Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,33.24448598362882,33.39911175893877,32.74624664608747,33.04690933227539,710900,0.0,0.0
2023-07-18 00:00:00-04:00,33.287427973467274,33.673992308547334,32.900863638387214,33.278839111328125,815800,0.0,0.0
2023-07-19 00:00:00-04:00,33.35614960727536,33.57090719183848,33.05548702272258,33.459232330322266,685100,0.0,0.0
2023-07-20 00:00:00-04:00,33.56232129879916,34.01760641417349,33.14998705294182,33.99183654785156,586800,0.0,0.0
2023-07-21 00:00:00-04:00,33.88015642762461,34.472889476921814,33.59667811108573,34.000423431396484,948700,0.0,0.0
2023-07-24 00:00:00-04:00,34.060559771665275,34.249544248550684,33.66540326121495,33.95747375488281,639400,0.0,0.0
2023-07-25 00:00:00-04:00,33.828615514544,33.9488792371502,33.502183069655246,33.85438537597656,673000,0.0,0.0
2023-07-26 00:00:00-04:00,33.596682289932225,34.27531714939328,33.596682289932225,33.82862091064453,616600,0.0,0.0
2023-07-27 00:00:00-04:00,33.70835311024949,33.89733756304715,33.14139319797491,33.416282653808594,846800,0.0,0.0
2023-07-28 00:00:00-04:00,33.67399176291349,33.67399176291349,32.78059937563578,33.46782302856445,863700,0.0,0.0
2023-07-31 00:00:00-04:00,33.75989202761959,33.81143502820834,33.11561926649349,33.19293212890625,9961200,0.0,0.0
2023-08-01 00:00:00-04:00,33.33897115037204,33.485004746082865,32.17927813910547,32.22222900390625,1086200,0.0,0.0
2023-08-02 00:00:00-04:00,32.849334053275065,33.519376922982836,32.47135846364141,33.2273063659668,1304500,0.0,0.0
2023-08-03 00:00:00-04:00,33.064078191137604,33.064078191137604,32.1792747403768,32.42839431762695,667000,0.0,0.0
2023-08-04 00:00:00-04:00,32.497125873665105,32.643159487916044,31.60373335384569,31.818490982055664,572700,0.0,0.0
2023-08-07 00:00:00-04:00,31.95592991514639,32.24800036741536,31.758353326396904,31.82707405090332,611600,0.0,0.0
2023-08-08 00:00:00-04:00,31.698227995332328,31.83567274960776,31.371795475075146,31.577960968017578,479000,0.0,0.0
2023-08-09 00:00:00-04:00,31.509241887482258,31.809901279237366,31.423340140392686,31.543603897094727,539900,0.0,0.0
2023-08-10 00:00:00-04:00,31.543595536855882,31.741172124349955,31.139850223271058,31.2171630859375,523600,0.0,0.0
2023-08-11 00:00:00-04:00,31.285891529238942,31.41474742445613,31.096907033713016,31.208581924438477,521700,0.0,0.0
2023-08-14 00:00:00-04:00,31.182799658436902,31.182799658436902,30.255048625836334,30.461214065551758,814800,0.0,0.0
2023-08-15 00:00:00-04:00,30.358137228485237,30.358137228485237,29.15549324831513,29.164085388183594,666000,0.0,0.0
2023-08-16 00:00:00-04:00,29.275762092796636,29.499108589180818,29.00946144827501,29.267169952392578,547800,0.0,0.0
2023-08-17 00:00:00-04:00,29.3194134248971,29.423910316209877,29.15396499633789,29.15396499633789,619000,0.46,0.0
2023-08-18 00:00:00-04:00,29.24975573982562,29.48486879142887,29.127846006799732,29.345542907714844,502600,0.0,0.0
2023-08-21 00:00:00-04:00,29.01463991174054,29.31070780152527,28.31801055983258,28.788236618041992,1328400,0.0,0.0
2023-08-22 00:00:00-04:00,28.796940650145256,28.796940650145256,28.44862434210171,28.50958251953125,609500,0.0,0.0
2023-08-23 00:00:00-04:00,28.73598490690383,28.74469131953027,28.161265341637367,28.38766860961914,886000,0.0,0.0
2023-08-24 00:00:00-04:00,28.291888511949033,28.727282280037077,28.100314191017226,28.23093032836914,621800,0.0,0.0
2023-08-25 00:00:00-04:00,28.65761350801809,29.058174919077963,28.526994067903185,29.023345947265625,1022300,0.0,0.0
2023-08-28 00:00:00-04:00,29.075592571435784,29.345537878149074,28.9972215676668,29.180086135864258,782700,0.0,0.0
2023-08-29 00:00:00-04:00,29.18009173639344,29.345543510433377,28.840485095477373,29.27587890625,686800,0.0,0.0
2023-08-30 00:00:00-04:00,29.197503895280768,29.432616919566055,29.058178027755122,29.214920043945312,643800,0.0,0.0
2023-08-31 00:00:00-04:00,29.302001804493518,29.44132767685589,28.927562899683856,28.98851776123047,650500,0.0,0.0
2023-09-01 00:00:00-04:00,29.21492124526827,29.35424711852302,28.823066188679643,29.04947280883789,505800,0.0,0.0
2023-09-05 00:00:00-04:00,28.91014978031991,28.927565931414346,28.16997830686667,28.58795928955078,538500,0.0,0.0
2023-09-06 00:00:00-04:00,28.640198240672262,28.901433807133497,28.50958211833687,28.66632080078125,470800,0.0,0.0
2023-09-07 00:00:00-04:00,29.17138253271194,29.336830969142323,28.936269498758765,29.04947280883789,758700,0.0,0.0
2023-09-08 00:00:00-04:00,29.12783998931654,29.310704551077613,28.944975427555466,29.301998138427734,650800,0.0,0.0
2023-09-11 00:00:00-04:00,29.545820463138455,29.85930449804561,29.545820463138455,29.68514633178711,733100,0.0,0.0
2023-09-12 00:00:00-04:00,29.641603569763134,29.911545534871568,29.467445427305588,29.7983455657959,683800,0.0,0.0
2023-09-13 00:00:00-04:00,29.8244743347168,29.902845349051926,29.667732306046542,29.824474334716797,761100,0.0,0.0
2023-09-14 00:00:00-04:00,29.963795525590342,30.468853832688758,29.963795525590342,30.285985946655273,650900,0.0,0.0
2023-09-15 00:00:00-04:00,30.24245663164588,30.643018179187592,30.042175857875026,30.38178253173828,2333300,0.0,0.0
2023-09-18 00:00:00-04:00,30.38177795119,30.4253166655688,30.042171328527978,30.059587478637695,759300,0.0,0.0
2023-09-19 00:00:00-04:00,30.146659951696225,30.477560105803413,29.98121153553785,30.050872802734375,638500,0.0,0.0
2023-09-20 00:00:00-04:00,30.19020151795685,30.338237122678027,29.902843365648657,29.99863052368164,389400,0.0,0.0
2023-09-21 00:00:00-04:00,29.85930683532039,30.016048865043146,29.545822775874875,29.554529190063477,603500,0.0,0.0
2023-09-22 00:00:00-04:00,29.36295878940918,29.65031696865327,29.310710337823412,29.4587459564209,486600,0.0,0.0
2023-09-25 00:00:00-04:00,29.258458120506987,29.362955010229182,29.04076124960503,29.206212997436523,488300,0.0,0.0
2023-09-26 00:00:00-04:00,29.075594272674067,29.241046024639605,28.413797230184052,28.43121337890625,745400,0.0,0.0
2023-09-27 00:00:00-04:00,28.422504461816818,28.65761749364838,28.013233259540677,28.16997528076172,597600,0.0,0.0
2023-09-28 00:00:00-04:00,28.24834602766165,28.265762176722603,27.63879575858685,27.95227813720703,1039000,0.0,0.0
2023-09-29 00:00:00-04:00,28.196099108651115,28.2831765266259,27.82166023213652,28.187389373779297,1257600,0.0,0.0
2023-10-02 00:00:00-04:00,27.952278520768264,27.960988256313644,26.942166774803155,27.055368423461914,956600,0.0,0.0
2023-10-03 00:00:00-04:00,26.863795007468035,27.41239040780639,26.585143270096463,27.28177261352539,991500,0.0,0.0
2023-10-04 00:00:00-04:00,27.377561819050364,27.630089352097812,26.89862765633305,27.595258712768555,519100,0.0,0.0
2023-10-05 00:00:00-04:00,27.65621597023081,27.79554186139404,27.464643285105282,27.621383666992188,640800,0.0,0.0
2023-10-06 00:00:00-04:00,27.255645066599847,27.917445353496614,27.011825656580157,27.812950134277344,640900,0.0,0.0
2023-10-09 00:00:00-04:00,27.73458385094909,28.1090211029891,27.699751551654884,27.900033950805664,520900,0.0,0.0
2023-10-10 00:00:00-04:00,28.039359069475477,28.18739135479446,27.90873961154277,28.013233184814453,353800,0.0,0.0
2023-10-11 00:00:00-04:00,28.100311355848657,28.518288932426618,27.94356934940811,28.50958251953125,354200,0.0,0.0
2023-10-12 00:00:00-04:00,28.422504461816818,28.422504461816818,27.891323536766716,28.16997528076172,392200,0.0,0.0
2023-10-13 00:00:00-04:00,28.457336760858112,28.535707771470268,28.143852718409484,28.50087547302246,302900,0.0,0.0
2023-10-16 00:00:00-04:00,28.57924696347883,29.14526019649117,28.43121467527642,28.857898712158203,630600,0.0,0.0
2023-10-17 00:00:00-04:00,28.753403531691582,29.153964982832967,28.692448672682705,28.82306480407715,618700,0.0,0.0
2023-10-18 00:00:00-04:00,28.657619077584084,28.709867528142528,28.204809138117238,28.457338333129883,387900,0.0,0.0
2023-10-19 00:00:00-04:00,28.361552076220153,28.527000525600197,27.891325971509165,27.917451858520508,508100,0.0,0.0
2023-10-20 00:00:00-04:00,28.00452730969719,28.11773062062991,27.386268950079238,27.429807662963867,569000,0.0,0.0
2023-10-23 00:00:00-04:00,27.290478348098674,27.61266876897482,27.08148956298828,27.08148956298828,444500,0.0,0.0
2023-10-24 00:00:00-04:00,27.42980762679557,27.516886713345436,27.23823496510221,27.351436614990234,439100,0.0,0.0
2023-10-25 00:00:00-04:00,27.246943259342025,27.595257947452,27.15986417209067,27.49076271057129,577300,0.0,0.0
2023-10-26 00:00:00-04:00,27.76070630165644,28.100314574812383,27.74329181297559,27.995820999145508,449900,0.0,0.0
2023-10-27 00:00:00-04:00,27.995822230776664,28.048067360013103,27.464641271599376,27.7171688079834,649000,0.0,0.0
2023-10-30 00:00:00-04:00,27.908739463379103,28.169975056066846,27.577840935248265,28.030649185180664,637500,0.0,0.0
2023-10-31 00:00:00-04:00,28.135147739983683,28.257057468979312,27.49076347298981,27.595258712768555,857400,0.0,0.0
2023-11-01 00:00:00-04:00,28.596663033109387,29.659024898101038,28.35284358414377,29.362957000732422,1366900,0.0,0.0
2023-11-02 00:00:00-04:00,29.310705828287116,30.120538433420663,29.241044558681402,29.902841567993164,838900,0.0,0.0
2023-11-03 00:00:00-04:00,30.425309406945182,30.834580532405482,30.320815853007087,30.51239013671875,666800,0.0,0.0
2023-11-06 00:00:00-05:00,30.425312042236328,30.599470195078002,30.085705471179832,30.425312042236328,632400,0.0,0.0
2023-11-07 00:00:00-05:00,30.294698975541248,30.442731261228623,29.989921346870066,30.181495666503906,532100,0.0,0.0
2023-11-08 00:00:00-05:00,29.99862864880694,30.050873770439132,29.162673484786424,29.49357032775879,440800,0.0,0.0
2023-11-09 00:00:00-05:00,29.58065093414746,29.754805767861193,29.232334623138936,29.25845718383789,370000,0.0,0.0
2023-11-10 00:00:00-05:00,29.36295368434041,29.371660097195473,29.040759938264966,29.136547088623047,444700,0.0,0.0
2023-11-13 00:00:00-05:00,29.04075970054186,29.21491785233178,28.814356428468276,28.997220993041992,476600,0.0,0.0
2023-11-14 00:00:00-05:00,29.73739512383275,30.5385180474261,29.589359518165686,30.390485763549805,1047100,0.0,0.0
2023-11-15 00:00:00-05:00,30.25986922666076,30.808466347058562,30.172791795012706,30.599475860595703,963300,0.0,0.0
2023-11-16 00:00:00-05:00,30.784759552663246,30.908286283051364,30.44947030885909,30.86417007446289,611500,0.46,0.0
2023-11-17 00:00:00-05:00,31.040645586893053,31.234760989431148,30.74947248308591,30.96123504638672,634700,0.0,0.0
2023-11-20 00:00:00-05:00,30.961226942759122,30.961226942759122,30.37888425341588,30.811227798461914,583400,0.0,0.0
2023-11-21 00:00:00-05:00,30.802409274828335,30.811231170940427,30.387709474683827,30.590646743774414,497800,0.0,0.0
2023-11-22 00:00:00-05:00,30.820056087460365,30.952408088617016,30.45829776559688,30.68770408630371,590000,0.0,0.0
2023-11-24 00:00:00-05:00,30.723003413770282,30.88182449472558,30.528888011302303,30.65241813659668,379600,0.0,0.0
2023-11-27 00:00:00-05:00,30.581823303885127,30.696528142659478,30.273006467782345,30.3524169921875,483900,0.0,0.0
2023-11-28 00:00:00-05:00,30.2818328520819,30.546533517384926,30.131837042555762,30.228891372680664,514600,0.0,0.0
2023-11-29 00:00:00-05:00,30.255361465335344,30.423004421751674,29.82301449814933,29.937719345092773,577200,0.0,0.0
2023-11-30 00:00:00-05:00,29.964191846650657,30.10536576456997,29.717138331754786,29.95536994934082,560700,0.0,0.0
2023-12-01 00:00:00-05:00,29.875959879173887,30.820061101178112,29.761255017235015,30.802413940429688,533800,0.0,0.0
2023-12-04 00:00:00-05:00,30.767117765669564,31.252402876538813,30.48476994240558,31.0406436920166,490800,0.0,0.0
2023-12-05 00:00:00-05:00,31.067114218436313,31.067114218436313,30.387713684735605,30.661239624023438,455100,0.0,0.0
2023-12-06 00:00:00-05:00,30.837699991636946,31.208280170413545,30.775936628507512,31.075931549072266,367700,0.0,0.0
2023-12-07 00:00:00-05:00,31.07593647155022,31.22593227266675,30.925937304582312,31.022994995117188,415300,0.0,0.0
2023-12-08 00:00:00-05:00,31.067117312659175,31.243585569586834,30.820063772471684,31.005353927612305,296600,0.0,0.0
2023-12-11 00:00:00-05:00,30.899474314147696,31.049470144704955,30.661242672216716,30.92594337463379,376100,0.0,0.0
2023-12-12 00:00:00-05:00,30.97888179700387,31.058292336458845,30.617123420787134,30.970056533813477,372400,0.0,0.0
2023-12-13 00:00:00-05:00,30.95241215438803,32.152388755029875,30.71418054052373,32.02886199951172,602600,0.0,0.0
2023-12-14 00:00:00-05:00,32.505324736097585,32.64649864967835,31.46416586124512,31.49063491821289,1003800,0.0,0.0
2023-12-15 00:00:00-05:00,31.30534117451614,31.54357275728449,30.608293584103325,30.767114639282227,1420500,0.0,0.0
2023-12-18 00:00:00-05:00,30.925937259044716,30.996525894184824,30.64358945018704,30.71417808532715,435300,0.0,0.0
2023-12-19 00:00:00-05:00,30.90828834858049,31.437692984573985,30.872997398861877,31.340635299682617,505700,0.0,0.0
2023-12-20 00:00:00-05:00,31.13769861225241,31.570042205533248,30.643588282651628,30.678882598876953,582300,0.0,0.0
2023-12-21 00:00:00-05:00,30.899469484097825,31.3847545903138,30.83770610871678,31.375932693481445,696500,0.0,0.0
2023-12-22 00:00:00-05:00,31.596517596726198,31.993566911117238,31.446518421589406,31.755338668823242,511800,0.0,0.0
2023-12-26 00:00:00-05:00,31.81710009411044,31.96709589419809,31.72886430066062,31.746511459350586,344000,0.0,0.0
2023-12-27 00:00:00-05:00,31.790621838990187,31.81709425509264,31.402394516611874,31.43768882751465,332500,0.0,0.0
2023-12-28 00:00:00-05:00,31.322995755125568,31.764164709423113,31.208290884569646,31.649459838867188,363100,0.0,0.0
2023-12-29 00:00:00-05:00,31.508287094450438,31.622991969325135,31.234764486632795,31.534759521484375,421900,0.0,0.0
2024-01-02 00:00:00-05:00,31.446518765472476,32.134741174851335,31.367108228555562,31.808277130126953,573500,0.0,0.0
2024-01-03 00:00:00-05:00,32.13473739796867,32.19650413351253,31.6318051785564,32.046504974365234,638100,0.0,0.0
2024-01-04 00:00:00-05:00,31.958277119520215,32.23179969130442,31.870041317451367,31.940629959106445,562800,0.0,0.0
2024-01-05 00:00:00-05:00,31.825922791098918,32.32885504593419,31.66710172474552,31.94944953918457,464200,0.0,0.0
2024-01-08 00:00:00-05:00,31.870037929254963,32.24062152684293,31.852390770717314,32.23179626464844,313300,0.0,0.0
2024-01-09 00:00:00-05:00,31.993565754093527,32.064154390629014,31.843569950232787,31.94944953918457,289200,0.0,0.0
2024-01-10 00:00:00-05:00,31.940624577528187,32.07297320955491,31.78180352641522,31.84356689453125,281400,0.0,0.0
2024-01-11 00:00:00-05:00,31.73769061554463,31.73769061554463,30.749469891239468,31.305343627929688,652100,0.0,0.0
2024-01-12 00:00:00-05:00,31.746513688406644,31.781808008264736,31.367108164561174,31.49063491821289,373300,0.0,0.0
2024-01-16 00:00:00-05:00,31.270048217365737,31.37593116931959,29.725957176144618,29.920072555541992,1198400,0.0,0.0
2024-01-17 00:00:00-05:00,29.64654627958664,30.29947767851319,29.584782907967398,29.937719345092773,642300,0.0,0.0
2024-01-18 00:00:00-05:00,29.82301438246473,29.94654112522405,29.40831794118005,29.540666580200195,646100,0.0,0.0
2024-01-19 00:00:00-05:00,29.646546210955584,29.74360389923294,29.28478787837263,29.699487686157227,493600,0.0,0.0
2024-01-22 00:00:00-05:00,30.193603085720813,30.255366467551593,29.84949185384879,30.043603897094727,812600,0.0,0.0
2024-01-23 00:00:00-05:00,30.008306923952883,30.25536379530707,29.664195722473792,30.228891372680664,861300,0.0,0.0
2024-01-24 00:00:00-05:00,30.502414850866302,30.617119697430137,29.27596595298403,29.470081329345703,2999300,0.0,0.0
2024-01-25 00:00:00-05:00,30.04360234675724,30.202423424941294,29.620080593550334,29.946544647216797,716600,0.0,0.0
2024-01-26 00:00:00-05:00,30.184773929119306,30.299478780233535,29.805368423461914,29.805368423461914,364800,0.0,0.0
2024-01-29 00:00:00-05:00,29.937719007761842,30.20241964969763,29.567135416370714,30.184772491455078,524000,0.0,0.0
2024-01-30 00:00:00-05:00,29.999480088263205,30.334769337570314,29.973011035845886,30.12300682067871,437900,0.0,0.0
2024-01-31 00:00:00-05:00,30.3347719781506,30.58182546448712,29.99948269965724,30.008304595947266,1284100,0.0,0.0
2024-02-01 00:00:00-05:00,29.928899079307314,30.449478559755086,29.725961772129622,30.440656661987305,489600,0.0,0.0
2024-02-02 00:00:00-05:00,30.01712992086822,30.352419200062826,29.575961056715283,30.096540451049805,489900,0.0,0.0
2024-02-05 00:00:00-05:00,29.681841593431994,29.681841593431994,29.178909341439052,29.187734603881836,538500,0.0,0.0
2024-02-06 00:00:00-05:00,29.16126251308798,29.258320205950643,28.94067807143701,29.011266708374023,438700,0.0,0.0
2024-02-07 00:00:00-05:00,29.064203975533907,29.196555983018534,28.72009279509551,28.799503326416016,425300,0.0,0.0
2024-02-08 00:00:00-05:00,28.84361811607669,29.055380644425583,28.61421179572899,29.028911590576172,723700,0.0,0.0
2024-02-09 00:00:00-05:00,28.92302679403095,29.32007940563911,28.852441532995602,29.258316040039062,428600,0.0,0.0
2024-02-12 00:00:00-05:00,29.293617272336995,29.584787012386993,29.26714484807661,29.452438354492188,565700,0.0,0.0
2024-02-13 00:00:00-05:00,28.949502070219935,29.11714502684987,28.155396768601683,28.508333206176758,1009500,0.0,0.0
2024-02-14 00:00:00-05:00,28.667154597587107,28.675976493995275,28.252454783524588,28.481861114501953,630300,0.0,0.0
2024-02-15 00:00:00-05:00,28.702444008146674,29.778897068126128,28.702444008146674,29.743602752685547,808300,0.0,0.0
2024-02-16 00:00:00-05:00,29.505370386627916,29.867128695633735,29.18773165367368,29.620075225830078,579900,0.0,0.0
2024-02-20 00:00:00-05:00,29.558317214906722,30.352422605826987,29.558317214906722,29.946544647216797,632400,0.0,0.0
2024-02-21 00:00:00-05:00,29.98183491874811,30.52888335535753,29.81419196590766,30.2906551361084,986800,0.0,0.0
2024-02-22 00:00:00-05:00,30.089344923720564,30.429335053515718,29.811981321236942,30.41144371032715,692500,0.475,0.0
2024-02-23 00:00:00-05:00,30.402491073268873,30.572486118303328,30.268285536581264,30.29512596130371,422300,0.0,0.0
2024-02-26 00:00:00-05:00,30.205653916167336,30.25933818175473,29.61514064700826,29.731454849243164,536000,0.0,0.0
2024-02-27 00:00:00-05:00,29.96408346964024,30.268287484009832,29.80303408479307,30.223548889160156,667100,0.0,0.0
2024-02-28 00:00:00-05:00,30.098286343959362,30.268284797920582,29.95513172714087,29.964080810546875,608300,0.0,0.0
2024-02-29 00:00:00-05:00,30.116187640107135,30.33986699079512,29.677774611005233,29.704618453979492,855900,0.0,0.0
2024-03-01 00:00:00-05:00,29.704618183932478,29.973032719702672,29.257259486623482,29.803037643432617,670200,0.0,0.0
2024-03-04 00:00:00-05:00,29.633036769607664,30.107239271489266,29.57040683007012,29.946189880371094,738000,0.0,0.0
2024-03-05 00:00:00-05:00,30.035661940749147,30.608280513418663,29.856717783520946,29.973031997680664,606500,0.0,0.0
2024-03-06 00:00:00-05:00,30.22355034289823,30.375654063936935,29.82093027449006,29.829875946044922,585200,0.0,0.0
2024-03-07 00:00:00-05:00,30.16092220975827,30.447231499727526,30.12513269524312,30.43828582763672,634000,0.0,0.0
2024-03-08 00:00:00-05:00,30.608276622352143,30.644066131863237,30.196707502201,30.509857177734375,500400,0.0,0.0
2024-03-11 00:00:00-04:00,30.545645678406956,31.127213242990482,30.420385812330593,30.903533935546875,424200,0.0,0.0
2024-03-12 00:00:00-04:00,30.70669699981082,31.037741440156562,30.411442070063426,30.814062118530273,436200,0.0,0.0
2024-03-13 00:00:00-04:00,30.894589232580543,31.18089851365914,30.527755252881345,30.65301513671875,377500,0.0,0.0
2024-03-14 00:00:00-04:00,30.518807659563738,30.59933235311439,29.874610111158496,30.187763214111328,435700,0.0,0.0
2024-03-15 00:00:00-04:00,30.026716698923877,30.64407046647545,30.026716698923877,30.36670684814453,968900,0.0,0.0
2024-03-18 00:00:00-04:00,30.304072158578396,30.44722678137862,29.937238224335594,30.062498092651367,498300,0.0,0.0
2024-03-19 00:00:00-04:00,30.143024889653926,30.491967506894564,30.062500195379265,30.071449279785156,378100,0.0,0.0
2024-03-20 00:00:00-04:00,30.026711744212967,30.40249134599972,29.92829230191394,30.160917282104492,427100,0.0,0.0
2024-03-21 00:00:00-04:00,30.196704643220272,30.993002382534648,30.196704643220272,30.241439819335938,565400,0.0,0.0
2024-03-22 00:00:00-04:00,30.527751232436668,30.527751232436668,30.02671176307296,30.1251277923584,335500,0.0,0.0
2024-03-25 00:00:00-04:00,30.268287907661982,30.38459869928743,29.973029560284367,30.187763214111328,240600,0.0,0.0
2024-03-26 00:00:00-04:00,30.304072110278923,30.321966864734858,29.96408201484241,30.1519718170166,325100,0.0,0.0
2024-03-27 00:00:00-04:00,30.384603318026265,31.046695722650853,30.384603318026265,31.02880096435547,474800,0.0,0.0
2024-03-28 00:00:00-04:00,31.028794276455297,31.39562820975344,30.98405909689707,31.332998275756836,482500,0.0,0.0
2024-04-01 00:00:00-04:00,31.368788750843702,31.368788750843702,30.81406158539382,31.046689987182617,410700,0.0,0.0
2024-04-02 00:00:00-04:00,30.930380265053714,31.377738965344424,30.930380265053714,31.359844207763672,495500,0.0,0.0
2024-04-03 00:00:00-04:00,31.207741308829974,31.31510643236545,30.957218136479547,31.010902404785156,433000,0.0,0.0
2024-04-04 00:00:00-04:00,31.341948812641093,31.359843569857837,30.66196510378454,30.975114822387695,362400,0.0,0.0
2024-04-05 00:00:00-04:00,30.742484134624235,31.001952946797072,30.330915033776144,30.95721435546875,407300,0.0,0.0
2024-04-08 00:00:00-04:00,31.01985128113487,31.8340474090483,30.9930108507469,31.708784103393555,738700,0.0,0.0
2024-04-09 00:00:00-04:00,31.914567467862543,32.01298692625286,31.529842132545085,31.592472076416016,363900,0.0,0.0
2024-04-10 00:00:00-04:00,31.019850579365272,31.019850579365272,30.17881745316686,30.313026428222656,556500,0.0,0.0
2024-04-11 00:00:00-04:00,30.581436176968406,30.59038184780265,30.22354790824,30.54564666748047,328700,0.0,0.0
2024-04-12 00:00:00-04:00,30.590386157165888,30.78722507400337,30.205657408661327,30.420391082763672,336700,0.0,0.0
2024-04-15 00:00:00-04:00,30.518809123366747,30.599333820779684,29.892506300496756,30.27723503112793,389500,0.0,0.0
2024-04-16 00:00:00-04:00,30.053554086894863,30.053554086894863,29.525670746122973,29.62409019470215,294900,0.0,0.0
