Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,29.86566613403424,30.241445783202916,29.72251149438772,30.178815841674805,310000,0.0,0.0
2024-04-18 00:00:00-04:00,30.313024940292316,30.82301355954966,30.21460548515917,30.742488861083984,480800,0.0,0.0
2024-04-19 00:00:00-04:00,30.715648311529982,31.431421510027626,30.635123613381758,31.386686325073242,411300,0.0,0.0
2024-04-22 00:00:00-04:00,31.395628949736658,31.93245794323909,31.35089376912404,31.628253936767578,432700,0.0,0.0
2024-04-23 00:00:00-04:00,31.59246941973029,32.02193331862031,31.59246941973029,31.834043502807617,386300,0.0,0.0
2024-04-24 00:00:00-04:00,31.574568315189534,32.23665707961359,31.494043637021747,32.02192687988281,539500,0.0,0.0
2024-04-25 00:00:00-04:00,31.869829601241698,32.04877374571479,31.70878021252348,31.834043502807617,400300,0.0,0.0
2024-04-26 00:00:00-04:00,31.87877850075375,32.030878804174485,31.771409966847248,31.807199478149414,475600,0.0,0.0
2024-04-29 00:00:00-04:00,31.986141419964405,32.31718584403439,31.860881552104164,31.959300994873047,518300,0.0,0.0
2024-04-30 00:00:00-04:00,31.86088063429447,32.29034448876186,31.601411822301053,32.191925048828125,668600,0.0,0.0
2024-05-01 00:00:00-04:00,33.88293807393993,34.56292503048241,32.49612715117124,32.78243637084961,809700,0.0,0.0
2024-05-02 00:00:00-04:00,32.82717509076433,32.96138404519923,32.47823590492417,32.916648864746094,478100,0.0,0.0
2024-05-03 00:00:00-04:00,33.963464734196045,33.963464734196045,33.20295646506543,33.37295150756836,514300,0.0,0.0
2024-05-06 00:00:00-04:00,33.5519032511976,33.802423036622194,33.32822389618962,33.44453811645508,373600,0.0,0.0
2024-05-07 00:00:00-04:00,33.57873485760381,33.85609841363394,33.32821513801221,33.77557373046875,435000,0.0,0.0
2024-05-08 00:00:00-04:00,33.56979725792532,33.838211795312965,33.50716731297074,33.65032196044922,424800,0.0,0.0
2024-05-09 00:00:00-04:00,33.70399710953613,34.27661901550543,33.551896815581706,34.16925048828125,421800,0.0,0.0
2024-05-10 00:00:00-04:00,34.213988370933066,34.40187817006192,33.91873004680884,34.37503433227539,306600,0.0,0.0
2024-05-13 00:00:00-04:00,34.500298091133466,34.813447760702296,34.213988846648995,34.23188018798828,407600,0.0,0.0
2024-05-14 00:00:00-04:00,34.571877756986915,34.571877756986915,34.06188914202172,34.222938537597656,403900,0.0,0.0
2024-05-15 00:00:00-04:00,34.52714280450028,34.52714280450028,34.05294369937882,34.17820358276367,450800,0.0,0.0
2024-05-16 00:00:00-04:00,34.178198853366446,34.49134851849659,34.06188465785724,34.39292907714844,441000,0.0,0.0
2024-05-17 00:00:00-04:00,34.464508524845265,34.536084129309344,34.24082921464747,34.33924865722656,358700,0.0,0.0
2024-05-20 00:00:00-04:00,34.294517322037976,34.52714232896655,34.18714878369329,34.28556823730469,430200,0.0,0.0
2024-05-21 00:00:00-04:00,34.285572065517755,34.455567150597574,34.106627894705426,34.267677307128906,354800,0.0,0.0
2024-05-22 00:00:00-04:00,34.08195430836547,34.317504047298975,33.88264697842571,34.0275993347168,424500,0.475,0.0
2024-05-23 00:00:00-04:00,33.937002674360656,33.937002674360656,33.04916904118974,33.257537841796875,436400,0.0,0.0
2024-05-24 00:00:00-04:00,33.50214084193484,33.50214084193484,33.15787774129467,33.32094955444336,254000,0.0,0.0
2024-05-28 00:00:00-04:00,33.38436704557981,33.5746198042454,33.00386844012156,33.02198791503906,327100,0.0,0.0
2024-05-29 00:00:00-04:00,32.77737606542602,32.77737606542602,32.4693519424389,32.650543212890625,273000,0.0,0.0
2024-05-30 00:00:00-04:00,32.849853515625,32.9495088963185,32.58712977808509,32.849853515625,594100,0.0,0.0
2024-05-31 00:00:00-04:00,32.858914273008416,33.547437001977514,32.68678445475022,33.502140045166016,771300,0.0,0.0
2024-06-03 00:00:00-04:00,33.60179419330652,33.73768851470121,33.049162355007795,33.194114685058594,406800,0.0,0.0
2024-06-04 00:00:00-04:00,33.076344446271825,33.29377469961613,32.92233408610278,33.0129280090332,408800,0.0,0.0
2024-06-05 00:00:00-04:00,33.103523764429234,33.28471505734069,32.54183041081007,32.5508918762207,359200,0.0,0.0
2024-06-06 00:00:00-04:00,32.46935758558326,32.62336794587566,32.12509445748597,32.18851089477539,433800,0.0,0.0
2024-06-07 00:00:00-04:00,31.817063283203936,31.980135073493038,31.635872021112057,31.74458885192871,565100,0.0,0.0
2024-06-10 00:00:00-04:00,31.599641882997926,31.87142709417877,31.46374754943927,31.735532760620117,470900,0.0,0.0
2024-06-11 00:00:00-04:00,31.52716836225878,31.817073088574137,31.47281338603524,31.644943237304688,438100,0.0,0.0
2024-06-12 00:00:00-04:00,32.170391214653186,32.170391214653186,31.436571457554706,31.45469093322754,473700,0.0,0.0
2024-06-13 00:00:00-04:00,31.418448047423702,31.536222896580163,31.210079287184538,31.345970153808594,347600,0.0,0.0
2024-06-14 00:00:00-04:00,31.065136543969587,31.273505368520613,30.7571123129078,30.983600616455078,476900,0.0,0.0
2024-06-17 00:00:00-04:00,30.802405156559953,31.146668299501453,30.666510810259236,30.965476989746094,401800,0.0,0.0
2024-06-18 00:00:00-04:00,30.79334705276134,30.974534906029863,30.702749670190308,30.847702026367188,382600,0.0,0.0
2024-06-20 00:00:00-04:00,30.88393763280924,31.037947982586264,30.594032951869575,30.63932991027832,416700,0.0,0.0
2024-06-21 00:00:00-04:00,30.702746585942393,30.829579452864056,30.421903368026257,30.530616760253906,1157900,0.0,0.0
2024-06-24 00:00:00-04:00,30.66650755555639,31.355033768364613,30.62121059690921,31.237258911132812,475300,0.0,0.0
2024-06-25 00:00:00-04:00,31.201024442687732,31.47281314547581,30.530621064183993,30.802406311035156,445200,0.0,0.0
2024-06-26 00:00:00-04:00,30.61215724067759,30.893000500540815,30.503440376275428,30.693693161010742,815800,0.0,0.0
2024-06-27 00:00:00-04:00,30.75711080930319,31.201025927229576,30.684632896861363,31.137609481811523,679700,0.0,0.0
2024-06-28 00:00:00-04:00,31.309736915711195,31.38221135860475,31.09230667515768,31.35503387451172,1067100,0.0,0.0
2024-07-01 00:00:00-04:00,31.644946048100657,31.65400405963016,30.83864824042231,30.983600616455078,493300,0.0,0.0
2024-07-02 00:00:00-04:00,30.9835950324949,31.056069479481092,30.720867818304637,30.766164779663086,414600,0.0,0.0
2024-07-03 00:00:00-04:00,30.784287092075598,30.965478410142257,30.648396195478313,30.693693161010742,201200,0.0,0.0
2024-07-05 00:00:00-04:00,30.71180679190025,30.793342696711665,30.548734982277427,30.584970474243164,308300,0.0,0.0
2024-07-08 00:00:00-04:00,30.65744952048831,30.811459870946827,30.35848337298213,30.412841796875,350100,0.0,0.0
2024-07-09 00:00:00-04:00,30.30412772082555,30.802401166149526,30.30412772082555,30.711807250976562,537100,0.0,0.0
2024-07-10 00:00:00-04:00,30.883939271081537,31.092308055564047,30.757106398434498,31.083250045776367,326000,0.0,0.0
2024-07-11 00:00:00-04:00,31.499990365459116,32.396882018033196,31.45469340069201,32.333465576171875,414700,0.0,0.0
2024-07-12 00:00:00-04:00,32.54182826786926,33.031043689733494,32.54182826786926,32.659603118896484,457400,0.0,0.0
2024-07-15 00:00:00-04:00,32.5055890865271,32.68678034693872,32.36063676938498,32.42405319213867,403200,0.0,0.0
2024-07-16 00:00:00-04:00,32.677725418251455,33.42966808976035,32.64148646773467,33.41154861450195,469500,0.0,0.0
2024-07-17 00:00:00-04:00,33.50214091501749,34.26314155939267,33.50214091501749,33.79204559326172,700300,0.0,0.0
2024-07-18 00:00:00-04:00,33.69239344205777,34.18160892946981,33.656157945755794,33.87358474731445,508100,0.0,0.0
2024-07-19 00:00:00-04:00,33.75581009518306,33.764871561268706,33.012928849249185,33.302833557128906,440200,0.0,0.0
2024-07-22 00:00:00-04:00,33.60180256241077,34.19067349387462,33.40249176297309,34.17255401611328,518300,0.0,0.0
2024-07-23 00:00:00-04:00,34.03665603496177,34.516810048707015,33.85546473258766,34.42621612548828,649900,0.0,0.0
2024-07-24 00:00:00-04:00,34.462452535122516,35.40464447322037,34.41715557685435,35.2053337097168,632500,0.0,0.0
2024-07-25 00:00:00-04:00,35.323111413775386,36.0388117063607,35.25969151996327,35.622074127197266,1016000,0.0,0.0
2024-07-26 00:00:00-04:00,35.83949895657882,35.97538982176501,35.48617441284796,35.64924621582031,484300,0.0,0.0
2024-07-29 00:00:00-04:00,35.613012672852335,35.66736763952479,35.187213668924315,35.286869049072266,592800,0.0,0.0
2024-07-30 00:00:00-04:00,35.38652892187531,35.821385990145856,35.232515099565056,35.81232452392578,518700,0.0,0.0
2024-07-31 00:00:00-04:00,35.91197681356935,36.075048632071855,35.4952392578125,35.4952392578125,1033900,0.0,0.0
2024-08-01 00:00:00-04:00,35.63113609804723,35.94821829191763,35.28687296189029,35.89385986328125,476600,0.0,0.0
2024-08-02 00:00:00-04:00,35.73078077651321,36.22905763130659,35.24156884188992,35.91197204589844,507300,0.0,0.0
2024-08-05 00:00:00-04:00,35.2868723634927,35.314049849381654,34.036656173551066,34.20878601074219,624600,0.0,0.0
2024-08-06 00:00:00-04:00,34.027598430475535,34.71612124057737,34.027598430475535,34.58022689819336,588000,0.0,0.0
2024-08-07 00:00:00-04:00,34.299379315613905,34.83389169553048,33.88264178711928,34.66175842285156,742800,0.0,0.0
2024-08-08 00:00:00-04:00,34.525876009906334,34.806719282012565,34.04572193364439,34.462459564208984,796900,0.0,0.0
2024-08-09 00:00:00-04:00,34.462459564208984,34.59835046673026,33.81923364017183,34.462459564208984,539900,0.0,0.0
2024-08-12 00:00:00-04:00,34.46245908532799,34.53493354114484,33.88264961504506,34.190673828125,460300,0.0,0.0
2024-08-13 00:00:00-04:00,34.42621153963537,34.47150849521081,34.05477097441886,34.25408172607422,505300,0.0,0.0
2024-08-14 00:00:00-04:00,34.23597046030945,34.45339728157145,34.163492549264106,34.17255401611328,428800,0.0,0.0
2024-08-15 00:00:00-04:00,34.33562311164645,34.625527820748474,34.10913484166444,34.36280059814453,757100,0.0,0.0
2024-08-16 00:00:00-04:00,34.49869164409658,34.85201275853768,34.49869164409658,34.63458251953125,279400,0.0,0.0
2024-08-19 00:00:00-04:00,34.61646124087661,35.16003508209552,34.60740323202759,35.09661865234375,359900,0.0,0.0
2024-08-20 00:00:00-04:00,35.01508510473511,35.08755954821189,34.79765486243182,34.906368255615234,352300,0.0,0.0
2024-08-21 00:00:00-04:00,35.02414597650768,35.37746712518094,34.924490584638455,35.30499267578125,346500,0.0,0.0
2024-08-22 00:00:00-04:00,35.30040210147415,35.37377082118291,34.95189106176271,35.20868682861328,318800,0.475,0.0
2024-08-23 00:00:00-04:00,35.291228785413075,35.75896793003035,35.107801738476496,35.67642593383789,354400,0.0,0.0
2024-08-26 00:00:00-04:00,35.94239383877131,36.162507009266314,35.749797001200776,35.8598518371582,285500,0.0,0.0
2024-08-27 00:00:00-04:00,35.337087535415016,35.50217154117459,34.924381019596275,35.080291748046875,405100,0.0,0.0
2024-08-28 00:00:00-04:00,35.08946557685163,35.36460795059506,34.9335548304056,35.19952392578125,332200,0.0,0.0
2024-08-29 00:00:00-04:00,35.291232473684694,35.291232473684694,34.896865506058894,34.970237731933594,324200,0.0,0.0
2024-08-30 00:00:00-04:00,35.06194911559473,35.45631607872029,34.97940711171775,35.43797302246094,588000,0.0,0.0
2024-09-03 00:00:00-04:00,35.25454350892941,35.85985032910994,35.20868762075725,35.84151077270508,703900,0.0,0.0
2024-09-04 00:00:00-04:00,35.878194725091255,36.144163784442746,35.703940944092075,35.89653778076172,412600,0.0,0.0
2024-09-05 00:00:00-04:00,36.153335814434186,36.300080268936384,35.70394316755246,35.722286224365234,586400,0.0,0.0
2024-09-06 00:00:00-04:00,35.76813960063963,35.90571076776644,35.20868865224142,35.22703170776367,972000,0.0,0.0
2024-09-09 00:00:00-04:00,35.199518621680966,35.199518621680966,34.91520651099244,35.10780334472656,437600,0.0,0.0
2024-09-10 00:00:00-04:00,35.1903462625137,35.584713217253125,35.15366364935529,35.428802490234375,389200,0.0,0.0
2024-09-11 00:00:00-04:00,35.20869140069194,35.245377514600214,34.53918556547758,34.66758346557617,602200,0.0,0.0
2024-09-12 00:00:00-04:00,34.484152827060846,34.8418371527918,34.465813270584405,34.51166915893555,544900,0.0,0.0
2024-09-13 00:00:00-04:00,34.82349898800701,35.34626388549805,34.71344064221273,35.34626388549805,464400,0.0,0.0
2024-09-16 00:00:00-04:00,35.55720781973527,35.804833877892925,35.392123780963495,35.74063491821289,612800,0.0,0.0
2024-09-17 00:00:00-04:00,35.859856742193955,36.17168173554263,35.56637480711058,35.59389114379883,399400,0.0,0.0
2024-09-18 00:00:00-04:00,35.55719897422694,36.00659158019248,35.373771921380175,35.49300003051758,416800,0.0,0.0
2024-09-19 00:00:00-04:00,35.52968444092501,35.56636705087529,34.933547422339544,35.1628303527832,397700,0.0,0.0
2024-09-20 00:00:00-04:00,35.08028959137335,35.36460169460923,34.95189170558295,35.135318756103516,1191900,0.0,0.0
2024-09-23 00:00:00-04:00,35.263717421000415,35.456314253941194,35.08029036642726,35.41962814331055,474200,0.0,0.0
2024-09-24 00:00:00-04:00,35.34625897482801,35.658083914095485,35.05277709064451,35.061946868896484,375300,0.0,0.0
2024-09-25 00:00:00-04:00,35.23620553970377,35.364606943130426,34.94272361474671,35.34626388549805,509600,0.0,0.0
2024-09-26 00:00:00-04:00,35.34625914291897,35.667253861964916,34.99774809182619,35.02526092529297,455400,0.0,0.0
2024-09-27 00:00:00-04:00,35.30040880460017,35.75897476024091,35.190350456268355,35.511348724365234,352600,0.0,0.0
2024-09-30 00:00:00-04:00,35.566369340226295,35.593885672685026,35.272887450253826,35.538856506347656,462400,0.0,0.0
2024-10-01 00:00:00-04:00,35.54802510843085,35.72228238010932,35.3004026145572,35.4471435546875,368700,0.0,0.0
2024-10-02 00:00:00-04:00,35.17199901263165,35.31873994350802,34.78680538104859,34.878517150878906,421300,0.0,0.0
2024-10-03 00:00:00-04:00,34.933553206708915,34.933553206708915,34.585042115125,34.594215393066406,282800,0.0,0.0
2024-10-04 00:00:00-04:00,34.48415605652336,34.768468188654474,34.29155920826375,34.7409553527832,358900,0.0,0.0
2024-10-07 00:00:00-04:00,34.62172572675728,34.62172572675728,33.97973276190932,34.098960876464844,335800,0.0,0.0
2024-10-08 00:00:00-04:00,34.29155630471604,34.438297247905176,34.089786195863454,34.16315841674805,287200,0.0,0.0
2024-10-09 00:00:00-04:00,34.15398765942424,34.53001153422917,34.08978521870052,34.309898376464844,335600,0.0,0.0
2024-10-10 00:00:00-04:00,34.30073175140693,34.557527543587256,34.043932460646325,34.108131408691406,319900,0.0,0.0
2024-10-11 00:00:00-04:00,34.10812910959101,34.64923699134,34.05310344273588,34.47498321533203,257300,0.0,0.0
2024-10-14 00:00:00-04:00,34.46581765241446,34.85101136183187,34.38327564345638,34.83266830444336,329600,0.0,0.0
2024-10-15 00:00:00-04:00,35.052779497084195,35.47465929723832,34.92438160126166,35.12614822387695,491700,0.0,0.0
2024-10-16 00:00:00-04:00,35.34626281640321,35.4654874395368,35.1720055234565,35.33708953857422,420800,0.0,0.0
2024-10-17 00:00:00-04:00,35.355428896214015,35.36460217308315,34.73177901515427,34.7501220703125,423300,0.0,0.0
2024-10-18 00:00:00-04:00,34.795982189666326,34.97940926497101,34.566699220180595,34.83266830444336,296500,0.0,0.0
2024-10-21 00:00:00-04:00,34.85100695737214,35.10780273119664,34.51166918502119,34.786808013916016,345200,0.0,0.0
2024-10-22 00:00:00-04:00,34.786812872742246,35.41046283792112,34.786812872742246,35.34626388549805,390000,0.0,0.0
2024-10-23 00:00:00-04:00,35.116973659097404,35.33708330805843,34.97023272693012,35.272884368896484,299400,0.0,0.0
2024-10-24 00:00:00-04:00,35.41046201382884,35.52969013637431,34.96106585874541,35.18117904663086,323300,0.0,0.0
2024-10-25 00:00:00-04:00,35.42879492132158,35.48382057859376,34.63088790508071,34.64923095703125,310500,0.0,0.0
2024-10-28 00:00:00-04:00,34.86017692733218,35.11697620114899,34.75012209488501,35.02526092529297,236400,0.0,0.0
2024-10-29 00:00:00-04:00,34.62172151352699,34.70426350608521,34.28238376571198,34.56669235229492,392800,0.0,0.0
2024-10-30 00:00:00-04:00,34.603385687204664,34.88769783175012,34.36493293588756,34.48415756225586,402200,0.0,0.0
2024-10-31 00:00:00-04:00,34.37409973144531,34.72261079796038,34.31907056349656,34.37409973144531,572700,0.0,0.0
2024-11-01 00:00:00-04:00,34.36493297107193,34.53918677034435,33.63122466163317,33.65874099731445,407800,0.0,0.0
2024-11-04 00:00:00-05:00,33.447793450579056,33.70458920113745,33.2460233616662,33.38359451293945,440700,0.0,0.0
2024-11-05 00:00:00-05:00,33.38359975842576,34.2915583040396,33.22768552924565,34.14481735229492,668600,0.0,0.0
2024-11-06 00:00:00-05:00,33.73210888931513,34.55752896759381,33.44780025013724,34.31907272338867,873200,0.0,0.0
2024-11-07 00:00:00-05:00,34.190677463449106,34.236536859125614,33.48448545271529,33.52117156982422,1037800,0.0,0.0
2024-11-08 00:00:00-05:00,33.65873901413911,34.392443781767426,33.65873901413911,34.227359771728516,628200,0.0,0.0
2024-11-11 00:00:00-05:00,34.337411911143114,35.12614578626697,34.337411911143114,34.786808013916016,602600,0.0,0.0
2024-11-12 00:00:00-05:00,34.777635302024976,35.144489412230676,34.45664057953005,34.557525634765625,851000,0.0,0.0
2024-11-13 00:00:00-05:00,34.83266100487786,34.86017383590478,34.28238339286098,34.364925384521484,429700,0.0,0.0
2024-11-14 00:00:00-05:00,34.56669732248786,34.56669732248786,33.99807656898273,34.108131408691406,466000,0.0,0.0
2024-11-15 00:00:00-05:00,34.38327046209254,34.73177800421481,34.2548690797223,34.62172317504883,476400,0.0,0.0
2024-11-18 00:00:00-05:00,34.6217262611109,35.603057030214906,34.60338320485154,35.43797302246094,704700,0.0,0.0
2024-11-19 00:00:00-05:00,35.3737705251938,35.56636734872018,35.06194559723589,35.55719757080078,652000,0.0,0.0
2024-11-20 00:00:00-05:00,35.53885507289864,35.71310884473504,35.208687085351826,35.32791519165039,382200,0.0,0.0
2024-11-21 00:00:00-05:00,35.25454742880828,35.887370651118395,35.18117869929112,35.80482864379883,381500,0.0,0.0
2024-11-22 00:00:00-05:00,35.887367248535156,36.18084913593877,35.7864821937564,35.887367248535156,348500,0.0,0.0
2024-11-25 00:00:00-05:00,36.22670620675465,36.42847632289489,35.960737144311636,35.97908020019531,606700,0.0,0.0
2024-11-26 00:00:00-05:00,36.011576964244995,36.21581654484122,35.73306586964236,35.779483795166016,421800,0.475,0.0
2024-11-27 00:00:00-05:00,35.9465856291115,36.215810972307224,35.78876045686282,35.83517837524414,348300,0.0,0.0
2024-11-29 00:00:00-05:00,35.909453336164255,36.039424936733226,35.760913858162496,35.91873550415039,251300,0.0,0.0
2024-12-02 00:00:00-05:00,36.01157387529097,36.01157387529097,35.083201278607795,35.3338623046875,573700,0.0,0.0
2024-12-03 00:00:00-05:00,35.53810431684928,35.60309011977872,35.194607424013554,35.26887893676758,567000,0.0,0.0
2024-12-04 00:00:00-05:00,35.101772081679954,35.19460793250311,34.77683952087748,34.82325744628906,419500,0.0,0.0
2024-12-05 00:00:00-05:00,34.84182255544193,34.96251198508794,34.609729405370594,34.69328308105469,280200,0.0,0.0
2024-12-06 00:00:00-05:00,34.721139795982104,34.79540776913781,34.126978303432765,34.58188247680664,504800,0.0,0.0
2024-12-09 00:00:00-05:00,34.69328620617663,35.00893306036509,34.498328792505724,34.73970413208008,474900,0.0,0.0
2024-12-10 00:00:00-05:00,34.64686413387103,34.90680732098991,34.24766364424684,34.544742584228516,456900,0.0,0.0
2024-12-11 00:00:00-05:00,34.535459755498046,34.56330979888174,34.02485555852226,34.03413772583008,681900,0.0,0.0
2024-12-12 00:00:00-05:00,34.0527101562408,34.37763917737525,33.82989915499095,33.867034912109375,614700,0.0,0.0
2024-12-13 00:00:00-05:00,33.755629769321416,34.099126654637494,33.560672364800986,34.08055877685547,616100,0.0,0.0
2024-12-16 00:00:00-05:00,34.043421677078975,34.145543230117546,33.85774998951113,33.89488220214844,608300,0.0,0.0
2024-12-17 00:00:00-05:00,33.71849533056021,34.28480322991598,33.71849533056021,34.10841369628906,539400,0.0,0.0
2024-12-18 00:00:00-05:00,34.04341965547634,34.164109078396876,32.83653605065166,32.92008972167969,683400,0.0,0.0
2024-12-19 00:00:00-05:00,32.91081023682276,33.58852182752669,32.91081023682276,33.29144287109375,569000,0.0,0.0
2024-12-20 00:00:00-05:00,32.75298605097258,33.82989818634699,32.75298605097258,33.59780502319336,1705500,0.0,0.0
2024-12-23 00:00:00-05:00,33.39356296264652,33.913449342885656,33.337859332709314,33.90416717529297,511400,0.0,0.0
2024-12-24 00:00:00-05:00,33.90416613475918,34.03413772583008,33.57923361562168,34.03413772583008,253400,0.0,0.0
2024-12-26 00:00:00-05:00,33.89488449904467,34.266234982265885,33.746345014048316,34.19196701049805,382700,0.0,0.0
2024-12-27 00:00:00-05:00,33.90416616642375,34.117691429305395,33.681355194765366,33.913448333740234,402300,0.0,0.0
2024-12-30 00:00:00-05:00,33.755633232178305,34.18268384059265,33.56067580765796,34.043426513671875,435800,0.0,0.0
2024-12-31 00:00:00-05:00,34.164108250622654,34.340501297108055,33.79276136507575,34.00628662109375,424100,0.0,0.0
2025-01-02 00:00:00-05:00,34.24766374607961,34.34050312851263,33.66278803186271,33.746341705322266,450600,0.0,0.0
2025-01-03 00:00:00-05:00,33.755625289249664,34.00628629384826,33.625653703485966,33.96915054321289,577400,0.0,0.0
2025-01-06 00:00:00-05:00,33.727777070099215,33.95987021192552,32.67871507743545,32.715850830078125,599700,0.0,0.0
2025-01-07 00:00:00-05:00,32.86438785260474,33.46782785155397,32.86438785260474,33.45854568481445,659300,0.0,0.0
2025-01-08 00:00:00-05:00,33.26359339701537,33.969155045298166,33.022214527354535,33.92273712158203,464500,0.0,0.0
2025-01-10 00:00:00-05:00,33.49568359490377,33.49568359490377,32.37235010813473,32.678714752197266,543700,0.0,0.0
2025-01-13 00:00:00-05:00,32.72513443166404,32.910809661554225,32.307366049776235,32.817970275878906,359400,0.0,0.0
2025-01-14 00:00:00-05:00,32.910810604428114,33.44926489092953,32.910810604428114,33.3657112121582,293300,0.0,0.0
2025-01-15 00:00:00-05:00,33.75563095518517,33.89488473125162,33.32858037557761,33.43069839477539,368400,0.0,0.0
2025-01-16 00:00:00-05:00,33.43997949922385,34.414769963279426,33.43997949922385,34.396202087402344,410800,0.0,0.0
2025-01-17 00:00:00-05:00,34.470474619963255,34.74898568351354,34.30336727354102,34.544742584228516,434600,0.0,0.0
2025-01-21 00:00:00-05:00,34.75827333400423,35.17604176596143,34.75827333400423,34.92538070678711,476800,0.0,0.0
2025-01-22 00:00:00-05:00,34.711855050284264,34.73970509830879,33.597807090312465,33.61637496948242,451200,0.0,0.0
2025-01-23 00:00:00-05:00,33.68136120994068,33.690646920375755,33.05935318630416,33.254310607910156,593400,0.0,0.0
