Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-24 00:00:00-05:00,32.966511014302064,33.495686679270655,32.93866096826288,33.40284729003906,402700,0.0,0.0
2025-01-27 00:00:00-05:00,33.69064596223267,34.27551821041722,33.449267078237746,34.219818115234375,462700,0.0,0.0
2025-01-28 00:00:00-05:00,34.08055946204128,34.219816777475955,33.51425157341588,33.876319885253906,443400,0.0,0.0
2025-01-29 00:00:00-05:00,33.76491029018871,33.867031842277356,33.34714191412625,33.42141342163086,399900,0.0,0.0
2025-01-30 00:00:00-05:00,33.87631612301404,34.05270563370925,33.61636939916922,33.913448333740234,307600,0.0,0.0
2025-01-31 00:00:00-05:00,33.80205184885419,34.10841655773293,33.746348208659604,33.99700927734375,583900,0.0,0.0
2025-02-03 00:00:00-05:00,33.89488664652801,34.26623715327693,33.68136134465868,34.12697982788086,470200,0.0,0.0
2025-02-04 00:00:00-05:00,33.89488664652801,34.19196917680368,33.68136134465868,34.12697982788086,475600,0.0,0.0
2025-02-05 00:00:00-05:00,34.42406198309359,34.62830157226542,34.09912940786331,34.210533142089844,489100,0.0,0.0
2025-02-06 00:00:00-05:00,34.21981433711974,34.45190748531892,33.876317469393875,34.099124908447266,340200,0.0,0.0
2025-02-07 00:00:00-05:00,33.99700927734375,34.11769872703486,33.80205184885419,33.99700927734375,361400,0.0,0.0
2025-02-10 00:00:00-05:00,33.922740236483754,34.21981922529854,33.71849710362576,34.12697982788086,487000,0.0,0.0
2025-02-11 00:00:00-05:00,34.089841280853626,34.65614910484096,33.9320161052777,34.55402755737305,353400,0.0,0.0
2025-02-12 00:00:00-05:00,34.024857599503974,34.54474399497297,33.94130392288068,34.33121871948242,393700,0.0,0.0
2025-02-13 00:00:00-05:00,34.49832879359351,34.75827201182958,34.396207231726265,34.58188247680664,421400,0.0,0.0
2025-02-14 00:00:00-05:00,34.600447287135204,34.94394415812353,34.108410941547035,34.136260986328125,306900,0.0,0.0
2025-02-18 00:00:00-05:00,34.043421896781766,34.489043865909665,33.969153929567426,34.451908111572266,371600,0.0,0.0
2025-02-19 00:00:00-05:00,34.284804497369414,34.906812513780565,34.26623661817583,34.73042297363281,450700,0.0,0.0
2025-02-20 00:00:00-05:00,34.59116628547856,34.99036684181744,34.34979093445223,34.80469512939453,429500,0.0,0.0
2025-02-21 00:00:00-05:00,34.98107876081217,35.40812929354874,34.869675043894,35.22245407104492,493800,0.0,0.0
2025-02-24 00:00:00-05:00,35.370996591994185,35.80733287129917,35.03678541240934,35.51025390625,646700,0.0,0.0
2025-02-25 00:00:00-05:00,35.64022437613599,36.07656064154979,35.500970607774065,35.8816032409668,651500,0.0,0.0
2025-02-26 00:00:00-05:00,36.38936055077529,37.771589609206664,36.342346591375,37.52711486816406,1059900,0.49,0.0
2025-02-27 00:00:00-05:00,36.68085282883787,37.63055140125313,36.20130465708654,37.5083122253418,1092100,0.0,0.0
2025-02-28 00:00:00-05:00,37.80920652103732,37.80920652103732,37.216824108589954,37.58353805541992,1052600,0.0,0.0
2025-03-03 00:00:00-05:00,37.32965974153556,37.649359735597635,37.32965974153556,37.536521911621094,936800,0.0,0.0
2025-03-04 00:00:00-05:00,37.60234123947765,37.70577051859341,37.32965524478583,37.423683166503906,1194100,0.0,0.0
2025-03-05 00:00:00-05:00,37.2356237983315,37.583535000527164,36.934730144008704,37.13219451904297,837000,0.0,0.0
2025-03-06 00:00:00-05:00,37.113387336095954,37.169802653107446,36.37995593252965,36.727867126464844,817500,0.0,0.0
2025-03-07 00:00:00-05:00,36.850106739582436,37.61174588505155,36.69025854130006,37.32965850830078,851900,0.0,0.0
2025-03-10 00:00:00-04:00,37.329658199700376,37.82801268073807,37.09458478986213,37.29204559326172,1473200,0.0,0.0
2025-03-11 00:00:00-04:00,37.442492205680445,37.53652013427296,36.57742378443551,36.96294403076172,1400900,0.0,0.0
2025-03-12 00:00:00-04:00,36.74667177006601,37.14159331907162,36.45517949322731,36.502193450927734,864000,0.0,0.0
2025-03-13 00:00:00-04:00,36.67144978048142,37.226223138586626,36.549210610204575,36.69965744018555,929800,0.0,0.0
2025-03-14 00:00:00-04:00,36.66205056526574,37.62114692060532,36.66205056526574,37.56473159790039,877200,0.0,0.0
2025-03-17 00:00:00-04:00,37.51771413513989,37.77159023751154,37.38607002492002,37.60234069824219,846300,0.0,0.0
2025-03-18 00:00:00-04:00,37.39547893098354,37.536520826473236,37.028764981000485,37.34846496582031,1045600,0.0,0.0
2025-03-19 00:00:00-04:00,37.254430651536374,37.348462161738674,36.8971216735737,37.22622299194336,679300,0.0,0.0
2025-03-20 00:00:00-04:00,37.39547682985394,37.630550229397706,37.179209732705935,37.61174392700195,1010200,0.0,0.0
2025-03-21 00:00:00-04:00,37.621147243271146,37.79980533186393,37.075778793144416,37.32965850830078,3994400,0.0,0.0
2025-03-24 00:00:00-04:00,37.376670527154474,37.66816283388312,37.235625052655195,37.33905792236328,743300,0.0,0.0
2025-03-25 00:00:00-04:00,37.235624815344906,37.37667028894527,36.6808514524844,37.28264236450195,833000,0.0,0.0
2025-03-26 00:00:00-04:00,37.48010502690742,37.63995322381882,37.39547845591444,37.56473159790039,663900,0.0,0.0
2025-03-27 00:00:00-04:00,37.74338859208352,37.78100120099594,37.57413543891344,37.64936065673828,1185800,0.0,0.0
2025-03-28 00:00:00-04:00,37.84681794610031,38.561439514160156,37.61174454270838,38.561439514160156,2423800,0.0,0.0
2025-03-31 00:00:00-04:00,38.580243748098326,39.47352335047495,38.561437446403154,39.37009048461914,1114600,0.0,0.0
2025-04-01 00:00:00-04:00,39.323080854800516,39.924868227584334,38.9375605949274,39.73680877685547,1121600,0.0,0.0
2025-04-02 00:00:00-04:00,39.68039274203566,39.98128642304023,39.5205409563507,39.89665985107422,542500,0.0,0.0
2025-04-03 00:00:00-04:00,40.122326124759226,40.51725130132082,39.614570307659214,39.84964370727539,1076500,0.0,0.0
2025-04-04 00:00:00-04:00,39.849642404050016,40.04710319240542,38.11009715161842,38.27935028076172,1150600,0.0,0.0
2025-04-07 00:00:00-04:00,37.29204504814795,38.175919764922966,36.21070594392419,37.19801712036133,1166600,0.0,0.0
2025-04-08 00:00:00-04:00,37.9126404471646,38.11010125679024,36.73727336091338,37.18861389160156,873900,0.0,0.0
2025-04-09 00:00:00-04:00,36.690256630924516,38.49561861767694,35.98503643229896,37.33905792236328,990300,0.0,0.0
2025-04-10 00:00:00-04:00,37.27323850516498,38.21353212471783,36.897123209505146,37.743385314941406,957900,0.0,0.0
2025-04-11 00:00:00-04:00,37.884429159962764,38.33576964746468,37.40487742597393,38.06308364868164,460900,0.0,0.0
2025-04-14 00:00:00-04:00,38.128899725021796,38.86233107523692,38.11009342507424,38.8247184753418,1038500,0.0,0.0
2025-04-15 00:00:00-04:00,38.871738661846756,39.41710709999428,38.55203868536872,39.20083999633789,725300,0.0,0.0
2025-04-16 00:00:00-04:00,39.45472104310961,39.77442103042286,39.069200786667366,39.116214752197266,613800,0.0,0.0
2025-04-17 00:00:00-04:00,39.01278328575713,39.91546428652688,39.01278328575713,39.34188461303711,531600,0.0,0.0
2025-04-21 00:00:00-04:00,39.43591420552007,39.43591420552007,38.50502550505168,38.7495002746582,668800,0.0,0.0
2025-04-22 00:00:00-04:00,39.15382532863165,39.379497373180314,38.805917697432264,39.36069107055664,601500,0.0,0.0
2025-04-23 00:00:00-04:00,39.16322981016796,39.33248294484358,38.664871763874,39.031585693359375,562400,0.0,0.0
2025-04-24 00:00:00-04:00,38.97517068453132,39.08800491290489,38.77770988814371,38.796512603759766,484700,0.0,0.0
2025-04-25 00:00:00-04:00,38.617860910592825,38.89994829545219,38.175921735920525,38.64606857299805,493500,0.0,0.0
2025-04-28 00:00:00-04:00,38.64606831963418,39.06920118761703,38.30756561218358,38.86233901977539,442700,0.0,0.0
2025-04-29 00:00:00-04:00,38.711884333928374,39.341882887434224,38.711884333928374,39.0786018371582,614000,0.0,0.0
2025-04-30 00:00:00-04:00,39.25725381175357,39.25725381175357,38.476808481312034,38.99397277832031,669400,0.0,0.0
2025-05-01 00:00:00-04:00,39.02218644793392,39.163231930110335,38.617859891759515,38.768306732177734,481800,0.0,0.0
2025-05-02 00:00:00-04:00,38.881134776871534,39.3700878271358,38.63666004520692,39.26665496826172,539900,0.0,0.0
2025-05-05 00:00:00-04:00,39.22904922218835,39.623970803221496,38.97516952569476,39.445316314697266,1169400,0.0,0.0
2025-05-06 00:00:00-04:00,39.595767847803806,39.71800703180876,39.285469208468726,39.30427551269531,1273000,0.0,0.0
2025-05-07 00:00:00-04:00,38.88113375214247,39.36068543302259,37.903231264322024,38.552032470703125,1002900,0.0,0.0
2025-05-08 00:00:00-04:00,38.429797727520864,38.59905085939214,37.80920410630463,38.08189010620117,710600,0.0,0.0
2025-05-09 00:00:00-04:00,38.138309633276734,38.24173891605024,37.33905792266669,37.61174392700195,824000,0.0,0.0
2025-05-12 00:00:00-04:00,37.43309234988599,37.517718923789765,36.727872096333066,36.897125244140625,1481600,0.0,0.0
2025-05-13 00:00:00-04:00,36.954247989904694,37.18277002703326,35.944932034425406,36.11632537841797,1028000,0.49,0.0
2025-05-14 00:00:00-04:00,36.05919696706317,36.173461630322684,35.2879304676712,35.67832565307617,934100,0.0,0.0
2025-05-15 00:00:00-04:00,35.85923894592729,36.54481239040852,35.840194835548076,36.5257682800293,561300,0.0,0.0
2025-05-16 00:00:00-04:00,36.563854635946356,37.09707517019835,36.563854635946356,37.087554931640625,523000,0.0,0.0
2025-05-19 00:00:00-04:00,36.90663869476157,37.31607797724325,36.70668098907309,37.258949279785156,1823800,0.0,0.0
2025-05-20 00:00:00-04:00,37.27800007647408,37.50652217188295,37.211347495955394,37.33512878417969,970500,0.0,0.0
2025-05-21 00:00:00-04:00,37.26846871017397,37.33512127729097,36.52576660098877,36.67811584472656,490700,0.0,0.0
2025-05-22 00:00:00-04:00,36.50672432498434,36.52576843544459,35.916371429887285,36.335330963134766,461200,0.0,0.0
2025-05-23 00:00:00-04:00,36.573372283977264,36.725721516157144,36.202021257557064,36.6305046081543,481100,0.0,0.0
2025-05-27 00:00:00-04:00,36.94472770974159,37.097076960063085,36.8019023307298,36.96377182006836,627500,0.0,0.0
2025-05-28 00:00:00-04:00,36.859033503088526,37.00186252397845,36.24963646090492,36.268680572509766,499900,0.0,0.0
2025-05-29 00:00:00-04:00,36.24011540680554,36.58289851111061,36.116330500302354,36.56385803222656,565900,0.0,0.0
2025-05-30 00:00:00-04:00,36.56386100350408,36.77333897888668,36.40198786149293,36.66859817504883,729200,0.0,0.0
2025-06-02 00:00:00-04:00,36.52577066761278,36.81142507738814,36.354377295288984,36.5162467956543,526500,0.0,0.0
2025-06-03 00:00:00-04:00,36.61146331861546,36.65907177628201,36.10680349693113,36.45911407470703,425900,0.0,0.0
2025-06-04 00:00:00-04:00,36.43054556528549,36.43054556528549,35.4878857673813,35.497406005859375,388600,0.0,0.0
2025-06-05 00:00:00-04:00,35.48789052070807,35.59263131945829,35.2117563480562,35.42123794555664,506500,0.0,0.0
2025-06-06 00:00:00-04:00,35.36410495721921,35.68784758724575,35.30697625516873,35.525978088378906,454800,0.0,0.0
2025-06-09 00:00:00-04:00,35.51645421650859,35.75450016116655,35.31649649474619,35.525978088378906,447000,0.0,0.0
2025-06-10 00:00:00-04:00,35.57358275655952,36.04967459509528,35.506930189747905,35.9925422668457,462800,0.0,0.0
2025-06-11 00:00:00-04:00,36.106802753659885,36.24011151759148,35.992541731153786,36.12584686279297,708500,0.0,0.0
2025-06-12 00:00:00-04:00,36.040152361886086,36.18298137285388,35.7925861928069,36.05919647216797,566400,0.0,0.0
2025-06-13 00:00:00-04:00,36.1544192369842,36.259160033800555,35.44028140301033,35.525978088378906,592900,0.0,0.0
2025-06-16 00:00:00-04:00,35.545018782103504,35.82114929081368,34.9737063904815,35.17366409301758,577800,0.0,0.0
2025-06-17 00:00:00-04:00,35.09749163332959,35.47836293254509,34.735660811626204,35.449798583984375,862500,0.0,0.0
2025-06-18 00:00:00-04:00,35.48789207405876,35.78307037143037,35.23080200195312,35.70689392089844,974300,0.0,0.0
2025-06-20 00:00:00-04:00,35.80210538510359,36.03063106951243,35.53549511353704,35.640235900878906,1816500,0.0,0.0
2025-06-23 00:00:00-04:00,35.90684766078991,36.39246339817785,35.84019509013551,36.363895416259766,499100,0.0,0.0
2025-06-24 00:00:00-04:00,36.09728823779212,36.44007499194529,36.07824412563995,36.221073150634766,682600,0.0,0.0
2025-06-25 00:00:00-04:00,36.049677224647745,36.16393825718892,35.640237923058066,35.76402282714844,579500,0.0,0.0
2025-06-26 00:00:00-04:00,35.706892607578105,36.002070894092874,35.57358745634335,35.91637420654297,683000,0.0,0.0
2025-06-27 00:00:00-04:00,35.849718573448925,36.12584909218817,35.61167264303371,35.84019470214844,1113200,0.0,0.0
2025-06-30 00:00:00-04:00,35.83067366827657,36.154416271751096,35.76402109982233,36.135372161865234,479800,0.0,0.0
2025-07-01 00:00:00-04:00,35.91637250130042,36.830468036904556,35.91637250130042,36.5352897644043,853500,0.0,0.0
2025-07-02 00:00:00-04:00,36.54480831074329,36.706677782457426,36.1163249557761,36.278194427490234,610300,0.0,0.0
2025-07-03 00:00:00-04:00,36.4972039306068,36.63050907096867,36.2305900175904,36.5257682800293,289700,0.0,0.0
2025-07-07 00:00:00-04:00,36.44959074406901,36.67811642946521,36.097283793363566,36.325809478759766,751100,0.0,0.0
2025-07-08 00:00:00-04:00,36.04015047490658,36.28772026331622,35.725931752438896,36.154415130615234,748300,0.0,0.0
2025-07-09 00:00:00-04:00,36.35437442655748,36.58289648342789,35.95445537859536,36.44007110595703,599100,0.0,0.0
2025-07-10 00:00:00-04:00,36.1829799350316,36.678115885807124,36.1829799350316,36.45911407470703,508900,0.0,0.0
2025-07-11 00:00:00-04:00,36.25916109096958,36.53529163428107,36.030635379226204,36.1925048828125,443900,0.0,0.0
2025-07-14 00:00:00-04:00,36.240116119384766,36.563858751171445,36.07824298734499,36.240116119384766,400700,0.0,0.0
2025-07-15 00:00:00-04:00,36.09728655123827,36.24011556955977,35.62119466655705,35.71641159057617,456700,0.0,0.0
2025-07-16 00:00:00-04:00,35.60215266111329,35.95445965957388,35.56406443633565,35.8687629699707,572300,0.0,0.0
2025-07-17 00:00:00-04:00,35.868757306243715,36.021110181297544,35.53549447279462,35.74497604370117,747500,0.0,0.0
2025-07-18 00:00:00-04:00,35.62118954236513,35.983020339714635,35.44027595983653,35.459320068359375,837300,0.0,0.0
2025-07-21 00:00:00-04:00,35.46884665686091,36.04967935777772,35.46884665686091,35.91637420654297,528200,0.0,0.0
2025-07-22 00:00:00-04:00,36.05919800218536,36.64955454909503,35.99254542951698,36.097286224365234,771500,0.0,0.0
2025-07-23 00:00:00-04:00,36.040157277517224,36.19250654825904,35.42123995425684,35.54502487182617,2003100,0.0,0.0
2025-07-24 00:00:00-04:00,35.545021482701564,35.668802756175545,35.15462265433772,35.192710876464844,629400,0.0,0.0
2025-07-25 00:00:00-04:00,35.230796379927035,35.45932206276229,35.16414381249436,35.39266586303711,502800,0.0,0.0
2025-07-28 00:00:00-04:00,35.24984415017377,35.36410518731102,35.00227433203472,35.116539001464844,616100,0.0,0.0
2025-07-29 00:00:00-04:00,35.11653259388788,35.43075129675426,35.02131205340397,35.345054626464844,499800,0.0,0.0
2025-07-30 00:00:00-04:00,35.487884414997495,35.678321867933676,35.36409952574514,35.459320068359375,777500,0.0,0.0
2025-07-31 00:00:00-04:00,35.09749325116964,35.54502077147676,35.09749325116964,35.51645278930664,499600,0.0,0.0
2025-08-01 00:00:00-04:00,35.84019410259713,35.944934891394496,35.44027868969,35.72593307495117,533600,0.0,0.0
2025-08-04 00:00:00-04:00,35.716411589818485,36.468637639349126,35.716411589818485,36.37342071533203,557300,0.0,0.0
2025-08-05 00:00:00-04:00,36.32580741118484,36.47815664868012,36.16393430318168,36.421024322509766,777100,0.0,0.0
2025-08-06 00:00:00-04:00,35.48788881514365,35.525977036911904,34.1643539831851,34.91657638549805,1845400,0.0,0.0
2025-08-07 00:00:00-04:00,34.88800991205326,35.640235900878906,34.754704776269996,35.640235900878906,934600,0.0,0.0
2025-08-08 00:00:00-04:00,35.66880472526515,35.792589637865426,35.45932675658734,35.535499572753906,1022400,0.0,0.0
2025-08-11 00:00:00-04:00,35.7068919036034,35.7735444779067,35.47836619721147,35.583106994628906,616700,0.0,0.0
2025-08-12 00:00:00-04:00,35.64024061348587,36.08776817047002,35.506935460076036,36.030635833740234,847500,0.0,0.0
2025-08-13 00:00:00-04:00,35.94493647853209,36.10680597215344,35.77354311334905,36.01158905029297,885600,0.0,0.0
2025-08-14 00:00:00-04:00,36.01158986670394,36.01158986670394,35.60215055529467,35.71641159057617,611600,0.0,0.0
2025-08-15 00:00:00-04:00,35.61166826791583,35.735449521273736,35.335534150808755,35.506927490234375,578000,0.0,0.0
2025-08-18 00:00:00-04:00,35.49740532744833,35.61166998075607,35.05940171997908,35.13557815551758,1029200,0.0,0.0
2025-08-19 00:00:00-04:00,35.17418242979637,35.84968185424805,35.17418242979637,35.84968185424805,885200,0.49,0.0
2025-08-20 00:00:00-04:00,36.00407877010358,36.26462868678749,35.473326894724096,35.52157974243164,672400,0.0,0.0
2025-08-21 00:00:00-04:00,35.463680919419154,35.6470292370446,35.30928136742517,35.33823013305664,627700,0.0,0.0
2025-08-22 00:00:00-04:00,35.704930979133884,36.07163130100014,35.386479827761036,36.00408172607422,675600,0.0,0.0
2025-08-25 00:00:00-04:00,35.94618229132491,36.119882258636125,35.49263196765941,35.511932373046875,422300,0.0,0.0
2025-08-26 00:00:00-04:00,35.51192955030369,35.76283111922128,35.43473161606602,35.502281188964844,453200,0.0,0.0
2025-08-27 00:00:00-04:00,35.51192812609448,35.811078852060106,35.50227976514258,35.753177642822266,561100,0.0,0.0
2025-08-28 00:00:00-04:00,35.76283056152289,35.76283056152289,35.23207866677226,35.27067947387695,560000,0.0,0.0
2025-08-29 00:00:00-04:00,35.28998087004718,35.57947956912411,35.20313089220653,35.26103210449219,455700,0.0,0.0
2025-09-02 00:00:00-04:00,35.22243106917199,35.41543142770396,34.98118154130095,35.18383026123047,492900,0.0,0.0
2025-09-03 00:00:00-04:00,35.00047902018849,35.30927809556221,34.93292945252395,35.13557815551758,694800,0.0,0.0
2025-09-04 00:00:00-04:00,35.40577687821598,35.415428920105775,34.86538033000018,35.32857894897461,485700,0.0,0.0
2025-09-05 00:00:00-04:00,35.43472791083108,35.59877580466721,35.203126769984195,35.57947540283203,665100,0.0,0.0
2025-09-08 00:00:00-04:00,35.45403059282312,35.52158016300294,34.74957876464707,34.8460807800293,754900,0.0,0.0
2025-09-09 00:00:00-04:00,34.81713211314039,35.10663079774378,34.69168133338123,34.92327880859375,515100,0.0,0.0
2025-09-10 00:00:00-04:00,34.88468179862419,35.106630913591715,34.74957897626632,34.96187973022461,504300,0.0,0.0
2025-09-11 00:00:00-04:00,34.88468125406096,35.2706782683885,34.79783128163155,35.164527893066406,560300,0.0,0.0
2025-09-12 00:00:00-04:00,35.010129224081815,35.2417303833937,35.010129224081815,35.11627960205078,408600,0.0,0.0
2025-09-15 00:00:00-04:00,35.106630466598595,35.42507791230591,34.76887893676758,34.76887893676758,585200,0.0,0.0
2025-09-16 00:00:00-04:00,34.73992917217634,34.81713078174534,34.25743015589611,34.30567932128906,691800,0.0,0.0
2025-09-17 00:00:00-04:00,34.4890314461188,35.164527126765556,34.4504306411746,34.77853012084961,897200,0.0,0.0
2025-09-18 00:00:00-04:00,34.73992911012154,35.17417896023313,34.55658080948569,35.13557815551758,747200,0.0,0.0
2025-09-19 00:00:00-04:00,35.21278064236575,35.24172940603607,35.03908069799294,35.08732986450195,1197700,0.0,0.0
2025-09-22 00:00:00-04:00,35.17417745127715,35.44437571034394,35.12592828804026,35.30927658081055,597000,0.0,0.0
2025-09-23 00:00:00-04:00,35.22242596908207,35.58912622907825,35.16452476555368,35.473323822021484,602400,0.0,0.0
2025-09-24 00:00:00-04:00,35.45403463868834,35.540884621855554,35.26103426707498,35.39613342285156,693800,0.0,0.0
2025-09-25 00:00:00-04:00,35.59877625873216,35.83037740253313,35.415427960722226,35.77247619628906,791000,0.0,0.0
2025-09-26 00:00:00-04:00,35.840027837706806,36.361127680543134,35.820727434508186,36.303226470947266,522800,0.0,0.0
2025-09-29 00:00:00-04:00,36.11987707723011,36.30322538034572,36.04267546675486,36.23567581176758,569500,0.0,0.0
2025-09-30 00:00:00-04:00,36.23567453628475,36.5155248426438,36.16812497008433,36.486576080322266,476900,0.0,0.0
2025-10-01 00:00:00-04:00,36.438322974333666,36.60237454905826,35.89792644859439,35.936527252197266,532800,0.0,0.0
2025-10-02 00:00:00-04:00,35.87862876127667,35.87862876127667,35.20312937182081,35.434730529785156,524300,0.0,0.0
2025-10-03 00:00:00-04:00,35.58913344663669,35.89793256572967,35.52158386940859,35.67598342895508,724300,0.0,0.0
2025-10-06 00:00:00-04:00,35.685627430952714,36.071628123246505,35.685627430952714,35.87862777709961,448200,0.0,0.0
2025-10-07 00:00:00-04:00,35.85932781904486,36.409376419620415,35.704928276447774,36.07162857055664,506500,0.0,0.0
2025-10-08 00:00:00-04:00,36.25497991860627,36.25497991860627,35.86897918914261,36.197078704833984,409500,0.0,0.0
2025-10-09 00:00:00-04:00,36.18743059284546,36.25498016879137,35.83038230839194,35.840030670166016,372100,0.0,0.0
2025-10-10 00:00:00-04:00,36.10057865279001,36.129527417716815,35.704929580362744,35.78213119506836,357000,0.0,0.0
2025-10-13 00:00:00-04:00,35.72422942919471,35.917229781785586,35.40577829524342,35.55052947998047,386600,0.0,0.0
2025-10-14 00:00:00-04:00,35.59878253592831,36.12953080263983,35.54088500065036,36.02338409423828,383500,0.0,0.0
2025-10-15 00:00:00-04:00,36.052329461640724,36.68922805786133,36.052329461640724,36.68922805786133,580800,0.0,0.0
2025-10-16 00:00:00-04:00,36.68922782989661,37.13312606789137,36.59272581217455,37.0462760925293,460400,0.0,0.0
2025-10-17 00:00:00-04:00,37.01732645236852,37.15242559280884,36.882227311928204,37.09452438354492,337900,0.0,0.0
2025-10-20 00:00:00-04:00,37.20067498152892,37.654225253859146,37.07522420129759,37.64457321166992,326900,0.0,0.0
2025-10-21 00:00:00-04:00,37.52877229539325,37.80862260382957,37.499823532856844,37.50947189331055,506300,0.0,0.0
2025-10-22 00:00:00-04:00,37.827927288617765,37.96302643731673,37.480527374148586,37.702476501464844,512200,0.0,0.0
2025-10-23 00:00:00-04:00,37.78932494922402,37.89547532780894,37.12347759424893,37.441925048828125,353900,0.0,0.0
2025-10-24 00:00:00-04:00,37.64456973859569,37.87617087448798,37.44192104542442,37.79896926879883,390900,0.0,0.0
2025-10-27 00:00:00-04:00,37.59632122407754,37.90512028980989,37.47087413443175,37.63492202758789,542000,0.0,0.0
2025-10-28 00:00:00-04:00,37.39367881072562,37.586679179532275,36.920828091208094,37.490177154541016,636600,0.0,0.0
2025-10-29 00:00:00-04:00,37.39367578123793,37.47087739497637,36.7857259571622,36.930477142333984,652300,0.0,0.0
