Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-30 00:00:00-04:00,37.01732711720195,37.23927623493662,36.70852802459932,36.930477142333984,631500,0.0,0.0
2025-10-31 00:00:00-04:00,36.69887357854245,36.96907552775336,36.303224536986605,36.71817398071289,989100,0.0,0.0
2025-11-03 00:00:00-05:00,36.409374159936156,36.805023193359375,35.98477636443998,36.805023193359375,584300,0.0,0.0
2025-11-04 00:00:00-05:00,36.920824009370186,37.48052464891335,36.83397403706781,37.33577346801758,764800,0.0,0.0
2025-11-05 00:00:00-05:00,38.049874993117136,38.76397151844505,37.78932506700812,38.34902572631836,764900,0.0,0.0
2025-11-06 00:00:00-05:00,38.30077413330489,39.420171807471135,38.30077413330489,39.00522232055664,921400,0.0,0.0
2025-11-07 00:00:00-05:00,39.21751830912862,39.70001731132002,39.08241917750307,39.410518646240234,764700,0.0,0.0
2025-11-10 00:00:00-05:00,39.36227296923853,39.864072417711476,39.36227296923853,39.690372467041016,634500,0.0,0.0
2025-11-11 00:00:00-05:00,39.806171735371926,40.47201910099492,39.65177218619084,40.39482116699219,920000,0.0,0.0
2025-11-12 00:00:00-05:00,40.288670349079595,40.46237030016848,40.11497039799072,40.201820373535156,773500,0.0,0.0
2025-11-13 00:00:00-05:00,40.14391851005637,40.14391851005637,39.815819016798315,39.89302062988281,499800,0.0,0.0
2025-11-14 00:00:00-05:00,39.989517538551986,39.989517538551986,39.31402185403664,39.67107009887695,662700,0.0,0.0
2025-11-17 00:00:00-05:00,39.6421228579248,39.86407197438531,39.47807127026017,39.497371673583984,573800,0.0,0.0
2025-11-18 00:00:00-05:00,39.71932067430202,39.893020622534614,39.352620374569256,39.458770751953125,615300,0.0,0.0
2025-11-19 00:00:00-05:00,39.40087080700356,39.53596994041584,39.14996926108763,39.24646759033203,1263800,0.0,0.0
2025-11-20 00:00:00-05:00,39.36227047222728,39.69036994921622,39.31402130702971,39.40087127685547,655700,0.0,0.0
2025-11-21 00:00:00-05:00,39.603522586897704,40.0570691870269,39.38157346743542,39.76757049560547,835300,0.0,0.0
2025-11-24 00:00:00-05:00,39.757801578815304,40.11915004634293,39.58201143933494,40.041019439697266,840500,0.49,0.0
2025-11-25 00:00:00-05:00,40.29493713378906,40.55862234741651,40.187513136064496,40.29493713378906,732500,0.0,0.0
2025-11-26 00:00:00-05:00,40.236342891313996,40.62698475453752,40.22657470258675,40.48049545288086,1002100,0.0,0.0
2025-11-28 00:00:00-05:00,40.57815421365692,40.57815421365692,40.23634212416927,40.412132263183594,282100,0.0,0.0
2025-12-01 00:00:00-05:00,40.089850335353304,40.28517313199688,39.582012554269006,39.7089729309082,694700,0.0,0.0
2025-12-02 00:00:00-05:00,39.91405855513098,39.91405855513098,38.45891141699098,38.51750564575195,753200,0.0,0.0
2025-12-03 00:00:00-05:00,38.800721790619626,38.84955155425622,38.06826415965418,38.41007995605469,693000,0.0,0.0
2025-12-04 00:00:00-05:00,38.20499018928864,38.45891092893832,37.61902555628091,37.7069206237793,781700,0.0,0.0
2025-12-05 00:00:00-05:00,37.62879055099506,37.99013901441389,37.443235950530074,37.80458068847656,525000,0.0,0.0
2025-12-08 00:00:00-05:00,37.8924777689348,37.8924777689348,37.29674490756132,37.355342864990234,523400,0.0,0.0
2025-12-09 00:00:00-05:00,37.56043002180596,37.814350777808976,37.394408064434586,37.540897369384766,413500,0.0,0.0
2025-12-10 00:00:00-05:00,37.492065424287674,37.882710999085745,37.48230096138026,37.6776237487793,851200,0.0,0.0
2025-12-11 00:00:00-05:00,37.83388253992927,38.400314544924655,37.70692216491537,37.84364700317383,698800,0.0,0.0
2025-12-12 00:00:00-05:00,37.93154217602984,38.39055018467678,37.59949454273742,37.6580924987793,1251300,0.0,0.0
2025-12-15 00:00:00-05:00,37.90224597035381,38.07803611722576,37.433473487186134,37.882713317871094,1288300,0.0,0.0
2025-12-16 00:00:00-05:00,38.04873500231564,38.16593091636969,37.43347321815814,37.57019805908203,1016100,0.0,0.0
2025-12-17 00:00:00-05:00,37.550665676609924,38.00966997079997,37.326045761267444,37.882713317871094,887400,0.0,0.0
2025-12-18 00:00:00-05:00,37.970606067141695,38.00966764424366,37.648322909112444,37.6776237487793,1173000,0.0,0.0
2025-12-19 00:00:00-05:00,37.51160177592052,37.5506670823484,36.661951851213836,36.808441162109375,2597000,0.0,0.0
2025-12-22 00:00:00-05:00,36.83774137025141,37.453003171267525,36.7596107587412,37.4237060546875,851600,0.0,0.0
2025-12-23 00:00:00-05:00,37.48230337830109,37.72645594692517,37.30651323085395,37.511600494384766,881400,0.0,0.0
2025-12-24 00:00:00-05:00,37.48230236843391,37.69715408971312,37.37487464505808,37.4725341796875,313900,0.0,0.0
2025-12-26 00:00:00-05:00,37.53113391445314,37.7459893713874,37.40417353303994,37.57996368408203,412000,0.0,0.0
2025-12-29 00:00:00-05:00,37.76551344918272,37.912006464730034,37.59949150866977,37.7264518737793,550500,0.0,0.0
2025-12-30 00:00:00-05:00,37.726453808191636,37.843645991355196,37.648323202434376,37.80458068847656,368600,0.0,0.0
2025-12-31 00:00:00-05:00,37.814351397980566,37.9413080525917,37.56043063781314,37.6385612487793,386900,0.0,0.0
2026-01-02 00:00:00-05:00,37.68738975235345,37.94130677852175,37.21861727871565,37.81435012817383,507500,0.0,0.0
2026-01-05 00:00:00-05:00,37.72645812758874,37.72645812758874,37.18932319066281,37.56043243408203,713900,0.0,0.0
2026-01-06 00:00:00-05:00,37.48230338868629,38.05850359981767,37.40417277847812,38.038970947265625,678200,0.0,0.0
2026-01-07 00:00:00-05:00,38.18546141883099,38.253823842113675,37.81435218543147,38.048736572265625,619100,0.0,0.0
2026-01-08 00:00:00-05:00,37.93154526694114,38.65423854845766,37.93154526694114,38.27335739135742,464300,0.0,0.0
2026-01-09 00:00:00-05:00,38.36124796686147,38.595636057142684,37.97060611702253,38.01943588256836,589800,0.0,0.0
2026-01-12 00:00:00-05:00,38.15616351255174,38.5077438110029,38.00967047970624,38.165931701660156,580700,0.0,0.0
2026-01-13 00:00:00-05:00,38.28312542752733,38.537042472437506,38.04873731067178,38.30265808105469,509900,0.0,0.0
2026-01-14 00:00:00-05:00,38.390549142314875,38.878854252988305,38.33195118786402,38.673763275146484,515500,0.0,0.0
2026-01-15 00:00:00-05:00,38.78118888131815,39.26949396537042,38.7030620051153,39.15230178833008,518900,0.0,0.0
2026-01-16 00:00:00-05:00,38.849554453534275,39.279265346738136,38.78119203424683,39.24020004272461,746200,0.0,0.0
2026-01-20 00:00:00-05:00,38.956983045006154,39.17183849639621,38.48821056281444,39.123008728027344,483000,0.0,0.0
2026-01-21 00:00:00-05:00,39.23043083512334,39.50388423064364,39.03511177107329,39.38669204711914,567900,0.0,0.0
2026-01-22 00:00:00-05:00,39.542950447119715,39.75780216763251,39.13277220709996,39.61131286621094,738400,0.0,0.0
2026-01-23 00:00:00-05:00,39.55271732388894,39.61131528331671,38.80072694252618,39.103477478027344,600200,0.0,0.0
2026-01-26 00:00:00-05:00,39.25973230379735,39.66014235226771,39.04487685933487,39.298797607421875,652100,0.0,0.0
2026-01-27 00:00:00-05:00,39.24996281967386,40.099616380837844,39.11323798697316,40.001953125,629300,0.0,0.0
2026-01-28 00:00:00-05:00,39.87499691588675,40.26563876708545,39.259731436545195,39.41598892211914,586300,0.0,0.0
2026-01-29 00:00:00-05:00,39.59178111855115,39.92382875835221,39.425755435914354,39.835933685302734,627800,0.0,0.0
2026-01-30 00:00:00-05:00,39.83593270203594,40.34377047540104,39.43552265146552,40.32423782348633,1153700,0.0,0.0
2026-02-02 00:00:00-05:00,40.52932803015794,40.6953499953076,40.167983257117804,40.44143295288086,662100,0.0,0.0
2026-02-03 00:00:00-05:00,40.480498500361364,41.398510859793134,40.28517569130896,41.28131866455078,707600,0.0,0.0
2026-02-04 00:00:00-05:00,41.31061424511702,41.574299468707,40.99809925244874,41.14459228515625,655100,0.0,0.0
2026-02-05 00:00:00-05:00,41.349677648765635,41.662192627060364,41.261782578278215,41.40827560424805,683300,0.0,0.0
2026-02-06 00:00:00-05:00,41.603597230867045,41.83798534174293,40.363305430040214,40.529327392578125,660200,0.0,0.0
2026-02-09 00:00:00-05:00,40.460960962359046,40.50979072735912,39.8945252570359,40.031253814697266,620800,0.0,0.0
2026-02-10 00:00:00-05:00,40.59769097834376,40.705118710344394,40.00195808304771,40.539093017578125,463800,0.0,0.0
2026-02-11 00:00:00-05:00,40.675817515921565,40.91997007309883,40.47072653653366,40.753944396972656,495600,0.0,0.0
2026-02-12 00:00:00-05:00,41.04692589322573,41.68172401928177,40.99809612786888,41.39850616455078,539100,0.0,0.0
2026-02-13 00:00:00-05:00,41.476639572679474,42.199329089937116,41.437574267564855,42.07237243652344,489400,0.0,0.0
2026-02-17 00:00:00-05:00,42.1016691916505,42.48254659957105,41.6719582900191,41.75985336303711,829900,0.0,0.0
2026-02-18 00:00:00-05:00,41.68172812711042,41.75009055044175,41.11529236182491,41.18365478515625,719100,0.0,0.0
2026-02-19 00:00:00-05:00,41.30084735920893,41.71102186597724,40.94926708170904,41.125057220458984,733900,0.0,0.0
2026-02-20 00:00:00-05:00,41.369213346410056,41.47664107663434,40.72465069053707,41.33991622924805,604600,0.0,0.0
2026-02-23 00:00:00-05:00,41.42780495914992,42.043070458926415,41.330145424474736,41.691490173339844,643900,0.0,0.0
2026-02-24 00:00:00-05:00,41.74032274279212,41.750087205854655,41.0176295355765,41.652427673339844,758100,0.0,0.0
2026-02-25 00:00:00-05:00,40.98352932527361,41.04281254776557,39.70896830949269,40.12394332885742,1224500,0.493,0.0
2026-02-26 00:00:00-05:00,40.00538234204371,40.12394502299416,39.16555361529227,39.29399871826172,1415300,0.0,0.0
2026-02-27 00:00:00-05:00,39.49160542250718,40.32155172142458,39.49160542250718,40.13382339477539,1091100,0.0,0.0
2026-03-02 00:00:00-05:00,40.025138206854464,40.22274518068326,39.22483542795515,39.44219970703125,1193400,0.0,0.0
2026-03-03 00:00:00-05:00,39.21495165011166,39.867052002867275,38.83950255876468,39.59040451049805,907400,0.0,0.0
2026-03-04 00:00:00-05:00,39.68920667616998,40.04489846803161,39.12602926206889,39.857173919677734,561300,0.0,0.0
2026-03-05 00:00:00-05:00,39.4421987650523,39.68920653417925,39.10627181731752,39.46195983886719,591800,0.0,0.0
2026-03-06 00:00:00-05:00,39.086512573805216,39.363160082089344,38.71105969181989,39.1853141784668,566900,0.0,0.0
2026-03-09 00:00:00-04:00,38.839502413276314,39.27423472380514,38.45416713301193,39.1951904296875,668400,0.0,0.0
2026-03-10 00:00:00-04:00,38.869143924787586,39.21495330484103,38.51345212299572,38.760459899902344,548200,0.0,0.0
2026-03-11 00:00:00-04:00,38.57273431494799,38.70117564179668,38.23680359657554,38.46405029296875,483600,0.0,0.0
2026-03-12 00:00:00-04:00,38.31584612174543,39.15567484600219,38.26644531891613,38.81974411010742,545700,0.0,0.0
2026-03-13 00:00:00-04:00,39.22483589755178,39.45208260101164,39.01735026861533,39.392799377441406,591200,0.0,0.0
2026-03-16 00:00:00-04:00,39.778131902837785,39.93621673393895,39.28411633451668,39.452083587646484,440300,0.0,0.0
2026-03-17 00:00:00-04:00,39.570646230159305,39.74849213610481,39.16555361529227,39.29399871826172,433000,0.0,0.0
2026-03-18 00:00:00-04:00,39.17543458342504,39.34339806111803,38.63201446373704,39.205074310302734,625300,0.0,0.0
2026-03-19 00:00:00-04:00,39.01734877285898,39.3631581411629,38.65177456174977,39.066749572753906,487600,0.0,0.0
2026-03-20 00:00:00-04:00,39.04698858814841,39.16555126197484,37.71314437370308,37.91075134277344,2129700,0.0,0.0
2026-03-23 00:00:00-04:00,38.43440957459392,38.72093571627885,37.73290466057247,38.32572555541992,803500,0.0,0.0
2026-03-24 00:00:00-04:00,38.17751949068347,39.02722680389042,38.13799734378097,38.64189529418945,483600,0.0,0.0
2026-03-25 00:00:00-04:00,38.91854429834336,39.066750470473224,38.47392955099331,38.8889045715332,479100,0.0,0.0
2026-03-26 00:00:00-04:00,38.80986031846466,39.23471399207437,38.76045951737878,39.12602996826172,435100,0.0,0.0
2026-03-27 00:00:00-04:00,39.155672617335014,39.60028735557142,39.06674966968774,39.46195983886719,425400,0.0,0.0
2026-03-30 00:00:00-04:00,39.89669799506888,40.104183627333065,39.5410061860219,39.975738525390625,492200,0.0,0.0
2026-03-31 00:00:00-04:00,39.99549952015515,39.99549952015515,38.92842786419027,39.659568786621094,819200,0.0,0.0
2026-04-01 00:00:00-04:00,39.52124236849563,40.301787809842864,38.58261210843598,40.1931037902832,422200,0.0,0.0
2026-04-02 00:00:00-04:00,40.361070300507265,40.87484694227119,40.24250761980471,40.84520721435547,524000,0.0,0.0
2026-04-06 00:00:00-04:00,40.64759727464222,40.84520424078694,40.469751382015914,40.509273529052734,409000,0.0,0.0
2026-04-07 00:00:00-04:00,40.578435083626445,41.131733830684745,40.36106704566794,40.953887939453125,536100,0.0,0.0
2026-04-08 00:00:00-04:00,40.74640288844345,41.25029707456983,40.598196720679525,41.22065734863281,491400,0.0,0.0
2026-04-09 00:00:00-04:00,41.19101348584371,41.81347410823877,41.09221188757628,41.58622741699219,576600,0.0,0.0
2026-04-10 00:00:00-04:00,41.566469130925114,41.57635155283819,41.181137595187174,41.36886215209961,390700,0.0,0.0
2026-04-13 00:00:00-04:00,41.35898046857753,41.35898046857753,40.48951208688083,40.79580307006836,452600,0.0,0.0
2026-04-14 00:00:00-04:00,40.59819764870443,41.36886069299864,40.15358290428874,41.200897216796875,428800,0.0,0.0
2026-04-15 00:00:00-04:00,40.87484552723539,41.03293035237931,40.77604392491026,40.91436767578125,438400,0.0,0.0
2026-04-16 00:00:00-04:00,40.687119716027254,41.428143017651294,40.687119716027254,41.37874221801758,493800,0.0,0.0
2026-04-17 00:00:00-04:00,41.49730531612556,41.49730531612556,40.716759859181344,41.25029754638672,504400,0.0,0.0
2026-04-20 00:00:00-04:00,41.329341697367475,41.69491213997199,40.68711999067571,40.77604293823242,538700,0.0,0.0
2026-04-21 00:00:00-04:00,40.73652001551284,40.73652001551284,39.73861030662178,39.87693405151367,733000,0.0,0.0
2026-04-22 00:00:00-04:00,40.07454239117993,40.40059069117406,39.491603896970325,39.649688720703125,558500,0.0,0.0
2026-04-23 00:00:00-04:00,39.98561975578637,40.81556602915093,39.98561975578637,40.756282806396484,382900,0.0,0.0
2026-04-24 00:00:00-04:00,40.67723893639314,40.924246713570284,40.36106928312956,40.627838134765625,407700,0.0,0.0
2026-04-27 00:00:00-04:00,40.785920547913605,41.102090182468025,40.538912785353006,40.55867385864258,482400,0.0,0.0
2026-04-28 00:00:00-04:00,40.924244344274335,41.02304971084863,40.41047151424541,40.716758728027344,400500,0.0,0.0
2026-04-29 00:00:00-04:00,40.430229082659544,40.65747954274542,40.01525784745447,40.03501892089844,455000,0.0,0.0
2026-04-30 00:00:00-04:00,40.13382351202559,40.66736122768257,40.13382351202559,40.60807800292969,699800,0.0,0.0
2026-05-01 00:00:00-04:00,40.54879752125539,41.02305200015995,40.222745446923746,40.232627868652344,472900,0.0,0.0
2026-05-04 00:00:00-04:00,39.946097900210816,40.27214620515237,39.55088395036212,40.07454299926758,529000,0.0,0.0
2026-05-05 00:00:00-04:00,40.538914669627815,40.87484539308608,40.10418234416869,40.44011306762695,531000,0.0,0.0
2026-05-06 00:00:00-04:00,40.43023008082632,40.55867517686352,39.79789079116545,40.094303131103516,515400,0.0,0.0
2026-05-07 00:00:00-04:00,40.09430322477517,40.8254441167639,39.71885035727207,40.4895133972168,588900,0.0,0.0
2026-05-08 00:00:00-04:00,40.529035498344264,40.71676004735917,40.163465052772295,40.33142852783203,559200,0.0,0.0
2026-05-11 00:00:00-04:00,40.61795744726768,40.657479594205626,40.173342716814226,40.1931037902832,516500,0.0,0.0
2026-05-12 00:00:00-04:00,40.37094926055052,40.5191516564599,39.77812836979499,40.32154846191406,633300,0.0,0.0
2026-05-13 00:00:00-04:00,40.14370350932508,40.35118912986856,39.77812929898913,40.301788330078125,515700,0.0,0.0
2026-05-14 00:00:00-04:00,40.50927357913417,40.776042418403435,40.36106741208255,40.6673583984375,330700,0.0,0.0
2026-05-15 00:00:00-04:00,40.60807444535767,40.60807444535767,39.76824956465157,39.926334381103516,674400,0.0,0.0
2026-05-18 00:00:00-04:00,40.282027354097536,40.86496583873376,40.123942532960896,40.696998596191406,642000,0.0,0.0
2026-05-19 00:00:00-04:00,40.56999969482422,41.18000030517578,40.439998626708984,40.91999816894531,715300,0.493,0.0
2026-05-20 00:00:00-04:00,41.09000015258789,41.33000183105469,40.810001373291016,41.15999984741211,652900,0.0,0.0
2026-05-21 00:00:00-04:00,41.220001220703125,41.43000030517578,40.810001373291016,40.91999816894531,777000,0.0,0.0
2026-05-22 00:00:00-04:00,41.04999923706055,41.68000030517578,40.970001220703125,41.470001220703125,540000,0.0,0.0
2026-05-26 00:00:00-04:00,41.470001220703125,41.7400016784668,41.34000015258789,41.5,548700,0.0,0.0
2026-05-27 00:00:00-04:00,41.38999938964844,41.790000915527344,41.189998626708984,41.709999084472656,956000,0.0,0.0
2026-05-28 00:00:00-04:00,41.79999923706055,42.11000061035156,41.099998474121094,41.279998779296875,639500,0.0,0.0
2026-05-29 00:00:00-04:00,41.33000183105469,41.88999938964844,41.189998626708984,41.470001220703125,1840800,0.0,0.0
2026-06-01 00:00:00-04:00,41.099998474121094,41.33000183105469,40.45000076293945,40.5,1132700,0.0,0.0
2026-06-02 00:00:00-04:00,40.45000076293945,41.90999984741211,40.45000076293945,41.849998474121094,591800,0.0,0.0
2026-06-03 00:00:00-04:00,42.0,42.599998474121094,41.0,41.08000183105469,1330400,0.0,0.0
2026-06-04 00:00:00-04:00,41.540000915527344,41.650001525878906,41.189998626708984,41.61000061035156,780600,0.0,0.0
2026-06-05 00:00:00-04:00,41.86000061035156,42.939998626708984,41.83000183105469,42.41999816894531,731000,0.0,0.0
2026-06-08 00:00:00-04:00,42.34000015258789,42.56999969482422,41.91999816894531,42.0,895300,0.0,0.0
2026-06-09 00:00:00-04:00,42.22999954223633,42.58000183105469,41.95000076293945,42.060001373291016,764800,0.0,0.0
2026-06-10 00:00:00-04:00,42.70000076293945,42.77000045776367,42.290000915527344,42.38999938964844,782500,0.0,0.0
2026-06-11 00:00:00-04:00,42.689998626708984,42.95000076293945,41.9900016784668,42.0099983215332,586900,0.0,0.0
2026-06-12 00:00:00-04:00,42.22999954223633,42.7400016784668,42.220001220703125,42.43000030517578,539600,0.0,0.0
2026-06-15 00:00:00-04:00,41.209999084472656,42.0,40.310001373291016,40.97999954223633,1989800,0.0,0.0
2026-06-16 00:00:00-04:00,41.209999084472656,41.9900016784668,40.560001373291016,41.02000045776367,937200,0.0,0.0
2026-06-17 00:00:00-04:00,40.5099983215332,40.86000061035156,39.06999969482422,39.400001525878906,1279300,0.0,0.0
2026-06-18 00:00:00-04:00,39.41999816894531,40.0099983215332,39.22999954223633,39.7599983215332,1432800,0.0,0.0
2026-06-22 00:00:00-04:00,39.560001373291016,40.0,39.5,39.709999084472656,990700,0.0,0.0
2026-06-23 00:00:00-04:00,40.11000061035156,40.7400016784668,39.779998779296875,40.68000030517578,558400,0.0,0.0
2026-06-24 00:00:00-04:00,40.93000030517578,41.27000045776367,40.88999938964844,41.130001068115234,793700,0.0,0.0
2026-06-25 00:00:00-04:00,41.310001373291016,41.5,40.84000015258789,40.959999084472656,488700,0.0,0.0
2026-06-26 00:00:00-04:00,41.27000045776367,41.779998779296875,41.040000915527344,41.77000045776367,2426800,0.0,0.0
2026-06-29 00:00:00-04:00,41.59000015258789,41.59000015258789,40.95000076293945,41.2599983215332,877100,0.0,0.0
2026-06-30 00:00:00-04:00,41.22999954223633,41.47999954223633,40.88999938964844,40.90999984741211,610400,0.0,0.0
2026-07-01 00:00:00-04:00,40.970001220703125,41.27000045776367,40.5099983215332,40.540000915527344,651300,0.0,0.0
2026-07-02 00:00:00-04:00,40.88999938964844,41.40999984741211,40.560001373291016,41.400001525878906,448600,0.0,0.0
2026-07-06 00:00:00-04:00,41.41999816894531,41.599998474121094,40.630001068115234,40.65999984741211,580100,0.0,0.0
2026-07-07 00:00:00-04:00,41.13999938964844,42.040000915527344,40.970001220703125,41.2400016784668,533700,0.0,0.0
2026-07-08 00:00:00-04:00,41.13999938964844,41.439998626708984,40.849998474121094,40.869998931884766,444100,0.0,0.0
2026-07-09 00:00:00-04:00,40.9900016784668,41.22999954223633,40.68000030517578,41.150001525878906,628300,0.0,0.0
2026-07-10 00:00:00-04:00,41.20000076293945,41.959999084472656,41.189998626708984,41.900001525878906,420800,0.0,0.0
2026-07-13 00:00:00-04:00,42.0,42.279998779296875,41.709999084472656,42.08000183105469,624300,0.0,0.0
2026-07-14 00:00:00-04:00,42.349998474121094,42.59000015258789,41.779998779296875,41.81999969482422,379700,0.0,0.0
2026-07-15 00:00:00-04:00,41.81999969482422,41.9900016784668,41.36000061035156,41.459999084472656,487700,0.0,0.0
2026-07-16 00:00:00-04:00,41.599998474121094,42.41999816894531,41.599998474121094,42.310001373291016,501600,0.0,0.0
2026-07-17 00:00:00-04:00,42.83000183105469,43.099998474121094,41.630001068115234,41.79999923706055,472700,0.0,0.0
2026-07-20 00:00:00-04:00,41.86000061035156,42.439998626708984,41.619998931884766,41.70000076293945,424900,0.0,0.0
2026-07-21 00:00:00-04:00,41.560001373291016,41.72999954223633,41.310001373291016,41.560001373291016,474100,0.0,0.0
2026-07-22 00:00:00-04:00,41.91999816894531,42.2400016784668,41.66999816894531,42.22999954223633,375200,0.0,0.0
2026-07-23 00:00:00-04:00,41.7400016784668,42.349998474121094,41.599998474121094,42.18000030517578,599700,0.0,0.0
2026-07-24 00:00:00-04:00,42.41999816894531,42.56999969482422,41.9900016784668,42.04999923706055,382700,0.0,0.0
2026-07-27 00:00:00-04:00,41.939998626708984,42.20000076293945,41.5099983215332,41.54999923706055,386600,0.0,0.0
2026-07-28 00:00:00-04:00,41.779998779296875,42.70000076293945,41.779998779296875,41.86000061035156,711100,0.0,0.0
2026-07-29 00:00:00-04:00,41.959999084472656,42.2599983215332,41.290000915527344,41.47999954223633,590800,0.0,0.0
2026-07-30 00:00:00-04:00,41.599998474121094,41.61000061035156,40.810001373291016,41.029998779296875,484900,0.0,0.0
2026-07-31 00:00:00-04:00,40.90999984741211,41.189998626708984,40.36000061035156,40.45000076293945,980300,0.0,0.0
2026-08-03 00:00:00-04:00,39.70000076293945,40.11000061035156,38.599998474121094,39.54999923706055,1651800,0.0,0.0
2026-08-04 00:00:00-04:00,38.84000015258789,39.65999984741211,38.7599983215332,39.209999084472656,853100,0.0,0.0
2026-08-05 00:00:00-04:00,39.209999084472656,39.2400016784668,38.40999984741211,38.84000015258789,735000,0.0,0.0
2026-08-06 00:00:00-04:00,39.099998474121094,39.150001525878906,38.380001068115234,38.41999816894531,582100,0.0,0.0
2026-08-07 00:00:00-04:00,38.40999984741211,39.040000915527344,38.209999084472656,38.72999954223633,569000,0.0,0.0
2026-08-10 00:00:00-04:00,38.619998931884766,38.619998931884766,37.880001068115234,38.209999084472656,619800,0.0,0.0
2026-08-11 00:00:00-04:00,38.220001220703125,38.56999969482422,38.029998779296875,38.43000030517578,407229,0.0,0.0
