Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,13.535039024311706,13.956034481871251,13.429788821609899,13.499955177307129,278600,0.0,0.0
2022-01-04 00:00:00-05:00,13.61222081109793,13.682387166795163,13.408739851719073,13.499955177307129,317200,0.0,0.0
2022-01-05 00:00:00-05:00,13.401722942004387,13.570121390927486,13.184208446101039,13.205257415771484,284200,0.0,0.0
2022-01-06 00:00:00-05:00,13.170176283487251,13.331557979944318,13.043877099021008,13.184209823608398,243300,0.0,0.0
2022-01-07 00:00:00-05:00,13.184209169603756,13.247357420392351,13.050893221690096,13.135091781616211,172300,0.0,0.0
2022-01-10 00:00:00-05:00,13.022826782874743,13.036860322989464,12.62989702784688,13.015810012817383,462700,0.0,0.0
2022-01-11 00:00:00-05:00,12.945645153777516,13.240342808380467,12.889512330915624,13.1982421875,176800,0.0,0.0
2022-01-12 00:00:00-05:00,13.254374282132822,13.359624490239211,13.226308541399911,13.268407821655273,173900,0.0,0.0
2022-01-13 00:00:00-05:00,13.366639889131744,13.366639889131744,13.092992560670421,13.107026100158691,210300,0.0,0.0
2022-01-14 00:00:00-05:00,13.177192682637566,13.19122488405169,12.945644630404395,13.092992782592773,288900,0.0,0.0
2022-01-18 00:00:00-05:00,13.050891435540098,13.071940403484867,12.76321060825935,12.798293113708496,303000,0.0,0.0
2022-01-19 00:00:00-05:00,12.938625475055733,12.945642243625123,12.629894349561384,12.679010391235352,247100,0.0,0.0
2022-01-20 00:00:00-05:00,12.735144934477482,12.875477648338236,12.475531153640615,12.496580123901367,208100,0.0,0.0
2022-01-21 00:00:00-05:00,12.426409547829726,12.524642949503827,11.907180824137876,11.99138069152832,444100,0.0,0.0
2022-01-24 00:00:00-05:00,11.72475447523514,11.815971153193296,11.016077385421443,11.745804786682129,1146900,0.0,0.0
2022-01-25 00:00:00-05:00,11.542322196515629,11.822986285356363,11.437071992177406,11.703703880310059,336500,0.0,0.0
2022-01-26 00:00:00-05:00,11.935253492038965,12.159784792668654,11.64757259581816,11.780888557434082,286400,0.0,0.0
2022-01-27 00:00:00-05:00,11.970334656901894,12.180833731254184,11.633537743912589,11.68967056274414,294800,0.0,0.0
2022-01-28 00:00:00-05:00,11.752819842686081,12.012434959411621,11.612487130135207,12.012434959411621,252800,0.0,0.0
2022-01-31 00:00:00-05:00,11.991383585568098,12.391330040996241,11.991383585568098,12.349230766296387,207000,0.0,0.0
2022-02-01 00:00:00-05:00,12.489564389684265,12.552713982325118,12.307133720179639,12.545697212219238,225700,0.0,0.0
2022-02-02 00:00:00-05:00,12.622876806276079,12.643927110692308,12.419395883499247,12.587794303894043,169600,0.0,0.0
2022-02-03 00:00:00-05:00,12.461499650717034,12.496582165758495,12.243985113173208,12.272050857543945,238900,0.0,0.0
2022-02-04 00:00:00-05:00,12.342216652782277,12.531665437157605,12.159784638751821,12.440448760986328,175800,0.0,0.0
2022-02-07 00:00:00-05:00,12.707077947024677,12.707077947024677,12.279064416255423,12.349230766296387,204700,0.0,0.0
2022-02-08 00:00:00-05:00,12.419396804884668,12.503595352172852,12.265030571003367,12.503595352172852,221700,0.0,0.0
2022-02-09 00:00:00-05:00,12.622877783969603,12.952657882163269,12.56674497282362,12.861442565917969,215900,0.0,0.0
2022-02-10 00:00:00-05:00,12.77724163693238,12.910557554387337,12.552710410678776,12.615859985351562,258900,0.0,0.0
2022-02-11 00:00:00-05:00,12.76618134699615,12.76618134699615,12.215731920102499,12.28630256652832,191800,0.103,0.0
2022-02-14 00:00:00-05:00,12.258071876683623,12.279242122801476,11.806420666509757,11.855819702148438,450000,0.0,0.0
2022-02-15 00:00:00-05:00,11.9969637841082,12.222788769386543,11.940507537788614,12.081648826599121,239200,0.0,0.0
2022-02-16 00:00:00-05:00,12.243957534469425,12.314528162551587,12.018132601424727,12.229843139648438,305100,0.0,0.0
2022-02-17 00:00:00-05:00,12.222785536563748,12.222785536563748,11.940504379626784,12.025189399719238,225000,0.0,0.0
2022-02-18 00:00:00-05:00,12.187501248904322,12.187501248904322,11.813477863889965,11.855819702148438,345000,0.0,0.0
2022-02-22 00:00:00-05:00,11.79936465608421,11.989904966448856,11.566482503201723,11.601768493652344,453100,0.0,0.0
2022-02-23 00:00:00-05:00,11.728791108555496,11.848760740481348,11.30536879905117,11.326539039611816,336600,0.0,0.0
2022-02-24 00:00:00-05:00,10.93840514166834,11.559423680042098,10.592610560002843,11.495911598205566,364300,0.0,0.0
2022-02-25 00:00:00-05:00,11.594710129194624,11.89816288642968,11.510025106654908,11.855819702148438,223000,0.0,0.0
2022-02-28 00:00:00-05:00,11.728794187373019,11.919333132547532,11.644109164833303,11.855819702148438,291000,0.0,0.0
2022-03-01 00:00:00-05:00,11.989903683979275,11.989903683979275,11.629994696017107,11.714679718017578,256800,0.0,0.0
2022-03-02 00:00:00-05:00,11.785250079817136,12.081645631106632,11.707622256900947,12.025189399719238,202400,0.0,0.0
2022-03-03 00:00:00-05:00,12.067532863886791,12.145159351247061,11.757022876376974,11.933448791503906,204400,0.0,0.0
2022-03-04 00:00:00-05:00,11.813477165957138,11.933446822287388,11.608823838113002,11.771135330200195,151500,0.0,0.0
2022-03-07 00:00:00-05:00,11.735847860820392,11.785248233314242,11.128943805000825,11.164228439331055,374400,0.0,0.0
2022-03-08 00:00:00-05:00,11.27714341701714,11.375942838170529,11.008976636224391,11.128946304321289,301700,0.0,0.0
2022-03-09 00:00:00-05:00,11.298312857242411,11.467681530633678,11.277141268310041,11.425339698791504,188800,0.0,0.0
2022-03-10 00:00:00-05:00,11.291257583306468,11.439454692996424,11.157174195629718,11.390055656433105,240700,0.0,0.0
2022-03-11 00:00:00-05:00,11.449005266100286,11.463208956987131,11.207524233009902,11.221729278564453,191500,0.103,0.0
2022-03-14 00:00:00-04:00,11.221729840069237,11.228832363201903,10.852406765177246,10.966044425964355,240600,0.0,0.0
2022-03-15 00:00:00-04:00,10.923432424266448,11.20752662259127,10.859511060309861,11.179117202758789,246900,0.0,0.0
2022-03-16 00:00:00-04:00,11.392188134090837,11.612360954284668,11.250140366739256,11.612360954284668,232800,0.0,0.0
2022-03-17 00:00:00-04:00,11.63366561951697,11.995886158752377,11.520027962658927,11.94616985321045,243900,0.0,0.0
2022-03-18 00:00:00-04:00,11.931965376737372,12.102423224825092,11.832532760909361,12.095320701599121,358300,0.0,0.0
2022-03-21 00:00:00-04:00,12.159242390818648,12.21606122352336,11.995887061458255,12.109524726867676,303700,0.0,0.0
2022-03-22 00:00:00-04:00,12.074012579886098,12.343901676794458,12.024296274245168,12.265776634216309,398300,0.0,0.0
2022-03-23 00:00:00-04:00,12.152138025845737,12.244468106998633,11.939066419491358,12.180546760559082,251400,0.0,0.0
2022-03-24 00:00:00-04:00,12.343905444140436,12.343905444140436,12.166346381421874,12.279985427856445,198700,0.0,0.0
2022-03-25 00:00:00-04:00,12.322596557725307,12.343902773654527,12.10952491575817,12.237367630004883,219400,0.0,0.0
2022-03-28 00:00:00-04:00,12.258672788592342,12.336799177408306,12.130830099499885,12.329696655273438,123500,0.0,0.0
2022-03-29 00:00:00-04:00,12.35810774921924,12.606690652742088,12.2657776531685,12.571179389953613,181900,0.0,0.0
2022-03-30 00:00:00-04:00,12.599586145451324,12.599586145451324,12.400719583010932,12.500153541564941,177400,0.0,0.0
2022-03-31 00:00:00-04:00,12.535666067215082,12.606689943463925,12.343902007743536,12.450438499450684,183700,0.0,0.0
2022-04-01 00:00:00-04:00,12.42202840708404,12.542768590306743,12.372312100110179,12.450438499450684,178800,0.0,0.0
2022-04-04 00:00:00-04:00,12.407824876807682,12.59248643574831,12.358108563759806,12.514361381530762,248000,0.0,0.0
2022-04-05 00:00:00-04:00,12.485953262983578,12.556977159157084,12.166346407536876,12.194756507873535,194300,0.0,0.0
2022-04-06 00:00:00-04:00,12.038501674900086,12.244469426436243,11.868043829581364,11.967477798461914,220800,0.0,0.0
2022-04-07 00:00:00-04:00,11.882250890941155,12.074014983445611,11.704691847066954,12.024298667907715,236800,0.0,0.0
2022-04-08 00:00:00-04:00,11.967476335179718,12.116625238262218,11.896452467425744,11.974578857421875,137500,0.0,0.0
2022-04-11 00:00:00-04:00,11.953273447941825,12.095321209085597,11.683384327370078,11.853840827941895,208200,0.0,0.0
2022-04-12 00:00:00-04:00,11.963180296085186,12.020351952241349,11.670175387899883,11.748786926269531,149300,0.103,0.0
2022-04-13 00:00:00-04:00,11.884564399719238,11.906004274070856,11.71304949414421,11.884564399719238,170500,0.0,0.0
2022-04-14 00:00:00-04:00,11.89171765373198,11.956035949562795,11.698764129319597,11.727349281311035,126300,0.0,0.0
2022-04-18 00:00:00-04:00,11.627299204720908,11.870279130508417,11.627299204720908,11.727349281311035,206700,0.0,0.0
2022-04-19 00:00:00-04:00,11.770225158532378,11.991766513432795,11.670175103467525,11.977473258972168,228900,0.0,0.0
2022-04-20 00:00:00-04:00,12.134696564621112,12.14184319279127,11.934596428176445,11.99891471862793,310700,0.0,0.0
2022-04-21 00:00:00-04:00,12.048937657400304,12.127547827441665,11.720199634141036,11.805957794189453,233900,0.0,0.0
2022-04-22 00:00:00-04:00,11.698763339289163,11.87742495718064,11.355732678536732,11.441490173339844,375400,0.0,0.0
2022-04-25 00:00:00-04:00,11.534389947221255,11.577269703298027,11.191360077084308,11.498658180236816,250500,0.0,0.0
2022-04-26 00:00:00-04:00,11.505804817275306,11.570123088372561,11.084163423673102,11.127041816711426,332500,0.0,0.0
2022-04-27 00:00:00-04:00,11.112750026379912,11.355729875787985,11.012699299700172,11.069870948791504,278400,0.0,0.0
2022-04-28 00:00:00-04:00,11.227093503487225,11.598709228503276,11.026992728478582,11.355730056762695,224100,0.0,0.0
2022-04-29 00:00:00-04:00,11.234240575237184,11.370023078987966,10.891209980091238,10.955528259277344,309600,0.0,0.0
2022-05-02 00:00:00-04:00,10.94838163235892,10.984114085411186,10.683962570235927,10.955528259277344,360500,0.0,0.0
2022-05-03 00:00:00-04:00,10.962676558703901,11.191363202663943,10.934090728208897,11.041287422180176,204800,0.0,0.0
2022-05-04 00:00:00-04:00,11.155627601648488,11.42719325562167,10.855476125232856,11.362874984741211,270800,0.0,0.0
2022-05-05 00:00:00-04:00,11.405756956994502,11.405756956994502,10.748282192236077,10.969822883605957,308000,0.0,0.0
2022-05-06 00:00:00-04:00,10.984112351447012,11.091309693681515,10.662521687822995,10.826889991760254,303900,0.0,0.0
2022-05-09 00:00:00-04:00,10.655378096214212,10.719696383561976,10.190858192209172,10.262322425842285,537700,0.0,0.0
2022-05-10 00:00:00-04:00,10.519592273426843,10.76971803494516,10.069365084846199,10.14797592163086,669300,0.0,0.0
2022-05-11 00:00:00-04:00,10.047928058361588,10.290907246741819,9.912144869152176,9.919291496276855,328000,0.0,0.0
2022-05-12 00:00:00-04:00,9.90705006045933,10.115846869457837,9.5470555148319,9.799051284790039,546900,0.103,0.0
2022-05-13 00:00:00-04:00,10.04385029246782,10.159048467105613,9.856652915363762,10.115849494934082,373500,0.0,0.0
2022-05-16 00:00:00-04:00,10.115849615069362,10.187848131755393,10.00785081008738,10.072649955749512,299500,0.0,0.0
2022-05-17 00:00:00-04:00,10.303045844149953,10.418244007294948,10.173447567294225,10.346244812011719,245700,0.0,0.0
2022-05-18 00:00:00-04:00,10.209446276396768,10.295844891236152,9.907050781141352,10.000649452209473,391200,0.0,0.0
2022-05-19 00:00:00-04:00,9.856651194074153,10.03664848217119,9.66225447997964,9.899850845336914,331600,0.0,0.0
2022-05-20 00:00:00-04:00,10.216642137897253,10.216642137897253,9.662251044713951,9.921446800231934,489600,0.0,0.0
2022-05-23 00:00:00-04:00,9.986250560652739,10.13744832676561,9.921451419942189,10.079849243164062,304300,0.0,0.0
2022-05-24 00:00:00-04:00,10.051050204956704,10.065449633260934,9.871052888024554,9.993451118469238,225500,0.0,0.0
2022-05-25 00:00:00-04:00,10.065451397762661,10.151850729275179,9.827854952691725,10.09425163269043,372400,0.0,0.0
2022-05-26 00:00:00-04:00,10.16624628329119,10.454242343025454,10.130246689995017,10.382243156433105,260300,0.0,0.0
2022-05-27 00:00:00-04:00,10.619843302457518,10.778241157531738,10.533444659681226,10.778241157531738,227800,0.0,0.0
2022-05-31 00:00:00-04:00,10.749442411261771,10.857440551124062,10.641443584764055,10.7134428024292,237300,0.0,0.0
2022-06-01 00:00:00-04:00,10.843039809337053,10.864639297372419,10.540644230300558,10.64144229888916,204600,0.0,0.0
2022-06-02 00:00:00-04:00,10.619840583697043,10.821437365231402,10.547841389831458,10.792637825012207,231900,0.0,0.0
2022-06-03 00:00:00-04:00,10.756641848250098,10.792641457298636,10.57664448964284,10.598244667053223,153300,0.0,0.0
2022-06-06 00:00:00-04:00,10.799839263590407,10.799839263590407,10.547842739452516,10.634242057800293,129600,0.0,0.0
2022-06-07 00:00:00-04:00,10.634242178844467,10.8430390461851,10.59104251917886,10.814239501953125,223300,0.0,0.0
2022-06-08 00:00:00-04:00,10.90063632628167,10.90063632628167,10.699038863466688,10.771038055419922,205400,0.0,0.0
2022-06-09 00:00:00-04:00,10.756640222472836,10.79263982608033,10.555043403560322,10.562243461608887,171900,0.0,0.0
2022-06-10 00:00:00-04:00,10.354144235226013,10.426652526029722,10.187376134463912,10.238131523132324,194000,0.103,0.0
2022-06-13 00:00:00-04:00,9.969853760920335,10.085866494045304,9.52755504300879,9.70882511138916,376200,0.0,0.0
2022-06-14 00:00:00-04:00,9.578311134779021,9.69432387630853,9.339034682501788,9.462298393249512,474600,0.0,0.0
2022-06-15 00:00:00-04:00,9.556556993063364,9.76683021759025,9.426042339394833,9.600061416625977,353900,0.0,0.0
2022-06-16 00:00:00-04:00,9.462294123837607,9.542052674779256,9.070750952095578,9.136008262634277,479700,0.0,0.0
2022-06-17 00:00:00-04:00,9.331780379698655,9.353532588092293,9.099754979525898,9.223018646240234,593800,0.0,0.0
2022-06-21 00:00:00-04:00,9.317282563542118,9.585562204000611,9.208520098605652,9.513053894042969,378700,0.0,0.0
2022-06-22 00:00:00-04:00,9.353532098903482,9.679818665194466,9.302776718142752,9.52030086517334,302200,0.0,0.0
2022-06-23 00:00:00-04:00,9.52030437412483,9.701574448213671,9.440545790462304,9.614564895629883,197400,0.0,0.0
2022-06-24 00:00:00-04:00,9.7595774470869,9.933596492174013,9.621812542598821,9.882841110229492,286100,0.0,0.0
2022-06-27 00:00:00-04:00,10.00610799977455,10.00610799977455,9.846590144597457,9.897345542907715,196600,0.0,0.0
2022-06-28 00:00:00-04:00,10.042355139156108,10.085859538329935,9.70881841570029,9.737821578979492,205400,0.0,0.0
2022-06-29 00:00:00-04:00,9.861092119382361,9.861092119382361,9.563808622681687,9.62181568145752,268000,0.0,0.0
2022-06-30 00:00:00-04:00,9.527554104803386,9.636315858525355,9.44054456352774,9.5058012008667,251800,0.0,0.0
2022-07-01 00:00:00-04:00,9.513054314675822,9.774082997382198,9.455047940741071,9.752330780029297,254600,0.0,0.0
2022-07-05 00:00:00-04:00,9.650818767418782,9.824837867513605,9.585561432010616,9.817586898803711,223700,0.0,0.0
2022-07-06 00:00:00-04:00,9.868341300883964,9.948100565662651,9.716074430795084,9.846589088439941,166600,0.0,0.0
2022-07-07 00:00:00-04:00,9.948100601022063,10.180126045223973,9.94084963301816,10.158373832702637,428500,0.0,0.0
2022-07-08 00:00:00-04:00,10.158376010648025,10.230883631761497,10.064115480859046,10.093118667602539,228800,0.0,0.0
2022-07-11 00:00:00-04:00,10.02060552970366,10.129367946236489,9.948097943505292,10.013355255126953,303900,0.0,0.0
2022-07-12 00:00:00-04:00,9.898666596511413,10.059383147345908,9.745255501779994,9.85483455657959,180100,0.103,0.0
2022-07-13 00:00:00-04:00,9.78178218070734,9.898666692746366,9.723339924687828,9.891361236572266,215500,0.0,0.0
2022-07-14 00:00:00-04:00,9.67220028348097,9.854832467217483,9.548010342805222,9.803695678710938,269400,0.0,0.0
2022-07-15 00:00:00-04:00,9.825608379025757,10.066682733035076,9.825608379025757,10.052072525024414,258800,0.0,0.0
2022-07-18 00:00:00-04:00,10.147043784718132,10.190875116102493,9.949800703429156,10.02285385131836,183500,0.0,0.0
2022-07-19 00:00:00-04:00,10.1616531615203,10.402727554389756,10.066684355740454,10.336979866027832,400000,0.0,0.0
2022-07-20 00:00:00-04:00,10.410036124389334,10.621889463263829,10.30776183446535,10.519615173339844,1090400,0.0,0.0
2022-07-21 00:00:00-04:00,10.512309993443843,10.629194493427907,10.461172502185882,10.607278823852539,209600,0.0,0.0
2022-07-22 00:00:00-04:00,10.62919247540763,10.724161287785888,10.49769708954751,10.57075023651123,250500,0.0,0.0
2022-07-25 00:00:00-04:00,10.709550379718568,10.709550379718568,10.519612754962049,10.57075023651123,213200,0.0,0.0
2022-07-26 00:00:00-04:00,10.497697748545963,10.563445445603369,10.351592142133109,10.366202354431152,212200,0.0,0.0
2022-07-27 00:00:00-04:00,10.504999985897799,10.775295449155621,10.47577887356415,10.731463432312012,301200,0.0,0.0
2022-07-28 00:00:00-04:00,10.760684783309793,11.060202062230612,10.70224255734629,10.994454383850098,186200,0.0,0.0
2022-07-29 00:00:00-04:00,11.03828924977339,11.228226893493769,11.03828924977339,11.206311225891113,200600,0.0,0.0
2022-08-01 00:00:00-04:00,11.206309010487331,11.388941163339638,11.169782440579596,11.213614463806152,310000,0.0,0.0
2022-08-02 00:00:00-04:00,11.250141143798828,11.432773309748072,11.104035550376718,11.250141143798828,192600,0.0,0.0
2022-08-03 00:00:00-04:00,11.25014446674162,11.425471927320856,11.2136185801123,11.410861015319824,211600,0.0,0.0
2022-08-04 00:00:00-04:00,11.56427210789751,11.56427210789751,11.359724216689472,11.410861015319824,177200,0.0,0.0
2022-08-05 00:00:00-04:00,11.396247218536192,11.461994211818809,11.242836174170598,11.388941764831543,238300,0.0,0.0
2022-08-08 00:00:00-04:00,11.388945344004906,11.586187779212429,11.337808545374553,11.410861015319824,223800,0.0,0.0
2022-08-09 00:00:00-04:00,11.315888565354657,11.447383944644255,11.14056185742613,11.184393882751465,222700,0.0,0.0
2022-08-10 00:00:00-04:00,11.323194899017029,11.491216166334876,11.301279232994366,11.44738483428955,265000,0.0,0.0
2022-08-11 00:00:00-04:00,11.545189788547766,11.67755524781513,11.390763653167925,11.449592590332031,256900,0.103,0.0
2022-08-12 00:00:00-04:00,11.626079429151183,11.626079429151183,11.383409200796642,11.420177459716797,335600,0.0,0.0
2022-08-15 00:00:00-04:00,11.398116091317137,11.736382790466138,11.383408508125536,11.6922607421875,227200,0.0,0.0
2022-08-16 00:00:00-04:00,11.692260345424229,11.765796856294527,11.640785208592707,11.648138999938965,180300,0.0,0.0
2022-08-17 00:00:00-04:00,11.574602118618108,11.692259971207974,11.471651848250033,11.581955909729004,153500,0.0,0.0
2022-08-18 00:00:00-04:00,11.567246923673144,11.729026801998206,11.501064915595471,11.721673011779785,222200,0.0,0.0
2022-08-19 00:00:00-04:00,11.714319017957674,11.736379685612771,11.486356447868403,11.523124694824219,370900,0.0,0.0
2022-08-22 00:00:00-04:00,11.398114953787704,11.464297668952558,11.155445465713976,11.228981971740723,168800,0.0,0.0
2022-08-23 00:00:00-04:00,11.280459617362268,11.317227878564005,11.103972805149434,11.162801742553711,133800,0.0,0.0
2022-08-24 00:00:00-04:00,11.111325041103202,11.317227007465952,11.111325041103202,11.243690490722656,145500,0.0,0.0
2022-08-25 00:00:00-04:00,11.22163143697686,11.339289319722697,11.18486317329471,11.265752792358398,266400,0.0,0.0
2022-08-26 00:00:00-04:00,11.331933635680242,11.376055684995096,10.93483799703129,10.971606254577637,183300,0.0,0.0
2022-08-29 00:00:00-04:00,10.927483746583471,11.008374050049316,10.817179679870605,10.817179679870605,168300,0.0,0.0
2022-08-30 00:00:00-04:00,10.876008608956955,10.91277686495996,10.58921705368889,10.817179679870605,229000,0.0,0.0
2022-08-31 00:00:00-04:00,10.868657645445166,10.890719025564879,10.714231491088867,10.714231491088867,170600,0.0,0.0
2022-09-01 00:00:00-04:00,10.721578310029479,10.765700340270996,10.523030927182353,10.765700340270996,197500,0.0,0.0
2022-09-02 00:00:00-04:00,10.83923862000216,11.01572537904492,10.655398070675274,10.699520111083984,138900,0.0,0.0
2022-09-06 00:00:00-04:00,10.787765031080452,10.809825703787014,10.53038794475137,10.640692710876465,155500,0.0,0.0
2022-09-07 00:00:00-04:00,10.64804580091456,10.677460966251497,10.515681063379041,10.640692710876465,342300,0.0,0.0
2022-09-08 00:00:00-04:00,10.589215633704486,10.714227266573301,10.530386712506932,10.677459716796875,191100,0.0,0.0
2022-09-09 00:00:00-04:00,10.692168030238077,10.839240352953949,10.677461148614567,10.817179679870605,159000,0.0,0.0
2022-09-12 00:00:00-04:00,10.92308029175388,11.093405950527714,10.863836522941988,11.02675724029541,165600,0.103,0.0
2022-09-13 00:00:00-04:00,10.945296256615714,10.945296256615714,10.515778590278037,10.567617416381836,240600,0.0,0.0
2022-09-14 00:00:00-04:00,10.671291504010075,10.69350773572194,10.463938360136366,10.552803993225098,128300,0.0,0.0
2022-09-15 00:00:00-04:00,10.500966828175098,10.60464305631498,10.389884247143508,10.471344947814941,211200,0.0,0.0
2022-09-16 00:00:00-04:00,10.338045509408115,10.389883620350808,10.167719177931522,10.315829277038574,190100,0.0,0.0
2022-09-19 00:00:00-04:00,10.256585725416608,10.426911354064941,10.189936320731153,10.426911354064941,187900,0.0,0.0
2022-09-20 00:00:00-04:00,10.419504330938711,10.552803122696274,10.182529328917457,10.286206245422363,349000,0.0,0.0
2022-09-21 00:00:00-04:00,10.28620711643826,10.404694627482176,10.07144832611084,10.07144832611084,226400,0.0,0.0
2022-09-22 00:00:00-04:00,10.03441898570931,10.071446502767358,9.834470817340534,9.886309623718262,265100,0.0,0.0
2022-09-23 00:00:00-04:00,9.715986974161627,9.73820321023776,9.293874957508038,9.390146255493164,818700,0.0,0.0
2022-09-26 00:00:00-04:00,9.242033391048205,9.412359700433864,9.130951537366274,9.219817161560059,418300,0.0,0.0
2022-09-27 00:00:00-04:00,9.24203355305228,9.404954220050668,9.108735467545612,9.18278980255127,285300,0.0,0.0
2022-09-28 00:00:00-04:00,9.138355756290824,9.449385745543982,9.093922598008477,9.345708847045898,352500,0.0,0.0
2022-09-29 00:00:00-04:00,9.227221949318183,9.397547536634297,9.027273783782428,9.35311508178711,619900,0.0,0.0
2022-09-30 00:00:00-04:00,9.308684541916591,9.427172063195322,9.197602667278115,9.25684642791748,340000,0.0,0.0
2022-10-03 00:00:00-04:00,9.301278530530158,9.575281068497775,9.17538537710703,9.44198226928711,257600,0.0,0.0
2022-10-04 00:00:00-04:00,9.864095687866211,9.952961332070972,9.7530138091706,9.864095687866211,338900,0.0,0.0
2022-10-05 00:00:00-04:00,9.81225698011943,9.856690152662377,9.664147582045137,9.775229454040527,218300,0.0,0.0
2022-10-06 00:00:00-04:00,9.767821697100684,9.871498606472489,9.730794885263265,9.74560546875,168100,0.0,0.0
