Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,9.634526022360543,9.701175430267508,9.390145330862566,9.456794738769531,283700,0.0,0.0
2022-10-10 00:00:00-04:00,9.501227147351871,9.523443381102,9.264252104040262,9.323495864868164,170200,0.0,0.0
2022-10-11 00:00:00-04:00,9.197603225708008,9.404956400535175,9.14576510856156,9.197603225708008,230800,0.0,0.0
2022-10-12 00:00:00-04:00,9.27165751602419,9.293873749211992,9.138358704414738,9.145764350891113,171000,0.0,0.0
2022-10-13 00:00:00-04:00,9.035987328613098,9.439246226044872,8.946373607245247,9.34963321685791,244000,0.103,0.0
2022-10-14 00:00:00-04:00,9.58860513776466,9.58860513776466,9.006119985261353,9.110668182373047,215700,0.0,0.0
2022-10-17 00:00:00-04:00,9.327228250436836,9.372035105452241,9.274954179736195,9.3197603225708,177700,0.0,0.0
2022-10-18 00:00:00-04:00,9.603534086202151,9.618469940245767,9.372034045971875,9.461647033691406,174200,0.0,0.0
2022-10-19 00:00:00-04:00,9.379504187774916,9.625940140239702,9.319761469674136,9.409375190734863,261100,0.0,0.0
2022-10-20 00:00:00-04:00,9.543793988247332,9.670745924087361,9.379503834250356,9.521390914916992,412700,0.0,0.0
2022-10-21 00:00:00-04:00,9.513922609079945,9.72302032580626,9.409374462897619,9.693148612976074,203600,0.0,0.0
2022-10-24 00:00:00-04:00,9.6483407678974,9.879840804090609,9.611001845620224,9.84250259399414,182600,0.0,0.0
2022-10-25 00:00:00-04:00,9.991862885022574,10.074007987976074,9.902249851205731,10.074007987976074,187500,0.0,0.0
2022-10-26 00:00:00-04:00,10.044135753745563,10.126281558878205,9.90971657547751,10.036667823791504,224600,0.0,0.0
2022-10-27 00:00:00-04:00,10.163619869130732,10.18602365917993,9.917183876037598,9.917183876037598,227800,0.0,0.0
2022-10-28 00:00:00-04:00,10.088944018370098,10.26817008900009,9.954524109307055,10.230831146240234,313400,0.0,0.0
2022-10-31 00:00:00-04:00,10.230825057520118,10.327905966047076,10.186018922618858,10.27563190460205,277700,0.0,0.0
2022-11-01 00:00:00-04:00,10.581816068693128,10.581816068693128,10.193492203480378,10.230831146240234,223300,0.0,0.0
2022-11-02 00:00:00-04:00,10.327910692726002,10.372717560314276,9.932119663117067,9.939587593078613,169600,0.0,0.0
2022-11-03 00:00:00-04:00,9.984390634603162,9.984390634603162,9.760357790894048,9.782761573791504,240000,0.0,0.0
2022-11-04 00:00:00-04:00,9.90224683893367,10.04413392126956,9.79023004660241,9.887310981750488,231600,0.0,0.0
2022-11-07 00:00:00-05:00,10.029199547586765,10.118812561035156,9.805166657875327,10.118812561035156,213800,0.0,0.0
2022-11-08 00:00:00-05:00,10.171086016476062,10.260699024423499,9.98439207187368,10.163618087768555,149900,0.0,0.0
2022-11-09 00:00:00-05:00,10.312973605838152,10.312973605838152,9.902246793534983,9.976923942565918,163300,0.0,0.0
2022-11-10 00:00:00-05:00,10.475885519474762,10.490936705835253,10.272689120750957,10.385576248168945,182400,0.103,0.0
2022-11-11 00:00:00-05:00,10.49093691033915,10.791968538274288,10.362999311781023,10.686607360839844,283800,0.0,0.0
2022-11-14 00:00:00-05:00,10.618873409148895,10.716708617654355,10.460832028903797,10.483409881591797,169500,0.0,0.0
2022-11-15 00:00:00-05:00,10.69413164511644,10.76186376878088,10.566193348797874,10.746811866760254,193200,0.0,0.0
2022-11-16 00:00:00-05:00,10.671553686761836,10.814543156358852,10.438254247434546,10.528563499450684,168400,0.0,0.0
2022-11-17 00:00:00-05:00,10.490934850951842,10.618873142109779,10.400625595613443,10.551141738891602,224100,0.0,0.0
2022-11-18 00:00:00-05:00,10.799494168658203,11.077947931743767,10.54361754373788,10.58877182006836,362100,0.0,0.0
2022-11-21 00:00:00-05:00,10.543617903551956,10.671556220378173,10.490936955749552,10.558669090270996,176700,0.0,0.0
2022-11-22 00:00:00-05:00,10.558666402973172,10.87474913848381,10.558666402973172,10.761862754821777,286000,0.0,0.0
2022-11-23 00:00:00-05:00,10.807017021200942,10.912378172275861,10.69413063753891,10.761862754821777,247000,0.0,0.0
2022-11-25 00:00:00-05:00,10.686606938766191,10.837122387931915,10.626400759099903,10.731761932373047,78400,0.0,0.0
2022-11-28 00:00:00-05:00,10.686607042403441,10.799494168658203,10.498462549693118,10.58877182006836,200200,0.0,0.0
2022-11-29 00:00:00-05:00,10.679080339439938,10.679080339439938,10.50598776282199,10.536090850830078,142200,0.0,0.0
2022-11-30 00:00:00-05:00,10.611346356033364,10.837119102478027,10.498459265096976,10.837119102478027,345000,0.0,0.0
2022-12-01 00:00:00-05:00,10.874747629876213,11.085469185079422,10.78443839193198,10.972582817077637,184300,0.0,0.0
2022-12-02 00:00:00-05:00,10.965058420323937,11.032790537800565,10.776913968539576,11.002687454223633,155100,0.0,0.0
2022-12-05 00:00:00-05:00,10.97258604237086,10.987637945309615,10.59629708147278,10.701658248901367,182200,0.0,0.0
2022-12-06 00:00:00-05:00,10.566193430351849,10.844647160454945,10.430729181977402,10.54361629486084,257900,0.0,0.0
2022-12-07 00:00:00-05:00,10.618873652402268,10.731760765285705,10.498461306164625,10.54361629486084,244800,0.0,0.0
2022-12-08 00:00:00-05:00,10.641450493575077,10.739285695017303,10.558666475124047,10.61887264251709,196100,0.0,0.0
2022-12-09 00:00:00-05:00,10.53017483853305,10.674215785345975,10.469525942717937,10.484687805175781,117600,0.103,0.0
2022-12-12 00:00:00-05:00,10.477104972656829,10.636308481521722,10.431618668976437,10.628727912902832,178800,0.0,0.0
2022-12-13 00:00:00-05:00,10.962297371437518,10.992621816494383,10.522592556617088,10.681796073913574,280500,0.0,0.0
2022-12-14 00:00:00-05:00,10.598402746460222,10.916809764190008,10.461943112427285,10.628727912902832,239200,0.0,0.0
2022-12-15 00:00:00-05:00,10.598403429931105,10.90922989908661,10.204185639647724,10.408875465393066,264800,0.0,0.0
2022-12-16 00:00:00-05:00,10.295163028927782,10.355811943617233,10.113216284859424,10.249676704406738,247700,0.0,0.0
2022-12-19 00:00:00-05:00,10.386134589378747,10.386134589378747,10.173863424990689,10.234512329101562,383700,0.0,0.0
2022-12-20 00:00:00-05:00,10.26483592414759,10.355809272718552,10.143538126052974,10.158699989318848,302700,0.0,0.0
2022-12-21 00:00:00-05:00,10.158700288035366,10.317903833463905,10.158700288035366,10.18144416809082,319500,0.0,0.0
2022-12-22 00:00:00-05:00,10.135956298535076,10.226929642309731,9.984334058910651,10.166280746459961,250500,0.0,0.0
2022-12-23 00:00:00-05:00,10.067726157270963,10.18902394954056,9.9919153985984,10.128375053405762,268600,0.0,0.0
2022-12-27 00:00:00-05:00,10.151116876759323,10.151116876759323,9.923683200798417,9.984332084655762,273600,0.0,0.0
2022-12-28 00:00:00-05:00,10.007077268774424,10.090470043267329,9.779643546599395,9.809967994689941,329400,0.0,0.0
2022-12-29 00:00:00-05:00,9.82754401668246,10.041519066929158,9.82754401668246,9.926889419555664,267700,0.103,0.0
2022-12-30 00:00:00-05:00,9.873394887285174,10.255492210388184,9.827542887843979,10.255492210388184,384400,0.0,0.0
2023-01-03 00:00:00-05:00,10.316628846228369,10.408332126295253,10.033876883823924,10.117938041687012,214200,0.0,0.0
2023-01-04 00:00:00-05:00,10.117938957241781,10.25549425418569,10.056803431665145,10.140865325927734,187800,0.0,0.0
2023-01-05 00:00:00-05:00,10.018592504669009,10.13322214980554,9.957456985446676,10.02623462677002,179100,0.0,0.0
2023-01-06 00:00:00-05:00,10.095014423138434,10.240211130089293,10.033878890865122,10.209643363952637,225700,0.0,0.0
2023-01-09 00:00:00-05:00,10.232568808152218,10.507678678459135,10.224926685112118,10.247852325439453,212600,0.0,0.0
2023-01-10 00:00:00-05:00,10.28606298091896,10.393050525100747,10.209643202390108,10.385408401489258,243300,0.0,0.0
2023-01-11 00:00:00-05:00,10.49239250563416,10.691083295432875,10.393047839527632,10.515318870544434,187500,0.0,0.0
2023-01-12 00:00:00-05:00,10.553530910862523,10.75986313575348,10.469469013231446,10.69872760772705,236100,0.0,0.0
2023-01-13 00:00:00-05:00,10.69872760772705,10.828640786981461,10.652875597310738,10.69872760772705,379200,0.0,0.0
2023-01-17 00:00:00-05:00,10.607022751638123,10.820997068179233,10.607022751638123,10.691083908081055,301300,0.0,0.0
2023-01-18 00:00:00-05:00,10.660516537153697,10.836281707313805,10.553529739379883,10.553529739379883,192300,0.0,0.0
2023-01-19 00:00:00-05:00,10.454184930467417,10.637591504631736,10.43125856210217,10.46182632446289,177200,0.0,0.0
2023-01-20 00:00:00-05:00,10.507678488994523,10.591739654541016,10.40833307764342,10.591739654541016,221800,0.0,0.0
2023-01-23 00:00:00-05:00,10.561172684655997,10.859208941085821,10.522963524861641,10.767505645751953,257900,0.0,0.0
2023-01-24 00:00:00-05:00,10.729295548247432,10.889776494155123,10.729295548247432,10.866850852966309,216700,0.0,0.0
2023-01-25 00:00:00-05:00,10.828639360353911,10.874490635936532,10.645232800437661,10.82099723815918,195200,0.0,0.0
2023-01-26 00:00:00-05:00,10.859207028350989,11.004403704856495,10.782787264636797,10.973835945129395,163800,0.0,0.0
2023-01-27 00:00:00-05:00,11.080824667841842,11.080824667841842,10.90506021258635,10.912701606750488,269400,0.0,0.0
2023-01-30 00:00:00-05:00,10.759860875469084,10.950909542617033,10.759860875469084,10.874489784240723,172500,0.0,0.0
2023-01-31 00:00:00-05:00,10.87448956532232,11.004402714671022,10.576454116998791,10.996761322021484,173400,0.0,0.0
2023-02-01 00:00:00-05:00,10.966196562925834,11.248948574454728,10.943270192331292,11.126677513122559,188900,0.0,0.0
2023-02-02 00:00:00-05:00,11.439993193180488,11.439993193180488,11.248944546067621,11.39414119720459,219100,0.0,0.0
2023-02-03 00:00:00-05:00,11.226023983035711,11.409431332894604,11.226023983035711,11.279518127441406,141000,0.0,0.0
2023-02-06 00:00:00-05:00,11.241305917842793,11.248948041011904,11.12667698547802,11.172528266906738,188500,0.0,0.0
2023-02-07 00:00:00-05:00,11.141958805430907,11.363575242018763,11.126675290214262,11.340649604797363,262200,0.0,0.0
2023-02-08 00:00:00-05:00,11.340651417387612,11.424712586496927,11.141960586264156,11.287158012390137,202100,0.0,0.0
2023-02-09 00:00:00-05:00,11.378860178716456,11.424711455950455,11.134317361227785,11.157243728637695,168200,0.0,0.0
2023-02-10 00:00:00-05:00,11.113373181573104,11.375045528339248,11.02871478337205,11.221120834350586,266000,0.103,0.0
2023-02-13 00:00:00-05:00,11.236515045166016,11.351958396285635,11.174945160039428,11.236515045166016,210600,0.0,0.0
2023-02-14 00:00:00-05:00,11.236513893899852,11.436615633073854,11.190336117800712,11.305779457092285,149500,0.0,0.0
2023-02-15 00:00:00-05:00,11.2519071494622,11.26729998772931,11.151855902638765,11.236515045166016,166400,0.0,0.0
2023-02-16 00:00:00-05:00,11.09028748283701,11.267301476442444,11.082591062686552,11.151857376098633,217900,0.0,0.0
2023-02-17 00:00:00-05:00,11.205728546642067,11.27499410731348,10.99023324465048,11.044107437133789,485000,0.0,0.0
2023-02-21 00:00:00-05:00,10.96714719368582,11.036413503923404,10.797829627990723,10.797829627990723,218800,0.0,0.0
2023-02-22 00:00:00-05:00,10.767043113708496,10.897879295319408,10.697776813564968,10.767043113708496,140500,0.0,0.0
2023-02-23 00:00:00-05:00,10.936361906813516,10.936361906813516,10.69008235274788,10.828614234924316,187000,0.0,0.0
2023-02-24 00:00:00-05:00,10.79013312602303,10.85170301180588,10.682385458917576,10.751651763916016,267200,0.0,0.0
2023-02-27 00:00:00-05:00,10.83631202275553,10.913274760104416,10.7362607577904,10.774742126464844,167600,0.0,0.0
2023-02-28 00:00:00-05:00,10.72086742489813,10.805525839125362,10.713171005249023,10.713171005249023,198300,0.0,0.0
2023-03-01 00:00:00-05:00,10.559248237470229,10.743957939427219,10.559248237470229,10.620818138122559,239400,0.0,0.0
2023-03-02 00:00:00-05:00,10.605424209786921,10.8670966277449,10.597728523471892,10.805526733398438,209500,0.0,0.0
2023-03-03 00:00:00-05:00,10.928666394175929,11.082591128240457,10.836311553737211,11.059502601623535,229700,0.0,0.0
2023-03-06 00:00:00-05:00,11.097983350982455,11.15955324118164,11.028717041015625,11.028717041015625,149800,0.0,0.0
2023-03-07 00:00:00-05:00,10.997932419542362,11.044110205536077,10.82091916350364,10.859399795532227,143600,0.0,0.0
2023-03-08 00:00:00-05:00,10.859399795532227,10.928666107537294,10.774741377509926,10.859399795532227,116500,0.0,0.0
2023-03-09 00:00:00-05:00,10.836310559117994,10.944058230058973,10.513068280266014,10.559246063232422,186800,0.0,0.0
2023-03-10 00:00:00-05:00,10.56694602719712,10.605427406254677,10.274489307890715,10.366844177246094,142500,0.0,0.0
2023-03-13 00:00:00-04:00,10.469988564591391,10.547544331290858,10.206299845365129,10.221811294555664,257700,0.103,0.0
2023-03-14 00:00:00-04:00,10.345899496292287,10.462232401842915,10.237321575385543,10.376921653747559,250100,0.0,0.0
2023-03-15 00:00:00-04:00,10.167523293116822,10.245079069969659,10.058946093074898,10.198545455932617,207500,0.0,0.0
2023-03-16 00:00:00-04:00,10.097722669737434,10.438966416381247,10.097722669737434,10.369166374206543,178400,0.0,0.0
2023-03-17 00:00:00-04:00,10.39243054606361,10.431208421010966,10.221809079697552,10.29936408996582,204100,0.0,0.0
2023-03-20 00:00:00-04:00,10.431214235095409,10.671636602072969,10.314881285038856,10.462236404418945,358600,0.0,0.0
2023-03-21 00:00:00-04:00,10.547544415928776,10.632855168281475,10.493255082952865,10.53203296661377,149400,0.0,0.0
2023-03-22 00:00:00-04:00,10.54754808204844,10.694903203625673,10.446725845336914,10.446725845336914,204200,0.0,0.0
2023-03-23 00:00:00-04:00,10.586325239560907,10.648369579133096,10.330392153918906,10.446725845336914,238900,0.0,0.0
2023-03-24 00:00:00-04:00,10.431214235095409,10.462236404418945,10.307125557801257,10.462236404418945,177100,0.0,0.0
2023-03-27 00:00:00-04:00,10.338144435987688,10.547544566979406,10.338144435987688,10.516522407531738,253500,0.0,0.0
2023-03-28 00:00:00-04:00,10.40794423421559,10.46998855164782,10.330388467612002,10.41569995880127,178600,0.0,0.0
2023-03-29 00:00:00-04:00,10.446722128056015,10.586321472606054,10.446722128056015,10.563055038452148,170500,0.0,0.0
2023-03-30 00:00:00-04:00,10.578566292200803,10.710410649348129,10.578566292200803,10.671632766723633,189400,0.0,0.0
2023-03-31 00:00:00-04:00,10.679388919675539,10.88878831084724,10.640611035495112,10.857766151428223,160100,0.0,0.0
2023-04-03 00:00:00-04:00,10.88103285537719,10.92756646547067,10.78796637481687,10.912055015563965,197400,0.0,0.0
2023-04-04 00:00:00-04:00,10.896543184778444,10.927565341775171,10.733676675638995,10.7802095413208,193400,0.0,0.0
2023-04-05 00:00:00-04:00,10.702655818602011,10.780210850700486,10.62510004687688,10.656122207641602,191700,0.0,0.0
2023-04-06 00:00:00-04:00,10.741434481970375,10.850011682692802,10.65612297897223,10.718167304992676,184500,0.0,0.0
2023-04-10 00:00:00-04:00,10.803476713788267,10.803476713788267,10.656120913333897,10.7802095413208,230900,0.0,0.0
2023-04-11 00:00:00-04:00,10.881032762631275,10.904299937293015,10.764699847829114,10.795722007751465,204800,0.0,0.0
2023-04-12 00:00:00-04:00,10.943074781996634,10.966341951767095,10.725919708191027,10.772453308105469,168600,0.0,0.0
2023-04-13 00:00:00-04:00,10.774797885307764,10.970135048380895,10.743543969022149,10.93106746673584,109700,0.103,0.0
2023-04-14 00:00:00-04:00,10.923255388078035,10.985763974881344,10.82168070425925,10.91544246673584,127800,0.0,0.0
2023-04-17 00:00:00-04:00,10.993576363647255,10.993576363647255,10.83730676708998,10.89981460571289,160400,0.0,0.0
2023-04-18 00:00:00-04:00,10.907628800241396,10.970136641892454,10.860747546426975,10.91544246673584,211500,0.0,0.0
2023-04-19 00:00:00-04:00,10.845119383238433,10.938881132095279,10.845119383238433,10.93106746673584,161400,0.0,0.0
2023-04-20 00:00:00-04:00,11.009203163358162,11.048270746895815,10.868560160683483,10.946695327758789,329600,0.0,0.0
2023-04-21 00:00:00-04:00,10.970135901074206,10.985763233007775,10.89200073171076,10.962322235107422,107400,0.0,0.0
2023-04-24 00:00:00-04:00,10.977949562756422,11.017017147422898,10.860746808756996,10.907628059387207,168300,0.0,0.0
2023-04-25 00:00:00-04:00,10.829492235579254,10.845119566562293,10.6419687346957,10.696662902832031,184600,0.0,0.0
2023-04-26 00:00:00-04:00,10.7201057048507,10.751359626928599,10.618530271809465,10.673224449157715,117100,0.0,0.0
2023-04-27 00:00:00-04:00,10.727919779567511,10.806054965736545,10.688852931635354,10.782614707946777,177400,0.0,0.0
2023-04-28 00:00:00-04:00,10.751357078552246,10.891999321990447,10.634154339676293,10.751357078552246,500600,0.0,0.0
2023-05-01 00:00:00-04:00,10.774798817907483,10.860746908844021,10.751358564952463,10.821680068969727,263900,0.0,0.0
2023-05-02 00:00:00-04:00,10.829493735518072,10.829493735518072,10.563835778380835,10.657597541809082,213800,0.0,0.0
2023-05-03 00:00:00-04:00,10.673223919890766,10.759172760207138,10.587275824726639,10.60290241241455,161900,0.0,0.0
2023-05-04 00:00:00-04:00,10.516953676174104,10.540393928853259,10.360684083059402,10.454445838928223,268600,0.0,0.0
2023-05-05 00:00:00-04:00,10.532581112094153,10.727918305524556,10.524768190672654,10.712291717529297,219800,0.0,0.0
2023-05-08 00:00:00-04:00,10.743544150628997,10.751357816120517,10.563834315236964,10.696662902832031,195000,0.0,0.0
2023-05-09 00:00:00-04:00,10.790426357714463,10.790426357714463,10.602902095007508,10.641969680786133,236000,0.0,0.0
2023-05-10 00:00:00-04:00,10.806054553485565,10.806054553485565,10.59509075112122,10.681038856506348,153600,0.0,0.0
2023-05-11 00:00:00-04:00,10.667655537707775,10.683400764095012,10.604673130539794,10.675528526306152,148400,0.103,0.0
2023-05-12 00:00:00-04:00,10.675529341741774,10.738511753720582,10.57318273457382,10.659783363342285,123700,0.0,0.0
2023-05-15 00:00:00-04:00,10.581050958363585,10.659779318871228,10.49445036245261,10.612542152404785,278900,0.0,0.0
2023-05-16 00:00:00-04:00,10.53381688477861,10.604672274827504,10.52594389681552,10.5416898727417,165900,0.0,0.0
2023-05-17 00:00:00-04:00,10.628292636200438,10.707021030125766,10.510200796122055,10.683402061462402,225500,0.0,0.0
2023-05-18 00:00:00-04:00,10.817235137414661,10.84085409572138,10.651906183314033,10.83298110961914,347300,0.0,0.0
2023-05-19 00:00:00-04:00,10.880219359235321,10.927456533004603,10.75425456359644,10.801491737365723,328300,0.0,0.0
2023-05-22 00:00:00-04:00,10.832982303719279,10.880218723920942,10.754253935637358,10.762126922607422,192300,0.0,0.0
2023-05-23 00:00:00-04:00,10.73851249857068,10.754257727252723,10.54956449871878,10.56531047821045,268000,0.0,0.0
2023-05-24 00:00:00-04:00,10.581050116432104,10.604669073190617,10.431467144341012,10.462958335876465,184300,0.0,0.0
2023-05-25 00:00:00-04:00,10.557437488464615,10.604674676129997,10.486582082371354,10.56531047821045,172000,0.0,0.0
2023-05-26 00:00:00-04:00,10.612544514666162,10.762128282764888,10.565308088494584,10.754255294799805,133900,0.0,0.0
2023-05-30 00:00:00-04:00,10.872348492154158,10.919584921064189,10.73851069222657,10.793620109558105,220400,0.0,0.0
2023-05-31 00:00:00-04:00,10.777870553203586,10.848725923845876,10.636160562728257,10.722761154174805,186900,0.0,0.0
2023-06-01 00:00:00-04:00,10.8251081235169,10.888090510716257,10.707016335220429,10.83298110961914,231600,0.0,0.0
2023-06-02 00:00:00-04:00,10.919584183297113,11.069167949961285,10.919584183297113,11.053421974182129,206700,0.0,0.0
2023-06-05 00:00:00-04:00,11.124275851930314,11.124275851930314,11.014056288881932,11.045547485351562,163600,0.0,0.0
2023-06-06 00:00:00-04:00,11.061296547429617,11.140024185180664,10.958949942624656,11.140024185180664,186600,0.0,0.0
2023-06-07 00:00:00-04:00,11.218748705534342,11.226621691837721,11.077037955310722,11.09278392791748,184000,0.0,0.0
2023-06-08 00:00:00-04:00,11.069166056064109,11.234495019410755,11.069166056064109,11.218749046325684,208400,0.0,0.0
2023-06-09 00:00:00-04:00,11.22112605219895,11.29249729489378,11.197335890059215,11.229056358337402,110600,0.103,0.0
2023-06-12 00:00:00-04:00,11.300429401424921,11.308359708826837,11.229058147359172,11.284568786621094,173600,0.0,0.0
2023-06-13 00:00:00-04:00,11.34801285485081,11.443174294681262,11.316292374907325,11.387662887573242,158800,0.0,0.0
2023-06-14 00:00:00-04:00,11.37973187603911,11.48282285543339,11.292500000169763,11.395591735839844,170800,0.0,0.0
2023-06-15 00:00:00-04:00,11.348012109985671,11.625566102203985,11.348012109985671,11.577985763549805,232500,0.0,0.0
2023-06-16 00:00:00-04:00,11.77623951623761,11.831750166145886,11.522474924637164,11.554195404052734,389300,0.0,0.0
2023-06-20 00:00:00-04:00,11.490752298947593,11.577984168253918,11.435241659407746,11.546263694763184,226400,0.0,0.0
2023-06-21 00:00:00-04:00,11.570053723940935,11.577984031288741,11.482821855666545,11.506612777709961,240300,0.0,0.0
2023-06-22 00:00:00-04:00,11.466963138337293,11.554194259016416,11.466963138337293,11.530404090881348,194400,0.0,0.0
2023-06-23 00:00:00-04:00,11.49868456435139,11.49868456435139,11.387662510091442,11.435243606567383,163700,0.0,0.0
2023-06-26 00:00:00-04:00,11.40352440817712,11.50661616522127,11.300432651132967,11.30836296081543,221700,0.0,0.0
2023-06-27 00:00:00-04:00,11.41145133972168,11.459031671179316,11.324219471589792,11.41145133972168,192900,0.0,0.0
2023-06-28 00:00:00-04:00,11.435241524131182,11.514543085057767,11.4114513583635,11.506612777709961,118000,0.0,0.0
2023-06-29 00:00:00-04:00,11.4114513583635,11.577984031288741,11.4114513583635,11.506612777709961,140000,0.0,0.0
2023-06-30 00:00:00-04:00,11.657285823538354,11.728657083163666,11.649355515518698,11.69693660736084,143500,0.0,0.0
2023-07-03 00:00:00-04:00,11.696937120194862,11.807959168510248,11.696937120194862,11.784168243408203,94100,0.0,0.0
2023-07-05 00:00:00-04:00,11.77623684490072,11.807957317120778,11.696935286212723,11.744516372680664,147800,0.0,0.0
2023-07-06 00:00:00-04:00,11.641427358264632,11.665217528897553,11.506615130884933,11.60970687866211,194400,0.0,0.0
2023-07-07 00:00:00-04:00,11.585913582360812,11.65728483593959,11.506612777709961,11.506612777709961,221900,0.0,0.0
2023-07-10 00:00:00-04:00,11.55419661708012,11.585917099825892,11.451104859087367,11.538336753845215,264900,0.0,0.0
2023-07-11 00:00:00-04:00,11.522471401317581,11.641423729959863,11.482820625103487,11.633493423461914,201500,0.0,0.0
2023-07-12 00:00:00-04:00,11.776239267341625,11.85554008606655,11.752448341075866,11.83174991607666,170300,0.0,0.0
2023-07-13 00:00:00-04:00,11.826158958788296,11.977878416995722,11.826158958788296,11.858099937438965,193400,0.103,0.0
2023-07-14 00:00:00-04:00,11.834143632301213,11.937952003299136,11.834143632301213,11.858099937438965,184500,0.0,0.0
