Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,11.85810124153125,11.961908862412395,11.85810124153125,11.929967880249023,177900,0.0,0.0
2023-07-18 00:00:00-04:00,11.92996999729314,12.129601361623257,11.906014446802828,12.113631248474121,227700,0.0,0.0
2023-07-19 00:00:00-04:00,12.273332041742739,12.273332041742739,12.12161259117677,12.201464653015137,240500,0.0,0.0
2023-07-20 00:00:00-04:00,12.241391021933692,12.321243845026043,12.065715268050296,12.121612548828125,429500,0.0,0.0
2023-07-21 00:00:00-04:00,12.137581655364372,12.241390012208662,11.945935809590093,12.017803192138672,263300,0.0,0.0
2023-07-24 00:00:00-04:00,12.073701301544094,12.185495107111974,12.009819344514735,12.025790214538574,190600,0.0,0.0
2023-07-25 00:00:00-04:00,12.057730796880069,12.177509271991385,12.049745362130523,12.073700904846191,121100,0.0,0.0
2023-07-26 00:00:00-04:00,12.073700546433429,12.081685980945926,11.90601022933576,11.977877616882324,254800,0.0,0.0
2023-07-27 00:00:00-04:00,12.009824865117384,12.161544392420367,11.89803100816079,11.945942878723145,177600,0.0,0.0
2023-07-28 00:00:00-04:00,12.001833240414435,12.169523558651214,11.98586313281391,12.161538124084473,114500,0.0,0.0
2023-07-31 00:00:00-04:00,12.161541616972789,12.241394462508637,12.153556941645743,12.169527053833008,150200,0.0,0.0
2023-08-01 00:00:00-04:00,12.153553568218708,12.241391064700801,12.129597264287533,12.201464653015137,159600,0.0,0.0
2023-08-02 00:00:00-04:00,12.17750972394565,12.17750972394565,11.802202653650545,11.858099937438965,266100,0.0,0.0
2023-08-03 00:00:00-04:00,11.818172774322255,11.866083858493594,11.722349844446622,11.810187339782715,193400,0.0,0.0
2023-08-04 00:00:00-04:00,11.937951246283557,11.937951246283557,11.770260928617963,11.810187339782715,169300,0.0,0.0
2023-08-07 00:00:00-04:00,11.79421637206868,12.041758732477232,11.79421637206868,12.017803192138672,192200,0.0,0.0
2023-08-08 00:00:00-04:00,11.945936367302881,12.089671139110497,11.929965498642954,12.065714836120605,221600,0.0,0.0
2023-08-09 00:00:00-04:00,12.065715866532175,12.137583258573455,11.977878366000054,12.025790214538574,137000,0.0,0.0
2023-08-10 00:00:00-04:00,12.10056915459267,12.180971146361612,11.98800544598311,12.028206825256348,110700,0.103,0.0
2023-08-11 00:00:00-04:00,12.028205082470414,12.060366027873648,11.786997608557458,11.811118125915527,191800,0.0,0.0
2023-08-14 00:00:00-04:00,11.811113963971271,11.891516682536135,11.811113963971271,11.883476257324219,140900,0.0,0.0
2023-08-15 00:00:00-04:00,11.875438269927825,11.891518355837198,11.714632810170544,11.754834175109863,148500,0.0,0.0
2023-08-16 00:00:00-04:00,11.754834355226494,11.79503572078181,11.682472050582378,11.722673416137695,168700,0.0,0.0
2023-08-17 00:00:00-04:00,11.859358335913722,11.859358335913722,11.561869439161706,11.594030380249023,406800,0.0,0.0
2023-08-18 00:00:00-04:00,11.457345601591472,11.585989359346028,11.441264748483512,11.52166748046875,216400,0.0,0.0
2023-08-21 00:00:00-04:00,11.521668436024674,11.569910232572234,11.433226036927717,11.537749290466309,167500,0.0,0.0
2023-08-22 00:00:00-04:00,11.529707128951694,11.610109088733804,11.449304402392356,11.481465339660645,242900,0.0,0.0
2023-08-23 00:00:00-04:00,11.489506948740036,11.626191137898868,11.481466521900737,11.61815071105957,141300,0.0,0.0
2023-08-24 00:00:00-04:00,11.690512184307217,11.714632696325497,11.425184251774372,11.43322467803955,158400,0.0,0.0
2023-08-25 00:00:00-04:00,11.425183891135445,11.537747554963072,11.384982527855776,11.481465339660645,132600,0.0,0.0
2023-08-28 00:00:00-04:00,11.618151262342447,11.642271777227556,11.473427406254459,11.537749290466309,153400,0.0,0.0
2023-08-29 00:00:00-04:00,11.537751219647372,11.891521641965078,11.537751219647372,11.867401123046875,262000,0.0,0.0
2023-08-30 00:00:00-04:00,11.835234902156627,12.052321009248683,11.835234902156627,11.971919059753418,199300,0.0,0.0
2023-08-31 00:00:00-04:00,12.0121225192157,12.084484827783188,11.931720550523066,11.955841064453125,168100,0.0,0.0
2023-09-01 00:00:00-04:00,12.100564353224906,12.17292665384868,11.899558303393187,12.012121200561523,124100,0.0,0.0
2023-09-05 00:00:00-04:00,11.979961578383183,12.03624379992307,11.875439095760491,11.955841064453125,127100,0.0,0.0
2023-09-06 00:00:00-04:00,11.996044912980585,12.052326379382215,11.80307922808002,11.867401123046875,150700,0.0,0.0
2023-09-07 00:00:00-04:00,11.78699552778488,11.88347834696235,11.778955101159102,11.859357833862305,150600,0.0,0.0
2023-09-08 00:00:00-04:00,11.835236960168775,11.955840288771775,11.835236960168775,11.91563892364502,136000,0.0,0.0
2023-09-11 00:00:00-04:00,11.958551415416386,12.031419392003924,11.893778593765678,11.942358016967773,140300,0.103,0.0
2023-09-12 00:00:00-04:00,11.942356498669602,11.982839217500599,11.845198436761391,11.877584457397461,110500,0.0,0.0
2023-09-13 00:00:00-04:00,11.934261161218704,11.95045455945493,11.772331039575086,11.804717063903809,167600,0.0,0.0
2023-09-14 00:00:00-04:00,11.942354383139774,11.942354383139774,11.667072870426134,11.739941596984863,183800,0.0,0.0
2023-09-15 00:00:00-04:00,11.82900945678154,11.82900945678154,11.650886662852084,11.780430793762207,200800,0.0,0.0
2023-09-18 00:00:00-04:00,11.885681133690307,12.047611236572266,11.796618997997502,12.047611236572266,384300,0.0,0.0
2023-09-19 00:00:00-04:00,11.974744046013786,12.039516095543975,11.918068695710806,11.934261322021484,201900,0.0,0.0
2023-09-20 00:00:00-04:00,11.950457046750794,12.047615139958863,11.861394882202148,11.861394882202148,162400,0.0,0.0
2023-09-21 00:00:00-04:00,11.699462130662207,11.812813600323407,11.65088348091006,11.675172805786133,206600,0.0,0.0
2023-09-22 00:00:00-04:00,11.63469158620841,11.837104454664667,11.63469158620841,11.731849670410156,185000,0.0,0.0
2023-09-25 00:00:00-04:00,11.642787378538197,11.691366030779754,11.5699186280321,11.578015327453613,132500,0.0,0.0
2023-09-26 00:00:00-04:00,11.521339454205794,11.569918879647584,11.35940932297278,11.375602722167969,206500,0.0,0.0
2023-09-27 00:00:00-04:00,11.383699421765563,11.456567401712588,11.302733970077169,11.375602722167969,173500,0.0,0.0
2023-09-28 00:00:00-04:00,11.3027331916616,11.51324273383868,11.294636492621624,11.48895263671875,184800,0.0,0.0
2023-09-29 00:00:00-04:00,11.513242370042885,11.602303740237307,11.335118857510345,11.391794204711914,180800,0.0,0.0
2023-10-02 00:00:00-04:00,11.327022355046905,11.432277124633885,11.302733030417205,11.359408378601074,167800,0.0,0.0
2023-10-03 00:00:00-04:00,11.2946348281189,11.383696960146022,11.12460803405502,11.140801429748535,225100,0.0,0.0
2023-10-04 00:00:00-04:00,11.140801432651113,11.189380075457104,11.06793269629852,11.132704734802246,182200,0.0,0.0
2023-10-05 00:00:00-04:00,11.221768771275078,11.327023551984432,11.003163282220106,11.173190116882324,259300,0.0,0.0
2023-10-06 00:00:00-04:00,11.28654098016251,11.391795762316734,11.132707542948673,11.294637680053711,234300,0.0,0.0
2023-10-09 00:00:00-04:00,11.302733026461691,11.375601772468999,11.213671654754819,11.367505073547363,117600,0.0,0.0
2023-10-10 00:00:00-04:00,11.31892585342463,11.45656664896502,11.31892585342463,11.327022552490234,186100,0.0,0.0
2023-10-11 00:00:00-04:00,11.343215741003743,11.432277112648412,11.246057670443093,11.383698463439941,270200,0.0,0.0
2023-10-12 00:00:00-04:00,11.386146344907043,11.426927826814259,11.239333321177895,11.271958351135254,149800,0.103,0.0
2023-10-13 00:00:00-04:00,11.247490876137109,11.369834556014581,11.174084357073767,11.190397262573242,138800,0.0,0.0
2023-10-16 00:00:00-04:00,11.22301914656939,11.329050669037263,11.22301914656939,11.263800621032715,172200,0.0,0.0
2023-10-17 00:00:00-04:00,11.223023576097278,11.28827364985487,11.174085631857965,11.255648612976074,169000,0.0,0.0
2023-10-18 00:00:00-04:00,11.182239192619159,11.239332797926002,11.010957598856598,11.116989135742188,323800,0.0,0.0
2023-10-19 00:00:00-04:00,11.190396903347889,11.247490515078981,10.978333805715083,11.043583869934082,351300,0.0,0.0
2023-10-20 00:00:00-04:00,11.002802669210537,11.027272027305564,10.839677504454388,10.855990409851074,413800,0.0,0.0
2023-10-23 00:00:00-04:00,10.83151638192563,10.986485805013054,10.717329204747324,10.749954223632812,320400,0.0,0.0
2023-10-24 00:00:00-04:00,10.749954553274952,10.970173243044446,10.684704513503114,10.790735244750977,270000,0.0,0.0
2023-10-25 00:00:00-04:00,10.790739313460953,10.790739313460953,10.505270476281964,10.52158260345459,247100,0.0,0.0
2023-10-26 00:00:00-04:00,10.52973819803745,10.578676131252287,10.219800028588963,10.301362991333008,476600,0.0,0.0
2023-10-27 00:00:00-04:00,10.350298511446704,10.415549338038101,10.195329840127224,10.227954864501953,244200,0.0,0.0
2023-10-30 00:00:00-04:00,10.358453750610352,10.423703791729013,10.285047259891398,10.358453750610352,275500,0.0,0.0
2023-10-31 00:00:00-04:00,10.423704648619246,10.497111145372648,10.366611052407448,10.464486122131348,197100,0.0,0.0
2023-11-01 00:00:00-04:00,10.472644395256456,10.668394568776266,10.472644395256456,10.652082443237305,173100,0.0,0.0
2023-11-02 00:00:00-04:00,10.839677999959989,11.068053241058132,10.807052965517398,11.01095962524414,258400,0.0,0.0
2023-11-03 00:00:00-04:00,11.165925847518917,11.239332353060506,11.100675793224616,11.214863777160645,291700,0.0,0.0
2023-11-06 00:00:00-05:00,11.296425880951935,11.296425880951935,11.09251928221881,11.108831405639648,252000,0.0,0.0
2023-11-07 00:00:00-05:00,10.994644695716337,11.174082741049029,10.929394638839364,11.116989135742188,227000,0.0,0.0
2023-11-08 00:00:00-05:00,11.165924323256927,11.165924323256927,11.010955659923257,11.03542423248291,281700,0.0,0.0
2023-11-09 00:00:00-05:00,11.019115574607222,11.068052735112996,10.831521051756045,10.855990409851074,291700,0.0,0.0
2023-11-10 00:00:00-05:00,10.855990447967628,11.051740646362305,10.855990447967628,11.051740646362305,251700,0.0,0.0
2023-11-13 00:00:00-05:00,11.029550021736314,11.128174815540492,11.029550021736314,11.087080955505371,166800,0.103,0.0
2023-11-14 00:00:00-05:00,11.169265372937646,11.38295275489494,11.169265372937646,11.259671211242676,281000,0.0,0.0
2023-11-15 00:00:00-05:00,11.33364089050828,11.382953668687875,11.251453188142296,11.341859817504883,245200,0.0,0.0
2023-11-16 00:00:00-05:00,11.267893131539035,11.341861920624437,11.259674203018397,11.292549133300781,212100,0.0,0.0
2023-11-17 00:00:00-05:00,11.292548312767977,11.341861096508495,11.28432938484454,11.325423240661621,198300,0.0,0.0
2023-11-20 00:00:00-05:00,11.456922341568575,11.522672977651382,11.358297563144463,11.506235122680664,395200,0.0,0.0
2023-11-21 00:00:00-05:00,11.432266609442754,11.588423100104924,11.432266609442754,11.571985244750977,261400,0.0,0.0
2023-11-22 00:00:00-05:00,11.59664337618296,11.703487104228047,11.59664337618296,11.678831100463867,280300,0.0,0.0
2023-11-24 00:00:00-05:00,11.662390573317547,11.687047355239606,11.621297504380879,11.629515647888184,55300,0.0,0.0
2023-11-27 00:00:00-05:00,11.588423176996194,11.711703957768458,11.530891466675728,11.687047958374023,218600,0.0,0.0
2023-11-28 00:00:00-05:00,11.613081234559234,11.7445809663685,11.59664337618296,11.678831100463867,233200,0.0,0.0
2023-11-29 00:00:00-05:00,11.703485399311242,11.843204039954994,11.703485399311242,11.826766967773438,379400,0.0,0.0
2023-11-30 00:00:00-05:00,11.818549740301624,11.87608067691512,11.752799874514707,11.8678617477417,212600,0.0,0.0
2023-12-01 00:00:00-05:00,11.818547328912882,12.015796886027962,11.793891330223513,11.933609962463379,289500,0.0,0.0
2023-12-04 00:00:00-05:00,11.793891773123535,11.876078699774512,11.678829135252052,11.761016845703125,193000,0.0,0.0
2023-12-05 00:00:00-05:00,11.68704743755465,11.802109285467811,11.654172511893739,11.74457836151123,187900,0.0,0.0
2023-12-06 00:00:00-05:00,11.769234113033374,11.834983962976574,11.588422417589591,11.637734413146973,281700,0.0,0.0
2023-12-07 00:00:00-05:00,11.711703489540799,11.744578415352422,11.629515783111719,11.66239070892334,198500,0.0,0.0
2023-12-08 00:00:00-05:00,11.670610339664995,11.826766834531135,11.6295164839739,11.793891906738281,191100,0.0,0.0
2023-12-11 00:00:00-05:00,11.83776584119124,11.846044188483724,11.721871347496414,11.771540641784668,230800,0.103,0.0
2023-12-12 00:00:00-05:00,11.763260340546308,11.788094588832,11.721869400425815,11.754981994628906,240200,0.0,0.0
2023-12-13 00:00:00-05:00,11.75498288239027,12.069552945809903,11.75498288239027,12.028162002563477,342000,0.0,0.0
2023-12-14 00:00:00-05:00,12.110945202298657,12.218561350622021,12.028163306829404,12.102666854858398,372600,0.0,0.0
2023-12-15 00:00:00-05:00,12.135780911106965,12.185450212240776,12.052999795172957,12.110946655273438,251500,0.0,0.0
2023-12-18 00:00:00-05:00,12.235116577220913,12.301341774135418,12.144057128830124,12.210282325744629,398300,0.0,0.0
2023-12-19 00:00:00-05:00,12.185448656262464,12.392402603871359,12.185448656262464,12.375845909118652,311600,0.0,0.0
2023-12-20 00:00:00-05:00,12.37584589924977,12.508296299299179,12.168891951805906,12.18544864654541,396900,0.0,0.0
2023-12-21 00:00:00-05:00,12.218561898640951,12.3344556101359,12.168892601238332,12.317899703979492,229800,0.0,0.0
2023-12-22 00:00:00-05:00,12.334456065798479,12.442072222924155,12.218562350022157,12.309621810913086,273600,0.0,0.0
2023-12-26 00:00:00-05:00,12.342732711780167,12.475183105525545,12.342732711780167,12.450348854064941,195100,0.0,0.0
2023-12-27 00:00:00-05:00,12.549684072326736,12.60763091032444,12.392399459418767,12.557962417602539,244300,0.0,0.0
2023-12-28 00:00:00-05:00,12.585470440406706,12.610474463121324,12.493787699013852,12.54379653930664,181700,0.103,0.0
2023-12-29 00:00:00-05:00,12.543797867140047,12.543797867140047,12.3687680998827,12.39377212524414,224000,0.0,0.0
2024-01-02 00:00:00-05:00,12.3270931767163,12.377102018174368,12.202072265366487,12.268750190734863,162700,0.0,0.0
2024-01-03 00:00:00-05:00,12.185402575390203,12.218741538590937,12.102055564820159,12.110389709472656,173900,0.0,0.0
2024-01-04 00:00:00-05:00,12.077046714180256,12.243741474530538,12.077046714180256,12.152059555053711,199100,0.0,0.0
2024-01-05 00:00:00-05:00,12.077053270298459,12.235413974746,12.077053270298459,12.202075004577637,188200,0.0,0.0
2024-01-08 00:00:00-05:00,12.227076476377865,12.46044921875,12.210406597348065,12.46044921875,195900,0.0,0.0
2024-01-09 00:00:00-05:00,12.368767683164808,12.502123540417754,12.302089754538336,12.42711067199707,189200,0.0,0.0
2024-01-10 00:00:00-05:00,12.468784278490487,12.535462205525443,12.427110375377742,12.527127265930176,251400,0.0,0.0
2024-01-11 00:00:00-05:00,12.643815113756716,12.643815113756716,12.452115461038126,12.593806266784668,450000,0.0,0.0
2024-01-12 00:00:00-05:00,12.627145233144814,12.660484199504962,12.460450401344078,12.593806266784668,160200,0.0,0.0
2024-01-16 00:00:00-05:00,12.468784278490487,12.59380519296513,12.468784278490487,12.527127265930176,243900,0.0,0.0
2024-01-17 00:00:00-05:00,12.460449029286297,12.518792810139887,12.318758239141758,12.443779945373535,156700,0.0,0.0
2024-01-18 00:00:00-05:00,12.477120340442058,12.585472180336346,12.443781373925635,12.535463333129883,253100,0.0,0.0
2024-01-19 00:00:00-05:00,12.543797854546476,12.618810725419118,12.468784983673833,12.568801879882812,291700,0.0,0.0
2024-01-22 00:00:00-05:00,12.635477021832742,12.710489876148824,12.627142083605742,12.693819999694824,232300,0.0,0.0
2024-01-23 00:00:00-05:00,12.643815498947966,12.727163314819336,12.62714561782822,12.727163314819336,201500,0.0,0.0
2024-01-24 00:00:00-05:00,12.78550316624103,12.910524064453357,12.702155370857156,12.835511207580566,208900,0.0,0.0
2024-01-25 00:00:00-05:00,12.843846146091652,12.952197962145293,12.818842125421883,12.835511207580566,210900,0.0,0.0
2024-01-26 00:00:00-05:00,12.835513099954449,12.852182979434302,12.760501026885914,12.827178955078125,184000,0.0,0.0
2024-01-29 00:00:00-05:00,12.910524668608641,12.993872467892823,12.835511808225581,12.9855375289917,191700,0.0,0.0
2024-01-30 00:00:00-05:00,12.968866308954727,13.093887192415682,12.952196433899458,13.027209281921387,319700,0.0,0.0
2024-01-31 00:00:00-05:00,13.03554665918126,13.060550681580525,12.86885105688339,12.885520935058594,204300,0.0,0.0
2024-02-01 00:00:00-05:00,12.877187184975295,13.043882007801251,12.877187184975295,13.018877983093262,214500,0.0,0.0
2024-02-02 00:00:00-05:00,13.052215385651348,13.143898123381321,13.002207342220016,13.03554630279541,204300,0.0,0.0
2024-02-05 00:00:00-05:00,12.977203353817627,12.993873232600919,12.84384750300557,12.96886920928955,241500,0.0,0.0
2024-02-06 00:00:00-05:00,12.968870524019552,13.085556507877454,12.94386570330973,12.993874549865723,268100,0.0,0.0
2024-02-07 00:00:00-05:00,12.993872528347445,13.15223239388794,12.993872528347445,13.102224349975586,270700,0.0,0.0
2024-02-08 00:00:00-05:00,13.11889129016982,13.160565183198845,13.060548316847227,13.143896102905273,198300,0.0,0.0
2024-02-09 00:00:00-05:00,13.146415469398104,13.230311229161893,13.146415469398104,13.2051420211792,196100,0.103,0.0
2024-02-12 00:00:00-05:00,13.247089373994099,13.339374065991093,13.2051414957812,13.22192096710205,223000,0.0,0.0
2024-02-13 00:00:00-05:00,13.054132299914535,13.112858858561474,12.928288645556213,13.028963088989258,228100,0.0,0.0
2024-02-14 00:00:00-05:00,13.12963597547001,13.163194119301597,13.045741015935668,13.154805183410645,238600,0.0,0.0
2024-02-15 00:00:00-05:00,13.205141746806927,13.23869988999733,13.154804932065945,13.188363075256348,185000,0.0,0.0
2024-02-16 00:00:00-05:00,13.188363327242232,13.238700142944984,13.087688895747469,13.154805183410645,270900,0.0,0.0
2024-02-20 00:00:00-05:00,13.230312680584731,13.230312680584731,13.054132205824416,13.087690353393555,389600,0.0,0.0
2024-02-21 00:00:00-05:00,13.037351530330172,13.16319437209305,13.028961794188842,13.121247291564941,252500,0.0,0.0
2024-02-22 00:00:00-05:00,13.221924532454342,13.381325552539494,13.096080863881326,13.305819511413574,326900,0.0,0.0
2024-02-23 00:00:00-05:00,13.364543498369352,13.414880313002392,13.322595619448991,13.372932434082031,214100,0.0,0.0
2024-02-26 00:00:00-05:00,13.38971432370791,13.38971432370791,13.255481726993345,13.28065013885498,196900,0.0,0.0
2024-02-27 00:00:00-05:00,13.263869296719179,13.314206112216366,13.230311153024633,13.289037704467773,165700,0.0,0.0
2024-02-28 00:00:00-05:00,13.289037704467773,13.297427440413724,13.238700088881327,13.289037704467773,140600,0.0,0.0
2024-02-29 00:00:00-05:00,13.289035993830794,13.381320677089091,13.280646258964817,13.364542007446289,170800,0.0,0.0
2024-03-01 00:00:00-05:00,13.398103032980602,13.448440652930822,13.347765413030382,13.414881706237793,237000,0.0,0.0
2024-03-04 00:00:00-05:00,13.364547208315487,13.473610603659061,13.364547208315487,13.431663513183594,250400,0.0,0.0
2024-03-05 00:00:00-05:00,13.4232693419851,13.4232693419851,13.263868370588275,13.339373588562012,188000,0.0,0.0
2024-03-06 00:00:00-05:00,13.372933722355858,13.60784074681458,13.372933722355858,13.448440551757812,262400,0.0,0.0
2024-03-07 00:00:00-05:00,13.549114209076766,13.641399711734698,13.473608179661849,13.498777389526367,213900,0.0,0.0
2024-03-08 00:00:00-05:00,13.498779551723583,13.607842944915358,13.431663248179667,13.44005298614502,201200,0.0,0.0
2024-03-11 00:00:00-04:00,13.448438931398313,13.523944951613466,13.389711582292513,13.490386009216309,140800,0.0,0.0
2024-03-12 00:00:00-04:00,13.557501959289512,13.591060900858574,13.423269393370084,13.582671165466309,201200,0.0,0.0
2024-03-13 00:00:00-04:00,13.6020922507688,13.661194812559698,13.56831843807456,13.618977546691895,182900,0.103,0.0
2024-03-14 00:00:00-04:00,13.686524932400367,13.686524932400367,13.424784299502038,13.483887672424316,175300,0.0,0.0
2024-03-15 00:00:00-04:00,13.416341566840847,13.475444134181632,13.365681648254395,13.365681648254395,128300,0.0,0.0
2024-03-18 00:00:00-04:00,13.391009210311585,13.542988943433112,13.391009210311585,13.458555221557617,149800,0.0,0.0
2024-03-19 00:00:00-04:00,13.416341683466328,13.6020936462819,13.416341683466328,13.509217262268066,168300,0.0,0.0
2024-03-20 00:00:00-04:00,13.509215178227482,13.745627023599083,13.500771725490216,13.737183570861816,219200,0.0,0.0
2024-03-21 00:00:00-04:00,13.889161800782915,13.889161800782915,13.779398531142528,13.813172340393066,370700,0.0,0.0
2024-03-22 00:00:00-04:00,13.779399370870479,13.863832288718372,13.762512465216107,13.838501930236816,241400,0.0,0.0
2024-03-25 00:00:00-04:00,13.762514296046689,13.872277586977976,13.754072452520443,13.78784465789795,237400,0.0,0.0
2024-03-26 00:00:00-04:00,13.77939720267983,13.846943204244978,13.762510299682617,13.762510299682617,106500,0.0,0.0
2024-03-27 00:00:00-04:00,13.81317501974921,13.830060317225875,13.737185544619603,13.78784465789795,155700,0.0,0.0
2024-03-28 00:00:00-04:00,13.787842362611233,13.872275277635561,13.787842362611233,13.821616172790527,182600,0.0,0.0
2024-04-01 00:00:00-04:00,13.728740946547418,13.846946071154008,13.728740946547418,13.804730415344238,225900,0.0,0.0
2024-04-02 00:00:00-04:00,13.585204082345841,13.703409194946289,13.576760629956684,13.703409194946289,161200,0.0,0.0
2024-04-03 00:00:00-04:00,13.669636988546818,13.770955196315091,13.669636988546818,13.745626449584961,159100,0.0,0.0
2024-04-04 00:00:00-04:00,13.762513527749839,13.855389905595432,13.559875475524613,13.602092742919922,221200,0.0,0.0
2024-04-05 00:00:00-04:00,13.618977925680829,13.703410849342008,13.568318815653752,13.627421379089355,249800,0.0,0.0
2024-04-08 00:00:00-04:00,13.6865228634803,13.78784268597048,13.65275066293287,13.694966316223145,213600,0.0,0.0
2024-04-09 00:00:00-04:00,13.796285366072865,13.796285366072865,13.593647342864895,13.720295906066895,201800,0.0,0.0
2024-04-10 00:00:00-04:00,13.678080677791904,13.678080677791904,13.559873952783457,13.61053466796875,204500,0.0,0.0
2024-04-11 00:00:00-04:00,13.638576240352075,13.7830347519791,13.630080110944713,13.749045372009277,191400,0.103,0.0
2024-04-12 00:00:00-04:00,13.6300810709664,13.70655758648008,13.426139104052574,13.451631546020508,166100,0.0,0.0
2024-04-15 00:00:00-04:00,13.511113756801961,13.596089641215597,13.205202031615045,13.222197532653809,241000,0.0,0.0
2024-04-16 00:00:00-04:00,13.256187724341245,13.315670357196733,13.196704281095663,13.222197532653809,209500,0.0,0.0
2024-04-17 00:00:00-04:00,13.230693929034693,13.315669809956031,13.11172866821289,13.11172866821289,227100,0.0,0.0
2024-04-18 00:00:00-04:00,13.179708764080178,13.256186893179256,13.077738195411419,13.145718574523926,210100,0.0,0.0
