Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-19 00:00:00-04:00,13.24768939737089,13.273181837429682,12.93327993534559,12.992762565612793,431600,0.0,0.0
2024-04-22 00:00:00-04:00,13.052246269926373,13.22219804534351,13.009759136462215,13.213700294494629,156300,0.0,0.0
2024-04-23 00:00:00-04:00,13.29017504695994,13.511110840037839,13.29017504695994,13.400643348693848,258400,0.0,0.0
2024-04-24 00:00:00-04:00,13.460126481825508,13.477121169453245,13.332662677862722,13.392146110534668,132700,0.0,0.0
2024-04-25 00:00:00-04:00,13.264684094812552,13.358157725731301,13.171211274283861,13.290177345275879,153000,0.0,0.0
2024-04-26 00:00:00-04:00,13.400644090765553,13.485619151150333,13.366653094143684,13.417638778686523,210900,0.0,0.0
2024-04-29 00:00:00-04:00,13.494116667470928,13.502614416479771,13.375150612516984,13.392146110534668,153600,0.0,0.0
2024-04-30 00:00:00-04:00,13.502616816672674,13.502616816672674,13.205202031615045,13.222197532653809,263900,0.0,0.0
2024-05-01 00:00:00-04:00,13.358156441831055,13.383648879454153,13.171210008351707,13.2052001953125,228900,0.0,0.0
2024-05-02 00:00:00-04:00,13.324168431625315,13.375153315200858,13.188207661570381,13.349660873413086,114400,0.0,0.0
2024-05-03 00:00:00-04:00,13.426138379314326,13.553601392663703,13.366654937413218,13.477123260498047,185700,0.0,0.0
2024-05-06 00:00:00-04:00,13.52810803220791,13.604586159173323,13.502615593349446,13.596088409423828,191300,0.0,0.0
2024-05-07 00:00:00-04:00,13.630078776684732,13.71505302868115,13.613083277973463,13.681063652038574,128800,0.0,0.0
2024-05-08 00:00:00-04:00,13.604587483770578,13.672567867605338,13.562099541276327,13.621582984924316,186900,0.0,0.0
2024-05-09 00:00:00-04:00,13.67256694096673,13.715054070191377,13.604586561739241,13.70655632019043,172700,0.0,0.0
2024-05-10 00:00:00-04:00,13.68955995947062,13.757540326375349,13.672564462549488,13.732047080993652,152300,0.0,0.0
2024-05-13 00:00:00-04:00,13.768824141430565,13.794479290921844,13.666198649934898,13.691855430603027,165000,0.103,0.0
2024-05-14 00:00:00-04:00,13.743168226102565,13.845793724060059,13.743168226102565,13.845793724060059,225600,0.0,0.0
2024-05-15 00:00:00-04:00,13.879997838498094,13.922759132145439,13.768821737368127,13.897102355957031,219600,0.0,0.0
2024-05-16 00:00:00-04:00,13.897104845321884,13.956969035974973,13.862895804276201,13.914209365844727,155200,0.0,0.0
2024-05-17 00:00:00-04:00,13.888552294410305,13.974073264057932,13.871447774245414,13.905656814575195,160000,0.0,0.0
2024-05-20 00:00:00-04:00,13.948418533365517,14.016834992901243,13.914211119186184,13.974075317382812,231800,0.0,0.0
2024-05-21 00:00:00-04:00,14.033937374255373,14.05959415435791,13.948416405090398,14.05959415435791,321400,0.0,0.0
2024-05-22 00:00:00-04:00,14.033937374255373,14.11090608338617,13.956968665124577,14.05959415435791,211900,0.0,0.0
2024-05-23 00:00:00-04:00,14.06814515497781,14.136561597949623,13.897103231959944,13.922760009765625,223200,0.0,0.0
2024-05-24 00:00:00-04:00,13.871445178485429,14.10235126397158,13.871445178485429,14.07669448852539,173200,0.0,0.0
2024-05-28 00:00:00-04:00,14.093800392693767,14.110904911341432,13.991176543161133,14.025383949279785,157900,0.0,0.0
2024-05-29 00:00:00-04:00,13.768820997785012,13.91420612602359,13.743164222974741,13.811580657958984,142100,0.0,0.0
2024-05-30 00:00:00-04:00,13.820136941776447,13.905657918211531,13.785929529908584,13.845793724060059,131500,0.0,0.0
2024-05-31 00:00:00-04:00,13.845789851118592,13.965518205931149,13.666195687723262,13.879997253417969,157800,0.0,0.0
2024-06-03 00:00:00-04:00,13.991178077020658,13.99973033728208,13.837240654668795,13.914209365844727,143200,0.0,0.0
2024-06-04 00:00:00-04:00,13.93986503070636,13.999730854749105,13.871448577262996,13.965521812438965,111400,0.0,0.0
2024-06-05 00:00:00-04:00,13.991178875963648,14.102355003356934,13.982626615213864,14.102355003356934,129300,0.0,0.0
2024-06-06 00:00:00-04:00,14.102353824832393,14.256291243110148,14.051041895798747,14.187874794006348,194800,0.0,0.0
2024-06-07 00:00:00-04:00,14.153667739985528,14.247740982395426,14.110908064986686,14.162220001220703,121100,0.0,0.0
2024-06-10 00:00:00-04:00,14.136563525414886,14.264844169580517,14.128011264980259,14.179323196411133,116000,0.0,0.0
2024-06-11 00:00:00-04:00,14.128009515615542,14.273394662648482,14.119457256239876,14.247737884521484,112000,0.0,0.0
2024-06-12 00:00:00-04:00,14.376020872096902,14.478646370270393,14.290499895481817,14.324708938598633,170700,0.0,0.0
2024-06-13 00:00:00-04:00,14.444435617972607,14.444435617972607,14.29049820451595,14.358916282653809,146200,0.0,0.0
2024-06-14 00:00:00-04:00,14.318472959016706,14.430336952209473,14.266844307444405,14.430336952209473,183300,0.103,0.0
2024-06-17 00:00:00-04:00,14.36149956021626,14.499177071583304,14.36149956021626,14.481966972351074,195000,0.0,0.0
2024-06-18 00:00:00-04:00,14.490575139418855,14.57662401284686,14.456154933549353,14.55941390991211,209000,0.0,0.0
2024-06-20 00:00:00-04:00,14.697086216192506,14.697086216192506,14.456149784658308,14.507780075073242,313000,0.0,0.0
2024-06-21 00:00:00-04:00,14.507779674545763,14.542198225960334,14.430335882306576,14.53359317779541,194600,0.0,0.0
2024-06-24 00:00:00-04:00,14.499175701387621,14.559409401762844,14.395916756997778,14.430336952209473,258900,0.0,0.0
2024-06-25 00:00:00-04:00,14.53359462589999,14.542199674922307,14.413127222078128,14.490571022033691,137700,0.0,0.0
2024-06-26 00:00:00-04:00,14.516385168574754,14.516385168574754,14.438941373956919,14.499175071716309,111900,0.0,0.0
2024-06-27 00:00:00-04:00,14.542203806977357,14.619647628937987,14.490575139418855,14.55941390991211,132400,0.0,0.0
2024-06-28 00:00:00-04:00,14.60243337683324,14.628248523900188,14.447547418167392,14.490571022033691,173200,0.0,0.0
2024-07-01 00:00:00-04:00,14.49056920385642,14.593826496677634,14.438940557445813,14.473359107971191,177100,0.0,0.0
2024-07-02 00:00:00-04:00,14.524989450957476,14.602433250241663,14.490570896411874,14.593828201293945,147700,0.0,0.0
2024-07-03 00:00:00-04:00,14.593826446840533,14.714295476380656,14.593826446840533,14.6970853805542,70300,0.0,0.0
2024-07-05 00:00:00-04:00,14.697090902804554,14.808953285217287,14.645462237171422,14.808953285217285,115600,0.0,0.0
2024-07-08 00:00:00-04:00,14.80895133121453,14.843371531258754,14.722904113594916,14.817556381225586,226000,0.0,0.0
2024-07-09 00:00:00-04:00,14.894998181299458,14.894998181299458,14.731507176874656,14.83476448059082,185300,0.0,0.0
2024-07-10 00:00:00-04:00,14.84337223046392,15.118727278806572,14.826162129631117,15.067098617553711,393300,0.0,0.0
2024-07-11 00:00:00-04:00,14.972444080234833,15.15314684895729,14.869186762032413,14.929420471191406,186900,0.0,0.0
2024-07-12 00:00:00-04:00,14.940671732092264,15.053202135377614,14.914702415466309,14.914702415466309,131300,0.103,0.0
2024-07-15 00:00:00-04:00,14.914705153878586,15.001267907478216,14.888737483531736,14.897392272949219,201900,0.0,0.0
2024-07-16 00:00:00-04:00,14.906050197414618,15.02723872493814,14.906050197414618,15.009925842285156,136100,0.0,0.0
2024-07-17 00:00:00-04:00,14.845455108271558,14.932017860862807,14.810830997863366,14.836798667907715,154200,0.0,0.0
2024-07-18 00:00:00-04:00,14.810827577551878,14.862764556693785,14.594421571572672,14.6896390914917,216900,0.0,0.0
2024-07-19 00:00:00-04:00,14.776200229098436,15.009919086578785,14.672326282027138,14.732919692993164,296700,0.0,0.0
2024-07-22 00:00:00-04:00,14.750237331691103,14.836798431858007,14.655018140250924,14.767548561096191,153600,0.0,0.0
2024-07-23 00:00:00-04:00,14.802169042249105,14.923355860094645,14.706949884772428,14.862762451171875,150500,0.0,0.0
2024-07-24 00:00:00-04:00,14.793516313643922,14.862766177065168,14.594423162688711,14.611734390258789,210200,0.0,0.0
2024-07-25 00:00:00-04:00,14.594420684045827,14.680981760336053,14.4386081050487,14.46457576751709,168100,0.0,0.0
2024-07-26 00:00:00-04:00,14.490547054670511,14.577109793797435,14.412640754560972,14.473234176635742,119000,0.0,0.0
2024-07-29 00:00:00-04:00,14.516515605392302,14.585765462828741,14.438609309395455,14.499202728271484,125900,0.0,0.0
2024-07-30 00:00:00-04:00,14.603076026638798,14.603076026638798,14.343387864104896,14.412637710571289,159400,0.0,0.0
2024-07-31 00:00:00-04:00,14.629045233424655,14.672327423945113,14.429952110170797,14.559795379638672,185700,0.0,0.0
2024-08-01 00:00:00-04:00,14.68098545349585,14.724267653575765,14.274142679027335,14.403985977172852,302600,0.0,0.0
2024-08-02 00:00:00-04:00,14.152953912799212,14.429953351777199,13.971171999065602,14.126984596252441,224800,0.0,0.0
2024-08-05 00:00:00-04:00,13.373890806064189,13.702828029336974,13.24404753461171,13.598953247070312,401400,0.0,0.0
2024-08-06 00:00:00-04:00,13.590295356684784,13.910576107498557,13.572983307585194,13.728795051574707,255300,0.0,0.0
2024-08-07 00:00:00-04:00,13.798046691663496,13.953860106942903,13.676859855651855,13.676859855651855,174100,0.0,0.0
2024-08-08 00:00:00-04:00,13.867297296536872,13.97117125509887,13.74610963567554,13.919234275817871,193400,0.0,0.0
2024-08-09 00:00:00-04:00,13.878288920575434,14.052528835735512,13.826016281351079,13.956697463989258,203000,0.103,0.0
2024-08-12 00:00:00-04:00,13.878288528955185,14.157073714697159,13.878288528955185,14.017681121826172,283600,0.0,0.0
2024-08-13 00:00:00-04:00,14.122226160771632,14.32260448722419,14.035107027703766,14.244195938110352,172600,0.0,0.0
2024-08-14 00:00:00-04:00,14.252904463477229,14.340023573805356,14.200631003251734,14.261616706848145,102500,0.0,0.0
2024-08-15 00:00:00-04:00,14.40972546341881,14.60138988494873,14.357451988890766,14.60138988494873,142000,0.0,0.0
2024-08-16 00:00:00-04:00,14.644947335334392,14.732068118598223,14.514266991284009,14.697220802307129,324600,0.0,0.0
2024-08-19 00:00:00-04:00,14.662370434329352,14.836611984338878,14.62752312134179,14.793050765991211,207200,0.0,0.0
2024-08-20 00:00:00-04:00,14.793052243680409,14.897597516467346,14.653659654424986,14.801764488220215,103700,0.0,0.0
2024-08-21 00:00:00-04:00,14.784338233957685,14.88888349426239,14.749490921649809,14.871459007263184,122900,0.0,0.0
2024-08-22 00:00:00-04:00,14.888882434532933,14.91501916317144,14.627521794909551,14.636232376098633,204100,0.0,0.0
2024-08-23 00:00:00-04:00,14.671084330110078,14.880173216652672,14.662372085459458,14.836613655090332,120200,0.0,0.0
2024-08-26 00:00:00-04:00,14.854036293768315,14.932444832935833,14.758204927211922,14.801764488220215,164000,0.0,0.0
2024-08-27 00:00:00-04:00,14.801764676487855,14.89759770595391,14.732068380973656,14.836613655090332,116500,0.0,0.0
2024-08-28 00:00:00-04:00,14.880171931037369,14.888884174935269,14.610099016964925,14.732067108154297,178600,0.0,0.0
2024-08-29 00:00:00-04:00,14.897599654867813,14.906311900658174,14.653661757810625,14.705933570861816,207300,0.0,0.0
2024-08-30 00:00:00-04:00,14.740780104798388,14.827900886535645,14.65365932306113,14.827900886535645,130000,0.0,0.0
2024-09-03 00:00:00-04:00,14.810474250164274,14.810474250164274,14.444568349280834,14.522976875305176,212100,0.0,0.0
2024-09-04 00:00:00-04:00,14.461997492507948,14.63623742513395,14.409725678889247,14.5055570602417,153400,0.0,0.0
2024-09-05 00:00:00-04:00,14.49684349041401,14.61010101488397,14.331315818789983,14.47942066192627,131100,0.0,0.0
2024-09-06 00:00:00-04:00,14.44457141039535,14.505555463184676,14.157073974609375,14.157073974609375,152000,0.0,0.0
2024-09-09 00:00:00-04:00,14.313890980830394,14.366162788405271,14.200633459112225,14.322603225708008,172200,0.0,0.0
2024-09-10 00:00:00-04:00,14.383586548553298,14.41843386460532,14.226769472092409,14.409723281860352,133100,0.0,0.0
2024-09-11 00:00:00-04:00,14.409725281546635,14.566540718078613,14.200634709455432,14.566540718078613,144200,0.0,0.0
2024-09-12 00:00:00-04:00,14.714645816652176,14.723358062442538,14.54911813170824,14.705933570861816,128800,0.0,0.0
2024-09-13 00:00:00-04:00,14.787456146262144,14.831283146179057,14.664737537087607,14.76115894317627,124200,0.103,0.0
2024-09-16 00:00:00-04:00,14.717331943259357,14.804985943093182,14.673503271449565,14.76115894317627,180900,0.0,0.0
2024-09-17 00:00:00-04:00,14.761155634148324,14.97152819599719,14.761155634148324,14.875106811523438,265600,0.0,0.0
2024-09-18 00:00:00-04:00,14.98906285512591,15.059187057353107,14.796220045081473,14.857580184936523,403800,0.0,0.0
2024-09-19 00:00:00-04:00,15.015358703040764,15.155608782349058,15.006594640483586,15.067953109741211,195100,0.0,0.0
2024-09-20 00:00:00-04:00,15.085481595420427,15.094247329108528,14.901406203648582,14.98029613494873,192700,0.0,0.0
2024-09-23 00:00:00-04:00,15.067949733209833,15.146839653689401,15.015355338295105,15.138073921203613,134300,0.0,0.0
2024-09-24 00:00:00-04:00,15.111777604852017,15.181901796934453,15.059184878763347,15.155606269836426,180800,0.0,0.0
2024-09-25 00:00:00-04:00,15.120544578541319,15.146841779689739,15.032888913272672,15.085481643676758,155300,0.0,0.0
2024-09-26 00:00:00-04:00,15.146839211346801,15.216963397292702,15.059183560941307,15.129307746887207,178600,0.0,0.0
2024-09-27 00:00:00-04:00,15.129308188717825,15.164369446768456,15.076715465695619,15.138073921203613,134700,0.0,0.0
2024-09-30 00:00:00-04:00,15.120540995517237,15.208196640014648,15.059182545936755,15.208196640014648,209300,0.0,0.0
2024-10-01 00:00:00-04:00,15.138076058343678,15.208200256237346,14.953998993939829,15.024123191833496,288900,0.0,0.0
2024-10-02 00:00:00-04:00,14.96276275399876,15.138074061554855,14.96276275399876,15.103011131286621,179300,0.0,0.0
2024-10-03 00:00:00-04:00,14.936468688595626,15.067951346172078,14.822515825974723,15.032888412475586,158900,0.0,0.0
2024-10-04 00:00:00-04:00,15.085480978019628,15.190668106079102,15.04165398326558,15.190668106079102,186300,0.0,0.0
2024-10-07 00:00:00-04:00,15.313383037770237,15.322148769959812,15.103010480897828,15.146839141845703,201200,0.0,0.0
2024-10-08 00:00:00-04:00,15.278320004117438,15.287085735287604,15.173132901967698,15.234491348266602,170700,0.0,0.0
2024-10-09 00:00:00-04:00,15.234496250669489,15.383510384729975,15.208200720589454,15.374746322631836,155600,0.0,0.0
2024-10-10 00:00:00-04:00,15.409807645492211,15.42733911354099,15.339683445189914,15.418573379516602,162300,0.0,0.0
2024-10-11 00:00:00-04:00,15.418572794042579,15.471165524299048,15.374745797477646,15.444869995117188,189700,0.0,0.0
2024-10-14 00:00:00-04:00,15.497463067237469,15.611414263955632,15.47116586558276,15.593884468078613,167500,0.0,0.0
2024-10-15 00:00:00-04:00,15.711143623159426,15.711143623159426,15.473095584837859,15.517179489135742,166600,0.103,0.0
2024-10-16 00:00:00-04:00,15.481914520263672,15.543630313240486,15.455465855633172,15.481914520263672,151500,0.0,0.0
2024-10-17 00:00:00-04:00,15.614157526576822,15.614157526576822,15.429010211223892,15.455460548400879,159000,0.0,0.0
2024-10-18 00:00:00-04:00,15.45546547937648,15.543629934837469,15.437831915632604,15.534814834594727,148300,0.0,0.0
2024-10-21 00:00:00-04:00,15.51717871115482,15.596528053283691,15.429012588608417,15.596528053283691,198900,0.0,0.0
2024-10-22 00:00:00-04:00,15.649423837443486,15.70232282744645,15.51717552162179,15.614156723022461,387500,0.0,0.0
2024-10-23 00:00:00-04:00,15.596527513230535,15.605344293342773,15.384929835423405,15.464279174804688,221300,0.0,0.0
2024-10-24 00:00:00-04:00,15.552444159623146,15.552444159623146,15.420195816546341,15.490728378295898,170700,0.0,0.0
2024-10-25 00:00:00-04:00,15.684694962209697,15.719960404019004,15.4201965813094,15.517179489135742,208200,0.0,0.0
2024-10-28 00:00:00-04:00,15.622974207332705,15.667058102350298,15.499542664540742,15.543624877929688,169200,0.0,0.0
2024-10-29 00:00:00-04:00,15.570076049190279,15.587709608142129,15.499543495011622,15.561259269714355,123300,0.0,0.0
2024-10-30 00:00:00-04:00,15.561260694019367,15.614159694087965,15.525995254516602,15.525995254516602,148400,0.0,0.0
2024-10-31 00:00:00-04:00,15.517175152099172,15.517175152099172,15.252676845125915,15.270310401916504,280000,0.0,0.0
2024-11-01 00:00:00-04:00,15.332028615707385,15.411377952298906,15.173329942524342,15.22623062133789,199000,0.0,0.0
2024-11-04 00:00:00-05:00,15.279128721974047,15.279128721974047,15.12924683738803,15.217412948608398,150300,0.0,0.0
2024-11-05 00:00:00-05:00,15.314396149229271,15.384928703308105,15.243863595150435,15.384928703308105,152300,0.0,0.0
2024-11-06 00:00:00-05:00,15.684693290937101,15.76404094696045,15.63179261141644,15.76404094696045,284500,0.0,0.0
2024-11-07 00:00:00-05:00,15.843389995750405,15.984455108642576,15.825758117860477,15.984455108642578,192400,0.0,0.0
2024-11-08 00:00:00-05:00,15.993271767060463,16.046172445215262,15.94918955022691,16.00208854675293,198200,0.0,0.0
2024-11-11 00:00:00-05:00,16.037357330322266,16.09907311294732,16.01090698849912,16.037357330322266,194600,0.0,0.0
2024-11-12 00:00:00-05:00,16.072619067341915,16.081435845917888,15.878654983556219,16.01972007751465,196300,0.0,0.0
2024-11-13 00:00:00-05:00,16.02238420694723,16.11105297063338,15.951449534241505,16.004650115966797,190700,0.103,0.0
2024-11-14 00:00:00-05:00,16.084450439686528,16.1199186185724,15.791844728741506,15.845046997070312,240000,0.0,0.0
2024-11-15 00:00:00-05:00,15.738645274230032,15.83618108190733,15.525841259383544,15.641109466552734,267200,0.0,0.0
2024-11-18 00:00:00-05:00,15.649973136002162,15.782975405188887,15.63223904911977,15.65884017944336,223800,0.0,0.0
2024-11-19 00:00:00-05:00,15.694305962452045,15.818441169287722,15.561302022310562,15.809574127197266,326500,0.0,0.0
2024-11-20 00:00:00-05:00,15.880508103484836,15.880508103484836,15.667704175927726,15.78297233581543,363000,0.0,0.0
2024-11-21 00:00:00-05:00,15.782972147040855,15.960309596825015,15.729771588591712,15.898241996765137,333000,0.0,0.0
2024-11-22 00:00:00-05:00,15.889380304318719,15.986916103656986,15.862779170531237,15.969182014465332,143800,0.0,0.0
2024-11-25 00:00:00-05:00,16.022382590824463,16.10218430097108,15.951447925273678,15.969182014465332,241600,0.0,0.0
2024-11-26 00:00:00-05:00,15.969176234648792,16.102178473016266,15.960309193262264,16.01350975036621,211300,0.0,0.0
2024-11-27 00:00:00-05:00,16.004650115966797,16.084451834162735,15.924848397770859,16.004650115966797,133100,0.0,0.0
2024-11-29 00:00:00-05:00,16.040114335434694,16.093314904017504,15.942578550353218,16.084447860717773,64100,0.0,0.0
2024-12-02 00:00:00-05:00,16.022377780587433,16.16424706909702,16.013510738653668,16.146512985229492,173700,0.0,0.0
2024-12-03 00:00:00-05:00,16.17311566065368,16.22631622613834,16.11104805238566,16.20858383178711,241300,0.0,0.0
2024-12-04 00:00:00-05:00,16.314984828150482,16.332718913570883,16.15538144179781,16.28838539123535,192200,0.0,0.0
2024-12-05 00:00:00-05:00,16.244053763468468,16.314988429593036,16.208587276014107,16.279521942138672,180100,0.0,0.0
2024-12-06 00:00:00-05:00,16.403654899822307,16.421388986686836,16.2883867176341,16.350454330444336,161700,0.0,0.0
2024-12-09 00:00:00-05:00,16.412521862376607,16.421388905765177,16.25291846381358,16.26178550720215,131900,0.0,0.0
2024-12-10 00:00:00-05:00,16.261789261799564,16.28839039810706,16.15538640778556,16.173120498657227,136800,0.0,0.0
2024-12-11 00:00:00-05:00,16.297254999912905,16.38592375896157,16.261788511022985,16.31498908996582,169000,0.0,0.0
2024-12-12 00:00:00-05:00,16.31499307874743,16.323860125941753,16.19085780045955,16.235191345214844,200200,0.0,0.0
2024-12-13 00:00:00-05:00,16.300281435266182,16.327031354680063,16.166525035063646,16.211111068725586,159900,0.103,0.0
2024-12-16 00:00:00-05:00,16.264611846419715,16.300280671678355,16.220027515629614,16.273529052734375,190200,0.0,0.0
2024-12-17 00:00:00-05:00,16.20219654052129,16.255698088977148,16.11302615923915,16.14869499206543,142800,0.0,0.0
2024-12-18 00:00:00-05:00,16.13977373782412,16.2378596019404,15.693923643965904,15.720673561096191,214200,0.0,0.0
2024-12-19 00:00:00-05:00,15.92577054667405,15.92577054667405,15.640426675418947,15.658259391784668,369100,0.0,0.0
2024-12-20 00:00:00-05:00,15.65825491284138,15.97926752657159,15.65825491284138,15.925765991210938,257000,0.0,0.0
2024-12-23 00:00:00-05:00,15.961436103442114,16.050606479596567,15.872265727287663,16.032772064208984,172000,0.0,0.0
2024-12-24 00:00:00-05:00,16.104107833078125,16.220029830932617,16.032771873161302,16.220029830932617,62700,0.0,0.0
2024-12-26 00:00:00-05:00,16.175443730477358,16.291365727883814,16.086275056513546,16.26461410522461,112900,0.0,0.0
2024-12-27 00:00:00-05:00,16.255696082767127,16.255696082767127,15.961435051401029,16.05952262878418,110500,0.0,0.0
2024-12-30 00:00:00-05:00,15.873878513119948,16.116021112174565,15.748321254113275,15.918719291687012,136700,0.103,0.0
2024-12-31 00:00:00-05:00,15.945623450785215,15.990464225599855,15.82903469936169,15.882843971252441,73500,0.0,0.0
2025-01-02 00:00:00-05:00,15.954596464235605,15.999437251743627,15.649674319595146,15.748324394226074,160600,0.0,0.0
2025-01-03 00:00:00-05:00,15.900786472052424,16.080153054559776,15.802136391183236,15.954597473144531,116700,0.0,0.0
2025-01-06 00:00:00-05:00,16.12498579258559,16.232606030461092,16.026335760979165,16.071176528930664,124800,0.0,0.0
2025-01-07 00:00:00-05:00,16.1698320643822,16.178800562189547,15.79316370930382,15.873878479003906,160900,0.0,0.0
2025-01-08 00:00:00-05:00,15.981496397969856,16.035305672114614,15.748320595921259,15.900781631469727,252900,0.0,0.0
2025-01-10 00:00:00-05:00,15.873881209828289,15.873881209828289,15.640705358421544,15.730388641357422,382300,0.0,0.0
2025-01-13 00:00:00-05:00,15.604831361020654,15.748323929491521,15.497212789950678,15.730388641357422,205400,0.0,0.0
2025-01-14 00:00:00-05:00,15.88284831980706,15.981500104088171,15.631737175188059,15.757292747497559,231200,0.0,0.0
2025-01-15 00:00:00-05:00,15.96356343296858,16.142930006152394,15.873881856943088,16.09808921813965,255700,0.0,0.0
2025-01-16 00:00:00-05:00,16.116018922079977,16.178798398334894,16.062209652998728,16.089115142822266,163200,0.0,0.0
2025-01-17 00:00:00-05:00,16.250546923105055,16.313324697534348,16.178800650819284,16.268482208251953,192900,0.0,0.0
2025-01-21 00:00:00-05:00,16.3581664357556,16.420944213867188,16.29538865764401,16.420944213867188,181300,0.0,0.0
2025-01-22 00:00:00-05:00,16.52856797381286,16.582377264903464,16.358169889698335,16.546504974365234,208000,0.0,0.0
2025-01-23 00:00:00-05:00,16.37610220532401,16.591341018676758,16.37610220532401,16.591341018676758,218800,0.0,0.0
2025-01-24 00:00:00-05:00,16.627216078701895,16.636182866422907,16.43888103580392,16.537532806396484,140800,0.0,0.0
