Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-27 00:00:00-05:00,16.24158003897195,16.322294817133823,16.15189676206251,16.286420822143555,159800,0.0,0.0
2025-01-28 00:00:00-05:00,16.322294927040428,16.403009705745795,16.22364315071915,16.385072708129883,125700,0.0,0.0
2025-01-29 00:00:00-05:00,16.420943226159142,16.429911724002228,16.232609903152493,16.376102447509766,203300,0.0,0.0
2025-01-30 00:00:00-05:00,16.429910228524214,16.528561985252665,16.349195465849284,16.456815719604492,131000,0.0,0.0
2025-01-31 00:00:00-05:00,16.5734042683595,16.63618204269505,16.322293171017304,16.376102447509766,186700,0.0,0.0
2025-02-03 00:00:00-05:00,16.151893121143736,16.385068904319894,16.151893121143736,16.277448654174805,189200,0.0,0.0
2025-02-04 00:00:00-05:00,16.322293171017304,16.411974728316054,16.259513686115696,16.376102447509766,187500,0.0,0.0
2025-02-05 00:00:00-05:00,16.41197908747812,16.48372537871318,16.331264296017856,16.447853088378906,140600,0.0,0.0
2025-02-06 00:00:00-05:00,16.546501886322616,16.546501886322616,16.38507233261157,16.501659393310547,195800,0.0,0.0
2025-02-07 00:00:00-05:00,16.5734042683595,16.5734042683595,16.340228456137417,16.376102447509766,166800,0.0,0.0
2025-02-10 00:00:00-05:00,16.41197634829182,16.46578734066186,16.358167066488008,16.394041061401367,189700,0.0,0.0
2025-02-11 00:00:00-05:00,16.376100956929562,16.456815719604492,16.349195465849284,16.456815719604492,217200,0.0,0.0
2025-02-12 00:00:00-05:00,16.295386065492806,16.429910098699416,16.20570280649977,16.358163833618164,169000,0.0,0.0
2025-02-13 00:00:00-05:00,16.351854304151228,16.52322006225586,16.315778298396953,16.52322006225586,138500,0.103,0.0
2025-02-14 00:00:00-05:00,16.550273070017436,16.595368492875313,16.3879267952809,16.577329635620117,140500,0.0,0.0
2025-02-18 00:00:00-05:00,16.640470723832447,16.721643886019386,16.487143830843852,16.559297561645508,172400,0.0,0.0
2025-02-19 00:00:00-05:00,16.44204352295549,16.541255528899963,16.39694809495181,16.532236099243164,201400,0.0,0.0
2025-02-20 00:00:00-05:00,16.550275366195496,16.559294796074447,16.360870779298256,16.49616050720215,230500,0.0,0.0
2025-02-21 00:00:00-05:00,16.577332790836383,16.577332790836383,16.189507607714354,16.216564178466797,342100,0.0,0.0
2025-02-24 00:00:00-05:00,16.23460322647464,16.306756949781086,15.973044904313484,16.04520034790039,606800,0.0,0.0
2025-02-25 00:00:00-05:00,16.027160524161076,16.108333673039354,15.729526218367509,15.873833656311035,296700,0.0,0.0
2025-02-26 00:00:00-05:00,15.864814980251493,16.027161285722244,15.747564106175757,15.828737258911133,196800,0.0,0.0
2025-02-27 00:00:00-05:00,15.909913196188949,16.02716409078586,15.61227882416095,15.630317687988281,227300,0.0,0.0
2025-02-28 00:00:00-05:00,15.64835222027011,15.810698509216309,15.513064219575034,15.810698509216309,136000,0.0,0.0
2025-03-03 00:00:00-05:00,15.79266273082722,15.945989620263623,15.404835791648043,15.513067245483398,261300,0.0,0.0
2025-03-04 00:00:00-05:00,15.422873062793366,15.54914164567341,15.19739246749019,15.368758201599121,228600,0.0,0.0
2025-03-05 00:00:00-05:00,15.341697389562807,15.513063095509002,15.188370541143609,15.440909385681152,298700,0.0,0.0
2025-03-06 00:00:00-05:00,15.25150764769852,15.413853954957455,14.989951046221705,15.098180770874023,261200,0.0,0.0
2025-03-07 00:00:00-05:00,15.161316865167638,15.188375159686128,14.827606500842887,15.11622142791748,257800,0.0,0.0
2025-03-10 00:00:00-04:00,15.007985777635342,15.035044064595088,14.557024649987357,14.65623664855957,702700,0.0,0.0
2025-03-11 00:00:00-04:00,14.602125506436858,14.728394103783142,14.430759752695032,14.548008918762207,367100,0.0,0.0
2025-03-12 00:00:00-04:00,14.746431573025992,14.899758449722524,14.566046405048734,14.71035385131836,196700,0.0,0.0
2025-03-13 00:00:00-04:00,14.8401489683505,14.8401489683505,14.458934072112042,14.495240211486816,234200,0.103,0.0
2025-03-14 00:00:00-04:00,14.613236437585591,14.803843033881542,14.567852678076978,14.785691261291504,228200,0.0,0.0
2025-03-17 00:00:00-04:00,14.785691264487395,15.06706364864798,14.785691264487395,14.930915832519531,160400,0.0,0.0
2025-03-18 00:00:00-04:00,14.912761204322509,15.021678756527761,14.76753664723999,14.84014892578125,104500,0.0,0.0
2025-03-19 00:00:00-04:00,14.785690315071637,15.048909178523097,14.613235502402082,15.021678924560547,245100,0.0,0.0
2025-03-20 00:00:00-04:00,15.030757270238325,15.13967656642862,14.88553269612692,15.039834022521973,387900,0.0,0.0
2025-03-21 00:00:00-04:00,14.976298175498608,15.103369242393322,14.885532385768048,15.057987213134766,189900,0.0,0.0
2025-03-24 00:00:00-04:00,15.248591910480556,15.303052416250386,15.175979634000676,15.230440139770508,219200,0.0,0.0
2025-03-25 00:00:00-04:00,15.402895457939543,15.411972210223272,15.266747636110557,15.357513427734375,158800,0.0,0.0
2025-03-26 00:00:00-04:00,15.28490258591756,15.339361373555722,15.085219210435202,15.112447738647461,128500,0.0,0.0
2025-03-27 00:00:00-04:00,15.021677338992687,15.139673362495726,14.939988316940774,15.030754089355469,163100,0.0,0.0
2025-03-28 00:00:00-04:00,14.96722045654159,14.96722045654159,14.704001587661349,14.767537117004395,215200,0.0,0.0
2025-03-31 00:00:00-04:00,14.531545977628342,14.704000784434117,14.377244672847016,14.685847282409668,266700,0.0,0.0
2025-04-01 00:00:00-04:00,14.586003971991774,14.840147793095094,14.540621950572286,14.749382019042969,150900,0.0,0.0
2025-04-02 00:00:00-04:00,14.667696152592661,14.930916780878123,14.667696152592661,14.9036865234375,146900,0.0,0.0
2025-04-03 00:00:00-04:00,14.495240903737503,14.576929072026957,14.141255378723145,14.141255378723145,357900,0.0,0.0
2025-04-04 00:00:00-04:00,13.705580600147721,13.832651651162582,12.897767942438247,12.924997329711914,860000,0.0,0.0
2025-04-07 00:00:00-04:00,12.053651004428577,13.396980057349937,11.899349676749635,12.580090522766113,663100,0.0,0.0
2025-04-08 00:00:00-04:00,13.160987288090274,13.342517974115028,12.416711042585485,12.625471115112305,541700,0.0,0.0
2025-04-09 00:00:00-04:00,12.607320040528075,13.932495511020457,12.407635828369854,13.887112617492676,517400,0.0,0.0
2025-04-10 00:00:00-04:00,13.796348032343952,13.796348032343952,13.16099006442414,13.460515975952148,342200,0.0,0.0
2025-04-11 00:00:00-04:00,13.554656013290638,14.121337417219651,13.435835592387042,13.700896263122559,163700,0.103,0.0
2025-04-14 00:00:00-04:00,13.947678785808703,14.057358984564148,13.755738220071493,13.938538551330566,187400,0.0,0.0
2025-04-15 00:00:00-04:00,13.98423863877366,14.066499004500795,13.819717907319387,13.911118507385254,163700,0.0,0.0
2025-04-16 00:00:00-04:00,13.892837782493013,13.911118250833344,13.481536833103357,13.664337158203125,183800,0.0,0.0
2025-04-17 00:00:00-04:00,13.78315832747466,13.89283852842344,13.54551745625526,13.673478126525879,222800,0.0,0.0
2025-04-21 00:00:00-04:00,13.673476246066977,13.673476246066977,13.20733480239568,13.380995750427246,460500,0.0,0.0
2025-04-22 00:00:00-04:00,13.390136014047311,13.764877763901799,13.390136014047311,13.710037231445312,289300,0.0,0.0
2025-04-23 00:00:00-04:00,14.029936712348414,14.240156838814354,13.828855947110128,13.920255661010742,278400,0.0,0.0
2025-04-24 00:00:00-04:00,14.011658888572098,14.368120193481445,13.947678989611735,14.368120193481445,253200,0.0,0.0
2025-04-25 00:00:00-04:00,14.276717461920105,14.59661865234375,14.240157400585456,14.59661865234375,140100,0.0,0.0
2025-04-28 00:00:00-04:00,14.688016885760534,14.697157118085816,14.30413584470407,14.468656539916992,127100,0.0,0.0
2025-04-29 00:00:00-04:00,14.505218788652778,14.715439805586643,14.486939192901513,14.642319679260254,171300,0.0,0.0
2025-04-30 00:00:00-04:00,14.459518622359663,14.678879003319754,14.340698198091115,14.66973876953125,214600,0.0,0.0
2025-05-01 00:00:00-04:00,14.85253862586027,14.962219678158712,14.688017919073197,14.870819091796875,182700,0.0,0.0
2025-05-02 00:00:00-04:00,15.035341185795762,15.071900377720862,14.66060031612642,14.998780250549316,247400,0.0,0.0
2025-05-05 00:00:00-04:00,14.907378918939228,15.117600799573127,14.861679495461265,15.062759399414062,147600,0.0,0.0
2025-05-06 00:00:00-04:00,14.971358167805832,14.989638633742436,14.742857573561826,14.870819091796875,213000,0.0,0.0
2025-05-07 00:00:00-04:00,14.953080922219092,14.989640114382345,14.779419965309913,14.889101028442383,167400,0.0,0.0
2025-05-08 00:00:00-04:00,14.980501377296523,15.126741647203925,14.889102516095544,15.04448127746582,279500,0.0,0.0
2025-05-09 00:00:00-04:00,15.300400236806235,15.300400236806235,14.843399028741576,15.062759399414062,143300,0.0,0.0
2025-05-12 00:00:00-04:00,15.446641908881707,15.528902273387606,15.272980945666873,15.51976203918457,173400,0.0,0.0
2025-05-13 00:00:00-04:00,15.540914250673064,15.789201472948907,15.540914250673064,15.78000545501709,176800,0.103,0.0
2025-05-14 00:00:00-04:00,15.807592127663007,15.853570459343773,15.678849641827195,15.798396110534668,125600,0.0,0.0
2025-05-15 00:00:00-04:00,15.798397591094893,15.86276796306486,15.67885111118402,15.816789627075195,114100,0.0,0.0
2025-05-16 00:00:00-04:00,15.743220764035827,15.890353520843197,15.724828730944704,15.835177421569824,167700,0.0,0.0
2025-05-19 00:00:00-04:00,15.697239381140074,15.92713451385498,15.678847349572322,15.92713451385498,250700,0.0,0.0
2025-05-20 00:00:00-04:00,15.97311772666349,15.982311990290594,15.789200882823236,15.936333656311035,399200,0.0,0.0
2025-05-21 00:00:00-04:00,15.899548183303114,15.936330492391983,15.678847312927246,15.678847312927246,299300,0.0,0.0
2025-05-22 00:00:00-04:00,15.660459149961916,15.816787931109848,15.586892767890001,15.614479064941406,160500,0.0,0.0
2025-05-23 00:00:00-04:00,15.540911674499512,15.614478051798082,15.458149280793522,15.540911674499512,149000,0.0,0.0
2025-05-27 00:00:00-04:00,15.816785768062113,15.853568077087402,15.651260992546662,15.853568077087402,182600,0.0,0.0
2025-05-28 00:00:00-04:00,15.92713700476311,15.954725056429343,15.734025904982298,15.770808219909668,118800,0.0,0.0
2025-05-29 00:00:00-04:00,15.835176045594427,15.908742417605666,15.76160967358319,15.853568077087402,165400,0.0,0.0
2025-05-30 00:00:00-04:00,15.862765153735275,15.89954921918134,15.706436383511045,15.890353202819824,103300,0.0,0.0
2025-06-02 00:00:00-04:00,15.890352204680143,15.95472256120661,15.770805753450418,15.92713451385498,125000,0.0,0.0
2025-06-03 00:00:00-04:00,15.945530673561615,16.083467438108876,15.844376227711765,16.00990104675293,142000,0.0,0.0
2025-06-04 00:00:00-04:00,16.00989745166083,16.13863816913417,16.00989745166083,16.055875778198242,173400,0.0,0.0
2025-06-05 00:00:00-04:00,16.12024789089564,16.221400560070098,15.973115141223044,16.055875778198242,186700,0.0,0.0
2025-06-06 00:00:00-04:00,16.230600631459637,16.276580723446116,16.06507580823065,16.12944793701172,205900,0.0,0.0
2025-06-09 00:00:00-04:00,16.166228030070187,16.267382464547303,16.129445715508187,16.157032012939453,136400,0.0,0.0
2025-06-10 00:00:00-04:00,16.1570325919315,16.276579064954063,16.1570325919315,16.248991012573242,174700,0.0,0.0
2025-06-11 00:00:00-04:00,16.27657885118568,16.28577311456421,16.111054046996657,16.203012466430664,138300,0.0,0.0
2025-06-12 00:00:00-04:00,16.21503574488333,16.298284782766675,16.150285120983096,16.27053451538086,151400,0.103,0.0
2025-06-13 00:00:00-04:00,16.06703608472943,16.279782818525526,16.039285820387974,16.076284408569336,144700,0.0,0.0
2025-06-16 00:00:00-04:00,16.159536404395368,16.270535717868025,16.122537809420642,16.224287033081055,99900,0.0,0.0
2025-06-17 00:00:00-04:00,16.122533491429248,16.233531010899938,16.03928446968935,16.085533142089844,174600,0.0,0.0
2025-06-18 00:00:00-04:00,16.076287164417547,16.224286835335306,16.030038480194268,16.12253761291504,173600,0.0,0.0
2025-06-20 00:00:00-04:00,16.289036058091746,16.316784563527815,15.974540058471772,16.030038833618164,288100,0.0,0.0
2025-06-23 00:00:00-04:00,16.05778909688902,16.307534467084757,16.030038827189827,16.26128578186035,234100,0.0,0.0
2025-06-24 00:00:00-04:00,16.34453277339641,16.53877934406572,16.242783561555896,16.45553207397461,218600,0.0,0.0
2025-06-25 00:00:00-04:00,16.548029892597164,16.631278929275414,16.474030944913615,16.529531478881836,158000,0.0,0.0
2025-06-26 00:00:00-04:00,16.557281942600028,16.68678143958943,16.511033256422998,16.63128089904785,165300,0.0,0.0
2025-06-27 00:00:00-04:00,16.659028820576832,16.797776623820283,16.63127855421853,16.78852653503418,165400,0.0,0.0
2025-06-30 00:00:00-04:00,16.84402440857794,16.899524938345888,16.77927555478928,16.871774673461914,146800,0.0,0.0
2025-07-01 00:00:00-04:00,16.714530377122276,17.00127612022651,16.714530377122276,16.936527252197266,164300,0.0,0.0
2025-07-02 00:00:00-04:00,16.93652297225119,17.019771999901145,16.80702526891743,16.862524032592773,169900,0.0,0.0
2025-07-03 00:00:00-04:00,16.86252579977269,17.084522642013045,16.86252579977269,17.056774139404297,127100,0.0,0.0
2025-07-07 00:00:00-04:00,16.95502234312701,17.010521104166997,16.816274558390134,16.881023406982422,201800,0.0,0.0
2025-07-08 00:00:00-04:00,16.89027565401208,16.98277477708758,16.797776530936577,16.853275299072266,170000,0.0,0.0
2025-07-09 00:00:00-04:00,16.862525437884443,16.94577447247222,16.788526492059088,16.918025970458984,240700,0.0,0.0
2025-07-10 00:00:00-04:00,16.96427345275879,16.973523540868396,16.8162755715529,16.96427345275879,176600,0.0,0.0
2025-07-11 00:00:00-04:00,16.936521920218304,16.945772007635263,16.834774487179327,16.90877342224121,181300,0.0,0.0
2025-07-14 00:00:00-04:00,16.846451561438837,17.004590598115065,16.81854404640018,16.920869827270508,142000,0.103,0.0
2025-07-15 00:00:00-04:00,17.004590598115065,17.041798843895194,16.883659807218965,16.920869827270508,134600,0.0,0.0
2025-07-16 00:00:00-04:00,16.911566956928876,17.023193466129285,16.781335438104605,16.930171966552734,116600,0.0,0.0
2025-07-17 00:00:00-04:00,16.939473816317566,17.041799601738287,16.92087057973593,16.995288848876953,158200,0.0,0.0
2025-07-18 00:00:00-04:00,17.060401916503906,17.097610158058586,16.958076147253923,17.060401916503906,192100,0.0,0.0
2025-07-21 00:00:00-04:00,17.153423220029318,17.28365471198346,17.0603999653745,17.106910705566406,351600,0.0,0.0
2025-07-22 00:00:00-04:00,17.06970750412864,17.144125774952983,17.032497481580705,17.079010009765625,189200,0.0,0.0
2025-07-23 00:00:00-04:00,16.995283858356046,17.16272535832345,16.995283858356046,17.116212844848633,209100,0.0,0.0
2025-07-24 00:00:00-04:00,17.162730305388877,17.227846068751923,17.11621777850707,17.181333541870117,119200,0.0,0.0
2025-07-25 00:00:00-04:00,17.172029887613427,17.302263179897853,17.153426652376822,17.25575065612793,128600,0.0,0.0
2025-07-28 00:00:00-04:00,17.2743556656359,17.32086818940582,17.153426652376822,17.25575065612793,211900,0.0,0.0
2025-07-29 00:00:00-04:00,17.292960755453116,17.31156576504749,17.023193439148834,17.069705963134766,314800,0.0,0.0
2025-07-30 00:00:00-04:00,17.116216712849322,17.25575073626437,16.976682689434277,17.069705963134766,313600,0.0,0.0
2025-07-31 00:00:00-04:00,17.15342518179742,17.265051680732665,17.023191900678018,17.060401916503906,207200,0.0,0.0
2025-08-01 00:00:00-04:00,16.976683854325987,16.976683854325987,16.688313282911537,16.762731552124023,281800,0.0,0.0
2025-08-04 00:00:00-04:00,16.76272926254389,16.93017078896943,16.706914237554543,16.91156578063965,179300,0.0,0.0
2025-08-05 00:00:00-04:00,16.930173489580156,17.02319499752486,16.809242690417587,16.846452713012695,154900,0.0,0.0
2025-08-06 00:00:00-04:00,16.846448081151134,16.995284582066517,16.818540571877858,16.95807456970215,144600,0.0,0.0
2025-08-07 00:00:00-04:00,17.069704018719413,17.181330515027497,16.87435498877352,16.976680755615234,270400,0.0,0.0
2025-08-08 00:00:00-04:00,16.96738164110743,17.088312439580108,16.948776629916015,17.03249740600586,155200,0.0,0.0
2025-08-11 00:00:00-04:00,17.079006924416852,17.15342518179742,17.03249440463449,17.060401916503906,140800,0.0,0.0
2025-08-12 00:00:00-04:00,17.079006910294215,17.237145928881056,17.069704406345434,17.199935913085938,176600,0.0,0.0
2025-08-13 00:00:00-04:00,17.265053605624626,17.367379386282977,17.227845359921574,17.29296112060547,230100,0.0,0.0
2025-08-14 00:00:00-04:00,17.230284478816774,17.314471678914675,17.211575815649173,17.29576301574707,184400,0.103,0.0
2025-08-15 00:00:00-04:00,17.295766799067806,17.295766799067806,17.211579580554577,17.22093391418457,182700,0.0,0.0
2025-08-18 00:00:00-04:00,17.19286887241257,17.323827743530273,17.19286887241257,17.323827743530273,274800,0.0,0.0
2025-08-19 00:00:00-04:00,17.379949642666276,17.398658305216884,17.127388050701885,17.202220916748047,325100,0.0,0.0
2025-08-20 00:00:00-04:00,17.17416204821497,17.18351638076543,16.977724632968304,17.071266174316406,345800,0.0,0.0
2025-08-21 00:00:00-04:00,17.005789318881607,17.118037752317672,16.940310768684455,17.024497985839844,139500,0.0,0.0
2025-08-22 00:00:00-04:00,17.024496550443374,17.258349515234315,16.996433552372107,17.192869186401367,138700,0.0,0.0
2025-08-25 00:00:00-04:00,17.220936846121287,17.277061073299922,17.220936846121287,17.25835418701172,171500,0.0,0.0
2025-08-26 00:00:00-04:00,17.230286893936782,17.333182771624905,17.211578228146838,17.31447410583496,132100,0.0,0.0
2025-08-27 00:00:00-04:00,17.35188969043467,17.408015687924753,17.33318280876122,17.389307022094727,224500,0.0,0.0
2025-08-28 00:00:00-04:00,17.445431967351706,17.464140633966654,17.379953418356028,17.45478630065918,196600,0.0,0.0
2025-08-29 00:00:00-04:00,17.46413589752833,17.492198889839806,17.37059437397957,17.41736602783203,132300,0.0,0.0
2025-09-02 00:00:00-04:00,17.305124078967747,17.305124078967747,17.118040942829612,17.25835418701172,165200,0.0,0.0
2025-09-03 00:00:00-04:00,17.305118778984244,17.389305986046956,17.25834890135228,17.35188865661621,182800,0.0,0.0
2025-09-04 00:00:00-04:00,17.267702727352063,17.510910034179688,17.267702727352063,17.510910034179688,144500,0.0,0.0
2025-09-05 00:00:00-04:00,17.3893094437472,17.5857451098486,17.36124644109408,17.408018112182617,187400,0.0,0.0
2025-09-08 00:00:00-04:00,17.43608197090253,17.557686549989636,17.43608197090253,17.54833221435547,170200,0.0,0.0
2025-09-09 00:00:00-04:00,17.576391220092773,17.63251543696434,17.54832821957865,17.576391220092773,205800,0.0,0.0
2025-09-10 00:00:00-04:00,17.64187209903054,17.72605932752815,17.61380909481236,17.669933319091797,159400,0.0,0.0
2025-09-11 00:00:00-04:00,17.726056782909232,17.857013882147676,17.726056782909232,17.828950881958008,176900,0.0,0.0
2025-09-12 00:00:00-04:00,17.89443067516843,17.91313934326172,17.847660789092,17.91313934326172,214100,0.0,0.0
2025-09-15 00:00:00-04:00,17.953581288759928,18.047628693855437,17.934771448979816,17.97239112854004,218600,0.103,0.0
2025-09-16 00:00:00-04:00,18.057033613745492,18.057033613745492,17.934771448979816,17.97239112854004,168300,0.0,0.0
2025-09-17 00:00:00-04:00,17.97239112854004,18.057033613745492,17.821915997909247,17.97239112854004,164300,0.0,0.0
2025-09-18 00:00:00-04:00,18.019412059476437,18.151077336628884,17.991197302741682,18.066434860229492,196500,0.0,0.0
2025-09-19 00:00:00-04:00,18.151075957205336,18.273338099959535,18.0664334872385,18.263933181762695,225100,0.0,0.0
2025-09-22 00:00:00-04:00,18.32036180971663,18.395599365234375,18.216911292007744,18.395599365234375,393200,0.0,0.0
2025-09-23 00:00:00-04:00,18.4050038058434,18.4050038058434,18.245123780295355,18.282743453979492,257400,0.0,0.0
2025-09-24 00:00:00-04:00,18.28274379808848,18.28274379808848,18.1134588509332,18.12286376953125,187900,0.0,0.0
2025-09-25 00:00:00-04:00,17.925365378503912,18.0382226161355,17.887747495163342,18.010007858276367,250000,0.0,0.0
2025-09-26 00:00:00-04:00,17.991198019703614,18.198102656394035,17.953580136363044,18.010007858276367,172200,0.0,0.0
2025-09-29 00:00:00-04:00,18.066434860229492,18.33917212725084,18.02881697838802,18.066434860229492,193600,0.0,0.0
2025-09-30 00:00:00-04:00,17.98179400935704,18.16048208559034,17.98179400935704,18.141674041748047,199800,0.0,0.0
2025-10-01 00:00:00-04:00,18.066433979165,18.23571892370809,18.028816099158078,18.198101043701172,299200,0.0,0.0
2025-10-02 00:00:00-04:00,18.188696663557483,18.25452930087155,18.160481907363668,18.226314544677734,152400,0.0,0.0
2025-10-03 00:00:00-04:00,18.22631450513868,18.282744017403893,18.085244312085305,18.13226890563965,266400,0.0,0.0
2025-10-06 00:00:00-04:00,18.19809891759828,18.2451217105644,18.1134564552156,18.18869400024414,192900,0.0,0.0
2025-10-07 00:00:00-04:00,18.292147557491568,18.32976543569507,18.132267539066124,18.160480499267578,188300,0.0,0.0
2025-10-08 00:00:00-04:00,18.216910601821873,18.32036111561132,18.1604810919679,18.273338317871094,165400,0.0,0.0
2025-10-09 00:00:00-04:00,18.226314544677734,18.329766856916887,18.169886826094938,18.226314544677734,197800,0.0,0.0
2025-10-10 00:00:00-04:00,18.226313321796756,18.34857546329536,17.718460301015956,17.72786521911621,308300,0.0,0.0
2025-10-13 00:00:00-04:00,17.9817927272003,18.04762536046638,17.77488811544437,17.90655517578125,231700,0.0,0.0
2025-10-14 00:00:00-04:00,17.85953090619941,17.981793050582063,17.70905580065519,17.925363540649414,220000,0.0,0.0
2025-10-15 00:00:00-04:00,18.12677344347855,18.24969808227251,17.880922362339447,18.060583114624023,278100,0.103,0.0
2025-10-16 00:00:00-04:00,18.136230496304236,18.155142535212583,17.776908971250876,17.92820167541504,304700,0.0,0.0
2025-10-17 00:00:00-04:00,17.89983435528767,17.966024683976233,17.748541660127753,17.880922317504883,268500,0.0,0.0
2025-10-20 00:00:00-04:00,18.003848804684598,18.14568548130876,17.994392785769495,18.060583114624023,211100,0.0,0.0
2025-10-21 00:00:00-04:00,18.136228283721405,18.136228283721405,18.003847634615756,18.013301849365234,294900,0.0,0.0
2025-10-22 00:00:00-04:00,17.994392285448896,18.013302519202124,17.75799722979768,17.84309959411621,222300,0.0,0.0
2025-10-23 00:00:00-04:00,17.786364544192967,17.947113263775837,17.786364544192967,17.890378952026367,232500,0.0,0.0
2025-10-24 00:00:00-04:00,17.98493302252959,18.12676966962445,17.98493302252959,18.032211303710938,199500,0.0,0.0
2025-10-27 00:00:00-04:00,18.183507184126412,18.249697510908646,18.107860838725127,18.23078727722168,231700,0.0,0.0
2025-10-28 00:00:00-04:00,18.278065343800982,18.325343632768387,18.21187501782617,18.287521362304688,195200,0.0,0.0
2025-10-29 00:00:00-04:00,18.296978221822044,18.4104468419798,18.155141544849247,18.240243911743164,341500,0.0,0.0
2025-10-30 00:00:00-04:00,18.23078700182516,18.36316765338987,18.098404546709336,18.107860565185547,193200,0.0,0.0
