Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,18.18350830804258,18.34425702740003,18.145686034779725,18.249698638916016,179100,0.0,0.0
2025-11-03 00:00:00-05:00,18.32534131865543,18.334797335965032,18.136226383116014,18.221328735351562,149200,0.0,0.0
2025-11-04 00:00:00-05:00,18.088947677373124,18.14568378556165,17.928198977941012,18.003847122192383,240100,0.0,0.0
2025-11-05 00:00:00-05:00,17.83364240472885,18.202418090199153,17.83364240472885,18.003847122192383,293100,0.0,0.0
2025-11-06 00:00:00-05:00,17.94711423733606,18.23078941857417,17.776909489303467,17.786365509033203,180900,0.0,0.0
2025-11-07 00:00:00-05:00,17.70126336439338,17.767455503359283,17.58779473326887,17.729631423950195,186500,0.0,0.0
2025-11-10 00:00:00-05:00,17.890377830254806,18.051126539758332,17.890377830254806,18.02275848388672,178600,0.0,0.0
2025-11-11 00:00:00-05:00,18.041668736901293,18.19296141281884,18.02275670152386,18.174049377441406,146700,0.0,0.0
2025-11-12 00:00:00-05:00,18.26860904868325,18.26860904868325,18.117316362017014,18.164594650268555,184100,0.0,0.0
2025-11-13 00:00:00-05:00,18.060583526182022,18.107861818283705,17.729630070816533,17.767454147338867,273800,0.0,0.0
2025-11-14 00:00:00-05:00,17.58965478529848,17.827352822937648,17.494575207544393,17.65620994567871,286800,0.103,0.0
2025-11-17 00:00:00-05:00,17.523100076806678,17.73227370246619,17.313924637655013,17.39949607849121,300700,0.0,0.0
2025-11-18 00:00:00-05:00,17.285400253118965,17.57063715087334,17.123765527460296,17.36146354675293,335900,0.0,0.0
2025-11-19 00:00:00-05:00,17.313924776405823,17.494575798895745,17.266385892667927,17.33294105529785,329200,0.0,0.0
2025-11-20 00:00:00-05:00,17.494576398659756,17.855878456026062,17.000164011470194,17.028688430786133,463000,0.0,0.0
2025-11-21 00:00:00-05:00,17.313925084027613,17.998496628366233,16.924100427275764,17.16179847717285,412900,0.0,0.0
2025-11-24 00:00:00-05:00,17.332940772242303,17.57063881403441,17.256877471408515,17.47555923461914,489700,0.0,0.0
2025-11-25 00:00:00-05:00,17.447038181700204,17.732275131818298,17.370974874102558,17.694244384765625,199900,0.0,0.0
2025-11-26 00:00:00-05:00,17.703752252379076,17.98898919810637,17.703752252379076,17.808338165283203,243100,0.0,0.0
2025-11-28 00:00:00-05:00,17.85587839863614,18.141115336909838,17.85587839863614,18.065052032470703,92100,0.0,0.0
2025-12-01 00:00:00-05:00,17.95095440788586,18.027017704862374,17.827352230358542,17.99849510192871,209200,0.0,0.0
2025-12-02 00:00:00-05:00,17.99849498482357,18.06505014255848,17.941447965835366,18.03652572631836,195400,0.0,0.0
2025-12-03 00:00:00-05:00,17.96997227502993,18.207670325793533,17.96046413538032,18.179147720336914,345200,0.0,0.0
2025-12-04 00:00:00-05:00,18.207666271054467,18.274221420288086,18.14111112182085,18.274221420288086,303200,0.0,0.0
2025-12-05 00:00:00-05:00,18.207669894285,18.43585979999106,18.207669894285,18.397829055786133,280200,0.0,0.0
2025-12-08 00:00:00-05:00,18.483398608611868,18.483398608611868,18.25520872622061,18.35028648376465,213300,0.0,0.0
2025-12-09 00:00:00-05:00,18.35028648376465,18.44536605480067,18.26471505118143,18.35028648376465,274600,0.0,0.0
2025-12-10 00:00:00-05:00,18.359794605679888,18.435857899741794,18.23619243288878,18.37881088256836,235600,0.0,0.0
2025-12-11 00:00:00-05:00,18.331272119674395,18.37881099870399,18.179145530589295,18.34078025817871,194300,0.0,0.0
2025-12-12 00:00:00-05:00,18.343649506850443,18.381884408686414,18.09511626362073,18.190706253051758,262100,0.103,0.0
2025-12-15 00:00:00-05:00,18.24806049041145,18.267178853962534,17.989968052154328,18.047321319580078,224800,0.0,0.0
2025-12-16 00:00:00-05:00,17.989966599779816,18.095115767594322,17.932613336984335,18.0568790435791,209100,0.0,0.0
2025-12-17 00:00:00-05:00,18.066439470339276,18.075998652002227,17.846583761773843,17.875261306762695,270600,0.0,0.0
2025-12-18 00:00:00-05:00,18.05687803798288,18.16202719994158,18.009083958852884,18.07599639892578,271400,0.0,0.0
2025-12-19 00:00:00-05:00,18.219380746371677,18.372323989868164,18.14290912462343,18.372323989868164,427900,0.0,0.0
2025-12-22 00:00:00-05:00,18.534826278686523,18.573063000895164,18.467913838048666,18.534826278686523,285500,0.0,0.0
2025-12-23 00:00:00-05:00,18.515708450590186,18.63997414265461,18.515708450590186,18.630414962768555,184500,0.0,0.0
2025-12-24 00:00:00-05:00,18.726007911491763,18.764242813879317,18.649536283489226,18.735567092895508,161400,0.0,0.0
2025-12-26 00:00:00-05:00,18.764242515372484,18.840714142158486,18.764242515372484,18.81203842163086,156400,0.0,0.0
2025-12-29 00:00:00-05:00,18.649535682560572,18.74512567029048,18.61129895817766,18.639976501464844,196600,0.0,0.0
2025-12-30 00:00:00-05:00,18.585145499209883,18.72943974244209,18.585145499209883,18.671722412109375,144900,0.123,0.0
2025-12-31 00:00:00-05:00,18.671720954153425,18.71981841987492,18.469709396362305,18.469709396362305,178700,0.0,0.0
2026-01-02 00:00:00-05:00,18.5659029999238,18.63324201583862,18.28693441605042,18.431228637695312,306000,0.0,0.0
2026-01-05 00:00:00-05:00,18.469709029646644,18.556285934066917,18.45046930981977,18.48894691467285,325300,0.0,0.0
2026-01-06 00:00:00-05:00,18.49856684083495,18.739057835130154,18.48894698088706,18.719818115234375,270100,0.0,0.0
2026-01-07 00:00:00-05:00,18.84487335217905,18.85449321156155,18.710198990425223,18.72943687438965,226200,0.0,0.0
2026-01-08 00:00:00-05:00,18.777535877745148,18.835253198337245,18.69095897945673,18.748676300048828,219000,0.0,0.0
2026-01-09 00:00:00-05:00,18.85449365496269,18.96030844105747,18.75829689367602,18.941070556640625,456500,0.0,0.0
2026-01-12 00:00:00-05:00,18.844876927999287,18.989171176515484,18.796779456760863,18.979551315307617,238500,0.0,0.0
2026-01-13 00:00:00-05:00,19.008408180784105,19.075745364809247,18.912211417262192,18.969928741455078,233500,0.0,0.0
2026-01-14 00:00:00-05:00,18.912211199613623,18.969928523142276,18.527425984754874,18.690959930419922,418500,0.0,0.0
2026-01-15 00:00:00-05:00,18.816014879912593,18.921831504538698,18.710200090087163,18.719818115234375,244900,0.0,0.0
2026-01-16 00:00:00-05:00,18.758297555025933,18.84487445975626,18.671720650295605,18.719818115234375,168400,0.0,0.0
2026-01-20 00:00:00-05:00,18.392750514713317,18.52742487313343,18.277314039781412,18.28693389892578,307800,0.0,0.0
2026-01-21 00:00:00-05:00,18.296553842546857,18.604381997385833,18.296553842546857,18.517805099487305,268700,0.0,0.0
2026-01-22 00:00:00-05:00,18.642860264984737,18.719817306442238,18.53704547973105,18.594762802124023,234600,0.0,0.0
2026-01-23 00:00:00-05:00,18.565904833300035,18.67172146252924,18.53704708700171,18.614004135131836,294600,0.0,0.0
2026-01-26 00:00:00-05:00,18.690958974017683,18.719816716905065,18.633241653442383,18.633241653442383,180300,0.0,0.0
2026-01-27 00:00:00-05:00,18.66210255125378,18.719819881586496,18.642862829542594,18.671722412109375,273300,0.0,0.0
2026-01-28 00:00:00-05:00,18.690962643154723,18.796779280648938,18.58514600566051,18.70058250427246,320000,0.0,0.0
2026-01-29 00:00:00-05:00,18.671721901724204,18.719819369886594,18.402371309532736,18.64286231994629,325300,0.0,0.0
2026-01-30 00:00:00-05:00,18.527427815254367,18.68134191640449,18.469710486023274,18.575525283813477,173700,0.0,0.0
2026-02-02 00:00:00-05:00,18.479326832124656,18.6813402182717,18.479326832124656,18.62362289428711,226800,0.0,0.0
2026-02-03 00:00:00-05:00,18.64286203384757,18.681341475627605,18.373513280590405,18.546667098999023,333700,0.0,0.0
2026-02-04 00:00:00-05:00,18.488946621734513,18.53704592053962,18.22921774738951,18.392751693725586,299700,0.0,0.0
2026-02-05 00:00:00-05:00,18.238835628510195,18.373511829301734,18.01758436015352,18.046443939208984,247700,0.0,0.0
2026-02-06 00:00:00-05:00,18.171497937854163,18.431228637695312,18.075303013291286,18.431228637695312,207200,0.0,0.0
2026-02-09 00:00:00-05:00,18.39275343544821,18.642862473716555,18.3350342714163,18.575525283813477,205700,0.0,0.0
2026-02-10 00:00:00-05:00,18.604384058327355,18.729438572033676,18.546666731601416,18.56590461730957,220000,0.0,0.0
2026-02-11 00:00:00-05:00,18.633244447845385,18.74867910630757,18.527427815254367,18.575525283813477,166400,0.0,0.0
2026-02-12 00:00:00-05:00,18.575524871337624,18.681341501578945,18.248456954956055,18.248456954956055,281100,0.0,0.0
2026-02-13 00:00:00-05:00,18.212631225585938,18.348186359328924,18.086760580083546,18.212631225585938,211500,0.123,0.0
2026-02-17 00:00:00-05:00,18.22231392243882,18.3675498513138,18.02866663286385,18.251361846923828,295400,0.0,0.0
2026-02-18 00:00:00-05:00,18.251362825971896,18.4837406939922,18.251362825971896,18.357868194580078,231000,0.0,0.0
2026-02-19 00:00:00-05:00,18.328821126882055,18.445009131238894,18.25136184171915,18.290090560913086,195500,0.0,0.0
2026-02-20 00:00:00-05:00,18.261044609814657,18.4740571837957,18.261044609814657,18.464374542236328,278600,0.0,0.0
2026-02-23 00:00:00-05:00,18.541833704673795,18.541833704673795,18.19326784472884,18.251361846923828,405600,0.0,0.0
2026-02-24 00:00:00-05:00,18.309455976275142,18.44500926459652,18.202948765865465,18.42564582824707,234200,0.0,0.0
2026-02-25 00:00:00-05:00,18.619293212890625,18.67738906255655,18.541833926777784,18.619293212890625,198400,0.0,0.0
2026-02-26 00:00:00-05:00,18.619294107815573,18.66770731819746,18.41596416453708,18.53215217590332,129200,0.0,0.0
2026-02-27 00:00:00-05:00,18.396597876030366,18.46437452008963,18.280408024232315,18.406280517578125,169300,0.0,0.0
2026-03-02 00:00:00-05:00,18.280407969347092,18.512787672245498,18.231996608528693,18.367549896240234,262000,0.0,0.0
2026-03-03 00:00:00-05:00,18.154536232856124,18.23199551357865,17.825333828091672,18.144853591918945,275600,0.0,0.0
2026-03-04 00:00:00-05:00,18.27072804449317,18.309456765636796,18.144855545532348,18.222314834594727,253300,0.0,0.0
2026-03-05 00:00:00-05:00,18.144855425653542,18.261045281867034,17.931842843833103,18.048030853271484,303100,0.0,0.0
2026-03-06 00:00:00-05:00,17.931842681991544,17.931842681991544,17.699464818436965,17.757558822631836,324500,0.0,0.0
2026-03-09 00:00:00-04:00,17.438039892995423,17.670417768058236,17.292803951928065,17.612323760986328,388400,0.0,0.0
2026-03-10 00:00:00-04:00,17.670416824826386,17.92215997106706,17.544546175093593,17.622005462646484,310700,0.0,0.0
2026-03-11 00:00:00-04:00,17.69946766926245,17.825338339754307,17.583277795383093,17.805973052978516,235100,0.0,0.0
2026-03-12 00:00:00-04:00,17.61232359352208,17.893112830679105,17.399309158325195,17.399309158325195,277400,0.0,0.0
2026-03-13 00:00:00-04:00,17.528971910588965,17.59721566562584,17.27549377794995,17.314491271972656,328900,0.123,0.0
2026-03-16 00:00:00-04:00,17.441230926655148,17.694709081357335,17.36323779132394,17.480228424072266,367400,0.0,0.0
2026-03-17 00:00:00-04:00,17.68495712469319,17.68495712469319,17.50947213094606,17.567968368530273,274700,0.0,0.0
2026-03-18 00:00:00-04:00,17.567970489222326,17.577719863329907,17.333991089149254,17.343740463256836,339100,0.0,0.0
2026-03-19 00:00:00-04:00,17.23649787902832,17.32424037973061,17.080511624335987,17.23649787902832,459400,0.0,0.0
2026-03-20 00:00:00-04:00,17.31448898510201,17.31448898510201,16.807532786781962,16.93427276611328,557700,0.0,0.0
2026-03-23 00:00:00-04:00,17.24624774848432,17.32424087807401,17.041514621122076,17.109758377075195,432600,0.0,0.0
2026-03-24 00:00:00-04:00,16.934276183415726,17.148756836985527,16.90502806085953,17.100011825561523,259200,0.0,0.0
2026-03-25 00:00:00-04:00,17.139004747232374,17.636211594890465,17.08051037089104,17.148754119873047,269400,0.0,0.0
2026-03-26 00:00:00-04:00,16.973272548355016,17.06101506028243,16.729543761779553,16.749042510986328,285100,0.0,0.0
2026-03-27 00:00:00-04:00,16.641801554574453,16.641801554574453,16.261585235595703,16.261585235595703,398100,0.0,0.0
2026-03-30 00:00:00-04:00,16.310327724033304,16.515060843740216,15.99835521733974,16.086097717285156,373000,0.0,0.0
2026-03-31 00:00:00-04:00,16.19334100071574,16.81728609258818,16.19334100071574,16.690547943115234,447300,0.0,0.0
2026-04-01 00:00:00-04:00,16.719794090711847,17.2072516552195,16.719794090711847,16.953773498535156,409000,0.0,0.0
2026-04-02 00:00:00-04:00,16.651550478564943,17.168256170998973,16.651550478564943,16.99277114868164,262400,0.0,0.0
2026-04-06 00:00:00-04:00,16.944023726659136,17.20725125159963,16.9342762119603,17.119508743286133,280100,0.0,0.0
2026-04-07 00:00:00-04:00,16.983021299438253,17.178005065341157,16.89527879073225,17.139007568359375,261600,0.0,0.0
2026-04-08 00:00:00-04:00,17.78245018737717,17.87994206372137,17.58746829419164,17.636213302612305,272000,0.0,0.0
2026-04-09 00:00:00-04:00,17.714205668344817,17.996930052105057,17.704456295180286,17.967683792114258,402800,0.0,0.0
2026-04-10 00:00:00-04:00,18.08467365794881,18.094423031710047,17.967684891819765,18.016429901123047,235700,0.0,0.0
2026-04-13 00:00:00-04:00,17.97743591547845,18.279659091802046,17.899442777733547,18.22116470336914,271700,0.0,0.0
2026-04-14 00:00:00-04:00,18.224104682998927,18.538143887783065,18.224104682998927,18.498889923095703,262700,0.123,0.0
2026-04-15 00:00:00-04:00,18.567589141101596,18.72460877204279,18.508707247454062,18.704980850219727,246600,0.0,0.0
2026-04-16 00:00:00-04:00,18.812932548424914,18.812932548424914,18.59703102383619,18.704980850219727,210200,0.0,0.0
2026-04-17 00:00:00-04:00,18.940508493619607,19.097528109613563,18.76386282949251,18.96013641357422,255700,0.0,0.0
2026-04-20 00:00:00-04:00,18.950323010257055,19.038646780825825,18.8521852794227,19.009206771850586,306500,0.0,0.0
2026-04-21 00:00:00-04:00,19.077901094701897,19.156410898720367,18.773673966286623,18.803115844726562,395200,0.0,0.0
2026-04-22 00:00:00-04:00,18.940507843368895,19.05827348723206,18.891439916988396,18.96994972229004,345300,0.0,0.0
2026-04-23 00:00:00-04:00,19.028832390859353,19.117156159433634,18.734421076826077,18.901254653930664,195700,0.0,0.0
2026-04-24 00:00:00-04:00,19.048460611096914,19.136784381062924,18.930696832356574,19.06808853149414,142400,0.0,0.0
2026-04-27 00:00:00-04:00,19.038648370782038,19.156414031982422,19.038648370782038,19.156414031982422,159700,0.0,0.0
2026-04-28 00:00:00-04:00,19.07790193268408,19.136783820328933,19.019018173217773,19.019018173217773,212700,0.0,0.0
2026-04-29 00:00:00-04:00,19.048460788563286,19.107342678482034,18.88162720727556,18.979764938354492,186900,0.0,0.0
2026-04-30 00:00:00-04:00,19.097528883259475,19.254550377435887,18.999393023153846,19.205480575561523,126100,0.0,0.0
2026-05-01 00:00:00-04:00,19.30361682651087,19.48026435606304,19.15641117582453,19.313430786132812,215500,0.0,0.0
2026-05-04 00:00:00-04:00,19.3625008062636,19.480266462640582,19.19566721829215,19.225109100341797,229900,0.0,0.0
2026-05-05 00:00:00-04:00,19.40175555279098,19.48026536199927,19.40175555279098,19.441009521484375,273300,0.0,0.0
2026-05-06 00:00:00-04:00,19.617655761242634,19.823745166657325,19.578401795148306,19.774675369262695,191300,0.0,0.0
2026-05-07 00:00:00-04:00,19.725608872757263,19.921882461091155,19.676539071807657,19.6961669921875,212400,0.0,0.0
2026-05-08 00:00:00-04:00,19.85318677930624,20.000392439755654,19.823746770309278,19.92188262939453,181800,0.0,0.0
2026-05-11 00:00:00-04:00,19.912071746441825,20.069091376670208,19.912071746441825,19.961139678955078,188000,0.0,0.0
2026-05-12 00:00:00-04:00,19.912071795498317,20.059277465222387,19.80412009751723,19.931697845458984,183700,0.0,0.0
2026-05-13 00:00:00-04:00,19.951324239670836,20.098529898124124,19.833558589815304,20.069089889526367,189300,0.0,0.0
2026-05-14 00:00:00-04:00,20.160908901356056,20.279387156930575,20.121415521781888,20.21027374267578,197000,0.123,0.0
2026-05-15 00:00:00-04:00,19.94370060848612,20.03255882779986,19.904207229614258,19.904207229614258,190200,0.0,0.0
2026-05-18 00:00:00-04:00,19.894333956810886,19.95357214218486,19.469789548143467,19.69687271118164,253000,0.0,0.0
2026-05-19 00:00:00-04:00,19.627759345994303,19.77585763451403,19.38093137599205,19.48953628540039,214600,0.0,0.0
2026-05-20 00:00:00-04:00,19.60801507263313,19.884461201336183,19.469790125133585,19.83509635925293,211900,0.0,0.0
2026-05-21 00:00:00-04:00,19.904207411173164,20.00293897610546,19.805475846240867,19.943700790405273,392600,0.0,0.0
2026-05-22 00:00:00-04:00,20.081923439209856,20.170781657510176,19.95357184248809,20.072050094604492,213500,0.0,0.0
2026-05-26 00:00:00-04:00,20.22014592817797,20.33862417695913,20.12141436805165,20.160907745361328,269300,0.0,0.0
2026-05-27 00:00:00-04:00,20.24976639545106,20.279386429068577,20.151034833207277,20.259639739990234,193200,0.0,0.0
2026-05-28 00:00:00-04:00,20.230020859636507,20.40773730517692,20.180656017274405,20.309005737304688,206300,0.0,0.0
2026-05-29 00:00:00-04:00,20.37811579142783,20.48672069652275,20.348497641418593,20.40773582458496,194500,0.0,0.0
2026-06-01 00:00:00-04:00,20.318877608261463,20.48672069652275,20.052302959290977,20.40773582458496,243500,0.0,0.0
2026-06-02 00:00:00-04:00,20.407737886990017,20.5558343014465,20.39786454160651,20.447229385375977,164600,0.0,0.0
2026-06-03 00:00:00-04:00,20.457101898642676,20.555833465313665,20.2102739235392,20.249767303466797,214600,0.0,0.0
2026-06-04 00:00:00-04:00,20.18065635041694,20.41761098733313,20.12141627882685,20.387990951538086,164800,0.0,0.0
2026-06-05 00:00:00-04:00,20.23989551702378,20.348500437039608,19.65738130027222,19.71661949157715,245800,0.0,0.0
2026-06-08 00:00:00-04:00,19.914080369815185,19.92395371443175,19.617887563909918,19.637632369995117,244500,0.0,0.0
2026-06-09 00:00:00-04:00,19.85484276179545,19.993065824145148,19.12423218728593,19.54877471923828,214100,0.0,0.0
2026-06-10 00:00:00-04:00,19.53890400356749,19.716618569168205,19.272329330444336,19.272329330444336,266900,0.0,0.0
2026-06-11 00:00:00-04:00,19.450046689130893,19.72649283731933,19.203218695020848,19.71661949157715,361600,0.0,0.0
2026-06-12 00:00:00-04:00,19.84874403065749,20.037496385642566,19.719598879237342,19.96795654296875,181700,0.123,0.0
2026-06-15 00:00:00-04:00,20.11697188756745,20.33552596174209,20.11697188756745,20.29578971862793,237700,0.0,0.0
2026-06-16 00:00:00-04:00,20.325591208893737,20.56401624429203,20.265985897453508,20.315658569335938,226800,0.0,0.0
2026-06-17 00:00:00-04:00,20.325591372076616,20.37526404435784,19.90835229382654,19.958023071289062,169500,0.0,0.0
2026-06-18 00:00:00-04:00,20.295789677789315,20.444803905100304,20.087168243698965,20.38519859313965,283100,0.0,0.0
2026-06-22 00:00:00-04:00,20.55408021847294,20.63355459289933,20.27591896057129,20.27591896057129,340600,0.0,0.0
2026-06-23 00:00:00-04:00,19.967956471573956,20.226248668309335,19.828874891905002,20.146774291992188,283700,0.0,0.0
2026-06-24 00:00:00-04:00,20.136841080260886,20.295789843331566,19.91828510992466,20.027563095092773,228000,0.0,0.0
2026-06-25 00:00:00-04:00,20.14677494515244,20.226249324046154,19.96795711893692,20.087167739868164,158800,0.0,0.0
2026-06-26 00:00:00-04:00,19.977891743186426,20.06730065669713,19.878548295416902,19.90835189819336,189600,0.0,0.0
2026-06-29 00:00:00-04:00,19.99775901690309,20.186511379127353,19.838810257604344,20.156709671020508,161800,0.0,0.0
2026-06-30 00:00:00-04:00,20.156709541870665,20.454737989941588,20.116971404891256,20.42493438720703,160700,0.0,0.0
2026-07-01 00:00:00-04:00,20.405067391663906,20.59381785950783,20.35539472000602,20.494474411010742,178500,0.0,0.0
2026-07-02 00:00:00-04:00,20.514343751524187,20.673292513298403,20.31565874671577,20.38519859313965,172400,0.0,0.0
2026-07-06 00:00:00-04:00,20.514343670044244,20.663357896763372,20.434869289472797,20.564016342163086,145500,0.0,0.0
2026-07-07 00:00:00-04:00,20.544146284365244,20.573947991383264,20.275919552291448,20.395132064819336,181300,0.0,0.0
2026-07-08 00:00:00-04:00,20.23618293715815,20.295788244910682,20.057365119081986,20.25605010986328,135200,0.0,0.0
2026-07-09 00:00:00-04:00,20.305724388340145,20.534212998519656,20.22625000676385,20.45473861694336,228000,0.0,0.0
2026-07-10 00:00:00-04:00,20.514342562333038,20.722963984329862,20.424933652165628,20.66335678100586,144800,0.0,0.0
2026-07-13 00:00:00-04:00,20.57394775988164,20.623620429050423,20.39513183532978,20.41499900817871,136900,0.0,0.0
2026-07-14 00:00:00-04:00,20.459999084472656,20.600000381469727,20.43000030517578,20.459999084472656,151600,0.135,0.0
2026-07-15 00:00:00-04:00,20.459999084472656,20.739999771118164,20.440000534057617,20.670000076293945,200100,0.0,0.0
2026-07-16 00:00:00-04:00,20.510000228881836,20.639999389648438,20.440000534057617,20.469999313354492,185800,0.0,0.0
2026-07-17 00:00:00-04:00,20.299999237060547,20.459999084472656,20.139999389648438,20.200000762939453,197700,0.0,0.0
2026-07-20 00:00:00-04:00,20.290000915527344,20.399999618530273,20.1299991607666,20.239999771118164,215300,0.0,0.0
2026-07-21 00:00:00-04:00,20.450000762939453,20.56999969482422,20.350000381469727,20.489999771118164,376000,0.0,0.0
2026-07-22 00:00:00-04:00,20.459999084472656,20.610000610351562,20.350000381469727,20.479999542236328,299800,0.0,0.0
2026-07-23 00:00:00-04:00,20.209999084472656,20.3799991607666,19.90999984741211,20.1299991607666,339200,0.0,0.0
2026-07-24 00:00:00-04:00,20.1299991607666,20.309999465942383,19.950000762939453,20.0,203200,0.0,0.0
2026-07-27 00:00:00-04:00,20.200000762939453,20.200000762939453,19.8799991607666,20.040000915527344,164400,0.0,0.0
2026-07-28 00:00:00-04:00,19.809999465942383,19.969999313354492,19.709999084472656,19.920000076293945,212400,0.0,0.0
2026-07-29 00:00:00-04:00,19.93000030517578,20.030000686645508,19.5,19.520000457763672,252300,0.0,0.0
2026-07-30 00:00:00-04:00,19.690000534057617,20.0,19.690000534057617,20.0,163300,0.0,0.0
2026-07-31 00:00:00-04:00,20.100000381469727,20.239999771118164,19.8799991607666,20.139999389648438,149000,0.0,0.0
2026-08-03 00:00:00-04:00,20.209999084472656,20.600000381469727,20.15999984741211,20.540000915527344,153400,0.0,0.0
2026-08-04 00:00:00-04:00,20.649999618530273,20.889999389648438,20.610000610351562,20.75,182700,0.0,0.0
2026-08-05 00:00:00-04:00,20.850000381469727,20.959999084472656,20.719999313354492,20.719999313354492,181100,0.0,0.0
2026-08-06 00:00:00-04:00,20.729999542236328,20.809999465942383,20.600000381469727,20.739999771118164,152200,0.0,0.0
2026-08-07 00:00:00-04:00,20.799999237060547,20.940000534057617,20.709999084472656,20.920000076293945,158000,0.0,0.0
2026-08-10 00:00:00-04:00,20.81999969482422,21.059999465942383,20.81999969482422,21.020000457763672,242700,0.0,0.0
2026-08-11 00:00:00-04:00,21.079999923706055,21.079999923706055,20.81999969482422,20.8799991607666,157508,0.0,0.0
