Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.0172517876823233,3.032606743707535,2.882895830938964,2.909766912460327,1350700,0.0,0.0
2022-01-04 00:00:00-05:00,2.886734150595643,2.8944116277363703,2.6947970390319824,2.6947970390319824,1359600,0.0,0.0
2022-01-05 00:00:00-05:00,2.6871197345015103,2.8253145149571868,2.6026674805286283,2.64105486869812,1562700,0.0,0.0
2022-01-06 00:00:00-05:00,2.6832810459133283,2.771572134890126,2.648732486258418,2.70247483253479,1588600,0.0,0.0
2022-01-07 00:00:00-05:00,2.7370236295884,2.8368308460836844,2.6410550606663286,2.779249668121338,1827900,0.0,0.0
2022-01-10 00:00:00-05:00,2.8099593939185077,2.817636871099481,2.625699758529663,2.625699758529663,2120000,0.0,0.0
2022-01-11 00:00:00-05:00,2.6564099821648584,2.848347117488383,2.6564099821648584,2.8176372051239014,3060300,0.0,0.0
2022-01-12 00:00:00-05:00,2.856024260551885,2.963508941219015,2.8483467833613756,2.879056692123413,2308800,0.0,0.0
2022-01-13 00:00:00-05:00,2.871379589470196,2.871379589470196,2.7638947117374477,2.779249668121338,1130800,0.0,0.0
2022-01-14 00:00:00-05:00,2.779249620485283,2.8022822377118595,2.6180225812178537,2.6794424057006836,1628200,0.0,0.0
2022-01-18 00:00:00-05:00,2.6256998416276836,2.679442183595329,2.6026674093558357,2.610344886779785,1657800,0.0,0.0
2022-01-19 00:00:00-05:00,2.6487324742071428,2.667926077695762,2.5566025551070215,2.5642800331115723,1233200,0.0,0.0
2022-01-20 00:00:00-05:00,2.679442578790251,2.8944121614125127,2.664087621677627,2.7869274616241455,1884000,0.0,0.0
2022-01-21 00:00:00-05:00,2.7485394804108734,2.756216957834823,2.5911511016971613,2.610344886779785,1420800,0.0,0.0
2022-01-24 00:00:00-05:00,2.502859900209,2.5642797166658737,2.380020084249761,2.5566022396087646,1977100,0.0,0.0
2022-01-25 00:00:00-05:00,2.4951825745477985,2.641054830529206,2.4875050970248562,2.5719573497772217,887500,0.0,0.0
2022-01-26 00:00:00-05:00,2.64873211968147,2.6525707666471954,2.3876975363744997,2.3953750133514404,1595500,0.0,0.0
2022-01-27 00:00:00-05:00,2.410730424072294,2.442975721209379,2.257180684053494,2.2802131175994873,2234000,0.0,0.0
2022-01-28 00:00:00-05:00,2.2840517792638235,2.4529564760346787,2.2264707865620306,2.418407917022705,2197300,0.0,0.0
2022-01-31 00:00:00-05:00,2.4644728172023633,2.75621716420179,2.449117861204789,2.748539686203003,1994200,0.0,0.0
2022-02-01 00:00:00-05:00,2.740862248463374,2.8713795594053733,2.6372162024345847,2.794604778289795,1239900,0.0,0.0
2022-02-02 00:00:00-05:00,2.7946046174902457,2.8176370504996493,2.5873123543145997,2.5949900150299072,1026300,0.0,0.0
2022-02-03 00:00:00-05:00,2.541247294275098,2.6410546794078655,2.4951824317732787,2.5105373859405518,721100,0.0,0.0
2022-02-04 00:00:00-05:00,2.502860432766347,2.5949903601005078,2.464473039312751,2.587312698364258,681800,0.0,0.0
2022-02-07 00:00:00-05:00,2.5796351607030883,2.6257002148398874,2.502860375550968,2.5335702896118164,583200,0.0,0.0
2022-02-08 00:00:00-05:00,2.5182151301888402,2.610345048012298,2.4798277406980294,2.6026675701141357,795800,0.0,0.0
2022-02-09 00:00:00-05:00,2.6640871566536046,2.8598629171891043,2.6410547250050453,2.8329918384552,1544700,0.0,0.0
2022-02-10 00:00:00-05:00,2.7255070388110036,2.9942191138205674,2.7216683916349167,2.8867342472076416,2638800,0.0,0.0
2022-02-11 00:00:00-05:00,2.8406695349063957,3.001896751934875,2.832992057097683,2.9020893573760986,2448500,0.0,0.0
2022-02-14 00:00:00-05:00,2.848347012715109,2.9942192741261624,2.848347012715109,2.9020893573760986,2804400,0.0,0.0
2022-02-15 00:00:00-05:00,2.9174442480243425,3.063316506186936,2.9174442480243425,3.0556390285491943,2704300,0.0,0.0
2022-02-16 00:00:00-05:00,3.0326067289258933,3.0326067289258933,2.9097668982774363,2.95583176612854,1583100,0.0,0.0
2022-02-17 00:00:00-05:00,2.9174442351030847,2.978864238978495,2.8637018918769175,2.89441180229187,2498800,0.0,0.0
2022-02-18 00:00:00-05:00,2.825314683215022,2.9558318107640673,2.7792496316227835,2.8176372051239014,2322000,0.0,0.0
2022-02-22 00:00:00-05:00,2.740862230183514,2.825314671892921,2.67176492764033,2.6794424057006836,1099400,0.0,0.0
2022-02-23 00:00:00-05:00,2.7101519933134357,2.7715718104392493,2.6525708232352385,2.6947970390319824,1244600,0.0,0.0
2022-02-24 00:00:00-05:00,2.4644725017401354,2.809959333552905,2.4644725017401354,2.8022818565368652,1531500,0.0,0.0
2022-02-25 00:00:00-05:00,2.779249435516827,2.8299210069974166,2.725507092671086,2.7562170028686523,1083600,0.0,0.0
2022-02-28 00:00:00-05:00,2.7562171714447463,2.763894649463709,2.656409957198234,2.7255072593688965,2950600,0.0,0.0
2022-03-01 00:00:00-05:00,2.725506942993855,2.8406692829558393,2.679442080227259,2.717829465866089,1715300,0.0,0.0
2022-03-02 00:00:00-05:00,2.7408619973272343,2.7447008275540323,2.5873122661198162,2.6333773136138916,1910400,0.0,0.0
2022-03-03 00:00:00-05:00,2.625699925709112,2.6717647917279197,2.5182150552863884,2.5949900150299072,1614000,0.0,0.0
2022-03-04 00:00:00-05:00,2.5412475633684095,2.5873124307480486,2.3876978223907677,2.418407917022705,1358200,0.0,0.0
2022-03-07 00:00:00-05:00,2.333955124486517,2.449117458581707,2.333955124486517,2.3646650314331055,1271900,0.0,0.0
2022-03-08 00:00:00-05:00,2.3646651970305523,2.3800201515791533,2.2901936857743856,2.3339552879333496,2146300,0.0,0.0
2022-03-09 00:00:00-05:00,2.418407745883413,2.487505042063183,2.3876976534246834,2.4721500873565674,1580100,0.0,0.0
2022-03-10 00:00:00-05:00,2.380020409977844,2.4107305054547368,2.2533419296756594,2.287890672683716,1938900,0.0,0.0
2022-03-11 00:00:00-05:00,2.3646653857342326,2.3646653857342326,1.612271820628702,1.6813693046569824,7657700,0.0,0.0
2022-03-14 00:00:00-04:00,1.5815618748528073,1.7120791791522405,1.4740770952385853,1.612271785736084,4379600,0.0,0.0
2022-03-15 00:00:00-04:00,1.5431745753765134,1.7120792780353256,1.4587222240471074,1.6544981002807617,3491000,0.0,0.0
2022-03-16 00:00:00-04:00,1.9807912433724726,2.1880833417232886,1.925513326072852,2.1573734283447266,8840900,0.0,0.0
2022-03-17 00:00:00-04:00,2.1189858390008034,2.2725355746187903,2.049888540343187,2.226470708847046,3319700,0.0,0.0
2022-03-18 00:00:00-04:00,2.1957607617897716,2.4414404283886757,2.1804058055080295,2.4260854721069336,3572400,0.0,0.0
2022-03-21 00:00:00-04:00,2.380020489786133,2.479827891580424,2.2495033575762053,2.2955682277679443,2343500,0.0,0.0
2022-03-22 00:00:00-04:00,2.4107304323566208,2.5105376447322407,2.3876978156859665,2.4414403438568115,2577700,0.0,0.0
2022-03-23 00:00:00-04:00,2.5028600634355973,2.6602484448933277,2.4537242436747535,2.525892496109009,2930500,0.0,0.0
2022-03-24 00:00:00-04:00,2.502859874074103,2.5412472589588075,2.3109227666050907,2.3953750133514404,1953500,0.0,0.0
2022-03-25 00:00:00-04:00,2.287890572396865,2.295568050168176,2.1343408339251306,2.165050745010376,2315500,0.0,0.0
2022-03-28 00:00:00-04:00,2.180405863378648,2.2948005286729707,2.1420184716554456,2.1573734283447266,1928800,0.0,0.0
2022-03-29 00:00:00-04:00,2.226470748781097,2.322439312382946,2.2187932710147695,2.2686967849731445,2192000,0.0,0.0
2022-03-30 00:00:00-04:00,2.2341483864347302,2.2955682129608737,2.172728376863065,2.180405855178833,1889800,0.0,0.0
2022-03-31 00:00:00-04:00,2.157373595126623,2.1650510740647926,2.0038238333176897,2.0115013122558594,2419400,0.0,0.0
2022-04-01 00:00:00-04:00,2.1496958961283537,2.176567161183958,2.0652436364536957,2.0805985927581787,1485300,0.0,0.0
2022-04-04 00:00:00-04:00,2.203438169306586,2.2878906091948346,2.1496958240430257,2.2341482639312744,2506700,0.0,0.0
2022-04-05 00:00:00-04:00,2.226470430939695,2.2418253842803426,2.0921143146408046,2.1113080978393555,1739500,0.0,0.0
2022-04-06 00:00:00-04:00,2.0729209661654657,2.0959533989728536,1.9961460070953345,2.0422110557556152,1650000,0.0,0.0
2022-04-07 00:00:00-04:00,2.0115010303794243,2.0422111248741612,1.8656289509955999,1.8886613845825195,2851800,0.0,0.0
2022-04-08 00:00:00-04:00,1.888661426741264,1.9193713388759974,1.8195639413925986,1.8809839487075806,1486500,0.0,0.0
2022-04-11 00:00:00-04:00,1.8425964954971563,1.850273973268165,1.7658215347415616,1.8272415399551392,1428600,0.0,0.0
2022-04-12 00:00:00-04:00,1.8886613012849993,1.96543607652199,1.857951391190203,1.9040162563323975,2554100,0.0,0.0
2022-04-13 00:00:00-04:00,1.9040165375336116,1.98079132410935,1.8579516655881685,1.8963390588760376,2087900,0.0,0.0
2022-04-14 00:00:00-04:00,1.8886613012849993,1.9923073393776882,1.8656288687139022,1.9040162563323975,1769700,0.0,0.0
2022-04-18 00:00:00-04:00,1.8733063936233523,1.9040163044949634,1.796531433398817,1.873306393623352,1705500,0.0,0.0
2022-04-19 00:00:00-04:00,1.8272412791925636,2.011500719401411,1.804208666120975,1.9884682893753052,2464000,0.0,0.0
2022-04-20 00:00:00-04:00,1.9884682487318,2.0882756265170515,1.9692746489584294,1.9961457252502441,2447500,0.0,0.0
2022-04-21 00:00:00-04:00,1.9884684551370484,2.0575659340209196,1.934726113929425,1.9577585458755493,1798900,0.0,0.0
2022-04-22 00:00:00-04:00,2.0115013122558594,2.103631242559434,1.9654364386268406,2.0115013122558594,1734500,0.0,0.0
2022-04-25 00:00:00-04:00,1.8809837375421072,1.9823265094278582,1.8310800444027617,1.9424035549163818,2491200,0.0,0.0
2022-04-26 00:00:00-04:00,1.9347262517563588,1.9615975157971872,1.880983906720213,1.8886613845825195,925400,0.0,0.0
2022-04-27 00:00:00-04:00,1.8886612147138915,1.9577585092599505,1.8733062603703228,1.9424035549163818,1102200,0.0,0.0
2022-04-28 00:00:00-04:00,1.9807913965031803,2.0115013122558594,1.9193715649978216,2.0115013122558594,1013000,0.0,0.0
2022-04-29 00:00:00-04:00,2.1189857078659466,2.1650505707869363,1.9615973346964861,1.9654359817504883,1863100,0.0,0.0
2022-05-02 00:00:00-04:00,1.988468529492872,2.0614046582390193,1.9347261862756333,2.0422110557556152,792800,0.0,0.0
2022-05-03 00:00:00-04:00,2.04988845021443,2.084437006501467,2.0115008807136148,2.057565927505493,911800,0.0,0.0
2022-05-04 00:00:00-04:00,2.0038236138255994,2.142018402620801,1.9961461357283947,2.1266634464263916,2985400,0.0,0.0
2022-05-05 00:00:00-04:00,1.9961460013219032,2.072920960169979,1.9961460013219032,2.0652434825897217,813300,0.0,0.0
2022-05-06 00:00:00-04:00,2.011500887083173,2.011500887083173,1.9155323291182391,1.9577585458755493,1172200,0.0,0.0
2022-05-09 00:00:00-04:00,1.8579514504952896,1.873306406032812,1.6506593676932295,1.7734990119934082,2822100,0.0,0.0
2022-05-10 00:00:00-04:00,1.8118862461227654,1.8349188605078348,1.7197565207644607,1.7351114749908447,1090600,0.0,0.0
2022-05-11 00:00:00-04:00,1.750466400223742,1.8042087391259365,1.6429817224193533,1.6736916303634644,1552600,0.0,0.0
2022-05-12 00:00:00-04:00,1.6045943028302967,1.7120791736199537,1.5585294366542324,1.6890467405319214,2196700,0.0,0.0
2022-05-13 00:00:00-04:00,1.7427890300750732,1.7658214624451027,1.6813692104216615,1.7427890300750732,2528000,0.0,0.0
2022-05-16 00:00:00-04:00,1.7197567011715154,1.761982921246461,1.6583368778228758,1.658336877822876,971200,0.0,0.0
2022-05-17 00:00:00-04:00,1.7734990540693774,1.8272415827712467,1.7120792304621129,1.7658215761184692,1898900,0.0,0.0
2022-05-18 00:00:00-04:00,1.7274338735261339,1.8425962049794014,1.7197563969656147,1.781176209449768,1048600,0.0,0.0
2022-05-19 00:00:00-04:00,1.7811765581908379,1.8809839560646102,1.7811765581908379,1.8579515218734741,1010400,0.0,0.0
2022-05-20 00:00:00-04:00,1.880983883801573,1.880983883801573,1.7427891009183636,1.7734990119934082,897800,0.0,0.0
2022-05-23 00:00:00-04:00,1.7888538948151322,1.7888538948151322,1.7274340751617203,1.7427890300750732,535200,0.0,0.0
2022-05-24 00:00:00-04:00,1.7427891277527772,1.7427891277527772,1.612271820628702,1.6813693046569824,1173500,0.0,0.0
2022-05-25 00:00:00-04:00,1.6660143074438893,1.6967242182279323,1.6468205216811092,1.6890467405319214,561700,0.0,0.0
2022-05-26 00:00:00-04:00,1.6967239672840573,1.8042086391313257,1.689046490723538,1.781176209449768,1571700,0.0,0.0
2022-05-27 00:00:00-04:00,1.7965314325191901,1.8425964818495595,1.719756655377753,1.819563865661621,924900,0.0,0.0
2022-05-31 00:00:00-04:00,1.6506593330536177,1.6583368106612646,1.4510446406865423,1.5508519411087036,8814300,0.0,0.0
2022-06-01 00:00:00-04:00,1.5124646291324615,1.5239808461230835,1.420334801684729,1.4663996696472168,5373900,0.0,0.0
2022-06-02 00:00:00-04:00,1.4433672356659728,1.4663996696472168,1.412657323690981,1.4663996696472168,1829400,0.0,0.0
2022-06-03 00:00:00-04:00,1.4663996480658912,1.4663996480658912,1.2821399958822157,1.4049798250198364,5920900,0.0,0.0
2022-06-06 00:00:00-04:00,1.481754547327015,1.5047870716137943,1.4280122042109524,1.4587221145629883,1620000,0.0,0.0
2022-06-07 00:00:00-04:00,1.4356897369781207,1.5047871294486361,1.420334781211952,1.4971096515655518,1044600,0.0,0.0
2022-06-08 00:00:00-04:00,1.5124645875878389,1.5738844098507327,1.504787109804977,1.566206932067871,1902300,0.0,0.0
2022-06-09 00:00:00-04:00,1.5124644819437707,1.5431743909301625,1.4894320502039766,1.5201419591903687,1029300,0.0,0.0
2022-06-10 00:00:00-04:00,1.5124645589991144,1.5508519471878217,1.4779158181065248,1.5278195142745972,944500,0.0,0.0
2022-06-13 00:00:00-04:00,1.474077185694823,1.474077185694823,1.3819473558687239,1.389624834060669,1064700,0.0,0.0
2022-06-14 00:00:00-04:00,1.3973023340270594,1.4894321592543684,1.3742698090781662,1.4510446786880493,1745000,0.0,0.0
2022-06-15 00:00:00-04:00,1.458722170627374,1.5354970409809738,1.4356897369781207,1.4971096515655518,1311900,0.0,0.0
2022-06-16 00:00:00-04:00,1.4203347611015,1.5047871081424276,1.4203347611015,1.4740771055221558,1465500,0.0,0.0
2022-06-17 00:00:00-04:00,1.527819508285763,1.589239329146938,1.500948336658999,1.5508519411087036,2896300,0.0,0.0
2022-06-21 00:00:00-04:00,1.566206875746178,1.7044016539136357,1.5585293982394028,1.6967241764068604,2246000,0.0,0.0
2022-06-22 00:00:00-04:00,1.6429818338594333,1.712079131420411,1.6122717407868299,1.6967241764068604,1141400,0.0,0.0
2022-06-23 00:00:00-04:00,1.704401695923943,1.7312729593827338,1.6583368297478787,1.6890467405319214,1230700,0.0,0.0
2022-06-24 00:00:00-04:00,1.7120792162048797,1.7120792162048797,1.6660143488830337,1.6813693046569824,1021500,0.0,0.0
2022-06-27 00:00:00-04:00,1.704401695923943,1.727434129011975,1.6736917851399,1.6890467405319214,847000,0.0,0.0
2022-06-28 00:00:00-04:00,1.6967241764068604,1.7504665189542874,1.6813692213933098,1.6967241764068604,1295600,0.0,0.0
2022-06-29 00:00:00-04:00,1.6890467405319216,1.7120791736199537,1.6660143074438893,1.6890467405319214,1594600,0.0,0.0
2022-06-30 00:00:00-04:00,1.6890469695732864,1.7581442782072478,1.6736920120990728,1.712079405784607,1333300,0.0,0.0
2022-07-01 00:00:00-04:00,1.704401766423108,1.7658215905317016,1.6928854578799892,1.7197567224502563,659100,0.0,0.0
2022-07-05 00:00:00-04:00,1.6890469515559314,1.7658217381080297,1.6890469515559314,1.7581442594528198,994400,0.0,0.0
2022-07-06 00:00:00-04:00,1.7581439964610626,1.7581439964610626,1.6621754361036203,1.6967241764068604,937900,0.0,0.0
2022-07-07 00:00:00-04:00,1.7120791202483674,1.7658214624451027,1.6967241653350145,1.7427890300750732,694300,0.0,0.0
2022-07-08 00:00:00-04:00,1.712079405784607,1.7274343632588205,1.6967244483103932,1.712079405784607,341300,0.0,0.0
2022-07-11 00:00:00-04:00,1.6736918762903317,1.677530523824639,1.6130397442750373,1.650659441947937,803900,0.0,0.0
2022-07-12 00:00:00-04:00,1.6353044307850824,1.7044017314910889,1.6276267698833486,1.7044017314910889,788700,0.0,0.0
2022-07-13 00:00:00-04:00,1.6813693046569824,1.7120792162048797,1.6660143488830337,1.6813693046569824,419100,0.0,0.0
2022-07-14 00:00:00-04:00,1.658336871294181,1.6967242607359536,1.6122718209185425,1.6276267766952515,874900,0.0,0.0
2022-07-15 00:00:00-04:00,1.6045941940436903,1.6199491483946926,1.5470132067501792,1.589239239692688,757700,0.0,0.0
2022-07-18 00:00:00-04:00,1.6736917438865344,1.7274340864339615,1.6698529136103957,1.6967241764068604,748000,0.0,0.0
2022-07-19 00:00:00-04:00,1.7120792162048797,1.7120792162048797,1.673691826770008,1.6813693046569824,413100,0.0,0.0
2022-07-20 00:00:00-04:00,1.6967241764068604,1.712079131420411,1.6583367888729839,1.6967241764068604,661000,0.0,0.0
2022-07-21 00:00:00-04:00,1.6890465843355198,1.7120790152936032,1.6660141533774364,1.6736916303634644,719900,0.0,0.0
2022-07-22 00:00:00-04:00,1.6506593113662087,1.7044016539136357,1.6506593113662087,1.6967241764068604,647700,0.0,0.0
2022-07-25 00:00:00-04:00,1.6890466735193386,1.7082402754751096,1.627626671342572,1.63530433177948,1103800,0.0,0.0
2022-07-26 00:00:00-04:00,1.6506593206728537,1.6736917533230398,1.5815618396767928,1.5969167947769165,822600,0.0,0.0
2022-07-27 00:00:00-04:00,1.612271842118064,1.612271842118064,1.5508520182036276,1.5585294961929321,670300,0.0,0.0
2022-07-28 00:00:00-04:00,1.573884380101046,1.573884380101046,1.4971096037236313,1.5278195142745972,1063300,0.0,0.0
2022-07-29 00:00:00-04:00,1.4971095569102837,1.52398072780214,1.4433671236038208,1.4433671236038208,831300,0.0,0.0
2022-08-01 00:00:00-04:00,1.4587221499733969,1.489432152593669,1.4203347611015,1.4740771055221558,719100,0.0,0.0
2022-08-02 00:00:00-04:00,1.4587220950180093,1.5047870514516049,1.4587220950180093,1.4894320964813232,740400,0.0,0.0
2022-08-03 00:00:00-04:00,1.4971095684022173,1.5585293880550668,1.4817545219662542,1.5124645233154297,638300,0.0,0.0
2022-08-04 00:00:00-04:00,1.527819584235714,1.5892394081501504,1.5201421062464096,1.5585294961929321,708100,0.0,0.0
2022-08-05 00:00:00-04:00,1.5201420653707005,1.5815618876335946,1.4894321542392535,1.566206932067871,593800,0.0,0.0
2022-08-08 00:00:00-04:00,1.5585293665478976,1.6391429702525733,1.5585293665478976,1.6045942306518555,597600,0.0,0.0
2022-08-09 00:00:00-04:00,1.5969168130142706,1.5969168130142706,1.5278195142745972,1.5278195142745972,442100,0.0,0.0
2022-08-10 00:00:00-04:00,1.5278194222886792,1.6122716712191913,1.5278194222886792,1.589239239692688,647200,0.0,0.0
2022-08-11 00:00:00-04:00,1.5892393172268546,1.6736917533230398,1.5892393172268546,1.5969167947769165,522600,0.0,0.0
2022-08-12 00:00:00-04:00,1.5738844521715412,1.585400760678255,1.5508520182036276,1.5585294961929321,256300,0.0,0.0
2022-08-15 00:00:00-04:00,1.558529424825563,1.5800264720385426,1.5047870813613728,1.5278195142745972,445200,0.0,0.0
2022-08-16 00:00:00-04:00,1.5278195142745972,1.5278195142745972,1.4894321260858898,1.5278195142745972,525500,0.0,0.0
2022-08-17 00:00:00-04:00,1.5585296479969388,1.9884688233659842,1.5508521692598318,1.712079405784607,7449200,0.0,0.0
2022-08-18 00:00:00-04:00,1.7274341650597576,1.796531465765764,1.6583368643537513,1.7044017314910889,1000500,0.0,0.0
2022-08-19 00:00:00-04:00,1.7044016248790739,1.712079102255063,1.581561803817749,1.581561803817749,946900,0.0,0.0
2022-08-22 00:00:00-04:00,1.5662068963239975,1.596916806754585,1.53549698589341,1.5508519411087036,635800,0.0,0.0
2022-08-23 00:00:00-04:00,1.5431745199233518,1.6506593934058265,1.5278195641466426,1.6276267766952515,750000,0.0,0.0
2022-08-24 00:00:00-04:00,1.589239443471982,1.6429819736370888,1.5738844871520996,1.5738844871520996,594800,0.0,0.0
2022-08-25 00:00:00-04:00,1.6199491483946926,1.6199491483946926,1.573884285341686,1.589239239692688,626000,0.0,0.0
2022-08-26 00:00:00-04:00,1.6660141944931939,1.7734988749502094,1.581561762517187,1.589239239692688,1439800,0.0,0.0
2022-08-29 00:00:00-04:00,1.581561851539291,1.6429818554459708,1.5508519411087036,1.5508519411087036,657900,0.0,0.0
2022-08-30 00:00:00-04:00,1.566206932067871,1.5892393654164563,1.535497020936424,1.566206932067871,429000,0.0,0.0
2022-08-31 00:00:00-04:00,1.566206932067871,1.6122717987650417,1.5431744987192857,1.566206932067871,924300,0.0,0.0
2022-09-01 00:00:00-04:00,1.573884380101046,1.573884380101046,1.4779158181065248,1.5278195142745972,953100,0.0,0.0
2022-09-02 00:00:00-04:00,1.5278194982635507,1.5431744533781189,1.4663995862825268,1.4817545413970947,348500,0.0,0.0
2022-09-06 00:00:00-04:00,1.4740769411031516,1.4817544180211826,1.343559741973877,1.343559741973877,819700,0.0,0.0
2022-09-07 00:00:00-04:00,1.4203347674531979,1.512464592680507,1.4126572896444851,1.4510446786880493,1264400,0.0,0.0
2022-09-08 00:00:00-04:00,1.4049798055527414,1.4740771055221558,1.3857860195940386,1.4740771055221558,710900,0.0,0.0
2022-09-09 00:00:00-04:00,1.489432152593669,1.5163033248039965,1.4663996277477764,1.4740771055221558,382300,0.0,0.0
2022-09-12 00:00:00-04:00,1.489432152593669,1.5086258470296172,1.4740771055221558,1.4740771055221558,270400,0.0,0.0
2022-09-13 00:00:00-04:00,1.4817546266072787,1.4971096741276102,1.3742698431015015,1.3742698431015015,342400,0.0,0.0
2022-09-14 00:00:00-04:00,1.397302367703485,1.5124646291324615,1.3819473201932322,1.4663996696472168,913000,0.0,0.0
2022-09-15 00:00:00-04:00,1.4433672356659728,1.5585294970949495,1.4433672356659728,1.4663996696472168,683600,0.0,0.0
2022-09-16 00:00:00-04:00,1.4280121741963547,1.4433671290496355,1.408818480629754,1.4203346967697144,779000,0.0,0.0
2022-09-19 00:00:00-04:00,1.3896247646955917,1.4510446786880493,1.381947286886879,1.4510446786880493,418200,0.0,0.0
2022-09-20 00:00:00-04:00,1.4587221268095627,1.4587221268095627,1.4126572608947754,1.4126572608947754,284900,0.0,0.0
2022-09-21 00:00:00-04:00,1.4126572449343646,1.4241734612829495,1.3589148104515498,1.366592288017273,265600,0.0,0.0
2022-09-22 00:00:00-04:00,1.343559964908999,1.4126573601592631,1.343559964908999,1.389624834060669,588500,0.0,0.0
2022-09-23 00:00:00-04:00,1.3512374289527922,1.420334823479571,1.3512374289527922,1.3973023891448975,560200,0.0,0.0
2022-09-26 00:00:00-04:00,1.3896247990990758,1.443367236613343,1.3665923651027143,1.3742698431015015,407600,0.0,0.0
2022-09-27 00:00:00-04:00,1.3742697345791033,1.458722077419544,1.2974949606539297,1.328204870223999,1222700,0.0,0.0
2022-09-28 00:00:00-04:00,1.2974950631136297,1.3742698431015015,1.2898174935920854,1.3742698431015015,447800,0.0,0.0
2022-09-29 00:00:00-04:00,1.3589148059366807,1.3589148059366807,1.266784983931342,1.2744624614715576,559800,0.0,0.0
2022-09-30 00:00:00-04:00,1.2667850053129954,1.3320436570290592,1.2591075276431942,1.2974950075149536,623300,0.0,0.0
2022-10-03 00:00:00-04:00,1.2744624421713449,1.3512373079335886,1.2591074873234462,1.3051724433898926,704700,0.0,0.0
2022-10-04 00:00:00-04:00,1.3128499989279987,1.4126573029005933,1.3128499989279987,1.4049798250198364,457100,0.0,0.0
