Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,1.404979846619407,1.4318510196151621,1.3665923651027143,1.3742698431015015,236700,0.0,0.0
2022-10-06 00:00:00-04:00,1.3665923723463587,1.397302376027043,1.351237416267395,1.351237416267395,477000,0.0,0.0
2022-10-07 00:00:00-04:00,1.3282047881378147,1.3781083881050173,1.3205273112197835,1.343559741973877,306900,0.0,0.0
2022-10-10 00:00:00-04:00,1.3205274549685966,1.347398627106824,1.282139974676946,1.289817452430725,248900,0.0,0.0
2022-10-11 00:00:00-04:00,1.2821398946039326,1.2821398946039326,1.1593001666923741,1.1669776439666748,720400,0.0,0.0
2022-10-12 00:00:00-04:00,1.1746552869866407,1.236075205370239,1.1746552869866407,1.2283977270126343,328400,0.0,0.0
2022-10-13 00:00:00-04:00,1.1669777616189834,1.2744625458183363,1.1516228055223268,1.2591075897216797,687400,0.0,0.0
2022-10-14 00:00:00-04:00,1.2514301620854482,1.3128500804690464,1.2053652919398206,1.2283977270126343,601100,0.0,0.0
2022-10-17 00:00:00-04:00,1.2283976430962567,1.312849990783417,1.2283976430962567,1.2437525987625122,317900,0.0,0.0
2022-10-18 00:00:00-04:00,1.243752709260272,1.2974951503895196,1.23607523074506,1.2667851448059082,736400,0.0,0.0
2022-10-19 00:00:00-04:00,1.24375256922317,1.2591075245247425,1.1976876117956992,1.2053651809692383,314100,0.0,0.0
2022-10-20 00:00:00-04:00,1.213042552152347,1.255268675525522,1.1900100296987792,1.1976875066757202,245400,0.0,0.0
2022-10-21 00:00:00-04:00,1.2053652161783104,1.2514300834285965,1.1823326910304117,1.2207201719284058,268800,0.0,0.0
2022-10-24 00:00:00-04:00,1.166977857952552,1.166977857952552,0.9903956652186959,1.059493064880371,1130100,0.0,0.0
2022-10-25 00:00:00-04:00,1.067170391445273,1.1362677812576294,1.0518154362698053,1.1362677812576294,371800,0.0,0.0
2022-10-26 00:00:00-04:00,1.120912902018326,1.178493987827156,1.1055579458026379,1.143945336341858,432900,0.0,0.0
2022-10-27 00:00:00-04:00,1.1285903801261699,1.190010204988922,1.120912902018326,1.143945336341858,418700,0.0,0.0
2022-10-28 00:00:00-04:00,1.105557897341876,1.12859033065581,1.0671704169625653,1.082525372505188,435800,0.0,0.0
2022-10-31 00:00:00-04:00,1.0671703873875384,1.105557866702998,1.028782999594831,1.044137954711914,397600,0.0,0.0
2022-11-01 00:00:00-04:00,1.1209128218200808,1.1209128218200808,1.0364604771533725,1.044137954711914,317300,0.0,0.0
2022-11-02 00:00:00-04:00,1.051815426512988,1.082525336579053,1.013428038930407,1.0671703815460205,749700,0.0,0.0
2022-11-03 00:00:00-04:00,1.0364603996276855,1.0671703075647962,1.02110544565913,1.0364603996276855,331300,0.0,0.0
2022-11-04 00:00:00-04:00,1.105557860651353,1.105557860651353,1.044137948996472,1.0671703815460205,557300,0.0,0.0
2022-11-07 00:00:00-05:00,1.0671703355136717,1.136267721704556,1.0594928583283232,1.097880244255066,639300,0.0,0.0
2022-11-08 00:00:00-05:00,1.0978802155019072,1.0978802155019072,1.0287829226434078,1.0364603996276855,438100,0.0,0.0
2022-11-09 00:00:00-05:00,1.0211053837031936,1.0364603367400818,0.9673629565513459,0.9980728626251221,422400,0.0,0.0
2022-11-10 00:00:00-05:00,1.036460546277395,1.074847936630249,1.0211055901362536,1.074847936630249,369800,0.0,0.0
2022-11-11 00:00:00-05:00,1.0978802569752208,1.193848814426727,1.0902027797009202,1.1669776439666748,839400,0.0,0.0
2022-11-14 00:00:00-05:00,1.220720165263129,1.282139987928151,1.1593002510753518,1.2437525987625122,1058200,0.0,0.0
2022-11-15 00:00:00-05:00,1.3051724380464471,1.378108473275362,1.2283975725985237,1.328204870223999,1952700,0.0,0.0
2022-11-16 00:00:00-05:00,1.3128499596029997,1.3205274372537859,1.2053651809692383,1.2053651809692383,1036900,0.0,0.0
2022-11-17 00:00:00-05:00,1.3051724822375184,1.5278195172044968,1.2744624801049071,1.4126572608947754,3086000,0.0,0.0
2022-11-18 00:00:00-05:00,1.4049796872223874,1.462560765680633,1.3473985172413954,1.3589147329330444,778200,0.0,0.0
2022-11-21 00:00:00-05:00,1.3205274182356028,1.3435598508562496,1.266784983931342,1.2744624614715576,627500,0.0,0.0
2022-11-22 00:00:00-05:00,1.24375256922317,1.266785002175529,1.166977701192554,1.2053651809692383,617600,0.0,0.0
2022-11-23 00:00:00-05:00,1.228397566324976,1.2591074757382068,1.2053651342650527,1.2360750436782837,630000,0.0,0.0
2022-11-25 00:00:00-05:00,1.2360751496000661,1.2514301056224788,1.1746552339876581,1.1900101900100708,328000,0.0,0.0
2022-11-28 00:00:00-05:00,1.1593002235417675,1.2283976139215973,1.1554614847163744,1.2053651809692383,516300,0.0,0.0
2022-11-29 00:00:00-05:00,1.2360750737704798,1.3128499406953873,1.213042641149833,1.2744624614715576,944900,0.0,0.0
2022-11-30 00:00:00-05:00,1.3205275303331643,1.389624834060669,1.2974950957573295,1.389624834060669,1665400,0.0,0.0
2022-12-01 00:00:00-05:00,1.343559873533761,1.343559873533761,1.2898174383223993,1.2974950075149536,489300,0.0,0.0
2022-12-02 00:00:00-05:00,1.2974949606539297,1.378108473275362,1.2898173917386626,1.328204870223999,1408500,0.0,0.0
2022-12-05 00:00:00-05:00,1.42033473854724,1.489432128942174,1.3896247364146288,1.4126572608947754,1805900,0.0,0.0
2022-12-06 00:00:00-05:00,1.4049798118357724,1.466399634305475,1.381947286886879,1.4510446786880493,499600,0.0,0.0
2022-12-07 00:00:00-05:00,1.404979846619407,1.404979846619407,1.3358824531075655,1.3742698431015015,330200,0.0,0.0
2022-12-08 00:00:00-05:00,1.3896247191869346,1.4932708492557727,1.3896247191869346,1.4817545413970947,771900,0.0,0.0
2022-12-09 00:00:00-05:00,1.466399789456176,1.5431746671891347,1.4510448322141372,1.5354971885681152,1057500,0.0,0.0
2022-12-12 00:00:00-05:00,1.4894320795126104,1.4971095569102837,1.381947212899685,1.4433671236038208,932100,0.0,0.0
2022-12-13 00:00:00-05:00,1.497109573966464,1.5354969613921678,1.4817545274734316,1.4894320964813232,460700,0.0,0.0
2022-12-14 00:00:00-05:00,1.466399641074712,1.474077118918866,1.420334774009789,1.4280122518539429,536400,0.0,0.0
2022-12-15 00:00:00-05:00,1.4433670334310267,1.4587219872670891,1.3282047881378147,1.343559741973877,627800,0.0,0.0
2022-12-16 00:00:00-05:00,1.3435599311063526,1.4088185856188007,1.3205274971099912,1.3742698431015015,1677400,0.0,0.0
2022-12-19 00:00:00-05:00,1.3665923651027143,1.3896247990990758,1.3205274971099912,1.3742698431015015,460500,0.0,0.0
2022-12-20 00:00:00-05:00,1.3435599763289876,1.4356898069381714,1.3282050198145836,1.4356898069381714,588500,0.0,0.0
2022-12-21 00:00:00-05:00,1.4433670952016409,1.5239806978136676,1.4203346634618468,1.5201419591903687,892900,0.0,0.0
2022-12-22 00:00:00-05:00,1.5585294961929321,1.5662069741822366,1.5055548431530767,1.5585294961929321,666900,0.0,0.0
2022-12-23 00:00:00-05:00,1.550851953453035,1.5815618641280642,1.4971096097717334,1.5047870874404907,540900,0.0,0.0
2022-12-27 00:00:00-05:00,1.5201420717879484,1.5546908134794275,1.4825223755794623,1.5431745052337646,421000,0.0,0.0
2022-12-28 00:00:00-05:00,1.5354969948569615,1.547780995710006,1.4049797832423108,1.4126572608947754,615800,0.0,0.0
2022-12-29 00:00:00-05:00,1.435689716650259,1.489432152593669,1.4011410666655517,1.4740771055221558,384600,0.0,0.0
2022-12-30 00:00:00-05:00,1.4203347266229434,1.4894321164377764,1.4126572490349343,1.4587221145629883,487500,0.0,0.0
2023-01-03 00:00:00-05:00,1.4894320909456111,1.5508519105984606,1.4817545219662542,1.5124645233154297,397500,0.0,0.0
2023-01-04 00:00:00-05:00,1.5662068872055435,1.811886352265402,1.5585294096425948,1.8042088747024536,1723200,0.0,0.0
2023-01-05 00:00:00-05:00,1.7888540099711936,1.8349190607221548,1.742789142265745,1.7658215761184692,710100,0.0,0.0
2023-01-06 00:00:00-05:00,1.7658214544407662,1.842596411705017,1.700562804832078,1.842596411705017,691800,0.0,0.0
2023-01-09 00:00:00-05:00,1.9347264668483513,2.387698077174292,1.9347264668483513,2.0959537029266357,4638900,0.0,0.0
2023-01-10 00:00:00-05:00,2.0805983548359324,2.349310242481951,2.0575659230130308,2.3339552879333496,1508400,0.0,0.0
2023-01-11 00:00:00-05:00,2.3454717103840403,2.422246486891903,2.243361056278526,2.4107303619384766,1696300,0.0,0.0
2023-01-12 00:00:00-05:00,2.4107302842576432,2.4683112732603587,2.28405163253337,2.403052806854248,1009900,0.0,0.0
2023-01-13 00:00:00-05:00,2.3953753339659456,2.61034508418439,2.3646654219477434,2.5642800331115723,1340700,0.0,0.0
2023-01-17 00:00:00-05:00,2.510537351051044,2.571957166866571,2.3132260280027217,2.3953750133514404,1057700,0.0,0.0
2023-01-18 00:00:00-05:00,2.4184078879655497,2.4337628435742733,2.287890582245892,2.3262779712677,773700,0.0,0.0
2023-01-19 00:00:00-05:00,2.356987739075066,2.5182149462023586,2.303245397714468,2.495182514190674,716500,0.0,0.0
2023-01-20 00:00:00-05:00,2.5105378652651282,2.656410140750387,2.48750542961675,2.6487326622009277,770100,0.0,0.0
2023-01-23 00:00:00-05:00,2.6871200549482253,2.744701235591936,2.575796524458298,2.6487326622009277,742400,0.0,0.0
2023-01-24 00:00:00-05:00,2.6487322684300834,2.702474610286755,2.610344881389604,2.6333773136138916,336300,0.0,0.0
2023-01-25 00:00:00-05:00,2.6103452019317266,2.637216284636996,2.518215278675813,2.6180226802825928,415900,0.0,0.0
2023-01-26 00:00:00-05:00,2.679442233074483,2.7638944862974393,2.656409800377313,2.733184576034546,761100,0.0,0.0
2023-01-27 00:00:00-05:00,2.7331844247356156,2.817636856329103,2.6640871304690754,2.6947970390319824,786600,0.0,0.0
2023-01-30 00:00:00-05:00,2.648732578573151,2.648732578573151,2.5028603076934814,2.5028603076934814,979600,0.0,0.0
2023-01-31 00:00:00-05:00,2.495182580161606,2.583473663396837,2.4498854077606835,2.5489249229431152,727100,0.0,0.0
2023-02-01 00:00:00-05:00,2.6487321331705798,2.9174440117774614,2.618022225106421,2.8022818565368652,1509100,0.0,0.0
2023-02-02 00:00:00-05:00,2.863702037350702,2.9635092512694254,2.809959691394466,2.9327993392944336,1059900,0.0,0.0
2023-02-03 00:00:00-05:00,2.8944119860351045,2.9366382070590245,2.802282248941661,2.8176372051239014,553300,0.0,0.0
2023-02-06 00:00:00-05:00,2.7024746507127446,2.7339524366886603,2.548924917208395,2.5719573497772217,1033200,0.0,0.0
2023-02-07 00:00:00-05:00,2.6103452578094632,2.656410128900735,2.464472982974908,2.5335702896118164,778100,0.0,0.0
2023-02-08 00:00:00-05:00,2.5258926574916876,2.5566025696850008,2.4068916562198424,2.5182151794433594,568500,0.0,0.0
2023-02-09 00:00:00-05:00,2.5796350038299853,2.618022577117142,2.4798277892017184,2.5182151794433594,458000,0.0,0.0
2023-02-10 00:00:00-05:00,2.4337630042150518,2.4798278740817383,2.2571808200138985,2.3416330814361572,1202500,0.0,0.0
2023-02-13 00:00:00-05:00,2.3800199849063994,2.426085028371766,2.349310077959811,2.3646650314331055,368600,0.0,0.0
2023-02-14 00:00:00-05:00,2.3032452175399287,2.426085028371766,2.2418254036467524,2.3646650314331055,724900,0.0,0.0
2023-02-15 00:00:00-05:00,2.3109230434247023,2.4452789981380723,2.3109230434247023,2.418407917022705,325700,0.0,0.0
2023-02-16 00:00:00-05:00,2.364665105443677,2.4721499661663393,2.3569876284667357,2.3953750133514404,443000,0.0,0.0
2023-02-17 00:00:00-05:00,2.326278051929142,2.3646654422819964,2.1343409171193564,2.149695873260498,662500,0.0,0.0
2023-02-21 00:00:00-05:00,2.07292109255479,2.2111158808705804,2.07292109255479,2.149695873260498,678500,0.0,0.0
2023-02-22 00:00:00-05:00,2.1496957437320425,2.2648580908970914,2.1496957437320425,2.2495031356811523,537900,0.0,0.0
2023-02-23 00:00:00-05:00,2.280213271037365,2.318600662863814,2.2272386154032078,2.2955682277679443,737900,0.0,0.0
2023-02-24 00:00:00-05:00,2.188083011324783,2.2149542729962506,2.1458569783281134,2.195760488510132,431100,0.0,0.0
2023-02-27 00:00:00-05:00,2.2341481660816203,2.2495031211987033,1.9807910405587434,2.088275909423828,1181500,0.0,0.0
2023-02-28 00:00:00-05:00,2.088276055940368,2.142018402620801,2.0729210997459586,2.1266634464263916,362000,0.0,0.0
2023-03-01 00:00:00-05:00,2.203438015996095,2.2456642330022096,2.180405583914259,2.2187931537628174,475900,0.0,0.0
2023-03-02 00:00:00-05:00,2.2187932252492737,2.2648580908970914,2.1343407885161034,2.2495031356811523,237100,0.0,0.0
2023-03-03 00:00:00-05:00,2.257180595795725,2.360826634222799,2.23414816315032,2.3186004161834717,1401200,0.0,0.0
2023-03-06 00:00:00-05:00,2.364665453762156,2.364665453762156,2.272535716468028,2.287890672683716,631700,0.0,0.0
2023-03-07 00:00:00-05:00,2.264858139082931,2.295568050168176,2.1189858783825084,2.165050745010376,403800,0.0,0.0
2023-03-08 00:00:00-05:00,2.1343409171193564,2.161212181889112,2.1036310048370734,2.149695873260498,211500,0.0,0.0
2023-03-09 00:00:00-05:00,2.1113082865201487,2.126663241233019,1.8963387374944662,1.9116936922073364,497000,0.0,0.0
2023-03-10 00:00:00-05:00,1.8425965159486124,1.8594868574049965,1.7044017314910889,1.7044017314910889,1219100,0.0,0.0
2023-03-13 00:00:00-04:00,1.6506594203280884,1.7888540245724243,1.619949325228277,1.7197567224502563,868700,0.0,0.0
2023-03-14 00:00:00-04:00,2.0345336547291257,2.0498886105119825,1.6276267773468913,1.8118864297866821,2715100,0.0,0.0
2023-03-15 00:00:00-04:00,1.781176541925453,1.8733064608941994,1.7427891519574394,1.823402762413025,1030400,0.0,0.0
2023-03-16 00:00:00-04:00,1.880984160803342,1.8886616397027216,1.704401963072077,1.78501558303833,1133100,0.0,0.0
2023-03-17 00:00:00-04:00,1.7581439849884264,1.8042088497284852,1.689046687878338,1.7427890300750732,723900,0.0,0.0
2023-03-20 00:00:00-04:00,1.6967240894248845,1.7811763376699972,1.6813691351985003,1.7351114749908447,412800,0.0,0.0
2023-03-21 00:00:00-04:00,1.7658214868877107,1.8195638298283507,1.7504665317618133,1.8042088747024536,359800,0.0,0.0
2023-03-22 00:00:00-04:00,1.8195640886944986,1.827241750395238,1.7427893021424001,1.7581442594528198,320600,0.0,0.0
2023-03-23 00:00:00-04:00,1.7888539961123973,1.8963388696379049,1.7734990403295405,1.8118864297866821,676100,0.0,0.0
2023-03-24 00:00:00-04:00,1.7888539548050464,1.8425964818495595,1.7658215216626152,1.819563865661621,203600,0.0,0.0
2023-03-27 00:00:00-04:00,1.7811764770909027,1.827241526421272,1.7427890885201842,1.819563865661621,525200,0.0,0.0
2023-03-28 00:00:00-04:00,1.8195639007762499,1.9040163403071326,1.7965314671893302,1.8886613845825195,751600,0.0,0.0
2023-03-29 00:00:00-04:00,1.9040160070289154,2.003823201768688,1.8809835774735832,1.9961457252502441,602000,0.0,0.0
2023-03-30 00:00:00-04:00,2.003823560438395,2.0959534781957814,2.003823560438395,2.0498886108398438,658300,0.0,0.0
2023-03-31 00:00:00-04:00,2.0652436364536957,2.115147335966025,2.0575661583014537,2.0805985927581787,375600,0.0,0.0
2023-04-03 00:00:00-04:00,2.04988845021443,2.1727280868714463,2.026856018341239,2.057565927505493,496100,0.0,0.0
2023-04-04 00:00:00-04:00,2.0575657624991055,2.065243239174474,1.9654358593491992,1.9884682893753052,319500,0.0,0.0
2023-04-05 00:00:00-04:00,1.9347262594044887,2.0575660887325,1.9347262594044887,2.0498886108398438,778300,0.0,0.0
2023-04-06 00:00:00-04:00,2.0191787675402457,2.0882760709104202,2.003823628190245,2.0805985927581787,276600,0.0,0.0
2023-04-10 00:00:00-04:00,2.0498886182953115,2.080598529977629,1.9385650969241555,1.9731136560440063,196100,0.0,0.0
2023-04-11 00:00:00-04:00,1.9961460070953345,2.0767596134439446,1.9500811414805588,2.0422110557556152,331700,0.0,0.0
2023-04-12 00:00:00-04:00,2.0345334591774664,2.0345334591774664,1.9577585045969899,1.9654359817504883,281600,0.0,0.0
2023-04-13 00:00:00-04:00,2.003823525191781,2.0422110970253486,1.9692749668052816,1.9807910919189453,278100,0.0,0.0
2023-04-14 00:00:00-04:00,2.0422109793901697,2.0614045811558577,1.934726113929425,1.9577585458755493,208800,0.0,0.0
2023-04-17 00:00:00-04:00,1.996145980674087,1.996145980674087,1.9193712056656613,1.927048683166504,179100,0.0,0.0
2023-04-18 00:00:00-04:00,1.8656289288101824,1.9270487509782512,1.819563879138622,1.8272415399551392,476500,0.0,0.0
2023-04-19 00:00:00-04:00,1.8118864297866821,1.8349190465064786,1.7888539961123973,1.8118864297866821,264700,0.0,0.0
2023-04-20 00:00:00-04:00,1.7888539548050464,1.8502739595637032,1.7888539548050464,1.819563865661621,169900,0.0,0.0
2023-04-21 00:00:00-04:00,1.8272415686150503,1.8464351718208651,1.7734990403295405,1.8118864297866821,169600,0.0,0.0
2023-04-24 00:00:00-04:00,1.7811763801912168,1.78885385748769,1.7082402543519746,1.7274340391159058,372400,0.0,0.0
2023-04-25 00:00:00-04:00,1.7044017887468579,1.7120792668609894,1.635304485719674,1.650659441947937,408300,0.0,0.0
2023-04-26 00:00:00-04:00,1.6890467405319216,1.7543053924707661,1.6391430439850982,1.6890467405319214,293600,0.0,0.0
2023-04-27 00:00:00-04:00,1.704401908866351,1.7658217381080297,1.666014515590302,1.7581442594528198,183200,0.0,0.0
2023-04-28 00:00:00-04:00,1.7504665392317478,1.8617900558923157,1.7351115840403248,1.8349189758300781,374000,0.0,0.0
2023-05-01 00:00:00-04:00,1.8195640892547693,1.9040165375336116,1.8195640892547693,1.8963390588760376,235400,0.0,0.0
2023-05-02 00:00:00-04:00,1.880983906720213,1.9270487738940523,1.8425965174086802,1.8886613845825195,375400,0.0,0.0
2023-05-03 00:00:00-04:00,1.911693494024074,1.911693494024074,1.7658212563287299,1.781176209449768,289400,0.0,0.0
2023-05-04 00:00:00-04:00,1.7965314048060164,1.8878936261541381,1.7888539272103048,1.8349189758300781,114800,0.0,0.0
2023-05-05 00:00:00-04:00,1.850273913666504,1.9193712113797956,1.8272414810954067,1.9040162563323975,260400,0.0,0.0
2023-05-08 00:00:00-04:00,1.9040161645225022,1.9692748118499843,1.9040161645225022,1.9654359817504883,185800,0.0,0.0
2023-05-09 00:00:00-04:00,1.942403744361689,1.9807911339645856,1.9040163547587925,1.9731136560440063,281600,0.0,0.0
2023-05-10 00:00:00-04:00,1.965436113295641,1.973113590962987,1.8809838589548349,1.919371247291565,197100,0.0,0.0
2023-05-11 00:00:00-04:00,1.9347259131026917,1.9961457252502441,1.8963385305104714,1.9961457252502441,396000,0.0,0.0
2023-05-12 00:00:00-04:00,1.980791227150613,1.980791227150613,1.8963389660511965,1.934726357460022,235500,0.0,0.0
2023-05-15 00:00:00-04:00,1.97311384258594,2.011501235818054,1.923210322906957,2.003823757171631,424000,0.0,0.0
2023-05-16 00:00:00-04:00,1.942403744361689,2.0115010456469027,1.942403744361689,1.9731136560440063,127700,0.0,0.0
2023-05-17 00:00:00-04:00,1.9347265228741612,2.0345339321159055,1.9347265228741612,2.0115013122558594,213600,0.0,0.0
2023-05-18 00:00:00-04:00,2.026856035599362,2.0291591140653438,1.9116936922073364,1.9116936922073364,262900,0.0,0.0
2023-05-19 00:00:00-04:00,1.9116938683194584,1.9116938683194584,1.827241609618626,1.8579515218734741,246200,0.0,0.0
2023-05-22 00:00:00-04:00,1.9116939226147267,1.9577587923053175,1.8963389660511965,1.934726357460022,361500,0.0,0.0
2023-05-23 00:00:00-04:00,1.9424037065202686,1.9577586620622858,1.792692798462846,1.8272415399551392,467200,0.0,0.0
2023-05-24 00:00:00-04:00,1.919371272645379,1.9500811837204237,1.6890467565370353,1.7734990119934082,1121900,0.0,0.0
2023-05-25 00:00:00-04:00,1.7811763376699972,1.7811763376699972,1.6967240894248845,1.7351114749908447,575900,0.0,0.0
2023-05-26 00:00:00-04:00,1.7427890300750732,1.7811764173584559,1.7044016427916908,1.7427890300750732,312200,0.0,0.0
2023-05-30 00:00:00-04:00,1.7427891163550242,1.7658215498653163,1.3834828607216518,1.6237881183624268,1234700,0.0,0.0
2023-05-31 00:00:00-04:00,1.6122718055712133,1.6122718055712133,1.5354970274184925,1.5431745052337646,424200,0.0,0.0
2023-06-01 00:00:00-04:00,1.5738843296027134,1.673691718736522,1.5124645104714465,1.63530433177948,446000,0.0,0.0
2023-06-02 00:00:00-04:00,1.666014467243263,1.8042090790266905,1.6506595103784378,1.7888541221618652,384600,0.0,0.0
2023-06-05 00:00:00-04:00,1.7965314740038254,1.8425965243979068,1.7427891287638275,1.8118864297866821,565100,0.0,0.0
2023-06-06 00:00:00-04:00,1.8042088165225556,1.965436023190924,1.7734989072610565,1.9577585458755493,518800,0.0,0.0
2023-06-07 00:00:00-04:00,1.919371400896492,1.980791227150613,1.8809840094876662,1.934726357460022,270200,0.0,0.0
2023-06-08 00:00:00-04:00,1.9577585563459472,1.9731135110588176,1.9040162148509014,1.9116936922073364,328300,0.0,0.0
2023-06-09 00:00:00-04:00,1.9193712599307688,1.9347262153665743,1.8349190050338382,1.873306393623352,260000,0.0,0.0
2023-06-12 00:00:00-04:00,1.8656289159054493,1.8886613490591577,1.8118863888346226,1.873306393623352,345000,0.0,0.0
2023-06-13 00:00:00-04:00,1.8809837988143925,1.9040162310800177,1.8042088415501416,1.842596411705017,377400,0.0,0.0
2023-06-14 00:00:00-04:00,1.819563872767237,1.873306400021621,1.8118863950231117,1.8502739667892456,307500,0.0,0.0
2023-06-15 00:00:00-04:00,1.8272413973396167,1.9462423850250212,1.8272413973396167,1.9424035549163818,707800,0.0,0.0
2023-06-16 00:00:00-04:00,1.9270488169096809,1.9424037729770478,1.7811765512241815,1.8809839487075806,2351900,0.0,0.0
2023-06-20 00:00:00-04:00,1.8579514504952896,1.880983883801573,1.727434145380841,1.7734990119934082,604500,0.0,0.0
2023-06-21 00:00:00-04:00,1.7888539610864123,1.8118863943097192,1.735111616898696,1.7965314388275146,350400,0.0,0.0
2023-06-22 00:00:00-04:00,1.8042090790266905,1.827241697369453,1.750466729999802,1.7888541221618652,208800,0.0,0.0
2023-06-23 00:00:00-04:00,1.765821425598271,1.765821425598271,1.6967241299300138,1.7274340391159058,321000,0.0,0.0
2023-06-26 00:00:00-04:00,1.7120793875215607,1.7773380476136094,1.704401908866351,1.7581442594528198,218900,0.0,0.0
2023-06-27 00:00:00-04:00,1.7811764092845164,1.8502738891268922,1.7658214544407662,1.842596411705017,411800,0.0,0.0
2023-06-28 00:00:00-04:00,1.8579515218734741,1.865628999937186,1.7734990801271258,1.8579515218734741,522800,0.0,0.0
2023-06-29 00:00:00-04:00,1.7965314740038254,1.8656289580721916,1.781176518220969,1.8118864297866821,122100,0.0,0.0
2023-06-30 00:00:00-04:00,1.827241750395238,1.8425967077056578,1.75046678079761,1.7581442594528198,431300,0.0,0.0
2023-07-03 00:00:00-04:00,1.7888539548050464,1.857951437277847,1.7658215216626152,1.819563865661621,137300,0.0,0.0
2023-07-05 00:00:00-04:00,1.7734990403295405,1.8310802160380086,1.7734990403295405,1.8118864297866821,176600,0.0,0.0
2023-07-06 00:00:00-04:00,1.750466429217229,1.7965312918963814,1.7351114749908447,1.7351114749908447,206400,0.0,0.0
2023-07-07 00:00:00-04:00,1.7696603651498202,1.8349190177261478,1.735111623657527,1.8272415399551392,199900,0.0,0.0
2023-07-10 00:00:00-04:00,1.8195639413925986,1.888661426741264,1.7965315072915482,1.8809839487075806,245000,0.0,0.0
2023-07-11 00:00:00-04:00,1.888661336622181,1.934726202626257,1.8733063812874888,1.919371247291565,337300,0.0,0.0
2023-07-12 00:00:00-04:00,1.8886612901724027,1.9577585874791363,1.8886612901724027,1.9500811100006104,357700,0.0,0.0
