Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,1.9654361364037216,2.019178663752513,1.950081180888498,1.9807910919189453,378100,0.0,0.0
2023-07-14 00:00:00-04:00,1.973113500506299,1.9884684551370484,1.9193711592986753,1.9577585458755493,390300,0.0,0.0
2023-07-17 00:00:00-04:00,1.9347259131026917,2.011500678287132,1.8886610539920272,1.9961457252502441,617000,0.0,0.0
2023-07-18 00:00:00-04:00,1.980791025672402,1.9884685031732445,1.900177420390804,1.927048683166504,551600,0.0,0.0
2023-07-19 00:00:00-04:00,1.9500808661395796,2.011500678287132,1.9270484365842475,1.9961457252502441,311100,0.0,0.0
2023-07-20 00:00:00-04:00,1.9961458544797468,2.0498883766335987,1.9270485613404256,2.026855945587158,376100,0.0,0.0
2023-07-21 00:00:00-04:00,2.0268560678313716,2.0614046249619875,1.9270486775650324,1.9500811100006104,515200,0.0,0.0
2023-07-24 00:00:00-04:00,1.9654359464178264,2.072920807680039,1.9270485613404256,2.026855945587158,375400,0.0,0.0
2023-07-25 00:00:00-04:00,2.0882762242107904,2.157373532653399,2.057566309347409,2.0959537029266357,666800,0.0,0.0
2023-07-26 00:00:00-04:00,2.0882762242107904,2.1266636177900176,2.0498888306315632,2.0959537029266357,369700,0.0,0.0
2023-07-27 00:00:00-04:00,2.111308056072384,2.149695438664604,1.9884682487318,1.9961457252502441,421200,0.0,0.0
2023-07-28 00:00:00-04:00,2.0959535937053855,2.2111159514874266,2.034533767179242,2.180405855178833,1304300,0.0,0.0
2023-07-31 00:00:00-04:00,2.241825721823261,2.3070843748694942,2.203438149646293,2.3032455444335938,1574700,0.0,0.0
2023-08-01 00:00:00-04:00,2.295568043370041,2.295568043370041,2.1727282163473323,2.1880831718444824,408600,0.0,0.0
2023-08-02 00:00:00-04:00,2.118985575902055,2.1266630525774235,1.9500809059984618,1.9884682893753052,985600,0.0,0.0
2023-08-03 00:00:00-04:00,2.0345334143339824,2.0882757532239262,1.9884683693828262,2.072920799255371,483000,0.0,0.0
2023-08-04 00:00:00-04:00,2.0652435666251563,2.0997921256193535,2.026856177161875,2.0498886108398438,374300,0.0,0.0
2023-08-07 00:00:00-04:00,2.0805982846955193,2.10363071574196,1.9961458544797468,2.026855945587158,340900,0.0,0.0
2023-08-08 00:00:00-04:00,1.9731135801249553,2.0268561065466835,1.927048714373907,2.019178628921509,292200,0.0,0.0
2023-08-09 00:00:00-04:00,2.0268558143694992,2.030694461105982,1.9654358191764678,1.9961457252502441,211400,0.0,0.0
2023-08-10 00:00:00-04:00,1.9731136410678916,1.9884685967925047,1.8886613845825195,1.8886613845825195,650200,0.0,0.0
2023-08-11 00:00:00-04:00,1.857951437277847,1.8656289149919907,1.7965314325191901,1.819563865661621,394400,0.0,0.0
2023-08-14 00:00:00-04:00,1.811886359997439,1.8809838414043467,1.7811764496145934,1.8349189758300781,261200,0.0,0.0
2023-08-15 00:00:00-04:00,1.8272412518583632,1.8425962049794014,1.7389501798896525,1.781176209449768,583100,0.0,0.0
2023-08-16 00:00:00-04:00,1.7351116429159805,1.7734990321970954,1.689046775778643,1.7044017314910889,373000,0.0,0.0
2023-08-17 00:00:00-04:00,1.7427889662433216,1.7427889662433216,1.6660141944885254,1.6660141944885254,335700,0.0,0.0
2023-08-18 00:00:00-04:00,1.6276267049771644,1.6429818431227918,1.5777231924245134,1.5969167947769165,419400,0.0,0.0
2023-08-21 00:00:00-04:00,1.5815618396767928,1.6276267049771644,1.5546907597743276,1.5969167947769165,342100,0.0,0.0
2023-08-22 00:00:00-04:00,1.6122718683317623,1.6660143981762001,1.6045943902176307,1.650659441947937,294000,0.0,0.0
2023-08-23 00:00:00-04:00,1.6583367220492315,1.6852078007174065,1.6353042904570125,1.642981767654419,339100,0.0,0.0
2023-08-24 00:00:00-04:00,1.6506593330536177,1.6583368106612646,1.5508519411087036,1.5508519411087036,361800,0.0,0.0
2023-08-25 00:00:00-04:00,1.550851953453035,1.5585294311217923,1.4894321321029762,1.5047870874404907,410200,0.0,0.0
2023-08-28 00:00:00-04:00,1.5431746671891347,1.5470134980224088,1.5086260133945473,1.5354971885681152,278200,0.0,0.0
2023-08-29 00:00:00-04:00,1.5815619351604058,1.7504666345045532,1.550852023106109,1.7197567224502563,809400,0.0,0.0
2023-08-30 00:00:00-04:00,1.84259656574605,1.9424037805743066,1.7504666459359897,1.8579515218734741,1660100,0.0,0.0
2023-08-31 00:00:00-04:00,1.8502737092186696,2.019178379122262,1.8118861427963437,1.9884682893753052,1389900,0.0,0.0
2023-09-01 00:00:00-04:00,2.026856260880195,2.0882760865583614,1.9116939046881143,2.034533739089966,825300,0.0,0.0
2023-09-05 00:00:00-04:00,1.996146023965025,2.0268561176799156,1.888661336622181,1.919371247291565,726600,0.0,0.0
2023-09-06 00:00:00-04:00,1.9807909407753035,1.9961458951188722,1.8963386918856757,1.9424035549163818,438000,0.0,0.0
2023-09-07 00:00:00-04:00,1.8733063213925174,1.8771449685807047,1.7427890221751412,1.842596411705017,635100,0.0,0.0
2023-09-08 00:00:00-04:00,1.8579514801807635,1.9193713033121897,1.8042089518952538,1.8118864297866821,427100,0.0,0.0
2023-09-11 00:00:00-04:00,1.8349190050338382,1.9040163044949634,1.8349190050338382,1.873306393623352,294600,0.0,0.0
2023-09-12 00:00:00-04:00,1.8195639318934664,1.8656289829005968,1.8118864538998638,1.823402762413025,486700,0.0,0.0
2023-09-13 00:00:00-04:00,1.8118863879474774,1.8541126068980214,1.8042089102333336,1.819563865661621,231300,0.0,0.0
2023-09-14 00:00:00-04:00,1.8566979837990834,1.9132061305871233,1.808262429409335,1.8809157609939575,306600,0.116,0.0
2023-09-15 00:00:00-04:00,1.8566977779864886,1.8728429609933983,1.8001896374623045,1.8082622289657593,586300,0.0,0.0
2023-09-18 00:00:00-04:00,1.8001898304134445,1.8122986227336113,1.7598268685699154,1.7921172380447388,242900,0.0,0.0
2023-09-19 00:00:00-04:00,1.7840445041656494,1.8284438549046673,1.7759719124372615,1.7840445041656494,159200,0.0,0.0
2023-09-20 00:00:00-04:00,1.7921172459260655,1.8405528003513087,1.7517542839050293,1.7517542839050293,264700,0.0,0.0
2023-09-21 00:00:00-04:00,1.743681683832504,1.8001898304134445,1.7033185295231912,1.7921172380447388,350100,0.0,0.0
2023-09-22 00:00:00-04:00,1.8405527845192164,1.8930247309281019,1.82440759984968,1.8324801921844482,230500,0.0,0.0
2023-09-25 00:00:00-04:00,1.8001897280955506,1.8575052653817508,1.7759719523659057,1.8405526876449585,188400,0.0,0.0
2023-09-26 00:00:00-04:00,1.8082622086323343,1.8324799828703766,1.75982666015625,1.75982666015625,268800,0.0,0.0
2023-09-27 00:00:00-04:00,1.7517541372520977,1.7840445041656494,1.727536362066934,1.7840445041656494,250800,0.0,0.0
2023-09-28 00:00:00-04:00,1.7598268538374813,1.767899446138607,1.7331872799971877,1.7436816692352295,227300,0.0,0.0
2023-09-29 00:00:00-04:00,1.7759719124372615,1.816334871079201,1.7557903368834074,1.7840445041656494,258100,0.0,0.0
2023-10-02 00:00:00-04:00,1.7759721375324538,1.7759721375324538,1.679100832048098,1.7356091737747192,334200,0.0,0.0
2023-10-03 00:00:00-04:00,1.71946388322298,1.71946388322298,1.6629555449486702,1.6710281372070312,243400,0.0,0.0
2023-10-04 00:00:00-04:00,1.7033184601057114,1.7033184601057114,1.6306651317482919,1.6548829078674316,230700,0.0,0.0
2023-10-05 00:00:00-04:00,1.6548829526903088,1.6791007294653926,1.5983748068817798,1.6710281372070312,276400,0.0,0.0
2023-10-06 00:00:00-04:00,1.6791005564187442,1.7517540717221685,1.6710279649923372,1.7194637060165405,253300,0.0,0.0
2023-10-09 00:00:00-04:00,1.6871731478451513,1.7356088888693546,1.6629553735659304,1.7194637060165405,171400,0.0,0.0
2023-10-10 00:00:00-04:00,1.7356090478752952,1.8284439540168256,1.7356090478752952,1.7759720087051392,231300,0.0,0.0
2023-10-11 00:00:00-04:00,1.824407694041735,1.824407694041735,1.7194639882716254,1.7356091737747192,399300,0.0,0.0
2023-10-12 00:00:00-04:00,1.735609027243612,1.735609027243612,1.6064473616577146,1.6145199537277222,932500,0.0,0.0
2023-10-13 00:00:00-04:00,1.6629553593504314,1.6629553593504314,1.598374628491233,1.6064472198486328,251500,0.0,0.0
2023-10-16 00:00:00-04:00,1.598374628491233,1.62985779252482,1.5862657414551333,1.6064472198486328,282600,0.0,0.0
2023-10-17 00:00:00-04:00,1.6145199537277222,1.629050542467425,1.6064473616577146,1.6145199537277222,281500,0.0,0.0
2023-10-18 00:00:00-04:00,1.614519763871211,1.614519763871211,1.5741568082675814,1.5903019905090332,372800,0.0,0.0
2023-10-19 00:00:00-04:00,1.5580115754713544,1.6145198112060326,1.5426736903854468,1.6064472198486328,369600,0.0,0.0
2023-10-20 00:00:00-04:00,1.5822294991204584,1.5903020907500214,1.533793853110198,1.5499390363693237,624000,0.0,0.0
2023-10-23 00:00:00-04:00,1.5741570153028566,1.6548829371272988,1.5499391425226343,1.622592568397522,776000,0.0,0.0
2023-10-24 00:00:00-04:00,1.6145198895146038,1.6613410371379302,1.5499390592901812,1.5580116510391235,728800,0.0,0.0
2023-10-25 00:00:00-04:00,1.5337938903973083,1.574156945759247,1.4369226922546947,1.4449952840805054,1165800,0.0,0.0
2023-10-26 00:00:00-04:00,1.4611404677321267,1.5015035230940657,1.428850100428884,1.4449952840805054,702000,0.0,0.0
2023-10-27 00:00:00-04:00,1.4772858619689941,1.5015036393210532,1.444995395933356,1.4772858619689941,387000,0.0,0.0
2023-10-30 00:00:00-04:00,1.5176487937273826,1.549939162881298,1.4772858322849884,1.5095762014389038,278300,0.0,0.0
2023-10-31 00:00:00-04:00,1.5015036279984366,1.5015036279984366,1.4449953850368595,1.4732495546340942,285000,0.0,0.0
2023-11-01 00:00:00-04:00,1.4530678664790337,1.5337938804462878,1.428850091158723,1.517648696899414,240900,0.0,0.0
2023-11-02 00:00:00-04:00,1.541866467541239,1.5822295225188348,1.541866467541239,1.5580116510391235,204500,0.0,0.0
2023-11-03 00:00:00-04:00,1.598374719444047,1.6589192543026097,1.59030212762729,1.638737678527832,492500,0.0,0.0
2023-11-06 00:00:00-05:00,1.6548828621613458,1.6710280457948599,1.598374719444047,1.638737678527832,370500,0.0,0.0
2023-11-07 00:00:00-05:00,1.6145199080715766,1.6225924999133037,1.5822295407046685,1.5983747243881226,266900,0.0,0.0
2023-11-08 00:00:00-05:00,1.5741568082675814,1.622592354991937,1.5660842171468556,1.5903019905090332,469600,0.0,0.0
2023-11-09 00:00:00-05:00,1.582229475477073,1.6387376160396074,1.541866421699524,1.541866421699524,212900,0.0,0.0
2023-11-10 00:00:00-05:00,1.5418663475518009,1.606447172750485,1.529757460870712,1.5903019905090332,278600,0.0,0.0
2023-11-13 00:00:00-05:00,1.598374719444047,1.6548828621613458,1.5781932399021545,1.638737678527832,411200,0.0,0.0
2023-11-14 00:00:00-05:00,1.6694134989715994,1.6871730839577441,1.5903019905090332,1.5903019905090332,481800,0.0,0.0
2023-11-15 00:00:00-05:00,1.6145198804507859,1.6548828389689019,1.5903021053399162,1.6306650638580322,593500,0.0,0.0
2023-11-16 00:00:00-05:00,1.61451986563871,1.61451986563871,1.5499390363693237,1.5499390363693237,385600,0.0,0.0
2023-11-17 00:00:00-05:00,1.59030212762729,1.6395448799697765,1.5822295358105332,1.638737678527832,456100,0.0,0.0
2023-11-20 00:00:00-05:00,1.6468100783353454,1.7275361795564543,1.6145197148332011,1.695245623588562,750300,0.0,0.0
2023-11-21 00:00:00-05:00,1.6791006839865714,1.7235000364378825,1.6427741160407496,1.6548829078674316,427300,0.0,0.0
2023-11-22 00:00:00-05:00,1.6710279480216108,1.6710279480216108,1.6064472172662279,1.6468101739883423,436000,0.0,0.0
2023-11-24 00:00:00-05:00,1.6952458980395197,1.6952458980395197,1.5741570153028566,1.622592568397522,675500,0.0,0.0
2023-11-27 00:00:00-05:00,1.6468102075485411,1.6468102075485411,1.5337938301905905,1.541866421699524,475700,0.0,0.0
2023-11-28 00:00:00-05:00,1.50150351335254,1.5539753598798802,1.4926236239086057,1.517648696899414,519300,0.0,0.0
2023-11-29 00:00:00-05:00,1.493430931268255,1.5378301863102135,1.4369226922546947,1.4449952840805054,708000,0.0,0.0
2023-11-30 00:00:00-05:00,1.4692131324334845,1.4692131324334845,1.4046323026208105,1.4369226694107056,675500,0.0,0.0
2023-12-01 00:00:00-05:00,1.4369226391090149,1.5168413529684173,1.4248137518181554,1.5015034675598145,474000,0.0,0.0
2023-12-04 00:00:00-05:00,1.517648706745687,1.517648706745687,1.4449952840805054,1.4449952840805054,346500,0.0,0.0
2023-12-05 00:00:00-05:00,1.4449953001749014,1.4449953001749014,1.3239063252061638,1.3319789171218872,979200,0.0,0.0
2023-12-06 00:00:00-05:00,1.3481242135970097,1.4207776431420267,1.3481242135970097,1.364269495010376,494100,0.0,0.0
2023-12-07 00:00:00-05:00,1.3642694144841474,1.4248138553372705,1.3642694144841474,1.4207775592803955,358500,0.0,0.0
2023-12-08 00:00:00-05:00,1.4288501228921404,1.4651768829122747,1.4207775309394188,1.4530678987503052,311600,0.0,0.0
2023-12-11 00:00:00-05:00,1.4449951176647071,1.5015033501703818,1.3804143904957924,1.3884869813919067,440300,0.0,0.0
2023-12-12 00:00:00-05:00,1.3723420192590576,1.396559795823739,1.3481241464614868,1.3481241464614868,298900,0.0,0.0
2023-12-13 00:00:00-05:00,1.3319788184404442,1.3957523475896434,1.3077610444874803,1.3723418712615967,738000,0.0,0.0
2023-12-14 00:00:00-05:00,1.388487096902472,1.4692131088122218,1.388487096902472,1.4288500547409058,870800,0.0,0.0
2023-12-15 00:00:00-05:00,1.4611405808347286,1.5095762317717396,1.444995395933356,1.4772858619689941,1442000,0.0,0.0
2023-12-18 00:00:00-05:00,1.4853584544196805,1.4934310468703669,1.4127050261306104,1.4772858619689941,603300,0.0,0.0
2023-12-19 00:00:00-05:00,1.4692131462587925,1.5418664722197248,1.4692131462587925,1.517648696899414,529600,0.0,0.0
2023-12-20 00:00:00-05:00,1.501503609150425,1.5620480513140163,1.4772858322849884,1.5095762014389038,767700,0.0,0.0
2023-12-21 00:00:00-05:00,1.5337939207432223,1.574156976903739,1.5257213287576963,1.566084384918213,533300,0.0,0.0
2023-12-22 00:00:00-05:00,1.5176486303810077,1.5337938132202396,1.4530678027911994,1.4611403942108154,559100,0.0,0.0
2023-12-26 00:00:00-05:00,1.4611404210116528,1.5095760666506555,1.4127048716055324,1.4288500547409058,371700,0.0,0.0
2023-12-27 00:00:00-05:00,1.4369226199519676,1.477285673282928,1.4167411414029276,1.4611403942108154,419700,0.0,0.0
2023-12-28 00:00:00-05:00,1.4772857880062664,1.5580117084714549,1.4692131959597476,1.4934309720993042,453800,0.0,0.0
2023-12-29 00:00:00-05:00,1.4853583574295044,1.5418665008944688,1.473249469544155,1.4853583574295044,425000,0.0,0.0
2024-01-02 00:00:00-05:00,1.4853583627940785,1.4853583627940785,1.4207775309394188,1.4530678987503052,576600,0.0,0.0
2024-01-03 00:00:00-05:00,1.4530678935023524,1.4974672453148539,1.437730007340731,1.4853583574295044,445300,0.0,0.0
2024-01-04 00:00:00-05:00,1.4611405808347286,1.5095762317717396,1.4611405808347286,1.4772858619689941,375100,0.0,0.0
2024-01-05 00:00:00-05:00,1.4853583574295044,1.4934309493530709,1.440959005617003,1.4853583574295044,338300,0.0,0.0
2024-01-08 00:00:00-05:00,1.4530678221634943,1.5015034675598145,1.4530678221634943,1.5015034675598145,482500,0.0,0.0
2024-01-09 00:00:00-05:00,1.5337939428458474,1.582229591689868,1.4934309823365706,1.5741569995880127,640400,0.0,0.0
2024-01-10 00:00:00-05:00,1.5660842605441134,1.6468101739883423,1.558011572966811,1.6468101739883423,652400,0.0,0.0
2024-01-11 00:00:00-05:00,1.6468104610419105,1.7775865406032874,1.6145200900357228,1.7356091737747192,951100,0.0,0.0
2024-01-12 00:00:00-05:00,1.7033183161374301,1.7436814653901886,1.5822294457764334,1.6064472198486328,1390500,0.0,0.0
2024-01-16 00:00:00-05:00,1.5741569355463574,1.6048328035319945,1.509576105125977,1.517648696899414,814200,0.0,0.0
2024-01-17 00:00:00-05:00,1.4611404401834132,1.4813220156003166,1.4369226651625893,1.4692131280899048,593800,0.0,0.0
2024-01-18 00:00:00-05:00,1.477285770841357,1.4934309547468,1.4288501228921404,1.4530678987503052,688000,0.0,0.0
2024-01-19 00:00:00-05:00,1.436922714844862,1.4732494748649962,1.4127049389866972,1.4530678987503052,293800,0.0,0.0
2024-01-22 00:00:00-05:00,1.4288499961581842,1.4692130485746189,1.4046322224480505,1.4086685180664062,510900,0.0,0.0
2024-01-23 00:00:00-05:00,1.4772857117032576,1.606447274009147,1.4692131200736946,1.5499390363693237,635000,0.0,0.0
2024-01-24 00:00:00-05:00,1.5903022146234187,1.7113910984988376,1.5903022146234187,1.6710281372070312,1196600,0.0,0.0
2024-01-25 00:00:00-05:00,1.6791004418374897,1.703318214464098,1.5983745330821288,1.695245623588562,2506400,0.0,0.0
2024-01-26 00:00:00-05:00,1.6871731650932085,1.7033183481110756,1.541866421699524,1.541866421699524,696300,0.0,0.0
2024-01-29 00:00:00-05:00,1.5580117551697767,1.5983748128450619,1.4692132399965097,1.5095762014389038,975600,0.0,0.0
2024-01-30 00:00:00-05:00,1.5095760864579446,1.5095760864579446,1.4611404401834132,1.4692131280899048,561400,0.0,0.0
2024-01-31 00:00:00-05:00,1.4853582647025438,1.5176486303810077,1.4530678027911994,1.4611403942108154,559000,0.0,0.0
2024-02-01 00:00:00-05:00,1.4772857197635128,1.5095760864579446,1.4369226651625893,1.4692131280899048,628600,0.0,0.0
2024-02-02 00:00:00-05:00,1.4530677085608215,1.481321872930096,1.3804143904957924,1.3884869813919067,779500,0.0,0.0
2024-02-05 00:00:00-05:00,1.4127050505517909,1.4127050505517909,1.3602331024823635,1.364269495010376,890000,0.0,0.0
2024-02-06 00:00:00-05:00,1.453067829443966,1.4692131088122218,1.4288500547409058,1.4288500547409058,783400,0.0,0.0
2024-02-07 00:00:00-05:00,1.4449953356216447,1.4449953356216447,1.3965597829391463,1.4207775592803955,497600,0.0,0.0
2024-02-08 00:00:00-05:00,1.4046321631841354,1.4449951176647071,1.3400513397823464,1.3884869813919067,840000,0.0,0.0
2024-02-09 00:00:00-05:00,1.3884871908253966,1.4369227435078948,1.3731492080695389,1.4207775592803955,368800,0.0,0.0
2024-02-12 00:00:00-05:00,1.4127049167772627,1.493430931268255,1.4127049167772627,1.4449952840805054,626500,0.0,0.0
2024-02-13 00:00:00-05:00,1.4369225993122947,1.4449951906159575,1.372341868882992,1.4127048254013062,878400,0.0,0.0
2024-02-14 00:00:00-05:00,1.4369228034826695,1.4772858619689941,1.4207776185812968,1.4772858619689941,487800,0.0,0.0
2024-02-15 00:00:00-05:00,1.4692131735823717,1.5095761332002033,1.4692131735823717,1.4853583574295044,478100,0.0,0.0
2024-02-16 00:00:00-05:00,1.4934309720993042,1.5257213402853795,1.4611405076803408,1.4934309720993042,568400,0.0,0.0
2024-02-20 00:00:00-05:00,1.493430912175137,1.493430912175137,1.3884871235483913,1.396559715270996,1295500,0.0,0.0
2024-02-21 00:00:00-05:00,1.4207775592803955,1.4490316316785194,1.3965597829391463,1.4207775592803955,763400,0.0,0.0
2024-02-22 00:00:00-05:00,1.4530677819196205,1.477285652063488,1.400595938445812,1.4127048254013062,786600,0.0,0.0
2024-02-23 00:00:00-05:00,1.4449952611081793,1.453067852805653,1.4046323026208105,1.4369226694107056,550400,0.0,0.0
2024-02-26 00:00:00-05:00,1.4369226463085925,1.4369226463085925,1.4046322800378455,1.4288500547409058,523500,0.0,0.0
2024-02-27 00:00:00-05:00,1.4530679883840423,1.5337940091237987,1.4369228034826695,1.4772858619689941,1141200,0.0,0.0
2024-02-28 00:00:00-05:00,1.4530679883840423,1.4853584544196805,1.4328865072573265,1.4772858619689941,697000,0.0,0.0
2024-02-29 00:00:00-05:00,1.4692131735823717,1.5652770752125431,1.4692131735823717,1.4853583574295044,5171800,0.0,0.0
2024-03-01 00:00:00-05:00,1.525721288672851,1.5660843437729204,1.4934309215791033,1.517648696899414,1866200,0.0,0.0
2024-03-04 00:00:00-05:00,1.5095761687645313,1.5337939451057805,1.4127049671666458,1.4207775592803955,1081800,0.0,0.0
2024-03-05 00:00:00-05:00,1.4127047540802498,1.4127047540802498,1.372341799599678,1.3884869813919067,887900,0.0,0.0
2024-03-06 00:00:00-05:00,1.4288501228921404,1.4853583627940785,1.4288501228921404,1.4530678987503052,1246700,0.0,0.0
2024-03-07 00:00:00-05:00,1.4530677819196205,1.4530677819196205,1.4127048254013062,1.4127048254013062,540700,0.0,0.0
2024-03-08 00:00:00-05:00,1.4127048716055324,1.453067829443966,1.4127048716055324,1.4288500547409058,568300,0.0,0.0
2024-03-11 00:00:00-04:00,1.453067915633822,1.5337939323318983,1.4409590275640438,1.4934309720993042,825800,0.0,0.0
2024-03-12 00:00:00-04:00,1.5337938070297241,1.5660842688107417,1.5257212156426898,1.5337938070297241,1022600,0.0,0.0
2024-03-13 00:00:00-04:00,1.5337939581577458,1.6387377527624103,1.5337939581577458,1.622592568397522,1369400,0.0,0.0
2024-03-14 00:00:00-04:00,1.5822295688892647,1.6185563290570184,1.5499391047142739,1.566084384918213,1507800,0.0,0.0
2024-03-15 00:00:00-04:00,1.5741569887973805,1.5741569887973805,1.4692131959597476,1.4934309720993042,6848500,0.0,0.0
2024-03-18 00:00:00-04:00,1.5095761178962397,1.6064473162298496,1.5015035260545126,1.5983747243881226,831900,0.0,0.0
2024-03-19 00:00:00-04:00,1.5983746970435395,1.6387376555616555,1.582229513636293,1.6306650638580322,1186200,0.0,0.0
2024-03-20 00:00:00-04:00,1.6629553959404095,1.7356089122213612,1.658919196405781,1.7275363206863403,1548100,0.0,0.0
2024-03-21 00:00:00-04:00,1.5580116047173909,1.6225924330217405,1.5095760556637898,1.541866421699524,3670600,0.0,0.0
2024-03-22 00:00:00-04:00,1.525721288672851,1.5459027681064432,1.509576105125977,1.517648696899414,1022200,0.0,0.0
2024-03-25 00:00:00-04:00,1.5337939089709025,1.545902796856252,1.4692131735823717,1.4853583574295044,1470900,0.0,0.0
2024-03-26 00:00:00-04:00,1.4934310468703669,1.5168415264842001,1.4772858619689941,1.4772858619689941,878000,0.0,0.0
2024-03-27 00:00:00-04:00,1.485358339442444,1.485358339442444,1.4369226922546947,1.4449952840805054,810900,0.0,0.0
2024-03-28 00:00:00-04:00,1.4530678987503052,1.4813220668177178,1.4449953067975836,1.4530678987503052,927600,0.0,0.0
2024-04-01 00:00:00-04:00,1.4692131280899048,1.5015034947843366,1.4449952568361972,1.4692131280899048,1161900,0.0,0.0
2024-04-02 00:00:00-04:00,1.4692131788886353,1.4692131788886353,1.436922714844862,1.4530678987503052,906700,0.0,0.0
2024-04-03 00:00:00-04:00,1.4530678027911994,1.469213081863312,1.4369226199519676,1.4611403942108154,453800,0.0,0.0
2024-04-04 00:00:00-04:00,1.4692131324334845,1.5015034992233798,1.4369226694107056,1.4369226694107056,829200,0.0,0.0
2024-04-05 00:00:00-04:00,1.4611404445031269,1.4611404445031269,1.4369226694107056,1.4369226694107056,476100,0.0,0.0
2024-04-08 00:00:00-04:00,1.444995395933356,1.4934310468703669,1.444995395933356,1.4772858619689941,466200,0.0,0.0
2024-04-09 00:00:00-04:00,1.4772858619689941,1.5015036393210532,1.4692132695183078,1.4772858619689941,465600,0.0,0.0
2024-04-10 00:00:00-04:00,1.4692131735823717,1.5337939089709025,1.4692131735823717,1.4853583574295044,1304700,0.0,0.0
2024-04-11 00:00:00-04:00,1.5095760864579446,1.5136123822947485,1.4611404401834132,1.4692131280899048,296800,0.0,0.0
2024-04-12 00:00:00-04:00,1.461140519849144,1.4692132081957827,1.404632375052896,1.4207775592803955,1049900,0.0,0.0
2024-04-15 00:00:00-04:00,1.4369226542795537,1.4369226542795537,1.3400514586970622,1.356196641921997,1351100,0.0,0.0
