Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,1.3642693810176674,1.3804145648491142,1.307761141374717,1.3319789171218872,799800,0.0,0.0
2024-04-17 00:00:00-04:00,1.3790690795379934,1.3790690795379934,1.3117973804473877,1.3117973804473877,801400,0.066,0.0
2024-04-18 00:00:00-04:00,1.3454331899515921,1.3580466138903233,1.3328197660128607,1.3538421392440796,543200,0.0,0.0
2024-04-19 00:00:00-04:00,1.3454332630305308,1.3706601122782223,1.3454332630305308,1.3622511625289917,222500,0.0,0.0
2024-04-22 00:00:00-04:00,1.3790690443238671,1.395886943606431,1.3454332457587392,1.387477993965149,700200,0.0,0.0
2024-04-23 00:00:00-04:00,1.3958870173955331,1.437931868067096,1.3874780673097389,1.4211139678955078,730800,0.0,0.0
2024-04-24 00:00:00-04:00,1.4295228719711304,1.4379318217862767,1.3874780226528096,1.4295228719711304,807100,0.0,0.0
2024-04-25 00:00:00-04:00,1.4211139678955078,1.4337273930241992,1.4042959674813273,1.4211139678955078,577600,0.0,0.0
2024-04-26 00:00:00-04:00,1.4295229450112488,1.45474979574563,1.4042959940342734,1.4379318952560425,871400,0.0,0.0
2024-04-29 00:00:00-04:00,1.4211139315436543,1.479976580638517,1.41270488143037,1.4715676307678223,900100,0.0,0.0
2024-04-30 00:00:00-04:00,1.454749673329835,1.454749673329835,1.383273502021146,1.4127048254013062,807600,0.0,0.0
2024-05-01 00:00:00-04:00,1.4042958758641175,1.4379317742554576,1.4042958758641175,1.4127048254013062,254300,0.0,0.0
2024-05-02 00:00:00-04:00,1.4547497133610654,1.5052034119725624,1.4295228640553168,1.4967944622039795,847200,0.0,0.0
2024-05-03 00:00:00-04:00,1.505203485356106,1.5304304361343384,1.4967945351775598,1.5304304361343384,739700,0.0,0.0
2024-05-06 00:00:00-04:00,1.5304304628442649,1.5640662641454812,1.4715677103245415,1.547248363494873,805500,0.0,0.0
2024-05-07 00:00:00-04:00,1.5472483899175962,1.5724752413243133,1.5346349642142378,1.5640662908554077,780600,0.0,0.0
2024-05-08 00:00:00-04:00,1.5304303000684099,1.5640660977921383,1.496794402102097,1.555657148361206,770200,0.0,0.0
2024-05-09 00:00:00-04:00,1.5556572944894032,1.5892930953726572,1.543043869158183,1.5724751949310303,647300,0.0,0.0
2024-05-10 00:00:00-04:00,1.5724751949310303,1.5892930953726572,1.5472483442685898,1.5724751949310303,495600,0.0,0.0
2024-05-13 00:00:00-04:00,1.5640660649614055,1.6649735562570636,1.5640660649614055,1.6061108112335205,1025300,0.0,0.0
2024-05-14 00:00:00-04:00,1.6061109489327348,1.6061109489327348,1.5640661990559317,1.5808840990066528,370800,0.0,0.0
2024-05-15 00:00:00-04:00,1.6145197604879433,1.6649735562570636,1.5892929127246744,1.6061108112335205,397900,0.0,0.0
2024-05-16 00:00:00-04:00,1.6145198721379805,1.655723786479606,1.5892930226301814,1.6439512968063354,788000,0.0,0.0
2024-05-17 00:00:00-04:00,1.6481557244661482,1.673382573250609,1.6061108762494607,1.6271332502365112,1073200,0.0,0.0
2024-05-20 00:00:00-04:00,1.5724751760083195,1.6145199266064327,1.564066225888697,1.5977020263671875,498900,0.0,0.0
2024-05-21 00:00:00-04:00,1.5892930953726572,1.5977020455934707,1.5640662447102167,1.5724751949310303,436200,0.0,0.0
2024-05-22 00:00:00-04:00,1.5724751949310303,1.5884522604961322,1.5640662447102167,1.5724751949310303,457600,0.0,0.0
2024-05-23 00:00:00-04:00,1.5724752617313877,1.5808842123094222,1.526226033552199,1.5388394594192505,1288600,0.0,0.0
2024-05-24 00:00:00-04:00,1.513612443142742,1.5892930953726572,1.4883855924803016,1.5724751949310303,1287300,0.0,0.0
2024-05-28 00:00:00-04:00,1.5724752413243133,1.606111043199936,1.5388394394486906,1.5640662908554077,843000,0.0,0.0
2024-05-29 00:00:00-04:00,1.5556573605753192,1.5640663111533535,1.5304305088412162,1.5388394594192505,377800,0.0,0.0
2024-05-30 00:00:00-04:00,1.5304304889797848,1.5640662908554077,1.5220214382682824,1.5640662908554077,438500,0.0,0.0
2024-05-31 00:00:00-04:00,1.538839413169569,1.5640662641454812,1.4967945613004536,1.547248363494873,619600,0.0,0.0
2024-06-03 00:00:00-04:00,1.5808841653913124,1.5808841653913124,1.5136124625209562,1.5220214128494263,272500,0.0,0.0
2024-06-04 00:00:00-04:00,1.5136124625209562,1.5304304634204915,1.505203512192486,1.5220214128494263,213600,0.0,0.0
2024-06-05 00:00:00-04:00,1.5220212653062322,1.5220212653062322,1.4883854672529717,1.505203366279602,629200,0.0,0.0
2024-06-06 00:00:00-04:00,1.4967944993292608,1.5472482994347614,1.4967944993292608,1.5262259244918823,375800,0.0,0.0
2024-06-07 00:00:00-04:00,1.5304303615208992,1.5304303615208992,1.4883855124353966,1.4967944622039795,464400,0.0,0.0
2024-06-10 00:00:00-04:00,1.4883855305092115,1.4967944803799063,1.4631586808971275,1.4715676307678223,387900,0.0,0.0
2024-06-11 00:00:00-04:00,1.4631587631629126,1.4715677135063987,1.4547498128194265,1.4673632383346558,280900,0.0,0.0
2024-06-12 00:00:00-04:00,1.4715675724042123,1.4782947520824803,1.4127048254013062,1.4127048254013062,525300,0.0,0.0
2024-06-13 00:00:00-04:00,1.4379318679172424,1.4463408180021602,1.395887017250061,1.395887017250061,287100,0.0,0.0
2024-06-14 00:00:00-04:00,1.40429593040326,1.411023110342794,1.383273555743835,1.391682505607605,672500,0.0,0.0
2024-06-17 00:00:00-04:00,1.3874779767897403,1.4211138751810803,1.3790690272525514,1.4127048254013062,346900,0.0,0.0
2024-06-18 00:00:00-04:00,1.4127049175671214,1.4211139678955078,1.3958870173955331,1.4211139678955078,343100,0.0,0.0
2024-06-20 00:00:00-04:00,1.4127049175671214,1.4211139678955078,1.3958870173955331,1.4211139678955078,295500,0.0,0.0
2024-06-21 00:00:00-04:00,1.4042959492072313,1.4547497493080337,1.4042959492072313,1.446340799331665,621700,0.0,0.0
2024-06-24 00:00:00-04:00,1.4463407716014232,1.4463407716014232,1.421113922155984,1.4295228719711304,279700,0.0,0.0
2024-06-25 00:00:00-04:00,1.4211139677474067,1.4219548026103432,1.3790691170802252,1.395887017250061,429900,0.0,0.0
2024-06-26 00:00:00-04:00,1.3958868530208082,1.4127047512119801,1.3790689548296364,1.404295802116394,306800,0.0,0.0
2024-06-27 00:00:00-04:00,1.395886943606431,1.4034550584291368,1.3790690443238671,1.387477993965149,189800,0.0,0.0
2024-06-28 00:00:00-04:00,1.4211138927728637,1.4211138927728637,1.387477993965149,1.387477993965149,226300,0.0,0.0
2024-07-01 00:00:00-04:00,1.3790691170802252,1.4042959673349789,1.3790691170802252,1.395887017250061,207100,0.0,0.0
2024-07-02 00:00:00-04:00,1.3958870364150116,1.3958870364150116,1.3664557107137192,1.3706601858139038,327400,0.0,0.0
2024-07-03 00:00:00-04:00,1.3790691170802252,1.395887017250061,1.337024366655636,1.395887017250061,564000,0.0,0.0
2024-07-05 00:00:00-04:00,1.4042959866153808,1.4042959866153808,1.3622512356135346,1.3706601858139038,539000,0.0,0.0
2024-07-08 00:00:00-04:00,1.3790690620274528,1.3874780117766834,1.3454332630305308,1.3622511625289917,478900,0.0,0.0
2024-07-09 00:00:00-04:00,1.3538421954000213,1.395886943606431,1.3538421954000213,1.387477993965149,323300,0.0,0.0
2024-07-10 00:00:00-04:00,1.3874781029376266,1.4295229546888242,1.3874781029376266,1.4253184795379639,425300,0.0,0.0
2024-07-11 00:00:00-04:00,1.4379318762905462,1.4799766269599688,1.4253184510897194,1.4631587266921997,728400,0.0,0.0
2024-07-12 00:00:00-04:00,1.471567612898231,1.5220213115097279,1.4631586631296483,1.4967944622039795,662000,0.0,0.0
2024-07-15 00:00:00-04:00,1.479976580638517,1.4967944803799063,1.4631586808971275,1.4715676307678223,543800,0.0,0.0
2024-07-16 00:00:00-04:00,1.4631586187130263,1.505203366279602,1.4631586187130263,1.505203366279602,395500,0.0,0.0
2024-07-17 00:00:00-04:00,1.488385558128357,1.5136124082085616,1.471567658074887,1.488385558128357,447800,0.0,0.0
2024-07-18 00:00:00-04:00,1.4883855967248047,1.4967945469695985,1.3958870437894797,1.4379318952560425,546100,0.0,0.0
2024-07-19 00:00:00-04:00,1.4379318493552966,1.4631586992844023,1.429522899378928,1.446340799331665,168100,0.0,0.0
2024-07-22 00:00:00-04:00,1.4547497580214173,1.4967945081550917,1.4379318579679474,1.488385558128357,249100,0.0,0.0
2024-07-23 00:00:00-04:00,1.4799765348434448,1.4967944340644361,1.429522837180471,1.4799765348434448,841800,0.0,0.0
2024-07-24 00:00:00-04:00,1.4799764312639268,1.4883853802859028,1.454749584197998,1.454749584197998,268400,0.0,0.0
2024-07-25 00:00:00-04:00,1.4547497672106489,1.496794517609908,1.4379318670509453,1.4757721424102783,327600,0.0,0.0
2024-07-26 00:00:00-04:00,1.479976608101622,1.5094079331951942,1.455590592878536,1.488385558128357,956200,0.0,0.0
2024-07-29 00:00:00-04:00,1.4799765348434448,1.4967944340644361,1.4799765348434448,1.4799765348434448,282500,0.0,0.0
2024-07-30 00:00:00-04:00,1.4967944340644361,1.4967944340644361,1.4799765348434448,1.4799765348434448,419200,0.0,0.0
2024-07-31 00:00:00-04:00,1.4967944340644361,1.505203383674932,1.475772060038197,1.4799765348434448,755800,0.0,0.0
2024-08-01 00:00:00-04:00,1.4883855675300561,1.4883855675300561,1.4547497672106489,1.4757721424102783,816500,0.0,0.0
2024-08-02 00:00:00-04:00,1.4715675724042123,1.4715675724042123,1.4127048254013062,1.4127048254013062,391900,0.0,0.0
2024-08-05 00:00:00-04:00,1.3538422401321633,1.4042959396468895,1.3202064404556788,1.3790690898895264,414000,0.0,0.0
2024-08-06 00:00:00-04:00,1.3874779767897403,1.4211138751810803,1.3706600777153628,1.4127048254013062,328500,0.0,0.0
2024-08-07 00:00:00-04:00,1.4295228896468428,1.437931839565964,1.3790690898895264,1.3790690898895264,229100,0.0,0.0
2024-08-08 00:00:00-04:00,1.387477993965149,1.404295893247713,1.3622511450413033,1.387477993965149,1064800,0.0,0.0
2024-08-09 00:00:00-04:00,1.3874780398086475,1.3874780398086475,1.3706601399704053,1.3790690898895264,188200,0.0,0.0
2024-08-12 00:00:00-04:00,1.3706601858139038,1.3958870364150116,1.3706601858139038,1.3706601858139038,334300,0.0,0.0
2024-08-13 00:00:00-04:00,1.3790690272525514,1.4211138751810803,1.3622511281781742,1.4127048254013062,428400,0.0,0.0
2024-08-14 00:00:00-04:00,1.4127048254013062,1.4211138751810803,1.3706600777153628,1.4127048254013062,277500,0.0,0.0
2024-08-15 00:00:00-04:00,1.4042959940342734,1.4463408455008362,1.3958870437894797,1.4379318952560425,525300,0.0,0.0
2024-08-16 00:00:00-04:00,1.454749584197998,1.4967943293078791,1.4211137881100933,1.454749584197998,463800,0.0,0.0
2024-08-19 00:00:00-04:00,1.4715675852329493,1.4967944340644361,1.454749686011958,1.4799765348434448,756100,0.0,0.0
2024-08-20 00:00:00-04:00,1.4715676307678223,1.4925900054445589,1.4631586808971275,1.4715676307678223,443400,0.0,0.0
2024-08-21 00:00:00-04:00,1.4631586808971275,1.4757721057031696,1.442136306220391,1.4715676307678223,696400,0.0,0.0
2024-08-22 00:00:00-04:00,1.4799765348434448,1.4883854844539406,1.454749686011958,1.4799765348434448,397700,0.0,0.0
2024-08-23 00:00:00-04:00,1.4715675852329493,1.505203383674932,1.454749686011958,1.4799765348434448,625300,0.0,0.0
2024-08-26 00:00:00-04:00,1.479976608101622,1.4967945081550917,1.4631587080481523,1.488385558128357,795400,0.0,0.0
2024-08-27 00:00:00-04:00,1.5052034581818268,1.5094079331951942,1.471567658074887,1.488385558128357,643700,0.0,0.0
2024-08-28 00:00:00-04:00,1.4967944210157782,1.4967944210157782,1.4042958758641175,1.4127048254013062,734400,0.0,0.0
2024-08-29 00:00:00-04:00,1.437931868067096,1.4505452931957874,1.4211139678955078,1.4211139678955078,427900,0.0,0.0
2024-08-30 00:00:00-04:00,1.4463406351760217,1.454749584197998,1.4211137881100933,1.454749584197998,289900,0.0,0.0
2024-09-03 00:00:00-04:00,1.4379318762905462,1.4715676768260844,1.4211139760227773,1.4631587266921997,466400,0.0,0.0
2024-09-04 00:00:00-04:00,1.45474979574563,1.4631587459904236,1.421113994766455,1.4379318952560425,319800,0.0,0.0
2024-09-05 00:00:00-04:00,1.4463406351760217,1.454749584197998,1.4295227371320693,1.454749584197998,320400,0.0,0.0
2024-09-06 00:00:00-04:00,1.4463406351760217,1.4799764312639268,1.4295227371320693,1.454749584197998,730900,0.0,0.0
2024-09-09 00:00:00-04:00,1.45474979574563,1.4673632211128205,1.4379318952560425,1.4379318952560425,361100,0.0,0.0
2024-09-10 00:00:00-04:00,1.4379318493552966,1.446340799331665,1.4127048991836,1.446340799331665,525100,0.0,0.0
2024-09-11 00:00:00-04:00,1.4463406351760217,1.4631585332199744,1.4211137881100933,1.454749584197998,297600,0.0,0.0
2024-09-12 00:00:00-04:00,1.4631587266921997,1.4883855770938532,1.4211139760227773,1.4631587266921997,1022200,0.0,0.0
2024-09-13 00:00:00-04:00,1.4631585332199744,1.4967943293078791,1.4379316861540457,1.454749584197998,381500,0.0,0.0
2024-09-16 00:00:00-04:00,1.4565044377621585,1.482826887141318,1.4565044377621585,1.4740526676177979,298800,0.072,0.0
2024-09-17 00:00:00-04:00,1.4828268401745084,1.4828268401745084,1.4477302769791722,1.4652785062789917,818900,0.0,0.0
2024-09-18 00:00:00-04:00,1.4652785324235973,1.4652785324235973,1.4301820731977406,1.447730302810669,973600,0.0,0.0
2024-09-19 00:00:00-04:00,1.482826914005515,1.482826914005515,1.4301821188891375,1.456504464149475,2063000,0.0,0.0
2024-09-20 00:00:00-04:00,1.456504471386631,1.5003751516342163,1.4301821259955019,1.5003751516342163,2393500,0.0,0.0
2024-09-23 00:00:00-04:00,1.4740526209289015,1.5003750694743279,1.4565043916290819,1.4652785062789917,1396700,0.0,0.0
2024-09-24 00:00:00-04:00,1.5266974636243238,1.5617939233779907,1.5003751188090735,1.5617939233779907,2874500,0.0,0.0
2024-09-25 00:00:00-04:00,1.579342246055603,1.5968905815592622,1.5442457842396984,1.579342246055603,2522100,0.0,0.0
2024-09-26 00:00:00-04:00,1.7021800567025545,1.8329144385798326,1.6934058367296774,1.7986953258514404,4810400,0.0,0.0
2024-09-27 00:00:00-04:00,1.8864366458324333,2.140886195164228,1.8864366458324333,2.097015619277954,7609800,0.0,0.0
2024-09-30 00:00:00-04:00,2.404109862531746,2.5795923754768957,2.2812720407127194,2.386561632156372,9324800,0.0,0.0
2024-10-01 00:00:00-04:00,2.5093992444887143,3.04023373625984,2.4348193699978533,3.0270726680755615,15107300,0.0,0.0
2024-10-02 00:00:00-04:00,3.4833269252286287,4.123837724483306,2.702429870687729,2.895460605621338,29091700,0.0,0.0
2024-10-03 00:00:00-04:00,2.746300889703576,3.1279752303416894,2.658559524914231,2.9832022190093994,6934300,0.0,0.0
2024-10-04 00:00:00-04:00,3.2025550137763594,3.4131339764519475,3.0972654278428675,3.1937808990478516,8667200,0.0,0.0
2024-10-07 00:00:00-04:00,3.509649361871714,3.6763577567665573,2.983202041267518,3.2376515865325928,12342100,0.0,0.0
2024-10-08 00:00:00-04:00,2.63223687614921,2.9832018766456616,2.544495730620793,2.7287521362304688,8107500,0.0,0.0
2024-10-09 00:00:00-04:00,2.719978324776418,3.088491595443559,2.711204209245839,2.7813973426818848,7130400,0.0,0.0
2024-10-10 00:00:00-04:00,2.825267680729931,2.9305570581675124,2.684881634955092,2.719978094100952,5034200,0.0,0.0
2024-10-11 00:00:00-04:00,2.6585591836263136,2.991975950479476,2.597140382592295,2.9393310546875,4656100,0.0,0.0
2024-10-14 00:00:00-04:00,2.939331323260601,3.360489272930194,2.939331323260601,3.228877544403076,7858100,0.0,0.0
2024-10-15 00:00:00-04:00,3.0972655703537524,3.1148138006181947,2.64101116509544,2.649785280227661,6519400,0.0,0.0
2024-10-16 00:00:00-04:00,2.78139729164976,2.78139729164976,2.5181734121791064,2.5269477367401123,3022200,0.0,0.0
2024-10-17 00:00:00-04:00,2.4567545575072303,2.535721803511551,2.3032074368864173,2.5006251335144043,3884500,0.0,0.0
2024-10-18 00:00:00-04:00,2.711204121957167,2.790171368381399,2.5357218169953377,2.5883665084838867,3240200,0.0,0.0
2024-10-21 00:00:00-04:00,2.52694791732277,2.7857844438186805,2.52694791732277,2.7638492584228516,2066500,0.0,0.0
2024-10-22 00:00:00-04:00,2.7638489028100737,3.1490328174504185,2.7463006730746966,2.921782970428467,6749000,0.0,0.0
2024-10-23 00:00:00-04:00,2.9217829620222133,3.0095243196380577,2.8077194690704346,2.8077194690704346,2996800,0.0,0.0
2024-10-24 00:00:00-04:00,2.807719838405936,2.8472032557949984,2.6673337732686395,2.7638492584228516,2340000,0.0,0.0
2024-10-25 00:00:00-04:00,2.78139744363376,2.8691386021241465,2.7068173543212195,2.7375266551971436,1771700,0.0,0.0
2024-10-28 00:00:00-04:00,2.7726229289474067,2.9393311060984404,2.7199780322346347,2.9042346477508545,2838200,0.0,0.0
2024-10-29 00:00:00-04:00,3.0226855073748924,3.1060397062848586,2.842816041364201,2.851590156555176,7185800,0.0,0.0
2024-10-30 00:00:00-04:00,2.7901713118705334,2.838428840161946,2.7287522971864377,2.798945426940918,2057700,0.0,0.0
2024-10-31 00:00:00-04:00,2.7726231760796196,2.8077196375554587,2.6761076978296514,2.7857842445373535,2047300,0.0,0.0
2024-11-01 00:00:00-04:00,2.7901712393855456,2.965653745425835,2.763848894858212,2.8077194690704346,2300100,0.0,0.0
2024-11-04 00:00:00-05:00,2.851590235648501,3.2288776177078984,2.851590235648501,3.2201035022735596,5650100,0.0,0.0
2024-11-05 00:00:00-05:00,3.3429407744346666,3.3692631180296573,3.062168900230043,3.1411359310150146,4217000,0.0,0.0
2024-11-06 00:00:00-05:00,2.9656537966869183,3.1937809957250347,2.922660570458386,3.1499102115631104,4149400,0.0,0.0
2024-11-07 00:00:00-05:00,3.342940826439039,3.4745527556528004,3.1674583238844884,3.4306821823120117,4492900,0.0,0.0
2024-11-08 00:00:00-05:00,3.255199895940746,3.255199895940746,3.084104543953243,3.1674585342407227,3827600,0.0,0.0
2024-11-11 00:00:00-05:00,3.2376517403884053,3.395585818559976,3.158684492111206,3.158684492111206,3175000,0.0,0.0
2024-11-12 00:00:00-05:00,3.0446207790078357,3.0533948938502804,2.768235847683735,2.8077194690704346,3326800,0.0,0.0
2024-11-13 00:00:00-05:00,2.8252680228789533,2.8779127179731856,2.7199784234990663,2.7375266551971436,1547700,0.0,0.0
2024-11-14 00:00:00-05:00,2.7287524403069967,2.8296548735043605,2.641011285001208,2.7813973426818848,2766900,0.0,0.0
2024-11-15 00:00:00-05:00,2.8077195614855635,2.930557173322945,2.785784169061757,2.825267791748047,1805800,0.0,0.0
2024-11-18 00:00:00-05:00,2.860364158125102,2.930557076864658,2.8077194690704346,2.8077194690704346,1723300,0.0,0.0
2024-11-19 00:00:00-05:00,2.8077195614855635,2.84281602201053,2.7217331076845532,2.825267791748047,1305600,0.0,0.0
2024-11-20 00:00:00-05:00,2.851590051486959,2.939331200163844,2.8428159366192705,2.921782970428467,1495400,0.0,0.0
2024-11-21 00:00:00-05:00,2.9217829500407304,2.9963630304913744,2.838428754783622,2.895460605621338,1586100,0.0,0.0
2024-11-22 00:00:00-05:00,2.7901713127347536,3.0226854667676637,2.7901713127347536,2.9744279384613037,4767300,0.0,0.0
2024-11-25 00:00:00-05:00,3.0270727968083637,3.0446210279279495,2.9305573164592262,2.9832022190093994,4408300,0.0,0.0
2024-11-26 00:00:00-05:00,3.185006999475054,3.8255180454985536,2.9217831214555474,3.7465507984161377,15640000,0.0,0.0
2024-11-27 00:00:00-05:00,4.022935750957266,4.448480867664111,3.8386791197391603,4.299320697784424,13204400,0.0,0.0
2024-11-29 00:00:00-05:00,4.229127526421247,4.474802741343678,4.132612054224608,4.448480606079102,4662700,0.0,0.0
2024-12-02 00:00:00-05:00,4.588867005721846,4.874025876881254,4.3958364560479595,4.553770542144775,8347800,0.0,0.0
2024-12-03 00:00:00-05:00,4.562543626373549,4.895960388634671,4.474802483247668,4.8345417976379395,4915300,0.0,0.0
2024-12-04 00:00:00-05:00,4.808219622215107,4.869638636406564,4.5888665380235105,4.781897068023682,4749700,0.0,0.0
2024-12-05 00:00:00-05:00,4.78189731723412,5.005637575181732,4.650285794566421,4.755575180053711,4423900,0.0,0.0
2024-12-06 00:00:00-05:00,4.860864595128227,5.001250443299118,4.698543353584927,4.869638919830322,4034300,0.0,0.0
2024-12-09 00:00:00-05:00,5.31711871124178,5.448730645449225,5.132862087027918,5.194281101226807,8852400,0.0,0.0
2024-12-10 00:00:00-05:00,5.080217583193579,5.290796769319037,4.9310574135178,5.167958736419678,2915400,0.0,0.0
2024-12-11 00:00:00-05:00,5.115313938325684,5.308344889799943,5.027572786920481,5.238151550292969,2973700,0.0,0.0
2024-12-12 00:00:00-05:00,5.352215406014376,5.352215406014376,5.1547977052351275,5.2206034660339355,1837200,0.0,0.0
2024-12-13 00:00:00-05:00,5.194281144945033,5.273248389810697,5.049508141613187,5.185506820678711,3243800,0.0,0.0
2024-12-16 00:00:00-05:00,5.045121477561554,5.132862636973011,4.931057761135235,5.071444034576416,3439800,0.0,0.0
2024-12-17 00:00:00-05:00,5.071443700888456,5.51453663135765,5.010024684150225,5.343441486358643,5996600,0.0,0.0
2024-12-18 00:00:00-05:00,5.3960862763992,5.470666362939977,4.992476543960702,5.036346912384033,2976400,0.0,0.0
2024-12-19 00:00:00-05:00,5.045121084741571,5.167958698353307,4.939831701645796,5.11531400680542,3247100,0.0,0.0
2024-12-20 00:00:00-05:00,5.088991764046019,5.422408136892895,4.957379828730849,5.185506820678711,10494600,0.0,0.0
2024-12-23 00:00:00-05:00,5.220603174965025,5.352215107607589,5.176732809672704,5.255699634552002,1869700,0.0,0.0
2024-12-24 00:00:00-05:00,5.264474099926438,5.30834488477895,5.167958624280599,5.299570560455322,1172700,0.0,0.0
2024-12-26 00:00:00-05:00,5.308345266316084,5.5847298082504775,5.194281552207477,5.545246601104736,3136400,0.0,0.0
2024-12-27 00:00:00-05:00,5.51014933503959,5.51014933503959,5.29957016903655,5.40485954284668,2701100,0.0,0.0
2024-12-30 00:00:00-05:00,5.299570675450237,5.378537922545137,5.150410505774458,5.167958736419678,2248200,0.0,0.0
2024-12-31 00:00:00-05:00,5.220603644943377,5.255700107689869,5.045121331210915,5.088992118835449,1759700,0.0,0.0
2025-01-02 00:00:00-05:00,5.09776621810198,5.124088775348652,4.913509572523837,5.06266975402832,1605800,0.0,0.0
2025-01-03 00:00:00-05:00,5.084604672000086,5.431182536023745,5.031959980824914,5.35221529006958,2135300,0.0,0.0
2025-01-06 00:00:00-05:00,5.457504751257216,5.5013755370616755,5.137249437386249,5.167958736419678,2007400,0.0,0.0
2025-01-07 00:00:00-05:00,5.124088581581941,5.124088581581941,4.878412923973657,5.088992118835449,2105500,0.0,0.0
2025-01-08 00:00:00-05:00,5.0187985936190245,5.1197012341564765,4.966153901401458,5.053895473480225,1069200,0.0,0.0
2025-01-10 00:00:00-05:00,5.0889917529919355,5.097765658856391,4.917896195615579,4.9573798179626465,1386900,0.0,0.0
2025-01-13 00:00:00-05:00,4.922283465581712,5.255699845009188,4.895960910646029,5.176733016967773,2106700,0.0,0.0
2025-01-14 00:00:00-05:00,5.360989926695699,5.694406323557545,5.352215601797388,5.4926018714904785,3609600,0.0,0.0
2025-01-15 00:00:00-05:00,5.580342623741067,5.641761220042355,5.422408134091337,5.597890853881836,2352000,0.0,0.0
2025-01-16 00:00:00-05:00,5.597891147486085,5.6329876096084,5.510149992180296,5.5627946853637695,1972100,0.0,0.0
2025-01-17 00:00:00-05:00,5.562794745159095,5.992726619970275,5.554020420342784,5.957630157470703,3246400,0.0,0.0
2025-01-21 00:00:00-05:00,5.983952564163602,6.010274701189803,5.6593096665721365,5.747051239013672,2935700,0.0,0.0
