Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-22 00:00:00-05:00,5.641760949676828,5.948855589997853,5.58911626177737,5.861114025115967,2143100,0.0,0.0
2025-01-23 00:00:00-05:00,5.773373126983643,5.8611142772573075,5.597890826436313,5.773373126983643,1893700,0.0,0.0
2025-01-24 00:00:00-05:00,5.940081629284035,6.6946563720703125,5.896210844161195,6.6946563720703125,4579700,0.0,0.0
2025-01-27 00:00:00-05:00,6.541109337511328,6.799946060966802,6.326143401157161,6.598141193389893,2781700,0.0,0.0
2025-01-28 00:00:00-05:00,6.703430027288827,6.843816283400355,6.492851270695732,6.782397270202637,2023500,0.0,0.0
2025-01-29 00:00:00-05:00,6.878912823661411,7.1202008804971575,6.729752660130568,6.887686729431152,3450300,0.0,0.0
2025-01-30 00:00:00-05:00,6.9052353574297545,7.4580052594223485,6.870138895561923,7.300070762634277,3699300,0.0,0.0
2025-01-31 00:00:00-05:00,7.458005495216207,7.458005495216207,6.738527167412821,6.931558132171631,3811600,0.0,0.0
2025-02-03 00:00:00-05:00,6.729752624273969,6.988589328035706,6.5191734479457,6.773622989654541,2680900,0.0,0.0
2025-02-04 00:00:00-05:00,6.949106019913932,7.177233436365578,6.830655149437235,7.0368475914001465,2628900,0.0,0.0
2025-02-05 00:00:00-05:00,6.9403316434221844,6.99297633488986,6.747301108040709,6.975428104400635,2110700,0.0,0.0
2025-02-06 00:00:00-05:00,7.019298995862333,7.247426414051614,6.975428209785064,7.194781303405762,3077600,0.0,0.0
2025-02-07 00:00:00-05:00,7.300070436239044,7.3123541555052824,7.028073078116101,7.221103191375732,1574800,0.0,0.0
2025-02-10 00:00:00-05:00,7.308844869586163,7.370263466833996,6.764849308455782,7.150910377502441,3173200,0.0,0.0
2025-02-11 00:00:00-05:00,6.9842022668458785,7.045620862942222,6.642011571051312,6.826268196105957,2455500,0.0,0.0
2025-02-12 00:00:00-05:00,7.010524554038337,7.168459046568693,6.931557726155975,7.098266124725342,2887000,0.0,0.0
2025-02-13 00:00:00-05:00,6.949105888432207,7.615939476166705,6.949105888432207,7.572068691253662,4433000,0.0,0.0
2025-02-14 00:00:00-05:00,7.896711370345125,7.896711370345125,7.12458838038839,7.194781303405762,3993300,0.0,0.0
2025-02-18 00:00:00-05:00,7.4755537949585475,7.69490688748528,7.286910001503055,7.659809589385986,2925800,0.0,0.0
2025-02-19 00:00:00-05:00,7.694907049293193,7.975678745866451,7.5194239021692475,7.651036262512207,3524800,0.0,0.0
2025-02-20 00:00:00-05:00,7.896710772861329,8.309094791960673,7.63787407503185,7.8440656661987305,8133800,0.0,0.0
2025-02-21 00:00:00-05:00,8.146773964811173,8.436319988615091,7.734389904303967,8.212579727172852,6114300,0.0,0.0
2025-02-24 00:00:00-05:00,7.725616433919438,7.8967115838035,6.580592986502916,6.940331935882568,9633800,0.0,0.0
2025-02-25 00:00:00-05:00,7.019298965446499,7.107040537220837,6.606915335314959,7.08071756362915,5550300,0.0,0.0
2025-02-26 00:00:00-05:00,7.607164498276849,8.177482142851844,7.466778668028576,8.001999855041504,5934700,0.0,0.0
2025-02-27 00:00:00-05:00,7.8616140828596075,8.247675118893827,7.73000257522115,7.817743301391602,3260900,0.0,0.0
2025-02-28 00:00:00-05:00,7.3878123503106385,7.633487583871768,7.247426502561421,7.536972522735596,3462400,0.0,0.0
2025-03-03 00:00:00-05:00,7.703679937353494,7.914259530151323,7.422908262643847,7.431682586669922,2850500,0.0,0.0
2025-03-04 00:00:00-05:00,7.343941245924939,7.615939441743916,7.146523969856978,7.458004951477051,2721400,0.0,0.0
2025-03-05 00:00:00-05:00,7.852840071012955,8.616188686509295,7.804582962571084,8.607415199279785,5049200,0.0,0.0
2025-03-06 00:00:00-05:00,8.484578766389054,8.581093838156411,8.041485362645094,8.124839782714844,3060000,0.0,0.0
2025-03-07 00:00:00-05:00,8.159935326976205,8.3266433115228,7.747551272786891,7.949356555938721,2438500,0.0,0.0
2025-03-10 00:00:00-04:00,7.703680809058748,7.861615312336704,7.458005565888577,7.501876354217529,2812200,0.0,0.0
2025-03-11 00:00:00-04:00,7.743164787992184,8.199419668594926,7.677359020880638,8.142387390136719,3270600,0.0,0.0
2025-03-12 00:00:00-04:00,8.159934624484372,8.273998324834634,7.651035553238937,8.089741706848145,2675700,0.0,0.0
2025-03-13 00:00:00-04:00,7.9318082214167696,8.116064862578366,7.78703520598735,7.958130359649658,1756900,0.0,0.0
2025-03-14 00:00:00-04:00,8.352966103334005,9.247926279110857,8.352966103334005,9.239151954650879,5869700,0.0,0.0
2025-03-17 00:00:00-04:00,9.256700603570835,9.572568753239317,9.045244069972927,9.239151954650879,5105800,0.0,0.0
2025-03-18 00:00:00-04:00,9.247926849698416,9.427796328397546,8.896962217301503,9.291797637939453,5304300,0.0,0.0
2025-03-19 00:00:00-04:00,8.63812432821525,10.056899689372273,8.335416850406139,9.44973087310791,12078700,0.0,0.0
2025-03-20 00:00:00-04:00,9.326893206398445,9.870888752807991,9.037347203257326,9.230378150939941,4889500,0.0,0.0
2025-03-21 00:00:00-04:00,9.230377798097223,9.581342383408092,8.826768106606933,9.44973087310791,9346000,0.0,0.0
2025-03-24 00:00:00-04:00,9.519924095087042,9.984952394709891,9.1601843376642,9.704180717468262,5451100,0.0,0.0
2025-03-25 00:00:00-04:00,9.221604281936912,9.528698111788998,9.04173481161573,9.2830228805542,5272600,0.0,0.0
2025-03-26 00:00:00-04:00,9.186507878996863,9.651536207423808,8.916264369823729,9.511150360107422,3809700,0.0,0.0
2025-03-27 00:00:00-04:00,9.651536258312737,10.208693324957276,9.375151724547035,10.028823852539062,6448600,0.0,0.0
2025-03-28 00:00:00-04:00,9.914759501065234,10.090241799795514,9.449731200238594,9.748050689697266,3829600,0.0,0.0
2025-03-31 00:00:00-04:00,9.388311490762304,9.607664566886495,8.791671692705094,8.853090286254883,4281300,0.0,0.0
2025-04-01 00:00:00-04:00,9.052263402315013,9.195280869883522,8.79167199904642,8.984702110290527,2956800,0.0,0.0
2025-04-02 00:00:00-04:00,9.028573628244574,9.190895291602942,8.940832052899673,9.125088691711426,1393900,0.0,0.0
2025-04-03 00:00:00-04:00,8.65128465172565,8.949604956399904,8.361738670545472,8.660058975219727,3815300,0.0,0.0
2025-04-04 00:00:00-04:00,7.563294521410956,7.589616658190206,6.865751621018527,7.203555583953857,7232800,0.0,0.0
2025-04-07 00:00:00-04:00,6.440206681414696,7.177233177685075,6.106789893255924,6.299820423126221,8637800,0.0,0.0
2025-04-08 00:00:00-04:00,6.703430275407359,6.703430275407359,5.593503763420842,5.764599323272705,6192900,0.0,0.0
2025-04-09 00:00:00-04:00,5.65053572080572,6.1067901371002025,5.448730858691843,5.983952522277832,9681900,0.0,0.0
2025-04-10 00:00:00-04:00,5.948856251037228,6.440207144414077,5.839179701130354,5.957630157470703,5197400,0.0,0.0
2025-04-11 00:00:00-04:00,6.045370792005169,6.2120791836826506,5.606664630237945,5.843565940856934,4699800,0.0,0.0
2025-04-14 00:00:00-04:00,6.06291928651333,6.554270158944392,6.019048919450431,6.334917068481445,3844900,0.0,0.0
2025-04-15 00:00:00-04:00,6.334917019346618,6.5805926628480504,6.326143113355218,6.4051103591918945,4810600,0.0,0.0
2025-04-16 00:00:00-04:00,6.194531250487432,6.330530351234155,5.940081697952239,6.220853805541992,2415100,0.0,0.0
2025-04-17 00:00:00-04:00,6.318890210493603,6.4080141039821505,6.158466777237971,6.229765892028809,2329300,0.11,0.0
2025-04-21 00:00:00-04:00,6.087167204425026,6.185203692373905,5.779689688781278,5.993587017059326,4659100,0.0,0.0
2025-04-22 00:00:00-04:00,6.194116078618626,6.626367475392605,6.149554346204297,6.5416998863220215,3052500,0.0,0.0
2025-04-23 00:00:00-04:00,6.9160207966703435,7.388377635245677,6.84472125832245,7.121005535125732,4103400,0.0,0.0
2025-04-24 00:00:00-04:00,7.112093069339206,7.477501647979611,6.871458359003437,7.44185209274292,5095300,0.0,0.0
2025-04-25 00:00:00-04:00,7.308165808748247,7.397290124079704,7.129918028037794,7.334902763366699,1292700,0.0,0.0
2025-04-28 00:00:00-04:00,7.219042558896051,7.361640787721728,7.121005639114032,7.245779514312744,3160900,0.0,0.0
2025-04-29 00:00:00-04:00,7.281428545466705,7.36431335625612,6.920476273608681,6.97840690612793,3526400,0.0,0.0
2025-04-30 00:00:00-04:00,6.978407254570416,7.005144634366728,6.630823867075769,6.996232032775879,1450800,0.0,0.0
2025-05-01 00:00:00-04:00,7.076443598015917,7.139721283076853,6.871458440486098,6.880370616912842,678100,0.0,0.0
2025-05-02 00:00:00-04:00,7.134374604345073,7.611187754893294,7.094268745892186,7.504239082336426,2406400,0.0,0.0
2025-05-05 00:00:00-04:00,7.39729048807205,7.459677001902394,7.138830980835976,7.361640930175781,3254500,0.0,0.0
2025-05-06 00:00:00-04:00,7.450763780553843,7.709223266304029,7.424026826842426,7.646836757659912,2298100,0.0,0.0
2025-05-07 00:00:00-04:00,7.477502100875501,7.5532575165858615,7.205673694511414,7.2368669509887695,1359500,0.0,0.0
2025-05-08 00:00:00-04:00,7.3349027204982855,7.388377479375123,7.067531050995245,7.2190423011779785,1830200,0.0,0.0
2025-05-09 00:00:00-04:00,7.192304498088498,7.299253165909419,6.862545893152543,6.942757606506348,3261800,0.0,0.0
2025-05-12 00:00:00-04:00,7.566625192632076,7.896383794613006,7.522063035617907,7.762698173522949,3959300,0.0,0.0
2025-05-13 00:00:00-04:00,7.673574329950831,7.963227943324966,7.56216935556155,7.825085163116455,1432800,0.0,0.0
2025-05-14 00:00:00-04:00,7.940946677117888,8.248424653659372,7.878560161569844,8.065720558166504,2041900,0.0,0.0
2025-05-15 00:00:00-04:00,8.003332726628164,8.012245328316764,7.548801089891744,7.727048873901367,2842400,0.0,0.0
2025-05-16 00:00:00-04:00,7.807260628534274,7.994421015175591,7.695855656722834,7.78052282333374,1144000,0.0,0.0
2025-05-19 00:00:00-04:00,7.66466196637001,8.108498628161712,7.637924162684296,7.923121452331543,1452900,0.0,0.0
2025-05-20 00:00:00-04:00,7.976595359798104,8.333091759369054,7.838453440564983,7.923121452331543,2822200,0.0,0.0
2025-05-21 00:00:00-04:00,7.914209259599591,7.994420974892042,7.660206061141818,7.727048873901367,2186500,0.0,0.0
2025-05-22 00:00:00-04:00,7.976595471791919,8.079087837502213,6.880370578883109,6.889283180236816,4538800,0.0,0.0
2025-05-23 00:00:00-04:00,6.737772286582334,7.031881328559847,6.693210555208413,6.969494819641113,3095700,0.0,0.0
2025-05-27 00:00:00-04:00,6.942758065999921,6.942758065999921,6.546156198695359,6.612999439239502,2460000,0.0,0.0
2025-05-28 00:00:00-04:00,6.514962542902332,6.630823812777193,6.3768206191852705,6.470400810241699,3445500,0.0,0.0
2025-05-29 00:00:00-04:00,6.595174164993041,6.639735897034318,6.416925961899257,6.479312896728516,2120400,0.0,0.0
2025-05-30 00:00:00-04:00,6.283240465269109,6.523875182982858,6.171835495494665,6.461488246917725,2642600,0.0,0.0
2025-06-02 00:00:00-04:00,6.443663543355702,6.595174371999289,6.278784237177749,6.31889009475708,1102000,0.0,0.0
2025-06-03 00:00:00-04:00,6.372364077653165,6.3991010312440695,6.203028479997976,6.301064968109131,1159200,0.0,0.0
2025-06-04 00:00:00-04:00,6.38127688531515,6.826896789037744,6.38127688531515,6.612999439239502,2368200,0.0,0.0
2025-06-05 00:00:00-04:00,6.684298295773779,6.75114110874102,6.555068545721202,6.648648738861084,1310300,0.0,0.0
2025-06-06 00:00:00-04:00,6.639736122098945,6.675385678930856,6.425838781107477,6.514962673187256,2071600,0.0,0.0
2025-06-09 00:00:00-04:00,6.666473607734408,6.985537273923335,6.66201730681582,6.702123165130615,1433200,0.0,0.0
2025-06-10 00:00:00-04:00,6.63973574302747,6.721729804054962,6.256502816475589,6.3634514808654785,2358200,0.0,0.0
2025-06-11 00:00:00-04:00,6.497137728931465,6.711035489439419,6.468617999198655,6.5416998863220215,1921100,0.0,0.0
2025-06-12 00:00:00-04:00,6.506050241006789,6.5907178289140385,6.408013751080325,6.550611972808838,1099100,0.0,0.0
2025-06-13 00:00:00-04:00,6.3812765527090844,6.523875203451617,6.247590928541299,6.256503105163574,982200,0.0,0.0
2025-06-16 00:00:00-04:00,6.425838247873858,6.474856278206026,6.15846616884555,6.390188694000244,2518300,0.0,0.0
2025-06-17 00:00:00-04:00,6.3723644685997005,6.390189247079265,6.220853639035284,6.3099775314331055,1416600,0.0,0.0
2025-06-18 00:00:00-04:00,6.256502849798651,6.327801959771661,6.211940693577411,6.292152404785156,1954100,0.0,0.0
2025-06-20 00:00:00-04:00,6.203028495173476,6.203028495173476,6.04260549830693,6.158466339111328,5542400,0.0,0.0
2025-06-23 00:00:00-04:00,6.185203794215592,6.394645250335207,6.105883257438568,6.354539394378662,2023600,0.0,0.0
2025-06-24 00:00:00-04:00,6.479312918568471,6.73688123505108,6.457031839984617,6.675385475158691,1673600,0.0,0.0
2025-06-25 00:00:00-04:00,6.862546186414127,6.933845726317859,6.514962788654515,6.835809230804443,2330900,0.0,0.0
2025-06-26 00:00:00-04:00,6.853633677464341,6.853633677464341,6.6219111402011785,6.644192218780518,1073900,0.0,0.0
2025-06-27 00:00:00-04:00,6.612998812521234,6.630823589981821,6.452575390399729,6.497137546539307,905300,0.0,0.0
2025-06-30 00:00:00-04:00,6.354539831788342,6.444554901370503,6.194116396919541,6.425838947296143,2556700,0.0,0.0
2025-07-01 00:00:00-04:00,6.4213822396006925,6.532787206769272,6.265415540550416,6.28324031829834,2335400,0.0,0.0
2025-07-02 00:00:00-04:00,6.372364639161731,6.434751153021916,6.198572725602103,6.220853805541992,1942500,0.0,0.0
2025-07-03 00:00:00-04:00,6.229765670915879,6.595174258713855,6.167379160176302,6.532787322998047,2005500,0.0,0.0
2025-07-07 00:00:00-04:00,6.532787392487898,6.942757717321288,6.434750899599156,6.728860378265381,6167200,0.0,0.0
2025-07-08 00:00:00-04:00,6.800159491284017,6.898195559196523,6.639736062015851,6.728860378265381,3102000,0.0,0.0
2025-07-09 00:00:00-04:00,6.737772442596723,6.737772442596723,6.176291299469606,6.203028678894043,2886400,0.0,0.0
2025-07-10 00:00:00-04:00,6.318890002823243,6.345626957502974,6.158466574839927,6.265415668487549,2481200,0.0,0.0
2025-07-11 00:00:00-04:00,6.256502977118378,6.290370182537621,6.042605642846542,6.274327754974365,2989900,0.0,0.0
2025-07-14 00:00:00-04:00,6.309977155361575,6.309977155361575,6.047061369725474,6.0960798263549805,4100400,0.0,0.0
2025-07-15 00:00:00-04:00,6.211940816653898,6.275218926750342,5.850988959019983,5.935656547546387,4414000,0.0,0.0
2025-07-16 00:00:00-04:00,5.935656805089313,5.935656805089313,5.739584240271356,5.837620735168457,3703600,0.0,0.0
2025-07-17 00:00:00-04:00,5.864357507640446,5.891094887224076,5.7039345050673615,5.793058395385742,4007800,0.0,0.0
2025-07-18 00:00:00-04:00,5.846532937796197,5.866140066871663,5.4944932397688175,5.632635593414307,4680300,0.0,0.0
2025-07-21 00:00:00-04:00,6.238678072305399,6.506050159680403,6.2342217716880315,6.292152404785156,7736600,0.0,0.0
2025-07-22 00:00:00-04:00,6.327802050180037,6.416925938919656,6.131729494952877,6.28324031829834,3297900,0.0,0.0
2025-07-23 00:00:00-04:00,6.416926443614857,7.1165499814431845,6.408014266528059,6.612999439239502,8115200,0.0,0.0
2025-07-24 00:00:00-04:00,6.675385624463306,6.826896452250802,6.40801395040558,6.45257568359375,6365200,0.0,0.0
2025-07-25 00:00:00-04:00,6.354539504021319,6.390189059936415,6.069342631724316,6.203028678894043,7178200,0.0,0.0
2025-07-28 00:00:00-04:00,6.176291316917316,6.185203918409383,5.5880732176803045,5.659372329711914,8899600,0.0,0.0
2025-07-29 00:00:00-04:00,5.6593720374508765,5.793058078094452,5.539054898355005,5.703934192657471,3463800,0.0,0.0
2025-07-30 00:00:00-04:00,5.71284654850985,5.748496103806618,5.472211837768555,5.472211837768555,3399000,0.0,0.0
2025-07-31 00:00:00-04:00,5.5256861573886935,5.695021757128105,5.400912714150892,5.677196979522705,4499500,0.0,0.0
2025-08-01 00:00:00-04:00,5.6593722365861625,5.739583948789944,5.561335746667788,5.605897903442383,5603100,0.0,0.0
2025-08-04 00:00:00-04:00,5.6861094621221575,5.748495969950698,5.396456300860325,5.490036487579346,3707500,0.0,0.0
2025-08-05 00:00:00-04:00,5.561335642753889,5.828707728453147,5.467755880232985,5.757408618927002,3920500,0.0,0.0
2025-08-06 00:00:00-04:00,5.739584166563715,6.087167557674554,5.703934609781897,5.980218887329102,4359100,0.0,0.0
2025-08-07 00:00:00-04:00,5.98021872131357,6.238678213294829,5.427650181558894,5.730671405792236,4023800,0.0,0.0
2025-08-08 00:00:00-04:00,5.703934579321703,5.766321090868607,5.525686371388259,5.712846755981445,2571000,0.0,0.0
2025-08-11 00:00:00-04:00,5.846532763743066,6.069342703329203,5.770777350285681,6.060430526733398,3016600,0.0,0.0
2025-08-12 00:00:00-04:00,6.140641689300537,6.238678179688993,5.980218689099975,6.140641689300537,4011300,0.0,0.0
2025-08-13 00:00:00-04:00,6.229765633342251,6.292152568681785,6.069342631724316,6.203028678894043,3996100,0.0,0.0
2025-08-14 00:00:00-04:00,6.131729621892424,6.162922877352999,5.92674446105957,5.92674446105957,4617100,0.0,0.0
2025-08-15 00:00:00-04:00,5.917831515921904,6.11390448880035,5.810882853429773,5.971305847167969,3631500,0.0,0.0
2025-08-18 00:00:00-04:00,6.086276189817984,6.08716736496288,5.525686225960648,5.5345988273620605,7821500,0.0,0.0
2025-08-19 00:00:00-04:00,5.596985945555171,5.614810723965566,5.481124673399483,5.579161167144775,3644200,0.0,0.0
2025-08-20 00:00:00-04:00,5.4989490800739045,5.70393423042431,5.49003647898309,5.695021629333496,2685400,0.0,0.0
2025-08-21 00:00:00-04:00,5.721759373244453,5.962394093382012,5.699478294069889,5.846532821655273,3509000,0.0,0.0
2025-08-22 00:00:00-04:00,5.98913128273701,6.18074797616858,5.953481724653405,6.015868663787842,2982000,0.0,0.0
2025-08-25 00:00:00-04:00,6.096080007312287,6.096080007312287,5.793058357248437,5.801970958709717,2633900,0.0,0.0
2025-08-26 00:00:00-04:00,5.980182231801281,5.989368151524402,5.805645376765536,5.85157585144043,2410300,0.194,0.0
2025-08-27 00:00:00-04:00,5.713783433060416,5.8837275437309655,5.695411155964902,5.741342067718506,3823000,0.0,0.0
2025-08-28 00:00:00-04:00,5.778086621909533,5.814831176100561,5.695411155964902,5.741342067718506,3657200,0.0,0.0
2025-08-29 00:00:00-04:00,5.722969996925896,5.846982762283644,5.677039083516565,5.80564546585083,4811200,0.0,0.0
2025-09-02 00:00:00-04:00,5.686225276172894,5.7964589395163975,5.64948072172506,5.7780866622924805,2149400,0.0,0.0
2025-09-03 00:00:00-04:00,5.778086773871272,5.778086773871272,5.5392471653481925,5.566805362701416,2339000,0.0,0.0
2025-09-04 00:00:00-04:00,5.557619142903908,5.557619142903908,5.355523662418515,5.511688232421875,2137500,0.0,0.0
2025-09-05 00:00:00-04:00,5.548433251917439,5.718376934136589,5.548433251917439,5.594364166259766,3013900,0.0,0.0
2025-09-08 00:00:00-04:00,5.621921926631644,5.695411033432639,5.543839641148179,5.631108283996582,1324900,0.0,0.0
2025-09-09 00:00:00-04:00,5.64029416853009,5.686225079012123,5.456571402661211,5.511688232421875,2101100,0.0,0.0
2025-09-10 00:00:00-04:00,5.520874600874091,5.575991430746009,5.309593200683594,5.309593200683594,2224400,0.0,0.0
2025-09-11 00:00:00-04:00,5.355524101498001,5.410640935777489,5.199359518691288,5.392268657684326,2111200,0.0,0.0
2025-09-12 00:00:00-04:00,5.337151667165091,5.456571690289577,5.185580267826184,5.245290279388428,2901600,0.0,0.0
2025-09-15 00:00:00-04:00,5.318779429347594,5.3279657872087185,5.226918040884613,5.282034873962402,2956600,0.0,0.0
2025-09-16 00:00:00-04:00,5.300406941178587,5.318779218141629,5.16261464494095,5.217731475830078,2812300,0.0,0.0
2025-09-17 00:00:00-04:00,5.291221005301237,5.410640586175818,5.23610373655342,5.383082389831543,3512100,0.0,0.0
2025-09-18 00:00:00-04:00,5.309593600151706,5.350930897143442,5.222324951099946,5.272848606109619,2619600,0.0,0.0
2025-09-19 00:00:00-04:00,5.3738960405672405,5.3738960405672405,5.254476021480724,5.3004069328308105,3612400,0.0,0.0
2025-09-22 00:00:00-04:00,5.2728485800647205,5.3141863148819315,5.0615676030517,5.116684436798096,3251900,0.0,0.0
2025-09-23 00:00:00-04:00,5.144242327618301,5.263662345955975,5.089125497161597,5.1809868812561035,3264400,0.0,0.0
2025-09-24 00:00:00-04:00,5.27284826535061,5.406047819824683,5.171800961861469,5.1809868812561035,3232900,0.0,0.0
2025-09-25 00:00:00-04:00,5.153428902605258,5.2315111918894015,5.125870267198645,5.162614822387695,2088500,0.0,0.0
2025-09-26 00:00:00-04:00,5.162614610118903,5.162614610118903,5.00645003797156,5.061567306518555,1436000,0.0,0.0
2025-09-29 00:00:00-04:00,5.015636714843736,5.029415813843237,4.877844410759745,4.951333522796631,3602900,0.0,0.0
2025-09-30 00:00:00-04:00,4.978891857571031,4.983485036302835,4.84109956182434,4.89621639251709,2257700,0.0,0.0
2025-10-01 00:00:00-04:00,4.905402656562175,5.0891254220391895,4.905402656562175,5.024822235107422,2301000,0.0,0.0
2025-10-02 00:00:00-04:00,5.015636639624727,5.217731694695364,5.015636639624727,5.19935941696167,1984800,0.0,0.0
2025-10-03 00:00:00-04:00,5.2820346542329855,5.318779208089627,4.795168658588037,4.813540935516357,5488700,0.0,0.0
2025-10-06 00:00:00-04:00,4.77679658718054,4.891623432430357,4.77679658718054,4.877844333648682,2732700,0.0,0.0
2025-10-07 00:00:00-04:00,4.8870307696903605,4.9054030477030075,4.611446161470996,4.629818439483643,2097700,0.0,0.0
2025-10-08 00:00:00-04:00,4.795168706225908,5.0064501120154,4.703307320671703,4.730865955352783,1957400,0.0,0.0
2025-10-09 00:00:00-04:00,4.703307449234853,4.772203818805992,4.694121529443158,4.758424282073975,1229700,0.0,0.0
2025-10-10 00:00:00-04:00,4.730866055254101,5.015636575500433,4.593073754998224,4.602260112762451,3220900,0.0,0.0
2025-10-13 00:00:00-04:00,4.753831552190994,4.808948385157629,4.611446071838283,4.639004707336426,1923000,0.0,0.0
2025-10-14 00:00:00-04:00,4.54714298248291,4.620632532774407,4.510398426351991,4.54714298248291,1915500,0.0,0.0
2025-10-15 00:00:00-04:00,4.556329200000611,4.712493777755293,4.556329200000611,4.602260112762451,2199600,0.0,0.0
2025-10-16 00:00:00-04:00,4.648190678485025,4.666562956343478,4.537957011334311,4.593073844909668,2002900,0.0,0.0
2025-10-17 00:00:00-04:00,4.593073754998224,4.698714241108953,4.528770564737576,4.602260112762451,3516800,0.0,0.0
2025-10-20 00:00:00-04:00,4.620632370306107,4.831913779644749,4.620632370306107,4.804355144500732,1499800,0.0,0.0
2025-10-21 00:00:00-04:00,4.785982945054759,5.006450277680175,4.7354592908355135,4.877844333648682,1595100,0.0,0.0
2025-10-22 00:00:00-04:00,4.841099585251996,5.245290116984471,4.832832213918447,5.098311901092529,4116700,0.0,0.0
2025-10-23 00:00:00-04:00,5.2636624450766165,5.305000178204988,5.026659938240879,5.0523810386657715,1932400,0.0,0.0
2025-10-24 00:00:00-04:00,5.153428891611764,5.456571690289577,5.135056614056432,5.245290279388428,4345800,0.0,0.0
2025-10-27 00:00:00-04:00,5.309593630494644,5.337151828646622,4.712493934835937,4.74923849105835,4613000,0.0,0.0
2025-10-28 00:00:00-04:00,4.4552815354804824,4.464467893411183,3.6239351970420133,3.6469006538391113,21241600,0.0,0.0
2025-10-29 00:00:00-04:00,3.738762203159228,3.738762203159228,3.3391646190718878,3.389688491821289,11391900,0.0,0.0
2025-10-30 00:00:00-04:00,3.4907359388872274,3.5596320876117082,3.334571583328533,3.5366666316986084,7708400,0.0,0.0
