Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,4.023532851027433,4.537957076478525,3.9592296585849227,4.427723407745361,16676100,0.0,0.0
2025-11-03 00:00:00-05:00,4.299116829909925,4.492025960549759,4.170510888826583,4.280744552612305,4516300,0.0,0.0
2025-11-04 00:00:00-05:00,4.097021808742905,4.2421629318341365,3.84899584444814,3.995974063873291,5947200,0.0,0.0
2025-11-05 00:00:00-05:00,3.9776019529240614,4.115394258417135,3.963822853783653,4.023532867431641,1521700,0.0,0.0
2025-11-06 00:00:00-05:00,4.0327185370618315,4.1705108339972625,3.922484874725342,3.922484874725342,1620400,0.0,0.0
2025-11-07 00:00:00-05:00,3.8673681898531185,3.9408573008574144,3.8122513565998966,3.931671380996704,2916700,0.0,0.0
2025-11-10 00:00:00-05:00,4.032718516164497,4.041904873659753,3.7663202812169563,3.9041125774383545,2503400,0.0,0.0
2025-11-11 00:00:00-05:00,3.8398094774344145,3.922484944675972,3.74794809051582,3.8949263095855713,1805700,0.0,0.0
2025-11-12 00:00:00-05:00,3.8857404399023823,3.9041127175224783,3.7755067741818045,3.812251329421997,1227700,0.0,0.0
2025-11-13 00:00:00-05:00,3.839809376956563,3.9270780207678677,3.7755066268110054,3.8030648231506348,2115300,0.0,0.0
2025-11-14 00:00:00-05:00,3.775506694741096,3.8352167052574586,3.7112035054089416,3.738762140274048,1630400,0.0,0.0
2025-11-17 00:00:00-05:00,3.766320326250189,3.793878961035836,3.5734114158543973,3.637714385986328,2572500,0.0,0.0
2025-11-18 00:00:00-05:00,3.591783693034949,3.6560866631668794,3.5366666424784743,3.637714385986328,2510800,0.0,0.0
2025-11-19 00:00:00-05:00,3.3529438372645624,3.3805022527608006,3.2289308580240825,3.3161990642547607,4525500,0.0,0.0
2025-11-20 00:00:00-05:00,3.352943853667093,3.3621299922107775,3.104917893972795,3.1141040325164795,2665700,0.0,0.0
2025-11-21 00:00:00-05:00,3.104917929505323,3.329978435908582,3.095731571841691,3.2105584144592285,2950600,0.0,0.0
2025-11-24 00:00:00-05:00,3.3621300461119783,3.5642253163278177,3.3345716300391124,3.4723637104034424,4082300,0.0,0.0
2025-11-25 00:00:00-05:00,3.458584721017611,3.4907360979431505,3.1232903196945623,3.14166259765625,4307400,0.0,0.0
2025-11-26 00:00:00-05:00,3.150848595949355,3.1692208730907074,2.985497882662367,3.031428575515747,4604500,0.0,0.0
2025-11-28 00:00:00-05:00,3.0498009627887357,3.1049180152179483,2.948753434862363,3.022242546081543,3200700,0.0,0.0
2025-12-01 00:00:00-05:00,2.967125673942554,3.1095109345788283,2.9579395351600466,2.9854979515075684,2865900,0.0,0.0
2025-12-02 00:00:00-05:00,2.994684001210247,3.1416624363731684,2.9671255856824774,3.0130562782287598,2405500,0.0,0.0
2025-12-03 00:00:00-05:00,3.0130564591514744,3.058068606254087,2.930381207603828,2.957939624786377,2402500,0.0,0.0
2025-12-04 00:00:00-05:00,2.8936364381975017,3.0360216926591193,2.8936364381975017,2.976311683654785,2271300,0.0,0.0
2025-12-05 00:00:00-05:00,2.976311812725061,3.061742925303861,2.9717186338263955,2.9854979515075684,2076800,0.0,0.0
2025-12-08 00:00:00-05:00,3.003870268276748,3.132476431925141,2.985497990471953,3.022242546081543,3305300,0.0,0.0
2025-12-09 00:00:00-05:00,2.985497931663478,3.04888235454592,2.948753376777684,2.967125654220581,1586900,0.0,0.0
2025-12-10 00:00:00-05:00,2.9854978220389277,3.0222423755754977,2.953346228187021,2.976311683654785,1755900,0.0,0.0
2025-12-11 00:00:00-05:00,2.967125673942554,2.9946840902900758,2.930381118812525,2.9854979515075684,1705500,0.0,0.0
2025-12-12 00:00:00-05:00,3.0314285347301055,3.114103999768672,2.9946839809417725,2.9946839809417725,2145000,0.0,0.0
2025-12-15 00:00:00-05:00,2.9946841217144233,2.999277300661287,2.852298859584047,2.902822732925415,3307500,0.0,0.0
2025-12-16 00:00:00-05:00,2.8844503061900952,2.9028225829989966,2.856891671961928,2.8752641677856445,1291500,0.0,0.0
2025-12-17 00:00:00-05:00,2.875264217185087,2.93956718712102,2.8201471667966107,2.8293333053588867,1144200,0.0,0.0
2025-12-18 00:00:00-05:00,2.847705573609252,2.957939455027868,2.833926475316187,2.912008762359619,1688100,0.0,0.0
2025-12-19 00:00:00-05:00,2.9211949126676346,3.104917903095975,2.916601733874887,3.031428575515747,3242200,0.0,0.0
2025-12-22 00:00:00-05:00,3.040614773623971,3.1830000337648707,3.040614773623971,3.086545467376709,1862900,0.0,0.0
2025-12-23 00:00:00-05:00,3.086545437445368,3.1692209044133866,3.077359298783902,3.150848627090454,1612400,0.0,0.0
2025-12-24 00:00:00-05:00,3.1232903003692627,3.178407133913292,3.1095109824758413,3.1232903003692627,1914400,0.0,0.0
2025-12-26 00:00:00-05:00,3.114104092061443,3.1784070630967745,3.0773593181692878,3.1692209243774414,1885300,0.0,0.0
2025-12-29 00:00:00-05:00,3.0957315455104797,3.132476318808003,2.990091061455115,3.031428575515747,2025800,0.0,0.0
2025-12-30 00:00:00-05:00,3.0314286849839407,3.1232902930227433,3.0130564071791457,3.022242546081543,1186100,0.0,0.0
2025-12-31 00:00:00-05:00,3.0038702487945557,3.0406148041658314,2.9625325144944568,3.0038702487945557,1266900,0.0,0.0
2026-01-02 00:00:00-05:00,3.095731482648638,3.1600346703524513,2.930380991734072,2.976311683654785,1700800,0.0,0.0
2026-01-05 00:00:00-05:00,2.985497842494689,3.040614673177189,2.9028225964709393,2.9946839809417725,2099400,0.0,0.0
2026-01-06 00:00:00-05:00,3.040614701830716,3.040614701830716,2.8936364852923195,2.912008762359619,1511500,0.0,0.0
2026-01-07 00:00:00-05:00,2.9211949099964674,2.9211949099964674,2.824740345585158,2.8293333053588867,1221800,0.0,0.0
2026-01-08 00:00:00-05:00,2.8293333053588867,2.879857176958815,2.8109610282343342,2.8293333053588867,1092100,0.0,0.0
2026-01-09 00:00:00-05:00,2.8477056325785797,2.856891771302453,2.7558442453398477,2.7650303840637207,1748500,0.0,0.0
2026-01-12 00:00:00-05:00,2.7925888284565423,2.9166018119894863,2.783402689639836,2.8844504356384277,3521100,0.0,0.0
2026-01-13 00:00:00-05:00,2.8936364852923195,2.9211949008932687,2.737471911205455,2.912008762359619,3202400,0.0,0.0
2026-01-14 00:00:00-05:00,2.8844504744511488,2.9487534470333423,2.8706711565332648,2.9211950302124023,1883800,0.0,0.0
2026-01-15 00:00:00-05:00,2.912008721403447,2.9487532750212497,2.8660778103663787,2.8752641677856445,1385000,0.0,0.0
2026-01-16 00:00:00-05:00,2.856891637438821,2.8752641330405218,2.7558441162109375,2.7558441162109375,2518700,0.0,0.0
2026-01-20 00:00:00-05:00,2.755844205260573,2.8063680770145,2.7099135123091944,2.728285789489746,1297200,0.0,0.0
2026-01-21 00:00:00-05:00,2.755844315891726,2.7742165938098178,2.7099136210964963,2.719099760055542,1367300,0.0,0.0
2026-01-22 00:00:00-05:00,2.7190996033478827,2.829333264503427,2.7190996033478827,2.792588710784912,1844400,0.0,0.0
2026-01-23 00:00:00-05:00,2.7742165027492973,2.8109610573793824,2.7466580867767334,2.7466580867767334,757800,0.0,0.0
2026-01-26 00:00:00-05:00,2.7466580666702973,2.765030343850849,2.7007273737189186,2.728285789489746,1495400,0.0,0.0
2026-01-27 00:00:00-05:00,2.719099630724877,2.7696235021039377,2.696134174912172,2.709913492202759,970700,0.0,0.0
2026-01-28 00:00:00-05:00,2.709913561987971,2.7282858395053275,2.66398286819458,2.66398286819458,1426700,0.0,0.0
2026-01-29 00:00:00-05:00,2.691541264357762,2.755844235187998,2.599679658442602,2.6456105709075928,2170000,0.0,0.0
2026-01-30 00:00:00-05:00,2.6364242836387324,2.673169058395381,2.5721213110905468,2.6180520057678223,1368300,0.0,0.0
2026-02-02 00:00:00-05:00,2.5721211433410645,2.6180518350228166,2.5445627283320134,2.5721211433410645,1063900,0.0,0.0
2026-02-03 00:00:00-05:00,2.572121283701063,2.6639828910922456,2.4343292011365287,2.480259895324707,2409800,0.0,0.0
2026-02-04 00:00:00-05:00,2.461887509457111,2.507818201626778,2.4251429557213777,2.489445924758911,1614600,0.0,0.0
2026-02-05 00:00:00-05:00,2.461887688623925,2.4710738277263906,2.4067706349942997,2.4343292713165283,1408000,0.0,0.0
2026-02-06 00:00:00-05:00,2.452701468032172,2.595086728897154,2.452701468032172,2.5813074111938477,1441600,0.0,0.0
2026-02-09 00:00:00-05:00,2.5813074271276735,2.810961117491662,2.5813074271276735,2.8017749786376953,1368800,0.0,0.0
2026-02-10 00:00:00-05:00,2.8109611496460016,2.8109611496460016,2.7099136210964963,2.719099760055542,1226400,0.0,0.0
2026-02-11 00:00:00-05:00,2.719099680427863,2.774216512568066,2.6364242132027367,2.6456105709075928,1231600,0.0,0.0
2026-02-12 00:00:00-05:00,2.6180518138894655,2.650203407314566,2.48025973995649,2.553748846054077,1530300,0.0,0.0
2026-02-13 00:00:00-05:00,2.5445629262364755,2.585900661472519,2.5170045090840567,2.535376787185669,887900,0.0,0.0
2026-02-17 00:00:00-05:00,2.5261904398600263,2.7834025310912693,2.5261904398600263,2.7558441162109375,1973000,0.0,0.0
2026-02-18 00:00:00-05:00,2.765030364091776,2.847705612009468,2.7282858094616906,2.7466580867767334,1348000,0.0,0.0
2026-02-19 00:00:00-05:00,2.7558442649826604,2.797181999042144,2.700727432246565,2.783402681350708,989800,0.0,0.0
2026-02-20 00:00:00-05:00,2.774216482441125,2.7971819384242242,2.7190996508994703,2.728285789489746,864600,0.0,0.0
2026-02-23 00:00:00-05:00,2.7558441640869855,2.7650303025400165,2.67316891800971,2.6915411949157715,741000,0.0,0.0
2026-02-24 00:00:00-05:00,2.6823551355488617,2.783402661511467,2.6364242229146724,2.7650303840637207,765600,0.0,0.0
2026-02-25 00:00:00-05:00,2.7650303025400165,2.7650303025400165,2.6639827795566795,2.6915411949157715,846700,0.0,0.0
2026-02-26 00:00:00-05:00,2.6731689968249883,2.774216522787594,2.6649014062690557,2.7650303840637207,1213600,0.0,0.0
2026-02-27 00:00:00-05:00,2.755844121773646,2.783402536709605,2.618051828079038,2.654796600341797,995500,0.0,0.0
2026-03-02 00:00:00-05:00,2.61805186827671,2.728285748727894,2.585900493198511,2.6915411949157715,774500,0.0,0.0
2026-03-03 00:00:00-05:00,2.6088658995921192,2.6088658995921192,2.461887674779219,2.535376787185669,1242500,0.0,0.0
2026-03-04 00:00:00-05:00,2.572121212245065,2.6180519051572446,2.5261905193328857,2.5261905193328857,888200,0.0,0.0
2026-03-05 00:00:00-05:00,2.535376595978105,2.5721211494102088,2.4618874891138978,2.471073627471924,945300,0.0,0.0
2026-03-06 00:00:00-05:00,2.4802598555114495,2.5078182715819874,2.4435153007507324,2.4435153007507324,1096200,0.0,0.0
2026-03-09 00:00:00-04:00,2.434329053622974,2.4802597450278805,2.356246768727227,2.4527013301849365,1390600,0.0,0.0
2026-03-10 00:00:00-04:00,2.4618874891138978,2.512411140575633,2.3975843015929024,2.471073627471924,1051700,0.0,0.0
2026-03-11 00:00:00-04:00,2.489445994201629,2.5078182715819874,2.415956884680195,2.4435153007507324,1022900,0.0,0.0
2026-03-12 00:00:00-04:00,2.4343291620605534,2.4986321328918084,2.4343291620605534,2.4435153007507324,945000,0.0,0.0
2026-03-13 00:00:00-04:00,2.4618874965728694,2.466480456258391,2.3883981704711914,2.3883981704711914,915300,0.0,0.0
2026-03-16 00:00:00-04:00,2.41595680464358,2.4435152198011534,2.379212032085334,2.3883981704711914,1073800,0.0,0.0
2026-03-17 00:00:00-04:00,2.397584388285014,2.4710737168212704,2.3883982495948346,2.4435153007507324,1508800,0.0,0.0
2026-03-18 00:00:00-04:00,2.4343291928909334,2.5032251244324226,2.3792121410369873,2.3792121410369873,1159000,0.0,0.0
2026-03-19 00:00:00-04:00,2.443515290652198,2.4986321225654873,2.301130032035456,2.3424675464630127,3001100,0.0,0.0
2026-03-20 00:00:00-04:00,2.3149091721574013,2.3470607675260524,2.1633377721612947,2.177116870880127,5427400,0.0,0.0
2026-03-23 00:00:00-04:00,2.2046754360198975,2.2414199901177594,2.076987825810564,2.2046754360198975,2277000,0.0,0.0
2026-03-24 00:00:00-04:00,2.2046754658626444,2.2046754658626444,2.112813860359722,2.1403722763061523,1370400,0.0,0.0
2026-03-25 00:00:00-04:00,2.1679307436781343,2.1954893792931056,2.0668832161442716,2.0760693550109863,3555100,0.0,0.0
2026-03-26 00:00:00-04:00,2.048510930151639,2.048510930151639,1.9474631840103547,1.9566495418548584,2888900,0.0,0.0
2026-03-27 00:00:00-04:00,1.9566494612990264,1.9658355997505084,1.8877533134055027,1.9015324115753174,3153300,0.0,0.0
2026-03-30 00:00:00-04:00,1.9107185500267996,1.933684005662913,1.8556017193179073,1.9015324115753174,1719000,0.0,0.0
2026-03-31 00:00:00-04:00,1.901532423260942,2.0117663043709713,1.8831601462450733,2.002580165863037,1289600,0.0,0.0
2026-04-01 00:00:00-04:00,2.020952523751574,2.034731622557466,1.9382770548569144,1.965835690498352,1610200,0.0,0.0
2026-04-02 00:00:00-04:00,1.9199046554482873,2.112813778625423,1.9107185171548433,2.066883087158203,1514100,0.0,0.0
2026-04-06 00:00:00-04:00,2.0852554047837164,2.1311860971548695,2.062289949090731,2.1036276817321777,836600,0.0,0.0
2026-04-07 00:00:00-04:00,2.0944416451144465,2.1036277840354156,1.9658357002208764,1.9750218391418457,1238200,0.0,0.0
2026-04-08 00:00:00-04:00,2.0760692044730713,2.1128137572755454,2.030138513469979,2.048510789871216,1219700,0.0,0.0
2026-04-09 00:00:00-04:00,2.0393248510114685,2.055859813782925,2.002580294617271,2.0117664337158203,968600,0.0,0.0
2026-04-10 00:00:00-04:00,2.0117664526329495,2.0760694269274524,2.0025803134480205,2.0301387310028076,1111300,0.0,0.0
2026-04-13 00:00:00-04:00,2.011766296989871,2.112813820206408,1.9842078815671789,2.1036276817321777,1433800,0.0,0.0
2026-04-14 00:00:00-04:00,2.103627640331979,2.1863031039877874,2.0301385339844273,2.066883087158203,1861800,0.0,0.0
2026-04-15 00:00:00-04:00,2.0760693057644817,2.154151593786778,2.0760693057644817,2.1403722763061523,1760700,0.0,0.0
2026-04-16 00:00:00-04:00,2.158744524382752,2.227640672823652,2.1513957011691067,2.2046754360198975,2264000,0.0,0.0
2026-04-17 00:00:00-04:00,2.250606179946675,2.268978457414417,2.1495584348592685,2.1587445735931396,2141800,0.0,0.0
2026-04-20 00:00:00-04:00,2.149558525111073,2.1587446642306354,2.112813968632824,2.1311862468719482,1677300,0.0,0.0
2026-04-21 00:00:00-04:00,2.1403723666951975,2.1587446447686887,2.0944416715114698,2.112813949584961,2247800,0.0,0.0
2026-04-22 00:00:00-04:00,2.122000018657655,2.1817100299352292,2.0990347813303885,2.1587445735931396,2166400,0.0,0.0
2026-04-23 00:00:00-04:00,2.1403722561437175,2.1541515734945413,2.0944415633323366,2.121999979019165,2032600,0.0,0.0
2026-04-24 00:00:00-04:00,2.130000114440918,2.1700000762939453,2.059999942779541,2.140000104904175,2370200,0.188,0.0
2026-04-27 00:00:00-04:00,2.109999895095825,2.180000066757202,2.109999895095825,2.130000114440918,1091700,0.0,0.0
2026-04-28 00:00:00-04:00,2.109999895095825,2.115000009536743,2.049999952316284,2.0999999046325684,841800,0.0,0.0
2026-04-29 00:00:00-04:00,2.109999895095825,2.119999885559082,2.0329999923706055,2.0399999618530273,855700,0.0,0.0
2026-04-30 00:00:00-04:00,2.069999933242798,2.130000114440918,2.055000066757202,2.109999895095825,917300,0.0,0.0
2026-05-01 00:00:00-04:00,2.109999895095825,2.180000066757202,2.1050000190734863,2.1600000858306885,1446900,0.0,0.0
2026-05-04 00:00:00-04:00,2.1600000858306885,2.177000045776367,2.0999999046325684,2.109999895095825,600900,0.0,0.0
2026-05-05 00:00:00-04:00,2.119999885559082,2.125,2.069999933242798,2.0799999237060547,785500,0.0,0.0
2026-05-06 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0899999141693115,2.1600000858306885,1071600,0.0,0.0
2026-05-07 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.049999952316284,2.059999942779541,1424800,0.0,0.0
2026-05-08 00:00:00-04:00,2.0799999237060547,2.1050000190734863,2.0409998893737793,2.0899999141693115,874400,0.0,0.0
2026-05-11 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0199999809265137,2.0799999237060547,1848900,0.0,0.0
2026-05-12 00:00:00-04:00,2.059999942779541,2.069999933242798,2.009999990463257,2.049999952316284,1686600,0.0,0.0
2026-05-13 00:00:00-04:00,2.049999952316284,2.0899999141693115,2.0299999713897705,2.069999933242798,1811300,0.0,0.0
2026-05-14 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.9900000095367432,2.0199999809265137,1349200,0.0,0.0
2026-05-15 00:00:00-04:00,2.0,2.009999990463257,1.9249999523162842,1.9500000476837158,1392400,0.0,0.0
2026-05-18 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.9249999523162842,1.9700000286102295,1367900,0.0,0.0
2026-05-19 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.9299999475479126,1.9299999475479126,825700,0.0,0.0
2026-05-20 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9220000505447388,1.9600000381469727,926400,0.0,0.0
2026-05-21 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8899999856948853,1.9299999475479126,1535500,0.0,0.0
2026-05-22 00:00:00-04:00,1.840000033378601,1.9850000143051147,1.7899999618530273,1.9600000381469727,3344800,0.0,0.0
2026-05-26 00:00:00-04:00,2.0,2.299999952316284,1.9500000476837158,2.2300000190734863,5606700,0.0,0.0
2026-05-27 00:00:00-04:00,2.2200000286102295,2.5850000381469727,2.200000047683716,2.450000047683716,5170200,0.0,0.0
2026-05-28 00:00:00-04:00,2.390000104904175,2.390000104904175,2.200000047683716,2.2200000286102295,2426600,0.0,0.0
2026-05-29 00:00:00-04:00,2.2750000953674316,2.309999942779541,2.1649999618530273,2.200000047683716,1645900,0.0,0.0
2026-06-01 00:00:00-04:00,2.190000057220459,2.369999885559082,2.1700000762939453,2.200000047683716,2676100,0.0,0.0
2026-06-02 00:00:00-04:00,2.2100000381469727,2.3949999809265137,2.180000066757202,2.2899999618530273,1693000,0.0,0.0
2026-06-03 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.184999942779541,2.190000057220459,1166600,0.0,0.0
2026-06-04 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.190000057220459,2.240000009536743,944700,0.0,0.0
2026-06-05 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.069999933242798,1412600,0.0,0.0
2026-06-08 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.059999942779541,2.069999933242798,1156400,0.0,0.0
2026-06-09 00:00:00-04:00,2.109999895095825,2.115000009536743,2.009999990463257,2.059999942779541,971800,0.0,0.0
2026-06-10 00:00:00-04:00,2.059999942779541,2.200000047683716,2.0450000762939453,2.140000104904175,1425400,0.0,0.0
2026-06-11 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.0980000495910645,2.1600000858306885,951600,0.0,0.0
2026-06-12 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.109999895095825,2.119999885559082,910200,0.0,0.0
2026-06-15 00:00:00-04:00,2.190000057220459,2.190000057220459,2.109999895095825,2.130000114440918,1055000,0.0,0.0
2026-06-16 00:00:00-04:00,2.130000114440918,2.174999952316284,1.9900000095367432,2.0299999713897705,2290200,0.0,0.0
2026-06-17 00:00:00-04:00,2.0299999713897705,2.075000047683716,1.9900000095367432,2.0,1352400,0.0,0.0
2026-06-18 00:00:00-04:00,2.0299999713897705,2.0399999618530273,1.9700000286102295,2.0,3969700,0.0,0.0
2026-06-22 00:00:00-04:00,2.0,2.0350000858306885,1.9600000381469727,1.9800000190734863,991000,0.0,0.0
2026-06-23 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.9600000381469727,2.0,753000,0.0,0.0
2026-06-24 00:00:00-04:00,1.9900000095367432,2.0350000858306885,1.9800000190734863,2.0,736100,0.0,0.0
2026-06-25 00:00:00-04:00,2.0,2.0199999809265137,1.9600000381469727,1.9700000286102295,806100,0.0,0.0
2026-06-26 00:00:00-04:00,1.9600000381469727,1.9900000095367432,1.8899999856948853,1.9500000476837158,1446600,0.0,0.0
2026-06-29 00:00:00-04:00,1.9600000381469727,2.015000104904175,1.8799999952316284,1.9299999475479126,2011200,0.0,0.0
2026-06-30 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.8799999952316284,1.9700000286102295,1900600,0.0,0.0
2026-07-01 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.965000033378601,2.0199999809265137,2165200,0.0,0.0
2026-07-02 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8899999856948853,1.909999966621399,2983400,0.0,0.0
2026-07-06 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.850000023841858,1.8700000047683716,2652900,0.0,0.0
2026-07-07 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.8300000429153442,1.850000023841858,1562300,0.0,0.0
2026-07-08 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.784999966621399,1.850000023841858,1701800,0.0,0.0
2026-07-09 00:00:00-04:00,1.840000033378601,1.840000033378601,1.715000033378601,1.75,3258700,0.0,0.0
2026-07-10 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5399999618530273,1.5950000286102295,9054900,0.0,0.0
2026-07-13 00:00:00-04:00,1.559999942779541,1.590000033378601,1.4700000286102295,1.4900000095367432,6249500,0.0,0.0
2026-07-14 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4049999713897705,1.440000057220459,8280800,0.0,0.0
2026-07-15 00:00:00-04:00,1.4600000381469727,1.5169999599456787,1.4450000524520874,1.4600000381469727,4609200,0.0,0.0
2026-07-16 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.4500000476837158,1.5199999809265137,2303500,0.0,0.0
2026-07-17 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.4800000190734863,1.5399999618530273,1842400,0.0,0.0
2026-07-20 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.434999942779541,1.4500000476837158,2093100,0.0,0.0
2026-07-21 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4299999475479126,1.440000057220459,2610100,0.0,0.0
2026-07-22 00:00:00-04:00,1.4500000476837158,1.4850000143051147,1.4199999570846558,1.4800000190734863,1384800,0.0,0.0
2026-07-23 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.440000057220459,1.4600000381469727,1424500,0.0,0.0
2026-07-24 00:00:00-04:00,1.4700000286102295,1.4850000143051147,1.4299999475479126,1.4800000190734863,1100500,0.0,0.0
2026-07-27 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.440000057220459,1.4600000381469727,2512200,0.0,0.0
2026-07-28 00:00:00-04:00,1.4600000381469727,1.475000023841858,1.4199999570846558,1.4500000476837158,4973700,0.0,0.0
2026-07-29 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.4900000095367432,2130600,0.0,0.0
2026-07-30 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4299999475479126,1.4900000095367432,1580500,0.0,0.0
2026-07-31 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.4600000381469727,1286100,0.0,0.0
2026-08-03 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4600000381469727,1.4700000286102295,875300,0.0,0.0
2026-08-04 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4800000190734863,922800,0.0,0.0
2026-08-05 00:00:00-04:00,1.5,1.5,1.4600000381469727,1.4800000190734863,506700,0.0,0.0
2026-08-06 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4500000476837158,1080700,0.0,0.0
2026-08-07 00:00:00-04:00,1.4600000381469727,1.465000033378601,1.4199999570846558,1.4600000381469727,1865400,0.0,0.0
2026-08-10 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.4199999570846558,1.4700000286102295,1856100,0.0,0.0
2026-08-11 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.4700000286102295,1100494,0.0,0.0
