Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-30 00:00:00-05:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,6400,0.0,0.0
2026-02-02 00:00:00-05:00,9.899999618530273,9.930000305175781,9.899999618530273,9.899999618530273,2900,0.0,0.0
2026-02-03 00:00:00-05:00,9.9399995803833,9.9399995803833,9.920000076293945,9.930000305175781,810300,0.0,0.0
2026-02-04 00:00:00-05:00,9.920000076293945,9.930000305175781,9.90999984741211,9.930000305175781,398200,0.0,0.0
2026-02-05 00:00:00-05:00,9.930000305175781,9.930000305175781,9.920000076293945,9.930000305175781,80100,0.0,0.0
2026-02-06 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2026-02-09 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2026-02-10 00:00:00-05:00,9.920000076293945,9.920000076293945,9.90999984741211,9.920000076293945,193200,0.0,0.0
2026-02-11 00:00:00-05:00,9.920000076293945,9.920000076293945,9.90999984741211,9.920000076293945,344100,0.0,0.0
2026-02-12 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,51500,0.0,0.0
2026-02-13 00:00:00-05:00,9.90999984741211,9.90999984741211,9.899999618530273,9.90999984741211,58300,0.0,0.0
2026-02-17 00:00:00-05:00,9.899999618530273,9.920000076293945,9.899999618530273,9.899999618530273,7600,0.0,0.0
2026-02-18 00:00:00-05:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,600,0.0,0.0
2026-02-19 00:00:00-05:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,956900,0.0,0.0
2026-02-20 00:00:00-05:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,100300,0.0,0.0
2026-02-23 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1500,0.0,0.0
2026-02-24 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,49000,0.0,0.0
2026-02-25 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1100,0.0,0.0
2026-02-26 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,700,0.0,0.0
2026-02-27 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2026-03-02 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2026-03-03 00:00:00-05:00,9.90999984741211,9.90999984741211,9.890000343322754,9.890000343322754,87500,0.0,0.0
2026-03-04 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1200,0.0,0.0
2026-03-05 00:00:00-05:00,9.880000114440918,9.890000343322754,9.880000114440918,9.880000114440918,59000,0.0,0.0
2026-03-06 00:00:00-05:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,32600,0.0,0.0
2026-03-09 00:00:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,2300,0.0,0.0
2026-03-10 00:00:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,8800,0.0,0.0
2026-03-11 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,300,0.0,0.0
2026-03-12 00:00:00-04:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200,0.0,0.0
2026-03-13 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,9600,0.0,0.0
2026-03-16 00:00:00-04:00,9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,6600,0.0,0.0
2026-03-17 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-18 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-19 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-20 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2026-03-23 00:00:00-04:00,9.880000114440918,9.890000343322754,9.869999885559082,9.869999885559082,1336300,0.0,0.0
2026-03-24 00:00:00-04:00,9.880000114440918,9.890000343322754,9.869999885559082,9.880000114440918,342600,0.0,0.0
2026-03-25 00:00:00-04:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,92100,0.0,0.0
2026-03-26 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.890000343322754,6700,0.0,0.0
2026-03-27 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,200,0.0,0.0
2026-03-30 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2026-03-31 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,104600,0.0,0.0
2026-04-01 00:00:00-04:00,9.890000343322754,9.899999618530273,9.880000114440918,9.890000343322754,123500,0.0,0.0
2026-04-02 00:00:00-04:00,9.90999984741211,9.920000076293945,9.880000114440918,9.880000114440918,35000,0.0,0.0
2026-04-06 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,400,0.0,0.0
2026-04-07 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2026-04-08 00:00:00-04:00,9.90999984741211,9.90999984741211,9.890000343322754,9.890000343322754,1600,0.0,0.0
2026-04-09 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,117100,0.0,0.0
2026-04-10 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,4400,0.0,0.0
2026-04-13 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,1500,0.0,0.0
2026-04-14 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,200,0.0,0.0
2026-04-15 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2026-04-16 00:00:00-04:00,9.920000076293945,9.930000305175781,9.899999618530273,9.930000305175781,55600,0.0,0.0
2026-04-17 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2026-04-20 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,13000,0.0,0.0
2026-04-21 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-04-22 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-04-23 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-04-24 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-04-27 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2000,0.0,0.0
2026-04-28 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-04-29 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,5800,0.0,0.0
2026-04-30 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,12700,0.0,0.0
2026-05-01 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-05-04 00:00:00-04:00,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,36800,0.0,0.0
2026-05-05 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-05-06 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,41400,0.0,0.0
2026-05-07 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-05-08 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-05-11 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-05-12 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1000,0.0,0.0
2026-05-13 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-05-14 00:00:00-04:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,3400,0.0,0.0
2026-05-15 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-18 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-19 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-20 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-21 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-22 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,600,0.0,0.0
2026-05-26 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,15000,0.0,0.0
2026-05-28 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-05-29 00:00:00-04:00,9.989999771118164,9.989999771118164,9.970000267028809,9.979999542236328,8900,0.0,0.0
2026-06-01 00:00:00-04:00,10.0,10.0,9.979999542236328,9.979999542236328,5000,0.0,0.0
2026-06-02 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-06-03 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,6000,0.0,0.0
2026-06-04 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,0.0,0.0
2026-06-05 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-06-08 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,11600,0.0,0.0
2026-06-09 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-06-10 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,25000,0.0,0.0
2026-06-11 00:00:00-04:00,10.0,10.0,10.0,10.0,400,0.0,0.0
2026-06-12 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-06-15 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-06-16 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-06-17 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,3900,0.0,0.0
2026-06-18 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,44600,0.0,0.0
2026-06-22 00:00:00-04:00,9.989999771118164,10.010000228881836,9.989999771118164,10.0,62100,0.0,0.0
2026-06-23 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2026-06-24 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,9200,0.0,0.0
2026-06-25 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,0.0,0.0
2026-06-26 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-06-29 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,54900,0.0,0.0
2026-06-30 00:00:00-04:00,10.0,10.020000457763672,10.0,10.010000228881836,107000,0.0,0.0
2026-07-01 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,113700,0.0,0.0
2026-07-02 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,24200,0.0,0.0
2026-07-06 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,3400,0.0,0.0
2026-07-07 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,7600,0.0,0.0
2026-07-08 00:00:00-04:00,10.039999961853027,10.050000190734863,10.020000457763672,10.020000457763672,2100,0.0,0.0
2026-07-09 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,1200,0.0,0.0
2026-07-10 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,423300,0.0,0.0
2026-07-13 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,18500,0.0,0.0
2026-07-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,32100,0.0,0.0
2026-07-15 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,5600,0.0,0.0
2026-07-16 00:00:00-04:00,10.050000190734863,10.050000190734863,10.010000228881836,10.010000228881836,31500,0.0,0.0
2026-07-17 00:00:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,14200,0.0,0.0
2026-07-20 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,400,0.0,0.0
2026-07-21 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,202500,0.0,0.0
2026-07-22 00:00:00-04:00,10.010000228881836,10.020000457763672,10.0,10.010000228881836,26500,0.0,0.0
2026-07-23 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,300,0.0,0.0
2026-07-24 00:00:00-04:00,10.039999961853027,10.039999961853027,10.010000228881836,10.020000457763672,1300,0.0,0.0
2026-07-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-07-28 00:00:00-04:00,10.039999961853027,10.050000190734863,10.010000228881836,10.010000228881836,1130900,0.0,0.0
2026-07-29 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,6900,0.0,0.0
2026-07-30 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,575900,0.0,0.0
2026-07-31 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-08-03 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,600,0.0,0.0
2026-08-04 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,40200,0.0,0.0
2026-08-05 00:00:00-04:00,10.020000457763672,10.039999961853027,10.020000457763672,10.039999961853027,900,0.0,0.0
2026-08-06 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,600,0.0,0.0
2026-08-07 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,8900,0.0,0.0
2026-08-10 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-08-11 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,572,0.0,0.0
