Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,178,0.0,0.0
2022-01-04 00:00:00-05:00,7.094594955444336,8.018017768859863,7.094594955444336,8.018017768859863,222,0.0,0.0
2022-01-05 00:00:00-05:00,8.108107566833496,8.108107566833496,8.108107566833496,8.108107566833496,178,0.0,0.0
2022-01-06 00:00:00-05:00,8.108107566833496,8.108107566833496,8.108107566833496,8.108107566833496,0,0.0,0.0
2022-01-07 00:00:00-05:00,8.108107566833496,8.108107566833496,8.108107566833496,8.108107566833496,0,0.0,0.0
2022-01-10 00:00:00-05:00,8.108107566833496,8.108107566833496,8.108107566833496,8.108107566833496,0,0.0,0.0
2022-01-11 00:00:00-05:00,8.108107566833496,8.108107566833496,8.108107566833496,8.108107566833496,0,0.0,0.0
2022-01-12 00:00:00-05:00,8.445945739746094,8.445945739746094,8.333333015441895,8.333333015441895,311,0.0,0.0
2022-01-13 00:00:00-05:00,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0,0.0,0.0
2022-01-14 00:00:00-05:00,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0,0.0,0.0
2022-01-18 00:00:00-05:00,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0,0.0,0.0
2022-01-19 00:00:00-05:00,7.432432174682617,7.432432174682617,6.756756782531738,6.756756782531738,133,0.0,0.0
2022-01-20 00:00:00-05:00,6.756756782531738,7.319819927215576,6.756756782531738,7.094594955444336,799,0.0,0.0
2022-01-21 00:00:00-05:00,7.319819927215576,8.198198318481445,7.319819927215576,8.198198318481445,400,0.0,0.0
2022-01-24 00:00:00-05:00,6.193694114685059,6.193694114685059,5.968468189239502,6.193694114685059,799,0.0,0.0
2022-01-25 00:00:00-05:00,6.193694114685059,6.756756782531738,6.193694114685059,6.756756782531738,355,0.0,0.0
2022-01-26 00:00:00-05:00,6.756756782531738,6.756756782531738,5.619369029998779,5.619369029998779,355,0.0,0.0
2022-01-27 00:00:00-05:00,6.756756782531738,6.756756782531738,6.193694114685059,6.193694114685059,400,0.0,0.0
2022-01-28 00:00:00-05:00,6.193694114685059,6.193694114685059,6.193694114685059,6.193694114685059,0,0.0,0.0
2022-01-31 00:00:00-05:00,6.193694114685059,6.193694114685059,6.193694114685059,6.193694114685059,0,0.0,0.0
2022-02-01 00:00:00-05:00,6.193694114685059,6.193694114685059,6.193694114685059,6.193694114685059,0,0.0,0.0
2022-02-02 00:00:00-05:00,6.193694114685059,6.193694114685059,6.193694114685059,6.193694114685059,0,0.0,0.0
2022-02-03 00:00:00-05:00,6.418919086456299,6.621622085571289,6.418919086456299,6.621622085571289,888,0.0,0.0
2022-02-04 00:00:00-05:00,6.621622085571289,6.621622085571289,6.621622085571289,6.621622085571289,0,0.0,0.0
2022-02-07 00:00:00-05:00,6.621622085571289,6.621622085571289,6.621622085571289,6.621622085571289,0,0.0,0.0
2022-02-08 00:00:00-05:00,6.621622085571289,6.621622085571289,6.621622085571289,6.621622085571289,0,0.0,0.0
2022-02-09 00:00:00-05:00,6.621622085571289,6.621622085571289,6.621622085571289,6.621622085571289,0,0.0,0.0
2022-02-10 00:00:00-05:00,6.193694114685059,6.193694114685059,6.193694114685059,6.193694114685059,178,0.0,0.0
2022-02-11 00:00:00-05:00,6.396396160125732,6.396396160125732,6.396396160125732,6.396396160125732,266,0.0,0.0
2022-02-14 00:00:00-05:00,6.396396160125732,6.396396160125732,6.396396160125732,6.396396160125732,0,0.0,0.0
2022-02-15 00:00:00-05:00,6.396396160125732,6.396396160125732,6.396396160125732,6.396396160125732,0,0.0,0.0
2022-02-16 00:00:00-05:00,6.396396160125732,6.396396160125732,6.396396160125732,6.396396160125732,0,0.0,0.0
2022-02-17 00:00:00-05:00,6.418919086456299,6.418919086456299,6.418919086456299,6.418919086456299,89,0.0,0.0
2022-02-18 00:00:00-05:00,5.630630970001221,5.630630970001221,5.630630970001221,5.630630970001221,444,0.0,0.0
2022-02-22 00:00:00-05:00,5.630630970001221,5.630630970001221,5.630630970001221,5.630630970001221,0,0.0,0.0
2022-02-23 00:00:00-05:00,5.630630970001221,5.630630970001221,5.630630970001221,5.630630970001221,355,0.0,0.0
2022-02-24 00:00:00-05:00,5.630630970001221,5.630630970001221,5.630630970001221,5.630630970001221,0,0.0,0.0
2022-02-25 00:00:00-05:00,5.630630970001221,6.418919086456299,5.630630970001221,6.418919086456299,266,0.0,0.0
2022-02-28 00:00:00-05:00,5.405405044555664,5.405405044555664,5.180180072784424,5.180180072784424,533,0.0,0.0
2022-03-01 00:00:00-05:00,4.842341899871826,4.842341899871826,4.842341899871826,4.842341899871826,89,0.0,0.0
2022-03-02 00:00:00-05:00,4.5495500564575195,4.5495500564575195,3.4234230518341064,4.504505157470703,844,0.0,0.0
2022-03-03 00:00:00-05:00,4.932432174682617,5.135135173797607,4.729730129241943,5.135135173797607,400,0.0,0.0
2022-03-04 00:00:00-05:00,5.135135173797607,5.135135173797607,5.135135173797607,5.135135173797607,0,0.0,0.0
2022-03-07 00:00:00-05:00,4.504505157470703,5.135135173797607,4.504505157470703,5.135135173797607,2708,0.0,0.0
2022-03-08 00:00:00-05:00,4.842341899871826,5.630630970001221,4.842341899871826,5.630630970001221,311,0.0,0.0
2022-03-09 00:00:00-05:00,6.644144058227539,7.545044898986816,6.644144058227539,7.545044898986816,533,0.0,0.0
2022-03-10 00:00:00-05:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,888,0.0,0.0
2022-03-11 00:00:00-05:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,444,0.0,0.0
2022-03-14 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-03-15 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-03-16 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-03-17 00:00:00-04:00,7.545044898986816,8.333333015441895,7.545044898986816,8.333333015441895,1288,0.0,0.0
2022-03-18 00:00:00-04:00,8.333333015441895,8.445945739746094,7.882883071899414,8.445945739746094,799,0.0,0.0
2022-03-21 00:00:00-04:00,8.644144058227539,8.644144058227539,8.55855941772461,8.55855941772461,444,0.0,0.0
2022-03-22 00:00:00-04:00,8.896395683288574,9.121622085571289,8.896395683288574,9.121622085571289,844,0.0,0.0
2022-03-23 00:00:00-04:00,9.594594955444336,11.261260986328125,9.57207202911377,11.261260986328125,4040,0.0,0.0
2022-03-24 00:00:00-04:00,9.57207202911377,11.373873710632324,9.57207202911377,9.57207202911377,888,0.0,0.0
2022-03-25 00:00:00-04:00,9.57207202911377,9.57207202911377,9.57207202911377,9.57207202911377,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.57207202911377,9.57207202911377,9.57207202911377,9.57207202911377,0,0.0,0.0
2022-03-29 00:00:00-04:00,9.57207202911377,9.57207202911377,9.57207202911377,9.57207202911377,0,0.0,0.0
2022-03-30 00:00:00-04:00,9.57207202911377,9.57207202911377,9.57207202911377,9.57207202911377,0,0.0,0.0
2022-03-31 00:00:00-04:00,8.55855941772461,8.55855941772461,8.55855941772461,8.55855941772461,266,0.0,0.0
2022-04-01 00:00:00-04:00,8.55855941772461,8.55855941772461,8.55855941772461,8.55855941772461,0,0.0,0.0
2022-04-04 00:00:00-04:00,7.882883071899414,7.882883071899414,5.4279279708862305,7.207207202911377,355,0.0,0.0
2022-04-05 00:00:00-04:00,7.207207202911377,7.207207202911377,7.207207202911377,7.207207202911377,133,0.0,0.0
2022-04-06 00:00:00-04:00,7.207207202911377,10.247748374938965,7.207207202911377,10.247748374938965,266,0.0,0.0
2022-04-07 00:00:00-04:00,10.247748374938965,10.247748374938965,10.247748374938965,10.247748374938965,0,0.0,0.0
2022-04-08 00:00:00-04:00,10.247748374938965,10.247748374938965,10.247748374938965,10.247748374938965,0,0.0,0.0
2022-04-11 00:00:00-04:00,10.247748374938965,10.247748374938965,10.247748374938965,10.247748374938965,0,0.0,0.0
2022-04-12 00:00:00-04:00,10.247748374938965,10.247748374938965,10.247748374938965,10.247748374938965,0,0.0,0.0
2022-04-13 00:00:00-04:00,10.247748374938965,10.247748374938965,10.247748374938965,10.247748374938965,0,0.0,0.0
2022-04-14 00:00:00-04:00,10.247748374938965,10.247748374938965,10.247748374938965,10.247748374938965,0,0.0,0.0
2022-04-18 00:00:00-04:00,10.247748374938965,10.247748374938965,10.247748374938965,10.247748374938965,0,0.0,0.0
2022-04-19 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,311,0.0,0.0
2022-04-20 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-04-21 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-04-22 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-04-25 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-04-26 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-04-27 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-04-28 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,44,0.0,0.0
2022-04-29 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-05-02 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-05-03 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,0,0.0,0.0
2022-05-04 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,488,0.0,0.0
2022-05-05 00:00:00-04:00,9.00900936126709,9.00900936126709,9.00900936126709,9.00900936126709,89,0.0,0.0
2022-05-06 00:00:00-04:00,9.00900936126709,9.00900936126709,9.00900936126709,9.00900936126709,0,0.0,0.0
2022-05-09 00:00:00-04:00,9.00900936126709,9.00900936126709,9.00900936126709,9.00900936126709,0,0.0,0.0
2022-05-10 00:00:00-04:00,9.00900936126709,9.00900936126709,9.00900936126709,9.00900936126709,0,0.0,0.0
2022-05-11 00:00:00-04:00,9.00900936126709,9.00900936126709,9.00900936126709,9.00900936126709,0,0.0,0.0
2022-05-12 00:00:00-04:00,7.038288116455078,9.43693733215332,6.756756782531738,7.038288116455078,533,0.0,0.0
2022-05-13 00:00:00-04:00,7.038288116455078,7.038288116455078,7.038288116455078,7.038288116455078,0,0.0,0.0
2022-05-16 00:00:00-04:00,7.038288116455078,7.038288116455078,7.038288116455078,7.038288116455078,0,0.0,0.0
2022-05-17 00:00:00-04:00,7.038288116455078,7.038288116455078,7.038288116455078,7.038288116455078,0,0.0,0.0
2022-05-18 00:00:00-04:00,7.207207202911377,7.207207202911377,5.630630970001221,5.630630970001221,666,0.0,0.0
2022-05-19 00:00:00-04:00,5.630630970001221,5.630630970001221,5.630630970001221,5.630630970001221,0,0.0,0.0
2022-05-20 00:00:00-04:00,8.896395683288574,8.896395683288574,8.896395683288574,8.896395683288574,89,0.0,0.0
2022-05-23 00:00:00-04:00,8.896395683288574,8.896395683288574,8.896395683288574,8.896395683288574,0,0.0,0.0
2022-05-24 00:00:00-04:00,6.193694114685059,6.644144058227539,3.558558940887451,4.954955101013184,533,0.0,0.0
2022-05-25 00:00:00-04:00,4.954955101013184,4.954955101013184,4.954955101013184,4.954955101013184,0,0.0,0.0
2022-05-26 00:00:00-04:00,5.743243217468262,5.743243217468262,5.743243217468262,5.743243217468262,44,0.0,0.0
2022-05-27 00:00:00-04:00,5.743243217468262,5.743243217468262,5.743243217468262,5.743243217468262,0,0.0,0.0
2022-05-31 00:00:00-04:00,5.743243217468262,5.743243217468262,5.743243217468262,5.743243217468262,0,0.0,0.0
2022-06-01 00:00:00-04:00,5.743243217468262,5.743243217468262,5.743243217468262,5.743243217468262,0,0.0,0.0
2022-06-02 00:00:00-04:00,5.743243217468262,5.743243217468262,5.743243217468262,5.743243217468262,0,0.0,0.0
2022-06-03 00:00:00-04:00,5.743243217468262,5.743243217468262,5.743243217468262,5.743243217468262,0,0.0,0.0
2022-06-06 00:00:00-04:00,5.743243217468262,5.743243217468262,5.743243217468262,5.743243217468262,0,0.0,0.0
2022-06-07 00:00:00-04:00,5.743243217468262,5.743243217468262,5.743243217468262,5.743243217468262,0,0.0,0.0
2022-06-08 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,1909,0.0,0.0
2022-06-09 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-06-10 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-06-13 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-06-14 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-06-15 00:00:00-04:00,7.860360145568848,7.860360145568848,6.6891889572143555,6.756756782531738,1820,0.0,0.0
2022-06-16 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-06-17 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-06-21 00:00:00-04:00,6.756756782531738,6.756756782531738,6.756756782531738,6.756756782531738,0,0.0,0.0
2022-06-22 00:00:00-04:00,5.743243217468262,5.743243217468262,5.630630970001221,5.630630970001221,311,0.0,0.0
2022-06-23 00:00:00-04:00,6.756756782531738,7.882883071899414,6.756756782531738,7.882883071899414,844,0.0,0.0
2022-06-24 00:00:00-04:00,8.840089797973633,9.222972869873047,8.840089797973633,9.222972869873047,355,0.0,0.0
2022-06-27 00:00:00-04:00,9.222972869873047,9.222972869873047,9.222972869873047,9.222972869873047,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.222972869873047,9.222972869873047,9.222972869873047,9.222972869873047,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.222972869873047,9.222972869873047,9.222972869873047,9.222972869873047,0,0.0,0.0
2022-06-30 00:00:00-04:00,7.882883071899414,7.882883071899414,7.882883071899414,7.882883071899414,932,0.0,0.0
2022-07-01 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,444,0.0,0.0
2022-07-05 00:00:00-04:00,8.783783912658691,8.783783912658691,8.445945739746094,8.445945739746094,89,0.0,0.0
2022-07-06 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-07 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-08 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-11 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-12 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-13 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-14 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-15 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-18 00:00:00-04:00,8.445945739746094,8.445945739746094,8.445945739746094,8.445945739746094,0,0.0,0.0
2022-07-19 00:00:00-04:00,7.511260986328125,8.288288116455078,7.511260986328125,8.288288116455078,311,0.0,0.0
2022-07-20 00:00:00-04:00,8.445945739746094,8.896395683288574,8.445945739746094,8.445945739746094,577,0.0,0.0
2022-07-21 00:00:00-04:00,8.896395683288574,8.896395683288574,8.108107566833496,8.108107566833496,622,0.0,0.0
2022-07-22 00:00:00-04:00,8.108107566833496,8.108107566833496,8.108107566833496,8.108107566833496,0,0.0,0.0
2022-07-25 00:00:00-04:00,7.882883071899414,7.882883071899414,4.662161827087402,4.662161827087402,444,0.0,0.0
2022-07-26 00:00:00-04:00,7.29729700088501,7.29729700088501,7.252252101898193,7.252252101898193,355,0.0,0.0
2022-07-27 00:00:00-04:00,7.004505157470703,7.252252101898193,7.004505157470703,7.252252101898193,178,0.0,0.0
2022-07-28 00:00:00-04:00,7.004505157470703,7.004505157470703,6.756756782531738,6.756756782531738,89,0.0,0.0
2022-07-29 00:00:00-04:00,7.252252101898193,7.657658100128174,7.229730129241943,7.657658100128174,4795,0.0,0.0
2022-08-01 00:00:00-04:00,8.445945739746094,8.91891860961914,6.756756782531738,6.756756782531738,577,0.0,0.0
2022-08-02 00:00:00-04:00,8.91891860961914,8.963964462280273,8.896395683288574,8.896395683288574,222,0.0,0.0
2022-08-03 00:00:00-04:00,9.00900936126709,9.00900936126709,6.756756782531738,6.756756782531738,710,0.0,0.0
2022-08-04 00:00:00-04:00,6.756756782531738,8.445945739746094,6.756756782531738,7.635135173797607,1021,0.0,0.0
2022-08-05 00:00:00-04:00,7.882883071899414,8.333333015441895,5.630630970001221,5.630630970001221,1288,0.0,0.0
2022-08-08 00:00:00-04:00,7.882883071899414,10.247748374938965,7.882883071899414,9.57207202911377,4129,0.0,0.0
2022-08-09 00:00:00-04:00,3.9000000953674316,4.400000095367432,3.6500000953674316,4.320000171661377,566100,0.0,0.0
2022-08-10 00:00:00-04:00,4.039999961853027,4.25,3.634000062942505,3.930000066757202,648100,0.0,0.0
2022-08-11 00:00:00-04:00,3.880000114440918,3.940000057220459,3.259999990463257,3.440000057220459,473800,0.0,0.0
2022-08-12 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.1700000762939453,3.2300000190734863,181100,0.0,0.0
2022-08-15 00:00:00-04:00,3.2899999618530273,3.299999952316284,3.0299999713897705,3.2899999618530273,117700,0.0,0.0
2022-08-16 00:00:00-04:00,3.25,3.390000104904175,3.25,3.25,60400,0.0,0.0
2022-08-17 00:00:00-04:00,3.2200000286102295,3.25,3.0899999141693115,3.119999885559082,102900,0.0,0.0
2022-08-18 00:00:00-04:00,3.119999885559082,3.1500000953674316,2.8399999141693115,3.049999952316284,83900,0.0,0.0
2022-08-19 00:00:00-04:00,2.9700000286102295,3.361999988555908,2.9700000286102295,3.2300000190734863,41300,0.0,0.0
2022-08-22 00:00:00-04:00,3.2699999809265137,3.880000114440918,3.2699999809265137,3.6700000762939453,179600,0.0,0.0
2022-08-23 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.302999973297119,3.450000047683716,44900,0.0,0.0
2022-08-24 00:00:00-04:00,3.2699999809265137,3.3499999046325684,3.2699999809265137,3.2799999713897705,33800,0.0,0.0
2022-08-25 00:00:00-04:00,3.2300000190734863,3.2300000190734863,3.0,3.1500000953674316,25500,0.0,0.0
2022-08-26 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.0999999046325684,3.0999999046325684,9600,0.0,0.0
2022-08-29 00:00:00-04:00,2.950000047683716,3.0899999141693115,2.950000047683716,3.0899999141693115,7300,0.0,0.0
2022-08-30 00:00:00-04:00,3.3399999141693115,3.640000104904175,3.130000114440918,3.131999969482422,13800,0.0,0.0
2022-08-31 00:00:00-04:00,3.3399999141693115,3.3399999141693115,3.1600000858306885,3.299999952316284,6600,0.0,0.0
2022-09-01 00:00:00-04:00,3.140000104904175,3.194999933242798,3.069999933242798,3.1470000743865967,4000,0.0,0.0
2022-09-02 00:00:00-04:00,3.1700000762939453,3.5999999046325684,3.1700000762939453,3.369999885559082,42000,0.0,0.0
2022-09-06 00:00:00-04:00,3.380000114440918,3.549999952316284,3.3399999141693115,3.5,13100,0.0,0.0
2022-09-07 00:00:00-04:00,3.5,3.549999952316284,3.1600000858306885,3.190000057220459,131500,0.0,0.0
2022-09-08 00:00:00-04:00,3.0999999046325684,3.380000114440918,3.0999999046325684,3.1670000553131104,22000,0.0,0.0
2022-09-09 00:00:00-04:00,3.2699999809265137,3.5,2.8350000381469727,2.9800000190734863,41600,0.0,0.0
2022-09-12 00:00:00-04:00,3.0,3.069999933242798,2.8499999046325684,2.990000009536743,25000,0.0,0.0
2022-09-13 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.75,2.828000068664551,30500,0.0,0.0
2022-09-14 00:00:00-04:00,2.7200000286102295,2.859999895095825,2.7200000286102295,2.809999942779541,23500,0.0,0.0
2022-09-15 00:00:00-04:00,2.819999933242798,2.880000114440918,2.7100000381469727,2.75,14400,0.0,0.0
2022-09-16 00:00:00-04:00,2.7100000381469727,2.7100000381469727,1.840000033378601,1.840000033378601,36800,0.0,0.0
2022-09-19 00:00:00-04:00,1.9800000190734863,2.200000047683716,1.9800000190734863,2.109999895095825,38800,0.0,0.0
2022-09-20 00:00:00-04:00,2.049999952316284,2.240000009536743,2.049999952316284,2.2300000190734863,50400,0.0,0.0
2022-09-21 00:00:00-04:00,2.1500000953674316,2.5,2.1500000953674316,2.3499999046325684,44800,0.0,0.0
2022-09-22 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.0299999713897705,2.049999952316284,25500,0.0,0.0
2022-09-23 00:00:00-04:00,2.2100000381469727,2.23799991607666,2.1700000762939453,2.1700000762939453,1800,0.0,0.0
2022-09-26 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.940000057220459,2.009999990463257,10900,0.0,0.0
2022-09-27 00:00:00-04:00,2.0199999809265137,2.299999952316284,2.0199999809265137,2.0999999046325684,19600,0.0,0.0
2022-09-28 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2022-09-29 00:00:00-04:00,2.2799999713897705,2.619999885559082,2.109999895095825,2.619999885559082,81400,0.0,0.0
2022-09-30 00:00:00-04:00,2.5999999046325684,2.740000009536743,2.1600000858306885,2.240000009536743,90400,0.0,0.0
2022-10-03 00:00:00-04:00,2.200000047683716,2.378999948501587,2.1600000858306885,2.2300000190734863,8500,0.0,0.0
2022-10-04 00:00:00-04:00,2.1549999713897705,2.4100000858306885,1.9299999475479126,2.0199999809265137,1900,0.0,0.0
2022-10-05 00:00:00-04:00,2.0199999809265137,2.059999942779541,2.0,2.0,5900,0.0,0.0
2022-10-06 00:00:00-04:00,2.059999942779541,2.1700000762939453,1.9500000476837158,2.0199999809265137,19600,0.0,0.0
