Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,2.049999952316284,2.174999952316284,1.9700000286102295,1.9900000095367432,3800,0.0,0.0
2022-10-10 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.015000104904175,4700,0.0,0.0
2022-10-11 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.809999942779541,2.0199999809265137,6800,0.0,0.0
2022-10-12 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.850000023841858,2.0199999809265137,10800,0.0,0.0
2022-10-13 00:00:00-04:00,2.0369999408721924,2.0369999408721924,2.0,2.0,500,0.0,0.0
2022-10-14 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.9800000190734863,2.0199999809265137,700,0.0,0.0
2022-10-17 00:00:00-04:00,2.1050000190734863,2.1050000190734863,2.0,2.0169999599456787,5900,0.0,0.0
2022-10-18 00:00:00-04:00,2.0199999809265137,2.190000057220459,2.009999990463257,2.0299999713897705,12000,0.0,0.0
2022-10-19 00:00:00-04:00,2.1050000190734863,2.180000066757202,1.899999976158142,1.940000057220459,16000,0.0,0.0
2022-10-20 00:00:00-04:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0,0.0,0.0
2022-10-21 00:00:00-04:00,1.9700000286102295,2.075000047683716,1.9500000476837158,2.049999952316284,4000,0.0,0.0
2022-10-24 00:00:00-04:00,2.0299999713897705,2.1549999713897705,2.0,2.1500000953674316,9200,0.0,0.0
2022-10-25 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.2300000190734863,1700,0.0,0.0
2022-10-26 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.2100000381469727,2.259999990463257,7900,0.0,0.0
2022-10-27 00:00:00-04:00,2.25,2.25,2.25,2.25,400,0.0,0.0
2022-10-28 00:00:00-04:00,2.325000047683716,2.4000000953674316,2.25,2.259999990463257,41300,0.0,0.0
2022-10-31 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.0,2.200000047683716,27100,0.0,0.0
2022-11-01 00:00:00-04:00,1.9950000047683716,3.5,1.9950000047683716,2.7300000190734863,2883700,0.0,0.0
2022-11-02 00:00:00-04:00,2.680000066757202,3.1500000953674316,2.3299999237060547,2.6700000762939453,500800,0.0,0.0
2022-11-03 00:00:00-04:00,2.950000047683716,2.950000047683716,2.0999999046325684,2.1500000953674316,228100,0.0,0.0
2022-11-04 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.7300000190734863,1.9299999475479126,148000,0.0,0.0
2022-11-07 00:00:00-05:00,1.9299999475479126,2.0999999046325684,1.899999976158142,2.0,54600,0.0,0.0
2022-11-08 00:00:00-05:00,2.0,2.013000011444092,1.809999942779541,1.850000023841858,28400,0.0,0.0
2022-11-09 00:00:00-05:00,1.7899999618530273,1.9299999475479126,1.7799999713897705,1.815000057220459,37600,0.0,0.0
2022-11-10 00:00:00-05:00,1.7699999809265137,1.944000005722046,1.75,1.809999942779541,13000,0.0,0.0
2022-11-11 00:00:00-05:00,1.8700000047683716,2.049999952316284,1.75,2.049999952316284,46900,0.0,0.0
2022-11-14 00:00:00-05:00,1.9900000095367432,2.0250000953674316,1.809999942779541,1.9299999475479126,11200,0.0,0.0
2022-11-15 00:00:00-05:00,1.909999966621399,2.0299999713897705,1.909999966621399,2.0,5200,0.0,0.0
2022-11-16 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0,2.0399999618530273,9900,0.0,0.0
2022-11-17 00:00:00-05:00,2.0399999618530273,2.069999933242798,2.0,2.0,6700,0.0,0.0
2022-11-18 00:00:00-05:00,2.0999999046325684,2.2899999618530273,2.0999999046325684,2.2899999618530273,30000,0.0,0.0
2022-11-21 00:00:00-05:00,2.1500000953674316,2.2799999713897705,2.0,2.0299999713897705,8800,0.0,0.0
2022-11-22 00:00:00-05:00,2.0399999618530273,2.2200000286102295,2.0399999618530273,2.140000104904175,8100,0.0,0.0
2022-11-23 00:00:00-05:00,2.140000104904175,2.140000104904175,2.0899999141693115,2.119999885559082,6500,0.0,0.0
2022-11-25 00:00:00-05:00,1.9500000476837158,2.059999942779541,1.9500000476837158,2.059999942779541,900,0.0,0.0
2022-11-28 00:00:00-05:00,1.9199999570846558,2.0,1.9199999570846558,2.0,3700,0.0,0.0
2022-11-29 00:00:00-05:00,1.965000033378601,2.0299999713897705,1.965000033378601,2.0299999713897705,600,0.0,0.0
2022-11-30 00:00:00-05:00,2.0,2.055000066757202,1.9500000476837158,2.0399999618530273,30100,0.0,0.0
2022-12-01 00:00:00-05:00,1.9110000133514404,1.9919999837875366,1.809999942779541,1.899999976158142,16200,0.0,0.0
2022-12-02 00:00:00-05:00,1.819000005722046,2.0799999237060547,1.819000005722046,1.9800000190734863,5700,0.0,0.0
2022-12-05 00:00:00-05:00,2.0299999713897705,2.049999952316284,1.9600000381469727,2.0,14500,0.0,0.0
2022-12-06 00:00:00-05:00,2.0299999713897705,2.119999885559082,1.9600000381469727,2.109999895095825,30000,0.0,0.0
2022-12-07 00:00:00-05:00,2.1700000762939453,2.559999942779541,2.1700000762939453,2.494999885559082,131100,0.0,0.0
2022-12-08 00:00:00-05:00,2.559999942779541,2.6630001068115234,2.4800000190734863,2.6500000953674316,28100,0.0,0.0
2022-12-09 00:00:00-05:00,2.6459999084472656,2.6619999408721924,2.1500000953674316,2.2300000190734863,49300,0.0,0.0
2022-12-12 00:00:00-05:00,2.2009999752044678,2.6700000762939453,2.200000047683716,2.309999942779541,60100,0.0,0.0
2022-12-13 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.119999885559082,2.119999885559082,39300,0.0,0.0
2022-12-14 00:00:00-05:00,2.059999942779541,2.1500000953674316,2.0199999809265137,2.130000114440918,7100,0.0,0.0
2022-12-15 00:00:00-05:00,2.0399999618530273,2.190000057220459,2.0199999809265137,2.049999952316284,4700,0.0,0.0
2022-12-16 00:00:00-05:00,2.0,2.200000047683716,2.0,2.130000114440918,1700,0.0,0.0
2022-12-19 00:00:00-05:00,2.1010000705718994,2.619999885559082,2.1010000705718994,2.4100000858306885,60700,0.0,0.0
2022-12-20 00:00:00-05:00,2.5,2.5,2.259999990463257,2.2699999809265137,13200,0.0,0.0
2022-12-21 00:00:00-05:00,2.369999885559082,2.490000009536743,2.140000104904175,2.2100000381469727,15100,0.0,0.0
2022-12-22 00:00:00-05:00,2.049999952316284,2.1589999198913574,2.0299999713897705,2.0299999713897705,3600,0.0,0.0
2022-12-23 00:00:00-05:00,2.0299999713897705,2.049999952316284,2.0199999809265137,2.0199999809265137,900,0.0,0.0
2022-12-27 00:00:00-05:00,2.0399999618530273,2.049999952316284,2.0299999713897705,2.0299999713897705,2300,0.0,0.0
2022-12-28 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,400,0.0,0.0
2022-12-29 00:00:00-05:00,2.200000047683716,2.2249999046325684,2.140000104904175,2.2249999046325684,21600,0.0,0.0
2022-12-30 00:00:00-05:00,2.1630001068115234,2.1679999828338623,2.0309998989105225,2.049999952316284,6800,0.0,0.0
2023-01-03 00:00:00-05:00,2.299999952316284,2.299999952316284,2.049999952316284,2.049999952316284,2500,0.0,0.0
2023-01-04 00:00:00-05:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,400,0.0,0.0
2023-01-05 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,200,0.0,0.0
2023-01-06 00:00:00-05:00,2.5,2.5999999046325684,2.109999895095825,2.109999895095825,8000,0.0,0.0
2023-01-09 00:00:00-05:00,2.3550000190734863,2.5999999046325684,2.2100000381469727,2.4000000953674316,65800,0.0,0.0
2023-01-10 00:00:00-05:00,2.6649999618530273,2.7300000190734863,2.369999885559082,2.430000066757202,4400,0.0,0.0
2023-01-11 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.240000009536743,2.5,5000,0.0,0.0
2023-01-12 00:00:00-05:00,2.3399999141693115,2.6549999713897705,2.3399999141693115,2.4200000762939453,5300,0.0,0.0
2023-01-13 00:00:00-05:00,2.434000015258789,2.6500000953674316,2.4100000858306885,2.5399999618530273,1900,0.0,0.0
2023-01-17 00:00:00-05:00,2.609999895095825,2.609999895095825,2.2799999713897705,2.2799999713897705,6000,0.0,0.0
2023-01-18 00:00:00-05:00,2.625999927520752,2.625999927520752,2.309999942779541,2.309999942779541,3200,0.0,0.0
2023-01-19 00:00:00-05:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,300,0.0,0.0
2023-01-20 00:00:00-05:00,2.309999942779541,2.4709999561309814,2.309999942779541,2.309999942779541,10200,0.0,0.0
2023-01-23 00:00:00-05:00,2.25,2.299999952316284,2.119999885559082,2.183000087738037,11400,0.0,0.0
2023-01-24 00:00:00-05:00,2.244999885559082,2.2820000648498535,2.200000047683716,2.200000047683716,1500,0.0,0.0
2023-01-25 00:00:00-05:00,2.2320001125335693,2.450000047683716,2.200000047683716,2.2890000343322754,7500,0.0,0.0
2023-01-26 00:00:00-05:00,2.2699999809265137,2.5999999046325684,2.2100000381469727,2.2100000381469727,8700,0.0,0.0
2023-01-27 00:00:00-05:00,2.1600000858306885,2.2100000381469727,2.1600000858306885,2.200000047683716,5200,0.0,0.0
2023-01-30 00:00:00-05:00,2.059999942779541,2.359999895095825,2.059999942779541,2.3499999046325684,1800,0.0,0.0
2023-01-31 00:00:00-05:00,2.1700000762939453,2.191999912261963,2.1700000762939453,2.191999912261963,700,0.0,0.0
2023-02-01 00:00:00-05:00,2.128999948501587,2.2249999046325684,2.128999948501587,2.2249999046325684,1400,0.0,0.0
2023-02-02 00:00:00-05:00,2.25,2.450000047683716,2.2300000190734863,2.315000057220459,5900,0.0,0.0
2023-02-03 00:00:00-05:00,2.180000066757202,2.25,2.180000066757202,2.25,2900,0.0,0.0
2023-02-06 00:00:00-05:00,2.315000057220459,2.430000066757202,2.315000057220459,2.430000066757202,3200,0.0,0.0
2023-02-07 00:00:00-05:00,2.2100000381469727,2.430000066757202,2.2100000381469727,2.430000066757202,2300,0.0,0.0
2023-02-08 00:00:00-05:00,2.2200000286102295,2.390000104904175,2.200000047683716,2.390000104904175,2500,0.0,0.0
2023-02-09 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,2300,0.0,0.0
2023-02-10 00:00:00-05:00,2.450000047683716,2.450000047683716,2.380000114440918,2.4000000953674316,1000,0.0,0.0
2023-02-13 00:00:00-05:00,2.2100000381469727,2.450000047683716,2.2100000381469727,2.440000057220459,9200,0.0,0.0
2023-02-14 00:00:00-05:00,2.440000057220459,2.440000057220459,2.2320001125335693,2.434999942779541,1700,0.0,0.0
2023-02-15 00:00:00-05:00,2.359999895095825,2.4000000953674316,2.2360000610351562,2.2360000610351562,2000,0.0,0.0
2023-02-16 00:00:00-05:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,200,0.0,0.0
2023-02-17 00:00:00-05:00,2.24399995803833,2.440000057220459,2.240000009536743,2.240000009536743,1700,0.0,0.0
2023-02-21 00:00:00-05:00,2.130000114440918,2.25,2.130000114440918,2.180000066757202,3400,0.0,0.0
2023-02-22 00:00:00-05:00,2.315999984741211,2.315999984741211,2.315999984741211,2.315999984741211,100,0.0,0.0
2023-02-23 00:00:00-05:00,2.303999900817871,2.303999900817871,2.303999900817871,2.303999900817871,300,0.0,0.0
2023-02-24 00:00:00-05:00,2.2769999504089355,2.2769999504089355,2.2769999504089355,2.2769999504089355,200,0.0,0.0
2023-02-27 00:00:00-05:00,2.299999952316284,2.359999895095825,2.299999952316284,2.299999952316284,5800,0.0,0.0
2023-02-28 00:00:00-05:00,2.200000047683716,2.2699999809265137,2.119999885559082,2.2699999809265137,6700,0.0,0.0
2023-03-01 00:00:00-05:00,2.2100000381469727,2.2290000915527344,2.2100000381469727,2.2200000286102295,2200,0.0,0.0
2023-03-02 00:00:00-05:00,2.4019999504089355,2.4200000762939453,2.1500000953674316,2.25,4200,0.0,0.0
2023-03-03 00:00:00-05:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2023-03-06 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.2709999084472656,2.2709999084472656,900,0.0,0.0
2023-03-07 00:00:00-05:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,500,0.0,0.0
2023-03-08 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,700,0.0,0.0
2023-03-09 00:00:00-05:00,2.2100000381469727,2.369999885559082,2.2100000381469727,2.369999885559082,400,0.0,0.0
2023-03-10 00:00:00-05:00,2.2679998874664307,2.2679998874664307,2.130000114440918,2.1700000762939453,2800,0.0,0.0
2023-03-13 00:00:00-04:00,2.240000009536743,2.240000009536743,2.180000066757202,2.240000009536743,1200,0.0,0.0
2023-03-14 00:00:00-04:00,2.369999885559082,2.369999885559082,2.197999954223633,2.197999954223633,500,0.0,0.0
2023-03-15 00:00:00-04:00,2.1700000762939453,2.309999942779541,2.140000104904175,2.140000104904175,1400,0.0,0.0
2023-03-16 00:00:00-04:00,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,100,0.0,0.0
2023-03-17 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,600,0.0,0.0
2023-03-20 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,0.0,0.0
2023-03-21 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.130000114440918,2.130000114440918,1100,0.0,0.0
2023-03-22 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,300,0.0,0.0
2023-03-23 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1200,0.0,0.0
2023-03-24 00:00:00-04:00,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,0,0.0,0.0
2023-03-27 00:00:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200,0.0,0.0
2023-03-28 00:00:00-04:00,2.2249999046325684,2.25,2.2249999046325684,2.25,4300,0.0,0.0
2023-03-29 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.187999963760376,2.187999963760376,300,0.0,0.0
2023-03-30 00:00:00-04:00,2.187999963760376,2.187999963760376,2.187999963760376,2.187999963760376,0,0.0,0.0
2023-03-31 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.1700000762939453,2200,0.0,0.0
2023-04-03 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.1700000762939453,2.187999963760376,1600,0.0,0.0
2023-04-04 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,300,0.0,0.0
2023-04-05 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.1700000762939453,2.1700000762939453,7400,0.0,0.0
2023-04-06 00:00:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,200,0.0,0.0
2023-04-10 00:00:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,200,0.0,0.0
2023-04-11 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.1700000762939453,2.234999895095825,800,0.0,0.0
2023-04-12 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.190999984741211,2.2300000190734863,500,0.0,0.0
2023-04-13 00:00:00-04:00,2.1700000762939453,2.2699999809265137,2.1700000762939453,2.1700000762939453,11900,0.0,0.0
2023-04-14 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,900,0.0,0.0
2023-04-17 00:00:00-04:00,2.25,2.2899999618530273,2.1700000762939453,2.2899999618530273,10300,0.0,0.0
2023-04-18 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.190000057220459,2.2049999237060547,6500,0.0,0.0
2023-04-19 00:00:00-04:00,2.390000104904175,2.390000104904175,2.25,2.25,2700,0.0,0.0
2023-04-20 00:00:00-04:00,2.309999942779541,2.309999942779541,2.180000066757202,2.299999952316284,4200,0.0,0.0
2023-04-21 00:00:00-04:00,2.380000114440918,2.380000114440918,2.319999933242798,2.319999933242798,5000,0.0,0.0
2023-04-24 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.1700000762939453,2.2699999809265137,7500,0.0,0.0
2023-04-25 00:00:00-04:00,2.369999885559082,2.369999885559082,2.200000047683716,2.319999933242798,3000,0.0,0.0
2023-04-26 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.177000045776367,2.299999952316284,9000,0.0,0.0
2023-04-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,8400,0.0,0.0
2023-04-28 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.244999885559082,2.3399999141693115,6200,0.0,0.0
2023-05-01 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.200000047683716,2.2899999618530273,9600,0.0,0.0
2023-05-02 00:00:00-04:00,2.359999895095825,2.450000047683716,2.200000047683716,2.259999990463257,62200,0.0,0.0
2023-05-03 00:00:00-04:00,2.450000047683716,2.450000047683716,2.200000047683716,2.2200000286102295,3400,0.0,0.0
2023-05-04 00:00:00-04:00,2.390000104904175,2.390000104904175,2.180000066757202,2.299999952316284,9100,0.0,0.0
2023-05-05 00:00:00-04:00,2.450000047683716,2.450000047683716,2.2850000858306885,2.311000108718872,2800,0.0,0.0
2023-05-08 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2219998836517334,2.359999895095825,6100,0.0,0.0
2023-05-09 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2100000381469727,2.2799999713897705,6700,0.0,0.0
2023-05-10 00:00:00-04:00,2.3380000591278076,2.3380000591278076,2.259999990463257,2.299999952316284,5400,0.0,0.0
2023-05-11 00:00:00-04:00,2.259999990463257,2.299999952316284,2.25,2.2899999618530273,1400,0.0,0.0
2023-05-12 00:00:00-04:00,2.319999933242798,2.319999933242798,2.25,2.25,5100,0.0,0.0
2023-05-15 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,400,0.0,0.0
2023-05-16 00:00:00-04:00,2.259999990463257,2.309999942779541,2.259999990463257,2.259999990463257,2200,0.0,0.0
2023-05-17 00:00:00-04:00,2.3299999237060547,2.440000057220459,2.319999933242798,2.319999933242798,3200,0.0,0.0
2023-05-18 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.309999942779541,2.319999933242798,1100,0.0,0.0
2023-05-19 00:00:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100,0.0,0.0
2023-05-22 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.259999990463257,2.319999933242798,1400,0.0,0.0
2023-05-23 00:00:00-04:00,2.430000066757202,2.430000066757202,2.25,2.2880001068115234,4700,0.0,0.0
2023-05-24 00:00:00-04:00,2.2100000381469727,2.309999942779541,2.2100000381469727,2.309999942779541,500,0.0,0.0
2023-05-25 00:00:00-04:00,2.240000009536743,2.299999952316284,2.2100000381469727,2.2899999618530273,4600,0.0,0.0
2023-05-26 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2023-05-30 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1100,0.0,0.0
2023-05-31 00:00:00-04:00,2.2230000495910645,2.2300000190734863,2.1700000762939453,2.2300000190734863,21300,0.0,0.0
2023-06-01 00:00:00-04:00,2.2019999027252197,2.359999895095825,2.2019999027252197,2.25,17300,0.0,0.0
2023-06-02 00:00:00-04:00,2.200000047683716,2.25,2.1700000762939453,2.25,18900,0.0,0.0
2023-06-05 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.25,2.299999952316284,32200,0.0,0.0
2023-06-06 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.2100000381469727,2.2100000381469727,800,0.0,0.0
2023-06-07 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.200000047683716,2.2699999809265137,1200,0.0,0.0
2023-06-08 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,100,0.0,0.0
2023-06-09 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,200,0.0,0.0
2023-06-12 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0,0.0,0.0
2023-06-13 00:00:00-04:00,2.3929998874664307,2.4000000953674316,2.380000114440918,2.380000114440918,2100,0.0,0.0
2023-06-14 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,300,0.0,0.0
2023-06-15 00:00:00-04:00,2.2200000286102295,2.359999895095825,2.2200000286102295,2.2799999713897705,1200,0.0,0.0
2023-06-16 00:00:00-04:00,2.2799999713897705,2.390000104904175,2.2799999713897705,2.390000104904175,1500,0.0,0.0
2023-06-20 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,600,0.0,0.0
2023-06-21 00:00:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.380000114440918,600,0.0,0.0
2023-06-22 00:00:00-04:00,2.3559999465942383,2.380000114440918,2.2200000286102295,2.380000114440918,4200,0.0,0.0
2023-06-23 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.2300000190734863,2.25,12300,0.0,0.0
2023-06-26 00:00:00-04:00,2.25,2.319999933242798,2.25,2.299999952316284,5700,0.0,0.0
2023-06-27 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.3499999046325684,2.4000000953674316,2300,0.0,0.0
2023-06-28 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.4100000858306885,2.440000057220459,3200,0.0,0.0
2023-06-29 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.299999952316284,2.299999952316284,7700,0.0,0.0
2023-06-30 00:00:00-04:00,2.2899999618530273,2.4100000858306885,2.25,2.4100000858306885,11200,0.0,0.0
2023-07-03 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.3429999351501465,2.450000047683716,59000,0.0,0.0
2023-07-05 00:00:00-04:00,2.450000047683716,2.450000047683716,2.069999933242798,2.109999895095825,41000,0.0,0.0
2023-07-06 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.0799999237060547,2.190000057220459,16400,0.0,0.0
2023-07-07 00:00:00-04:00,2.1500000953674316,2.1600000858306885,2.049999952316284,2.119999885559082,13400,0.0,0.0
2023-07-10 00:00:00-04:00,2.2049999237060547,2.25,2.2049999237060547,2.25,800,0.0,0.0
2023-07-11 00:00:00-04:00,2.25,2.25,2.25,2.25,100,0.0,0.0
2023-07-12 00:00:00-04:00,2.315000057220459,2.315000057220459,2.25,2.25,700,0.0,0.0
2023-07-13 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2023-07-14 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0880000591278076,2.0899999141693115,30500,0.0,0.0
2023-07-17 00:00:00-04:00,2.049999952316284,2.359999895095825,2.049999952316284,2.25,11400,0.0,0.0
2023-07-18 00:00:00-04:00,2.190000057220459,2.2799999713897705,2.130000114440918,2.2799999713897705,2000,0.0,0.0
2023-07-19 00:00:00-04:00,2.200000047683716,2.200000047683716,2.130000114440918,2.130000114440918,2000,0.0,0.0
