Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-20 00:00:00-04:00,2.200000047683716,2.2009999752044678,2.200000047683716,2.200000047683716,3600,0.0,0.0
2023-07-21 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,200,0.0,0.0
2023-07-24 00:00:00-04:00,2.244999885559082,2.244999885559082,2.190000057220459,2.190000057220459,13700,0.0,0.0
2023-07-25 00:00:00-04:00,2.180000066757202,2.2249999046325684,2.1600000858306885,2.1600000858306885,9200,0.0,0.0
2023-07-26 00:00:00-04:00,2.180000066757202,2.194999933242798,2.1500000953674316,2.1500000953674316,7900,0.0,0.0
2023-07-27 00:00:00-04:00,2.140000104904175,2.140000104904175,2.130000114440918,2.130000114440918,300,0.0,0.0
2023-07-28 00:00:00-04:00,2.119999885559082,2.119999885559082,2.109999895095825,2.109999895095825,300,0.0,0.0
2023-07-31 00:00:00-04:00,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,100,0.0,0.0
2023-08-01 00:00:00-04:00,2.119999885559082,2.1579999923706055,2.119999885559082,2.130000114440918,2200,0.0,0.0
2023-08-02 00:00:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,0,0.0,0.0
2023-08-03 00:00:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,200,0.0,0.0
2023-08-04 00:00:00-04:00,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,100,0.0,0.0
2023-08-07 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.0299999713897705,2.1600000858306885,2800,0.0,0.0
2023-08-08 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2023-08-09 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,0.0,0.0
2023-08-10 00:00:00-04:00,2.119999885559082,2.130000114440918,2.119999885559082,2.130000114440918,10300,0.0,0.0
2023-08-11 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.119999885559082,4500,0.0,0.0
2023-08-14 00:00:00-04:00,2.130000114440918,2.2799999713897705,2.130000114440918,2.25,1200,0.0,0.0
2023-08-15 00:00:00-04:00,2.25,2.25,2.25,2.25,0,0.0,0.0
2023-08-16 00:00:00-04:00,2.180000066757202,2.2899999618530273,2.180000066757202,2.2899999618530273,2100,0.0,0.0
2023-08-17 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.109999895095825,2.119999885559082,3100,0.0,0.0
2023-08-18 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,100,0.0,0.0
2023-08-21 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,200,0.0,0.0
2023-08-22 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2023-08-23 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,0,0.0,0.0
2023-08-24 00:00:00-04:00,2.130000114440918,2.2829999923706055,2.130000114440918,2.2829999923706055,1600,0.0,0.0
2023-08-25 00:00:00-04:00,2.200000047683716,2.2149999141693115,2.1500000953674316,2.1710000038146973,9000,0.0,0.0
2023-08-28 00:00:00-04:00,2.1710000038146973,2.1710000038146973,2.1710000038146973,2.1710000038146973,0,0.0,0.0
2023-08-29 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,800,0.0,0.0
2023-08-30 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,800,0.0,0.0
2023-08-31 00:00:00-04:00,2.1500000953674316,2.369999885559082,2.1500000953674316,2.3499999046325684,17400,0.0,0.0
2023-09-01 00:00:00-04:00,2.25,2.4700000286102295,2.25,2.259999990463257,7500,0.0,0.0
2023-09-05 00:00:00-04:00,2.48799991607666,2.6500000953674316,2.4700000286102295,2.619999885559082,36300,0.0,0.0
2023-09-06 00:00:00-04:00,2.7339999675750732,2.7699999809265137,2.6500000953674316,2.6500000953674316,46400,0.0,0.0
2023-09-07 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.559999942779541,2.7799999713897705,86100,0.0,0.0
2023-09-08 00:00:00-04:00,2.7699999809265137,3.0999999046325684,2.759000062942505,2.9600000381469727,47200,0.0,0.0
2023-09-11 00:00:00-04:00,3.049999952316284,3.1500000953674316,2.950000047683716,3.0,9100,0.0,0.0
2023-09-12 00:00:00-04:00,2.9600000381469727,3.138000011444092,2.950000047683716,2.950000047683716,8200,0.0,0.0
2023-09-13 00:00:00-04:00,2.9600000381469727,3.0999999046325684,2.9549999237060547,2.9700000286102295,2600,0.0,0.0
2023-09-14 00:00:00-04:00,3.0,3.0999999046325684,2.9549999237060547,2.9549999237060547,9400,0.0,0.0
2023-09-15 00:00:00-04:00,3.0,3.1600000858306885,3.0,3.1600000858306885,6000,0.0,0.0
2023-09-18 00:00:00-04:00,3.1500000953674316,3.7699999809265137,3.1500000953674316,3.5789999961853027,61400,0.0,0.0
2023-09-19 00:00:00-04:00,3.690000057220459,3.700000047683716,3.369999885559082,3.559999942779541,39100,0.0,0.0
2023-09-20 00:00:00-04:00,3.559999942779541,3.700000047683716,3.490000009536743,3.559999942779541,15700,0.0,0.0
2023-09-21 00:00:00-04:00,3.690000057220459,3.6989998817443848,3.059999942779541,3.359999895095825,5700,0.0,0.0
2023-09-22 00:00:00-04:00,3.3369998931884766,3.3369998931884766,3.3369998931884766,3.3369998931884766,500,0.0,0.0
2023-09-25 00:00:00-04:00,3.3369998931884766,3.3369998931884766,3.3369998931884766,3.3369998931884766,0,0.0,0.0
2023-09-26 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,800,0.0,0.0
2023-09-27 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.799999952316284,3.0299999713897705,1000,0.0,0.0
2023-09-28 00:00:00-04:00,3.049999952316284,3.049999952316284,3.0399999618530273,3.049999952316284,2900,0.0,0.0
2023-09-29 00:00:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,0.0,0.0
2023-10-02 00:00:00-04:00,3.0,3.0399999618530273,3.0,3.0399999618530273,700,0.0,0.0
2023-10-03 00:00:00-04:00,3.2909998893737793,3.2909998893737793,3.0,3.0,4400,0.0,0.0
2023-10-04 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.127000093460083,3.2899999618530273,2400,0.0,0.0
2023-10-05 00:00:00-04:00,3.2699999809265137,3.5799999237060547,3.2249999046325684,3.5399999618530273,21900,0.0,0.0
2023-10-06 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.2899999618530273,3.359999895095825,2200,0.0,0.0
2023-10-09 00:00:00-04:00,3.5,3.5,3.2899999618530273,3.4000000953674316,3100,0.0,0.0
2023-10-10 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.4000000953674316,3.4730000495910645,2000,0.0,0.0
2023-10-11 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.549999952316284,15800,0.0,0.0
2023-10-12 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.365000009536743,3.5899999141693115,14000,0.0,0.0
2023-10-13 00:00:00-04:00,3.565000057220459,3.565000057220459,3.5,3.5,500,0.0,0.0
2023-10-16 00:00:00-04:00,3.2829999923706055,3.2829999923706055,3.0999999046325684,3.200000047683716,4900,0.0,0.0
2023-10-17 00:00:00-04:00,3.25,3.25,3.109999895095825,3.109999895095825,1600,0.0,0.0
2023-10-18 00:00:00-04:00,3.200000047683716,3.490000009536743,3.109999895095825,3.25,5700,0.0,0.0
2023-10-19 00:00:00-04:00,3.2100000381469727,3.3350000381469727,3.190000057220459,3.190000057220459,2400,0.0,0.0
2023-10-20 00:00:00-04:00,3.25,3.25,3.2100000381469727,3.240000009536743,2100,0.0,0.0
2023-10-23 00:00:00-04:00,3.25,3.25,3.0999999046325684,3.1110000610351562,4300,0.0,0.0
2023-10-24 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.0,4100,0.0,0.0
2023-10-25 00:00:00-04:00,3.1600000858306885,3.200000047683716,3.1600000858306885,3.200000047683716,2200,0.0,0.0
2023-10-26 00:00:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0,0.0,0.0
2023-10-27 00:00:00-04:00,2.740000009536743,2.740000009536743,2.7200000286102295,2.7200000286102295,500,0.0,0.0
2023-10-30 00:00:00-04:00,2.569999933242798,2.9000000953674316,2.2799999713897705,2.9000000953674316,2000,0.0,0.0
2023-10-31 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2023-11-01 00:00:00-04:00,3.2200000286102295,3.2799999713897705,2.9800000190734863,3.2100000381469727,4200,0.0,0.0
2023-11-02 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,700,0.0,0.0
2023-11-03 00:00:00-04:00,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,1000,0.0,0.0
2023-11-06 00:00:00-05:00,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,300,0.0,0.0
2023-11-07 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,800,0.0,0.0
2023-11-08 00:00:00-05:00,3.184999942779541,3.2100000381469727,3.1500000953674316,3.1500000953674316,1000,0.0,0.0
2023-11-09 00:00:00-05:00,3.140000104904175,3.140000104904175,3.0199999809265137,3.0199999809265137,300,0.0,0.0
2023-11-10 00:00:00-05:00,3.0,3.0899999141693115,3.0,3.0899999141693115,600,0.0,0.0
2023-11-13 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.950000047683716,2.950000047683716,1600,0.0,0.0
2023-11-14 00:00:00-05:00,2.885999917984009,2.885999917984009,2.885999917984009,2.885999917984009,3200,0.0,0.0
2023-11-15 00:00:00-05:00,2.690000057220459,2.700000047683716,2.4200000762939453,2.4200000762939453,900,0.0,0.0
2023-11-16 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200,0.0,0.0
2023-11-17 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2023-11-20 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2023-11-21 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,0,0.0,0.0
2023-11-22 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,300,0.0,0.0
2023-11-24 00:00:00-05:00,2.7200000286102295,2.8499999046325684,2.7200000286102295,2.8499999046325684,600,0.0,0.0
2023-11-27 00:00:00-05:00,2.9800000190734863,3.299999952316284,2.7249999046325684,3.0,14600,0.0,0.0
2023-11-28 00:00:00-05:00,2.8399999141693115,3.25,2.759999990463257,2.950000047683716,16600,0.0,0.0
2023-11-29 00:00:00-05:00,3.0899999141693115,3.390000104904175,2.9200000762939453,2.9200000762939453,16000,0.0,0.0
2023-11-30 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.609999895095825,2.6500000953674316,6100,0.0,0.0
2023-12-01 00:00:00-05:00,2.75,2.7899999618530273,2.700000047683716,2.7899999618530273,1200,0.0,0.0
2023-12-04 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1200,0.0,0.0
2023-12-05 00:00:00-05:00,2.700000047683716,2.890000104904175,2.690000057220459,2.890000104904175,3800,0.0,0.0
2023-12-06 00:00:00-05:00,2.4739999771118164,2.5999999046325684,2.4739999771118164,2.5999999046325684,8700,0.0,0.0
2023-12-07 00:00:00-05:00,2.5299999713897705,3.0,2.5299999713897705,3.0,1500,0.0,0.0
2023-12-08 00:00:00-05:00,2.9700000286102295,3.0,2.75,2.799999952316284,3200,0.0,0.0
2023-12-11 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.569999933242798,2.6989998817443848,4500,0.0,0.0
2023-12-12 00:00:00-05:00,2.6500000953674316,2.7300000190734863,2.0999999046325684,2.4149999618530273,4500,0.0,0.0
2023-12-13 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.4600000381469727,2.4600000381469727,5600,0.0,0.0
2023-12-14 00:00:00-05:00,2.5,2.5,2.299999952316284,2.299999952316284,9800,0.0,0.0
2023-12-15 00:00:00-05:00,2.319999933242798,2.390000104904175,2.0999999046325684,2.2200000286102295,12700,0.0,0.0
2023-12-18 00:00:00-05:00,2.309999942779541,2.569999933242798,2.309999942779541,2.3299999237060547,3400,0.0,0.0
2023-12-19 00:00:00-05:00,2.2799999713897705,2.575000047683716,2.125,2.450000047683716,35000,0.0,0.0
2023-12-20 00:00:00-05:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,100,0.0,0.0
2023-12-21 00:00:00-05:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2023-12-22 00:00:00-05:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2023-12-26 00:00:00-05:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,200,0.0,0.0
2023-12-27 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.25,2.4000000953674316,3600,0.0,0.0
2023-12-28 00:00:00-05:00,2.450000047683716,2.450000047683716,2.4200000762939453,2.4200000762939453,600,0.0,0.0
2023-12-29 00:00:00-05:00,2.5,2.5,2.450000047683716,2.450000047683716,1100,0.0,0.0
2024-01-02 00:00:00-05:00,2.25,2.4749999046325684,2.25,2.2699999809265137,900,0.0,0.0
2024-01-03 00:00:00-05:00,2.25,2.2950000762939453,2.25,2.2799999713897705,2300,0.0,0.0
2024-01-04 00:00:00-05:00,2.299999952316284,2.4000000953674316,2.299999952316284,2.309999942779541,1500,0.0,0.0
2024-01-05 00:00:00-05:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-01-08 00:00:00-05:00,2.5,2.8499999046325684,2.5,2.690000057220459,7800,0.0,0.0
2024-01-09 00:00:00-05:00,2.869999885559082,2.990000009536743,2.799999952316284,2.9000000953674316,11600,0.0,0.0
2024-01-10 00:00:00-05:00,2.869999885559082,2.9000000953674316,2.430000066757202,2.510999917984009,127500,0.0,0.0
2024-01-11 00:00:00-05:00,2.5,2.759999990463257,2.5,2.759999990463257,20000,0.0,0.0
2024-01-12 00:00:00-05:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7799999713897705,3800,0.0,0.0
2024-01-16 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,900,0.0,0.0
2024-01-17 00:00:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,100,0.0,0.0
2024-01-18 00:00:00-05:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0
2024-01-19 00:00:00-05:00,2.809999942779541,2.8399999141693115,2.809999942779541,2.8399999141693115,1000,0.0,0.0
2024-01-22 00:00:00-05:00,2.930000066757202,2.930000066757202,2.8499999046325684,2.8499999046325684,500,0.0,0.0
2024-01-23 00:00:00-05:00,2.8450000286102295,3.0999999046325684,2.8450000286102295,3.00600004196167,15700,0.0,0.0
2024-01-24 00:00:00-05:00,2.75,3.0,2.75,2.7699999809265137,1900,0.0,0.0
2024-01-25 00:00:00-05:00,2.753999948501587,2.753999948501587,2.7300000190734863,2.7300000190734863,1000,0.0,0.0
2024-01-26 00:00:00-05:00,2.75,3.0,2.75,2.9700000286102295,7800,0.0,0.0
2024-01-29 00:00:00-05:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,300,0.0,0.0
2024-01-30 00:00:00-05:00,2.75,2.930000066757202,2.75,2.930000066757202,2500,0.0,0.0
2024-01-31 00:00:00-05:00,2.630000114440918,2.799999952316284,2.630000114440918,2.640000104904175,1400,0.0,0.0
2024-02-01 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4800000190734863,2.700000047683716,2100,0.0,0.0
2024-02-02 00:00:00-05:00,3.2699999809265137,3.2699999809265137,2.6700000762939453,2.6700000762939453,1600,0.0,0.0
2024-02-05 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.6700000762939453,2.6700000762939453,600,0.0,0.0
2024-02-06 00:00:00-05:00,2.8450000286102295,2.8450000286102295,2.509999990463257,2.5269999504089355,3300,0.0,0.0
2024-02-07 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,400,0.0,0.0
2024-02-08 00:00:00-05:00,2.640000104904175,2.640000104904175,2.309999942779541,2.309999942779541,3000,0.0,0.0
2024-02-09 00:00:00-05:00,2.390000104904175,2.9000000953674316,2.390000104904175,2.5,4600,0.0,0.0
2024-02-12 00:00:00-05:00,2.5,2.5899999141693115,2.5,2.5899999141693115,900,0.0,0.0
2024-02-13 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0,0.0,0.0
2024-02-14 00:00:00-05:00,2.6500000953674316,2.799999952316284,2.5,2.5899999141693115,3400,0.0,0.0
2024-02-15 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0,0.0,0.0
2024-02-16 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,0,0.0,0.0
2024-02-20 00:00:00-05:00,2.880000114440918,2.880000114440918,2.5999999046325684,2.5999999046325684,600,0.0,0.0
2024-02-21 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,200,0.0,0.0
2024-02-22 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,200,0.0,0.0
2024-02-23 00:00:00-05:00,2.5,2.9200000762939453,2.5,2.5199999809265137,7400,0.0,0.0
2024-02-26 00:00:00-05:00,2.5,2.5999999046325684,2.5,2.5999999046325684,800,0.0,0.0
2024-02-27 00:00:00-05:00,2.5,2.5899999141693115,2.5,2.5,2300,0.0,0.0
2024-02-28 00:00:00-05:00,2.690000057220459,2.690000057220459,2.6700000762939453,2.6700000762939453,300,0.0,0.0
2024-02-29 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,0,0.0,0.0
2024-03-01 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,300,0.0,0.0
2024-03-04 00:00:00-05:00,2.5,2.5,2.5,2.5,600,0.0,0.0
2024-03-05 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2024-03-06 00:00:00-05:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,300,0.0,0.0
2024-03-07 00:00:00-05:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,1500,0.0,0.0
2024-03-08 00:00:00-05:00,2.5,2.5,2.5,2.5,300,0.0,0.0
2024-03-11 00:00:00-04:00,2.5,2.869999885559082,2.5,2.5999999046325684,5300,0.0,0.0
2024-03-12 00:00:00-04:00,2.5,2.5,2.5,2.5,1500,0.0,0.0
2024-03-13 00:00:00-04:00,2.700000047683716,2.9200000762939453,2.5,2.5199999809265137,7700,0.0,0.0
2024-03-14 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.5899999141693115,2.5899999141693115,1300,0.0,0.0
2024-03-15 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.559999942779541,2.5899999141693115,3000,0.0,0.0
2024-03-18 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5,2.5,3200,0.0,0.0
2024-03-19 00:00:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,8200,0.0,0.0
2024-03-20 00:00:00-04:00,2.569999933242798,2.950000047683716,2.503999948501587,2.549999952316284,6700,0.0,0.0
2024-03-21 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,0.0,0.0
2024-03-22 00:00:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,400,0.0,0.0
2024-03-25 00:00:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0
2024-03-26 00:00:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0
2024-03-27 00:00:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,0,0.0,0.0
2024-03-28 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,600,0.0,0.0
2024-04-01 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.575000047683716,2.5999999046325684,2800,0.0,0.0
2024-04-02 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,400,0.0,0.0
2024-04-03 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,200,0.0,0.0
2024-04-04 00:00:00-04:00,2.5999999046325684,2.759999990463257,2.5999999046325684,2.759999990463257,1400,0.0,0.0
2024-04-05 00:00:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,300,0.0,0.0
2024-04-08 00:00:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,0,0.0,0.0
2024-04-09 00:00:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,0,0.0,0.0
2024-04-10 00:00:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,0,0.0,0.0
2024-04-11 00:00:00-04:00,2.5510001182556152,2.569999933242798,2.549999952316284,2.549999952316284,6700,0.0,0.0
2024-04-12 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,500,0.0,0.0
2024-04-15 00:00:00-04:00,2.740000009536743,2.740000009536743,2.6500000953674316,2.6500000953674316,600,0.0,0.0
2024-04-16 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2024-04-17 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,0.0,0.0
2024-04-18 00:00:00-04:00,2.625,2.625,2.625,2.625,600,0.0,0.0
2024-04-19 00:00:00-04:00,2.625,2.625,2.625,2.625,0,0.0,0.0
2024-04-22 00:00:00-04:00,2.625,2.625,2.625,2.625,0,0.0,0.0
2024-04-23 00:00:00-04:00,2.5,2.5,2.5,2.5,200,0.0,0.0
2024-04-24 00:00:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-04-25 00:00:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-04-26 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,200,0.0,0.0
2024-04-29 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5999999046325684,2.6500000953674316,1300,0.0,0.0
2024-04-30 00:00:00-04:00,2.5,2.5,2.5,2.5,400,0.0,0.0
2024-05-01 00:00:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-05-02 00:00:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-05-03 00:00:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-05-06 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,15700,0.0,0.0
2024-05-07 00:00:00-04:00,2.9000000953674316,3.240000009536743,2.765000104904175,2.7799999713897705,16100,0.0,0.0
2024-05-08 00:00:00-04:00,2.619999885559082,2.940000057220459,2.500999927520752,2.799999952316284,5300,0.0,0.0
