Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 00:00:00-04:00,2.697999954223633,2.700000047683716,2.697999954223633,2.700000047683716,1500,0.0,0.0
2024-05-10 00:00:00-04:00,2.569999933242798,2.8410000801086426,2.569999933242798,2.8410000801086426,2400,0.0,0.0
2024-05-13 00:00:00-04:00,2.8410000801086426,2.8410000801086426,2.8410000801086426,2.8410000801086426,0,0.0,0.0
2024-05-14 00:00:00-04:00,2.7230000495910645,2.7909998893737793,2.7230000495910645,2.7909998893737793,3600,0.0,0.0
2024-05-15 00:00:00-04:00,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,900,0.0,0.0
2024-05-16 00:00:00-04:00,2.549999952316284,2.549999952316284,2.5,2.5,600,0.0,0.0
2024-05-17 00:00:00-04:00,2.559999942779541,2.799999952316284,2.5,2.5,4900,0.0,0.0
2024-05-20 00:00:00-04:00,2.6040000915527344,2.6040000915527344,2.6040000915527344,2.6040000915527344,1100,0.0,0.0
2024-05-21 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5299999713897705,2.5299999713897705,400,0.0,0.0
2024-05-22 00:00:00-04:00,2.5480000972747803,2.7809998989105225,2.5480000972747803,2.549999952316284,500,0.0,0.0
2024-05-23 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,0.0,0.0
2024-05-24 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,200,0.0,0.0
2024-05-28 00:00:00-04:00,2.799999952316284,2.799999952316284,2.549999952316284,2.549999952316284,1000,0.0,0.0
2024-05-29 00:00:00-04:00,2.569999933242798,2.799999952316284,2.549999952316284,2.549999952316284,800,0.0,0.0
2024-05-30 00:00:00-04:00,2.549999952316284,2.7899999618530273,2.549999952316284,2.5999999046325684,2500,0.0,0.0
2024-05-31 00:00:00-04:00,2.559999942779541,2.559999942779541,2.5399999618530273,2.5399999618530273,600,0.0,0.0
2024-06-03 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,300,0.0,0.0
2024-06-04 00:00:00-04:00,2.700000047683716,2.7990000247955322,2.6500000953674316,2.700000047683716,4800,0.0,0.0
2024-06-05 00:00:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7799999713897705,5100,0.0,0.0
2024-06-06 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,1300,0.0,0.0
2024-06-07 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,600,0.0,0.0
2024-06-10 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,300,0.0,0.0
2024-06-11 00:00:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,200,0.0,0.0
2024-06-12 00:00:00-04:00,2.799999952316284,3.0899999141693115,2.5999999046325684,3.009999990463257,9900,0.0,0.0
2024-06-13 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,300,0.0,0.0
2024-06-14 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,0.0,0.0
2024-06-17 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.5999999046325684,1200,0.0,0.0
2024-06-18 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2024-06-20 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2024-06-21 00:00:00-04:00,2.9630000591278076,2.9630000591278076,2.9600000381469727,2.9600000381469727,600,0.0,0.0
2024-06-24 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,900,0.0,0.0
2024-06-25 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2024-06-26 00:00:00-04:00,2.869999885559082,2.890000104904175,2.869999885559082,2.890000104904175,3000,0.0,0.0
2024-06-27 00:00:00-04:00,3.0,3.0,2.9800000190734863,2.9800000190734863,700,0.0,0.0
2024-06-28 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,300,0.0,0.0
2024-07-01 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1000,0.0,0.0
2024-07-02 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.7850000858306885,2.9200000762939453,8000,0.0,0.0
2024-07-03 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2024-07-05 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2024-07-08 00:00:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,200,0.0,0.0
2024-07-09 00:00:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,0,0.0,0.0
2024-07-10 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,300,0.0,0.0
2024-07-11 00:00:00-04:00,2.759999990463257,2.9049999713897705,2.759999990463257,2.9049999713897705,800,0.0,0.0
2024-07-12 00:00:00-04:00,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,0,0.0,0.0
2024-07-15 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.7799999713897705,2.8499999046325684,1300,0.0,0.0
2024-07-16 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,200,0.0,0.0
2024-07-17 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,300,0.0,0.0
2024-07-18 00:00:00-04:00,2.700000047683716,2.8299999237060547,2.700000047683716,2.8299999237060547,1200,0.0,0.0
2024-07-19 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,0,0.0,0.0
2024-07-22 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1100,0.0,0.0
2024-07-23 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2024-07-24 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0,0.0,0.0
2024-07-25 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.700000047683716,2.7200000286102295,600,0.0,0.0
2024-07-26 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5,2.700000047683716,4300,0.0,0.0
2024-07-29 00:00:00-04:00,2.5199999809265137,2.680000066757202,2.509999990463257,2.680000066757202,800,0.0,0.0
2024-07-30 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.559999942779541,1700,0.0,0.0
2024-07-31 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.559000015258789,2.559999942779541,2800,0.0,0.0
2024-08-01 00:00:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,400,0.0,0.0
2024-08-02 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.490000009536743,2.490000009536743,4000,0.0,0.0
2024-08-05 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,100,0.0,0.0
2024-08-06 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2024-08-07 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2024-08-08 00:00:00-04:00,2.694999933242798,2.694999933242798,2.569999933242798,2.569999933242798,200,0.0,0.0
2024-08-09 00:00:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,0,0.0,0.0
2024-08-12 00:00:00-04:00,2.694999933242798,2.8499999046325684,2.490000009536743,2.490000009536743,3000,0.0,0.0
2024-08-13 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,300,0.0,0.0
2024-08-14 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0,0.0,0.0
2024-08-15 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,0,0.0,0.0
2024-08-16 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,200,0.0,0.0
2024-08-19 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,200,0.0,0.0
2024-08-20 00:00:00-04:00,2.757999897003174,2.812999963760376,2.5199999809265137,2.7799999713897705,4800,0.0,0.0
2024-08-21 00:00:00-04:00,2.8450000286102295,2.859999895095825,2.5199999809265137,2.5199999809265137,23300,0.0,0.0
2024-08-22 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.5199999809265137,2.5299999713897705,5700,0.0,0.0
2024-08-23 00:00:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,400,0.0,0.0
2024-08-26 00:00:00-04:00,2.740000009536743,2.890000104904175,2.5209999084472656,2.559999942779541,3000,0.0,0.0
2024-08-27 00:00:00-04:00,2.805999994277954,2.805999994277954,2.805999994277954,2.805999994277954,500,0.0,0.0
2024-08-28 00:00:00-04:00,2.7100000381469727,2.7699999809265137,2.7100000381469727,2.7699999809265137,8500,0.0,0.0
2024-08-29 00:00:00-04:00,2.9000000953674316,3.5,2.674999952316284,2.809999942779541,46900,0.0,0.0
2024-08-30 00:00:00-04:00,2.819999933242798,2.9100000858306885,2.609999895095825,2.9100000858306885,19000,0.0,0.0
2024-09-03 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.680000066757202,2.740000009536743,6200,0.0,0.0
2024-09-04 00:00:00-04:00,2.75,2.8499999046325684,2.619999885559082,2.640000104904175,11000,0.0,0.0
2024-09-05 00:00:00-04:00,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,500,0.0,0.0
2024-09-06 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6600000858306885,2.7100000381469727,1500,0.0,0.0
2024-09-09 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.7799999713897705,2.8299999237060547,9100,0.0,0.0
2024-09-10 00:00:00-04:00,2.8499999046325684,2.930000066757202,2.75,2.75,1900,0.0,0.0
2024-09-11 00:00:00-04:00,2.809999942779541,2.890000104904175,2.6500000953674316,2.6500000953674316,10400,0.0,0.0
2024-09-12 00:00:00-04:00,2.9000000953674316,3.0160000324249268,2.8299999237060547,2.9100000858306885,47300,0.0,0.0
2024-09-13 00:00:00-04:00,2.9200000762939453,3.369999885559082,2.8510000705718994,3.200000047683716,264500,0.0,0.0
2024-09-16 00:00:00-04:00,3.819999933242798,3.880000114440918,3.119999885559082,3.440000057220459,747500,0.0,0.0
2024-09-17 00:00:00-04:00,3.630000114440918,3.700000047683716,3.299999952316284,3.559999942779541,515600,0.0,0.0
2024-09-18 00:00:00-04:00,3.549999952316284,3.619999885559082,3.0,3.369999885559082,201900,0.0,0.0
2024-09-19 00:00:00-04:00,3.450000047683716,3.569999933242798,3.2100000381469727,3.4800000190734863,113400,0.0,0.0
2024-09-20 00:00:00-04:00,3.359999895095825,3.4200000762939453,2.619999885559082,2.9000000953674316,189100,0.0,0.0
2024-09-23 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.430000066757202,2.5899999141693115,137400,0.0,0.0
2024-09-24 00:00:00-04:00,2.5299999713897705,2.5480000972747803,2.1500000953674316,2.3499999046325684,146100,0.0,0.0
2024-09-25 00:00:00-04:00,2.4100000858306885,2.489000082015991,2.309999942779541,2.440000057220459,40700,0.0,0.0
2024-09-26 00:00:00-04:00,2.380000114440918,2.440000057220459,2.2260000705718994,2.25,55800,0.0,0.0
2024-09-27 00:00:00-04:00,2.25,2.438999891281128,2.25,2.309999942779541,50000,0.0,0.0
2024-09-30 00:00:00-04:00,2.309999942779541,2.4660000801086426,2.200000047683716,2.25,58500,0.0,0.0
2024-10-01 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.200000047683716,2.2249999046325684,28100,0.0,0.0
2024-10-02 00:00:00-04:00,2.259999990463257,2.259999990463257,2.1700000762939453,2.259999990463257,16200,0.0,0.0
2024-10-03 00:00:00-04:00,2.240000009536743,2.240000009536743,2.1600000858306885,2.1600000858306885,10600,0.0,0.0
2024-10-04 00:00:00-04:00,2.130000114440918,2.197999954223633,2.130000114440918,2.130000114440918,20300,0.0,0.0
2024-10-07 00:00:00-04:00,2.200000047683716,2.200000047683716,1.8990000486373901,1.9600000381469727,47000,0.0,0.0
2024-10-08 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.899999976158142,1.940000057220459,9700,0.0,0.0
2024-10-09 00:00:00-04:00,1.909999966621399,2.063999891281128,1.8600000143051147,2.009999990463257,30100,0.0,0.0
2024-10-10 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.975000023841858,19500,0.0,0.0
2024-10-11 00:00:00-04:00,1.9600000381469727,1.9950000047683716,1.9500000476837158,1.9500000476837158,6200,0.0,0.0
2024-10-14 00:00:00-04:00,1.9500000476837158,2.0199999809265137,1.9500000476837158,1.9600000381469727,7600,0.0,0.0
2024-10-15 00:00:00-04:00,1.9600000381469727,2.0220000743865967,1.9500000476837158,2.005000114440918,5700,0.0,0.0
2024-10-16 00:00:00-04:00,1.9500000476837158,2.109999895095825,1.9500000476837158,2.109999895095825,66500,0.0,0.0
2024-10-17 00:00:00-04:00,2.059999942779541,2.2100000381469727,2.0299999713897705,2.194999933242798,22200,0.0,0.0
2024-10-18 00:00:00-04:00,2.0999999046325684,2.239000082015991,2.0,2.059999942779541,16300,0.0,0.0
2024-10-21 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.049999952316284,2.0759999752044678,7000,0.0,0.0
2024-10-22 00:00:00-04:00,2.069999933242798,2.190000057220459,2.052000045776367,2.190000057220459,7300,0.0,0.0
2024-10-23 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0799999237060547,2.109999895095825,13600,0.0,0.0
2024-10-24 00:00:00-04:00,2.140000104904175,2.1449999809265137,2.0799999237060547,2.0799999237060547,13700,0.0,0.0
2024-10-25 00:00:00-04:00,2.0799999237060547,2.140000104904175,2.0799999237060547,2.140000104904175,700,0.0,0.0
2024-10-28 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.049999952316284,2.109999895095825,2300,0.0,0.0
2024-10-29 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.9700000286102295,2.069999933242798,10100,0.0,0.0
2024-10-30 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.059999942779541,2.059999942779541,3900,0.0,0.0
2024-10-31 00:00:00-04:00,2.069999933242798,2.125,2.059999942779541,2.059999942779541,1200,0.0,0.0
2024-11-01 00:00:00-04:00,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,0.0,0.0
2024-11-04 00:00:00-05:00,2.059999942779541,2.190000057220459,2.059999942779541,2.190000057220459,5500,0.0,0.0
2024-11-05 00:00:00-05:00,2.190000057220459,2.190000057220459,2.059999942779541,2.069999933242798,8800,0.0,0.0
2024-11-06 00:00:00-05:00,2.0799999237060547,2.180000066757202,2.069999933242798,2.180000066757202,7700,0.0,0.0
2024-11-07 00:00:00-05:00,2.134999990463257,2.200000047683716,2.059999942779541,2.066999912261963,6500,0.0,0.0
2024-11-08 00:00:00-05:00,2.0899999141693115,2.0910000801086426,1.9500000476837158,1.9500000476837158,10700,0.0,0.0
2024-11-11 00:00:00-05:00,2.069999933242798,2.069999933242798,2.0,2.0,15500,0.0,0.0
2024-11-12 00:00:00-05:00,2.0,2.0490000247955322,1.9249999523162842,1.9900000095367432,26000,0.0,0.0
2024-11-13 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.8799999952316284,1.940000057220459,12300,0.0,0.0
2024-11-14 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,300,0.0,0.0
2024-11-15 00:00:00-05:00,1.878000020980835,1.9500000476837158,1.8700000047683716,1.9500000476837158,5600,0.0,0.0
2024-11-18 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.8700000047683716,1.9199999570846558,4900,0.0,0.0
2024-11-19 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.7999999523162842,1.8200000524520874,3800,0.0,0.0
2024-11-20 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7899999618530273,10700,0.0,0.0
2024-11-21 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7699999809265137,1.850000023841858,8800,0.0,0.0
2024-11-22 00:00:00-05:00,1.7899999618530273,1.899999976158142,1.746000051498413,1.899999976158142,2000,0.0,0.0
2024-11-25 00:00:00-05:00,1.784999966621399,1.850000023841858,1.7549999952316284,1.8200000524520874,6400,0.0,0.0
2024-11-26 00:00:00-05:00,1.8680000305175781,2.200000047683716,1.8630000352859497,1.9570000171661377,29400,0.0,0.0
2024-11-27 00:00:00-05:00,2.049999952316284,2.059999942779541,2.0,2.005000114440918,2000,0.0,0.0
2024-11-29 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.9700000286102295,1.9800000190734863,4100,0.0,0.0
2024-12-02 00:00:00-05:00,2.009999990463257,2.0429999828338623,1.909999966621399,2.0,8700,0.0,0.0
2024-12-03 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0,2.003999948501587,900,0.0,0.0
2024-12-04 00:00:00-05:00,2.009999990463257,2.0220000743865967,2.0,2.0,6100,0.0,0.0
2024-12-05 00:00:00-05:00,1.9800000190734863,2.0399999618530273,1.9500000476837158,2.0399999618530273,2900,0.0,0.0
2024-12-06 00:00:00-05:00,2.009999990463257,2.009999990463257,1.909999966621399,1.909999966621399,6400,0.0,0.0
2024-12-09 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.909999966621399,3800,0.0,0.0
2024-12-10 00:00:00-05:00,1.9700000286102295,1.9900000095367432,1.9500000476837158,1.9709999561309814,7500,0.0,0.0
2024-12-11 00:00:00-05:00,1.9500000476837158,1.968999981880188,1.909999966621399,1.909999966621399,5800,0.0,0.0
2024-12-12 00:00:00-05:00,1.9259999990463257,1.9900000095367432,1.9259999990463257,1.9259999990463257,1300,0.0,0.0
2024-12-13 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.9259999990463257,1.9259999990463257,300,0.0,0.0
2024-12-16 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.909999966621399,1.9600000381469727,8500,0.0,0.0
2024-12-17 00:00:00-05:00,2.0,2.0,1.9500000476837158,1.9500000476837158,4200,0.0,0.0
2024-12-18 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1800,0.0,0.0
2024-12-19 00:00:00-05:00,1.9199999570846558,2.049999952316284,1.9199999570846558,1.9700000286102295,3900,0.0,0.0
2024-12-20 00:00:00-05:00,1.9299999475479126,1.9900000095367432,1.909999966621399,1.9900000095367432,6700,0.0,0.0
2024-12-23 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9800000190734863,700,0.0,0.0
2024-12-24 00:00:00-05:00,1.9900000095367432,2.059999942779541,1.909999966621399,1.909999966621399,11000,0.0,0.0
2024-12-26 00:00:00-05:00,1.909999966621399,2.0,1.899999976158142,1.9700000286102295,3500,0.0,0.0
2024-12-27 00:00:00-05:00,2.0,2.0,1.9500000476837158,1.9600000381469727,1400,0.0,0.0
2024-12-30 00:00:00-05:00,1.940000057220459,1.9600000381469727,1.940000057220459,1.9500000476837158,2600,0.0,0.0
2024-12-31 00:00:00-05:00,2.0,2.0,1.9459999799728394,1.9520000219345093,800,0.0,0.0
2025-01-02 00:00:00-05:00,1.9320000410079956,2.0,1.9320000410079956,1.9600000381469727,3500,0.0,0.0
2025-01-03 00:00:00-05:00,2.0,2.0,1.9900000095367432,1.9900000095367432,900,0.0,0.0
2025-01-06 00:00:00-05:00,2.0,2.3499999046325684,1.965999960899353,2.259999990463257,264700,0.0,0.0
2025-01-07 00:00:00-05:00,2.799999952316284,3.1500000953674316,2.549999952316284,3.109999895095825,1885100,0.0,0.0
2025-01-08 00:00:00-05:00,3.0899999141693115,3.2920000553131104,1.899999976158142,2.8299999237060547,1797700,0.0,0.0
2025-01-10 00:00:00-05:00,2.75,3.490000009536743,2.5299999713897705,3.2300000190734863,956800,0.0,0.0
2025-01-13 00:00:00-05:00,3.25,3.2899999618530273,2.8519999980926514,3.200000047683716,479300,0.0,0.0
2025-01-14 00:00:00-05:00,3.049999952316284,3.1500000953674316,2.450000047683716,2.680000066757202,414600,0.0,0.0
2025-01-15 00:00:00-05:00,2.7100000381469727,2.928999900817871,2.559999942779541,2.690000057220459,207500,0.0,0.0
2025-01-16 00:00:00-05:00,2.6500000953674316,2.7799999713897705,2.2899999618530273,2.5,155800,0.0,0.0
2025-01-17 00:00:00-05:00,2.569999933242798,2.809999942779541,2.3499999046325684,2.799999952316284,237600,0.0,0.0
2025-01-21 00:00:00-05:00,2.7899999618530273,3.059000015258789,2.690000057220459,3.009999990463257,282900,0.0,0.0
2025-01-22 00:00:00-05:00,2.9800000190734863,3.0,2.700000047683716,2.819999933242798,192000,0.0,0.0
2025-01-23 00:00:00-05:00,2.8399999141693115,2.8589999675750732,2.450000047683716,2.6579999923706055,134900,0.0,0.0
2025-01-24 00:00:00-05:00,2.6500000953674316,2.9489998817443848,2.380000114440918,2.7799999713897705,180100,0.0,0.0
2025-01-27 00:00:00-05:00,2.7799999713897705,2.869999885559082,2.5999999046325684,2.6500000953674316,44100,0.0,0.0
2025-01-28 00:00:00-05:00,2.7699999809265137,3.140000104904175,2.7100000381469727,3.130000114440918,251100,0.0,0.0
2025-01-29 00:00:00-05:00,3.0999999046325684,3.200000047683716,2.990000009536743,3.075000047683716,244400,0.0,0.0
2025-01-30 00:00:00-05:00,3.0999999046325684,3.1500000953674316,3.010999917984009,3.0399999618530273,67200,0.0,0.0
2025-01-31 00:00:00-05:00,3.049999952316284,3.181999921798706,3.0299999713897705,3.059999942779541,60000,0.0,0.0
2025-02-03 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.8399999141693115,3.009999990463257,119400,0.0,0.0
2025-02-04 00:00:00-05:00,2.9549999237060547,3.0899999141693115,2.799999952316284,2.950000047683716,76400,0.0,0.0
2025-02-05 00:00:00-05:00,2.950000047683716,2.990000009536743,2.6500000953674316,2.7869999408721924,74800,0.0,0.0
2025-02-06 00:00:00-05:00,2.869999885559082,2.869999885559082,2.549999952316284,2.680000066757202,165600,0.0,0.0
2025-02-07 00:00:00-05:00,2.7200000286102295,2.759999990463257,2.5199999809265137,2.549999952316284,107200,0.0,0.0
2025-02-10 00:00:00-05:00,2.509999990463257,2.5999999046325684,2.200000047683716,2.240000009536743,137100,0.0,0.0
2025-02-11 00:00:00-05:00,2.200000047683716,2.299999952316284,1.899999976158142,1.9500000476837158,320200,0.0,0.0
2025-02-12 00:00:00-05:00,1.9670000076293945,2.01200008392334,1.8600000143051147,1.909999966621399,151100,0.0,0.0
