Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-11 00:00:00-05:00,2.4200000762939453,2.4800000190734863,2.2799999713897705,2.2899999618530273,1524600,0.0,0.0
2025-11-12 00:00:00-05:00,2.3299999237060547,2.434999942779541,2.25,2.25,1126000,0.0,0.0
2025-11-13 00:00:00-05:00,2.2100000381469727,2.440000057220459,2.109999895095825,2.1600000858306885,1735600,0.0,0.0
2025-11-14 00:00:00-05:00,2.0799999237060547,2.259999990463257,2.049999952316284,2.119999885559082,1847700,0.0,0.0
2025-11-17 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.75,1.7799999713897705,2199400,0.0,0.0
2025-11-18 00:00:00-05:00,1.7599999904632568,2.0950000286102295,1.7599999904632568,2.0899999141693115,2017800,0.0,0.0
2025-11-19 00:00:00-05:00,2.049999952316284,2.059999942779541,1.8450000286102295,2.0,1571700,0.0,0.0
2025-11-20 00:00:00-05:00,2.049999952316284,2.115000009536743,1.809999942779541,1.8300000429153442,2180400,0.0,0.0
2025-11-21 00:00:00-05:00,1.8200000524520874,1.8550000190734863,1.6799999475479126,1.7799999713897705,3076000,0.0,0.0
2025-11-24 00:00:00-05:00,1.7699999809265137,2.0399999618530273,1.7450000047683716,2.0299999713897705,2731800,0.0,0.0
2025-11-25 00:00:00-05:00,1.9600000381469727,2.069999933242798,1.8700000047683716,1.940000057220459,2648600,0.0,0.0
2025-11-26 00:00:00-05:00,1.940000057220459,2.194999933242798,1.9199999570846558,2.0799999237060547,4218700,0.0,0.0
2025-11-28 00:00:00-05:00,2.0899999141693115,2.0899999141693115,1.975000023841858,2.0,2079600,0.0,0.0
2025-12-01 00:00:00-05:00,1.909999966621399,2.009999990463257,1.809999942779541,1.8200000524520874,1745700,0.0,0.0
2025-12-02 00:00:00-05:00,1.8799999952316284,2.130000114440918,1.840000033378601,1.9600000381469727,2785700,0.0,0.0
2025-12-03 00:00:00-05:00,2.049999952316284,2.068000078201294,1.9500000476837158,2.0199999809265137,1085700,0.0,0.0
2025-12-04 00:00:00-05:00,2.009999990463257,2.115000009536743,1.9700000286102295,2.049999952316284,1293100,0.0,0.0
2025-12-05 00:00:00-05:00,2.049999952316284,2.049999952316284,1.8899999856948853,1.9600000381469727,1475800,0.0,0.0
2025-12-08 00:00:00-05:00,1.9800000190734863,2.0199999809265137,1.909999966621399,1.9199999570846558,1063400,0.0,0.0
2025-12-09 00:00:00-05:00,1.940000057220459,2.244999885559082,1.9299999475479126,2.190000057220459,2118700,0.0,0.0
2025-12-10 00:00:00-05:00,2.1600000858306885,2.184999942779541,2.049999952316284,2.1700000762939453,1371100,0.0,0.0
2025-12-11 00:00:00-05:00,2.130000114440918,2.130000114440918,2.005000114440918,2.069999933242798,1411600,0.0,0.0
2025-12-12 00:00:00-05:00,2.0999999046325684,2.2200000286102295,1.9800000190734863,1.9900000095367432,1739100,0.0,0.0
2025-12-15 00:00:00-05:00,2.0,2.010999917984009,1.8519999980926514,1.8799999952316284,2326900,0.0,0.0
2025-12-16 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.8899999856948853,1.9800000190734863,1213100,0.0,0.0
2025-12-17 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.7699999809265137,1.7699999809265137,1230600,0.0,0.0
2025-12-18 00:00:00-05:00,1.8300000429153442,1.899999976158142,1.7899999618530273,1.7999999523162842,591000,0.0,0.0
2025-12-19 00:00:00-05:00,1.809999942779541,1.9980000257492065,1.809999942779541,1.9700000286102295,880200,0.0,0.0
2025-12-22 00:00:00-05:00,1.9299999475479126,1.9450000524520874,1.7599999904632568,1.8200000524520874,1282000,0.0,0.0
2025-12-23 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.75,1.7999999523162842,1160800,0.0,0.0
2025-12-24 00:00:00-05:00,1.7899999618530273,1.8550000190734863,1.7400000095367432,1.809999942779541,624200,0.0,0.0
2025-12-26 00:00:00-05:00,1.7899999618530273,1.7949999570846558,1.7400000095367432,1.75,750400,0.0,0.0
2025-12-29 00:00:00-05:00,1.7699999809265137,1.840000033378601,1.6799999475479126,1.690000057220459,803200,0.0,0.0
2025-12-30 00:00:00-05:00,1.7000000476837158,1.7599999904632568,1.649999976158142,1.7000000476837158,1124300,0.0,0.0
2025-12-31 00:00:00-05:00,1.690000057220459,1.75,1.6399999856948853,1.6699999570846558,864300,0.0,0.0
2026-01-02 00:00:00-05:00,1.7100000381469727,1.8049999475479126,1.7000000476837158,1.7899999618530273,956200,0.0,0.0
2026-01-05 00:00:00-05:00,1.840000033378601,1.9950000047683716,1.8300000429153442,1.9800000190734863,2623500,0.0,0.0
2026-01-06 00:00:00-05:00,2.0950000286102295,2.1500000953674316,1.850000023841858,1.940000057220459,1397600,0.0,0.0
2026-01-07 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.840000033378601,1.850000023841858,714100,0.0,0.0
2026-01-08 00:00:00-05:00,1.8700000047683716,1.965000033378601,1.812000036239624,1.9500000476837158,817800,0.0,0.0
2026-01-09 00:00:00-05:00,1.9199999570846558,1.9299999475479126,1.7999999523162842,1.8899999856948853,976000,0.0,0.0
2026-01-12 00:00:00-05:00,1.8799999952316284,1.9800000190734863,1.8300000429153442,1.850000023841858,951100,0.0,0.0
2026-01-13 00:00:00-05:00,1.8700000047683716,1.9500000476837158,1.8250000476837158,1.9299999475479126,786800,0.0,0.0
2026-01-14 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.8200000524520874,1.8600000143051147,1342500,0.0,0.0
2026-01-15 00:00:00-05:00,1.8600000143051147,1.8849999904632568,1.7899999618530273,1.8700000047683716,1064400,0.0,0.0
2026-01-16 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.840000033378601,1.8799999952316284,341700,0.0,0.0
2026-01-20 00:00:00-05:00,1.7899999618530273,1.8300000429153442,1.7400000095367432,1.7899999618530273,870000,0.0,0.0
2026-01-21 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.649999976158142,1.75,1185800,0.0,0.0
2026-01-22 00:00:00-05:00,1.75,1.809999942779541,1.6699999570846558,1.6799999475479126,506600,0.0,0.0
2026-01-23 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.5399999618530273,1.6299999952316284,1138200,0.0,0.0
2026-01-26 00:00:00-05:00,1.590000033378601,1.7000000476837158,1.559999942779541,1.659999966621399,899000,0.0,0.0
2026-01-27 00:00:00-05:00,1.6399999856948853,1.6699999570846558,1.5499999523162842,1.6699999570846558,427700,0.0,0.0
2026-01-28 00:00:00-05:00,1.690000057220459,1.7549999952316284,1.6349999904632568,1.6799999475479126,627400,0.0,0.0
2026-01-29 00:00:00-05:00,1.6699999570846558,1.7699999809265137,1.590000033378601,1.6699999570846558,1568300,0.0,0.0
2026-01-30 00:00:00-05:00,1.6200000047683716,1.7400000095367432,1.6150000095367432,1.6299999952316284,1197100,0.0,0.0
2026-02-02 00:00:00-05:00,1.559999942779541,1.600000023841858,1.4800000190734863,1.5,879000,0.0,0.0
2026-02-03 00:00:00-05:00,1.5,1.5499999523162842,1.399999976158142,1.5099999904632568,930500,0.0,0.0
2026-02-04 00:00:00-05:00,1.5,1.5099999904632568,1.2949999570846558,1.3200000524520874,779100,0.0,0.0
2026-02-05 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.1699999570846558,1.2300000190734863,708000,0.0,0.0
2026-02-06 00:00:00-05:00,1.2799999713897705,1.4579999446868896,1.2350000143051147,1.3700000047683716,1124700,0.0,0.0
2026-02-09 00:00:00-05:00,1.3300000429153442,1.399999976158142,1.2699999809265137,1.3700000047683716,293000,0.0,0.0
2026-02-10 00:00:00-05:00,1.340000033378601,1.375,1.3049999475479126,1.3200000524520874,259800,0.0,0.0
2026-02-11 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2599999904632568,381200,0.0,0.0
2026-02-12 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.1699999570846558,1.2300000190734863,386400,0.0,0.0
2026-02-13 00:00:00-05:00,1.2400000095367432,1.2949999570846558,1.2050000429153442,1.2100000381469727,515300,0.0,0.0
2026-02-17 00:00:00-05:00,1.2100000381469727,1.25,1.090000033378601,1.2000000476837158,831800,0.0,0.0
2026-02-18 00:00:00-05:00,1.190000057220459,1.2799999713897705,1.190000057220459,1.2100000381469727,240900,0.0,0.0
2026-02-19 00:00:00-05:00,1.1799999475479126,1.2100000381469727,1.1349999904632568,1.2000000476837158,181100,0.0,0.0
2026-02-20 00:00:00-05:00,1.1799999475479126,1.2890000343322754,1.1699999570846558,1.2100000381469727,267200,0.0,0.0
2026-02-23 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1399999856948853,288300,0.0,0.0
2026-02-24 00:00:00-05:00,1.149999976158142,1.2899999618530273,1.149999976158142,1.2400000095367432,551400,0.0,0.0
2026-02-25 00:00:00-05:00,1.2200000286102295,1.3250000476837158,1.2200000286102295,1.309999942779541,400600,0.0,0.0
2026-02-26 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2799999713897705,1.3300000429153442,588600,0.0,0.0
2026-02-27 00:00:00-05:00,1.2899999618530273,1.3450000286102295,1.225000023841858,1.2599999904632568,674700,0.0,0.0
2026-03-02 00:00:00-05:00,1.2300000190734863,1.309999942779541,1.2050000429153442,1.309999942779541,348900,0.0,0.0
2026-03-03 00:00:00-05:00,1.25,1.25,1.1799999475479126,1.2300000190734863,337900,0.0,0.0
2026-03-04 00:00:00-05:00,1.2400000095367432,1.4600000381469727,1.2300000190734863,1.4600000381469727,1171500,0.0,0.0
2026-03-05 00:00:00-05:00,1.4299999475479126,1.465000033378601,1.3600000143051147,1.3899999856948853,446100,0.0,0.0
2026-03-06 00:00:00-05:00,1.3300000429153442,1.3899999856948853,1.274999976158142,1.2899999618530273,263300,0.0,0.0
2026-03-09 00:00:00-04:00,1.2599999904632568,1.4199999570846558,1.2599999904632568,1.3899999856948853,313600,0.0,0.0
2026-03-10 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3700000047683716,1.409999966621399,479300,0.0,0.0
2026-03-11 00:00:00-04:00,1.3899999856948853,1.5,1.3569999933242798,1.4900000095367432,629200,0.0,0.0
2026-03-12 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.3550000190734863,1.3899999856948853,221000,0.0,0.0
2026-03-13 00:00:00-04:00,1.4299999475479126,1.4789999723434448,1.3700000047683716,1.4199999570846558,538500,0.0,0.0
2026-03-16 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4500000476837158,1.4900000095367432,289800,0.0,0.0
2026-03-17 00:00:00-04:00,1.4900000095367432,1.524999976158142,1.4600000381469727,1.5,332300,0.0,0.0
2026-03-18 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3899999856948853,1.4299999475479126,291100,0.0,0.0
2026-03-19 00:00:00-04:00,1.409999966621399,1.409999966621399,1.340000033378601,1.399999976158142,183100,0.0,0.0
2026-03-20 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2899999618530273,1.3300000429153442,195300,0.0,0.0
2026-03-23 00:00:00-04:00,1.350000023841858,1.409999966621399,1.340000033378601,1.3600000143051147,252900,0.0,0.0
2026-03-24 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.340000033378601,1.3600000143051147,254800,0.0,0.0
2026-03-25 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.3899999856948853,215700,0.0,0.0
2026-03-26 00:00:00-04:00,1.3600000143051147,1.3949999809265137,1.315000057220459,1.340000033378601,142000,0.0,0.0
2026-03-27 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2000000476837158,1.2100000381469727,349500,0.0,0.0
2026-03-30 00:00:00-04:00,1.25,1.2599999904632568,1.149999976158142,1.159999966621399,317300,0.0,0.0
2026-03-31 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.1200000047683716,1.2100000381469727,468900,0.0,0.0
2026-04-01 00:00:00-04:00,1.2300000190734863,1.284999966621399,1.190000057220459,1.2100000381469727,157600,0.0,0.0
2026-04-02 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1200000047683716,1.190000057220459,170800,0.0,0.0
2026-04-06 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.2599999904632568,186000,0.0,0.0
2026-04-07 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1299999952316284,1.1399999856948853,192100,0.0,0.0
2026-04-08 00:00:00-04:00,1.25,1.2799999713897705,1.1799999475479126,1.1799999475479126,180600,0.0,0.0
2026-04-09 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.1799999475479126,139300,0.0,0.0
2026-04-10 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1399999856948853,1.149999976158142,267200,0.0,0.0
2026-04-13 00:00:00-04:00,1.1399999856948853,1.3200000524520874,1.1200000047683716,1.309999942779541,598900,0.0,0.0
2026-04-14 00:00:00-04:00,1.340000033378601,1.409999966621399,1.340000033378601,1.3600000143051147,357100,0.0,0.0
2026-04-15 00:00:00-04:00,1.350000023841858,1.4700000286102295,1.3300000429153442,1.440000057220459,548100,0.0,0.0
2026-04-16 00:00:00-04:00,1.440000057220459,1.5010000467300415,1.3849999904632568,1.4800000190734863,404700,0.0,0.0
2026-04-17 00:00:00-04:00,1.5,1.5299999713897705,1.4600000381469727,1.4800000190734863,550900,0.0,0.0
2026-04-20 00:00:00-04:00,1.4500000476837158,1.4550000429153442,1.3600000143051147,1.4299999475479126,272600,0.0,0.0
2026-04-21 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.409999966621399,1.440000057220459,217700,0.0,0.0
2026-04-22 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.440000057220459,1.5,498400,0.0,0.0
2026-04-23 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.5399999618530273,355700,0.0,0.0
2026-04-24 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5099999904632568,1.559999942779541,265500,0.0,0.0
2026-04-27 00:00:00-04:00,1.5399999618530273,1.5750000476837158,1.4900000095367432,1.5399999618530273,291000,0.0,0.0
2026-04-28 00:00:00-04:00,1.5099999904632568,1.524999976158142,1.440000057220459,1.5099999904632568,242700,0.0,0.0
2026-04-29 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.3899999856948853,1.4500000476837158,321200,0.0,0.0
2026-04-30 00:00:00-04:00,1.4500000476837158,1.4950000047683716,1.4249999523162842,1.4900000095367432,292900,0.0,0.0
2026-05-01 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.4450000524520874,1.5399999618530273,228700,0.0,0.0
2026-05-04 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5399999618530273,1.5800000429153442,281900,0.0,0.0
2026-05-05 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5750000476837158,1.6699999570846558,443400,0.0,0.0
2026-05-06 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.6710000038146973,1.75,406900,0.0,0.0
2026-05-07 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.590000033378601,1.6100000143051147,333200,0.0,0.0
2026-05-08 00:00:00-04:00,1.6100000143051147,1.6629999876022339,1.5,1.6100000143051147,330200,0.0,0.0
2026-05-11 00:00:00-04:00,1.7000000476837158,1.9900000095367432,1.7000000476837158,1.8799999952316284,1402600,0.0,0.0
2026-05-12 00:00:00-04:00,1.8300000429153442,1.9600000381469727,1.75,1.9299999475479126,560200,0.0,0.0
2026-05-13 00:00:00-04:00,1.8899999856948853,1.9249999523162842,1.7699999809265137,1.7799999713897705,326000,0.0,0.0
2026-05-14 00:00:00-04:00,1.75,1.9199999570846558,1.7400000095367432,1.850000023841858,385000,0.0,0.0
2026-05-15 00:00:00-04:00,1.75,1.8300000429153442,1.5950000286102295,1.600000023841858,442500,0.0,0.0
2026-05-18 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5499999523162842,1.5700000524520874,325000,0.0,0.0
2026-05-19 00:00:00-04:00,1.5499999523162842,1.5950000286102295,1.4850000143051147,1.559999942779541,376500,0.0,0.0
2026-05-20 00:00:00-04:00,1.5700000524520874,1.6649999618530273,1.5399999618530273,1.6200000047683716,459800,0.0,0.0
2026-05-21 00:00:00-04:00,1.690000057220459,1.8200000524520874,1.6299999952316284,1.7799999713897705,409100,0.0,0.0
2026-05-22 00:00:00-04:00,1.7300000190734863,1.815000057220459,1.7300000190734863,1.75,367000,0.0,0.0
2026-05-26 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.5499999523162842,1.5800000429153442,610200,0.0,0.0
2026-05-27 00:00:00-04:00,1.5499999523162842,1.6449999809265137,1.5499999523162842,1.590000033378601,275000,0.0,0.0
2026-05-28 00:00:00-04:00,1.5299999713897705,1.5850000381469727,1.5,1.5399999618530273,370700,0.0,0.0
2026-05-29 00:00:00-04:00,1.5099999904632568,1.6299999952316284,1.5,1.600000023841858,361200,0.0,0.0
2026-06-01 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5199999809265137,1.590000033378601,487000,0.0,0.0
2026-06-02 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.3049999475479126,1.340000033378601,623100,0.0,0.0
2026-06-03 00:00:00-04:00,1.350000023841858,1.5299999713897705,1.2599999904632568,1.2999999523162842,685200,0.0,0.0
2026-06-04 00:00:00-04:00,1.309999942779541,1.3350000381469727,1.25,1.2999999523162842,241000,0.0,0.0
2026-06-05 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.100000023841858,1.1699999570846558,434800,0.0,0.0
2026-06-08 00:00:00-04:00,1.2400000095367432,1.3700000047683716,1.2400000095367432,1.2400000095367432,383900,0.0,0.0
2026-06-09 00:00:00-04:00,1.25,1.2899999618530273,1.2300000190734863,1.2400000095367432,264700,0.0,0.0
2026-06-10 00:00:00-04:00,1.25,1.3600000143051147,1.2200000286102295,1.25,164400,0.0,0.0
2026-06-11 00:00:00-04:00,1.2400000095367432,1.3899999856948853,1.2400000095367432,1.350000023841858,433400,0.0,0.0
2026-06-12 00:00:00-04:00,1.3600000143051147,1.440999984741211,1.340000033378601,1.3600000143051147,223200,0.0,0.0
2026-06-15 00:00:00-04:00,1.4500000476837158,1.5089999437332153,1.434999942779541,1.440000057220459,204600,0.0,0.0
2026-06-16 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.3899999856948853,1.3899999856948853,183500,0.0,0.0
2026-06-17 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3350000381469727,1.399999976158142,183900,0.0,0.0
2026-06-18 00:00:00-04:00,1.399999976158142,1.399999976158142,1.309999942779541,1.350000023841858,292800,0.0,0.0
2026-06-22 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.2599999904632568,1.3300000429153442,352600,0.0,0.0
2026-06-23 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2899999618530273,469600,0.0,0.0
2026-06-24 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1399999856948853,1.159999966621399,245300,0.0,0.0
2026-06-25 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1649999618530273,218800,0.0,0.0
2026-06-26 00:00:00-04:00,1.1200000047683716,1.2699999809265137,1.1200000047683716,1.1399999856948853,1043800,0.0,0.0
2026-06-29 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.1100000143051147,428600,0.0,0.0
2026-06-30 00:00:00-04:00,1.0700000524520874,1.2300000190734863,1.0700000524520874,1.159999966621399,669200,0.0,0.0
2026-07-01 00:00:00-04:00,1.1299999952316284,1.3600000143051147,1.1299999952316284,1.2599999904632568,357700,0.0,0.0
2026-07-02 00:00:00-04:00,1.25,1.350000023841858,1.2259999513626099,1.2400000095367432,343700,0.0,0.0
2026-07-06 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.2200000286102295,1.2899999618530273,246100,0.0,0.0
2026-07-07 00:00:00-04:00,1.25,1.2899999618530273,1.1699999570846558,1.2300000190734863,196800,0.0,0.0
2026-07-08 00:00:00-04:00,1.1799999475479126,1.2050000429153442,1.1399999856948853,1.1699999570846558,183800,0.0,0.0
2026-07-09 00:00:00-04:00,1.1799999475479126,1.2109999656677246,1.149999976158142,1.1699999570846558,118000,0.0,0.0
2026-07-10 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.149999976158142,1.25,205000,0.0,0.0
2026-07-13 00:00:00-04:00,1.2200000286102295,1.2489999532699585,1.1799999475479126,1.190000057220459,117800,0.0,0.0
2026-07-14 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.1200000047683716,1.2100000381469727,108500,0.0,0.0
2026-07-15 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.149999976158142,1.2000000476837158,181500,0.0,0.0
2026-07-16 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1100000143051147,1.1200000047683716,133200,0.0,0.0
2026-07-17 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.059999942779541,1.1299999952316284,365200,0.0,0.0
2026-07-20 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.090000033378601,1.1200000047683716,192200,0.0,0.0
2026-07-21 00:00:00-04:00,1.1200000047683716,1.2400000095367432,1.1200000047683716,1.1399999856948853,346600,0.0,0.0
2026-07-22 00:00:00-04:00,1.100000023841858,1.190000057220459,1.0800000429153442,1.1200000047683716,505700,0.0,0.0
2026-07-23 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0299999713897705,1.0499999523162842,292200,0.0,0.0
2026-07-24 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9670000076293945,0.9900000095367432,402500,0.0,0.0
2026-07-27 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.8600000143051147,0.8999999761581421,707600,0.0,0.0
2026-07-28 00:00:00-04:00,0.8769999742507935,0.949999988079071,0.8600000143051147,0.9020000100135803,528500,0.0,0.0
2026-07-29 00:00:00-04:00,0.8999999761581421,0.9240000247955322,0.8700000047683716,0.8700000047683716,227000,0.0,0.0
2026-07-30 00:00:00-04:00,0.8700000047683716,0.9010000228881836,0.8700000047683716,0.8700000047683716,168900,0.0,0.0
2026-07-31 00:00:00-04:00,0.8600000143051147,0.8989999890327454,0.8299999833106995,0.8600000143051147,179800,0.0,0.0
2026-08-03 00:00:00-04:00,0.8500000238418579,0.9210000038146973,0.8460000157356262,0.8700000047683716,119800,0.0,0.0
2026-08-04 00:00:00-04:00,0.8600000143051147,0.9200000166893005,0.8600000143051147,0.8700000047683716,132300,0.0,0.0
2026-08-05 00:00:00-04:00,0.8650000095367432,0.9399999976158142,0.8650000095367432,0.8989999890327454,231700,0.0,0.0
2026-08-06 00:00:00-04:00,0.8700000047683716,0.9279999732971191,0.8700000047683716,0.8999999761581421,144300,0.0,0.0
2026-08-07 00:00:00-04:00,0.8500000238418579,0.9100000262260437,0.8500000238418579,0.8510000109672546,260400,0.0,0.0
2026-08-10 00:00:00-04:00,0.8600000143051147,0.8949999809265137,0.7950000166893005,0.8349999785423279,418700,0.0,0.0
2026-08-11 00:00:00-04:00,0.8199999928474426,0.9038000106811523,0.816100001335144,0.8705000281333923,121453,0.0,0.0
