Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,106.32422088749045,109.20407516384682,106.32422088749045,108.2989730834961,283800,0.0,0.0
2022-01-04 00:00:00-05:00,108.96546365360818,111.73012456603244,108.96546365360818,111.3763198852539,338700,0.0,0.0
2022-01-05 00:00:00-05:00,111.76306325330356,114.70874510339118,111.68077665739497,112.7010726928711,370000,0.0,0.0
2022-01-06 00:00:00-05:00,113.05486798663217,115.11190716073517,111.23645238762074,111.41747283935547,336500,0.0,0.0
2022-01-07 00:00:00-05:00,111.08010797254401,113.86945240386999,110.79211748536206,112.24850463867188,298300,0.0,0.0
2022-01-10 00:00:00-05:00,111.74660344165778,112.16624750362077,108.94903495270633,111.43392944335938,302800,0.0,0.0
2022-01-11 00:00:00-05:00,111.2693565013771,111.46683677664804,108.82559302376988,109.75537872314453,337800,0.0,0.0
2022-01-12 00:00:00-05:00,109.00662110283047,109.45917225169725,105.87169527503619,105.9292984008789,379400,0.0,0.0
2022-01-13 00:00:00-05:00,106.02072210676204,110.0936415798662,105.60511756121082,108.54759216308594,248200,1.3,0.0
2022-01-14 00:00:00-05:00,108.22341134671163,108.59745286726357,105.77966115197064,107.35063934326172,248800,0.0,0.0
2022-01-18 00:00:00-05:00,106.24512989132482,106.61917773138784,103.56863600335245,103.75150299072266,249100,0.0,0.0
2022-01-19 00:00:00-05:00,103.90112982312311,104.75727411820618,101.91454072823474,103.12810516357422,221100,0.0,0.0
2022-01-20 00:00:00-05:00,103.43566955839954,104.34168449583099,99.49573358703235,99.72847747802734,375700,0.0,0.0
2022-01-21 00:00:00-05:00,99.32947487021076,99.65364587082567,95.87995627375783,95.97138977050781,564000,0.0,0.0
2022-01-24 00:00:00-05:00,94.37547362194512,100.07756805058999,92.92085782569126,99.93626403808594,614400,0.0,0.0
2022-01-25 00:00:00-05:00,98.55644317190503,100.50147537749962,95.41447441218087,99.04685974121094,394400,0.0,0.0
2022-01-26 00:00:00-05:00,99.79496429822473,100.45993412674466,95.98803137189604,96.73611450195312,388200,0.0,0.0
2022-01-27 00:00:00-05:00,97.09353238728507,98.07435937334952,94.36716756951193,95.43111419677734,355000,0.0,0.0
2022-01-28 00:00:00-05:00,95.4809881354067,96.85247802734375,92.93748406939599,96.85247802734375,274500,0.0,0.0
2022-01-31 00:00:00-05:00,95.61395858092772,99.03022766113281,95.24822463626478,99.03022766113281,318700,0.0,0.0
2022-02-01 00:00:00-05:00,99.36272175326965,100.96695533063445,97.98291180911431,100.60953521728516,297000,0.0,0.0
2022-02-02 00:00:00-05:00,101.3160644233907,102.29689129628805,99.80326429823931,100.37680053710938,365700,0.0,0.0
2022-02-03 00:00:00-05:00,99.99445192459723,101.55712266612994,99.25467637244839,99.6037826538086,191100,0.0,0.0
2022-02-04 00:00:00-05:00,99.09674202456569,100.43498907631707,97.45925921331575,99.94457244873047,203900,0.0,0.0
2022-02-07 00:00:00-05:00,100.23546716057875,101.65683980356263,99.62037441801878,100.55133056640625,182800,0.0,0.0
2022-02-08 00:00:00-05:00,101.52387976367844,104.1089405923021,100.55136663103309,103.75983428955078,258500,0.0,0.0
2022-02-09 00:00:00-05:00,104.64092252791099,106.11216631889226,104.52455375074693,105.93760681152344,349200,0.0,0.0
2022-02-10 00:00:00-05:00,104.54117233287626,107.6415852624086,104.11726023101572,104.59104919433594,248500,0.0,0.0
2022-02-11 00:00:00-05:00,104.2668548469484,105.98745715492652,102.78730390038824,103.89280700683594,296100,0.0,0.0
2022-02-14 00:00:00-05:00,104.46635846635637,106.54437484538778,104.45804459981957,105.08145141601562,267200,0.0,0.0
2022-02-15 00:00:00-05:00,106.47787620503706,109.34554467076562,106.03733011539117,109.22085571289062,304100,0.0,0.0
2022-02-16 00:00:00-05:00,108.53928679114865,111.55657991034016,108.33979203935895,110.75861358642578,331100,0.0,0.0
2022-02-17 00:00:00-05:00,109.99389371313413,110.62560801715267,107.86600060144701,108.41458892822266,336500,0.0,0.0
2022-02-18 00:00:00-05:00,108.38965640039059,111.6646221276109,108.38965640039059,110.13520050048828,373800,0.0,0.0
2022-02-22 00:00:00-05:00,111.19081000414991,111.2739232781504,106.60253365909445,109.79437255859375,539900,0.0,0.0
2022-02-23 00:00:00-05:00,111.39033203241405,112.08855734769422,106.27840090632354,106.71894073486328,381800,0.0,0.0
2022-02-24 00:00:00-05:00,103.95932997737972,109.87754151314263,103.13643467996512,109.60324096679688,315200,0.0,0.0
2022-02-25 00:00:00-05:00,109.44527307815831,112.58724166924488,108.76368838330835,112.51243591308594,313800,0.0,0.0
2022-02-28 00:00:00-05:00,110.57574150035751,113.04443345141934,110.40950222310713,111.6064453125,319600,0.0,0.0
2022-03-01 00:00:00-05:00,111.024620723636,111.17423229409238,102.9868228102913,103.57698059082031,548000,0.0,0.0
2022-03-02 00:00:00-05:00,104.10062714874547,107.1345416682202,103.80970522860346,105.89604187011719,283600,0.0,0.0
2022-03-03 00:00:00-05:00,106.43632102833888,106.99322956796179,101.81479441370264,103.86788177490234,545300,0.0,0.0
2022-03-04 00:00:00-05:00,102.65430705150408,103.6850043911851,100.21886453337844,101.54879760742188,381100,0.0,0.0
2022-03-07 00:00:00-05:00,101.54049707553501,101.69010861139691,91.15038431035444,91.99821472167969,797400,0.0,0.0
2022-03-08 00:00:00-05:00,92.77123761318452,97.75017778058286,91.02569996992119,92.68811798095703,554700,0.0,0.0
2022-03-09 00:00:00-05:00,94.56664454894921,97.96629263535547,94.56664454894921,96.1126937866211,525200,0.0,0.0
2022-03-10 00:00:00-05:00,94.49185144135693,98.2322924190541,93.69389146044287,97.91643524169922,367300,0.0,0.0
2022-03-11 00:00:00-05:00,99.18817223430361,99.53727849492714,97.17664796123869,97.58393859863281,303600,0.0,0.0
2022-03-14 00:00:00-04:00,98.0992874178632,99.65365059467254,96.14594745597897,97.28470611572266,313000,0.0,0.0
2022-03-15 00:00:00-04:00,97.40108629204332,100.27706912631052,96.32882575131225,96.77767944335938,415100,0.0,0.0
2022-03-16 00:00:00-04:00,98.489969254337,101.7483139038086,98.489969254337,101.7483139038086,367100,0.0,0.0
2022-03-17 00:00:00-04:00,99.95290282914986,101.44908187384443,99.64535315284523,101.38258361816406,299700,0.0,0.0
2022-03-18 00:00:00-04:00,101.06669989711726,103.06991664360432,99.71183150164069,102.79561614990234,625400,0.0,0.0
2022-03-21 00:00:00-04:00,102.97018338614696,103.3525388199198,99.59547639208321,99.88639831542969,378600,0.0,0.0
2022-03-22 00:00:00-04:00,100.11911509257915,102.54625003655602,99.62039099288728,99.89469146728516,244300,0.0,0.0
2022-03-23 00:00:00-04:00,99.76170816729477,100.35187217801615,97.37614223386196,97.5091323852539,378400,0.0,0.0
2022-03-24 00:00:00-04:00,97.94136005012776,99.62039947509766,96.83585053490746,99.62039947509766,241600,0.0,0.0
2022-03-25 00:00:00-04:00,99.26298530244395,100.10250823613424,97.04365861457526,97.93305206298828,294000,0.0,0.0
2022-03-28 00:00:00-04:00,97.70031679739033,98.53152588396848,95.19837567113592,96.89404296875,497000,0.0,0.0
2022-03-29 00:00:00-04:00,98.19072529984524,101.76492684272584,98.08267040357097,100.97528076171875,481800,0.0,0.0
2022-03-30 00:00:00-04:00,99.96951857253855,101.13321261468852,98.31541419111227,98.4899673461914,255300,0.0,0.0
2022-03-31 00:00:00-04:00,99.12999290607355,99.73677196020898,97.34289218336046,98.689453125,405300,0.0,0.0
2022-04-01 00:00:00-04:00,98.91386476865135,99.76169510492655,95.09861874298144,96.12100219726562,475100,0.0,0.0
2022-04-04 00:00:00-04:00,96.2124347426042,96.2124347426042,93.16189945677156,95.34797668457031,528500,0.0,0.0
2022-04-05 00:00:00-04:00,95.22329786337839,96.00463632687259,92.60499467321519,93.19515228271484,418000,0.0,0.0
2022-04-06 00:00:00-04:00,92.67980082307655,93.30320755507034,90.39397613909932,92.08132934570312,459500,0.0,0.0
2022-04-07 00:00:00-04:00,91.57429851031493,92.57175316432821,89.13885576691011,92.14783477783203,531800,0.0,0.0
2022-04-08 00:00:00-04:00,92.38888461873164,93.54426465892386,90.82620758934468,92.6631851196289,343900,0.0,0.0
2022-04-11 00:00:00-04:00,92.9707356957539,94.84095615323425,92.28914449380373,94.45028686523438,391200,0.0,0.0
2022-04-12 00:00:00-04:00,93.66895587051343,96.28725947234003,93.66895587051343,95.01551055908203,383000,0.0,0.0
2022-04-13 00:00:00-04:00,95.98801438060653,98.8390613934912,95.43109955261373,98.50657653808594,446400,0.0,0.0
2022-04-14 00:00:00-04:00,98.5065893470187,99.89329717059414,97.80903239652292,99.58233642578125,461200,1.3,0.0
2022-04-18 00:00:00-04:00,98.64106111160237,100.64968401638346,98.41414190467589,99.96053314208984,414000,0.0,0.0
2022-04-19 00:00:00-04:00,100.01094248187052,103.97776408353522,99.7252000096619,103.56595611572266,364400,0.0,0.0
2022-04-20 00:00:00-04:00,103.75084189695778,104.9190363925214,102.79275441731507,102.89360809326172,258400,0.0,0.0
2022-04-21 00:00:00-04:00,105.05351754991673,105.48213769686859,103.38106734587026,104.10383605957031,314000,0.0,0.0
2022-04-22 00:00:00-04:00,103.33904087135205,104.07021564409635,101.4396715247012,102.12882232666016,289600,0.0,0.0
2022-04-25 00:00:00-04:00,102.1456333663159,106.16287871042975,101.62456562926288,105.87713623046875,390200,0.0,0.0
2022-04-26 00:00:00-04:00,104.69213396840276,105.38128479215567,99.75041877456182,99.96892547607422,323500,0.0,0.0
2022-04-27 00:00:00-04:00,99.65795535564583,101.9943442066988,97.30475435363104,97.61571502685547,427500,0.0,0.0
2022-04-28 00:00:00-04:00,98.51497682299623,99.04444418498821,96.80890891128713,97.54007720947266,399800,0.0,0.0
2022-04-29 00:00:00-04:00,97.53169232688347,98.44775596039467,92.88411913054641,93.27912139892578,462900,0.0,0.0
2022-05-02 00:00:00-04:00,93.48922123934977,98.31328321139945,93.04379536658995,98.18721771240234,421300,0.0,0.0
2022-05-03 00:00:00-04:00,98.16201167192632,98.19562315580983,93.63210440159956,95.11965942382812,364100,0.0,0.0
2022-05-04 00:00:00-04:00,94.01029570776194,95.88444693813116,91.68230608372363,95.40540313720703,488600,0.0,0.0
2022-05-05 00:00:00-04:00,94.27922493649822,94.59858530762305,91.25368504534659,92.40506744384766,349800,0.0,0.0
2022-05-06 00:00:00-04:00,92.8841137629188,94.6658237002361,90.79985559892127,94.05231475830078,408200,0.0,0.0
2022-05-09 00:00:00-04:00,93.11104123753093,93.95146943924675,89.50560348273505,89.90901184082031,381300,0.0,0.0
2022-05-10 00:00:00-04:00,91.72432062618942,91.984851280549,88.9593114588455,90.85868072509766,340600,0.0,0.0
2022-05-11 00:00:00-04:00,91.07719294540459,91.07719294540459,86.92547619627017,87.42132568359375,408200,0.0,0.0
2022-05-12 00:00:00-04:00,87.05993594960555,92.44708266249579,86.169084295775,91.3041000366211,519100,0.0,0.0
2022-05-13 00:00:00-04:00,92.52272751028727,93.84220579786943,90.96793678988244,91.48059844970703,284100,0.0,0.0
2022-05-16 00:00:00-04:00,90.82506255249564,91.05197531334248,86.35398541336237,87.15238952636719,388700,0.0,0.0
2022-05-17 00:00:00-04:00,88.69038329564134,89.65687696853601,86.50527134733039,88.13570404052734,276500,0.0,0.0
2022-05-18 00:00:00-04:00,87.00952454704462,87.67346354890144,81.81567837111416,82.99227905273438,456000,0.0,0.0
2022-05-19 00:00:00-04:00,82.27791870338984,83.69823794327355,80.77355151737073,80.88280487060547,419400,0.0,0.0
2022-05-20 00:00:00-04:00,82.06781153734954,82.06781153734954,79.08428898889915,80.7147216796875,361800,0.0,0.0
2022-05-23 00:00:00-04:00,81.56356018643407,81.71483752041779,77.41184278529308,79.1599349975586,375500,0.0,0.0
2022-05-24 00:00:00-04:00,78.7733343168792,79.19354839719296,75.89066546944848,78.80694580078125,531300,0.0,0.0
2022-05-25 00:00:00-04:00,78.4875787840823,84.32015177842341,78.4875787840823,83.60578918457031,607600,0.0,0.0
2022-05-26 00:00:00-04:00,84.04281334493335,87.63984473018326,83.88312994775148,86.42122650146484,451700,0.0,0.0
2022-05-27 00:00:00-04:00,87.08515226631923,88.69036642312473,87.08515226631923,88.45504760742188,269300,0.0,0.0
2022-05-31 00:00:00-04:00,87.7659209746481,87.89198649248677,85.3538896281246,85.73208618164062,376500,0.0,0.0
2022-06-01 00:00:00-04:00,85.64802541837327,86.42961734725108,82.4039726413126,85.11014556884766,585000,0.0,0.0
2022-06-02 00:00:00-04:00,85.185789171711,86.17749454477699,84.9672760794877,85.82451629638672,267600,0.0,0.0
2022-06-03 00:00:00-04:00,84.26131885468159,84.7487622550273,82.97546495240024,83.7486572265625,474900,0.0,0.0
2022-06-06 00:00:00-04:00,84.69834980583224,86.25314063535498,83.5301551644316,85.6312255859375,607400,0.0,0.0
2022-06-07 00:00:00-04:00,82.81578084262651,84.04280502657971,79.58013413149463,80.68949890136719,1212400,0.0,0.0
2022-06-08 00:00:00-04:00,79.8406762686219,81.31142556830704,79.06748388994309,80.1180191040039,708700,0.0,0.0
2022-06-09 00:00:00-04:00,79.63055586676379,81.0844991803679,78.9498112140826,79.1515121459961,412000,0.0,0.0
2022-06-10 00:00:00-04:00,78.45397402910524,79.94153558767937,77.94971837323344,78.68929290771484,445700,0.0,0.0
2022-06-13 00:00:00-04:00,76.50416918222164,76.85714744657513,74.03330850783215,74.23501586914062,625000,0.0,0.0
2022-06-14 00:00:00-04:00,74.25182130442622,75.19310308412012,72.44489960820722,73.033203125,497200,0.0,0.0
2022-06-15 00:00:00-04:00,73.48703911942967,75.80661618519171,73.48703911942967,74.97459411621094,469600,0.0,0.0
2022-06-16 00:00:00-04:00,73.11723126906556,73.12563734386956,70.20094527184612,70.76403045654297,519800,0.0,0.0
2022-06-17 00:00:00-04:00,71.43638166524559,72.15915027505052,70.3858466407567,71.62127685546875,740100,0.0,0.0
2022-06-21 00:00:00-04:00,73.15926861667901,73.15926861667901,69.99085109128264,70.03287506103516,689200,0.0,0.0
2022-06-22 00:00:00-04:00,69.56223249949427,71.83979834159717,69.15883059358598,71.19266510009766,584500,0.0,0.0
2022-06-23 00:00:00-04:00,71.19264926260871,72.33563176167758,69.50338732602134,72.27680206298828,480800,0.0,0.0
2022-06-24 00:00:00-04:00,72.20118144584526,75.42842228538564,71.8566028456877,75.38639831542969,661600,0.0,0.0
2022-06-27 00:00:00-04:00,74.33585411215937,75.11745240944664,73.2769194476722,73.73915100097656,627600,0.0,0.0
2022-06-28 00:00:00-04:00,74.31904559774578,75.47883388732619,71.93222683020032,71.97425079345703,443800,0.0,0.0
2022-06-29 00:00:00-04:00,71.83140014878569,71.83140014878569,69.39415705691314,71.03298950195312,703300,0.0,0.0
2022-06-30 00:00:00-04:00,69.91522614850557,71.1086326901414,68.80586114704886,70.16735076904297,436100,0.0,0.0
2022-07-01 00:00:00-04:00,70.15053383235477,71.42798171033621,69.78914949648544,71.28511047363281,336600,0.0,0.0
2022-07-05 00:00:00-04:00,70.30180697204128,74.16777468154932,69.24286584412953,74.14256286621094,650300,0.0,0.0
2022-07-06 00:00:00-04:00,74.15096431077642,75.36958233037316,71.35233756778024,72.47850799560547,483500,0.0,0.0
2022-07-07 00:00:00-04:00,73.92404022995264,74.24340053624327,72.41127379746636,73.91563415527344,368000,0.0,0.0
2022-07-08 00:00:00-04:00,73.78957496378997,74.67202044485036,72.66339820115962,74.0753173828125,484600,0.0,0.0
2022-07-11 00:00:00-04:00,73.27692684778198,74.7476759978327,73.0163897810705,74.22660827636719,551200,0.0,0.0
2022-07-12 00:00:00-04:00,74.13415153837288,76.3780927119151,73.93245061799833,74.21819305419922,458000,0.0,0.0
2022-07-13 00:00:00-04:00,73.07520147473736,75.63010299494998,72.44488056582833,75.02499389648438,488600,0.0,0.0
2022-07-14 00:00:00-04:00,73.92483355350386,75.92049390405008,73.92483355350386,75.37467193603516,407400,1.3,0.0
2022-07-15 00:00:00-04:00,76.53455336358373,78.35112319029332,75.70729002554194,77.43004608154297,526700,0.0,0.0
2022-07-18 00:00:00-04:00,77.60914224448467,78.10379548193946,76.20194221013794,76.40662384033203,428800,0.0,0.0
2022-07-19 00:00:00-04:00,77.14008318744042,79.87773043226733,77.14008318744042,79.40013122558594,396500,0.0,0.0
2022-07-20 00:00:00-04:00,79.46835706135494,81.39579488205874,79.24661481483199,80.25297546386719,362200,0.0,0.0
2022-07-21 00:00:00-04:00,79.59628417925053,80.0397621580541,78.71785201453675,79.72421264648438,312000,0.0,0.0
2022-07-22 00:00:00-04:00,80.28708845869137,81.12288213532266,78.49610944500957,78.96517181396484,378500,0.0,0.0
2022-07-25 00:00:00-04:00,78.96516449658425,78.96516449658425,76.9780343239169,78.00997924804688,303100,0.0,0.0
2022-07-26 00:00:00-04:00,76.91833669484431,77.78823849210796,75.93756053149288,76.49191284179688,402100,0.0,0.0
2022-07-27 00:00:00-04:00,77.19126197018102,79.40866511459676,77.01216469959839,79.23809814453125,352300,0.0,0.0
2022-07-28 00:00:00-04:00,79.4001220472516,82.43626437859322,78.82018533287955,82.35950469970703,429100,0.0,0.0
2022-07-29 00:00:00-04:00,82.35951001477733,82.95650085925546,80.20180616824781,81.08023834228516,390000,0.0,0.0
2022-08-01 00:00:00-04:00,80.84997753082348,82.97356682256277,79.90331591144435,82.06101989746094,435100,0.0,0.0
2022-08-02 00:00:00-04:00,80.32121067287345,82.56419817315331,80.2359271893226,81.64312744140625,331000,0.0,0.0
2022-08-03 00:00:00-04:00,82.65800142425401,85.08009239007866,82.12070969030736,84.32958221435547,396000,0.0,0.0
2022-08-04 00:00:00-04:00,83.9884501728302,84.56838690924324,82.70917853427602,82.87974548339844,358300,0.0,0.0
2022-08-05 00:00:00-04:00,82.70065211327326,83.54496961243616,82.27422821375691,82.3680419921875,370300,0.0,0.0
2022-08-08 00:00:00-04:00,82.98208822985352,86.45317829335252,82.98208822985352,85.48945617675781,416100,0.0,0.0
2022-08-09 00:00:00-04:00,85.52356518789817,85.52356518789817,84.0566661221551,84.85834503173828,339900,0.0,0.0
2022-08-10 00:00:00-04:00,86.82842329664956,89.61723895286922,86.66638665626927,88.8070297241211,554500,0.0,0.0
2022-08-11 00:00:00-04:00,89.48931313696937,90.74300034909778,89.11405805124065,89.88162231445312,359400,0.0,0.0
2022-08-12 00:00:00-04:00,90.26540993595013,92.64485612902972,90.22277144907665,91.99669647216797,410400,0.0,0.0
2022-08-15 00:00:00-04:00,91.29735226235871,93.83883485854246,91.2035384913541,92.27812194824219,635700,0.0,0.0
2022-08-16 00:00:00-04:00,91.79199459954391,93.90705973524678,91.01590658456523,93.21625518798828,451100,0.0,0.0
2022-08-17 00:00:00-04:00,92.17577698434567,92.94334118243536,90.6577091851857,92.07343292236328,447800,0.0,0.0
2022-08-18 00:00:00-04:00,92.33782257480637,94.10321714834377,91.37410696446872,94.04351806640625,312800,0.0,0.0
2022-08-19 00:00:00-04:00,92.57663885466286,93.66828308675814,92.23549840545486,93.17362976074219,394400,0.0,0.0
2022-08-22 00:00:00-04:00,91.52762503505656,91.52762503505656,89.99249640244632,90.92210388183594,516700,0.0,0.0
2022-08-23 00:00:00-04:00,91.51909590934315,93.89001176712617,91.39969773713194,92.89218139648438,439800,0.0,0.0
2022-08-24 00:00:00-04:00,92.29519025217225,96.02213098579261,91.87729665071555,95.62982177734375,428600,0.0,0.0
2022-08-25 00:00:00-04:00,96.16710506808269,97.88985449811773,95.75773532362759,97.13935089111328,353800,0.0,0.0
2022-08-26 00:00:00-04:00,97.13935162981244,97.33550295159883,94.06910129654109,94.1884994506836,305900,0.0,0.0
2022-08-29 00:00:00-04:00,93.6000445589094,96.6617649889129,93.07127658891648,96.20123291015625,452200,0.0,0.0
2022-08-30 00:00:00-04:00,96.05623742648727,96.83233198351611,91.97109602157596,92.90070343017578,533300,0.0,0.0
2022-08-31 00:00:00-04:00,93.7364999751954,93.77913845896366,91.84317691600319,92.05638885498047,414500,0.0,0.0
2022-09-01 00:00:00-04:00,91.81759876138385,92.99452640206846,90.47862144720894,92.9518814086914,401100,0.0,0.0
2022-09-02 00:00:00-04:00,93.41241396209192,93.94118191486123,91.33146334887748,91.70671844482422,316200,0.0,0.0
2022-09-06 00:00:00-04:00,91.70672674201683,92.10756626591474,87.45101786327679,88.07359313964844,529000,0.0,0.0
2022-09-07 00:00:00-04:00,88.57677663138769,91.87730009405257,88.49149314926126,91.57027435302734,456400,0.0,0.0
2022-09-08 00:00:00-04:00,90.99885656503866,93.9582394365906,90.49567949230031,93.86442565917969,306200,0.0,0.0
2022-09-09 00:00:00-04:00,94.28232319196252,95.88567465061213,94.15439472564144,95.46778106689453,296100,0.0,0.0
2022-09-12 00:00:00-04:00,95.62130035226996,96.61913074456128,94.5467102723418,95.33985900878906,453900,0.0,0.0
2022-09-13 00:00:00-04:00,93.13951209358171,93.86443145832497,90.2313043343046,90.538330078125,412200,0.0,0.0
2022-09-14 00:00:00-04:00,90.49569633729182,92.09052434342868,88.67060224801025,91.59587097167969,506000,0.0,0.0
2022-09-15 00:00:00-04:00,91.4679208682738,94.92195684640387,91.26323923086748,93.29301452636719,373200,0.0,0.0
2022-09-16 00:00:00-04:00,92.61927185607138,93.36978210120093,91.6043873758723,93.08834075927734,616300,0.0,0.0
2022-09-19 00:00:00-04:00,92.19283768177654,94.36760198110281,92.0905001191713,93.18214416503906,344300,0.0,0.0
2022-09-20 00:00:00-04:00,92.46575927734375,93.02011166285266,91.44234449387541,92.46575927734375,309400,0.0,0.0
2022-09-21 00:00:00-04:00,93.02010936340085,93.83884247127898,91.16943119746654,91.18648529052734,280200,0.0,0.0
2022-09-22 00:00:00-04:00,90.4189186616399,91.13531417945073,87.36572855808956,88.0650634765625,489900,0.0,0.0
2022-09-23 00:00:00-04:00,87.05017096223361,87.98830220076337,83.00767438502746,83.76670837402344,762600,0.0,0.0
2022-09-26 00:00:00-04:00,83.77523371357483,87.02458141805917,83.11853733078567,83.39997863769531,854300,0.0,0.0
2022-09-27 00:00:00-04:00,87.43395289911464,88.71322458896152,82.06954600559688,82.92239379882812,1318200,0.0,0.0
2022-09-28 00:00:00-04:00,83.1952917959085,83.63876971594351,77.95027738807391,82.21451568603516,1080500,0.0,0.0
2022-09-29 00:00:00-04:00,82.75181606612496,82.75181606612496,79.16985812206919,80.8329086303711,760200,0.0,0.0
2022-09-30 00:00:00-04:00,80.96083295781894,81.56635404802651,78.87135868165602,78.9566421508789,508800,0.0,0.0
2022-10-03 00:00:00-04:00,80.19326563751143,80.19326563751143,76.79893554330565,77.95880889892578,685400,0.0,0.0
2022-10-04 00:00:00-04:00,79.18691602280158,82.85416412353516,78.80313711987674,82.85416412353516,600500,0.0,0.0
2022-10-05 00:00:00-04:00,81.44695367640324,82.61535734381069,80.16768215269009,82.25715637207031,469700,0.0,0.0
2022-10-06 00:00:00-04:00,81.75398729223836,83.3317543565088,81.02906799316406,81.02906799316406,354900,0.0,0.0
