Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,80.26151364017612,80.49177970233458,77.02921942909289,77.99293518066406,445600,0.0,0.0
2022-10-10 00:00:00-04:00,78.74344853101525,78.88843111307136,77.08039121433343,77.4215316772461,320000,0.0,0.0
2022-10-11 00:00:00-04:00,77.03775569899564,79.52807011304216,75.66467000009935,79.03341674804688,572000,0.0,0.0
2022-10-12 00:00:00-04:00,78.42787643044127,81.68575449712976,77.69442686247422,80.71350860595703,468400,0.0,0.0
2022-10-13 00:00:00-04:00,79.62186617908381,83.76670674996929,78.53874589665381,83.02472686767578,540900,0.0,0.0
2022-10-14 00:00:00-04:00,84.09079360309627,84.43193403184014,81.63459422822288,82.7603530883789,469000,0.0,0.0
2022-10-17 00:00:00-04:00,83.94580071758111,84.33810988506752,83.00766953387779,83.67288970947266,426400,0.0,0.0
2022-10-18 00:00:00-04:00,85.1653627189567,86.24847631897201,85.1568324209913,85.68560028076172,446600,0.0,0.0
2022-10-19 00:00:00-04:00,85.11421238264907,86.35083908037446,84.05667643401706,85.0374526977539,492000,0.0,0.0
2022-10-20 00:00:00-04:00,85.26210608630733,86.6533298157714,84.84733515895475,85.555908203125,411700,1.3,0.0
2022-10-21 00:00:00-04:00,85.5645610867039,87.72484597832876,84.93376159024257,87.31871795654297,495500,0.0,0.0
2022-10-24 00:00:00-04:00,87.59522905028935,89.07286303886313,86.71382917401775,88.45934295654297,405700,0.0,0.0
2022-10-25 00:00:00-04:00,87.77669216146964,92.00220863476945,87.77669216146964,91.88123321533203,417800,0.0,0.0
2022-10-26 00:00:00-04:00,91.8812203691288,95.0611593625989,91.8812203691288,92.54658508300781,395500,0.0,0.0
2022-10-27 00:00:00-04:00,94.68095679602995,97.91274083493721,94.21433451351409,96.2968521118164,500700,0.0,0.0
2022-10-28 00:00:00-04:00,96.53016943397142,99.6669007274013,95.3981822589154,99.26077270507812,462100,0.0,0.0
2022-10-31 00:00:00-04:00,98.63860134201849,100.09894932540692,97.9213852348598,98.69908905029297,406800,0.0,0.0
2022-11-01 00:00:00-04:00,99.55455837272032,99.55455837272032,96.3573396843269,96.69434356689453,275800,0.0,0.0
2022-11-02 00:00:00-04:00,96.06353107625802,97.38562415624764,93.6526527451795,93.7649917602539,449800,0.0,0.0
2022-11-03 00:00:00-04:00,92.97002167600435,96.7634881841401,92.07998531484719,95.32905578613281,328100,0.0,0.0
2022-11-04 00:00:00-04:00,96.3486945114106,97.48068154803521,94.57725847749784,96.27092742919922,332700,0.0,0.0
2022-11-07 00:00:00-05:00,96.23637702974271,97.99917035295411,93.7477245298365,97.94731903076172,330200,0.0,0.0
2022-11-08 00:00:00-05:00,98.23246196334644,98.82870262483569,95.73517348379312,97.13504028320312,299700,0.0,0.0
2022-11-09 00:00:00-05:00,96.07216968735537,97.08318122101495,94.81920735172578,95.23397827148438,213200,0.0,0.0
2022-11-10 00:00:00-05:00,98.06827784922682,101.65435160352489,97.58437620851146,101.27413940429688,505400,0.0,0.0
2022-11-11 00:00:00-05:00,101.48154150459995,102.28516771889669,99.37310141705453,101.53338623046875,381000,0.0,0.0
2022-11-14 00:00:00-05:00,100.92849027479804,102.98507865981028,100.23719662651476,102.28514862060547,433100,0.0,0.0
2022-11-15 00:00:00-05:00,103.69366928988585,104.42816479548935,100.1594465594019,101.19638061523438,425900,0.0,0.0
2022-11-16 00:00:00-05:00,100.6347108304052,100.84209633452875,99.47680129032686,100.14216613769531,301000,0.0,0.0
2022-11-17 00:00:00-05:00,99.34716460327127,100.2372007621084,98.51761614670465,99.95204162597656,266300,0.0,0.0
2022-11-18 00:00:00-05:00,101.48154870244919,101.96545042532286,99.71011239273925,100.57422637939453,267400,0.0,0.0
2022-11-21 00:00:00-05:00,100.44460310534208,100.99763550264338,99.87429132991657,100.68655395507812,287500,0.0,0.0
2022-11-22 00:00:00-05:00,100.80753910200467,102.65674247401105,99.86565144467446,102.62217712402344,243100,0.0,0.0
2022-11-23 00:00:00-05:00,101.92222570094323,102.79498253308192,100.09030856309288,100.4013900756836,293100,0.0,0.0
2022-11-25 00:00:00-05:00,100.46188065893668,101.68027779092874,99.83107463126304,101.38648223876953,132800,0.0,0.0
2022-11-28 00:00:00-05:00,101.00626478953704,101.65435016029342,98.310227273831,98.47441101074219,418600,0.0,0.0
2022-11-29 00:00:00-05:00,99.40766269965206,99.49407277012145,97.78313095976382,98.15469360351562,442100,0.0,0.0
2022-11-30 00:00:00-05:00,97.93001567335874,99.74465328177669,96.39189420915051,99.20026397705078,472300,0.0,0.0
2022-12-01 00:00:00-05:00,99.41631879230322,99.98663060672808,97.46341929741405,98.1287841796875,558700,0.0,0.0
2022-12-02 00:00:00-05:00,89.84192374939249,91.39732482264954,84.7868587241418,85.43494415283203,1880000,0.0,0.0
2022-12-05 00:00:00-05:00,84.86462506090955,85.12386186716037,80.87241648210869,83.36106872558594,1130000,0.0,0.0
2022-12-06 00:00:00-05:00,83.02405501947727,84.87325801366782,82.2290719101863,82.9376449584961,695800,0.0,0.0
2022-12-07 00:00:00-05:00,82.46239903247692,83.30059066474995,81.36497715659364,82.66978454589844,487600,0.0,0.0
2022-12-08 00:00:00-05:00,83.54253179567029,87.81125655497065,82.7734709550297,87.41376495361328,637100,0.0,0.0
2022-12-09 00:00:00-05:00,86.69653682230056,88.12232587277913,86.02252913111631,86.34224700927734,435000,0.0,0.0
2022-12-12 00:00:00-05:00,86.1867154251693,86.1867154251693,84.12148380622234,85.79786682128906,486000,0.0,0.0
2022-12-13 00:00:00-05:00,88.06184898374926,88.06184898374926,84.47577505065455,85.65097045898438,399800,0.0,0.0
2022-12-14 00:00:00-05:00,86.53236371889886,87.25822280882763,84.25110359512115,85.65097045898438,344700,0.0,0.0
2022-12-15 00:00:00-05:00,85.10658495936664,85.42630950876443,83.74992625988575,85.13250732421875,295200,0.0,0.0
2022-12-16 00:00:00-05:00,83.87089544826654,84.90783611383426,82.54880219788377,84.10420989990234,738000,0.0,0.0
2022-12-19 00:00:00-05:00,84.1560435033977,84.1560435033977,81.38223896194843,82.1685791015625,451000,0.0,0.0
2022-12-20 00:00:00-05:00,83.01542064548703,83.17960439324506,81.6069173866828,82.47966766357422,393300,0.0,0.0
2022-12-21 00:00:00-05:00,83.08455871112,84.10421344932746,82.09082633692917,82.63521575927734,353100,0.0,0.0
2022-12-22 00:00:00-05:00,82.61793268949764,83.82769349999735,81.43409424185634,83.62894439697266,340300,0.0,0.0
2022-12-23 00:00:00-05:00,83.50798355154654,84.52763842217762,82.63522649119835,83.9400405883789,342500,0.0,0.0
2022-12-27 00:00:00-05:00,83.94002829544982,84.56219139220005,82.6179350111887,83.01542663574219,319700,0.0,0.0
2022-12-28 00:00:00-05:00,83.62894101390627,84.13877163593988,81.6587624043733,82.32412719726562,297100,0.0,0.0
2022-12-29 00:00:00-05:00,82.9722191100058,83.81041070170446,82.15995647481294,83.17961120605469,247500,0.0,0.0
2022-12-30 00:00:00-05:00,82.9549352737583,82.99814360627974,81.3908912079374,81.86614990234375,351500,0.0,0.0
2023-01-03 00:00:00-05:00,82.73026782618909,82.95493929940487,80.38851981000293,81.58100128173828,574400,0.0,0.0
2023-01-04 00:00:00-05:00,82.73889357681952,84.44119876058934,81.8661368221257,83.94865417480469,428100,0.0,0.0
2023-01-05 00:00:00-05:00,83.5684565405622,83.72399731010798,81.84022869790513,83.38699340820312,316600,0.0,0.0
2023-01-06 00:00:00-05:00,83.97458563756982,85.13249505182029,83.01541872031311,85.08065032958984,376000,0.0,0.0
2023-01-09 00:00:00-05:00,86.14352385620577,86.14352385620577,83.22281441568002,85.42630767822266,641500,0.0,0.0
2023-01-10 00:00:00-05:00,85.65096631584157,90.82700637884872,85.00288093492085,90.5418472290039,613100,0.0,0.0
2023-01-11 00:00:00-05:00,91.25041956415134,92.6330003802044,89.84191638790125,90.61097717285156,412600,0.0,0.0
2023-01-12 00:00:00-05:00,91.24094583325943,91.75717637267866,89.57851834634768,90.10350036621094,433000,1.3,0.0
2023-01-13 00:00:00-05:00,89.37729379373349,91.7921887336881,89.03605943732327,91.64344024658203,305400,0.0,0.0
2023-01-17 00:00:00-05:00,91.87092750484054,93.59460216514209,91.24095436245373,93.54210662841797,400600,0.0,0.0
2023-01-18 00:00:00-05:00,93.62084779357562,94.91579329837433,92.76338288594316,93.2358627319336,387100,0.0,0.0
2023-01-19 00:00:00-05:00,92.81589269767926,94.11958311487642,92.6496479210064,92.67589569091797,358200,0.0,0.0
2023-01-20 00:00:00-05:00,93.43710130355818,96.22822948710457,92.57963644585054,96.18447875976562,317300,0.0,0.0
2023-01-23 00:00:00-05:00,96.24572967377131,97.8906542868613,95.82574537073556,96.7882080078125,271000,0.0,0.0
2023-01-24 00:00:00-05:00,96.59572787016786,96.59572787016786,91.24096236561357,91.76593780517578,586300,0.0,0.0
2023-01-25 00:00:00-05:00,90.70722100857272,94.62704990597742,89.91975463683697,94.48705291748047,348700,0.0,0.0
2023-01-26 00:00:00-05:00,94.99452396175181,95.50200298904161,94.06706735530187,95.37950897216797,237600,0.0,0.0
2023-01-27 00:00:00-05:00,95.67700641518707,96.3769780492362,95.20452656351753,96.0357437133789,215500,0.0,0.0
2023-01-30 00:00:00-05:00,95.39700815534297,96.26321777967738,95.20451564428568,95.42325592041016,196700,0.0,0.0
2023-01-31 00:00:00-05:00,95.37952377590126,97.63691863395664,94.82829393899092,97.628173828125,355700,0.0,0.0
2023-02-01 00:00:00-05:00,97.42692571869874,98.43313240728018,94.18082055325176,97.75066375732422,421000,0.0,0.0
2023-02-02 00:00:00-05:00,98.03065056535038,102.3529608935214,98.03065056535038,101.52174377441406,433500,0.0,0.0
2023-02-03 00:00:00-05:00,100.47178746496687,101.38174783492286,99.95555693061769,100.94426727294922,254100,0.0,0.0
2023-02-06 00:00:00-05:00,100.63802289948686,101.97671899136793,100.3230430445175,100.97051239013672,309500,0.0,0.0
2023-02-07 00:00:00-05:00,100.35803223104395,102.01170812214778,99.55306964736421,101.64422607421875,285600,0.0,0.0
2023-02-08 00:00:00-05:00,101.04925562291112,101.90672043854742,98.84435658694032,99.12434387207031,239300,0.0,0.0
2023-02-09 00:00:00-05:00,100.09556294133831,100.53304354276425,97.36568158528777,97.7944107055664,265700,0.0,0.0
2023-02-10 00:00:00-05:00,97.29568285774283,97.3569298747812,93.52460221847117,94.6707992553711,536400,0.0,0.0
2023-02-13 00:00:00-05:00,95.23078185202696,97.0157036519268,94.91580193479736,96.83196258544922,243300,0.0,0.0
2023-02-14 00:00:00-05:00,96.41197762144888,97.62817316622959,95.14327986491287,96.98944854736328,232700,0.0,0.0
2023-02-15 00:00:00-05:00,96.674445792197,98.10938139866961,96.35945927610076,97.80314636230469,291000,0.0,0.0
2023-02-16 00:00:00-05:00,97.12068882689246,99.0893514382484,96.37697317546501,97.12944030761719,356700,0.0,0.0
2023-02-17 00:00:00-05:00,97.02445546420307,97.37444131005812,95.85201055732718,96.75321960449219,248500,0.0,0.0
2023-02-21 00:00:00-05:00,96.28948794134679,96.936957395269,94.42581621221359,94.78455352783203,325900,0.0,0.0
2023-02-22 00:00:00-05:00,94.97704349884911,97.11194434529962,94.97704349884911,97.05069732666016,301700,0.0,0.0
2023-02-23 00:00:00-05:00,97.05068924553176,97.89940262988341,94.05832371186979,95.5370101928711,307300,0.0,0.0
2023-02-24 00:00:00-05:00,94.6095566918676,96.27198438670963,94.6095566918676,95.58951568603516,333400,0.0,0.0
2023-02-27 00:00:00-05:00,96.5169643312636,96.5169643312636,94.28581735753266,94.31206512451172,619700,0.0,0.0
2023-02-28 00:00:00-05:00,100.62054404949585,102.099230702533,93.2708681925347,95.33577728271484,882000,0.0,0.0
2023-03-01 00:00:00-05:00,95.6857533040611,98.42437934065049,94.64454738412577,96.96319580078125,465300,0.0,0.0
2023-03-02 00:00:00-05:00,96.99820099636159,99.05435852007584,96.42947487054505,98.58187866210938,327900,0.0,0.0
2023-03-03 00:00:00-05:00,98.94061314940922,98.94061314940922,95.8782489787727,96.13198852539062,305600,0.0,0.0
2023-03-06 00:00:00-05:00,97.62817259688649,99.64057935779081,96.7182121450507,96.99819946289062,791400,0.0,0.0
2023-03-07 00:00:00-05:00,96.9457009056871,98.57312922598513,96.15823451273258,96.543212890625,424900,0.0,0.0
2023-03-08 00:00:00-05:00,96.55196505257923,97.35692773753367,96.07074040796313,97.18193817138672,371900,0.0,0.0
2023-03-09 00:00:00-05:00,97.57568198663256,97.9956663510383,94.3733270753107,94.39082336425781,497900,0.0,0.0
2023-03-10 00:00:00-05:00,94.27707253792057,95.54576365132375,92.72839409791828,92.95587921142578,550700,0.0,0.0
2023-03-13 00:00:00-04:00,92.16841942392253,96.23699077249516,91.64344398307362,95.69451904296875,770300,0.0,0.0
2023-03-14 00:00:00-04:00,96.95444262459822,99.34308949461389,96.12323220458907,97.2256851196289,698900,0.0,0.0
2023-03-15 00:00:00-04:00,96.00948799598201,98.03939755614456,95.17827091494311,97.96064758300781,844200,0.0,0.0
2023-03-16 00:00:00-04:00,96.96319616040482,100.18305351867707,96.28947899969282,99.85057067871094,524200,0.0,0.0
2023-03-17 00:00:00-04:00,99.36934048603068,100.11305615050642,94.92453611008476,96.86695098876953,5625500,0.0,0.0
2023-03-20 00:00:00-04:00,96.86694412338962,100.11304905506098,96.09698074627376,99.35183715820312,598400,0.0,0.0
2023-03-21 00:00:00-04:00,100.18306225518259,100.8305317054422,97.72442330016504,98.38938903808594,502700,0.0,0.0
2023-03-22 00:00:00-04:00,98.58185746980755,101.18924427168066,97.99563518286867,99.36932373046875,395300,0.0,0.0
2023-03-23 00:00:00-04:00,100.20930650178984,100.24430575130661,96.70071017396913,98.3543930053711,411700,0.0,0.0
2023-03-24 00:00:00-04:00,99.72808329625693,99.72808329625693,97.46193025379574,98.494384765625,454100,0.0,0.0
2023-03-27 00:00:00-04:00,98.99310785666523,99.49183546469422,97.04194815393349,97.57566833496094,529800,0.0,0.0
2023-03-28 00:00:00-04:00,97.34819725762945,99.0806169138661,97.05070694089258,98.713134765625,272800,0.0,0.0
2023-03-29 00:00:00-04:00,99.06312414210349,99.30811224962925,97.6106851111647,98.83563232421875,293000,0.0,0.0
2023-03-30 00:00:00-04:00,99.05435796943361,99.64933186037011,97.98690422315717,98.3543930053711,298700,0.0,0.0
2023-03-31 00:00:00-04:00,98.9318633644043,99.93807008709092,98.36313724502277,99.39559173583984,498800,0.0,0.0
2023-04-03 00:00:00-04:00,99.22936392671043,100.32306554828818,98.78313179598773,99.6930923461914,328100,0.0,0.0
2023-04-04 00:00:00-04:00,99.70183927007866,99.99057810640869,97.91692406013411,98.79188537597656,300500,0.0,0.0
2023-04-05 00:00:00-04:00,98.78313796381197,99.05437384676272,97.05946303251459,98.90563201904297,308300,0.0,0.0
2023-04-06 00:00:00-04:00,99.16809315155176,99.25559460655089,97.99564841930986,98.9843521118164,311800,0.0,0.0
2023-04-10 00:00:00-04:00,99.11558807288957,103.81413138076418,98.80935303615803,103.42039489746094,926600,0.0,0.0
2023-04-11 00:00:00-04:00,103.6741492691078,105.52906939032142,103.5254074692896,105.10908508300781,575500,0.0,0.0
2023-04-12 00:00:00-04:00,105.3365851021625,106.01905381394532,102.38796326555186,102.62420654296875,381800,0.0,0.0
2023-04-13 00:00:00-04:00,103.0754246922525,103.42933307987067,101.48284032309122,101.90753173828125,375600,1.3,0.0
2023-04-14 00:00:00-04:00,101.94292855689075,103.34970586432041,100.11145981217133,100.40343475341797,398700,0.0,0.0
2023-04-17 00:00:00-04:00,100.59808907508099,101.02278055927799,94.21007167917371,95.52837371826172,1159000,0.0,0.0
2023-04-18 00:00:00-04:00,95.97074563298749,96.66086330238467,94.57281116150835,95.41333770751953,479100,0.0,0.0
2023-04-19 00:00:00-04:00,94.99751566193045,95.82919275601583,93.95348944786213,95.10368347167969,419400,0.0,0.0
2023-04-20 00:00:00-04:00,94.86477926679174,95.26292197038913,93.75881981208701,94.00655364990234,471600,0.0,0.0
2023-04-21 00:00:00-04:00,93.9800158481778,95.36910071454528,93.62610745701438,94.37815856933594,263900,0.0,0.0
2023-04-24 00:00:00-04:00,94.17468550104323,94.29855245132573,91.93622407776897,93.08641815185547,413600,0.0,0.0
2023-04-25 00:00:00-04:00,92.76788317543894,92.76788317543894,90.79485517215164,90.8567886352539,349300,0.0,0.0
2023-04-26 00:00:00-04:00,91.05144836893882,91.75040892033772,90.70638275146484,90.70638275146484,381800,0.0,0.0
2023-04-27 00:00:00-04:00,90.95410770906194,93.1837189862575,90.62674128234767,93.0510025024414,340300,0.0,0.0
2023-04-28 00:00:00-04:00,93.1748905519249,94.12159178416422,91.52922197995866,93.92694854736328,348100,0.0,0.0
2023-05-01 00:00:00-04:00,93.48456143781706,95.04174777987592,91.92736834551614,91.94506072998047,327700,0.0,0.0
2023-05-02 00:00:00-04:00,91.94506088938454,92.54670321584554,89.64466614123674,91.45844268798828,341900,0.0,0.0
2023-05-03 00:00:00-04:00,91.80350190017121,92.87407004746893,90.29939270336851,90.52943420410156,382600,0.0,0.0
2023-05-04 00:00:00-04:00,90.57367547767497,91.53806906887526,89.40578233728301,91.00720977783203,278000,0.0,0.0
2023-05-05 00:00:00-04:00,92.20163560488461,92.34320166839927,89.95432497340012,91.6707763671875,287700,0.0,0.0
2023-05-08 00:00:00-04:00,91.54691279149928,91.69732167681431,88.8306762880076,89.41461944580078,522300,0.0,0.0
2023-05-09 00:00:00-04:00,88.29980888385823,90.06049451188377,87.81318400539438,87.95475006103516,556900,0.0,0.0
2023-05-10 00:00:00-04:00,88.83952835613029,89.4323210974678,86.0967430748528,86.88418579101562,498000,0.0,0.0
2023-05-11 00:00:00-04:00,86.6453037775822,87.00805503553664,84.61918487266557,86.9372787475586,490000,0.0,0.0
2023-05-12 00:00:00-04:00,87.06999101436416,89.52079452870721,86.5302821871556,89.42346954345703,771600,0.0,0.0
2023-05-15 00:00:00-04:00,89.86584663146996,94.27199233633408,89.37037892579123,94.17466735839844,1045900,0.0,0.0
2023-05-16 00:00:00-04:00,93.90924568602411,95.05059686002146,91.87427722071249,93.82077026367188,568900,0.0,0.0
2023-05-17 00:00:00-04:00,94.57281961066579,99.03204966159156,94.28084464745378,98.97896575927734,639900,0.0,0.0
2023-05-18 00:00:00-04:00,99.2709338011311,102.33223600065098,98.25345634057227,102.29684448242188,501900,0.0,0.0
2023-05-19 00:00:00-04:00,102.67729725789755,102.67729725789755,98.19152515903133,99.05859375,526800,0.0,0.0
2023-05-22 00:00:00-04:00,98.40387032589295,99.00551266645813,93.89155614677527,94.156982421875,565700,0.0,0.0
2023-05-23 00:00:00-04:00,94.55512513522018,95.42219368830301,93.13064861919948,93.46685791015625,547400,0.0,0.0
2023-05-24 00:00:00-04:00,93.21027604693924,94.46664456360377,92.0866240356107,93.26336669921875,376200,0.0,0.0
2023-05-25 00:00:00-04:00,93.12178647651506,93.7676697708762,91.41418480128287,91.66191864013672,339900,0.0,0.0
2023-05-26 00:00:00-04:00,91.36996103367223,92.2901202882053,90.45865134655794,90.54712677001953,400500,0.0,0.0
2023-05-30 00:00:00-04:00,90.50287726065162,90.65328613034455,88.12285029216532,89.1137924194336,413200,0.0,0.0
2023-05-31 00:00:00-04:00,88.54754813138447,88.98108239030317,85.45970416924689,86.72492218017578,716300,0.0,0.0
2023-06-01 00:00:00-04:00,86.35332236706104,87.91936490722996,85.84015550360222,87.68932342529297,402500,0.0,0.0
2023-06-02 00:00:00-04:00,88.8483814718914,91.03375903308056,88.14941409501664,90.51174926757812,480000,0.0,0.0
2023-06-05 00:00:00-04:00,89.76852830548033,89.87470285752538,85.90209110075527,86.08789825439453,1043700,0.0,0.0
2023-06-06 00:00:00-04:00,83.12392474647463,85.12350168741256,80.83237958758474,82.16838073730469,1581900,0.0,0.0
2023-06-07 00:00:00-04:00,81.84099859940378,85.30928578485587,81.84099859940378,84.05291748046875,870700,0.0,0.0
2023-06-08 00:00:00-04:00,83.76981299358566,85.11465703805267,82.36302872479372,84.2210464477539,813400,0.0,0.0
2023-06-09 00:00:00-04:00,83.92021495946993,83.92021495946993,79.86797727512518,80.68196868896484,1114500,0.0,0.0
2023-06-12 00:00:00-04:00,80.7615925735613,82.6638444314453,79.86797532864989,82.5311279296875,787900,0.0,0.0
2023-06-13 00:00:00-04:00,82.94696807861328,83.6370857729887,81.96487543654317,82.94696807861328,528200,0.0,0.0
2023-06-14 00:00:00-04:00,83.63706571535593,84.93767494295837,82.45148057605897,84.92882537841797,672100,0.0,0.0
2023-06-15 00:00:00-04:00,84.22104696368363,85.47741558862094,83.3982126599797,84.96424865722656,659500,0.0,0.0
2023-06-16 00:00:00-04:00,85.76054302019398,85.8224764961093,83.88483285637724,84.0617904663086,774000,0.0,0.0
2023-06-20 00:00:00-04:00,84.47761816057003,84.8226770039219,82.57536636373186,82.67269134521484,516600,0.0,0.0
2023-06-21 00:00:00-04:00,82.36302434524606,83.36281619544137,82.186073500203,82.89389038085938,429500,0.0,0.0
2023-06-22 00:00:00-04:00,81.97372093945683,82.77001314358459,80.00953575268875,81.628662109375,576900,0.0,0.0
2023-06-23 00:00:00-04:00,80.95623855664607,81.74368121133074,79.91221247792775,80.03607940673828,534500,0.0,0.0
2023-06-26 00:00:00-04:00,79.85028738730642,81.98258085017505,79.69102892638577,81.94718933105469,489300,0.0,0.0
2023-06-27 00:00:00-04:00,81.94717437483735,83.61938453418732,81.018165730647,83.37165069580078,456400,0.0,0.0
2023-06-28 00:00:00-04:00,83.34510738595318,83.46897431315307,81.38092893310882,82.6019058227539,387600,0.0,0.0
2023-06-29 00:00:00-04:00,82.55767365128555,83.82289175872154,81.93833894844639,83.60169982910156,346100,0.0,0.0
2023-06-30 00:00:00-04:00,84.05291891479847,84.11485237451552,82.26569139850557,82.44264221191406,438700,0.0,0.0
2023-07-03 00:00:00-04:00,82.13298993404715,83.4778339125269,81.9648819053964,82.42496490478516,283000,0.0,0.0
2023-07-05 00:00:00-04:00,82.31877190109374,82.31877190109374,79.7175531996611,80.22187042236328,866100,0.0,0.0
2023-07-06 00:00:00-04:00,79.80603008089483,80.8058217296799,78.9035701525904,80.50499725341797,617800,0.0,0.0
2023-07-07 00:00:00-04:00,80.726196491449,82.66383975691335,80.726196491449,82.15067291259766,447000,0.0,0.0
2023-07-10 00:00:00-04:00,82.10644627548986,84.48646682775862,82.10644627548986,83.57515716552734,666500,0.0,0.0
2023-07-11 00:00:00-04:00,84.09717056029277,85.3889305611621,83.97330362529446,85.36238861083984,460000,0.0,0.0
2023-07-12 00:00:00-04:00,86.14983148895654,86.43295687673508,84.64572238181164,85.38008117675781,497500,0.0,0.0
2023-07-13 00:00:00-04:00,85.44202899094476,86.59222986893609,85.25622855685253,85.84017181396484,334700,0.0,0.0
2023-07-14 00:00:00-04:00,85.82247214764082,85.96403822841302,83.00006085198625,83.21240997314453,483700,0.0,0.0
2023-07-17 00:00:00-04:00,83.18585317741562,84.07062084543861,81.98257535912663,82.02680969238281,613500,0.0,0.0
2023-07-18 00:00:00-04:00,82.36300343701342,87.23807425812572,81.64634392120168,86.24713897705078,869400,0.0,0.0
