Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-19 00:00:00-04:00,86.6983791226199,86.97266168108625,85.1588853196364,86.43295288085938,630700,0.0,0.0
2023-07-20 00:00:00-04:00,86.20876765735532,87.78696212585955,84.96235476795636,87.28480529785156,712000,1.3,0.0
2023-07-21 00:00:00-04:00,87.87664036744295,88.18151522367828,85.99357087068256,86.18187713623047,563700,0.0,0.0
2023-07-24 00:00:00-04:00,86.56745498567915,86.94406750110738,85.61695477780381,85.65281677246094,359100,0.0,0.0
2023-07-25 00:00:00-04:00,85.03410245083268,85.57212133445194,83.40210796046154,83.65318298339844,462300,0.0,0.0
2023-07-26 00:00:00-04:00,84.02082385340796,86.04736865149835,84.02082385340796,85.90390014648438,364200,0.0,0.0
2023-07-27 00:00:00-04:00,86.16393885646309,86.80060216599438,84.8099261671182,85.18653869628906,342200,0.0,0.0
2023-07-28 00:00:00-04:00,85.41967027330585,86.10115755787058,83.79663812042152,84.0656509399414,308100,0.0,0.0
2023-07-31 00:00:00-04:00,84.02980606449307,85.3210570202709,83.41108050796917,83.5724868774414,575300,0.0,0.0
2023-08-01 00:00:00-04:00,83.39314198737496,83.68008585819639,82.13775998705066,83.1420669555664,416800,0.0,0.0
2023-08-02 00:00:00-04:00,82.58611463896487,83.71595918393855,82.02119578711897,83.60835266113281,299300,0.0,0.0
2023-08-03 00:00:00-04:00,82.84616303710638,83.75183250565007,82.15570662568821,82.6937255859375,423600,0.0,0.0
2023-08-04 00:00:00-04:00,83.38416578853038,83.39313470782106,81.124483858224,81.17828369140625,481800,0.0,0.0
2023-08-07 00:00:00-04:00,81.3934839394476,82.26328433273181,80.96307162276457,81.11550903320312,552000,0.0,0.0
2023-08-08 00:00:00-04:00,80.93618976562387,81.59974622596839,80.05742025764168,81.21416473388672,448800,0.0,0.0
2023-08-09 00:00:00-04:00,80.60439284582635,81.22311826833528,80.0305051767354,80.12914276123047,294400,0.0,0.0
2023-08-10 00:00:00-04:00,80.03947786096654,81.33969067588639,78.65855845435375,78.82893371582031,575900,0.0,0.0
2023-08-11 00:00:00-04:00,78.84687012473788,79.5014644574457,77.78876332971414,78.3267822265625,608000,0.0,0.0
2023-08-14 00:00:00-04:00,77.79772129254711,78.16536486445614,74.77583876628766,77.23279571533203,987100,0.0,0.0
2023-08-15 00:00:00-04:00,76.89206614396805,77.30454754372825,75.99536566415502,77.07140350341797,433300,0.0,0.0
2023-08-16 00:00:00-04:00,76.76652962463135,77.53769259462403,76.25541061812753,76.93690490722656,491900,0.0,0.0
2023-08-17 00:00:00-04:00,76.90103294955274,77.2597144998706,75.11659411807388,75.23316955566406,496900,0.0,0.0
2023-08-18 00:00:00-04:00,74.82068926333496,76.58719028047149,74.74895158396416,76.30023956298828,359000,0.0,0.0
2023-08-21 00:00:00-04:00,76.23746553511428,76.71272249713977,74.39923380692815,74.49787139892578,524700,0.0,0.0
2023-08-22 00:00:00-04:00,74.62340751473188,75.2510950509194,73.77153803987048,74.90138244628906,350600,0.0,0.0
2023-08-23 00:00:00-04:00,74.96416792795566,75.01797461540787,73.9419298030372,74.02263641357422,279700,0.0,0.0
2023-08-24 00:00:00-04:00,73.78948223808227,74.94622666127323,73.14385680734485,73.17972564697266,397000,0.0,0.0
2023-08-25 00:00:00-04:00,73.56531293860287,73.75361923057815,72.23819313255719,72.29199981689453,332400,0.0,0.0
2023-08-28 00:00:00-04:00,72.22922354957706,73.09005515544565,71.94227968095419,72.58789825439453,438800,0.0,0.0
2023-08-29 00:00:00-04:00,72.46236730969079,73.8522558613663,72.44443630933668,73.73568725585938,378900,0.0,0.0
2023-08-30 00:00:00-04:00,73.6280695296736,75.30490172091176,73.29628792269504,75.08072662353516,333000,0.0,0.0
2023-08-31 00:00:00-04:00,75.23317465676793,75.46631870647485,73.86122396196396,73.91502380371094,268600,0.0,0.0
2023-09-01 00:00:00-04:00,74.21092386707669,74.45302995462832,72.22921688821339,72.88380432128906,379400,0.0,0.0
2023-09-05 00:00:00-04:00,72.43544305382062,72.43544305382062,68.57066727472471,68.78587341308594,772500,0.0,0.0
2023-09-06 00:00:00-04:00,68.57965106818138,69.08180111370581,66.49033744961095,67.18079376220703,812500,0.0,0.0
2023-09-07 00:00:00-04:00,67.18080858571251,69.15355404794033,66.72349619675263,68.87557220458984,492100,0.0,0.0
2023-09-08 00:00:00-04:00,68.26579815257254,68.96523020267747,66.97455424446733,67.03732299804688,427300,0.0,0.0
2023-09-11 00:00:00-04:00,67.36014839832987,67.60225453889217,66.2392727005219,66.80419158935547,594900,0.0,0.0
2023-09-12 00:00:00-04:00,66.46345021482846,67.52155718501673,66.14959953520244,66.51725006103516,766800,0.0,0.0
2023-09-13 00:00:00-04:00,67.53947032719356,70.21164038980687,63.75539374220673,64.4996566772461,1928100,0.0,0.0
2023-09-14 00:00:00-04:00,64.4906909595809,65.70123512819912,61.61228350396654,63.24427795410156,1376200,0.0,0.0
2023-09-15 00:00:00-04:00,63.24426917023944,63.558112897583804,61.746781355996255,62.25790023803711,1082300,0.0,0.0
2023-09-18 00:00:00-04:00,62.715235074463806,62.84077259699162,61.450884087357004,62.16824722290039,663000,0.0,0.0
2023-09-19 00:00:00-04:00,61.88130361261776,62.50002230746637,61.30741583813915,61.81853485107422,477500,0.0,0.0
2023-09-20 00:00:00-04:00,61.87233592241034,62.98424265241353,61.84543600139703,62.239986419677734,390900,0.0,0.0
2023-09-21 00:00:00-04:00,61.88128644033188,63.405674135527086,61.56744271970698,62.01579284667969,478500,0.0,0.0
2023-09-22 00:00:00-04:00,61.92613126450193,62.30275065516695,59.4333050929425,59.85475540161133,671800,0.0,0.0
2023-09-25 00:00:00-04:00,59.53194991543897,59.657487447135985,57.21846423832252,57.34400177001953,703600,0.0,0.0
2023-09-26 00:00:00-04:00,57.13775157245973,57.675770453524144,56.54592943503262,57.1467170715332,662200,0.0,0.0
2023-09-27 00:00:00-04:00,57.22742243558748,57.469528546882316,56.2141499694809,56.68940353393555,513400,0.0,0.0
2023-09-28 00:00:00-04:00,56.63559436318384,59.6305736898453,56.519022359093555,59.32569885253906,589500,0.0,0.0
2023-09-29 00:00:00-04:00,59.890611454104835,60.87698037625855,59.79197387776145,60.25825500488281,607800,0.0,0.0
2023-10-02 00:00:00-04:00,59.99822199385992,60.30309682036383,58.44692742236965,59.08358383178711,608600,0.0,0.0
2023-10-03 00:00:00-04:00,58.93115215960394,59.15532726255965,57.227420008884245,57.40675735473633,468200,0.0,0.0
2023-10-04 00:00:00-04:00,57.989617547475824,60.05203135767924,57.7923423501699,59.890625,655000,0.0,0.0
2023-10-05 00:00:00-04:00,60.0699594085308,60.82319132115807,59.22706566316001,60.40174102783203,570200,0.0,0.0
2023-10-06 00:00:00-04:00,60.07892688230746,60.876989692098306,58.168957490552025,59.89958953857422,664900,0.0,0.0
2023-10-09 00:00:00-04:00,59.42433816226044,60.67972021018172,58.841488319727155,60.312076568603516,327100,0.0,0.0
2023-10-10 00:00:00-04:00,60.35689543397132,61.51363965016941,60.00718286178124,61.361202239990234,373600,0.0,0.0
2023-10-11 00:00:00-04:00,61.37017020337399,61.39707011754215,59.72920702631299,60.45553207397461,365000,0.0,0.0
2023-10-12 00:00:00-04:00,60.868020737599196,60.90388957458149,59.5498768952259,60.11479568481445,495700,0.0,0.0
2023-10-13 00:00:00-04:00,60.23136212389397,61.352237584773114,60.05202478666567,60.661781311035156,464400,0.0,0.0
2023-10-16 00:00:00-04:00,61.11013205257481,63.145638897927014,60.56314427537602,62.74212646484375,640300,0.0,0.0
2023-10-17 00:00:00-04:00,62.769032747536755,64.37412740589185,62.44622003181832,64.2754898071289,560100,0.0,0.0
2023-10-18 00:00:00-04:00,64.11408375055373,65.37843469993929,63.235314277794785,64.6162338256836,726600,0.0,0.0
2023-10-19 00:00:00-04:00,63.666535923253754,65.4015691028815,63.31039837712121,63.867435455322266,623200,1.3,0.0
2023-10-20 00:00:00-04:00,63.81264530818009,63.81264530818009,61.7214744163437,62.068485260009766,594900,0.0,0.0
2023-10-23 00:00:00-04:00,61.77625633132913,62.96337900139658,61.34706320152429,62.19631576538086,443900,0.0,0.0
2023-10-24 00:00:00-04:00,62.80813982983136,62.91772327590663,61.74886105231074,61.922359466552734,352400,0.0,0.0
2023-10-25 00:00:00-04:00,61.4931731524848,61.67581224949622,60.11428454663681,61.09138107299805,396400,0.0,0.0
2023-10-26 00:00:00-04:00,61.18269998125825,61.31054387162273,58.94542493291049,59.328956604003906,510300,0.0,0.0
2023-10-27 00:00:00-04:00,59.566383079665094,60.169074701504066,58.59841325221252,59.00934600830078,436600,0.0,0.0
2023-10-30 00:00:00-04:00,59.73074780546598,60.16906766701867,57.99571136649487,58.86322784423828,601600,0.0,0.0
2023-10-31 00:00:00-04:00,59.24676513728013,61.23748603043097,58.91802172615656,60.5982666015625,621300,0.0,0.0
2023-11-01 00:00:00-04:00,60.56173078974748,61.00918433090722,58.972809156978386,60.041221618652344,349600,0.0,0.0
2023-11-02 00:00:00-04:00,60.89960949580493,61.703200545867055,60.29691098303195,61.47490692138672,374000,0.0,0.0
2023-11-03 00:00:00-04:00,62.14153242369111,63.66653228716047,62.09587090829444,62.7259635925293,355400,0.0,0.0
2023-11-06 00:00:00-05:00,62.369821671047845,62.598115298003414,60.415628781665696,60.47041702270508,463700,0.0,0.0
2023-11-07 00:00:00-05:00,60.57086803533566,61.02745529874032,59.05499497668717,59.22850036621094,449400,0.0,0.0
2023-11-08 00:00:00-05:00,59.402011151217536,60.23299642326865,59.05500034065101,59.1737174987793,327500,0.0,0.0
2023-11-09 00:00:00-05:00,59.73988329921939,59.73988329921939,58.561887177139525,58.671470642089844,331700,0.0,0.0
2023-11-10 00:00:00-05:00,58.79017530061161,60.369970345094515,58.50709341819478,60.24212646484375,445000,0.0,0.0
2023-11-13 00:00:00-05:00,60.25125274062814,62.515921454985396,60.205591231746965,61.849308013916016,682700,0.0,0.0
2023-11-14 00:00:00-05:00,63.52955312255881,66.25994307449115,63.52955312255881,66.25081634521484,808000,0.0,0.0
2023-11-15 00:00:00-05:00,66.24167313446289,67.97670592249406,66.004245834972,67.5201187133789,662300,0.0,0.0
2023-11-16 00:00:00-05:00,67.73017489641065,68.62508928771196,66.85352790305868,67.9858627319336,588700,0.0,0.0
2023-11-17 00:00:00-05:00,68.86249193255095,70.66143983336943,68.43329880568177,69.67521667480469,855100,0.0,0.0
2023-11-20 00:00:00-05:00,69.56563316801956,70.71623498015916,68.98120204975118,70.18659210205078,621800,0.0,0.0
2023-11-21 00:00:00-05:00,69.30080663218014,69.99482114669514,68.2597883438916,69.56562805175781,381300,0.0,0.0
2023-11-22 00:00:00-05:00,70.22314231884107,71.6568264517741,69.88526514047913,70.5153579711914,424200,0.0,0.0
2023-11-24 00:00:00-05:00,70.6249189828884,72.14079213648377,70.6249189828884,71.53809356689453,353300,0.0,0.0
2023-11-27 00:00:00-05:00,70.74364536089618,70.88062295974943,69.23690570745055,69.90352630615234,896800,0.0,0.0
2023-11-28 00:00:00-05:00,69.80305823958342,69.90350798795497,68.48808478233278,68.61592864990234,616300,0.0,0.0
2023-11-29 00:00:00-05:00,69.47431952741528,69.73914097567614,67.7849480497209,68.58853912353516,813700,0.0,0.0
2023-11-30 00:00:00-05:00,64.11399021996714,65.68465170523241,60.70785273649796,61.30141067504883,2009800,0.0,0.0
2023-12-01 00:00:00-05:00,61.19183344403989,66.18689974705954,61.19183344403989,66.07731628417969,1305700,0.0,0.0
2023-12-04 00:00:00-05:00,65.74858254622173,69.42867570457969,65.73944884789412,67.2279281616211,914900,0.0,0.0
2023-12-05 00:00:00-05:00,67.20052468604152,67.20052468604152,64.32402987512133,64.45187377929688,503800,0.0,0.0
2023-12-06 00:00:00-05:00,65.20067311429496,67.34663220471217,65.20067311429496,66.70741271972656,508000,0.0,0.0
2023-12-07 00:00:00-05:00,66.62521653311201,67.57491893252433,65.876413656052,67.53839111328125,384200,0.0,0.0
2023-12-08 00:00:00-05:00,67.0635445033003,67.5749200472003,66.70740696851719,66.83525085449219,309400,0.0,0.0
2023-12-11 00:00:00-05:00,66.95395937411297,67.99497782936022,66.12297413599799,67.40141296386719,456400,0.0,0.0
2023-12-12 00:00:00-05:00,67.52014182155473,68.00412331414036,66.415201233376,67.23705291748047,486700,0.0,0.0
2023-12-13 00:00:00-05:00,67.10007910878304,70.86235436274838,66.46085264729565,70.6066665649414,630400,0.0,0.0
2023-12-14 00:00:00-05:00,71.437650787014,73.05396673557209,71.1545619283746,72.88959503173828,870300,0.0,0.0
2023-12-15 00:00:00-05:00,72.62477500501397,74.04932515514845,71.52896826905965,73.34618377685547,987600,0.0,0.0
2023-12-18 00:00:00-05:00,73.69318792311569,74.60636252918637,72.34169340763393,72.55171966552734,439100,0.0,0.0
2023-12-19 00:00:00-05:00,73.34616797967011,74.42371405696501,73.14526849572174,73.5835952758789,376200,0.0,0.0
2023-12-20 00:00:00-05:00,73.36442971691358,74.3050052237956,71.5472145679446,71.66593170166016,423300,0.0,0.0
2023-12-21 00:00:00-05:00,72.8804666866064,73.72059266065077,71.63854860355268,72.71609497070312,278800,0.0,0.0
2023-12-22 00:00:00-05:00,72.84392516538156,73.6931777100085,71.83030790273172,73.03569793701172,335800,0.0,0.0
2023-12-26 00:00:00-05:00,73.05395438164987,75.89392741559395,72.97177202711516,75.48300170898438,452500,0.0,0.0
2023-12-27 00:00:00-05:00,76.00352841105062,76.26834292592079,74.88032053752119,75.79349517822266,445700,0.0,0.0
2023-12-28 00:00:00-05:00,75.26384331850456,75.3186385280093,71.81204469936394,72.07686614990234,653900,0.0,0.0
2023-12-29 00:00:00-05:00,71.9490246140514,72.4330060174522,69.86698772630578,70.38749694824219,695700,0.0,0.0
2024-01-02 00:00:00-05:00,69.87610763050479,72.17731120469193,69.24602198147478,70.61578369140625,457300,0.0,0.0
2024-01-03 00:00:00-05:00,70.41489660467523,70.41489660467523,67.68450639900757,67.74842834472656,537200,0.0,0.0
2024-01-04 00:00:00-05:00,68.12281512533404,68.6250638784123,67.34661820718726,68.18673706054688,461200,0.0,0.0
2024-01-05 00:00:00-05:00,67.68450639900757,69.32821656048284,67.63884488050705,67.74842834472656,523500,0.0,0.0
2024-01-08 00:00:00-05:00,68.06803637840747,70.46968309858447,67.48360518439506,70.26878356933594,391600,0.0,0.0
2024-01-09 00:00:00-05:00,69.16383862881943,69.64782002674201,68.64332941277473,68.80770111083984,322200,0.0,0.0
2024-01-10 00:00:00-05:00,68.8168553575885,69.67524192237241,68.49724556228735,69.4743423461914,342800,0.0,0.0
2024-01-11 00:00:00-05:00,69.63869615597896,69.63869615597896,66.59782310043654,66.78958892822266,540200,0.0,0.0
2024-01-12 00:00:00-05:00,67.24618399268967,67.39229528805755,65.10022485250667,65.8125,551300,0.0,0.0
2024-01-16 00:00:00-05:00,65.7211778976701,66.4973749239721,64.39707053094845,66.36039733886719,515700,0.0,0.0
2024-01-17 00:00:00-05:00,65.40156703928588,66.71653371929628,64.99063429112012,66.46084594726562,682700,0.0,0.0
2024-01-18 00:00:00-05:00,66.75838491212669,67.87412105083384,65.95877141170487,67.82762908935547,541000,1.3,0.0
2024-01-19 00:00:00-05:00,68.29250535886136,69.13861063528472,67.01870818024376,68.34829711914062,599700,0.0,0.0
2024-01-22 00:00:00-05:00,68.58075443829813,71.00748716278659,68.15305536914958,70.58908081054688,608400,0.0,0.0
2024-01-23 00:00:00-05:00,70.89591505610363,72.41145796521842,70.08700173387075,70.21717071533203,701400,0.0,0.0
2024-01-24 00:00:00-05:00,70.84012043317158,70.84012043317158,68.46917257252015,69.08283233642578,655700,0.0,0.0
2024-01-25 00:00:00-05:00,69.84527267119334,70.10561066869802,67.69747000442288,69.2223129272461,550400,0.0,0.0
2024-01-26 00:00:00-05:00,70.30084019404094,71.45376825855784,69.7243726149445,71.26781463623047,512200,0.0,0.0
2024-01-29 00:00:00-05:00,70.99817499527738,73.8711988163718,70.28223867198874,73.28543853759766,650900,0.0,0.0
2024-01-30 00:00:00-05:00,72.70897592451162,73.06229775256615,71.21202579427083,72.94142150878906,404500,0.0,0.0
2024-01-31 00:00:00-05:00,73.05299087197459,74.18732634844137,71.70480945113,71.91865539550781,401900,0.0,0.0
2024-02-01 00:00:00-05:00,72.85774607993497,75.85164640519962,72.84844627013328,75.60060119628906,586500,0.0,0.0
2024-02-02 00:00:00-05:00,75.10782162460141,77.15334717408675,73.49930203461811,76.51179504394531,462500,0.0,0.0
2024-02-05 00:00:00-05:00,75.30307456746527,75.30307456746527,71.86288252595499,73.1087875366211,566700,0.0,0.0
2024-02-06 00:00:00-05:00,72.91352942296292,73.2854437778137,71.78849364245468,71.90936279296875,436600,0.0,0.0
2024-02-07 00:00:00-05:00,72.42075982136764,73.24826569560005,71.23993914371748,72.64390563964844,468500,0.0,0.0
2024-02-08 00:00:00-05:00,73.19247143061763,75.09852108836026,72.80196452633983,74.93115997314453,508700,0.0,0.0
2024-02-09 00:00:00-05:00,74.81028825644975,74.97764936594108,72.56951644491873,73.2761459350586,466800,0.0,0.0
2024-02-12 00:00:00-05:00,72.83914189782195,74.10364639194086,71.18413054060996,71.26781463623047,666200,0.0,0.0
2024-02-13 00:00:00-05:00,69.6871704631738,72.01162587680435,69.03632578482723,69.63138580322266,673100,0.0,0.0
2024-02-14 00:00:00-05:00,70.41242361804301,70.81223033006995,67.5951770135685,67.86481475830078,559500,0.0,0.0
2024-02-15 00:00:00-05:00,68.30180524087652,69.30597180286712,67.93919072021477,68.08795928955078,417100,0.0,0.0
2024-02-16 00:00:00-05:00,67.52080532821984,68.069373578955,66.4143619221697,66.47944641113281,541600,0.0,0.0
2024-02-20 00:00:00-05:00,66.64680292928568,68.00428438639389,66.03314313835465,66.58171844482422,508000,0.0,0.0
2024-02-21 00:00:00-05:00,66.97221763365978,67.09309387207031,65.92156619309502,67.09309387207031,408200,0.0,0.0
2024-02-22 00:00:00-05:00,67.09310576128694,67.50220522024692,65.93087768554688,65.93087768554688,568700,0.0,0.0
2024-02-23 00:00:00-05:00,65.54965826942289,66.35857149966277,64.75934465937794,65.4938735961914,538900,0.0,0.0
2024-02-26 00:00:00-05:00,66.14472348146097,68.05078035745248,65.67053244174573,67.24186706542969,1123700,0.0,0.0
2024-02-27 00:00:00-05:00,68.8038946264138,68.98984826090648,64.38742841728588,65.17774200439453,1259600,0.0,0.0
2024-02-28 00:00:00-05:00,64.38743295815816,65.17774660100305,61.402832223902095,61.6817626953125,1264100,0.0,0.0
2024-02-29 00:00:00-05:00,62.19314016582538,62.47207770534398,60.86355113564916,61.48650360107422,1014100,0.0,0.0
2024-03-01 00:00:00-05:00,61.40283529740083,62.38840244766832,60.29639188582915,61.653873443603516,634800,0.0,0.0
2024-03-04 00:00:00-05:00,62.286129249628196,64.47111676064733,61.6910690022105,62.80681228637695,645200,0.0,0.0
2024-03-05 00:00:00-05:00,62.527870160092554,64.13639693003854,62.062978932136474,63.699398040771484,514400,0.0,0.0
2024-03-06 00:00:00-05:00,63.51343255544638,64.69426015882738,62.94626473215502,64.19217681884766,503200,0.0,0.0
2024-03-07 00:00:00-05:00,64.21077728271484,64.59199151328973,63.21591028987086,64.21077728271484,446100,0.0,0.0
2024-03-08 00:00:00-05:00,64.75934302265895,66.45154664011996,64.69425854097494,65.9587631225586,694700,0.0,0.0
2024-03-11 00:00:00-04:00,65.51247691493802,66.03315286734346,63.34608189432877,63.63431930541992,569700,0.0,0.0
2024-03-12 00:00:00-04:00,63.55061489255152,63.745868312347326,61.66315807418319,61.77473449707031,622300,0.0,0.0
2024-03-13 00:00:00-04:00,61.784031759485885,62.82539050205188,61.588778325319026,61.80263137817383,531500,0.0,0.0
2024-03-14 00:00:00-04:00,61.82122285743364,62.88117410708162,61.17037808788697,62.81608963012695,484600,0.0,0.0
2024-03-15 00:00:00-04:00,62.202451835891154,63.42976447517313,62.202451835891154,62.54646682739258,713200,0.0,0.0
2024-03-18 00:00:00-04:00,61.70036060370783,62.23963609794739,60.09183393121444,60.17551803588867,675700,0.0,0.0
2024-03-19 00:00:00-04:00,60.08254471773361,61.226173163438006,59.91518359230405,60.82636642456055,427000,0.0,0.0
2024-03-20 00:00:00-04:00,60.984431193401164,63.569232520034504,60.435862919558105,63.559932708740234,485000,0.0,0.0
2024-03-21 00:00:00-04:00,63.262386633269664,63.262386633269664,61.263353329887806,61.32843780517578,702100,0.0,0.0
2024-03-22 00:00:00-04:00,61.65386254444935,62.1373533168401,60.80776433327963,61.27265548706055,685600,0.0,0.0
2024-03-25 00:00:00-04:00,61.27265548706055,62.03507669551421,60.407957657280996,61.27265548706055,583100,0.0,0.0
2024-03-26 00:00:00-04:00,61.58877927529532,64.10848852699397,61.48650265196235,64.05270385742188,655700,0.0,0.0
2024-03-27 00:00:00-04:00,64.48041121723249,67.63237314196516,64.31305009319017,67.47431182861328,957200,0.0,0.0
2024-03-28 00:00:00-04:00,67.44641646576726,68.99915137861787,67.19537124412267,67.62307739257812,617300,0.0,0.0
2024-04-01 00:00:00-04:00,67.86480866024,68.0600620936373,66.0517359974965,66.3492660522461,704500,0.0,0.0
2024-04-02 00:00:00-04:00,66.26559030319407,66.86065758132894,65.38229983698601,66.62821197509766,847600,0.0,0.0
2024-04-03 00:00:00-04:00,66.63750120340978,66.91643875375564,64.6012826231207,65.21493530273438,558700,0.0,0.0
2024-04-04 00:00:00-04:00,65.63333010639576,66.13541340693757,60.58461895391249,61.03091049194336,1175200,0.0,0.0
2024-04-05 00:00:00-04:00,60.584626687148614,60.91004911968338,59.32941827557485,59.71992874145508,853700,0.0,0.0
2024-04-08 00:00:00-04:00,60.203410678647295,62.230336603775854,60.07324170953896,61.74685287475586,827200,0.0,0.0
2024-04-09 00:00:00-04:00,61.830530096332936,61.89561458110832,60.48234844298136,60.72408676147461,807600,0.0,0.0
2024-04-10 00:00:00-04:00,59.27362354837208,59.692022759478334,57.451251032478964,58.07420349121094,1529100,0.0,0.0
2024-04-11 00:00:00-04:00,58.25462215034754,58.42554065117498,55.624383978986664,55.823787689208984,1374900,1.3,0.0
2024-04-12 00:00:00-04:00,55.56740511543513,56.87777896731228,53.92469177536355,56.175113677978516,1336100,0.0,0.0
2024-04-15 00:00:00-04:00,56.13713561156579,58.03622683706613,56.13713561156579,57.770355224609375,993100,0.0,0.0
2024-04-16 00:00:00-04:00,57.17214530511527,57.42852307688795,56.2890675208636,57.05820083618164,721500,0.0,0.0
2024-04-17 00:00:00-04:00,56.573930155229185,56.98223144209899,52.101567502335165,53.05111312866211,1436400,0.0,0.0
2024-04-18 00:00:00-04:00,53.05111103834483,53.65881963569251,52.59532959033407,53.53538131713867,772000,0.0,0.0
2024-04-19 00:00:00-04:00,53.26001609448266,55.75732218888924,53.26001609448266,55.73833084106445,801100,0.0,0.0
2024-04-22 00:00:00-04:00,56.023192463898944,56.91576405677891,55.472454256939784,56.592918395996094,749200,0.0,0.0
2024-04-23 00:00:00-04:00,56.5264491679042,57.97925641852771,56.37452201475333,57.770355224609375,555400,0.0,0.0
