Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,57.51397386647524,58.32108613778869,57.257596132448555,57.988746643066406,388200,0.0,0.0
2024-04-25 00:00:00-04:00,57.90329115573195,59.15669107748736,57.52347508315007,57.62792205810547,563400,0.0,0.0
2024-04-26 00:00:00-04:00,57.352560324937336,57.93178014508572,56.27957269597916,56.327049255371094,481500,0.0,0.0
2024-04-29 00:00:00-04:00,56.69736740134072,57.88429941169652,55.89974894549246,56.2890625,515700,0.0,0.0
2024-04-30 00:00:00-04:00,55.84277973577312,55.985209406760866,54.90272796944593,55.254058837890625,505800,0.0,0.0
2024-05-01 00:00:00-04:00,55.244564493785845,55.434474342343066,52.93716834605396,53.51639175415039,639800,0.0,0.0
2024-05-02 00:00:00-04:00,54.12409874608674,54.551394986949006,53.563866701895975,54.29501724243164,435300,0.0,0.0
2024-05-03 00:00:00-04:00,55.63387792706471,56.45998160085035,53.23152867162085,53.335975646972656,623400,0.0,0.0
2024-05-06 00:00:00-04:00,53.829733546357076,54.32349764520139,51.90215732416438,52.69977569580078,932400,0.0,0.0
2024-05-07 00:00:00-04:00,52.61432546500375,52.70927858317556,50.69624277565327,50.9431266784668,926100,0.0,0.0
2024-05-08 00:00:00-04:00,50.62976662733564,51.199492488089106,49.708706317629805,51.189998626708984,686400,0.0,0.0
2024-05-09 00:00:00-04:00,51.265966100628866,51.655279633231984,50.886146429793655,51.02857971191406,515700,0.0,0.0
2024-05-10 00:00:00-04:00,51.531839900384796,53.55437303294276,51.28495601711647,53.430931091308594,821700,0.0,0.0
2024-05-13 00:00:00-04:00,53.468916570558655,55.557914091642715,53.411942527859765,54.14309310913086,982900,0.0,0.0
2024-05-14 00:00:00-04:00,55.073647826674645,56.697370022574354,53.93419231960795,54.399471282958984,885900,0.0,0.0
2024-05-15 00:00:00-04:00,55.00718123263555,55.12112569939086,52.95616271989359,53.72529602050781,807600,0.0,0.0
2024-05-16 00:00:00-04:00,53.72528896498928,55.396487539436286,53.08909156284363,54.38047409057617,1059400,0.0,0.0
2024-05-17 00:00:00-04:00,47.61021213771584,49.12948715404542,45.74910377438512,46.50873947143555,5602900,0.0,0.0
2024-05-20 00:00:00-04:00,46.50874480160012,46.52773614898149,45.37878679912735,45.87255096435547,1597200,0.0,0.0
2024-05-21 00:00:00-04:00,45.65415439750338,46.10993585294073,44.4292396985117,44.524192810058594,1201600,0.0,0.0
2024-05-22 00:00:00-04:00,44.48621080550605,45.35979465862858,43.88799967348386,44.277313232421875,870200,0.0,0.0
2024-05-23 00:00:00-04:00,44.29629951767062,44.29629951767062,43.061887456127494,43.36574172973633,1050400,0.0,0.0
2024-05-24 00:00:00-04:00,43.53666670229041,43.94497162249423,43.10937405660525,43.31827163696289,825500,0.0,0.0
2024-05-28 00:00:00-04:00,43.55565719543849,44.95149043582943,43.346759619179416,44.24882507324219,1346300,0.0,0.0
2024-05-29 00:00:00-04:00,43.63161641943545,43.76455220978744,43.0334017406229,43.07138442993164,1095600,0.0,0.0
2024-05-30 00:00:00-04:00,43.01441287008282,45.87254701595991,41.1912871451435,45.69213104248047,1631600,0.0,0.0
2024-05-31 00:00:00-04:00,45.188870735621386,46.717639578491244,44.06840674975013,46.31882858276367,1136400,0.0,0.0
2024-06-03 00:00:00-04:00,45.920021231954195,48.31287634081605,45.863047197613916,48.084983825683594,1243700,0.0,0.0
2024-06-04 00:00:00-04:00,47.99004091545442,48.778161968940616,47.201916239738814,48.578758239746094,863300,0.0,0.0
2024-06-05 00:00:00-04:00,48.93958213487039,49.509308058103734,48.37935007405834,49.18646240234375,605900,0.0,0.0
2024-06-06 00:00:00-04:00,48.75916426341286,48.95857158884014,47.64819766939734,48.265403747558594,544400,0.0,0.0
2024-06-07 00:00:00-04:00,47.77163947902476,47.876086450251336,45.81557427837067,45.92002487182617,556400,0.0,0.0
2024-06-10 00:00:00-04:00,45.35979524641491,45.46424584542504,43.82153233777888,43.85001754760742,821900,0.0,0.0
2024-06-11 00:00:00-04:00,43.356245799681176,44.38175664085055,42.58711266880415,44.03042221069336,913800,0.0,0.0
2024-06-12 00:00:00-04:00,44.81855341594318,46.024476772606455,44.723596681818684,45.28382873535156,618600,0.0,0.0
2024-06-13 00:00:00-04:00,45.1224073624744,45.19836912694193,43.55565567303395,44.84703826904297,562300,0.0,0.0
2024-06-14 00:00:00-04:00,44.448229152551065,44.552676121913436,41.86546405949097,42.017391204833984,762300,0.0,0.0
2024-06-17 00:00:00-04:00,42.15032956739574,42.72005911374899,40.7165172724201,42.69157028198242,970100,0.0,0.0
2024-06-18 00:00:00-04:00,42.862485832457686,42.985927769002586,40.782982368132394,41.07733917236328,819300,0.0,0.0
2024-06-20 00:00:00-04:00,41.05835362936133,42.81501155294483,40.83046108996216,42.72005844116211,778700,0.0,0.0
2024-06-21 00:00:00-04:00,42.90046812588512,43.318266862783304,42.07436451378309,42.22629165649414,1012900,0.0,0.0
2024-06-24 00:00:00-04:00,42.15982547822213,42.4067057368654,41.181791061272875,41.305233001708984,831000,0.0,0.0
2024-06-25 00:00:00-04:00,41.4191792286012,41.4191792286012,38.90288549080874,38.94086456298828,1141800,0.0,0.0
2024-06-26 00:00:00-04:00,38.87439127569931,39.56755905263867,38.5040691120687,39.178245544433594,913100,0.0,0.0
2024-06-27 00:00:00-04:00,39.22572631133546,39.70049906620514,38.2761808015961,39.61503982543945,752700,0.0,0.0
2024-06-28 00:00:00-04:00,39.70999509295409,40.54559620131505,39.54857408616568,40.032840728759766,1416600,0.0,0.0
2024-07-01 00:00:00-04:00,40.34619721202131,40.365184937906584,38.08627749759913,38.74146270751953,911100,0.0,0.0
2024-07-02 00:00:00-04:00,38.74145630039999,39.216229058057415,38.29517237131751,38.6085205078125,519400,0.0,0.0
2024-07-03 00:00:00-04:00,38.940859388451756,38.940859388451756,37.4120941750547,37.4500732421875,399100,0.0,0.0
2024-07-05 00:00:00-04:00,37.51653903870171,37.92484387092411,36.91832801475316,37.39310073852539,782100,0.0,0.0
2024-07-08 00:00:00-04:00,37.79191003567835,39.76696640703798,37.5735150061541,38.276180267333984,922700,0.0,0.0
2024-07-09 00:00:00-04:00,38.295171251898566,38.295171251898566,36.56699513209205,37.15571594238281,728100,0.0,0.0
2024-07-10 00:00:00-04:00,37.155721809266204,37.83939220514426,36.54801318082831,37.75393295288086,575000,0.0,0.0
2024-07-11 00:00:00-04:00,38.46609174956754,39.72898917193668,38.010310283351124,38.94086456298828,694300,0.0,0.0
2024-07-12 00:00:00-04:00,39.377653595830296,40.38416952170619,39.31118569967731,40.01384735107422,589400,0.0,0.0
2024-07-15 00:00:00-04:00,40.40316143043404,41.020367471585736,39.99485656423745,40.12779235839844,502600,0.0,0.0
2024-07-16 00:00:00-04:00,39.93788923868921,42.42569769638329,39.91889789202235,42.32124710083008,777000,0.0,0.0
2024-07-17 00:00:00-04:00,41.93193498068,44.837545919742304,41.789501686932475,44.210845947265625,903500,0.0,0.0
2024-07-18 00:00:00-04:00,43.63161945126679,43.73607004300949,41.58060117504749,41.836978912353516,741000,0.0,0.0
2024-07-19 00:00:00-04:00,41.560044021720785,41.98022697445924,40.43318593089094,41.75103759765625,845800,0.25,0.0
2024-07-22 00:00:00-04:00,41.827430240070136,42.51500561350173,40.30903705234153,42.457706451416016,653400,0.0,0.0
2024-07-23 00:00:00-04:00,41.78922776196101,42.505450842939695,40.89156281191135,41.18760299682617,584100,0.0,0.0
2024-07-24 00:00:00-04:00,40.81517440617605,40.81517440617605,38.96254139530051,39.525970458984375,693400,0.0,0.0
2024-07-25 00:00:00-04:00,39.69786030724528,42.46725786101704,39.525966464989146,41.13985824584961,763300,0.0,0.0
2024-07-26 00:00:00-04:00,42.31445810735444,42.31445810735444,40.76741373295808,41.72237777709961,462100,0.0,0.0
2024-07-29 00:00:00-04:00,41.483641123941936,43.441320534406266,41.19715260918346,43.202579498291016,485800,0.0,0.0
2024-07-30 00:00:00-04:00,43.20257510279923,44.54907426377852,42.88743521859831,44.310333251953125,621100,0.0,0.0
2024-07-31 00:00:00-04:00,44.281684315337046,45.36079476879589,43.32672021494134,43.76600646972656,628400,0.0,0.0
2024-08-01 00:00:00-04:00,43.99519823388392,43.99519823388392,41.264000173650764,42.40995788574219,617500,0.0,0.0
2024-08-02 00:00:00-04:00,41.006155845732295,41.206701068993226,39.0102807941361,40.146690368652344,853100,0.0,0.0
2024-08-05 00:00:00-04:00,38.198563711684315,39.4877637797941,37.902523531475154,38.24631118774414,1052500,0.0,0.0
2024-08-06 00:00:00-04:00,37.9598267778141,39.52596747584619,37.36774999651158,38.5805549621582,484700,0.0,0.0
2024-08-07 00:00:00-04:00,38.77154411863471,39.554614452132604,37.425044775142055,37.57783889770508,579400,0.0,0.0
2024-08-08 00:00:00-04:00,38.25586192710961,39.08667964737826,37.99802119125407,38.20811080932617,401000,0.0,0.0
2024-08-09 00:00:00-04:00,37.87387510258933,38.15081555888224,36.17404021329973,36.431880950927734,691400,0.0,0.0
2024-08-12 00:00:00-04:00,36.374588175331716,37.08126331829454,35.53421862116229,35.562870025634766,657100,0.0,0.0
2024-08-13 00:00:00-04:00,36.088091350556496,37.50143766929291,35.5437621481681,37.482337951660156,499800,0.0,0.0
2024-08-14 00:00:00-04:00,37.50144169850669,37.50144169850669,36.15494242536561,36.680171966552734,466500,0.0,0.0
2024-08-15 00:00:00-04:00,37.91207547257571,39.85065142851837,37.71153388600901,38.74289321899414,688900,0.0,0.0
2024-08-16 00:00:00-04:00,38.7046937807246,39.392269097980645,38.21766369293419,38.74289321899414,572500,0.0,0.0
2024-08-19 00:00:00-04:00,39.11532880244686,40.50957551916782,38.77154114234604,39.07712936401367,603100,0.0,0.0
2024-08-20 00:00:00-04:00,38.76199674111496,39.3636252027405,38.50415597184688,39.06758499145508,339300,0.0,0.0
2024-08-21 00:00:00-04:00,39.77425489350505,40.38543131422494,39.02938044321622,40.30903244018555,387600,0.0,0.0
2024-08-22 00:00:00-04:00,40.08939575358583,40.55732980366158,38.771544167990136,39.038936614990234,385400,0.0,0.0
2024-08-23 00:00:00-04:00,39.23948096478741,41.474097443349024,38.88614521422111,38.99119186401367,786500,0.0,0.0
2024-08-26 00:00:00-04:00,39.3349709149001,40.108493165973236,39.00073492900994,39.43046951293945,816700,0.0,0.0
2024-08-27 00:00:00-04:00,39.32541855578845,39.716953657483536,38.2558598755553,39.08667755126953,813700,0.0,0.0
2024-08-28 00:00:00-04:00,38.952986239987226,39.18217558235575,37.79748056139043,38.57099914550781,530400,0.0,0.0
2024-08-29 00:00:00-04:00,39.000738559784615,39.000738559784615,37.83568105553665,37.9598274230957,693200,0.0,0.0
2024-08-30 00:00:00-04:00,38.03622640514367,38.4086618658664,37.14810939438977,37.7974853515625,628700,0.0,0.0
2024-09-03 00:00:00-04:00,37.50144027787119,38.06486923708413,36.34593460245276,36.94755935668945,737900,0.0,0.0
2024-09-04 00:00:00-04:00,37.00485851357343,38.0457695181228,36.756569452874004,36.94755935668945,538400,0.0,0.0
2024-09-05 00:00:00-04:00,36.76611612070896,37.02395685272931,36.011693642897406,36.403228759765625,691000,0.0,0.0
2024-09-06 00:00:00-04:00,36.68017851658736,37.26270732085212,35.38142648928883,35.64881896972656,690600,0.0,0.0
2024-09-09 00:00:00-04:00,35.515107448152726,35.79204786373046,34.16860844487617,34.43600082397461,857700,0.0,0.0
2024-09-10 00:00:00-04:00,34.541054777817166,34.865742764809866,33.710236909856235,34.741600036621094,871800,0.0,0.0
2024-09-11 00:00:00-04:00,34.7415945868091,34.894388695372626,33.30914845293895,34.83708953857422,873300,0.0,0.0
2024-09-12 00:00:00-04:00,35.180880654467224,35.543768064091545,34.426458075450626,34.98033905029297,717400,0.0,0.0
2024-09-13 00:00:00-04:00,35.266824713624935,37.510988904777115,35.133130321695724,37.45369338989258,838300,0.0,0.0
2024-09-16 00:00:00-04:00,37.40594315190333,39.2490242107071,37.40594315190333,38.628299713134766,952500,0.0,0.0
2024-09-17 00:00:00-04:00,38.71423973723113,40.60506793719759,38.71423973723113,40.43317413330078,965700,0.0,0.0
2024-09-18 00:00:00-04:00,40.585977545973016,42.142570175395065,39.68831253051758,39.68831253051758,1445100,0.0,0.0
2024-09-19 00:00:00-04:00,42.00886903495598,43.20257406541974,38.723790459664585,39.25857162475586,1724700,0.0,0.0
2024-09-20 00:00:00-04:00,39.44001616180232,40.519126602785725,37.721081529542204,39.69785690307617,1437300,0.0,0.0
2024-09-23 00:00:00-04:00,39.736060178716805,40.20399058767106,38.551902990672716,39.048484802246094,795300,0.0,0.0
2024-09-24 00:00:00-04:00,39.20127613361292,41.90382632361748,39.20127613361292,41.3594970703125,1053900,0.0,0.0
2024-09-25 00:00:00-04:00,41.4072433073347,42.42905458682493,40.85336238945834,41.63643264770508,637500,0.0,0.0
2024-09-26 00:00:00-04:00,42.5627523762417,44.1193449791188,42.05662253649788,43.89015197753906,629600,0.0,0.0
2024-09-27 00:00:00-04:00,44.40582693174712,44.93105641418806,43.55590953677746,44.26258087158203,606400,0.0,0.0
2024-09-30 00:00:00-04:00,43.794650881520525,44.59682081029081,43.03068038814375,43.3076171875,601500,0.0,0.0
2024-10-01 00:00:00-04:00,43.07843149049078,45.96242353351393,42.97338485575732,44.7591667175293,939900,0.0,0.0
2024-10-02 00:00:00-04:00,44.01429468402433,45.284395018746,43.18347695271624,45.02655792236328,618200,0.0,0.0
2024-10-03 00:00:00-04:00,44.262591014305045,45.160259730295266,43.851956100160464,44.04294967651367,640300,0.0,0.0
2024-10-04 00:00:00-04:00,45.18890948904911,45.80008604607333,44.02385190040942,45.26530838012695,490700,0.0,0.0
2024-10-07 00:00:00-04:00,45.12205606762805,45.24620242708513,41.07300647053565,42.40040969848633,750900,0.0,0.0
2024-10-08 00:00:00-04:00,42.763293841379976,42.763293841379976,41.674635283821715,41.93247604370117,436700,0.0,0.0
2024-10-09 00:00:00-04:00,42.11392033276464,43.19303091337997,40.9011189881033,41.05391311645508,487500,0.0,0.0
2024-10-10 00:00:00-04:00,40.80562167358525,41.474097372385444,40.00345156360492,41.273555755615234,415200,0.0,0.0
2024-10-11 00:00:00-04:00,41.120753224744576,42.55319929696825,40.97750716036271,42.53409957885742,560600,0.0,0.0
2024-10-14 00:00:00-04:00,42.31445784857327,42.49589970440698,41.063453646955054,41.55048370361328,410700,0.0,0.0
2024-10-15 00:00:00-04:00,41.40725284393223,43.746916119551315,41.40725284393223,43.517723083496094,481300,0.0,0.0
2024-10-16 00:00:00-04:00,43.95700389228416,45.59954359157232,43.89970836791801,45.561344146728516,471600,0.0,0.0
2024-10-17 00:00:00-04:00,45.46584300791761,47.64316006796438,45.30349721081112,47.56676483154297,627100,0.0,0.0
2024-10-18 00:00:00-04:00,47.96987199541994,49.30396750173943,47.36520871268168,48.44016647338867,785800,0.25,0.0
2024-10-21 00:00:00-04:00,48.44016501395941,48.57453381468062,47.27882681927918,48.07544708251953,770500,0.0,0.0
2024-10-22 00:00:00-04:00,47.70113601616597,47.70113601616597,45.234498126378845,45.81996536254883,771800,0.0,0.0
2024-10-23 00:00:00-04:00,45.378459784839556,46.66456690425249,45.071330054347676,45.17690658569336,397400,0.0,0.0
2024-10-24 00:00:00-04:00,45.48403313684592,46.62617517472221,44.869773718798974,46.47260665893555,363500,0.0,0.0
2024-10-25 00:00:00-04:00,46.96210453095981,49.30396984565888,45.29208327204804,45.37846374511719,562600,0.0,0.0
2024-10-28 00:00:00-04:00,46.040711591184284,48.36338065335472,45.570417128324245,47.941078186035156,533600,0.0,0.0
2024-10-29 00:00:00-04:00,47.3364115383571,47.97946688761633,46.57818346284059,47.29801940917969,338300,0.0,0.0
2024-10-30 00:00:00-04:00,47.33641879032393,48.13303911706054,46.93331235602987,47.518775939941406,412100,0.0,0.0
2024-10-31 00:00:00-04:00,47.441993244092025,47.72992692181788,45.58961491364606,45.65679931640625,536500,0.0,0.0
2024-11-01 00:00:00-04:00,45.70478991473376,46.789343937834566,45.03294219260206,45.09053039550781,594800,0.0,0.0
2024-11-04 00:00:00-05:00,45.042535535797136,45.906340147944164,43.50688696006354,44.0059700012207,591400,0.0,0.0
2024-11-05 00:00:00-05:00,43.52607977655746,46.18467437330312,42.911820340436805,45.52242660522461,471200,0.0,0.0
2024-11-06 00:00:00-05:00,47.83549967438034,49.620693460865496,47.547566019428714,48.776084899902344,783500,0.0,0.0
2024-11-07 00:00:00-05:00,49.073615887069096,49.73586362542945,47.25962992702888,47.33641052246094,445000,0.0,0.0
2024-11-08 00:00:00-05:00,46.645366170880365,46.75094269166156,43.929187202147496,44.50505447387695,993700,0.0,0.0
2024-11-11 00:00:00-05:00,45.128920589577035,46.098298165168956,43.44930318713356,43.98678207397461,725600,0.0,0.0
2024-11-12 00:00:00-05:00,43.766032340005054,44.245923061545795,43.02700385075489,43.24775314331055,571400,0.0,0.0
2024-11-13 00:00:00-05:00,43.70844024284224,44.72580605346866,42.79664729723788,43.44929885864258,484600,0.0,0.0
2024-11-14 00:00:00-05:00,47.98906252405513,50.830014146773216,43.29573279500653,46.13668441772461,1190500,0.0,0.0
2024-11-15 00:00:00-05:00,46.280656516416116,48.60332555814205,46.213472116781084,46.846927642822266,790300,0.0,0.0
2024-11-18 00:00:00-05:00,47.89308613976278,48.5649300899548,45.56081739473925,46.47260665893555,673500,0.0,0.0
2024-11-19 00:00:00-05:00,45.82955616782082,46.95249850918054,45.29207733240098,45.32087326049805,501600,0.0,0.0
2024-11-20 00:00:00-05:00,45.00414115130407,45.66639254119525,43.01739430418017,44.50505447387695,645100,0.0,0.0
2024-11-21 00:00:00-05:00,44.66821827161176,46.58778068643367,44.15953174201712,45.723976135253906,558500,0.0,0.0
2024-11-22 00:00:00-05:00,46.069506290231715,47.710731573115126,45.46484299501531,46.463016510009766,436400,0.0,0.0
2024-11-25 00:00:00-05:00,46.83732878584259,51.8857806981484,46.83732878584259,49.86064147949219,934700,0.0,0.0
2024-11-26 00:00:00-05:00,49.68788054492505,50.2541516835006,48.41136960187625,49.86064147949219,582900,0.0,0.0
2024-11-27 00:00:00-05:00,50.46530425185256,52.538431784899295,50.0525979857172,50.6380615234375,676800,0.0,0.0
2024-11-29 00:00:00-05:00,50.61886427506553,54.84189953984896,50.2925385065858,53.32544708251953,781900,0.0,0.0
2024-12-02 00:00:00-05:00,53.14309575271675,54.62116000577588,52.27929467875628,54.36201858520508,1188900,0.0,0.0
2024-12-03 00:00:00-05:00,53.60378637381575,54.381210577265065,51.972161024856476,53.469417572021484,1197600,0.0,0.0
2024-12-04 00:00:00-05:00,53.09510646599857,56.819059302879026,51.30991248591476,52.52883529663086,1314400,0.0,0.0
2024-12-05 00:00:00-05:00,52.26968967733351,52.452050470892026,47.950673748171226,49.00643539428711,1129300,0.0,0.0
2024-12-06 00:00:00-05:00,49.668684571406864,49.99501037494538,47.96987115251006,48.19062042236328,877200,0.0,0.0
2024-12-09 00:00:00-05:00,48.315392809833305,49.044825017389684,47.13486220079618,47.36520767211914,959000,0.0,0.0
2024-12-10 00:00:00-05:00,47.173257618641564,50.330935665107624,46.33824515843176,49.947025299072266,831000,0.0,0.0
2024-12-11 00:00:00-05:00,50.743640297645705,51.69382547035408,50.03340413008827,50.07179260253906,1121400,0.0,0.0
2024-12-12 00:00:00-05:00,49.995005253175094,50.62846072911684,49.13120066722049,49.207984924316406,505200,0.0,0.0
2024-12-13 00:00:00-05:00,49.27517206950579,49.28476827154106,48.12343377769359,49.179195404052734,580900,0.0,0.0
2024-12-16 00:00:00-05:00,49.0256336988386,51.7322168451461,48.99683776832872,51.06996536254883,848100,0.0,0.0
2024-12-17 00:00:00-05:00,51.19474033814009,51.7034233116687,49.47673074283998,51.261924743652344,599200,0.0,0.0
2024-12-18 00:00:00-05:00,51.6554323323044,52.88395129745334,49.947022688734734,50.1773681640625,848700,0.0,0.0
2024-12-19 00:00:00-05:00,51.012374990613935,51.914568049121996,48.8912556418608,50.03339767456055,700500,0.0,0.0
2024-12-20 00:00:00-05:00,49.2559762788568,51.9337669984671,48.977638821705526,51.252323150634766,925500,0.0,0.0
2024-12-23 00:00:00-05:00,50.916398873719054,51.050767674245584,48.68970647885745,49.74546813964844,691500,0.0,0.0
2024-12-24 00:00:00-05:00,50.15817060172087,52.087333121753524,49.745467998960244,52.039344787597656,318500,0.0,0.0
2024-12-26 00:00:00-05:00,51.51146577588608,55.561744439398815,51.3483046959467,54.60196304321289,790000,0.0,0.0
2024-12-27 00:00:00-05:00,53.930112800290374,55.081851153866296,52.73038611141447,54.141265869140625,571000,0.0,0.0
2024-12-30 00:00:00-05:00,53.10470463629355,54.21805087226622,51.808997597914576,51.82819366455078,564300,0.0,0.0
2024-12-31 00:00:00-05:00,52.22170741911977,52.912751219788994,50.436513374907996,50.734046936035156,721000,0.0,0.0
2025-01-02 00:00:00-05:00,51.722619407683425,53.50781340948095,51.71302320458017,52.7111930847168,584900,0.0,0.0
2025-01-03 00:00:00-05:00,53.01831870205308,53.73815465097268,50.964383718998164,53.690162658691406,489800,0.0,0.0
2025-01-06 00:00:00-05:00,54.01648764004443,57.41411414762834,54.01648764004443,56.71347427368164,981200,0.0,0.0
2025-01-07 00:00:00-05:00,56.406350346270216,57.37572789824913,53.91091664094652,54.00689697265625,904600,0.0,0.0
2025-01-08 00:00:00-05:00,52.106528499832,55.225817775364504,51.10835505295557,54.97627258300781,1050400,0.0,0.0
2025-01-10 00:00:00-05:00,53.80534392404142,56.46393870907001,53.05671197963526,55.52334976196289,924200,0.0,0.0
2025-01-13 00:00:00-05:00,54.54437307191812,54.947479460768484,51.01237759271694,54.03568649291992,1219900,0.0,0.0
2025-01-14 00:00:00-05:00,54.90909190496011,55.216221653847505,52.576822857219604,54.8419075012207,755000,0.0,0.0
2025-01-15 00:00:00-05:00,55.94565571188181,56.819056593020264,54.34281895518964,55.25461196899414,601700,0.0,0.0
2025-01-16 00:00:00-05:00,54.74592738193707,55.37938290680676,53.45022040292509,54.62115478515625,585100,0.0,0.0
2025-01-17 00:00:00-05:00,55.199568597348566,55.47913419111712,51.85443472623194,52.7606086730957,741000,0.25,0.0
2025-01-21 00:00:00-05:00,53.40649810029804,59.96180742039721,53.24261343664486,59.817203521728516,1485200,0.0,0.0
2025-01-22 00:00:00-05:00,59.75936373694334,59.76900228053236,57.74456980329272,58.13981628417969,579600,0.0,0.0
2025-01-23 00:00:00-05:00,57.358961474561305,57.937369699131175,55.797256326278806,57.55176544189453,597000,0.0,0.0
2025-01-24 00:00:00-05:00,57.00227842867499,59.306276537793345,56.90587460307448,57.94701385498047,532900,0.0,0.0
2025-01-27 00:00:00-05:00,58.03377685603785,61.59099536413707,58.03377685603785,59.479801177978516,667800,0.0,0.0
2025-01-28 00:00:00-05:00,58.93030821477576,60.964382877441494,58.56398104849578,60.41489028930664,570500,0.0,0.0
2025-01-29 00:00:00-05:00,60.61734106136644,61.76451904152639,60.414894859925234,60.74266052246094,571900,0.0,0.0
