Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,61.311430205977416,63.075581656188135,60.75230270986634,62.38148880004883,465200,0.0,0.0
2025-01-31 00:00:00-05:00,62.236877057518775,63.037012185621634,61.398184080265445,62.64176940917969,659600,0.0,0.0
2025-02-03 00:00:00-05:00,60.50165343670293,62.60321266676254,60.299210922831314,61.0704231262207,853200,0.0,0.0
2025-02-04 00:00:00-05:00,61.01258542221859,61.21502793911911,60.058207778011976,60.54985809326172,677400,0.0,0.0
2025-02-05 00:00:00-05:00,60.51129839538241,60.51129839538241,57.69636912887401,57.75421142578125,501900,0.0,0.0
2025-02-06 00:00:00-05:00,58.149455251576036,58.97850974860809,56.973354343932435,57.82168960571289,436100,0.0,0.0
2025-02-07 00:00:00-05:00,57.29147869504674,58.09161016781961,54.98748074098156,55.43092727661133,983500,0.0,0.0
2025-02-10 00:00:00-05:00,55.758700064883534,55.758700064883534,50.64941467373977,51.063941955566406,980400,0.0,0.0
2025-02-11 00:00:00-05:00,50.099920131917074,51.42062121823715,49.40582733213204,50.55300521850586,501800,0.0,0.0
2025-02-12 00:00:00-05:00,49.8589176616093,49.99387933748727,47.51635806621342,47.930885314941406,756400,0.0,0.0
2025-02-13 00:00:00-05:00,48.2972079401588,48.731015945804614,46.99578760065114,47.63203811645508,784600,0.0,0.0
2025-02-14 00:00:00-05:00,47.853759331193935,48.14296343003264,45.462999808735184,45.62688446044922,625800,0.0,0.0
2025-02-18 00:00:00-05:00,45.626887121391064,47.80556204896038,45.3087600199147,47.1693115234375,949500,0.0,0.0
2025-02-19 00:00:00-05:00,46.542699240176994,47.67060006478178,44.759270807019554,46.55234146118164,715700,0.0,0.0
2025-02-20 00:00:00-05:00,46.27277461456832,46.899386575112494,45.723285710214704,46.57162094116211,556000,0.0,0.0
2025-02-21 00:00:00-05:00,46.947585926603885,47.42959398811434,44.923149861802194,45.30875778198242,540000,0.0,0.0
2025-02-24 00:00:00-05:00,45.84860617927193,46.47521442605242,44.817109265828044,44.85566711425781,629900,0.0,0.0
2025-02-25 00:00:00-05:00,44.78818482610671,45.05811182091352,43.50604539113458,44.142295837402344,608800,0.0,0.0
2025-02-26 00:00:00-05:00,44.344743744164425,44.94243273886194,43.043323387861975,43.89165496826172,810900,0.0,0.0
2025-02-27 00:00:00-05:00,43.89165496826172,45.058117326813594,43.45785063444746,43.89165496826172,752200,0.0,0.0
2025-02-28 00:00:00-05:00,43.37108946122133,44.26762112342109,42.686635180074596,43.66029357910156,687400,0.0,0.0
2025-03-03 00:00:00-05:00,43.93021372022451,44.73034885453637,39.669264290663236,39.74638366699219,952700,0.0,0.0
2025-03-04 00:00:00-05:00,39.33186227147993,39.466823958115,37.96296096140396,38.4738883972168,918900,0.0,0.0
2025-03-05 00:00:00-05:00,38.80165224485793,39.48610286771198,37.88583611477279,38.840213775634766,1192900,0.0,0.0
2025-03-06 00:00:00-05:00,49.12626692377485,49.20338998848034,41.08637129973443,41.78046417236328,2830700,0.0,0.0
2025-03-07 00:00:00-05:00,41.684059682715116,43.139722442019185,40.064512266675095,41.279170989990234,1802600,0.0,0.0
2025-03-10 00:00:00-04:00,41.88650626976517,45.0002782767065,41.83830619335904,42.74448013305664,1703400,0.0,0.0
2025-03-11 00:00:00-04:00,43.30360220044359,43.30360220044359,40.22839211180056,40.392276763916016,1253300,0.0,0.0
2025-03-12 00:00:00-04:00,40.7296856703457,42.34923322906509,40.392281461208356,42.214271545410156,1010900,0.0,0.0
2025-03-13 00:00:00-04:00,42.146789995896825,42.204628615103445,39.32222219849979,39.39934158325195,1047100,0.0,0.0
2025-03-14 00:00:00-04:00,40.025961085098146,40.025961085098146,38.37749393538602,38.81129837036133,1030500,0.0,0.0
2025-03-17 00:00:00-04:00,38.99444957927759,39.52465766614241,37.84726813736404,38.11719512939453,1479600,0.0,0.0
2025-03-18 00:00:00-04:00,37.934043599687264,38.85950213196365,37.17247344394194,38.81129837036133,1060900,0.0,0.0
2025-03-19 00:00:00-04:00,38.56064609091924,40.286235886071026,38.17503815903814,40.17055130004883,937300,0.0,0.0
2025-03-20 00:00:00-04:00,39.98739336677746,40.40192064596391,38.81129237211544,39.380062103271484,922400,0.0,0.0
2025-03-21 00:00:00-04:00,38.87877517565019,39.71746824136084,38.36784408815039,38.92697525024414,2408100,0.0,0.0
2025-03-24 00:00:00-04:00,39.42826059362683,40.2187535141165,38.53172531204691,39.543941497802734,1090800,0.0,0.0
2025-03-25 00:00:00-04:00,39.69818650926684,40.01630993578363,38.30036231550367,38.657047271728516,757400,0.0,0.0
2025-03-26 00:00:00-04:00,38.62813352890875,38.888418375796554,38.01116367440303,38.406410217285156,782500,0.0,0.0
2025-03-27 00:00:00-04:00,38.34856680321453,39.99703745240512,38.00152035075335,39.833152770996094,807700,0.0,0.0
2025-03-28 00:00:00-04:00,39.76566885454136,40.06451520495939,38.107559788556216,38.57992935180664,835300,0.0,0.0
2025-03-31 00:00:00-04:00,38.07863843214172,39.23545856303453,37.39418783910917,37.4231071472168,1111000,0.0,0.0
2025-04-01 00:00:00-04:00,37.548434411980914,39.813871173095166,37.50023433401831,39.534305572509766,1017600,0.0,0.0
2025-04-02 00:00:00-04:00,39.08121880746922,40.13199664420939,38.98481497810815,39.84279251098633,747800,0.0,0.0
2025-04-03 00:00:00-04:00,36.815778944498824,37.33634859756966,34.00085328406562,34.781707763671875,2048500,0.0,0.0
2025-04-04 00:00:00-04:00,33.42243842117874,36.03492500330532,32.63194546608547,35.87104034423828,1774600,0.0,0.0
2025-04-07 00:00:00-04:00,33.981571656248846,37.59663247074341,33.885171505501006,35.33119583129883,1393200,0.0,0.0
2025-04-08 00:00:00-04:00,36.63261738858716,37.027863902787864,33.45136450874851,33.84661102294922,1158100,0.0,0.0
2025-04-09 00:00:00-04:00,33.586322808170785,38.319641956879316,33.42243815043135,37.7701530456543,1772100,0.0,0.0
2025-04-10 00:00:00-04:00,36.449452279614455,38.16539986510131,36.449452279614455,37.567710876464844,934500,0.0,0.0
2025-04-11 00:00:00-04:00,38.16925856235452,40.02241763066059,37.93639923125979,39.75075149536133,1189500,0.25,0.0
2025-04-14 00:00:00-04:00,40.92474173036469,43.505581132226716,40.92474173036469,42.797306060791016,1238700,0.0,0.0
2025-04-15 00:00:00-04:00,42.506234564291844,43.83546291686216,41.856171551679964,42.021114349365234,1050400,0.0,0.0
2025-04-16 00:00:00-04:00,41.40015941383922,42.321888608043544,40.18735881651081,40.92474365234375,1043600,0.0,0.0
2025-04-17 00:00:00-04:00,40.876227848931364,42.37039520673533,39.77015441865606,42.273372650146484,967400,0.0,0.0
2025-04-21 00:00:00-04:00,41.32254187639042,43.35034461218655,41.15759907143687,43.1465950012207,1012500,0.0,0.0
2025-04-22 00:00:00-04:00,43.20480739387975,43.65112082761159,41.24492117996402,43.21451187133789,872100,0.0,0.0
2025-04-23 00:00:00-04:00,44.03921193563208,45.242311681233595,42.20545813968194,42.671173095703125,759000,0.0,0.0
2025-04-24 00:00:00-04:00,42.65176806634755,42.65176806634755,40.66277594131861,41.95319747924805,1023600,0.0,0.0
2025-04-25 00:00:00-04:00,41.31284313717636,42.195761862735736,41.079983783752695,42.05022430419922,559300,0.0,0.0
2025-04-28 00:00:00-04:00,42.17635594450401,42.797309275630724,41.089683913858465,41.914390563964844,534500,0.0,0.0
2025-04-29 00:00:00-04:00,41.45837015916141,41.68152499793098,39.779854779672135,40.71128463745117,1085800,0.0,0.0
2025-04-30 00:00:00-04:00,40.52694023865994,41.59420315306665,38.80961435912774,41.429264068603516,845700,0.0,0.0
2025-05-01 00:00:00-04:00,41.25462397180543,42.44801926941032,40.759799274521974,41.37105178833008,811700,0.0,0.0
2025-05-02 00:00:00-04:00,41.99200178241286,42.65176552622891,41.12848845037596,41.468074798583984,578300,0.0,0.0
2025-05-05 00:00:00-04:00,41.73003643995151,42.370394932341426,41.09938242386161,41.48747634887695,910900,0.0,0.0
2025-05-06 00:00:00-04:00,41.186715140395165,41.53600235647133,40.48814070824283,41.390464782714844,656800,0.0,0.0
2025-05-07 00:00:00-04:00,41.90468774523193,43.58320344150186,41.72034337437245,43.02046585083008,666300,0.0,0.0
2025-05-08 00:00:00-04:00,43.05927182013634,46.45511336460068,43.05927182013634,45.88267135620117,929000,0.0,0.0
2025-05-09 00:00:00-04:00,45.5818949335327,46.20284821622172,44.553438745845575,45.02885818481445,447300,0.0,0.0
2025-05-12 00:00:00-04:00,47.279811429576796,50.471903043582365,46.67826345376277,50.14202117919922,1390400,0.0,0.0
2025-05-13 00:00:00-04:00,50.27785529068495,52.81018322909985,49.8218411359161,52.57732391357422,955500,0.0,0.0
2025-05-14 00:00:00-04:00,52.392985339600386,53.87745207318016,51.742926001765,53.7125129699707,930900,0.0,0.0
2025-05-15 00:00:00-04:00,53.89685517628413,55.730608997817704,53.625189040108346,55.5462646484375,832200,0.0,0.0
2025-05-16 00:00:00-04:00,55.429836497321865,55.643286873949734,54.36256980948855,55.47834777832031,773100,0.0,0.0
2025-05-19 00:00:00-04:00,53.877452962675555,54.78948138758068,52.6258455495691,53.88715744018555,1557000,0.0,0.0
2025-05-20 00:00:00-04:00,53.50876288738427,54.92531307170633,53.353524561721215,54.38197708129883,1124100,0.0,0.0
2025-05-21 00:00:00-04:00,53.97447529022255,54.731261629090575,52.97512514657738,53.120662689208984,780600,0.0,0.0
2025-05-22 00:00:00-04:00,52.8975098185564,54.605131383344705,52.684055735017765,54.26554870605469,850900,0.0,0.0
2025-05-23 00:00:00-04:00,53.57667502936633,55.4104287574798,53.22738789997837,55.002925872802734,550600,0.0,0.0
2025-05-27 00:00:00-04:00,55.89554981829113,57.61287576373732,55.507452179334685,57.38972091674805,1233700,0.0,0.0
2025-05-28 00:00:00-04:00,57.63228270576676,58.350258547364156,56.50680396119847,56.97251892089844,1005800,0.0,0.0
2025-05-29 00:00:00-04:00,57.34121540662452,58.85479200713289,56.797883063755364,56.9919319152832,749700,0.0,0.0
2025-05-30 00:00:00-04:00,56.729963953221635,57.525560877419395,55.65299639210242,55.730613708496094,720100,0.0,0.0
2025-06-02 00:00:00-04:00,55.323110924529004,55.56567103712278,53.10125940488837,55.022335052490234,842000,0.0,0.0
2025-06-03 00:00:00-04:00,55.517157713552685,55.517157713552685,53.53786637928152,54.61483383178711,855200,0.0,0.0
2025-06-04 00:00:00-04:00,54.49840200408764,56.55531433628127,54.17822459368598,56.05078887939453,1012400,0.0,0.0
2025-06-05 00:00:00-04:00,56.38067337161684,56.77847180969217,51.63619814395591,52.03399658203125,1620300,0.0,0.0
2025-06-06 00:00:00-04:00,53.94536872184104,54.071501019434066,51.31601793299572,53.73191833496094,834000,0.0,0.0
2025-06-09 00:00:00-04:00,54.40137896877241,59.611568883974655,54.40137896877241,58.932403564453125,1518400,0.0,0.0
2025-06-10 00:00:00-04:00,55.96347012691825,56.904604559142285,52.11161430959587,52.8878059387207,2868900,0.0,0.0
2025-06-11 00:00:00-04:00,52.810190341927864,54.11031275088639,50.73387627863,53.98418045043945,3524800,0.0,0.0
2025-06-12 00:00:00-04:00,53.1982927533596,53.63489805321841,52.00489358347835,53.4117431640625,1051000,0.0,0.0
2025-06-13 00:00:00-04:00,52.38328366909653,52.99453248944445,50.403992257333044,50.510719299316406,1245300,0.0,0.0
2025-06-16 00:00:00-04:00,51.70411196296976,56.01197801976887,51.48095711442568,55.245487213134766,1317400,0.0,0.0
2025-06-17 00:00:00-04:00,54.265554629457384,58.72865970957194,54.05210052261898,58.55401611328125,1392800,0.0,0.0
2025-06-18 00:00:00-04:00,58.61222539795302,58.87419076342178,56.41948361090973,57.273292541503906,1016500,0.0,0.0
2025-06-20 00:00:00-04:00,57.69049901500676,58.04949066344112,56.47769839477281,57.826332092285156,816600,0.0,0.0
2025-06-23 00:00:00-04:00,56.63293802155709,58.13681008481252,54.89621030654764,58.07859802246094,1097300,0.0,0.0
2025-06-24 00:00:00-04:00,58.69954737124751,60.814671853611145,58.340559440181714,58.815975189208984,955500,0.0,0.0
2025-06-25 00:00:00-04:00,59.281687688023744,60.339249885066714,57.96216383679421,59.82502365112305,1332400,0.0,0.0
2025-06-26 00:00:00-04:00,59.689197065000684,61.532651827060256,58.37937014601678,61.13485336303711,1490400,0.0,0.0
2025-06-27 00:00:00-04:00,61.47443906875031,61.814021765471395,58.127108581922414,58.69955062866211,1398500,0.0,0.0
2025-06-30 00:00:00-04:00,59.087647370152055,59.91235030686203,57.525559587777245,59.262290954589844,946600,0.0,0.0
2025-07-01 00:00:00-04:00,59.43692880685168,64.44336942025592,59.43692880685168,62.66782760620117,1131100,0.0,0.0
2025-07-02 00:00:00-04:00,62.7745521941475,66.05396955026147,62.09538686129091,65.90843200683594,841400,0.0,0.0
2025-07-03 00:00:00-04:00,65.6270637734163,65.7823057993179,64.30753616264157,64.88967895507812,375600,0.0,0.0
2025-07-07 00:00:00-04:00,64.31724522867766,64.96730460323904,62.49319570827706,63.51194381713867,1054000,0.0,0.0
2025-07-08 00:00:00-04:00,64.29782935012688,65.8114094383051,63.59926246598341,64.39485931396484,959800,0.0,0.0
2025-07-09 00:00:00-04:00,64.95760060524199,65.35540277617528,63.38581568214394,64.3560562133789,616900,0.0,0.0
2025-07-10 00:00:00-04:00,64.38515680774915,67.2667721265463,64.1328922182739,66.2965316772461,1122800,0.0,0.0
2025-07-11 00:00:00-04:00,65.85022436067536,66.49057923134932,64.55009826197167,65.27777862548828,692800,0.0,0.0
2025-07-14 00:00:00-04:00,65.41360918214154,65.81141131867174,62.037172869588616,62.49319076538086,1654300,0.0,0.0
2025-07-15 00:00:00-04:00,62.96860766208224,63.18206174876836,61.56175824752797,61.98866271972656,877200,0.0,0.0
2025-07-16 00:00:00-04:00,62.77455020382653,64.35604677530938,62.153596947089234,64.02616119384766,744900,0.0,0.0
2025-07-17 00:00:00-04:00,64.02616467476065,65.92783505220015,63.17235575091448,63.938846588134766,1143600,0.0,0.0
2025-07-18 00:00:00-04:00,65.05887221317784,65.05887221317784,63.17917704118007,63.92910385131836,440100,0.25,0.0
2025-07-21 00:00:00-04:00,65.00042763685991,65.8380124320365,63.99727565509928,64.82511901855469,527000,0.0,0.0
2025-07-22 00:00:00-04:00,64.45502800078722,66.87039042260787,64.45502800078722,66.3834228515625,969700,0.0,0.0
2025-07-23 00:00:00-04:00,66.38341973897711,70.0551517830635,66.17888682985699,69.98697662353516,1588900,0.0,0.0
2025-07-24 00:00:00-04:00,69.04226732807277,69.04226732807277,65.07835126974845,65.1173095703125,642700,0.0,0.0
2025-07-25 00:00:00-04:00,65.21470410894108,65.87698038287118,63.18891698509175,64.06546020507812,530500,0.0,0.0
2025-07-28 00:00:00-04:00,64.04597386792697,64.18232418665681,61.620873848924454,62.16627883911133,813200,0.0,0.0
2025-07-29 00:00:00-04:00,62.12732637002296,62.25393526913553,60.695640458560234,61.28974151611328,538000,0.0,0.0
2025-07-30 00:00:00-04:00,62.04941194582564,63.18891436936974,59.96519117043288,60.38398361206055,885600,0.0,0.0
2025-07-31 00:00:00-04:00,59.94571202020973,60.676163434871754,59.4782235606582,60.38398361206055,753300,0.0,0.0
2025-08-01 00:00:00-04:00,59.52691482312746,59.8970112172652,57.07259782010008,57.491390228271484,725800,0.0,0.0
2025-08-04 00:00:00-04:00,58.58220188715531,58.58220188715531,56.10840566683496,56.283714294433594,889200,0.0,0.0
2025-08-05 00:00:00-04:00,56.585634508361316,56.61485509119509,53.71252859617499,54.60854721069336,1204700,0.0,0.0
2025-08-06 00:00:00-04:00,54.38454144779759,55.407172659689316,52.504846223867155,55.105255126953125,952300,0.0,0.0
2025-08-07 00:00:00-04:00,55.29030423034565,56.08893083295335,54.033926874315924,56.079193115234375,721400,0.0,0.0
2025-08-08 00:00:00-04:00,55.92335550193386,56.7025066076941,54.31636470565598,55.77726745605469,754600,0.0,0.0
2025-08-11 00:00:00-04:00,56.36162463179115,56.614849844788544,54.79358848642338,55.69934844970703,827700,0.0,0.0
2025-08-12 00:00:00-04:00,56.76093831471827,58.367932768926686,55.96231180354992,58.319236755371094,956900,0.0,0.0
2025-08-13 00:00:00-04:00,58.319237712692114,60.74433415108537,57.36478171331768,60.11127853393555,970000,0.0,0.0
2025-08-14 00:00:00-04:00,58.87438105599534,61.28973980248903,58.416630342757585,60.91964340209961,633200,0.0,0.0
2025-08-15 00:00:00-04:00,60.968344058367364,61.95202072358073,59.58535781177345,60.56903076171875,665300,0.0,0.0
2025-08-18 00:00:00-04:00,60.08205894326329,60.578767957565695,57.54009128547287,59.13734436035156,705500,0.0,0.0
2025-08-19 00:00:00-04:00,59.28343269714556,59.41004530939138,57.793313077451444,57.919925689697266,594400,0.0,0.0
2025-08-20 00:00:00-04:00,57.618005452440336,57.89070611562179,57.111558709912,57.48165512084961,452600,0.0,0.0
2025-08-21 00:00:00-04:00,55.290300365967134,55.368213248077716,48.95972172441566,53.371646881103516,4727800,0.0,0.0
2025-08-22 00:00:00-04:00,53.97548534157767,55.8746596662546,52.94311643908202,52.98207473754883,3037100,0.0,0.0
2025-08-25 00:00:00-04:00,52.54380216932998,53.66382536445511,51.76465479114125,52.85546112060547,1822400,0.0,0.0
2025-08-26 00:00:00-04:00,53.118426323949286,56.32267400094945,52.10553283144934,56.2057991027832,4257100,0.0,0.0
2025-08-27 00:00:00-04:00,58.6309002673701,61.504009874156814,57.121301437953754,60.70538330078125,5153800,0.0,0.0
2025-08-28 00:00:00-04:00,60.32554034410422,60.705378163925246,57.910181678370805,58.494544982910156,1457000,0.0,0.0
2025-08-29 00:00:00-04:00,58.630899638015755,59.7704020358683,57.81279392342882,58.26080322265625,1023100,0.0,0.0
2025-09-02 00:00:00-04:00,56.77067981852969,57.02390131850028,52.456146880271845,53.293731689453125,2490600,0.0,0.0
2025-09-03 00:00:00-04:00,52.865199235759434,54.12157648239408,52.13474786659061,52.680152893066406,1351000,0.0,0.0
2025-09-04 00:00:00-04:00,52.66067818147986,54.180018494873806,50.274536098074506,50.81019973754883,2417900,0.0,0.0
2025-09-05 00:00:00-04:00,50.81993349198513,51.901002040551894,50.654362594099105,51.43351364135742,1357400,0.0,0.0
2025-09-08 00:00:00-04:00,51.667257700055394,51.667257700055394,49.29085732970659,49.573299407958984,1509600,0.0,0.0
2025-09-09 00:00:00-04:00,49.5635630205569,49.96287631431501,48.29744797073372,49.04737854003906,1701500,0.0,0.0
2025-09-10 00:00:00-04:00,49.31033773134887,49.378512894691845,47.70334324622396,47.888389587402344,1203200,0.0,0.0
2025-09-11 00:00:00-04:00,47.9857851205551,50.819936248653214,47.391684086664704,50.771240234375,1749500,0.0,0.0
2025-09-12 00:00:00-04:00,50.04079479255071,50.77124623891519,49.11555555076874,49.836265563964844,1236200,0.0,0.0
2025-09-15 00:00:00-04:00,50.16739965207077,51.579606410768754,49.865482123049276,51.02446365356445,1136900,0.0,0.0
2025-09-16 00:00:00-04:00,50.72254368130914,51.277686411773,49.17398666599741,49.87521743774414,1307300,0.0,0.0
2025-09-17 00:00:00-04:00,50.021309020985214,50.15765934515056,47.927346999109716,48.29744338989258,2762600,0.0,0.0
2025-09-18 00:00:00-04:00,47.02159055437679,48.67728114754526,44.20691840362437,44.606231689453125,4963500,0.0,0.0
2025-09-19 00:00:00-04:00,44.56726828378982,44.80101434115706,42.249305434174765,42.36617660522461,3185000,0.0,0.0
2025-09-22 00:00:00-04:00,42.405138417394916,42.6875805098507,41.68442475307117,42.512271881103516,1632400,0.0,0.0
2025-09-23 00:00:00-04:00,42.65836532234115,43.37907907779876,42.444102083098336,42.88236999511719,1339000,0.0,0.0
2025-09-24 00:00:00-04:00,42.901840795245526,44.31404744591615,42.60966100568861,42.66809844970703,1209500,0.0,0.0
2025-09-25 00:00:00-04:00,42.4440963174508,42.70705554283415,41.5285948836428,42.65835952758789,1209400,0.0,0.0
2025-09-26 00:00:00-04:00,42.78497089806223,44.878932930306526,42.755754032815744,44.314048767089844,1334300,0.0,0.0
2025-09-29 00:00:00-04:00,45.04450009772244,45.04450009772244,43.20376328276645,43.778385162353516,1060000,0.0,0.0
2025-09-30 00:00:00-04:00,43.75890935530899,43.87578054042836,42.1324356199642,42.91158676147461,878700,0.0,0.0
2025-10-01 00:00:00-04:00,43.1940241467584,44.30431338306183,41.67468762966469,42.24930953979492,1014900,0.0,0.0
2025-10-02 00:00:00-04:00,42.268790554059855,43.09663401513603,41.879214975160444,43.0381965637207,905300,0.0,0.0
2025-10-03 00:00:00-04:00,43.203767485096776,43.51542646210908,42.307745139735346,43.0381965637207,955900,0.0,0.0
2025-10-06 00:00:00-04:00,43.4472455526053,43.4472455526053,42.14217236557412,42.19086837768555,830100,0.0,0.0
2025-10-07 00:00:00-04:00,42.31748133570288,42.414873360741176,41.36302537231068,41.479896545410156,621200,0.0,0.0
2025-10-08 00:00:00-04:00,41.39224361842771,41.47016021327327,40.68127140916685,40.86631774902344,665400,0.0,0.0
2025-10-09 00:00:00-04:00,40.866316672286736,41.343546514972466,39.590464045082435,39.66837692260742,847000,0.0,0.0
2025-10-10 00:00:00-04:00,39.95082090149162,40.1748255435386,38.24643436328089,38.31460952758789,995800,0.0,0.0
2025-10-13 00:00:00-04:00,38.99636779206172,39.785252956481,38.76262170039833,39.23011016845703,766000,0.0,0.0
2025-10-14 00:00:00-04:00,38.957405836016534,41.30458938902582,38.66522603529996,40.272216796875,933800,0.0,0.0
2025-10-15 00:00:00-04:00,40.31117355651196,42.01555999681568,39.785247706125446,39.843685150146484,1268900,0.0,0.0
2025-10-16 00:00:00-04:00,39.911866903825285,40.09691326755945,39.230111472026884,39.23985290527344,805300,0.0,0.0
2025-10-17 00:00:00-04:00,39.09284425429085,39.573053820441274,38.6224369433385,38.82823944091797,795200,0.25,0.0
2025-10-20 00:00:00-04:00,38.91644712817042,39.19085423963229,35.790196416575746,35.89799880981445,1619200,0.0,0.0
2025-10-21 00:00:00-04:00,35.584388795615965,37.14261466933887,35.04537690654119,36.57420349121094,2259900,0.0,0.0
2025-10-22 00:00:00-04:00,36.456600225775354,37.10341071213823,35.98619293919007,36.152793884277344,1517100,0.0,0.0
2025-10-23 00:00:00-04:00,36.005795965582564,36.064594543548495,35.17277997256998,36.015594482421875,1106400,0.0,0.0
2025-10-24 00:00:00-04:00,36.26059728162042,36.466399774365605,34.986577043742955,35.52558517456055,1621500,0.0,0.0
2025-10-27 00:00:00-04:00,35.790191313274406,35.917594463341594,34.800372878734386,34.8493766784668,969600,0.0,0.0
2025-10-28 00:00:00-04:00,34.70237147248106,35.23158108690808,33.977157881770154,35.09437942504883,1039000,0.0,0.0
2025-10-29 00:00:00-04:00,34.59457122203021,34.819974500129305,33.54595418378153,33.96736145019531,1167000,0.0,0.0
2025-10-30 00:00:00-04:00,33.5655532591985,33.800758780975855,32.487536985675916,32.84033966064453,1744700,0.0,0.0
2025-10-31 00:00:00-04:00,32.78154242982506,33.1147480852508,31.879925587540352,33.026546478271484,1607100,0.0,0.0
