Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-03 00:00:00-05:00,32.859940185853944,32.859940185853944,31.154714185002316,31.595722198486328,1715800,0.0,0.0
2025-11-04 00:00:00-05:00,31.458518452587224,32.66394166567662,31.36051832819765,31.772123336791992,1263000,0.0,0.0
2025-11-05 00:00:00-05:00,31.88972793278356,32.5855385350984,31.242915523370367,32.291534423828125,940600,0.0,0.0
2025-11-06 00:00:00-05:00,32.29153452398507,32.53653857388107,30.45890340830071,30.478504180908203,1247200,0.0,0.0
2025-11-07 00:00:00-05:00,30.38050031507886,31.429117284941487,29.949292690447493,31.12531280517578,1639000,0.0,0.0
2025-11-10 00:00:00-05:00,31.605523898638946,31.791725639326057,28.459672649680506,28.5086727142334,2397000,0.0,0.0
2025-11-11 00:00:00-05:00,28.42046918955122,28.969277726378138,28.028463091817706,28.724273681640625,1439300,0.0,0.0
2025-11-12 00:00:00-05:00,29.194683913885104,29.80229291982802,28.97907915048448,29.39068603515625,1465600,0.0,0.0
2025-11-13 00:00:00-05:00,29.204481332521333,30.282499501275076,29.204481332521333,29.674890518188477,860600,0.0,0.0
2025-11-14 00:00:00-05:00,29.331885607276764,29.547488501603414,28.273468170089654,28.312667846679688,1013400,0.0,0.0
2025-11-17 00:00:00-05:00,28.00886302956586,28.302867143010012,26.872044382707376,26.940645217895508,1383500,0.0,0.0
2025-11-18 00:00:00-05:00,26.832843007865346,28.44987124978321,26.695641336617076,26.76424217224121,2728400,0.0,0.0
2025-11-19 00:00:00-05:00,26.764240533002884,27.14644810257936,25.931226431659876,26.930843353271484,3479300,0.0,0.0
2025-11-20 00:00:00-05:00,27.156247200285403,27.34245079615438,25.411819612271568,25.451019287109375,1552900,0.0,0.0
2025-11-21 00:00:00-05:00,25.37261909694861,27.44045389968656,25.304018261276607,26.54863929748535,2212700,0.0,0.0
2025-11-24 00:00:00-05:00,26.254635024107998,26.66624003566519,25.108015989710275,25.647024154663086,3054200,0.0,0.0
2025-11-25 00:00:00-05:00,26.04883020439041,28.214666952047573,26.04883020439041,27.59725570678711,1838600,0.0,0.0
2025-11-26 00:00:00-05:00,27.460053886187485,28.665473342218828,27.460053886187485,28.204866409301758,1309500,0.0,0.0
2025-11-28 00:00:00-05:00,28.204867334132654,28.41066984200365,27.930462121072075,28.312667846679688,496700,0.0,0.0
2025-12-01 00:00:00-05:00,27.97946201353896,28.51847204991835,27.36205262445747,28.057863235473633,1088700,0.0,0.0
2025-12-02 00:00:00-05:00,28.11666703465795,28.312669165201115,27.156249678835565,28.067665100097656,1368000,0.0,0.0
2025-12-03 00:00:00-05:00,27.95006231914451,28.616473630562517,27.734457560019543,28.283267974853516,1029600,0.0,0.0
2025-12-04 00:00:00-05:00,28.34206822007701,28.371469378628635,27.6070560793792,27.81285858154297,1124400,0.0,0.0
2025-12-05 00:00:00-05:00,27.7344583462581,27.803061051981565,26.94064572949834,27.27385139465332,1509000,0.0,0.0
2025-12-08 00:00:00-05:00,27.518854507241564,27.538455279633734,25.862626624753947,26.088031768798828,3298900,0.0,0.0
2025-12-09 00:00:00-05:00,26.480038547551548,27.6462564962168,26.284034557083267,26.460437774658203,6080500,0.0,0.0
2025-12-10 00:00:00-05:00,25.764626091293234,27.812858173637697,24.745408373908564,27.39145278930664,6871800,0.0,0.0
2025-12-11 00:00:00-05:00,27.489454097195534,29.59649045591531,27.146449917155188,27.665857315063477,4157700,0.0,0.0
2025-12-12 00:00:00-05:00,27.685457045887542,28.273467126903338,26.71524125336611,26.783842086791992,1788200,0.0,0.0
2025-12-15 00:00:00-05:00,27.469854445493677,27.499253734849393,25.96062861748226,26.088031768798828,1665400,0.0,0.0
2025-12-16 00:00:00-05:00,26.068432035481987,26.127232485769717,25.304018704811043,25.4608211517334,1897700,0.0,0.0
2025-12-17 00:00:00-05:00,25.44122026544757,27.195450202786915,25.41182097505072,26.195833206176758,2374200,0.0,0.0
2025-12-18 00:00:00-05:00,26.793643522213536,27.195450021643353,26.40163740926159,26.803443908691406,1422300,0.0,0.0
2025-12-19 00:00:00-05:00,26.46043768740556,26.529038523073474,25.598024244500603,25.68622398376465,2244100,0.0,0.0
2025-12-22 00:00:00-05:00,25.72542338523607,25.80382460078368,25.28441537951048,25.519620895385742,2305900,0.0,0.0
2025-12-23 00:00:00-05:00,25.441218911106155,26.186031425642742,25.18641635147884,25.235416412353516,1873800,0.0,0.0
2025-12-24 00:00:00-05:00,25.42162188961876,26.039031300800463,25.1864182153956,25.88222885131836,894600,0.0,0.0
2025-12-26 00:00:00-05:00,25.735225780221008,26.019429507809363,25.284417353699123,25.431421279907227,1422000,0.0,0.0
2025-12-29 00:00:00-05:00,25.255016293615284,25.470619170784733,24.696407394723916,24.823808670043945,2262000,0.0,0.0
2025-12-30 00:00:00-05:00,24.696409397816236,25.07861512400895,24.500405406868254,24.52000617980957,1397500,0.0,0.0
2025-12-31 00:00:00-05:00,24.520006835981075,24.941414119333558,24.353403999986664,24.892412185668945,1645700,0.0,0.0
2026-01-02 00:00:00-05:00,24.902212594348942,26.36243657265387,24.500406084108178,26.31343650817871,1786100,0.0,0.0
2026-01-05 00:00:00-05:00,26.3624362148916,27.362053218173333,25.705825265979005,26.01943016052246,1636900,0.0,0.0
2026-01-06 00:00:00-05:00,26.03902949624385,28.498870322217382,25.97042866300368,28.165664672851562,1989900,0.0,0.0
2026-01-07 00:00:00-05:00,28.165665286526583,28.871276275669697,27.381653076367563,27.763858795166016,1448000,0.0,0.0
2026-01-08 00:00:00-05:00,27.636456842013576,29.645489250113382,27.381652412580735,29.547487258911133,1860600,0.0,0.0
2026-01-09 00:00:00-05:00,29.75329198846156,30.507903030642478,28.685074196780835,29.41028594970703,1485800,0.0,0.0
2026-01-12 00:00:00-05:00,29.400487872294367,31.850528528318897,28.998681354244958,31.81132698059082,1886100,0.0,0.0
2026-01-13 00:00:00-05:00,31.870127619860856,32.340534952370426,30.98811340409727,31.419321060180664,2029000,0.0,0.0
2026-01-14 00:00:00-05:00,31.438921944491515,33.26174896250535,31.438921944491515,33.183349609375,2033700,0.0,0.0
2026-01-15 00:00:00-05:00,33.193147101204694,36.152796425134476,32.4875379909682,35.96659469604492,3155100,0.0,0.0
2026-01-16 00:00:00-05:00,35.45348815494829,35.680437388932695,33.558949691091286,34.05231857299805,2597500,0.25,0.0
2026-01-20 00:00:00-05:00,33.381343991071894,33.85497771757792,32.11831695628292,32.325531005859375,1702800,0.0,0.0
2026-01-21 00:00:00-05:00,32.11831527324134,32.65115459917899,30.86515967278446,32.04924392700195,1615000,0.0,0.0
2026-01-22 00:00:00-05:00,32.1873866365577,33.00638083398223,30.45072972945066,30.509933471679688,1343000,0.0,0.0
2026-01-23 00:00:00-05:00,30.125106747845198,30.57900524807391,29.542931275254077,29.809349060058594,1233200,0.0,0.0
2026-01-26 00:00:00-05:00,29.552798039568366,29.63173698875836,28.289772970475482,28.595661163330078,1498000,0.0,0.0
2026-01-27 00:00:00-05:00,28.506855420381186,30.05603351854456,28.24043763557667,29.809349060058594,1420400,0.0,0.0
2026-01-28 00:00:00-05:00,30.825690752828912,31.407866245179925,28.931153972071225,29.039695739746094,1525500,0.0,0.0
2026-01-29 00:00:00-05:00,28.990355397259826,29.60213365421695,28.013485212517026,28.052955627441406,1019100,0.0,0.0
2026-01-30 00:00:00-05:00,27.796405258305583,29.858687511550663,27.57932360924671,29.720544815063477,1693300,0.0,0.0
2026-02-02 00:00:00-05:00,29.49359261923902,31.101976307883874,29.306113789904874,30.93423080444336,1588600,0.0,0.0
2026-02-03 00:00:00-05:00,30.539536983955074,32.246593000109236,30.480331358315695,31.703887939453125,1544100,0.0,0.0
2026-02-04 00:00:00-05:00,32.06897907687309,33.973383366258965,32.06897907687309,32.80903244018555,1613000,0.0,0.0
2026-02-05 00:00:00-05:00,32.80903153692392,33.450412606446015,31.34866005855205,32.355133056640625,1185800,0.0,0.0
2026-02-06 00:00:00-05:00,32.266327030262396,33.48001408074865,31.753222919111895,33.36160659790039,1125400,0.0,0.0
2026-02-09 00:00:00-05:00,33.381341405734794,33.578685953415224,32.56234722925834,33.45041275024414,726600,0.0,0.0
2026-02-10 00:00:00-05:00,33.70696120684455,33.70696120684455,32.08871190786756,32.11831283569336,698800,0.0,0.0
2026-02-11 00:00:00-05:00,31.634815312763486,32.39460387261022,30.648075627913066,32.266326904296875,1196300,0.0,0.0
2026-02-12 00:00:00-05:00,32.43407230865467,33.39120923454761,30.31258629231812,30.53953742980957,999200,0.0,0.0
2026-02-13 00:00:00-05:00,30.875028307551393,31.230252654648854,29.858687641955683,30.98356819152832,914100,0.0,0.0
2026-02-17 00:00:00-05:00,31.5953452178489,31.694017493487426,30.21391265632638,31.39799690246582,966500,0.0,0.0
2026-02-18 00:00:00-05:00,31.15131268638142,33.64775816727768,31.03290520189269,32.51301193237305,1034800,0.0,0.0
2026-02-19 00:00:00-05:00,32.197255416740724,32.44393986634838,31.5065382050181,32.39460372924805,706900,0.0,0.0
2026-02-20 00:00:00-05:00,32.631420456023925,33.687229656260804,31.782825301267657,33.30240249633789,913400,0.0,0.0
2026-02-23 00:00:00-05:00,32.99651053537099,32.99651053537099,29.9968286149068,31.615079879760742,1503600,0.0,0.0
2026-02-24 00:00:00-05:00,31.28945545808539,31.772958647471523,30.125106408087973,30.67767906188965,1170700,0.0,0.0
2026-02-25 00:00:00-05:00,30.993435843698446,31.190784167320466,29.89815622349712,30.83555793762207,833800,0.0,0.0
2026-02-26 00:00:00-05:00,31.013169271230964,32.02950799796763,30.72701440661964,31.930835723876953,1055200,0.0,0.0
2026-02-27 00:00:00-05:00,31.49666900527356,32.43406873705347,30.312582954332424,32.28606033325195,1564200,0.0,0.0
2026-03-02 00:00:00-05:00,31.171047685424004,32.01964280746506,30.31258495939956,31.861764907836914,903400,0.0,0.0
2026-03-03 00:00:00-05:00,30.144839309997707,31.101976189173968,30.134973588115052,30.302717208862305,1534000,0.0,0.0
2026-03-04 00:00:00-05:00,30.391524191056206,30.944098726932165,29.957360904079003,30.213912963867188,1662100,0.0,0.0
2026-03-05 00:00:00-05:00,33.54908583547764,34.39768096180846,29.542930818568983,30.657943725585938,2856800,0.0,0.0
2026-03-06 00:00:00-05:00,29.720544484649988,30.509934001590956,28.89168455083544,29.049562454223633,1600200,0.0,0.0
2026-03-09 00:00:00-04:00,28.871949047510906,28.871949047510906,27.12542264180771,28.6943359375,1464000,0.0,0.0
2026-03-10 00:00:00-04:00,28.171362755462166,28.911416087553675,27.707596678223883,27.845739364624023,1120300,0.0,0.0
2026-03-11 00:00:00-04:00,28.06282453114172,28.418048871651553,27.293168342939815,27.490516662597656,1113600,0.0,0.0
2026-03-12 00:00:00-04:00,27.332639616354648,27.766802921924587,26.967545778160755,27.164894104003906,853400,0.0,0.0
2026-03-13 00:00:00-04:00,27.470781282409057,27.74706855179142,26.888605813317927,27.618791580200195,671300,0.0,0.0
2026-03-16 00:00:00-04:00,27.8358720143336,27.974016584043852,26.562981250219945,27.2734317779541,1091700,0.0,0.0
2026-03-17 00:00:00-04:00,27.460913349789372,28.842345916070112,27.460913349789372,28.48712158203125,1007500,0.0,0.0
2026-03-18 00:00:00-04:00,27.68786271283116,28.447651286214928,27.401709723589125,27.431310653686523,901400,0.0,0.0
2026-03-19 00:00:00-04:00,27.06621964852351,28.39831612843334,26.395237606373193,27.737201690673828,1078700,0.0,0.0
2026-03-20 00:00:00-04:00,27.727333628838778,28.319376708148216,26.977412645987236,27.046483993530273,1627400,0.0,0.0
2026-03-23 00:00:00-04:00,27.40171022616045,27.589189060392606,26.148552719603686,26.582717895507812,1732000,0.0,0.0
2026-03-24 00:00:00-04:00,26.25709340082847,27.273432128014242,26.03014227698186,26.86886978149414,1303200,0.0,0.0
2026-03-25 00:00:00-04:00,27.26356575870306,27.826007909822344,27.125423063017482,27.529985427856445,1088800,0.0,0.0
2026-03-26 00:00:00-04:00,27.39184211953898,27.934547167925654,27.01688069384565,27.431310653686523,686100,0.0,0.0
2026-03-27 00:00:00-04:00,27.214228243481347,27.431309880305147,26.000541210327107,26.38536834716797,960400,0.0,0.0
2026-03-30 00:00:00-04:00,26.957676724149728,27.73720049905676,26.651788529388252,27.391841888427734,1123100,0.0,0.0
2026-03-31 00:00:00-04:00,27.57932378452706,28.141764060431562,26.957677882277697,27.737201690673828,852200,0.0,0.0
2026-04-01 00:00:00-04:00,28.043089653834276,28.427916811451862,27.25370012998972,28.1614990234375,775100,0.0,0.0
2026-04-02 00:00:00-04:00,27.62865895364529,28.5561930312068,27.145157647802858,28.506855010986328,869700,0.0,0.0
2026-04-06 00:00:00-04:00,28.36871312311842,29.523196480280497,28.131896265502238,29.256776809692383,1695100,0.0,0.0
2026-04-07 00:00:00-04:00,29.296246395756377,29.76001249350618,28.023353704875866,28.043088912963867,1120400,0.0,0.0
2026-04-08 00:00:00-04:00,28.901552266692363,29.592267626170482,28.22070262941768,28.60552978515625,1199400,0.0,0.0
2026-04-09 00:00:00-04:00,28.309508988990626,29.710676788778233,27.964150370624434,29.345582962036133,1073900,0.0,0.0
2026-04-10 00:00:00-04:00,29.494847479269083,29.902839490570106,27.86287943406499,28.25096893310547,879900,0.25,0.0
2026-04-13 00:00:00-04:00,27.564348468922677,28.61915691120978,27.385229660268493,27.713613510131836,1217900,0.0,0.0
2026-04-14 00:00:00-04:00,27.534495982035505,28.270871864521204,27.04689581247098,27.72356605529785,1233900,0.0,0.0
2026-04-15 00:00:00-04:00,27.64395654256619,29.534651488113564,27.285718926228046,29.186365127563477,1030900,0.0,0.0
2026-04-16 00:00:00-04:00,29.295828516684132,30.10186129597713,28.87788524260479,28.917688369750977,924300,0.0,0.0
2026-04-17 00:00:00-04:00,29.176415285596583,30.300882570032392,29.16646402932631,30.052106857299805,1321200,0.0,0.0
2026-04-20 00:00:00-04:00,29.753574305090773,31.664171818957897,29.544603621359194,31.256179809570312,1241300,0.0,0.0
2026-04-21 00:00:00-04:00,31.46515167756004,31.59451420769639,29.624211100029676,30.072006225585938,855500,0.0,0.0
2026-04-22 00:00:00-04:00,30.34068565593731,31.047209666103395,30.06205617477197,30.4202938079834,603000,0.0,0.0
2026-04-23 00:00:00-04:00,30.251124543023305,30.619313411744542,29.275924260907967,29.40528678894043,704400,0.0,0.0
2026-04-24 00:00:00-04:00,29.29582709680634,29.335630222023397,28.0818004605546,29.216218948364258,1019300,0.0,0.0
2026-04-27 00:00:00-04:00,29.2062673617443,30.937745994253476,29.11670795851038,30.90789222717285,1125200,0.0,0.0
2026-04-28 00:00:00-04:00,30.9974524297921,31.236276878572216,30.31083095329427,30.619314193725586,743500,0.0,0.0
2026-04-29 00:00:00-04:00,30.61931463835456,31.226326076065547,30.43024456857178,30.88799285888672,885300,0.0,0.0
2026-04-30 00:00:00-04:00,31.216376534697844,31.992557423453093,30.907893291598185,31.1666202545166,962700,0.0,0.0
2026-05-01 00:00:00-04:00,31.166619235298636,31.75373003618136,30.400389627637054,30.937746047973633,662200,0.0,0.0
2026-05-04 00:00:00-04:00,30.649165795687683,30.649165795687683,28.44003824027388,28.937589645385742,1263200,0.0,0.0
2026-05-05 00:00:00-04:00,28.748519753213415,29.634162550294043,28.360430262250443,29.425189971923828,727000,0.0,0.0
2026-05-06 00:00:00-04:00,29.90283824113501,31.226324883033325,29.8431326048561,30.569557189941406,1175500,0.0,0.0
2026-05-07 00:00:00-04:00,30.28097845085401,31.58456258496539,29.763524540303187,30.997451782226562,950000,0.0,0.0
2026-05-08 00:00:00-04:00,31.554708751303377,32.2413321100194,30.73872476223395,31.335786819458008,1027700,0.0,0.0
2026-05-11 00:00:00-04:00,31.057159056038103,31.644269889730023,30.37053945569309,31.21637725830078,925400,0.0,0.0
2026-05-12 00:00:00-04:00,31.236277762284026,31.594515394593174,29.395339013603937,29.594358444213867,928700,0.0,0.0
2026-05-13 00:00:00-04:00,29.405287715575454,29.952595408056347,28.798276283052882,28.8082275390625,787100,0.0,0.0
2026-05-14 00:00:00-04:00,29.156511731314822,29.713770674491162,28.67886283545624,29.027149200439453,905600,0.0,0.0
2026-05-15 00:00:00-04:00,28.81817662504673,30.86808979148633,28.658960326411727,30.559606552124023,1350800,0.0,0.0
2026-05-18 00:00:00-04:00,30.201371081529324,30.350636125495736,28.410184859908377,29.176414489746094,1296400,0.0,0.0
2026-05-19 00:00:00-04:00,29.345582557151793,30.02225279280123,28.539549787279046,28.708717346191406,1188300,0.0,0.0
2026-05-20 00:00:00-04:00,28.708716056391626,30.300880910269267,28.091751487486153,29.833181381225586,1368200,0.0,0.0
2026-05-21 00:00:00-04:00,29.773476211803697,31.72387681233511,29.047051614545037,31.634319305419922,1091000,0.0,0.0
2026-05-22 00:00:00-04:00,31.84329096141679,33.02746197747869,31.733829041374346,32.231380462646484,1065700,0.0,0.0
2026-05-26 00:00:00-04:00,32.440351380585845,33.58472117610398,32.34084261402606,33.14687728881836,936800,0.0,0.0
2026-05-27 00:00:00-04:00,33.57477008159607,36.07247643483709,33.57477008159607,34.40070343017578,1207100,0.0,0.0
2026-05-28 00:00:00-04:00,34.29124413386297,34.559922365418714,33.64442954324317,34.05242156982422,473100,0.0,0.0
2026-05-29 00:00:00-04:00,33.96286022362851,34.51016601404176,33.4752581728141,33.65437698364258,978300,0.0,0.0
2026-06-01 00:00:00-04:00,33.654376517235455,34.9679119144297,33.4852108626952,34.8883056640625,784000,0.0,0.0
2026-06-02 00:00:00-04:00,34.36090029306834,34.370853447365555,33.176729264781144,34.002662658691406,919100,0.0,0.0
2026-06-03 00:00:00-04:00,33.81359469981238,33.81359469981238,32.71898307310796,32.95780563354492,593800,0.0,0.0
2026-06-04 00:00:00-04:00,33.50511125478696,33.644428842928555,32.271185842233315,32.83839416503906,689100,0.0,0.0
2026-06-05 00:00:00-04:00,32.838391276012786,33.485209592279965,32.201526113173855,33.37574768066406,858000,0.0,0.0
2026-06-08 00:00:00-04:00,32.97770553850408,34.33104592735059,32.410497257298694,34.04246520996094,1057900,0.0,0.0
2026-06-09 00:00:00-04:00,34.04246554615428,36.47051878401028,33.80364300224392,36.122230529785156,2885200,0.0,0.0
2026-06-10 00:00:00-04:00,43.28697180185148,48.6704777982411,42.93868734024295,44.272125244140625,11347700,0.0,0.0
2026-06-11 00:00:00-04:00,45.02840400528122,45.98370183114497,42.78942259065398,45.27717971801758,2283000,0.0,0.0
2026-06-12 00:00:00-04:00,46.49120515331642,47.52610920533344,44.36168571725892,46.46134948730469,1985000,0.0,0.0
2026-06-15 00:00:00-04:00,46.68027313800801,46.74993003173218,43.0182944564405,43.27702331542969,1798500,0.0,0.0
2026-06-16 00:00:00-04:00,43.14765804318844,44.44129092481952,43.0381961277553,43.53574752807617,1048100,0.0,0.0
2026-06-17 00:00:00-04:00,43.39643333259594,45.088108836878156,42.37147867236138,43.66511154174805,950700,0.0,0.0
2026-06-18 00:00:00-04:00,44.59056053397873,48.013713006643,44.32188230619164,47.10816955566406,1540500,0.0,0.0
2026-06-22 00:00:00-04:00,47.7450340500368,48.19283108951308,45.39659072835328,45.894142150878906,1083700,0.0,0.0
2026-06-23 00:00:00-04:00,45.943894557069946,47.05841242870384,45.21746996696082,46.23247528076172,888100,0.0,0.0
2026-06-24 00:00:00-04:00,46.92904741730706,48.342095352816955,46.48125040267308,48.14307403564453,860600,0.0,0.0
2026-06-25 00:00:00-04:00,48.45155336257736,49.24763862948483,47.14797114024733,48.08336639404297,737600,0.0,0.0
2026-06-26 00:00:00-04:00,47.84454558067256,53.188246680508556,47.84454558067256,52.591182708740234,2687800,0.0,0.0
2026-06-29 00:00:00-04:00,51.5065215937845,53.974379990205996,51.247796524297264,53.675846099853516,1082800,0.0,0.0
2026-06-30 00:00:00-04:00,53.675843762448686,54.47192904070029,52.63098657976339,53.038978576660156,985900,0.0,0.0
2026-07-01 00:00:00-04:00,52.76035389588741,54.8799240426644,52.66084133264897,54.83016586303711,1613000,0.0,0.0
2026-07-02 00:00:00-04:00,54.92967839090226,54.92967839090226,51.67569159741554,53.23800277709961,913200,0.0,0.0
2026-07-06 00:00:00-04:00,53.238001128794345,54.083837011499625,50.27259516630118,50.322349548339844,926900,0.0,0.0
2026-07-07 00:00:00-04:00,50.45171543094506,51.15823754587627,48.750090462527815,49.257591247558594,898500,0.0,0.0
2026-07-08 00:00:00-04:00,48.799844635670794,48.799844635670794,46.8394908080273,48.342098236083984,1209700,0.0,0.0
2026-07-09 00:00:00-04:00,48.38189905707313,49.64568012041789,47.63557192646909,49.267539978027344,873500,0.0,0.0
2026-07-10 00:00:00-04:00,49.426757115819385,52.9394727845034,49.24764209378293,50.1730842590332,1231000,0.0,0.0
2026-07-13 00:00:00-04:00,50.640782520496906,52.11353425654959,50.27259553548775,52.093631744384766,825100,0.0,0.0
2026-07-14 00:00:00-04:00,52.272749069018026,53.30765689601641,51.47666758517925,53.09868621826172,987400,0.0,0.0
2026-07-15 00:00:00-04:00,52.5215269589589,53.73555364492117,51.24779653173037,51.34730529785156,808600,0.0,0.0
2026-07-16 00:00:00-04:00,51.675690799390935,52.51157733706628,50.29249845876513,50.79999923706055,739400,0.0,0.0
2026-07-17 00:00:00-04:00,50.81999969482422,53.65999984741211,50.81999969482422,53.61000061035156,772500,0.25,0.0
2026-07-20 00:00:00-04:00,54.0,54.709999084472656,52.18000030517578,53.40999984741211,1252000,0.0,0.0
2026-07-23 00:00:00-04:00,52.369998931884766,52.380001068115234,51.04999923706055,51.81999969482422,619600,0.0,0.0
2026-07-24 00:00:00-04:00,51.529998779296875,54.54999923706055,51.529998779296875,53.709999084472656,816200,0.0,0.0
2026-07-27 00:00:00-04:00,52.27000045776367,53.41999816894531,50.20000076293945,52.43000030517578,1546100,0.0,0.0
2026-07-28 00:00:00-04:00,52.72999954223633,54.0,51.150001525878906,53.810001373291016,858500,0.0,0.0
2026-07-29 00:00:00-04:00,54.09000015258789,56.939998626708984,54.09000015258789,56.54999923706055,1142400,0.0,0.0
2026-07-30 00:00:00-04:00,56.5,57.43000030517578,55.25,57.08000183105469,704100,0.0,0.0
2026-08-03 00:00:00-04:00,57.5,59.66999816894531,57.25,57.779998779296875,1260700,0.0,0.0
2026-08-04 00:00:00-04:00,57.18000030517578,58.31999969482422,56.20000076293945,57.119998931884766,844800,0.0,0.0
2026-08-05 00:00:00-04:00,57.68000030517578,58.91999816894531,57.56999969482422,58.75,673900,0.0,0.0
2026-08-06 00:00:00-04:00,58.2599983215332,59.27000045776367,57.08000183105469,58.220001220703125,545500,0.0,0.0
2026-08-07 00:00:00-04:00,57.369998931884766,58.66999816894531,56.939998626708984,57.790000915527344,469000,0.0,0.0
2026-08-10 00:00:00-04:00,57.029998779296875,57.900001525878906,55.27000045776367,56.099998474121094,1041200,0.0,0.0
2026-08-11 00:00:00-04:00,55.5,56.959999084472656,55.27000045776367,56.029998779296875,678600,0.0,0.0
2026-08-12 00:00:00-04:00,56.31999969482422,58.82500076293945,56.06010055541992,58.7400016784668,789602,0.0,0.0
