Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,47.14552585221772,47.91105687818101,47.03349787706106,47.05216979980469,372700,0.0,0.0
2022-01-04 00:00:00-05:00,47.65899664218456,48.73260917263454,47.518962547759905,48.667259216308594,520200,0.0,0.0
2022-01-05 00:00:00-05:00,48.93799513612909,49.78755172418237,48.37785161392618,48.41519546508789,621700,0.0,0.0
2022-01-06 00:00:00-05:00,49.10604031538523,49.638177745152774,48.66726251620325,49.52614974975586,306000,0.0,0.0
2022-01-07 00:00:00-05:00,49.65685278806459,50.77714349626792,49.264752998911725,50.52507781982422,435800,0.0,0.0
2022-01-10 00:00:00-05:00,50.5997531221724,50.73978720054591,49.432784662534225,50.21698760986328,493300,0.0,0.0
2022-01-11 00:00:00-05:00,50.39437207693067,51.11322516876125,49.73153476050574,50.991859436035156,366400,0.0,0.0
2022-01-12 00:00:00-05:00,50.86115661994658,51.22525023604903,50.28234121899666,51.15056610107422,327600,0.0,0.0
2022-01-13 00:00:00-05:00,51.4586476612459,52.44823834059307,51.23459167883506,51.365291595458984,462900,0.0,0.0
2022-01-14 00:00:00-05:00,50.81448464009012,51.990787506103516,50.43171905434786,51.990787506103516,322000,0.0,0.0
2022-01-18 00:00:00-05:00,51.81339654864652,52.10280599161864,51.01985946746849,51.67335891723633,504200,0.0,0.0
2022-01-19 00:00:00-05:00,51.72005363141822,51.72005363141822,50.469063056524824,50.61843490600586,496400,0.0,0.0
2022-01-20 00:00:00-05:00,50.4317081527595,51.29993295052255,49.12470208522445,49.1900520324707,489000,0.0,0.0
2022-01-21 00:00:00-05:00,48.93799629319338,49.38611539511759,47.90173110874766,48.219146728515625,418300,0.0,0.0
2022-01-24 00:00:00-05:00,47.276233306806844,48.583239617333504,46.11860240210558,48.424530029296875,701200,0.0,0.0
2022-01-25 00:00:00-05:00,47.78969519254673,49.24607323766419,47.201545602378985,48.78861999511719,403600,0.0,0.0
2022-01-26 00:00:00-05:00,49.34877076566019,49.44212683299537,47.929736462070174,48.424530029296875,470200,0.0,0.0
2022-01-27 00:00:00-05:00,48.65792530740543,49.61017218201198,47.341584772776976,47.58431625366211,426400,0.0,0.0
2022-01-28 00:00:00-05:00,47.54697089271043,48.909989419253634,47.08951761558818,48.85397720336914,410200,0.0,0.0
2022-01-31 00:00:00-05:00,48.43386927479082,49.75020980834961,48.321837716947584,49.75020980834961,652300,0.0,0.0
2022-02-01 00:00:00-05:00,50.00227319622254,50.77713851553006,49.42345419095525,50.64643859863281,454200,0.0,0.0
2022-02-02 00:00:00-05:00,50.459724803060574,51.03854026879041,50.301018772661166,50.89850616455078,353700,0.0,0.0
2022-02-03 00:00:00-05:00,50.74913826555198,51.43064759753838,50.40371650798212,50.68378829956055,259300,0.0,0.0
2022-02-04 00:00:00-05:00,50.73046063358451,52.093479144293546,50.609094898401864,51.58934783935547,235100,0.0,0.0
2022-02-07 00:00:00-05:00,51.664033304905594,52.93369569439168,51.60801753079103,52.410892486572266,397700,0.0,0.0
2022-02-08 00:00:00-05:00,52.96169984751771,53.65254679089621,52.868343788741996,53.38180923461914,283900,0.0,0.0
2022-02-09 00:00:00-05:00,53.689877921037436,54.100653056727445,53.43781589307007,53.56851577758789,249900,0.0,0.0
2022-02-10 00:00:00-05:00,53.521843782267005,55.01556200394318,53.475162194279186,54.688812255859375,449700,0.0,0.0
2022-02-11 00:00:00-05:00,54.464753418450165,55.76242180739411,53.96995991911893,54.128665924072266,380200,0.0,0.0
2022-02-14 00:00:00-05:00,54.33405822313835,54.70748603488341,52.98970812920071,53.857933044433594,378900,0.0,0.0
2022-02-15 00:00:00-05:00,54.27804465948372,55.34231948632761,54.27804465948372,55.267635345458984,331300,0.0,0.0
2022-02-16 00:00:00-05:00,55.136934674962795,55.865121954688995,54.978225090662754,55.473018646240234,432500,0.0,0.0
2022-02-17 00:00:00-05:00,54.93154413416509,55.099587891511874,53.67121951536957,53.75524139404297,620700,0.0,0.0
2022-02-18 00:00:00-05:00,53.54985783677709,54.194023247772044,53.35380795881851,53.40048599243164,746900,0.0,0.0
2022-02-22 00:00:00-05:00,52.92435648456943,54.09132503648863,52.606940895995194,53.176422119140625,442900,0.0,0.0
2022-02-23 00:00:00-05:00,53.94196289994537,54.08200057586852,52.84968184844653,52.92436599731445,391100,0.0,0.0
2022-02-24 00:00:00-05:00,51.075886829061474,52.63495891365679,50.431721368272825,52.466915130615234,453000,0.0,0.0
2022-02-25 00:00:00-05:00,54.17534537144481,59.73011623260854,54.05398320964221,59.41270065307617,1071900,0.0,0.0
2022-02-28 00:00:00-05:00,58.28308513763266,58.871238360606704,57.004088437405414,57.853641510009766,727900,0.0,0.0
2022-03-01 00:00:00-05:00,57.62957067252906,57.62957067252906,54.380730869404516,54.688812255859375,822400,0.0,0.0
2022-03-02 00:00:00-05:00,55.29564235566671,57.4988797474904,55.29564235566671,57.08810806274414,674100,0.0,0.0
2022-03-03 00:00:00-05:00,56.90139019693503,57.50821173800301,56.32257476291934,56.7613525390625,477100,0.0,0.0
2022-03-04 00:00:00-05:00,55.51969863938136,56.50928572200475,55.23962332943349,56.30390167236328,419800,0.0,0.0
2022-03-07 00:00:00-05:00,55.91179516736578,56.817363878615794,55.5943795874342,55.8837890625,375600,0.0,0.0
2022-03-08 00:00:00-05:00,56.50253361169476,56.7931568551162,53.708813302765286,53.76506042480469,684600,0.25,0.0
2022-03-09 00:00:00-05:00,55.002552186391824,55.461923990251115,54.074438825801636,54.37443542480469,483600,0.0,0.0
2022-03-10 00:00:00-05:00,53.474452358772076,54.515067257154634,53.33382737068287,54.11194610595703,353400,0.0,0.0
2022-03-11 00:00:00-05:00,54.646312069953126,55.161931035034335,53.821319580078125,53.821319580078125,466600,0.0,0.0
2022-03-14 00:00:00-04:00,55.03068462390701,55.33068125179012,53.82132120611713,54.28069305419922,571400,0.0,0.0
2022-03-15 00:00:00-04:00,54.70255558738878,55.1244269223123,54.0838121549148,54.37443542480469,582200,0.0,0.0
2022-03-16 00:00:00-04:00,54.99317611076224,57.533773746290265,54.99317611076224,57.49627685546875,512700,0.0,0.0
2022-03-17 00:00:00-04:00,56.9806573103095,57.561903851013206,56.6619104763319,57.29940414428711,328000,0.0,0.0
2022-03-18 00:00:00-04:00,56.81190431888355,57.252525854406315,55.88379102963335,56.75565719604492,677100,0.0,0.0
2022-03-21 00:00:00-04:00,57.31815942688781,58.115028370134134,57.24316205853347,57.627532958984375,504900,0.0,0.0
2022-03-22 00:00:00-04:00,58.17127130724012,59.15563538850449,58.002522770310044,58.33064651489258,597400,0.0,0.0
2022-03-23 00:00:00-04:00,58.51813721805653,59.05250992814012,57.83376979359613,57.99314498901367,436000,0.0,0.0
2022-03-24 00:00:00-04:00,58.20877224055056,59.315011068686466,57.78690089486455,59.296260833740234,317700,0.0,0.0
2022-03-25 00:00:00-04:00,59.55875787601765,60.75874432088729,59.55875787601765,60.674373626708984,334000,0.0,0.0
2022-03-28 00:00:00-04:00,60.68373822573023,60.68373822573023,59.53999556602311,60.411865234375,266100,0.0,0.0
2022-03-29 00:00:00-04:00,60.889992997066734,61.53686360213645,60.00875696611998,60.871246337890625,359500,0.0,0.0
2022-03-30 00:00:00-04:00,61.133732301583876,61.57435381992897,60.34624400261312,60.496238708496094,317100,0.0,0.0
2022-03-31 00:00:00-04:00,60.58063084103402,61.077499597302854,59.68063735961914,59.68063735961914,427200,0.0,0.0
2022-04-01 00:00:00-04:00,60.280617885872445,61.30247868871714,60.23374051863945,61.0212287902832,437500,0.0,0.0
2022-04-04 00:00:00-04:00,60.936863055870695,61.068111111792426,60.04625022604717,60.308746337890625,306300,0.0,0.0
2022-04-05 00:00:00-04:00,58.124395014834434,58.92126029018639,56.09941623478664,56.2119140625,657200,0.0,0.0
2022-04-06 00:00:00-04:00,56.02441831832361,56.802536977862246,55.583800312598015,56.09004592895508,563100,0.0,0.0
2022-04-07 00:00:00-04:00,56.3431655041959,56.39941620954776,55.09630526695071,55.59317398071289,323800,0.0,0.0
2022-04-08 00:00:00-04:00,55.64004817348388,56.13692046699816,55.31192799721741,55.3775520324707,274700,0.0,0.0
2022-04-11 00:00:00-04:00,55.368170014517695,56.56815627226497,54.983799192817955,55.04942321777344,316000,0.0,0.0
2022-04-12 00:00:00-04:00,55.22755250213871,56.18379302122306,54.88068209831373,55.1900520324707,290900,0.0,0.0
2022-04-13 00:00:00-04:00,54.84318212812383,56.69941247869595,54.84318212812383,56.64316177368164,348700,0.0,0.0
2022-04-14 00:00:00-04:00,56.36191283474849,57.39315425560492,56.36191283474849,56.624412536621094,434300,0.0,0.0
2022-04-18 00:00:00-04:00,56.361908828392906,57.158777630080415,56.118162954238905,56.55878448486328,584000,0.0,0.0
2022-04-19 00:00:00-04:00,57.11190025991432,57.35564971030956,56.46503332077233,56.55878448486328,384800,0.0,0.0
2022-04-20 00:00:00-04:00,56.81191417848532,57.86190595275342,56.81191417848532,57.41191101074219,365600,0.0,0.0
2022-04-21 00:00:00-04:00,57.6275277771782,58.26502144395576,55.99629314130821,56.118167877197266,373500,0.0,0.0
2022-04-22 00:00:00-04:00,56.202532084659765,56.34315345360098,54.6275484340799,54.693172454833984,232200,0.0,0.0
2022-04-25 00:00:00-04:00,54.28068535275249,54.34630938227594,52.34008087686441,53.99943542480469,374500,0.0,0.0
2022-04-26 00:00:00-04:00,53.54006584530927,53.77443839509526,52.836948195951315,52.977569580078125,500400,0.0,0.0
2022-04-27 00:00:00-04:00,53.23069343814162,53.793189714733984,52.77132523397796,53.24007034301758,295800,0.0,0.0
2022-04-28 00:00:00-04:00,53.81194506072862,54.33693734393619,52.752580012304946,54.121315002441406,242500,0.0,0.0
2022-04-29 00:00:00-04:00,53.77443965815983,54.224434535169536,51.590085726252084,51.70258712768555,307900,0.0,0.0
2022-05-02 00:00:00-04:00,51.78696093745019,52.79944850780136,51.533838150802055,52.68695068359375,461200,0.0,0.0
2022-05-03 00:00:00-04:00,52.893202388549724,54.31818811085403,52.5932057708269,54.10256576538086,324300,0.0,0.0
2022-05-04 00:00:00-04:00,54.50568815543846,56.06192198706849,54.299439134878696,55.7525520324707,409300,0.0,0.0
2022-05-05 00:00:00-04:00,55.30254979667248,55.54629568096679,53.230693687084525,53.652565002441406,363700,0.0,0.0
2022-05-06 00:00:00-04:00,54.29942890029152,56.47440938365127,54.121307055535155,54.47755432128906,405700,0.0,0.0
2022-05-09 00:00:00-04:00,53.93381089846514,54.4400564726182,52.030706907332906,52.124454498291016,388500,0.0,0.0
2022-05-10 00:00:00-04:00,52.21820591042588,52.743198144240004,51.12134049461595,52.33070373535156,358600,0.0,0.0
2022-05-11 00:00:00-04:00,52.44320349900001,53.60569298701168,51.53384038485115,51.599464416503906,375900,0.0,0.0
2022-05-12 00:00:00-04:00,51.243227291801745,52.06821988009924,49.99636686662603,51.2713508605957,417800,0.0,0.0
2022-05-13 00:00:00-04:00,51.41196506875874,52.54632740448172,51.35571436673226,51.95570755004883,357800,0.0,0.0
2022-05-16 00:00:00-04:00,51.76821958512427,52.34008928533536,51.599471031742574,51.965091705322266,335800,0.0,0.0
2022-05-17 00:00:00-04:00,52.81263954150893,54.3099986842263,52.81263954150893,54.15932083129883,235700,0.25,0.0
2022-05-18 00:00:00-04:00,53.377688625031915,54.16874837006373,53.22701074942795,53.73554992675781,397000,0.0,0.0
2022-05-19 00:00:00-04:00,53.10459031760889,53.73555646831709,51.93683753763139,52.86915588378906,345600,0.0,0.0
2022-05-20 00:00:00-04:00,52.8785683512095,53.2175908738794,51.10810063475075,52.652549743652344,462100,0.0,0.0
2022-05-23 00:00:00-04:00,53.67904706495573,54.05574356905587,52.8032307465004,53.74496841430664,271100,0.0,0.0
2022-05-24 00:00:00-04:00,53.773224679310474,53.773224679310474,51.550726582525286,52.680809020996094,232500,0.0,0.0
2022-05-25 00:00:00-04:00,52.39827761570723,53.71671164554413,52.39827761570723,53.377685546875,219400,0.0,0.0
2022-05-26 00:00:00-04:00,53.801469576780384,54.856214672758604,53.801469576780384,54.592529296875,304000,0.0,0.0
2022-05-27 00:00:00-04:00,54.733794164294515,55.289419551461066,54.696127386520345,55.12932586669922,232600,0.0,0.0
2022-05-31 00:00:00-04:00,55.044556552240216,56.12755250128768,54.667860122388596,55.42124938964844,510800,0.0,0.0
2022-06-01 00:00:00-04:00,55.29884423624473,55.71320757099826,54.08400162368687,54.799720764160156,292700,0.0,0.0
2022-06-02 00:00:00-04:00,54.77146157977502,55.45892963317512,54.31942793887266,55.402427673339844,257700,0.0,0.0
2022-06-03 00:00:00-04:00,54.91271997726957,55.17640535198042,54.54543930078028,54.733787536621094,254000,0.0,0.0
2022-06-06 00:00:00-04:00,54.71495309096768,56.447750417650276,54.47951869110561,55.779117584228516,451700,0.0,0.0
2022-06-07 00:00:00-04:00,55.64727611527795,57.82269131098373,55.524849218780936,57.76618576049805,469700,0.0,0.0
2022-06-08 00:00:00-04:00,57.540166402117784,57.540166402117784,56.391248963413396,56.862117767333984,323900,0.0,0.0
2022-06-09 00:00:00-04:00,56.786776716535535,56.86211744911426,55.95804662038888,56.02397155761719,361500,0.0,0.0
2022-06-10 00:00:00-04:00,55.06340036697298,55.364756121129794,54.46068885865934,54.53602600097656,361400,0.0,0.0
2022-06-13 00:00:00-04:00,53.13282825571924,53.45301915080357,51.90857021890628,52.18167495727539,419000,0.0,0.0
2022-06-14 00:00:00-04:00,52.34177082152341,53.89563550683281,52.34177082152341,53.28350830078125,360300,0.0,0.0
2022-06-15 00:00:00-04:00,53.81088990674141,53.85797607176811,52.473624139273916,53.11400604248047,418600,0.0,0.0
2022-06-16 00:00:00-04:00,51.9085759882558,51.9085759882558,49.35646793073769,49.63898849487305,597400,0.0,0.0
2022-06-17 00:00:00-04:00,49.827343302953764,50.712575478580476,49.158710374796,50.27937698364258,2020500,0.0,0.0
2022-06-21 00:00:00-04:00,51.955662315369686,52.087508598666275,51.07984964149908,51.390621185302734,450700,0.0,0.0
2022-06-22 00:00:00-04:00,50.477137840303016,51.852077573262605,50.477137840303016,51.465965270996094,360900,0.0,0.0
2022-06-23 00:00:00-04:00,51.946248770115,51.946248770115,50.85383323687253,51.475379943847656,310900,0.0,0.0
2022-06-24 00:00:00-04:00,52.04042284854523,54.58311531439011,51.92741533232488,54.50777816772461,695200,0.0,0.0
2022-06-27 00:00:00-04:00,54.611372418511884,54.611372418511884,53.424780869656075,53.53778839111328,348100,0.0,0.0
2022-06-28 00:00:00-04:00,53.952153213781536,55.04456879233635,53.56604090392452,53.69788360595703,253300,0.0,0.0
2022-06-29 00:00:00-04:00,54.15932818460305,54.15932818460305,52.89739964783499,53.076332092285156,265800,0.0,0.0
2022-06-30 00:00:00-04:00,51.99332982795849,53.349434213588836,51.66372311891983,52.5395393371582,625300,0.0,0.0
2022-07-01 00:00:00-04:00,52.28527261046513,53.33060193379907,52.09692436971637,52.89739990234375,425500,0.0,0.0
2022-07-05 00:00:00-04:00,52.096929198223066,52.426535955749465,50.90092188992919,52.15343475341797,376600,0.0,0.0
2022-07-06 00:00:00-04:00,51.76732103898731,52.21935469097414,50.75024262768385,51.465965270996094,373300,0.0,0.0
2022-07-07 00:00:00-04:00,52.09693176835394,52.671392367620946,51.7955759773359,51.81441116333008,441100,0.0,0.0
2022-07-08 00:00:00-04:00,52.24760645385467,52.501876060487554,51.56955416950032,51.98392105102539,284000,0.0,0.0
2022-07-11 00:00:00-04:00,51.588387375985796,52.191098897879,51.50363084369181,51.86149215698242,211600,0.0,0.0
2022-07-12 00:00:00-04:00,51.597805416666645,52.71847189889022,51.5883860286333,51.90857696533203,316000,0.0,0.0
2022-07-13 00:00:00-04:00,51.823817324894904,52.059251717382985,51.22110585491641,51.69197463989258,261900,0.0,0.0
2022-07-14 00:00:00-04:00,50.55247608130369,50.93858836449681,50.062772084397594,50.64664840698242,247800,0.0,0.0
2022-07-15 00:00:00-04:00,51.362378259183565,51.908584291557226,50.75024727860387,51.45655059814453,302000,0.0,0.0
2022-07-18 00:00:00-04:00,51.92741706692986,52.44537209205628,51.04218490748551,51.16461181640625,246400,0.0,0.0
2022-07-19 00:00:00-04:00,51.81440606435969,53.095169846370695,51.81440606435969,52.596046447753906,469700,0.0,0.0
2022-07-20 00:00:00-04:00,52.388858318498784,53.01982072138552,52.19109071253351,52.95389938354492,377800,0.0,0.0
2022-07-21 00:00:00-04:00,52.80322944341733,52.878570179355734,51.98391869852928,52.53012466430664,245300,0.0,0.0
2022-07-22 00:00:00-04:00,52.27585326187171,53.010411042099555,52.125175387648234,52.652549743652344,298300,0.0,0.0
2022-07-25 00:00:00-04:00,52.652555077241864,53.867397581979226,52.596049521517706,53.6884651184082,440800,0.0,0.0
2022-07-26 00:00:00-04:00,53.820303584037845,54.2158316392233,53.32118022887616,53.34001541137695,356000,0.0,0.0
2022-07-27 00:00:00-04:00,53.45302663467924,54.07457333069491,53.4436108389953,53.867393493652344,349000,0.0,0.0
2022-07-28 00:00:00-04:00,53.99924111080409,54.23467554125015,53.30235361600828,53.961570739746094,307500,0.0,0.0
2022-07-29 00:00:00-04:00,54.29117992495947,55.60019475516917,54.168753017887965,54.98806381225586,387800,0.0,0.0
2022-08-01 00:00:00-04:00,54.72437485867564,55.1010677593709,54.06515779190394,54.8468017578125,294400,0.0,0.0
2022-08-02 00:00:00-04:00,54.81855123343564,55.61903044235142,54.60195199124269,54.80913543701172,248000,0.0,0.0
2022-08-03 00:00:00-04:00,55.16699012914521,55.66610990572449,54.762042675241474,55.4306755065918,307000,0.0,0.0
2022-08-04 00:00:00-04:00,52.71847386372856,52.916237910472184,47.08688307861902,47.16222381591797,1436500,0.0,0.0
2022-08-05 00:00:00-04:00,47.557741502756,49.36587569294345,47.39764785969377,48.65957260131836,597000,0.0,0.0
2022-08-08 00:00:00-04:00,48.51833004770332,49.497738184759456,48.49949486132403,48.584251403808594,388500,0.0,0.0
2022-08-09 00:00:00-04:00,48.932690773866156,50.4677242540917,48.932690773866156,49.79909133911133,371200,0.0,0.0
2022-08-10 00:00:00-04:00,50.64664610209209,51.24935758087251,50.448882071700474,51.089263916015625,417600,0.0,0.0
2022-08-11 00:00:00-04:00,51.28702500789978,51.62605109340009,50.96683410408765,51.22110366821289,235200,0.0,0.0
2022-08-12 00:00:00-04:00,51.60721961583196,52.19109592029949,51.43770656091496,52.13459396362305,202600,0.0,0.0
2022-08-15 00:00:00-04:00,51.833244648617175,52.50187756347208,51.814409463241006,52.2852783203125,185200,0.0,0.0
2022-08-16 00:00:00-04:00,52.08661005252942,52.77718761421894,51.944709021093395,52.20958709716797,249700,0.25,0.0
2022-08-17 00:00:00-04:00,51.58523327235314,52.04877355207805,51.452794223487004,51.85957336425781,200800,0.0,0.0
2022-08-18 00:00:00-04:00,51.68929349156201,52.36095072922662,51.68929349156201,52.077152252197266,183500,0.0,0.0
2022-08-19 00:00:00-04:00,51.74605553448658,52.26635335291262,51.41495429825656,51.9636344909668,292900,0.0,0.0
2022-08-22 00:00:00-04:00,51.462260211265004,51.500097364810564,50.686542628828406,50.8379020690918,197500,0.0,0.0
2022-08-23 00:00:00-04:00,51.19737334191504,51.225755715090564,50.8284349688733,51.08385467529297,179000,0.0,0.0
2022-08-24 00:00:00-04:00,51.21630083053053,51.22576282580025,50.44058321833029,50.69600296020508,215000,0.0,0.0
2022-08-25 00:00:00-04:00,50.67707130437108,51.86902983461503,50.308132962193255,51.65144729614258,234700,0.0,0.0
2022-08-26 00:00:00-04:00,51.4906362261256,51.793355090470314,50.55409725858236,50.59193801879883,217300,0.0,0.0
2022-08-29 00:00:00-04:00,50.05272181387425,50.05272181387425,49.25808386107997,49.27700424194336,297700,0.0,0.0
2022-08-30 00:00:00-04:00,49.31483750613155,49.57025719591439,48.293158747000234,48.62425994873047,264500,0.0,0.0
2022-08-31 00:00:00-04:00,48.936446166348695,48.99320731075129,47.92422921434539,48.31208801269531,278200,0.0,0.0
2022-09-01 00:00:00-04:00,47.97152535753457,48.36884612606706,47.649886110129614,48.04720687866211,300100,0.0,0.0
2022-09-02 00:00:00-04:00,48.51073467797698,49.77837105508399,48.51073467797698,48.87967300415039,398800,0.0,0.0
2022-09-06 00:00:00-04:00,48.98374170388796,50.11893924738031,48.16072501855075,48.614803314208984,434900,0.0,0.0
2022-09-07 00:00:00-04:00,48.378299295792054,49.60809501197164,48.245860256791765,49.598636627197266,311700,0.0,0.0
2022-09-08 00:00:00-04:00,49.532424680554215,50.20408197171077,49.248626180922656,50.18516159057617,263300,0.0,0.0
2022-09-09 00:00:00-04:00,50.27975866664739,51.5473952113535,50.27975866664739,51.386573791503906,292700,0.0,0.0
2022-09-12 00:00:00-04:00,51.869038190360605,52.51231309016126,51.50009618005571,52.25689697265625,253500,0.0,0.0
2022-09-13 00:00:00-04:00,51.18792455930712,51.67984368520933,50.32706699115177,50.57302474975586,229300,0.0,0.0
2022-09-14 00:00:00-04:00,50.65816009145247,50.65816009145247,49.702704304463076,50.251380920410156,311200,0.0,0.0
2022-09-15 00:00:00-04:00,49.92028108139792,51.10277778047776,49.825679180255406,50.67707824707031,345400,0.0,0.0
2022-09-16 00:00:00-04:00,50.37436112191127,50.686541993431284,49.721624220588055,50.66762161254883,1139400,0.0,0.0
2022-09-19 00:00:00-04:00,50.04326685959023,51.169002532958984,50.04326685959023,51.169002532958984,236900,0.0,0.0
2022-09-20 00:00:00-04:00,50.800053766176816,50.800053766176816,49.721617463294734,50.33651351928711,295700,0.0,0.0
2022-09-21 00:00:00-04:00,50.60139724671715,50.70545391858317,49.17293930053711,49.17293930053711,294700,0.0,0.0
2022-09-22 00:00:00-04:00,49.0972626686395,49.22023972277468,47.02552621489257,47.1012077331543,311400,0.0,0.0
2022-09-23 00:00:00-04:00,46.34441524472617,46.35387363111134,45.12407770549408,45.597076416015625,522900,0.0,0.0
2022-09-26 00:00:00-04:00,45.36057744037751,45.69167509703604,43.66724117645235,43.705081939697266,548200,0.0,0.0
2022-09-27 00:00:00-04:00,44.24429534053291,44.518635430976225,43.43073706332496,44.03617477416992,386000,0.0,0.0
2022-09-28 00:00:00-04:00,44.348357661606464,45.50247199767841,44.00779803143345,45.28489303588867,629700,0.0,0.0
2022-09-29 00:00:00-04:00,44.764591890271234,45.8524902273625,44.15915419643353,45.52138900756836,343000,0.0,0.0
2022-09-30 00:00:00-04:00,45.530849734502524,46.42954786508939,45.530849734502524,45.83356857299805,377000,0.0,0.0
2022-10-03 00:00:00-04:00,46.59983300572923,47.072831732825804,45.69167631579034,46.76065444946289,361100,0.0,0.0
2022-10-04 00:00:00-04:00,47.2525754425767,48.88915067053541,47.2525754425767,48.747249603271484,352000,0.0,0.0
