Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,47.545825628441925,48.52966374691432,47.545825628441925,48.113426208496094,336600,0.0,0.0
2022-10-06 00:00:00-04:00,47.97152555430159,48.35938432993727,47.612049153551936,47.980987548828125,259900,0.0,0.0
2022-10-07 00:00:00-04:00,47.507990556528135,47.725569525364655,46.60929230528603,47.53636932373047,340900,0.0,0.0
2022-10-10 00:00:00-04:00,48.02829033438138,48.66210688532626,47.91477165231693,48.4161491394043,356500,0.0,0.0
2022-10-11 00:00:00-04:00,47.9620637217764,49.73107765828647,47.9620637217764,49.239158630371094,367300,0.0,0.0
2022-10-12 00:00:00-04:00,49.41890593117221,50.06218084535233,48.614805973233075,49.44728469848633,380200,0.0,0.0
2022-10-13 00:00:00-04:00,48.93644458021805,52.18121591850733,48.36884758936424,51.84065628051758,385700,0.0,0.0
2022-10-14 00:00:00-04:00,52.114996467466845,52.692055453953905,50.506800179394794,50.66762161254883,336900,0.0,0.0
2022-10-17 00:00:00-04:00,51.54739289794334,52.39878827684756,51.36765110684322,51.660911560058594,283300,0.0,0.0
2022-10-18 00:00:00-04:00,52.663672373244616,52.97585324058528,52.03931424725689,52.692054748535156,260700,0.0,0.0
2022-10-19 00:00:00-04:00,52.446091412270974,53.07044951448753,51.63253672835335,52.3987922668457,218300,0.0,0.0
2022-10-20 00:00:00-04:00,51.963638761152474,52.72043597820792,51.16900078107081,51.17845916748047,327000,0.0,0.0
2022-10-21 00:00:00-04:00,51.15006989617354,52.086608740943554,50.59193138657572,51.93524932861328,244700,0.0,0.0
2022-10-24 00:00:00-04:00,52.360952328739614,53.20289300877341,52.360952328739614,53.08937072753906,250000,0.0,0.0
2022-10-25 00:00:00-04:00,52.91908477375006,53.86508202210329,52.76772535836126,53.58128356933594,251200,0.0,0.0
2022-10-26 00:00:00-04:00,54.0259142451845,54.47053419569168,53.62859344482422,53.62859344482422,251300,0.0,0.0
2022-10-27 00:00:00-04:00,54.17726905299893,54.73540763781767,53.73264914055367,53.95969009399414,283100,0.0,0.0
2022-10-28 00:00:00-04:00,54.2718594145253,55.58679497084008,53.77048204350563,55.54895782470703,201400,0.0,0.0
2022-10-31 00:00:00-04:00,55.04759004849986,56.14494694081219,55.04759004849986,55.993587493896484,282900,0.0,0.0
2022-11-01 00:00:00-04:00,56.135480711567354,56.47604032172201,55.85168223933626,56.05979919433594,226100,0.0,0.0
2022-11-02 00:00:00-04:00,56.07872462890175,56.523344560983524,54.71648967417682,55.07596969604492,294200,0.0,0.0
2022-11-03 00:00:00-04:00,54.40430840757048,55.388146561001975,53.912392939548404,55.20840835571289,205000,0.0,0.0
2022-11-04 00:00:00-04:00,55.8516794355879,56.21115579831137,55.08542035120605,55.5111198425293,254300,0.0,0.0
2022-11-07 00:00:00-05:00,55.53003861461517,55.9368177158138,55.13271789797538,55.67193603515625,290400,0.0,0.0
2022-11-08 00:00:00-05:00,56.759836981725954,57.42203580158474,55.66248027776032,56.353057861328125,381100,0.0,0.0
2022-11-09 00:00:00-05:00,55.90844280872147,56.60848244640496,55.42598574056319,55.738162994384766,299600,0.0,0.0
2022-11-10 00:00:00-05:00,57.828815077284276,58.6234529415102,57.48825547708841,57.96125411987305,314900,0.0,0.0
2022-11-11 00:00:00-05:00,58.29235465353814,58.54777436651112,56.8166011235077,56.90174102783203,255200,0.0,0.0
2022-11-14 00:00:00-05:00,56.89228312199503,57.36528182252202,56.55172348022461,56.55172348022461,261900,0.0,0.0
2022-11-15 00:00:00-05:00,56.941208444512526,57.226202383376574,56.010238149409105,56.57072067260742,325700,0.25,0.0
2022-11-16 00:00:00-05:00,56.485219219005984,56.855706964696566,56.22872686648599,56.50421905517578,202900,0.0,0.0
2022-11-17 00:00:00-05:00,55.67774117811409,57.36868658502382,55.62074167465668,57.17869186401367,271400,0.0,0.0
2022-11-18 00:00:00-05:00,57.7581831445178,57.91967995092194,56.97920792829384,57.57769012451172,179300,0.0,0.0
2022-11-21 00:00:00-05:00,57.51118939901263,58.18566728475312,57.33069276490725,58.157169342041016,222400,0.0,0.0
2022-11-22 00:00:00-05:00,58.33766524801642,59.173639972933586,57.94817764160872,58.96464538574219,210800,0.0,0.0
2022-11-23 00:00:00-05:00,58.69865860780051,59.10714607730661,58.5656633617006,58.584659576416016,170600,0.0,0.0
2022-11-25 00:00:00-05:00,58.95514892569267,59.84811956380524,58.72715449476577,59.49663162231445,107700,0.0,0.0
2022-11-28 00:00:00-05:00,59.77211061497942,60.817076164643495,59.591617619702305,60.78858184814453,319100,0.0,0.0
2022-11-29 00:00:00-05:00,60.79808867023287,62.470038138019426,60.78859056337148,62.261043548583984,278500,0.0,0.0
2022-11-30 00:00:00-05:00,62.0710506531323,63.36301073125782,61.61506900655717,63.23951721191406,453900,0.0,0.0
2022-12-01 00:00:00-05:00,63.54349435832796,63.77148513485068,62.68851988674764,62.707523345947266,335300,0.0,0.0
2022-12-02 00:00:00-05:00,62.194540089909786,63.51499787443023,62.10903901694208,62.98301696777344,303500,0.0,0.0
2022-12-05 00:00:00-05:00,62.574527596199204,62.660021418790336,61.38706507557091,61.881046295166016,322200,0.0,0.0
2022-12-06 00:00:00-05:00,61.73856515932816,62.5080459982541,61.63406785092708,62.46054458618164,434300,0.0,0.0
2022-12-07 00:00:00-05:00,62.09003855607901,62.11853649588599,60.00960197781978,60.07610321044922,360300,0.0,0.0
2022-12-08 00:00:00-05:00,60.408604297919695,61.02608274476834,60.1141122355512,60.228111267089844,382700,0.0,0.0
2022-12-09 00:00:00-05:00,59.94311838201335,60.418103483689684,59.762625347961894,59.867122650146484,252900,0.0,0.0
2022-12-12 00:00:00-05:00,59.80062367883296,60.10461384715065,59.39213621068445,59.78162384033203,308700,0.0,0.0
2022-12-13 00:00:00-05:00,61.04508475612353,61.04508475612353,59.10714475221675,59.19264221191406,361100,0.0,0.0
2022-12-14 00:00:00-05:00,59.20213967238043,59.40163253487887,57.75818460429206,58.10967254638672,513500,0.0,0.0
2022-12-15 00:00:00-05:00,57.5871833991917,58.290162830475765,57.24519360147773,57.93867492675781,446400,0.0,0.0
2022-12-16 00:00:00-05:00,57.05520249061277,58.261664888615655,57.05520249061277,57.93867492675781,1380100,0.0,0.0
2022-12-19 00:00:00-05:00,57.938680582754955,58.50866121868788,57.46369551152802,58.03367614746094,404900,0.0,0.0
2022-12-20 00:00:00-05:00,58.33766207569178,59.05963773714532,58.29016429678072,58.784149169921875,369200,0.0,0.0
2022-12-21 00:00:00-05:00,59.27813421349914,60.0001098770285,59.21163659806282,59.7341194152832,417800,0.0,0.0
2022-12-22 00:00:00-05:00,59.46813054239758,59.62012562298214,58.68915530142067,59.50613021850586,367100,0.0,0.0
2022-12-23 00:00:00-05:00,59.4206317667477,60.076113485197745,59.031144152764426,60.05711364746094,268200,0.0,0.0
2022-12-27 00:00:00-05:00,59.97161651454347,60.13310970040866,59.39213414390055,59.43013381958008,187800,0.0,0.0
2022-12-28 00:00:00-05:00,59.449130505400035,59.449130505400035,58.7651508748276,58.9361457824707,229800,0.0,0.0
2022-12-29 00:00:00-05:00,59.35413620004938,59.5821306369304,58.91715078853011,59.1451416015625,187700,0.0,0.0
2022-12-30 00:00:00-05:00,58.62265872919392,59.240140793533186,58.44216570022256,59.1451416015625,259100,0.0,0.0
2023-01-03 00:00:00-05:00,59.221134312739856,59.57262222398601,57.815179043907015,58.21416473388672,294700,0.0,0.0
2023-01-04 00:00:00-05:00,58.451662244522026,59.173641588799306,58.24267127547211,58.736656188964844,232000,0.0,0.0
2023-01-05 00:00:00-05:00,58.60365436734666,59.09763925591903,58.10966947877429,58.309165954589844,211300,0.0,0.0
2023-01-06 00:00:00-05:00,58.679654276379814,59.2021371134174,58.05267414716503,59.07863998413086,149400,0.0,0.0
2023-01-09 00:00:00-05:00,59.12614732877808,59.411137666352246,58.005182193650775,58.10017776489258,281100,0.0,0.0
2023-01-10 00:00:00-05:00,57.986174032789314,58.29966227197624,57.29269631547158,57.520687103271484,264400,0.0,0.0
2023-01-11 00:00:00-05:00,57.52068701760183,58.242666300205435,57.482687345075696,58.21416473388672,214300,0.0,0.0
2023-01-12 00:00:00-05:00,58.309166146807165,59.050141670184175,57.824679363177296,58.94564437866211,210300,0.0,0.0
2023-01-13 00:00:00-05:00,58.63214901213835,59.6106169433703,58.42315445445854,59.26862716674805,190800,0.0,0.0
2023-01-17 00:00:00-05:00,59.031142565380826,59.031142565380826,56.836713911592575,57.56818771362305,445500,0.0,0.0
2023-01-18 00:00:00-05:00,57.40670094813451,58.223675920902075,57.235706017841345,57.29270553588867,271500,0.0,0.0
2023-01-19 00:00:00-05:00,56.86521295150694,57.64418817354004,56.314228532881906,57.397193908691406,253200,0.0,0.0
2023-01-20 00:00:00-05:00,57.558694945243936,57.853187013785416,57.01721221755544,57.72018814086914,266100,0.0,0.0
2023-01-23 00:00:00-05:00,57.66318903848763,58.10967254638672,57.321199203434,58.10967254638672,204000,0.0,0.0
2023-01-24 00:00:00-05:00,57.58718846613952,58.67965556897716,57.54919241493225,58.4041633605957,115500,0.0,0.0
2023-01-25 00:00:00-05:00,58.23316667316085,58.708151725346255,58.2046687296612,58.49916076660156,131100,0.0,0.0
2023-01-26 00:00:00-05:00,58.79365143789023,60.00961205855704,58.37566588049814,59.99061584472656,208600,0.0,0.0
2023-01-27 00:00:00-05:00,59.990615233786585,60.26610381770501,59.02164526511745,59.09764099121094,145000,0.0,0.0
2023-01-30 00:00:00-05:00,58.91714841133317,59.24013840330421,58.043173999709225,58.347164154052734,187900,0.0,0.0
2023-01-31 00:00:00-05:00,58.53715791938631,59.4681282043457,57.995675239602264,59.4681282043457,302300,0.0,0.0
2023-02-01 00:00:00-05:00,59.173635463211546,59.4396259183847,58.17616763246404,58.88864517211914,263700,0.0,0.0
2023-02-02 00:00:00-05:00,58.974144944795256,58.974144944795256,57.65368347525634,58.423160552978516,246500,0.0,0.0
2023-02-03 00:00:00-05:00,58.32816299460684,59.22113354429452,58.20466587242351,58.83164596557617,343100,0.0,0.0
2023-02-06 00:00:00-05:00,58.57515459409532,58.898144564078066,57.88167687521877,58.784149169921875,207700,0.0,0.0
2023-02-07 00:00:00-05:00,58.49916345177899,59.344636303661424,58.147671887857115,59.24013900756836,242300,0.0,0.0
2023-02-08 00:00:00-05:00,58.97415353763471,59.60113374362798,58.575164157176,58.75565719604492,156800,0.0,0.0
2023-02-09 00:00:00-05:00,58.936141673936206,59.221131958858145,57.77717707489251,57.79617691040039,191600,0.0,0.0
2023-02-10 00:00:00-05:00,57.93868266624812,59.287638577594215,57.38769822436402,59.1451416015625,224400,0.0,0.0
2023-02-13 00:00:00-05:00,58.95514892569267,59.876617508727904,58.95514892569267,59.49663162231445,202900,0.0,0.0
2023-02-14 00:00:00-05:00,59.373128608578554,59.83861553136301,58.50865600099158,58.83164596557617,182400,0.0,0.0
2023-02-15 00:00:00-05:00,58.30916615924469,59.57262451665316,58.195167137279014,59.44913101196289,119500,0.0,0.0
2023-02-16 00:00:00-05:00,59.050144310481876,59.85761748750489,58.746154152742726,59.43013381958008,162500,0.0,0.0
2023-02-17 00:00:00-05:00,59.37313135491406,59.81011673196262,59.33513168112331,59.57262420654297,233100,0.0,0.0
2023-02-21 00:00:00-05:00,59.221142665670584,59.344639806875236,58.32817197844552,58.603660583496094,193300,0.0,0.0
2023-02-22 00:00:00-05:00,58.78415273232154,59.7151230260197,58.78415273232154,59.09764099121094,226400,0.0,0.0
2023-02-23 00:00:00-05:00,59.35413274819298,59.77211829700934,58.803151962200886,59.211639404296875,156100,0.0,0.0
2023-02-24 00:00:00-05:00,58.84114904468042,59.51563059680299,58.537158890420315,59.420631408691406,164000,0.0,0.0
2023-02-27 00:00:00-05:00,59.64862385190704,59.80061892398049,58.841147087140044,58.94564437866211,166100,0.0,0.0
2023-02-28 00:00:00-05:00,59.0216491234319,59.62962946731807,58.64165959657869,59.28763961791992,389800,0.0,0.0
2023-03-01 00:00:00-05:00,57.14069898895185,57.51118672235928,53.94879909521385,55.52574920654297,650900,0.0,0.0
2023-03-02 00:00:00-05:00,55.33576205968377,57.96717984914344,54.879776815770526,57.35919952392578,358700,0.0,0.0
2023-03-03 00:00:00-05:00,57.19770230810323,57.19770230810323,56.10523880138761,56.53272247314453,187200,0.0,0.0
2023-03-06 00:00:00-05:00,56.35222730494011,56.35222730494011,54.69928132325282,54.85127639770508,509200,0.0,0.0
2023-03-07 00:00:00-05:00,54.8226341829909,55.28084137735259,54.05895552572143,54.583984375,195000,0.28,0.0
2023-03-08 00:00:00-05:00,54.62217630972984,54.84173372460533,53.868041944609104,54.50762176513672,245300,0.0,0.0
2023-03-09 00:00:00-05:00,54.26896524950536,54.26896524950536,52.712971112710505,52.789337158203125,189400,0.0,0.0
2023-03-10 00:00:00-05:00,52.283401654247875,52.502959046004854,50.679674613885695,51.080604553222656,301400,0.0,0.0
2023-03-13 00:00:00-04:00,49.982820560470685,49.982820560470685,47.76815044788439,47.79678726196289,420800,0.0,0.0
2023-03-14 00:00:00-04:00,49.295508530661394,49.84917788675141,48.799116444979546,49.80144500732422,370900,0.0,0.0
2023-03-15 00:00:00-04:00,48.34090577954734,48.99958159727446,46.78490797141097,47.32903289794922,452200,0.0,0.0
2023-03-16 00:00:00-04:00,46.91855764281991,48.45545947632013,46.54626085226247,47.79678726196289,315400,0.0,0.0
2023-03-17 00:00:00-04:00,47.243121392450064,47.243121392450064,44.67524692133973,45.26709747314453,1041500,0.0,0.0
2023-03-20 00:00:00-04:00,45.96396263090795,47.72997006677556,45.96396263090795,46.61309051513672,558900,0.0,0.0
2023-03-21 00:00:00-04:00,47.72042374064337,48.62729022194543,47.462681475749626,47.56768798828125,400000,0.0,0.0
2023-03-22 00:00:00-04:00,47.481768337685196,47.644048462399915,45.381649257595896,45.43892288208008,288400,0.0,0.0
2023-03-23 00:00:00-04:00,45.5248405648253,45.543932988334085,43.978390675687805,44.12158203125,257300,0.0,0.0
2023-03-24 00:00:00-04:00,43.59654586311012,44.94253429724376,43.15743108344636,44.789794921875,273600,0.0,0.0
2023-03-27 00:00:00-04:00,45.61075539503321,45.7253099379575,45.0475416375984,45.52484130859375,189200,0.0,0.0
2023-03-28 00:00:00-04:00,45.33391258728585,46.06895068531784,45.33391258728585,46.049861907958984,179200,0.0,0.0
2023-03-29 00:00:00-04:00,46.593994140625,46.708545039453284,45.96395873480834,46.593994140625,239000,0.0,0.0
2023-03-30 00:00:00-04:00,47.15720284351778,47.51994792460899,46.71808443552748,47.04264831542969,182600,0.0,0.0
2023-03-31 00:00:00-04:00,47.30039259832323,48.14044096663201,47.06174278335539,47.98770523071289,365500,0.0,0.0
2023-04-03 00:00:00-04:00,48.121347657425,48.7704754334926,47.9399751123353,48.465003967285156,292600,0.0,0.0
2023-04-04 00:00:00-04:00,48.35045847822405,48.35045847822405,47.08083959626774,48.092716217041016,212100,0.0,0.0
2023-04-05 00:00:00-04:00,48.7513872333305,49.180957657854684,47.82542472285698,49.161865234375,567400,0.0,0.0
2023-04-06 00:00:00-04:00,49.38141949727909,50.05918410086085,49.14276968124265,49.90644836425781,239500,0.0,0.0
2023-04-10 00:00:00-04:00,49.99236574590377,50.574671918137675,49.830085608203134,50.4410285949707,351800,0.0,0.0
2023-04-11 00:00:00-04:00,50.61285507421068,51.662912842446545,50.58421826063378,51.41471862792969,279400,0.0,0.0
2023-04-12 00:00:00-04:00,51.5960938183111,52.14976318579132,51.37653640615748,51.84429168701172,219900,0.0,0.0
2023-04-13 00:00:00-04:00,51.63427549575722,52.50296069985822,51.25243432497352,51.9683837890625,279500,0.0,0.0
2023-04-14 00:00:00-04:00,52.52204752484747,52.52204752484747,51.42425700697524,51.672454833984375,200300,0.0,0.0
2023-04-17 00:00:00-04:00,51.443358705070786,52.016120503495955,51.099702354317195,51.95884323120117,167500,0.0,0.0
2023-04-18 00:00:00-04:00,51.95883426295877,52.15929921912836,51.39562059454879,51.73927688598633,143700,0.0,0.0
2023-04-19 00:00:00-04:00,51.8156479302432,51.977931701981724,51.424262369765586,51.93974685668945,210100,0.0,0.0
2023-04-20 00:00:00-04:00,51.7106411486095,51.88246930999424,50.85150398319301,51.26198196411133,225400,0.0,0.0
2023-04-21 00:00:00-04:00,51.24289059987281,51.49108481505041,50.62239959966781,51.43381118774414,148800,0.0,0.0
2023-04-24 00:00:00-04:00,51.51017261951511,51.872921339795354,51.185608741686885,51.30016326904297,128700,0.0,0.0
2023-04-25 00:00:00-04:00,50.86104954363609,51.26198314325868,50.17374052379462,50.192832946777344,142100,0.0,0.0
2023-04-26 00:00:00-04:00,49.954182712744114,50.59376249064575,49.925542257750855,50.135555267333984,129600,0.0,0.0
2023-04-27 00:00:00-04:00,50.45056545631596,51.13787803460293,49.91599224343223,51.0615119934082,116600,0.0,0.0
2023-04-28 00:00:00-04:00,51.0233330445238,51.67246085642495,50.81332003434775,51.42426300048828,114900,0.0,0.0
2023-05-01 00:00:00-04:00,51.48153504779556,52.1020259831988,51.21424843759451,51.815643310546875,234500,0.0,0.0
2023-05-02 00:00:00-04:00,51.54835546211945,51.60563272357539,49.46732896880963,50.37419891357422,164300,0.0,0.0
2023-05-03 00:00:00-04:00,50.42193655740796,51.09970121094707,49.87781522805883,49.887359619140625,215100,0.0,0.0
2023-05-04 00:00:00-04:00,49.33369248062022,49.877813794328674,47.86360867377298,49.00912857055664,210100,0.0,0.0
2023-05-05 00:00:00-04:00,49.68689332830736,51.032878208964426,49.68689332830736,50.29783630371094,271300,0.0,0.0
2023-05-08 00:00:00-04:00,50.469661454777565,51.128337269498296,50.412387830198135,50.421932220458984,325000,0.0,0.0
2023-05-09 00:00:00-04:00,50.240558226688826,50.622395731749,49.63915969537291,50.173736572265625,309600,0.0,0.0
2023-05-10 00:00:00-04:00,50.98515658979043,50.98515658979043,47.57723683719496,50.26920700073242,333800,0.0,0.0
2023-05-11 00:00:00-04:00,49.82053467844999,50.66058305715738,48.81820617147912,49.973270416259766,209100,0.0,0.0
2023-05-12 00:00:00-04:00,50.27874295812185,50.29783538094137,49.43869820310718,50.14509963989258,214700,0.0,0.0
2023-05-15 00:00:00-04:00,50.47920568451765,50.784677130957434,50.2787370890672,50.412384033203125,252100,0.0,0.0
2023-05-16 00:00:00-04:00,50.239643357791294,50.72908607379436,49.92294836001071,49.97093200683594,196300,0.28,0.0
2023-05-17 00:00:00-04:00,50.182061740269766,50.8634390068355,50.00931769227882,50.25883483886719,248700,0.0,0.0
2023-05-18 00:00:00-04:00,50.31641773120842,50.76747204395733,49.874962343919115,50.6427116394043,439100,0.0,0.0
2023-05-19 00:00:00-04:00,51.04577497111195,51.26650264886299,49.94213658235677,50.04770278930664,186700,0.0,0.0
2023-05-22 00:00:00-04:00,50.14367056376048,50.36439824367845,49.49108278795204,50.191654205322266,186900,0.0,0.0
2023-05-23 00:00:00-04:00,50.26843330352462,50.81545489684303,49.817378997802734,49.817378997802734,169200,0.0,0.0
2023-05-24 00:00:00-04:00,49.423908484208255,49.56786308008264,48.99204835750256,49.15519714355469,177300,0.0,0.0
2023-05-25 00:00:00-04:00,49.00165398895408,49.66383716657799,49.00165398895408,49.27996063232422,212100,0.0,0.0
2023-05-26 00:00:00-04:00,49.47189161147921,50.76747197803828,49.16479189368389,50.613922119140625,224900,0.0,0.0
2023-05-30 00:00:00-04:00,50.62352309279002,51.13215637132814,50.32601860597307,50.80586242675781,235700,0.0,0.0
2023-05-31 00:00:00-04:00,50.39319071731308,50.42198383270994,49.6638298034668,49.6638298034668,322900,0.0,0.0
2023-06-01 00:00:00-04:00,49.98052946982008,50.345208103751744,49.404714742018676,49.59665298461914,332000,0.0,0.0
2023-06-02 00:00:00-04:00,50.09569110340327,51.39126783829196,50.09569110340327,51.22812271118164,193900,0.0,0.0
2023-06-05 00:00:00-04:00,50.79625724837326,50.79625724837326,49.37592025533606,50.23004150390625,328400,0.0,0.0
2023-06-06 00:00:00-04:00,50.393184609840105,51.640781179534194,50.373994083124565,51.61198806762695,187400,0.0,0.0
2023-06-07 00:00:00-04:00,51.65038053295818,52.19740211059249,51.34328082835356,51.967079162597656,203700,0.0,0.0
2023-06-08 00:00:00-04:00,51.698368007650224,52.302972197559654,51.506429762815124,51.669578552246094,226100,0.0,0.0
2023-06-09 00:00:00-04:00,51.62160183924586,52.178218797014175,51.42006830251517,51.82313537597656,172300,0.0,0.0
2023-06-12 00:00:00-04:00,51.65998325988032,51.91909568021444,50.89223028094917,51.343284606933594,173600,0.0,0.0
2023-06-13 00:00:00-04:00,51.48724236558757,52.63886458282661,51.48724236558757,52.1494255065918,275900,0.0,0.0
2023-06-14 00:00:00-04:00,52.34135276605617,52.638853523272914,50.95940053825251,51.045772552490234,239200,0.0,0.0
2023-06-15 00:00:00-04:00,51.08416820792373,51.58320617675781,50.853845244411076,51.58320617675781,221800,0.0,0.0
2023-06-16 00:00:00-04:00,51.99586637036492,52.398933342407595,51.53521683335168,52.37014389038086,950500,0.0,0.0
2023-06-20 00:00:00-04:00,52.40853980035265,52.42773399143518,51.276108152906176,51.68877410888672,275600,0.0,0.0
2023-06-21 00:00:00-04:00,51.76554790316975,52.03426292099398,51.36248086780989,51.86151885986328,199500,0.0,0.0
2023-06-22 00:00:00-04:00,51.96707880724614,51.96707880724614,51.18973062601525,51.880706787109375,224600,0.0,0.0
2023-06-23 00:00:00-04:00,51.67917700212026,51.823131609848055,51.170543733739514,51.19933319091797,363500,0.0,0.0
2023-06-26 00:00:00-04:00,51.448848438164795,51.813530720149814,51.026583587155606,51.391265869140625,162500,0.0,0.0
2023-06-27 00:00:00-04:00,51.30490314359647,51.986280526401025,50.997803374982645,51.82313537597656,199500,0.0,0.0
2023-06-28 00:00:00-04:00,51.65038683380421,52.35095834920376,51.37207654851848,52.302974700927734,209700,0.0,0.0
2023-06-29 00:00:00-04:00,52.69644166731312,53.435401498292975,52.69644166731312,53.32024002075195,192700,0.0,0.0
2023-06-30 00:00:00-04:00,53.742509708507214,53.77129916721446,53.29145533053136,53.55057144165039,178500,0.0,0.0
2023-07-03 00:00:00-04:00,53.33943554403513,53.74250255596449,53.01314163208008,53.01314163208008,212800,0.0,0.0
2023-07-05 00:00:00-04:00,52.76362535598952,53.099518222390216,52.11103747597889,52.88838577270508,213100,0.0,0.0
2023-07-06 00:00:00-04:00,52.802008189400865,53.224269383466975,52.42773063951451,53.080318450927734,221800,0.0,0.0
2023-07-07 00:00:00-04:00,53.070722789400264,54.57743200699496,53.070722789400264,54.24154281616211,465500,0.0,0.0
2023-07-10 00:00:00-04:00,53.96323327262916,54.644610589553594,53.96323327262916,54.116783142089844,253500,0.0,0.0
2023-07-11 00:00:00-04:00,54.135974348901755,55.04767825021433,54.135974348901755,54.97090148925781,174900,0.0,0.0
