Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,55.34517808952758,55.34517808952758,53.70411329209481,53.761695861816406,378200,0.0,0.0
2023-07-13 00:00:00-04:00,53.41621172546268,55.066875570683735,53.01314469028136,54.798160552978516,254300,0.0,0.0
2023-07-14 00:00:00-04:00,55.50833362734249,55.50833362734249,54.12638473413003,54.45267868041992,137900,0.0,0.0
2023-07-17 00:00:00-04:00,54.18395824106019,55.74824997396475,53.992019998711335,55.32598876953125,240700,0.0,0.0
2023-07-18 00:00:00-04:00,55.42195394015793,56.52559604575744,55.42195394015793,56.410430908203125,182000,0.0,0.0
2023-07-19 00:00:00-04:00,56.68874112164971,57.14939068875526,56.51599707637047,57.00543975830078,188900,0.0,0.0
2023-07-20 00:00:00-04:00,57.197378182224966,57.76359399965981,57.1110061537716,57.33173751831055,229500,0.0,0.0
2023-07-21 00:00:00-04:00,57.418109937875336,57.61964345200011,56.76552208754193,57.12060546875,220700,0.0,0.0
2023-07-24 00:00:00-04:00,56.967053985383636,57.514075600154996,56.54478911719697,57.370121002197266,218500,0.0,0.0
2023-07-25 00:00:00-04:00,57.13019430672933,57.74439370596599,57.13019430672933,57.437294006347656,180000,0.0,0.0
2023-07-26 00:00:00-04:00,57.398910051628256,58.25303133133863,57.35092274843058,57.93633270263672,165800,0.0,0.0
2023-07-27 00:00:00-04:00,58.339409201062075,58.65610420059936,58.0994873046875,58.0994873046875,161700,0.0,0.0
2023-07-28 00:00:00-04:00,58.54093849591588,58.54093849591588,57.389312744140625,57.389312744140625,164600,0.0,0.0
2023-07-31 00:00:00-04:00,57.62923708197068,58.061097214926356,57.24536425561257,57.370121002197266,222800,0.0,0.0
2023-08-01 00:00:00-04:00,57.370122325442054,57.734804630673544,57.23576665007192,57.68682098388672,175000,0.0,0.0
2023-08-02 00:00:00-04:00,57.31254214312713,58.934412798439645,57.31254214312713,58.646507263183594,163100,0.0,0.0
2023-08-03 00:00:00-04:00,58.34900049232512,59.75014339310927,58.08988442257725,59.64458084106445,251500,0.0,0.0
2023-08-04 00:00:00-04:00,59.56780498008709,60.57547615923933,59.38546566644232,59.90369415283203,192500,0.0,0.0
2023-08-07 00:00:00-04:00,59.778936307652664,60.75781801422255,59.778936307652664,60.239585876464844,201200,0.0,0.0
2023-08-08 00:00:00-04:00,59.17433038882264,60.17240625538747,58.83844123224661,60.105228424072266,198700,0.0,0.0
2023-08-09 00:00:00-04:00,58.09948188528614,59.11674828803853,55.69066422026114,58.3489990234375,318400,0.0,0.0
2023-08-10 00:00:00-04:00,58.48336185218355,59.471842583570464,57.86916236525442,57.878761291503906,241500,0.0,0.0
2023-08-11 00:00:00-04:00,57.715600498441106,58.15705583030867,57.6292284847351,57.76358413696289,196700,0.0,0.0
2023-08-14 00:00:00-04:00,57.46609314812063,57.77319287995297,56.55438921759191,56.67914962768555,285100,0.0,0.0
2023-08-15 00:00:00-04:00,56.341652960789645,57.161271629213466,56.24522853333607,56.92985153198242,173600,0.28,0.0
2023-08-16 00:00:00-04:00,56.669502514411775,57.46983558074766,56.254870845438596,56.698429107666016,163300,0.0,0.0
2023-08-17 00:00:00-04:00,57.12270804556094,57.354128158917355,56.457366943359375,56.457366943359375,155400,0.0,0.0
2023-08-18 00:00:00-04:00,56.052376186041315,57.02627614863571,56.052376186041315,56.58271789550781,216800,0.0,0.0
2023-08-21 00:00:00-04:00,56.679150238742906,56.82379057895887,55.859531453136874,55.984886169433594,151900,0.0,0.0
2023-08-22 00:00:00-04:00,55.859525013553764,56.380225764275956,54.875980377197266,54.875980377197266,154200,0.0,0.0
2023-08-23 00:00:00-04:00,54.74098718569461,55.58953618700972,54.74098718569461,55.48346710205078,171500,0.0,0.0
2023-08-24 00:00:00-04:00,55.46417920279851,56.55379292398265,55.46417920279851,56.1295166015625,199300,0.0,0.0
2023-08-25 00:00:00-04:00,56.11023326515702,56.47665273716519,55.60881811355542,55.73417282104492,144500,0.0,0.0
2023-08-28 00:00:00-04:00,55.95594975572717,56.73700088616614,55.946308784003534,56.00416564941406,108000,0.0,0.0
2023-08-29 00:00:00-04:00,56.26450975627982,56.44772131579615,55.84023713121374,56.2452278137207,153800,0.0,0.0
2023-08-30 00:00:00-04:00,56.27415692572505,56.63093173274143,56.06201876451498,56.1295166015625,121900,0.0,0.0
2023-08-31 00:00:00-04:00,56.254873795660735,56.843072411719206,56.090947842458604,56.737003326416016,185300,0.0,0.0
2023-09-01 00:00:00-04:00,57.15163756555382,59.07051112364378,57.15163756555382,58.47267150878906,218900,0.0,0.0
2023-09-05 00:00:00-04:00,58.077321091055644,58.57873622940142,57.315555572509766,57.315555572509766,374300,0.0,0.0
2023-09-06 00:00:00-04:00,57.305918442519854,57.4409141275947,56.56343849625162,57.06485366821289,225400,0.0,0.0
2023-09-07 00:00:00-04:00,57.17091757155624,58.077319716523675,56.90092254754084,57.54697799682617,454000,0.0,0.0
2023-09-08 00:00:00-04:00,57.58555033622955,58.18338990372242,57.354126551004676,57.53733444213867,204100,0.0,0.0
2023-09-11 00:00:00-04:00,57.81697441386746,58.491956515577314,57.7398355990656,58.16410827636719,280000,0.0,0.0
2023-09-12 00:00:00-04:00,58.35696152232184,59.21515153791595,58.20268021253364,58.97408676147461,244400,0.0,0.0
2023-09-13 00:00:00-04:00,59.23443425206592,59.36942993170554,58.79087596800531,58.81016159057617,310300,0.0,0.0
2023-09-14 00:00:00-04:00,59.28264702064692,59.677993091135306,58.89694560071185,59.244075775146484,339600,0.0,0.0
2023-09-15 00:00:00-04:00,58.81980393649129,59.408002564393236,58.26053190394305,58.578739166259766,1748800,0.0,0.0
2023-09-18 00:00:00-04:00,58.60766444632782,58.60766444632782,57.69162128269125,57.83625793457031,249600,0.0,0.0
2023-09-19 00:00:00-04:00,58.08696320811989,58.97407971379831,58.08696320811989,58.65587615966797,266900,0.0,0.0
2023-09-20 00:00:00-04:00,58.935514363525826,59.4272885577423,58.790877707499476,58.858375549316406,202800,0.0,0.0
2023-09-21 00:00:00-04:00,58.81980299402149,58.81980299402149,57.961613014285085,58.11589431762695,215800,0.0,0.0
2023-09-22 00:00:00-04:00,57.99054401663169,58.60766927690253,57.701267010674314,58.424461364746094,175800,0.0,0.0
2023-09-25 00:00:00-04:00,58.20267389558881,59.22478608261837,58.20267389558881,59.215145111083984,159400,0.0,0.0
2023-09-26 00:00:00-04:00,59.02229388323701,59.282644260709546,58.33767086008123,58.356956481933594,276100,0.0,0.0
2023-09-27 00:00:00-04:00,58.491956928666305,59.39835915953959,58.11589646775459,59.195865631103516,231100,0.0,0.0
2023-09-28 00:00:00-04:00,59.35978614223127,60.35297174817489,59.35978614223127,59.64906311035156,317200,0.0,0.0
2023-09-29 00:00:00-04:00,59.552635609930135,59.755132800201835,58.27981399452414,58.356956481933594,229500,0.0,0.0
2023-10-02 00:00:00-04:00,58.13517954346813,58.13517954346813,56.99735355970581,57.20949172973633,250400,0.0,0.0
2023-10-03 00:00:00-04:00,57.06485117804365,57.07449215011834,56.40915472627316,56.457366943359375,181800,0.0,0.0
2023-10-04 00:00:00-04:00,56.21630599525019,57.01664283095854,56.18737939870634,56.833431243896484,252400,0.0,0.0
2023-10-05 00:00:00-04:00,56.47665567989684,58.19303571562816,56.47665567989684,58.12553787231445,269900,0.0,0.0
2023-10-06 00:00:00-04:00,57.92304060167323,58.742659319469205,57.855542762718564,58.25088882446289,164000,0.0,0.0
2023-10-09 00:00:00-04:00,57.9905423635725,59.02229931836878,57.77840418201778,58.877662658691406,162400,0.0,0.0
2023-10-10 00:00:00-04:00,59.05122402514565,59.301929751961744,58.03874911108569,58.10624694824219,167300,0.0,0.0
2023-10-11 00:00:00-04:00,58.33767384730516,59.118725019717075,58.25089038370384,59.02229690551758,178700,0.0,0.0
2023-10-12 00:00:00-04:00,59.359788669105136,59.359788669105136,58.56909653935131,59.28264617919922,162600,0.0,0.0
2023-10-13 00:00:00-04:00,59.91905907360228,60.082985031126604,58.501597038733784,58.858375549316406,197300,0.0,0.0
2023-10-16 00:00:00-04:00,59.21514211441684,60.33368235196587,59.21514211441684,60.02511978149414,224900,0.0,0.0
2023-10-17 00:00:00-04:00,59.90941976830816,61.40402065897631,59.90941976830816,60.88331985473633,273900,0.0,0.0
2023-10-18 00:00:00-04:00,60.69046079336852,60.93152554598044,60.160119073293544,60.372257232666016,150700,0.0,0.0
2023-10-19 00:00:00-04:00,60.46868643317652,60.80617932047417,58.8680164966793,59.10908126831055,275100,0.0,0.0
2023-10-20 00:00:00-04:00,59.10908085801085,59.36943125096818,57.807332571580666,57.82661819458008,244900,0.0,0.0
2023-10-23 00:00:00-04:00,57.6048392368278,57.96161406759756,57.093779421556,57.103424072265625,230400,0.0,0.0
2023-10-24 00:00:00-04:00,57.20948990380087,57.87482730899344,56.90092363071561,57.53733444213867,194900,0.0,0.0
2023-10-25 00:00:00-04:00,57.43127420029461,58.97408731259431,57.43127420029461,58.15446853637695,235100,0.0,0.0
2023-10-26 00:00:00-04:00,58.318389081212686,59.76477771024581,57.86518613370823,58.7330207824707,213800,0.0,0.0
2023-10-27 00:00:00-04:00,58.40517071246449,58.482313202535494,57.83625772243817,58.18339157104492,213200,0.0,0.0
2023-10-30 00:00:00-04:00,58.64622895913456,59.562275695968744,58.64622895913456,59.39834976196289,163600,0.0,0.0
2023-10-31 00:00:00-04:00,59.745496716930674,60.72904150229299,59.745496716930674,60.16977310180664,219400,0.0,0.0
2023-11-01 00:00:00-04:00,59.78405939120281,61.51008392417368,59.62013712299922,61.43294143676758,203400,0.0,0.0
2023-11-02 00:00:00-04:00,61.529366984746765,62.657551906782494,61.40401228710811,62.64790725708008,248100,0.0,0.0
2023-11-03 00:00:00-04:00,62.67684521205675,63.49646402425632,62.599702713876816,63.149330139160156,244500,0.0,0.0
2023-11-06 00:00:00-05:00,63.06255068788008,63.25539957766112,62.725061452406464,63.05290603637695,243500,0.0,0.0
2023-11-07 00:00:00-05:00,62.78290794237731,62.78290794237731,61.86686477868632,62.04042434692383,272300,0.0,0.0
2023-11-08 00:00:00-05:00,64.84643750608805,64.84643750608805,61.384746494316495,63.51576232910156,339700,0.0,0.0
2023-11-09 00:00:00-05:00,62.91791050226202,63.255399738594264,62.377927724130416,62.45506286621094,364400,0.0,0.0
2023-11-10 00:00:00-05:00,62.4550588226033,63.13004460827993,62.34899708952028,62.80219268798828,257700,0.0,0.0
2023-11-13 00:00:00-05:00,62.28149693916905,63.660387861594586,62.28149693916905,62.917911529541016,268500,0.0,0.0
2023-11-14 00:00:00-05:00,63.663578619813435,64.58357699345028,63.49894989840244,64.331787109375,301900,0.28,0.0
2023-11-15 00:00:00-05:00,64.15747541144194,64.63199655704877,63.750743000921794,63.80884552001953,238900,0.0,0.0
2023-11-16 00:00:00-05:00,64.09936538319619,64.34146903563199,63.37305442588879,63.46989440917969,281200,0.0,0.0
2023-11-17 00:00:00-05:00,63.98316201847004,64.28336822565106,63.6345321185871,63.886322021484375,232800,0.0,0.0
2023-11-20 00:00:00-05:00,63.857265987724276,64.38021079845711,63.32463496149149,64.331787109375,234900,0.0,0.0
2023-11-21 00:00:00-05:00,64.3995742005439,65.0871477151727,64.0509443356029,64.35115051269531,271000,0.0,0.0
2023-11-22 00:00:00-05:00,64.52546388410536,65.1839861254604,64.4576751558078,64.99999237060547,272800,0.0,0.0
2023-11-24 00:00:00-05:00,65.2227262064212,66.29766707558453,65.17430990622444,65.8812484741211,159000,0.0,0.0
2023-11-27 00:00:00-05:00,65.76504196373536,66.46229430054314,65.61977828957723,66.1427230834961,272000,0.0,0.0
2023-11-28 00:00:00-05:00,66.3267105906751,66.69471284898268,65.42608476187415,66.12334442138672,321700,0.0,0.0
2023-11-29 00:00:00-05:00,65.95872211408862,66.45261565218534,65.12588492765782,65.22272491455078,326600,0.0,0.0
2023-11-30 00:00:00-05:00,65.34863413472753,65.90063027670975,65.12589547921043,65.76505279541016,267100,0.0,0.0
2023-12-01 00:00:00-05:00,65.3486280194617,66.13304157192155,65.3486280194617,65.79409790039062,206300,0.0,0.0
2023-12-04 00:00:00-05:00,65.36798817199147,66.67534645774782,65.36798817199147,66.43324279785156,432200,0.0,0.0
2023-12-05 00:00:00-05:00,66.36545726694241,67.02397954913286,66.02651360443653,66.3460922241211,328300,0.0,0.0
2023-12-06 00:00:00-05:00,66.4913671128004,66.98525336638146,65.39705360428239,65.48421478271484,243300,0.0,0.0
2023-12-07 00:00:00-05:00,65.8328413151661,66.10399627685547,65.14526030577281,66.10399627685547,233300,0.0,0.0
2023-12-08 00:00:00-05:00,67.78902418970553,69.21259487983612,66.73345578804899,68.56375885009766,726400,0.0,0.0
2023-12-11 00:00:00-05:00,68.36038948894829,69.74522279256838,68.36038948894829,69.28038787841797,372400,0.0,0.0
2023-12-12 00:00:00-05:00,68.84459936277555,70.51996009058121,68.79618305949973,70.1616439819336,414700,0.0,0.0
2023-12-13 00:00:00-05:00,70.3843899820563,71.03322614348036,69.66776507822104,70.79112243652344,394900,0.0,0.0
2023-12-14 00:00:00-05:00,70.99447202593058,71.18815937915602,69.73553747784193,70.27784729003906,272300,0.0,0.0
2023-12-15 00:00:00-05:00,69.83239300221607,70.12292040250578,68.8639781858086,69.55155181884766,797200,0.0,0.0
2023-12-18 00:00:00-05:00,69.74521349392724,70.25847941798071,69.15448740853883,69.73553466796875,251000,0.0,0.0
2023-12-19 00:00:00-05:00,69.60965074542986,70.96543289600396,69.60965074542986,70.6555404663086,234400,0.0,0.0
2023-12-20 00:00:00-05:00,70.79111953884453,71.4883793684867,70.43281079580287,70.44248962402344,365700,0.0,0.0
2023-12-21 00:00:00-05:00,70.20037666616683,71.33342743407295,70.20037666616683,71.18816375732422,249500,0.0,0.0
2023-12-22 00:00:00-05:00,71.1494320373395,72.21468677226935,70.77175088030452,71.83700561523438,242000,0.0,0.0
2023-12-26 00:00:00-05:00,72.05005942453353,72.5730042801128,71.7692182582918,71.96289825439453,198900,0.0,0.0
2023-12-27 00:00:00-05:00,71.85636433151265,72.4180466037408,71.49805563831889,72.35025787353516,197900,0.0,0.0
2023-12-28 00:00:00-05:00,72.40835135635545,72.70856488560443,72.33088380893894,72.36962127685547,147700,0.0,0.0
2023-12-29 00:00:00-05:00,72.57299501181267,72.60204626867612,71.86604907832714,72.46646881103516,164000,0.0,0.0
2024-01-02 00:00:00-05:00,72.03068988935578,72.77637342002524,72.02101106105408,72.31153106689453,256100,0.0,0.0
2024-01-03 00:00:00-05:00,71.77890145642195,72.62141753130228,71.69174028994794,71.85636901855469,239300,0.0,0.0
2024-01-04 00:00:00-05:00,72.4470976921798,73.40583351653102,71.99194162396775,72.68920135498047,455300,0.0,0.0
2024-01-05 00:00:00-05:00,72.69888902129534,74.00624734882993,72.68920280583309,73.29930877685547,413100,0.0,0.0
2024-01-08 00:00:00-05:00,73.27025889866606,73.78351750156654,72.8635191141858,73.57046508789062,223500,0.0,0.0
2024-01-09 00:00:00-05:00,72.94099730254175,73.04752351411159,72.35026372507919,72.90225982666016,173900,0.0,0.0
2024-01-10 00:00:00-05:00,72.92163509075412,73.28963004329334,72.77637139766132,73.20246887207031,161400,0.0,0.0
2024-01-11 00:00:00-05:00,73.26058511776067,73.45426513302118,72.73764021045454,73.12500762939453,170500,0.0,0.0
2024-01-12 00:00:00-05:00,73.63825236152704,73.88035602892222,72.93130640182939,73.10562133789062,176300,0.0,0.0
2024-01-16 00:00:00-05:00,72.87321603172893,73.32837218443956,72.7279523293972,73.28963470458984,179300,0.0,0.0
2024-01-17 00:00:00-05:00,72.62141399074088,73.793194854124,72.62141399074088,73.39614868164062,189100,0.0,0.0
2024-01-18 00:00:00-05:00,73.46394263477139,75.28455968285219,73.19278769020809,75.25550842285156,338000,0.0,0.0
2024-01-19 00:00:00-05:00,75.53635343967018,77.05676436080373,75.51698839482054,76.89213562011719,521100,0.0,0.0
2024-01-22 00:00:00-05:00,77.21171301031391,79.76832741691813,77.21171301031391,79.4100112915039,485300,0.0,0.0
2024-01-23 00:00:00-05:00,79.53589196034895,79.95231055232637,78.72242720676553,78.77084350585938,296000,0.0,0.0
2024-01-24 00:00:00-05:00,79.35190571576909,79.97169055482676,79.21632824400136,79.59400939941406,221600,0.0,0.0
2024-01-25 00:00:00-05:00,79.9620043387239,80.30094801814325,78.80958844028007,79.59400939941406,261600,0.0,0.0
2024-01-26 00:00:00-05:00,79.82642060350308,80.20410172928165,79.46810451999272,80.01042175292969,143800,0.0,0.0
2024-01-29 00:00:00-05:00,79.91357290274148,80.03947153462444,79.45842422786552,79.83610534667969,171500,0.0,0.0
2024-01-30 00:00:00-05:00,79.64241928846283,80.67862267546779,79.64241928846283,80.2041015625,242100,0.0,0.0
2024-01-31 00:00:00-05:00,80.204097414507,80.79483091554326,78.38348061412366,78.56747436523438,345600,0.0,0.0
2024-02-01 00:00:00-05:00,78.50937357053567,78.96452962769234,77.16327782913291,78.5965347290039,337200,0.0,0.0
2024-02-02 00:00:00-05:00,78.58684949328759,80.30094015473908,78.58684949328759,79.93294525146484,237900,0.0,0.0
2024-02-05 00:00:00-05:00,79.40032917435452,80.77548383657337,78.7708580624712,80.27190399169922,232300,0.0,0.0
2024-02-06 00:00:00-05:00,80.05884458432726,80.52368690928013,78.49969626571477,78.81927490234375,260100,0.0,0.0
2024-02-07 00:00:00-05:00,78.9548555166962,79.22601047186897,78.23823065110841,78.68370056152344,350400,0.0,0.0
2024-02-08 00:00:00-05:00,78.93548245345313,79.58431851433603,78.43190268350101,79.50684356689453,223200,0.0,0.0
2024-02-09 00:00:00-05:00,79.22599645682921,80.39777724206316,79.04200270603516,79.63273620605469,357300,0.0,0.0
2024-02-12 00:00:00-05:00,79.99106316541791,80.34937931093812,79.56496566602011,79.69085693359375,255100,0.0,0.0
2024-02-13 00:00:00-05:00,79.21632040452651,80.54304373101702,79.06137051588733,80.175048828125,352700,0.0,0.0
2024-02-14 00:00:00-05:00,80.53338084966587,81.87947687296807,80.53338084966587,81.60831451416016,337400,0.0,0.0
2024-02-15 00:00:00-05:00,82.04409967464017,82.68324957445971,81.34683986507828,81.63736724853516,335800,0.0,0.0
2024-02-16 00:00:00-05:00,81.33714475310587,82.05377691701193,80.88198868339775,80.97883605957031,262800,0.0,0.0
2024-02-20 00:00:00-05:00,80.60115485675111,81.33714467370527,80.5527311687121,80.93041229248047,276700,0.0,0.0
2024-02-21 00:00:00-05:00,81.69546628091858,82.63482974043802,81.32747134755154,82.1603012084961,246900,0.0,0.0
2024-02-22 00:00:00-05:00,82.32492820743227,82.70260931491299,81.77293217431297,82.56703186035156,257500,0.0,0.0
2024-02-23 00:00:00-05:00,82.62514054732588,82.91566790790696,82.1602982480797,82.2474594116211,214400,0.0,0.0
2024-02-26 00:00:00-05:00,82.30555717056522,83.10934308508007,82.11187720031894,82.98345184326172,232000,0.0,0.0
2024-02-27 00:00:00-05:00,82.73166950177144,83.08998560660139,82.19903845248609,82.9350357055664,260700,0.0,0.0
2024-02-28 00:00:00-05:00,84.73627993935033,93.54885157535931,84.25207262541119,91.9993896484375,962900,0.0,0.0
2024-02-29 00:00:00-05:00,91.1375022933196,91.66044708513861,86.85711136094069,88.70677947998047,742100,0.0,0.0
2024-03-01 00:00:00-05:00,89.14257346141171,90.15940443337307,88.12573510103276,88.91014862060547,433400,0.0,0.0
2024-03-04 00:00:00-05:00,88.64868479928198,89.55899700493374,88.05795122605069,88.22257995605469,295700,0.0,0.0
2024-03-05 00:00:00-05:00,87.82417266688428,89.43723366134277,87.82417266688428,88.2614517211914,305200,0.31,0.0
2024-03-06 00:00:00-05:00,88.33918253134557,89.10683579601385,87.80473287756912,88.68899536132812,274700,0.0,0.0
2024-03-07 00:00:00-05:00,88.85420237281787,89.51497318555252,88.40721144268053,88.70844268798828,321500,0.0,0.0
2024-03-08 00:00:00-05:00,88.65013047771743,89.03881303618338,87.31886973267332,87.74642944335938,268700,0.0,0.0
2024-03-11 00:00:00-04:00,87.20226564730423,87.48406570832236,86.62895365028616,86.95933532714844,394600,0.0,0.0
2024-03-12 00:00:00-04:00,87.00791869529259,88.80560146474663,86.32770939492852,88.32946014404297,516100,0.0,0.0
2024-03-13 00:00:00-04:00,88.6404057300871,89.10682773697602,87.81444422375301,88.0865249633789,370400,0.0,0.0
2024-03-14 00:00:00-04:00,88.45579403396302,88.85420334929924,87.52294241990566,88.13512420654297,358600,0.0,0.0
2024-03-15 00:00:00-04:00,87.83389195617436,89.16515287038483,87.83389195617436,88.2614517211914,1069100,0.0,0.0
2024-03-18 00:00:00-04:00,88.26145395370297,88.88335503837894,87.67842261352496,88.00880432128906,421100,0.0,0.0
2024-03-19 00:00:00-04:00,87.97964981582264,89.28175283515101,87.97964981582264,88.9708023071289,503800,0.0,0.0
2024-03-20 00:00:00-04:00,88.71814897001636,90.5547014541276,88.03793967842124,90.2340316772461,413200,0.0,0.0
2024-03-21 00:00:00-04:00,90.23403425528738,90.52555359053481,88.99023226370173,89.09712219238281,424800,0.0,0.0
2024-03-22 00:00:00-04:00,88.43635275627429,89.15542440316044,86.46375981124855,87.04679107666016,370100,0.0,0.0
2024-03-25 00:00:00-04:00,87.48406340381156,88.16427273051669,87.04679180450778,87.35774230957031,467600,0.0,0.0
2024-03-26 00:00:00-04:00,87.6006747455633,88.3974858974426,86.77471314151016,87.2508544921875,511600,0.0,0.0
2024-03-27 00:00:00-04:00,87.31887478267039,87.33830594625964,84.46201184812547,84.87985229492188,922000,0.0,0.0
2024-03-28 00:00:00-04:00,85.1422162181571,85.71552818111026,84.61748586816147,84.78267669677734,786600,0.0,0.0
2024-04-01 00:00:00-04:00,84.30654867979912,84.3259798453201,82.7906582915605,83.111328125,596500,0.0,0.0
2024-04-02 00:00:00-04:00,82.90726344558837,83.35425436703134,82.18819173836665,82.58659362792969,597200,0.0,0.0
2024-04-03 00:00:00-04:00,82.77121726960696,83.96643768207872,82.24648689927632,82.32422637939453,395600,0.0,0.0
2024-04-04 00:00:00-04:00,82.57688295781705,82.98500414244236,80.67230260227461,80.97354125976562,392300,0.0,0.0
2024-04-05 00:00:00-04:00,81.37193290016543,82.30478438187926,81.2747622608786,81.51769256591797,378300,0.0,0.0
2024-04-08 00:00:00-04:00,81.23588625346271,81.78005513603568,80.7888954163219,81.09984588623047,288400,0.0,0.0
2024-04-09 00:00:00-04:00,81.05128066784913,81.62459270088887,79.45765084694459,80.07955932617188,510700,0.0,0.0
2024-04-10 00:00:00-04:00,79.89493355018487,80.49739606482494,78.86491125330024,78.96208190917969,401500,0.0,0.0
2024-04-11 00:00:00-04:00,78.74829327075271,78.74829327075271,77.19354070844489,77.31014251708984,788400,0.0,0.0
2024-04-12 00:00:00-04:00,77.39759541436398,78.00005781636868,76.70767424886684,77.19353485107422,469400,0.0,0.0
2024-04-15 00:00:00-04:00,77.77657381563355,78.3013042077702,76.0566229613559,76.60079193115234,489600,0.0,0.0
