Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,76.70766883219653,76.70766883219653,75.86226877514117,76.2023696899414,337100,0.0,0.0
2024-04-17 00:00:00-04:00,75.99831171288578,76.38700166308692,74.59903085761934,74.9197006225586,405800,0.0,0.0
2024-04-18 00:00:00-04:00,75.59019449777361,76.3092661238431,73.78279243776942,74.10346221923828,543900,0.0,0.0
2024-04-19 00:00:00-04:00,74.30752459721553,75.43471738337563,73.99657409617363,75.32782745361328,555500,0.0,0.0
2024-04-22 00:00:00-04:00,75.86228199126023,76.23153341827938,75.28896997981114,75.57076263427734,334700,0.0,0.0
2024-04-23 00:00:00-04:00,75.85255571964454,76.97975588832372,75.85255571964454,76.6202163696289,439500,0.0,0.0
2024-04-24 00:00:00-04:00,76.20238808762963,77.25184894693848,76.08578626791467,76.26069641113281,379000,0.0,0.0
2024-04-25 00:00:00-04:00,76.07606233049357,76.26069175195653,75.03632082423294,75.72624206542969,414800,0.0,0.0
2024-04-26 00:00:00-04:00,75.25009666238779,76.64937023394026,74.61847636136706,76.24124908447266,388800,0.0,0.0
2024-04-29 00:00:00-04:00,76.4841788371204,76.99918991437492,75.82340808937151,76.23152923583984,424800,0.0,0.0
2024-04-30 00:00:00-04:00,75.75539203812245,76.02747281730316,74.2783789167221,74.53102111816406,335400,0.0,0.0
2024-05-01 00:00:00-04:00,73.93826535615956,75.78453718897323,73.93826535615956,74.87112426757812,539700,0.0,0.0
2024-05-02 00:00:00-04:00,75.67764383634467,75.93029342232646,74.96829151714785,75.25009155273438,401300,0.0,0.0
2024-05-03 00:00:00-04:00,75.19178947060726,76.09549055146105,74.35610858234912,75.66793823242188,498000,0.0,0.0
2024-05-06 00:00:00-04:00,76.05661530605634,76.74654388427734,76.05661530605634,76.74654388427734,514400,0.0,0.0
2024-05-07 00:00:00-04:00,76.28010916007972,77.1740908257386,76.1537880813379,76.2023696899414,790300,0.0,0.0
2024-05-08 00:00:00-04:00,77.36844727075307,80.48767154027055,77.36844727075307,79.75888061523438,675700,0.0,0.0
2024-05-09 00:00:00-04:00,79.05924385284733,79.20500352742691,77.26156096941915,77.75713348388672,588600,0.0,0.0
2024-05-10 00:00:00-04:00,77.76685820496964,77.78629678354882,76.49390561291774,76.97004699707031,382800,0.0,0.0
2024-05-13 00:00:00-04:00,76.9020231034935,77.57251317298713,75.92058251448671,76.15380096435547,458600,0.0,0.0
2024-05-14 00:00:00-04:00,75.91965331044122,76.25135445952488,75.37333076264045,75.66600036621094,569800,0.31,0.0
2024-05-15 00:00:00-04:00,75.50991835156964,76.30989391725211,75.10017640299532,75.5391845703125,302400,0.0,0.0
2024-05-16 00:00:00-04:00,76.07575622618278,76.35866796756972,75.18797456699654,75.46113586425781,254700,0.0,0.0
2024-05-17 00:00:00-04:00,75.34407035673753,75.68552197544399,74.924570527159,75.35382080078125,276600,0.0,0.0
2024-05-20 00:00:00-04:00,75.44162302103268,75.47088923783365,73.27583366072183,73.3733901977539,406700,0.0,0.0
2024-05-21 00:00:00-04:00,73.4709484004323,73.88069777419507,73.13925467838614,73.65631103515625,250300,0.0,0.0
2024-05-22 00:00:00-04:00,73.49046670318312,74.23190238142047,73.40266060468124,74.0855712890625,261200,0.0,0.0
2024-05-23 00:00:00-04:00,74.36848633794598,74.5538415256562,73.25631799625133,73.38314819335938,282100,0.0,0.0
2024-05-24 00:00:00-04:00,73.8026452873577,74.42701603402837,73.79288740107293,74.2221450805664,255000,0.0,0.0
2024-05-28 00:00:00-04:00,74.1148332447808,74.1245911314058,73.03193856509252,73.3538818359375,304500,0.0,0.0
2024-05-29 00:00:00-04:00,73.19778314934791,74.68066926066128,72.92462187702345,74.28067779541016,431800,0.0,0.0
2024-05-30 00:00:00-04:00,74.3197065263767,75.15870616824847,74.14410177707595,75.08065795898438,357500,0.0,0.0
2024-05-31 00:00:00-04:00,74.21238888659886,75.86112188126292,74.00751792846508,75.82209777832031,370600,0.0,0.0
2024-06-03 00:00:00-04:00,76.3586728216828,76.47574514641724,75.92942251716504,76.30014038085938,324200,0.0,0.0
2024-06-04 00:00:00-04:00,75.99770419104252,76.53426887135649,75.43186585056297,76.10501861572266,338900,0.0,0.0
2024-06-05 00:00:00-04:00,76.25135445952488,76.36841932371848,75.13918614808028,75.66600036621094,361800,0.0,0.0
2024-06-06 00:00:00-04:00,75.93916164011132,76.63183015432705,75.46112941078566,75.66600036621094,391000,0.0,0.0
2024-06-07 00:00:00-04:00,75.5586980308578,76.1928267713186,75.07090783713221,75.10993194580078,301200,0.0,0.0
2024-06-10 00:00:00-04:00,74.76847105606134,74.76847105606134,73.49046328827349,73.50997161865234,523600,0.0,0.0
2024-06-11 00:00:00-04:00,73.25631708977176,73.38314728531041,71.81246249401117,71.9197769165039,549300,0.0,0.0
2024-06-12 00:00:00-04:00,72.16367377439775,73.94898745512566,72.16367377439775,73.54899597167969,641800,0.0,0.0
2024-06-13 00:00:00-04:00,74.49531340414555,75.09041799138542,73.29534634245726,74.13434600830078,543900,0.0,0.0
2024-06-14 00:00:00-04:00,73.30510157045461,73.90996402296106,73.17827881369269,73.67581939697266,320400,0.0,0.0
2024-06-17 00:00:00-04:00,73.73436324561537,75.87087911043156,73.73436324561537,75.69527435302734,453500,0.0,0.0
2024-06-18 00:00:00-04:00,75.60746893367924,76.0464770663821,75.32454976966024,75.82209777832031,435400,0.0,0.0
2024-06-20 00:00:00-04:00,75.84160306168225,76.64157853215421,75.5489334659991,76.61231231689453,421400,0.0,0.0
2024-06-21 00:00:00-04:00,76.42695722568021,76.93426315044857,75.0709012024174,75.26602172851562,1813700,0.0,0.0
2024-06-24 00:00:00-04:00,75.07090007205464,76.14404434171868,74.93431942738593,75.08065795898438,413000,0.0,0.0
2024-06-25 00:00:00-04:00,75.06116241073843,75.23676718994378,74.52459018453095,74.65141296386719,324500,0.0,0.0
2024-06-26 00:00:00-04:00,74.76848047520194,74.76848047520194,73.16852923145449,73.79290008544922,352000,0.0,0.0
2024-06-27 00:00:00-04:00,73.74411142741809,75.54894093990046,73.50021635201095,75.28553009033203,293700,0.0,0.0
2024-06-28 00:00:00-04:00,75.6172312324054,75.9099008569222,74.93432055569217,75.26602172851562,808200,0.0,0.0
2024-07-01 00:00:00-04:00,75.99769761449686,77.1879066266175,75.79282666958716,76.2806167602539,516200,0.0,0.0
2024-07-02 00:00:00-04:00,75.60746636175415,76.60255490213795,75.28552310574402,75.39283752441406,381900,0.0,0.0
2024-07-03 00:00:00-04:00,75.26601888402813,76.46597844106294,75.17821278983058,76.09526062011719,235200,0.0,0.0
2024-07-05 00:00:00-04:00,75.8513625543622,76.21232991741175,74.05629851160926,74.28067779541016,472500,0.0,0.0
2024-07-08 00:00:00-04:00,74.74896271441348,76.20257522773896,74.72944694095081,74.8270034790039,246200,0.0,0.0
2024-07-09 00:00:00-04:00,78.15373555764504,78.90492908609335,76.95376855776485,78.72932434082031,544100,0.0,0.0
2024-07-10 00:00:00-04:00,78.9049364268122,79.3244362771534,78.13422705325107,78.65129089355469,410800,0.0,0.0
2024-07-11 00:00:00-04:00,78.02691497042827,79.41223719768539,78.02691497042827,79.10980224609375,212100,0.0,0.0
2024-07-12 00:00:00-04:00,79.4122335565048,80.48537033907515,78.45616163994313,78.48542785644531,355400,0.0,0.0
2024-07-15 00:00:00-04:00,78.58299568515837,79.98782624768803,78.58299568515837,79.1488265991211,359200,0.0,0.0
2024-07-16 00:00:00-04:00,79.56832378487694,80.5731702638171,79.56832378487694,79.9975814819336,376700,0.0,0.0
2024-07-17 00:00:00-04:00,80.10490239136297,80.95365996750633,79.6658942151676,79.79271697998047,321300,0.0,0.0
2024-07-18 00:00:00-04:00,79.5390602054687,80.70976102451155,79.10005205025699,79.1488265991211,229500,0.0,0.0
2024-07-19 00:00:00-04:00,78.81713895919246,79.51955801625228,77.36352629244162,77.52937316894531,309800,0.0,0.0
2024-07-22 00:00:00-04:00,77.74399787387289,78.45616733743215,77.11962706619607,78.14398193359375,446400,0.0,0.0
2024-07-23 00:00:00-04:00,78.35861481614427,79.04151809612674,77.93911496041575,78.82689666748047,488800,0.0,0.0
2024-07-24 00:00:00-04:00,79.31467709852646,79.87075754187478,78.2025162118298,78.47567749023438,369700,0.0,0.0
2024-07-25 00:00:00-04:00,78.75859213474223,80.48536579873907,78.48542342892988,79.00248718261719,303200,0.0,0.0
2024-07-26 00:00:00-04:00,79.59759283880298,80.67073711969287,79.45126174876071,80.5048828125,326900,0.0,0.0
2024-07-29 00:00:00-04:00,80.94389421299064,81.54874920202099,78.36836295863239,78.4659194946289,273600,0.0,0.0
2024-07-30 00:00:00-04:00,79.00249387286276,80.49513050136616,78.97322021244635,80.15367889404297,264700,0.0,0.0
2024-07-31 00:00:00-04:00,80.38782487531833,81.21706671047139,79.75369613911154,80.35855865478516,208800,0.0,0.0
2024-08-01 00:00:00-04:00,80.6317044615382,81.21705108887684,78.41713325471024,79.03175354003906,347600,0.0,0.0
2024-08-02 00:00:00-04:00,77.88057559563185,78.81713177194558,76.62207614034212,77.64643096923828,250700,0.0,0.0
2024-08-05 00:00:00-04:00,75.66599876056232,76.09525643506055,72.97340273803619,74.0953140258789,393200,0.0,0.0
2024-08-06 00:00:00-04:00,74.38800478503589,76.21234279501326,74.38800478503589,75.14895629882812,369000,0.0,0.0
2024-08-07 00:00:00-04:00,75.6074761565173,75.7830809149914,74.3294682961757,74.4270248413086,360800,0.0,0.0
2024-08-08 00:00:00-04:00,71.61735373698316,73.90020807718062,70.79786241067254,72.66122436523438,522100,0.0,0.0
2024-08-09 00:00:00-04:00,72.54414924986919,72.62219745757034,71.21735949129672,72.19293975830078,408600,0.0,0.0
2024-08-12 00:00:00-04:00,72.31001590427192,73.14901557383241,72.08562915600415,72.85633850097656,349000,0.0,0.0
2024-08-13 00:00:00-04:00,73.22706303167298,73.90997378302292,72.53440183526776,72.70024871826172,424200,0.0,0.0
2024-08-14 00:00:00-04:00,73.20755057003304,73.84167928799435,72.63195429145397,73.30510711669922,506800,0.0,0.0
2024-08-15 00:00:00-04:00,73.87093331346803,74.54408602759285,73.42216731841354,73.8514175415039,261400,0.0,0.0
2024-08-16 00:00:00-04:00,74.0075276290568,75.00261633372234,74.0075276290568,74.88555145263672,234400,0.0,0.0
2024-08-19 00:00:00-04:00,74.81724619834368,75.51966511707577,74.38798853843274,74.96357727050781,248300,0.0,0.0
2024-08-20 00:00:00-04:00,74.93432092718966,74.98310291972781,73.7928937554326,74.02703094482422,280100,0.0,0.0
2024-08-21 00:00:00-04:00,74.7029459189229,75.63354608492999,74.39927033350259,75.5453872680664,326800,0.31,0.0
2024-08-22 00:00:00-04:00,75.35925840347437,76.02537459363296,75.05559031521439,75.74129486083984,203100,0.0,0.0
2024-08-23 00:00:00-04:00,75.8392641958194,77.20088307255375,75.7511053711311,76.4955825805664,195600,0.0,0.0
2024-08-26 00:00:00-04:00,76.92659433581942,77.55352638965815,76.06456463019606,76.16252136230469,309600,0.0,0.0
2024-08-27 00:00:00-04:00,76.36823134898671,76.59353855498495,76.02537905604979,76.21150207519531,256100,0.0,0.0
2024-08-28 00:00:00-04:00,76.15272777748159,77.38700359837304,76.15272777748159,77.24986267089844,281000,0.0,0.0
2024-08-29 00:00:00-04:00,77.4457684731136,78.41556025882508,76.71108180288208,78.07270050048828,255600,0.0,0.0
2024-08-30 00:00:00-04:00,78.39597181304701,78.6898494982672,77.46537159921643,78.44495391845703,263500,0.0,0.0
2024-09-03 00:00:00-04:00,78.16087742702817,78.89556419727063,77.72006088071052,78.5918960571289,619700,0.0,0.0
2024-09-04 00:00:00-04:00,78.67025805770676,80.32575466118483,77.89638708547797,78.0923080444336,430000,0.0,0.0
2024-09-05 00:00:00-04:00,78.68005196714789,78.68005196714789,76.66211477120443,77.24986267089844,266100,0.0,0.0
2024-09-06 00:00:00-04:00,76.76986287668448,77.65148091421825,76.31925594289939,76.3388442993164,475100,0.0,0.0
2024-09-09 00:00:00-04:00,73.95846296152362,75.45722267079256,73.56662855044722,74.71273803710938,490200,0.0,0.0
2024-09-10 00:00:00-04:00,74.93804382676682,75.37885285982935,74.06621620235805,75.17314147949219,407900,0.0,0.0
2024-09-11 00:00:00-04:00,74.65396486535961,75.2613085711174,74.21315582760651,74.840087890625,595900,0.0,0.0
2024-09-12 00:00:00-04:00,74.76172350648811,76.11354443825293,74.76172350648811,75.47682189941406,326300,0.0,0.0
2024-09-13 00:00:00-04:00,75.78049333802312,78.6114858117336,75.68253659497557,78.54291534423828,414100,0.0,0.0
2024-09-16 00:00:00-04:00,79.00330607069696,79.54207179752099,78.36657614479668,79.0718765258789,340900,0.0,0.0
2024-09-17 00:00:00-04:00,79.41473567823252,79.64983333441043,78.90535617757706,79.19922637939453,367800,0.0,0.0
2024-09-18 00:00:00-04:00,79.4539235245723,80.46289213047578,79.32658051195052,79.591064453125,428400,0.0,0.0
2024-09-19 00:00:00-04:00,80.22778382134503,80.48247728642384,79.30697416010409,79.4832992553711,417900,0.0,0.0
2024-09-20 00:00:00-04:00,79.2482066954169,80.02207758123205,78.67024927306045,79.41473388671875,1467000,0.0,0.0
2024-09-23 00:00:00-04:00,79.1012696269145,80.31594956943873,79.00331289299831,79.40493774414062,390000,0.0,0.0
2024-09-24 00:00:00-04:00,79.70861268605556,79.70861268605556,77.88658905029297,77.88658905029297,313700,0.0,0.0
2024-09-25 00:00:00-04:00,78.19024872975542,78.45473262800493,77.58290509214922,77.80821228027344,290000,0.0,0.0
2024-09-26 00:00:00-04:00,77.80822313700159,78.87596426694317,77.80822313700159,78.57229614257812,453600,0.0,0.0
2024-09-27 00:00:00-04:00,78.8857596858952,79.12085734010401,77.76903648637872,77.88658905029297,362200,0.0,0.0
2024-09-30 00:00:00-04:00,78.317605902366,78.33720173459565,77.2008826211228,77.8963851928711,299700,0.0,0.0
2024-10-01 00:00:00-04:00,77.44577358353624,77.91597637190422,76.77965732629313,77.38700103759766,332500,0.0,0.0
2024-10-02 00:00:00-04:00,77.38699718003927,79.2677932925184,77.38699718003927,79.21881866455078,341600,0.0,0.0
2024-10-03 00:00:00-04:00,79.22861562085812,79.53229122315369,78.44495424636187,78.89556121826172,296900,0.0,0.0
2024-10-04 00:00:00-04:00,79.698808682321,81.18777034339192,79.698808682321,81.12899780273438,249700,0.0,0.0
2024-10-07 00:00:00-04:00,80.78614902147767,81.04084249804505,78.16086830331533,78.64086151123047,390600,0.0,0.0
2024-10-08 00:00:00-04:00,78.9053572537513,80.01228256223838,78.7682163296421,79.93391418457031,373200,0.0,0.0
2024-10-09 00:00:00-04:00,79.75758334314709,81.94205500362382,79.75758334314709,81.15838623046875,361600,0.0,0.0
2024-10-10 00:00:00-04:00,81.71675979002114,82.4318582109494,81.59921468833787,82.24573516845703,294000,0.0,0.0
2024-10-11 00:00:00-04:00,82.43185234137323,83.05878441777782,81.77553399164027,82.23593139648438,530200,0.0,0.0
2024-10-14 00:00:00-04:00,82.52001266309874,82.90204917055965,82.30450335660899,82.59838104248047,444300,0.0,0.0
2024-10-15 00:00:00-04:00,83.0000134868128,83.55837511178042,81.7755355834961,81.7755355834961,348500,0.0,0.0
2024-10-16 00:00:00-04:00,82.06939785945595,83.41142820221089,82.00082740244623,83.38204193115234,221700,0.0,0.0
2024-10-17 00:00:00-04:00,83.989381454412,85.87997552809155,83.989381454412,85.79181671142578,272000,0.0,0.0
2024-10-18 00:00:00-04:00,85.91916179532821,85.91916179532821,84.23427906003793,84.99835205078125,214200,0.0,0.0
2024-10-21 00:00:00-04:00,84.70448702688388,84.85142587415409,83.2155176691889,83.28408813476562,214100,0.0,0.0
2024-10-22 00:00:00-04:00,82.95102868944797,83.5093902962966,82.21634197129873,82.94123077392578,162800,0.0,0.0
2024-10-23 00:00:00-04:00,82.9216413031339,82.93143921852453,81.94205902542085,82.4122543334961,223400,0.0,0.0
2024-10-24 00:00:00-04:00,82.9510294099631,83.63673403007719,82.52980872228734,83.43102264404297,215300,0.0,0.0
2024-10-25 00:00:00-04:00,83.21551900161066,83.21551900161066,80.89391357732556,81.34452056884766,160200,0.0,0.0
2024-10-28 00:00:00-04:00,81.99104129335322,83.53878322999495,81.99104129335322,83.02940368652344,213400,0.0,0.0
2024-10-29 00:00:00-04:00,82.84326933251839,83.47999928012686,82.45143494371167,83.25469207763672,197300,0.0,0.0
2024-10-30 00:00:00-04:00,83.23511393701911,84.82203256970546,83.09797300514795,83.94041442871094,313200,0.0,0.0
2024-10-31 00:00:00-04:00,84.10693462062912,84.50855946657755,81.73634731186328,81.75593566894531,344100,0.0,0.0
2024-11-01 00:00:00-04:00,81.83431502940113,82.80409951796094,80.81554843113177,80.87432098388672,294600,0.0,0.0
2024-11-04 00:00:00-05:00,80.6881959698785,81.25634801849417,79.71840412114639,79.85554504394531,192300,0.0,0.0
2024-11-05 00:00:00-05:00,79.69881697063619,81.00166323057528,79.69881697063619,80.79595184326172,144600,0.0,0.0
2024-11-06 00:00:00-05:00,84.47917465211984,86.46772550633845,83.36245143868061,86.43833923339844,244300,0.0,0.0
2024-11-07 00:00:00-05:00,85.8897656278296,85.8897656278296,84.71427000419936,84.76324462890625,174400,0.0,0.0
2024-11-08 00:00:00-05:00,85.1159039355729,86.02691575731801,84.69468325511828,85.74283599853516,353300,0.0,0.0
2024-11-11 00:00:00-05:00,86.14447330035941,88.91668564032972,86.06610491955497,87.73139190673828,364500,0.0,0.0
2024-11-12 00:00:00-05:00,93.06032187513667,93.56970140121825,89.2301513558855,89.54362487792969,896300,0.0,0.0
2024-11-13 00:00:00-05:00,88.97546976333386,89.41627884683898,87.03589335394628,87.13385009765625,439200,0.0,0.0
2024-11-14 00:00:00-05:00,87.81954963021039,89.98442549165186,87.73138334200756,89.67095947265625,404600,0.0,0.0
2024-11-15 00:00:00-05:00,89.63177809743412,90.77788756468343,88.32893187896117,89.16157531738281,353800,0.0,0.0
2024-11-18 00:00:00-05:00,90.55258496735168,91.15013073368816,89.65136362351376,90.08238220214844,293500,0.0,0.0
2024-11-19 00:00:00-05:00,89.61220040560704,90.76810792578397,88.8971019718755,89.68077087402344,263200,0.0,0.0
2024-11-20 00:00:00-05:00,89.93545208798916,89.93545208798916,88.84811509458383,89.37709045410156,220100,0.0,0.0
2024-11-21 00:00:00-05:00,89.66117240653242,90.4448412856544,89.04403820891756,90.22933197021484,251600,0.0,0.0
2024-11-22 00:00:00-05:00,90.06223449566568,92.1852811196918,89.93446145766436,91.49725341796875,257200,0.31,0.0
2024-11-25 00:00:00-05:00,92.41133547590644,94.16088637205588,91.91989036435888,93.06987762451172,449400,0.0,0.0
2024-11-26 00:00:00-05:00,92.41133251249015,92.45064902001604,91.32033129878914,91.72331237792969,328700,0.0,0.0
2024-11-27 00:00:00-05:00,92.5489428416706,93.35491248838815,91.64467817798067,91.81177520751953,177900,0.0,0.0
2024-11-29 00:00:00-05:00,91.64468159942476,92.22459072601276,91.4186210492053,91.68399810791016,124600,0.0,0.0
2024-12-02 00:00:00-05:00,91.42845444928005,91.46777096202145,90.11138501730467,90.51436614990234,243600,0.0,0.0
2024-12-03 00:00:00-05:00,90.69127655029297,91.04511762647688,90.00325640152272,90.69127655029297,217000,0.0,0.0
2024-12-04 00:00:00-05:00,89.9934242437581,91.05494745867453,89.82633470961119,90.18017578125,203300,0.0,0.0
2024-12-05 00:00:00-05:00,90.57333560927152,91.08443522607318,90.10154500242153,90.14086151123047,163700,0.0,0.0
2024-12-06 00:00:00-05:00,90.19001201175325,90.19001201175325,88.74516213527141,89.15797424316406,177800,0.0,0.0
2024-12-09 00:00:00-05:00,88.98106229336832,89.14815185334456,88.05714296361555,88.1456069946289,220800,0.0,0.0
2024-12-10 00:00:00-05:00,88.10627325252639,88.10627325252639,86.0028889121827,86.84817504882812,281500,0.0,0.0
2024-12-11 00:00:00-05:00,86.98578759771962,88.92208260055952,86.5139969756584,88.62721252441406,257500,0.0,0.0
2024-12-12 00:00:00-05:00,88.78447537148537,89.84599860880107,88.64687134059527,89.14813995361328,405800,0.0,0.0
2024-12-13 00:00:00-05:00,89.0498548507228,89.98360508439677,88.24388514838785,88.50926971435547,509800,0.0,0.0
2024-12-16 00:00:00-05:00,88.37166841335389,89.59045025727553,88.16525485616847,88.72550201416016,297600,0.0,0.0
2024-12-17 00:00:00-05:00,88.46011777292739,88.61738380397512,86.66142691181884,87.3887710571289,360700,0.0,0.0
2024-12-18 00:00:00-05:00,87.30031628301613,87.77210692725382,84.1157538056999,84.30249786376953,307700,0.0,0.0
2024-12-19 00:00:00-05:00,84.78412371879945,85.52129148154394,84.23370002339328,84.43028259277344,263000,0.0,0.0
2024-12-20 00:00:00-05:00,84.17471903766645,86.69091563700678,84.17471903766645,86.19947052001953,1152800,0.0,0.0
2024-12-23 00:00:00-05:00,85.45248100789972,86.70074832989421,84.89223386356244,86.5041732788086,209900,0.0,0.0
2024-12-24 00:00:00-05:00,87.06442191212408,87.44774851749696,86.6319477937105,87.40843200683594,85300,0.0,0.0
2024-12-26 00:00:00-05:00,87.31014635905004,88.31269115648506,86.87767223132703,88.10628509521484,127700,0.0,0.0
2024-12-27 00:00:00-05:00,87.97850785834832,88.6960135372568,87.12339064630247,88.04730987548828,227300,0.0,0.0
2024-12-30 00:00:00-05:00,87.01526496974805,88.32251068685223,86.64176940722837,87.84089660644531,172000,0.0,0.0
2024-12-31 00:00:00-05:00,88.38149142048802,88.90242206460665,87.75244224658728,88.46995544433594,227300,0.0,0.0
2025-01-02 00:00:00-05:00,88.8336254136766,89.48233663157013,87.75244754937883,87.978515625,189100,0.0,0.0
2025-01-03 00:00:00-05:00,88.52892590565945,88.93191451392981,87.89004573337044,88.74516296386719,202100,0.0,0.0
2025-01-06 00:00:00-05:00,88.79429482233428,90.07205504955384,88.1750767115871,88.4207992553711,257200,0.0,0.0
2025-01-07 00:00:00-05:00,88.78447079410537,89.17762836160344,87.65414559961977,88.09644317626953,188000,0.0,0.0
2025-01-08 00:00:00-05:00,87.92936173598173,87.968678246234,86.9366404739698,87.29048156738281,175400,0.0,0.0
2025-01-10 00:00:00-05:00,85.81615151790167,86.00290307850672,83.70294332705907,84.6072006225586,225000,0.0,0.0
2025-01-13 00:00:00-05:00,83.84054080716815,85.23624315382956,83.79139329542843,85.18709564208984,252600,0.0,0.0
2025-01-14 00:00:00-05:00,85.95374580635259,87.46739762858343,85.78665627049224,87.36911010742188,233700,0.0,0.0
2025-01-15 00:00:00-05:00,88.92208177343585,89.3447248792557,88.54857868061147,89.04002380371094,174100,0.0,0.0
2025-01-16 00:00:00-05:00,89.34471878980517,90.1506884368017,89.00070872685366,90.0130844116211,171400,0.0,0.0
2025-01-17 00:00:00-05:00,89.9836095372179,91.00580884536862,89.78702697883672,90.16053009033203,181800,0.0,0.0
2025-01-21 00:00:00-05:00,90.34726883680129,91.11392202228102,90.15069378883223,90.65196990966797,200800,0.0,0.0
2025-01-22 00:00:00-05:00,90.65197306628389,90.8288936151596,90.07206390652439,90.66179656982422,198900,0.0,0.0
2025-01-23 00:00:00-05:00,90.62247745885179,91.14341558699128,89.85582426867389,90.30795288085938,237700,0.0,0.0
