Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-24 00:00:00-05:00,89.993429837972,91.09426962915225,89.993429837972,90.68145751953125,169600,0.0,0.0
2025-01-27 00:00:00-05:00,90.95666569548038,92.53911961634148,90.74042863814171,92.27373504638672,200800,0.0,0.0
2025-01-28 00:00:00-05:00,92.45065148054667,93.41388719342444,92.10664140411076,92.74552154541016,155500,0.0,0.0
2025-01-29 00:00:00-05:00,92.37203579463554,93.75790724975313,92.1951152366569,92.70621490478516,175400,0.0,0.0
2025-01-30 00:00:00-05:00,93.50233840890255,94.848900630394,92.79466379132172,93.8365249633789,252900,0.0,0.0
2025-01-31 00:00:00-05:00,93.3254325352576,93.99379825031109,92.65706682020414,92.9814224243164,317700,0.0,0.0
2025-02-03 00:00:00-05:00,90.84854833177047,92.01819015754214,88.91225329204545,91.1237564086914,185500,0.0,0.0
2025-02-04 00:00:00-05:00,91.15323244450992,92.11646811249203,90.81905338550723,90.95665740966797,228000,0.0,0.0
2025-02-05 00:00:00-05:00,91.634854675369,91.95920273526417,90.66178799911258,91.81177520751953,198900,0.0,0.0
2025-02-06 00:00:00-05:00,92.60791476438105,92.60791476438105,91.36947102713633,92.46047973632812,198400,0.0,0.0
2025-02-07 00:00:00-05:00,92.2639086588594,92.45065270347642,91.68399952331883,92.12630462646484,197900,0.0,0.0
2025-02-10 00:00:00-05:00,92.12630531325931,92.12630531325931,89.64941771397726,90.05240631103516,309000,0.0,0.0
2025-02-11 00:00:00-05:00,90.0327448124732,90.76008149304488,89.6985657291064,90.30795288085938,252100,0.0,0.0
2025-02-12 00:00:00-05:00,89.4430085572893,89.95410816383381,88.725495408926,89.37420654296875,287400,0.0,0.0
2025-02-13 00:00:00-05:00,89.46265963308805,90.79939085910422,88.6665209980552,90.6323013305664,201700,0.0,0.0
2025-02-14 00:00:00-05:00,90.30795312117047,90.79939824426995,89.00071479285755,89.04002380371094,320400,0.0,0.0
2025-02-18 00:00:00-05:00,89.23660131456329,91.01563016011691,89.23660131456329,89.99342346191406,250500,0.0,0.0
2025-02-19 00:00:00-05:00,90.31777783448644,90.99597445677527,89.43317517473076,90.0818862915039,256500,0.0,0.0
2025-02-20 00:00:00-05:00,89.59043791991823,90.23914151406511,88.8434393125114,89.47248840332031,209000,0.0,0.0
2025-02-21 00:00:00-05:00,89.68873316113321,89.68873316113321,87.95884426294802,88.27336883544922,276400,0.0,0.0
2025-02-24 00:00:00-05:00,88.9908835098686,90.24898182121561,88.91225049069504,89.2464370727539,254900,0.0,0.0
2025-02-25 00:00:00-05:00,89.70839103682859,91.17290292840363,89.36438094442619,90.54385375976562,365200,0.0,0.0
2025-02-26 00:00:00-05:00,90.30795237375452,91.32033561800093,89.97377329226424,90.05240631103516,265100,0.0,0.0
2025-02-27 00:00:00-05:00,90.36693622199935,91.52674707133795,90.36693622199935,90.62248229980469,232300,0.0,0.0
2025-02-28 00:00:00-05:00,85.51145221629844,87.36911419901976,83.35892015742617,85.83580780029297,752700,0.0,0.0
2025-03-03 00:00:00-05:00,86.68109586005413,89.51181715599783,86.59263183578774,88.2635498046875,585300,0.0,0.0
2025-03-04 00:00:00-05:00,86.99561731048375,87.09390483478954,85.09863884583788,85.32469940185547,321400,0.0,0.0
2025-03-05 00:00:00-05:00,85.41351145844543,86.48907833662655,84.63397409530143,85.57139587402344,282300,0.34,0.0
2025-03-06 00:00:00-05:00,84.98920294741909,85.13721769874708,83.43013581468082,83.5880126953125,306300,0.0,0.0
2025-03-07 00:00:00-05:00,83.5485403363846,84.77212190250485,82.67032902761582,84.13072967529297,262800,0.0,0.0
2025-03-10 00:00:00-04:00,83.17358322709757,84.35768626379,81.77239287706469,81.80199432373047,392400,0.0,0.0
2025-03-11 00:00:00-04:00,81.55529770787352,82.59138588309186,81.55529770787352,81.91053009033203,292400,0.0,0.0
2025-03-12 00:00:00-04:00,82.2361587355512,83.03543541113392,81.17046904867969,82.88742065429688,333700,0.0,0.0
2025-03-13 00:00:00-04:00,83.29199417016612,83.61761760256036,82.60126114481288,83.02556610107422,209200,0.0,0.0
2025-03-14 00:00:00-04:00,83.47947354812085,85.24576594497694,83.00583535234044,85.13722229003906,231700,0.0,0.0
2025-03-17 00:00:00-04:00,85.17668499028257,87.43635467632205,85.07801100325946,86.06476593017578,387200,0.0,0.0
2025-03-18 00:00:00-04:00,86.29172192778024,86.42000489620105,84.42675557596043,84.80172729492188,274900,0.0,0.0
2025-03-19 00:00:00-04:00,85.06814388795168,85.90688409522419,84.4366213181223,85.58126068115234,289800,0.0,0.0
2025-03-20 00:00:00-04:00,85.127347379464,86.74563244550441,84.69318031484417,85.6108627319336,325400,0.0,0.0
2025-03-21 00:00:00-04:00,84.94973301411169,86.07464062267769,84.0419202350446,84.24913787841797,2336100,0.0,0.0
2025-03-24 00:00:00-04:00,85.69967011829372,86.61735256807783,85.13722007025464,86.60748291015625,419000,0.0,0.0
2025-03-25 00:00:00-04:00,86.97258941751707,87.7619964680629,86.17332023688853,86.81471252441406,295400,0.0,0.0
2025-03-26 00:00:00-04:00,87.39688316302258,88.90661698953845,86.45946899821703,87.13046264648438,315000,0.0,0.0
2025-03-27 00:00:00-04:00,87.48570069262544,87.98894031519497,86.82456913031159,87.6435775756836,291900,0.0,0.0
2025-03-28 00:00:00-04:00,87.93960463652272,88.64019975385413,86.00556582071846,86.07463836669922,247800,0.0,0.0
2025-03-31 00:00:00-04:00,85.38390057181518,87.79158494476195,84.890523120201,86.93310546875,480000,0.0,0.0
2025-04-01 00:00:00-04:00,87.15019275199502,87.60409910407898,86.05489420714416,86.93310546875,309800,0.0,0.0
2025-04-02 00:00:00-04:00,85.90689137809728,86.94298718149219,85.34444130639982,86.53841400146484,381900,0.0,0.0
2025-04-03 00:00:00-04:00,84.12085580426502,85.14708181073281,82.65059310107652,82.96635437011719,517600,0.0,0.0
2025-04-04 00:00:00-04:00,80.53895369640877,80.53895369640877,76.94716574697588,78.01285552978516,448000,0.0,0.0
2025-04-07 00:00:00-04:00,74.72695855415218,78.9107975953608,73.10867344774697,75.54595947265625,555600,0.0,0.0
2025-04-08 00:00:00-04:00,77.98325359040786,79.06868268418785,75.41769186101587,76.2860336303711,453400,0.0,0.0
2025-04-09 00:00:00-04:00,75.58542573306731,82.11774604536507,74.97364249783824,81.71317291259766,553100,0.0,0.0
2025-04-10 00:00:00-04:00,80.78563086672362,81.02244994796028,77.59840904997085,78.93052673339844,436200,0.0,0.0
2025-04-11 00:00:00-04:00,78.6739822574578,79.71994018554688,77.55894424970509,79.71994018554688,336700,0.0,0.0
2025-04-14 00:00:00-04:00,80.7264240532432,81.6539761613055,80.21331476627157,80.91390991210938,283100,0.0,0.0
2025-04-15 00:00:00-04:00,80.69682346783975,81.74278136878112,80.56854802681555,80.83496856689453,250100,0.0,0.0
2025-04-16 00:00:00-04:00,81.14085957025223,82.36443355084423,80.67708355796894,81.65396881103516,340900,0.0,0.0
2025-04-17 00:00:00-04:00,82.14735195313699,83.13410693155305,81.58490191657356,82.16708374023438,255900,0.0,0.0
2025-04-21 00:00:00-04:00,81.66385071558331,81.90066982158903,80.43040689296902,80.90404510498047,237400,0.0,0.0
2025-04-22 00:00:00-04:00,82.47298777053594,83.83470701091798,81.77239259791118,83.60775756835938,254400,0.0,0.0
2025-04-23 00:00:00-04:00,85.0582754406397,86.34105991354963,84.03205689632333,84.18993377685547,317800,0.0,0.0
2025-04-24 00:00:00-04:00,83.7360272905134,85.82795053546918,83.7360272905134,85.3937759399414,339100,0.0,0.0
2025-04-25 00:00:00-04:00,84.80172731491098,85.7786126593461,84.23927726467946,85.65033721923828,280400,0.0,0.0
2025-04-28 00:00:00-04:00,86.26212181696656,87.01205773814982,85.73914286226335,86.80484008789062,245900,0.0,0.0
2025-04-29 00:00:00-04:00,86.50881202771859,87.76199513682512,85.77861541046319,87.60411071777344,232700,0.0,0.0
2025-04-30 00:00:00-04:00,86.52854495039982,86.8640380235788,84.66357867613499,86.5680160522461,346400,0.0,0.0
2025-05-01 00:00:00-04:00,86.03516037048769,87.34753863895428,85.67005835479388,86.35092163085938,241200,0.0,0.0
2025-05-02 00:00:00-04:00,87.96920120942667,89.31118848131955,87.12059138960198,88.98555755615234,236200,0.0,0.0
2025-05-05 00:00:00-04:00,88.75861229354817,89.14344615452589,88.13695933235573,88.45272064208984,252400,0.0,0.0
2025-05-06 00:00:00-04:00,88.22576555784002,89.29145520482385,87.82119240618442,87.93960571289062,353500,0.0,0.0
2025-05-07 00:00:00-04:00,87.93960571882229,89.03490433881377,85.9266246747391,86.48907470703125,782700,0.0,0.0
2025-05-08 00:00:00-04:00,87.28834255789269,88.05801021950987,86.83443618125544,87.27847290039062,639100,0.0,0.0
2025-05-09 00:00:00-04:00,86.87390844264823,89.40986841384374,85.50231963692438,86.24238586425781,505100,0.0,0.0
2025-05-12 00:00:00-04:00,87.08113098113891,87.61397959819242,84.89053362047788,86.2325210571289,470200,0.0,0.0
2025-05-13 00:00:00-04:00,86.9824632647327,87.41663038793175,86.14372293835153,86.52855682373047,395300,0.0,0.0
2025-05-14 00:00:00-04:00,86.36078990424251,86.36078990424251,84.35767856044636,85.19641876220703,400700,0.0,0.0
2025-05-15 00:00:00-04:00,84.40701822361703,85.60099079411656,84.40701822361703,85.38390350341797,298400,0.0,0.0
2025-05-16 00:00:00-04:00,85.65138682549942,86.1467106037348,85.01737299400139,85.44335174560547,302000,0.34,0.0
2025-05-19 00:00:00-04:00,85.38391059649356,85.49288242633197,84.73007961746306,85.30465698242188,410500,0.0,0.0
2025-05-20 00:00:00-04:00,85.1857772132747,85.77026317397592,84.82914350526327,85.1164321899414,328900,0.0,0.0
2025-05-21 00:00:00-04:00,84.30410440146322,84.83905498167206,83.1549571817131,83.21439361572266,341100,0.0,0.0
2025-05-22 00:00:00-04:00,83.62055279433307,83.88802427361654,82.2732716913318,83.16484832763672,388300,0.0,0.0
2025-05-23 00:00:00-04:00,82.62991048220705,83.80877585175129,82.54074827823517,83.65027618408203,395400,0.0,0.0
2025-05-27 00:00:00-04:00,84.24466349371828,84.9480223049636,83.22429778785477,84.57157897949219,303800,0.0,0.0
2025-05-28 00:00:00-04:00,84.34372825788057,84.83905201206498,83.26392610161804,83.35308074951172,381700,0.0,0.0
2025-05-29 00:00:00-04:00,83.79886906787785,83.94746770567538,82.85775695856131,83.92765808105469,271300,0.0,0.0
2025-05-30 00:00:00-04:00,83.34316914359586,84.19512657462043,83.34316914359586,83.75924682617188,356200,0.0,0.0
2025-06-02 00:00:00-04:00,83.40261664311078,84.0861582884742,82.33271551379319,84.00691223144531,287100,0.0,0.0
2025-06-03 00:00:00-04:00,83.50167347307182,84.00690578280644,82.11476554797999,83.89793395996094,346700,0.0,0.0
2025-06-04 00:00:00-04:00,83.8781211428615,84.21494521955621,83.41251561339442,83.68990325927734,263800,0.0,0.0
2025-06-05 00:00:00-04:00,84.14560352070355,84.14560352070355,83.01626594243619,83.3233642578125,231500,0.0,0.0
2025-06-06 00:00:00-04:00,84.31401069738033,84.71027121541657,83.7295247327177,84.62110900878906,207800,0.0,0.0
2025-06-09 00:00:00-04:00,84.59138709197926,84.59138709197926,82.55065571672338,83.1846694946289,285300,0.0,0.0
2025-06-10 00:00:00-04:00,82.94691897002673,83.26392586949939,82.15439794232472,82.73887634277344,263400,0.0,0.0
2025-06-11 00:00:00-04:00,82.77850113491591,83.5115857130093,82.74878291975763,83.30354309082031,291800,0.0,0.0
2025-06-12 00:00:00-04:00,82.62000883022195,84.28429704975308,82.3921565636373,84.1456069946289,285800,0.0,0.0
2025-06-13 00:00:00-04:00,83.46204938382431,84.8588659449916,83.31345075165154,84.02671813964844,315000,0.0,0.0
2025-06-16 00:00:00-04:00,84.38335453672931,85.8098893584198,84.24466449106947,84.7300796508789,298800,0.0,0.0
2025-06-17 00:00:00-04:00,84.73008072562646,84.73008072562646,82.85775752742879,83.43233489990234,376300,0.0,0.0
2025-06-18 00:00:00-04:00,83.50167743079162,84.79942321777344,83.50167743079162,84.79942321777344,405000,0.0,0.0
2025-06-20 00:00:00-04:00,85.06689737071838,86.23586163818254,84.65081970681142,85.50277709960938,999500,0.0,0.0
2025-06-23 00:00:00-04:00,85.43343757454588,86.39436685085548,84.76970556898542,86.33493041992188,320400,0.0,0.0
2025-06-24 00:00:00-04:00,86.56277549351455,86.94912741237347,85.98820568985295,86.1070785522461,262600,0.0,0.0
2025-06-25 00:00:00-04:00,86.14670972962192,86.2160547555496,84.7796188364586,85.01737213134766,244500,0.0,0.0
2025-06-26 00:00:00-04:00,85.40372454539127,86.65194257708144,84.75980212502502,86.5528793334961,291600,0.0,0.0
2025-06-27 00:00:00-04:00,86.45380588766803,86.98875645631657,86.0674539588731,86.73119354248047,712600,0.0,0.0
2025-06-30 00:00:00-04:00,86.81044238464709,87.18689329209012,85.66129515286987,86.285400390625,291100,0.0,0.0
2025-07-01 00:00:00-04:00,85.7207248283473,87.07791459040166,85.15605606974842,85.82969665527344,460200,0.0,0.0
2025-07-02 00:00:00-04:00,85.60185061742261,85.60185061742261,83.967280797369,84.1753158569336,305500,0.0,0.0
2025-07-03 00:00:00-04:00,84.72016515290944,85.38390467719485,84.65082013491427,84.70035552978516,277700,0.0,0.0
2025-07-07 00:00:00-04:00,84.44279219547897,85.08671459285232,83.51158866937855,84.0465316772461,375500,0.0,0.0
2025-07-08 00:00:00-04:00,83.5413056237415,84.82914284099532,83.5413056237415,83.84840393066406,369000,0.0,0.0
2025-07-09 00:00:00-04:00,84.0564391392812,84.55176289090694,82.32280600859107,82.69925689697266,283100,0.0,0.0
2025-07-10 00:00:00-04:00,82.42187135452322,82.81813187756282,81.61944927494761,82.44168853759766,362900,0.0,0.0
2025-07-11 00:00:00-04:00,81.6788863072201,83.24411122778533,81.63926705686228,82.82804107666016,367100,0.0,0.0
2025-07-14 00:00:00-04:00,82.79832029715892,83.94746747299054,82.7487848986835,83.3134536743164,272600,0.0,0.0
2025-07-15 00:00:00-04:00,82.9271013034653,83.21438998537971,81.17365855431125,81.20337677001953,230600,0.0,0.0
2025-07-16 00:00:00-04:00,81.4213151516456,82.33270897848038,80.89627322005687,81.56000518798828,238100,0.0,0.0
2025-07-17 00:00:00-04:00,81.15383863895103,82.62990880577418,81.15383863895103,82.53083801269531,277400,0.0,0.0
2025-07-18 00:00:00-04:00,82.55066335718833,83.35308546579672,82.49121936385507,82.61009979248047,208800,0.0,0.0
2025-07-21 00:00:00-04:00,82.68934842155926,83.42242545874123,82.06523565649024,82.43177795410156,340100,0.0,0.0
2025-07-22 00:00:00-04:00,82.67944211732522,83.84840650745733,82.67944211732522,83.36299133300781,264700,0.0,0.0
2025-07-23 00:00:00-04:00,83.46204602615353,83.77905290161672,82.74877866685132,83.51158142089844,332200,0.0,0.0
2025-07-24 00:00:00-04:00,83.17476319625943,83.50167868520187,82.58037620784452,82.65962982177734,225600,0.0,0.0
2025-07-25 00:00:00-04:00,82.76860287896258,83.75925039369324,82.76860287896258,83.43233489990234,219300,0.0,0.0
2025-07-28 00:00:00-04:00,83.1846724072352,83.74934118414224,82.89738372311889,83.04598236083984,239300,0.0,0.0
2025-07-29 00:00:00-04:00,83.47196289875102,83.93756844660597,83.12523777525504,83.3233642578125,221000,0.0,0.0
2025-07-30 00:00:00-04:00,83.23420117195731,83.63046169093273,82.73887741274822,82.89738464355469,210900,0.0,0.0
2025-07-31 00:00:00-04:00,82.47140039256472,83.80877294137665,82.47140039256472,83.7889633178711,307600,0.0,0.0
2025-08-01 00:00:00-04:00,83.1252302620185,83.5115821587139,82.29308248280064,83.05587768554688,400900,0.0,0.0
2025-08-04 00:00:00-04:00,83.17475756307466,83.73942629753155,82.78840566886943,83.55120086669922,240500,0.0,0.0
2025-08-05 00:00:00-04:00,84.20504315512412,85.69101450492042,83.75925477340168,84.98765563964844,388100,0.0,0.0
2025-08-06 00:00:00-04:00,85.4037167712555,85.96838552213637,85.04708308037914,85.36408996582031,309700,0.0,0.0
2025-08-07 00:00:00-04:00,84.90839516648116,85.51269073792876,83.18467065611021,83.65027618408203,597200,0.0,0.0
2025-08-08 00:00:00-04:00,82.52093921300582,83.32336126398542,81.1241226196289,81.1241226196289,527100,0.0,0.0
2025-08-11 00:00:00-04:00,80.92599939134823,81.71851288294334,80.39104881655007,81.33216094970703,529600,0.0,0.0
2025-08-12 00:00:00-04:00,81.50056675423073,81.97608088125504,80.78730690075523,81.24300384521484,279900,0.0,0.0
2025-08-13 00:00:00-04:00,80.5495454961224,81.85719988876325,80.16319357725402,81.73832702636719,592700,0.0,0.0
2025-08-14 00:00:00-04:00,81.83738853901566,81.95626895694598,80.79720566673653,81.7680435180664,251900,0.0,0.0
2025-08-15 00:00:00-04:00,81.69870050177151,81.81757336457821,79.73721512701428,79.74712371826172,326600,0.0,0.0
2025-08-18 00:00:00-04:00,79.44992399419453,80.00469171632722,79.26170611454344,79.65796661376953,403900,0.0,0.0
2025-08-19 00:00:00-04:00,79.58861446689627,81.05477605457294,79.50936841305354,80.88636779785156,266400,0.0,0.0
2025-08-20 00:00:00-04:00,80.32170250679104,81.08449776948083,80.14338565137723,80.25235748291016,268100,0.0,0.0
2025-08-21 00:00:00-04:00,80.21272987183448,80.4108563500695,79.39049062688194,80.13347625732422,355300,0.0,0.0
2025-08-22 00:00:00-04:00,80.81702455259473,81.80767204877841,80.56936267854881,81.73832702636719,232100,0.0,0.0
2025-08-25 00:00:00-04:00,81.49066540119307,81.66898225337233,80.32170104980469,80.32170104980469,405300,0.0,0.0
2025-08-26 00:00:00-04:00,80.37123485650717,80.87646723486243,80.03441830963112,80.65852355957031,297100,0.0,0.0
2025-08-27 00:00:00-04:00,80.54954822718277,81.62935796481541,80.54954822718277,81.29253387451172,381000,0.0,0.0
2025-08-28 00:00:00-04:00,81.53029372177352,81.53029372177352,80.32170254101386,81.134033203125,322000,0.0,0.0
2025-08-29 00:00:00-04:00,81.43122100830078,81.86710832436607,80.71796116115836,81.43122100830078,299700,0.0,0.0
2025-09-02 00:00:00-04:00,81.14394303725749,81.43122417068555,79.96507005468509,80.45048522949219,303700,0.0,0.0
2025-09-03 00:00:00-04:00,79.95516114884101,81.19347055993948,79.8560979075613,80.98543548583984,348000,0.0,0.0
2025-09-04 00:00:00-04:00,81.45104363134736,82.26337432861328,81.21329033308542,82.26337432861328,192200,0.0,0.0
2025-09-05 00:00:00-04:00,82.04542123193681,82.61008997422434,81.371780665871,81.41140747070312,384000,0.0,0.0
2025-09-08 00:00:00-04:00,81.57981982944631,81.57981982944631,80.14338398266219,81.16374969482422,270700,0.0,0.0
2025-09-09 00:00:00-04:00,81.32224253647566,81.63925696447549,80.88636281405579,81.28262329101562,384800,0.0,0.0
2025-09-10 00:00:00-04:00,81.58973108309917,81.59963967463939,80.59908355422039,80.98543548583984,234600,0.0,0.0
2025-09-11 00:00:00-04:00,80.90617774032137,82.6398108273783,80.84674131019523,82.38224792480469,244700,0.0,0.0
2025-09-12 00:00:00-04:00,82.09496439125586,82.40206271019709,81.61945024634083,81.71851348876953,264300,0.0,0.0
2025-09-15 00:00:00-04:00,81.5996396005099,81.8473014825046,80.37123122402677,80.67833709716797,313800,0.0,0.0
2025-09-16 00:00:00-04:00,80.61888785878999,80.61888785878999,79.44002251669161,79.88581085205078,326700,0.0,0.0
2025-09-17 00:00:00-04:00,80.25235869524926,81.60954097714058,80.25235869524926,81.02506256103516,353900,0.0,0.0
2025-09-18 00:00:00-04:00,80.99533718662032,82.51102656756952,80.84673855832251,82.25345611572266,295300,0.0,0.0
2025-09-19 00:00:00-04:00,82.34262220603863,83.13513566433407,82.12467854864421,82.84784698486328,1072900,0.0,0.0
2025-09-22 00:00:00-04:00,82.81813221815788,83.21439274282714,82.06523797709039,82.78841400146484,297300,0.0,0.0
2025-09-23 00:00:00-04:00,82.65962573489163,83.54130136169044,82.65962573489163,82.90728759765625,268000,0.0,0.0
2025-09-24 00:00:00-04:00,83.06579301642236,84.35363781526705,82.80822254504527,84.0861587524414,317100,0.0,0.0
2025-09-25 00:00:00-04:00,83.69980003271925,83.92765226930275,82.68934297014057,83.05587768554688,280900,0.0,0.0
2025-09-26 00:00:00-04:00,83.50167320352068,84.56166565665423,83.19457491724202,83.85830688476562,199200,0.0,0.0
2025-09-29 00:00:00-04:00,83.60074235778448,83.60074235778448,82.66953128433906,83.3134536743164,236800,0.0,0.0
2025-09-30 00:00:00-04:00,83.59082784481186,83.9474615260568,83.09550412730945,83.85830688476562,221700,0.0,0.0
2025-10-01 00:00:00-04:00,83.5611154694353,84.46260832613595,83.00635528564453,83.00635528564453,296300,0.0,0.0
2025-10-02 00:00:00-04:00,82.77850038657171,84.14559873581786,82.77850038657171,83.75924682617188,452900,0.0,0.0
2025-10-03 00:00:00-04:00,83.75924693373173,84.74989440754032,83.44224004443461,83.49176788330078,474800,0.0,0.0
2025-10-06 00:00:00-04:00,83.63045627684109,84.1356885947779,82.64971741334985,82.94691467285156,236200,0.0,0.0
2025-10-07 00:00:00-04:00,83.19457682289982,84.38335074891964,81.82747849413269,81.83738708496094,247000,0.0,0.0
2025-10-08 00:00:00-04:00,82.39215411854194,82.89738648038148,81.56991484610603,81.71851348876953,227100,0.0,0.0
2025-10-09 00:00:00-04:00,81.72841819516977,82.55065742851758,80.84674253079845,81.1241226196289,200000,0.0,0.0
2025-10-10 00:00:00-04:00,81.5401953107653,81.74823038391412,79.67778068587992,79.75703430175781,229100,0.0,0.0
2025-10-13 00:00:00-04:00,79.67777695417347,80.7972058833671,79.67777695417347,80.3514175415039,197900,0.0,0.0
2025-10-14 00:00:00-04:00,80.26225719139904,81.92654529510865,80.26225719139904,81.5104751586914,186700,0.0,0.0
2025-10-15 00:00:00-04:00,81.29252685750804,81.31234403889577,79.66786565356276,80.2226333618164,251000,0.0,0.0
2025-10-16 00:00:00-04:00,79.55889705137982,79.82637610466307,78.31068666285967,78.39984130859375,309400,0.0,0.0
2025-10-17 00:00:00-04:00,78.85553804035119,79.48955182406542,78.0332988165204,79.24188995361328,242800,0.0,0.0
2025-10-20 00:00:00-04:00,79.42020766663848,80.4802001813832,79.34095405330191,80.24244689941406,172500,0.0,0.0
2025-10-21 00:00:00-04:00,80.3613276113151,82.1742067852204,79.65796879598956,81.73832702636719,244100,0.0,0.0
2025-10-22 00:00:00-04:00,81.98598709909896,82.61009228708785,80.70805095013468,80.88636779785156,291100,0.0,0.0
2025-10-23 00:00:00-04:00,81.25290793550965,81.76804888900435,80.47030302969434,81.71851348876953,195700,0.0,0.0
2025-10-24 00:00:00-04:00,81.83739510983054,82.3228102954498,81.56991603752124,81.60954284667969,176000,0.0,0.0
2025-10-27 00:00:00-04:00,82.17420322437304,82.26336542534703,81.31234477718606,81.49066162109375,205600,0.0,0.0
2025-10-28 00:00:00-04:00,80.99534092493735,81.47084748778897,80.10375667203989,80.50991821289062,274500,0.0,0.0
2025-10-29 00:00:00-04:00,80.19291096431542,80.84674193290087,79.68768618827085,80.16319274902344,210800,0.0,0.0
2025-10-30 00:00:00-04:00,80.19290768808258,81.65906923292506,80.13347125992688,81.10430908203125,259900,0.0,0.0
