Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,80.62879993015287,80.8863703980328,79.47965275306821,79.82637786865234,392300,0.0,0.0
2025-11-03 00:00:00-05:00,79.56880665073449,80.78730639749071,78.57815915380898,80.58917236328125,392300,0.0,0.0
2025-11-04 00:00:00-05:00,80.78731079093161,81.37178921804374,80.02450794431289,81.2628173828125,329000,0.0,0.0
2025-11-05 00:00:00-05:00,81.34206454962516,82.27327559209631,80.84674081350909,81.15383911132812,389800,0.0,0.0
2025-11-06 00:00:00-05:00,80.90618252706484,81.37178807870804,79.93535217337728,80.79721069335938,421500,0.0,0.0
2025-11-07 00:00:00-05:00,83.11532618020408,86.12689546610258,81.91664362055391,86.06745147705078,594300,0.0,0.0
2025-11-10 00:00:00-05:00,85.7603537393984,86.49343077286254,85.23531177388864,85.57212829589844,406900,0.0,0.0
2025-11-11 00:00:00-05:00,85.91886609632789,87.09773155177798,85.91886609632789,86.9392318725586,245100,0.0,0.0
2025-11-12 00:00:00-05:00,86.86988551439259,87.77137084886172,86.27549094181668,86.74109649658203,352700,0.0,0.0
2025-11-13 00:00:00-05:00,86.50334010164809,87.1472624934965,86.13679780277052,86.84016418457031,284300,0.0,0.0
2025-11-14 00:00:00-05:00,87.02838072612141,87.40483161051083,86.1962404600743,86.64202880859375,286700,0.0,0.0
2025-11-17 00:00:00-05:00,86.98875118812992,86.98875118812992,85.7405408282512,85.93866729736328,306900,0.0,0.0
2025-11-18 00:00:00-05:00,86.23587307308279,88.54407614248322,85.9485843738782,88.12800598144531,356200,0.0,0.0
2025-11-19 00:00:00-05:00,87.85061792361452,88.58369493501044,87.10763232126935,87.20669555664062,263900,0.0,0.0
2025-11-20 00:00:00-05:00,87.47417860239607,88.59360757351129,86.6519393509723,87.22651672363281,277500,0.0,0.0
2025-11-21 00:00:00-05:00,87.97940320070242,89.39602944644894,87.81099493744183,88.95024108886719,351200,0.0,0.0
2025-11-24 00:00:00-05:00,88.66295041726279,89.15827416261064,87.7911833463452,88.9403305053711,399500,0.0,0.0
2025-11-25 00:00:00-05:00,89.50499916025304,90.8522803505491,89.19790085709633,89.20780944824219,325700,0.0,0.0
2025-11-26 00:00:00-05:00,89.22761907249335,90.57490026278941,88.8214575319997,89.20780944824219,449900,0.0,0.0
2025-11-28 00:00:00-05:00,89.6734124918803,90.3074338743892,89.3266873625683,89.69322967529297,161200,0.0,0.0
2025-12-01 00:00:00-05:00,89.22762007419209,90.19845795029045,88.92052176758779,89.3663101196289,305800,0.0,0.0
2025-12-02 00:00:00-05:00,89.17808288926888,89.17808288926888,88.3756608484551,88.51435089111328,235100,0.0,0.0
2025-12-03 00:00:00-05:00,88.42520054148535,88.83136209813298,87.7317427364652,87.99922180175781,187900,0.0,0.0
2025-12-04 00:00:00-05:00,87.81099210793965,88.68275917029275,87.40483057092577,87.93977355957031,185100,0.0,0.0
2025-12-05 00:00:00-05:00,87.91996684832999,88.13791051064898,87.3751076925325,87.80108642578125,197900,0.0,0.0
2025-12-08 00:00:00-05:00,88.19734211181866,88.21715929351164,86.63211731184668,86.78071594238281,276200,0.0,0.0
2025-12-09 00:00:00-05:00,87.06801425362411,87.89025355000207,87.06801425362411,87.67230987548828,272200,0.0,0.0
2025-12-10 00:00:00-05:00,87.51379853914636,88.9304247991182,87.51379853914636,87.91996765136719,312400,0.0,0.0
2025-12-11 00:00:00-05:00,88.15771303084276,89.16817764597289,87.26612882868092,89.02948760986328,277300,0.0,0.0
2025-12-12 00:00:00-05:00,89.31677664601794,89.41583987821886,88.66294570901952,89.37621307373047,335100,0.0,0.0
2025-12-15 00:00:00-05:00,89.61397397669288,91.42686075676343,89.52481932752914,90.83247375488281,416100,0.0,0.0
2025-12-16 00:00:00-05:00,91.14948062950766,91.26835349501987,89.38612924936264,89.95079803466797,693900,0.0,0.0
2025-12-17 00:00:00-05:00,90.2678016297403,91.53582920231645,89.9111679301982,91.19900512695312,294000,0.0,0.0
2025-12-18 00:00:00-05:00,90.56499214040828,91.53583001063276,90.40649247145687,91.31788635253906,261000,0.0,0.0
2025-12-19 00:00:00-05:00,90.77302387761961,91.1593757816899,89.56444032732088,89.65359497070312,1393800,0.0,0.0
2025-12-22 00:00:00-05:00,89.8418254783284,90.69378294515481,89.42574777826755,90.1390151977539,386600,0.0,0.0
2025-12-23 00:00:00-05:00,89.45547309158626,90.74331031854348,89.45547309158626,90.05976867675781,302500,0.0,0.0
2025-12-24 00:00:00-05:00,89.79229497317964,90.65416107837173,89.79229497317964,90.01023864746094,160100,0.0,0.0
2025-12-26 00:00:00-05:00,90.17864365877375,90.17864365877375,89.24743255980985,89.80220031738281,253900,0.0,0.0
2025-12-29 00:00:00-05:00,89.95079469820651,90.1588297631772,89.4455623643974,89.74275207519531,290600,0.0,0.0
2025-12-30 00:00:00-05:00,89.92106946311151,90.4362103911094,89.51490792184447,89.82200622558594,238100,0.0,0.0
2025-12-31 00:00:00-05:00,89.74274741355265,90.53526838392764,88.66294533840782,89.02948760986328,259600,0.0,0.0
2026-01-02 00:00:00-05:00,88.86107776127537,88.86107776127537,87.65249415956036,87.9100570678711,315700,0.0,0.0
2026-01-05 00:00:00-05:00,87.20669765990337,89.43565452069716,87.20669765990337,88.9799575805664,330400,0.0,0.0
2026-01-06 00:00:00-05:00,88.49454242491156,89.02949297846695,87.78127502017107,88.9799575805664,309000,0.0,0.0
2026-01-07 00:00:00-05:00,88.50444227898697,89.3365900927784,87.88033708717376,89.08892822265625,378700,0.0,0.0
2026-01-08 00:00:00-05:00,89.28705386981693,90.58480719672289,89.28705386981693,89.54462432861328,278000,0.0,0.0
2026-01-09 00:00:00-05:00,89.27715220616471,90.08948282459234,88.89080029971988,89.15827178955078,315300,0.0,0.0
2026-01-12 00:00:00-05:00,88.71248456265312,89.67340626630846,88.13790721223124,88.1676254272461,288100,0.0,0.0
2026-01-13 00:00:00-05:00,87.7812708760581,87.87042551842144,84.20503298804047,84.59138488769531,323400,0.0,0.0
2026-01-14 00:00:00-05:00,84.60130336630826,85.24522579367239,84.20504282961947,84.64093017578125,320000,0.0,0.0
2026-01-15 00:00:00-05:00,83.85831086412608,85.37400030232162,83.85831086412608,84.75979614257812,313000,0.0,0.0
2026-01-16 00:00:00-05:00,84.33382343068742,84.68055612052507,83.90784468075412,84.21495056152344,286800,0.0,0.0
2026-01-20 00:00:00-05:00,83.9078403957546,84.36354489774803,83.19458054307238,83.2738265991211,232600,0.0,0.0
2026-01-21 00:00:00-05:00,83.31344984613143,84.49232274170446,83.31344984613143,84.1753158569336,224900,0.0,0.0
2026-01-22 00:00:00-05:00,84.3932597886918,84.3932597886918,83.03607004353312,83.64036560058594,259700,0.0,0.0
2026-01-23 00:00:00-05:00,83.24411088673058,84.0267233438068,82.26337194651342,82.48131561279297,217400,0.0,0.0
2026-01-26 00:00:00-05:00,82.48130818350289,83.87811714732662,82.48130818350289,83.09550476074219,361900,0.0,0.0
2026-01-27 00:00:00-05:00,83.28373607295491,83.28373607295491,82.02561705762686,82.2435531616211,207400,0.0,0.0
2026-01-28 00:00:00-05:00,82.86765825802344,83.61064382359203,82.08504588865974,82.81812286376953,316300,0.0,0.0
2026-01-29 00:00:00-05:00,83.46204974075107,84.41307040946718,83.31345110794284,84.37344360351562,317200,0.0,0.0
2026-01-30 00:00:00-05:00,84.45270278836617,84.77961829050902,83.78897075046953,84.05644226074219,271200,0.0,0.0
2026-02-02 00:00:00-05:00,84.20503848234465,85.08671416298712,83.72952435125939,84.84896087646484,297600,0.0,0.0
2026-02-03 00:00:00-05:00,84.47250906956018,86.25567759425616,84.25457296813344,84.99755859375,263900,0.0,0.0
2026-02-04 00:00:00-05:00,85.51269453414879,87.06801085477964,85.51269453414879,86.2754898071289,286100,0.0,0.0
2026-02-05 00:00:00-05:00,86.33493625707497,87.74165397657671,86.27549226408178,86.9392318725586,265700,0.0,0.0
2026-02-06 00:00:00-05:00,87.50389099408318,88.85117212952011,86.53305316841471,86.92931365966797,219100,0.0,0.0
2026-02-09 00:00:00-05:00,86.42408679198093,88.1180931297785,84.70036223812315,84.84896087646484,297400,0.0,0.0
2026-02-10 00:00:00-05:00,85.03717321242024,85.9981024451814,85.02727217974038,85.74053955078125,183500,0.0,0.0
2026-02-11 00:00:00-05:00,86.04764622819467,86.18633627963357,84.98765365903115,85.85942077636719,232500,0.0,0.0
2026-02-12 00:00:00-05:00,85.53249730254927,87.13734889427144,85.07680038199513,86.08726501464844,261800,0.0,0.0
2026-02-13 00:00:00-05:00,85.82969849287198,85.96838853773995,84.81924137197095,85.53250122070312,201700,0.0,0.0
2026-02-17 00:00:00-05:00,86.18633484240898,87.42464425106428,86.15661662588779,86.81044006347656,255700,0.0,0.0
2026-02-18 00:00:00-05:00,86.5925032704374,86.5925032704374,85.40372171271976,86.11698913574219,213900,0.0,0.0
2026-02-19 00:00:00-05:00,86.19624148112828,86.73119204051281,85.5622276829038,85.91886138916016,184600,0.0,0.0
2026-02-20 00:00:00-05:00,86.81043739047263,87.92987389857427,86.08726895058807,87.5633316040039,214000,0.0,0.0
2026-02-23 00:00:00-05:00,87.12743805134265,87.57323392765106,84.29418580970982,84.31400299072266,283400,0.0,0.0
2026-02-24 00:00:00-05:00,84.39325579944132,85.3541850023824,83.94745992735486,84.76969909667969,230900,0.0,0.0
2026-02-25 00:00:00-05:00,85.4631517467757,85.58203216105926,84.23475103133958,85.43343353271484,220100,0.0,0.0
2026-02-26 00:00:00-05:00,85.64147121639367,86.35473860789551,85.39380934756888,85.82969665527344,269600,0.0,0.0
2026-02-27 00:00:00-05:00,88.49454775786809,89.14837121292128,84.31401387329417,85.40372467041016,616500,0.0,0.0
2026-03-02 00:00:00-05:00,85.06690845821711,87.573245568663,84.93811943863399,86.63212585449219,500600,0.0,0.0
2026-03-03 00:00:00-05:00,85.6612863083417,86.58258874021253,83.98708969736217,86.08726501464844,335000,0.0,0.0
2026-03-04 00:00:00-05:00,85.76035728110243,86.89960346431668,84.85887194940412,86.70146942138672,294900,0.0,0.0
2026-03-05 00:00:00-05:00,86.24576332011185,86.84015782787189,85.38390488833201,85.88912963867188,237200,0.0,0.0
2026-03-06 00:00:00-05:00,84.24737328799613,85.36178561249628,83.22251568173448,84.8841781616211,318500,0.38,0.0
2026-03-09 00:00:00-04:00,84.51602368598515,85.24237563354859,83.19266057055125,85.16277313232422,303500,0.0,0.0
2026-03-10 00:00:00-04:00,84.4762245879358,85.96873736301838,84.19762341786374,84.52597045898438,312400,0.0,0.0
2026-03-11 00:00:00-04:00,84.73492853238496,84.73492853238496,83.20261451282747,83.8095703125,293800,0.0,0.0
2026-03-12 00:00:00-04:00,83.09316678142659,83.72997165106743,82.08820601255378,82.7548599243164,319200,0.0,0.0
2026-03-13 00:00:00-04:00,82.15785169505587,83.55086511592452,82.15785169505587,82.96380615234375,375500,0.0,0.0
2026-03-16 00:00:00-04:00,83.58071457943363,84.62547654820153,83.04340907475121,83.0931625366211,329600,0.0,0.0
2026-03-17 00:00:00-04:00,83.78966858445096,84.17772130932988,82.91406379854955,82.95386505126953,259800,0.0,0.0
2026-03-18 00:00:00-04:00,82.48620486219521,83.36180959545861,82.04839869990735,82.09815216064453,242600,0.0,0.0
2026-03-19 00:00:00-04:00,81.5409495551996,82.32700723915853,80.33699009231961,81.62055206298828,290400,0.0,0.0
2026-03-20 00:00:00-04:00,81.63050296497453,81.9588576108514,80.12803791764236,80.4066390991211,689700,0.0,0.0
2026-03-23 00:00:00-04:00,81.58074728988687,81.69019883554655,80.67529347461712,81.04344177246094,326000,0.0,0.0
2026-03-24 00:00:00-04:00,80.60564550949753,81.82950178622599,80.55589204501047,81.23249816894531,262600,0.0,0.0
2026-03-25 00:00:00-04:00,81.21259617539502,81.60064888152526,80.49618884367383,81.07329559326172,271200,0.0,0.0
2026-03-26 00:00:00-04:00,80.90413925779579,81.700149099752,80.86433800656674,80.9837417602539,222600,0.0,0.0
2026-03-27 00:00:00-04:00,80.68523684663354,80.71509347878943,78.76487770012665,78.89422607421875,290700,0.0,0.0
2026-03-30 00:00:00-04:00,79.26238010571143,80.94393929486908,79.01362798274543,80.00863647460938,497200,0.0,0.0
2026-03-31 00:00:00-04:00,80.92404280060109,81.82949658446752,79.64048092981936,81.07329559326172,264100,0.0,0.0
2026-04-01 00:00:00-04:00,80.61558830404589,81.6802471346728,80.0981872051344,80.23748779296875,252200,0.0,0.0
2026-04-02 00:00:00-04:00,80.31708992038718,81.05339410852473,79.76983219124347,80.6951904296875,248000,0.0,0.0
2026-04-06 00:00:00-04:00,80.35689274639482,81.22254532777781,80.20763994540413,81.21260070800781,198300,0.0,0.0
2026-04-07 00:00:00-04:00,80.99369427276085,81.68024498291166,80.72503772379153,81.46134948730469,236600,0.0,0.0
2026-04-08 00:00:00-04:00,82.05835414472861,83.26231354716316,82.05835414472861,82.78470611572266,385100,0.0,0.0
2026-04-09 00:00:00-04:00,82.40660357395151,83.9787188241038,82.40660357395151,83.07325744628906,369700,0.0,0.0
2026-04-10 00:00:00-04:00,83.43146114727261,83.43146114727261,81.26234231516614,81.55089569091797,320300,0.0,0.0
2026-04-13 00:00:00-04:00,81.28224832844374,82.06830596923828,80.63549127297355,82.06830596923828,327000,0.0,0.0
2026-04-14 00:00:00-04:00,81.78969591149963,82.5061032482821,81.76979908161675,82.02850341796875,286700,0.0,0.0
2026-04-15 00:00:00-04:00,81.99865966513069,83.32201529008222,81.97875524265186,83.01356506347656,277700,0.0,0.0
2026-04-16 00:00:00-04:00,82.97376134051066,83.42151214589128,82.47625707172654,82.58570861816406,359000,0.0,0.0
2026-04-17 00:00:00-04:00,82.92400514580801,84.98368003839418,82.59565810862303,84.37672424316406,435700,0.0,0.0
2026-04-20 00:00:00-04:00,83.9588146542053,85.15282941122662,82.86430682042008,82.96380615234375,266400,0.0,0.0
2026-04-21 00:00:00-04:00,84.01852253134733,84.01852253134733,81.9887042233228,82.3270034790039,321400,0.0,0.0
2026-04-22 00:00:00-04:00,82.24740540105641,82.93395609684555,81.43149115185622,82.81455993652344,931400,0.0,0.0
2026-04-23 00:00:00-04:00,83.41156739841581,83.42151201803111,81.70015150181149,82.9339599609375,309700,0.0,0.0
2026-04-24 00:00:00-04:00,82.79465719657763,83.76976887644247,82.00859956281094,82.98371124267578,308400,0.0,0.0
2026-04-27 00:00:00-04:00,82.69515600968224,83.77971161730933,82.506101967823,82.57575225830078,293500,0.0,0.0
2026-04-28 00:00:00-04:00,83.4613149545986,83.7200193047578,82.6951617065627,83.10311126708984,311700,0.0,0.0
2026-04-29 00:00:00-04:00,82.8245081213002,83.30211555708681,81.24244819842532,81.2822494506836,344800,0.0,0.0
2026-04-30 00:00:00-04:00,81.58075043547288,81.93895412756844,80.79469275511391,81.49120330810547,289100,0.0,0.0
2026-05-01 00:00:00-04:00,82.04840251134391,82.3568527265686,80.31708979389902,80.45639038085938,360500,0.0,0.0
2026-05-04 00:00:00-04:00,79.88923380677201,81.68024456164285,79.6106326398796,81.33199310302734,315400,0.0,0.0
2026-05-05 00:00:00-04:00,81.24244987166104,81.99865849751745,81.24244987166104,81.45140075683594,289000,0.0,0.0
2026-05-06 00:00:00-04:00,81.85935136339835,82.05835763133445,81.25240312230375,81.60065460205078,343500,0.0,0.0
2026-05-07 00:00:00-04:00,81.62054975114283,82.74491426570029,81.28225048959254,82.0185546875,453100,0.0,0.0
2026-05-08 00:00:00-04:00,78.60567275195147,79.1529304721926,73.80973200921909,74.6753921508789,1337200,0.0,0.0
2026-05-11 00:00:00-04:00,75.27239853255992,79.0832831114447,75.27239853255992,78.51612854003906,848500,0.0,0.0
2026-05-12 00:00:00-04:00,78.48626946053635,78.6952203391404,76.55595809048877,76.56590270996094,806600,0.0,0.0
2026-05-13 00:00:00-04:00,75.92909648180934,76.14799956721511,74.5858365201886,74.76493835449219,642700,0.0,0.0
2026-05-14 00:00:00-04:00,75.63060382956937,76.4067093026204,75.26244792434463,75.75,491400,0.0,0.0
2026-05-15 00:00:00-04:00,76.31999969482422,76.31999969482422,74.37999725341797,74.87999725341797,476300,0.38,0.0
2026-05-18 00:00:00-04:00,74.97000122070312,76.80000305175781,74.91000366210938,75.55000305175781,506600,0.0,0.0
2026-05-19 00:00:00-04:00,77.4000015258789,78.98999786376953,77.19999694824219,77.75,556700,0.0,0.0
2026-05-20 00:00:00-04:00,78.33000183105469,78.97000122070312,77.83000183105469,78.81999969482422,356300,0.0,0.0
2026-05-21 00:00:00-04:00,78.23999786376953,78.8499984741211,77.43000030517578,78.66999816894531,332900,0.0,0.0
2026-05-22 00:00:00-04:00,78.58000183105469,78.6500015258789,76.79000091552734,76.88999938964844,366700,0.0,0.0
2026-05-26 00:00:00-04:00,76.58000183105469,77.06999969482422,75.94000244140625,76.19000244140625,360500,0.0,0.0
2026-05-27 00:00:00-04:00,76.0,76.98999786376953,74.55000305175781,74.93000030517578,379400,0.0,0.0
2026-05-28 00:00:00-04:00,74.29000091552734,74.98999786376953,74.13999938964844,74.18000030517578,371300,0.0,0.0
2026-05-29 00:00:00-04:00,74.33999633789062,74.58000183105469,73.68000030517578,74.20999908447266,442200,0.0,0.0
2026-06-01 00:00:00-04:00,75.16999816894531,75.16999816894531,73.45999908447266,74.04000091552734,416200,0.0,0.0
2026-06-02 00:00:00-04:00,73.2699966430664,75.08999633789062,73.2699966430664,73.87999725341797,354800,0.0,0.0
2026-06-03 00:00:00-04:00,73.9000015258789,73.94999694824219,72.76000213623047,73.19999694824219,293700,0.0,0.0
2026-06-04 00:00:00-04:00,74.51000213623047,74.98999786376953,73.43000030517578,73.87000274658203,317500,0.0,0.0
2026-06-05 00:00:00-04:00,74.29000091552734,75.9000015258789,74.29000091552734,75.56999969482422,302100,0.0,0.0
2026-06-08 00:00:00-04:00,75.55000305175781,75.81999969482422,74.69999694824219,74.81999969482422,389900,0.0,0.0
2026-06-09 00:00:00-04:00,75.04000091552734,75.83999633789062,74.87999725341797,75.3499984741211,317200,0.0,0.0
2026-06-10 00:00:00-04:00,75.88999938964844,76.9800033569336,75.37999725341797,75.97000122070312,353700,0.0,0.0
2026-06-11 00:00:00-04:00,76.54000091552734,76.75,75.37000274658203,75.63999938964844,340500,0.0,0.0
2026-06-12 00:00:00-04:00,75.4800033569336,76.58000183105469,75.08000183105469,76.45999908447266,308400,0.0,0.0
2026-06-15 00:00:00-04:00,76.47000122070312,77.16999816894531,75.75,75.94000244140625,364300,0.0,0.0
2026-06-16 00:00:00-04:00,76.51000213623047,78.01000213623047,76.51000213623047,77.37000274658203,379900,0.0,0.0
2026-06-17 00:00:00-04:00,76.83999633789062,77.94000244140625,76.5199966430664,77.25,370600,0.0,0.0
2026-06-18 00:00:00-04:00,77.01000213623047,77.30999755859375,76.12999725341797,76.5199966430664,1401600,0.0,0.0
2026-06-22 00:00:00-04:00,77.11000061035156,77.33000183105469,76.51000213623047,76.62999725341797,342000,0.0,0.0
2026-06-23 00:00:00-04:00,77.4000015258789,78.1500015258789,76.83000183105469,78.13999938964844,361600,0.0,0.0
2026-06-24 00:00:00-04:00,78.2300033569336,78.9800033569336,77.94000244140625,78.33000183105469,338900,0.0,0.0
2026-06-25 00:00:00-04:00,78.33000183105469,79.25,77.06999969482422,77.19000244140625,292400,0.0,0.0
2026-06-26 00:00:00-04:00,77.79000091552734,79.80999755859375,77.70999908447266,79.7699966430664,630500,0.0,0.0
2026-06-29 00:00:00-04:00,79.2699966430664,80.37000274658203,78.91999816894531,80.19000244140625,420800,0.0,0.0
2026-06-30 00:00:00-04:00,80.04000091552734,80.31999969482422,79.4000015258789,80.16000366210938,341000,0.0,0.0
2026-07-01 00:00:00-04:00,80.62000274658203,81.66000366210938,80.54000091552734,81.38999938964844,304600,0.0,0.0
2026-07-02 00:00:00-04:00,82.0,83.75,81.26000213623047,83.66999816894531,325400,0.0,0.0
2026-07-06 00:00:00-04:00,83.44999694824219,84.12999725341797,83.30999755859375,83.62999725341797,288900,0.0,0.0
2026-07-07 00:00:00-04:00,84.44000244140625,85.51000213623047,83.94000244140625,84.0199966430664,302900,0.0,0.0
2026-07-08 00:00:00-04:00,84.38999938964844,84.5,82.73999786376953,82.75,411100,0.0,0.0
2026-07-09 00:00:00-04:00,83.0,83.37999725341797,82.16999816894531,82.5,282700,0.0,0.0
2026-07-10 00:00:00-04:00,82.54000091552734,82.7699966430664,81.94999694824219,82.0999984741211,265300,0.0,0.0
2026-07-13 00:00:00-04:00,82.44000244140625,83.9000015258789,82.25,83.7300033569336,279700,0.0,0.0
2026-07-14 00:00:00-04:00,83.55000305175781,83.83000183105469,82.62000274658203,82.68000030517578,302700,0.0,0.0
2026-07-15 00:00:00-04:00,82.01000213623047,83.51000213623047,80.91000366210938,82.48999786376953,301500,0.0,0.0
2026-07-16 00:00:00-04:00,82.30000305175781,84.62000274658203,82.30000305175781,84.16999816894531,334100,0.0,0.0
2026-07-17 00:00:00-04:00,84.12000274658203,86.36000061035156,84.12000274658203,84.95999908447266,262000,0.0,0.0
2026-07-20 00:00:00-04:00,84.37999725341797,85.8499984741211,84.37999725341797,85.41000366210938,325200,0.0,0.0
2026-07-21 00:00:00-04:00,85.36000061035156,85.79000091552734,84.5999984741211,84.76000213623047,301800,0.0,0.0
2026-07-22 00:00:00-04:00,84.66000366210938,84.94000244140625,84.0999984741211,84.45999908447266,244400,0.0,0.0
2026-07-23 00:00:00-04:00,84.38999938964844,84.61000061035156,83.41999816894531,84.19000244140625,326100,0.0,0.0
2026-07-24 00:00:00-04:00,84.16999816894531,85.91999816894531,84.16999816894531,85.36000061035156,254800,0.0,0.0
2026-07-27 00:00:00-04:00,85.44000244140625,86.16999816894531,85.06999969482422,85.30000305175781,348500,0.0,0.0
2026-07-28 00:00:00-04:00,85.48999786376953,86.94000244140625,84.5999984741211,85.4800033569336,337500,0.0,0.0
2026-07-29 00:00:00-04:00,85.05000305175781,85.98999786376953,83.97000122070312,84.33000183105469,418900,0.0,0.0
2026-07-30 00:00:00-04:00,84.48999786376953,84.5,82.95999908447266,84.1500015258789,379600,0.0,0.0
2026-07-31 00:00:00-04:00,84.38999938964844,84.55000305175781,82.29000091552734,82.72000122070312,324800,0.0,0.0
2026-08-03 00:00:00-04:00,83.77999877929688,84.54000091552734,83.37000274658203,83.94999694824219,332100,0.0,0.0
2026-08-04 00:00:00-04:00,83.16999816894531,84.3499984741211,82.69999694824219,82.88999938964844,307200,0.0,0.0
2026-08-05 00:00:00-04:00,83.5199966430664,83.80999755859375,82.29000091552734,82.73999786376953,294700,0.0,0.0
2026-08-06 00:00:00-04:00,84.0999984741211,84.0999984741211,82.06999969482422,82.56999969482422,289300,0.0,0.0
2026-08-07 00:00:00-04:00,79.31999969482422,79.66999816894531,75.01000213623047,75.43000030517578,588400,0.0,0.0
2026-08-10 00:00:00-04:00,75.33000183105469,77.27999877929688,75.29000091552734,75.94000244140625,553600,0.0,0.0
2026-08-11 00:00:00-04:00,75.4000015258789,76.44999694824219,75.27999877929688,75.30999755859375,396300,0.0,0.0
2026-08-12 00:00:00-04:00,74.77999877929688,76.69000244140625,74.56999969482422,74.76000213623047,353400,0.0,0.0
2026-08-13 00:00:00-04:00,75.44999694824219,76.5199966430664,74.91000366210938,76.16999816894531,377800,0.0,0.0
2026-08-14 00:00:00-04:00,76.12000274658203,76.79000091552734,76.05999755859375,76.79000091552734,241992,0.0,0.0
