Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.136488361650785,5.225515485322866,5.136488361650785,5.155841827392578,1737800,0.0,0.0
2022-01-04 00:00:00-05:00,5.1906788580851995,5.27970635436089,5.182937545316368,5.202291011810303,885400,0.0,0.0
2022-01-05 00:00:00-05:00,5.237128829662677,5.295190347523922,5.198421520232293,5.221645832061768,1039700,0.0,0.0
2022-01-06 00:00:00-05:00,5.2603529210169535,5.314543221974199,5.22551608803373,5.23325777053833,709900,0.0,0.0
2022-01-07 00:00:00-05:00,5.252611127008858,5.330026473836516,5.225515977105417,5.306801795959473,957900,0.0,0.0
2022-01-10 00:00:00-05:00,5.295190566749499,5.357122559717175,5.260353728419231,5.287448883056641,1210900,0.0,0.0
2022-01-11 00:00:00-05:00,5.268093998811847,5.3764753341674805,5.260352685797144,5.3764753341674805,804800,0.0,0.0
2022-01-12 00:00:00-05:00,5.376475133535829,5.407441122726545,5.3029306323500975,5.330026149749756,1077400,0.0,0.0
2022-01-13 00:00:00-05:00,5.372604416052641,5.473244067806816,5.36873357502893,5.395828723907471,877000,0.0,0.0
2022-01-14 00:00:00-05:00,5.3571213449369965,5.42679500579834,5.330026196443679,5.42679500579834,754500,0.0,0.0
2022-01-18 00:00:00-05:00,5.438407841044709,5.519693665854257,5.399700164794922,5.399700164794922,1311800,0.0,0.0
2022-01-19 00:00:00-05:00,5.403571511209964,5.4693743454975925,5.337768676922334,5.341639518737793,882000,0.0,0.0
2022-01-20 00:00:00-05:00,5.333897028954594,5.395829012066514,5.213903903961182,5.213903903961182,1405700,0.0,0.0
2022-01-21 00:00:00-05:00,5.206162709044662,5.248741228279284,5.132618564497963,5.140359878540039,1606700,0.0,0.0
2022-01-24 00:00:00-05:00,5.074555341802213,5.140358150181758,4.900371589268451,5.109392166137695,1451200,0.0,0.0
2022-01-25 00:00:00-05:00,5.047461019834026,5.229386482570177,4.989399882584303,5.1790666580200195,1309300,0.0,0.0
2022-01-26 00:00:00-05:00,5.210033550637586,5.295190219963058,5.097781728449189,5.140359878540039,969500,0.0,0.0
2022-01-27 00:00:00-05:00,5.171325552771094,5.248740903260687,5.055203265324203,5.0900397300720215,952100,0.0,0.0
2022-01-28 00:00:00-05:00,5.078426127568653,5.144228935241699,4.977786495934153,5.144228935241699,1579400,0.0,0.0
2022-01-31 00:00:00-05:00,5.11326401935121,5.291318647448474,5.105522337234767,5.283576965332031,1978200,0.0,0.0
2022-02-01 00:00:00-05:00,5.283575623450617,5.306800294757805,5.182936365502478,5.268092632293701,1698000,0.0,0.0
2022-02-02 00:00:00-05:00,5.2835769510978645,5.299059946145318,5.163583831766028,5.206161975860596,1066900,0.0,0.0
2022-02-03 00:00:00-05:00,5.167454394555965,5.213903377197134,5.113263730236084,5.1171345710754395,1528600,0.0,0.0
2022-02-04 00:00:00-05:00,5.105521325846276,5.167453663078048,5.047460198049571,5.109392166137695,1291500,0.0,0.0
2022-02-07 00:00:00-05:00,5.140359878540039,5.198421395002586,5.090040045263341,5.140359878540039,893100,0.0,0.0
2022-02-08 00:00:00-05:00,5.151971786944839,5.17519609543632,5.097781118558505,5.132617950439453,1705600,0.0,0.0
2022-02-09 00:00:00-05:00,5.17519497451724,5.260351615210235,5.101650854698503,5.109392166137695,1894200,0.0,0.0
2022-02-10 00:00:00-05:00,5.117135756004661,5.186809061528187,4.939081096744475,4.954564094543457,2396900,0.0,0.0
2022-02-11 00:00:00-05:00,4.954563171965598,5.039719828575066,4.8423113665391835,4.900372505187988,1743900,0.0,0.0
2022-02-14 00:00:00-05:00,4.954563689889957,5.031978672562162,4.954563689889957,4.9971418380737305,2681600,0.0,0.0
2022-02-15 00:00:00-05:00,5.062943190071602,5.128745998451146,5.012623373714089,5.109392166137695,1342100,0.0,0.0
2022-02-16 00:00:00-05:00,5.109392998005386,5.1868079707195855,5.10165168530582,5.1790666580200195,1032900,0.0,0.0
2022-02-17 00:00:00-05:00,5.136488515313137,5.1790666580200195,5.10165168530582,5.1790666580200195,1851600,0.0,0.0
2022-02-18 00:00:00-05:00,5.186808384491914,5.268094204612243,5.171325388713933,5.213903903961182,1949000,0.0,0.0
2022-02-22 00:00:00-05:00,5.206162702086142,5.213904385261643,4.958434746770458,4.985529899597168,1726100,0.0,0.0
2022-02-23 00:00:00-05:00,5.0087540086678874,5.0126248500993995,4.861665725708008,4.861665725708008,1324100,0.0,0.0
2022-02-24 00:00:00-05:00,4.741671891835861,4.973917193379192,4.683610751021894,4.942951202392578,1498900,0.0,0.0
2022-02-25 00:00:00-05:00,4.958434118168939,5.066815084879641,4.958434118168939,5.035849094390869,977300,0.0,0.0
2022-02-28 00:00:00-05:00,4.989400488067831,5.066815470176646,4.954563653832927,5.051332473754883,1276400,0.0,0.0
2022-03-01 00:00:00-05:00,5.055202328173577,5.070685321572455,4.931338011838866,5.031977653503418,1168400,0.0,0.0
2022-03-02 00:00:00-05:00,5.03971970713446,5.1868079707195855,5.035848866212823,5.1790666580200195,778500,0.0,0.0
2022-03-03 00:00:00-05:00,5.213903657956182,5.213903657956182,5.128747000623327,5.206161975860596,840900,0.0,0.0
2022-03-04 00:00:00-05:00,5.144230394733704,5.167455073678396,5.074556727043378,5.163584232330322,893100,0.0,0.0
2022-03-07 00:00:00-05:00,5.155841440157273,5.155841440157273,5.008752822875977,5.008752822875977,1221200,0.0,0.0
2022-03-08 00:00:00-05:00,5.028106924752607,5.175195549886793,5.016494771730977,5.093909740447998,947900,0.0,0.0
2022-03-09 00:00:00-05:00,5.18680848346977,5.217774475616642,5.113264344406884,5.124876499176025,1010400,0.0,0.0
2022-03-10 00:00:00-05:00,5.062944892400416,5.140359878540039,5.043591053579567,5.140359878540039,573700,0.0,0.0
2022-03-11 00:00:00-05:00,5.163584261202636,5.225516246543109,5.140359582128082,5.182938098907471,607300,0.0,0.0
2022-03-14 00:00:00-04:00,5.237127842129325,5.264223359679515,5.163583709678721,5.202291011810303,889700,0.0,0.0
2022-03-15 00:00:00-04:00,5.240999794075529,5.287448787965937,5.182938643998467,5.2255167961120605,711500,0.0,0.0
2022-03-16 00:00:00-04:00,5.244868488051828,5.3029296143525615,5.190677832799142,5.291317462921143,996000,0.0,0.0
2022-03-17 00:00:00-04:00,5.248740684418535,5.337767816968401,5.244869843226697,5.326155662536621,589400,0.0,0.0
2022-03-18 00:00:00-04:00,5.333896728934937,5.415182544483122,5.268093908293847,5.391958236694336,1889700,0.0,0.0
2022-03-21 00:00:00-04:00,5.391957332914289,5.461630613745986,5.380344811822627,5.415181636810303,970200,0.0,0.0
2022-03-22 00:00:00-04:00,5.442277908325195,5.5003390452968235,5.422924072953418,5.442277908325195,991600,0.0,0.0
2022-03-23 00:00:00-04:00,5.419053400906018,5.473244067806816,5.380345728956345,5.395828723907471,1095700,0.0,0.0
2022-03-24 00:00:00-04:00,5.3996993966785425,5.450019220987683,5.360992095078693,5.442277908325195,797500,0.0,0.0
2022-03-25 00:00:00-04:00,5.457761555911701,5.546788692474365,5.434536876857582,5.546788692474365,1611900,0.0,0.0
2022-03-28 00:00:00-04:00,5.546788045914975,5.562271040431701,5.488726908763178,5.519692897796631,1296400,0.0,0.0
2022-03-29 00:00:00-04:00,5.554530368163809,5.631945349673126,5.546788685441003,5.620333194732666,1391600,0.0,0.0
2022-03-30 00:00:00-04:00,5.6282641119282,5.6322305623151685,5.493408203125,5.493408203125,1150200,0.35,0.0
2022-03-31 00:00:00-04:00,5.48151007799968,5.564803663448459,5.457712126878093,5.525140285491943,1054300,0.0,0.0
2022-04-01 00:00:00-04:00,5.53703784205689,5.6163649559021,5.521172419287847,5.6163649559021,1118200,0.0,0.0
2022-04-04 00:00:00-04:00,5.6163649559021,5.628263928413502,5.509273446776445,5.6163649559021,956300,0.0,0.0
2022-04-05 00:00:00-04:00,5.632230828033944,5.656029153216995,5.477543038259529,5.497374534606934,950400,0.0,0.0
2022-04-06 00:00:00-04:00,5.4973752733898955,5.513240699556875,5.390283741328185,5.425981044769287,1198400,0.0,0.0
2022-04-07 00:00:00-04:00,5.41408272659635,5.4537464887281315,5.227664028057317,5.251461982727051,1438600,0.0,0.0
2022-04-08 00:00:00-04:00,5.259392944440909,5.358551934894494,5.235594620296975,5.318888187408447,806700,0.0,0.0
2022-04-11 00:00:00-04:00,5.330787322714228,5.398215468537307,5.318888349410608,5.354585647583008,845300,0.0,0.0
2022-04-12 00:00:00-04:00,5.394250174726067,5.437880001976625,5.3823508214437,5.398216247558594,780600,0.0,0.0
2022-04-13 00:00:00-04:00,5.4101152631919245,5.529105762496547,5.402182361498777,5.513240337371826,1040400,0.0,0.0
2022-04-14 00:00:00-04:00,5.533072232861389,5.588601410124582,5.513240356820137,5.5410051345825195,985900,0.0,0.0
2022-04-18 00:00:00-04:00,5.537038544395992,5.59256772026193,5.489442270051573,5.51720666885376,840400,0.0,0.0
2022-04-19 00:00:00-04:00,5.521173563733843,5.548937964769379,5.350619949917622,5.386317253112793,1544500,0.0,0.0
2022-04-20 00:00:00-04:00,5.449778005391395,5.548936995496456,5.437879032492016,5.493408203125,989900,0.0,0.0
2022-04-21 00:00:00-04:00,5.5410063480312886,5.564804301883148,5.429947969183751,5.441847324371338,850500,0.0,0.0
2022-04-22 00:00:00-04:00,5.4220148254190335,5.445812776555916,5.299057483673096,5.299057483673096,1083800,0.0,0.0
2022-04-25 00:00:00-04:00,5.255427380033262,5.291124683136475,5.128503971898811,5.267326354980469,1368000,0.0,0.0
2022-04-26 00:00:00-04:00,5.215763247033765,5.255426998325755,5.037277122742939,5.053142547607422,1849300,0.0,0.0
2022-04-27 00:00:00-04:00,5.05710937975531,5.096773134038421,4.965883274470388,4.977782249450684,1556800,0.0,0.0
2022-04-28 00:00:00-04:00,4.965882957642001,5.045210082885476,4.890521904964521,5.013479232788086,1370700,0.0,0.0
2022-04-29 00:00:00-04:00,5.005546786631629,5.021412213124059,4.775497913360596,4.775497913360596,1135300,0.0,0.0
2022-05-02 00:00:00-04:00,4.815161612215411,4.8508585377082625,4.652540519749397,4.723935127258301,1378700,0.0,0.0
2022-05-03 00:00:00-04:00,4.723935359960111,4.9579506932010595,4.723935359960111,4.942085266113281,1292500,0.0,0.0
2022-05-04 00:00:00-04:00,4.969848992067972,5.092806318947928,4.914320193954468,5.080907344818115,882700,0.0,0.0
2022-05-05 00:00:00-04:00,5.029345304226873,5.049176804390382,4.890522533512596,4.942085266113281,919800,0.0,0.0
2022-05-06 00:00:00-04:00,4.926218650139283,4.985713892794555,4.862756957103918,4.9341511726379395,933800,0.0,0.0
2022-05-09 00:00:00-04:00,4.882589768582353,4.918286694075205,4.6842717506234886,4.723935127258301,1448400,0.0,0.0
2022-05-10 00:00:00-04:00,4.767564710785315,4.850857904321127,4.632708415659913,4.716001987457275,1216300,0.0,0.0
2022-05-11 00:00:00-04:00,4.723935329372933,4.811195366921522,4.664440072744396,4.692204475402832,1271500,0.0,0.0
2022-05-12 00:00:00-04:00,4.676338454270607,4.700136780855321,4.577179453647175,4.696170330047607,1610500,0.0,0.0
2022-05-13 00:00:00-04:00,4.7239341138406505,4.886554793158322,4.704102240646942,4.858790397644043,1230500,0.0,0.0
2022-05-16 00:00:00-04:00,4.87069028364505,4.961916766138993,4.858791308802045,4.926219463348389,1096200,0.0,0.0
2022-05-17 00:00:00-04:00,4.973816344113171,5.0729753624394,4.9579509163114395,5.0412445068359375,999700,0.0,0.0
2022-05-18 00:00:00-04:00,5.041243263505763,5.041243263505763,4.886555096893655,4.902420520782471,1425600,0.0,0.0
2022-05-19 00:00:00-04:00,4.858791878578943,4.950017993509126,4.791363716125488,4.791363716125488,1490500,0.0,0.0
2022-05-20 00:00:00-04:00,4.803261311092971,4.827059634987664,4.640640628974062,4.735833168029785,1074500,0.0,0.0
2022-05-23 00:00:00-04:00,4.783430043608727,4.858790712717844,4.739799844101016,4.823093414306641,766500,0.0,0.0
2022-05-24 00:00:00-04:00,4.827060579809084,4.842926006090446,4.692204267286704,4.831027030944824,879800,0.0,0.0
2022-05-25 00:00:00-04:00,4.819126533513508,4.894487574156039,4.807227561192612,4.862756729125977,765100,0.0,0.0
2022-05-26 00:00:00-04:00,4.902421211090182,5.033311071168837,4.890522236063467,4.989681243896484,989500,0.0,0.0
2022-05-27 00:00:00-04:00,5.0015795864381625,5.072974184093295,4.989680612916157,5.061075210571289,601900,0.0,0.0
2022-05-31 00:00:00-04:00,5.0610755687511775,5.088839968354636,5.021411816522031,5.049176216125488,873100,0.0,0.0
2022-06-01 00:00:00-04:00,5.061075850579967,5.084873800633397,4.91035411328239,4.989681243896484,952000,0.0,0.0
2022-06-02 00:00:00-04:00,4.989680052887367,5.005545475223197,4.930184813693381,4.997612953186035,678300,0.0,0.0
2022-06-03 00:00:00-04:00,4.977782192016862,4.989681166859867,4.918286561278659,4.926219463348389,842500,0.0,0.0
2022-06-06 00:00:00-04:00,4.961916867138686,4.973815842223894,4.906387686305052,4.910354137420654,594300,0.0,0.0
2022-06-07 00:00:00-04:00,4.898455119146056,4.9817487005313135,4.87069033984324,4.977782249450684,701800,0.0,0.0
2022-06-08 00:00:00-04:00,4.953983178568113,4.969848602250625,4.842925212790532,4.866723537445068,675400,0.0,0.0
2022-06-09 00:00:00-04:00,4.846892158936266,4.8825894604378295,4.767565032411445,4.771531105041504,723100,0.0,0.0
2022-06-10 00:00:00-04:00,4.755666183343036,4.759632634654703,4.652540718809396,4.692204475402832,1100200,0.0,0.0
2022-06-13 00:00:00-04:00,4.612877097565751,4.616843548668546,4.121048508667004,4.156745433807373,2168900,0.0,0.0
2022-06-14 00:00:00-04:00,4.160711315275301,4.184509640372295,3.9623933264260125,4.002057075500488,1330200,0.0,0.0
2022-06-15 00:00:00-04:00,4.013956784012171,4.093283918427113,3.898932344545103,4.021889686584473,2010000,0.0,0.0
2022-06-16 00:00:00-04:00,3.9306629556581227,3.954461283644262,3.768042245581209,3.795806646347046,1951300,0.0,0.0
2022-06-17 00:00:00-04:00,3.8077057223454456,3.902898270838691,3.7323446710921204,3.8711674213409424,3669200,0.0,0.0
2022-06-21 00:00:00-04:00,3.970326855379997,4.121048596130724,3.950494977706711,4.037755012512207,1448500,0.0,0.0
2022-06-22 00:00:00-04:00,4.021890143957172,4.148813573454916,3.9980918117955166,4.113116264343262,1322700,0.0,0.0
2022-06-23 00:00:00-04:00,4.121048330100743,4.220207333804463,4.105182904638612,4.216240882873535,1047200,0.0,0.0
2022-06-24 00:00:00-04:00,4.259870455674335,4.4383565761026285,4.247971481848864,4.394726753234863,1871900,0.0,0.0
2022-06-27 00:00:00-04:00,4.42249050502987,4.458187799549029,4.347129844137259,4.3590288162231445,1240100,0.0,0.0
2022-06-28 00:00:00-04:00,4.402660137856514,4.446289965513032,4.283669251756846,4.303501129150391,1397900,0.0,0.0
2022-06-29 00:00:00-04:00,4.246120100619231,4.262514371630492,4.188740347514942,4.209233283996582,940100,0.35,0.0
2022-06-30 00:00:00-04:00,4.143656355010274,4.278909206390381,4.123163806698982,4.278909206390381,1288000,0.0,0.0
2022-07-01 00:00:00-04:00,4.262514637040638,4.4674432328766365,4.262514637040638,4.442852020263672,1233900,0.0,0.0
2022-07-05 00:00:00-04:00,4.381373339324869,4.430556547776872,4.278909038312058,4.42645788192749,1220800,0.0,0.0
2022-07-06 00:00:00-04:00,4.4264577300238805,4.463344939661873,4.299401829145269,4.328092098236084,813100,0.0,0.0
2022-07-07 00:00:00-04:00,4.364978883316097,4.434654636345618,4.328092064833063,4.385471820831299,559100,0.0,0.0
2022-07-08 00:00:00-04:00,4.393668067033734,4.4223579379470035,4.344485263666624,4.401865005493164,584800,0.0,0.0
2022-07-11 00:00:00-04:00,4.4018665913152315,4.4346551387057485,4.336289496534198,4.35678243637085,506400,0.0,0.0
2022-07-12 00:00:00-04:00,4.348585329521151,4.418261094055609,4.3280927794924695,4.360881328582764,562900,0.0,0.0
2022-07-13 00:00:00-04:00,4.323994314316103,4.414163023944755,4.307600039008198,4.393670082092285,703600,0.0,0.0
2022-07-14 00:00:00-04:00,4.323993750763953,4.332190691914408,4.2215294457262775,4.278909206390381,809500,0.0,0.0
2022-07-15 00:00:00-04:00,4.360881102512243,4.39366964990276,4.237923854362647,4.35678243637085,1067700,0.0,0.0
2022-07-18 00:00:00-04:00,4.405964051026663,4.414161381064878,4.315795374957342,4.381372451782227,778900,0.0,0.0
2022-07-19 00:00:00-04:00,4.422359206575936,4.582203656525773,4.422359206575936,4.549415111541748,843700,0.0,0.0
2022-07-20 00:00:00-04:00,4.553513310387448,4.660076275239177,4.516626491049801,4.64368200302124,1215300,0.0,0.0
2022-07-21 00:00:00-04:00,4.606795221462322,4.680569648742676,4.578105340128992,4.680569648742676,1208300,0.0,0.0
2022-07-22 00:00:00-04:00,4.684668314896099,4.717456862382853,4.6354854936659695,4.680569648742676,977800,0.0,0.0
2022-07-25 00:00:00-04:00,4.660077691986628,4.742049077997088,4.660077691986628,4.737950801849365,657300,0.0,0.0
2022-07-26 00:00:00-04:00,4.705160250609766,4.766639062286466,4.655977435790565,4.696963310241699,1213900,0.0,0.0
2022-07-27 00:00:00-04:00,4.774836109842661,4.975666430117244,4.770737835001761,4.955173492431641,1271400,0.0,0.0
2022-07-28 00:00:00-04:00,4.959272386285307,5.217482084043451,4.959272386285307,5.1969895362854,1614600,0.0,0.0
2022-07-29 00:00:00-04:00,5.213383431828657,5.299453455144352,5.201087435019082,5.237974643707275,1045700,0.0,0.0
2022-08-01 00:00:00-04:00,5.221580749943179,5.266665293099596,5.1519049931289835,5.1969895362854,834600,0.0,0.0
2022-08-02 00:00:00-04:00,5.139609763964913,5.143708430165816,4.963371026029322,4.967469692230225,1154000,0.0,0.0
2022-08-03 00:00:00-04:00,5.028948582850321,5.045342857012517,4.979765369493404,5.016652584075928,687600,0.0,0.0
2022-08-04 00:00:00-04:00,5.041243761140981,5.074032306671143,4.983863611028052,5.074032306671143,611800,0.0,0.0
2022-08-05 00:00:00-04:00,5.037145414127187,5.160102663084701,4.996159534184576,5.11911678314209,807500,0.0,0.0
2022-08-08 00:00:00-04:00,5.139608806678766,5.246171762832246,5.139608806678766,5.205185890197754,942200,0.0,0.0
2022-08-09 00:00:00-04:00,5.205186023160097,5.205186023160097,5.110919060911141,5.188791751861572,708900,0.0,0.0
2022-08-10 00:00:00-04:00,5.2297773361206055,5.262565876903098,5.209284400413988,5.2297773361206055,1098100,0.0,0.0
2022-08-11 00:00:00-04:00,5.250270257679796,5.299453068721006,5.201087055768349,5.258467197418213,736500,0.0,0.0
2022-08-12 00:00:00-04:00,5.274862585847027,5.336341405832522,5.237975372029793,5.328144073486328,632300,0.0,0.0
2022-08-15 00:00:00-04:00,5.307650409211424,5.336340677637721,5.270763200427803,5.332242012023926,711500,0.0,0.0
2022-08-16 00:00:00-04:00,5.303551975250967,5.369129455325237,5.278960762234614,5.356833457946777,852200,0.0,0.0
2022-08-17 00:00:00-04:00,5.2830596400059875,5.295355247007516,5.172398004381337,5.2461724281311035,836200,0.0,0.0
2022-08-18 00:00:00-04:00,5.233876236287548,5.336340528548116,5.229777570788264,5.254368782043457,801400,0.0,0.0
2022-08-19 00:00:00-04:00,5.225679458855355,5.233876790722282,5.151905035534196,5.160102367401123,1995300,0.0,0.0
2022-08-22 00:00:00-04:00,5.090426850917021,5.102722458429003,5.024849756359365,5.041244029998779,710300,0.0,0.0
2022-08-23 00:00:00-04:00,5.041244080295512,5.143708389281721,5.041244080295512,5.11911678314209,683600,0.0,0.0
2022-08-24 00:00:00-04:00,5.143708389281721,5.151905330748051,5.086328235536129,5.11911678314209,569200,0.0,0.0
2022-08-25 00:00:00-04:00,5.135510720400366,5.237975022671796,5.127313779471205,5.1969895362854,785500,0.0,0.0
2022-08-26 00:00:00-04:00,5.213384032928698,5.233876972437213,5.090426786747913,5.106821060180664,728600,0.0,0.0
2022-08-29 00:00:00-04:00,5.061736397513581,5.0986232158793054,5.012553191285406,5.020750522613525,932200,0.0,0.0
2022-08-30 00:00:00-04:00,5.053538770045363,5.057637435469239,4.791230045971036,4.815821647644043,1434600,0.0,0.0
2022-08-31 00:00:00-04:00,4.795328521987546,4.9141870784934945,4.770737312156099,4.774835586547852,1060500,0.0,0.0
2022-09-01 00:00:00-04:00,4.774836043585982,4.783033374894585,4.602695994808006,4.660076141357422,1320500,0.0,0.0
2022-09-02 00:00:00-04:00,4.742048262194022,4.742048262194022,4.594499792758844,4.627288341522217,1173400,0.0,0.0
2022-09-06 00:00:00-04:00,4.508428587333531,4.561710062997355,4.381372700616684,4.479738712310791,1864100,0.0,0.0
2022-09-07 00:00:00-04:00,4.475640090965863,4.574005712754726,4.43875288507748,4.5658087730407715,922500,0.0,0.0
2022-09-08 00:00:00-04:00,4.524823305639898,4.561710514819968,4.475640490356562,4.537118911743164,677000,0.0,0.0
2022-09-09 00:00:00-04:00,4.557611134717316,4.6723710190554995,4.545315530541491,4.6641740798950195,783200,0.0,0.0
2022-09-12 00:00:00-04:00,4.709257917609477,4.766638051499294,4.705159252859451,4.762539386749268,973400,0.0,0.0
2022-09-13 00:00:00-04:00,4.643682105291376,4.672371984587046,4.516626590521729,4.541217803955078,1163300,0.0,0.0
2022-09-14 00:00:00-04:00,4.549414475176475,4.627287160903246,4.545315809909214,4.623188495635986,1154700,0.0,0.0
2022-09-15 00:00:00-04:00,4.627287198012534,4.684667339603643,4.557611451391272,4.586301326751709,1012900,0.0,0.0
2022-09-16 00:00:00-04:00,4.557612259759,4.586302140208059,4.463345286357629,4.5822038650512695,2698800,0.0,0.0
2022-09-19 00:00:00-04:00,4.541218146047917,4.660076728916902,4.524823872233929,4.651879787445068,1182800,0.0,0.0
2022-09-20 00:00:00-04:00,4.582204456053013,4.651880224019034,4.553514181033245,4.5945000648498535,743700,0.0,0.0
2022-09-21 00:00:00-04:00,4.643681986101059,4.66007625825926,4.528922080993652,4.528922080993652,846200,0.0,0.0
2022-09-22 00:00:00-04:00,4.528922149295286,4.533020815114219,4.328092214610996,4.34038782119751,1185700,0.0,0.0
2022-09-23 00:00:00-04:00,4.287105997415072,4.291204662908235,4.12316328639108,4.201035976409912,1575400,0.0,0.0
2022-09-26 00:00:00-04:00,4.180543070924651,4.217430278897116,3.885445798015188,3.8977417945861816,1800100,0.0,0.0
2022-09-27 00:00:00-04:00,3.9633200002607634,4.028897103702744,3.7419970807088965,3.787081241607666,1923000,0.0,0.0
2022-09-28 00:00:00-04:00,3.8403613208076894,3.930530000250996,3.795277176521148,3.877248525619507,1463700,0.0,0.0
2022-09-29 00:00:00-04:00,3.8176650810598156,3.8389453460021095,3.4899500562554575,3.558046579360962,2483900,0.35,0.0
2022-09-30 00:00:00-04:00,3.587839528777296,3.647423790461956,3.5154868631139164,3.532510995864868,2619600,0.0,0.0
2022-10-03 00:00:00-04:00,3.604863438094285,3.6346555670900615,3.3665251884661247,3.617631435394287,2578000,0.0,0.0
2022-10-04 00:00:00-04:00,3.7112645991256676,3.9453467292724556,3.6899843316782612,3.9325783252716064,2098800,0.0,0.0
2022-10-05 00:00:00-04:00,3.8517136023651406,3.8517136023651406,3.6389117503658217,3.8176653385162354,2244800,0.0,0.0
2022-10-06 00:00:00-04:00,3.7921286625133637,3.817665061490677,3.681471610090494,3.702751874923706,1971300,0.0,0.0
