Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,3.664447177957237,3.770848087483272,3.583582665307844,3.604862928390503,2582200,0.0,0.0
2022-10-10 00:00:00-04:00,3.643166935294785,3.7197753060446086,3.5665581586577457,3.5793261528015137,1830100,0.0,0.0
2022-10-11 00:00:00-04:00,3.558046894567689,3.8219211479217376,3.5239986299986072,3.7708487510681152,2467200,0.0,0.0
2022-10-12 00:00:00-04:00,3.77084764333557,3.8729928129237545,3.6899831402107686,3.834688425064087,1745300,0.0,0.0
2022-10-13 00:00:00-04:00,3.7453125630092017,3.9879065370620914,3.6942401687816098,3.9793946743011475,1755200,0.0,0.0
2022-10-14 00:00:00-04:00,4.026210899045933,4.090051289801113,3.8644814491271973,3.8644814491271973,1365500,0.0,0.0
2022-10-17 00:00:00-04:00,3.9666259230519323,4.107075096317949,3.928321529272605,4.038978576660156,1414600,0.0,0.0
2022-10-18 00:00:00-04:00,4.136867999569678,4.200708391009835,3.983650410693606,4.034722805023193,1289600,0.0,0.0
2022-10-19 00:00:00-04:00,3.970881938934326,4.0304665948068745,3.9283214124700403,3.970881938934326,808000,0.0,0.0
2022-10-20 00:00:00-04:00,3.966625016459322,4.026209660485151,3.924064904344171,3.945345163345337,803700,0.0,0.0
2022-10-21 00:00:00-04:00,3.9836506356124164,4.047491436544365,3.919810240567801,4.0432353019714355,897100,0.0,0.0
2022-10-24 00:00:00-04:00,4.034722827823405,4.077283359615559,3.941090307300366,4.056003093719482,1081400,0.0,0.0
2022-10-25 00:00:00-04:00,4.460326105901104,4.88167403247846,4.349669464166557,4.788041114807129,3056800,0.0,0.0
2022-10-26 00:00:00-04:00,4.809321854750745,4.988075439867817,4.783785454353743,4.851881980895996,1623400,0.0,0.0
2022-10-27 00:00:00-04:00,4.894441729823722,4.95828211177087,4.766760560042175,4.817832946777344,1639300,0.0,0.0
2022-10-28 00:00:00-04:00,4.809320731650335,5.043402791390618,4.809320731650335,4.966794013977051,1571200,0.0,0.0
2022-10-31 00:00:00-04:00,4.9625386668541625,4.9625386668541625,4.783785095158962,4.79229736328125,1726300,0.0,0.0
2022-11-01 00:00:00-04:00,4.89018515571947,4.919977683047342,4.766760130753183,4.796552658081055,1110200,0.0,0.0
2022-11-02 00:00:00-04:00,4.79655314630159,4.919978183830781,4.70292023324547,4.715688228607178,1126700,0.0,0.0
2022-11-03 00:00:00-04:00,4.626312260497501,4.6433363925939455,4.490119203725946,4.562471866607666,1371700,0.0,0.0
2022-11-04 00:00:00-04:00,4.626311716621996,4.800809151568226,4.617799854518103,4.728456497192383,1273600,0.0,0.0
2022-11-07 00:00:00-05:00,4.7752735914796185,4.856138115276716,4.702920930556646,4.851881980895996,856900,0.0,0.0
2022-11-08 00:00:00-05:00,4.873161997608733,4.919978661626948,4.805065474550194,4.86039400100708,749700,0.0,0.0
2022-11-09 00:00:00-05:00,4.809321314004168,4.932746355956265,4.741224795118496,4.826345443725586,734800,0.0,0.0
2022-11-10 00:00:00-05:00,5.000842768132128,5.137035802997335,4.983818638773977,5.132780075073242,1690400,0.0,0.0
2022-11-11 00:00:00-05:00,5.145548076195162,5.290253378839861,5.098731415994077,5.196620464324951,887000,0.0,0.0
2022-11-14 00:00:00-05:00,5.196620523579061,5.200876657443556,5.039147223578152,5.094475746154785,898400,0.0,0.0
2022-11-15 00:00:00-05:00,5.200877119525038,5.243437244289519,5.064683664971713,5.137036323547363,631300,0.0,0.0
2022-11-16 00:00:00-05:00,5.12001207732581,5.12001207732581,4.958282632728211,5.005099296569824,849200,0.0,0.0
2022-11-17 00:00:00-05:00,4.949770655100268,4.9753066476128165,4.85188160143608,4.937002658843994,684200,0.0,0.0
2022-11-18 00:00:00-05:00,5.03063479127431,5.0731953167523764,4.945514146205428,5.047658920288086,787800,0.0,0.0
2022-11-21 00:00:00-05:00,5.022122955428564,5.073195342731427,4.983818563479604,5.068939208984375,670600,0.0,0.0
2022-11-22 00:00:00-05:00,5.0646832149905885,5.102987607996509,5.030634955849163,5.094475746154785,659900,0.0,0.0
2022-11-23 00:00:00-05:00,5.090220131918261,5.149804794442005,5.03914773799247,5.098731994628906,533600,0.0,0.0
2022-11-25 00:00:00-05:00,5.07745132595706,5.162571968938424,5.0646829250944245,5.124267578125,349800,0.0,0.0
2022-11-28 00:00:00-05:00,5.064683485595576,5.124268145220299,5.060427757390964,5.10724401473999,609300,0.0,0.0
2022-11-29 00:00:00-05:00,5.115756078453521,5.137035936287913,5.064683283166624,5.120011806488037,694300,0.0,0.0
2022-11-30 00:00:00-05:00,5.120012612811588,5.260461807250977,5.043404219591135,5.260461807250977,1306200,0.0,0.0
2022-12-01 00:00:00-05:00,5.260461605228682,5.307278272168758,5.17959708052168,5.2093892097473145,939500,0.0,0.0
2022-12-02 00:00:00-05:00,5.081707236326066,5.162572154480059,5.022122987041288,5.154059886932373,959700,0.0,0.0
2022-12-05 00:00:00-05:00,5.111499289521675,5.128523417140004,4.902953624725342,4.902953624725342,1107800,0.0,0.0
2022-12-06 00:00:00-05:00,4.9327457225321165,4.9412575833561645,4.771016308003022,4.800808429718018,1167300,0.0,0.0
2022-12-07 00:00:00-05:00,4.800809162766516,4.907210077580678,4.749736772362192,4.894442081451416,1018400,0.0,0.0
2022-12-08 00:00:00-05:00,4.902954263535966,5.00509904255448,4.89444199567412,4.975306510925293,806800,0.0,0.0
2022-12-09 00:00:00-05:00,4.928489323569297,4.992329696914422,4.9072090638251895,4.932745456695557,531700,0.0,0.0
2022-12-12 00:00:00-05:00,4.907210664981654,4.962539196014404,4.8391141362912915,4.962539196014404,646100,0.0,0.0
2022-12-13 00:00:00-05:00,5.213644529256765,5.234924792186284,5.0221229746656,5.026379108428955,906600,0.0,0.0
2022-12-14 00:00:00-05:00,5.009355068206787,5.0817073140322,4.971050675430987,5.009355068206787,905000,0.0,0.0
2022-12-15 00:00:00-05:00,4.9412581524322015,4.958282281928155,4.805065116464574,4.864649772644043,998400,0.0,0.0
2022-12-16 00:00:00-05:00,4.779528796959852,4.813577462392424,4.6986642820115785,4.745480537414551,3316200,0.0,0.0
2022-12-19 00:00:00-05:00,4.762504597950557,4.813577392413291,4.681640084177881,4.719944477081299,862400,0.0,0.0
2022-12-20 00:00:00-05:00,4.698665142059326,4.7156892749480885,4.613544477615512,4.698665142059326,876000,0.0,0.0
2022-12-21 00:00:00-05:00,4.766761078857942,4.9029545308623135,4.766761078857942,4.86039400100708,1256500,0.0,0.0
2022-12-22 00:00:00-05:00,4.805064977466652,4.856137364477123,4.732712327730007,4.839113235473633,1014100,0.0,0.0
2022-12-23 00:00:00-05:00,4.843369663579876,4.856137659636729,4.788041139483813,4.809321403503418,446300,0.0,0.0
2022-12-27 00:00:00-05:00,4.809321854750745,4.860394249657435,4.753993325463336,4.851881980895996,904700,0.0,0.0
2022-12-28 00:00:00-05:00,4.890185283756705,4.890185283756705,4.6390790939331055,4.6390790939331055,1252300,0.0,0.0
2022-12-29 00:00:00-05:00,4.674257822767734,4.7841886264470705,4.639079999138565,4.770997047424316,1004600,0.35,0.0
2022-12-30 00:00:00-05:00,4.722627281790611,4.762202438683993,4.665463212872697,4.731421947479248,931900,0.0,0.0
2023-01-03 00:00:00-05:00,4.801778138255526,4.88092846098755,4.74901139621844,4.784189224243164,1165100,0.0,0.0
2023-01-04 00:00:00-05:00,4.876529876358997,4.938090849929707,4.863338299072799,4.894118785858154,1014400,0.0,0.0
2023-01-05 00:00:00-05:00,4.8853243560875494,4.916105263704075,4.8237633795598995,4.872132778167725,544400,0.0,0.0
2023-01-06 00:00:00-05:00,4.911708475550046,4.973269878252063,4.885324897434112,4.924900054931641,683400,0.0,0.0
2023-01-09 00:00:00-05:00,4.968872541584682,4.982064120956305,4.8677359814615855,4.876530647277832,959300,0.0,0.0
2023-01-10 00:00:00-05:00,4.863339131400782,4.977666853035388,4.832558219994799,4.973269939422607,702300,0.0,0.0
2023-01-11 00:00:00-05:00,5.021639936263628,5.1667485864190885,5.021639936263628,5.12717342376709,830200,0.0,0.0
2023-01-12 00:00:00-05:00,5.193131153272231,5.245897886713735,5.131569754580782,5.21511697769165,745200,0.0,0.0
2023-01-13 00:00:00-05:00,5.184336900121864,5.188734233096377,5.083200757824581,5.162350654602051,912100,0.0,0.0
2023-01-17 00:00:00-05:00,5.149157816939214,5.219513449930442,5.10518533664337,5.131568908691406,884700,0.0,0.0
2023-01-18 00:00:00-05:00,5.16674895519724,5.184337871036564,5.056818126363256,5.070009708404541,636900,0.0,0.0
2023-01-19 00:00:00-05:00,4.995255593945631,5.056816995290061,4.96007777013531,5.052419662475586,724200,0.0,0.0
2023-01-20 00:00:00-05:00,5.0832005802656,5.153556227989236,5.012844513189225,5.144761562347412,679500,0.0,0.0
2023-01-23 00:00:00-05:00,5.153555645627083,5.263486437611049,5.1491583133030785,5.223911285400391,740800,0.0,0.0
2023-01-24 00:00:00-05:00,5.184337198175267,5.25469285240129,5.184337198175267,5.188734531402588,438700,0.0,0.0
2023-01-25 00:00:00-05:00,5.157953023701656,5.188733933392575,5.113980954554632,5.17554235458374,363100,0.0,0.0
2023-01-26 00:00:00-05:00,5.184337019021275,5.219514844918655,5.109584034151154,5.171145439147949,466400,0.0,0.0
2023-01-27 00:00:00-05:00,5.17554242434547,5.303062139490331,5.17554242434547,5.276678562164307,776400,0.0,0.0
2023-01-30 00:00:00-05:00,5.228308975566567,5.245897886713735,5.179939155397314,5.21511697769165,633900,0.0,0.0
2023-01-31 00:00:00-05:00,5.250294815864861,5.369020280981857,5.210720080178584,5.351431369781494,1135700,0.0,0.0
2023-02-01 00:00:00-05:00,5.320651414784734,5.465760051610431,5.3030625018165525,5.40419864654541,956800,0.0,0.0
2023-02-02 00:00:00-05:00,5.430581936974402,5.593279478118982,5.408595692094812,5.558101654052734,1214300,0.0,0.0
2023-02-03 00:00:00-05:00,5.470156793136595,5.606471178863385,5.452567880722114,5.571293354034424,1221600,0.0,0.0
2023-02-06 00:00:00-05:00,5.5053346619324826,5.527320486436899,5.360225620216457,5.395403861999512,825000,0.0,0.0
2023-02-07 00:00:00-05:00,5.377814237556283,5.456964543375656,5.342636417048273,5.412992477416992,968600,0.0,0.0
2023-02-08 00:00:00-05:00,5.364623425726872,5.39980125125798,5.276678861899106,5.307459354400635,952700,0.0,0.0
2023-02-09 00:00:00-05:00,5.267883737901567,5.399800781852016,4.924899759112576,4.942488670349121,1723500,0.0,0.0
2023-02-10 00:00:00-05:00,4.977666345804037,5.241500425912448,4.951283189404822,5.157952785491943,1550200,0.0,0.0
2023-02-13 00:00:00-05:00,5.149159194981616,5.228309512955658,5.122775615872681,5.219514846801758,1010800,0.0,0.0
2023-02-14 00:00:00-05:00,5.184336361243869,5.241500425912448,5.135966961610167,5.157952785491943,722000,0.0,0.0
2023-02-15 00:00:00-05:00,5.122775558361082,5.263487279774409,5.083200819171116,5.259089946746826,644200,0.0,0.0
2023-02-16 00:00:00-05:00,5.18433696268896,5.29866510528955,5.1623507169038065,5.259089946746826,714200,0.0,0.0
2023-02-17 00:00:00-05:00,5.267883775508601,5.267883775508601,5.201925462738866,5.263486862182617,569200,0.0,0.0
2023-02-21 00:00:00-05:00,5.1843367723985185,5.237103508734435,4.990858739166825,5.056817054748535,1087700,0.0,0.0
2023-02-22 00:00:00-05:00,5.096391627673965,5.201925088249215,5.096391627673965,5.140363693237305,863700,0.0,0.0
2023-02-23 00:00:00-05:00,5.1711447270049975,5.223911458584309,5.091994419959677,5.193130970001221,860200,0.0,0.0
2023-02-24 00:00:00-05:00,5.131570819238061,5.140365066959846,5.0172426633852165,5.0832014083862305,772700,0.0,0.0
2023-02-27 00:00:00-05:00,5.131569377624686,5.157952532731017,5.056816405902263,5.087596893310547,529800,0.0,0.0
2023-02-28 00:00:00-05:00,5.087597486285906,5.1183783966344905,5.048022329661111,5.052419662475586,746400,0.0,0.0
2023-03-01 00:00:00-05:00,5.048022685198844,5.052420018323027,4.929297626315262,4.9468865394592285,876400,0.0,0.0
2023-03-02 00:00:00-05:00,4.924900051208945,4.933694717025191,4.836955489810218,4.876530647277832,1260100,0.0,0.0
2023-03-03 00:00:00-05:00,4.933694959124808,5.034831104857974,4.894119799715216,4.990859031677246,619700,0.0,0.0
2023-03-06 00:00:00-05:00,5.012844137164963,5.061213955861193,4.955680492192031,4.9688720703125,961600,0.0,0.0
2023-03-07 00:00:00-05:00,4.990858912433901,5.012844738822588,4.924900175209566,4.93809175491333,678000,0.0,0.0
2023-03-08 00:00:00-05:00,4.929297201536206,4.938091447673967,4.797380154647941,4.858941555023193,834400,0.0,0.0
2023-03-09 00:00:00-05:00,4.867735841162153,4.894119418497709,4.621491076343062,4.634682655334473,1247200,0.0,0.0
2023-03-10 00:00:00-05:00,4.639079719466555,4.656668630220773,4.375245638800579,4.428012371063232,1732700,0.0,0.0
2023-03-13 00:00:00-04:00,4.370848716562575,4.458793697941712,4.1949595925098,4.41921854019165,1962000,0.0,0.0
2023-03-14 00:00:00-04:00,4.5819155353732235,4.63907959867417,4.3576566145816695,4.4587931632995605,1706400,0.0,0.0
2023-03-15 00:00:00-04:00,4.366451785666245,4.366451785666245,3.966303715517895,4.098220348358154,4770900,0.0,0.0
2023-03-16 00:00:00-04:00,4.111411464862452,4.247725401373373,3.9531108684592424,4.150986194610596,2291300,0.0,0.0
2023-03-17 00:00:00-04:00,4.111412524167503,4.133398351019121,3.9399203069966253,3.9531118869781494,3156400,0.0,0.0
2023-03-20 00:00:00-04:00,4.0234673660938745,4.1685759977003585,4.019070452524549,4.098220348358154,1578100,0.0,0.0
2023-03-21 00:00:00-04:00,4.2037541305785195,4.300492936189938,4.194959464966897,4.2257399559021,1392600,0.0,0.0
2023-03-22 00:00:00-04:00,4.221342715650544,4.230136961228616,4.0454531912093605,4.054247856140137,1255500,0.0,0.0
2023-03-23 00:00:00-04:00,4.08942583946968,4.129000994523526,3.9003447294802895,3.909139394760132,1532700,0.0,0.0
2023-03-24 00:00:00-04:00,3.913535798769732,4.036658580548936,3.825591254179349,4.019069671630859,1487100,0.0,0.0
2023-03-27 00:00:00-04:00,4.111411806177105,4.159781203897618,4.041055746739049,4.089425563812256,1286700,0.0,0.0
2023-03-28 00:00:00-04:00,4.067439380990619,4.15098659997686,4.041055805896033,4.093822956085205,1556900,0.0,0.0
2023-03-29 00:00:00-04:00,4.164178187724058,4.190561340871608,4.115808374699118,4.146589279174805,1384800,0.0,0.0
2023-03-30 00:00:00-04:00,4.192256901936541,4.219657029044123,4.091788753002014,4.142022609710693,1456500,0.35,0.0
2023-03-31 00:00:00-04:00,4.155723730770687,4.251625061035156,4.137456831459228,4.251625061035156,1648600,0.0,0.0
2023-04-03 00:00:00-04:00,4.256191698627088,4.31555923360794,4.173990864860511,4.219657897949219,1128000,0.0,0.0
2023-04-04 00:00:00-04:00,4.251625326805444,4.251625326805444,4.1191901896394985,4.169424057006836,1019900,0.0,0.0
2023-04-05 00:00:00-04:00,4.110056326781437,4.173990693095354,4.087222593418092,4.137456893920898,1295700,0.0,0.0
2023-04-06 00:00:00-04:00,4.169423172335444,4.196823299443026,4.119189315626764,4.142022609710693,985400,0.0,0.0
2023-04-10 00:00:00-04:00,4.142022848141151,4.169423412343181,3.918253243307145,4.073522090911865,2167100,0.0,0.0
2023-04-11 00:00:00-04:00,4.12375549633296,4.196823078801318,4.100921767932312,4.160289287567139,1238800,0.0,0.0
2023-04-12 00:00:00-04:00,4.205957741524046,4.2470583752859925,4.164857107762101,4.196824073791504,998900,0.0,0.0
2023-04-13 00:00:00-04:00,4.173990505560884,4.201390635952037,4.082655576211119,4.192257404327393,1335800,0.0,0.0
2023-04-14 00:00:00-04:00,4.2242243682894784,4.292725129784582,4.142023106081578,4.192257404327393,1379500,0.0,0.0
2023-04-17 00:00:00-04:00,4.1694227972234,4.3338248516295765,4.119188945034129,4.315557956695557,1372900,0.0,0.0
2023-04-18 00:00:00-04:00,4.301858235540298,4.315558298948036,4.205956920651801,4.256190776824951,849300,0.0,0.0
2023-04-19 00:00:00-04:00,4.224224185480029,4.384059869407776,4.210524120877342,4.3475260734558105,1199400,0.0,0.0
2023-04-20 00:00:00-04:00,4.301858788425202,4.365793151740247,4.288158723256698,4.329258918762207,1160900,0.0,0.0
2023-04-21 00:00:00-04:00,4.338392585886022,4.36122631817834,4.247058092233971,4.329258918762207,903800,0.0,0.0
2023-04-24 00:00:00-04:00,4.320125392993644,4.338392290480241,4.219657239058762,4.274457931518555,1105500,0.0,0.0
2023-04-25 00:00:00-04:00,4.251625300180297,4.260758532591136,4.1694240308964625,4.219657897949219,3179300,0.0,0.0
2023-04-26 00:00:00-04:00,4.2470578030472526,4.461694175152667,4.228790905560655,4.274457931518555,3452800,0.0,0.0
2023-04-27 00:00:00-04:00,4.338392162322998,4.571295425034987,4.338392162322998,4.566728591918945,1251000,0.0,0.0
2023-04-28 00:00:00-04:00,4.539328319870567,4.626096412571534,4.516495023860296,4.621529579162598,1673900,0.0,0.0
2023-05-01 00:00:00-04:00,4.621529599386725,4.7265645906658715,4.534761941823261,4.571295738220215,1419300,0.0,0.0
2023-05-02 00:00:00-04:00,4.5438954369287,4.566729169881555,4.288158847304984,4.388626575469971,1340000,0.0,0.0
2023-05-03 00:00:00-04:00,4.4068934747288075,4.534762205057898,4.374926509905151,4.388626575469971,1213500,0.0,0.0
2023-05-04 00:00:00-04:00,4.333825890178106,4.379493356215371,4.215090826895005,4.251625061035156,1328400,0.0,0.0
2023-05-05 00:00:00-04:00,4.338392406709219,4.416026831986445,4.292724944010662,4.3475260734558105,1251200,0.0,0.0
2023-05-08 00:00:00-04:00,4.3977598773292375,4.3977598773292375,4.279024824257087,4.3612260818481445,868100,0.0,0.0
2023-05-09 00:00:00-04:00,4.315558489151936,4.352092283527538,4.265324630764779,4.301858425140381,747500,0.0,0.0
2023-05-10 00:00:00-04:00,4.384059904719671,4.402326802842786,4.2516247844477855,4.2835917472839355,810300,0.0,0.0
2023-05-11 00:00:00-04:00,4.28359092359622,4.397759123791694,4.247057134375038,4.393192291259766,1062100,0.0,0.0
2023-05-12 00:00:00-04:00,4.402326747751123,4.406893145586853,4.338392387361706,4.397759914398193,778700,0.0,0.0
2023-05-15 00:00:00-04:00,4.39775964020396,4.475394060294567,4.365792679760947,4.429726600646973,823900,0.0,0.0
2023-05-16 00:00:00-04:00,4.402326968936428,4.4342939329786475,4.365793171311829,4.379493236541748,558700,0.0,0.0
2023-05-17 00:00:00-04:00,4.438860472518937,4.566728755734695,4.393193010754713,4.562161922454834,1176400,0.0,0.0
2023-05-18 00:00:00-04:00,4.539328264718482,4.6397964209083815,4.516494968985632,4.635229587554932,1023500,0.0,0.0
2023-05-19 00:00:00-04:00,4.667197099260414,4.685463997602213,4.5438952088153615,4.607829570770264,1268100,0.0,0.0
2023-05-22 00:00:00-04:00,4.612397491602385,4.671764598571052,4.5758636863059845,4.653497695922852,727600,0.0,0.0
2023-05-23 00:00:00-04:00,4.648929013141271,4.79506416253889,4.648929013141271,4.676329135894775,1315700,0.0,0.0
2023-05-24 00:00:00-04:00,4.662630974219815,4.690031543654267,4.543895899199315,4.589563369750977,930300,0.0,0.0
2023-05-25 00:00:00-04:00,4.562162164418224,4.589562730033441,4.470827671562861,4.493661403656006,1000300,0.0,0.0
2023-05-26 00:00:00-04:00,4.525628040318704,4.662629987462548,4.470827348564603,4.639796257019043,877800,0.0,0.0
2023-05-30 00:00:00-04:00,4.63979618741627,4.712863775325632,4.621529290438929,4.667196750640869,862000,0.0,0.0
2023-05-31 00:00:00-04:00,4.6123964042350165,4.667197099260414,4.56216210715716,4.607829570770264,1260900,0.0,0.0
2023-06-01 00:00:00-04:00,4.630663086646808,4.749397702573247,4.553028663434988,4.726564407348633,995600,0.0,0.0
2023-06-02 00:00:00-04:00,4.804199335898517,4.927500798046434,4.758531869611297,4.900100231170654,1021900,0.0,0.0
2023-06-05 00:00:00-04:00,4.900099083813583,4.900099083813583,4.776797650536668,4.817898273468018,792000,0.0,0.0
2023-06-06 00:00:00-04:00,4.799632393719362,5.014268348074815,4.799632393719362,4.9914350509643555,1549500,0.0,0.0
2023-06-07 00:00:00-04:00,5.00513556745365,5.096470070679266,4.977734998727334,5.0416693687438965,1046500,0.0,0.0
2023-06-08 00:00:00-04:00,5.0234020153327785,5.041668914331482,4.950334419337968,4.9914350509643555,975500,0.0,0.0
2023-06-09 00:00:00-04:00,4.982300869488653,5.009701432917338,4.913800114192711,4.954900741577148,602600,0.0,0.0
2023-06-12 00:00:00-04:00,4.945766721878291,5.07363499253566,4.945766721878291,5.064501762390137,754900,0.0,0.0
2023-06-13 00:00:00-04:00,5.078202905777197,5.137570438663826,5.059936006082638,5.123870372772217,799000,0.0,0.0
2023-06-14 00:00:00-04:00,5.146703162072319,5.196937018137307,5.064501910768554,5.110168933868408,876200,0.0,0.0
2023-06-15 00:00:00-04:00,5.091902819829387,5.2243379475450675,5.087336421679848,5.21520471572876,1072800,0.0,0.0
2023-06-16 00:00:00-04:00,5.228904321595319,5.233471154860667,5.110169269799432,5.164970397949219,2297500,0.0,0.0
2023-06-20 00:00:00-04:00,5.164970304186537,5.201504098611715,5.110169177031585,5.142136573791504,987900,0.0,0.0
2023-06-21 00:00:00-04:00,5.142136667139672,5.215204257316468,5.110169269799432,5.164970397949219,693300,0.0,0.0
2023-06-22 00:00:00-04:00,5.123870531110905,5.160404331628998,5.014268694039372,5.032536029815674,1008600,0.0,0.0
2023-06-23 00:00:00-04:00,4.982301496280756,4.9960015619600275,4.863566432347772,4.900100231170654,2555500,0.0,0.0
2023-06-26 00:00:00-04:00,4.909233551398828,5.069069236581486,4.909233551398828,5.059935569763184,1132500,0.0,0.0
2023-06-27 00:00:00-04:00,5.078202559914817,5.196937617601358,5.018835031071547,5.183237552642822,1024900,0.0,0.0
2023-06-28 00:00:00-04:00,5.151270204076284,5.233471465665534,5.105603175262313,5.206070899963379,1205600,0.0,0.0
2023-06-29 00:00:00-04:00,5.210782333966548,5.33327777507815,5.1825138787488845,5.319143772125244,940100,0.35,0.0
2023-06-30 00:00:00-04:00,5.375679679295464,5.385102646500951,5.295586255296048,5.333277225494385,1026500,0.0,0.0
2023-07-03 00:00:00-04:00,5.295586541469935,5.347411965277151,5.262607053092128,5.309720993041992,545500,0.0,0.0
2023-07-05 00:00:00-04:00,5.2814532530325895,5.30029874169726,5.215493818050298,5.253184795379639,890600,0.0,0.0
2023-07-06 00:00:00-04:00,5.18251390297397,5.187225387084246,5.050595493069225,5.173090934753418,943300,0.0,0.0
2023-07-07 00:00:00-04:00,5.18251447732938,5.319144386486496,5.173091508064521,5.191937446594238,1249100,0.0,0.0
2023-07-10 00:00:00-04:00,5.210782332388102,5.366257712758523,5.182513877179001,5.352123260498047,1285200,0.0,0.0
2023-07-11 00:00:00-04:00,5.3709680451106525,5.484041401847308,5.3709680451106525,5.474618434906006,919800,0.0,0.0
2023-07-12 00:00:00-04:00,5.559424386833896,5.597115363071804,5.418083001285805,5.427505970001221,1879100,0.0,0.0
2023-07-13 00:00:00-04:00,5.451062959361947,5.526444918284717,5.41337197990056,5.493465423583984,1513000,0.0,0.0
2023-07-14 00:00:00-04:00,5.507598283988355,5.540578221147255,5.441639308294203,5.535866737365723,1045000,0.0,0.0
