Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,5.521733351095189,5.582981299149766,5.479330890956491,5.573558330535889,781600,0.0,0.0
2023-07-18 00:00:00-04:00,5.578269763357184,5.691342689808835,5.564135759878695,5.653651714324951,835100,0.0,0.0
2023-07-19 00:00:00-04:00,5.696053837806111,5.747878813708999,5.66778538320609,5.691342353820801,846300,0.0,0.0
2023-07-20 00:00:00-04:00,5.658362914051795,5.681919884872603,5.517021538438794,5.545289993286133,954400,0.0,0.0
2023-07-21 00:00:00-04:00,5.582981968680528,5.597115973984469,5.422795077529441,5.432217597961426,847300,0.0,0.0
2023-07-24 00:00:00-04:00,5.436928628775224,5.521733552140348,5.403949136049627,5.4651970863342285,1054500,0.0,0.0
2023-07-25 00:00:00-04:00,5.413372039794922,5.4510630196733265,5.342701564850895,5.413372039794922,842200,0.0,0.0
2023-07-26 00:00:00-04:00,5.4275051634169795,5.5123096226934996,5.422793679759447,5.498175621032715,693100,0.0,0.0
2023-07-27 00:00:00-04:00,5.521732778836408,5.54528974861784,5.399236895422426,5.422793865203857,745600,0.0,0.0
2023-07-28 00:00:00-04:00,5.4746197560872325,5.606538179918567,5.422794773338613,5.601827144622803,1268700,0.0,0.0
2023-07-31 00:00:00-04:00,5.615960864823696,5.630094868619252,5.507598970892751,5.55942440032959,1239500,0.0,0.0
2023-08-01 00:00:00-04:00,5.229627875405721,5.300298340217207,4.75377876102693,4.961079120635986,3787600,0.0,0.0
2023-08-02 00:00:00-04:00,4.951656341552734,5.036460805009196,4.880985431141878,4.951656341552734,1591700,0.0,0.0
2023-08-03 00:00:00-04:00,4.942234257212531,4.965791231560364,4.843295324401165,4.932811737060547,1209200,0.0,0.0
2023-08-04 00:00:00-04:00,4.994059295965815,5.1306891972112565,4.9705023234796615,5.050595760345459,1010400,0.0,0.0
2023-08-07 00:00:00-04:00,5.036460288895316,5.116553709566238,5.031749254800158,5.097708225250244,723600,0.0,0.0
2023-08-08 00:00:00-04:00,5.027038312843711,5.102420258226902,4.96579036989191,5.0835747718811035,498500,0.0,0.0
2023-08-09 00:00:00-04:00,5.1118432988849225,5.1542453067831975,5.060017873711738,5.069440841674805,786600,0.0,0.0
2023-08-10 00:00:00-04:00,5.078864097595215,5.158957539660616,5.012905109526232,5.078864097595215,605700,0.0,0.0
2023-08-11 00:00:00-04:00,5.055306246019406,5.102420185871715,5.055306246019406,5.0647292137146,477500,0.0,0.0
2023-08-14 00:00:00-04:00,5.064730509694676,5.069441994747863,4.998771066885887,5.027039527893066,860600,0.0,0.0
2023-08-15 00:00:00-04:00,4.975213837133337,4.994059325370847,4.885697431021253,4.9375224113464355,759100,0.0,0.0
2023-08-16 00:00:00-04:00,4.928099562586095,4.9752135046876385,4.871563101651352,4.876274585723877,580700,0.0,0.0
2023-08-17 00:00:00-04:00,4.852717926143606,4.909254390707128,4.786758492830226,4.805603981018066,835600,0.0,0.0
2023-08-18 00:00:00-04:00,4.739645331899102,4.810315805268799,4.683108414029052,4.767913341522217,1132100,0.0,0.0
2023-08-21 00:00:00-04:00,4.758490683303745,4.772624687705064,4.683108278102281,4.730222225189209,771100,0.0,0.0
2023-08-22 00:00:00-04:00,4.763201644073182,4.810315590423315,4.725510666717833,4.744356155395508,531000,0.0,0.0
2023-08-23 00:00:00-04:00,4.772624182687592,4.885697104557075,4.744355727564296,4.876274585723877,476600,0.0,0.0
2023-08-24 00:00:00-04:00,4.84800653546256,4.932811458602744,4.824449562444522,4.857429504394531,552400,0.0,0.0
2023-08-25 00:00:00-04:00,4.876274988693594,4.942233973912308,4.805604069701115,4.890408992767334,432400,0.0,0.0
2023-08-28 00:00:00-04:00,4.913966647995359,5.064730577211601,4.913966647995359,5.04588508605957,578000,0.0,0.0
2023-08-29 00:00:00-04:00,5.045883684455463,5.196647571793751,5.022326714730899,5.177802085876465,680500,0.0,0.0
2023-08-30 00:00:00-04:00,5.163668299626137,5.196647789032091,5.135399844912572,5.168379783630371,596300,0.0,0.0
2023-08-31 00:00:00-04:00,5.173090122264661,5.206070056544889,5.140110637296217,5.144822120666504,737700,0.0,0.0
2023-09-01 00:00:00-04:00,5.182513714412156,5.215493203360445,5.125977255081445,5.149534225463867,543400,0.0,0.0
2023-09-05 00:00:00-04:00,5.102420449674935,5.116554452636646,5.017615533280961,5.041172504425049,660900,0.0,0.0
2023-09-06 00:00:00-04:00,5.022327983392131,5.069441934742442,4.946946020681185,4.97521448135376,545600,0.0,0.0
2023-09-07 00:00:00-04:00,4.951656957539746,5.008193423314477,4.932811468948168,4.9893479347229,698000,0.0,0.0
2023-09-08 00:00:00-04:00,4.984635428947216,5.069440334889618,4.975212911237948,5.0364603996276855,461400,0.0,0.0
2023-09-11 00:00:00-04:00,5.045883727636042,5.083574699793157,5.003481271631329,5.0647292137146,731700,0.0,0.0
2023-09-12 00:00:00-04:00,5.017615273799184,5.08828618357676,5.0034812715684005,5.031749725341797,611200,0.0,0.0
2023-09-13 00:00:00-04:00,5.041172288898953,5.060017775146148,4.932810855305539,4.951656341552734,1136700,0.0,0.0
2023-09-14 00:00:00-04:00,5.0411717723022615,5.130688159787075,5.022326287986267,5.097708225250244,986400,0.0,0.0
2023-09-15 00:00:00-04:00,5.05530741315296,5.19664881602996,5.04117340765884,5.187226295471191,2261700,0.0,0.0
2023-09-18 00:00:00-04:00,5.182514653083393,5.187226137875602,5.102421208863515,5.116555213928223,836200,0.0,0.0
2023-09-19 00:00:00-04:00,5.144823673369558,5.196648658148101,5.097709724071305,5.116555213928223,675300,0.0,0.0
2023-09-20 00:00:00-04:00,5.140112541819722,5.158958032971752,5.04588508605957,5.04588508605957,723000,0.0,0.0
2023-09-21 00:00:00-04:00,4.994059039945302,5.0081930429876635,4.815026687265256,4.829160690307617,844700,0.0,0.0
2023-09-22 00:00:00-04:00,4.862140535307965,4.9328114543004435,4.843295046772348,4.890408992767334,779200,0.0,0.0
2023-09-25 00:00:00-04:00,4.85742829678202,4.932810232249418,4.852716813487364,4.913964748382568,622900,0.0,0.0
2023-09-26 00:00:00-04:00,4.85271692276001,4.904541892232887,4.83858292186955,4.85271692276001,962600,0.0,0.0
2023-09-27 00:00:00-04:00,4.899831516652735,4.932811458602744,4.829161046910507,4.857429504394531,1409600,0.0,0.0
2023-09-28 00:00:00-04:00,4.87206058726838,5.003738126703156,4.847675806065531,4.96959924697876,1122000,0.35,0.0
2023-09-29 00:00:00-04:00,4.998860368619126,5.02812219493351,4.911075354776925,4.940337181091309,885100,0.0,0.0
2023-10-02 00:00:00-04:00,4.930582900212124,4.930582900212124,4.74525924739641,4.798905849456787,1050600,0.0,0.0
2023-10-03 00:00:00-04:00,4.755013266888122,4.794028723151951,4.633089849788426,4.730628490447998,1259200,0.0,0.0
2023-10-04 00:00:00-04:00,4.711121333286551,4.73550611268202,4.574567219813298,4.681859970092773,871700,0.0,0.0
2023-10-05 00:00:00-04:00,4.647720796519423,4.867182866881862,4.647720796519423,4.823290824890137,1136400,0.0,0.0
2023-10-06 00:00:00-04:00,4.76476842860003,4.88669187295396,4.755014329803222,4.803783893585205,715300,0.0,0.0
2023-10-09 00:00:00-04:00,4.794028475863816,4.940336661856689,4.779397796794799,4.935459613800049,938500,0.0,0.0
2023-10-10 00:00:00-04:00,4.950091122904223,4.984229999924231,4.920829759859622,4.979352951049805,755300,0.0,0.0
2023-10-11 00:00:00-04:00,5.013490950731033,5.1256607401147125,4.9988602704117495,5.1061530113220215,781600,0.0,0.0
2023-10-12 00:00:00-04:00,5.086645248532769,5.096398880313456,4.998860237001899,5.042752742767334,620100,0.0,0.0
2023-10-13 00:00:00-04:00,5.086645221407954,5.111029533280108,4.901321567553776,4.9208292961120605,758000,0.0,0.0
2023-10-16 00:00:00-04:00,4.9647222280293555,4.993983590829373,4.881814258261013,4.974475860595703,1084100,0.0,0.0
2023-10-17 00:00:00-04:00,4.9257059827876715,5.003736891290297,4.911074838617753,4.935459613800049,967700,0.0,0.0
2023-10-18 00:00:00-04:00,4.9013224720990545,4.906199521413925,4.789152663362131,4.794029712677002,801600,0.0,0.0
2023-10-19 00:00:00-04:00,4.8037829437867465,4.83304430418959,4.6818595235393765,4.686736106872559,968400,0.0,0.0
2023-10-20 00:00:00-04:00,4.6964902542486495,4.73062866345275,4.633090019226074,4.633090019226074,1239000,0.0,0.0
2023-10-23 00:00:00-04:00,4.608705208075764,4.633089985228734,4.520920661466384,4.569689750671387,917400,0.0,0.0
2023-10-24 00:00:00-04:00,4.589197429733542,4.681859488892343,4.579443798038419,4.623335838317871,753200,0.0,0.0
2023-10-25 00:00:00-04:00,4.584320597151051,4.6330901532253845,4.501412630885257,4.530674457550049,650800,0.0,0.0
2023-10-26 00:00:00-04:00,4.540428073015045,4.647720340832139,4.540428073015045,4.589197158813477,664400,0.0,0.0
2023-10-27 00:00:00-04:00,4.608705049788712,4.628212777820903,4.496535729878844,4.550181865692139,743200,0.0,0.0
2023-10-30 00:00:00-04:00,4.628212886715899,4.652597663605107,4.535551292658032,4.623335838317871,854000,0.0,0.0
2023-10-31 00:00:00-04:00,4.725751047986712,4.94521355254255,4.725751047986712,4.857428550720215,1123400,0.0,0.0
2023-11-01 00:00:00-04:00,4.833044166327965,4.9647216796875,4.789151661874787,4.9647216796875,993000,0.0,0.0
2023-11-02 00:00:00-04:00,5.042752461006487,5.135414050699819,5.032998364669867,5.125660419464111,851700,0.0,0.0
2023-11-03 00:00:00-04:00,5.267091466222376,5.3012298725867675,5.218321915615327,5.23295259475708,884400,0.0,0.0
2023-11-06 00:00:00-05:00,5.203691243730659,5.218321922892816,5.106152607481438,5.115906238555908,583000,0.0,0.0
2023-11-07 00:00:00-05:00,5.111029594694488,5.1451684689074035,5.072014137109106,5.1061530113220215,530600,0.0,0.0
2023-11-08 00:00:00-05:00,5.096399420005284,5.120784199690675,5.032999178863661,5.111030101776123,554200,0.0,0.0
2023-11-09 00:00:00-05:00,5.154922309465545,5.169553455478155,5.008614570147131,5.013491153717041,442200,0.0,0.0
2023-11-10 00:00:00-05:00,5.062261145947191,5.091522510289098,5.018368634333327,5.067138195037842,504400,0.0,0.0
2023-11-13 00:00:00-05:00,5.023245178948476,5.0476299568518135,4.989106303843421,5.003737449645996,449300,0.0,0.0
2023-11-14 00:00:00-05:00,5.208568607868459,5.281722473219043,5.198814511101217,5.271968841552734,835800,0.0,0.0
2023-11-15 00:00:00-05:00,5.237830624351546,5.315861547864263,5.213445844478574,5.296353816986084,732700,0.0,0.0
2023-11-16 00:00:00-05:00,5.281722721148169,5.306107499109987,5.179307025789301,5.1841840744018555,566400,0.0,0.0
2023-11-17 00:00:00-05:00,5.242706890491734,5.276845298155664,5.189060754862569,5.25733757019043,701400,0.0,0.0
2023-11-20 00:00:00-05:00,5.2427077293396,5.257338411379245,5.193938169072786,5.2427077293396,491300,0.0,0.0
2023-11-21 00:00:00-05:00,5.1988153870129405,5.242707899658805,5.189061753703311,5.203692436218262,424800,0.0,0.0
2023-11-22 00:00:00-05:00,5.242706690918851,5.2622144181414905,5.203691236473574,5.23295259475708,371400,0.0,0.0
2023-11-24 00:00:00-05:00,5.237830089870604,5.247584186864858,5.198814632095478,5.228076457977295,209900,0.0,0.0
2023-11-27 00:00:00-05:00,5.218323118733212,5.218323118733212,5.174430606087348,5.203692436218262,465900,0.0,0.0
2023-11-28 00:00:00-05:00,5.193938225692159,5.208569372992296,5.135415031794617,5.189061641693115,461200,0.0,0.0
2023-11-29 00:00:00-05:00,5.2427068179203555,5.310984097404019,5.203691362529951,5.247583866119385,898200,0.0,0.0
2023-11-30 00:00:00-05:00,5.2622146184569685,5.271968714990047,5.2134450659934215,5.25733757019043,866000,0.0,0.0
2023-12-01 00:00:00-05:00,5.242707223950119,5.42315383538094,5.213445397590631,5.418276786804199,929900,0.0,0.0
2023-12-04 00:00:00-05:00,5.36950746242969,5.46216905584641,5.36950746242969,5.447538375854492,758400,0.0,0.0
2023-12-05 00:00:00-05:00,5.4475385406256525,5.457292172548304,5.389015353786905,5.408523082733154,623100,0.0,0.0
2023-12-06 00:00:00-05:00,5.442661915048868,5.501185106435298,5.257338243108013,5.2817230224609375,863800,0.0,0.0
2023-12-07 00:00:00-05:00,5.306108174860018,5.398769784794533,5.262215661959085,5.389016151428223,723800,0.0,0.0
2023-12-08 00:00:00-05:00,5.379261094057325,5.457292007482127,5.354876317336841,5.447538375854492,623500,0.0,0.0
2023-12-11 00:00:00-05:00,5.423153704798778,5.540200077216514,5.423153704798778,5.520692348480225,815600,0.0,0.0
2023-12-12 00:00:00-05:00,5.5109387086534944,5.598723255288749,5.467046202785397,5.5792155265808105,694100,0.0,0.0
2023-12-13 00:00:00-05:00,5.6036000512402,5.803554377761773,5.525569139924553,5.784046649932861,1117600,0.0,0.0
2023-12-14 00:00:00-05:00,5.891339334567282,6.042524572758899,5.8572009274373,6.013262748718262,1431400,0.0,0.0
2023-12-15 00:00:00-05:00,6.018139881027371,6.018139881027371,5.852323961048191,5.905970096588135,5055400,0.0,0.0
2023-12-18 00:00:00-05:00,5.944985917736314,5.974247743983917,5.8913397789001465,5.8913397789001465,708800,0.0,0.0
2023-12-19 00:00:00-05:00,5.935232503023899,6.057155930834413,5.905970675704951,6.0376482009887695,990200,0.0,0.0
2023-12-20 00:00:00-05:00,6.008386101953071,6.149817253213299,5.944985866546631,5.944985866546631,967100,0.0,0.0
2023-12-21 00:00:00-05:00,6.023016995829452,6.096170860110407,5.998632219368825,6.091293811798096,855400,0.0,0.0
2023-12-22 00:00:00-05:00,6.120555594192868,6.174201729954065,6.052278313596044,6.086416721343994,653700,0.0,0.0
2023-12-26 00:00:00-05:00,6.105924717533842,6.213216985595916,6.105924717533842,6.179078578948975,640200,0.0,0.0
2023-12-27 00:00:00-05:00,6.179078899202039,6.203463675971215,6.135186394037708,6.159571170806885,780000,0.0,0.0
2023-12-28 00:00:00-05:00,6.114427548338651,6.144523383551525,6.054236356269974,6.079316139221191,735000,0.35,0.0
2023-12-29 00:00:00-05:00,6.029157092955389,6.049220823782317,5.878678872574889,5.8887104988098145,1172000,0.0,0.0
2024-01-02 00:00:00-05:00,5.82852036855527,5.888711572005678,5.788392899588331,5.838552474975586,666700,0.0,0.0
2024-01-03 00:00:00-05:00,5.768327618809768,5.793407399780348,5.657976869553438,5.723184108734131,828000,0.0,0.0
2024-01-04 00:00:00-05:00,5.7432478378391885,5.803439025154359,5.703120379629074,5.723184108734131,655700,0.0,0.0
2024-01-05 00:00:00-05:00,5.703120744379555,5.8385512832681,5.683057013991295,5.773344039916992,729700,0.0,0.0
2024-01-08 00:00:00-05:00,5.798424020415668,5.9037587281388,5.763312132269903,5.89874267578125,676400,0.0,0.0
2024-01-09 00:00:00-05:00,5.8335358886777104,5.878679406729445,5.818488208779506,5.863631248474121,447400,0.0,0.0
2024-01-10 00:00:00-05:00,5.868647471209706,5.968966137365307,5.868647471209706,5.95391845703125,810400,0.0,0.0
2024-01-11 00:00:00-05:00,5.9087741737341215,5.938870008868316,5.798423894408573,5.913790225982666,800600,0.0,0.0
2024-01-12 00:00:00-05:00,5.989029283794525,6.019125119870997,5.843567112531926,5.873662948608398,587400,0.0,0.0
2024-01-16 00:00:00-05:00,5.818487944477814,5.818487944477814,5.708137180736991,5.728200912475586,748600,0.0,0.0
2024-01-17 00:00:00-05:00,5.668009773997992,5.7783605388434545,5.597786473031408,5.703121185302734,1109700,0.0,0.0
2024-01-18 00:00:00-05:00,5.7332179387861615,5.808456825995939,5.698106043512044,5.798425197601318,1089800,0.0,0.0
2024-01-19 00:00:00-05:00,5.8235031808272755,5.883694372551412,5.733216632419605,5.878678798675537,602100,0.0,0.0
2024-01-22 00:00:00-05:00,5.908774358733379,5.9639499784807315,5.838551538483419,5.873662948608398,650900,0.0,0.0
2024-01-23 00:00:00-05:00,5.913790411138972,5.9388701948098515,5.848583164937519,5.873662948608398,580300,0.0,0.0
2024-01-24 00:00:00-05:00,5.958933816507033,5.968965442776679,5.76331208149961,5.793407917022705,758200,0.0,0.0
2024-01-25 00:00:00-05:00,5.893727625215837,5.918807412909464,5.773345218315019,5.838552474975586,568700,0.0,0.0
2024-01-26 00:00:00-05:00,5.888711249615726,5.93887082225689,5.873663569166232,5.8937273025512695,554500,0.0,0.0
2024-01-29 00:00:00-05:00,5.8786792493530005,6.004077694647647,5.8786792493530005,5.973981857299805,593500,0.0,0.0
2024-01-30 00:00:00-05:00,5.948901599333649,5.953917651552113,5.838551320669854,5.84356689453125,474100,0.0,0.0
2024-01-31 00:00:00-05:00,5.828519084618402,5.828519084618402,5.587754323853697,5.597785949707031,861700,0.0,0.0
2024-02-01 00:00:00-05:00,5.607817221991529,5.683056078979467,5.502482535194224,5.678040027618408,1077100,0.0,0.0
2024-02-02 00:00:00-05:00,5.5927701542670105,5.617849937586901,5.507499177993631,5.567690849304199,908700,0.0,0.0
2024-02-05 00:00:00-05:00,5.512514866117354,5.5676904814470785,5.397148540168018,5.517530918121338,897100,0.0,0.0
2024-02-06 00:00:00-05:00,5.512515760419169,5.567691384700098,5.472388294591471,5.542611598968506,938700,0.0,0.0
2024-02-07 00:00:00-05:00,5.56769033684756,5.602801743249465,5.196510630262564,5.271749973297119,2028300,0.0,0.0
2024-02-08 00:00:00-05:00,5.251685816485139,5.372068181508576,5.221589986050782,5.341972351074219,1135800,0.0,0.0
2024-02-09 00:00:00-05:00,5.357021076902314,5.3921324841902285,5.311877565613827,5.387116432189941,979600,0.0,0.0
2024-02-12 00:00:00-05:00,5.387116615104483,5.507498997056556,5.37206893694974,5.47740364074707,796000,0.0,0.0
2024-02-13 00:00:00-05:00,5.281782424514861,5.377085511588236,5.23663890730717,5.286798477172852,1137000,0.0,0.0
2024-02-14 00:00:00-05:00,5.37708555618972,5.412196968372671,5.341973665649655,5.3921332359313965,738500,0.0,0.0
2024-02-15 00:00:00-05:00,5.442292592808901,5.587754766893525,5.417212808651462,5.527563571929932,985900,0.0,0.0
2024-02-16 00:00:00-05:00,5.457339910421725,5.527563205738966,5.40216477161629,5.47740364074707,718200,0.0,0.0
2024-02-20 00:00:00-05:00,5.4272450801113665,5.492452335325144,5.402165771331351,5.452324867248535,787300,0.0,0.0
2024-02-21 00:00:00-05:00,5.447308526158566,5.477404364803475,5.387117327225872,5.412197113037109,779600,0.0,0.0
2024-02-22 00:00:00-05:00,5.392132576493398,5.4372760885546585,5.367052794419692,5.432260036468506,878600,0.0,0.0
2024-02-23 00:00:00-05:00,5.442291705927982,5.532578244481646,5.4071798224865955,5.502482891082764,775500,0.0,0.0
2024-02-26 00:00:00-05:00,5.487436282226279,5.54261190959948,5.437277186309095,5.452324867248535,662100,0.0,0.0
2024-02-27 00:00:00-05:00,5.487436425687087,5.507500160249928,5.437277328458569,5.472388744354248,457100,0.0,0.0
2024-02-28 00:00:00-05:00,5.442293036936059,5.512515864279019,5.417213250731945,5.457340717315674,526700,0.0,0.0
2024-02-29 00:00:00-05:00,5.532579122478195,5.642929885285996,5.502483764303308,5.622866153717041,760000,0.0,0.0
2024-03-01 00:00:00-05:00,5.612833592239295,5.662993156260548,5.562674506575098,5.657977104187012,606500,0.0,0.0
2024-03-04 00:00:00-05:00,5.462355777123103,5.517530914055117,5.367052702545841,5.387116432189941,1323300,0.0,0.0
2024-03-05 00:00:00-05:00,5.39213346452783,5.487436078074904,5.346989945031851,5.457340717315674,858600,0.0,0.0
2024-03-06 00:00:00-05:00,5.52254659855586,5.547626378531306,5.462355413629,5.467370986938477,958800,0.0,0.0
2024-03-07 00:00:00-05:00,5.522547375102517,5.547627158604528,5.437276398209931,5.5074992179870605,810200,0.0,0.0
2024-03-08 00:00:00-05:00,5.562674577557709,5.597785985806392,5.487435230565737,5.537594795227051,589500,0.0,0.0
2024-03-11 00:00:00-04:00,5.502483459083153,5.567690702654516,5.502483459083153,5.547626972198486,529300,0.0,0.0
2024-03-12 00:00:00-04:00,5.532578595776241,5.562674429443095,5.457339729144678,5.517530918121338,671600,0.0,0.0
2024-03-13 00:00:00-04:00,5.522547081557325,5.642929461939678,5.522547081557325,5.597785949707031,758500,0.0,0.0
2024-03-14 00:00:00-04:00,5.572706463749455,5.602802299623285,5.462356181711941,5.5074992179870605,704700,0.0,0.0
2024-03-15 00:00:00-04:00,5.477403767195142,5.597786151926292,5.467371662622343,5.592770099639893,1613900,0.0,0.0
2024-03-18 00:00:00-04:00,5.592770300519385,5.6379138160042865,5.54261121092501,5.587754726409912,717500,0.0,0.0
2024-03-19 00:00:00-04:00,5.5877545802886965,5.627882042257689,5.5426110659843095,5.567690849304199,685200,0.0,0.0
2024-03-20 00:00:00-04:00,5.532579533859504,5.698105451200529,5.532579533859504,5.647946357727051,690400,0.0,0.0
2024-03-21 00:00:00-04:00,5.67302553164448,5.838551431128808,5.65296180074811,5.793407917022705,1288600,0.0,0.0
2024-03-22 00:00:00-04:00,5.793408070223717,5.8285194806315825,5.6780412557510145,5.6830573081970215,634300,0.0,0.0
2024-03-25 00:00:00-04:00,5.723184771050894,5.793408070223717,5.683057308197021,5.6830573081970215,689100,0.0,0.0
2024-03-26 00:00:00-04:00,5.728201323170294,5.733217376053854,5.5426116716927964,5.552643299102783,1079500,0.0,0.0
2024-03-27 00:00:00-04:00,5.604439664861284,5.687314851229092,5.599260336194603,5.676955699920654,861500,0.35,0.0
2024-03-28 00:00:00-04:00,5.676955881161879,5.780549867428957,5.676955881161879,5.770190715789795,735100,0.0,0.0
2024-04-01 00:00:00-04:00,5.770191381693243,5.770191381693243,5.63551893701675,5.66659688949585,690100,0.0,0.0
2024-04-02 00:00:00-04:00,5.588900820390211,5.661416857129573,5.568182023318262,5.609619617462158,808100,0.0,0.0
2024-04-03 00:00:00-04:00,5.578541539602651,5.687314851229092,5.557822249035624,5.676955699920654,602800,0.0,0.0
2024-04-04 00:00:00-04:00,5.73393258294381,5.801268799071053,5.702854633331299,5.702854633331299,945100,0.0,0.0
2024-04-05 00:00:00-04:00,5.666596366816567,5.718393608137554,5.6355184172040556,5.702854633331299,422100,0.0,0.0
2024-04-08 00:00:00-04:00,5.723574295348093,5.759832073362798,5.702855494486093,5.733933448791504,527300,0.0,0.0
2024-04-09 00:00:00-04:00,5.744291478112076,5.801268040939165,5.708033710310749,5.796088218688965,559900,0.0,0.0
2024-04-10 00:00:00-04:00,5.625158754279823,5.6406982230140255,5.46976801873861,5.506025791168213,1497200,0.0,0.0
2024-04-11 00:00:00-04:00,5.563001845927113,5.6406977004752905,5.52674407685633,5.619978904724121,788400,0.0,0.0
2024-04-12 00:00:00-04:00,5.583721502949791,5.635518747304805,5.542283905055832,5.573362350463867,550600,0.0,0.0
2024-04-15 00:00:00-04:00,5.58890017651042,5.619978615525436,5.412790174700402,5.48012638092041,922700,0.0,0.0
2024-04-16 00:00:00-04:00,5.412790802876476,5.443869245498269,5.355814234374123,5.376533031463623,711400,0.0,0.0
2024-04-17 00:00:00-04:00,5.4283296131349275,5.459408054817412,5.381712691573811,5.402431488037109,473600,0.0,0.0
2024-04-18 00:00:00-04:00,5.433509527879402,5.490486589600925,5.402431579645008,5.44904899597168,559600,0.0,0.0
2024-04-19 00:00:00-04:00,5.428329550935188,5.56818179594128,5.428329550935188,5.552642822265625,548200,0.0,0.0
