Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,5.568181235103814,5.609618823381934,5.531923468854213,5.5837202072143555,422000,0.0,0.0
2024-04-23 00:00:00-04:00,5.568182201076812,5.708034456258418,5.552643226270557,5.702854633331299,544900,0.0,0.0
2024-04-24 00:00:00-04:00,5.6821357142003395,5.687315043041701,5.578541727746728,5.614799499511719,588600,0.0,0.0
2024-04-25 00:00:00-04:00,5.537103906026014,5.599260794868645,5.537103906026014,5.5578227043151855,559200,0.0,0.0
2024-04-26 00:00:00-04:00,5.563002006638517,5.640697863431276,5.557822184057319,5.594080448150635,420400,0.0,0.0
2024-04-29 00:00:00-04:00,5.6199797431517515,5.6562375176317214,5.521565078170221,5.531924724578857,600600,0.0,0.0
2024-04-30 00:00:00-04:00,5.335095451865944,5.366173400597589,4.977695583626405,4.988055229187012,2436700,0.0,0.0
2024-05-01 00:00:00-04:00,4.998414345084984,5.257399554550011,4.998414345084984,5.179704189300537,1297800,0.0,0.0
2024-05-02 00:00:00-04:00,5.278119658475547,5.293659130553275,5.195244449961831,5.247041702270508,1257800,0.0,0.0
2024-05-03 00:00:00-04:00,5.360994847619589,5.381713647764079,5.190064622933763,5.20560359954834,1448900,0.0,0.0
2024-05-06 00:00:00-04:00,5.252220121094043,5.288477891624426,5.200422882643431,5.210782527923584,1103400,0.0,0.0
2024-05-07 00:00:00-04:00,5.205602809042056,5.262579377293332,5.143446418047461,5.179704189300537,952900,0.0,0.0
2024-05-08 00:00:00-04:00,5.133086578678042,5.184883816204638,5.127906756130369,5.164165019989014,929300,0.0,0.0
2024-05-09 00:00:00-04:00,5.1589853923023385,5.195243163555415,5.148625746815696,5.179704189300537,1063400,0.0,0.0
2024-05-10 00:00:00-04:00,5.184883764623674,5.25739930366942,5.184883764623674,5.236680507659912,975200,0.0,0.0
2024-05-13 00:00:00-04:00,5.278118383784812,5.28329820655977,5.215961992410589,5.221141815185547,1309400,0.0,0.0
2024-05-14 00:00:00-04:00,5.288478210268922,5.335095628888278,5.272939235387505,5.3143768310546875,1056400,0.0,0.0
2024-05-15 00:00:00-04:00,5.3920720190252025,5.40243166458293,5.288478033323367,5.298837184906006,1143400,0.0,0.0
2024-05-16 00:00:00-04:00,5.2729391766937095,5.324735923713577,5.2677593537991925,5.309196949005127,1084600,0.0,0.0
2024-05-17 00:00:00-04:00,5.324736423705458,5.433510244828654,5.298837800776098,5.428330421447754,861100,0.0,0.0
2024-05-20 00:00:00-04:00,5.443868798239334,5.459407771286032,5.392071562783613,5.417970180511475,833600,0.0,0.0
2024-05-21 00:00:00-04:00,5.40243152074465,5.454228265228949,5.366173256233058,5.443869113922119,752700,0.0,0.0
2024-05-22 00:00:00-04:00,5.4386898455203925,5.464588467389325,5.371353626251221,5.371353626251221,750100,0.0,0.0
2024-05-23 00:00:00-04:00,5.386891309907452,5.386891309907452,5.257398725592609,5.267758369445801,1166200,0.0,0.0
2024-05-24 00:00:00-04:00,5.304016134981954,5.314375778835145,5.247039575714426,5.267758369445801,921000,0.0,0.0
2024-05-28 00:00:00-04:00,5.293658734737352,5.3143775353166,5.174525260925293,5.174525260925293,701100,0.0,0.0
2024-05-29 00:00:00-04:00,5.096828964687638,5.1589853552356475,5.060571193695068,5.060571193695068,749800,0.0,0.0
2024-05-30 00:00:00-04:00,5.11754830002167,5.1693450506076895,5.070930878711659,5.143446922302246,658300,0.0,0.0
2024-05-31 00:00:00-04:00,5.1589855407172704,5.247040553986574,5.117547945528786,5.231501579284668,979800,0.0,0.0
2024-06-03 00:00:00-04:00,5.27811866937641,5.288478315486871,5.179704501202611,5.283298492431641,590500,0.0,0.0
2024-06-04 00:00:00-04:00,5.231501594411439,5.247040569158276,5.1434465808875265,5.153805732727051,1064300,0.0,0.0
2024-06-05 00:00:00-04:00,5.179704635596013,5.221142233162771,5.138267038029255,5.2159624099731445,789900,0.0,0.0
2024-06-06 00:00:00-04:00,5.195242907404847,5.215961703381509,5.158985137939453,5.158985137939453,648800,0.0,0.0
2024-06-07 00:00:00-04:00,5.086469516857288,5.184884176195826,5.081290187925076,5.153805732727051,687900,0.0,0.0
2024-06-10 00:00:00-04:00,5.122728095333672,5.153806046720759,5.086469826748562,5.102009296417236,803000,0.0,0.0
2024-06-11 00:00:00-04:00,5.065750343664593,5.0864691397828,5.029492573951497,5.045031547546387,767400,0.0,0.0
2024-06-12 00:00:00-04:00,5.179704189300537,5.2729390227799735,5.169344543813895,5.179704189300537,983300,0.0,0.0
2024-06-13 00:00:00-04:00,5.179704353288513,5.190063999103139,5.112368137418751,5.153805732727051,673500,0.0,0.0
2024-06-14 00:00:00-04:00,5.107188977840321,5.184884849615959,5.096829824655336,5.169345378875732,584100,0.0,0.0
2024-06-17 00:00:00-04:00,5.1434460143382745,5.267758786570155,5.1434460143382745,5.262578964233398,691700,0.0,0.0
2024-06-18 00:00:00-04:00,5.267758330718904,5.2781174805209305,5.190062978291193,5.226320743560791,620200,0.0,0.0
2024-06-20 00:00:00-04:00,5.200422442900747,5.30401641706709,5.184883470269554,5.2522196769714355,920600,0.0,0.0
2024-06-21 00:00:00-04:00,5.257398686941874,5.272938152607419,5.174523512625648,5.226320743560791,2357000,0.0,0.0
2024-06-24 00:00:00-04:00,5.257399812367851,5.329915852405206,5.236681014353622,5.27811861038208,921800,0.0,0.0
2024-06-25 00:00:00-04:00,5.26257927239912,5.278118246344274,5.205602705283507,5.210782527923584,538700,0.0,0.0
2024-06-26 00:00:00-04:00,5.195242306204705,5.236679893362817,5.179703334514163,5.226320743560791,610500,0.0,0.0
2024-06-27 00:00:00-04:00,5.231501941671127,5.24704091744942,5.091649677741094,5.143446922302246,1108300,0.0,0.0
2024-06-28 00:00:00-04:00,5.213242620323721,5.261563179485776,5.170291125962385,5.256194114685059,1857800,0.35,0.0
2024-07-01 00:00:00-04:00,5.245456114959328,5.261562796165861,5.127339258059703,5.181028366088867,873600,0.0,0.0
2024-07-02 00:00:00-04:00,5.170291475750495,5.283039284082333,5.1649224105865414,5.25082540512085,721200,0.0,0.0
2024-07-03 00:00:00-04:00,5.25082477121308,5.293776263294899,5.22934902517217,5.245456218719482,450300,0.0,0.0
2024-07-05 00:00:00-04:00,5.26693219926062,5.27766981674806,5.218611640511648,5.234718322753906,633000,0.0,0.0
2024-07-08 00:00:00-04:00,5.27230010627732,5.331358787302817,5.27230010627732,5.325989723205566,773400,0.0,0.0
2024-07-09 00:00:00-04:00,5.3152524695287715,5.37968022525181,5.29914578660912,5.342097282409668,483800,0.0,0.0
2024-07-10 00:00:00-04:00,5.34209624147862,5.417261600494384,5.34209624147862,5.417261600494385,537300,0.0,0.0
2024-07-11 00:00:00-04:00,5.497795890847593,5.605174616836384,5.481689209954813,5.5890679359436035,1021100,0.0,0.0
2024-07-12 00:00:00-04:00,5.637389150019019,5.782350831075885,5.637389150019019,5.674971580505371,1790500,0.0,0.0
2024-07-15 00:00:00-04:00,5.669602839164804,5.7447676976393955,5.637388962659838,5.7071852684021,1110700,0.0,0.0
2024-07-16 00:00:00-04:00,5.771611981695453,5.819932536023889,5.734029555894291,5.803825855255127,1203300,0.0,0.0
2024-07-17 00:00:00-04:00,5.669602193923756,5.911204448137255,5.6534950014932885,5.895097255706787,1256600,0.0,0.0
2024-07-18 00:00:00-04:00,5.884360625112162,6.0132151140070755,5.846778193856702,5.857515811920166,1418500,0.0,0.0
2024-07-19 00:00:00-04:00,5.86288487696301,5.943418804516774,5.819933380664706,5.857515811920166,758600,0.0,0.0
2024-07-22 00:00:00-04:00,5.846778271504529,5.884360703259101,5.814564392841874,5.841409206390381,715700,0.0,0.0
2024-07-23 00:00:00-04:00,5.814563207184117,5.986369159625742,5.814563207184117,5.948786735534668,689200,0.0,0.0
2024-07-24 00:00:00-04:00,5.900466770817359,5.900466770817359,5.6427578164990795,5.658864498138428,947900,0.0,0.0
2024-07-25 00:00:00-04:00,5.685709875593152,5.819933430684502,5.658865062170436,5.701816558837891,843000,0.0,0.0
2024-07-26 00:00:00-04:00,5.7447674328145695,5.798457053840439,5.68034019479683,5.755505561828613,569100,0.0,0.0
2024-07-29 00:00:00-04:00,5.787719448560447,5.83604000945185,5.744767952661915,5.776981830596924,632500,0.0,0.0
2024-07-30 00:00:00-04:00,5.8145638873125085,5.900466873581377,5.798457205392642,5.87899112701416,608800,0.0,0.0
2024-07-31 00:00:00-04:00,5.921942933561702,5.964894428969303,5.846778072609508,5.852146625518799,767400,0.0,0.0
2024-08-01 00:00:00-04:00,5.884359614274713,5.900466294614154,5.669602169675033,5.717922210693359,891600,0.0,0.0
2024-08-02 00:00:00-04:00,5.599806308746338,5.658864482610006,5.551485751938712,5.599806308746338,868400,0.0,0.0
2024-08-05 00:00:00-04:00,5.3689424245475195,5.4816902359439075,5.2454569945536065,5.395787239074707,1177700,0.0,0.0
2024-08-06 00:00:00-04:00,5.406524545570225,5.503165667480405,5.347466366637458,5.422631740570068,962300,0.0,0.0
2024-08-07 00:00:00-04:00,5.299146181653701,5.465583624305184,5.299146181653701,5.358204364776611,1608300,0.0,0.0
2024-08-08 00:00:00-04:00,5.411892632137619,5.465582248385948,5.3582030158892895,5.4602131843566895,1058200,0.0,0.0
2024-08-09 00:00:00-04:00,5.460214104994677,5.519272283207841,5.422631674497409,5.497796535491943,1059100,0.0,0.0
2024-08-12 00:00:00-04:00,5.497796217284175,5.497796217284175,5.320621180877206,5.347465991973877,943600,0.0,0.0
2024-08-13 00:00:00-04:00,5.347466675330219,5.43336967219942,5.331359991422807,5.395787239074707,815800,0.0,0.0
2024-08-14 00:00:00-04:00,5.401155992592496,5.428000293547796,5.374311179614978,5.422631740570068,628400,0.0,0.0
2024-08-15 00:00:00-04:00,5.4763198644223365,5.503164672546501,5.395785952071971,5.4602131843566895,701000,0.0,0.0
2024-08-16 00:00:00-04:00,5.4494759311271075,5.503165555994474,5.43873831336696,5.476320743560791,700500,0.0,0.0
2024-08-19 00:00:00-04:00,5.487058917645102,5.513903730295527,5.454845040060149,5.497796535491943,775600,0.0,0.0
2024-08-20 00:00:00-04:00,5.460213849373975,5.492427213428641,5.411893291269786,5.427999973297119,668000,0.0,0.0
2024-08-21 00:00:00-04:00,5.449475056298172,5.470950800393078,5.401155016101229,5.4602131843566895,655000,0.0,0.0
2024-08-22 00:00:00-04:00,5.470951109142822,5.470951109142822,5.4172620018867095,5.433368682861328,524200,0.0,0.0
2024-08-23 00:00:00-04:00,5.470951579478899,5.59980657441994,5.444107279554124,5.551486015319824,675800,0.0,0.0
2024-08-26 00:00:00-04:00,5.60517486126327,5.680340228744264,5.57833056261208,5.599806308746338,741100,0.0,0.0
2024-08-27 00:00:00-04:00,5.589068611538086,5.605175294377807,5.556855245858644,5.578330993652344,523100,0.0,0.0
2024-08-28 00:00:00-04:00,5.556854574158043,5.626650362034142,5.546116445548088,5.5890679359436035,598900,0.0,0.0
2024-08-29 00:00:00-04:00,5.626650622837554,5.68570930888546,5.589068195005016,5.658864498138428,761200,0.0,0.0
2024-08-30 00:00:00-04:00,5.6910790184704805,5.696447571610621,5.621282707426302,5.6857099533081055,719600,0.0,0.0
2024-09-03 00:00:00-04:00,5.648126865553964,5.685709293283373,5.556854816477821,5.599806308746338,888000,0.0,0.0
2024-09-04 00:00:00-04:00,5.583699380038435,5.61054419198541,5.540747885732154,5.551486015319824,1123100,0.0,0.0
2024-09-05 00:00:00-04:00,5.578330993652344,5.637389172079464,5.513903750271244,5.578330993652344,1643200,0.0,0.0
2024-09-06 00:00:00-04:00,5.578330301093819,5.578330301093819,5.481689192009209,5.530009746551514,1199700,0.0,0.0
2024-09-09 00:00:00-04:00,5.540747986188305,5.540747986188305,5.390417753390772,5.476320743560791,887100,0.0,0.0
2024-09-10 00:00:00-04:00,5.497796535491944,5.524641348142369,5.454845040060149,5.497796535491943,705600,0.0,0.0
2024-09-11 00:00:00-04:00,5.46021393963776,5.487058751475218,5.368941886603721,5.470951557159424,679600,0.0,0.0
2024-09-12 00:00:00-04:00,5.223980405270987,5.283039095926623,4.96627143084638,5.10586404800415,4786200,0.0,0.0
2024-09-13 00:00:00-04:00,5.143447122440828,5.17566100428639,5.079019870771987,5.132709503173828,1331600,0.0,0.0
2024-09-16 00:00:00-04:00,5.1541840680853666,5.202504111704966,5.121970193650137,5.181028366088867,1041200,0.0,0.0
2024-09-17 00:00:00-04:00,5.218612038181602,5.283039284082333,5.1863981592201185,5.25082540512085,956300,0.0,0.0
2024-09-18 00:00:00-04:00,5.261563325256882,5.320621503634371,5.191767016980459,5.202504634857178,1105400,0.0,0.0
2024-09-19 00:00:00-04:00,5.309883503106687,5.347465931000187,5.234718135297507,5.266932010650635,1161100,0.0,0.0
2024-09-20 00:00:00-04:00,5.223979857321066,5.2400870505497625,5.175659813701466,5.181028366088867,3958700,0.0,0.0
2024-09-23 00:00:00-04:00,5.186397628782767,5.2454563155015705,5.170290946960449,5.170290946960449,789700,0.0,0.0
2024-09-24 00:00:00-04:00,5.170291113376928,5.213242607633712,5.1541844310361835,5.197135925292969,723200,0.0,0.0
2024-09-25 00:00:00-04:00,5.202504682582236,5.2078737475809564,5.046805381774902,5.046805381774902,1074800,0.0,0.0
2024-09-26 00:00:00-04:00,5.10049513028144,5.111233260536915,5.046805503048533,5.0521745681762695,889500,0.0,0.0
2024-09-27 00:00:00-04:00,5.1219696769485035,5.1219696769485035,5.030697639282018,5.062911510467529,1402800,0.0,0.0
2024-09-30 00:00:00-04:00,5.046365537947527,5.079456692312486,5.024304943692906,5.068426132202148,961100,0.25,0.0
2024-10-01 00:00:00-04:00,5.046366204407695,5.062912046758368,4.864366146279295,4.891942024230957,1546200,0.0,0.0
2024-10-02 00:00:00-04:00,4.880911988629967,4.936063218567168,4.864366146279295,4.891942024230957,1009400,0.0,0.0
2024-10-03 00:00:00-04:00,4.886426834574663,4.936063310620105,4.831275603608943,4.919517993927002,1119100,0.0,0.0
2024-10-04 00:00:00-04:00,4.9746702559534235,5.0022456112530325,4.880912575229428,4.902973175048828,916500,0.0,0.0
2024-10-07 00:00:00-04:00,4.880911455969968,4.897456770548905,4.792668550961481,4.83127498626709,1236000,0.0,0.0
2024-10-08 00:00:00-04:00,4.836791587863191,4.847821625273872,4.781639822911149,4.820245742797852,828200,0.0,0.0
2024-10-09 00:00:00-04:00,4.79266902206949,4.8202448997224066,4.765093670382693,4.770608425140381,910700,0.0,0.0
2024-10-10 00:00:00-04:00,4.74854843595388,4.770609035706413,4.698912480985319,4.76509428024292,1103100,0.0,0.0
2024-10-11 00:00:00-04:00,4.765093395232128,4.803699306137321,4.7209722039215976,4.748547554016113,794400,0.0,0.0
2024-10-14 00:00:00-04:00,4.770609322140079,4.897458172807959,4.732003401746742,4.8643670082092285,998000,0.0,0.0
2024-10-15 00:00:00-04:00,4.858852046791619,4.958124484454239,4.8533367652641966,4.886427402496338,1503700,0.0,0.0
2024-10-16 00:00:00-04:00,4.936063562063319,4.991215321804606,4.925033525694759,4.958124160766602,1138100,0.0,0.0
2024-10-17 00:00:00-04:00,4.941577998490351,4.974669153871573,4.8919415284015555,4.908486843109131,1141000,0.0,0.0
2024-10-18 00:00:00-04:00,4.925032683782777,4.925032683782777,4.880911493918529,4.908486843109131,675200,0.0,0.0
2024-10-21 00:00:00-04:00,4.908487381597904,4.91400266242751,4.770608516654524,4.798184394836426,1814000,0.0,0.0
2024-10-22 00:00:00-04:00,4.798184710949792,4.836791153334371,4.781639393337066,4.787154674530029,915000,0.0,0.0
2024-10-23 00:00:00-04:00,4.770609259534256,4.831276306174744,4.732003339647553,4.820245742797852,1355300,0.0,0.0
2024-10-24 00:00:00-04:00,4.8533367652641966,4.8919426840237605,4.803700283449789,4.886427402496338,834600,0.0,0.0
2024-10-25 00:00:00-04:00,4.908488210363391,4.930548811440472,4.853336970653797,4.8643670082092285,1243500,0.0,0.0
2024-10-28 00:00:00-04:00,4.886427536474151,4.9195187005797925,4.85885218001336,4.880912780761719,1425200,0.0,0.0
2024-10-29 00:00:00-04:00,4.842306043240799,4.891942523425686,4.809215407094993,4.875397205352783,1859900,0.0,0.0
2024-10-30 00:00:00-04:00,4.891942115461076,4.9801845057791345,4.880912079654385,4.919517993927002,1364300,0.0,0.0
2024-10-31 00:00:00-04:00,4.864366730890237,4.9746702559534235,4.803700212878435,4.902973175048828,2342600,0.0,0.0
2024-11-01 00:00:00-04:00,4.952609624017998,4.980185508033528,4.836791857892005,4.842306613922119,2425100,0.0,0.0
2024-11-04 00:00:00-05:00,4.853336160073893,4.985699744429677,4.847820879234203,4.952608585357666,2192000,0.0,0.0
2024-11-05 00:00:00-05:00,4.9470943746876275,4.958124411614233,4.853336693963631,4.902973175048828,1613000,0.0,0.0
2024-11-06 00:00:00-05:00,5.051882179041315,5.13460982425852,4.858852058800228,5.024306297302246,1894500,0.0,0.0
2024-11-07 00:00:00-05:00,5.013274909548623,5.1070325666222764,5.0022443494382856,5.068426132202148,1234700,0.0,0.0
2024-11-08 00:00:00-05:00,5.084973312421769,5.15667039413529,5.073942749404523,5.101518630981445,877800,0.0,0.0
2024-11-11 00:00:00-05:00,5.1290943288312985,5.178730808698513,5.062912530997071,5.107033729553223,860700,0.0,0.0
2024-11-12 00:00:00-05:00,5.062911319051647,5.129093101043466,5.002244291084609,5.0077595710754395,888900,0.0,0.0
2024-11-13 00:00:00-05:00,5.046366530760112,5.090487727949674,5.024305932165331,5.035336494445801,803300,0.0,0.0
2024-11-14 00:00:00-05:00,5.046366897500262,5.107033942519452,5.013276260186337,5.024306297302246,653000,0.0,0.0
2024-11-15 00:00:00-05:00,5.018791269905,5.073942504429898,4.969154790656273,5.0022454261779785,1236700,0.0,0.0
2024-11-18 00:00:00-05:00,4.97467047399498,5.046367032075874,4.947094591520522,5.018791675567627,824800,0.0,0.0
2024-11-19 00:00:00-05:00,4.991215275778083,5.068427107544482,4.969154677278233,5.051881790161133,582300,0.0,0.0
2024-11-20 00:00:00-05:00,5.018791359159353,5.068427313324638,4.963639597687465,5.029821395874023,618400,0.0,0.0
2024-11-21 00:00:00-05:00,5.013275672506859,5.090487501165685,5.007760391612333,5.073942184448242,822100,0.0,0.0
2024-11-22 00:00:00-05:00,5.073941412257317,5.129093160876897,5.062911378113034,5.068426132202148,682100,0.0,0.0
2024-11-25 00:00:00-05:00,5.096002578735352,5.1787302109540985,5.0904872980608795,5.096002578735352,1051000,0.0,0.0
2024-11-26 00:00:00-05:00,5.0739419130572445,5.118063105921264,5.0022448431616855,5.112548351287842,685500,0.0,0.0
2024-11-27 00:00:00-05:00,5.129093647003174,5.173214839694143,5.101517770079791,5.129093647003174,827300,0.0,0.0
2024-11-29 00:00:00-05:00,5.129094512558368,5.173215712694965,5.096003349472822,5.101518630981445,511600,0.0,0.0
2024-12-02 00:00:00-05:00,5.129093647003174,5.151154243348659,5.068426612578512,5.129093647003174,963600,0.0,0.0
2024-12-03 00:00:00-05:00,5.12909416996516,5.140124206279472,5.018791176991254,5.035336494445801,803400,0.0,0.0
2024-12-04 00:00:00-05:00,5.040852141925406,5.046366897500262,4.963639778249253,5.024306297302246,4229800,0.0,0.0
2024-12-05 00:00:00-05:00,5.018791108392523,5.06291230497902,4.985699947969573,4.991215229034424,929800,0.0,0.0
2024-12-06 00:00:00-05:00,5.0187901310571,5.051880759069986,4.991214257068997,5.0077595710754395,685700,0.0,0.0
2024-12-09 00:00:00-05:00,5.062911946620744,5.173214930279626,5.0353360692144955,5.096002578735352,1252500,0.0,0.0
2024-12-10 00:00:00-05:00,5.101518608210951,5.134609771148796,5.0243062453334435,5.118063926696777,805200,0.0,0.0
2024-12-11 00:00:00-05:00,5.14012454960942,5.178730994203589,5.090488067964198,5.101518630981445,725300,0.0,0.0
2024-12-12 00:00:00-05:00,5.101518630981445,5.151155112626666,5.046366867827601,5.101518630981445,1255300,0.0,0.0
2024-12-13 00:00:00-05:00,5.101518268277335,5.1346094290101885,4.996730556894585,5.051881790161133,1196300,0.0,0.0
2024-12-16 00:00:00-05:00,5.00224551513808,5.112549038081855,4.9967307597638335,5.029821395874023,1617800,0.0,0.0
2024-12-17 00:00:00-05:00,5.013275165814249,5.062911636915947,4.958123414375454,4.996729850769043,2213100,0.0,0.0
2024-12-18 00:00:00-05:00,5.018790894325512,5.040851491677808,4.787154359143342,4.798184394836426,1629700,0.0,0.0
2024-12-19 00:00:00-05:00,4.836791857892005,4.947094867987884,4.836791857892005,4.842306613922119,1934400,0.0,0.0
2024-12-20 00:00:00-05:00,4.798185234026285,4.985700607299805,4.798185234026285,4.985700607299805,6818800,0.0,0.0
2024-12-23 00:00:00-05:00,4.980184463589987,4.980184463589987,4.908487390572406,4.952608585357666,1243200,0.0,0.0
2024-12-24 00:00:00-05:00,4.963638675574062,5.013275146484375,4.93606279996099,5.013275146484375,460700,0.0,0.0
2024-12-26 00:00:00-05:00,5.002244605140056,5.002244605140056,4.936062818993152,4.996729850769043,777000,0.0,0.0
2024-12-27 00:00:00-05:00,4.958123313197927,5.01879034373582,4.8919415284015555,4.908486843109131,898300,0.0,0.0
2024-12-30 00:00:00-05:00,4.897456770548905,4.902972050730573,4.759577921803607,4.83127498626709,1308200,0.0,0.0
2024-12-31 00:00:00-05:00,4.871015978855888,4.9561733850540515,4.871015978855888,4.916433334350586,1085100,0.25,0.0
2025-01-02 00:00:00-05:00,4.967527999823137,5.035654033136315,4.944819322052077,4.995913982391357,981500,0.0,0.0
2025-01-03 00:00:00-05:00,5.0129451830364555,5.103779890998091,5.007267878434462,5.09242582321167,843300,0.0,0.0
2025-01-06 00:00:00-05:00,5.1037796184897495,5.115134227087475,5.035653591156006,5.035653591156006,756200,0.0,0.0
2025-01-07 00:00:00-05:00,5.041331471845489,5.086748828594022,4.990236810148991,5.0243000984191895,996400,0.0,0.0
2025-01-08 00:00:00-05:00,4.995914623869644,5.00726869350425,4.916433970756782,4.984560012817383,815700,0.0,0.0
2025-01-10 00:00:00-05:00,4.910755677741381,4.910755677741381,4.814243668875096,4.865338325500488,951200,0.0,0.0
2025-01-13 00:00:00-05:00,4.825598491577371,4.905079132231324,4.791535205177801,4.888047218322754,725500,0.0,0.0
2025-01-14 00:00:00-05:00,4.888047181210838,5.02429978435707,4.888047181210838,5.012945175170898,906100,0.0,0.0
2025-01-15 00:00:00-05:00,5.109457724069742,5.160552387937258,5.001591632563135,5.047008991241455,921500,0.0,0.0
2025-01-16 00:00:00-05:00,5.035653860026864,5.132165872590494,5.035653860026864,5.09242582321167,632700,0.0,0.0
2025-01-17 00:00:00-05:00,5.115134158179962,5.183260184595959,5.0753935700408155,5.120811462402344,577600,0.0,0.0
2025-01-21 00:00:00-05:00,5.115135011559602,5.137843690820186,5.075394416790364,5.132166385650635,986400,0.0,0.0
2025-01-22 00:00:00-05:00,5.09810213388509,5.115134046179307,5.04133071715692,5.052684783935547,701300,0.0,0.0
2025-01-23 00:00:00-05:00,5.029977157472845,5.069717753025866,5.0243003936089545,5.041331768035889,638700,0.0,0.0
2025-01-24 00:00:00-05:00,5.024300050907514,5.103780153757052,5.024300050907514,5.0697174072265625,495500,0.0,0.0
2025-01-27 00:00:00-05:00,5.08674931907104,5.154875360762721,5.075394708080267,5.149198055267334,1262400,0.0,0.0
2025-01-28 00:00:00-05:00,5.132165872590494,5.194614598959726,5.086748518609676,5.09242582321167,725600,0.0,0.0
