Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-29 00:00:00-05:00,5.081070986238419,5.126488338183313,4.973204910723683,4.990236282348633,681900,0.0,0.0
2025-01-30 00:00:00-05:00,5.04700907331741,5.092426432734322,5.001591713900499,5.041331768035889,534100,0.0,0.0
2025-01-31 00:00:00-05:00,5.052685523084383,5.098102879677954,5.001591402979813,5.029976844787598,688700,0.0,0.0
2025-02-03 00:00:00-05:00,4.950496448899651,5.02429978435707,4.916433162758701,5.012945175170898,1089900,0.0,0.0
2025-02-04 00:00:00-05:00,4.995914101271259,5.109457492828369,4.956173508163071,5.109457492828369,1062900,0.0,0.0
2025-02-05 00:00:00-05:00,5.120812008523538,5.2059694152709675,5.09810278921213,5.200292110443115,926200,0.0,0.0
2025-02-06 00:00:00-05:00,5.166228971255918,5.217323086566497,5.143520295089811,5.194614410400391,1061200,0.0,0.0
2025-02-07 00:00:00-05:00,5.177583776457394,5.188938386867299,5.103780433045878,5.171906471252441,1086400,0.0,0.0
2025-02-10 00:00:00-05:00,5.194614290760017,5.194614290760017,5.115134196717972,5.16055154800415,1425900,0.0,0.0
2025-02-11 00:00:00-05:00,5.370607240140916,5.716914698853782,5.325189886257837,5.671497344970703,3498600,0.0,0.0
2025-02-12 00:00:00-05:00,5.592016736859407,5.6998828071489545,5.563630757914521,5.631756782531738,1138500,0.0,0.0
2025-02-13 00:00:00-05:00,5.6487886234906055,5.716914653778076,5.597693965420613,5.716914653778076,1083800,0.0,0.0
2025-02-14 00:00:00-05:00,5.733946323394776,5.768009066380129,5.688528971802612,5.733946323394775,1059000,0.0,0.0
2025-02-18 00:00:00-05:00,5.694206110537808,5.7566553791621855,5.694206110537808,5.745300769805908,867600,0.0,0.0
2025-02-19 00:00:00-05:00,5.688528917081326,5.733946268236594,5.6714970043349515,5.699882984161377,1098600,0.0,0.0
2025-02-20 00:00:00-05:00,5.67717474804394,5.728269407403147,5.643111461331943,5.6601433753967285,733500,0.0,0.0
2025-02-21 00:00:00-05:00,5.694206030848728,5.711237944644787,5.5409225966071665,5.586339950561523,909400,0.0,0.0
2025-02-24 00:00:00-05:00,5.580662348118655,5.626079699649053,5.546599605179625,5.569308280944824,619000,0.0,0.0
2025-02-25 00:00:00-05:00,5.6204026421831035,5.7396233305405655,5.614725879055651,5.716914653778076,768500,0.0,0.0
2025-02-26 00:00:00-05:00,5.699883855924159,5.745301214025737,5.67717517687337,5.70556116104126,634900,0.0,0.0
2025-02-27 00:00:00-05:00,5.711237890650624,5.7566552441756045,5.688529213888134,5.716914653778076,630500,0.0,0.0
2025-02-28 00:00:00-05:00,5.705561112136348,5.773687148704775,5.705561112136348,5.750978469848633,957100,0.0,0.0
2025-03-03 00:00:00-05:00,5.762331970131891,5.779363883657061,5.648788587051877,5.6771745681762695,1324000,0.0,0.0
2025-03-04 00:00:00-05:00,5.6204030274608625,5.682852298901769,5.57498567082253,5.643111705780029,1666900,0.0,0.0
2025-03-05 00:00:00-05:00,5.637435155691888,5.688529819198812,5.609049171363861,5.665820598602295,953500,0.0,0.0
2025-03-06 00:00:00-05:00,5.6204032402445,5.671497903751424,5.597694561065603,5.665820598602295,668000,0.0,0.0
2025-03-07 00:00:00-05:00,5.660143508732141,5.745300915391814,5.648788899088138,5.6885294914245605,1634700,0.0,0.0
2025-03-10 00:00:00-04:00,5.6658202203137265,5.77936415004487,5.626080169758375,5.654466152191162,1104800,0.0,0.0
2025-03-11 00:00:00-04:00,5.64878854024503,5.6998831975620465,5.512536481678022,5.557953834533691,1208100,0.0,0.0
2025-03-12 00:00:00-04:00,5.574985001402336,5.631756961092119,5.523890345965039,5.614725589752197,1085700,0.0,0.0
2025-03-13 00:00:00-04:00,5.614726060494482,5.688529397711906,5.523890809091637,5.535245418548584,949100,0.0,0.0
2025-03-14 00:00:00-04:00,5.592017797334092,5.671497903751424,5.540923133827168,5.665820598602295,685300,0.0,0.0
2025-03-17 00:00:00-04:00,5.671497443355678,5.739623475362096,5.631757393372994,5.6601433753967285,959600,0.0,0.0
2025-03-18 00:00:00-04:00,5.626080088684732,5.665820138667415,5.62040278399647,5.6601433753967285,931500,0.0,0.0
2025-03-19 00:00:00-04:00,5.6658202203137265,5.699883507516586,5.614726101635811,5.654466152191162,1241600,0.0,0.0
2025-03-20 00:00:00-04:00,5.631757850542758,5.711238498377709,5.631757850542758,5.665820598602295,1032900,0.0,0.0
2025-03-21 00:00:00-04:00,5.660142721060699,5.688528699802896,5.574984784834106,5.592016696929932,2748900,0.0,0.0
2025-03-24 00:00:00-04:00,5.614726311920764,5.64311175399907,5.586340328424855,5.597694396972656,1245900,0.0,0.0
2025-03-25 00:00:00-04:00,5.6090488906613185,5.643111637016199,5.523890941938934,5.563631534576416,857300,0.0,0.0
2025-03-26 00:00:00-04:00,5.586339815422873,5.586339815422873,5.48415050078884,5.557953834533691,928300,0.0,0.0
2025-03-27 00:00:00-04:00,5.5579536558941545,5.592016940149846,5.529567675917333,5.574985027313232,796200,0.0,0.0
2025-03-28 00:00:00-04:00,5.580662418268132,5.586339722635181,5.427378990280635,5.484150409698486,1017200,0.0,0.0
2025-03-31 00:00:00-04:00,5.44918264338193,5.606538424278078,5.43169823543664,5.577398300170898,827500,0.25,0.0
2025-04-01 00:00:00-04:00,5.589054816992712,5.647334511958684,5.548258974936364,5.583226680755615,628700,0.0,0.0
2025-04-02 00:00:00-04:00,5.54825875680038,5.5657426090226085,5.489978508324098,5.524946212768555,911500,0.0,0.0
2025-04-03 00:00:00-04:00,5.443355349546625,5.4841511961272555,5.373419374350519,5.385075092315674,1069700,0.0,0.0
2025-04-04 00:00:00-04:00,5.227718929544936,5.251030919682637,4.965458901545384,5.082018852233887,2266500,0.0,0.0
2025-04-07 00:00:00-04:00,4.982942174061598,5.210233912445811,4.767306151486041,4.825585842132568,2128100,0.0,0.0
2025-04-08 00:00:00-04:00,4.977114475989743,5.012082738094388,4.604122366581607,4.6507463455200195,2251600,0.0,0.0
2025-04-09 00:00:00-04:00,4.5808101349758665,5.035394461398238,4.487561904127205,4.988770484924316,2537900,0.0,0.0
2025-04-10 00:00:00-04:00,4.924662455403749,4.924662455403749,4.668230566312915,4.784790515899658,1749100,0.0,0.0
2025-04-11 00:00:00-04:00,4.749822425498836,4.784790689544734,4.592466626796546,4.714854717254639,1627500,0.0,0.0
2025-04-14 00:00:00-04:00,4.808102719555384,4.918834537634818,4.796446446177703,4.843070983886719,1668700,0.0,0.0
2025-04-15 00:00:00-04:00,4.819758851111345,4.9304906659324885,4.819758851111345,4.8605546951293945,1328200,0.0,0.0
2025-04-16 00:00:00-04:00,4.8255862560224525,4.843070664937506,4.738166434653865,4.761478424072266,995600,0.0,0.0
2025-04-17 00:00:00-04:00,4.755650233550694,4.895522168466499,4.755650233550694,4.866382598876953,1013200,0.0,0.0
2025-04-21 00:00:00-04:00,4.813930539214087,4.843070664937506,4.714854445235463,4.761478424072266,881000,0.0,0.0
2025-04-22 00:00:00-04:00,4.819758852367576,5.035394901350409,4.819758852367576,5.029566764831543,1877000,0.0,0.0
2025-04-23 00:00:00-04:00,5.274343114548246,5.379246796338976,5.256859260216742,5.29765510559082,3059000,0.0,0.0
2025-04-24 00:00:00-04:00,5.274343114548246,5.350107224387039,5.2685149778371745,5.29765510559082,2193000,0.0,0.0
2025-04-25 00:00:00-04:00,5.501634709422892,5.501634709422892,5.256859089333565,5.36759090423584,2018800,0.0,0.0
2025-04-28 00:00:00-04:00,5.38507469956987,5.548259185594424,5.379246563111489,5.472495079040527,1306200,0.0,0.0
2025-04-29 00:00:00-04:00,5.455010272296728,5.554086361665294,5.420042567697025,5.5482587814331055,939900,0.0,0.0
2025-04-30 00:00:00-04:00,5.466666453808382,5.507462293766129,5.373418502018312,5.460838317871094,1063300,0.0,0.0
2025-05-01 00:00:00-04:00,5.472494937163025,5.542430905445411,5.431698538813714,5.489978790283203,1204800,0.0,0.0
2025-05-02 00:00:00-04:00,5.501634467826523,5.55991471888002,5.4724948981014405,5.5307745933532715,789300,0.0,0.0
2025-05-05 00:00:00-04:00,5.5016346092795345,5.542431008386568,5.4666669023897105,5.513290882110596,799200,0.0,0.0
2025-05-06 00:00:00-04:00,5.466666595178794,5.501634300103533,5.4200426180780426,5.443354606628418,725400,0.0,0.0
2025-05-07 00:00:00-04:00,5.466666569529106,5.530774398791432,5.466666569529106,5.495806694030762,957600,0.0,0.0
2025-05-08 00:00:00-04:00,5.536602600212028,5.577398441514956,5.519118747625294,5.559914588928223,775300,0.0,0.0
2025-05-09 00:00:00-04:00,5.571571207666331,5.606538915014333,5.536602944516641,5.589055061340332,1006900,0.0,0.0
2025-05-12 00:00:00-04:00,5.705615287451764,5.7289272787424075,5.653163168097387,5.7114434242248535,1569800,0.0,0.0
2025-05-13 00:00:00-04:00,5.746410716335652,5.82800295783393,5.74058313578709,5.775550842285156,1637800,0.0,0.0
2025-05-14 00:00:00-04:00,5.76972324837965,5.775551385277822,5.653163289424836,5.670647144317627,1097000,0.0,0.0
2025-05-15 00:00:00-04:00,5.653163136759196,5.775551229307049,5.653163136759196,5.763895511627197,968100,0.0,0.0
2025-05-16 00:00:00-04:00,5.7813797886702565,5.810519918702614,5.752239658637899,5.793035507202148,870400,0.0,0.0
2025-05-19 00:00:00-04:00,5.705615014200125,5.7638952675364505,5.693959297013873,5.7580671310424805,830100,0.0,0.0
2025-05-20 00:00:00-04:00,5.746410511255434,5.810518897216752,5.723098522488132,5.728926658630371,1035100,0.0,0.0
2025-05-21 00:00:00-04:00,5.693958940897583,5.717270929613779,5.5424307363414895,5.559914588928223,988300,0.0,0.0
2025-05-22 00:00:00-04:00,5.536602714196733,5.641506943480151,5.472494882857791,5.594882965087891,1039500,0.0,0.0
2025-05-23 00:00:00-04:00,5.519118721900419,5.635678664938103,5.519118721900419,5.612366676330566,742300,0.0,0.0
2025-05-27 00:00:00-04:00,5.664819441643566,5.7172715609979425,5.577399057452366,5.7114434242248535,826500,0.0,0.0
2025-05-28 00:00:00-04:00,5.70561586189185,5.787208117524649,5.699787724531985,5.734755992889404,834700,0.0,0.0
2025-05-29 00:00:00-04:00,5.7697224617004395,5.781378733907497,5.728926620579041,5.7697224617004395,610700,0.0,0.0
2025-05-30 00:00:00-04:00,5.758066783539911,5.76389491968215,5.693958953380246,5.728926658630371,1327600,0.0,0.0
2025-06-02 00:00:00-04:00,5.711443546803106,5.711443546803106,5.647335152526664,5.670647144317627,906800,0.0,0.0
2025-06-03 00:00:00-04:00,5.6823030128081555,5.7813791098033045,5.641507169034278,5.746410846710205,865800,0.0,0.0
2025-06-04 00:00:00-04:00,5.73475502764061,5.758067017354528,5.682302911833875,5.7230987548828125,876200,0.0,0.0
2025-06-05 00:00:00-04:00,5.740584130249269,5.775551842804919,5.69396014297389,5.734755992889404,963400,0.0,0.0
2025-06-06 00:00:00-04:00,5.781379080555293,5.79886293411255,5.740583236987802,5.798862934112549,626800,0.0,0.0
2025-06-09 00:00:00-04:00,5.798863136122662,5.903767372724025,5.787207418612346,5.845487117767334,1098600,0.0,0.0
2025-06-10 00:00:00-04:00,5.857143067219364,5.880455056752706,5.816346668684761,5.839659214019775,2111700,0.0,0.0
2025-06-11 00:00:00-04:00,5.886283295787245,5.897939012856443,5.822174906600771,5.862971305847168,2228100,0.0,0.0
2025-06-12 00:00:00-04:00,5.833831054286355,5.868798760545276,5.804690928536141,5.816346645355225,1404600,0.0,0.0
2025-06-13 00:00:00-04:00,5.7697227343106485,5.775550870689548,5.699786765168895,5.7230987548828125,1993400,0.0,0.0
2025-06-16 00:00:00-04:00,5.7405833069827,5.775551014523573,5.699786907116095,5.705615043640137,1084000,0.0,0.0
2025-06-17 00:00:00-04:00,5.670647054632785,5.728927311089317,5.653163200016513,5.65899133682251,1031900,0.0,0.0
2025-06-18 00:00:00-04:00,5.641507450352922,5.769723124550605,5.629851176806743,5.7114434242248535,1021200,0.0,0.0
2025-06-20 00:00:00-04:00,5.752239227294921,5.7697230816825735,5.705615245060042,5.752239227294922,3469900,0.0,0.0
2025-06-23 00:00:00-04:00,5.740582942962647,5.758066795624403,5.664818840359498,5.7405829429626465,1374000,0.0,0.0
2025-06-24 00:00:00-04:00,5.775550636164973,5.810518897216752,5.711442806005309,5.728926658630371,1072700,0.0,0.0
2025-06-25 00:00:00-04:00,5.705614708303158,5.787206947439246,5.676474583197295,5.688130855560303,1269500,0.0,0.0
2025-06-26 00:00:00-04:00,5.70561468183748,5.752238659469932,5.658990704205028,5.7405829429626465,1254200,0.0,0.0
2025-06-27 00:00:00-04:00,5.758067652357497,5.758067652357497,5.6589915461967575,5.71727180480957,3717600,0.0,0.0
2025-06-30 00:00:00-04:00,5.7531535678960575,5.789036273956299,5.699329793973828,5.789036273956299,1426900,0.25,0.0
2025-07-01 00:00:00-04:00,5.765114816225348,5.926585572030582,5.759134269997229,5.854820728302002,976900,0.0,0.0
2025-07-02 00:00:00-04:00,5.8548203047544485,5.950506756137102,5.848839758958973,5.932565689086914,999300,0.0,0.0
2025-07-03 00:00:00-04:00,5.920604829879557,5.956487535724566,5.890703240401019,5.896683216094971,447600,0.0,0.0
2025-07-07 00:00:00-04:00,5.884722779592564,5.920604915620953,5.842860097447354,5.866781711578369,1093400,0.0,0.0
2025-07-08 00:00:00-04:00,5.866781572555053,5.950506934861459,5.8548204806048485,5.902663707733154,831100,0.0,0.0
2025-07-09 00:00:00-04:00,5.914625043013956,5.950507179668266,5.902663950571666,5.938546657562256,769400,0.0,0.0
2025-07-10 00:00:00-04:00,5.938546234025915,6.028252139600156,5.920604596642076,6.016291618347168,2203700,0.0,0.0
2025-07-11 00:00:00-04:00,5.980409324692181,5.9983503929721,5.938546641926944,5.950507164001465,794500,0.0,0.0
2025-07-14 00:00:00-04:00,5.950507039731302,5.9923702919585455,5.938546517906565,5.974428653717041,699800,0.0,0.0
2025-07-15 00:00:00-04:00,5.962468081754778,5.9983502172635275,5.890703240401019,5.896683216094971,1094300,0.0,0.0
2025-07-16 00:00:00-04:00,5.908644535474067,5.974428833328481,5.860801306064259,5.944526672363281,1330500,0.0,0.0
2025-07-17 00:00:00-04:00,5.920604775322205,6.004330707964867,5.902663707733153,5.902663707733154,1715700,0.0,0.0
2025-07-18 00:00:00-04:00,5.93854637669472,5.944526352296759,5.747172899023181,5.812957763671875,1305900,0.0,0.0
2025-07-21 00:00:00-04:00,5.818938326521901,5.884723197809612,5.795016710690818,5.800997257232666,860200,0.0,0.0
2025-07-22 00:00:00-04:00,5.795016585222724,5.914625232124799,5.789036609146658,5.824918746948242,892700,0.0,0.0
2025-07-23 00:00:00-04:00,5.824918861862065,5.908644802278001,5.818938315331717,5.88472318649292,911500,0.0,0.0
2025-07-24 00:00:00-04:00,5.884722340884175,5.956487177927125,5.866781274207494,5.872761249542236,617200,0.0,0.0
2025-07-25 00:00:00-04:00,5.890703240401019,5.908644308155394,5.8428600128318475,5.896683216094971,456700,0.0,0.0
2025-07-28 00:00:00-04:00,5.8966830004941775,5.920604613404116,5.818937615952817,5.836879253387451,1551400,0.0,0.0
2025-07-29 00:00:00-04:00,5.87874228812115,5.884722834293562,5.836879605586808,5.8608012199401855,921600,0.0,0.0
2025-07-30 00:00:00-04:00,5.93256601335977,5.9744286955438275,5.753153622042531,5.783055782318115,1570400,0.0,0.0
2025-07-31 00:00:00-04:00,5.777074937041679,5.848839775785125,5.729231711212715,5.753153324127197,2285200,0.0,0.0
2025-08-01 00:00:00-04:00,5.824918146977448,5.854820305623023,5.741192787173325,5.84883975982666,1756000,0.0,0.0
2025-08-04 00:00:00-04:00,5.8608009041060765,5.95050681051299,5.848839812405825,5.9265851974487305,1012800,0.0,0.0
2025-08-05 00:00:00-04:00,5.920605057658377,5.950507218623578,5.89070346702946,5.944526672363281,740300,0.0,0.0
2025-08-06 00:00:00-04:00,5.9325658825549885,5.9325658825549885,5.87276156332242,5.890703201293945,718400,0.0,0.0
2025-08-07 00:00:00-04:00,5.920605003310748,5.968448232281383,5.914625027441627,5.950507164001465,723200,0.0,0.0
2025-08-08 00:00:00-04:00,5.968448419895179,6.03423328954991,5.938546828600805,5.99237060546875,697000,0.0,0.0
2025-08-11 00:00:00-04:00,5.992370115996689,6.0162917292799865,5.902663638432136,5.920604705810547,676000,0.0,0.0
2025-08-12 00:00:00-04:00,5.962467954425821,6.022271702442043,5.950506862620828,6.004330635070801,561500,0.0,0.0
2025-08-13 00:00:00-04:00,6.022271876859326,6.070115104792441,5.998350262892769,6.058154582977295,868000,0.0,0.0
2025-08-14 00:00:00-04:00,6.022271510353045,6.058154214287247,5.9983498978423215,6.0461931228637695,683800,0.0,0.0
2025-08-15 00:00:00-04:00,6.058154298236982,6.0701148194899694,6.0043305267579425,6.016291618347168,831000,0.0,0.0
2025-08-18 00:00:00-04:00,6.034232369146319,6.052173435253645,5.986389145969311,5.998349666595459,495900,0.0,0.0
2025-08-19 00:00:00-04:00,5.998349550341237,6.123938151330899,5.998349550341237,6.105997085571289,780200,0.0,0.0
2025-08-20 00:00:00-04:00,6.129919420095468,6.177762647991263,6.10599780614757,6.141880512237549,715400,0.0,0.0
2025-08-21 00:00:00-04:00,6.100017017977346,6.1119781096447126,6.016291657650753,6.022271633148193,497500,0.0,0.0
2025-08-22 00:00:00-04:00,6.058153749976465,6.219624479464308,6.058153749976465,6.213644504547119,1211000,0.0,0.0
2025-08-25 00:00:00-04:00,6.189723299381477,6.207664365980804,6.147860050201416,6.147860050201416,537500,0.0,0.0
2025-08-26 00:00:00-04:00,6.129919212920409,6.207664598207554,6.111978145649913,6.195703506469727,737200,0.0,0.0
2025-08-27 00:00:00-04:00,6.171781893330316,6.213645144076468,6.153840826059819,6.195703506469727,527300,0.0,0.0
2025-08-28 00:00:00-04:00,6.213644844726734,6.2495269775390625,6.165801620752817,6.2495269775390625,612900,0.0,0.0
2025-08-29 00:00:00-04:00,6.267468046060812,6.345213427628724,6.243546434065779,6.333252906799316,1073500,0.0,0.0
2025-09-02 00:00:00-04:00,6.255507822597792,6.303351048862169,6.231586209465604,6.2794294357299805,819400,0.0,0.0
2025-09-03 00:00:00-04:00,6.255507738431504,6.4050179610801194,6.255507738431504,6.393056869506836,676900,0.0,0.0
2025-09-04 00:00:00-04:00,6.4109992171417,6.5126662254333505,6.4109992171417,6.51266622543335,795100,0.0,0.0
2025-09-05 00:00:00-04:00,6.5306066085740975,6.602371447418882,6.524626062752972,6.566488742828369,926600,0.0,0.0
2025-09-08 00:00:00-04:00,6.524626482330544,6.5784502575094255,6.512665960255391,6.572469711303711,744000,0.0,0.0
2025-09-09 00:00:00-04:00,6.512665327271922,6.608351775918231,6.512665327271922,6.5904107093811035,629900,0.0,0.0
2025-09-10 00:00:00-04:00,6.608351775918231,6.632273388079808,6.554528005970626,6.5904107093811035,563100,0.0,0.0
2025-09-11 00:00:00-04:00,6.584430749098002,6.644234499650255,6.5545285886537386,6.5784502029418945,905100,0.0,0.0
2025-09-12 00:00:00-04:00,6.560509156520287,6.590411317063504,6.446881060523316,6.482763767242432,587800,0.0,0.0
2025-09-15 00:00:00-04:00,6.50668509665742,6.50668509665742,6.416978618956354,6.440900802612305,1008300,0.0,0.0
2025-09-16 00:00:00-04:00,6.434920095325156,6.458841708044957,6.261488260522537,6.291390419006348,839900,0.0,0.0
2025-09-17 00:00:00-04:00,6.267468289921634,6.405017991997156,6.267468289921634,6.285409927368164,969600,0.0,0.0
2025-09-18 00:00:00-04:00,6.2973704328691955,6.399037430132919,6.2734488200033915,6.381096363067627,896900,0.0,0.0
2025-09-19 00:00:00-04:00,6.393056292356078,6.416977903006817,6.297369849753119,6.309330940246582,1770700,0.0,0.0
2025-09-22 00:00:00-04:00,6.303350624239589,6.30933116970382,6.207664178156714,6.273448467254639,800200,0.0,0.0
2025-09-23 00:00:00-04:00,6.267468343995764,6.351194275126545,6.243546730863576,6.2794294357299805,1088700,0.0,0.0
2025-09-24 00:00:00-04:00,6.2555075231198565,6.285409680687608,6.231585911132898,6.2495269775390625,816600,0.0,0.0
2025-09-25 00:00:00-04:00,6.231585978225314,6.237566523870498,6.141880074892456,6.147860050201416,891900,0.0,0.0
2025-09-26 00:00:00-04:00,6.183742877461804,6.195703398655255,6.082075880804406,6.12393856048584,587500,0.0,0.0
2025-09-29 00:00:00-04:00,6.1239387384892225,6.1239387384892225,6.052173898233832,6.09403657913208,879400,0.0,0.0
2025-09-30 00:00:00-04:00,6.106298632651427,6.216653613892592,6.075644406231021,6.210522651672363,1071100,0.25,0.0
2025-10-01 00:00:00-04:00,6.210522918813294,6.265700411807294,6.087906592538161,6.204391956329346,1068100,0.0,0.0
2025-10-02 00:00:00-04:00,6.210522690236097,6.29635440781005,6.204391727977798,6.2718305587768555,823000,0.0,0.0
2025-10-03 00:00:00-04:00,6.290223331675937,6.3821854251626,6.284092369528631,6.296354293823242,936300,0.0,0.0
2025-10-06 00:00:00-04:00,6.3024845488901065,6.3024845488901065,6.087906140028281,6.130821704864502,934300,0.0,0.0
2025-10-07 00:00:00-04:00,6.118559780808027,6.167606892353206,6.075644215971806,6.130821704864502,642800,0.0,0.0
2025-10-08 00:00:00-04:00,6.118560321568844,6.155345512308638,6.075644752939728,6.094037055969238,860700,0.0,0.0
2025-10-09 00:00:00-04:00,6.081775753144595,6.081775753144595,5.953028461779771,5.971420764923096,1031900,0.0,0.0
2025-10-10 00:00:00-04:00,5.977551204329051,6.044990033072318,5.90398141351438,5.934635639190674,807700,0.0,0.0
2025-10-13 00:00:00-04:00,5.965289304015547,6.094036584625703,5.959158926600379,6.069513320922852,697500,0.0,0.0
2025-10-14 00:00:00-04:00,6.057251635190924,6.247306771854662,6.044989711700003,6.235045433044434,791100,0.0,0.0
2025-10-15 00:00:00-04:00,6.265700187360609,6.333139018225982,6.228914998455387,6.247307300567627,876500,0.0,0.0
2025-10-16 00:00:00-04:00,6.222784302530494,6.271830833382852,6.020467216594322,6.057252407073975,1466300,0.0,0.0
2025-10-17 00:00:00-04:00,6.06338340515658,6.118560314178467,6.044990517468514,6.118560314178467,600600,0.0,0.0
2025-10-20 00:00:00-04:00,6.284092495700948,6.30861576010182,6.167607135966994,6.222784042358398,787300,0.0,0.0
2025-10-21 00:00:00-04:00,6.241176394789894,6.259568695345583,6.204391208997823,6.235045433044434,480200,0.0,0.0
2025-10-22 00:00:00-04:00,6.2657001126571785,6.363793168993922,6.2657001126571785,6.333138942718506,1045200,0.0,0.0
2025-10-23 00:00:00-04:00,6.320877135207056,6.320877135207056,6.222783501449512,6.284091949462891,630500,0.0,0.0
2025-10-24 00:00:00-04:00,6.32700777561907,6.345400661597084,6.265699909734507,6.302484512329102,731000,0.0,0.0
2025-10-27 00:00:00-04:00,6.290222911200367,6.290222911200367,6.228914463186988,6.284091949462891,810200,0.0,0.0
2025-10-28 00:00:00-04:00,6.253438269029673,6.284092495700948,6.198260777957526,6.222784042358398,647600,0.0,0.0
2025-10-29 00:00:00-04:00,6.179868164882313,6.277961217550173,6.161475863677268,6.192130088806152,1114000,0.0,0.0
2025-10-30 00:00:00-04:00,6.173737538521558,6.192130425407145,6.05725217831657,6.124691009521484,1102600,0.0,0.0
2025-10-31 00:00:00-04:00,6.1921304578571785,6.2043917978310805,5.818149941420829,6.002074718475342,1477600,0.0,0.0
2025-11-03 00:00:00-05:00,6.020467033760658,6.020467033760658,5.903981672694005,5.953028202056885,1517400,0.0,0.0
