Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,68.96891291226653,69.8222946723794,67.15008471010768,67.5638427734375,139500,0.0,0.0
2022-01-04 00:00:00-05:00,67.71902290107616,68.46896864637542,67.17596282269457,67.94314575195312,135500,0.0,0.0
2022-01-05 00:00:00-05:00,67.88281059658782,68.97755271188406,67.30526953242813,67.3483657836914,102800,0.0,0.0
2022-01-06 00:00:00-05:00,67.16734288975962,68.02934679720491,66.82254001146794,67.7879867553711,102200,0.0,0.0
2022-01-07 00:00:00-05:00,67.46043314398442,67.8138513550664,66.59842916618548,67.05529022216797,152800,0.0,0.0
2022-01-10 00:00:00-05:00,67.21907002716605,67.3397500524472,66.44326516709572,67.08114624023438,132500,0.0,0.0
2022-01-11 00:00:00-05:00,67.23630733068809,68.7706732918811,66.72772816275996,68.31381225585938,200100,0.0,0.0
2022-01-12 00:00:00-05:00,68.5034537787103,69.64992059083762,67.65868702857223,67.70178985595703,144400,0.0,0.0
2022-01-13 00:00:00-05:00,67.79659836509276,69.15856591090241,67.6069564819336,67.6069564819336,133900,0.0,0.0
2022-01-14 00:00:00-05:00,67.23630613528282,67.71902622867539,66.19328217544928,66.95184326171875,150100,0.0,0.0
2022-01-18 00:00:00-05:00,66.50361818656278,66.62429823544662,64.49514703838689,64.50376892089844,156500,0.0,0.0
2022-01-19 00:00:00-05:00,65.04680259886717,65.09852071969425,62.28839321197761,62.2970085144043,165600,0.0,0.0
2022-01-20 00:00:00-05:00,62.50390132046611,63.48658518830142,60.564392648175236,60.866092681884766,125300,0.0,0.0
2022-01-21 00:00:00-05:00,60.50404670622676,61.564307660193926,59.167938232421875,59.167938232421875,243300,0.0,0.0
2022-01-24 00:00:00-05:00,58.3749117432277,60.19374070346366,57.39222771253521,59.77997589111328,178600,0.0,0.0
2022-01-25 00:00:00-05:00,58.883483326212016,59.52998624047106,57.74563846017881,58.92658615112305,147500,0.0,0.0
2022-01-26 00:00:00-05:00,59.76272841719559,61.02987512721451,57.84907882056027,58.78004455566406,136500,0.0,0.0
2022-01-27 00:00:00-05:00,58.94381763477711,60.46094616829137,58.17663477684159,58.42661666870117,190300,0.0,0.0
2022-01-28 00:00:00-05:00,58.29732766083902,59.61619929403517,57.50428556590287,59.547237396240234,138300,0.0,0.0
2022-01-31 00:00:00-05:00,59.11623460996968,61.685002791106335,59.11623460996968,61.57294464111328,216000,0.0,0.0
2022-02-01 00:00:00-05:00,61.33157950118064,61.84878053177739,60.779897525001715,61.37467575073242,157400,0.0,0.0
2022-02-02 00:00:00-05:00,62.60733438482965,63.42624195068973,62.141851538002975,63.365901947021484,175700,0.0,0.0
2022-02-03 00:00:00-05:00,62.84007419908539,64.21927887299066,62.745253261201285,63.891719818115234,148000,0.0,0.0
2022-02-04 00:00:00-05:00,63.60725979008043,64.47788545034152,62.779736949496716,63.45209884643555,168600,0.0,0.0
2022-02-07 00:00:00-05:00,63.35729989201424,63.88312290703949,62.46081485945594,62.5039176940918,159900,0.0,0.0
2022-02-08 00:00:00-05:00,62.63320389768019,63.61588777624316,62.253920093123405,63.400386810302734,91200,0.0,0.0
2022-02-09 00:00:00-05:00,63.529668419069246,64.46925584762405,63.529668419069246,64.10721588134766,115400,0.0,0.0
2022-02-10 00:00:00-05:00,62.926296052345926,65.51230821888069,59.29725976783042,60.7368049621582,493800,0.0,0.0
2022-02-11 00:00:00-05:00,61.047110925263446,61.07296998789054,58.94381947736293,60.05580520629883,234300,0.0,0.0
2022-02-14 00:00:00-05:00,60.27993291045572,60.323035736025936,57.55599743330045,57.82322311401367,271800,0.0,0.0
2022-02-15 00:00:00-05:00,58.75419504766939,59.92651442227986,58.142166428092054,58.969696044921875,228600,0.0,0.0
2022-02-16 00:00:00-05:00,58.97830009411692,59.58170671720936,58.176636274266464,58.34904098510742,83800,0.0,0.0
2022-02-17 00:00:00-05:00,57.805988902304,58.3318118935973,56.35782184992669,56.40092468261719,132300,0.0,0.0
2022-02-18 00:00:00-05:00,56.23713537313443,57.37498031429054,56.23713537313443,56.564701080322266,181000,0.0,0.0
2022-02-22 00:00:00-05:00,56.038874500103944,57.49565659615269,55.659590685560545,56.72847366333008,148300,0.0,0.0
2022-02-23 00:00:00-05:00,56.900879947732584,57.58186382590682,55.34927027890926,55.4871940612793,133900,0.0,0.0
2022-02-24 00:00:00-05:00,53.668345354492935,56.71122044964389,53.14252589453663,56.702598571777344,239300,0.0,0.0
2022-02-25 00:00:00-05:00,56.719862679914996,58.5731659157116,56.719862679914996,58.09906768798828,161400,0.0,0.0
2022-02-28 00:00:00-05:00,57.323261943942384,58.831768837204024,56.89225997443906,58.51282501220703,217600,0.0,0.0
2022-03-01 00:00:00-05:00,58.1335462275253,58.676606327302245,56.08197269745425,56.57331466674805,200400,0.0,0.0
2022-03-02 00:00:00-05:00,57.18533442081195,58.04733830350059,56.099214263753005,56.87501907348633,163900,0.0,0.0
2022-03-03 00:00:00-05:00,57.49566132456529,57.49566132456529,56.288861045531014,56.659523010253906,314100,0.0,0.0
2022-03-04 00:00:00-05:00,56.20264342266392,56.91810813331345,55.07342058345656,56.797428131103516,214600,0.0,0.0
2022-03-07 00:00:00-05:00,56.79742693802735,56.89224787728149,55.142381305427904,55.19409942626953,98300,0.0,0.0
2022-03-08 00:00:00-05:00,55.064811618463864,56.6250399056105,54.840688756652035,54.85792922973633,107500,0.0,0.0
2022-03-09 00:00:00-05:00,56.056110145342565,56.7629530497722,55.41822912831279,55.5130500793457,127200,0.0,0.0
2022-03-10 00:00:00-05:00,54.918259641105664,57.09051283401828,54.918259641105664,56.797428131103516,118800,0.0,0.0
2022-03-11 00:00:00-05:00,56.99569910297935,57.84045922531478,56.52159433677335,56.530216217041016,77300,0.0,0.0
2022-03-14 00:00:00-04:00,56.88133571867161,57.28880861875236,55.953687322177466,56.77729797363281,101500,0.375,0.0
2022-03-15 00:00:00-04:00,57.401516782844745,58.441874490973134,57.02005162842524,58.23379898071289,157200,0.0,0.0
2022-03-16 00:00:00-04:00,58.52856216657192,59.213462421837605,57.167433121507,58.1297607421875,93600,0.0,0.0
2022-03-17 00:00:00-04:00,59.34351065385328,59.57759395748713,58.34651024347358,59.404197692871094,101800,0.0,0.0
2022-03-18 00:00:00-04:00,59.56025400012795,59.638283976702205,58.04307133447586,59.52558135986328,294200,0.0,0.0
2022-03-21 00:00:00-04:00,59.84635395305028,60.314513977635315,58.372521983142725,58.77999496459961,107300,0.0,0.0
2022-03-22 00:00:00-04:00,59.178787650552565,59.473551354805586,58.06040663883426,58.5372314453125,158200,0.0,0.0
2022-03-23 00:00:00-04:00,58.2164589050196,58.2164589050196,56.44785686829097,56.65592575073242,130000,0.0,0.0
2022-03-24 00:00:00-04:00,56.647251891848406,56.777297418277314,55.65891647401307,55.806304931640625,104400,0.0,0.0
2022-03-25 00:00:00-04:00,55.85831187352752,56.577891276213435,55.58088454668815,56.161746978759766,98500,0.0,0.0
2022-03-28 00:00:00-04:00,56.17910203466555,56.17910203466555,54.44517590682488,55.03470993041992,156600,0.0,0.0
2022-03-29 00:00:00-04:00,55.72827543588191,56.638587514103705,55.36415325034931,55.97102355957031,165000,0.0,0.0
2022-03-30 00:00:00-04:00,55.84964882457013,56.257121719160224,54.237103484539446,54.401824951171875,115500,0.0,0.0
2022-03-31 00:00:00-04:00,54.34114153437574,54.67058779674212,52.39047835860914,52.546531677246094,154900,0.0,0.0
2022-04-01 00:00:00-04:00,53.1360621649966,53.309455097185406,51.228746525310015,52.71992111206055,222900,0.0,0.0
2022-04-04 00:00:00-04:00,52.95400092099806,52.95400092099806,51.618879646366544,52.581207275390625,112000,0.0,0.0
2022-04-05 00:00:00-04:00,52.67657250485847,52.95400319177052,50.53518012436907,50.59586715698242,162200,0.0,0.0
2022-04-06 00:00:00-04:00,50.13638802301688,50.353128410512824,49.269426473033086,49.633548736572266,471100,0.0,0.0
2022-04-07 00:00:00-04:00,49.919626733189126,50.10168778872616,48.61051348883544,49.12202072143555,221500,0.0,0.0
2022-04-08 00:00:00-04:00,49.0440008878574,49.46014191848504,47.36209714233798,48.63652801513672,265900,0.0,0.0
2022-04-11 00:00:00-04:00,48.723232360385765,49.980327078114385,48.08167945580308,48.159706115722656,173600,0.0,0.0
2022-04-12 00:00:00-04:00,48.16837768651716,48.523831736434715,45.740883064724244,46.58183670043945,254400,0.0,0.0
2022-04-13 00:00:00-04:00,46.616509996182806,46.815910700450964,45.45478170947641,46.217708587646484,276300,0.0,0.0
2022-04-14 00:00:00-04:00,46.51248178219266,46.937291028486904,45.01263560635068,45.03864669799805,188300,0.0,0.0
2022-04-18 00:00:00-04:00,44.82190604784226,45.89693635595097,44.70920013729696,45.77556228637695,170200,0.0,0.0
2022-04-19 00:00:00-04:00,45.81891405966676,46.51248590705122,45.60217368415803,46.22638702392578,152000,0.0,0.0
2022-04-20 00:00:00-04:00,46.48646689940364,47.604847840366375,46.30440580869671,46.963294982910156,195400,0.0,0.0
2022-04-21 00:00:00-04:00,47.5701649234771,47.830252648312005,45.50679944021799,46.018306732177734,166900,0.0,0.0
2022-04-22 00:00:00-04:00,45.8535970504879,45.931623724317944,44.34508576603488,44.44044876098633,304700,0.0,0.0
2022-04-25 00:00:00-04:00,44.223703914941034,44.82190945647024,43.2093605644803,44.44911575317383,237300,0.0,0.0
2022-04-26 00:00:00-04:00,44.07631865966153,44.83924563414376,43.88558608924214,44.05897903442383,206300,0.0,0.0
2022-04-27 00:00:00-04:00,44.06765189118132,44.977960748115514,43.48678600257293,43.72953414916992,247400,0.0,0.0
2022-04-28 00:00:00-04:00,44.10232307117695,45.51547100162291,42.63715957619113,44.57915115356445,306800,0.0,0.0
2022-04-29 00:00:00-04:00,44.30172968477114,45.506808903140886,44.30172968477114,44.73521041870117,335900,0.0,0.0
2022-05-02 00:00:00-04:00,45.038636559823104,45.32473204598116,43.95493502232589,44.60515594482422,246400,0.0,0.0
2022-05-03 00:00:00-04:00,45.160021296904425,46.85059675717251,44.80456724072051,46.607845306396484,285200,0.0,0.0
2022-05-04 00:00:00-04:00,46.3304124244573,49.74624219157273,46.05298506259549,49.676883697509766,306700,0.0,0.0
2022-05-05 00:00:00-04:00,49.05267993138588,49.20872994818474,47.70021889250047,48.3937873840332,270200,0.0,0.0
2022-05-06 00:00:00-04:00,47.94296204416542,49.070011138916016,47.62218727034146,49.070011138916016,184100,0.0,0.0
2022-05-09 00:00:00-04:00,48.376445431044736,50.656554837762506,48.376445431044736,49.572853088378906,391400,0.0,0.0
2022-05-10 00:00:00-04:00,49.82427163297056,49.82427163297056,46.893941238670216,47.336090087890625,244100,0.0,0.0
2022-05-11 00:00:00-04:00,47.52682044471757,48.757907268566925,47.33608789141252,47.84759521484375,131600,0.0,0.0
2022-05-12 00:00:00-04:00,47.88227523635621,48.48047738067311,47.30141271600147,48.437129974365234,151800,0.0,0.0
2022-05-13 00:00:00-04:00,48.75791018875157,49.87628787205284,48.445803558176245,48.69721984863281,126300,0.0,0.0
2022-05-16 00:00:00-04:00,49.078685990022365,49.3301055928581,48.58451825048747,48.653873443603516,132800,0.0,0.0
2022-05-17 00:00:00-04:00,49.40813016246257,51.01200738158307,49.40813016246257,50.673892974853516,175700,0.0,0.0
2022-05-18 00:00:00-04:00,49.87628968825786,50.58719779170204,48.51516051650289,49.03533935546875,176900,0.0,0.0
2022-05-19 00:00:00-04:00,48.50648939810554,50.075687363955794,48.281077589480475,49.061344146728516,187900,0.0,0.0
2022-05-20 00:00:00-04:00,49.48615759238844,49.48615759238844,47.24072746618365,48.41979217529297,181900,0.0,0.0
2022-05-23 00:00:00-04:00,48.94863244602801,49.1480331410021,48.246395934857226,48.37643814086914,119500,0.0,0.0
2022-05-24 00:00:00-04:00,48.194390095061024,48.29842454942999,46.555833383168235,47.87361526489258,149800,0.0,0.0
2022-05-25 00:00:00-04:00,47.82158703926975,49.00932314054002,47.82158703926975,48.80125427246094,111800,0.0,0.0
2022-05-26 00:00:00-04:00,49.24339557162047,49.51215473460923,48.35042659259787,48.8359260559082,116900,0.0,0.0
2022-05-27 00:00:00-04:00,48.79257547798953,49.19138014509445,48.324418941535605,48.41111373901367,82000,0.0,0.0
2022-05-31 00:00:00-04:00,47.99497919152685,48.4978150372511,47.23205230411611,48.10768508911133,164800,0.0,0.0
2022-06-01 00:00:00-04:00,48.463147738359325,48.463147738359325,47.22339256548067,47.57017517089844,95100,0.0,0.0
2022-06-02 00:00:00-04:00,47.613518141549314,48.896623914206785,47.613518141549314,48.48915100097656,133400,0.0,0.0
2022-06-03 00:00:00-04:00,48.1770443358041,48.76657834751411,47.7782428888224,48.69721984863281,282100,0.0,0.0
2022-06-06 00:00:00-04:00,49.17404973543659,49.51216413900896,48.40245464888525,48.8879508972168,98300,0.0,0.0
2022-06-07 00:00:00-04:00,48.471813598692115,49.35611465743357,48.33309990166573,48.99198913574219,116100,0.0,0.0
2022-06-08 00:00:00-04:00,48.57583985767654,48.75790424143475,47.31874863714348,47.457462310791016,73700,0.0,0.0
2022-06-09 00:00:00-04:00,47.1973782462948,47.41411860006448,46.09633685228139,46.200374603271484,128100,0.0,0.0
2022-06-10 00:00:00-04:00,45.87092279749105,46.05298387893443,44.69185488628544,44.88258743286133,101700,0.0,0.0
2022-06-13 00:00:00-04:00,44.015625211241,44.43176623472233,41.90024084841218,42.04762268066406,120600,0.0,0.0
2022-06-14 00:00:00-04:00,42.10442203493852,43.318891493612696,41.85978233564936,43.23151779174805,218100,0.375,0.0
2022-06-15 00:00:00-04:00,43.66837380020467,43.69458424277938,41.65008639780857,42.49759292602539,237500,0.0,0.0
2022-06-16 00:00:00-04:00,41.69377559193249,41.80735640025035,39.867706959912034,40.11234664916992,259800,0.0,0.0
2022-06-17 00:00:00-04:00,40.907432094155546,41.44913573298168,40.27835475037935,41.27439498901367,300400,0.0,0.0
2022-06-21 00:00:00-04:00,41.52776704468527,41.83356998784643,40.793844647250566,40.8986930847168,121700,0.0,0.0
2022-06-22 00:00:00-04:00,40.22592448132251,41.81608887802516,40.22592448132251,41.38796615600586,176700,0.0,0.0
2022-06-23 00:00:00-04:00,41.4578635613334,42.45390019771132,41.038479889856646,42.28789520263672,130100,0.0,0.0
2022-06-24 00:00:00-04:00,42.7859126397084,43.89553337247844,42.558744405900164,43.24898147583008,257200,0.0,0.0
2022-06-27 00:00:00-04:00,43.53731649107099,44.32365973315642,43.05676951022557,43.59847640991211,120300,0.0,0.0
2022-06-28 00:00:00-04:00,43.956703910313486,44.24502879006026,42.54127995639554,42.602439880371094,159700,0.0,0.0
2022-06-29 00:00:00-04:00,42.873293684068344,43.371312116267475,42.183056441909585,43.00435256958008,189300,0.0,0.0
2022-06-30 00:00:00-04:00,42.567487534533385,44.12270251710211,42.567487534533385,43.46741485595703,159600,0.0,0.0
2022-07-01 00:00:00-04:00,43.31889168854898,44.882842629855865,43.15288332074207,44.8653678894043,214200,0.0,0.0
2022-07-05 00:00:00-04:00,44.26250857614062,45.70414313811922,43.64217022911774,45.686668395996094,186000,0.0,0.0
2022-07-06 00:00:00-04:00,45.29348353258135,45.677917762800135,43.816903194162755,44.08775329589844,114400,0.0,0.0
2022-07-07 00:00:00-04:00,44.14018290805266,44.49840674204043,43.57226552913666,43.96543884277344,167100,0.0,0.0
2022-07-08 00:00:00-04:00,43.96543824930539,44.03533720765988,42.96940142351444,43.51984405517578,97400,0.0,0.0
2022-07-11 00:00:00-04:00,43.38877977172598,44.00911795152798,43.22277476575464,43.84311294555664,81600,0.0,0.0
2022-07-12 00:00:00-04:00,43.84312008144544,45.45075952244138,43.84312008144544,44.21881866455078,108900,0.0,0.0
2022-07-13 00:00:00-04:00,43.816909087491396,44.16639388934143,42.82086890315585,43.58100509643555,216900,0.0,0.0
2022-07-14 00:00:00-04:00,43.06550328497657,43.06550328497657,41.990831985670276,42.934444427490234,124000,0.0,0.0
2022-07-15 00:00:00-04:00,43.642158853109244,44.02659308071051,43.021820667787175,43.47615051269531,114100,0.0,0.0
2022-07-18 00:00:00-04:00,43.11793041632482,43.57226363309419,42.41895751858951,42.64612579345703,135400,0.0,0.0
2022-07-19 00:00:00-04:00,43.18782960993262,44.85662887061954,43.18782960993262,44.67314910888672,157700,0.0,0.0
2022-07-20 00:00:00-04:00,44.43724804643096,45.10127151327237,43.982914797343284,45.031375885009766,132900,0.0,0.0
2022-07-21 00:00:00-04:00,44.48966405571746,44.970211029052734,44.03533418941683,44.970211029052734,62200,0.0,0.0
2022-07-22 00:00:00-04:00,45.07504887310079,45.573067171721895,44.15764691948113,44.594505310058594,94400,0.0,0.0
2022-07-25 00:00:00-04:00,44.57704517584192,45.564346395171036,44.57704517584192,45.179908752441406,82500,0.0,0.0
2022-07-26 00:00:00-04:00,45.33716591189607,45.45075003336823,44.577033200738235,45.12747573852539,97400,0.0,0.0
2022-07-27 00:00:00-04:00,45.19738025218994,46.27205176799161,44.79547122994851,46.00120162963867,110400,0.0,0.0
2022-07-28 00:00:00-04:00,46.464266099883254,47.87095087519471,45.9225625423913,46.979759216308594,134400,0.0,0.0
2022-07-29 00:00:00-04:00,47.2506083760936,48.62234355026156,46.89238127152332,47.748626708984375,174800,0.0,0.0
2022-08-01 00:00:00-04:00,47.5476779798699,48.124334404849705,47.20692887999339,47.6437873840332,100800,0.0,0.0
2022-08-02 00:00:00-04:00,47.82726440633898,48.028218892684954,45.64297216392785,45.704132080078125,81300,0.0,0.0
2022-08-03 00:00:00-04:00,45.704130562078205,45.96624495586868,44.77798948218882,45.62549591064453,112400,0.0,0.0
2022-08-04 00:00:00-04:00,45.74781977327265,46.481742140388036,45.476966320456214,46.2458381652832,121100,0.0,0.0
2022-08-05 00:00:00-04:00,45.87014194745813,46.569114872445276,45.87014194745813,46.158470153808594,69400,0.0,0.0
2022-08-08 00:00:00-04:00,46.49921147812072,47.119549637100754,46.14972340753084,46.3681526184082,95300,0.0,0.0
2022-08-09 00:00:00-04:00,46.32447288415402,46.32447288415402,45.38085698250225,46.044883728027344,114300,0.0,0.0
2022-08-10 00:00:00-04:00,46.88364299109206,47.486506378549336,46.88364299109206,47.01470184326172,111400,0.0,0.0
2022-08-11 00:00:00-04:00,47.37293946089576,48.01075250667707,47.27683005223613,47.766109466552734,87600,0.0,0.0
2022-08-12 00:00:00-04:00,47.97579679843429,48.569924581254234,47.35545857409645,48.43013000488281,112800,0.0,0.0
2022-08-15 00:00:00-04:00,48.23791020825247,48.33401960243799,47.45156698239608,47.77484130859375,96400,0.0,0.0
2022-08-16 00:00:00-04:00,47.50399276844309,48.37770977601479,47.1370332250866,47.83600616455078,98800,0.0,0.0
2022-08-17 00:00:00-04:00,47.47778011975713,47.975798524306285,47.09334585414756,47.52146530151367,85700,0.0,0.0
2022-08-18 00:00:00-04:00,47.80979358929101,48.762145218402566,47.80979358929101,48.727195739746094,81100,0.0,0.0
2022-08-19 00:00:00-04:00,48.36022537610826,48.70971344251418,47.99326590605074,48.325279235839844,135900,0.0,0.0
2022-08-22 00:00:00-04:00,47.59136754002356,47.59136754002356,46.47300747874629,46.8836555480957,98900,0.0,0.0
2022-08-23 00:00:00-04:00,47.17198295728783,47.62631287064212,47.040924072265625,47.040924072265625,84700,0.0,0.0
2022-08-24 00:00:00-04:00,47.163239846687524,47.25934924300631,46.193413513602465,46.237098693847656,65200,0.0,0.0
2022-08-25 00:00:00-04:00,46.13224740393979,47.62630236540336,46.13224740393979,47.50398254394531,71400,0.0,0.0
2022-08-26 00:00:00-04:00,47.39041397469923,47.39041397469923,46.184683519689465,46.51669692993164,74100,0.0,0.0
2022-08-29 00:00:00-04:00,45.931295828777365,46.420578478396315,45.53812256863404,45.65170669555664,61100,0.0,0.0
2022-08-30 00:00:00-04:00,45.86140525527086,46.00119983725424,45.0663229453093,45.319698333740234,69500,0.0,0.0
2022-08-31 00:00:00-04:00,45.38959212109859,45.48570151019587,44.061542077045566,44.24502182006836,106700,0.0,0.0
2022-09-01 00:00:00-04:00,44.061544822522976,44.454718105617154,43.30141203051795,43.79069137573242,105700,0.0,0.0
2022-09-02 00:00:00-04:00,44.41102969682991,46.228359036711225,44.39355495963346,45.206111907958984,127200,0.0,0.0
2022-09-06 00:00:00-04:00,45.03137564859587,45.32843956632569,44.00038930664918,44.61199188232422,233300,0.0,0.0
2022-09-07 00:00:00-04:00,44.542095311679226,45.258543034126696,43.930492703184385,45.16243362426758,171100,0.0,0.0
2022-09-08 00:00:00-04:00,44.84788834548805,45.88761021648242,44.46345079123122,45.83518600463867,145200,0.0,0.0
2022-09-09 00:00:00-04:00,46.27204162333313,47.163233172679234,46.27204162333313,46.89237976074219,83100,0.0,0.0
2022-09-12 00:00:00-04:00,47.259343669588816,47.87094611979046,46.97975454943354,47.34671401977539,96100,0.0,0.0
2022-09-13 00:00:00-04:00,46.472994389762654,46.68268788374444,44.26249199998952,44.594505310058594,129700,0.0,0.0
2022-09-14 00:00:00-04:00,44.53280543929407,44.53280543929407,42.346714067496066,42.452491760253906,199100,0.45,0.0
2022-09-15 00:00:00-04:00,42.44367715367778,43.633685410744135,42.44367715367778,43.2105712890625,148300,0.0,0.0
2022-09-16 00:00:00-04:00,42.76983022993286,43.8716910560463,42.33789930654694,43.801170349121094,279900,0.0,0.0
2022-09-19 00:00:00-04:00,43.475023789645796,43.924584923923675,43.14005713152284,43.35161590576172,134900,0.0,0.0
2022-09-20 00:00:00-04:00,42.97257367403517,42.97257367403517,41.253670054551264,42.082271575927734,178600,0.0,0.0
2022-09-21 00:00:00-04:00,42.52301310151415,43.70420800329544,42.52301310151415,42.875606536865234,111000,0.0,0.0
2022-09-22 00:00:00-04:00,42.76101047144137,42.77864064694039,39.93143287478491,40.23995590209961,203900,0.0,0.0
2022-09-23 00:00:00-04:00,39.85209985146227,39.85209985146227,37.877567218377905,38.7061653137207,342900,0.0,0.0
2022-09-26 00:00:00-04:00,38.785502165354714,38.96180057499246,37.04896837873352,37.939273834228516,269800,0.0,0.0
2022-09-27 00:00:00-04:00,38.40645743900285,39.19098174285158,37.419191163803156,37.70126724243164,168200,0.0,0.0
2022-09-28 00:00:00-04:00,37.89519350629216,39.190979362989204,37.58667050223142,38.626827239990234,220400,0.0,0.0
2022-09-29 00:00:00-04:00,38.22134694908391,38.73260859809055,37.436822618424536,38.5474967956543,135700,0.0,0.0
2022-09-30 00:00:00-04:00,38.6709083489173,39.31439469676071,38.406462411293134,38.46816635131836,158000,0.0,0.0
2022-10-03 00:00:00-04:00,38.891279243439335,39.384914109999386,38.238979509619284,39.22624588012695,128200,0.0,0.0
2022-10-04 00:00:00-04:00,39.966698478621005,41.7296759088864,39.92262471538689,41.24485778808594,114900,0.0,0.0
2022-10-05 00:00:00-04:00,40.48677868571316,40.68952069534664,39.12047179137546,40.054847717285156,111800,0.0,0.0
