Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,39.860922582906184,40.1958858887735,39.65818057274037,40.028404235839844,94200,0.0,0.0
2022-10-07 00:00:00-04:00,39.64935910933993,40.19588113130268,38.60920223239037,38.64446258544922,188000,0.0,0.0
2022-10-10 00:00:00-04:00,39.049953602101155,39.428994059328886,38.203725151709776,38.247798919677734,110300,0.0,0.0
2022-10-11 00:00:00-04:00,38.23016066911306,38.9882414235284,37.72771242260285,38.009788513183594,150200,0.0,0.0
2022-10-12 00:00:00-04:00,37.851120816365906,37.992158863610484,36.872671255076064,37.419193267822266,119500,0.0,0.0
2022-10-13 00:00:00-04:00,36.87266481230452,39.27912796440251,36.44073397661999,38.829566955566406,135700,0.0,0.0
2022-10-14 00:00:00-04:00,39.06757419197076,39.279132933944176,37.70126754467102,37.85993576049805,130700,0.0,0.0
2022-10-17 00:00:00-04:00,38.55631361805912,39.138095971241334,38.12438271583325,38.41527557373047,110000,0.0,0.0
2022-10-18 00:00:00-04:00,38.415278675783725,39.29676736467151,37.595493926109086,38.01860809326172,149200,0.0,0.0
2022-10-19 00:00:00-04:00,37.63074199552686,37.8158571318865,35.87658180362868,36.68754959106445,199100,0.0,0.0
2022-10-20 00:00:00-04:00,36.66111062317804,37.207632607902426,36.0969584631255,36.2556266784668,110800,0.0,0.0
2022-10-21 00:00:00-04:00,36.59940389176859,36.74925532667933,35.903027151318774,36.114585876464844,114300,0.0,0.0
2022-10-24 00:00:00-04:00,36.34376827635372,36.85503318980875,35.93828439764829,36.669918060302734,88600,0.0,0.0
2022-10-25 00:00:00-04:00,36.55533173644497,38.01860261463109,36.55533173644497,37.84230422973633,89400,0.0,0.0
2022-10-26 00:00:00-04:00,38.13319406935282,38.66208922906848,37.75415707774952,38.10675048828125,139200,0.0,0.0
2022-10-27 00:00:00-04:00,36.943192786217324,37.31341980384542,34.83643524548266,35.30362319946289,300200,0.0,0.0
2022-10-28 00:00:00-04:00,35.43584921180861,35.823703059906954,34.14887641517007,35.32125473022461,200700,0.0,0.0
2022-10-31 00:00:00-04:00,34.836435040103865,35.3124397616997,34.28991296861198,34.34280014038086,205900,0.0,0.0
2022-11-01 00:00:00-04:00,34.704207666241274,34.704207666241274,33.752201660255785,34.06953811645508,177300,0.0,0.0
2022-11-02 00:00:00-04:00,33.99020684198482,34.30753996208209,33.355533876564955,33.51420211791992,195600,0.0,0.0
2022-11-03 00:00:00-04:00,33.02937775595177,33.22330295455257,31.93633045085949,32.13907241821289,170900,0.0,0.0
2022-11-04 00:00:00-04:00,32.71203931464915,32.98529860210212,31.97158882788463,32.39470291137695,125400,0.0,0.0
2022-11-07 00:00:00-05:00,32.51811576329093,32.61508005281728,31.698331049711125,32.22722625732422,116800,0.0,0.0
2022-11-08 00:00:00-05:00,32.350635138620895,32.897157177170634,31.795296330232677,32.21841049194336,180200,0.0,0.0
2022-11-09 00:00:00-05:00,32.103806213149646,32.90596389273258,31.88343411109581,32.421142578125,100400,0.0,0.0
2022-11-10 00:00:00-05:00,33.77864802693491,34.91576930112708,33.3907941944114,34.42213439941406,288500,0.0,0.0
2022-11-11 00:00:00-05:00,34.60724608702913,36.30851960625457,34.2810961982083,36.02644348144531,143100,0.0,0.0
2022-11-14 00:00:00-05:00,35.955925882178775,36.14103770731115,34.88050856216909,34.959842681884766,167800,0.0,0.0
2022-11-15 00:00:00-05:00,35.541626113629945,36.05289120243432,35.21547621782083,35.6209602355957,145900,0.0,0.0
2022-11-16 00:00:00-05:00,35.37414241446507,35.576884411618764,34.88050753273485,35.20665740966797,164000,0.0,0.0
2022-11-17 00:00:00-05:00,34.67776819880897,35.93829740355657,34.67776819880897,35.241920471191406,149600,0.0,0.0
2022-11-18 00:00:00-05:00,35.73555122072158,36.15866537563368,35.57688299230299,35.88540267944336,296300,0.0,0.0
2022-11-21 00:00:00-05:00,35.717914246035924,36.87266538583836,35.717914246035924,36.282066345214844,166800,0.0,0.0
2022-11-22 00:00:00-05:00,36.38785206394178,36.89911711843151,36.158666483985606,36.41429901123047,145200,0.0,0.0
2022-11-23 00:00:00-05:00,36.405481362248736,37.19882250950422,36.02644096551695,36.740447998046875,164300,0.0,0.0
2022-11-25 00:00:00-05:00,36.89030313199461,38.485798992557704,36.89030313199461,38.450538635253906,140100,0.0,0.0
2022-11-28 00:00:00-05:00,38.03624378948255,38.5210619661938,37.419200945207784,37.63075637817383,223500,0.0,0.0
2022-11-29 00:00:00-05:00,37.56023610796106,38.353573963966504,37.216456034097426,37.97453689575195,135600,0.0,0.0
2022-11-30 00:00:00-05:00,37.648383516066275,39.13810164814374,36.45837505459822,39.01469039916992,226600,0.0,0.0
2022-12-01 00:00:00-05:00,39.14691147641153,39.358470235551614,38.706167143931054,39.06757736206055,182000,0.0,0.0
2022-12-02 00:00:00-05:00,38.432902821338494,38.5739408672611,37.34867221281867,37.39274597167969,180800,0.0,0.0
2022-12-05 00:00:00-05:00,37.3927503073113,38.0626836250806,37.0930473672614,37.60430908203125,211800,0.0,0.0
2022-12-06 00:00:00-05:00,37.51616220726352,37.94808980936004,37.23408607780094,37.89520263671875,157000,0.0,0.0
2022-12-07 00:00:00-05:00,37.73652904426747,38.476979619798136,37.586674230263334,37.93045425415039,187600,0.0,0.0
2022-12-08 00:00:00-05:00,37.95690671727014,38.60039310009922,37.68364399472106,37.97453689575195,132900,0.0,0.0
2022-12-09 00:00:00-05:00,37.798240661621094,38.42409690219809,37.78942389056344,37.798240661621094,144100,0.0,0.0
2022-12-12 00:00:00-05:00,37.79822815275977,38.67971666048432,37.51615209929686,38.662086486816406,221900,0.0,0.0
2022-12-13 00:00:00-05:00,39.44661865066652,40.25758662674914,37.94808721376116,38.74142837524414,603400,0.0,0.0
2022-12-14 00:00:00-05:00,39.026413533959854,40.05061333830025,39.026413533959854,39.364845275878906,272700,0.45,0.0
2022-12-15 00:00:00-05:00,38.63456391239269,38.80377815642484,37.31646489217693,37.68161392211914,380900,0.0,0.0
2022-12-16 00:00:00-05:00,37.21849055938718,38.06456841658424,37.21849055938718,37.78847885131836,1027300,0.0,0.0
2022-12-19 00:00:00-05:00,37.91316421985871,38.11800355455004,36.425851199422276,37.05818176269531,273700,0.0,0.0
2022-12-20 00:00:00-05:00,37.2808326119772,37.735040967931376,36.995838467574934,37.6014518737793,269200,0.0,0.0
2022-12-21 00:00:00-05:00,37.850812790710805,38.61673566370643,37.797375126060835,38.518768310546875,185900,0.0,0.0
2022-12-22 00:00:00-05:00,38.064567462720206,38.064567462720206,36.81771555731709,37.64598083496094,152300,0.0,0.0
2022-12-23 00:00:00-05:00,37.69942648423813,37.97551270358539,37.43224144985211,37.68161392211914,76400,0.0,0.0
2022-12-27 00:00:00-05:00,37.64597534229227,38.447519966762236,37.1739545057467,38.2337760925293,126500,0.0,0.0
2022-12-28 00:00:00-05:00,38.349558441134356,38.52767721517183,36.99583469458298,37.03145980834961,177700,0.0,0.0
2022-12-29 00:00:00-05:00,37.63707265081948,38.6078349925551,37.102709492802745,38.483150482177734,197700,0.0,0.0
2022-12-30 00:00:00-05:00,38.251594996196644,38.38518409041216,37.73504098584841,38.055660247802734,151900,0.0,0.0
2023-01-03 00:00:00-05:00,38.37627559340383,39.587502282780264,38.322837922732106,38.85720443725586,193700,0.0,0.0
2023-01-04 00:00:00-05:00,39.231259633103576,40.175304804664876,38.59892912448513,40.095149993896484,225900,0.0,0.0
2023-01-05 00:00:00-05:00,39.810156369036186,39.810156369036186,38.98189111309921,39.21344757080078,144000,0.0,0.0
2023-01-06 00:00:00-05:00,39.756720165875024,40.816545316111636,39.355946092146816,40.79873275756836,130100,0.0,0.0
2023-01-09 00:00:00-05:00,40.79872614645724,41.181687599586304,39.810151390584444,40.023895263671875,180100,0.0,0.0
2023-01-10 00:00:00-05:00,40.041712827241795,40.5048291400488,39.69437644198605,40.4335823059082,153100,0.0,0.0
2023-01-11 00:00:00-05:00,40.700762751575546,41.252938441107176,40.647325079402314,41.12825393676758,196200,0.0,0.0
2023-01-12 00:00:00-05:00,41.448873397507896,42.37510600242827,41.17278385256107,41.88526916503906,159200,0.0,0.0
2023-01-13 00:00:00-05:00,41.61808270659525,41.86745168730732,41.17277901395366,41.40433883666992,312000,0.0,0.0
2023-01-17 00:00:00-05:00,41.41324573283156,41.41324573283156,40.6562307719432,40.92341232299805,127300,0.0,0.0
2023-01-18 00:00:00-05:00,40.96794891357422,42.26823517241207,40.959044332578706,40.96794891357422,318200,0.0,0.0
2023-01-19 00:00:00-05:00,40.78982231042319,41.297468307282976,40.13967925124131,40.8610725402832,286000,0.0,0.0
2023-01-20 00:00:00-05:00,41.0748123474798,41.671521072282744,40.780913672049635,41.2796516418457,330900,0.0,0.0
2023-01-23 00:00:00-05:00,41.270752106890036,42.43744916685454,41.119347063698626,42.14354705810547,346600,0.0,0.0
2023-01-24 00:00:00-05:00,41.92088491068332,42.82040017703072,41.75167074847607,41.903072357177734,180800,0.0,0.0
2023-01-25 00:00:00-05:00,41.72496076427584,42.95400008758709,41.44887460865963,42.74916076660156,468800,0.0,0.0
2023-01-26 00:00:00-05:00,43.01634212506278,43.32805679252003,42.44635386129849,42.5621337890625,177000,0.0,0.0
2023-01-27 00:00:00-05:00,42.62447844401772,43.06978222484131,41.96542735354359,42.53541564941406,192900,0.0,0.0
2023-01-30 00:00:00-05:00,42.38401504838527,42.72244688149639,41.44887776488713,41.53793716430664,202500,0.0,0.0
2023-01-31 00:00:00-05:00,41.73386649287111,43.05196513778569,41.73386649287111,42.54431915283203,199600,0.0,0.0
2023-02-01 00:00:00-05:00,42.5621278178031,44.39677685972732,41.84964258805596,44.18303298950195,401500,0.0,0.0
2023-02-02 00:00:00-05:00,44.512565064101274,45.97316090654665,44.08507384660981,45.39426803588867,255700,0.0,0.0
2023-02-03 00:00:00-05:00,44.966774076460275,46.062220891497304,44.77083933969987,45.87519073486328,246700,0.0,0.0
2023-02-06 00:00:00-05:00,45.7416034836859,45.937538228307005,45.18051978606971,45.25177001953125,244000,0.0,0.0
2023-02-07 00:00:00-05:00,44.81537015652128,45.52785549339005,44.58381369606321,45.180519104003906,181200,0.0,0.0
2023-02-08 00:00:00-05:00,44.672879262891335,45.4744275010156,44.58381985749911,44.6995964050293,209300,0.0,0.0
2023-02-09 00:00:00-05:00,44.31663639746747,44.69069338748245,37.601457112365964,39.712196350097656,1133500,0.0,0.0
2023-02-10 00:00:00-05:00,39.62312801885501,41.36871785277239,39.30250878458491,41.35980987548828,390900,0.0,0.0
2023-02-13 00:00:00-05:00,41.49340646572344,42.882755486050826,41.324192251940545,41.5112190246582,333100,0.0,0.0
2023-02-14 00:00:00-05:00,41.19950159713306,41.769493252911765,40.84326063434412,41.42215347290039,227700,0.0,0.0
2023-02-15 00:00:00-05:00,41.13715868892974,41.493403043446335,40.78982231184492,41.431060791015625,161900,0.0,0.0
2023-02-16 00:00:00-05:00,40.86998275172071,41.42215851962738,40.1931224617769,40.273277282714844,162100,0.0,0.0
2023-02-17 00:00:00-05:00,40.273274226003515,40.8877922082873,39.70328594143917,40.682952880859375,237400,0.0,0.0
2023-02-21 00:00:00-05:00,40.05062053149921,40.16639706086215,38.93736115179241,39.1422004699707,397000,0.0,0.0
2023-02-22 00:00:00-05:00,38.98188747206051,39.80124467382554,38.74142305917788,38.94626235961914,398400,0.0,0.0
2023-02-23 00:00:00-05:00,38.99079793749109,39.026423055310396,37.521297500126316,38.50987243652344,442600,0.0,0.0
2023-02-24 00:00:00-05:00,37.77956901082966,38.349560672060605,37.46785774073293,37.95769119262695,165200,0.0,0.0
2023-02-27 00:00:00-05:00,38.34956286117275,38.830488362860706,38.18925322814402,38.39409255981445,105700,0.0,0.0
2023-02-28 00:00:00-05:00,38.39409471372283,38.5276838171423,37.83301096664548,37.8419189453125,399000,0.0,0.0
2023-03-01 00:00:00-05:00,37.92207376632355,38.58112149694914,37.43223686159023,37.8419189453125,270300,0.0,0.0
2023-03-02 00:00:00-05:00,37.405513400832184,37.76175774456115,36.33678376704312,36.79990005493164,176600,0.0,0.0
2023-03-03 00:00:00-05:00,36.986927318882934,36.986927318882934,36.37240938470624,36.56834411621094,239500,0.0,0.0
2023-03-06 00:00:00-05:00,36.639585348150796,37.1917609465362,35.75788598591897,35.784603118896484,195600,0.0,0.0
2023-03-07 00:00:00-05:00,35.757895745061525,35.9271099624305,35.134469758725785,35.6866455078125,211100,0.0,0.0
2023-03-08 00:00:00-05:00,35.846958056428036,36.648506303605735,35.811332934909345,36.41694641113281,307500,0.0,0.0
2023-03-09 00:00:00-05:00,36.53271868798241,36.66630776953502,35.81132541696602,35.84695053100586,301200,0.0,0.0
2023-03-10 00:00:00-05:00,35.56195360156115,35.713355228162186,34.439786379822166,35.187896728515625,281000,0.0,0.0
2023-03-13 00:00:00-04:00,34.42197998743569,34.48432223838625,32.39139265073873,33.905426025390625,507100,0.0,0.0
2023-03-14 00:00:00-04:00,35.20324241441067,35.47361992324512,34.166791286169286,34.48223114013672,343200,0.45,0.0
2023-03-15 00:00:00-04:00,33.45479752757843,34.88780223405097,33.157383272745115,34.8337287902832,282100,0.0,0.0
2023-03-16 00:00:00-04:00,34.36506488921823,35.248299793937846,33.79726979402846,34.220863342285156,256100,0.0,0.0
2023-03-17 00:00:00-04:00,34.01357976682328,34.4461844830867,32.454395756200746,32.787864685058594,1190400,0.0,0.0
2023-03-20 00:00:00-04:00,33.21145136568517,34.55433115749687,33.21145136568517,34.184814453125,381700,0.0,0.0
2023-03-21 00:00:00-04:00,34.941873665372945,35.6718959846955,34.67149617459892,35.47361755371094,398700,0.0,0.0
2023-03-22 00:00:00-04:00,35.392504878024575,35.68991909415707,34.59038347816745,34.6174201965332,289700,0.0,0.0
2023-03-23 00:00:00-04:00,34.788663005926736,35.068055071551456,34.10370635986328,34.10370635986328,219700,0.0,0.0
2023-03-24 00:00:00-04:00,33.80628447171987,34.986937126092194,33.355654160010246,34.896812438964844,205200,0.0,0.0
2023-03-27 00:00:00-04:00,35.545724107420575,35.81610509323394,35.21225857976435,35.365474700927734,207300,0.0,0.0
2023-03-28 00:00:00-04:00,35.13113576782671,35.35645090495082,34.69853111711276,35.22126388549805,186700,0.0,0.0
2023-03-29 00:00:00-04:00,35.60880610356252,35.680908604473125,35.12212797456183,35.28435516357422,260200,0.0,0.0
2023-03-30 00:00:00-04:00,35.762025460742436,36.05042861461642,35.230281501155375,35.57276153564453,193600,0.0,0.0
2023-03-31 00:00:00-04:00,35.83412742687235,36.383897057772195,35.653878019658094,36.36587142944336,208800,0.0,0.0
2023-04-03 00:00:00-04:00,36.22166603851209,36.663285291117376,35.500658171231045,35.80708694458008,177800,0.0,0.0
2023-04-04 00:00:00-04:00,35.96931587221138,36.05042947605398,34.7165639980044,35.16719436645508,197700,0.0,0.0
2023-04-05 00:00:00-04:00,34.93287131706005,35.42856756739688,34.93287131706005,35.06806182861328,134800,0.0,0.0
2023-04-06 00:00:00-04:00,35.20325064477785,35.6178298177866,35.19423611082177,35.48263931274414,101300,0.0,0.0
2023-04-10 00:00:00-04:00,35.34744609027204,35.96931474149184,35.032002779450615,35.51868438720703,186000,0.0,0.0
2023-04-11 00:00:00-04:00,35.70794697289445,36.33883013286122,35.70794697289445,35.98733901977539,101100,0.0,0.0
2023-04-12 00:00:00-04:00,36.40192106737551,37.0328042786824,36.23969385766697,36.951690673828125,187300,0.0,0.0
2023-04-13 00:00:00-04:00,36.93366176022661,37.690720858830176,36.70834659323789,37.44738006591797,237000,0.0,0.0
2023-04-14 00:00:00-04:00,37.49244419106281,37.78084734345278,36.78946193686687,37.140953063964844,193300,0.0,0.0
2023-04-17 00:00:00-04:00,37.149965329822344,37.66368362855188,37.077862827105506,37.510467529296875,136100,0.0,0.0
2023-04-18 00:00:00-04:00,37.645662599647814,37.889003418975776,37.14095533311163,37.33021926879883,180500,0.0,0.0
2023-04-19 00:00:00-04:00,37.131943932175055,37.35725912176588,36.48303508598166,37.11391830444336,195300,0.0,0.0
2023-04-20 00:00:00-04:00,37.113913036234706,37.35725381901574,36.79847319079808,37.07786178588867,135900,0.0,0.0
2023-04-21 00:00:00-04:00,37.2581179438458,37.41133061451401,36.58217241034935,37.31219482421875,154600,0.0,0.0
2023-04-24 00:00:00-04:00,37.222069923735354,37.55553545324471,36.609212311750184,36.87057876586914,122300,0.0,0.0
2023-04-25 00:00:00-04:00,36.32080184785216,36.70834418468781,35.85214591870122,35.96931076049805,112800,0.0,0.0
2023-04-26 00:00:00-04:00,35.45559517114523,36.44698054064298,35.45559517114523,36.320804595947266,227900,0.0,0.0
2023-04-27 00:00:00-04:00,35.861164609961,37.16799333194902,33.1754080966948,37.08687973022461,443400,0.0,0.0
2023-04-28 00:00:00-04:00,37.04181754198269,37.94307834288774,36.933667208524476,37.537513732910156,228000,0.0,0.0
2023-05-01 00:00:00-04:00,37.402320349047095,38.159379500862535,37.32120674570841,37.46540832519531,249800,0.0,0.0
2023-05-02 00:00:00-04:00,37.19502539049467,37.55552756782726,35.89721136363191,37.32120132446289,340600,0.0,0.0
2023-05-03 00:00:00-04:00,37.42935346454431,38.74519661837394,37.36626549447455,37.74479675292969,244600,0.0,0.0
2023-05-04 00:00:00-04:00,37.29415840539516,37.29415840539516,36.37487233329486,36.735374450683594,363300,0.0,0.0
2023-05-05 00:00:00-04:00,37.36627384668688,38.21346124219492,37.10490737624132,37.89801788330078,203400,0.0,0.0
2023-05-08 00:00:00-04:00,37.952093992743244,38.186420295136074,37.47442685438254,38.078269958496094,210800,0.0,0.0
2023-05-09 00:00:00-04:00,37.94307319703031,38.58297089179787,37.74479818558658,38.16838836669922,138900,0.0,0.0
2023-05-10 00:00:00-04:00,38.81730104908919,38.81730104908919,37.89801465206654,38.33963394165039,103000,0.0,0.0
2023-05-11 00:00:00-04:00,37.861963794595745,38.52889828346691,37.81690144327512,38.33061981201172,183700,0.0,0.0
2023-05-12 00:00:00-04:00,38.52889617446633,38.754211356773155,37.99715220670076,38.420745849609375,106700,0.0,0.0
2023-05-15 00:00:00-04:00,38.492845806891836,39.13274011425501,38.438772362236136,38.90742492675781,139400,0.0,0.0
2023-05-16 00:00:00-04:00,38.65506933205231,39.240890138915105,38.4838310435714,38.85334777832031,136700,0.0,0.0
2023-05-17 00:00:00-04:00,39.078664243764905,39.547320217231366,38.93446267023959,39.340030670166016,127900,0.0,0.0
2023-05-18 00:00:00-04:00,39.15075400249288,40.061029012336896,39.15075400249288,39.87176513671875,132000,0.0,0.0
2023-05-19 00:00:00-04:00,40.24129246212058,40.493644363165686,39.36706846487605,39.37607955932617,156400,0.0,0.0
2023-05-22 00:00:00-04:00,39.45719773186666,39.45719773186666,38.67310177848524,39.033607482910156,122600,0.0,0.0
2023-05-23 00:00:00-04:00,38.89841123367826,40.32240477379907,38.37568182138098,39.61941909790039,125500,0.0,0.0
2023-05-24 00:00:00-04:00,39.53830475285643,39.970909463233525,38.89841050030093,39.7996711730957,123800,0.0,0.0
2023-05-25 00:00:00-04:00,39.646458703032806,40.223264986358856,39.006561009308626,40.079063415527344,151100,0.0,0.0
2023-05-26 00:00:00-04:00,40.12412912627756,41.070452229087934,39.62843639985659,40.47562026977539,130900,0.0,0.0
2023-05-30 00:00:00-04:00,40.745988447399775,41.611197746173495,40.20523349517523,41.56613540649414,143400,0.0,0.0
2023-05-31 00:00:00-04:00,41.331811395549146,41.3948993620933,40.35844830366283,40.41252517700195,248100,0.0,0.0
2023-06-01 00:00:00-04:00,40.35845364575,40.49364412797427,39.898812194653665,40.2232666015625,164400,0.0,0.0
2023-06-02 00:00:00-04:00,40.74598934446739,41.45798601639946,40.439560614650816,40.484622955322266,255400,0.0,0.0
2023-06-05 00:00:00-04:00,40.12414032002631,40.12414032002631,38.29458158165065,39.42115783691406,194400,0.0,0.0
2023-06-06 00:00:00-04:00,39.430157197390955,40.62883562644934,39.430157197390955,39.92584991455078,206100,0.0,0.0
2023-06-07 00:00:00-04:00,40.31339232623806,41.07045148232859,39.98893791105114,40.09709167480469,397300,0.0,0.0
2023-06-08 00:00:00-04:00,40.18721705980834,40.34944427017337,39.12372909765396,39.412132263183594,199700,0.0,0.0
2023-06-09 00:00:00-04:00,39.385091291267614,39.56534410978413,38.76321923928748,39.249900817871094,136000,0.0,0.0
2023-06-12 00:00:00-04:00,39.2589102148676,39.312983646724454,38.38468639412994,38.93445587158203,145900,0.0,0.0
2023-06-13 00:00:00-04:00,38.93446103347614,39.889795128656374,38.93446103347614,39.02458572387695,139200,0.0,0.0
2023-06-14 00:00:00-04:00,38.99726743739842,39.26137867841922,38.00457645747735,38.23225784301758,142400,0.45,0.0
2023-06-15 00:00:00-04:00,38.041002153183406,38.869762166959426,38.041002153183406,38.85154724121094,124100,0.0,0.0
2023-06-16 00:00:00-04:00,39.552804650493925,39.552804650493925,38.79690089611735,39.37065887451172,390800,0.0,0.0
2023-06-20 00:00:00-04:00,39.26137283900631,40.05370297008182,38.56011385894483,39.70762634277344,141600,0.0,0.0
2023-06-21 00:00:00-04:00,39.43440520156862,39.716731298169044,39.24315372039157,39.65298080444336,151800,0.0,0.0
2023-06-22 00:00:00-04:00,39.543701732096686,39.66209702641247,38.75137147598213,39.23405838012695,113500,0.0,0.0
2023-06-23 00:00:00-04:00,38.96994993504353,39.24316692496321,37.458145551735946,37.512786865234375,594700,0.0,0.0
2023-06-26 00:00:00-04:00,37.53099830755783,38.69672934992916,37.53099830755783,38.18672180175781,251300,0.0,0.0
2023-06-27 00:00:00-04:00,36.41991381474505,37.7040366145999,36.25598294887916,37.38528060913086,314100,0.0,0.0
2023-06-28 00:00:00-04:00,37.35796255597885,37.74046562019004,37.066530657301115,37.28510284423828,214500,0.0,0.0
2023-06-29 00:00:00-04:00,37.449033974002965,37.68582456461405,36.957244813007435,37.30331802368164,290100,0.0,0.0
2023-06-30 00:00:00-04:00,37.74045628303031,37.79510105331637,37.11205705837692,37.46723937988281,204800,0.0,0.0
2023-07-03 00:00:00-04:00,37.14849126426709,38.250468204948966,36.82973527807409,37.83153533935547,68300,0.0,0.0
2023-07-05 00:00:00-04:00,37.458143634629856,37.576535457245505,37.030101505372606,37.348854064941406,146700,0.0,0.0
2023-07-06 00:00:00-04:00,37.020986610793095,37.020986610793095,36.201332411812444,36.556514739990234,108600,0.0,0.0
2023-07-07 00:00:00-04:00,36.49276598644906,37.42170629827163,36.49276598644906,37.03919982910156,133300,0.0,0.0
2023-07-10 00:00:00-04:00,36.84795217018621,37.46724577591556,36.72956035890119,37.03009796142578,131200,0.0,0.0
2023-07-11 00:00:00-04:00,37.07563217311579,37.430814542153485,37.066526447253594,37.2304573059082,136600,0.0,0.0
2023-07-12 00:00:00-04:00,37.849757204920024,38.259580945803435,37.43082078836999,38.09565353393555,99200,0.0,0.0
