Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,38.30512245268502,40.026393391633604,38.25958339043935,39.98996353149414,228000,0.0,0.0
2023-07-14 00:00:00-04:00,40.07191776768929,40.07191776768929,38.806010012254504,39.04279708862305,114900,0.0,0.0
2023-07-17 00:00:00-04:00,39.10655100332849,39.780489389612235,39.10655100332849,39.32512664794922,144400,0.0,0.0
2023-07-18 00:00:00-04:00,38.75137213990275,40.317821225206146,38.714942283467245,39.971744537353516,178900,0.0,0.0
2023-07-19 00:00:00-04:00,40.33603904808415,40.97354768488609,39.92621181912987,40.87336730957031,100400,0.0,0.0
2023-07-20 00:00:00-04:00,41.18301151838102,41.365153853647655,40.6456832914028,41.31051254272461,148700,0.0,0.0
2023-07-21 00:00:00-04:00,41.5837331040169,41.69301920942511,41.08283469057472,41.62016296386719,176100,0.0,0.0
2023-07-24 00:00:00-04:00,41.60193912862239,42.86784695722686,41.283186608521234,42.48534393310547,153900,0.0,0.0
2023-07-25 00:00:00-04:00,42.530882740113164,43.1046407939978,42.06641077654012,42.13016128540039,249600,0.0,0.0
2023-07-26 00:00:00-04:00,41.71122751567584,42.75856323812918,41.71122751567584,42.70391845703125,177000,0.0,0.0
2023-07-27 00:00:00-04:00,42.78588201165256,45.381451676413725,42.69481085463299,42.86784744262695,258900,0.0,0.0
2023-07-28 00:00:00-04:00,43.37785319973973,43.65107013388668,42.22123148684724,42.73123550415039,133700,0.0,0.0
2023-07-31 00:00:00-04:00,42.75855831597897,43.05909589206596,42.52176776595484,42.922489166259766,96900,0.0,0.0
2023-08-01 00:00:00-04:00,42.99535089274155,43.4416079254099,42.61284784257623,43.06821060180664,154900,0.0,0.0
2023-08-02 00:00:00-04:00,42.84963060490104,43.25945774149089,42.58551939752738,43.0408821105957,103400,0.0,0.0
2023-08-03 00:00:00-04:00,42.840523142834435,42.840523142834435,41.756757706208646,42.558197021484375,112100,0.0,0.0
2023-08-04 00:00:00-04:00,42.64016408436322,43.54178378297005,42.266766799395945,43.33231735229492,152900,0.0,0.0
2023-08-07 00:00:00-04:00,43.46892837160728,44.306797651143036,43.35053308201309,44.05179214477539,105900,0.0,0.0
2023-08-08 00:00:00-04:00,43.52357149020213,44.07000538813363,43.06820875054521,43.90607452392578,68700,0.0,0.0
2023-08-09 00:00:00-04:00,43.92429424932367,44.09733085860716,43.60554168639556,43.65107727050781,91400,0.0,0.0
2023-08-10 00:00:00-04:00,43.75125542441705,44.22483311831503,42.76767018151921,42.804100036621094,121100,0.0,0.0
2023-08-11 00:00:00-04:00,42.64927219776458,43.141061273972426,42.430696572895336,42.93159484863281,196300,0.0,0.0
2023-08-14 00:00:00-04:00,42.73123324583938,42.85873771756847,42.09372825790206,42.212120056152344,197200,0.0,0.0
2023-08-15 00:00:00-04:00,41.93890920974749,42.1483756609949,40.946218260879796,41.09193420410156,205200,0.0,0.0
2023-08-16 00:00:00-04:00,41.1738960087388,41.93890551173295,41.155681083174436,41.738548278808594,197900,0.0,0.0
2023-08-17 00:00:00-04:00,41.85694420148159,42.467132108419214,41.85694420148159,42.42159652709961,237800,0.0,0.0
2023-08-18 00:00:00-04:00,42.26676927874418,42.503556374310556,41.22854279008655,41.274078369140625,208800,0.0,0.0
2023-08-21 00:00:00-04:00,41.346940896310336,41.356046623085696,40.23585462603599,40.864253997802734,107700,0.0,0.0
2023-08-22 00:00:00-04:00,40.78228836022502,41.346940693510255,40.39067610210296,40.49996566772461,120900,0.0,0.0
2023-08-23 00:00:00-04:00,40.54549695127004,40.973539019220844,40.47263724857976,40.800498962402344,100100,0.0,0.0
2023-08-24 00:00:00-04:00,40.85513742329513,41.55639631963754,40.345130005734845,41.237640380859375,111800,0.0,0.0
2023-08-25 00:00:00-04:00,41.20122449050795,41.374261090452435,40.354249469991395,40.48175048828125,138700,0.0,0.0
2023-08-28 00:00:00-04:00,40.73675169448911,41.99355387256329,40.73675169448911,41.7203369140625,133700,0.0,0.0
2023-08-29 00:00:00-04:00,41.77497842985579,42.10284017135057,41.58372690536455,42.084625244140625,101700,0.0,0.0
2023-08-30 00:00:00-04:00,41.866053065905525,42.321415823727804,41.6110475591084,42.084625244140625,79400,0.0,0.0
2023-08-31 00:00:00-04:00,42.01177022145717,42.376058353739204,41.50176266729164,42.18480682373047,110200,0.0,0.0
2023-09-01 00:00:00-04:00,43.013567475381365,44.02447339564026,43.013567475381365,43.55089569091797,119400,0.0,0.0
2023-09-05 00:00:00-04:00,43.22303822436832,43.22303822436832,42.1574908886266,42.275882720947266,171500,0.0,0.0
2023-09-06 00:00:00-04:00,42.42159046311726,43.24124123213111,41.95711856728192,42.24855041503906,168900,0.0,0.0
2023-09-07 00:00:00-04:00,42.221232397199,42.248553048960225,41.69300996886942,42.13926696777344,231200,0.0,0.0
2023-09-08 00:00:00-04:00,41.96623406428774,42.330522191579334,41.12836477064692,41.15568542480469,206100,0.0,0.0
2023-09-11 00:00:00-04:00,41.438002923129396,41.88425986784688,41.11925044414652,41.70211410522461,175200,0.0,0.0
2023-09-12 00:00:00-04:00,42.53087813015292,42.93159606728935,41.53818727588738,41.72943878173828,114400,0.0,0.0
2023-09-13 00:00:00-04:00,41.93891193733615,41.93891193733615,41.02818636443356,41.31051254272461,105900,0.0,0.0
2023-09-14 00:00:00-04:00,41.81210683421229,42.52078702761169,41.67405092879269,42.31830596923828,117100,0.475,0.0
2023-09-15 00:00:00-04:00,42.115818194930746,42.20785662083622,41.361120657040665,41.609619140625,472900,0.0,0.0
2023-09-18 00:00:00-04:00,41.78450137122665,42.48397603732622,41.48077975231103,41.69246292114258,118100,0.0,0.0
2023-09-19 00:00:00-04:00,41.87653248752181,42.42874909398324,41.674051426729086,42.2354736328125,212200,0.0,0.0
2023-09-20 00:00:00-04:00,42.47476822101158,42.69565344961623,41.32431408188242,41.36112594604492,180100,0.0,0.0
2023-09-21 00:00:00-04:00,41.112626658343146,41.15864763176969,40.79050090980139,40.82731628417969,118000,0.0,0.0
2023-09-22 00:00:00-04:00,40.762888538188065,41.01138703305311,40.256689460903154,40.54199981689453,170300,0.0,0.0
2023-09-25 00:00:00-04:00,40.495983906912095,40.91014808086879,40.229077715816985,40.836517333984375,112700,0.0,0.0
2023-09-26 00:00:00-04:00,40.762890635801085,41.140239441294014,40.652444514017326,40.91014862060547,225500,0.0,0.0
2023-09-27 00:00:00-04:00,41.14944458955224,41.37953542735234,40.87333628637363,40.95616912841797,135600,0.0,0.0
2023-09-28 00:00:00-04:00,41.112630997518565,41.342721845306535,40.919355527994526,41.28750228881836,200400,0.0,0.0
2023-09-29 00:00:00-04:00,41.3979376128522,41.766084308759375,40.183058431628446,40.31190872192383,128000,0.0,0.0
2023-10-02 00:00:00-04:00,39.40075037416294,39.538802749434545,38.21348098792916,38.728885650634766,206600,0.0,0.0
2023-10-03 00:00:00-04:00,38.42517116388337,39.34553454505423,38.18587822957832,38.46198654174805,301600,0.0,0.0
2023-10-04 00:00:00-04:00,38.62764459152961,39.04180522241846,38.231888135025486,38.65525436401367,324200,0.0,0.0
2023-10-05 00:00:00-04:00,38.581625450625786,39.68606204410095,38.25949972002797,38.98658752441406,136100,0.0,0.0
2023-10-06 00:00:00-04:00,38.88534851088158,39.52039790902616,38.39755709683896,39.12464141845703,172000,0.0,0.0
2023-10-09 00:00:00-04:00,39.02340467110964,39.327122729353555,38.64605586486277,38.96818161010742,144000,0.0,0.0
2023-10-10 00:00:00-04:00,39.014206735781656,39.17987244042299,38.47119215077018,38.61845016479492,120300,0.0,0.0
2023-10-11 00:00:00-04:00,38.59083149709416,38.968180290563204,38.35153508509494,38.747291564941406,148300,0.0,0.0
2023-10-12 00:00:00-04:00,38.811722098739445,38.811722098739445,37.81773147274691,38.46198654174805,129600,0.0,0.0
2023-10-13 00:00:00-04:00,38.76570179950213,39.198273680537646,37.79932102206149,38.29631805419922,120700,0.0,0.0
2023-10-16 00:00:00-04:00,38.47118410160394,39.06942163329843,38.213483508705266,39.0510139465332,127700,0.0,0.0
2023-10-17 00:00:00-04:00,38.90376049626476,39.82412387632049,38.425171117326855,39.041812896728516,163000,0.0,0.0
2023-10-18 00:00:00-04:00,38.63685481361444,39.00500157514688,38.02941511472132,38.57242965698242,115900,0.0,0.0
2023-10-19 00:00:00-04:00,38.53560665416358,38.811714915229494,36.73169560356544,36.980194091796875,381000,0.0,0.0
2023-10-20 00:00:00-04:00,37.07223487268968,37.21029078051415,36.44638750945852,36.45559310913086,218100,0.0,0.0
2023-10-23 00:00:00-04:00,36.22549920916521,36.86054860750281,36.04142585125499,36.44638442993164,276700,0.0,0.0
2023-10-24 00:00:00-04:00,36.694891181923126,36.97099952537716,36.207099658124065,36.32674789428711,140100,0.0,0.0
2023-10-25 00:00:00-04:00,35.92178140707284,36.73170216022424,35.82974647392486,35.90337371826172,257400,0.0,0.0
2023-10-26 00:00:00-04:00,36.878955845539096,39.57562050001752,35.34195087414599,39.17066192626953,420300,0.0,0.0
2023-10-27 00:00:00-04:00,39.41916630042915,40.13704863245702,38.719688146892665,39.38235092163086,316300,0.0,0.0
2023-10-30 00:00:00-04:00,39.6768664170474,40.10943833506332,39.3547371230902,39.46518325805664,145200,0.0,0.0
2023-10-31 00:00:00-04:00,39.37313428874698,40.56960918807334,39.35472660450585,40.192256927490234,138100,0.0,0.0
2023-11-01 00:00:00-04:00,40.15545522253059,41.27829615787664,39.96217624458479,41.213871002197266,116300,0.0,0.0
2023-11-02 00:00:00-04:00,41.40714744933463,41.95016195037719,41.011390939545606,41.82130813598633,154400,0.0,0.0
2023-11-03 00:00:00-04:00,42.86131875889252,43.52398146083748,42.53919300706226,43.22946548461914,179500,0.0,0.0
2023-11-06 00:00:00-05:00,43.11902239680135,43.11902239680135,42.06060662989151,42.189456939697266,115600,0.0,0.0
2023-11-07 00:00:00-05:00,41.88573353830869,41.97777197770993,41.10342611338928,41.12183380126953,149400,0.0,0.0
2023-11-08 00:00:00-05:00,41.315112067062444,41.48998335836224,40.84572828237438,41.28750228881836,152500,0.0,0.0
2023-11-09 00:00:00-05:00,41.167851233842114,41.600423121426424,40.66165210570094,40.965370178222656,103000,0.0,0.0
2023-11-10 00:00:00-05:00,40.9837756336849,41.37033003600195,40.6892596656849,41.22307205200195,96500,0.0,0.0
2023-11-13 00:00:00-05:00,40.845724437387986,40.98377682652067,40.5420028616628,40.58802032470703,121100,0.0,0.0
2023-11-14 00:00:00-05:00,41.913338229032,42.25387160770348,41.664839759977646,42.023780822753906,184300,0.0,0.0
2023-11-15 00:00:00-05:00,41.81210886619895,42.3275136257846,41.72927602110318,42.14344024658203,127200,0.0,0.0
2023-11-16 00:00:00-05:00,42.428751410759475,42.428751410759475,41.52679569847144,41.59122085571289,142300,0.0,0.0
2023-11-17 00:00:00-05:00,41.85812557839798,42.253882107728685,41.701665490987416,41.99618148803711,142700,0.0,0.0
2023-11-20 00:00:00-05:00,41.76608635617681,42.21706239431797,41.66484583429406,42.079010009765625,110000,0.0,0.0
2023-11-21 00:00:00-05:00,41.98697533930394,42.06980818182293,41.52679366106678,41.572811126708984,76600,0.0,0.0
2023-11-22 00:00:00-05:00,41.747687000672556,41.95937017462271,41.582021297423225,41.87653732299805,109300,0.0,0.0
2023-11-24 00:00:00-05:00,42.12503178479439,42.43795547042591,41.93175632008576,42.189456939697266,26100,0.0,0.0
2023-11-27 00:00:00-05:00,41.91335400763701,43.51478450764911,41.91335400763701,43.45035934448242,160200,0.0,0.0
2023-11-28 00:00:00-05:00,43.523985284992065,43.65283559704536,42.870528124774516,43.42274475097656,144200,0.0,0.0
2023-11-29 00:00:00-05:00,43.52398606215511,43.97496216239427,42.91654635812336,43.0269889831543,166300,0.0,0.0
2023-11-30 00:00:00-05:00,43.0269856932302,43.662035127235676,42.70485993197543,43.48716735839844,157300,0.0,0.0
2023-12-01 00:00:00-05:00,43.14664089935217,44.3339071195438,43.14664089935217,44.11302185058594,112400,0.0,0.0
2023-12-04 00:00:00-05:00,45.94453711372061,48.90810824788089,45.46595125749682,48.47553634643555,378500,0.0,0.0
2023-12-05 00:00:00-05:00,48.27305931296301,48.68722353039433,48.06137615981092,48.19942855834961,173900,0.0,0.0
2023-12-06 00:00:00-05:00,48.19022192661758,49.11978729508272,48.02455625526225,48.40190505981445,253000,0.0,0.0
2023-12-07 00:00:00-05:00,48.714829800425846,49.1842135391137,48.12579784955976,49.12899398803711,294700,0.0,0.0
2023-12-08 00:00:00-05:00,49.34987821583542,49.51554388752859,48.77925396384075,49.48793411254883,164200,0.0,0.0
2023-12-11 00:00:00-05:00,49.248637430728955,49.81926519059168,49.12899273251569,49.64439392089844,218400,0.0,0.0
2023-12-12 00:00:00-05:00,49.405103577705596,50.362282278533264,49.405103577705596,49.73643493652344,1123600,0.0,0.0
2023-12-13 00:00:00-05:00,49.948120095707104,51.255034384999654,48.59518482957128,50.877685546875,500000,0.0,0.0
2023-12-14 00:00:00-05:00,51.652844669167735,53.203174539845996,51.33720888085421,52.95252227783203,319000,0.475,0.0
2023-12-15 00:00:00-05:00,53.04535810043731,53.15675793210498,52.21913589467326,52.3955192565918,626300,0.0,0.0
2023-12-18 00:00:00-05:00,52.69258299407755,52.69258299407755,51.49502694566905,51.66212844848633,167400,0.0,0.0
2023-12-19 00:00:00-05:00,51.745681365245865,52.961804691672484,51.745681365245865,52.87825393676758,273000,0.0,0.0
2023-12-20 00:00:00-05:00,53.12891097175076,54.20578549758261,52.80399330757876,52.92467498779297,504300,0.0,0.0
2023-12-21 00:00:00-05:00,53.01751606679173,53.67663684189488,52.76686375625871,53.6580696105957,147700,0.0,0.0
2023-12-22 00:00:00-05:00,53.93656085556585,54.69779948900801,53.908711784522254,54.07581329345703,164300,0.0,0.0
2023-12-26 00:00:00-05:00,54.12222406883637,55.02271504826963,53.862289988726246,54.920597076416016,105000,0.0,0.0
2023-12-27 00:00:00-05:00,55.29194259643555,55.61686024408056,54.772070818866766,55.29194259643555,114000,0.0,0.0
2023-12-28 00:00:00-05:00,55.29195098200501,55.51475067665515,54.73494466270508,55.1526985168457,141300,0.0,0.0
2023-12-29 00:00:00-05:00,55.013441438871645,55.291946345837935,54.42858963345123,54.53998947143555,173900,0.0,0.0
2024-01-02 00:00:00-05:00,53.95513389292896,54.38217309581911,53.57451453522514,53.8530158996582,227400,0.0,0.0
2024-01-03 00:00:00-05:00,53.23102731568684,54.09438398671354,52.82255890175444,53.26816177368164,349900,0.0,0.0
2024-01-04 00:00:00-05:00,53.593075736284185,53.713760945786056,52.980371386920474,53.63949203491211,187300,0.0,0.0
2024-01-05 00:00:00-05:00,53.32385950317392,54.19650155255726,53.27744320171108,53.96441650390625,225100,0.0,0.0
2024-01-08 00:00:00-05:00,54.06653404520503,55.10627406299645,53.98298328672753,55.096988677978516,171800,0.0,0.0
2024-01-09 00:00:00-05:00,54.25219960730482,54.87418937814739,54.05724901668391,54.530704498291016,151400,0.0,0.0
2024-01-10 00:00:00-05:00,54.382171209284536,54.5492691890781,53.1567588738824,53.76018142700195,278800,0.0,0.0
2024-01-11 00:00:00-05:00,53.52809419031208,53.85301183406508,52.61832124646696,53.79731369018555,226100,0.0,0.0
2024-01-12 00:00:00-05:00,54.22435029959642,54.33575013070574,53.47239347160078,54.094383239746094,209700,0.0,0.0
2024-01-16 00:00:00-05:00,53.574508350522606,53.92727859346002,53.20317442125806,53.70447540283203,145800,0.0,0.0
2024-01-17 00:00:00-05:00,52.933959988770546,53.56523162429411,52.822560153483124,53.18461227416992,199800,0.0,0.0
2024-01-18 00:00:00-05:00,53.35171017660799,53.9272800847535,52.59047152802747,53.370277404785156,361700,0.0,0.0
2024-01-19 00:00:00-05:00,53.50024333891312,54.6421012878418,53.22174200476848,54.6421012878418,190300,0.0,0.0
2024-01-22 00:00:00-05:00,55.08770806049394,56.1553007157659,54.725655946144784,56.081031799316406,224200,0.0,0.0
2024-01-23 00:00:00-05:00,56.52663414719532,56.62875213569325,55.43119242913234,56.02532958984375,201700,0.0,0.0
2024-01-24 00:00:00-05:00,56.563772508705675,57.0093754099916,56.0717533025365,56.77729034423828,250600,0.0,0.0
2024-01-25 00:00:00-05:00,57.38070674281636,57.55709009888334,56.136730782896706,57.13005447387695,210900,0.0,0.0
2024-01-26 00:00:00-05:00,57.6127957684721,58.02126419351314,57.3992779412004,57.752044677734375,106000,0.0,0.0
2024-01-29 00:00:00-05:00,57.65921169382751,58.958885878445734,57.43640848259578,58.94960403442383,122600,0.0,0.0
2024-01-30 00:00:00-05:00,58.77322124277095,59.190971513248236,58.45758542288208,58.875335693359375,97900,0.0,0.0
2024-01-31 00:00:00-05:00,58.931033914182265,59.29308601600357,57.0000881906897,57.241455078125,231700,0.0,0.0
2024-02-01 00:00:00-05:00,57.445690811405406,58.16979501204108,56.29454744040874,57.87272644042969,128800,0.0,0.0
2024-02-02 00:00:00-05:00,57.492108201656265,58.392599318426726,57.260023154351444,57.85416030883789,104700,0.0,0.0
2024-02-05 00:00:00-05:00,57.18575445265715,57.65920993407342,56.70302066883905,56.97223663330078,176700,0.0,0.0
2024-02-06 00:00:00-05:00,56.981524410960034,57.473543600512826,55.33836177595866,56.18315124511719,202800,0.0,0.0
2024-02-07 00:00:00-05:00,56.350250791395894,56.350250791395894,54.90203880597625,55.33835983276367,284600,0.0,0.0
2024-02-08 00:00:00-05:00,55.62614201454119,56.2481317780763,52.1355844878482,55.47760772705078,401300,0.0,0.0
2024-02-09 00:00:00-05:00,55.607578244583216,56.563767497547275,54.77207066535664,56.04389572143555,225900,0.0,0.0
2024-02-12 00:00:00-05:00,56.053183214659015,58.374033753872524,56.053183214659015,58.14194869995117,238700,0.0,0.0
2024-02-13 00:00:00-05:00,56.30383143392824,57.04650284460428,55.681841692818125,56.51734924316406,372700,0.0,0.0
2024-02-14 00:00:00-05:00,56.93510143878665,57.334284433614485,56.5266295182446,56.730865478515625,244500,0.0,0.0
2024-02-15 00:00:00-05:00,57.07435369264959,58.94960127632132,57.07435369264959,58.680381774902344,244600,0.0,0.0
2024-02-16 00:00:00-05:00,58.03054578855638,58.587552047225856,57.6220773652683,57.696346282958984,164000,0.0,0.0
2024-02-20 00:00:00-05:00,57.436404886134,58.16051262129341,56.99080203290949,57.13005447387695,142000,0.0,0.0
2024-02-21 00:00:00-05:00,57.018648909234365,57.67777309092112,56.8886818580483,57.6035041809082,161300,0.0,0.0
2024-02-22 00:00:00-05:00,57.40855157257145,57.909856073409,55.923208838241386,56.19242477416992,215700,0.0,0.0
2024-02-23 00:00:00-05:00,56.12745163359869,57.1300608207412,55.95106825793639,56.96295928955078,146300,0.0,0.0
2024-02-26 00:00:00-05:00,56.703025559141594,57.20432661500801,56.57305494623405,56.95367431640625,122300,0.0,0.0
2024-02-27 00:00:00-05:00,57.00009215417857,57.41784242912104,56.52663664861621,57.176475524902344,167900,0.0,0.0
2024-02-28 00:00:00-05:00,56.73086776165418,57.547808094279596,56.73086776165418,57.195037841796875,138300,0.0,0.0
2024-02-29 00:00:00-05:00,58.160515114162976,58.69895059021969,57.84487930359978,58.46686553955078,155800,0.0,0.0
2024-03-01 00:00:00-05:00,58.49471193801542,58.7453642062384,57.78917497442741,58.69894790649414,171900,0.0,0.0
2024-03-04 00:00:00-05:00,58.429731343003446,59.061002966954845,57.492109292293286,57.835594177246094,288300,0.0,0.0
2024-03-05 00:00:00-05:00,57.59422443913783,58.15122711921068,57.30643771434275,57.4456901550293,183700,0.0,0.0
2024-03-06 00:00:00-05:00,57.9655645787772,58.50400362959787,57.0465097042206,58.28120040893555,236500,0.0,0.0
2024-03-07 00:00:00-05:00,58.74536894162884,59.25595890398366,57.436409351841924,57.55709457397461,231700,0.0,0.0
2024-03-08 00:00:00-05:00,57.34357224172568,58.00269290694011,56.06246182636744,56.87940216064453,318100,0.0,0.0
2024-03-11 00:00:00-04:00,56.56377124950594,57.24145920145877,56.30383711487663,56.86083984375,198400,0.0,0.0
2024-03-12 00:00:00-04:00,56.82370312505022,56.82370312505022,55.93249737774884,56.39666748046875,131400,0.0,0.0
2024-03-13 00:00:00-04:00,56.28527132031723,57.13934266521308,56.071753484093264,56.96295928955078,170900,0.0,0.0
2024-03-14 00:00:00-04:00,56.79922744052077,57.03312312614535,55.57361633198554,55.98527145385742,300100,0.475,0.0
2024-03-15 00:00:00-04:00,56.0414059145686,57.005054966516425,55.64845931939917,56.715023040771484,1243600,0.0,0.0
2024-03-18 00:00:00-04:00,56.705673959275046,56.74309812774764,55.321011846475194,55.50812911987305,260100,0.0,0.0
2024-03-19 00:00:00-04:00,55.31165052334247,56.17238849897487,55.31165052334247,55.91978073120117,140800,0.0,0.0
2024-03-20 00:00:00-04:00,55.59232425293142,57.69738540108991,55.52683374717257,57.32315444946289,204600,0.0,0.0
2024-03-21 00:00:00-04:00,57.89386254856033,59.50306247888309,57.81901421419112,58.960426330566406,244500,0.0,0.0
2024-03-22 00:00:00-04:00,59.15689564870638,59.353367165651036,57.85643622374195,58.37100601196289,258200,0.0,0.0
2024-03-25 00:00:00-04:00,58.72652819902377,59.12882905713012,57.519625624704716,57.53833770751953,204800,0.0,0.0
2024-03-26 00:00:00-04:00,57.60382355183368,58.11839329622726,57.27637105148264,57.48219680786133,115000,0.0,0.0
2024-03-27 00:00:00-04:00,57.94063755562532,58.91364443124538,57.61318503448627,58.7452392578125,140200,0.0,0.0
2024-03-28 00:00:00-04:00,58.84815591380146,61.140330777091016,58.84815591380146,60.86901092529297,701100,0.0,0.0
2024-04-01 00:00:00-04:00,60.83158608140576,60.87836807316802,59.35336722101235,59.90536117553711,232500,0.0,0.0
2024-04-02 00:00:00-04:00,59.60597517788969,59.98956752536614,58.83879762086659,59.20367431640625,243000,0.0,0.0
2024-04-03 00:00:00-04:00,58.72652713823636,60.1579711115119,54.47898077804897,59.99891662597656,255500,0.0,0.0
2024-04-04 00:00:00-04:00,60.401219356141425,61.12162206253664,58.969778907292806,59.40950393676758,197900,0.0,0.0
2024-04-05 00:00:00-04:00,59.40950455621685,60.08312527750574,59.21303303549591,59.400150299072266,140600,0.0,0.0
2024-04-08 00:00:00-04:00,59.77438225735739,60.51349349791947,59.54048656621483,60.148616790771484,92400,0.0,0.0
2024-04-09 00:00:00-04:00,60.148615119132586,60.317020297592144,59.31594705284084,60.03634262084961,149300,0.0,0.0
2024-04-10 00:00:00-04:00,58.80136962723041,59.46563603811483,55.2368019237966,55.77943801879883,323300,0.0,0.0
2024-04-11 00:00:00-04:00,55.47070299007308,57.59447629477145,54.638034900307446,56.5185546875,306300,0.0,0.0
2024-04-12 00:00:00-04:00,55.99462196375048,56.789869383034656,55.592321125881185,56.125606536865234,173800,0.0,0.0
2024-04-15 00:00:00-04:00,56.2378807326145,56.59340318361994,54.918709173030265,55.67652893066406,185900,0.0,0.0
2024-04-16 00:00:00-04:00,55.274232303667375,55.91042531002289,54.81579517155266,55.04033660888672,145000,0.0,0.0
