Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 00:00:00-04:00,55.26487642572972,55.49877212875683,54.52576514761238,54.86257553100586,157400,0.0,0.0
2024-04-18 00:00:00-04:00,55.20873449739212,55.60168109394947,54.694164717416996,55.386497497558594,140800,0.0,0.0
2024-04-19 00:00:00-04:00,55.36779031202532,56.9395696993427,55.36779031202532,56.6214714050293,215200,0.0,0.0
2024-04-22 00:00:00-04:00,56.80858574089416,58.57683656794573,56.509199546312146,58.41778564453125,270600,0.0,0.0
2024-04-23 00:00:00-04:00,58.52069824792559,59.9708507458139,58.455207743237814,59.50305938720703,180500,0.0,0.0
2024-04-24 00:00:00-04:00,58.894935607910156,59.12883129851428,58.39907431693322,58.894935607910156,162900,0.0,0.0
2024-04-25 00:00:00-04:00,59.42821569206545,60.62576401848379,56.630821747055734,57.66931915283203,318700,0.0,0.0
2024-04-26 00:00:00-04:00,57.55705085918387,58.76395345591542,57.55705085918387,58.42714309692383,160600,0.0,0.0
2024-04-29 00:00:00-04:00,58.82944392114594,59.82115934529632,58.408430972702405,59.05398178100586,169300,0.0,0.0
2024-04-30 00:00:00-04:00,58.79201537398824,58.89493003915746,57.847078443639795,58.015480041503906,134800,0.0,0.0
2024-05-01 00:00:00-04:00,58.483275979173065,59.11011827589513,57.510272634131645,57.72545623779297,202800,0.0,0.0
2024-05-02 00:00:00-04:00,58.30551513325648,58.530056557588594,57.40735657385775,58.38036346435547,116000,0.0,0.0
2024-05-03 00:00:00-04:00,59.213033324454585,59.540485860587445,59.025916059965105,59.04462814331055,77700,0.0,0.0
2024-05-06 00:00:00-04:00,59.41885988720024,60.064410710792075,58.735884896423805,58.960426330566406,131700,0.0,0.0
2024-05-07 00:00:00-04:00,59.166248371042045,60.036336952310776,59.128824208481255,59.372074127197266,134300,0.0,0.0
2024-05-08 00:00:00-04:00,59.1194656119963,59.32529493443053,58.3710002153689,58.408424377441406,119800,0.0,0.0
2024-05-09 00:00:00-04:00,58.35229140852246,60.06440587631534,58.043550976511995,59.74631118774414,149400,0.0,0.0
2024-05-10 00:00:00-04:00,59.77437365306884,59.98020297371476,58.92299360262138,59.18495559692383,121400,0.0,0.0
2024-05-13 00:00:00-04:00,59.47498944204805,59.56854628051154,58.64232144524327,58.941707611083984,117700,0.0,0.0
2024-05-14 00:00:00-04:00,59.2785202878324,59.87729264323034,58.76395051797259,59.25045394897461,134800,0.0,0.0
2024-05-15 00:00:00-04:00,59.699536047920056,60.494783519946694,59.6808239648055,60.10183334350586,118300,0.0,0.0
2024-05-16 00:00:00-04:00,60.13925756846282,60.41993524649038,59.71824818935133,60.24217224121094,129000,0.0,0.0
2024-05-17 00:00:00-04:00,60.43864586250385,61.149690770419454,60.34508901255103,60.48542785644531,129000,0.0,0.0
2024-05-20 00:00:00-04:00,60.448002721350285,60.83158794139622,59.86794240920412,60.709964752197266,99700,0.0,0.0
2024-05-21 00:00:00-04:00,60.691257192436005,62.20689671987379,60.625766683694,62.01978302001953,148400,0.0,0.0
2024-05-22 00:00:00-04:00,61.711037743915156,62.36594995602921,60.41993610998225,60.50413513183594,193600,0.0,0.0
2024-05-23 00:00:00-04:00,60.41992966841146,61.037410509963344,58.83879269482737,59.2972297668457,145700,0.0,0.0
2024-05-24 00:00:00-04:00,59.81180205486988,61.17775193479972,59.15689345372284,60.363792419433594,132800,0.0,0.0
2024-05-28 00:00:00-04:00,60.5602758678109,60.663183405657755,59.942787813149344,60.139259338378906,97200,0.0,0.0
2024-05-29 00:00:00-04:00,59.297231241068744,59.671462171584906,58.47391748358969,58.988487243652344,132500,0.0,0.0
2024-05-30 00:00:00-04:00,59.79309109509838,60.06440736968212,58.81072995941943,59.43756866455078,323700,0.0,0.0
2024-05-31 00:00:00-04:00,59.58726939544369,59.85858927377709,58.97914269489828,59.23175048828125,153800,0.0,0.0
2024-06-03 00:00:00-04:00,59.952140278075376,59.952140278075376,58.39906959191522,59.119468688964844,164900,0.0,0.0
2024-06-04 00:00:00-04:00,58.52069777348225,59.19431846648365,58.17453317022977,58.60490036010742,107900,0.0,0.0
2024-06-05 00:00:00-04:00,59.06334221506096,59.77438356130068,58.0996895196359,59.007205963134766,124900,0.0,0.0
2024-06-06 00:00:00-04:00,58.61425992508259,59.156896056907165,57.71609778477466,58.29616165161133,141300,0.0,0.0
2024-06-07 00:00:00-04:00,57.650612075339396,58.0622707981796,57.27638109062537,57.510276794433594,68700,0.0,0.0
2024-06-10 00:00:00-04:00,56.8273005671679,57.201531543976664,56.39692976883839,56.76180648803711,180600,0.0,0.0
2024-06-11 00:00:00-04:00,56.46242056861766,56.686962011026765,55.74202495310025,56.20045852661133,160500,0.0,0.0
2024-06-12 00:00:00-04:00,58.21196020506629,58.7358842641508,57.061193843765,57.4354248046875,233000,0.0,0.0
2024-06-13 00:00:00-04:00,57.14539553460249,57.847082590367464,57.01441095292916,57.80030059814453,122600,0.0,0.0
2024-06-14 00:00:00-04:00,56.958276433720265,57.59447296259157,56.92085226873611,57.55704879760742,88700,0.0,0.0
2024-06-17 00:00:00-04:00,57.23176313790348,58.27834124690008,57.23176313790348,58.12748336791992,147800,0.475,0.0
2024-06-18 00:00:00-04:00,58.061477902661856,59.19291009204008,57.976620128784965,58.66490936279297,275000,0.0,0.0
2024-06-20 00:00:00-04:00,58.429198291963445,59.01377211507639,58.00490938940748,58.43862533569336,115400,0.0,0.0
2024-06-21 00:00:00-04:00,58.391487279913115,58.598918224801686,57.65605552510567,57.95777130126953,333600,0.0,0.0
2024-06-24 00:00:00-04:00,57.957766532529604,58.994913978164874,57.79747801646715,58.83462905883789,268800,0.0,0.0
2024-06-25 00:00:00-04:00,58.825200709482196,58.825200709482196,57.18462169727442,57.2506217956543,108700,0.0,0.0
2024-06-26 00:00:00-04:00,56.64718710318378,56.986614620135605,56.13804043265295,56.20404052734375,150700,0.0,0.0
2024-06-27 00:00:00-04:00,56.46803752168992,57.74090412172763,56.09089465988019,57.62775802612305,117000,0.0,0.0
2024-06-28 00:00:00-04:00,58.28776691250204,58.664913399402245,57.70319309486863,58.53291320800781,495100,0.0,0.0
2024-07-01 00:00:00-04:00,58.6931962694174,59.07034274438089,57.68433358513572,58.68376922607422,152100,0.0,0.0
2024-07-02 00:00:00-04:00,57.514618997710194,58.50462401520894,57.448618902992635,58.32548141479492,193500,0.0,0.0
2024-07-03 00:00:00-04:00,58.36320138995058,58.74034430429208,58.070912664028974,58.61777114868164,73700,0.0,0.0
2024-07-05 00:00:00-04:00,58.297199392982186,58.872342588392506,57.72205260083629,57.73147964477539,140200,0.0,0.0
2024-07-08 00:00:00-04:00,58.39148457788018,59.24006240703344,58.38205393714759,58.9383430480957,132100,0.0,0.0
2024-07-09 00:00:00-04:00,58.73091538603193,59.64548971159756,58.73091538603193,58.900630950927734,180700,0.0,0.0
2024-07-10 00:00:00-04:00,59.10805253821748,60.27720369412556,58.88176753819347,60.22063064575195,103600,0.0,0.0
2024-07-11 00:00:00-04:00,61.9837832651059,64.3503703272087,61.23892097246094,63.33207702636719,268200,0.0,0.0
2024-07-12 00:00:00-04:00,64.12408118268128,64.50122762457194,63.605503925897864,63.897789001464844,180200,0.0,0.0
2024-07-15 00:00:00-04:00,64.60494410763852,65.66095284068412,64.18065880241242,64.93495178222656,290100,0.0,0.0
2024-07-16 00:00:00-04:00,65.68923162799993,67.69753344791025,65.5383773617621,67.25438690185547,308200,0.0,0.0
2024-07-17 00:00:00-04:00,67.08467685347541,68.94211736588008,66.51896072015458,67.0186767578125,203300,0.0,0.0
2024-07-18 00:00:00-04:00,66.59439538713309,67.98040482105439,65.47239357343615,65.5101089477539,136400,0.0,0.0
2024-07-19 00:00:00-04:00,65.66094640605958,66.48123940171027,65.03866087314582,66.04752349853516,162500,0.0,0.0
2024-07-22 00:00:00-04:00,66.75468050432424,68.07468249923232,66.22667251288965,67.57496643066406,168700,0.0,0.0
2024-07-23 00:00:00-04:00,66.90552754216353,70.20554655877612,66.90552754216353,69.56439971923828,210000,0.0,0.0
2024-07-24 00:00:00-04:00,69.15897452370858,70.20555264953757,68.62154309640216,68.9798355102539,354000,0.0,0.0
2024-07-25 00:00:00-04:00,65.4158015113848,68.81953591224054,62.766360032322346,68.19725036621094,510100,0.0,0.0
2024-07-26 00:00:00-04:00,68.6969737754197,69.78126726983633,68.32925791460893,69.06468963623047,225200,0.0,0.0
2024-07-29 00:00:00-04:00,69.14011511985906,69.86611614555345,66.46238163648424,66.61324310302734,164500,0.0,0.0
2024-07-30 00:00:00-04:00,67.28267362595255,67.61267408702956,65.85894912991118,66.45295715332031,233500,0.0,0.0
2024-07-31 00:00:00-04:00,67.00923922562019,68.15953265469977,65.74580689759519,66.6603775024414,222200,0.0,0.0
2024-08-01 00:00:00-04:00,66.9243835089054,67.13180721668124,64.19008081637992,64.85951232910156,164600,0.0,0.0
2024-08-02 00:00:00-04:00,62.94552001537117,65.23667681513692,62.85123517785048,64.48238372802734,166900,0.0,0.0
2024-08-05 00:00:00-04:00,62.11578919339928,64.61437667072558,61.210641906771755,64.5672378540039,228200,0.0,0.0
2024-08-06 00:00:00-04:00,64.46352934079506,65.28381533626359,63.16237413120176,64.31266784667969,181000,0.0,0.0
2024-08-07 00:00:00-04:00,65.13295400896222,65.5289545980859,64.20894544086907,64.5672378540039,89400,0.0,0.0
2024-08-08 00:00:00-04:00,65.35923472778052,65.69866583709528,64.5295182347171,65.56666564941406,107900,0.0,0.0
2024-08-09 00:00:00-04:00,65.30267565888855,66.40582334285551,65.15181416699298,65.79296112060547,85000,0.0,0.0
2024-08-12 00:00:00-04:00,65.6421021486805,65.84010244759257,64.36923178021924,64.54837799072266,137100,0.0,0.0
2024-08-13 00:00:00-04:00,65.13294820766177,66.24552633048818,64.36922463269421,65.75523376464844,145100,0.0,0.0
2024-08-14 00:00:00-04:00,66.48125102634553,66.50953575640506,65.52895768466968,66.08524322509766,131600,0.0,0.0
2024-08-15 00:00:00-04:00,67.53724930298533,67.53724930298533,65.9815316789706,66.12295532226562,120100,0.0,0.0
2024-08-16 00:00:00-04:00,66.17010689693198,66.94325405033786,65.81182164800255,66.83953857421875,150700,0.0,0.0
2024-08-19 00:00:00-04:00,67.22610544474531,67.50895990524366,66.78295887714684,67.2166748046875,86000,0.0,0.0
2024-08-20 00:00:00-04:00,66.84896357670165,66.84896357670165,66.26438614183955,66.386962890625,58100,0.0,0.0
2024-08-21 00:00:00-04:00,66.58495173986219,67.6598144047024,66.10408985502212,67.20723724365234,88400,0.0,0.0
2024-08-22 00:00:00-04:00,67.10352150941553,67.68809884131882,66.3115204727755,66.60380554199219,101300,0.0,0.0
2024-08-23 00:00:00-04:00,67.1129540378928,69.40411023477567,66.99980794655744,68.83839416503906,157200,0.0,0.0
2024-08-26 00:00:00-04:00,69.149538263974,70.07354675883249,68.82896843917797,69.64926147460938,223900,0.0,0.0
2024-08-27 00:00:00-04:00,69.22498663736756,69.85670300142377,68.12183886249821,68.1501235961914,102000,0.0,0.0
2024-08-28 00:00:00-04:00,68.1878416384254,69.70585141607584,67.85784107664763,69.32870483398438,138700,0.0,0.0
2024-08-29 00:00:00-04:00,69.78126713051167,70.00755215360391,69.09297422703915,69.49840545654297,110500,0.0,0.0
2024-08-30 00:00:00-04:00,69.45125793749608,70.02639746714969,68.9326806646892,69.68697357177734,153100,0.0,0.0
2024-09-03 00:00:00-04:00,68.9138300341008,69.64926896921267,68.35754450410607,68.78182983398438,105800,0.0,0.0
2024-09-04 00:00:00-04:00,70.30925694009194,71.2049734453838,69.23439425635368,69.45125579833984,168400,0.0,0.0
2024-09-05 00:00:00-04:00,70.03584065330332,70.03584065330332,68.60269250525805,69.19669342041016,107400,0.0,0.0
2024-09-06 00:00:00-04:00,68.88554350811414,69.71526725117499,67.77296528366807,68.71582794189453,130900,0.0,0.0
2024-09-09 00:00:00-04:00,68.47068141174971,68.47068141174971,67.17895712027885,67.848388671875,269700,0.0,0.0
2024-09-10 00:00:00-04:00,68.24438489519692,68.24438489519692,66.48123663086818,67.376953125,126100,0.0,0.0
2024-09-11 00:00:00-04:00,66.78296238596506,66.78296238596506,65.70809955396193,66.31153106689453,102700,0.0,0.0
2024-09-12 00:00:00-04:00,66.74524885268436,67.82954235505834,66.55667200378774,67.41468048095703,113100,0.0,0.0
2024-09-13 00:00:00-04:00,68.37639635295915,71.76127701399894,66.95267892784153,71.6669921875,284300,0.0,0.0
2024-09-16 00:00:00-04:00,72.35035649419142,72.5117027828563,70.78433008259162,71.18295288085938,119800,0.5,0.0
2024-09-17 00:00:00-04:00,71.96121520651278,72.06561744373538,71.05007433347333,71.591064453125,204500,0.0,0.0
2024-09-18 00:00:00-04:00,71.3537849373654,72.91981118830947,71.07854334553006,71.5056381225586,152200,0.0,0.0
2024-09-19 00:00:00-04:00,72.76794196584203,72.76794196584203,71.04056965158962,71.7713851928711,117100,0.0,0.0
2024-09-20 00:00:00-04:00,71.66699416846811,71.78088225111186,70.96465053367993,71.04058074951172,479100,0.0,0.0
2024-09-23 00:00:00-04:00,71.220908223329,71.23040130992037,69.95859562750378,70.73686218261719,170100,0.0,0.0
2024-09-24 00:00:00-04:00,70.82229447488906,71.03109171869457,69.4840514985692,69.85420227050781,114300,0.0,0.0
2024-09-25 00:00:00-04:00,69.88266845724749,70.26231228528106,69.35117144266275,69.52201080322266,92200,0.0,0.0
2024-09-26 00:00:00-04:00,70.10096851455953,70.28130096856226,69.41761104792175,69.44608306884766,258800,0.0,0.0
2024-09-27 00:00:00-04:00,70.00605785817714,71.52462595075178,69.64539295793178,70.55653381347656,142500,0.0,0.0
2024-09-30 00:00:00-04:00,70.46162711673796,71.05956852853483,69.93013007612217,70.9361801147461,137000,0.0,0.0
2024-10-01 00:00:00-04:00,70.66094759712476,71.25888908584362,68.82917249952106,69.04747009277344,166200,0.0,0.0
2024-10-02 00:00:00-04:00,68.97152232670875,70.09146755093657,68.42103918031981,69.28472900390625,285800,0.0,0.0
2024-10-03 00:00:00-04:00,68.82915568722782,69.01898120914657,68.18376339491059,68.3071517944336,171700,0.0,0.0
2024-10-04 00:00:00-04:00,69.17083382235977,69.17083382235977,67.37702429117729,67.75666809082031,165400,0.0,0.0
2024-10-07 00:00:00-04:00,67.51940160656234,67.61431076023331,64.9852902739154,65.66864776611328,198600,0.0,0.0
2024-10-08 00:00:00-04:00,65.88692614499007,65.88692614499007,64.80494605895917,65.23204803466797,136600,0.0,0.0
2024-10-09 00:00:00-04:00,64.91885114746543,65.0517254067428,64.18803548033578,64.37786102294922,162600,0.0,0.0
2024-10-10 00:00:00-04:00,64.07415286134747,64.19753404374248,63.04911656711225,63.81789016723633,163900,0.0,0.0
2024-10-11 00:00:00-04:00,64.06464432040018,65.72557954352166,64.06464432040018,65.68761444091797,268900,0.0,0.0
2024-10-14 00:00:00-04:00,65.6022063696757,66.06726626120324,65.32696477315015,65.62118530273438,126800,0.0,0.0
2024-10-15 00:00:00-04:00,65.74456222924438,67.61430200292412,65.74456222924438,66.48487091064453,195400,0.0,0.0
2024-10-16 00:00:00-04:00,66.7695944956382,68.26918346294565,66.56079005194945,67.67124938964844,126300,0.0,0.0
2024-10-17 00:00:00-04:00,67.49092792496575,68.0603900740928,66.92146577583871,67.6238021850586,111400,0.0,0.0
2024-10-18 00:00:00-04:00,67.69973426701696,67.83260853076916,66.66520493797,66.83604431152344,89100,0.0,0.0
2024-10-21 00:00:00-04:00,66.49435453279393,66.49435453279393,64.33039432086116,64.34938049316406,126100,0.0,0.0
2024-10-22 00:00:00-04:00,64.48225491128179,65.03273081081932,63.99820889167686,64.51072692871094,158500,0.0,0.0
2024-10-23 00:00:00-04:00,64.15955540141145,64.47276207655992,63.628058431052715,63.94126510620117,132500,0.0,0.0
2024-10-24 00:00:00-04:00,66.86452007734934,68.37360250174902,65.60221450102692,67.79464721679688,219100,0.0,0.0
2024-10-25 00:00:00-04:00,68.44951794184725,68.46849687315928,65.355430778561,65.51677703857422,132500,0.0,0.0
2024-10-28 00:00:00-04:00,66.08625318271133,66.5797923951412,65.82999772937232,66.01033020019531,134500,0.0,0.0
2024-10-29 00:00:00-04:00,65.60219180516636,65.84895408566386,65.10865276196695,65.48829650878906,85900,0.0,0.0
2024-10-30 00:00:00-04:00,65.1276442458179,66.77908635197127,65.1276442458179,65.72557830810547,119800,0.0,0.0
2024-10-31 00:00:00-04:00,65.58321221008059,65.96285599496282,64.95680611996237,65.2984848022461,86200,0.0,0.0
2024-11-01 00:00:00-04:00,65.45033649304614,65.45033649304614,63.77990822196019,63.92227554321289,102800,0.0,0.0
2024-11-04 00:00:00-05:00,63.9602506526339,65.33645141083379,63.865341503982854,64.18803405761719,129700,0.0,0.0
2024-11-05 00:00:00-05:00,63.83685938806391,65.52626658663567,63.80838737208167,65.40288543701172,182000,0.0,0.0
2024-11-06 00:00:00-05:00,68.8956021247084,69.41761332918483,66.9594322270786,68.2027587890625,279500,0.0,0.0
2024-11-07 00:00:00-05:00,68.29767325360119,68.44953370347832,66.82656316121673,67.43399047851562,125900,0.0,0.0
2024-11-08 00:00:00-05:00,67.93700354933205,69.74030624708875,67.83260131875484,68.68679809570312,135900,0.0,0.0
2024-11-11 00:00:00-05:00,69.49354558301943,70.20537511481855,68.85764627247728,69.03797149658203,107900,0.0,0.0
2024-11-12 00:00:00-05:00,68.95254659495292,69.6453898621251,68.6393399032213,68.68679809570312,97000,0.0,0.0
2024-11-13 00:00:00-05:00,68.79120082415558,70.44264311080555,68.79120082415558,69.17083740234375,140800,0.0,0.0
2024-11-14 00:00:00-05:00,69.70233787776047,69.90164924286577,68.55392063628524,68.82915496826172,77300,0.0,0.0
2024-11-15 00:00:00-05:00,69.24676638724529,69.97758199362364,68.87661566129907,69.66437530517578,101800,0.0,0.0
2024-11-18 00:00:00-05:00,69.66437476344406,70.00605346798412,68.70577577342318,69.1138916015625,108300,0.0,0.0
2024-11-19 00:00:00-05:00,68.76271875089783,69.73081081254487,68.76271875089783,69.31320190429688,103200,0.0,0.0
2024-11-20 00:00:00-05:00,68.87660533096842,68.87660533096842,68.15528291939381,68.66780090332031,145700,0.0,0.0
2024-11-21 00:00:00-05:00,69.18033381544656,70.64195788328,68.93356423487626,70.03453063964844,110900,0.0,0.0
2024-11-22 00:00:00-05:00,69.92062894853336,71.46767617845272,69.92062894853336,70.84126281738281,139400,0.0,0.0
2024-11-25 00:00:00-05:00,71.15446640389858,72.96725480363862,71.15446640389858,72.350341796875,201300,0.0,0.0
2024-11-26 00:00:00-05:00,72.07511110356062,72.07511110356062,70.54704988236927,71.29684448242188,122900,0.0,0.0
2024-11-27 00:00:00-05:00,71.72393959202034,72.38831089059215,71.46768416002953,71.61953735351562,69800,0.0,0.0
2024-11-29 00:00:00-05:00,72.39780237632554,72.39780237632554,71.11651076251017,71.26836395263672,66000,0.0,0.0
2024-12-02 00:00:00-05:00,70.70839969634271,72.96726945568332,69.96809814668926,72.48323059082031,165400,0.0,0.0
2024-12-03 00:00:00-05:00,70.82229230570094,72.59711589086561,70.82229230570094,71.71444702148438,73600,0.0,0.0
2024-12-04 00:00:00-05:00,72.0466338759994,72.27441726933174,70.73686307185555,71.22090911865234,99100,0.0,0.0
2024-12-05 00:00:00-05:00,71.17345588768741,71.73343218499865,70.86974226170466,71.06905364990234,105800,0.0,0.0
2024-12-06 00:00:00-05:00,71.51514120906579,71.52463429731263,70.38570990525093,71.3348159790039,119800,0.0,0.0
2024-12-09 00:00:00-05:00,73.08115192587843,74.44786669463227,72.1889900917082,73.25199127197266,470000,0.0,0.0
2024-12-10 00:00:00-05:00,73.04319830410775,73.41334907198008,70.36671962197471,70.4426498413086,244600,0.0,0.0
2024-12-11 00:00:00-05:00,70.5850084761607,70.76533367343104,68.95254516758678,69.79724884033203,184900,0.0,0.0
2024-12-12 00:00:00-05:00,70.04402368212118,70.93617837251385,69.28473600751506,70.42366027832031,129900,0.0,0.0
2024-12-13 00:00:00-05:00,70.61348066594387,70.80329895019531,69.41760520007026,70.80329895019531,167900,0.0,0.0
2024-12-16 00:00:00-05:00,71.089947572445,71.83524422821857,70.86062720681382,71.10905456542969,124800,0.5,0.0
2024-12-17 00:00:00-05:00,70.612204681459,71.41482974395021,69.46558807651755,69.69491577148438,110600,0.0,0.0
2024-12-18 00:00:00-05:00,69.83823273299909,70.60264376207459,65.70087936127219,66.5130615234375,223400,0.0,0.0
2024-12-19 00:00:00-05:00,67.01949335394664,67.60235523314697,65.65311330286535,65.71044158935547,147600,0.0,0.0
2024-12-20 00:00:00-05:00,65.21356887817383,67.76477927370662,65.07979803803111,66.88571166992188,449800,0.0,0.0
2024-12-23 00:00:00-05:00,66.59905709782532,66.88571306982453,66.08308801216945,66.46528625488281,154800,0.0,0.0
2024-12-24 00:00:00-05:00,66.74238710501542,67.1532567893426,66.24552500046283,67.1436996459961,57600,0.0,0.0
2024-12-26 00:00:00-05:00,66.79016700089475,67.43035710986898,66.56084658528518,67.21058654785156,152500,0.0,0.0
2024-12-27 00:00:00-05:00,66.68505706713466,67.43991099239531,65.43334105041808,65.97798156738281,93400,0.0,0.0
2024-12-30 00:00:00-05:00,65.71043246376253,65.71043246376253,64.63070857500988,64.85047912597656,257500,0.0,0.0
2024-12-31 00:00:00-05:00,65.12757064695653,65.31866974724986,64.2771599677501,64.48737335205078,109500,0.0,0.0
2025-01-02 00:00:00-05:00,64.53515903609197,65.45244794268277,62.87257334851891,62.90123748779297,140400,0.0,0.0
2025-01-03 00:00:00-05:00,63.18788392487973,63.971401960370216,62.07949593587647,63.4554328918457,269100,0.0,0.0
2025-01-06 00:00:00-05:00,63.541425050819164,63.894966431128026,62.53813647613645,62.89167785644531,224700,0.0,0.0
2025-01-07 00:00:00-05:00,62.82479502677407,62.82479502677407,60.74178251983911,61.439308166503906,240300,0.0,0.0
2025-01-08 00:00:00-05:00,60.780004309237434,60.780004309237434,58.56322094033587,59.614280700683594,285000,0.0,0.0
2025-01-10 00:00:00-05:00,59.63338869089157,59.63338869089157,56.757304725088396,57.3497200012207,278300,0.0,0.0
2025-01-13 00:00:00-05:00,56.63308546799387,57.28283264369577,56.00244893216343,56.90062713623047,306700,0.0,0.0
2025-01-14 00:00:00-05:00,57.19683494465609,58.773424416477724,56.957957420593864,58.55365753173828,293600,0.0,0.0
2025-01-15 00:00:00-05:00,60.07292096793046,60.35001978095853,59.21296403626725,59.719383239746094,376600,0.0,0.0
2025-01-16 00:00:00-05:00,60.12069743503409,62.1368244530621,60.00603723658653,61.811954498291016,207100,0.0,0.0
2025-01-17 00:00:00-05:00,62.203715456777545,62.70058486628033,62.0126163238701,62.184608459472656,166100,0.0,0.0
2025-01-21 00:00:00-05:00,62.75790308299212,63.378986100278446,62.127262923603816,62.404361724853516,181000,0.0,0.0
2025-01-22 00:00:00-05:00,62.15593842365895,62.36614453393533,61.4679699464957,61.6590690612793,172800,0.0,0.0
2025-01-23 00:00:00-05:00,61.38197498593449,61.86928724324898,60.99977308184585,61.11443328857422,202000,0.0,0.0
2025-01-24 00:00:00-05:00,60.827780896647006,61.6304096330158,60.541128557582915,61.3724250793457,105700,0.0,0.0
