Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-27 00:00:00-05:00,61.77373601395723,63.235665456544005,61.77373601395723,62.7674674987793,118100,0.0,0.0
2025-01-28 00:00:00-05:00,62.28971139044939,62.9967868872663,61.90750585785823,61.926612854003906,97300,0.0,0.0
2025-01-29 00:00:00-05:00,61.773735440804096,62.49992522873711,61.152652357307346,61.41063690185547,96400,0.0,0.0
2025-01-30 00:00:00-05:00,62.060377829483464,63.19743717669993,61.878835868388606,62.557247161865234,118200,0.0,0.0
2025-01-31 00:00:00-05:00,62.4712568014666,63.417217186851616,61.802402550152074,62.28971481323242,143900,0.0,0.0
2025-02-03 00:00:00-05:00,61.2386462001403,62.38526283249292,60.636677388881154,61.73551559448242,180800,0.0,0.0
2025-02-04 00:00:00-05:00,61.81195699818898,62.00305612166966,61.23864504781843,61.716400146484375,98600,0.0,0.0
2025-02-05 00:00:00-05:00,62.10816147840718,62.977679238287664,61.31508628224537,62.777015686035156,187800,0.0,0.0
2025-02-06 00:00:00-05:00,62.681463336657835,65.2804520677083,62.585913781244116,65.23267364501953,235400,0.0,0.0
2025-02-07 00:00:00-05:00,64.86959543785329,64.86959543785329,62.824803923760065,64.2485122680664,270600,0.0,0.0
2025-02-10 00:00:00-05:00,64.34404560273683,64.87913620732915,62.882116339580385,63.7420768737793,196800,0.0,0.0
2025-02-11 00:00:00-05:00,63.52231663323064,64.92691040039062,63.245217820808065,64.92691040039062,195600,0.0,0.0
2025-02-12 00:00:00-05:00,64.0191881766597,64.38227945536386,62.89168576493486,64.324951171875,218600,0.0,0.0
2025-02-13 00:00:00-05:00,65.02246982779128,65.42378234863281,64.02873837859035,65.42378234863281,145600,0.0,0.0
2025-02-14 00:00:00-05:00,65.78687507638757,66.07353104916794,64.62115147902824,65.49066925048828,115000,0.0,0.0
2025-02-18 00:00:00-05:00,65.38556006183276,65.64354459556039,64.41094291335027,65.48110961914062,191200,0.0,0.0
2025-02-19 00:00:00-05:00,64.94602526945367,65.84420713228293,64.66892645453902,65.53843688964844,135500,0.0,0.0
2025-02-20 00:00:00-05:00,65.29956400942568,65.66266255345283,64.8027019096574,65.40467071533203,126600,0.0,0.0
2025-02-21 00:00:00-05:00,66.45573533568003,66.45573533568003,65.09890535194333,65.8824234008789,255800,0.0,0.0
2025-02-24 00:00:00-05:00,66.05441805275203,67.51635479452003,65.29001426035263,66.53217315673828,227400,0.0,0.0
2025-02-25 00:00:00-05:00,66.81883460482246,69.01651117904402,66.81883460482246,67.80300903320312,252200,0.0,0.0
2025-02-26 00:00:00-05:00,67.49723500524516,68.09920376280496,66.88570910519476,67.54501342773438,205000,0.0,0.0
2025-02-27 00:00:00-05:00,67.68833321739447,67.70744750212211,66.33151060027853,66.62772369384766,212400,0.0,0.0
2025-02-28 00:00:00-05:00,66.99082308875472,68.18521088125148,66.66594581841404,68.0323257446289,232000,0.0,0.0
2025-03-03 00:00:00-05:00,67.7934431899594,68.74895335353862,66.93348987470934,67.22013854980469,214900,0.0,0.0
2025-03-04 00:00:00-05:00,66.86660704859582,67.19147701763166,65.7486545734704,65.76776885986328,129100,0.0,0.0
2025-03-05 00:00:00-05:00,65.5384382491038,67.86032822503444,65.35689627622865,67.58323669433594,290200,0.0,0.0
2025-03-06 00:00:00-05:00,67.12458512068655,67.79343928063678,65.7773123685479,66.16907501220703,288600,0.0,0.0
2025-03-07 00:00:00-05:00,66.57995324735741,67.00992993570699,64.94603162567859,65.7773208618164,196800,0.0,0.0
2025-03-10 00:00:00-04:00,65.4811011758573,66.35061880215831,63.91406531018097,64.38226318359375,185000,0.0,0.0
2025-03-11 00:00:00-04:00,64.6593708098386,68.03232050992564,63.732524787782374,67.5545654296875,426500,0.0,0.0
2025-03-12 00:00:00-04:00,67.59279560384707,68.21387874786316,66.01620217364159,67.80300903320312,201500,0.0,0.0
2025-03-13 00:00:00-04:00,68.25208535535964,69.29358784413044,66.34106519397756,67.59278106689453,145200,0.0,0.0
2025-03-14 00:00:00-04:00,67.81254891109424,68.56740271978178,67.36345802453657,68.43363189697266,85700,0.0,0.0
2025-03-17 00:00:00-04:00,68.02950404717116,68.80891357465416,67.75046443919116,68.71269226074219,120200,0.5,0.0
2025-03-18 00:00:00-04:00,68.6742007647364,68.98211336724873,67.81781860958597,67.97177124023438,105600,0.0,0.0
2025-03-19 00:00:00-04:00,68.02950072899472,68.60684326673768,67.06727295437689,67.72158813476562,154400,0.0,0.0
2025-03-20 00:00:00-04:00,67.72159177156757,68.96286654842966,67.49065914879797,68.24119567871094,141800,0.0,0.0
2025-03-21 00:00:00-04:00,67.68308958318275,68.94361280054441,67.298204394983,67.58686828613281,598400,0.0,0.0
2025-03-24 00:00:00-04:00,68.59722226499434,69.29002747096092,68.24119532825716,69.28040313720703,120500,0.0,0.0
2025-03-25 00:00:00-04:00,69.28040709880123,69.76152103698736,68.6357161835237,69.29003143310547,139900,0.0,0.0
2025-03-26 00:00:00-04:00,69.40548675158887,69.8288693216782,68.32779634222014,68.81852722167969,147500,0.0,0.0
2025-03-27 00:00:00-04:00,69.2419094942638,70.12715728136035,68.41439302421671,69.85773468017578,136500,0.0,0.0
2025-03-28 00:00:00-04:00,69.97321764948856,69.97321764948856,68.42403006377842,68.96287536621094,119600,0.0,0.0
2025-03-31 00:00:00-04:00,68.27005282278748,69.3766161532315,67.91403326984809,68.65494537353516,166200,0.0,0.0
2025-04-01 00:00:00-04:00,68.86665038179221,69.85774394236185,68.05838247107314,68.99173736572266,89800,0.0,0.0
2025-04-02 00:00:00-04:00,68.38552407572918,70.05979826055368,68.38552407572918,69.90584564208984,87900,0.0,0.0
2025-04-03 00:00:00-04:00,67.18274506663518,68.31817417044041,66.7882354839281,66.93256378173828,144200,0.0,0.0
2025-04-04 00:00:00-04:00,64.82528869963036,65.79713347952392,63.478168328618835,64.5462417602539,291600,0.0,0.0
2025-04-07 00:00:00-04:00,62.53518436680461,65.88374043198738,60.774309353642074,61.64031219482422,249700,0.0,0.0
2025-04-08 00:00:00-04:00,63.064405115081314,63.988142837504014,60.851282111965816,61.678794860839844,229900,0.0,0.0
2025-04-09 00:00:00-04:00,61.50559229415702,65.45072436204987,59.379069976356426,64.1902084350586,199600,0.0,0.0
2025-04-10 00:00:00-04:00,62.756503249613154,64.39228770238664,62.034832342586725,63.17988586425781,125600,0.0,0.0
2025-04-11 00:00:00-04:00,62.71800919738345,62.814230510520716,60.976375532979674,62.631404876708984,89300,0.0,0.0
2025-04-14 00:00:00-04:00,63.074034719934744,64.56548339322752,62.92007474938776,64.03626251220703,115000,0.0,0.0
2025-04-15 00:00:00-04:00,63.66099990241217,65.07546871578738,63.66099990241217,63.75722122192383,142500,0.0,0.0
2025-04-16 00:00:00-04:00,63.75721775523171,64.20946600768397,62.35236601134286,62.698768615722656,91700,0.0,0.0
2025-04-17 00:00:00-04:00,62.89121186122385,63.76683537333989,62.53518491955886,62.814231872558594,118400,0.0,0.0
2025-04-21 00:00:00-04:00,62.573670171712365,62.573670171712365,61.01486222545486,61.582576751708984,125300,0.0,0.0
2025-04-22 00:00:00-04:00,61.85199238229027,63.497400788560974,61.13032164228306,63.29533386230469,164900,0.0,0.0
2025-04-23 00:00:00-04:00,64.63283658877411,64.90225918577691,63.64174317499298,64.23832702636719,165300,0.0,0.0
2025-04-24 00:00:00-04:00,59.898673410099335,63.46853724162697,59.898673410099335,63.03553771972656,170000,0.0,0.0
2025-04-25 00:00:00-04:00,62.99704981142248,63.27609673031969,61.14957068592472,62.24651336669922,114100,0.0,0.0
2025-04-28 00:00:00-04:00,62.0155789040982,62.90083406128604,61.399757368706474,62.506317138671875,112000,0.0,0.0
2025-04-29 00:00:00-04:00,62.15990849553613,62.83347229615737,61.765398952516605,62.73724365234375,128100,0.0,0.0
2025-04-30 00:00:00-04:00,62.506316968142904,63.30496780353745,61.024485276119506,63.00667953491211,166700,0.0,0.0
2025-05-01 00:00:00-04:00,62.900838508944126,63.19912679947493,62.111811949140005,62.602542877197266,115300,0.0,0.0
2025-05-02 00:00:00-04:00,63.08365440120159,64.4788891641993,62.785366122071224,64.44039916992188,115900,0.0,0.0
2025-05-05 00:00:00-04:00,63.81494474694876,64.15172299469198,62.92007263653665,63.199119567871094,86900,0.0,0.0
2025-05-06 00:00:00-04:00,62.891206187728066,63.218360098218774,62.12142105295033,62.52556228637695,81100,0.0,0.0
2025-05-07 00:00:00-04:00,62.58329775194758,63.57439122337295,61.66917692613194,62.05406951904297,113600,0.0,0.0
2025-05-08 00:00:00-04:00,62.02520049830305,62.794985642412456,61.54408661853848,62.10218048095703,164600,0.0,0.0
2025-05-09 00:00:00-04:00,62.390846711409345,62.390846711409345,61.06297499698958,61.332401275634766,155700,0.0,0.0
2025-05-12 00:00:00-04:00,62.487074429814164,62.554430080816665,61.55371230791132,62.28500747680664,104600,0.0,0.0
2025-05-13 00:00:00-04:00,62.64102357794705,62.91044616699219,62.342735331677794,62.91044616699219,134700,0.0,0.0
2025-05-14 00:00:00-04:00,62.72763260072977,63.26647781927915,61.78464612705284,62.45820999145508,146400,0.0,0.0
2025-05-15 00:00:00-04:00,62.55443114081592,63.58401458999525,62.55443114081592,63.54552459716797,72600,0.0,0.0
2025-05-16 00:00:00-04:00,63.766831354845266,64.24794524186036,63.199120491950815,63.882301330566406,138400,0.0,0.0
2025-05-19 00:00:00-04:00,63.30497115496507,63.88230639692726,62.88158855162538,63.52627944946289,119800,0.0,0.0
2025-05-20 00:00:00-04:00,63.47817084227847,63.62250648439084,62.06369476376558,62.18878173828125,142800,0.0,0.0
2025-05-21 00:00:00-04:00,61.39013308675928,61.64993503399769,59.01343290976981,59.76396942138672,264100,0.0,0.0
2025-05-22 00:00:00-04:00,59.50417029461656,59.78321725161129,58.128184177692646,58.52269744873047,192800,0.0,0.0
2025-05-23 00:00:00-04:00,58.06082427842018,58.64778381036894,57.2236871392283,58.445716857910156,179200,0.0,0.0
2025-05-27 00:00:00-04:00,58.99418868232326,59.86981584749411,57.93573588304135,59.33096694946289,358800,0.0,0.0
2025-05-28 00:00:00-04:00,59.08078532808924,59.14814097695186,57.291041125493756,57.67593002319336,267600,0.0,0.0
2025-05-29 00:00:00-04:00,57.95498245360816,58.21478441128851,57.185200914522625,57.9068717956543,202600,0.0,0.0
2025-05-30 00:00:00-04:00,58.022331542952465,58.36873411399339,57.01199315782143,58.060821533203125,296400,0.0,0.0
2025-06-02 00:00:00-04:00,57.83951370961358,57.9549800179718,56.425037667446226,57.56046676635742,192600,0.0,0.0
2025-06-03 00:00:00-04:00,57.50273673171557,58.339877633618,56.53088818396099,58.282142639160156,226700,0.0,0.0
2025-06-04 00:00:00-04:00,58.19553128499809,58.70551079516727,57.76252808268114,57.84912872314453,128400,0.0,0.0
2025-06-05 00:00:00-04:00,57.82988860703653,58.6958950847264,57.54122100467581,58.55155944824219,275500,0.0,0.0
2025-06-06 00:00:00-04:00,59.29247191127566,59.53302884465381,58.5996704391597,59.14813995361328,84000,0.0,0.0
2025-06-09 00:00:00-04:00,59.34059112539743,59.65812808516192,58.38798758732002,59.282859802246094,162500,0.0,0.0
2025-06-10 00:00:00-04:00,59.48492262803981,59.985281527252276,59.148144364439005,59.7832145690918,83700,0.0,0.0
2025-06-11 00:00:00-04:00,59.86981338963146,61.207309410802594,59.67736710033462,60.6107292175293,129000,0.0,0.0
2025-06-12 00:00:00-04:00,60.533750289738684,61.91935698975768,60.254703348919946,61.86162567138672,126600,0.0,0.0
2025-06-13 00:00:00-04:00,61.13033530201772,61.90012053318837,60.254708088638715,60.36055374145508,145100,0.0,0.0
2025-06-16 00:00:00-04:00,60.981319908669285,60.981319908669285,58.527324878448276,59.30329132080078,222600,0.5,0.0
2025-06-17 00:00:00-04:00,58.69221685342488,59.96286446228657,58.275137891841176,58.32363510131836,259400,0.0,0.0
2025-06-18 00:00:00-04:00,58.3624320987577,60.75823204746928,58.3624320987577,60.447845458984375,296000,0.0,0.0
2025-06-20 00:00:00-04:00,60.797033285423105,61.50510294482961,60.43814947451298,60.89402770996094,291100,0.0,0.0
2025-06-23 00:00:00-04:00,60.74853397068545,63.75540912859373,60.641837887326446,63.63901138305664,168300,0.0,0.0
2025-06-24 00:00:00-04:00,63.91059671124927,64.08518962396067,63.33832446415063,63.65840530395508,119500,0.0,0.0
2025-06-25 00:00:00-04:00,63.27043216226856,63.60021468756168,62.18407536091419,62.25197219848633,105300,0.0,0.0
2025-06-26 00:00:00-04:00,62.222876584309674,62.998839409714165,61.99978273938307,62.96974182128906,185700,0.0,0.0
2025-06-27 00:00:00-04:00,63.057033548306876,63.51291543982747,62.51385150299322,63.28982162475586,291100,0.0,0.0
2025-06-30 00:00:00-04:00,63.36742672407502,63.90089976323564,62.82424462212563,63.14433288574219,152200,0.0,0.0
2025-07-01 00:00:00-04:00,62.678758811690116,64.56047440670291,62.513860142890614,64.05609893798828,183700,0.0,0.0
2025-07-02 00:00:00-04:00,64.05609415630755,64.22098541259766,63.39652173094715,64.22098541259766,114600,0.0,0.0
2025-07-03 00:00:00-04:00,64.1627924312206,64.91935930375575,64.00759543162351,64.89996337890625,56900,0.0,0.0
2025-07-07 00:00:00-04:00,64.30828543662366,64.89996102578434,63.095836671982944,63.36742401123047,127500,0.0,0.0
2025-07-08 00:00:00-04:00,63.183129214437564,63.76510313943092,62.61085695158409,62.66905212402344,152500,0.0,0.0
2025-07-09 00:00:00-04:00,62.669054893733,63.52261619476709,62.416863468350094,62.75634765625,166200,0.0,0.0
2025-07-10 00:00:00-04:00,62.251971305826714,62.251971305826714,57.305181695962176,58.488529205322266,444300,0.0,0.0
2025-07-11 00:00:00-04:00,58.304239382724866,59.914371265873356,57.6931641421028,58.67282485961914,320300,0.0,0.0
2025-07-14 00:00:00-04:00,58.38183116364174,59.361491830491445,58.081146240234375,58.081146240234375,208600,0.0,0.0
2025-07-15 00:00:00-04:00,58.139341543250374,58.18784245367677,55.06457326733543,55.16156768798828,859600,0.0,0.0
2025-07-16 00:00:00-04:00,55.471958268924496,56.24792849042746,54.69599174752177,55.97633743286133,210800,0.0,0.0
2025-07-17 00:00:00-04:00,55.59805137620267,57.518569814098846,55.59805137620267,57.014190673828125,213900,0.0,0.0
2025-07-18 00:00:00-04:00,57.14028437854826,57.59616629127621,56.37401588271616,56.68440246582031,127200,0.0,0.0
2025-07-21 00:00:00-04:00,57.004492652162654,58.197541815365646,56.38371946481477,56.58740997314453,129400,0.0,0.0
2025-07-22 00:00:00-04:00,56.95599651639488,58.02294998978806,56.95599651639488,57.39247512817383,181800,0.0,0.0
2025-07-23 00:00:00-04:00,57.916255892582896,58.20724287713464,57.31488229782925,57.72226333618164,230400,0.0,0.0
2025-07-24 00:00:00-04:00,61.52449954633101,65.35583462879836,60.147155844958235,63.60991287231445,396600,0.0,0.0
2025-07-25 00:00:00-04:00,63.52261543186762,64.13369436294875,62.23257553334121,63.15403366088867,274400,0.0,0.0
2025-07-28 00:00:00-04:00,63.338322826682735,64.74476035368674,63.09583308753035,64.02699279785156,272400,0.0,0.0
2025-07-29 00:00:00-04:00,64.39557827149471,64.39557827149471,63.44502258300781,63.44502258300781,164400,0.0,0.0
2025-07-30 00:00:00-04:00,63.26072778251235,64.30828528880197,62.669052194711725,62.97943878173828,225800,0.0,0.0
2025-07-31 00:00:00-04:00,62.44595836644266,63.639011204194716,62.44595836644266,62.97943878173828,313400,0.0,0.0
2025-08-01 00:00:00-04:00,62.89213590579614,63.77480211838983,62.688445410628276,63.62930679321289,280000,0.0,0.0
2025-08-04 00:00:00-04:00,63.94939646141871,65.36553569779181,63.87179796622571,65.32673645019531,172300,0.0,0.0
2025-08-05 00:00:00-04:00,65.17154983330099,66.06391036813281,64.96785932427633,65.8796157836914,212500,0.0,0.0
2025-08-06 00:00:00-04:00,65.97661221423365,66.19970605482894,65.31703975533505,65.86022186279297,138400,0.0,0.0
2025-08-07 00:00:00-04:00,65.76322073628668,65.76322073628668,64.67686403225389,65.65652465820312,147300,0.0,0.0
2025-08-08 00:00:00-04:00,66.00571428196055,66.1221046282517,64.94845510188225,65.38494110107422,116300,0.0,0.0
2025-08-11 00:00:00-04:00,65.64682591999228,66.19970225822883,65.00664942298157,65.89901733398438,112700,0.0,0.0
2025-08-12 00:00:00-04:00,66.39369151389828,68.37240878945939,66.08330492558672,67.99412536621094,140600,0.0,0.0
2025-08-13 00:00:00-04:00,68.56640641945992,70.30263397677236,68.29481907421777,69.96314239501953,148600,0.0,0.0
2025-08-14 00:00:00-04:00,69.56546305947452,70.61302059159448,69.08048354277456,69.49756622314453,187500,0.0,0.0
2025-08-15 00:00:00-04:00,69.71095921445658,69.71095921445658,68.2657149095478,68.67310333251953,154500,0.0,0.0
2025-08-18 00:00:00-04:00,68.57610319568413,68.94469237791127,67.62554745248873,67.80014038085938,107400,0.0,0.0
2025-08-19 00:00:00-04:00,67.43154673819026,69.04168223779057,67.43154673819026,68.74099731445312,68500,0.0,0.0
2025-08-20 00:00:00-04:00,69.01258729991885,69.45876757109573,68.40150836749383,68.4403076171875,104500,0.0,0.0
2025-08-21 00:00:00-04:00,67.8874294995841,68.89618776486921,67.8874294995841,68.45970916748047,97500,0.0,0.0
2025-08-22 00:00:00-04:00,69.11928047132851,71.76726439948732,68.54700081273381,71.27259063720703,195400,0.0,0.0
2025-08-25 00:00:00-04:00,70.71000964969762,71.67026694784697,70.38992141691465,70.95249938964844,153100,0.0,0.0
2025-08-26 00:00:00-04:00,70.61302170692264,71.20469731865808,70.254134194824,70.45782470703125,171700,0.0,0.0
2025-08-27 00:00:00-04:00,70.05043528480914,71.58297217411133,69.94373921022486,70.97189331054688,124000,0.0,0.0
2025-08-28 00:00:00-04:00,70.96220669949149,70.96220669949149,69.79825141496359,70.5063247680664,130500,0.0,0.0
2025-08-29 00:00:00-04:00,70.87490351747446,71.6411720120764,70.40931994346575,70.65180969238281,125700,0.0,0.0
2025-09-02 00:00:00-04:00,69.72064752386714,69.87584450988157,68.35300923556312,68.42090606689453,165600,0.0,0.0
2025-09-03 00:00:00-04:00,68.35301522057647,70.14743797734083,68.31421597067558,70.06983947753906,137800,0.0,0.0
2025-09-04 00:00:00-04:00,70.7003092265647,71.84486111519068,69.93404074687275,71.757568359375,161800,0.0,0.0
2025-09-05 00:00:00-04:00,71.97095972113482,73.17371429085196,71.34049224853516,71.34049224853516,184000,0.0,0.0
2025-09-08 00:00:00-04:00,71.04949897195075,72.96031944574035,69.17747774739851,72.88272094726562,196300,0.0,0.0
2025-09-09 00:00:00-04:00,72.88271952764998,72.88271952764998,70.91370391845703,70.91370391845703,151100,0.0,0.0
2025-09-10 00:00:00-04:00,70.60332003069696,70.86520571771258,69.29387679521828,70.69061279296875,160200,0.0,0.0
2025-09-11 00:00:00-04:00,70.83610681030002,72.9312218681849,70.70031313805194,72.64993286132812,176100,0.0,0.0
2025-09-12 00:00:00-04:00,71.95156771805338,72.79543481535806,71.57328425379285,72.23285675048828,108100,0.0,0.0
2025-09-15 00:00:00-04:00,72.74692909185494,73.09611494351186,72.04855738854107,72.16495513916016,107100,0.0,0.0
2025-09-16 00:00:00-04:00,72.26752456848814,72.26752456848814,70.52872149961648,70.86085510253906,98000,0.525,0.0
2025-09-17 00:00:00-04:00,71.2320536630098,73.33228717799335,70.1965928172556,72.68756866455078,257000,0.0,0.0
2025-09-18 00:00:00-04:00,72.20890476111265,75.67673266446522,72.08191667231684,74.80733489990234,259200,0.0,0.0
2025-09-19 00:00:00-04:00,75.02224927435334,75.02224927435334,73.14668745290159,73.53742980957031,400600,0.0,0.0
2025-09-22 00:00:00-04:00,73.5276568472544,74.23099157618374,72.55080471325039,72.63872528076172,123100,0.0,0.0
2025-09-23 00:00:00-04:00,72.76571434550489,73.6155783964258,72.35543823242188,72.35543823242188,108600,0.0,0.0
2025-09-24 00:00:00-04:00,72.07215587434438,72.95132436625948,71.51535040492999,72.46289825439453,87600,0.0,0.0
2025-09-25 00:00:00-04:00,72.24797974173285,72.60941769833575,71.03668523591368,72.0526123046875,116300,0.0,0.0
2025-09-26 00:00:00-04:00,72.03308665697674,72.88295084265421,72.03308665697674,72.59966278076172,115100,0.0,0.0
2025-09-29 00:00:00-04:00,72.47266596982578,72.74618338910297,70.72409966482869,71.93539428710938,142700,0.0,0.0
2025-09-30 00:00:00-04:00,71.80840703656446,72.67780489504541,71.18322222715773,71.622802734375,113300,0.0,0.0
2025-10-01 00:00:00-04:00,71.21252370889003,71.76932914005755,70.95854006138487,71.09529876708984,88500,0.0,0.0
2025-10-02 00:00:00-04:00,70.82178232723167,71.21252468580211,69.63002148734762,70.81201171875,115300,0.0,0.0
2025-10-03 00:00:00-04:00,70.88039345891961,72.56058044038707,70.40173796627069,70.76317596435547,138300,0.0,0.0
2025-10-06 00:00:00-04:00,70.69478956482135,70.7045527198684,67.8521463602044,68.12566375732422,120000,0.0,0.0
2025-10-07 00:00:00-04:00,67.9693750930775,68.80946854704422,66.32826316588562,66.47479248046875,111800,0.0,0.0
2025-10-08 00:00:00-04:00,67.07067585160173,67.07067585160173,65.7909943974633,66.08405303955078,112800,0.0,0.0
2025-10-09 00:00:00-04:00,65.50770747440406,66.09382476851245,64.88252264996001,65.83007049560547,124100,0.0,0.0
2025-10-10 00:00:00-04:00,66.25988226299566,67.08043448100398,65.68353562652665,65.75191497802734,146300,0.0,0.0
2025-10-13 00:00:00-04:00,65.59561798286389,66.44547451387223,65.32210059574443,66.3087158203125,97400,0.0,0.0
2025-10-14 00:00:00-04:00,66.07427138864739,68.5750102261271,65.97658767520639,68.22334289550781,120200,0.0,0.0
2025-10-15 00:00:00-04:00,68.16474551513093,68.78016717264671,67.23673890363911,68.43826293945312,176000,0.0,0.0
2025-10-16 00:00:00-04:00,67.93029404814705,68.62385812561563,67.12927564642939,67.25626373291016,232800,0.0,0.0
2025-10-17 00:00:00-04:00,67.31487986598877,68.22334513836674,67.31487986598877,68.14520263671875,105100,0.0,0.0
2025-10-20 00:00:00-04:00,68.59455776266294,69.78631855373747,68.14520667718719,69.33696746826172,215100,0.0,0.0
2025-10-21 00:00:00-04:00,69.28812709822193,70.36266303160455,69.0829890298045,69.84493255615234,170600,0.0,0.0
2025-10-22 00:00:00-04:00,70.30405114869339,76.19446848113462,69.05368157632125,73.44951629638672,527700,0.0,0.0
2025-10-23 00:00:00-04:00,73.81094819046977,74.24076553371587,66.23058065461542,70.44081115722656,530600,0.0,0.0
2025-10-24 00:00:00-04:00,71.2027507691484,73.42997242089248,70.89992899540134,72.98062133789062,263300,0.0,0.0
2025-10-27 00:00:00-04:00,72.80479225203683,73.7523400651884,71.92562379381418,72.42382049560547,152000,0.0,0.0
2025-10-28 00:00:00-04:00,71.80840629470127,72.69733790869653,69.99146063213696,70.06961059570312,156800,0.0,0.0
2025-10-29 00:00:00-04:00,70.43104531615437,71.15391389007974,67.62748414509099,68.50664520263672,213500,0.0,0.0
2025-10-30 00:00:00-04:00,68.55548106867829,69.41510823859632,67.6860832909231,68.12566375732422,201600,0.0,0.0
