Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,67.59817012132729,68.545717959863,66.44548421250923,66.689697265625,217800,0.0,0.0
2025-11-03 00:00:00-05:00,66.42595234868747,67.20743712214143,64.26710979169006,67.04136657714844,190800,0.0,0.0
2025-11-04 00:00:00-05:00,67.26604240986454,67.42233488483714,65.38071738476587,67.31488800048828,124900,0.0,0.0
2025-11-05 00:00:00-05:00,67.87168869512867,68.0768267463514,66.79714539902356,67.38326263427734,117500,0.0,0.0
2025-11-06 00:00:00-05:00,67.1585856950886,68.29173777288337,66.68969338118963,67.82284545898438,177700,0.0,0.0
2025-11-07 00:00:00-05:00,68.18427636304583,70.5384859381747,67.35394615475903,69.74723815917969,341800,0.0,0.0
2025-11-10 00:00:00-05:00,69.35650342961813,71.37858710473621,69.35650342961813,70.20636749267578,184700,0.0,0.0
2025-11-11 00:00:00-05:00,70.85108834567103,71.73025680967886,69.32720130991795,71.56419372558594,115300,0.0,0.0
2025-11-12 00:00:00-05:00,71.20275296926268,72.580118084911,70.58733879472499,70.60687255859375,114500,0.0,0.0
2025-11-13 00:00:00-05:00,70.50919351903562,71.33951641525749,69.01461081527805,70.99761962890625,169300,0.0,0.0
2025-11-14 00:00:00-05:00,71.4665107191055,71.91586183796376,70.04029994486253,71.22229766845703,136100,0.0,0.0
2025-11-17 00:00:00-05:00,71.4078965839788,71.42743780215864,69.73748016357422,69.73748016357422,122900,0.0,0.0
2025-11-18 00:00:00-05:00,69.99144970356781,71.04645168860927,69.80584543227639,70.40172576904297,146200,0.0,0.0
2025-11-19 00:00:00-05:00,70.14774740612972,71.05622016358753,69.21974088576309,69.96215057373047,81700,0.0,0.0
2025-11-20 00:00:00-05:00,70.56780478263005,71.26136898903266,69.26859694818664,69.57141876220703,154700,0.0,0.0
2025-11-21 00:00:00-05:00,70.47011073172344,72.86339542392966,69.92307593414263,72.8047866821289,210700,0.0,0.0
2025-11-24 00:00:00-05:00,72.6485027529764,74.42637350673176,72.18938101416859,73.43975067138672,201400,0.0,0.0
2025-11-25 00:00:00-05:00,73.68395405767207,76.79034402773651,72.33590084530073,75.38367462158203,254600,0.0,0.0
2025-11-26 00:00:00-05:00,74.70965019904432,76.38982951273434,74.63150024414062,74.63150024414062,366100,0.0,0.0
2025-11-28 00:00:00-05:00,74.45567277383195,74.96363261743699,71.26136203937801,74.8561782836914,91600,0.0,0.0
2025-12-01 00:00:00-05:00,73.86956201305404,75.26646088088226,73.43974468363291,75.13946533203125,165700,0.0,0.0
2025-12-02 00:00:00-05:00,75.61812588131065,75.67673462338121,74.5045076124387,74.69988250732422,110300,0.0,0.0
2025-12-03 00:00:00-05:00,74.85617204850138,75.48135678215112,73.30298082193742,74.63150024414062,125100,0.0,0.0
2025-12-04 00:00:00-05:00,74.35799383742149,75.61813409840379,73.97702206698393,75.27622985839844,169700,0.0,0.0
2025-12-05 00:00:00-05:00,75.55951374882764,75.89164736159474,74.5142822265625,74.5142822265625,202700,0.0,0.0
2025-12-08 00:00:00-05:00,74.9440928210912,74.9440928210912,70.80224208585135,71.47626495361328,135800,0.0,0.0
2025-12-09 00:00:00-05:00,72.15030430383084,72.70710976138312,70.60687603454879,70.76317596435547,113400,0.0,0.0
2025-12-10 00:00:00-05:00,70.59710246474204,72.76571545671271,69.89377516848366,72.10145568847656,178500,0.0,0.0
2025-12-11 00:00:00-05:00,69.40534178681851,71.77909258877047,68.37964414354937,70.72409057617188,999700,0.0,0.0
2025-12-12 00:00:00-05:00,70.7338665834622,71.83770681161525,69.60071453095226,71.7204818725586,335200,0.0,0.0
2025-12-15 00:00:00-05:00,72.8568776174662,73.70302152883829,71.4892744946252,72.99462127685547,445200,0.525,0.0
2025-12-16 00:00:00-05:00,73.28978382324698,73.32914022727175,71.02684689032152,72.42396545410156,304800,0.0,0.0
2025-12-17 00:00:00-05:00,72.14847678084419,72.80767964636065,69.9839196388293,70.50538635253906,352700,0.0,0.0
2025-12-18 00:00:00-05:00,71.19411000717993,72.40428759695527,70.32829158902899,71.97138214111328,291400,0.0,0.0
2025-12-19 00:00:00-05:00,71.4794387652843,72.47316738652563,70.06263815729405,70.48571014404297,388900,0.0,0.0
2025-12-22 00:00:00-05:00,69.81665775660609,71.31217099572908,69.81665775660609,70.47586059570312,193400,0.0,0.0
2025-12-23 00:00:00-05:00,70.56441762957756,71.15474866951581,69.75763012348646,70.01344299316406,171000,0.0,0.0
2025-12-24 00:00:00-05:00,69.76747474844527,71.50895253327796,69.76747474844527,70.63329315185547,97900,0.0,0.0
2025-12-26 00:00:00-05:00,70.32828706050013,70.89893614824706,69.7477894887406,69.93473052978516,162600,0.0,0.0
2025-12-29 00:00:00-05:00,70.08232116276204,70.38732393458804,69.40343627686072,69.66908264160156,127000,0.0,0.0
2025-12-30 00:00:00-05:00,69.2263330243382,70.111833376988,68.70487379068521,69.13777923583984,249800,0.0,0.0
2025-12-31 00:00:00-05:00,69.06890658583325,69.42310672270145,68.61631919016091,69.12794494628906,215900,0.0,0.0
2026-01-02 00:00:00-05:00,68.94100223644152,70.18070268556542,67.58324008218824,68.86228942871094,190800,0.0,0.0
2026-01-05 00:00:00-05:00,68.11454243332105,70.98749244833684,68.08501949963659,70.21022033691406,164600,0.0,0.0
2026-01-06 00:00:00-05:00,69.27552799825412,70.47586453847036,68.69503042363549,69.85601806640625,206500,0.0,0.0
2026-01-07 00:00:00-05:00,69.83634853155961,69.85602298166668,68.05550678495334,68.25228881835938,245800,0.0,0.0
2026-01-08 00:00:00-05:00,67.70130282553797,69.41327264083245,66.58951254854323,67.05194091796875,270000,0.0,0.0
2026-01-09 00:00:00-05:00,67.85873472486584,68.73439416257102,67.08146255420682,67.53404998779297,345400,0.0,0.0
2026-01-12 00:00:00-05:00,67.0814520900419,67.83904218523337,65.79256182791899,67.75049591064453,474200,0.0,0.0
2026-01-13 00:00:00-05:00,67.89808985231552,67.89808985231552,64.72012939204161,65.03497314453125,190700,0.0,0.0
2026-01-14 00:00:00-05:00,64.55286677484551,65.5367543860988,64.04124101337243,64.58238220214844,226100,0.0,0.0
2026-01-15 00:00:00-05:00,64.91690700967325,66.04837174203936,64.070763074996,65.56626892089844,231800,0.0,0.0
2026-01-16 00:00:00-05:00,65.09400704482131,66.4124128221874,64.2576965818871,64.98577880859375,713300,0.0,0.0
2026-01-20 00:00:00-05:00,64.0904355434302,64.81851024153549,63.70671999264049,63.97236633300781,285400,0.0,0.0
2026-01-21 00:00:00-05:00,64.31673553222025,65.32029758789547,64.09043807990456,65.24158477783203,252500,0.0,0.0
2026-01-22 00:00:00-05:00,65.24158144797168,66.12708174982349,65.14319419364733,65.94998168945312,195100,0.0,0.0
2026-01-23 00:00:00-05:00,65.23174794866497,65.62529696579102,64.01172197488195,64.54302215576172,378100,0.0,0.0
2026-01-26 00:00:00-05:00,66.32386386812102,68.87212903947785,66.18611270409302,66.94371032714844,284100,0.0,0.0
2026-01-27 00:00:00-05:00,66.80597062788222,66.80597062788222,65.59578555735341,66.32386779785156,151600,0.0,0.0
2026-01-28 00:00:00-05:00,66.48128368034253,67.15032753701392,65.75320897076283,66.38289642333984,199900,0.0,0.0
2026-01-29 00:00:00-05:00,66.53048284972554,67.2782320282109,66.09756989952169,66.81581115722656,238400,0.0,0.0
2026-01-30 00:00:00-05:00,66.29434662165639,66.91420064031159,65.2612691013427,66.34354400634766,351800,0.0,0.0
2026-02-02 00:00:00-05:00,67.35694473992898,67.98663220850383,66.85515995806045,67.22904205322266,187800,0.0,0.0
2026-02-03 00:00:00-05:00,66.91420370933996,68.16373776925808,66.20580337351,66.70758819580078,151800,0.0,0.0
2026-02-04 00:00:00-05:00,66.88467758664484,68.61631423464422,66.88467758664484,67.75049591064453,217400,0.0,0.0
2026-02-05 00:00:00-05:00,69.07874945892078,70.99733483734029,68.02598999725274,69.72811889648438,308500,0.0,0.0
2026-02-06 00:00:00-05:00,70.06263534862916,71.33185125799571,69.67891978375866,70.28893280029297,257900,0.0,0.0
2026-02-09 00:00:00-05:00,70.08231819905356,70.2495772922419,68.88197410635281,69.30504608154297,231900,0.0,0.0
2026-02-10 00:00:00-05:00,69.7674686149697,71.08587430697101,69.53133020223554,70.73167419433594,222400,0.0,0.0
2026-02-11 00:00:00-05:00,70.7513632842711,70.98749421435411,69.57069362092216,69.64940643310547,305000,0.0,0.0
2026-02-12 00:00:00-05:00,69.6690773791782,71.01700607077757,68.15388959995113,68.37034606933594,436100,0.0,0.0
2026-02-13 00:00:00-05:00,68.98036535242846,68.98036535242846,66.82564894655513,68.27196502685547,347000,0.0,0.0
2026-02-17 00:00:00-05:00,68.98036333193775,69.61005082367697,67.65211651362742,68.08502197265625,165900,0.0,0.0
2026-02-18 00:00:00-05:00,67.74065692490554,68.52776997456483,66.26482558664414,66.53047943115234,217200,0.0,0.0
2026-02-19 00:00:00-05:00,66.37305814508625,66.7469327394885,65.34981411641671,66.41241455078125,189700,0.0,0.0
2026-02-20 00:00:00-05:00,66.72725407325034,67.29791066006672,65.12352005147297,66.69773864746094,202200,0.0,0.0
2026-02-23 00:00:00-05:00,67.17000141940146,67.58323990567447,65.1333544401076,65.30062103271484,269600,0.0,0.0
2026-02-24 00:00:00-05:00,65.54659521611582,66.55999825238527,65.01529500646191,66.40257263183594,169400,0.0,0.0
2026-02-25 00:00:00-05:00,66.2746702379637,67.83904794013786,65.98934192930676,67.73081970214844,133900,0.0,0.0
2026-02-26 00:00:00-05:00,68.17356972394103,69.48214197627675,67.81936960291081,68.76390075683594,167700,0.0,0.0
2026-02-27 00:00:00-05:00,69.57068883025643,70.32828645903524,68.3801857772133,69.84617614746094,217900,0.0,0.0
2026-03-02 00:00:00-05:00,69.05907544858985,70.60377873407042,68.18341605464357,68.82293701171875,278600,0.0,0.0
2026-03-03 00:00:00-05:00,67.40614190083878,68.00631394023229,66.33370050833668,67.47501373291016,160700,0.0,0.0
2026-03-04 00:00:00-05:00,67.3471034997692,69.23617340460389,66.6190287745274,68.88197326660156,255600,0.0,0.0
2026-03-05 00:00:00-05:00,68.10470157529355,68.98036094780554,67.55372691568152,67.97679138183594,158600,0.0,0.0
2026-03-06 00:00:00-05:00,67.01258706091555,67.44550002006285,64.96609898954074,65.92047119140625,303800,0.0,0.0
2026-03-09 00:00:00-04:00,65.33997869292135,65.93030974777756,63.37220350575624,64.81851196289062,225800,0.0,0.0
2026-03-10 00:00:00-04:00,64.25770123208713,65.75321469193167,63.844470212840825,64.20851135253906,175800,0.0,0.0
2026-03-11 00:00:00-04:00,63.70672010494538,63.70672010494538,61.58152310562788,61.945560455322266,145200,0.0,0.0
2026-03-12 00:00:00-04:00,61.40442446034137,62.319440221066905,60.76489602431313,62.25056838989258,233000,0.0,0.0
2026-03-13 00:00:00-04:00,63.07703169570579,63.775590958361185,62.01443133569492,63.549293518066406,213600,0.0,0.0
2026-03-16 00:00:00-04:00,64.25854212645784,65.69687466723282,63.484822068376396,63.50465774536133,166000,0.525,0.0
2026-03-17 00:00:00-04:00,64.31805437211626,65.07193872562956,63.99071652196808,64.51644897460938,182100,0.0,0.0
2026-03-18 00:00:00-04:00,63.970874260514044,65.15129756754708,63.097960700074545,63.17731475830078,203100,0.0,0.0
2026-03-19 00:00:00-04:00,62.78053936743368,62.90949019011984,59.695573133802014,59.824527740478516,300000,0.0,0.0
2026-03-20 00:00:00-04:00,60.07251258033132,60.07251258033132,56.650283228711174,56.92802810668945,1109700,0.0,0.0
2026-03-23 00:00:00-04:00,58.634184285341675,59.25911404928016,57.72158801914688,58.69369888305664,286300,0.0,0.0
2026-03-24 00:00:00-04:00,57.67199041860357,59.32854940399688,57.255373104714195,57.98941421508789,260800,0.0,0.0
2026-03-25 00:00:00-04:00,59.011128039266815,59.2690334655419,57.53312035148837,58.148128509521484,141600,0.0,0.0
2026-03-26 00:00:00-04:00,57.46368313075507,59.19959621463325,57.28513176797981,58.90201187133789,185100,0.0,0.0
2026-03-27 00:00:00-04:00,58.26716329837723,58.69369845351028,57.582715157742676,58.58458709716797,260900,0.0,0.0
2026-03-30 00:00:00-04:00,59.477342931181,61.22317769126356,58.93177098765158,60.6081657409668,325200,0.0,0.0
2026-03-31 00:00:00-04:00,61.520761604479496,62.01673678305416,60.161790674702225,61.08430480957031,268100,0.0,0.0
2026-04-01 00:00:00-04:00,60.60816569071355,61.41164684731162,59.84436724079986,60.50897216796875,268700,0.0,0.0
2026-04-02 00:00:00-04:00,59.66581369226453,60.618085098180394,59.090480686196486,60.062591552734375,218400,0.0,0.0
2026-04-06 00:00:00-04:00,60.151867010077915,61.064463275349695,59.81460374873685,60.8363151550293,136600,0.0,0.0
2026-04-07 00:00:00-04:00,60.85615285972708,61.71915239438415,60.85615285972708,61.669551849365234,187900,0.0,0.0
2026-04-08 00:00:00-04:00,63.61377171949414,64.46684960579663,63.49474252381126,63.960960388183594,245000,0.0,0.0
2026-04-09 00:00:00-04:00,63.64353968686927,65.52823934481404,63.08804233069264,64.72476196289062,157000,0.0,0.0
2026-04-10 00:00:00-04:00,64.48668981968247,64.7941919847186,63.593933054116256,64.07998657226562,170200,0.0,0.0
2026-04-13 00:00:00-04:00,63.851848101524574,64.4271735650012,63.20707884682102,64.3279800415039,133000,0.0,0.0
2026-04-14 00:00:00-04:00,64.030399471012,65.32985203518231,63.8121691785295,64.3279800415039,117400,0.0,0.0
2026-04-15 00:00:00-04:00,64.25853805164155,65.2703315772647,63.68320507181505,64.76443481445312,158400,0.0,0.0
2026-04-16 00:00:00-04:00,64.59580635304721,65.18105339825544,64.08990958028774,64.40733337402344,123300,0.0,0.0
2026-04-17 00:00:00-04:00,65.18105844326917,67.53198356407282,65.17113682045255,66.97648620605469,172200,0.0,0.0
2026-04-20 00:00:00-04:00,66.77809566328956,67.35342866885449,66.25236320123142,66.30195617675781,177400,0.0,0.0
2026-04-21 00:00:00-04:00,66.44083306542251,67.59149145454577,65.21080926962657,66.70865631103516,238600,0.0,0.0
2026-04-22 00:00:00-04:00,66.95665029604953,68.11723041819901,64.7049262752643,67.75021362304688,276100,0.0,0.0
2026-04-23 00:00:00-04:00,65.7167081368447,70.69629537066109,64.87355188566615,70.36895751953125,302600,0.0,0.0
2026-04-24 00:00:00-04:00,70.52766722568555,71.43034566215226,69.2778076859549,71.09307861328125,180100,0.0,0.0
2026-04-27 00:00:00-04:00,70.87484768992316,72.01559207720268,70.24000008739863,71.2716293334961,225400,0.0,0.0
2026-04-28 00:00:00-04:00,71.99575412487576,72.41237143186716,70.08128975553322,70.72605895996094,210000,0.0,0.0
2026-04-29 00:00:00-04:00,69.98209914884397,70.62686081209353,69.1389353098614,69.4365234375,149600,0.0,0.0
2026-04-30 00:00:00-04:00,68.83143650808428,69.56547767286587,68.11723102106185,69.42660522460938,166500,0.0,0.0
2026-05-01 00:00:00-04:00,69.7043499662685,69.7043499662685,67.91884382065989,68.54376983642578,215100,0.0,0.0
2026-05-04 00:00:00-04:00,67.81964591154636,69.32740706378145,66.95664641110804,67.65100860595703,136300,0.0,0.0
2026-05-05 00:00:00-04:00,67.66093470291109,68.74216455551762,67.57166280108952,68.0577163696289,156700,0.0,0.0
2026-05-06 00:00:00-04:00,68.89095050007296,69.53571975726483,67.72044875513382,68.43465423583984,161500,0.0,0.0
2026-05-07 00:00:00-04:00,68.03787046421982,69.81346248818683,66.41107250545306,69.25797271728516,230200,0.0,0.0
2026-05-08 00:00:00-04:00,69.40676713662175,69.66467634641941,68.03787081137162,69.168701171875,133200,0.0,0.0
2026-05-11 00:00:00-04:00,69.45636174637177,69.45636174637177,67.04592203869156,67.55181884765625,157000,0.0,0.0
2026-05-12 00:00:00-04:00,67.67085247054887,67.88908275321008,66.20276265772465,66.30195617675781,227600,0.0,0.0
2026-05-13 00:00:00-04:00,65.71671120206216,66.50035289285574,64.91323383402471,65.9646987915039,212200,0.0,0.0
2026-05-14 00:00:00-04:00,66.67889993883615,67.44269833490718,66.46066966339298,66.92688751220703,133500,0.0,0.0
2026-05-15 00:00:00-04:00,66.88721273400584,67.22447222204306,66.10357104547272,66.25236511230469,130900,0.0,0.0
2026-05-18 00:00:00-04:00,66.62929990769929,68.66280105211975,66.62929990769929,68.20650482177734,128200,0.0,0.0
2026-05-19 00:00:00-04:00,68.02795649381649,68.18666461370721,66.301957444129,66.43091583251953,104700,0.0,0.0
2026-05-20 00:00:00-04:00,66.58962657343112,68.00811592569605,65.95477893291906,67.57166290283203,194100,0.0,0.0
2026-05-21 00:00:00-04:00,66.66898208320181,68.13707193040551,65.4191225237698,67.51213836669922,145700,0.0,0.0
2026-05-22 00:00:00-04:00,67.56173602607063,68.08746847798831,66.8376089719329,67.1451187133789,120800,0.0,0.0
2026-05-26 00:00:00-04:00,67.34350706775652,67.5914946494077,66.83761028215359,67.47245788574219,91500,0.0,0.0
2026-05-27 00:00:00-04:00,67.94859475640314,68.64295693110135,66.90704392637572,67.5022201538086,110300,0.0,0.0
2026-05-28 00:00:00-04:00,66.91696647736394,67.30382648977839,65.54807778481904,65.57783508300781,121000,0.0,0.0
2026-05-29 00:00:00-04:00,65.24057384584826,65.6472771385378,64.42717482845008,64.45693969726562,134500,0.0,0.0
2026-06-01 00:00:00-04:00,63.91136096683941,64.33789991747997,62.76069871915542,63.40546417236328,189800,0.0,0.0
2026-06-02 00:00:00-04:00,63.08803783573396,64.3279757160274,63.08803783573396,63.534420013427734,156500,0.0,0.0
2026-06-03 00:00:00-04:00,63.3955454846833,63.3955454846833,61.94729890999597,62.115928649902344,308100,0.0,0.0
2026-06-04 00:00:00-04:00,63.25667356699459,64.32797796535306,62.72101947582024,62.909488677978516,246600,0.0,0.0
2026-06-05 00:00:00-04:00,63.31619386658616,65.8059838437121,63.31619386658616,65.30009460449219,164800,0.0,0.0
2026-06-08 00:00:00-04:00,65.39928490330293,65.9150957398151,64.46684918070667,64.53628540039062,246200,0.0,0.0
2026-06-09 00:00:00-04:00,65.23065399083848,66.55986376313828,64.62556370106611,65.57783508300781,168100,0.0,0.0
2026-06-10 00:00:00-04:00,66.08373696023864,67.23439546429853,65.64727637181207,65.80598449707031,180500,0.0,0.0
2026-06-11 00:00:00-04:00,66.47059056431695,66.47059056431695,64.22878080632806,64.27838134765625,138300,0.0,0.0
2026-06-12 00:00:00-04:00,64.32797535981685,65.64727107345884,63.87167913055319,64.69499969482422,167800,0.0,0.0
2026-06-15 00:00:00-04:00,65.27999877929688,65.93000030517578,64.69999694824219,65.58999633789062,191600,0.525,0.0
2026-06-16 00:00:00-04:00,65.98999786376953,66.58999633789062,65.30999755859375,66.08999633789062,146800,0.0,0.0
2026-06-17 00:00:00-04:00,65.47000122070312,67.0,65.06999969482422,65.5,155600,0.0,0.0
2026-06-18 00:00:00-04:00,65.91999816894531,66.66999816894531,65.27999877929688,66.45999908447266,425100,0.0,0.0
2026-06-22 00:00:00-04:00,66.29000091552734,67.38999938964844,65.4800033569336,66.18000030517578,163100,0.0,0.0
2026-06-23 00:00:00-04:00,66.9000015258789,68.06999969482422,66.25,67.83000183105469,173100,0.0,0.0
2026-06-24 00:00:00-04:00,68.01000213623047,68.51000213623047,67.16999816894531,68.05999755859375,239500,0.0,0.0
2026-06-25 00:00:00-04:00,67.47000122070312,67.5,64.38999938964844,64.55999755859375,268900,0.0,0.0
2026-06-26 00:00:00-04:00,64.61000061035156,68.68000030517578,63.52000045776367,68.68000030517578,1306100,0.0,0.0
2026-06-29 00:00:00-04:00,67.80000305175781,67.80000305175781,66.37999725341797,66.95999908447266,494100,0.0,0.0
2026-06-30 00:00:00-04:00,67.01000213623047,67.31999969482422,65.33000183105469,66.0199966430664,199200,0.0,0.0
2026-07-01 00:00:00-04:00,66.33000183105469,67.72000122070312,65.62999725341797,67.58000183105469,235800,0.0,0.0
2026-07-02 00:00:00-04:00,68.30999755859375,68.47000122070312,66.16000366210938,67.95999908447266,182200,0.0,0.0
2026-07-06 00:00:00-04:00,67.72000122070312,68.68000030517578,66.93000030517578,67.87000274658203,248400,0.0,0.0
2026-07-07 00:00:00-04:00,68.44000244140625,68.9800033569336,68.04000091552734,68.3499984741211,236900,0.0,0.0
2026-07-08 00:00:00-04:00,67.79000091552734,69.11000061035156,67.26000213623047,67.33999633789062,236900,0.0,0.0
2026-07-09 00:00:00-04:00,67.5,68.44999694824219,66.87000274658203,67.95999908447266,180400,0.0,0.0
2026-07-10 00:00:00-04:00,67.94000244140625,69.05000305175781,67.66999816894531,68.45999908447266,122600,0.0,0.0
2026-07-13 00:00:00-04:00,68.70999908447266,69.86000061035156,68.5,69.41999816894531,248400,0.0,0.0
2026-07-14 00:00:00-04:00,69.5,70.0,68.44000244140625,68.87999725341797,135700,0.0,0.0
2026-07-15 00:00:00-04:00,68.4800033569336,69.58999633789062,67.80000305175781,68.62999725341797,180600,0.0,0.0
2026-07-16 00:00:00-04:00,69.01000213623047,72.29000091552734,69.01000213623047,72.2300033569336,184100,0.0,0.0
2026-07-17 00:00:00-04:00,72.44000244140625,73.7300033569336,71.55000305175781,72.0,192700,0.0,0.0
2026-07-20 00:00:00-04:00,71.43000030517578,72.12000274658203,69.62000274658203,69.79000091552734,170000,0.0,0.0
2026-07-21 00:00:00-04:00,70.22000122070312,70.66999816894531,69.12999725341797,70.12999725341797,182900,0.0,0.0
2026-07-22 00:00:00-04:00,69.94000244140625,70.12999725341797,68.75,69.70999908447266,197000,0.0,0.0
2026-07-23 00:00:00-04:00,63.959999084472656,67.30000305175781,62.90999984741211,64.25,839300,0.0,0.0
2026-07-24 00:00:00-04:00,64.94999694824219,68.48999786376953,64.73999786376953,67.41999816894531,289900,0.0,0.0
2026-07-27 00:00:00-04:00,64.91999816894531,67.36000061035156,64.91999816894531,66.33999633789062,275300,0.0,0.0
2026-07-28 00:00:00-04:00,67.04000091552734,70.13999938964844,66.63999938964844,69.5,309700,0.0,0.0
2026-07-29 00:00:00-04:00,68.72000122070312,70.70999908447266,68.72000122070312,70.23999786376953,283000,0.0,0.0
2026-07-30 00:00:00-04:00,70.33999633789062,70.48999786376953,67.68000030517578,68.16999816894531,252800,0.0,0.0
2026-07-31 00:00:00-04:00,67.54000091552734,68.8499984741211,67.4800033569336,67.58999633789062,241600,0.0,0.0
2026-08-03 00:00:00-04:00,68.13999938964844,69.76000213623047,68.13999938964844,69.04000091552734,155400,0.0,0.0
2026-08-04 00:00:00-04:00,68.38999938964844,69.13999938964844,68.1500015258789,68.6500015258789,146500,0.0,0.0
2026-08-05 00:00:00-04:00,68.88999938964844,68.93000030517578,67.77999877929688,68.08000183105469,123900,0.0,0.0
2026-08-06 00:00:00-04:00,69.02999877929688,69.05000305175781,67.69000244140625,68.41999816894531,410300,0.0,0.0
2026-08-07 00:00:00-04:00,68.87000274658203,69.44000244140625,68.0199966430664,68.19000244140625,205600,0.0,0.0
2026-08-10 00:00:00-04:00,67.51000213623047,67.94999694824219,65.08999633789062,65.69999694824219,121500,0.0,0.0
2026-08-11 00:00:00-04:00,66.01000213623047,66.45999908447266,65.2300033569336,65.4800033569336,251200,0.0,0.0
2026-08-12 00:00:00-04:00,65.69000244140625,66.30999755859375,65.44000244140625,65.5999984741211,185800,0.0,0.0
2026-08-13 00:00:00-04:00,66.01000213623047,67.95999908447266,66.01000213623047,67.69000244140625,174600,0.0,0.0
2026-08-14 00:00:00-04:00,68.0,68.4800033569336,67.57499694824219,68.19999694824219,105232,0.0,0.0
