Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,39.127410888671875,39.260649740854504,39.08299906741259,39.127410888671875,18000,0.0,0.0
2022-01-05 00:00:00-05:00,39.24288657773291,39.24288657773291,39.03858947753906,39.03858947753906,6400,0.0,0.0
2022-01-06 00:00:00-05:00,39.038594416086006,39.038594416086006,38.85206269949522,38.99418258666992,2800,0.0,0.0
2022-01-07 00:00:00-05:00,38.99418258666992,38.99418258666992,38.816531880600195,38.99418258666992,10300,0.0,0.0
2022-01-10 00:00:00-05:00,38.86093521118164,38.86093521118164,38.86093521118164,38.86093521118164,900,0.0,0.0
2022-01-11 00:00:00-05:00,38.976414361763304,38.976414361763304,38.29246139526367,38.29246139526367,3500,0.0,0.0
2022-01-12 00:00:00-05:00,38.28357489128532,38.541168212890625,38.28357489128532,38.541168212890625,4100,0.0,0.0
2022-01-13 00:00:00-05:00,38.20363140362887,38.51452093988232,38.20363140362887,38.416812896728516,3700,0.0,0.0
2022-01-14 00:00:00-05:00,38.48786577123037,38.48786577123037,38.46121597290039,38.46121597290039,5200,0.0,0.0
2022-01-17 00:00:00-05:00,38.55004926086241,38.55004926086241,38.19474792480469,38.19474792480469,1200,0.0,0.0
2022-01-18 00:00:00-05:00,38.41681131279155,38.77211265717349,38.32798767089844,38.32798767089844,4900,0.0,0.0
2022-01-19 00:00:00-05:00,38.6388717746867,39.70477236339345,38.194746811759266,38.239158630371094,7700,0.0,0.0
2022-01-20 00:00:00-05:00,38.283571564616786,38.68328472058056,38.19474792480469,38.19474792480469,3000,0.0,0.0
2022-01-21 00:00:00-05:00,38.194748142184466,38.194748142184466,38.01709747314453,38.01709747314453,4200,0.0,0.0
2022-01-24 00:00:00-05:00,36.862377296411104,36.862377296411104,32.323418971503386,36.03630447387695,18400,0.0,0.0
2022-01-25 00:00:00-05:00,35.74318778976759,36.507080078125,35.53000626130139,36.507080078125,1900,0.0,0.0
2022-01-26 00:00:00-05:00,36.08071618823576,36.37384033203125,36.08071618823576,36.37384033203125,2000,0.0,0.0
2022-01-27 00:00:00-05:00,36.0629523769754,36.1961912461269,35.97412872314453,35.97412872314453,1700,0.0,0.0
2022-01-28 00:00:00-05:00,35.74317654989896,35.74317654989896,35.68099594116211,35.68099594116211,400,0.0,0.0
2022-01-31 00:00:00-05:00,35.6632400988493,36.4182512698127,35.299057721687376,36.2406005859375,2800,0.0,0.0
2022-02-01 00:00:00-05:00,36.418255190201315,36.897911071777344,36.418255190201315,36.897911071777344,2700,0.0,0.0
2022-02-02 00:00:00-05:00,37.50191483728914,37.50191483728914,37.004493634003474,37.3420295715332,2900,0.0,0.0
2022-02-03 00:00:00-05:00,36.85350378468059,36.86238479614258,36.85350378468059,36.86238479614258,900,0.0,0.0
2022-02-04 00:00:00-05:00,37.288741700601044,37.3065071105957,37.2620952798118,37.3065071105957,500,0.0,0.0
2022-02-07 00:00:00-05:00,37.09332438306852,37.21768224902146,37.08444337256029,37.19991683959961,2800,0.0,0.0
2022-02-08 00:00:00-05:00,37.09332547426816,37.17326812481552,37.08444446349867,37.14662170410156,2700,0.0,0.0
2022-02-09 00:00:00-05:00,37.30649797306504,38.19474792480469,37.30649797306504,38.19474792480469,5800,0.0,0.0
2022-02-10 00:00:00-05:00,39.33170677874194,39.33170677874194,38.19474792480469,38.19474792480469,2000,0.0,0.0
2022-02-11 00:00:00-05:00,38.203627820119806,38.239158630371094,38.194746811759266,38.239158630371094,3500,0.0,0.0
2022-02-14 00:00:00-05:00,37.679563305492586,37.679563305492586,36.95119857788086,36.95119857788086,1900,0.0,0.0
2022-02-15 00:00:00-05:00,36.6847224663248,37.28873270683843,36.515956194688954,37.04002380371094,7900,0.0,0.0
2022-02-16 00:00:00-05:00,36.98673051164951,36.98673051164951,36.32054299266907,36.418251037597656,5400,0.0,0.0
2022-02-17 00:00:00-05:00,36.418244965681964,36.418244965681964,35.68099594116211,35.68099594116211,4100,0.0,0.0
2022-02-18 00:00:00-05:00,35.69876640359578,35.725416207803214,35.30793762207031,35.30793762207031,6100,0.0,0.0
2022-02-22 00:00:00-05:00,35.787598761566386,35.787598761566386,34.579578035511005,34.59734344482422,4100,0.0,0.0
2022-02-23 00:00:00-05:00,35.23687895536891,35.23687895536891,34.68616485595703,34.68616485595703,6000,0.0,0.0
2022-02-24 00:00:00-05:00,32.89190326812072,35.31682586669922,32.89190326812072,35.31682586669922,1400,0.0,0.0
2022-02-25 00:00:00-05:00,35.66525430519763,35.843938633821125,35.59378261862029,35.7188606262207,3500,0.23,0.0
2022-02-28 00:00:00-05:00,35.96901556651224,36.1834374360766,35.75459710506787,36.00475311279297,3300,0.0,0.0
2022-03-01 00:00:00-05:00,35.81713829227473,35.81713829227473,35.46870571507906,35.56698226928711,1300,0.0,0.0
2022-03-02 00:00:00-05:00,35.13814517870106,35.87968063354492,35.13814517870106,35.87968063354492,800,0.0,0.0
2022-03-03 00:00:00-05:00,35.63844765557581,35.7188554213335,35.56697597941319,35.57590866088867,1600,0.0,0.0
2022-03-04 00:00:00-05:00,37.50570135850836,37.50570135850836,35.29895697668345,35.49551010131836,4000,0.0,0.0
2022-03-07 00:00:00-05:00,34.334060017091794,35.38829371410885,34.17324447631836,34.17324447631836,6900,0.0,0.0
2022-03-08 00:00:00-05:00,34.61995818642657,34.61995818642657,34.28939437866211,34.28939437866211,1000,0.0,0.0
2022-03-09 00:00:00-05:00,33.806942881198076,35.58484649658203,33.806942881198076,35.58484649658203,8000,0.0,0.0
2022-03-10 00:00:00-05:00,35.94222176550757,35.94222176550757,35.21855163574219,35.21855163574219,1900,0.0,0.0
2022-03-11 00:00:00-05:00,35.35255458093363,35.35255458093363,34.95051574707031,34.95051574707031,1100,0.0,0.0
2022-03-14 00:00:00-04:00,35.97795605868581,35.97795605868581,35.379364013671875,35.379364013671875,5400,0.0,0.0
2022-03-15 00:00:00-04:00,35.575913659544575,36.61227867041578,35.575913659544575,36.076229095458984,5400,0.0,0.0
2022-03-16 00:00:00-04:00,36.45145693496201,36.46039302429731,36.12982588128125,36.17449951171875,7100,0.0,0.0
2022-03-17 00:00:00-04:00,35.25428498177328,36.585479736328125,35.25428498177328,36.585479736328125,700,0.0,0.0
2022-03-18 00:00:00-04:00,36.88923709938897,37.050052642822266,36.84456687246191,37.050052642822266,2200,0.0,0.0
2022-03-21 00:00:00-04:00,36.308513372697504,37.559300156348854,36.308513372697504,37.40741729736328,3500,0.0,0.0
2022-03-22 00:00:00-04:00,37.34487939554816,37.34487939554816,36.79989375821369,37.25553894042969,8900,0.0,0.0
2022-03-23 00:00:00-04:00,37.523564325916105,37.523564325916105,37.22873468460062,37.28234100341797,6900,0.0,0.0
2022-03-24 00:00:00-04:00,37.28234031194328,37.43422317504883,37.28234031194328,37.43422317504883,1000,0.0,0.0
2022-03-25 00:00:00-04:00,37.32701528547032,37.32701528547032,37.058990478515625,37.058990478515625,1200,0.0,0.0
2022-03-28 00:00:00-04:00,36.73735166595423,37.228730943988026,36.73735166595423,37.10365295410156,1400,0.0,0.0
2022-03-29 00:00:00-04:00,36.81775769148236,37.72011184692383,36.81775769148236,37.72011184692383,1600,0.0,0.0
2022-03-30 00:00:00-04:00,37.91667556762695,37.91667556762695,37.91667556762695,37.91667556762695,100,0.0,0.0
2022-03-31 00:00:00-04:00,37.541431107949144,37.80945587158203,37.541431107949144,37.80945587158203,4300,0.0,0.0
2022-04-01 00:00:00-04:00,37.12151897904386,37.96133412007245,36.63013973736166,36.63907241821289,6100,0.0,0.0
2022-04-04 00:00:00-04:00,37.505694695044106,37.505694695044106,37.344879150390625,37.344879150390625,3300,0.0,0.0
2022-04-05 00:00:00-04:00,37.52356318286483,37.71118018083038,37.041116552564944,37.050052642822266,6500,0.0,0.0
2022-04-06 00:00:00-04:00,36.6480089127658,36.6480089127658,36.317445187702255,36.326377868652344,5200,0.0,0.0
2022-04-07 00:00:00-04:00,35.656321911815056,36.25491390634405,35.656321911815056,36.147701263427734,4600,0.0,0.0
2022-04-08 00:00:00-04:00,35.83500664937469,36.63014834871838,35.83500664937469,36.5318717956543,3900,0.0,0.0
2022-04-11 00:00:00-04:00,36.272774170677074,36.272774170677074,35.960079193115234,35.960079193115234,6400,0.0,0.0
2022-04-12 00:00:00-04:00,36.22810919707782,36.36212329723846,36.22810919707782,36.23704528808594,1100,0.0,0.0
2022-04-13 00:00:00-04:00,36.95178122912802,36.95178122912802,36.540809631347656,36.540809631347656,3700,0.0,0.0
2022-04-14 00:00:00-04:00,36.272771851226416,36.31744548069545,35.74565505981445,35.74565505981445,5200,0.0,0.0
2022-04-18 00:00:00-04:00,35.66525211672982,35.781397434426275,35.66525211672982,35.772464752197266,3200,0.0,0.0
2022-04-19 00:00:00-04:00,36.3263878468729,36.40679562998787,36.3263878468729,36.362125396728516,800,0.0,0.0
2022-04-20 00:00:00-04:00,36.317451193869786,36.317451193869786,36.27277755737305,36.27277755737305,3000,0.0,0.0
2022-04-21 00:00:00-04:00,36.27277891436127,36.54080711088894,36.031558990478516,36.031558990478516,19600,0.0,0.0
2022-04-22 00:00:00-04:00,36.031556474953796,36.103028156416684,35.20960998535156,35.20960998535156,2800,0.0,0.0
2022-04-25 00:00:00-04:00,35.20067885429315,35.27215053890536,34.99518966674805,34.99518966674805,5200,0.0,0.0
2022-04-26 00:00:00-04:00,34.834375786708556,34.84330846879449,34.73609924316406,34.73609924316406,3700,0.0,0.0
2022-04-27 00:00:00-04:00,34.47700658583842,34.50380803977197,34.2983222740019,34.39659881591797,2600,0.0,0.0
2022-04-28 00:00:00-04:00,33.94989368892517,35.004127502441406,33.905223457800616,35.004127502441406,2700,0.0,0.0
2022-04-29 00:00:00-04:00,35.09345964188628,35.21853762261946,34.84330368041992,34.84330368041992,1200,0.0,0.0
2022-05-02 00:00:00-04:00,34.37873016496542,34.38766625505459,34.15537562641332,34.3519287109375,2800,0.0,0.0
2022-05-03 00:00:00-04:00,34.048167412493584,34.13750786731751,33.86948309472584,33.93202209472656,1500,0.0,0.0
2022-05-04 00:00:00-04:00,33.949893951416016,33.949893951416016,33.86948617152206,33.949893951416016,4700,0.0,0.0
2022-05-05 00:00:00-04:00,34.37873845130075,34.37873845130075,33.07434844970703,33.07434844970703,2700,0.0,0.0
2022-05-06 00:00:00-04:00,33.73546716644839,33.85161247788776,33.37810195850219,33.404903411865234,1400,0.0,0.0
2022-05-09 00:00:00-04:00,32.967136836039096,32.967136836039096,32.38641357421875,32.38641357421875,2700,0.0,0.0
2022-05-10 00:00:00-04:00,32.305998603443804,32.305998603443804,31.90395977378626,32.07371139526367,900,0.0,0.0
2022-05-11 00:00:00-04:00,31.93970476586762,31.984375,31.93970476586762,31.984375,2900,0.0,0.0
2022-05-12 00:00:00-04:00,31.32324234942587,31.72527780048635,31.314306259155273,31.314306259155273,12700,0.0,0.0
2022-05-13 00:00:00-04:00,32.055842624154494,32.386406369375315,32.055842624154494,32.07371139526367,3600,0.0,0.0
2022-05-16 00:00:00-04:00,32.25239970257826,32.25239970257826,32.16305923461914,32.16305923461914,1400,0.0,0.0
2022-05-17 00:00:00-04:00,32.163058764313995,32.60976791381836,31.939704189561816,32.60976791381836,7400,0.0,0.0
2022-05-18 00:00:00-04:00,32.26133004815232,32.431078270288786,31.814620971679688,31.814620971679688,2900,0.0,0.0
2022-05-19 00:00:00-04:00,31.984373320102925,32.10945133235234,31.761018753051758,31.761018753051758,2400,0.0,0.0
2022-05-20 00:00:00-04:00,32.16305923461914,32.16305923461914,32.16305923461914,32.16305923461914,3400,0.0,0.0
2022-05-24 00:00:00-04:00,31.912892614165703,31.966495513916016,31.912892614165703,31.966495513916016,300,0.0,0.0
2022-05-25 00:00:00-04:00,31.85036658290175,31.85036658290175,31.716352462768555,31.716352462768555,9500,0.0,0.0
2022-05-26 00:00:00-04:00,31.80568323674557,32.07371139526367,31.80568323674557,32.07371139526367,3700,0.0,0.0
2022-05-27 00:00:00-04:00,32.62763056194153,32.708038330078125,32.62763056194153,32.708038330078125,3800,0.0,0.0
2022-05-30 00:00:00-04:00,32.70804055396688,32.914825439453125,32.70804055396688,32.914825439453125,100,0.23,0.0
2022-05-31 00:00:00-04:00,33.04069320588528,33.058674947081116,32.726021309124384,32.78895568847656,3900,0.0,0.0
2022-06-01 00:00:00-04:00,33.03170229559937,33.03170229559937,32.645103454589844,32.645103454589844,2000,0.0,0.0
2022-06-02 00:00:00-04:00,32.81592074302841,33.26545390389181,32.81592074302841,33.08563995361328,2800,0.0,0.0
2022-06-03 00:00:00-04:00,32.80693653716646,32.86087832962002,32.573177337646484,32.573177337646484,2000,0.0,0.0
2022-06-06 00:00:00-04:00,32.33942572693852,32.72602462768555,32.33942572693852,32.72602462768555,1300,0.0,0.0
2022-06-07 00:00:00-04:00,32.67208001652422,32.68106917337045,32.54621124267578,32.54621124267578,800,0.0,0.0
2022-06-08 00:00:00-04:00,33.35536885897244,33.35536885897244,32.591163635253906,32.591163635253906,2400,0.0,0.0
2022-06-09 00:00:00-04:00,32.5911617793842,32.5911617793842,32.096675872802734,32.096675872802734,1200,0.0,0.0
2022-06-10 00:00:00-04:00,32.042728897001076,32.042728897001076,31.017793655395508,31.017793655395508,1800,0.0,0.0
2022-06-13 00:00:00-04:00,31.40439468688407,31.40439468688407,29.786075592041016,29.786075592041016,2500,0.0,0.0
2022-06-14 00:00:00-04:00,29.786075592041016,29.786075592041016,29.786075592041016,29.786075592041016,600,0.0,0.0
2022-06-15 00:00:00-04:00,30.235600561456046,31.098703384399414,30.190647932490073,31.098703384399414,13100,0.0,0.0
2022-06-16 00:00:00-04:00,30.20863490485519,30.20863490485519,28.65325188961973,28.761138916015625,24600,0.0,0.0
2022-06-17 00:00:00-04:00,29.102784131505825,29.102784131505825,28.842057430773465,28.97691535949707,400,0.0,0.0
2022-06-20 00:00:00-04:00,30.721100481753094,30.721100481753094,29.89396095275879,29.89396095275879,800,0.0,0.0
2022-06-21 00:00:00-04:00,30.54128992652233,30.775045706122224,29.89396095275879,29.89396095275879,1300,0.0,0.0
2022-06-22 00:00:00-04:00,29.849009563905938,29.849009563905938,28.44646453857422,28.44646453857422,12700,0.0,0.0
2022-06-23 00:00:00-04:00,28.635271694198167,28.770131341896615,28.45545768737793,28.45545768737793,10600,0.0,0.0
2022-06-24 00:00:00-04:00,29.30956466694753,29.408462524414062,29.30057551157162,29.408462524414062,2000,0.0,0.0
2022-06-27 00:00:00-04:00,30.388450536726378,30.388450536726378,29.660208782294433,29.88497543334961,2400,0.0,0.0
2022-06-28 00:00:00-04:00,30.271569347385675,30.271569347385675,29.309568405151367,29.309568405151367,800,0.0,0.0
2022-06-29 00:00:00-04:00,29.750109408620386,29.750109408620386,29.327547073364258,29.327547073364258,1800,0.0,0.0
2022-06-30 00:00:00-04:00,28.428482756253054,28.82407248627225,28.428482756253054,28.79709815979004,1100,0.0,0.0
2022-07-04 00:00:00-04:00,28.59031405202242,28.59031405202242,28.320594787597656,28.320594787597656,1200,0.0,0.0
2022-07-05 00:00:00-04:00,28.00592134460964,28.17674446105957,27.996930473761406,28.17674446105957,1200,0.0,0.0
2022-07-06 00:00:00-04:00,27.969960914042083,27.969960914042083,27.04392175037439,27.42152976989746,2900,0.0,0.0
2022-07-07 00:00:00-04:00,27.942986391625645,28.958930769018178,27.942986391625645,28.653249740600586,4500,0.0,0.0
2022-07-08 00:00:00-04:00,28.284631304429947,28.527379671312193,28.27564214847128,28.320594787597656,7200,0.0,0.0
2022-07-11 00:00:00-04:00,28.221695613777527,28.320593473065006,28.095826858199413,28.140779495239258,1200,0.0,0.0
2022-07-12 00:00:00-04:00,28.005921712852157,28.230688342513623,28.005921712852157,28.18573570251465,1500,0.0,0.0
2022-07-13 00:00:00-04:00,28.320593011354106,28.320593011354106,27.871059788951662,27.880050659179688,3500,0.0,0.0
2022-07-14 00:00:00-04:00,27.87105941772461,27.87105941772461,27.862068547616335,27.87105941772461,1100,0.0,0.0
2022-07-15 00:00:00-04:00,27.68225813423119,28.06885528564453,27.68225813423119,28.06885528564453,400,0.0,0.0
2022-07-18 00:00:00-04:00,28.437475943729215,28.45545768737793,28.005924385160796,28.45545768737793,3600,0.0,0.0
2022-07-19 00:00:00-04:00,28.752148294270523,28.752148294270523,28.635270395521474,28.7161865234375,2900,0.0,0.0
2022-07-20 00:00:00-04:00,28.446466565115184,28.671233214244943,28.446466565115184,28.644262313842773,2300,0.0,0.0
2022-07-21 00:00:00-04:00,28.635270146942627,28.940951198286566,28.07784812778596,28.761138916015625,4400,0.0,0.0
2022-07-22 00:00:00-04:00,28.11380817270464,28.671228408813477,28.11380817270464,28.671228408813477,200,0.0,0.0
2022-07-25 00:00:00-04:00,28.167755126953125,28.167755126953125,28.167755126953125,28.167755126953125,100,0.0,0.0
2022-07-26 00:00:00-04:00,28.203718185424805,28.410503078586085,28.203718185424805,28.203718185424805,1700,0.0,0.0
2022-07-27 00:00:00-04:00,28.833065949130837,28.860036849975586,28.410505259172883,28.860036849975586,1200,0.0,0.0
2022-07-28 00:00:00-04:00,28.788110441298173,29.17470932006836,28.788110441298173,29.17470932006836,3400,0.0,0.0
2022-07-29 00:00:00-04:00,28.83306245234694,29.849008560180664,28.83306245234694,29.849008560180664,10400,0.0,0.0
2022-08-02 00:00:00-04:00,28.896003082882764,29.44443431661067,28.626283759809095,29.075817108154297,44500,0.0,0.0
2022-08-03 00:00:00-04:00,28.797100386616084,29.444429397583008,28.797100386616084,29.444429397583008,10600,0.0,0.0
2022-08-04 00:00:00-04:00,29.147734948638046,29.516355514526367,29.147734948638046,29.516355514526367,1300,0.0,0.0
2022-08-05 00:00:00-04:00,29.31855725198974,29.408462524414062,28.913976666747697,29.408462524414062,21400,0.0,0.0
2022-08-08 00:00:00-04:00,29.68717310013083,29.893957961689342,29.669191360473633,29.669191360473633,5400,0.0,0.0
2022-08-09 00:00:00-04:00,29.669193033071664,29.669193033071664,29.120761946440997,29.21965980529785,6000,0.0,0.0
2022-08-10 00:00:00-04:00,29.588277716139036,29.831026077270508,29.444427216542586,29.831026077270508,12700,0.0,0.0
2022-08-11 00:00:00-04:00,30.34349911248506,30.40643350293759,30.118732452392578,30.118732452392578,3100,0.0,0.0
2022-08-12 00:00:00-04:00,30.028820383324938,30.388444900512695,30.028820383324938,30.388444900512695,4100,0.0,0.0
2022-08-15 00:00:00-04:00,30.388450504285867,30.47835922241211,30.154694696491468,30.47835922241211,300,0.0,0.0
2022-08-16 00:00:00-04:00,30.424409766104183,30.981830022403045,30.424409766104183,30.667158126831055,7600,0.0,0.0
2022-08-17 00:00:00-04:00,30.51431687359817,30.703123451940293,30.388448107814515,30.568262100219727,14900,0.0,0.0
2022-08-18 00:00:00-04:00,30.568261251584282,31.008805349263337,30.568261251584282,30.94586753845215,9000,0.0,0.0
2022-08-19 00:00:00-04:00,30.56825826998809,30.56825826998809,30.41541862487793,30.41541862487793,8100,0.0,0.0
2022-08-22 00:00:00-04:00,30.343494200168696,30.343494200168696,29.89396095275879,29.89396095275879,900,0.0,0.0
2022-08-23 00:00:00-04:00,29.273605072579144,30.15468978881836,29.273605072579144,30.15468978881836,3700,0.0,0.0
2022-08-24 00:00:00-04:00,30.163683176026925,30.325515435352667,30.154694019249646,30.271570205688477,1100,0.0,0.0
2022-08-25 00:00:00-04:00,31.260546906692827,31.260546906692827,30.343498539279025,30.397443771362305,2500,0.0,0.0
2022-08-26 00:00:00-04:00,30.4154211659942,30.4154211659942,29.606259948789766,29.89396095275879,2300,0.0,0.0
2022-08-29 00:00:00-04:00,29.714149475097656,29.714149475097656,29.714149475097656,29.714149475097656,200,0.0,0.0
2022-08-30 00:00:00-04:00,29.64172307036358,29.64172307036358,29.207143783569336,29.207143783569336,2900,0.23,0.0
2022-08-31 00:00:00-04:00,29.560239743529383,29.560239743529383,29.017017364501953,29.017017364501953,2600,0.0,0.0
2022-09-01 00:00:00-04:00,28.971751070226105,28.971751070226105,28.337993324824538,28.510013580322266,4000,0.0,0.0
2022-09-02 00:00:00-04:00,28.401363416665404,28.890260696411133,28.401363416665404,28.890260696411133,1900,0.0,0.0
2022-09-06 00:00:00-04:00,29.77752164364486,29.77752164364486,28.337987899780273,28.337987899780273,2100,0.0,0.0
2022-09-07 00:00:00-04:00,28.337992127624926,28.654870986938477,28.337992127624926,28.654870986938477,1700,0.0,0.0
2022-09-08 00:00:00-04:00,28.582436902409363,28.582436902409363,28.519061486513202,28.564329147338867,7500,0.0,0.0
2022-09-09 00:00:00-04:00,28.292718946825183,29.50591087341309,27.161010188952176,29.505910873413086,2200,0.0,0.0
2022-09-12 00:00:00-04:00,29.61455654785154,29.61455654785154,29.469697952270508,29.469697952270508,4300,0.0,0.0
2022-09-13 00:00:00-04:00,29.86805961155512,29.86805961155512,28.73634910583496,28.73634910583496,2100,0.0,0.0
2022-09-14 00:00:00-04:00,28.709190243516893,28.709190243516893,28.700138092041016,28.700138092041016,500,0.0,0.0
2022-09-15 00:00:00-04:00,28.70013754656423,29.044178009033203,28.70013754656423,29.044178009033203,2800,0.0,0.0
2022-09-16 00:00:00-04:00,28.844994689780165,28.844994689780165,28.337987899780273,28.337987899780273,2700,0.0,0.0
2022-09-19 00:00:00-04:00,28.356095144579893,28.564329147338867,28.337987389509397,28.564329147338867,12200,0.0,0.0
2022-09-20 00:00:00-04:00,28.084487249483725,28.292721263539214,27.80382221121694,28.00300407409668,6700,0.0,0.0
2022-09-21 00:00:00-04:00,28.0573282147553,28.11164976109569,27.9667911529541,27.9667911529541,17600,0.0,0.0
2022-09-22 00:00:00-04:00,28.682031750713357,28.682031750713357,27.287765502929688,27.287765502929688,3600,0.0,0.0
2022-09-23 00:00:00-04:00,27.161012307191505,27.161012307191505,26.48198699951172,26.48198699951172,3800,0.0,0.0
2022-09-26 00:00:00-04:00,25.54040638111414,26.119842529296875,25.54040638111414,26.119842529296875,1000,0.0,0.0
2022-09-27 00:00:00-04:00,26.61779301862258,26.708330076115153,26.25564651550303,26.46388053894043,3000,0.0,0.0
2022-09-28 00:00:00-04:00,25.94782471017874,26.871299700522943,25.94782471017874,26.807924270629883,4300,0.0,0.0
2022-09-29 00:00:00-04:00,26.807924270629883,26.807924270629883,26.807924270629883,26.807924270629883,0,0.0,0.0
2022-09-30 00:00:00-04:00,26.871297883718007,27.161015101841517,26.871297883718007,26.934673309326172,1800,0.0,0.0
2022-10-03 00:00:00-04:00,27.161015354093934,27.43262481689453,26.708331764859032,27.43262481689453,4400,0.0,0.0
2022-10-04 00:00:00-04:00,27.486946413566084,28.24745493521935,27.197229210431647,28.165971755981445,6000,0.0,0.0
2022-10-05 00:00:00-04:00,28.374206950186124,28.383260829013853,27.61369839716531,27.658966064453125,6100,0.0,0.0
