Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,27.948683644906133,27.948683644906133,27.613697052001953,27.613697052001953,600,0.0,0.0
2022-10-07 00:00:00-04:00,27.314927589825984,27.314927589825984,26.79886857918713,26.934673309326172,1700,0.0,0.0
2022-10-11 00:00:00-04:00,26.3552348730072,27.079527808386242,26.3552348730072,26.500093460083008,1100,0.0,0.0
2022-10-12 00:00:00-04:00,26.70833196908536,26.70833196908536,26.445774656433056,26.581581115722656,3100,0.0,0.0
2022-10-13 00:00:00-04:00,26.527253787091855,27.242494583129883,26.527253787091855,27.242494583129883,4300,0.0,0.0
2022-10-14 00:00:00-04:00,26.67211645278124,27.016156950266957,26.581581115722656,26.581581115722656,1200,0.0,0.0
2022-10-17 00:00:00-04:00,27.18817428385191,27.18817428385191,27.161012649536133,27.161012649536133,2100,0.0,0.0
2022-10-18 00:00:00-04:00,27.3873551121656,27.3873551121656,27.1157456695621,27.124797821044922,3600,0.0,0.0
2022-10-19 00:00:00-04:00,27.115744154667663,27.161011816955675,26.889402389526367,26.889402389526367,700,0.0,0.0
2022-10-20 00:00:00-04:00,27.161009641147352,27.161009641147352,26.943721771240234,26.943721771240234,1300,0.0,0.0
2022-10-21 00:00:00-04:00,27.161010799640223,27.342084895711384,27.161010799640223,27.22438621520996,1200,0.0,0.0
2022-10-24 00:00:00-04:00,27.296818215871127,27.613697052001953,27.28776433748445,27.613697052001953,700,0.0,0.0
2022-10-25 00:00:00-04:00,27.61369692995259,27.97584342956543,27.595589173259267,27.97584342956543,2100,0.0,0.0
2022-10-26 00:00:00-04:00,28.039220872980696,28.446636793704602,28.039220872980696,28.28367042541504,1500,0.0,0.0
2022-10-27 00:00:00-04:00,28.337987899780273,28.337987899780273,28.337987899780273,28.337987899780273,100,0.0,0.0
2022-10-28 00:00:00-04:00,28.763513565063477,28.763513565063477,28.763513565063477,28.763513565063477,200,0.0,0.0
2022-10-31 00:00:00-04:00,28.238401561644007,28.42852783203125,28.238401561644007,28.42852783203125,1000,0.0,0.0
2022-11-01 00:00:00-04:00,28.42852783203125,28.42852783203125,28.42852783203125,28.42852783203125,0,0.0,0.0
2022-11-02 00:00:00-04:00,28.256507264212036,28.537172317504883,28.24745511255166,28.537172317504883,6100,0.0,0.0
2022-11-03 00:00:00-04:00,28.42852483285854,29.54212760925293,28.33798778309916,29.54212760925293,8000,0.0,0.0
2022-11-04 00:00:00-04:00,28.44663548224389,29.569290523663767,28.44663548224389,28.97174835205078,3100,0.0,0.0
2022-11-07 00:00:00-05:00,29.32483801235391,29.424428939819336,29.234302689404174,29.424428939819336,7000,0.0,0.0
2022-11-08 00:00:00-05:00,29.668882369995117,29.668882369995117,29.668882369995117,29.668882369995117,200,0.0,0.0
2022-11-09 00:00:00-05:00,29.34294561118672,29.55117961582148,29.11660385131836,29.11660385131836,12000,0.0,0.0
2022-11-10 00:00:00-05:00,30.420334447512438,30.592356414057278,30.356959024164826,30.556140899658203,1500,0.0,0.0
2022-11-11 00:00:00-05:00,30.836806226328246,31.289489799184906,30.836806226328246,31.054092407226562,1500,0.0,0.0
2022-11-14 00:00:00-05:00,30.601405188826508,30.873014609443374,30.384119033813477,30.384119033813477,1800,0.0,0.0
2022-11-15 00:00:00-05:00,31.27137871885763,31.27137871885763,30.827747344970703,30.827747344970703,500,0.0,0.0
2022-11-16 00:00:00-05:00,30.80059359703399,30.80059359703399,30.65573497829746,30.773433685302734,600,0.0,0.0
2022-11-17 00:00:00-05:00,30.46560803209397,30.51992785438563,30.375069238771502,30.510875701904297,4000,0.0,0.0
2022-11-18 00:00:00-05:00,30.836801528930664,30.836801528930664,30.836801528930664,30.836801528930664,400,0.0,0.0
2022-11-21 00:00:00-05:00,30.791536940659352,30.80964469909668,30.791536940659352,30.80964469909668,500,0.0,0.0
2022-11-22 00:00:00-05:00,30.80964469909668,30.80964469909668,30.80964469909668,30.80964469909668,100,0.0,0.0
2022-11-23 00:00:00-05:00,31.34381162148585,31.66069221496582,31.34381162148585,31.66069221496582,300,0.0,0.0
2022-11-24 00:00:00-05:00,31.597314834594727,31.597314834594727,31.597314834594727,31.597314834594727,200,0.0,0.0
2022-11-25 00:00:00-05:00,31.678799287012986,31.68785143922401,31.217060089111328,31.217060089111328,1000,0.0,0.0
2022-11-28 00:00:00-05:00,30.963559053752043,32.5479516600465,30.963559053752043,31.66069221496582,2100,0.0,0.0
2022-11-29 00:00:00-05:00,31.65158231158002,31.66980995752071,31.37817457560567,31.432857513427734,4500,0.23,0.0
2022-11-30 00:00:00-05:00,31.441961533682687,32.079915071708506,31.42373389241714,31.897642135620117,8200,0.0,0.0
2022-12-01 00:00:00-05:00,32.79077884229988,32.79077884229988,31.84296226501465,31.84296226501465,7000,0.0,0.0
2022-12-02 00:00:00-05:00,31.897644151187112,32.125484466552734,31.770054130833135,32.125484466552734,5100,0.0,0.0
2022-12-05 00:00:00-05:00,31.58777514032315,31.988772767089504,31.341707229614258,31.341707229614258,3100,0.0,0.0
2022-12-06 00:00:00-05:00,31.21412386967348,31.25969123840332,31.21412386967348,31.25969123840332,3600,0.0,0.0
2022-12-07 00:00:00-05:00,31.542203903198242,31.542203903198242,31.542203903198242,31.542203903198242,100,0.0,0.0
2022-12-08 00:00:00-05:00,29.33671685065408,31.979665818057384,29.33671685065408,31.61511993408203,4700,0.0,0.0
2022-12-09 00:00:00-05:00,31.879412500580298,31.897640140705867,31.76093457804752,31.833845138549805,1100,0.0,0.0
2022-12-12 00:00:00-05:00,31.897641073997132,31.897641073997132,31.432848405179787,31.75182342529297,1300,0.0,0.0
2022-12-13 00:00:00-05:00,31.897639118709133,31.924978839738092,31.113868001255884,31.223230361938477,36800,0.0,0.0
2022-12-14 00:00:00-05:00,31.441953659057617,31.624226549495834,31.441953659057617,31.441953659057617,5900,0.0,0.0
2022-12-15 00:00:00-05:00,31.861184187647396,31.88852738554179,30.557937497007934,30.594392776489258,9900,0.0,0.0
2022-12-16 00:00:00-05:00,30.69464557161059,30.69464557161059,30.202509687992148,30.257192611694336,3600,0.0,0.0
2022-12-19 00:00:00-05:00,30.475914605656097,30.485030163734812,29.93821140571544,30.038461685180664,8800,0.0,0.0
2022-12-20 00:00:00-05:00,29.70126054920719,29.883533477783203,29.70126054920719,29.883533477783203,2300,0.0,0.0
2022-12-21 00:00:00-05:00,29.856189689357645,30.038462614335533,29.856189689357645,29.956439971923828,11900,0.0,0.0
2022-12-22 00:00:00-05:00,29.436970703812307,29.44608626412644,29.354948043823242,29.354948043823242,2000,0.0,0.0
2022-12-23 00:00:00-05:00,29.455194799183094,29.71037483215332,29.41873951545386,29.71037483215332,3600,0.0,0.0
2022-12-28 00:00:00-05:00,29.73771773979623,29.73771773979623,29.59190008288536,29.619239807128906,700,0.0,0.0
2022-12-29 00:00:00-05:00,29.701262749504615,29.71037483215332,29.58278481566821,29.71037483215332,4700,0.0,0.0
2022-12-30 00:00:00-05:00,29.71037483215332,29.71037483215332,29.71037483215332,29.71037483215332,0,0.0,0.0
2023-01-03 00:00:00-05:00,29.719490062528354,29.91999064425343,29.4551944732666,29.4551944732666,4300,0.0,0.0
2023-01-04 00:00:00-05:00,29.48253190046607,29.48253190046607,29.300262451171875,29.300262451171875,6200,0.0,0.0
2023-01-05 00:00:00-05:00,29.108874639122234,29.108874639122234,28.525602340698242,28.525602340698242,8700,0.0,0.0
2023-01-06 00:00:00-05:00,29.41873692797211,29.41873692797211,28.789898983503768,28.93571662902832,23200,0.0,0.0
2023-01-09 00:00:00-05:00,29.163562774658203,29.39140310883522,29.163562774658203,29.163562774658203,10300,0.0,0.0
2023-01-10 00:00:00-05:00,29.345835737313337,29.345835737313337,29.163562774658203,29.163562774658203,2800,0.0,0.0
2023-01-11 00:00:00-05:00,29.254689032336227,29.309371948242188,29.072417860832918,29.309371948242188,31700,0.0,0.0
2023-01-12 00:00:00-05:00,29.345829574157246,29.62834930419922,29.345829574157246,29.62834930419922,5700,0.0,0.0
2023-01-13 00:00:00-05:00,29.06330890372897,29.619239807128906,29.06330890372897,29.619239807128906,4600,0.0,0.0
2023-01-16 00:00:00-05:00,29.619239807128906,29.619239807128906,29.619239807128906,29.619239807128906,100,0.0,0.0
2023-01-17 00:00:00-05:00,29.254696266787228,30.002012252807617,29.254696266787228,30.002012252807617,3700,0.0,0.0
2023-01-18 00:00:00-05:00,30.175173146531776,30.175173146531776,30.166057586669925,30.166057586669922,2700,0.0,0.0
2023-01-19 00:00:00-05:00,30.08403530405357,30.08403530405357,29.710377306132486,29.901765823364258,3600,0.0,0.0
2023-01-20 00:00:00-05:00,29.8015079498291,29.8015079498291,29.8015079498291,29.8015079498291,100,0.0,0.0
2023-01-23 00:00:00-05:00,30.166057423491722,30.466808319091797,30.166057423491722,30.466808319091797,200,0.0,0.0
2023-01-24 00:00:00-05:00,30.53059688586528,30.62173160534566,30.53059688586528,30.57616424560547,400,0.0,0.0
2023-01-25 00:00:00-05:00,30.166054405524022,30.43946554746788,30.166054405524022,30.257192611694336,1000,0.0,0.0
2023-01-26 00:00:00-05:00,30.98627941702196,30.98627941702196,30.740211486816406,30.740211486816406,300,0.0,0.0
2023-01-27 00:00:00-05:00,30.639964199661247,30.80400950250876,30.639964199661247,30.785781860351562,400,0.0,0.0
2023-01-30 00:00:00-05:00,29.992896230928768,30.302759170532227,29.992896230928768,30.302759170532227,1600,0.0,0.0
2023-01-31 00:00:00-05:00,29.655692584116007,30.831349299167062,29.655692584116007,30.585281372070312,10600,0.0,0.0
2023-02-01 00:00:00-05:00,30.813121930280015,31.04096221923828,30.721983728756562,31.04096221923828,2300,0.0,0.0
2023-02-02 00:00:00-05:00,30.90425326863615,31.560434341430664,30.90425326863615,31.560434341430664,12100,0.0,0.0
2023-02-03 00:00:00-05:00,31.56043883410154,31.56043883410154,31.287031173706055,31.287031173706055,2300,0.0,0.0
2023-02-06 00:00:00-05:00,31.44196000421164,31.44196000421164,30.986279424440458,31.004507064819336,400,0.0,0.0
2023-02-07 00:00:00-05:00,31.122988217615283,31.18678322727582,30.940715271484912,31.077417373657227,4300,0.0,0.0
2023-02-08 00:00:00-05:00,31.296149052639194,31.37817171360702,31.296149052639194,31.350831985473633,1600,0.0,0.0
2023-02-09 00:00:00-05:00,31.132100928104418,31.49664682771458,31.132100928104418,31.168556213378906,900,0.0,0.0
2023-02-10 00:00:00-05:00,31.21412241474959,31.21412241474959,30.72198651164456,30.794897079467773,4900,0.0,0.0
2023-02-13 00:00:00-05:00,29.263809398891198,30.840463895990524,29.263809398891198,30.767553329467773,2700,0.0,0.0
2023-02-14 00:00:00-05:00,30.995390615579655,30.995390615579655,30.703755331032667,30.986278533935547,3900,0.0,0.0
2023-02-15 00:00:00-05:00,30.94070816040039,30.94070816040039,30.94070816040039,30.94070816040039,300,0.0,0.0
2023-02-16 00:00:00-05:00,30.986275828049802,31.16854873411634,30.986275828049802,31.031843185424805,5300,0.0,0.0
2023-02-17 00:00:00-05:00,31.022737781811493,31.022737781811493,30.685531616210938,30.685531616210938,800,0.0,0.0
2023-02-21 00:00:00-05:00,30.093146339390255,30.375669554488066,29.61923811240376,29.646577835083008,9900,0.0,0.0
2023-02-22 00:00:00-05:00,29.555446597105888,29.88353721425192,29.555446597105888,29.81974220275879,2100,0.0,0.0
2023-02-23 00:00:00-05:00,29.81974220275879,29.81974220275879,29.81974220275879,29.81974220275879,0,0.0,0.0
2023-02-24 00:00:00-05:00,30.074920585574738,30.084032668183834,29.701262620392406,29.746829986572266,1200,0.0,0.0
2023-02-27 00:00:00-05:00,29.967178871561682,30.205889982747475,29.967178871561682,30.169164657592773,2900,0.24,0.0
2023-02-28 00:00:00-05:00,29.875367046861648,30.205887946331416,29.875367046861648,30.196704864501953,2300,0.0,0.0
2023-03-01 00:00:00-05:00,31.729952456615532,31.729952456615532,30.178340911865234,30.178340911865234,800,0.0,0.0
2023-03-02 00:00:00-05:00,29.875365956588684,30.15997844116357,29.875365956588684,30.06816864013672,500,0.0,0.0
2023-03-03 00:00:00-05:00,30.44460068363557,30.720033645629883,30.435421102574484,30.720033645629883,400,0.0,0.0
2023-03-06 00:00:00-05:00,30.481316494754857,30.830200005579808,30.481316494754857,30.802654266357422,600,0.0,0.0
2023-03-07 00:00:00-05:00,30.75675201385398,30.95873777468715,30.75675201385398,30.89447021484375,4800,0.0,0.0
2023-03-08 00:00:00-05:00,30.76593731689756,30.76593731689756,30.756757736206055,30.756757736206055,1900,0.0,0.0
2023-03-09 00:00:00-05:00,30.72921549181155,30.756757736206055,30.72921549181155,30.756757736206055,5100,0.0,0.0
2023-03-10 00:00:00-05:00,30.573131816534936,30.582314898709928,30.518047332763672,30.518047332763672,5600,0.0,0.0
2023-03-13 00:00:00-04:00,31.65650212084852,31.65650212084852,30.573129653930664,30.573129653930664,6000,0.0,0.0
2023-03-14 00:00:00-04:00,30.62822259260505,30.756757736206055,30.57313460149605,30.756757736206055,3100,0.0,0.0
2023-03-15 00:00:00-04:00,30.316061369057117,30.490501403808594,30.297698707138068,30.490501403808594,7400,0.0,0.0
2023-03-16 00:00:00-04:00,30.462957931424253,30.57313039616806,30.462957931424253,30.527225494384766,1000,0.0,0.0
2023-03-17 00:00:00-04:00,30.527225494384766,30.527225494384766,30.527225494384766,30.527225494384766,0,0.0,0.0
2023-03-20 00:00:00-04:00,30.371145682779655,30.60067367553711,30.371145682779655,30.60067367553711,800,0.0,0.0
2023-03-21 00:00:00-04:00,30.75675349861403,30.75675349861403,30.57313038920318,30.66494369506836,1600,0.0,0.0
2023-03-22 00:00:00-04:00,30.747573050358856,30.756752629526236,30.73838996887207,30.73838996887207,1700,0.0,0.0
2023-03-23 00:00:00-04:00,31.114814260538388,31.114814260538388,30.435413360595703,30.435413360595703,900,0.0,0.0
2023-03-24 00:00:00-04:00,30.279332500142942,30.380325377713728,30.279332500142942,30.29769515991211,700,0.0,0.0
2023-03-27 00:00:00-04:00,30.297697556779305,30.39869044233969,30.297697556779305,30.30687713623047,30700,0.0,0.0
2023-03-28 00:00:00-04:00,30.279335917148718,30.389508385877367,29.756012312788094,29.930452346801758,3700,0.0,0.0
2023-03-29 00:00:00-04:00,30.086528712131216,30.086528712131216,29.912088704261425,30.03144073486328,1700,0.0,0.0
2023-03-30 00:00:00-04:00,30.242609216030047,30.242609216030047,30.132436752319336,30.132436752319336,1500,0.0,0.0
2023-03-31 00:00:00-04:00,31.114816718394046,31.114816718394046,30.279334895557458,30.30687713623047,1800,0.0,0.0
2023-04-03 00:00:00-04:00,29.86618644290574,30.527228296689174,29.86618644290574,30.316062927246094,1800,0.0,0.0
2023-04-04 00:00:00-04:00,30.738392086236264,30.738392086236264,30.490501403808594,30.490501403808594,1000,0.0,0.0
2023-04-05 00:00:00-04:00,31.151540337110784,31.151540337110784,30.25179100036621,30.25179100036621,1300,0.0,0.0
2023-04-06 00:00:00-04:00,30.260969780279886,30.380325317382812,30.260969780279886,30.380325317382812,900,0.0,0.0
2023-04-10 00:00:00-04:00,30.306877810894036,30.343603134155273,30.132437778882565,30.343603134155273,10500,0.0,0.0
2023-04-11 00:00:00-04:00,30.169166506990035,30.756757736206055,30.169166506990035,30.756757736206055,700,0.0,0.0
2023-04-12 00:00:00-04:00,30.407869940965366,30.66494369506836,30.407869940965366,30.66494369506836,700,0.0,0.0
2023-04-13 00:00:00-04:00,30.811842453975107,30.821022033691406,30.811842453975107,30.821022033691406,800,0.0,0.0
2023-04-14 00:00:00-04:00,30.316060630334444,30.66494419365568,30.316060630334444,30.536405563354492,6000,0.0,0.0
2023-04-17 00:00:00-04:00,30.53640662727608,30.940378189086914,30.53640662727608,30.940378189086914,1000,0.0,0.0
2023-04-18 00:00:00-04:00,31.032192862585354,31.206636428833008,31.032192862585354,31.206636428833008,1200,0.0,0.0
2023-04-19 00:00:00-04:00,31.206628309165854,31.206628309165854,30.94955456851014,31.059730529785156,900,0.0,0.0
2023-04-20 00:00:00-04:00,30.729212828285654,30.986283093205504,30.729212828285654,30.940378189086914,500,0.0,0.0
2023-04-21 00:00:00-04:00,30.931196341617422,31.05973498152818,30.903654098510742,30.903654098510742,2300,0.0,0.0
2023-04-24 00:00:00-04:00,30.646578201677645,30.93119066775834,30.628215542201605,30.683300018310547,2200,0.0,0.0
2023-04-25 00:00:00-04:00,30.297695775542437,30.417051315307617,30.297695775542437,30.417051315307617,700,0.0,0.0
2023-04-26 00:00:00-04:00,30.306875354453922,30.472135793415152,30.306875354453922,30.417051315307617,5800,0.0,0.0
2023-04-27 00:00:00-04:00,30.573129653930664,30.573129653930664,30.573129653930664,30.573129653930664,200,0.0,0.0
2023-04-28 00:00:00-04:00,30.31606431429404,30.756757736206055,30.31606431429404,30.756757736206055,1100,0.0,0.0
2023-05-01 00:00:00-04:00,30.986282348632812,30.986282348632812,30.986282348632812,30.986282348632812,100,0.0,0.0
2023-05-02 00:00:00-04:00,30.80266018778654,31.01382555005058,30.609857487761076,30.692487716674805,3000,0.0,0.0
2023-05-03 00:00:00-04:00,30.894466784184598,31.08726944230514,30.894466784184598,31.068906784057617,1400,0.0,0.0
2023-05-04 00:00:00-04:00,30.664939579521626,30.857742242483162,30.554763627270145,30.802654266357422,3800,0.0,0.0
2023-05-05 00:00:00-04:00,31.03218241346967,31.44533348083496,31.03218241346967,31.44533348083496,5400,0.0,0.0
2023-05-08 00:00:00-04:00,30.98627927457542,31.537145060751282,30.98627927457542,31.472877502441406,1700,0.0,0.0
2023-05-09 00:00:00-04:00,31.785033912971286,31.785033912971286,31.399428584976384,31.44533348083496,1100,0.0,0.0
2023-05-10 00:00:00-04:00,31.491243362426758,31.491243362426758,31.491243362426758,31.491243362426758,200,0.0,0.0
2023-05-11 00:00:00-04:00,31.270893029346446,31.325977502662948,31.09644952432684,31.215805053710938,1900,0.0,0.0
2023-05-12 00:00:00-04:00,31.243347290369186,31.243347290369186,31.215805053710938,31.215805053710938,500,0.0,0.0
2023-05-15 00:00:00-04:00,30.995461530161602,31.344345092773438,30.995461530161602,31.344345092773438,300,0.0,0.0
2023-05-16 00:00:00-04:00,31.050550878371336,31.21581133621925,31.050550878371336,31.14236068725586,400,0.0,0.0
2023-05-17 00:00:00-04:00,31.28007968909536,31.325984594691395,31.15154455249854,31.289262771606445,2400,0.0,0.0
2023-05-18 00:00:00-04:00,31.261709213256836,31.261709213256836,31.261709213256836,31.261709213256836,100,0.0,0.0
2023-05-19 00:00:00-04:00,31.261710440348324,31.45451310462495,31.224985122680664,31.224985122680664,1000,0.0,0.0
2023-05-23 00:00:00-04:00,31.041365051010334,31.224984631824018,31.041365051010334,31.215805053710938,1500,0.0,0.0
2023-05-24 00:00:00-04:00,30.76593590926662,30.76593590926662,30.316062927246094,30.316062927246094,1600,0.0,0.0
2023-05-25 00:00:00-04:00,30.32523819160384,30.894470152379256,30.32523819160384,30.83938217163086,3300,0.0,0.0
2023-05-26 00:00:00-04:00,30.802660302953818,31.261716353675393,30.802660302953818,31.25253677368164,4900,0.0,0.0
2023-05-29 00:00:00-04:00,31.087272821704104,31.371885299682617,31.07808974042261,31.371885299682617,1400,0.0,0.0
2023-05-30 00:00:00-04:00,31.482838299136205,31.482838299136205,31.06676483154297,31.06676483154297,6600,0.24,0.0
2023-05-31 00:00:00-04:00,31.112996466759824,31.12224097577706,30.743152618408203,30.743152618408203,4000,0.0,0.0
2023-06-01 00:00:00-04:00,30.789385553801072,31.131488857984216,30.789385553801072,30.835615158081055,1700,0.0,0.0
2023-06-02 00:00:00-04:00,31.168473854637973,31.621532440185547,31.168473854637973,31.621532440185547,2600,0.0,0.0
2023-06-05 00:00:00-04:00,31.621529564113477,31.898910690788814,31.621529564113477,31.769466400146484,1500,0.0,0.0
2023-06-06 00:00:00-04:00,31.80645444933134,32.09308011181564,31.80645444933134,32.08383560180664,3100,0.0,0.0
2023-06-07 00:00:00-04:00,32.083834324696355,32.083834324696355,31.658516339358005,31.667760848999023,10900,0.0,0.0
2023-06-08 00:00:00-04:00,31.362639830320955,31.713991165161133,31.362639830320955,31.713991165161133,1000,0.0,0.0
2023-06-09 00:00:00-04:00,31.538316726684574,31.538316726684574,31.538316726684574,31.53831672668457,100,0.0,0.0
2023-06-12 00:00:00-04:00,31.61229133605957,31.61229133605957,31.61229133605957,31.61229133605957,100,0.0,0.0
2023-06-13 00:00:00-04:00,32.25026894285102,32.25026894285102,31.769473240450253,32.05609893798828,600,0.0,0.0
2023-06-14 00:00:00-04:00,32.05608873535903,32.23176613493586,32.05608873535903,32.20402908325195,2900,0.0,0.0
2023-06-15 00:00:00-04:00,32.35196922904381,32.59236526489258,32.176291811411645,32.59236526489258,3900,0.0,0.0
2023-06-16 00:00:00-04:00,32.638600087473336,32.638600087473336,32.314989309145865,32.453678131103516,1200,0.0,0.0
2023-06-19 00:00:00-04:00,32.453678131103516,32.453678131103516,32.453678131103516,32.453678131103516,400,0.0,0.0
2023-06-20 00:00:00-04:00,32.36121379895344,32.36121379895344,32.00061798095703,32.00061798095703,1400,0.0,0.0
2023-06-21 00:00:00-04:00,31.824938988623096,31.852679568929847,31.741727828979492,31.741727828979492,2200,0.0,0.0
2023-06-22 00:00:00-04:00,31.501334717966266,31.501334717966266,31.26093864440918,31.26093864440918,300,0.0,0.0
2023-06-23 00:00:00-04:00,31.427366848946725,31.427366848946725,31.131489614758376,31.307167053222656,1800,0.0,0.0
2023-06-26 00:00:00-04:00,31.32566070025671,31.32566070025671,31.13149070739746,31.13149070739746,300,0.0,0.0
2023-06-27 00:00:00-04:00,31.42736510223904,31.86192760139328,31.42736510223904,31.70474624633789,1600,0.0,0.0
2023-06-28 00:00:00-04:00,31.39962540240674,31.621532440185547,31.39962540240674,31.621532440185547,700,0.0,0.0
2023-06-29 00:00:00-04:00,31.39962740804296,31.7879638671875,31.39962740804296,31.7879638671875,400,0.0,0.0
2023-06-30 00:00:00-04:00,32.17629131219012,32.21327640239068,32.111569167885314,32.157798767089844,3000,0.0,0.0
2023-07-04 00:00:00-04:00,32.17629864101842,32.37046511815836,32.17629864101842,32.31499099731445,3100,0.0,0.0
2023-07-05 00:00:00-04:00,32.32423561324714,32.48142051936525,31.99137677873175,32.05609893798828,3400,0.0,0.0
2023-07-06 00:00:00-04:00,32.176292891020516,32.176292891020516,31.556808471679688,31.556808471679688,7400,0.0,0.0
2023-07-07 00:00:00-04:00,31.35339929131238,31.8989171459058,31.35339929131238,31.815702438354492,3500,0.0,0.0
2023-07-10 00:00:00-04:00,31.46435105901642,31.954394793304367,31.46435105901642,31.815702438354492,3300,0.0,0.0
2023-07-11 00:00:00-04:00,31.861924959396777,32.03760237352984,31.861924959396777,31.991369247436523,3900,0.0,0.0
