Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,32.36121899795463,32.36121899795463,32.314989390519,32.35197448730469,3200,0.0,0.0
2023-07-13 00:00:00-04:00,32.37046022921539,32.629352353394374,32.36121571950199,32.527645111083984,1300,0.0,0.0
2023-07-14 00:00:00-04:00,32.7588005065918,32.7588005065918,32.7588005065918,32.7588005065918,800,0.0,0.0
2023-07-17 00:00:00-04:00,32.28724355664243,32.63859486481437,32.28724355664243,32.59236526489258,1000,0.0,0.0
2023-07-18 00:00:00-04:00,32.971453020258444,33.00843811035156,32.78653109688517,33.00843811035156,3200,0.0,0.0
2023-07-19 00:00:00-04:00,32.842009985468394,33.28582050224726,32.842009985468394,33.230342864990234,3300,0.0,0.0
2023-07-20 00:00:00-04:00,33.378280596283325,33.378280596283325,33.05466985469674,33.14712905883789,2600,0.0,0.0
2023-07-21 00:00:00-04:00,32.37046582478797,33.28582763671875,32.37046582478797,33.28582763671875,5500,0.0,0.0
2023-07-24 00:00:00-04:00,33.156378096087664,33.193363189697266,33.14713005913893,33.193363189697266,1300,0.0,0.0
2023-07-25 00:00:00-04:00,33.387533487334146,33.49848525385387,33.387533487334146,33.42451858520508,5200,0.0,0.0
2023-07-26 00:00:00-04:00,33.766621330355086,33.766621330355086,33.42451799878372,33.58169937133789,1600,0.0,0.0
2023-07-27 00:00:00-04:00,33.553964316961356,33.748130798339844,33.5169792175293,33.5169792175293,4200,0.0,0.0
2023-07-28 00:00:00-04:00,33.47998583816388,33.7018928527832,33.47998583816388,33.7018928527832,700,0.0,0.0
2023-07-31 00:00:00-04:00,33.70189213494685,34.10871753814268,33.655662536621094,33.655662536621094,1700,0.0,0.0
2023-08-01 00:00:00-04:00,33.66491460260773,33.988525390625,33.655670091704266,33.988525390625,1800,0.0,0.0
2023-08-02 00:00:00-04:00,33.516974691170226,33.5262192012332,33.47074508666992,33.47074508666992,2600,0.0,0.0
2023-08-03 00:00:00-04:00,33.28582763671875,33.28582763671875,33.28582763671875,33.28582763671875,200,0.0,0.0
2023-08-04 00:00:00-04:00,33.14712905883789,33.40602117919971,33.14712905883789,33.14712905883789,1200,0.0,0.0
2023-08-08 00:00:00-04:00,33.65566392751008,33.65566392751008,32.69407272338867,32.69407272338867,8100,0.0,0.0
2023-08-09 00:00:00-04:00,32.62934875488281,32.62934875488281,32.62934875488281,32.62934875488281,100,0.0,0.0
2023-08-10 00:00:00-04:00,32.694080746308195,33.14713587773005,32.694080746308195,32.89749526977539,1100,0.0,0.0
2023-08-11 00:00:00-04:00,32.89749526977539,32.89749526977539,32.89749526977539,32.89749526977539,100,0.0,0.0
2023-08-14 00:00:00-04:00,32.69407955937429,32.74955368041992,32.69407955937429,32.74955368041992,300,0.0,0.0
2023-08-15 00:00:00-04:00,32.79578498487022,32.79578498487022,32.44443362047685,32.453678131103516,2100,0.0,0.0
2023-08-16 00:00:00-04:00,32.573875427246094,32.62010503101078,32.453675635783775,32.573875427246094,3600,0.0,0.0
2023-08-17 00:00:00-04:00,32.573875427246094,32.573875427246094,32.573875427246094,32.573875427246094,900,0.0,0.0
2023-08-18 00:00:00-04:00,32.59236526489258,32.59236526489258,32.58312075574517,32.59236526489258,4900,0.0,0.0
2023-08-21 00:00:00-04:00,32.69407836234795,32.989952087402344,32.69407836234795,32.989952087402344,1100,0.0,0.0
2023-08-22 00:00:00-04:00,32.989947662916855,33.11939195938095,32.79578121822071,32.915977478027344,3500,0.0,0.0
2023-08-23 00:00:00-04:00,33.1471271885694,33.3412971496582,33.1471271885694,33.3412971496582,300,0.0,0.0
2023-08-24 00:00:00-04:00,33.51697465969347,33.56320426415036,33.239593505859375,33.239593505859375,6800,0.0,0.0
2023-08-25 00:00:00-04:00,33.28581363248157,33.28581363248157,33.09164723279411,33.174861907958984,7600,0.0,0.0
2023-08-28 00:00:00-04:00,33.39677618546971,34.07173831305829,33.35979461669922,33.35979461669922,2900,0.0,0.0
2023-08-29 00:00:00-04:00,33.42451424155106,33.81284713745117,33.42451424155106,33.81284713745117,2200,0.0,0.0
2023-08-30 00:00:00-04:00,34.036220421220555,34.49227197370182,34.01760570985467,34.361968994140625,8400,0.24,0.0
2023-08-31 00:00:00-04:00,34.80870519118215,34.80870519118215,34.250274658203125,34.250274658203125,4800,0.0,0.0
2023-09-01 00:00:00-04:00,34.52948814949655,34.52948814949655,34.250274658203125,34.250274658203125,7200,0.0,0.0
2023-09-05 00:00:00-04:00,34.20374405220763,34.20374405220763,32.20270726573096,33.971065521240234,4300,0.0,0.0
2023-09-06 00:00:00-04:00,33.794231195792435,33.794231195792435,33.636007948156134,33.64531707763672,3300,0.0,0.0
2023-09-07 00:00:00-04:00,33.86869256165154,33.86869256165154,33.17996597290039,33.17996597290039,1300,0.0,0.0
2023-09-08 00:00:00-04:00,33.64532320909799,33.738393218508975,33.58017349243164,33.58017349243164,5500,0.0,0.0
2023-09-11 00:00:00-04:00,33.50570674286385,33.75699996948242,33.50570674286385,33.75699996948242,1800,0.0,0.0
2023-09-12 00:00:00-04:00,33.60808787829583,33.79423141479492,33.60808787829583,33.79423141479492,2600,0.0,0.0
2023-09-13 00:00:00-04:00,34.03622369870544,34.03622369870544,33.64532537356018,33.84077453613281,2200,0.0,0.0
2023-09-14 00:00:00-04:00,33.961753845214844,33.961753845214844,33.961753845214844,33.961753845214844,4800,0.0,0.0
2023-09-15 00:00:00-04:00,34.1851315931386,34.1851315931386,34.08275246471336,34.15721130371094,8200,0.0,0.0
2023-09-18 00:00:00-04:00,33.6453175117985,33.943145751953125,33.60808809418101,33.943145751953125,7300,0.0,0.0
2023-09-19 00:00:00-04:00,33.55225235423104,33.561561486158595,33.235809326171875,33.235809326171875,2600,0.0,0.0
2023-09-20 00:00:00-04:00,33.375415611925,33.41264503629365,33.22650146484375,33.22650146484375,3300,0.0,0.0
2023-09-21 00:00:00-04:00,33.189272558997864,33.189272558997864,32.62153625488281,32.62153625488281,1100,0.0,0.0
2023-09-22 00:00:00-04:00,32.85421264280247,33.01243591308594,32.85421264280247,33.01243591308594,1500,0.0,0.0
2023-09-25 00:00:00-04:00,32.993825497126366,33.09620464703914,32.80768191095711,33.05897521972656,4800,0.0,0.0
2023-09-26 00:00:00-04:00,32.77044782140036,32.77044782140036,32.71460723876953,32.71460723876953,500,0.0,0.0
2023-09-27 00:00:00-04:00,32.71461022939462,32.84490966796875,32.668071672423785,32.84490966796875,2400,0.0,0.0
2023-09-28 00:00:00-04:00,33.01243487011864,33.068275451660156,33.01243487011864,33.068275451660156,1100,0.0,0.0
2023-09-29 00:00:00-04:00,32.77975377287583,33.2637255609647,32.77975377287583,33.161346435546875,1900,0.0,0.0
2023-10-02 00:00:00-04:00,34.17582910444203,34.17582910444203,32.733219146728516,32.733219146728516,1600,0.0,0.0
2023-10-03 00:00:00-04:00,32.58430058631406,32.58430058631406,32.016567941378085,32.21201705932617,5900,0.0,0.0
2023-10-04 00:00:00-04:00,32.02588058393966,32.23994445800781,32.016575002629516,32.23994445800781,4200,0.0,0.0
2023-10-05 00:00:00-04:00,32.314401617258845,32.33301632929748,31.95142360848877,32.02587890625,2500,0.0,0.0
2023-10-06 00:00:00-04:00,31.681518603550185,32.10964636971863,31.653594757656677,32.08172607421875,1200,0.0,0.0
2023-10-10 00:00:00-04:00,32.13756460387595,32.723915624519584,32.13756460387595,32.69599533081055,3200,0.0,0.0
2023-10-11 00:00:00-04:00,32.14687203582941,32.62153475575555,32.14687203582941,32.5563850402832,6700,0.0,0.0
2023-10-12 00:00:00-04:00,32.52846324720525,32.52846324720525,32.28647555770752,32.491233825683594,2700,0.0,0.0
2023-10-13 00:00:00-04:00,32.49124373338477,32.50054931640625,32.47262901694767,32.50054931640625,3800,0.0,0.0
2023-10-16 00:00:00-04:00,32.519157149710104,32.547080993652344,32.519157149710104,32.547080993652344,500,0.0,0.0
2023-10-17 00:00:00-04:00,32.31440467110077,32.31440467110077,32.08172607421875,32.08172607421875,600,0.0,0.0
2023-10-18 00:00:00-04:00,31.644283785250803,31.84904205175172,31.42091080812316,31.690818786621094,2000,0.0,0.0
2023-10-19 00:00:00-04:00,31.718746900652533,31.718746900652533,31.48606831206345,31.551218032836914,1800,0.0,0.0
2023-10-20 00:00:00-04:00,31.337148807944633,31.337148807944633,30.93694492490886,31.01140022277832,1700,0.0,0.0
2023-10-23 00:00:00-04:00,30.78803089165371,31.048629760742188,30.778721760390088,31.048629760742188,500,0.0,0.0
2023-10-24 00:00:00-04:00,30.825254440307617,30.85317828159882,30.825254440307617,30.825254440307617,400,0.0,0.0
2023-10-25 00:00:00-04:00,30.88109886258573,30.88109886258573,30.722875595092773,30.722875595092773,1900,0.0,0.0
2023-10-26 00:00:00-04:00,30.71356532943875,30.722870908274956,30.44365738808584,30.667030334472656,3400,0.0,0.0
2023-10-27 00:00:00-04:00,31.15100381223055,31.15100381223055,30.518117904663086,30.518117904663086,700,0.0,0.0
2023-10-30 00:00:00-04:00,30.434359307636626,30.55535316467285,30.42505017611431,30.55535316467285,2100,0.0,0.0
2023-10-31 00:00:00-04:00,30.45296940131203,30.45296940131203,30.238905563881396,30.322669982910156,2200,0.0,0.0
2023-11-01 00:00:00-04:00,30.257521496277324,30.704267501831055,30.248215915091944,30.704267501831055,1100,0.0,0.0
2023-11-02 00:00:00-04:00,30.70426318574194,31.458139419555664,30.70426318574194,31.458139419555664,900,0.0,0.0
2023-11-03 00:00:00-04:00,31.81181597222081,31.81181597222081,31.523293252787827,31.644287109375,1600,0.0,0.0
2023-11-06 00:00:00-05:00,31.737351410616757,32.03517965754861,31.737351410616757,32.007259368896484,1100,0.0,0.0
2023-11-07 00:00:00-05:00,32.10033423183387,32.10033423183387,31.476753873345626,31.48606300354004,1100,0.0,0.0
2023-11-08 00:00:00-05:00,31.439531413143467,31.765283584594727,31.439531413143467,31.765283584594727,200,0.0,0.0
2023-11-09 00:00:00-05:00,31.495368839850716,31.867655942015396,31.458139419555664,31.458139419555664,4300,0.0,0.0
2023-11-10 00:00:00-05:00,31.625675136998005,31.783898432458695,31.51399040222168,31.51399040222168,1900,0.0,0.0
2023-11-13 00:00:00-05:00,31.653590605712107,31.78389358520508,31.653590605712107,31.783893585205078,1600,0.0,0.0
2023-11-14 00:00:00-05:00,32.24925482003093,32.51915929304385,32.128260956022196,32.3330192565918,1400,0.0,0.0
2023-11-15 00:00:00-05:00,32.454004404161935,32.5749982489108,32.454004404161935,32.491233825683594,8900,0.0,0.0
2023-11-16 00:00:00-05:00,32.24924850463867,32.295783504638706,31.98864611393123,32.24924850463867,5600,0.0,0.0
2023-11-17 00:00:00-05:00,31.68151470628178,32.407470703125,31.68151470628178,32.407470703125,900,0.0,0.0
2023-11-20 00:00:00-05:00,32.407467664443814,32.407467664443814,32.3237032457089,32.35162353515625,1200,0.0,0.0
2023-11-21 00:00:00-05:00,32.314399977091185,32.342320268535346,32.193406130177955,32.286476135253906,3100,0.0,0.0
2023-11-22 00:00:00-05:00,31.997957798045142,32.360935797566135,31.997957798045142,32.15617752075195,2000,0.0,0.0
2023-11-23 00:00:00-05:00,32.15617752075195,32.15617752075195,32.15617752075195,32.15617752075195,0,0.0,0.0
2023-11-24 00:00:00-05:00,32.11894305634584,32.11894305634584,31.737350405153997,31.988643646240234,1700,0.0,0.0
2023-11-27 00:00:00-05:00,31.783892339754704,32.333013876867426,31.690818786621094,31.690818786621094,14700,0.0,0.0
2023-11-28 00:00:00-05:00,31.91419219970703,31.91419219970703,31.91419219970703,31.91419219970703,100,0.0,0.0
2023-11-29 00:00:00-05:00,31.8673339292014,32.19537858359928,31.8673339292014,32.15789031982422,14600,0.24,0.0
2023-11-30 00:00:00-05:00,32.0547839729886,32.223493644589965,31.961054391311208,32.14850997924805,3700,0.0,0.0
2023-12-01 00:00:00-05:00,32.223493644589965,32.223493644589965,32.04540922711189,32.14850997924805,7800,0.0,0.0
2023-12-04 00:00:00-05:00,31.6986216014562,32.317222595214844,31.6986216014562,32.317222595214844,3000,0.0,0.0
2023-12-05 00:00:00-05:00,32.10164744609451,32.41094970703125,32.10164744609451,32.41094970703125,500,0.0,0.0
2023-12-06 00:00:00-05:00,32.664014595559784,32.710881180465165,32.0547883213927,32.195377349853516,8600,0.0,0.0
2023-12-07 00:00:00-05:00,32.19537298237776,32.19537298237776,32.101646976118325,32.14850997924805,1500,0.0,0.0
2023-12-08 00:00:00-05:00,32.20474772825448,32.20474772825448,32.08290105978285,32.14850997924805,5600,0.0,0.0
2023-12-11 00:00:00-05:00,32.05478849035704,32.05478849035704,31.86733287600274,31.92357063293457,3800,0.0,0.0
2023-12-12 00:00:00-05:00,31.923569168770776,31.923569168770776,31.698621726779066,31.839214324951172,11500,0.0,0.0
2023-12-13 00:00:00-05:00,31.96106089607279,32.26098846764624,31.96106089607279,32.05479049682617,18100,0.0,0.0
2023-12-14 00:00:00-05:00,32.64526711347474,32.795230865478516,32.50467453172587,32.795230865478516,9900,0.0,0.0
2023-12-15 00:00:00-05:00,32.57965813623333,32.57965813623333,32.12039566040039,32.12039566040039,5400,0.0,0.0
2023-12-18 00:00:00-05:00,32.33596746755376,32.33596746755376,32.19537487448408,32.28910446166992,8800,0.0,0.0
2023-12-19 00:00:00-05:00,32.57028042788854,32.57028042788854,32.18599812556901,32.27972412109375,9200,0.0,0.0
2023-12-20 00:00:00-05:00,32.24224080839955,32.50467649641417,31.970430374145508,31.970430374145508,9400,0.0,0.0
2023-12-21 00:00:00-05:00,32.25160703751984,32.289098865896754,32.25160703751984,32.27972412109375,1200,0.0,0.0
2023-12-22 00:00:00-05:00,32.78585942619394,32.78585942619394,32.39220587826655,32.467185974121094,1400,0.0,0.0
2023-12-27 00:00:00-05:00,32.75774034222772,32.80460334621013,32.54216766357422,32.54216766357422,1500,0.0,0.0
2023-12-28 00:00:00-05:00,32.35471542208107,32.682760059340154,32.35471542208107,32.62652587890625,2600,0.0,0.0
2023-12-29 00:00:00-05:00,32.54216920368308,32.57028629231961,32.41095135615503,32.55154037475586,700,0.0,0.0
2024-01-02 00:00:00-05:00,32.542171975068406,32.607780904419876,32.5234260559082,32.5234260559082,2000,0.0,0.0
2024-01-03 00:00:00-05:00,31.895445962215728,32.22349414000319,31.895445962215728,32.129764556884766,1000,0.0,0.0
2024-01-04 00:00:00-05:00,32.289104625522555,32.485931396484375,32.289104625522555,32.485931396484375,2600,0.0,0.0
2024-01-05 00:00:00-05:00,32.79523797958707,32.80460915187483,32.31722595828245,32.401580810546875,8000,0.0,0.0
2024-01-08 00:00:00-05:00,32.139143651670246,32.729624015833465,32.139143651670246,32.5234260559082,13900,0.0,0.0
2024-01-09 00:00:00-05:00,32.08290643174044,32.664015633769324,32.08290643174044,32.570289611816406,8400,0.0,0.0
2024-01-10 00:00:00-05:00,32.62652180633173,33.22637682553966,32.61714706048401,32.9077033996582,2700,0.0,0.0
2024-01-11 00:00:00-05:00,32.71087950152921,33.010807037353516,32.60777874069869,33.010807037353516,1500,0.0,0.0
2024-01-12 00:00:00-05:00,32.98268470767618,33.13264846801758,32.98268470767618,33.13264846801758,1300,0.0,0.0
2024-01-15 00:00:00-05:00,33.273243549793314,33.648154766437194,33.207634623193385,33.38571548461914,2800,0.0,0.0
2024-01-16 00:00:00-05:00,33.33884492414852,33.535671659361164,33.33884492414852,33.451316833496094,2300,0.0,0.0
2024-01-17 00:00:00-05:00,32.9077033996582,32.963937573072734,32.785856731563484,32.9077033996582,5600,0.0,0.0
2024-01-18 00:00:00-05:00,33.05766296386719,33.05766296386719,33.05766296386719,33.05766296386719,300,0.0,0.0
2024-01-19 00:00:00-05:00,33.44195017776844,33.44195017776844,33.085784912109375,33.085784912109375,1400,0.0,0.0
2024-01-22 00:00:00-05:00,32.95457047519203,33.741881179053344,32.95457047519203,33.58254623413086,4700,0.0,0.0
2024-01-23 00:00:00-05:00,33.441950552908985,33.82623291015625,33.441950552908985,33.82623291015625,11600,0.0,0.0
2024-01-24 00:00:00-05:00,33.67626694804554,34.182395944122064,33.629403946649816,33.90121078491211,26600,0.0,0.0
2024-01-25 00:00:00-05:00,33.891840900448386,33.9293327331543,33.648151138695866,33.9293327331543,10800,0.0,0.0
2024-01-26 00:00:00-05:00,33.74188049292008,33.83560650856643,33.66689682006836,33.66689682006836,4000,0.0,0.0
2024-01-29 00:00:00-05:00,33.39508754844821,33.88247066076001,33.39508754844821,33.82623291015625,1800,0.0,0.0
2024-01-30 00:00:00-05:00,33.741869411048214,33.97618794862494,33.64814342618438,33.7981071472168,8100,0.0,0.0
2024-01-31 00:00:00-05:00,34.379218978476615,34.379218978476615,33.50755366016481,33.55441665649414,2100,0.0,0.0
2024-02-01 00:00:00-05:00,33.282607048847815,33.57316335353769,33.24511879616003,33.320098876953125,17900,0.0,0.0
2024-02-02 00:00:00-05:00,32.626520045060346,34.08866568159447,32.626520045060346,33.72312927246094,5400,0.0,0.0
2024-02-05 00:00:00-05:00,32.64526901040049,33.7418783402582,32.64526901040049,33.54505157470703,9100,0.0,0.0
2024-02-06 00:00:00-05:00,33.51693294537086,33.74188038780696,33.385715093707425,33.53567886352539,11500,0.0,0.0
2024-02-07 00:00:00-05:00,33.441951367437326,33.601286301568415,33.441951367437326,33.591915130615234,8300,0.0,0.0
2024-02-08 00:00:00-05:00,33.51693388688318,33.55442572424541,33.404461950214866,33.432579040527344,4300,0.0,0.0
2024-02-09 00:00:00-05:00,33.96682893208766,33.976200103759766,33.96682893208766,33.976200103759766,400,0.0,0.0
2024-02-12 00:00:00-05:00,33.976188934264464,34.1167814910559,33.741870389890224,33.760616302490234,9200,0.0,0.0
2024-02-13 00:00:00-05:00,34.64166308680151,34.64166308680151,32.917077942198745,32.992061614990234,4300,0.0,0.0
2024-02-14 00:00:00-05:00,33.376342064401896,33.741878509521484,33.376342064401896,33.741878509521484,7200,0.0,0.0
2024-02-15 00:00:00-05:00,33.45132117754187,34.21051470891765,33.45132117754187,33.77936935424805,11300,0.0,0.0
2024-02-16 00:00:00-05:00,33.53566913966922,34.66977361895954,33.53566913966922,33.95744323730469,7300,0.0,0.0
2024-02-20 00:00:00-05:00,33.835603793299434,33.835603793299434,33.3388495144848,33.49818801879883,1000,0.0,0.0
2024-02-21 00:00:00-05:00,33.36697006225586,33.36697006225586,33.273244044410795,33.36697006225586,1300,0.0,0.0
2024-02-22 00:00:00-05:00,33.73250637794555,34.44483333078605,33.2826115309307,34.38859558105469,8000,0.0,0.0
2024-02-23 00:00:00-05:00,34.15427551683289,34.49169484986116,34.15427551683289,34.44483184814453,3900,0.0,0.0
2024-02-26 00:00:00-05:00,34.27611887480797,34.45419969431777,34.27611887480797,34.426082611083984,3300,0.0,0.0
2024-02-27 00:00:00-05:00,34.38859148214351,34.88534927368164,34.37922031268094,34.88534927368164,8600,0.0,0.0
2024-02-28 00:00:00-05:00,34.55508742943817,34.77211786424211,34.51734566656487,34.6683235168457,5800,0.25,0.0
2024-02-29 00:00:00-05:00,34.44185061910025,34.90422225232934,34.44185061910025,34.828731536865234,7700,0.0,0.0
2024-03-01 00:00:00-05:00,34.68719344989397,34.92309657172284,34.460728468712006,34.7060661315918,3700,0.0,0.0
2024-03-04 00:00:00-05:00,34.48902674890802,34.76267516317909,34.48902674890802,34.72492980957031,4400,0.0,0.0
2024-03-05 00:00:00-05:00,34.573958034179064,34.573958034179064,34.34749307215713,34.38523483276367,3500,0.0,0.0
2024-03-06 00:00:00-05:00,34.36636734008789,34.6117086188396,34.224827617358414,34.36636734008789,8900,0.0,0.0
2024-03-07 00:00:00-05:00,34.36636397010349,34.81930111729196,34.36636397010349,34.772117614746094,1400,0.0,0.0
2024-03-08 00:00:00-05:00,34.67776174215417,34.67776174215417,34.262573509667384,34.30975341796875,1400,0.0,0.0
2024-03-11 00:00:00-04:00,34.08327753847607,34.58339453851475,33.771887330523214,34.25312805175781,10000,0.0,0.0
2024-03-12 00:00:00-04:00,34.168202218342955,34.526775918062135,34.168202218342955,34.26256561279297,2900,0.0,0.0
2024-03-13 00:00:00-04:00,34.27200188156869,34.27200188156869,33.771888464335376,33.9794807434082,8500,0.0,0.0
2024-03-14 00:00:00-04:00,34.2153868621344,34.451289981590804,33.82850589020974,33.83794403076172,4800,0.0,0.0
2024-03-15 00:00:00-04:00,33.83795092065035,34.253139199577326,33.73415295101944,33.743587493896484,13700,0.0,0.0
2024-03-18 00:00:00-04:00,34.20594930191884,34.20594930191884,33.9794807434082,33.9794807434082,2500,0.0,0.0
2024-03-19 00:00:00-04:00,34.06440793490275,34.15877133946562,33.507676446567196,33.80019760131836,20800,0.0,0.0
2024-03-20 00:00:00-04:00,33.611474630054495,34.06440817637957,33.611474630054495,33.951175689697266,5200,0.0,0.0
2024-03-21 00:00:00-04:00,34.22482148555401,35.121253967285156,34.22482148555401,35.121253967285156,5400,0.0,0.0
2024-03-22 00:00:00-04:00,34.583397120583314,35.09294509887695,34.583397120583314,35.09294509887695,1000,0.0,0.0
2024-03-25 00:00:00-04:00,34.64945316267193,35.27223728685608,34.64945316267193,35.149566650390625,1000,0.0,0.0
2024-03-26 00:00:00-04:00,34.555090111792815,36.093179555645825,34.5456555702411,35.65911865234375,5100,0.0,0.0
2024-03-27 00:00:00-04:00,35.72516961169815,35.78178405761719,34.668324625922736,35.78178405761719,4000,0.0,0.0
2024-03-28 00:00:00-04:00,35.951631618052104,35.99881511853955,35.52700891043075,35.56475067138672,3600,0.0,0.0
2024-04-01 00:00:00-04:00,35.187304097566305,35.187304097566305,34.81929587057507,35.102378845214844,2500,0.0,0.0
2024-04-02 00:00:00-04:00,35.10237998102948,35.149559878396836,34.48903051646761,34.828731536865234,9400,0.0,0.0
2024-04-03 00:00:00-04:00,34.90422469950318,35.064637081717954,34.74380871769272,34.84760665893555,8900,0.0,0.0
2024-04-04 00:00:00-04:00,34.92309598864512,35.102384661983066,34.6777583298615,34.71550369262695,6200,0.0,0.0
2024-04-05 00:00:00-04:00,34.536211215228164,35.07406997680664,34.536211215228164,35.07406997680664,2400,0.0,0.0
2024-04-08 00:00:00-04:00,34.74380874633789,35.11181701134172,34.72493606613312,34.74380874633789,7100,0.0,0.0
2024-04-09 00:00:00-04:00,34.64944976805546,34.913660098007576,34.46072656112005,34.630577087402344,15300,0.0,0.0
2024-04-10 00:00:00-04:00,34.63057517259433,34.80986022949219,34.60226435338213,34.80986022949219,3200,0.0,0.0
2024-04-11 00:00:00-04:00,34.819293469662135,35.54587173461914,34.819293469662135,35.54587173461914,11900,0.0,0.0
2024-04-12 00:00:00-04:00,35.545877847673346,36.32907787777946,35.083509781366104,36.083740234375,15200,0.0,0.0
2024-04-15 00:00:00-04:00,36.27246082573455,36.28189896588946,35.29110662577562,35.45151901245117,4700,0.0,0.0
2024-04-16 00:00:00-04:00,35.62137466797145,35.62137466797145,34.819305419921875,34.819305419921875,3200,0.0,0.0
2024-04-17 00:00:00-04:00,34.649449002559614,34.923093866994876,34.53621292114258,34.53621292114258,4200,0.0,0.0
