Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,34.99858474731445,34.99858474731445,34.16820481112,34.99858474731445,2100,0.0,0.0
2024-04-19 00:00:00-04:00,34.9419681450428,34.9419681450428,34.47960005669854,34.772117614746094,2300,0.0,0.0
2024-04-22 00:00:00-04:00,34.44185055627072,35.281664966502056,34.44185055627072,35.1401252746582,3800,0.0,0.0
2024-04-23 00:00:00-04:00,35.19674237626079,35.668548583984375,35.19674237626079,35.668548583984375,10500,0.0,0.0
2024-04-24 00:00:00-04:00,35.51757528973413,35.762916564941406,35.51757528973413,35.762916564941406,10400,0.0,0.0
2024-04-25 00:00:00-04:00,35.66854473362305,35.87614059448242,35.6496720553999,35.87614059448242,11600,0.0,0.0
2024-04-26 00:00:00-04:00,36.225277527541806,36.225277527541806,35.857269287109375,35.857269287109375,7400,0.0,0.0
2024-04-29 00:00:00-04:00,35.87614446725338,36.21584551274968,35.668548583984375,35.668548583984375,11900,0.0,0.0
2024-04-30 00:00:00-04:00,36.02712553610296,36.02712553610296,35.00802230834961,35.00802230834961,3500,0.0,0.0
2024-05-01 00:00:00-04:00,35.38546371459961,35.38546371459961,35.38546371459961,35.38546371459961,200,0.0,0.0
2024-05-02 00:00:00-04:00,35.102378845214844,35.102378845214844,35.102378845214844,35.102378845214844,500,0.0,0.0
2024-05-03 00:00:00-04:00,35.38546741457431,35.95163345336914,35.38546741457431,35.95163345336914,5800,0.0,0.0
2024-05-06 00:00:00-04:00,35.95163424806149,35.95163424806149,35.77234917171916,35.94219970703125,4600,0.0,0.0
2024-05-07 00:00:00-04:00,35.61193166001957,35.95162908223727,35.61193166001957,35.857269287109375,1300,0.0,0.0
2024-05-08 00:00:00-04:00,35.857274998144064,35.857274998144064,35.00802230834961,35.00802230834961,4600,0.0,0.0
2024-05-09 00:00:00-04:00,35.23448483300376,35.385462663048955,35.21561215429868,35.243919372558594,1600,0.0,0.0
2024-05-10 00:00:00-04:00,35.762916564941406,35.95163619252096,35.47982992437976,35.762916564941406,3900,0.0,0.0
2024-05-13 00:00:00-04:00,35.92332186361799,35.95162908223727,35.762909491981475,35.857269287109375,3100,0.0,0.0
2024-05-14 00:00:00-04:00,35.85727282824866,35.85727282824866,35.72516766218518,35.81009292602539,12300,0.0,0.0
2024-05-15 00:00:00-04:00,35.857269287109375,35.857269287109375,35.62136619969418,35.857269287109375,9200,0.0,0.0
2024-05-16 00:00:00-04:00,35.88557678379971,35.951629360820164,35.857269564961086,35.904449462890625,6500,0.0,0.0
2024-05-17 00:00:00-04:00,35.81952667236328,35.95163183549744,35.81952667236328,35.81952667236328,600,0.0,0.0
2024-05-21 00:00:00-04:00,35.93275890924647,35.9516279880214,35.69685582901118,35.92332077026367,5600,0.0,0.0
2024-05-22 00:00:00-04:00,35.8667042021916,35.8667042021916,35.13068771362305,35.13068771362305,5200,0.0,0.0
2024-05-23 00:00:00-04:00,35.85726685010822,35.90444674446564,35.2722282409668,35.2722282409668,14000,0.0,0.0
2024-05-24 00:00:00-04:00,35.28166763763486,35.86670632732532,35.28166763763486,35.668548583984375,5600,0.0,0.0
2024-05-27 00:00:00-04:00,35.97049819641996,35.97049819641996,35.44207763671875,35.44207763671875,4000,0.0,0.0
2024-05-28 00:00:00-04:00,35.90445514051979,35.90445514051979,35.159000396728516,35.159000396728516,2000,0.0,0.0
2024-05-29 00:00:00-04:00,35.63080214507742,35.649674824766656,35.37602996826172,35.37602996826172,4200,0.0,0.0
2024-05-30 00:00:00-04:00,35.55531952111726,35.55531952111726,35.1495658554889,35.159000396728516,2500,0.0,0.0
2024-05-31 00:00:00-04:00,35.4440015385079,35.453499810037286,35.387001037597656,35.387001037597656,2600,0.25,0.0
2024-06-03 00:00:00-04:00,35.38699470892909,35.38699470892909,35.06399917602539,35.06399917602539,2900,0.0,0.0
2024-06-04 00:00:00-04:00,35.377500163493885,35.377500163493885,35.14950180053711,35.14950180053711,15700,0.0,0.0
2024-06-05 00:00:00-04:00,35.39649516754506,35.39649516754506,35.377498626708984,35.377498626708984,600,0.0,0.0
2024-06-06 00:00:00-04:00,35.52949644116997,35.62449364131579,35.29199981689453,35.29199981689453,7600,0.0,0.0
2024-06-07 00:00:00-04:00,35.29200434869315,35.30150262036304,35.045005798339844,35.045005798339844,2300,0.0,0.0
2024-06-10 00:00:00-04:00,35.349000637920994,35.349000637920994,34.66501274782661,35.206504821777344,1300,0.0,0.0
2024-06-11 00:00:00-04:00,34.99750409986961,35.23500073365702,34.99750409986961,35.14950180053711,1400,0.0,0.0
2024-06-12 00:00:00-04:00,35.928491074258716,35.928491074258716,35.22550305580422,35.339500427246094,5500,0.0,0.0
2024-06-13 00:00:00-04:00,35.33950210751952,35.33950210751952,34.959506019430954,35.026004791259766,2400,0.0,0.0
2024-06-14 00:00:00-04:00,35.339499024539435,35.937991542698136,34.72200634124273,34.864505767822266,10700,0.0,0.0
2024-06-17 00:00:00-04:00,34.73150977154119,34.93100607844519,34.62701067061687,34.63650894165039,6400,0.0,0.0
2024-06-18 00:00:00-04:00,35.928492979916,35.937994875321614,34.67451095581055,34.67451095581055,36600,0.0,0.0
2024-06-19 00:00:00-04:00,35.60549631426901,35.60549631426901,34.17101818383799,34.209014892578125,11800,0.0,0.0
2024-06-20 00:00:00-04:00,34.35151659130432,34.67451219229863,34.1995188745959,34.437015533447266,5100,0.0,0.0
2024-06-21 00:00:00-04:00,34.85500423994923,35.329997501663016,34.36101081289758,34.608009338378906,5800,0.0,0.0
2024-06-24 00:00:00-04:00,34.684011718136595,34.902511841221795,34.199520111083984,34.199520111083984,17700,0.0,0.0
2024-06-25 00:00:00-04:00,34.171023250656226,35.33000457708365,33.99052345575387,34.503517150878906,3400,0.0,0.0
2024-06-26 00:00:00-04:00,34.59850627589308,34.59850627589308,34.04751599533731,34.57950973510742,7100,0.0,0.0
2024-06-27 00:00:00-04:00,34.19951765504602,34.836006938593066,34.19951765504602,34.67451095581055,6200,0.0,0.0
2024-06-28 00:00:00-04:00,34.49400970586516,35.15899732948181,34.114013671875,34.114013671875,24800,0.0,0.0
2024-07-02 00:00:00-04:00,34.27551787192841,35.05450658502576,34.27551787192841,34.39901351928711,16200,0.0,0.0
2024-07-03 00:00:00-04:00,34.19001541860582,34.92150182791228,34.19001541860582,34.57950973510742,6100,0.0,0.0
2024-07-04 00:00:00-04:00,35.310997568501506,35.310997568501506,34.674508333097286,35.05450439453125,2000,0.0,0.0
2024-07-05 00:00:00-04:00,34.74100279694403,35.31099319458008,34.67450403801684,35.31099319458008,8100,0.0,0.0
2024-07-08 00:00:00-04:00,35.33950243212811,35.57699908338715,35.29200382665856,35.387001037597656,3800,0.0,0.0
2024-07-09 00:00:00-04:00,35.67199384955619,35.86199188232422,35.38699861235966,35.86199188232422,6800,0.0,0.0
2024-07-10 00:00:00-04:00,36.09949312146407,36.83098328537365,35.909495064463535,36.14699172973633,20700,0.0,0.0
2024-07-11 00:00:00-04:00,36.31798592457803,36.602981169134914,35.9569900153867,36.412986755371094,5700,0.0,0.0
2024-07-12 00:00:00-04:00,36.76448078989164,37.03047586843725,36.76448078989164,36.85947799682617,5600,0.0,0.0
2024-07-15 00:00:00-04:00,37.04947540866342,37.52446868313346,37.04947540866342,37.28697204589844,4600,0.0,0.0
2024-07-16 00:00:00-04:00,37.14446618066966,37.514963914672386,37.14446618066966,37.31546401977539,1600,0.0,0.0
2024-07-17 00:00:00-04:00,37.2774723651303,37.53396553460203,37.23947203487118,37.42947006225586,11300,0.0,0.0
2024-07-18 00:00:00-04:00,37.08747556789207,37.571967111077605,36.34648359890509,36.57448196411133,2900,0.0,0.0
2024-07-19 00:00:00-04:00,36.69798122959434,36.69798122959434,36.57448196411133,36.57448196411133,3400,0.0,0.0
2024-07-22 00:00:00-04:00,36.57448015966512,36.935476043468555,36.57448015966512,36.621978759765625,1700,0.0,0.0
2024-07-23 00:00:00-04:00,36.76447997039395,37.229971347472734,36.76447997039395,37.19197463989258,3000,0.0,0.0
2024-07-24 00:00:00-04:00,37.49596785622385,37.52446629122394,36.878475189208984,36.878475189208984,11700,0.0,0.0
2024-07-25 00:00:00-04:00,37.33447239088166,37.343974286204705,36.707481384277344,36.707481384277344,3500,0.0,0.0
2024-07-26 00:00:00-04:00,36.79298461652906,37.343978644408715,36.79298461652906,37.16347885131836,5600,0.0,0.0
2024-07-29 00:00:00-04:00,37.52446185519679,37.57196044921875,37.52446185519679,37.57196044921875,1500,0.0,0.0
2024-07-30 00:00:00-04:00,37.57196627288332,37.67646537027528,37.57196627288332,37.61946487426758,3500,0.0,0.0
2024-07-31 00:00:00-04:00,37.904466284272246,38.474456787109375,37.66696963743824,38.474456787109375,1500,0.0,0.0
2024-08-01 00:00:00-04:00,38.47445636172738,38.854452442024964,37.13497543334961,37.13497543334961,2700,0.0,0.0
2024-08-02 00:00:00-04:00,37.182473573879186,37.182473573879186,36.76448078989164,36.85947799682617,1900,0.0,0.0
2024-08-06 00:00:00-04:00,35.500999329029746,36.26098790783269,35.14000701904297,35.14000701904297,7500,0.0,0.0
2024-08-07 00:00:00-04:00,36.099485880533855,36.925973095208946,35.310995370508174,35.62449264526367,11400,0.0,0.0
2024-08-08 00:00:00-04:00,35.0734989737964,36.33698272705078,35.0734989737964,36.33698272705078,1900,0.0,0.0
2024-08-09 00:00:00-04:00,36.18498229980469,36.18498229980469,36.18498229980469,36.18498229980469,100,0.0,0.0
2024-08-12 00:00:00-04:00,35.8999975746783,36.213491295235805,35.8999975746783,35.985496520996094,2800,0.0,0.0
2024-08-13 00:00:00-04:00,36.450981698490544,36.90697479248047,36.1944849036379,36.90697479248047,3300,0.0,0.0
2024-08-14 00:00:00-04:00,37.15397433609575,37.15397433609575,36.57448196411133,36.57448196411133,2100,0.0,0.0
2024-08-15 00:00:00-04:00,37.28696844106162,37.89495919377805,37.28696844106162,37.38196563720703,6400,0.0,0.0
2024-08-16 00:00:00-04:00,37.4199679295693,37.52446702516132,36.982975006103516,36.982975006103516,3400,0.0,0.0
2024-08-19 00:00:00-04:00,37.068478077175406,37.85696508159631,37.068478077175406,37.79046630859375,5600,0.0,0.0
2024-08-20 00:00:00-04:00,37.334465706224954,37.334465706224954,36.82147216796875,36.82147216796875,4900,0.0,0.0
2024-08-21 00:00:00-04:00,37.04947548907665,37.04947548907665,36.336985575825175,36.40348434448242,2900,0.0,0.0
2024-08-22 00:00:00-04:00,36.15648876599083,36.336984902729746,36.032989501953125,36.032989501953125,4300,0.0,0.0
2024-08-23 00:00:00-04:00,36.16599164267245,37.29647445678711,36.16599164267245,37.29647445678711,6000,0.0,0.0
2024-08-26 00:00:00-04:00,36.783481540761365,37.05897489481513,36.62198193771213,37.049476623535156,2600,0.0,0.0
2024-08-27 00:00:00-04:00,37.04947421981337,37.04947421981337,36.71698038791789,36.90697479248047,800,0.0,0.0
2024-08-28 00:00:00-04:00,36.716979984463634,36.716979984463634,36.0994873046875,36.0994873046875,1800,0.0,0.0
2024-08-29 00:00:00-04:00,36.10898919565277,36.37498790882718,36.004493713378906,36.004493713378906,18800,0.0,0.0
2024-08-30 00:00:00-04:00,36.38700866699219,36.39657365582278,36.339194666762374,36.38700866699219,1400,0.25,0.0
2024-09-03 00:00:00-04:00,36.32006678636419,36.32006678636419,35.861045837402344,35.861045837402344,4000,0.0,0.0
2024-09-04 00:00:00-04:00,35.908860461132534,35.908860461132534,35.679351806640625,35.679351806640625,300,0.0,0.0
2024-09-05 00:00:00-04:00,35.87060659581,36.0809925619941,35.87060659581,35.90885925292969,1500,0.0,0.0
2024-09-06 00:00:00-04:00,35.62197231566927,35.62197231566927,35.45940399169922,35.45940399169922,800,0.0,0.0
2024-09-09 00:00:00-04:00,35.6697905478475,35.6697905478475,35.47853088378906,35.47853088378906,400,0.0,0.0
2024-09-10 00:00:00-04:00,36.176623084539386,36.176623084539386,35.80366516113281,35.80366516113281,900,0.0,0.0
2024-09-11 00:00:00-04:00,36.21486438370815,36.21486438370815,35.14381578132874,35.53589630126953,9900,0.0,0.0
2024-09-12 00:00:00-04:00,35.68891250623288,36.253126439688344,35.68891250623288,35.92798614501953,3300,0.0,0.0
2024-09-13 00:00:00-04:00,36.291376378849804,36.76952362060547,36.2148710691414,36.76952362060547,3200,0.0,0.0
2024-09-16 00:00:00-04:00,36.38700914098336,37.14248275756836,36.38700914098336,37.14248275756836,3400,0.0,0.0
2024-09-17 00:00:00-04:00,37.12335633565753,37.41024398803711,37.11379499470046,37.41024398803711,2700,0.0,0.0
2024-09-18 00:00:00-04:00,37.50587298198343,37.91707992553711,37.50587298198343,37.91707992553711,2000,0.0,0.0
2024-09-19 00:00:00-04:00,38.26133901667832,38.98812483541362,37.11378860473633,37.11378860473633,3200,0.0,0.0
2024-09-20 00:00:00-04:00,37.69713182856593,37.77363714850202,36.56870754330413,36.87472152709961,5000,0.0,0.0
2024-09-23 00:00:00-04:00,36.779090946923674,37.62063125082522,36.779090946923674,37.04685592651367,5800,0.0,0.0
2024-09-24 00:00:00-04:00,37.59194060739767,37.888389587402344,37.59194060739767,37.888389587402344,1100,0.0,0.0
2024-09-25 00:00:00-04:00,38.194404165677525,38.194404165677525,37.41980789151909,37.77363586425781,1500,0.0,0.0
2024-09-26 00:00:00-04:00,38.251783153678794,38.251783153678794,37.77363586425781,37.77363586425781,4300,0.0,0.0
2024-09-27 00:00:00-04:00,38.18483947790419,38.18483947790419,37.95532719399133,38.06052017211914,1100,0.0,0.0
2024-09-30 00:00:00-04:00,38.223094376875636,38.223094376875636,36.44438592805805,38.2039680480957,3100,0.0,0.0
2024-10-01 00:00:00-04:00,38.347410047497384,38.347410047497384,37.59194012443951,37.60150146484375,1500,0.0,0.0
2024-10-02 00:00:00-04:00,37.92664126581722,37.92664126581722,37.91707992553711,37.91707992553711,1300,0.0,0.0
2024-10-03 00:00:00-04:00,38.39522383623651,38.39522383623651,37.305045092988706,37.40067672729492,3900,0.0,0.0
2024-10-04 00:00:00-04:00,38.366534118686964,38.366534118686964,37.964892181806945,38.06052017211914,3500,0.0,0.0
2024-10-07 00:00:00-04:00,38.39522827400557,38.40478961455438,38.15615463256836,38.15615463256836,1200,0.0,0.0
2024-10-08 00:00:00-04:00,37.9170776667577,37.9170776667577,37.840572357177734,37.840572357177734,200,0.0,0.0
2024-10-09 00:00:00-04:00,37.572822291983194,38.443050384521484,37.572822291983194,38.443050384521484,1500,0.0,0.0
2024-10-10 00:00:00-04:00,38.921187242351586,38.921187242351586,38.49085398374595,38.81599426269531,2700,0.0,0.0
2024-10-11 00:00:00-04:00,38.509986115294105,39.42802810668945,38.509986115294105,39.42802810668945,1500,0.0,0.0
2024-10-15 00:00:00-04:00,39.11245133178814,39.22720566450472,38.48129702988523,38.70124435424805,8000,0.0,0.0
2024-10-16 00:00:00-04:00,39.20807985345103,39.20807985345103,38.548237871627194,38.854251861572266,2900,0.0,0.0
2024-10-17 00:00:00-04:00,38.92119000106233,39.112449645996094,38.835123343240845,39.112449645996094,1700,0.0,0.0
2024-10-18 00:00:00-04:00,39.37063986420249,39.41845750399905,38.968997955322266,38.968997955322266,4500,0.0,0.0
2024-10-21 00:00:00-04:00,39.20807156241013,39.29413820688071,38.92118396349944,38.968997955322266,3400,0.0,0.0
2024-10-22 00:00:00-04:00,39.19851523207012,39.19851523207012,38.72036795679613,38.873374938964844,4300,0.0,0.0
2024-10-23 00:00:00-04:00,38.50998093957542,38.96900187358096,38.24221964006572,38.567359924316406,2200,0.0,0.0
2024-10-24 00:00:00-04:00,38.94031524658203,38.94031524658203,38.94031524658203,38.94031524658203,100,0.0,0.0
2024-10-25 00:00:00-04:00,38.98812982190063,38.98812982190063,38.35697555541992,38.35697555541992,1300,0.0,0.0
2024-10-28 00:00:00-04:00,38.62474065379859,38.68211964655072,38.40479332021067,38.49085998535156,8500,0.0,0.0
2024-10-29 00:00:00-04:00,38.29003637275505,38.59605035062532,38.29003637275505,38.32828903198242,4400,0.0,0.0
2024-10-30 00:00:00-04:00,38.49085560730636,38.815995899970275,38.25178196999389,38.47172927856445,8200,0.0,0.0
2024-10-31 00:00:00-04:00,38.7777455261478,38.7777455261478,38.01271057128906,38.01271057128906,1500,0.0,0.0
2024-11-01 00:00:00-04:00,38.30915764630635,38.59604525669936,38.02226638793945,38.02226638793945,2200,0.0,0.0
2024-11-04 00:00:00-05:00,38.68211368002315,38.796867999852495,38.36653474052486,38.54823303222656,5400,0.0,0.0
2024-11-05 00:00:00-05:00,38.76818347161076,39.160264106757396,38.643864153742506,38.93075180053711,4700,0.0,0.0
2024-11-06 00:00:00-05:00,39.380210897271496,39.428024896435055,38.9211899389476,39.313270568847656,5000,0.0,0.0
2024-11-07 00:00:00-05:00,39.31327052737558,39.68622482762192,38.96900389700225,39.44715118408203,6300,0.0,0.0
2024-11-08 00:00:00-05:00,39.49496140693307,39.514087734344436,39.19851245199176,39.2463264465332,2600,0.0,0.0
2024-11-11 00:00:00-05:00,40.12612276564475,40.12612276564475,39.42802810668945,39.42802810668945,2500,0.0,0.0
2024-11-12 00:00:00-05:00,39.676662900718426,39.676662900718426,39.447150601202765,39.494964599609375,2000,0.0,0.0
2024-11-13 00:00:00-05:00,40.13568216429092,40.13568216429092,39.78185056541535,39.97311019897461,4100,0.0,0.0
2024-11-14 00:00:00-05:00,39.475837343866864,39.49496367237532,38.720367431640625,38.720367431640625,7500,0.0,0.0
2024-11-15 00:00:00-05:00,38.49085837095559,38.70124435424805,38.385665379309366,38.70124435424805,4000,0.0,0.0
2024-11-18 00:00:00-05:00,38.55779872612303,39.0550723655005,38.48129705358967,38.63430404663086,1400,0.0,0.0
2024-11-19 00:00:00-05:00,38.94031460595873,38.94031460595873,38.586483001708984,38.586483001708984,3900,0.0,0.0
2024-11-20 00:00:00-05:00,38.49085723029243,38.91162553643355,38.49085723029243,38.72993087768555,3500,0.0,0.0
2024-11-21 00:00:00-05:00,38.51954222826325,38.82555618385821,38.51954222826325,38.76818084716797,2800,0.0,0.0
2024-11-22 00:00:00-05:00,38.529104944029456,38.99768718990999,38.529104944029456,38.82555389404297,7400,0.0,0.0
2024-11-25 00:00:00-05:00,38.882932401673585,39.44714627614835,38.882932401673585,39.208072662353516,4500,0.0,0.0
2024-11-26 00:00:00-05:00,39.762727469391095,39.78185014937036,39.35152053833008,39.35152053833008,4600,0.0,0.0
2024-11-27 00:00:00-05:00,39.90617001149399,39.90617001149399,39.43758773803711,39.43758773803711,2500,0.0,0.0
2024-11-28 00:00:00-05:00,39.695790117268345,39.695790117268345,39.17939376831055,39.17939376831055,2600,0.0,0.0
2024-11-29 00:00:00-05:00,39.4199333190918,39.4199333190918,39.4199333190918,39.4199333190918,0,0.25,0.0
2024-12-02 00:00:00-05:00,39.96836202682889,39.96836202682889,39.237114076599106,39.61235809326172,13700,0.0,0.0
2024-12-03 00:00:00-05:00,39.737440398170925,39.737440398170925,39.52576645215629,39.66046905517578,3600,0.0,0.0
2024-12-04 00:00:00-05:00,39.718198848247944,40.41095932548929,39.718198848247944,39.852901458740234,7700,0.0,0.0
2024-12-05 00:00:00-05:00,40.045334852787164,40.11268615722656,39.929875998086885,40.11268615722656,2500,0.0,0.0
2024-12-06 00:00:00-05:00,40.401340703454686,40.459068298339844,40.1704193128011,40.459068298339844,3100,0.0,0.0
2024-12-09 00:00:00-05:00,40.314745999251336,40.314745999251336,39.92987823486328,39.92987823486328,1800,0.0,0.0
2024-12-10 00:00:00-05:00,40.27625663773207,40.27625663773207,39.92987639977588,40.064579010009766,5700,0.0,0.0
2024-12-11 00:00:00-05:00,38.58283931025949,40.12230648119631,38.58283931025949,39.958736419677734,5600,0.0,0.0
2024-12-12 00:00:00-05:00,39.51614434971784,39.74706572884957,39.51614434971784,39.73744201660156,1700,0.0,0.0
2024-12-13 00:00:00-05:00,39.82403667167902,39.84328042560934,39.78554916381836,39.78554916381836,5200,0.0,0.0
2024-12-16 00:00:00-05:00,38.98695435335288,39.73744242000076,38.98695435335288,39.689334869384766,3900,0.0,0.0
2024-12-17 00:00:00-05:00,39.554636400526,39.554636400526,39.265987396240234,39.265987396240234,3500,0.0,0.0
2024-12-18 00:00:00-05:00,39.51615281578974,39.51615281578974,38.67906951904297,38.67906951904297,8200,0.0,0.0
2024-12-19 00:00:00-05:00,39.16976714397974,39.16976714397974,38.871498107910156,38.871498107910156,7700,0.0,0.0
2024-12-20 00:00:00-05:00,40.093439683456964,40.093439683456964,39.256356620511475,39.48727798461914,5600,0.0,0.0
2024-12-23 00:00:00-05:00,39.77593145058132,39.77593145058132,39.265984787872256,39.39106369018555,2600,0.0,0.0
2024-12-24 00:00:00-05:00,38.98694947388304,39.246734619140625,38.98694947388304,39.246734619140625,300,0.0,0.0
2024-12-27 00:00:00-05:00,39.391062228015016,39.391062228015016,38.688681711179974,38.8907356262207,2200,0.0,0.0
2024-12-30 00:00:00-05:00,38.6886895629812,38.76566459597343,38.64058200254685,38.67906951904297,5500,0.0,0.0
2024-12-31 00:00:00-05:00,38.77528093203627,38.94847106933594,38.77528093203627,38.94847106933594,300,0.0,0.0
2025-01-02 00:00:00-05:00,38.948461970058865,39.25635465991147,38.948461970058865,39.246734619140625,900,0.0,0.0
2025-01-03 00:00:00-05:00,39.27560270925106,39.67971420288086,39.24673891340993,39.67971420288086,1400,0.0,0.0
2025-01-06 00:00:00-05:00,39.73744074551947,40.093441009521484,39.612358182892024,40.093441009521484,3900,0.0,0.0
2025-01-07 00:00:00-05:00,40.24739342861903,41.392369302684514,40.17041841000744,40.18003845214844,3100,0.0,0.0
2025-01-08 00:00:00-05:00,39.95874265692438,39.95874265692438,39.93949890136719,39.93949890136719,900,0.0,0.0
2025-01-09 00:00:00-05:00,40.151177361388896,40.151177361388896,39.843284606933594,39.843284606933594,1300,0.0,0.0
2025-01-10 00:00:00-05:00,39.60274164282636,39.60274164282636,38.96771240234375,38.96771240234375,3800,0.0,0.0
2025-01-13 00:00:00-05:00,38.99657610909731,38.99657610909731,38.58284454895012,38.59246826171875,5200,0.0,0.0
2025-01-14 00:00:00-05:00,38.592465198197964,38.592465198197964,37.71689459467736,37.90932846069336,11100,0.0,0.0
2025-01-15 00:00:00-05:00,38.015166612220426,38.20760049348361,38.00554656982422,38.00554656982422,118200,0.0,0.0
2025-01-16 00:00:00-05:00,38.6598214917226,38.6598214917226,37.6784119516749,37.76500701904297,11000,0.0,0.0
2025-01-17 00:00:00-05:00,38.24608841240038,38.24608841240038,37.95743942260742,37.95743942260742,57600,0.0,0.0
2025-01-20 00:00:00-05:00,38.89073212709798,38.89073212709798,38.25570297241211,38.25570297241211,16100,0.0,0.0
2025-01-21 00:00:00-05:00,38.67906580309708,38.958094765329875,38.40003684086429,38.46738815307617,9900,0.0,0.0
2025-01-22 00:00:00-05:00,38.96770907731185,39.62198201717786,38.96770907731185,39.40068435668945,2800,0.0,0.0
2025-01-23 00:00:00-05:00,39.4006885780615,39.44879613195308,39.15052342523155,39.35258102416992,3600,0.0,0.0
