Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-24 00:00:00-05:00,39.66047340550183,39.891391130187095,39.66047340550183,39.881771087646484,4300,0.0,0.0
2025-01-27 00:00:00-05:00,39.43917001471452,39.43917001471452,38.736785888671875,38.736785888671875,1900,0.0,0.0
2025-01-28 00:00:00-05:00,38.50587409201047,38.88111815053097,38.342304004487815,38.871498107910156,8000,0.0,0.0
2025-01-29 00:00:00-05:00,38.97733057742337,38.97733057742337,38.496247731306525,38.5154914855957,6100,0.0,0.0
2025-01-30 00:00:00-05:00,39.40068866895955,39.81442024004957,38.90998207516855,39.14090347290039,11100,0.0,0.0
2025-01-31 00:00:00-05:00,39.10241689628031,39.25636327499121,38.246089935302734,38.246089935302734,10000,0.0,0.0
2025-02-03 00:00:00-05:00,37.736136452129166,38.005541648791905,37.014512243607804,37.45710754394531,20900,0.0,0.0
2025-02-04 00:00:00-05:00,37.44748788411207,38.10176086425781,37.44748788411207,38.10176086425781,6700,0.0,0.0
2025-02-05 00:00:00-05:00,38.69830604853297,38.69830604853297,38.52511592702357,38.63095474243164,3000,0.0,0.0
2025-02-06 00:00:00-05:00,38.71755087796373,38.89073733390978,38.486629486083984,38.486629486083984,3600,0.0,0.0
2025-02-07 00:00:00-05:00,38.5251140868755,38.5251140868755,38.07289505004883,38.07289505004883,3800,0.0,0.0
2025-02-10 00:00:00-05:00,38.18835572614601,38.63095474243164,38.15949192935141,38.63095474243164,1400,0.0,0.0
2025-02-11 00:00:00-05:00,38.73678775224237,38.91960157618695,38.496246337890625,38.496246337890625,3800,0.0,0.0
2025-02-12 00:00:00-05:00,38.50586460550531,38.50586460550531,38.24607947429212,38.41926956176758,1700,0.0,0.0
2025-02-13 00:00:00-05:00,38.833010596684694,39.06392832329527,38.486630336397745,38.871498107910156,1700,0.0,0.0
2025-02-14 00:00:00-05:00,38.68868243601182,39.10241398620124,38.50587227188872,39.00619888305664,2900,0.0,0.0
2025-02-18 00:00:00-05:00,39.42954869551619,39.42954869551619,38.72716819722834,38.929222106933594,8500,0.0,0.0
2025-02-19 00:00:00-05:00,38.6309576459784,38.93885040283203,38.621333932742935,38.93885040283203,800,0.0,0.0
2025-02-20 00:00:00-05:00,38.66944141499962,38.775280238163376,38.40003617085272,38.56360626220703,2900,0.0,0.0
2025-02-21 00:00:00-05:00,38.59246743455258,38.59246743455258,38.10176086425781,38.10176086425781,2600,0.0,0.0
2025-02-24 00:00:00-05:00,38.10175891534173,38.29419278266583,37.8612174987793,37.8612174987793,4500,0.0,0.0
2025-02-25 00:00:00-05:00,37.89970533005396,37.90932904220628,37.158837320268745,37.332027435302734,5100,0.0,0.0
2025-02-26 00:00:00-05:00,37.428246533874805,37.6687879546057,36.80283737182617,36.80283737182617,12700,0.0,0.0
2025-02-27 00:00:00-05:00,37.437866202729516,37.437866202729516,36.63927060245257,36.7451057434082,7500,0.0,0.0
2025-02-28 00:00:00-05:00,36.880774919338855,37.55908361510419,36.880774919338855,36.919532775878906,4200,0.27,0.0
2025-03-03 00:00:00-05:00,37.0745706917656,37.0745706917656,36.822628021240234,36.822628021240234,2700,0.0,0.0
2025-03-04 00:00:00-05:00,36.64820573427972,36.64820573427972,35.17530013031839,35.388484954833984,9600,0.0,0.0
2025-03-05 00:00:00-05:00,35.63074088750934,36.46409575639857,35.388486737088286,36.2412223815918,4500,0.0,0.0
2025-03-06 00:00:00-05:00,35.436935514482975,35.979586122055835,35.17530059814453,35.17530059814453,10700,0.0,0.0
2025-03-07 00:00:00-05:00,35.18499608319453,35.56291198730469,35.175303846599036,35.56291198730469,1600,0.0,0.0
2025-03-10 00:00:00-04:00,35.33034459747043,35.359417609298404,34.710174560546875,34.710174560546875,9200,0.0,0.0
2025-03-11 00:00:00-04:00,34.21597580490515,34.293495206934864,34.041552529707296,34.20628356933594,7400,0.0,0.0
2025-03-12 00:00:00-04:00,34.681103134564914,35.25282304565417,34.63265304647357,34.72955322265625,3800,0.0,0.0
2025-03-13 00:00:00-04:00,35.1268505691577,35.1268505691577,34.884596427301446,35.000877380371094,3500,0.0,0.0
2025-03-14 00:00:00-04:00,35.45631436983515,36.27028838887487,35.45631436983515,35.85361099243164,2000,0.0,0.0
2025-03-17 00:00:00-04:00,35.56290702999104,36.33811950683594,35.56290702999104,36.33811950683594,6200,0.0,0.0
2025-03-18 00:00:00-04:00,36.483471202127944,36.483471202127944,35.262508392333984,35.262508392333984,3500,0.0,0.0
2025-03-19 00:00:00-04:00,35.7567135893624,36.19276809692383,35.7567135893624,36.19276809692383,1200,0.0,0.0
2025-03-20 00:00:00-04:00,36.1927685943036,36.2412223815918,36.09586841273717,36.2412223815918,3500,0.0,0.0
2025-03-21 00:00:00-04:00,35.853612783003825,35.853612783003825,35.369104502152425,35.611358642578125,800,0.0,0.0
2025-03-24 00:00:00-04:00,36.124939037416624,36.124939037416624,35.9311386672586,35.95051574707031,12700,0.0,0.0
2025-03-25 00:00:00-04:00,36.095866393185915,36.105554932198494,35.998966217041016,35.998966217041016,10200,0.0,0.0
2025-03-26 00:00:00-04:00,35.853612783003825,36.07648614861489,35.272204324584074,35.611358642578125,1800,0.0,0.0
2025-03-27 00:00:00-04:00,35.611361703230514,35.611361703230514,35.32065744903578,35.514461517333984,2200,0.0,0.0
2025-03-28 00:00:00-04:00,35.330342361638245,35.330342361638245,34.933045725844906,34.991188049316406,1400,0.0,0.0
2025-03-31 00:00:00-04:00,35.23344292283247,35.23344292283247,34.70048455096002,35.17530059814453,3700,0.0,0.0
2025-04-01 00:00:00-04:00,34.84583622696098,34.99119019630598,34.78769759642697,34.88459777832031,700,0.0,0.0
2025-04-02 00:00:00-04:00,34.90397499860918,35.369102478027344,34.88459422490368,35.369102478027344,1300,0.0,0.0
2025-04-03 00:00:00-04:00,34.35163908793349,34.429158493477026,33.498903447924896,33.566734313964844,21800,0.0,0.0
2025-04-04 00:00:00-04:00,33.537665484388306,33.537665484388306,31.599632263183594,31.599632263183594,10800,0.0,0.0
2025-04-07 00:00:00-04:00,31.027910912454324,31.027910912454324,29.458103261010407,30.37866973876953,13800,0.0,0.0
2025-04-08 00:00:00-04:00,31.473656664849372,32.21979984160392,30.039512634277344,30.039512634277344,15500,0.0,0.0
2025-04-09 00:00:00-04:00,30.039513225703274,32.219800475955935,30.039513225703274,31.250783920288086,23300,0.0,0.0
2025-04-10 00:00:00-04:00,31.95816682432257,32.33608270451557,30.38836097717285,30.38836097717285,12800,0.0,0.0
2025-04-11 00:00:00-04:00,30.155794055685533,31.008527755737305,30.14610366897159,31.008527755737305,5300,0.0,0.0
2025-04-14 00:00:00-04:00,33.0047014955365,33.0047014955365,31.677146302468813,31.735288619995117,4800,0.0,0.0
2025-04-15 00:00:00-04:00,31.74498013153268,32.17134977365461,31.73529159262297,32.142276763916016,1200,0.0,0.0
2025-04-16 00:00:00-04:00,31.890333329586497,32.0647565978362,31.880644790908022,32.04537582397461,11000,0.0,0.0
2025-04-17 00:00:00-04:00,31.512415424382198,32.07444304367792,31.512415424382198,31.977542877197266,6100,0.0,0.0
2025-04-21 00:00:00-04:00,31.948478090475522,31.948478090475522,31.299235054307882,31.65777015686035,2000,0.0,0.0
2025-04-22 00:00:00-04:00,31.97754691963765,32.549266845758034,31.96785838036657,32.46205520629883,5800,0.0,0.0
2025-04-23 00:00:00-04:00,33.17912853033546,33.89619871230405,33.17912853033546,33.770225524902344,7100,0.0,0.0
2025-04-24 00:00:00-04:00,33.89620018886397,34.400089263916016,33.89620018886397,34.400089263916016,700,0.0,0.0
2025-04-25 00:00:00-04:00,33.721775153263515,34.64234161376953,33.67332506513262,34.64234161376953,3700,0.0,0.0
2025-04-28 00:00:00-04:00,34.642338795103136,34.642338795103136,34.15783056020659,34.303184509277344,900,0.0,0.0
2025-04-29 00:00:00-04:00,34.23535681449118,34.768315182806774,34.23535681449118,34.690792083740234,1000,0.0,0.0
2025-04-30 00:00:00-04:00,34.157833099365234,34.2159754226165,34.157833099365234,34.157833099365234,700,0.0,0.0
2025-05-01 00:00:00-04:00,33.92526470060558,34.10938019410744,32.31669752190386,33.81867599487305,6400,0.0,0.0
2025-05-02 00:00:00-04:00,33.905893946722095,34.10938655448097,33.712089878925724,33.84775161743164,5200,0.0,0.0
2025-05-05 00:00:00-04:00,33.896195389633476,34.012476330026345,33.721772130791955,33.81867599487305,3700,0.0,0.0
2025-05-06 00:00:00-04:00,33.83805886139185,34.14814758300781,33.83805886139185,34.14814758300781,900,0.0,0.0
2025-05-07 00:00:00-04:00,33.63456050137119,33.915576162449696,33.624871963215305,33.81867599487305,2000,0.0,0.0
2025-05-08 00:00:00-04:00,34.157831755991374,34.283804936495756,34.05123934914187,34.274112701416016,4700,0.0,0.0
2025-05-09 00:00:00-04:00,34.390400724388364,34.400089263916016,34.390400724388364,34.400089263916016,1100,0.0,0.0
2025-05-12 00:00:00-04:00,34.85552491259774,35.369102478027344,34.83614413889224,35.369102478027344,13100,0.0,0.0
2025-05-13 00:00:00-04:00,35.36910418019576,35.66950064233094,35.36910418019576,35.388484954833984,9000,0.0,0.0
2025-05-14 00:00:00-04:00,35.38848220475925,35.466001600783216,34.78769302368164,34.78769302368164,14200,0.0,0.0
2025-05-15 00:00:00-04:00,34.88458973211915,35.010562896728516,34.78768957257603,35.010562896728516,11700,0.0,0.0
2025-05-16 00:00:00-04:00,35.252822547507044,35.252822547507044,34.69079118337604,35.02994918823242,10800,0.0,0.0
2025-05-20 00:00:00-04:00,35.03963974473302,35.31096320703745,34.981497418594245,35.2722053527832,6800,0.0,0.0
2025-05-21 00:00:00-04:00,34.98149315688787,35.36910122424856,34.98149315688787,35.13653564453125,4500,0.0,0.0
2025-05-22 00:00:00-04:00,35.3303429818888,35.70825884982623,35.3303429818888,35.524147033691406,1200,0.0,0.0
2025-05-23 00:00:00-04:00,35.3691004259833,35.37878896402163,35.12684631347656,35.12684631347656,4200,0.0,0.0
2025-05-26 00:00:00-04:00,35.611358642578125,35.611358642578125,35.611358642578125,35.611358642578125,300,0.0,0.0
2025-05-27 00:00:00-04:00,35.61135659625794,37.200543074691026,35.61135659625794,36.81293869018555,12600,0.0,0.0
2025-05-28 00:00:00-04:00,36.8129357743577,38.8575573350498,36.299354553222656,36.299354553222656,22300,0.0,0.0
2025-05-29 00:00:00-04:00,37.30714091332066,37.433114112465006,36.919532775878906,36.919532775878906,10500,0.0,0.0
2025-05-30 00:00:00-04:00,36.89025566256626,37.08544294898057,36.577957493458506,36.80242156982422,1800,0.27,0.0
2025-06-02 00:00:00-04:00,37.08543767855761,37.114714464348324,36.548675509366475,36.76337814331055,3300,0.0,0.0
2025-06-03 00:00:00-04:00,36.85121439994176,37.73931294262031,36.85121439994176,37.036643981933594,1900,0.0,0.0
2025-06-04 00:00:00-04:00,37.20254799817026,37.29038207713958,37.03664125061002,37.28062438964844,9000,0.0,0.0
2025-06-05 00:00:00-04:00,37.32942199707031,37.446532866809505,37.32942199707031,37.32942199707031,2900,0.0,0.0
2025-06-06 00:00:00-04:00,37.24158856575607,37.768593073135925,37.13423538208008,37.13423538208008,6200,0.0,0.0
2025-06-09 00:00:00-04:00,37.2318285064182,37.36845846861776,37.2318285064182,37.28062438964844,6300,0.0,0.0
2025-06-10 00:00:00-04:00,37.3684625782116,37.3684625782116,37.08544121230884,37.18303298950195,22600,0.0,0.0
2025-06-11 00:00:00-04:00,37.43677687969126,37.73931361716961,37.24158960599993,37.27086639404297,3200,0.0,0.0
2025-06-12 00:00:00-04:00,37.153754814583145,37.251346588134766,37.085439828519505,37.251346588134766,5300,0.0,0.0
2025-06-13 00:00:00-04:00,37.51484611830846,37.51484611830846,37.10495623170979,37.28062438964844,1500,0.0,0.0
2025-06-16 00:00:00-04:00,37.466054355404715,37.49533114398512,37.18303298950195,37.18303298950195,7200,0.0,0.0
2025-06-17 00:00:00-04:00,37.08544189621674,37.18303367520959,37.08544189621674,37.09519958496094,4000,0.0,0.0
2025-06-18 00:00:00-04:00,37.29038107759386,37.74907055801512,37.085436139787944,37.573402404785156,5400,0.0,0.0
2025-06-19 00:00:00-04:00,37.28062848958273,37.28062848958273,37.18303298950195,37.18303298950195,500,0.0,0.0
2025-06-20 00:00:00-04:00,37.563651640187175,37.563651640187175,37.553890228271484,37.553890228271484,300,0.0,0.0
2025-06-23 00:00:00-04:00,37.47581481933594,37.47581481933594,37.47581481933594,37.47581481933594,1000,0.0,0.0
2025-06-24 00:00:00-04:00,37.270868865452535,37.67100112775288,37.270868865452535,37.6612434387207,3200,0.0,0.0
2025-06-25 00:00:00-04:00,37.670994513314895,37.690513610839844,37.58316043589624,37.690513610839844,4000,0.0,0.0
2025-06-26 00:00:00-04:00,37.57340694918731,37.71003692424961,37.57340694918731,37.700279235839844,1000,0.0,0.0
2025-06-27 00:00:00-04:00,37.827147100837436,38.30535572760932,37.67099802895249,38.11016845703125,6700,0.0,0.0
2025-06-30 00:00:00-04:00,38.080889948073605,38.21751991443587,38.061370849609375,38.061370849609375,8400,0.0,0.0
2025-07-02 00:00:00-04:00,37.846664824607856,38.25655845021254,37.846664824607856,38.17848205566406,6700,0.0,0.0
2025-07-03 00:00:00-04:00,38.08089169485096,38.30535575315479,38.06137259549139,38.21752166748047,7500,0.0,0.0
2025-07-04 00:00:00-04:00,38.2663179352346,38.78356476619182,38.2663179352346,38.549339294433594,3200,0.0,0.0
2025-07-07 00:00:00-04:00,38.51029925699249,38.59813333934802,38.071128845214844,38.071128845214844,2700,0.0,0.0
2025-07-08 00:00:00-04:00,38.217518560918464,38.334629424668876,38.217518560918464,38.237037658691406,2300,0.0,0.0
2025-07-09 00:00:00-04:00,38.46150150568423,39.21297001317777,38.45174381829036,38.871395111083984,23500,0.0,0.0
2025-07-10 00:00:00-04:00,39.28129125261267,39.94492578775491,38.998269875560396,39.79853439331055,2800,0.0,0.0
2025-07-11 00:00:00-04:00,39.99371819201304,39.99371819201304,39.58382827991951,39.59358596801758,2700,0.0,0.0
2025-07-14 00:00:00-04:00,39.54479567210546,39.7692597589678,39.27153569207966,39.42768478393555,6000,0.0,0.0
2025-07-15 00:00:00-04:00,39.281287103184944,39.281287103184944,39.144657135009766,39.144657135009766,1700,0.0,0.0
2025-07-16 00:00:00-04:00,39.134893270771705,39.78877000690124,38.920190644051104,39.29104232788086,4900,0.0,0.0
2025-07-17 00:00:00-04:00,39.76925623553074,39.97420120239258,39.466715768100634,39.97420120239258,2500,0.0,0.0
2025-07-18 00:00:00-04:00,39.456954648214726,39.76925277709961,39.427677862034066,39.76925277709961,18800,0.0,0.0
2025-07-21 00:00:00-04:00,39.43744138505268,39.52527547947815,39.37888408113973,39.50575637817383,13600,0.0,0.0
2025-07-22 00:00:00-04:00,39.39839735296605,39.76925277709961,39.39839735296605,39.76925277709961,2400,0.0,0.0
2025-07-23 00:00:00-04:00,39.76925203664175,39.993716079918045,39.64237976074219,39.64237976074219,2200,0.0,0.0
2025-07-24 00:00:00-04:00,39.97419626773328,39.993715365437374,39.613102267425546,39.622859954833984,6200,0.0,0.0
2025-07-25 00:00:00-04:00,39.90588033752952,39.91564174759287,39.67165861642883,39.80828857421875,2600,0.0,0.0
2025-07-28 00:00:00-04:00,39.68142212529409,39.86684799194336,39.622864824984376,39.86684799194336,4200,0.0,0.0
2025-07-29 00:00:00-04:00,39.857088957596815,39.866846645875135,39.720458984375,39.720458984375,2600,0.0,0.0
2025-07-30 00:00:00-04:00,39.70094259469346,39.896129879570246,39.671665804972676,39.69118118286133,14100,0.0,0.0
2025-07-31 00:00:00-04:00,39.68141724794627,39.81804720898773,39.59358316972145,39.622859954833984,10800,0.0,0.0
2025-08-01 00:00:00-04:00,39.0373063746046,39.047064063127685,38.55909773344513,38.783565521240234,11500,0.0,0.0
2025-08-05 00:00:00-04:00,39.20321273803711,39.46671500011238,39.04706366305409,39.20321273803711,22000,0.0,0.0
2025-08-06 00:00:00-04:00,39.25200893597896,39.6521411385132,39.232489837942246,39.53502655029297,4400,0.0,0.0
2025-08-07 00:00:00-04:00,39.67166658563559,39.9937224475651,39.60335159301758,39.60335159301758,15500,0.0,0.0
2025-08-08 00:00:00-04:00,39.67166063767346,39.72045652181496,39.51551157468827,39.5447883605957,8500,0.0,0.0
2025-08-11 00:00:00-04:00,39.50575159569825,40.0327560984531,39.50575159569825,40.01323699951172,5100,0.0,0.0
2025-08-12 00:00:00-04:00,40.4914443104519,40.52072109647602,40.40361022949219,40.40361022949219,3000,0.0,0.0
2025-08-13 00:00:00-04:00,40.530479122376335,40.91109223541513,40.51096002390161,40.842777252197266,6600,0.0,0.0
2025-08-14 00:00:00-04:00,40.92085538466607,40.92085538466607,40.520723156152464,40.56951904296875,6600,0.0,0.0
2025-08-15 00:00:00-04:00,40.52072665315617,40.52072665315617,39.65214713504884,39.9156494140625,9800,0.0,0.0
2025-08-18 00:00:00-04:00,40.276736051289504,40.276736051289504,39.81804656982422,39.81804656982422,12700,0.0,0.0
2025-08-19 00:00:00-04:00,39.818049923996135,39.818049923996135,38.84211730957031,38.84211730957031,9400,0.0,0.0
2025-08-20 00:00:00-04:00,39.378878471925624,39.378878471925624,38.93971178524206,39.13489532470703,11000,0.0,0.0
2025-08-21 00:00:00-04:00,39.32032982391089,39.515517110709446,39.056827545166016,39.056827545166016,1500,0.0,0.0
2025-08-22 00:00:00-04:00,39.53503044999466,40.39385223388672,39.53503044999466,40.39385223388672,4100,0.0,0.0
2025-08-25 00:00:00-04:00,40.491447097277295,40.784226146331065,40.315778923267516,40.69639205932617,5500,0.0,0.0
2025-08-26 00:00:00-04:00,40.69639728151991,40.74519317547579,40.50120998280828,40.735435485839844,1900,0.0,0.0
2025-08-27 00:00:00-04:00,40.676872983386005,40.98917113227711,40.676872983386005,40.80374526977539,3900,0.0,0.0
2025-08-28 00:00:00-04:00,40.80374532204563,41.87726974487305,40.74518802297069,41.87726974487305,6700,0.0,0.0
2025-08-29 00:00:00-04:00,41.86744698524391,41.86744698524391,41.199610344062336,41.59245300292969,4800,0.27,0.0
2025-09-02 00:00:00-04:00,41.87726791935069,41.87726791935069,41.003188570807964,41.73977279663086,4600,0.0,0.0
2025-09-03 00:00:00-04:00,41.6022772334795,42.11297607421875,41.5924540125543,42.11297607421875,3300,0.0,0.0
2025-09-04 00:00:00-04:00,42.24064737926496,42.770988907919495,42.24064737926496,42.76116943359375,1700,0.0,0.0
2025-09-05 00:00:00-04:00,42.348679273256565,42.967411041259766,42.348679273256565,42.967411041259766,5000,0.0,0.0
2025-09-08 00:00:00-04:00,42.83973731375716,43.21294103534424,42.62367515617398,43.19329833984375,4400,0.0,0.0
2025-09-09 00:00:00-04:00,43.07544700483408,43.43882751464844,43.07544700483408,43.43882751464844,1400,0.0,0.0
2025-09-10 00:00:00-04:00,43.78256943094596,43.78256943094596,42.829919272821634,43.34061813354492,1900,0.0,0.0
2025-09-11 00:00:00-04:00,43.46829012982361,43.4977560473528,43.360260920420636,43.42900848388672,2600,0.0,0.0
2025-09-12 00:00:00-04:00,43.36025915171485,44.19505310058594,43.36025915171485,44.19505310058594,2800,0.0,0.0
2025-09-15 00:00:00-04:00,43.625425079535674,44.440580059030204,43.60578613109138,43.94952392578125,8900,0.0,0.0
2025-09-16 00:00:00-04:00,43.9593434000034,44.09684226434033,43.90041906174855,43.94952392578125,1800,0.0,0.0
2025-09-17 00:00:00-04:00,43.72363638598665,43.91023635864258,43.72363638598665,43.91023635864258,2300,0.0,0.0
2025-09-18 00:00:00-04:00,43.812028903908875,44.096842360968,43.80220568320422,44.03791427612305,3900,0.0,0.0
2025-09-19 00:00:00-04:00,43.91023775205972,44.88253052697755,42.49599746227653,43.242401123046875,7900,0.0,0.0
2025-09-22 00:00:00-04:00,44.27362634736454,44.56825930181494,43.86113721396496,44.13612747192383,3400,0.0,0.0
2025-09-23 00:00:00-04:00,44.195053617833025,44.195053617833025,43.212941315214515,43.45846939086914,2700,0.0,0.0
2025-09-24 00:00:00-04:00,43.70399572270603,43.71381519689753,43.40936279296875,43.40936279296875,10400,0.0,0.0
2025-09-25 00:00:00-04:00,44.607538464556754,44.607538464556754,43.998629893068895,44.19505310058594,5000,0.0,0.0
2025-09-26 00:00:00-04:00,44.68610729037192,44.853064574254496,44.1950511663019,44.78431701660156,4100,0.0,0.0
2025-09-29 00:00:00-04:00,44.803961742996286,47.553875413204615,44.803961742996286,47.5440559387207,3700,0.0,0.0
2025-09-30 00:00:00-04:00,46.69943681657018,46.69943681657018,45.687862396240234,45.687862396240234,2200,0.0,0.0
2025-10-01 00:00:00-04:00,45.50126246932755,45.50126246932755,44.951278259048095,45.32448196411133,1700,0.0,0.0
2025-10-02 00:00:00-04:00,45.04949196682511,46.14946048458972,44.68611145019531,44.68611145019531,2600,0.0,0.0
2025-10-03 00:00:00-04:00,44.725392038397544,45.70750427246094,44.6861066498844,45.70750427246094,8500,0.0,0.0
2025-10-06 00:00:00-04:00,46.13963360961471,46.13963360961471,45.65840069935266,45.76642990112305,3200,0.0,0.0
2025-10-07 00:00:00-04:00,46.1199897908479,46.1199897908479,44.99056296518315,45.52090072631836,4400,0.0,0.0
2025-10-08 00:00:00-04:00,45.54054516229186,46.00213913060755,45.54054516229186,45.93339157104492,2400,0.0,0.0
2025-10-09 00:00:00-04:00,45.91374746786581,45.95303285682851,44.92181574855365,45.422691345214844,4400,0.0,0.0
2025-10-10 00:00:00-04:00,44.92182025460612,44.92182025460612,44.04773712158203,44.04773712158203,12200,0.0,0.0
2025-10-14 00:00:00-04:00,44.12630790738876,44.32273112544429,44.04773712158203,44.04773712158203,3200,0.0,0.0
2025-10-15 00:00:00-04:00,44.06737845500083,44.73521512785627,44.06737845500083,44.35219192504883,5100,0.0,0.0
2025-10-16 00:00:00-04:00,45.020028516577995,45.21645172820321,44.597719922845194,45.078956604003906,4400,0.0,0.0
2025-10-17 00:00:00-04:00,44.93163998274213,45.17716807007952,44.93163998274213,45.1280632019043,3500,0.0,0.0
2025-10-20 00:00:00-04:00,44.784319919286524,45.186985817264194,44.715572357177734,44.715572357177734,3400,0.0,0.0
2025-10-21 00:00:00-04:00,45.18698709493037,45.18698709493037,44.68611145019531,44.68611145019531,2500,0.0,0.0
2025-10-22 00:00:00-04:00,45.06913256314963,45.06913256314963,44.686109368000544,44.73521423339844,4400,0.0,0.0
2025-10-23 00:00:00-04:00,44.67629197524261,44.68611145019531,44.29326501578492,44.68611145019531,3600,0.0,0.0
2025-10-24 00:00:00-04:00,44.78432118556728,44.78432118556728,44.538793100676095,44.68611145019531,8000,0.0,0.0
2025-10-27 00:00:00-04:00,44.68611145019531,44.68611145019531,44.68611145019531,44.68611145019531,4100,0.0,0.0
2025-10-28 00:00:00-04:00,44.6468219012957,44.78431701660156,44.6468219012957,44.78431701660156,2900,0.0,0.0
2025-10-29 00:00:00-04:00,45.04949132414237,45.04949132414237,44.48968759829362,44.88253402709961,2200,0.0,0.0
2025-10-30 00:00:00-04:00,44.6173572175563,44.63699991098711,44.39147186279297,44.39147186279297,1000,0.0,0.0
