Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-31 00:00:00-04:00,44.42094021752842,44.49951100219656,43.96916944507028,44.24415969848633,4900,0.0,0.0
2025-11-03 00:00:00-05:00,44.597717728585145,44.67628850795392,44.41111774727577,44.58789825439453,3400,0.0,0.0
2025-11-04 00:00:00-05:00,44.16558857689222,44.342369079589844,43.23258120075718,44.342369079589844,4600,0.0,0.0
2025-11-05 00:00:00-05:00,44.09684212272261,44.78431770989453,44.09684212272261,44.58789825439453,2800,0.0,0.0
2025-11-06 00:00:00-05:00,45.17716761997767,45.17716761997767,44.68611145019531,44.68611145019531,700,0.0,0.0
2025-11-07 00:00:00-05:00,44.88252795918125,44.89234743266631,44.38164864284721,44.39147186279297,2000,0.0,0.0
2025-11-10 00:00:00-05:00,44.784319919286524,44.784319919286524,44.587900454096356,44.715572357177734,5000,0.0,0.0
2025-11-11 00:00:00-05:00,44.892351228800855,44.892351228800855,44.75485610961914,44.75485610961914,1100,0.0,0.0
2025-11-12 00:00:00-05:00,44.50932838740982,44.754856458278795,44.49950891301793,44.656646728515625,2500,0.0,0.0
2025-11-13 00:00:00-05:00,44.450396196624716,44.450396196624716,44.37182916936215,44.39147186279297,300,0.0,0.0
2025-11-14 00:00:00-05:00,44.37183643985625,44.489688873291016,43.99863269644131,44.489688873291016,4000,0.0,0.0
2025-11-17 00:00:00-05:00,44.07720193501644,44.165592193603516,44.07720193501644,44.165592193603516,500,0.0,0.0
2025-11-18 00:00:00-05:00,43.44865136078557,43.60578918457031,42.8495622368371,43.60578918457031,3000,0.0,0.0
2025-11-19 00:00:00-05:00,43.61560622903477,43.76292456970056,43.605786754672195,43.75310134887695,3600,0.0,0.0
2025-11-20 00:00:00-05:00,43.91023824497812,43.91023824497812,43.68435287475586,43.68435287475586,1000,0.0,0.0
2025-11-21 00:00:00-05:00,42.810274458706786,43.75310134887695,42.810274458706786,43.75310134887695,900,0.0,0.0
2025-11-24 00:00:00-05:00,43.586146678891964,44.68611145019531,43.586146678891964,44.68611145019531,4300,0.0,0.0
2025-11-25 00:00:00-05:00,45.12806393495893,45.12806393495893,44.83343097466034,45.0200309753418,1300,0.0,0.0
2025-11-26 00:00:00-05:00,44.931636810302734,44.931636810302734,44.79414169053557,44.931636810302734,3800,0.0,0.0
2025-11-27 00:00:00-05:00,44.57807424575081,44.93163525373857,44.57807424575081,44.695926666259766,500,0.0,0.0
2025-11-28 00:00:00-05:00,45.189919918121845,45.44679142878606,44.95280456542969,44.95280456542969,2300,0.27,0.0
2025-12-01 00:00:00-05:00,44.96268122798177,45.10100071117351,44.666289873069125,45.002201080322266,3000,0.0,0.0
2025-12-02 00:00:00-05:00,45.41714917558248,45.41714917558248,45.249191697962,45.28871154785156,1800,0.0,0.0
2025-12-03 00:00:00-05:00,45.180036670565855,45.189918518066406,44.863885389318305,45.189918518066406,1800,0.0,0.0
2025-12-04 00:00:00-05:00,45.18991890499413,45.417152404785156,45.06148126813117,45.417152404785156,9100,0.0,0.0
2025-12-05 00:00:00-05:00,45.921015701826384,46.3853645324707,45.921015701826384,46.3853645324707,1700,0.0,0.0
2025-12-08 00:00:00-05:00,46.63236134196294,46.63236134196294,46.53356170654297,46.53356170654297,2500,0.0,0.0
2025-12-09 00:00:00-05:00,46.70151741425985,46.70151741425985,46.53355992488693,46.54344177246094,1800,0.0,0.0
2025-12-10 00:00:00-05:00,46.26680736003811,46.8101921081543,46.20752758487585,46.8101921081543,600,0.0,0.0
2025-12-11 00:00:00-05:00,47.79816572487471,47.79816572487471,46.43476104736328,46.43476104736328,5300,0.0,0.0
2025-12-12 00:00:00-05:00,47.0374288102685,47.0374288102685,46.36560638776023,46.375484466552734,3000,0.0,0.0
2025-12-15 00:00:00-05:00,46.14824720652813,47.09670098380538,45.911135646618966,46.56319808959961,2400,0.0,0.0
2025-12-16 00:00:00-05:00,46.80031083103262,46.80031083103262,46.029692588642305,46.30632400512695,3200,0.0,0.0
2025-12-17 00:00:00-05:00,46.810191496316826,47.31405638773902,46.28656291127853,46.56319808959961,5600,0.0,0.0
2025-12-18 00:00:00-05:00,47.10658664032834,47.17574449829664,46.91887299281734,46.938629150390625,3500,0.0,0.0
2025-12-19 00:00:00-05:00,47.22514166953597,47.22514166953597,46.53355933216705,46.671878814697266,1500,0.0,0.0
2025-12-22 00:00:00-05:00,46.474282699305924,46.711394271392926,46.23716735839844,46.23716735839844,2000,0.0,0.0
2025-12-23 00:00:00-05:00,46.25692549078265,46.43476104736328,46.17788955942478,46.43476104736328,4600,0.0,0.0
2025-12-24 00:00:00-05:00,45.990177542111454,46.434766485631656,45.990177542111454,46.405128479003906,1200,0.0,0.0
2025-12-29 00:00:00-05:00,46.04945231466969,47.02754411519104,46.04945231466969,46.849708557128906,800,0.0,0.0
2025-12-30 00:00:00-05:00,47.086825546611976,47.086825546611976,47.007789611816406,47.007789611816406,200,0.0,0.0
2025-12-31 00:00:00-05:00,46.879350550119796,46.879350550119796,46.68175506591797,46.68175506591797,800,0.0,0.0
2026-01-02 00:00:00-05:00,46.57307736116595,46.68175506591797,46.5335575105615,46.68175506591797,1200,0.0,0.0
2026-01-05 00:00:00-05:00,47.23502490499368,47.23502490499368,46.22729125844149,46.62247848510742,11200,0.0,0.0
2026-01-06 00:00:00-05:00,47.027544134567215,47.23502146493876,46.82995242003488,47.22513961791992,7000,0.0,0.0
2026-01-07 00:00:00-05:00,47.215264935613945,47.56105422973633,47.215264935613945,47.56105422973633,1600,0.0,0.0
2026-01-08 00:00:00-05:00,47.244900736096724,48.410709971612626,47.23502265764883,48.28227233886719,4200,0.0,0.0
2026-01-09 00:00:00-05:00,47.817928314208984,47.966122107069594,47.669730752527826,47.817928314208984,6800,0.0,0.0
2026-01-12 00:00:00-05:00,47.54129327701854,49.00349389732422,47.54129327701854,48.9639778137207,2900,0.0,0.0
2026-01-13 00:00:00-05:00,48.539148799760035,49.15169143676758,48.539148799760035,49.15169143676758,2700,0.0,0.0
2026-01-14 00:00:00-05:00,48.83553694647085,49.023250579833984,48.46998775778672,49.023250579833984,4700,0.0,0.0
2026-01-15 00:00:00-05:00,48.99361518030732,49.1418127405565,48.60830604624407,49.092411041259766,6500,0.0,0.0
2026-01-16 00:00:00-05:00,49.09241165815889,49.15169143676758,48.90469801246221,49.15169143676758,2700,0.0,0.0
2026-01-19 00:00:00-05:00,49.14181335807641,49.15169143676758,48.924457938665114,49.15169143676758,3200,0.0,0.0
2026-01-20 00:00:00-05:00,49.161568918088136,49.40856233939224,48.89481933964176,48.90469741821289,2400,0.0,0.0
2026-01-21 00:00:00-05:00,48.43047129258867,49.20108957362152,48.43047129258867,49.171451568603516,4100,0.0,0.0
2026-01-22 00:00:00-05:00,49.02324978942152,49.131927490234375,48.993611786952656,49.131927490234375,3400,0.0,0.0
2026-01-23 00:00:00-05:00,49.20109034916781,49.438205699511215,49.19121227027963,49.25048828125,2700,0.0,0.0
2026-01-26 00:00:00-05:00,48.87505881376045,48.91457489638047,48.46010791127621,48.6577033996582,5400,0.0,0.0
2026-01-27 00:00:00-05:00,50.357019103923626,50.38665710796459,48.66758126600009,49.201087951660156,3300,0.0,0.0
2026-01-28 00:00:00-05:00,49.201088955853855,49.201088955853855,49.1121711730957,49.1121711730957,1600,0.0,0.0
2026-01-29 00:00:00-05:00,49.51723925286989,49.51723925286989,49.003492492546144,49.3888053894043,10000,0.0,0.0
2026-01-30 00:00:00-05:00,48.90469659338722,49.290005721111726,48.50950561843773,48.82565689086914,3800,0.0,0.0
2026-02-02 00:00:00-05:00,48.40083130277611,48.410709381103516,48.183475891369035,48.410709381103516,4100,0.0,0.0
2026-02-03 00:00:00-05:00,48.25263696340307,48.311916743781275,47.76852817903273,48.163719177246094,1000,0.0,0.0
2026-02-04 00:00:00-05:00,47.926603237556456,48.01552102262438,47.916725158691406,47.916725158691406,1800,0.0,0.0
2026-02-05 00:00:00-05:00,47.422737139773304,47.422737139773304,46.74103665016445,46.85959243774414,1000,0.0,0.0
2026-02-06 00:00:00-05:00,47.017667465372114,47.70924979342143,47.017667465372114,47.175743103027344,6300,0.0,0.0
2026-02-09 00:00:00-05:00,46.45452451332383,47.916725158691406,46.45452451332383,47.916725158691406,2700,0.0,0.0
2026-02-10 00:00:00-05:00,47.60057106186587,48.01551818847656,47.60057106186587,48.01551818847656,4300,0.0,0.0
2026-02-11 00:00:00-05:00,48.74662079703664,48.80590057373047,47.92660084579741,48.80590057373047,15200,0.0,0.0
2026-02-12 00:00:00-05:00,48.41071162253929,48.41071162253929,48.03528055876819,48.06492233276367,3900,0.0,0.0
2026-02-13 00:00:00-05:00,47.99576363529419,48.54902648925781,47.99576363529419,48.54902648925781,500,0.0,0.0
2026-02-17 00:00:00-05:00,48.657704793637016,48.657704793637016,48.420589447021484,48.420589447021484,3800,0.0,0.0
2026-02-18 00:00:00-05:00,48.87505742713528,48.89481735229492,48.70709994768851,48.89481735229492,1300,0.0,0.0
2026-02-19 00:00:00-05:00,48.410709381103516,48.410709381103516,48.410709381103516,48.410709381103516,200,0.0,0.0
2026-02-20 00:00:00-05:00,48.4107117707187,49.24060983754099,48.4107117707187,49.21097183227539,3800,0.0,0.0
2026-02-23 00:00:00-05:00,48.64782791256236,49.33940650550739,48.64782791256236,49.102294921875,3000,0.0,0.0
2026-02-24 00:00:00-05:00,49.10229373450598,49.10229373450598,48.954096171703874,48.98373794555664,4200,0.0,0.0
2026-02-25 00:00:00-05:00,49.428319851617736,50.38665548550175,49.398681848531126,50.1693000793457,5400,0.0,0.0
2026-02-26 00:00:00-05:00,49.87290914526177,49.93218892073463,49.39868224793999,49.64567565917969,2900,0.0,0.0
2026-02-27 00:00:00-05:00,50.202376408363456,50.202376408363456,49.95384979248047,49.95384979248047,2100,0.31,0.0
2026-03-02 00:00:00-05:00,50.05326069312107,50.64972686767578,50.05326069312107,50.64972686767578,4500,0.0,0.0
2026-03-03 00:00:00-05:00,50.202378121518834,50.202378121518834,49.38721109698229,49.96379089355469,5500,0.0,0.0
2026-03-04 00:00:00-05:00,49.57608827451807,50.381315875176426,49.51644431372389,49.95384979248047,4100,0.0,0.0
2026-03-05 00:00:00-05:00,50.202376792605854,50.50060797550502,49.7152629531722,49.93396759033203,6400,0.0,0.0
2026-03-06 00:00:00-05:00,49.745090074901476,49.86438179285281,48.83051012470033,48.88021469116211,6400,0.0,0.0
2026-03-09 00:00:00-04:00,49.178449045558644,49.20827102661133,47.43876269613299,49.20827102661133,7200,0.0,0.0
2026-03-10 00:00:00-04:00,49.19832911596223,49.44685572460735,48.96968129885944,49.436912536621094,600,0.0,0.0
2026-03-11 00:00:00-04:00,49.049212163407354,49.71526166150347,49.02932957943529,49.705322265625,2400,0.0,0.0
2026-03-12 00:00:00-04:00,49.34744349805501,49.34744349805501,47.25982147303736,47.42881774902344,2300,0.0,0.0
2026-03-13 00:00:00-04:00,48.2638678275331,48.2638678275331,47.65746228076949,47.89604949951172,500,0.0,0.0
2026-03-16 00:00:00-04:00,47.76681486735862,48.959743383365904,47.2598222389685,48.47262954711914,6700,0.0,0.0
2026-03-17 00:00:00-04:00,48.01534052515308,48.70127639907928,47.90598820947121,48.62174606323242,3100,0.0,0.0
2026-03-18 00:00:00-04:00,47.97557601558873,48.094871520996094,47.717110004969825,48.094871520996094,2700,0.0,0.0
2026-03-19 00:00:00-04:00,47.72704818089524,47.72704818089524,46.28559688678288,47.26976013183594,8500,0.0,0.0
2026-03-20 00:00:00-04:00,46.385007234914724,46.385007234914724,45.24178328994048,45.53007507324219,4700,0.0,0.0
2026-03-23 00:00:00-04:00,45.778603845308936,46.47447915798928,45.778603845308936,46.20606994628906,2000,0.0,0.0
2026-03-24 00:00:00-04:00,45.82830799637239,46.424774169921875,44.99325838717538,46.424774169921875,3600,0.0,0.0
2026-03-25 00:00:00-04:00,46.22595174331903,47.329410552978516,46.22595174331903,47.329410552978516,1800,0.0,0.0
2026-03-26 00:00:00-04:00,47.03118026336811,47.16041137902592,46.52418382059693,46.69318389892578,1800,0.0,0.0
2026-03-27 00:00:00-04:00,46.603712587073595,46.77270886747779,45.88795471191406,45.88795471191406,3900,0.0,0.0
2026-03-30 00:00:00-04:00,45.91777766839313,46.225952047238906,45.73883819580078,45.73883819580078,2900,0.0,0.0
2026-03-31 00:00:00-04:00,46.066894787989895,46.832357238522974,46.066894787989895,46.64347457885742,1300,0.0,0.0
2026-04-01 00:00:00-04:00,46.72300595256754,47.180294036865234,46.72300595256754,47.180294036865234,1000,0.0,0.0
2026-04-02 00:00:00-04:00,46.24583169637389,47.46858215332031,46.24583169637389,47.46858215332031,5100,0.0,0.0
2026-04-06 00:00:00-04:00,47.54811325324142,47.54811325324142,47.180291136892045,47.42881774902344,2700,0.0,0.0
2026-04-07 00:00:00-04:00,47.150470319697554,47.36917495727539,46.772708798121826,47.36917495727539,3400,0.0,0.0
2026-04-08 00:00:00-04:00,47.71711058937824,48.025284960465456,47.71711058937824,47.96563720703125,3500,0.0,0.0
2026-04-09 00:00:00-04:00,47.45864367131617,47.71710968017578,47.45864367131617,47.71710968017578,5900,0.0,0.0
2026-04-10 00:00:00-04:00,47.95569689715133,47.95569689715133,47.13058672200168,47.71710968017578,8700,0.0,0.0
2026-04-13 00:00:00-04:00,47.607756423684805,47.66740417480469,47.548112464780004,47.66740417480469,22400,0.0,0.0
2026-04-14 00:00:00-04:00,47.717109472696116,49.44685635965601,47.717109472696116,49.10886001586914,11300,0.0,0.0
2026-04-15 00:00:00-04:00,49.188387419384796,50.202376468467186,48.711216771384,49.55620574951172,9900,0.0,0.0
2026-04-16 00:00:00-04:00,49.90414706653674,50.32166997634109,49.90414706653674,50.25208282470703,400,0.0,0.0
2026-04-17 00:00:00-04:00,50.351492674711224,51.94206146093515,50.351492674711224,51.69353485107422,5200,0.0,0.0
2026-04-20 00:00:00-04:00,51.02748726671592,51.5941276550293,50.99766149371005,51.5941276550293,1800,0.0,0.0
2026-04-21 00:00:00-04:00,51.68359748778543,51.68359748778543,50.45090378582311,50.99766159057617,5100,0.0,0.0
2026-04-22 00:00:00-04:00,51.19648447932247,51.67365514173381,51.18654508294977,51.64383316040039,1100,0.0,0.0
2026-04-23 00:00:00-04:00,51.792947416402924,52.46894014347759,51.08713270767405,51.71342086791992,2600,0.0,0.0
2026-04-24 00:00:00-04:00,51.33565723974736,51.753183926949674,51.33565723974736,51.723358154296875,2300,0.0,0.0
2026-04-27 00:00:00-04:00,51.02748645144184,51.27601306663363,50.7491340637207,50.7491340637207,3000,0.0,0.0
2026-04-28 00:00:00-04:00,50.769017993129,50.87837031346511,50.769017993129,50.778961181640625,1000,0.0,0.0
2026-04-29 00:00:00-04:00,51.94206238127835,51.94206238127835,49.576087951660156,49.576087951660156,5900,0.0,0.0
2026-04-30 00:00:00-04:00,49.963788806429115,50.22225860861121,49.7152621924468,49.973731994628906,6300,0.0,0.0
2026-05-01 00:00:00-04:00,51.19648450824908,51.19648450824908,49.953851389116814,50.56025695800781,700,0.0,0.0
2026-05-04 00:00:00-04:00,49.58603325350556,50.938018699488005,47.74693395422652,50.450904846191406,2800,0.0,0.0
2026-05-05 00:00:00-04:00,50.46084248486241,50.93801692511759,50.39125533570336,50.6397819519043,2700,0.0,0.0
2026-05-06 00:00:00-04:00,50.87836789865756,51.494712829589844,50.87836789865756,51.494712829589844,1200,0.0,0.0
2026-05-07 00:00:00-04:00,51.19648294141833,51.82277107611419,50.7093691050515,51.723358154296875,8100,0.0,0.0
2026-05-08 00:00:00-04:00,51.48477545523138,52.22041212601782,51.47483226680127,51.882415771484375,900,0.0,0.0
2026-05-11 00:00:00-04:00,52.657820984092794,52.657820984092794,51.84265398122348,52.10111999511719,2400,0.0,0.0
2026-05-12 00:00:00-04:00,51.8426544498115,51.8426544498115,50.69943048090498,51.683597564697266,700,0.0,0.0
2026-05-13 00:00:00-04:00,51.81282656198724,51.81282656198724,51.69353485107422,51.69353485107422,300,0.0,0.0
2026-05-14 00:00:00-04:00,51.93212298193443,52.00171013054678,51.922179793723984,51.94206237792969,3000,0.0,0.0
2026-05-15 00:00:00-04:00,51.534480947974565,51.78300757218505,51.047367095947266,51.047367095947266,2200,0.0,0.0
2026-05-19 00:00:00-04:00,50.80878255028202,51.3953055222931,50.50060817779646,50.9081916809082,6100,0.0,0.0
2026-05-20 00:00:00-04:00,50.74913493856065,51.19648361206055,50.51055150750422,51.19648361206055,600,0.0,0.0
2026-05-21 00:00:00-04:00,51.196483547483126,51.703476181999996,51.196483547483126,51.5941276550293,2700,0.0,0.0
2026-05-22 00:00:00-04:00,51.69353485107422,51.94206146093515,51.69353485107422,51.69353485107422,3400,0.0,0.0
2026-05-25 00:00:00-04:00,52.18064880371094,52.18064880371094,52.18064880371094,52.18064880371094,300,0.0,0.0
2026-05-26 00:00:00-04:00,52.687641059384646,52.687641059384646,51.9420612330726,52.001708984375,4300,0.0,0.0
2026-05-27 00:00:00-04:00,52.2303531415918,52.46893656297514,52.22040995357535,52.28999710083008,1600,0.0,0.0
2026-05-28 00:00:00-04:00,52.28999710083008,52.68764119275579,52.190587973956205,52.28999710083008,9400,0.0,0.0
2026-05-29 00:00:00-04:00,53.0,53.0,52.959999084472656,53.0,700,0.31,0.0
2026-06-01 00:00:00-04:00,53.959999084472656,53.959999084472656,52.5099983215332,53.099998474121094,2300,0.0,0.0
2026-06-02 00:00:00-04:00,53.099998474121094,53.29999923706055,52.79999923706055,52.810001373291016,4100,0.0,0.0
2026-06-03 00:00:00-04:00,53.2599983215332,54.18000030517578,52.79999923706055,52.79999923706055,3800,0.0,0.0
2026-06-04 00:00:00-04:00,53.0,53.0,52.70000076293945,52.90999984741211,7700,0.0,0.0
2026-06-05 00:00:00-04:00,52.63999938964844,52.63999938964844,52.52000045776367,52.52000045776367,19800,0.0,0.0
2026-06-08 00:00:00-04:00,52.0,52.25,51.75,51.75,1700,0.0,0.0
2026-06-09 00:00:00-04:00,51.40999984741211,51.459999084472656,51.0099983215332,51.400001525878906,3600,0.0,0.0
2026-06-10 00:00:00-04:00,50.61000061035156,51.5,50.61000061035156,51.0,2800,0.0,0.0
2026-06-11 00:00:00-04:00,51.04999923706055,51.5,51.04999923706055,51.5,2200,0.0,0.0
2026-06-12 00:00:00-04:00,51.86000061035156,51.939998626708984,51.189998626708984,51.189998626708984,1200,0.0,0.0
2026-06-15 00:00:00-04:00,51.47999954223633,54.2400016784668,51.47999954223633,54.20000076293945,2500,0.0,0.0
2026-06-16 00:00:00-04:00,54.15999984741211,54.2400016784668,52.5,52.5,2200,0.0,0.0
2026-06-17 00:00:00-04:00,52.720001220703125,54.18000030517578,52.70000076293945,52.70000076293945,5600,0.0,0.0
2026-06-18 00:00:00-04:00,53.880001068115234,53.880001068115234,52.689998626708984,52.689998626708984,700,0.0,0.0
2026-06-19 00:00:00-04:00,52.900001525878906,53.0,52.599998474121094,52.599998474121094,3000,0.0,0.0
2026-06-22 00:00:00-04:00,52.61000061035156,52.849998474121094,51.70000076293945,51.70000076293945,4500,0.0,0.0
2026-06-23 00:00:00-04:00,51.77000045776367,51.77000045776367,50.77000045776367,51.08000183105469,1800,0.0,0.0
2026-06-24 00:00:00-04:00,51.36000061035156,51.36000061035156,50.720001220703125,51.0,1000,0.0,0.0
2026-06-25 00:00:00-04:00,50.61000061035156,51.459999084472656,50.61000061035156,51.29999923706055,700,0.0,0.0
2026-06-26 00:00:00-04:00,50.0,51.209999084472656,49.95000076293945,50.59000015258789,7900,0.0,0.0
2026-06-29 00:00:00-04:00,50.970001220703125,52.689998626708984,50.970001220703125,51.75,5800,0.0,0.0
2026-06-30 00:00:00-04:00,51.970001220703125,52.59000015258789,51.970001220703125,52.59000015258789,4100,0.0,0.0
2026-07-02 00:00:00-04:00,52.52000045776367,52.63999938964844,51.779998779296875,52.36000061035156,5700,0.0,0.0
2026-07-03 00:00:00-04:00,52.54999923706055,52.54999923706055,52.54999923706055,52.54999923706055,100,0.0,0.0
2026-07-06 00:00:00-04:00,53.0099983215332,54.290000915527344,53.0099983215332,53.400001525878906,4800,0.0,0.0
2026-07-07 00:00:00-04:00,53.099998474121094,53.099998474121094,52.0,52.0,1300,0.0,0.0
2026-07-08 00:00:00-04:00,52.31999969482422,52.4900016784668,51.61000061035156,51.77000045776367,5500,0.0,0.0
2026-07-09 00:00:00-04:00,52.02000045776367,52.20000076293945,52.0,52.16999816894531,4700,0.0,0.0
2026-07-10 00:00:00-04:00,52.0099983215332,53.0099983215332,52.0,53.0099983215332,2500,0.0,0.0
2026-07-13 00:00:00-04:00,53.0,53.0,52.5099983215332,52.599998474121094,1600,0.0,0.0
2026-07-14 00:00:00-04:00,52.349998474121094,52.349998474121094,51.75,52.099998474121094,1400,0.0,0.0
2026-07-15 00:00:00-04:00,51.900001525878906,51.900001525878906,51.75,51.77000045776367,2700,0.0,0.0
2026-07-16 00:00:00-04:00,51.75,51.849998474121094,51.45000076293945,51.599998474121094,3200,0.0,0.0
2026-07-17 00:00:00-04:00,51.349998474121094,51.349998474121094,51.09000015258789,51.20000076293945,6900,0.0,0.0
2026-07-20 00:00:00-04:00,51.5099983215332,51.5099983215332,50.70000076293945,50.95000076293945,3500,0.0,0.0
2026-07-21 00:00:00-04:00,50.79999923706055,50.79999923706055,50.29999923706055,50.599998474121094,8000,0.0,0.0
2026-07-22 00:00:00-04:00,50.849998474121094,50.900001525878906,50.75,50.900001525878906,4000,0.0,0.0
2026-07-23 00:00:00-04:00,50.75,51.0,50.599998474121094,50.70000076293945,5800,0.0,0.0
2026-07-24 00:00:00-04:00,50.7400016784668,51.45000076293945,50.7400016784668,51.45000076293945,1100,0.0,0.0
2026-07-27 00:00:00-04:00,51.290000915527344,51.599998474121094,50.79999923706055,51.189998626708984,1300,0.0,0.0
2026-07-28 00:00:00-04:00,51.0,51.13999938964844,50.75,51.13999938964844,1700,0.0,0.0
2026-07-29 00:00:00-04:00,51.0,51.0,51.0,51.0,100,0.0,0.0
2026-07-30 00:00:00-04:00,51.029998779296875,51.29999923706055,50.79999923706055,51.150001525878906,3400,0.0,0.0
2026-07-31 00:00:00-04:00,50.900001525878906,51.099998474121094,50.900001525878906,51.099998474121094,600,0.0,0.0
2026-08-04 00:00:00-04:00,52.560001373291016,52.9900016784668,51.0,52.54999923706055,7500,0.0,0.0
2026-08-05 00:00:00-04:00,52.18000030517578,52.599998474121094,52.18000030517578,52.599998474121094,2200,0.0,0.0
2026-08-06 00:00:00-04:00,52.81999969482422,52.81999969482422,51.0,52.650001525878906,600,0.0,0.0
2026-08-07 00:00:00-04:00,52.900001525878906,53.02000045776367,52.40999984741211,52.40999984741211,900,0.0,0.0
2026-08-10 00:00:00-04:00,53.91999816894531,53.91999816894531,53.25,53.54999923706055,1400,0.0,0.0
2026-08-11 00:00:00-04:00,53.59000015258789,53.59000015258789,53.25,53.47999954223633,400,0.0,0.0
2026-08-12 00:00:00-04:00,53.7400016784668,53.77000045776367,53.0,53.279998779296875,3000,0.0,0.0
2026-08-13 00:00:00-04:00,53.20000076293945,53.75,52.95000076293945,53.70000076293945,5800,0.0,0.0
2026-08-14 00:00:00-04:00,53.970001220703125,53.9900016784668,53.970001220703125,53.9900016784668,1400,0.0,0.0
2026-08-17 00:00:00-04:00,53.33000183105469,53.5,53.04999923706055,53.04999923706055,1006,0.0,0.0
