Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42.09827496478922,42.61202201026606,41.536058147099915,41.875328063964844,154600,0.0,0.0
2022-01-04 00:00:00-05:00,41.97226435415202,42.96098790170281,41.97226435415202,42.61202621459961,183600,0.0,0.0
2022-01-05 00:00:00-05:00,42.6604884373728,42.85435643465172,41.79777973209232,41.82686233520508,130800,0.0,0.0
2022-01-06 00:00:00-05:00,41.82685855252879,42.06919260278047,41.487588663541956,41.700843811035156,223200,0.0,0.0
2022-01-07 00:00:00-05:00,41.4488185245075,41.72992693871389,40.61519241333008,40.61519241333008,200300,0.0,0.0
2022-01-10 00:00:00-05:00,40.65396994174937,40.65396994174937,39.81064825399726,40.3825569152832,188000,0.0,0.0
2022-01-11 00:00:00-05:00,40.38254442442881,40.770280368927324,39.704008370418414,40.65395736694336,217700,0.0,0.0
2022-01-12 00:00:00-05:00,40.83813643658839,41.03200442228196,40.188679239173595,40.343772888183594,155200,0.0,0.0
2022-01-13 00:00:00-05:00,40.46009517778098,41.03200369164494,40.421320841787846,40.56671905517578,85600,0.0,0.0
2022-01-14 00:00:00-05:00,40.12082011531404,40.70242398710531,40.06266231654152,40.55702209472656,107600,0.0,0.0
2022-01-18 00:00:00-05:00,40.20807377768822,40.46979505168961,39.403526481513516,39.93666076660156,227900,0.0,0.0
2022-01-19 00:00:00-05:00,39.9269601953238,40.09174928637325,38.75406417947419,38.76375961303711,166800,0.0,0.0
2022-01-20 00:00:00-05:00,38.938230730851416,39.374432730729566,38.02705609600231,38.143375396728516,212800,0.0,0.0
2022-01-21 00:00:00-05:00,38.075523349219786,39.41320829127391,37.804110406496115,38.2015380859375,273400,0.0,0.0
2022-01-24 00:00:00-05:00,37.619942881320036,38.79283890898258,37.222515148900314,38.58927917480469,311900,0.0,0.0
2022-01-25 00:00:00-05:00,38.017365745633924,38.46325949608649,36.88324050466434,37.8234977722168,430800,0.0,0.0
2022-01-26 00:00:00-05:00,38.3954077487742,38.72498220704487,36.7184565544842,37.251590728759766,339300,0.0,0.0
2022-01-27 00:00:00-05:00,37.56179079566336,37.93013971495815,36.43736056104414,36.85417556762695,191600,0.0,0.0
2022-01-28 00:00:00-05:00,36.737844774332075,37.01894947212548,35.95268109304193,36.98017883300781,125400,0.0,0.0
2022-01-31 00:00:00-05:00,36.72814686547545,37.8234977722168,36.72814686547545,37.8234977722168,360000,0.0,0.0
2022-02-01 00:00:00-05:00,37.823498990175466,38.317858825470246,37.0868014070127,37.755645751953125,212300,0.0,0.0
2022-02-02 00:00:00-05:00,37.765347146218424,38.21124102507573,36.94141264408101,37.0092658996582,191000,0.0,0.0
2022-02-03 00:00:00-05:00,36.737840678660824,37.05771967763487,36.2143982828227,36.32102584838867,174400,0.0,0.0
2022-02-04 00:00:00-05:00,36.0883888758681,36.52459093676183,35.41954818098065,35.62310791015625,492600,0.0,0.0
2022-02-07 00:00:00-05:00,35.50678668901499,35.99145479785545,35.37108021017553,35.45832061767578,215900,0.0,0.0
2022-02-08 00:00:00-05:00,35.807288628003185,36.311344046791824,35.75882254302308,36.107784271240234,279900,0.0,0.0
2022-02-09 00:00:00-05:00,36.52459217339234,36.99956489088346,36.32103243732472,36.4664306640625,182200,0.0,0.0
2022-02-10 00:00:00-05:00,35.90421822353867,36.67968654092862,35.603722632795545,35.78789520263672,172800,0.0,0.0
2022-02-11 00:00:00-05:00,36.11747643720509,36.18533339425178,35.3613951489238,35.93330383300781,249200,0.0,0.0
2022-02-14 00:00:00-05:00,36.088385180685194,36.52458719691508,35.642491429749775,35.826663970947266,324000,0.0,0.0
2022-02-15 00:00:00-05:00,36.29195022336842,37.01895245803487,36.20470980729946,36.87355422973633,207100,0.0,0.0
2022-02-16 00:00:00-05:00,36.5730519655228,37.00925396624337,36.3404133636211,36.728145599365234,139700,0.0,0.0
2022-02-17 00:00:00-05:00,36.39857643970836,36.524591191004696,36.020535883543765,36.15624237060547,241700,0.0,0.0
2022-02-18 00:00:00-05:00,35.95268346879008,36.50520486326336,35.83636414830216,36.26287078857422,384200,0.0,0.0
2022-02-22 00:00:00-05:00,36.29194385211851,36.47612008577793,35.43893070888937,35.516475677490234,187800,0.0,0.0
2022-02-23 00:00:00-05:00,35.72002660073795,35.94297711276298,35.060877889878526,35.20627975463867,273000,0.0,0.0
2022-02-24 00:00:00-05:00,34.63438324187229,34.85733013225363,33.946155402296306,34.77978515625,267700,0.0,0.0
2022-02-25 00:00:00-05:00,34.905796889388164,35.46801369177445,34.644079354731765,35.01242446899414,445000,0.0,0.0
2022-02-28 00:00:00-05:00,34.605311165679744,35.23537762427128,34.469604657605416,35.00273895263672,571200,0.0,0.0
2022-03-01 00:00:00-05:00,35.7200410698035,35.77820257881156,32.278897954570354,32.618167877197266,718500,0.0,0.0
2022-03-02 00:00:00-05:00,32.521233382328255,33.95585071804607,32.463075568624284,33.53903579711914,493500,0.0,0.0
2022-03-03 00:00:00-05:00,33.53903826125287,33.917082566727196,32.21104841672367,33.85892105102539,560500,0.0,0.0
2022-03-04 00:00:00-05:00,33.393636942082445,33.887996837965886,33.131915692123705,33.761985778808594,478700,0.0,0.0
2022-03-07 00:00:00-05:00,33.849220452241894,34.023701275003916,32.6084712216892,32.68601989746094,658400,0.0,0.0
2022-03-08 00:00:00-05:00,32.87019094781076,34.28542093619743,32.79264597332102,33.7135124206543,353400,0.0,0.0
2022-03-09 00:00:00-05:00,34.36296638655894,34.527751752977075,33.606881694259854,33.742591857910156,348700,0.0,0.0
2022-03-10 00:00:00-05:00,33.21914728111154,33.713507045623686,32.96711783432212,33.12221145629883,337600,0.0,0.0
2022-03-11 00:00:00-05:00,33.46147857478155,33.58749328792615,32.5599958148304,32.59877014160156,169500,0.0,0.0
2022-03-14 00:00:00-04:00,32.79265123406773,32.79265123406773,32.15288567884117,32.356449127197266,236200,0.0,0.0
2022-03-15 00:00:00-04:00,32.50184212240399,32.68601836989227,32.03656118269146,32.67632293701172,357600,0.0,0.0
2022-03-16 00:00:00-04:00,32.90896892259812,33.56811791840066,32.71510091835185,33.383941650390625,250800,0.0,0.0
2022-03-17 00:00:00-04:00,33.053501010497875,33.442252892072304,32.82025284748338,32.87856674194336,660400,0.09,0.0
2022-03-18 00:00:00-04:00,32.781370247083416,33.597746066333265,32.227401338386585,33.57830810546875,618200,0.0,0.0
2022-03-21 00:00:00-04:00,33.31590142313963,33.99621522841018,33.102091266989206,33.257591247558594,170600,0.0,0.0
2022-03-22 00:00:00-04:00,33.47140820650903,33.84072212570096,32.96603224009185,33.44225311279297,444000,0.0,0.0
2022-03-23 00:00:00-04:00,33.131253670049446,33.20900182379468,32.72306381379537,33.18956756591797,458900,0.0,0.0
2022-03-24 00:00:00-04:00,33.32562434124332,33.32562434124332,32.62587253121862,33.238155364990234,280900,0.0,0.0
2022-03-25 00:00:00-04:00,33.383932204235556,33.685215036517604,33.10209104022998,33.57830810546875,357500,0.0,0.0
2022-03-28 00:00:00-04:00,33.461688870212285,33.55887498112943,32.87856478988447,33.07293701171875,366500,0.0,0.0
2022-03-29 00:00:00-04:00,33.413100524063026,33.957348753766425,33.413100524063026,33.7726936340332,333900,0.0,0.0
2022-03-30 00:00:00-04:00,33.74354112272551,33.80185131899544,33.160413208133185,33.218727111816406,212200,0.0,0.0
2022-03-31 00:00:00-04:00,33.09237379736302,33.23815666596164,32.75221871384937,32.800811767578125,346800,0.0,0.0
2022-04-01 00:00:00-04:00,32.82025549138561,33.05350367318988,32.45094154488034,32.99519348144531,660400,0.0,0.0
2022-04-04 00:00:00-04:00,33.03406913090901,33.05350338971519,32.5675653564753,32.927162170410156,189200,0.0,0.0
2022-04-05 00:00:00-04:00,32.8979995513387,33.09237548357042,32.19825138568208,32.32459259033203,303300,0.0,0.0
2022-04-06 00:00:00-04:00,32.003877177474806,32.237125342787735,31.838656328583138,31.955284118652344,317500,0.0,0.0
2022-04-07 00:00:00-04:00,31.838653845316408,31.94556079083523,31.508215880718428,31.8192195892334,342400,0.0,0.0
2022-04-08 00:00:00-04:00,31.77062910109618,31.96500506702522,31.12919100871957,31.17778778076172,271600,0.0,0.0
2022-04-11 00:00:00-04:00,31.119472642406574,31.731755613162917,31.119472642406574,31.401317596435547,341000,0.0,0.0
2022-04-12 00:00:00-04:00,31.624843250760318,32.22740528164023,31.39159139925806,31.663719177246094,482500,0.0,0.0
2022-04-13 00:00:00-04:00,31.74147494411959,32.4509440894769,31.576257778004038,32.441226959228516,381200,0.0,0.0
2022-04-14 00:00:00-04:00,32.55784200787715,32.84940403064434,32.18852813508549,32.382904052734375,544800,0.0,0.0
2022-04-18 00:00:00-04:00,32.27599504082932,32.781370911310944,32.091339969992816,32.402339935302734,462900,0.0,0.0
2022-04-19 00:00:00-04:00,32.528693618171744,33.41310070360506,32.51897278121023,33.17013168334961,233800,0.0,0.0
2022-04-20 00:00:00-04:00,33.50056671912719,33.93790795075258,33.37422180175781,33.37422180175781,197700,0.0,0.0
2022-04-21 00:00:00-04:00,33.69494138426877,34.2294761857949,33.4325381093179,34.2003173828125,400300,0.0,0.0
2022-04-22 00:00:00-04:00,34.16143629385244,34.16143629385244,33.646339592164466,34.035091400146484,689600,0.0,0.0
2022-04-25 00:00:00-04:00,33.792129229506116,33.792129229506116,32.88828424583535,33.724098205566406,471400,0.0,0.0
2022-04-26 00:00:00-04:00,33.32562199509522,33.62690111965831,32.83968409621338,33.0826530456543,445800,0.0,0.0
2022-04-27 00:00:00-04:00,33.05350231107254,33.694940345720475,32.82025413888031,33.43253707885742,399800,0.0,0.0
2022-04-28 00:00:00-04:00,33.665791561452494,34.355822785697306,32.91744642952269,34.044822692871094,370200,0.0,0.0
2022-04-29 00:00:00-04:00,34.044812950540106,34.47244073636549,32.94659580900896,33.07293701171875,647400,0.0,0.0
2022-05-02 00:00:00-04:00,32.92716064472756,34.20031586008,32.76193979322677,33.47140884399414,534600,0.0,0.0
2022-05-03 00:00:00-04:00,33.6171795339066,33.86986557654723,33.23814861623993,33.65605545043945,338300,0.0,0.0
2022-05-04 00:00:00-04:00,33.81156637230895,34.812597449432324,33.607473305453,34.79315948486328,327800,0.0,0.0
2022-05-05 00:00:00-04:00,34.26835902638219,34.657111055662575,32.78138937310082,33.15070343017578,299600,0.0,0.0
2022-05-06 00:00:00-04:00,33.170129795952846,33.35478490617133,32.52869176727312,32.86884689331055,220200,0.0,0.0
2022-05-09 00:00:00-04:00,32.5092520879409,33.33534518328645,32.324593280045036,32.84940719604492,367300,0.0,0.0
2022-05-10 00:00:00-04:00,33.1895668571338,33.1895668571338,31.49850098718835,31.780345916748047,292200,0.0,0.0
2022-05-11 00:00:00-04:00,31.906682869123077,32.5481207201904,31.653993096253405,31.71230697631836,195400,0.0,0.0
2022-05-12 00:00:00-04:00,31.71231513102207,31.858094307553337,30.963970161107447,31.654001235961914,317700,0.0,0.0
2022-05-13 00:00:00-04:00,31.994164611686394,32.2274165447072,31.352726430146316,31.790071487426758,223400,0.0,0.0
2022-05-16 00:00:00-04:00,31.624851680570988,31.965006859461106,31.03200661957959,31.673444747924805,192400,0.0,0.0
2022-05-17 00:00:00-04:00,32.139937565256226,33.29646861811721,32.10106163724093,33.20899963378906,240000,0.0,0.0
2022-05-18 00:00:00-04:00,32.69390026109889,33.11180713817169,32.023307315462255,32.16908645629883,288700,0.0,0.0
2022-05-19 00:00:00-04:00,32.01317082207004,32.93897106918531,31.720813827591762,32.64661407470703,333800,0.09,0.0
2022-05-20 00:00:00-04:00,32.82202901489817,32.88050190080218,31.837755881878895,32.64661407470703,324700,0.0,0.0
2022-05-23 00:00:00-04:00,33.16310785897291,33.25081531929207,32.13985663359635,32.24705505371094,289800,0.0,0.0
2022-05-24 00:00:00-04:00,32.17884264751966,32.89998966410432,31.594124931820833,32.7733039855957,185200,0.0,0.0
2022-05-25 00:00:00-04:00,32.568647656610395,33.42623132792004,32.568647656610395,33.338523864746094,160700,0.0,0.0
2022-05-26 00:00:00-04:00,33.65036922033509,34.23508683590272,33.65036922033509,33.85502243041992,153100,0.0,0.0
2022-05-27 00:00:00-04:00,34.04018677195283,34.654139071918735,34.04018677195283,34.537193298339844,116500,0.0,0.0
2022-05-31 00:00:00-04:00,34.05968347261928,34.410513417422194,33.699109903803645,34.20586013793945,206000,0.0,0.0
2022-06-01 00:00:00-04:00,34.45922988653079,34.907510823347195,33.89400318726792,34.66387939453125,228400,0.0,0.0
2022-06-02 00:00:00-04:00,34.7126067154084,35.63840693584962,34.400758767947046,35.5701904296875,186400,0.0,0.0
2022-06-03 00:00:00-04:00,35.29732592264636,35.47274086532543,34.82955398134249,35.28757858276367,162100,0.0,0.0
2022-06-06 00:00:00-04:00,35.190128326416016,35.40452519868557,34.888023980719915,35.190128326416016,225700,0.0,0.0
2022-06-07 00:00:00-04:00,34.90751849058115,35.755355008177254,34.56643590233024,35.67739486694336,189100,0.0,0.0
2022-06-08 00:00:00-04:00,35.41426844661975,35.531210504110966,34.927005536631874,35.326560974121094,198700,0.0,0.0
2022-06-09 00:00:00-04:00,35.258343260630234,35.73585881430728,35.092671943778406,35.385032653808594,318900,0.0,0.0
2022-06-10 00:00:00-04:00,35.08292760019757,35.43375747100287,34.76133231278579,34.90751266479492,523600,0.0,0.0
2022-06-13 00:00:00-04:00,33.92324415749936,34.21560115159236,33.533432353694785,34.14738464355469,480000,0.0,0.0
2022-06-14 00:00:00-04:00,34.07916786921914,34.60540896746609,33.58215763737595,34.459232330322266,464800,0.0,0.0
2022-06-15 00:00:00-04:00,35.131656646728516,35.44350462574498,34.44948779855957,35.131656646728516,498800,0.0,0.0
2022-06-16 00:00:00-04:00,34.77108332087355,34.88802538430665,32.89024809535244,33.71859359741211,863000,0.0,0.0
2022-06-17 00:00:00-04:00,33.923245264154964,34.371526250889595,33.07540512084961,33.07540512084961,635700,0.0,0.0
2022-06-21 00:00:00-04:00,33.50419061670475,34.19610288909613,32.82202196444391,34.01094436645508,258100,0.0,0.0
2022-06-22 00:00:00-04:00,33.68935352900318,34.0109487980157,33.47495668299483,33.73807907104492,304500,0.0,0.0
2022-06-23 00:00:00-04:00,33.67962048425637,34.19611808363531,33.00719515334383,33.57242202758789,409700,0.0,0.0
2022-06-24 00:00:00-04:00,33.94273681514403,35.06343930140843,33.94273681514403,35.05369567871094,767400,0.0,0.0
2022-06-27 00:00:00-04:00,35.346040181239715,35.41425666854891,34.87826838932538,34.9757194519043,336900,0.0,0.0
2022-06-28 00:00:00-04:00,34.97573483420937,35.23885727991722,34.166880250015375,34.22534942626953,225000,0.0,0.0
2022-06-29 00:00:00-04:00,34.31305595621866,34.31305595621866,33.66986901261734,33.8842658996582,142400,0.0,0.0
2022-06-30 00:00:00-04:00,33.55292189058218,34.693115234375,33.12413189862535,34.693115234375,398300,0.0,0.0
2022-07-01 00:00:00-04:00,34.44948337293524,35.34604898556927,33.92324229940033,34.566429138183594,213300,0.0,0.0
2022-07-05 00:00:00-04:00,33.864775837795975,34.176623835879006,33.29954901781962,34.13764190673828,349800,0.0,0.0
2022-07-06 00:00:00-04:00,34.13764265039993,34.60541465771452,33.62114508935868,33.777069091796875,268600,0.0,0.0
2022-07-07 00:00:00-04:00,34.18636200337404,35.0634328685593,34.18636200337404,34.995216369628906,149800,0.0,0.0
2022-07-08 00:00:00-04:00,34.849046539046256,34.99522691940534,34.47872935250717,34.741851806640625,134000,0.0,0.0
2022-07-11 00:00:00-04:00,34.585922982664954,34.84904168260964,34.39101707518806,34.488468170166016,115300,0.0,0.0
2022-07-12 00:00:00-04:00,34.4202466560865,35.08292441465382,34.40075569642035,34.54693603515625,97600,0.0,0.0
2022-07-13 00:00:00-04:00,34.137639112663415,34.478725388445675,34.01095342960702,34.39101791381836,158400,0.0,0.0
2022-07-14 00:00:00-04:00,33.87451370741901,34.39101488699761,33.60164768482554,34.38126754760742,132100,0.0,0.0
2022-07-15 00:00:00-04:00,35.09267421101125,35.1706380633952,34.34229257818169,35.004966735839844,264900,0.0,0.0
2022-07-18 00:00:00-04:00,35.18037719840596,35.33630116576237,34.37152277946976,34.52744674682617,185200,0.0,0.0
2022-07-19 00:00:00-04:00,35.03420225511534,36.1451610406524,35.03420225511534,36.00872802734375,217100,0.0,0.0
2022-07-20 00:00:00-04:00,36.06720192560433,36.330324364723765,35.76510127579858,36.262107849121094,226900,0.0,0.0
2022-07-21 00:00:00-04:00,35.989235839905106,36.90528869628906,35.72611344426361,36.90528869628906,234200,0.0,0.0
2022-07-22 00:00:00-04:00,36.79809736438588,36.895552187589644,36.09644122492573,36.51548767089844,168600,0.0,0.0
2022-07-25 00:00:00-04:00,36.4570068591104,36.83707129325783,36.193884469888204,36.739620208740234,138100,0.0,0.0
2022-07-26 00:00:00-04:00,36.42777068001277,36.992993636968556,36.42777068001277,36.84681701660156,130400,0.0,0.0
2022-07-27 00:00:00-04:00,37.29510003243511,38.05522891017472,36.44726369053165,37.61669158935547,268700,0.0,0.0
2022-07-28 00:00:00-04:00,37.86032699141233,39.741162139865544,37.78236685815843,39.55600357055664,305500,0.0,0.0
2022-07-29 00:00:00-04:00,39.53650310261267,40.80338563295677,39.351344577819034,40.462303161621094,273500,0.0,0.0
2022-08-01 00:00:00-04:00,39.91656722156763,40.871601852406066,39.81911614970416,40.68644332885742,232100,0.0,0.0
2022-08-02 00:00:00-04:00,40.49155459639186,40.60849667560101,40.062764494277175,40.17970657348633,173800,0.0,0.0
2022-08-03 00:00:00-04:00,40.374603522897544,40.89110099873893,39.916575214874676,40.813140869140625,135200,0.0,0.0
2022-08-04 00:00:00-04:00,40.81313478356848,41.06650981388372,40.48179591775913,40.618228912353516,153200,0.0,0.0
2022-08-05 00:00:00-04:00,40.023780502661694,40.433083335116095,39.91658205326836,40.335628509521484,142000,0.0,0.0
2022-08-08 00:00:00-04:00,40.35512207116024,40.47206415187655,39.91658462157192,40.39410400390625,201200,0.0,0.0
2022-08-09 00:00:00-04:00,40.39409101225543,40.45256017504772,39.604723856874735,39.92631912231445,169800,0.0,0.0
2022-08-10 00:00:00-04:00,40.735170756202585,40.735170756202585,40.277146236153165,40.355106353759766,201600,0.0,0.0
2022-08-11 00:00:00-04:00,40.83263266814085,41.212697136837306,40.55001929282059,40.8911018371582,202900,0.0,0.0
2022-08-12 00:00:00-04:00,41.07626569624144,41.553781276648486,40.881359784484644,41.5342903137207,128600,0.0,0.0
2022-08-15 00:00:00-04:00,41.290651450218824,41.972820160298006,41.163965790183845,41.79740524291992,139900,0.0,0.0
2022-08-16 00:00:00-04:00,41.660981139997624,42.30416806854586,41.44658425797448,41.91435623168945,302600,0.0,0.0
2022-08-17 00:00:00-04:00,41.475819373470664,41.65123431481804,40.920339965044256,41.37836456298828,145800,0.0,0.0
2022-08-18 00:00:00-04:00,41.24164906182096,41.856905591336066,40.8217124794206,41.68111801147461,115000,0.09,0.0
2022-08-19 00:00:00-04:00,41.63227185858731,41.63227185858731,41.22209976555323,41.44671630859375,181200,0.0,0.0
2022-08-22 00:00:00-04:00,41.35883021490143,41.41742730344963,40.48966055789828,40.78263854980469,165300,0.0,0.0
2022-08-23 00:00:00-04:00,40.65568858029741,40.90960187648874,40.323645823482444,40.56779479980469,130700,0.0,0.0
2022-08-24 00:00:00-04:00,40.66545681672003,40.997499605514555,40.52873397287842,40.92913818359375,108800,0.0,0.0
2022-08-25 00:00:00-04:00,41.143985432133334,41.64204769132124,40.9681978758511,41.61275100708008,151000,0.0,0.0
2022-08-26 00:00:00-04:00,41.3881323734066,41.593216603878396,39.952535309269095,39.991600036621094,236600,0.0,0.0
2022-08-29 00:00:00-04:00,39.63025843614287,39.874407380499335,39.23961863500561,39.6986198425293,120200,0.0,0.0
2022-08-30 00:00:00-04:00,39.79627725625087,40.138084282395354,39.09312711627687,39.61072540283203,138600,0.0,0.0
2022-08-31 00:00:00-04:00,39.85487294218733,39.85487294218733,38.89780957720561,38.93687057495117,132300,0.0,0.0
2022-09-01 00:00:00-04:00,38.68296009198428,38.80015054443699,38.009106608192255,38.458343505859375,214300,0.0,0.0
2022-09-02 00:00:00-04:00,38.809922172438284,39.327516800199575,38.37045327838735,38.595069885253906,305300,0.0,0.0
2022-09-06 00:00:00-04:00,38.37045250874632,38.64389815937423,37.247365771522965,37.647769927978516,176700,0.0,0.0
2022-09-07 00:00:00-04:00,37.852855111938325,38.77085763413275,37.80402606245127,38.624366760253906,189300,0.0,0.0
2022-09-08 00:00:00-04:00,38.12629983986973,38.341148376464844,37.66729863481328,38.341148376464844,131900,0.0,0.0
2022-09-09 00:00:00-04:00,38.7806123363291,39.72791130820349,38.643889541505324,39.688846588134766,206800,0.0,0.0
2022-09-12 00:00:00-04:00,39.9134739213109,39.9623029718775,39.27868881310968,39.933006286621094,160800,0.0,0.0
2022-09-13 00:00:00-04:00,39.112650607548815,39.454461281585665,38.116522710319465,38.30207824707031,170700,0.0,0.0
2022-09-14 00:00:00-04:00,38.341152733959674,38.341152733959674,37.74543237457852,38.23373031616211,137100,0.0,0.0
2022-09-15 00:00:00-04:00,38.214192508010555,38.56576757193729,37.774723678102134,38.02863693237305,97500,0.0,0.0
2022-09-16 00:00:00-04:00,37.55010955155263,37.85285186767578,36.925088830684686,37.85285186767578,391000,0.0,0.0
2022-09-19 00:00:00-04:00,37.471980682540085,39.24938478223137,37.471980682540085,39.10289764404297,250000,0.0,0.0
2022-09-20 00:00:00-04:00,38.751325269254394,38.839219048498165,38.14583685969601,38.624366760253906,216400,0.0,0.0
2022-09-21 00:00:00-04:00,38.9661768896807,39.6986237956866,38.487643271906435,38.53647232055664,207800,0.0,0.0
2022-09-22 00:00:00-04:00,38.24349356729401,38.448577802928874,37.55987572309361,37.92121887207031,207500,0.0,0.0
2022-09-23 00:00:00-04:00,37.55987075732908,37.677064926841304,37.11063761711671,37.608699798583984,195200,0.0,0.0
2022-09-26 00:00:00-04:00,37.30596186584272,38.16536724891428,37.09110958872046,37.16923904418945,234600,0.0,0.0
2022-09-27 00:00:00-04:00,37.41338186313745,37.65753078327572,36.51491189981187,36.71023178100586,258700,0.0,0.0
2022-09-28 00:00:00-04:00,36.92509112181472,37.75519611970811,36.60281269707317,37.31572723388672,531000,0.0,0.0
2022-09-29 00:00:00-04:00,36.90556196569347,37.10088190141793,36.2610087855953,37.06181716918945,177400,0.0,0.0
2022-09-30 00:00:00-04:00,37.091113072494664,37.550114352942906,36.43679558586386,36.44655990600586,452200,0.0,0.0
2022-10-03 00:00:00-04:00,36.99345832940517,38.106777197603535,36.632115119228516,37.94075393676758,154300,0.0,0.0
2022-10-04 00:00:00-04:00,38.65366418089947,39.0735969543457,38.65366418089947,39.0735969543457,255400,0.0,0.0
2022-10-05 00:00:00-04:00,38.48763681174197,39.25914831733658,38.48763681174197,39.01499938964844,168200,0.0,0.0
2022-10-06 00:00:00-04:00,38.888042927803866,39.181020911192334,38.6243616251291,38.94664001464844,143600,0.0,0.0
