Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,39.64002891915651,40.19668830082201,38.917346292293345,40.18692398071289,315900,0.0,0.0
2022-10-10 00:00:00-04:00,40.45059895844397,40.987729664771614,40.06972716698805,40.69474792480469,244600,0.0,0.0
2022-10-11 00:00:00-04:00,40.44083479794897,41.388133983286096,40.26504724344481,41.222110748291016,423400,0.0,0.0
2022-10-12 00:00:00-04:00,41.35883309626566,41.96432521052824,40.78264139102711,41.82760238647461,223300,0.0,0.0
2022-10-13 00:00:00-04:00,40.94866064865527,42.52098042346042,40.6068536217051,41.96432113647461,504700,0.0,0.0
2022-10-14 00:00:00-04:00,42.237768578340315,42.237768578340315,40.75334250726532,41.20257568359375,210200,0.0,0.0
2022-10-17 00:00:00-04:00,41.827601551938656,42.42332188408414,41.72017541363485,42.40378952026367,292500,0.0,0.0
2022-10-18 00:00:00-04:00,42.970222748398015,43.57571120764477,42.30613718970752,42.833499908447266,210800,0.0,0.0
2022-10-19 00:00:00-04:00,42.2963575520163,43.136226654052734,42.2963575520163,43.136226654052734,185700,0.0,0.0
2022-10-20 00:00:00-04:00,43.18506302340934,43.38037918297301,42.25729636381414,42.442848205566406,206400,0.0,0.0
2022-10-21 00:00:00-04:00,42.569813262732794,44.220258908556104,42.49168380650996,43.985877990722656,267900,0.0,0.0
2022-10-24 00:00:00-04:00,43.98588226576116,44.591370708666126,43.80032665190634,43.878456115722656,378700,0.0,0.0
2022-10-25 00:00:00-04:00,43.82962883038918,44.28862640985042,43.41945657965456,43.94681930541992,362400,0.0,0.0
2022-10-26 00:00:00-04:00,44.36674996942097,44.815983168405474,43.56594166673816,44.015174865722656,241200,0.0,0.0
2022-10-27 00:00:00-04:00,44.25932337759203,44.91364453066679,43.995642052509744,44.12260055541992,290700,0.0,0.0
2022-10-28 00:00:00-04:00,44.16166610864631,46.11485783427712,44.10306901572706,46.0953254699707,429500,0.0,0.0
2022-10-31 00:00:00-04:00,45.95860501153505,46.319944456264274,45.55820083618164,45.55820083618164,314000,0.0,0.0
2022-11-01 00:00:00-04:00,46.066027811557895,46.82777516332432,45.77304978030209,46.80824279785156,302300,0.0,0.0
2022-11-02 00:00:00-04:00,46.632445905075386,46.85706247495031,45.23591371920416,45.24568176269531,352200,0.0,0.0
2022-11-03 00:00:00-04:00,43.83938014602429,45.79257153573652,42.97021057366906,43.90774154663086,320600,0.0,0.0
2022-11-04 00:00:00-04:00,44.66949849313002,45.26521886795287,44.23002958922978,45.19685745239258,305000,0.0,0.0
2022-11-07 00:00:00-05:00,45.616793802034906,46.24181458480614,45.26521868037165,46.19298553466797,237500,0.0,0.0
2022-11-08 00:00:00-05:00,46.241814144510975,46.91566769642197,45.34334770918657,46.466434478759766,280500,0.0,0.0
2022-11-09 00:00:00-05:00,45.919547745373364,46.60316574075109,45.675398727411206,46.056270599365234,173000,0.0,0.0
2022-11-10 00:00:00-05:00,47.394199309097594,48.01922010847249,47.24771215479163,47.89226531982422,251000,0.0,0.0
2022-11-11 00:00:00-05:00,47.76530621645027,48.22430749019855,46.95473354145452,47.472328186035156,236200,0.0,0.0
2022-11-14 00:00:00-05:00,47.472327526783616,48.39032633611407,47.01332625940952,47.38443374633789,283000,0.0,0.0
2022-11-15 00:00:00-05:00,47.77506081927048,48.849318346185,47.65787037602387,48.536808013916016,256200,0.0,0.0
2022-11-16 00:00:00-05:00,48.21453679701693,48.56611190437498,47.90202641834702,48.146175384521484,197500,0.0,0.0
2022-11-17 00:00:00-05:00,47.715687614086534,48.29293310740015,47.57871473978006,48.27336502075195,226400,0.09,0.0
2022-11-18 00:00:00-05:00,48.84082700363555,49.4669946104418,48.801694560647924,49.05607223510742,208300,0.0,0.0
2022-11-21 00:00:00-05:00,47.7548210559372,49.026716757473736,47.58849419505643,48.14617156982422,230400,0.0,0.0
2022-11-22 00:00:00-05:00,48.185315112678374,48.23423346786936,47.148228814365694,47.94071960449219,400400,0.0,0.0
2022-11-23 00:00:00-05:00,48.126604912469354,48.821258906553936,47.95049586971335,48.22444534301758,242400,0.0,0.0
2022-11-25 00:00:00-05:00,48.02877331684404,48.439691972111156,47.86244643335649,48.2440185546875,108400,0.0,0.0
2022-11-28 00:00:00-05:00,48.116822763979066,48.224445371530344,46.45357276598388,46.561195373535156,278700,0.0,0.0
2022-11-29 00:00:00-05:00,46.64924962231656,46.815572755028576,46.30681744777372,46.38508605957031,156600,0.0,0.0
2022-11-30 00:00:00-05:00,46.316600088194406,47.53957748413086,45.944813914805096,47.53957748413086,456400,0.0,0.0
2022-12-01 00:00:00-05:00,47.559138530918894,48.02876133358008,47.392811688930195,47.891788482666016,204700,0.0,0.0
2022-12-02 00:00:00-05:00,47.41239045622768,48.55709932810212,47.255849486732075,48.341854095458984,252100,0.0,0.0
2022-12-05 00:00:00-05:00,47.77440197707897,48.077698053688,46.091583491770656,46.29704284667969,285900,0.0,0.0
2022-12-06 00:00:00-05:00,46.45357927131571,46.71774287259922,45.63173820028859,45.76871109008789,291500,0.0,0.0
2022-12-07 00:00:00-05:00,45.778493021940314,46.29703426889352,45.43605709497248,45.621952056884766,266400,0.0,0.0
2022-12-08 00:00:00-05:00,45.8665517670048,46.502497863188324,45.70022487695404,45.915470123291016,205200,0.0,0.0
2022-12-09 00:00:00-05:00,45.75891833149901,46.081782392483845,44.623995565564535,44.692481994628906,279100,0.0,0.0
2022-12-12 00:00:00-05:00,45.06427465153843,45.670870424814225,44.67292037264572,45.651302337646484,351800,0.0,0.0
2022-12-13 00:00:00-05:00,46.81557838556101,47.089527890374114,44.80011380345516,44.88816833496094,568600,0.0,0.0
2022-12-14 00:00:00-05:00,45.22081521939133,45.78827481334661,44.389188317107795,44.526161193847656,752000,0.0,0.0
2022-12-15 00:00:00-05:00,44.14459343249111,44.3696208376781,43.547779833754255,44.01740646362305,625800,0.0,0.0
2022-12-16 00:00:00-05:00,43.498865194867655,43.65540617410959,42.500915052613585,43.03902816772461,1243000,0.0,0.0
2022-12-19 00:00:00-05:00,43.136852476703595,44.203288757471185,43.136852476703595,44.0565299987793,546300,0.0,0.0
2022-12-20 00:00:00-05:00,44.125023541058205,44.721837115392745,44.00761875450693,44.535945892333984,554800,0.0,0.0
2022-12-21 00:00:00-05:00,44.712056792679036,45.16211160331705,44.5065974746353,44.93708419799805,227400,0.0,0.0
2022-12-22 00:00:00-05:00,44.59464426458013,44.88815805832565,44.01739885291411,44.819671630859375,214000,0.0,0.0
2022-12-23 00:00:00-05:00,45.03491737256375,45.25994476024639,44.87837641886144,45.142539978027344,110900,0.0,0.0
2022-12-27 00:00:00-05:00,45.04470968514488,45.250169016294166,44.83925035399559,45.1523323059082,126900,0.0,0.0
2022-12-28 00:00:00-05:00,45.23059390564628,45.41648511941221,44.73162078857422,44.73162078857422,149600,0.0,0.0
2022-12-29 00:00:00-05:00,45.132759926685694,45.97416899204616,45.03491949336999,45.71978759765625,175800,0.0,0.0
2022-12-30 00:00:00-05:00,45.602385020944794,45.739357901997,45.054489764504844,45.46541213989258,152700,0.0,0.0
2023-01-03 00:00:00-05:00,45.817626426244274,45.93503120988019,44.86859478359111,45.49475860595703,250500,0.0,0.0
2023-01-04 00:00:00-05:00,45.788275881095934,46.727521685412626,45.55346629613229,46.12092590332031,322000,0.0,0.0
2023-01-05 00:00:00-05:00,45.93502966613846,46.42422060245042,45.47518899169142,46.130706787109375,199200,0.0,0.0
2023-01-06 00:00:00-05:00,46.79600980566569,48.341851324291525,46.79600980566569,48.18531036376953,303300,0.0,0.0
2023-01-09 00:00:00-05:00,48.380985474354546,48.380985474354546,47.51022618459866,47.69611740112305,219000,0.0,0.0
2023-01-10 00:00:00-05:00,47.63741852253391,48.90931811595857,47.34390466721713,48.84082794189453,300000,0.0,0.0
2023-01-11 00:00:00-05:00,48.72341947416553,48.987583043711254,48.13639180777341,48.92887878417969,322000,0.0,0.0
2023-01-12 00:00:00-05:00,48.977797984195824,50.17142133324508,48.586443741478604,49.48655700683594,306200,0.0,0.0
2023-01-13 00:00:00-05:00,49.37893863590113,50.02467057917079,49.01693462407847,49.809425354003906,164000,0.0,0.0
2023-01-17 00:00:00-05:00,49.67245446515011,50.102941200483365,48.5081812316297,48.51796340942383,204800,0.0,0.0
2023-01-18 00:00:00-05:00,48.50817909847071,49.20282939047166,47.90157959943828,47.9113655090332,236600,0.0,0.0
2023-01-19 00:00:00-05:00,47.91136502828872,48.78212436195141,47.608065281815826,48.478824615478516,325400,0.0,0.0
2023-01-20 00:00:00-05:00,48.635367425029074,49.7996443721303,47.98963546625747,49.77029037475586,361000,0.0,0.0
2023-01-23 00:00:00-05:00,49.731161312843895,50.7388936284062,49.11477957731224,50.39645767211914,253500,0.0,0.0
2023-01-24 00:00:00-05:00,50.445370594378495,51.40418437974899,50.151853047398625,51.03239822387695,247100,0.0,0.0
2023-01-25 00:00:00-05:00,50.631269899954056,50.92478376162348,50.07359244311277,50.46494674682617,260500,0.0,0.0
2023-01-26 00:00:00-05:00,50.67039509004931,51.785749761892596,50.41601372812304,51.619422912597656,329000,0.0,0.0
2023-01-27 00:00:00-05:00,51.36504887393645,52.529321971475966,51.228076007429536,52.30429458618164,206700,0.0,0.0
2023-01-30 00:00:00-05:00,51.77597853535024,52.842415165293986,51.10089623523652,51.12046432495117,170700,0.0,0.0
2023-01-31 00:00:00-05:00,51.267211888239615,52.09883499145508,51.18893954654698,52.09883499145508,314700,0.0,0.0
2023-02-01 00:00:00-05:00,51.78575740319412,53.11635746496995,51.61943052935664,52.45105743408203,351200,0.0,0.0
2023-02-02 00:00:00-05:00,52.49019519985349,53.59576416015625,52.23581379267807,53.59576416015625,229200,0.0,0.0
2023-02-03 00:00:00-05:00,53.312042602658444,54.18280207991549,53.28268860155849,53.60555648803711,356600,0.0,0.0
2023-02-06 00:00:00-05:00,53.23375821092836,53.53705793886641,52.94024439188901,53.19462203979492,219400,0.0,0.0
2023-02-07 00:00:00-05:00,52.891330098134205,53.37073516845703,52.09883936697703,53.37073516845703,258400,0.0,0.0
2023-02-08 00:00:00-05:00,52.96959710146127,53.18484232040935,51.77596995235769,52.28472900390625,248200,0.0,0.0
2023-02-09 00:00:00-05:00,52.75435193706543,52.813056196538575,51.41396973639099,51.42375564575195,258000,0.0,0.0
2023-02-10 00:00:00-05:00,51.26721441817591,51.41396946774565,50.748669459449765,51.24764633178711,618400,0.0,0.0
2023-02-13 00:00:00-05:00,51.39439739220119,52.040129263987545,51.26721043889231,51.96186065673828,262600,0.0,0.0
2023-02-14 00:00:00-05:00,51.80532177572501,51.903158471745435,50.807371800947706,51.648780822753906,190800,0.0,0.0
2023-02-15 00:00:00-05:00,51.29655593203836,52.33364194036501,51.15958308291092,52.1183967590332,223400,0.0,0.0
2023-02-16 00:00:00-05:00,51.296560977890906,52.813052107335196,50.99326125910981,52.137969970703125,251300,0.0,0.0
2023-02-17 00:00:00-05:00,52.44126994620988,52.754351865178286,51.736837494646394,52.25537872314453,408900,0.0,0.0
2023-02-21 00:00:00-05:00,51.697699661348075,51.97164539858943,51.14002227783203,51.14002227783203,259100,0.0,0.0
2023-02-22 00:00:00-05:00,51.34549129013022,52.15755021084176,51.15960003788332,51.71727752685547,329400,0.0,0.0
2023-02-23 00:00:00-05:00,50.99326380779497,51.87380901456943,50.79758668048611,51.37483215332031,314400,0.0,0.0
2023-02-24 00:00:00-05:00,50.73888592225047,52.03034973144531,50.52364070997441,52.03034973144531,339600,0.0,0.0
2023-02-27 00:00:00-05:00,52.421703410899674,52.85219009851253,51.413967527181896,51.648780822753906,315900,0.0,0.0
2023-02-28 00:00:00-05:00,51.62921905517578,52.079273883513856,51.45310999500328,51.62921905517578,468700,0.0,0.0
2023-03-01 00:00:00-05:00,52.725001803079806,56.892910930149114,51.35526933541645,56.67766571044922,932200,0.0,0.0
2023-03-02 00:00:00-05:00,56.7461538180587,56.7461538180587,53.17505816247812,55.18074417114258,537700,0.0,0.0
2023-03-03 00:00:00-05:00,55.36663265171644,55.52317360863658,54.613278130216145,55.08290100097656,468700,0.0,0.0
2023-03-06 00:00:00-05:00,54.916590492217004,55.259022747881566,53.556639916532504,54.03604507446289,407500,0.0,0.0
2023-03-07 00:00:00-05:00,54.446952384244476,55.43511642760236,54.03603005939887,55.01441192626953,460800,0.0,0.0
2023-03-08 00:00:00-05:00,55.13182437072756,55.69928772388262,53.9382008651023,54.12409210205078,294900,0.0,0.0
2023-03-09 00:00:00-05:00,54.104519373695545,54.69155076442799,53.52727389220227,53.566410064697266,342800,0.0,0.0
2023-03-10 00:00:00-05:00,53.546848795666506,53.546848795666506,51.35527510816229,52.05970764160156,427000,0.0,0.0
2023-03-13 00:00:00-04:00,51.08133054772484,51.97165814433768,50.53343893887489,51.04219436645508,418000,0.0,0.0
2023-03-14 00:00:00-04:00,52.28473189933767,52.81305906661482,50.797590835278505,51.638999938964844,536100,0.0,0.0
2023-03-15 00:00:00-04:00,50.484507694693775,50.846511707469986,49.486561378837315,49.89748001098633,769800,0.0,0.0
2023-03-16 00:00:00-04:00,49.27020769092944,51.22062756679177,49.21139965240012,50.514949798583984,647900,0.09,0.0
2023-03-17 00:00:00-04:00,49.98569390428899,50.25032449714767,49.05458709360012,49.53484344482422,1183100,0.0,0.0
2023-03-20 00:00:00-04:00,50.152300180481824,50.936392317139536,49.907272322483394,50.62275695800781,652700,0.0,0.0
2023-03-21 00:00:00-04:00,51.56366519510784,52.04391772315588,50.99519874610406,51.52445983886719,590600,0.0,0.0
2023-03-22 00:00:00-04:00,51.20103177213277,51.85770475132948,49.82887403276756,49.926883697509766,436700,0.0,0.0
2023-03-23 00:00:00-04:00,49.89748247540595,50.89719677748242,49.28981431725994,49.79947280883789,402200,0.0,0.0
2023-03-24 00:00:00-04:00,49.319216234023635,50.32873000240603,48.51552500774907,50.2993278503418,346000,0.0,0.0
2023-03-27 00:00:00-04:00,50.79919062912625,51.09322338802344,50.26012620918047,50.946205139160156,200300,0.0,0.0
2023-03-28 00:00:00-04:00,50.848184828652904,52.0733241834568,50.79918000222647,51.965511322021484,275700,0.0,0.0
2023-03-29 00:00:00-04:00,52.50457576902859,53.03383690672074,51.8675017619367,52.1811408996582,310600,0.0,0.0
2023-03-30 00:00:00-04:00,52.44577569464017,52.7006068317098,51.965523052887264,52.25955581665039,300600,0.0,0.0
2023-03-31 00:00:00-04:00,52.622185137763026,53.239656430206985,52.553577631805766,53.13184356689453,323100,0.0,0.0
2023-04-03 00:00:00-04:00,53.04364651072551,53.68072063952487,52.514389010752204,53.30827713012695,276700,0.0,0.0
2023-04-04 00:00:00-04:00,53.5434930022912,53.66110533697966,51.30883621023811,51.56366729736328,372900,0.0,0.0
2023-04-05 00:00:00-04:00,51.08340971207285,51.37744241073237,49.17219156254308,49.88767623901367,323700,0.0,0.0
2023-04-06 00:00:00-04:00,49.88768366941241,49.88768366941241,49.18200209646067,49.52503967285156,230500,0.0,0.0
2023-04-10 00:00:00-04:00,49.43682142414186,50.397330220421324,49.28980694627488,50.162105560302734,503800,0.0,0.0
2023-04-11 00:00:00-04:00,50.35813569786274,50.936401698799415,50.11310779473414,50.15230941772461,180400,0.0,0.0
2023-04-12 00:00:00-04:00,50.37773876865833,50.88739352094058,50.16211301581107,50.446346282958984,211400,0.0,0.0
2023-04-13 00:00:00-04:00,50.70117365910011,50.70117365910011,49.721062039000365,50.446346282958984,194900,0.0,0.0
2023-04-14 00:00:00-04:00,50.299321758967146,50.68156464482799,49.80926601015505,50.3287239074707,159400,0.0,0.0
2023-04-17 00:00:00-04:00,50.35813487402712,50.8873922946164,50.35813487402712,50.710975646972656,129800,0.0,0.0
2023-04-18 00:00:00-04:00,50.78937408243951,51.191219619810994,50.38752854506802,50.83837890625,149600,0.0,0.0
2023-04-19 00:00:00-04:00,50.750178538801215,50.77958442983493,49.71126261339499,49.79947280883789,241100,0.0,0.0
2023-04-20 00:00:00-04:00,49.50542603440924,50.57374762863962,49.45642121131815,50.25031280517578,185800,0.0,0.0
2023-04-21 00:00:00-04:00,50.21111266579952,50.34832768023623,49.66224886922392,50.13270568847656,185100,0.0,0.0
2023-04-24 00:00:00-04:00,49.9170850906413,50.83838866718477,49.9170850906413,50.01509475708008,132000,0.0,0.0
2023-04-25 00:00:00-04:00,49.711263106330016,50.39733825676774,49.55444539496865,50.024898529052734,235800,0.0,0.0
2023-04-26 00:00:00-04:00,49.47602823505054,49.789663616982025,48.829154792463264,48.897762298583984,188600,0.0,0.0
2023-04-27 00:00:00-04:00,48.9369728160382,50.07390213012695,48.84876262189213,50.07390213012695,200300,0.0,0.0
2023-04-28 00:00:00-04:00,49.78966492721328,50.56395393246985,49.78966492721328,50.358131408691406,230700,0.0,0.0
2023-05-01 00:00:00-04:00,50.06409971697447,51.61267402018542,50.06409971697447,50.808982849121094,244400,0.0,0.0
2023-05-02 00:00:00-04:00,51.02460759001432,52.74960223746718,50.31892609209649,52.29875183105469,545600,0.0,0.0
2023-05-03 00:00:00-04:00,52.86721893417364,53.84733054485499,52.39676580970608,52.5241813659668,522800,0.0,0.0
2023-05-04 00:00:00-04:00,52.02432124080944,52.02432124080944,49.701454248034615,50.779579162597656,395200,0.0,0.0
2023-05-05 00:00:00-04:00,51.38724609066137,51.87730183919804,50.95599837792742,51.69108200073242,270300,0.0,0.0
2023-05-08 00:00:00-04:00,51.80870676132495,51.94592180561762,51.01481491227933,51.92631912231445,141400,0.0,0.0
2023-05-09 00:00:00-04:00,51.42645189758006,52.01451730543515,51.21082616991314,51.48525619506836,231900,0.0,0.0
2023-05-10 00:00:00-04:00,52.06351877304609,52.09292465872122,50.426734458887374,50.848182678222656,195800,0.0,0.0
2023-05-11 00:00:00-04:00,50.28953210225075,50.95600834979338,50.28953210225075,50.946205139160156,211900,0.0,0.0
2023-05-12 00:00:00-04:00,50.9657998616243,51.66167815472372,50.86779020357577,51.29903793334961,187200,0.0,0.0
2023-05-15 00:00:00-04:00,51.436252783985616,52.230144471397715,51.29903776762942,52.01451873779297,158200,0.0,0.0
2023-05-16 00:00:00-04:00,51.88710211845709,51.90670479736377,51.25003187871913,51.34804153442383,146500,0.0,0.0
2023-05-17 00:00:00-04:00,51.71068193840583,52.6809939843179,51.60287281226334,52.3575553894043,235200,0.0,0.0
2023-05-18 00:00:00-04:00,52.12189706362707,53.57518231482549,51.81749127781558,53.40824890136719,201200,0.1,0.0
2023-05-19 00:00:00-04:00,54.05633432434714,54.35091850745966,53.280593103672665,53.61445617675781,263700,0.0,0.0
2023-05-22 00:00:00-04:00,53.526082636267844,54.193808808498304,53.17258385024107,53.693016052246094,233900,0.0,0.0
2023-05-23 00:00:00-04:00,53.33951418887638,53.33951418887638,52.308467621900114,52.553955078125,317900,0.0,0.0
2023-05-24 00:00:00-04:00,52.51466779324248,52.51466779324248,51.62109374522838,51.83712387084961,269100,0.0,0.0
2023-05-25 00:00:00-04:00,51.680006155111805,52.455743457122864,51.444336613620656,52.406646728515625,247100,0.0,0.0
2023-05-26 00:00:00-04:00,52.53430791408158,53.339506352536695,52.377196115013284,53.20203399658203,170600,0.0,0.0
2023-05-30 00:00:00-04:00,53.24131245157436,53.56535389572277,52.16116556411795,52.210262298583984,209500,0.0,0.0
2023-05-31 00:00:00-04:00,52.13170940123369,52.553948069296176,51.45416546091616,52.03351593017578,479000,0.0,0.0
2023-06-01 00:00:00-04:00,52.31828461817317,53.72247314453125,52.04333987035747,53.72247314453125,445100,0.0,0.0
2023-06-02 00:00:00-04:00,54.478575909653976,57.30659245802751,54.478575909653976,57.0709228515625,478100,0.0,0.0
2023-06-05 00:00:00-04:00,56.83524885538442,56.83524885538442,54.861527889517944,55.892574310302734,505600,0.0,0.0
2023-06-06 00:00:00-04:00,55.78457078884108,57.316410115264794,55.34269261935682,56.697784423828125,296800,0.0,0.0
2023-06-07 00:00:00-04:00,57.21821193233491,59.35886267017926,56.76651594988654,59.13301467895508,330200,0.0,0.0
2023-06-08 00:00:00-04:00,59.0053533435041,59.79091229736372,58.74022649423137,59.6338005065918,285400,0.0,0.0
2023-06-09 00:00:00-04:00,59.29994361864837,59.40795868832533,58.55366347172538,59.03481674194336,352700,0.0,0.0
2023-06-12 00:00:00-04:00,59.01517694230258,60.29171458078615,58.691135481064805,60.1444206237793,278300,0.0,0.0
2023-06-13 00:00:00-04:00,60.11495398325323,61.02816738467909,60.026578371959104,60.871055603027344,408200,0.0,0.0
2023-06-14 00:00:00-04:00,61.01835888309284,61.195110143603976,60.252439251438645,60.60594177246094,496600,0.0,0.0
2023-06-15 00:00:00-04:00,60.40954853248967,61.09691410054754,60.20333998582461,61.01835632324219,321600,0.0,0.0
2023-06-16 00:00:00-04:00,61.49951664541821,61.51915609079863,59.88911958263567,61.10673522949219,943600,0.0,0.0
2023-06-20 00:00:00-04:00,60.59611941012998,61.46023625660017,60.448829192128734,60.93980407714844,244800,0.0,0.0
2023-06-21 00:00:00-04:00,60.48810003703693,62.17705472013525,60.38008871651578,61.862831115722656,270000,0.0,0.0
2023-06-22 00:00:00-04:00,61.735181516120676,61.735181516120676,60.82196792258653,61.470054626464844,299600,0.0,0.0
2023-06-23 00:00:00-04:00,60.63538605762956,61.18527916633083,59.93820276066498,60.871055603027344,606600,0.0,0.0
2023-06-26 00:00:00-04:00,60.87105869579686,61.764632701687404,60.68448587034069,60.9888916015625,169200,0.0,0.0
2023-06-27 00:00:00-04:00,61.028170243907944,62.069034441426105,61.028170243907944,61.88246536254883,154600,0.0,0.0
2023-06-28 00:00:00-04:00,61.9708484168709,62.294889881801566,61.85301549742711,61.911930084228516,303900,0.0,0.0
2023-06-29 00:00:00-04:00,61.853011789891596,62.95279437907378,61.853011789891596,62.746585845947266,361000,0.0,0.0
2023-06-30 00:00:00-04:00,63.25720067586001,63.54196700046602,62.87424087524414,62.87424087524414,392700,0.0,0.0
2023-07-03 00:00:00-04:00,62.49128103241622,63.41431618798585,62.49128103241622,63.30630111694336,115300,0.0,0.0
2023-07-05 00:00:00-04:00,62.84478380785186,62.84478380785186,61.980666981658416,62.010128021240234,228500,0.0,0.0
2023-07-06 00:00:00-04:00,61.548603255877936,61.73517233752338,60.85141991590537,61.51914596557617,198200,0.0,0.0
2023-07-07 00:00:00-04:00,61.754823908177336,62.579661911188126,61.49951860179269,61.61735153198242,316600,0.0,0.0
2023-07-10 00:00:00-04:00,61.54861305782791,62.501105551573914,61.22456782954028,62.40290832519531,185900,0.0,0.0
2023-07-11 00:00:00-04:00,62.589480815011086,63.541969557325075,62.12796321834356,62.6778564453125,225100,0.0,0.0
2023-07-12 00:00:00-04:00,63.70889774650304,64.15077963361433,62.687672842706476,62.69749069213867,292100,0.0,0.0
2023-07-13 00:00:00-04:00,62.73676300048828,63.34557448497032,62.43236100408793,62.73676300048828,300700,0.0,0.0
2023-07-14 00:00:00-04:00,62.9429762959248,62.9429762959248,61.98066600847757,62.5894775390625,313200,0.0,0.0
2023-07-17 00:00:00-04:00,62.37344636808428,62.64839108971122,61.82355317898952,62.33416748046875,329300,0.0,0.0
