Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,62.06905125306914,62.658223430826276,61.57807631119229,62.45201110839844,407300,0.0,0.0
2023-07-19 00:00:00-04:00,62.32435245822569,62.795687893466955,60.880885112533576,61.244205474853516,329500,0.0,0.0
2023-07-20 00:00:00-04:00,61.911926904519476,63.335754697269664,61.28347970530745,62.44218063354492,362000,0.0,0.0
2023-07-21 00:00:00-04:00,62.5600181575387,63.08045033039627,61.84319528399341,61.89229202270508,325600,0.0,0.0
2023-07-24 00:00:00-04:00,62.010131057368675,62.60911728585826,61.430780528440344,61.509334564208984,128500,0.0,0.0
2023-07-25 00:00:00-04:00,61.08709419917331,61.62716582267823,61.008540165530945,61.15583038330078,185500,0.0,0.0
2023-07-26 00:00:00-04:00,60.93979954264124,61.27366258944566,60.655033231517294,60.84160232543945,234100,0.0,0.0
2023-07-27 00:00:00-04:00,62.74659116587018,63.68926203652141,60.399728092831516,60.625579833984375,289100,0.0,0.0
2023-07-28 00:00:00-04:00,61.0379938463052,61.401314190303914,60.20333809083334,60.29171371459961,209100,0.0,0.0
2023-07-31 00:00:00-04:00,59.72218922415869,60.01677342824835,58.50457351503039,59.9873161315918,445200,0.0,0.0
2023-08-01 00:00:00-04:00,60.213158055203984,60.8121479989037,59.75164047645023,60.77286911010742,260100,0.0,0.0
2023-08-02 00:00:00-04:00,60.46846100623149,60.704126823630155,59.84001008620692,59.88911056518555,215500,0.0,0.0
2023-08-03 00:00:00-04:00,59.584714266139855,59.70254719350696,58.66168280105528,59.37850570678711,222700,0.0,0.0
2023-08-04 00:00:00-04:00,59.26066544844636,59.60435010575003,58.632218212719756,59.13301467895508,221600,0.0,0.0
2023-08-07 00:00:00-04:00,59.18211013239108,59.751639022716674,58.78932874566652,59.55525207519531,227200,0.0,0.0
2023-08-08 00:00:00-04:00,59.0937352948672,59.11337473904914,57.99395264156536,58.789329528808594,155800,0.0,0.0
2023-08-09 00:00:00-04:00,58.89734288209339,59.13301245956618,58.54384038880463,58.86788558959961,208300,0.0,0.0
2023-08-10 00:00:00-04:00,58.97589981361455,59.417774178069116,58.239437545069194,58.5831184387207,242000,0.0,0.0
2023-08-11 00:00:00-04:00,58.58311738089958,58.90716257121191,58.58311738089958,58.75986862182617,256600,0.0,0.0
2023-08-14 00:00:00-04:00,58.70095272574399,59.87929313214361,58.40636856060431,59.614166259765625,320500,0.0,0.0
2023-08-15 00:00:00-04:00,59.46687666239782,60.27207513679584,58.93662291218227,60.1444206237793,181600,0.0,0.0
2023-08-16 00:00:00-04:00,60.19352765883977,61.14602025319859,59.44724738873786,59.51598358154297,431000,0.0,0.0
2023-08-17 00:00:00-04:00,59.545477100591235,60.15529096981215,58.88648160718173,59.014347076416016,309100,0.1,0.0
2023-08-18 00:00:00-04:00,58.62092757346271,59.49631037074169,58.62092757346271,59.30942916870117,239700,0.0,0.0
2023-08-21 00:00:00-04:00,59.3094157675458,59.5159650738373,58.670095950162924,58.76845169067383,420600,0.0,0.0
2023-08-22 00:00:00-04:00,58.975008804588974,59.40778312500577,58.61108801408243,58.62092208862305,341900,0.0,0.0
2023-08-23 00:00:00-04:00,58.83730455344584,58.83730455344584,58.22749067574247,58.276668548583984,328900,0.0,0.0
2023-08-24 00:00:00-04:00,57.89307576656758,58.67009891274537,56.88983140416672,57.03736877441406,385400,0.0,0.0
2023-08-25 00:00:00-04:00,57.460305246270394,57.73570810530717,56.801313453927186,57.49964904785156,411500,0.0,0.0
2023-08-28 00:00:00-04:00,57.696365121603954,58.316016873181326,57.696365121603954,58.30617904663086,373100,0.0,0.0
2023-08-29 00:00:00-04:00,58.1094627851415,59.22089696438501,57.77504799838766,59.19139099121094,206400,0.0,0.0
2023-08-30 00:00:00-04:00,59.329085949309594,60.17495880053881,59.260236182537994,59.9290657043457,192300,0.0,0.0
2023-08-31 00:00:00-04:00,60.06677720134786,60.69626305265153,59.89957166360916,59.94874954223633,433500,0.0,0.0
2023-09-01 00:00:00-04:00,60.58806706391548,60.7946201492028,59.37827328794797,59.38811111450195,258800,0.0,0.0
2023-09-05 00:00:00-04:00,58.87664726696518,59.10286847949002,55.82757043060476,56.693115234375,400000,0.0,0.0
2023-09-06 00:00:00-04:00,56.9783635979166,57.76522096313603,56.36854960887552,56.5357551574707,207500,0.0,0.0
2023-09-07 00:00:00-04:00,56.437384515656724,56.5455780783581,55.562005693117804,55.935760498046875,265600,0.0,0.0
2023-09-08 00:00:00-04:00,56.13248754450278,56.319364986315385,55.443985979460635,56.10298156738281,206100,0.0,0.0
2023-09-11 00:00:00-04:00,56.45706247891141,57.22424782116936,56.32919700452465,56.948848724365234,210800,0.0,0.0
2023-09-12 00:00:00-04:00,56.69312039704344,57.13572878882405,56.29969363370736,56.43739318847656,142000,0.0,0.0
2023-09-13 00:00:00-04:00,56.211171195787436,56.358704823033094,55.55217565425633,55.78823471069336,235000,0.0,0.0
2023-09-14 00:00:00-04:00,56.329203099589165,57.51932504187627,56.2308435886367,57.509490966796875,556900,0.0,0.0
2023-09-15 00:00:00-04:00,57.82423197456945,59.36844060086224,56.88983728777297,58.67010498046875,1612400,0.0,0.0
2023-09-18 00:00:00-04:00,58.69961095675729,59.11270963292305,57.92258773021894,58.67010498046875,349700,0.0,0.0
2023-09-19 00:00:00-04:00,58.40453302824671,58.68976618669845,57.735703463267434,58.23732376098633,337500,0.0,0.0
2023-09-20 00:00:00-04:00,58.57174287604475,58.915995509618895,58.03077873989271,58.25699996948242,379700,0.0,0.0
2023-09-21 00:00:00-04:00,57.96193024244779,58.168479575930704,57.34227848996756,57.843902587890625,399600,0.0,0.0
2023-09-22 00:00:00-04:00,57.81439243300531,58.384866304540466,57.45047164545822,57.98160171508789,205100,0.0,0.0
2023-09-25 00:00:00-04:00,57.62751707439545,59.043860225644146,57.62751707439545,58.53240203857422,269800,0.0,0.0
2023-09-26 00:00:00-04:00,58.23733019066867,58.552073108698515,57.89308129658339,58.18815231323242,305100,0.0,0.0
2023-09-27 00:00:00-04:00,58.532398698895065,60.21431055057568,58.532398698895065,59.47663116455078,237600,0.0,0.0
2023-09-28 00:00:00-04:00,59.33893084299686,60.75527389505874,59.33893084299686,59.447120666503906,435500,0.0,0.0
2023-09-29 00:00:00-04:00,59.742201164607856,59.742201164607856,58.620925252848,58.7487907409668,448200,0.0,0.0
2023-10-02 00:00:00-04:00,58.650432309076635,59.12254668365398,58.32585156603698,58.640594482421875,317800,0.0,0.0
2023-10-03 00:00:00-04:00,58.46355251429739,58.856983045157335,57.84390449343565,57.92258834838867,207700,0.0,0.0
2023-10-04 00:00:00-04:00,58.158646095342064,58.84714763268125,57.70619986952793,58.79796600341797,155700,0.0,0.0
2023-10-05 00:00:00-04:00,58.8471449468416,59.43728695075111,58.07012176513672,58.07012176513672,246600,0.0,0.0
2023-10-06 00:00:00-04:00,58.0996375342149,60.53889731470166,57.90292224907216,59.87006759643555,391600,0.0,0.0
2023-10-09 00:00:00-04:00,59.65367002217031,60.145456242461805,58.994674535923544,60.066768646240234,234500,0.0,0.0
2023-10-10 00:00:00-04:00,60.322510633485926,61.16837993565105,60.19464514221547,60.2044792175293,193500,0.0,0.0
2023-10-11 00:00:00-04:00,60.19463654048403,61.129031147108805,60.06677106748538,61.08968734741211,155600,0.0,0.0
2023-10-12 00:00:00-04:00,61.25689229667405,61.32574206948543,60.16512625347767,60.91264343261719,185000,0.0,0.0
2023-10-13 00:00:00-04:00,60.98148915006961,61.17820438160506,59.18154984676205,59.2110595703125,242000,0.0,0.0
2023-10-16 00:00:00-04:00,59.89957732802775,60.39136366486859,59.49631268189954,59.87006759643555,181400,0.0,0.0
2023-10-17 00:00:00-04:00,59.46679373211645,61.03067419092811,59.46679373211645,60.883140563964844,263500,0.0,0.0
2023-10-18 00:00:00-04:00,60.342171491272325,60.342171491272325,58.355358339204784,58.36519241333008,202700,0.0,0.0
2023-10-19 00:00:00-04:00,58.10946571951071,59.240571855331766,56.73246270404092,56.84065628051758,210200,0.0,0.0
2023-10-20 00:00:00-04:00,56.84066330478196,57.538998973026786,56.722631887476936,57.12590026855469,337100,0.0,0.0
2023-10-23 00:00:00-04:00,57.1062249019975,57.25375853663266,56.152158306157446,56.21117401123047,168200,0.0,0.0
2023-10-24 00:00:00-04:00,56.722624385306986,56.86032768728346,56.14232021111859,56.82098388671875,115700,0.0,0.0
2023-10-25 00:00:00-04:00,56.476729656902464,57.61767732870855,56.476729656902464,57.37178421020508,266400,0.0,0.0
2023-10-26 00:00:00-04:00,57.43079351477824,57.84389588591219,56.80130776069892,56.95867919921875,328600,0.0,0.0
2023-10-27 00:00:00-04:00,56.811141501365114,56.91933506821966,56.112805981525284,56.329193115234375,154800,0.0,0.0
2023-10-30 00:00:00-04:00,57.02754075413384,57.44064321063776,56.693125909166596,57.12590026855469,147100,0.0,0.0
2023-10-31 00:00:00-04:00,56.889832604426154,57.2930971726416,56.34886848882463,57.0865478515625,179000,0.0,0.0
2023-11-01 00:00:00-04:00,56.968523735776806,57.479981942911344,56.466903355874095,56.91934585571289,352600,0.0,0.0
2023-11-02 00:00:00-04:00,59.18155529874049,62.702746636311524,59.1028714500963,62.210960388183594,627700,0.0,0.0
2023-11-03 00:00:00-04:00,63.204374527995355,63.84369818998845,61.92572720400917,63.29289245605469,283600,0.0,0.0
2023-11-06 00:00:00-05:00,63.597812117646605,63.597812117646605,62.781445004762396,63.42076873779297,324400,0.0,0.0
2023-11-07 00:00:00-05:00,63.115847273352465,63.74533309047437,62.16178447329084,62.909297943115234,220000,0.0,0.0
2023-11-08 00:00:00-05:00,62.80110168457031,62.830611410510095,61.95523249893235,62.80110168457031,237100,0.0,0.0
2023-11-09 00:00:00-05:00,62.99783006549698,64.05025248131167,62.76177098298191,63.6469841003418,359400,0.0,0.0
2023-11-10 00:00:00-05:00,64.07974754163743,64.60103974699877,63.31256222023302,64.44366455078125,378700,0.0,0.0
2023-11-13 00:00:00-05:00,64.2666152703249,65.38789467963853,64.15842921299722,64.35514068603516,193600,0.0,0.0
2023-11-14 00:00:00-05:00,65.34854688448715,67.48289700296635,64.95511645842996,67.41404724121094,404700,0.0,0.0
2023-11-15 00:00:00-05:00,67.34521648260244,68.60418819798704,67.34521648260244,68.0337142944336,380100,0.0,0.0
2023-11-16 00:00:00-05:00,68.16173856141211,68.55573857056697,67.28509248637822,67.53134155273438,250200,0.1,0.0
2023-11-17 00:00:00-05:00,68.03371172381874,68.2799608624622,67.40331453008567,68.07311248779297,251500,0.0,0.0
2023-11-20 00:00:00-05:00,68.14205572430127,69.32404847589704,67.54120727967755,69.2748031616211,304300,0.0,0.0
2023-11-21 00:00:00-05:00,68.98915685299394,68.98915685299394,67.82686066401281,68.26026153564453,190100,0.0,0.0
2023-11-22 00:00:00-05:00,68.63455971291872,68.63455971291872,67.83671491442362,68.516357421875,159400,0.0,0.0
2023-11-24 00:00:00-05:00,68.59514839437794,69.30434700166003,68.59514839437794,68.93989562988281,56900,0.0,0.0
2023-11-27 00:00:00-05:00,68.66409784147892,69.30434700166003,68.66409784147892,68.93989562988281,166000,0.0,0.0
2023-11-28 00:00:00-05:00,68.87095013758312,68.87095013758312,67.40330752791336,67.42300415039062,229500,0.0,0.0
2023-11-29 00:00:00-05:00,67.9647759518977,68.3587761560539,67.20633175871335,67.25557708740234,220800,0.0,0.0
2023-11-30 00:00:00-05:00,67.40331220692308,68.07311014154475,66.99946002630209,67.9056625366211,296500,0.0,0.0
2023-12-01 00:00:00-05:00,67.6594247073515,69.18616506036845,67.42302009216843,69.00886535644531,259600,0.0,0.0
2023-12-04 00:00:00-05:00,68.56561460246263,69.59986404861951,68.56561460246263,69.23541259765625,294600,0.0,0.0
2023-12-05 00:00:00-05:00,68.9497686852343,69.11721631988706,68.26027400435332,68.4178695678711,169100,0.0,0.0
2023-12-06 00:00:00-05:00,68.92020971209428,69.93475495482521,68.42771143776451,68.45726013183594,191600,0.0,0.0
2023-12-07 00:00:00-05:00,68.47695259814725,70.12190244586785,68.3193570676935,70.06279754638672,193800,0.0,0.0
2023-12-08 00:00:00-05:00,69.85595056101343,71.50089292619681,69.82640186815445,71.32360076904297,258600,0.0,0.0
2023-12-11 00:00:00-05:00,71.48119054746876,72.58438925325335,71.48119054746876,72.02294158935547,329200,0.0,0.0
2023-12-12 00:00:00-05:00,72.05250230693709,73.20494651758034,71.65850216660938,72.65335083007812,227500,0.0,0.0
2023-12-13 00:00:00-05:00,72.93899447926404,74.05203782878326,71.55014579475481,73.76638793945312,411600,0.0,0.0
2023-12-14 00:00:00-05:00,74.64302996697795,75.7265245617269,74.00278076987694,75.5196762084961,312500,0.0,0.0
2023-12-15 00:00:00-05:00,75.67729018827116,75.67729018827116,74.18994322582148,74.8597412109375,648100,0.0,0.0
2023-12-18 00:00:00-05:00,75.10598558959344,75.32268602909275,74.23919134652338,74.49528503417969,241900,0.0,0.0
2023-12-19 00:00:00-05:00,75.06658809813584,76.61303242068381,75.06658809813584,76.21903228759766,345600,0.0,0.0
2023-12-20 00:00:00-05:00,76.13038275410115,77.16462460230524,74.43618751903105,74.64303588867188,276100,0.0,0.0
2023-12-21 00:00:00-05:00,75.42117595471893,75.79547189081104,74.69228070446532,75.11582946777344,278000,0.0,0.0
2023-12-22 00:00:00-05:00,75.62803639889171,76.19933622030113,74.9188376571321,75.6871337890625,151800,0.0,0.0
2023-12-26 00:00:00-05:00,75.73639060288973,77.351784481793,75.73639060288973,76.67213439941406,197900,0.0,0.0
2023-12-27 00:00:00-05:00,76.61301687234278,77.36161622178814,76.12051868466773,76.51451873779297,220700,0.0,0.0
2023-12-28 00:00:00-05:00,76.1796290516927,76.63273407474689,75.89398666727153,76.19933319091797,151000,0.0,0.0
2023-12-29 00:00:00-05:00,76.05158024205127,76.13038176706243,75.3522336161631,75.58863067626953,217700,0.0,0.0
2024-01-02 00:00:00-05:00,74.52484673229831,76.01218619491742,73.51029391673384,74.15054321289062,343100,0.0,0.0
2024-01-03 00:00:00-05:00,73.93383983463687,74.47559095187452,71.9047493135784,72.16085052490234,398100,0.0,0.0
2024-01-04 00:00:00-05:00,72.30859436506414,72.70258694055175,71.40239190263327,71.62894439697266,238300,0.0,0.0
2024-01-05 00:00:00-05:00,71.04780326412491,72.15100218031048,71.04780326412491,71.05765533447266,363100,0.0,0.0
2024-01-08 00:00:00-05:00,71.12661404313359,71.82596083017881,70.81141538538182,71.78656005859375,414500,0.0,0.0
2024-01-09 00:00:00-05:00,70.71291478178145,71.78655758956477,70.22041642630025,71.76686096191406,271400,0.0,0.0
2024-01-10 00:00:00-05:00,71.56984631308157,72.43664049156716,71.56984631308157,72.36769104003906,201300,0.0,0.0
2024-01-11 00:00:00-05:00,72.36769622774443,72.6533461231025,71.31375024173296,72.25934600830078,223100,0.0,0.0
2024-01-12 00:00:00-05:00,73.11627960205078,73.56937700412504,72.38737691986893,73.11627960205078,122400,0.0,0.0
2024-01-16 00:00:00-05:00,72.55485220050463,73.07689918918966,72.20025282801525,73.06704711914062,197200,0.0,0.0
2024-01-17 00:00:00-05:00,72.13131514795617,72.93901218055495,71.39256758710624,71.60926055908203,169800,0.0,0.0
2024-01-18 00:00:00-05:00,72.1805539819643,72.88975277895888,71.99340221194402,72.87005615234375,273300,0.0,0.0
2024-01-19 00:00:00-05:00,73.22464008921995,73.4413405331096,72.0919000660415,73.1064453125,290900,0.0,0.0
2024-01-22 00:00:00-05:00,73.88459791851011,74.55439591479772,73.60880006973188,73.73684692382812,431900,0.0,0.0
2024-01-23 00:00:00-05:00,74.5445389610018,74.73169070966696,73.38224273520285,73.49059295654297,213600,0.0,0.0
2024-01-24 00:00:00-05:00,74.16040044341949,74.33770014523182,73.28375400527187,74.13085174560547,323600,0.0,0.0
2024-01-25 00:00:00-05:00,75.2438731457649,76.11066725800278,74.61347606142351,75.77577209472656,674900,0.0,0.0
2024-01-26 00:00:00-05:00,76.17962673431427,76.6918291296086,75.5886303292975,75.94322967529297,187700,0.0,0.0
2024-01-29 00:00:00-05:00,75.84472526829666,77.36162067545375,75.4408731239891,77.20401763916016,221500,0.0,0.0
2024-01-30 00:00:00-05:00,76.82973155443989,78.40572454487882,76.76078209594966,77.54878234863281,436800,0.0,0.0
2024-01-31 00:00:00-05:00,77.33207856204749,77.81472475062495,75.42118291655927,75.82503509521484,349700,0.0,0.0
2024-02-01 00:00:00-05:00,76.62288041947598,78.42542585999591,75.92353378999643,77.79502868652344,365100,0.0,0.0
2024-02-02 00:00:00-05:00,77.07599012537551,78.37618544095085,76.98734403143843,78.10038757324219,182100,0.0,0.0
2024-02-05 00:00:00-05:00,77.46012153151852,77.5389230524282,76.42587223562737,77.07597351074219,207300,0.0,0.0
2024-02-06 00:00:00-05:00,77.0464271685594,77.77532247188392,76.79032597525683,77.24342346191406,165400,0.0,0.0
2024-02-07 00:00:00-05:00,77.36162910036253,77.86397943959781,76.51453147534902,76.52438354492188,371200,0.0,0.0
2024-02-08 00:00:00-05:00,76.89867919955425,77.31237594074007,76.40618093197291,76.79032897949219,360200,0.0,0.0
2024-02-09 00:00:00-05:00,77.22373424207478,77.85413145915885,76.72138387645454,77.50938415527344,408600,0.0,0.0
2024-02-12 00:00:00-05:00,77.7162213183262,79.6369613876397,77.25327178497206,78.553466796875,474000,0.0,0.0
2024-02-13 00:00:00-05:00,76.64258919625176,77.40104084752114,74.88929630983638,75.86444091796875,407400,0.0,0.0
2024-02-14 00:00:00-05:00,76.93807895848254,78.09052308599756,76.56378298538017,77.82457733154297,280300,0.0,0.0
2024-02-15 00:00:00-05:00,78.13977936294751,79.55816930744814,78.13977936294751,79.31192016601562,264400,0.0,0.0
2024-02-16 00:00:00-05:00,78.71107478118691,80.24766693318007,78.63227325674444,78.7406234741211,281000,0.0,0.0
2024-02-20 00:00:00-05:00,77.75562286376953,78.44511737897061,77.40102353740137,77.75562286376953,276700,0.0,0.0
2024-02-21 00:00:00-05:00,77.75563849492846,79.6763789697755,77.57833879610196,79.60742950439453,507900,0.0,0.0
2024-02-22 00:00:00-05:00,79.84382072764507,80.46437338537815,79.49907342608644,80.30677032470703,304700,0.0,0.0
2024-02-23 00:00:00-05:00,80.66136325905124,81.78425867447304,80.33631260855364,81.59710693359375,209400,0.0,0.0
2024-02-26 00:00:00-05:00,81.29176376245844,81.92216095088624,80.86821494695909,80.87806701660156,380600,0.0,0.0
2024-02-27 00:00:00-05:00,83.72469649744305,84.68999630480471,79.89306098834241,82.9760971069336,647400,0.0,0.0
2024-02-28 00:00:00-05:00,82.9170094333327,83.63606021753073,80.28707046256973,81.02581787109375,494100,0.0,0.0
2024-02-29 00:00:00-05:00,81.92216636946478,81.92216636946478,80.20827436974768,80.68107604980469,388700,0.0,0.0
2024-03-01 00:00:00-05:00,80.97656398044697,81.0061126740137,79.54832201525562,79.58772277832031,628000,0.0,0.0
2024-03-04 00:00:00-05:00,79.28237198865652,80.38557085484513,78.78987370257852,78.8686752319336,481200,0.0,0.0
2024-03-05 00:00:00-05:00,78.52391833822989,79.67636238322923,77.67682078850561,78.25796508789062,419100,0.0,0.0
2024-03-06 00:00:00-05:00,78.41557836341515,79.1543257986829,78.05112692330916,78.27767944335938,695500,0.0,0.0
2024-03-07 00:00:00-05:00,78.79971727912809,79.89306395757012,78.58301685422222,79.78471374511719,667600,0.0,0.0
2024-03-08 00:00:00-05:00,80.15901281458497,81.24251498125686,78.8982184914689,79.27252197265625,231900,0.0,0.0
2024-03-11 00:00:00-04:00,78.78987089339832,78.86867241994379,76.26828216336067,76.7016830444336,253100,0.0,0.0
2024-03-12 00:00:00-04:00,76.95777122937768,77.31237055854456,75.87427661911296,77.07597351074219,332000,0.0,0.0
2024-03-13 00:00:00-04:00,77.03658233511737,77.78518184704612,76.55393611061682,77.59803009033203,352400,0.0,0.0
2024-03-14 00:00:00-04:00,77.53884155647289,77.93344277198925,75.812467824182,76.75950622558594,781200,0.12,0.0
2024-03-15 00:00:00-04:00,76.50301955507646,77.40072995541472,76.3451760630128,77.22315979003906,721100,0.0,0.0
2024-03-18 00:00:00-04:00,77.22315622676278,78.44641312824413,76.84828923999684,77.62762451171875,282300,0.0,0.0
2024-03-19 00:00:00-04:00,77.63748803787098,79.45265057331156,77.63748803787098,78.93966674804688,649900,0.0,0.0
2024-03-20 00:00:00-04:00,79.01858565498209,80.69563883713975,78.61412489035739,80.05441284179688,422600,0.0,0.0
2024-03-21 00:00:00-04:00,80.54766082194249,81.72158974670083,80.19252050943314,81.22834014892578,213400,0.0,0.0
2024-03-22 00:00:00-04:00,81.16916556118898,81.55389970675027,80.40956437098644,81.23822021484375,175600,0.0,0.0
2024-03-25 00:00:00-04:00,81.46511303867987,81.90903470788265,80.74496524656821,80.7745590209961,254400,0.0,0.0
2024-03-26 00:00:00-04:00,81.20862479110542,82.04714771887278,80.59699249514708,81.27767944335938,226200,0.0,0.0
2024-03-27 00:00:00-04:00,82.84619876976689,83.65512774086757,82.15564487526231,83.39863586425781,364100,0.0,0.0
2024-03-28 00:00:00-04:00,83.615674244261,84.59230634422744,83.31972147389948,83.72418975830078,375200,0.0,0.0
2024-04-01 00:00:00-04:00,83.82283192269361,84.29634728829437,83.43809786574636,84.01026916503906,328200,0.0,0.0
2024-04-02 00:00:00-04:00,83.5663508427353,83.85243652935544,81.81038337610799,82.79688262939453,475100,0.0,0.0
2024-04-03 00:00:00-04:00,82.24444255249892,84.36540985107422,82.24444255249892,84.36540985107422,439100,0.0,0.0
2024-04-04 00:00:00-04:00,85.37164296081446,87.27558674663162,83.98067545513415,84.23716735839844,526700,0.0,0.0
2024-04-05 00:00:00-04:00,84.36541719065258,85.66759597125018,83.30986323612568,85.37165069580078,337700,0.0,0.0
2024-04-08 00:00:00-04:00,85.47029269343186,85.94381563549048,84.23716865581149,84.29635620117188,154900,0.0,0.0
2024-04-09 00:00:00-04:00,84.33582006922124,84.82906970179003,82.64890722900304,83.63540649414062,323500,0.0,0.0
2024-04-10 00:00:00-04:00,82.04714474571657,83.23094841824862,79.07778728000494,82.8462142944336,408400,0.0,0.0
2024-04-11 00:00:00-04:00,82.78701755978841,83.90176656023183,82.15565862431258,83.79325103759766,265500,0.0,0.0
2024-04-12 00:00:00-04:00,82.76729321003124,83.41837883772718,81.75120012991678,82.4220199584961,188700,0.0,0.0
2024-04-15 00:00:00-04:00,83.30000167165039,83.4479705426432,82.02741669636663,82.3332290649414,184500,0.0,0.0
2024-04-16 00:00:00-04:00,81.88929984562212,82.19511218598844,80.97185529813162,82.10633087158203,240500,0.0,0.0
2024-04-17 00:00:00-04:00,82.81660751414684,82.81660751414684,81.3664599653057,81.47496795654297,238100,0.0,0.0
2024-04-18 00:00:00-04:00,81.68213599169492,82.3134948715634,80.35035606328053,80.4194107055664,316300,0.0,0.0
2024-04-19 00:00:00-04:00,80.09388461432609,81.06064976229727,79.37373677739868,79.74860382080078,366700,0.0,0.0
2024-04-22 00:00:00-04:00,80.04456186699879,81.41579545064114,79.58090593809654,80.89295196533203,252400,0.0,0.0
2024-04-23 00:00:00-04:00,81.21848665197597,82.71796222977646,81.21848665197597,82.62918090820312,245500,0.0,0.0
2024-04-24 00:00:00-04:00,82.50092418271797,83.66499352278855,81.28753439920197,82.2049789428711,250700,0.0,0.0
