Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,81.09022997793606,82.34308815737934,80.5081990715868,81.97808074951172,352100,0.0,0.0
2024-04-26 00:00:00-04:00,82.25430894363525,83.4973001693143,82.25430894363525,82.74755859375,307500,0.0,0.0
2024-04-29 00:00:00-04:00,82.76728857302479,84.06946728185498,82.76728857302479,84.0300064086914,356800,0.0,0.0
2024-04-30 00:00:00-04:00,82.07673514469133,83.47756980922586,79.18629202158183,80.202392578125,746000,0.0,0.0
2024-05-01 00:00:00-04:00,80.37008173070964,81.30725285173752,79.18627831182151,79.25533294677734,506700,0.0,0.0
2024-05-02 00:00:00-04:00,79.59075476116035,81.20861282680525,79.38359083491953,81.19874572753906,548200,0.0,0.0
2024-05-03 00:00:00-04:00,82.17537554025007,82.17537554025007,80.41940087350987,80.883056640625,258000,0.0,0.0
2024-05-06 00:00:00-04:00,81.61308487129267,83.27040388406432,81.48483515409053,83.063232421875,257900,0.0,0.0
2024-05-07 00:00:00-04:00,83.16189272339,85.0855633182901,83.04351009970682,84.73042297363281,307300,0.0,0.0
2024-05-08 00:00:00-04:00,84.28648998896466,84.71068492554961,83.58607649393207,84.227294921875,242800,0.0,0.0
2024-05-09 00:00:00-04:00,84.35555240698474,86.22003537482117,84.35555240698474,86.04246520996094,267000,0.0,0.0
2024-05-10 00:00:00-04:00,86.6244891703854,86.87111396135121,85.37163854389128,86.52584075927734,734500,0.0,0.0
2024-05-13 00:00:00-04:00,86.9500504821201,86.9500504821201,85.08556734757168,85.13489532470703,212400,0.0,0.0
2024-05-14 00:00:00-04:00,85.82542411196509,85.82542411196509,84.85865165518376,85.59852600097656,401200,0.0,0.0
2024-05-15 00:00:00-04:00,86.15097306275258,86.92044119987897,85.81555943613341,86.26934814453125,226800,0.0,0.0
2024-05-16 00:00:00-04:00,86.02239034718147,86.02239034718147,84.64927289696985,85.32101440429688,294600,0.12,0.0
2024-05-17 00:00:00-04:00,85.55809742549073,85.73591157556945,85.07405072567272,85.32101440429688,133900,0.0,0.0
2024-05-20 00:00:00-04:00,85.24198066951779,86.48667966824942,84.86659860686103,86.47679901123047,205700,0.0,0.0
2024-05-21 00:00:00-04:00,86.19033418337764,86.19033418337764,85.19259869171427,85.4000473022461,647500,0.0,0.0
2024-05-22 00:00:00-04:00,85.12345290247102,85.86434405987458,84.98515382269444,85.70629119873047,189800,0.0,0.0
2024-05-23 00:00:00-04:00,86.22983807795532,86.34838335574369,84.74805602090044,85.21234893798828,187700,0.0,0.0
2024-05-24 00:00:00-04:00,85.54821616055455,85.90384445818655,85.1135652142413,85.69639587402344,229900,0.0,0.0
2024-05-28 00:00:00-04:00,85.9730122271137,86.33852125965582,84.44184162768921,85.16297149658203,203900,0.0,0.0
2024-05-29 00:00:00-04:00,84.25414523469091,84.78758778452472,83.96766640959119,84.58013916015625,231600,0.0,0.0
2024-05-30 00:00:00-04:00,85.19259505628416,86.92134094034604,84.86660870320743,86.1903305053711,322800,0.0,0.0
2024-05-31 00:00:00-04:00,87.22759087979408,90.91228544446409,87.0794111371157,90.90240478515625,542300,0.0,0.0
2024-06-03 00:00:00-04:00,91.20863142191229,91.77170833131117,84.28376747270337,86.2397232055664,497500,0.0,0.0
2024-06-04 00:00:00-04:00,85.8248176661334,86.04214691624948,83.72068976922823,84.42206573486328,328000,0.0,0.0
2024-06-05 00:00:00-04:00,84.88637346156732,86.70402289426134,84.07633272973891,86.37803649902344,240800,0.0,0.0
2024-06-06 00:00:00-04:00,86.2397212002314,87.01024668604613,85.10368675000534,85.53833770751953,124800,0.0,0.0
2024-06-07 00:00:00-04:00,85.25187904792445,85.57786542998258,84.10596377098075,84.72830963134766,141100,0.0,0.0
2024-06-10 00:00:00-04:00,83.90838657593443,84.26401489607474,83.0884653080146,83.77996063232422,343400,0.0,0.0
2024-06-11 00:00:00-04:00,83.32554648446057,84.07631820320803,82.18951201694102,83.8095932006836,243800,0.0,0.0
2024-06-12 00:00:00-04:00,85.65687968906059,87.10902729641869,85.05428772224215,85.10368347167969,246200,0.0,0.0
2024-06-13 00:00:00-04:00,84.60975129600315,84.73816968578608,83.73056127066502,84.57023620605469,228000,0.0,0.0
2024-06-14 00:00:00-04:00,83.04894401433151,83.07857844934243,81.86352139349535,82.7822265625,259000,0.0,0.0
2024-06-17 00:00:00-04:00,82.76247875104053,84.35292567446912,82.6834485536285,84.02693176269531,151500,0.0,0.0
2024-06-18 00:00:00-04:00,83.94790462423481,84.17510700875737,83.19713286233554,83.9775390625,151200,0.0,0.0
2024-06-20 00:00:00-04:00,83.56262973008671,84.75794061055913,82.19939288757311,83.19712829589844,232100,0.0,0.0
2024-06-21 00:00:00-04:00,82.98968745790341,83.315673828125,82.16976612952377,83.315673828125,636500,0.0,0.0
2024-06-24 00:00:00-04:00,83.65156152262301,85.09382891513118,83.02921558717837,84.32330322265625,192700,0.0,0.0
2024-06-25 00:00:00-04:00,83.97753279825169,84.11583185766231,82.54513891616512,83.71080780029297,241500,0.0,0.0
2024-06-26 00:00:00-04:00,83.1675027173056,83.56263863021785,82.35746203706039,82.44636535644531,315900,0.0,0.0
2024-06-27 00:00:00-04:00,83.0390705181738,83.76020782480597,82.11049214857594,82.5451431274414,304800,0.0,0.0
2024-06-28 00:00:00-04:00,83.43420708199167,84.27388206989059,82.49574813141054,82.65380096435547,811800,0.0,0.0
2024-07-01 00:00:00-04:00,83.1971449828625,83.52313892474002,80.94483690577259,81.349853515625,264600,0.0,0.0
2024-07-02 00:00:00-04:00,81.15227116977356,82.97980099383871,81.15227116977356,82.18951416015625,241500,0.0,0.0
2024-07-03 00:00:00-04:00,82.47598244426072,83.65153188703583,82.17963057192549,83.33541870117188,111600,0.0,0.0
2024-07-05 00:00:00-04:00,82.93040382296968,83.68117554846206,81.92279528714421,82.82173919677734,193300,0.0,0.0
2024-07-08 00:00:00-04:00,83.54287771835848,84.28376879693091,82.34757434933634,82.43647766113281,159800,0.0,0.0
2024-07-09 00:00:00-04:00,82.21916541894223,82.59454756212837,82.0907394603442,82.40685272216797,242400,0.0,0.0
2024-07-10 00:00:00-04:00,82.7921030945617,84.00716773721018,82.7427148797528,83.9478988647461,279900,0.0,0.0
2024-07-11 00:00:00-04:00,85.94337371077715,88.01786743093177,84.81721976164367,87.66223907470703,346800,0.0,0.0
2024-07-12 00:00:00-04:00,89.07487011883684,90.78386232747907,88.37349407893274,89.63794708251953,365000,0.0,0.0
2024-07-15 00:00:00-04:00,90.4677452391253,93.75730356271468,90.34919994879209,92.86823272705078,509800,0.0,0.0
2024-07-16 00:00:00-04:00,93.60912271354984,98.20264902888714,93.51033874115491,98.00507354736328,439500,0.0,0.0
2024-07-17 00:00:00-04:00,97.09625076404001,98.56815232951854,93.04604752599575,93.22386169433594,601800,0.0,0.0
2024-07-18 00:00:00-04:00,92.29528209587552,94.57722446572247,91.25803145318073,92.14710235595703,361900,0.0,0.0
2024-07-19 00:00:00-04:00,92.17671789015641,92.44344287464847,90.5566368159422,90.86287689208984,420600,0.0,0.0
2024-07-22 00:00:00-04:00,91.12961465346913,94.85382431555601,91.09998021230491,94.67601013183594,456800,0.0,0.0
2024-07-23 00:00:00-04:00,93.75730882236638,97.19503953080648,93.75730882236638,96.31584930419922,437000,0.0,0.0
2024-07-24 00:00:00-04:00,95.82191477224485,96.59244030371126,92.90774615211244,93.38191223144531,344700,0.0,0.0
2024-07-25 00:00:00-04:00,95.1007622672405,98.76570959048071,91.6037634963738,95.20942687988281,613900,0.0,0.0
2024-07-26 00:00:00-04:00,97.81737322325769,99.67454496147238,97.22466188548572,98.09397888183594,482700,0.0,0.0
2024-07-29 00:00:00-04:00,98.59779209152374,98.59779209152374,96.11828179606869,96.18743133544922,302500,0.0,0.0
2024-07-30 00:00:00-04:00,97.90627278055129,98.83485854259287,97.20489689910406,97.54076385498047,325400,0.0,0.0
2024-07-31 00:00:00-04:00,99.04232290842532,100.93900228784406,97.00733692523593,98.75584411621094,434400,0.0,0.0
2024-08-01 00:00:00-04:00,98.25203993230548,98.90402773405444,93.9449922948999,95.89106750488281,437600,0.0,0.0
2024-08-02 00:00:00-04:00,91.78158793990741,92.75956202679188,90.40846291109624,92.35453796386719,369700,0.0,0.0
2024-08-05 00:00:00-04:00,88.37350078814363,90.25042665515807,86.64475466739732,89.8947982788086,334300,0.0,0.0
2024-08-06 00:00:00-04:00,89.94416998680983,92.70027786137341,89.46011577599815,91.62351989746094,219600,0.0,0.0
2024-08-07 00:00:00-04:00,92.87809705022275,93.72765270862931,89.49963573148038,89.83551025390625,577100,0.0,0.0
2024-08-08 00:00:00-04:00,91.27777679673049,93.06579141174839,90.33931029931263,93.01640319824219,248100,0.0,0.0
2024-08-09 00:00:00-04:00,93.04605185395165,93.5202179670915,92.11746587201226,93.15471649169922,310700,0.0,0.0
2024-08-12 00:00:00-04:00,93.21398266505321,93.21398266505321,91.0703394857941,91.97916412353516,595700,0.0,0.0
2024-08-13 00:00:00-04:00,92.69042414614954,93.1349558224053,91.49512065933767,92.41382598876953,191600,0.0,0.0
2024-08-14 00:00:00-04:00,92.87810457274868,93.17446402614334,91.4951138881976,92.15697479248047,183200,0.0,0.0
2024-08-15 00:00:00-04:00,94.61672786771453,95.67373216124146,93.25349100982197,94.6463623046875,244800,0.0,0.0
2024-08-16 00:00:00-04:00,94.50790463599739,95.40797596548092,93.76608437212359,94.14193725585938,218600,0.12,0.0
2024-08-19 00:00:00-04:00,94.14191781128419,94.91340951897517,93.48911249173989,94.02322387695312,192300,0.0,0.0
2024-08-20 00:00:00-04:00,93.52867727067397,93.52867727067397,91.08561516202528,91.41201782226562,831600,0.0,0.0
2024-08-21 00:00:00-04:00,91.94613988688752,92.43079363656635,90.99661093915165,92.26264953613281,377000,0.0,0.0
2024-08-22 00:00:00-04:00,92.20330931372833,93.1330597398782,91.14497943241997,91.47138214111328,190600,0.0,0.0
2024-08-23 00:00:00-04:00,92.18351325062548,93.51879554254411,91.1746411783021,92.93522644042969,551800,0.0,0.0
2024-08-26 00:00:00-04:00,93.4396727760135,93.66716007614514,92.44068613588452,92.62861633300781,236800,0.0,0.0
2024-08-27 00:00:00-04:00,92.26265991285442,92.26265991285442,90.80869095410573,91.13509368896484,250800,0.0,0.0
2024-08-28 00:00:00-04:00,91.15486514520535,92.59894082195085,91.07573585015999,91.80766296386719,211900,0.0,0.0
2024-08-29 00:00:00-04:00,92.6681809822014,93.45945132751767,91.71865204011075,92.62861633300781,209600,0.0,0.0
2024-08-30 00:00:00-04:00,92.74730875809448,93.88476797118336,91.49116313590166,93.45945739746094,400100,0.0,0.0
2024-09-03 00:00:00-04:00,92.25275000065486,92.5198094789753,87.54467024244389,87.71281433105469,268100,0.0,0.0
2024-09-04 00:00:00-04:00,87.16881573998225,87.96998668268805,86.5259109407022,86.7336196899414,240100,0.0,0.0
2024-09-05 00:00:00-04:00,86.37755275666142,86.48635366499403,84.08285572433117,84.15209197998047,469800,0.0,0.0
2024-09-06 00:00:00-04:00,84.15208318469793,84.82466711764616,82.13433138585329,82.37171173095703,405800,0.0,0.0
2024-09-09 00:00:00-04:00,83.19267401043771,83.73667857895036,81.82772738333269,82.46074676513672,529800,0.0,0.0
2024-09-10 00:00:00-04:00,83.03440956834149,83.12343192157562,81.00677209720871,81.96619415283203,454300,0.0,0.0
2024-09-11 00:00:00-04:00,81.96618322458284,83.76633314023853,80.71003022057162,83.72676849365234,586400,0.0,0.0
2024-09-12 00:00:00-04:00,84.23121448508006,85.8829989837779,83.45971513932022,85.16095733642578,338900,0.0,0.0
2024-09-13 00:00:00-04:00,86.17972244361206,86.9512217885478,85.42801674267768,86.03136444091797,267000,0.0,0.0
2024-09-16 00:00:00-04:00,86.38742996459733,87.0105637517888,85.22030678035273,85.72473907470703,193100,0.0,0.0
2024-09-17 00:00:00-04:00,86.66438273011836,88.54365450674742,85.6752891440251,87.96998596191406,319300,0.0,0.0
2024-09-18 00:00:00-04:00,88.20736362338234,90.63063981703843,87.25783471519192,88.49420166015625,429200,0.0,0.0
2024-09-19 00:00:00-04:00,90.99661331354234,91.17465046752496,89.47340822862122,90.79879760742188,273100,0.0,0.0
2024-09-20 00:00:00-04:00,90.71966223464754,90.94714952684184,89.2854720496151,90.57129669189453,1081900,0.0,0.0
2024-09-23 00:00:00-04:00,90.82846529060086,91.42191992954753,90.35369705173242,91.01638793945312,227800,0.0,0.0
2024-09-24 00:00:00-04:00,91.81756869207396,92.09451371679319,90.61087318763792,91.89669799804688,264900,0.0,0.0
2024-09-25 00:00:00-04:00,92.20329666118919,92.70773645574965,91.6790783170821,91.9856948852539,336200,0.0,0.0
2024-09-26 00:00:00-04:00,93.41000044659285,94.17159918561589,91.49115647969883,91.78788757324219,380400,0.0,0.0
2024-09-27 00:00:00-04:00,92.58904251991646,93.7660661918294,91.59005597866108,91.9856948852539,283800,0.0,0.0
2024-09-30 00:00:00-04:00,91.87691360659542,93.1132807372108,91.73844109166139,92.4406967163086,458400,0.0,0.0
2024-10-01 00:00:00-04:00,91.78788023114234,92.57915050698908,89.57230534792848,91.68896484375,284800,0.0,0.0
2024-10-02 00:00:00-04:00,91.22410947214833,92.78687168370115,90.85814210978613,91.87690734863281,210400,0.0,0.0
2024-10-03 00:00:00-04:00,91.54061684080173,91.64941774185428,89.07776831281464,89.18656921386719,285900,0.0,0.0
2024-10-04 00:00:00-04:00,91.33289001632934,91.33289001632934,89.28546677657296,89.71077728271484,176800,0.0,0.0
2024-10-07 00:00:00-04:00,89.61188807361232,91.13509328332229,88.52388650844408,90.63065338134766,249600,0.0,0.0
2024-10-08 00:00:00-04:00,90.95704630290516,91.38235685159502,90.05697505337119,90.18555450439453,194700,0.0,0.0
2024-10-09 00:00:00-04:00,90.17565890006519,91.75820710167427,90.04707945268557,90.87791442871094,193200,0.0,0.0
2024-10-10 00:00:00-04:00,89.37449941499165,89.55253656706077,87.81172969640551,89.18656921386719,291800,0.0,0.0
2024-10-11 00:00:00-04:00,89.20635971579746,91.58017846565939,89.20635971579746,91.28345489501953,348500,0.0,0.0
2024-10-14 00:00:00-04:00,91.09551437681296,92.28243116362553,90.45260206056258,92.24286651611328,141000,0.0,0.0
2024-10-15 00:00:00-04:00,91.91647627404461,93.45946000492988,91.91647627404461,92.16374969482422,254500,0.0,0.0
2024-10-16 00:00:00-04:00,93.00447036850541,94.1716011229696,92.2527571166,92.50003051757812,234900,0.0,0.0
2024-10-17 00:00:00-04:00,93.02426871053434,93.35066390768557,92.05495353079483,93.12317657470703,158700,0.0,0.0
2024-10-18 00:00:00-04:00,93.62760225704265,93.70672400863947,87.71281930607947,87.80183410644531,555300,0.0,0.0
2024-10-21 00:00:00-04:00,87.88095904947747,88.6227792005077,86.61492053244211,86.91165161132812,399100,0.0,0.0
2024-10-22 00:00:00-04:00,86.209401215148,86.31819456792178,83.97404758133348,84.05317687988281,432300,0.0,0.0
2024-10-23 00:00:00-04:00,83.51905938740654,84.4586952145508,83.23222136057042,83.82567596435547,371600,0.0,0.0
2024-10-24 00:00:00-04:00,84.46859518410504,84.51804533653136,83.32124298274584,84.02349853515625,386100,0.0,0.0
2024-10-25 00:00:00-04:00,84.86423497637735,85.00270747844134,84.00372081682082,84.42903137207031,287800,0.0,0.0
2024-10-28 00:00:00-04:00,85.230198714316,86.01158360982078,84.56750777441975,84.81478118896484,385000,0.0,0.0
2024-10-29 00:00:00-04:00,83.96414462882262,84.46858441484393,83.47949093819749,83.60807037353516,340200,0.0,0.0
2024-10-30 00:00:00-04:00,83.61797395770685,84.95324881019704,83.52895160957533,83.85535430908203,415400,0.0,0.0
2024-10-31 00:00:00-04:00,82.6585381289479,84.32021540295914,79.12747486494699,80.68035125732422,500300,0.0,0.0
2024-11-01 00:00:00-04:00,81.78815382657164,82.74757584505623,80.61113000436657,80.94741821289062,570800,0.0,0.0
2024-11-04 00:00:00-05:00,80.62102103936864,81.24414728757638,80.01767334273889,80.67047119140625,898300,0.0,0.0
2024-11-05 00:00:00-05:00,80.02757407797262,83.75645396885308,80.02757407797262,83.68721771240234,744900,0.0,0.0
2024-11-06 00:00:00-05:00,89.22613537412072,91.12519333087738,87.98976833776578,89.39427947998047,586100,0.0,0.0
2024-11-07 00:00:00-05:00,89.3448233799825,89.42395267612737,87.54467339670431,87.69303894042969,1137800,0.0,0.0
2024-11-08 00:00:00-05:00,88.25682871864826,89.95806343874648,87.30729218466868,89.36460876464844,398200,0.0,0.0
2024-11-11 00:00:00-05:00,90.66032611161643,91.63952669631215,89.27559351482502,89.89871978759766,286500,0.0,0.0
2024-11-12 00:00:00-05:00,89.62177589526405,91.10541636471946,89.36460943429313,90.20533752441406,848400,0.0,0.0
2024-11-13 00:00:00-05:00,90.87791184076292,91.44169485734948,90.03718384005451,91.40213775634766,485000,0.0,0.0
2024-11-14 00:00:00-05:00,91.85712838096103,91.97581478732045,88.9887553370349,89.73057556152344,621900,0.0,0.0
2024-11-15 00:00:00-05:00,90.0673123451606,90.0673123451606,87.25456198760726,88.45294952392578,446800,0.12,0.0
2024-11-18 00:00:00-05:00,88.6411326343247,90.08712115379659,88.3341099001613,89.66124725341797,399300,0.0,0.0
2024-11-19 00:00:00-05:00,88.39353467891858,90.5526151559562,88.39353467891858,90.47338104248047,294100,0.0,0.0
2024-11-20 00:00:00-05:00,90.66155197773678,90.84973109118627,89.44335215075262,90.78040313720703,451600,0.0,0.0
2024-11-21 00:00:00-05:00,91.59253144875795,93.9794002788321,91.08742347940233,93.91007232666016,346100,0.0,0.0
2024-11-22 00:00:00-05:00,94.2963269377305,95.16787939556619,94.10814783358079,94.94999694824219,538200,0.0,0.0
2024-11-25 00:00:00-05:00,96.09885781952825,98.04995407423665,95.36596128864305,96.60396575927734,456600,0.0,0.0
2024-11-26 00:00:00-05:00,95.98002488262192,96.99023331810031,95.44520598518731,96.7822494506836,254400,0.0,0.0
2024-11-27 00:00:00-05:00,97.0694616532416,97.65379616653773,96.06915187367194,96.94070434570312,312800,0.0,0.0
2024-11-29 00:00:00-05:00,97.79245079130301,98.38669144883572,96.4752197265625,96.4752197265625,264800,0.0,0.0
2024-12-02 00:00:00-05:00,96.57426212823174,98.21832825973748,96.43560622158115,97.16850280761719,361100,0.0,0.0
2024-12-03 00:00:00-05:00,97.25764861688131,97.51515571658591,96.34647894861119,97.38640594482422,218100,0.0,0.0
2024-12-04 00:00:00-05:00,97.59438359840746,98.93142711085459,96.99023672395242,98.74324798583984,213500,0.0,0.0
2024-12-05 00:00:00-05:00,98.43622551406911,98.62440463958822,96.56436308038985,96.65349578857422,266900,0.0,0.0
2024-12-06 00:00:00-05:00,97.08927048488883,97.39629320437008,96.23752272486308,96.88128662109375,241000,0.0,0.0
2024-12-09 00:00:00-05:00,97.97073333590122,98.32727927656407,96.34647185340627,97.26754760742188,283200,0.0,0.0
2024-12-10 00:00:00-05:00,97.38638799277103,98.3173622403974,96.04934464138076,96.45540618896484,373900,0.0,0.0
2024-12-11 00:00:00-05:00,97.63398771794795,98.0796663109864,96.35636618007675,96.43560028076172,560900,0.0,0.0
2024-12-12 00:00:00-05:00,96.41579321251217,97.44581390880384,96.17809845373105,96.39598846435547,341900,0.0,0.0
2024-12-13 00:00:00-05:00,96.17809292056246,96.4256938172674,94.27651984735162,95.54423522949219,215600,0.0,0.0
2024-12-16 00:00:00-05:00,95.70270831997148,97.07936888018646,94.32604775975649,96.70301818847656,269600,0.0,0.0
2024-12-17 00:00:00-05:00,96.23751837730747,96.65348608610617,94.68258498911996,94.78162384033203,352600,0.0,0.0
2024-12-18 00:00:00-05:00,95.55415540293808,96.55445773196344,91.11714335816858,91.65196228027344,361800,0.0,0.0
2024-12-19 00:00:00-05:00,92.54332316589954,93.48420364846294,90.64174233934096,90.88934326171875,368200,0.0,0.0
2024-12-20 00:00:00-05:00,89.80980492492878,92.47399321007691,89.15613487702079,90.91905975341797,750000,0.0,0.0
2024-12-23 00:00:00-05:00,90.46346369671188,90.56251010439257,89.44334916951294,89.78009033203125,235200,0.0,0.0
2024-12-24 00:00:00-05:00,90.91905580363465,92.77110574655498,90.01778487785715,92.6918716430664,162300,0.0,0.0
2024-12-26 00:00:00-05:00,91.93917251349255,93.29602067612619,91.03790156629545,93.10784912109375,193300,0.0,0.0
2024-12-27 00:00:00-05:00,92.19667167223983,92.89986490952278,90.35452784450217,91.77080535888672,497600,0.0,0.0
2024-12-30 00:00:00-05:00,90.87943165319645,91.7509840549528,89.5819978675001,91.30530548095703,452700,0.0,0.0
2024-12-31 00:00:00-05:00,91.73119889930149,92.29572873981039,90.91906811898727,91.50340270996094,371400,0.0,0.0
2025-01-02 00:00:00-05:00,92.1768691706803,92.54332124843164,89.99798412137378,91.36473846435547,319000,0.0,0.0
2025-01-03 00:00:00-05:00,91.61233405749047,95.07874669750363,91.06760904873073,94.94999694824219,332800,0.0,0.0
2025-01-06 00:00:00-05:00,94.94009455450579,95.99982615843959,92.38485132238047,92.73149108886719,395800,0.0,0.0
2025-01-07 00:00:00-05:00,92.63244962431014,93.00880783690013,90.52289262813456,91.16665649414062,443500,0.0,0.0
2025-01-08 00:00:00-05:00,90.5228944856605,92.01840610239073,89.1957496747649,91.95897674560547,294000,0.0,0.0
2025-01-10 00:00:00-05:00,90.19605105524255,92.41455289296324,89.65132607991451,92.19666290283203,367100,0.0,0.0
2025-01-13 00:00:00-05:00,91.08742614327744,94.06854328621472,90.95866883106396,94.0190200805664,298500,0.0,0.0
2025-01-14 00:00:00-05:00,95.12827195516516,96.71291625644669,94.67267963462793,96.18800354003906,284200,0.0,0.0
2025-01-15 00:00:00-05:00,97.97072416618198,98.15890327174688,94.21709354388307,95.08865356445312,366600,0.0,0.0
2025-01-16 00:00:00-05:00,95.66308039603291,97.59437195577713,94.99951179544205,96.90108489990234,595300,0.0,0.0
2025-01-17 00:00:00-05:00,98.41641653341688,98.41641653341688,95.20750316547635,96.2672348022461,1096300,0.0,0.0
2025-01-21 00:00:00-05:00,97.29724797561532,98.85218133219766,96.98031912447051,98.16880798339844,318400,0.0,0.0
2025-01-22 00:00:00-05:00,98.54516904340404,98.84229317856999,97.14869618677704,98.27776336669922,268800,0.0,0.0
2025-01-23 00:00:00-05:00,98.00044255013334,100.79338066642829,97.67361507363945,100.34770202636719,452800,0.0,0.0
2025-01-24 00:00:00-05:00,100.23874654324341,100.7438544904083,97.49533192075907,98.33717346191406,330000,0.0,0.0
2025-01-27 00:00:00-05:00,97.47552150155236,98.09948061192806,95.7720260830344,96.4058837890625,292900,0.0,0.0
2025-01-28 00:00:00-05:00,96.57427514376933,97.56467892828412,95.92060501902257,97.38640594482422,227400,0.0,0.0
2025-01-29 00:00:00-05:00,96.98033136570179,98.44613220987797,96.1285835539555,96.53465270996094,203400,0.0,0.0
2025-01-30 00:00:00-05:00,97.61418132781901,99.10969295507698,97.52504862628386,97.99053955078125,181200,0.0,0.0
2025-01-31 00:00:00-05:00,98.53525371849437,98.78285462269135,97.029843545696,97.3665771484375,297700,0.0,0.0
2025-02-03 00:00:00-05:00,95.43529642849029,96.55444983405532,93.55352798008538,95.90078735351562,707300,0.0,0.0
2025-02-04 00:00:00-05:00,95.9404023678517,96.60397098653439,95.52442710051358,95.93049621582031,535100,0.0,0.0
2025-02-05 00:00:00-05:00,96.85157740648917,97.1883110329218,95.79184576421517,96.7822494506836,223600,0.0,0.0
