Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-06 00:00:00-05:00,97.32696846313453,97.96083378405062,95.39568426685929,96.87138366699219,344000,0.0,0.0
2025-02-07 00:00:00-05:00,97.07935801097884,97.28734941741054,95.83145490946771,96.7129135131836,270500,0.0,0.0
2025-02-10 00:00:00-05:00,96.99023546913925,97.33687525585485,94.66278826555667,96.56436157226562,321100,0.0,0.0
2025-02-11 00:00:00-05:00,95.98002005121836,98.25794388172224,95.31644387199019,98.15890502929688,369400,0.0,0.0
2025-02-12 00:00:00-05:00,95.56405743631099,97.34678724076784,94.95991053347736,95.77204132080078,426400,0.0,0.0
2025-02-13 00:00:00-05:00,96.01962794818738,96.35636910824185,94.9995134284523,96.1681900024414,339500,0.0,0.0
2025-02-14 00:00:00-05:00,96.86147707023358,97.34677272836211,95.51452754237562,96.1681900024414,260800,0.0,0.0
2025-02-18 00:00:00-05:00,96.72281873497957,97.95091707730715,96.47521783617756,97.58446502685547,354700,0.0,0.0
2025-02-19 00:00:00-05:00,96.54455687598607,99.39691683762038,95.64328587384854,98.27776336669922,436900,0.0,0.0
2025-02-20 00:00:00-05:00,98.04005349746369,98.43621646182909,95.1975999072156,96.18800354003906,363500,0.0,0.0
2025-02-21 00:00:00-05:00,97.47552249592063,97.5745613467141,92.71168350028074,92.81072235107422,389300,0.0,0.0
2025-02-24 00:00:00-05:00,93.02860917315394,93.25640532274588,89.89893021315174,89.9088363647461,604700,0.0,0.0
2025-02-25 00:00:00-05:00,89.78008865279315,90.77049226163548,88.50246709064496,89.8791275024414,744900,0.0,0.0
2025-02-26 00:00:00-05:00,87.75966694012156,88.44304786810463,79.12334601048418,79.21248626708984,1208100,0.0,0.0
2025-02-27 00:00:00-05:00,78.8262196647807,84.02583861542364,78.47957991264047,80.88626098632812,940900,0.0,0.0
2025-02-28 00:00:00-05:00,81.5300360612799,81.63898107782477,78.31122388706387,80.50001525878906,800300,0.0,0.0
2025-03-03 00:00:00-05:00,81.02492317375984,82.3223571412643,79.133256061778,79.34123992919922,744500,0.0,0.0
2025-03-04 00:00:00-05:00,78.1923838688433,80.73772155659833,76.95437900989276,79.29173278808594,802900,0.0,0.0
2025-03-05 00:00:00-05:00,79.06392877389065,80.73770587999564,79.0144055666756,80.11375427246094,578200,0.0,0.0
2025-03-06 00:00:00-05:00,79.27190620605234,79.6779677587568,78.24188554029921,78.86583709716797,557000,0.0,0.0
2025-03-07 00:00:00-05:00,78.72718498535697,80.03451751709436,77.73678132324743,79.8166275024414,730600,0.0,0.0
2025-03-10 00:00:00-04:00,78.70737436733921,81.30222693260325,78.70737436733921,79.71758270263672,882600,0.0,0.0
2025-03-11 00:00:00-04:00,79.9750918839758,80.80702729332572,78.62814236354076,79.49969482421875,594300,0.0,0.0
2025-03-12 00:00:00-04:00,79.96518659145163,80.16327185022077,77.52879457994122,78.18246459960938,712100,0.0,0.0
2025-03-13 00:00:00-04:00,77.60802246470766,77.70706130806623,74.46844503754656,74.72594451904297,639700,0.0,0.0
2025-03-14 00:00:00-04:00,75.4701345517499,76.7302896451035,74.61680344655468,76.58145141601562,658500,0.14,0.0
2025-03-17 00:00:00-04:00,76.17463213796604,78.27819389925146,75.85711409571799,77.7622299194336,471800,0.0,0.0
2025-03-18 00:00:00-04:00,77.18672723388332,77.79199719364121,76.7005293805495,76.92874145507812,285300,0.0,0.0
2025-03-19 00:00:00-04:00,76.87913209364885,77.9606753152753,75.71819989922794,77.21649169921875,784000,0.0,0.0
2025-03-20 00:00:00-04:00,76.38300204502286,76.92873210009103,75.10300544497164,75.2915267944336,602400,0.0,0.0
2025-03-21 00:00:00-04:00,74.3191420003951,75.40068527095987,73.65433975682443,74.77557373046875,2103800,0.0,0.0
2025-03-24 00:00:00-04:00,75.94642159758014,77.60346867739247,75.73805108786368,77.53401184082031,356300,0.0,0.0
2025-03-25 00:00:00-04:00,77.27602347608023,79.31012837516226,77.25618191067782,78.47663879394531,512700,0.0,0.0
2025-03-26 00:00:00-04:00,78.46671893089213,79.37958231060969,78.37741296427471,78.75447082519531,591500,0.0,0.0
2025-03-27 00:00:00-04:00,78.7643948335052,80.35199267721633,78.079751022888,78.26827239990234,845100,0.0,0.0
2025-03-28 00:00:00-04:00,77.78206677255028,78.75446997627321,74.12068115546816,74.59696197509766,427400,0.0,0.0
2025-03-31 00:00:00-04:00,73.56502741516036,73.91231157426405,72.48348423820501,72.97960662841797,837800,0.0,0.0
2025-04-01 00:00:00-04:00,72.57279307675897,74.49775065022745,72.13620288808085,74.44813537597656,675100,0.0,0.0
2025-04-02 00:00:00-04:00,73.09867151389251,76.73029106168498,73.09867151389251,76.47230529785156,398900,0.0,0.0
2025-04-03 00:00:00-04:00,72.59263130420608,73.74363130560197,71.83852315625418,72.37433624267578,646300,0.0,0.0
2025-04-04 00:00:00-04:00,69.08008468701843,71.72937644726589,67.07574598111982,70.81651306152344,880900,0.0,0.0
2025-04-07 00:00:00-04:00,67.55202895529834,72.78115580976264,65.95451419437913,70.11202239990234,1150100,0.0,0.0
2025-04-08 00:00:00-04:00,72.14611510729445,72.90022323950019,67.46271866026933,68.69310760498047,752800,0.0,0.0
2025-04-09 00:00:00-04:00,68.71295193630635,77.11726654682809,68.71295193630635,75.99602508544922,803500,0.0,0.0
2025-04-10 00:00:00-04:00,74.60688524915716,75.15261532006379,72.32471929379724,73.62455749511719,829900,0.0,0.0
2025-04-11 00:00:00-04:00,73.49556830666529,76.15478453864124,72.90022297089713,75.66858673095703,580800,0.0,0.0
2025-04-14 00:00:00-04:00,76.55169440107802,77.16688138490689,74.3191434095573,75.56937408447266,484800,0.0,0.0
2025-04-15 00:00:00-04:00,75.599138531415,76.36316374499428,74.57712753380233,74.95417785644531,273700,0.0,0.0
2025-04-16 00:00:00-04:00,74.6763499866939,75.51975660029888,73.39635321394996,74.40843963623047,551200,0.0,0.0
2025-04-17 00:00:00-04:00,74.0710786057771,75.32130922022417,73.94208193200474,74.51758575439453,972200,0.0,0.0
2025-04-21 00:00:00-04:00,73.5948011401183,73.82302079406155,71.36225015382749,72.13619995117188,406800,0.0,0.0
2025-04-22 00:00:00-04:00,72.84070295587141,73.6444189157844,72.05682856338863,73.05899047851562,558400,0.0,0.0
2025-04-23 00:00:00-04:00,76.63106378743188,79.08190191021858,74.83509567934738,74.87478637695312,649000,0.0,0.0
2025-04-24 00:00:00-04:00,75.15261964535186,76.27386112344307,74.46797587552166,76.1250228881836,823900,0.0,0.0
2025-04-25 00:00:00-04:00,75.65867378804293,76.5318465766426,74.27945397968897,74.67635345458984,527800,0.0,0.0
2025-04-28 00:00:00-04:00,74.85495554021799,75.66859603216699,73.5352680440606,74.47789764404297,491900,0.0,0.0
2025-04-29 00:00:00-04:00,74.02146511648087,75.54952311084665,73.7734039012311,75.07324981689453,800600,0.0,0.0
2025-04-30 00:00:00-04:00,78.13927612852125,81.5625175784419,76.89897015822726,80.79849243164062,1308400,0.0,0.0
2025-05-01 00:00:00-04:00,80.86795178736956,84.79724031548199,80.16345888267985,83.58670043945312,1121600,0.0,0.0
2025-05-02 00:00:00-04:00,84.18203524923813,86.34512896040201,83.84467569081795,85.9085464477539,923700,0.0,0.0
2025-05-05 00:00:00-04:00,85.04530361534522,87.4266927254361,84.64840416862552,86.6725845336914,724900,0.0,0.0
2025-05-06 00:00:00-04:00,86.05739384467563,86.95040809821847,84.86669555624023,86.64281463623047,332700,0.0,0.0
2025-05-07 00:00:00-04:00,87.81366636800361,88.02203687129703,86.67258331358299,87.56560516357422,773800,0.0,0.0
2025-05-08 00:00:00-04:00,88.30978945288749,90.35381137056025,88.13118508152199,88.89521026611328,564800,0.0,0.0
2025-05-09 00:00:00-04:00,88.89521413286468,89.57986551458448,88.26017802265962,88.86544799804688,325100,0.0,0.0
2025-05-12 00:00:00-04:00,92.87411112574229,94.14418324975094,90.99876907228781,92.90387725830078,462000,0.0,0.0
2025-05-13 00:00:00-04:00,93.80682137689628,94.15410553202761,92.90387500332803,93.66790771484375,382800,0.0,0.0
2025-05-14 00:00:00-04:00,93.66791235435204,94.2334915979304,92.81458120506159,93.04279327392578,352700,0.0,0.0
2025-05-15 00:00:00-04:00,92.67566574648319,93.7274428110168,92.27876631281279,93.44961547851562,323600,0.0,0.0
2025-05-16 00:00:00-04:00,93.62849472605417,94.8408368654988,92.89314251646395,94.76133728027344,332300,0.14,0.0
2025-05-19 00:00:00-04:00,93.7874799134115,95.54637210435263,93.41980762446124,95.50662231445312,298900,0.0,0.0
2025-05-20 00:00:00-04:00,94.94021061604447,95.87431181880258,94.2843503890446,94.69178009033203,245300,0.0,0.0
2025-05-21 00:00:00-04:00,93.43967689070419,94.3439675347617,92.46583359256216,92.58507537841797,275000,0.0,0.0
2025-05-22 00:00:00-04:00,91.50192506784911,92.87325872081503,91.44229659146116,92.51551818847656,292100,0.0,0.0
2025-05-23 00:00:00-04:00,90.90568573523963,92.00871010551097,90.90568573523963,91.47210693359375,368200,0.0,0.0
2025-05-27 00:00:00-04:00,93.02231830566828,95.06938322773834,91.89941515956625,94.86070251464844,512400,0.0,0.0
2025-05-28 00:00:00-04:00,94.42345348502376,94.88057223985595,93.34030023154307,93.4197998046875,255000,0.0,0.0
2025-05-29 00:00:00-04:00,93.87691882053352,93.98622884736477,92.87325747485447,93.29061889648438,182600,0.0,0.0
2025-05-30 00:00:00-04:00,93.02231992786622,94.22472267558923,92.4360199872011,93.47943115234375,417400,0.0,0.0
2025-06-02 00:00:00-04:00,93.19124452936619,93.62848461941041,91.96897075982895,93.3999252319336,444700,0.0,0.0
2025-06-03 00:00:00-04:00,93.88687205669319,96.55004772163639,93.01239171263826,96.50035858154297,448800,0.0,0.0
2025-06-04 00:00:00-04:00,96.94751637531743,97.88161748603486,96.1525433202683,97.59343719482422,502400,0.0,0.0
2025-06-05 00:00:00-04:00,97.69281358213819,99.06415488116212,97.3847621687042,98.75609588623047,458500,0.0,0.0
2025-06-06 00:00:00-04:00,100.06780298309324,100.43548285469447,98.3188577110104,98.63684844970703,605800,0.0,0.0
2025-06-09 00:00:00-04:00,99.2032730299561,100.52492516214524,98.63685177066039,99.82931518554688,327000,0.0,0.0
2025-06-10 00:00:00-04:00,100.17711773472202,100.49510848841535,98.97471496039728,100.09762573242188,360700,0.0,0.0
2025-06-11 00:00:00-04:00,100.07773923203015,101.7968815853184,99.60075692947993,100.57460021972656,443700,0.0,0.0
2025-06-12 00:00:00-04:00,100.05787187577542,100.63422488115125,98.10023829789424,98.59709930419922,336500,0.0,0.0
2025-06-13 00:00:00-04:00,97.18601289445655,99.16351751627026,96.63946277163255,99.01445770263672,581700,0.0,0.0
2025-06-16 00:00:00-04:00,100.01812680271222,101.02178820560385,99.84919587216048,100.75347900390625,259900,0.0,0.0
2025-06-17 00:00:00-04:00,100.37586256287702,101.27021389004719,99.82931242363487,100.81309509277344,582600,0.0,0.0
2025-06-18 00:00:00-04:00,100.36592093280211,102.73097653831532,100.12742977815722,101.53851318359375,370100,0.0,0.0
2025-06-20 00:00:00-04:00,102.20430274075632,102.85022353529669,99.60075604061988,100.3957290649414,684900,0.0,0.0
2025-06-23 00:00:00-04:00,100.34605270294668,102.34342850023856,99.79950256050522,102.29374694824219,353100,0.0,0.0
2025-06-24 00:00:00-04:00,103.30734229067856,104.25138277686483,101.29008776404011,103.0887222290039,449300,0.0,0.0
2025-06-25 00:00:00-04:00,103.49614456336589,103.49614456336589,101.59813196390269,102.1347427368164,420800,0.0,0.0
2025-06-26 00:00:00-04:00,102.4527504482931,104.46007340361665,102.4527504482931,104.23151397705078,391000,0.0,0.0
2025-06-27 00:00:00-04:00,104.91717652283842,105.40409820760203,103.24772316500844,103.79426574707031,1509600,0.0,0.0
2025-06-30 00:00:00-04:00,105.01653994191534,106.41768400190726,104.34080868715768,105.75189208984375,624100,0.0,0.0
2025-07-01 00:00:00-04:00,105.53327136604082,106.80524187037648,105.255030424357,105.44384002685547,796800,0.0,0.0
2025-07-02 00:00:00-04:00,105.53327784719148,108.72313227431539,105.53327784719148,108.653564453125,437000,0.0,0.0
2025-07-03 00:00:00-04:00,109.15041909985123,110.0944595336914,108.87217815732893,110.0944595336914,276200,0.0,0.0
2025-07-07 00:00:00-04:00,109.30942119300518,110.38264278427766,108.52437989465756,109.32929229736328,453700,0.0,0.0
2025-07-08 00:00:00-04:00,109.49823503995712,110.44226795420612,109.18024428743664,110.35283660888672,771500,0.0,0.0
2025-07-09 00:00:00-04:00,110.68076025351675,112.16141158079314,109.55785705566407,111.79373168945312,509000,0.0,0.0
2025-07-10 00:00:00-04:00,111.77386256934912,113.68180713784355,111.64467384716606,112.3700942993164,562400,0.0,0.0
2025-07-11 00:00:00-04:00,110.76025667303946,110.94906628502153,106.22888663744938,109.42867279052734,1128100,0.0,0.0
2025-07-14 00:00:00-04:00,109.50816238500653,109.91559204791122,106.86486578282222,107.24247741699219,760600,0.0,0.0
2025-07-15 00:00:00-04:00,107.38159167174567,107.38159167174567,105.68232804416381,106.33818817138672,489600,0.0,0.0
2025-07-16 00:00:00-04:00,105.9009530199229,106.51706338800048,104.71842141626486,105.80158233642578,455100,0.0,0.0
2025-07-17 00:00:00-04:00,105.69226653455358,106.91454027962132,105.57301717197515,106.50711822509766,580800,0.0,0.0
2025-07-18 00:00:00-04:00,106.59655899733183,107.67971995418964,105.77177547301511,107.56047058105469,1023300,0.0,0.0
2025-07-21 00:00:00-04:00,108.4349547828331,108.78275599031218,106.96424278642452,107.32198333740234,536100,0.0,0.0
2025-07-22 00:00:00-04:00,107.32197472808558,108.3753176095229,106.96423420580552,108.3156967163086,587100,0.0,0.0
2025-07-23 00:00:00-04:00,109.37897931114422,110.5515715644813,107.18285461950812,107.70952606201172,955300,0.0,0.0
2025-07-24 00:00:00-04:00,106.92447859634426,107.37165801560184,104.03275171039732,106.80523681640625,833600,0.0,0.0
2025-07-25 00:00:00-04:00,107.35178492657096,108.11695510137253,106.22888181181327,108.09707641601562,524800,0.0,0.0
2025-07-28 00:00:00-04:00,108.41506527702334,108.60387487716957,106.76549075123572,107.04373168945312,793400,0.0,0.0
2025-07-29 00:00:00-04:00,107.94801931921816,108.26601005945949,103.73464011564614,104.20169067382812,1230000,0.0,0.0
2025-07-30 00:00:00-04:00,116.76234032283142,127.69328282113905,115.7089973808919,123.17184448242188,2589600,0.0,0.0
2025-07-31 00:00:00-04:00,121.15458925375361,127.55416161513577,121.15458925375361,125.77539825439453,1729800,0.0,0.0
2025-08-01 00:00:00-04:00,123.39046029318601,124.17550159169943,120.20061354747794,121.80050659179688,1064400,0.0,0.0
2025-08-04 00:00:00-04:00,122.10856116570812,123.81776428222656,121.96944068706104,123.81776428222656,473600,0.0,0.0
2025-08-05 00:00:00-04:00,124.06619726337392,125.34809962630365,122.85385514115367,124.83136749267578,896200,0.0,0.0
2025-08-06 00:00:00-04:00,125.1294799743902,126.08345224220095,124.00657677594057,124.572998046875,792200,0.0,0.0
2025-08-07 00:00:00-04:00,125.29840375094926,125.77539364836909,123.21158906041913,125.3580322265625,794000,0.0,0.0
2025-08-08 00:00:00-04:00,125.77539840273053,126.5405610382994,124.40406471574454,124.6028060913086,338400,0.0,0.0
2025-08-11 00:00:00-04:00,125.1294776390022,125.65614910792763,123.52958454575841,125.6462173461914,790000,0.0,0.0
2025-08-12 00:00:00-04:00,126.61011265481713,129.20372745591322,125.74557186061959,128.985107421875,1099800,0.0,0.0
2025-08-13 00:00:00-04:00,129.20374232055613,129.4819832753444,128.09076333840827,128.89569091796875,473600,0.0,0.0
2025-08-14 00:00:00-04:00,128.45845394027475,128.45845394027475,126.08345126041432,126.95793151855469,425100,0.0,0.0
2025-08-15 00:00:00-04:00,127.26631823119793,127.26631823119793,123.36665643768097,123.79442596435547,591300,0.14,0.0
2025-08-18 00:00:00-04:00,124.13266420385725,125.74426268853489,123.655158601607,125.69451904296875,290000,0.0,0.0
2025-08-19 00:00:00-04:00,125.39607553836593,126.35109429916568,124.52063598193865,124.6798095703125,255800,0.0,0.0
2025-08-20 00:00:00-04:00,124.61017592718908,125.46571501010277,123.00852770846562,125.40602111816406,433000,0.0,0.0
2025-08-21 00:00:00-04:00,125.54529600393195,126.11233865162873,124.05307771106517,124.1525650024414,331800,0.0,0.0
2025-08-22 00:00:00-04:00,125.13742334745116,128.46009993060028,125.12747310063709,127.65430450439453,381900,0.0,0.0
2025-08-25 00:00:00-04:00,127.6841401530505,128.01241479066763,125.81388853224536,125.91336822509766,312400,0.0,0.0
2025-08-26 00:00:00-04:00,126.26155694462962,127.2165757030572,125.67462141604145,126.76891326904297,347100,0.0,0.0
2025-08-27 00:00:00-04:00,126.23171675576748,127.73387768102972,126.15212995991112,127.14694213867188,378900,0.0,0.0
2025-08-28 00:00:00-04:00,127.98257314666576,127.98257314666576,125.69450982490255,126.30134582519531,430000,0.0,0.0
2025-08-29 00:00:00-04:00,125.91338113295313,126.07255472968555,121.91423938773663,122.3519515991211,409000,0.0,0.0
2025-09-02 00:00:00-04:00,120.49165473362874,122.04355931547276,120.05393494292825,121.67547607421875,304500,0.0,0.0
2025-09-03 00:00:00-04:00,122.00376752473777,122.76977716855637,120.68066547800727,121.41683197021484,372700,0.0,0.0
2025-09-04 00:00:00-04:00,121.63568074738528,124.39131470996344,121.4367213492113,124.3216781616211,224400,0.0,0.0
2025-09-05 00:00:00-04:00,124.39132082045622,125.45576959158655,121.9639765764594,124.28189086914062,230300,0.0,0.0
2025-09-08 00:00:00-04:00,124.44104313463751,125.15730906785002,123.13784169992888,124.17244720458984,270400,0.0,0.0
2025-09-09 00:00:00-04:00,123.66509257221082,123.66509257221082,121.22780590696739,123.01847076416016,248000,0.0,0.0
2025-09-10 00:00:00-04:00,123.33682059294374,125.23690795898438,122.94883685012024,125.23690795898438,375100,0.0,0.0
2025-09-11 00:00:00-04:00,125.55524567501593,127.7040360601823,125.53535277072078,127.18673706054688,262200,0.0,0.0
2025-09-12 00:00:00-04:00,126.36103381229266,127.03750636642239,124.21224355140741,124.94840240478516,257700,0.0,0.0
2025-09-15 00:00:00-04:00,125.51543733552089,126.58983619511727,123.55565633879799,125.49554443359375,212600,0.0,0.0
2025-09-16 00:00:00-04:00,125.0478821001366,125.67461860149774,123.8143171801874,124.94840240478516,286600,0.0,0.0
2025-09-17 00:00:00-04:00,126.06260562351731,126.60974779015419,123.69494768448772,124.3813705444336,343700,0.0,0.0
2025-09-18 00:00:00-04:00,124.88872035809094,127.52497411864887,124.79918331635587,127.0076675415039,269700,0.0,0.0
2025-09-19 00:00:00-04:00,127.296161255963,127.38569829578155,124.1724517255773,124.6400146484375,2059000,0.0,0.0
2025-09-22 00:00:00-04:00,124.20229924798457,125.72436067015327,123.06821396912103,125.65472412109375,746700,0.0,0.0
2025-09-23 00:00:00-04:00,125.56519965370325,128.03232970961466,123.58552546056373,123.834228515625,281200,0.0,0.0
2025-09-24 00:00:00-04:00,124.41120820310866,124.49079499868101,120.10367725270542,120.69061279296875,582300,0.0,0.0
2025-09-25 00:00:00-04:00,122.20272523127463,123.03837141384999,120.76025059813618,122.17288208007812,370700,0.0,0.0
2025-09-26 00:00:00-04:00,122.69019184740775,125.70447163342926,120.95921313499126,121.60584259033203,326400,0.0,0.0
2025-09-29 00:00:00-04:00,122.11319331474537,122.54096284950162,117.44752182982424,118.41249084472656,494600,0.0,0.0
2025-09-30 00:00:00-04:00,118.25331570030987,119.12874760591596,117.16896657706845,118.37268829345703,627000,0.0,0.0
2025-10-01 00:00:00-04:00,117.48731384184116,118.51196914585017,115.36836668665205,117.52710723876953,646200,0.0,0.0
2025-10-02 00:00:00-04:00,118.00462199716999,118.60150777948446,115.75634437431049,117.16897583007812,599100,0.0,0.0
2025-10-03 00:00:00-04:00,117.90513614052098,119.98429754177472,117.5669036427004,117.85540008544922,381400,0.0,0.0
2025-10-06 00:00:00-04:00,119.75548896847636,119.75548896847636,117.38783868329904,117.7459716796875,413700,0.0,0.0
2025-10-07 00:00:00-04:00,117.73602605265343,118.66120173132565,117.36795038456572,117.61665344238281,320800,0.0,0.0
2025-10-08 00:00:00-04:00,117.99466979086645,120.53144381084402,117.59674341266015,120.31258392333984,313700,0.0,0.0
2025-10-09 00:00:00-04:00,120.18325549037392,120.18325549037392,117.1988189887818,117.21871948242188,316800,0.0,0.0
2025-10-10 00:00:00-04:00,117.29831278664486,118.08420776330607,115.1992583901894,115.33853149414062,474300,0.0,0.0
2025-10-13 00:00:00-04:00,116.54225014852064,117.38783899620834,115.01023845762286,115.95530700683594,451600,0.0,0.0
2025-10-14 00:00:00-04:00,115.13955347689931,119.03922278377937,114.76152760089668,118.1936264038086,269300,0.0,0.0
2025-10-15 00:00:00-04:00,118.4920791720136,120.14346344139275,117.36794414279655,118.50202941894531,489000,0.0,0.0
2025-10-16 00:00:00-04:00,119.27797547299039,119.97434092554278,117.95487352332667,119.08895874023438,294800,0.0,0.0
2025-10-17 00:00:00-04:00,118.49207744255698,120.28274237340065,118.14389470317474,119.85497283935547,557000,0.0,0.0
2025-10-20 00:00:00-04:00,120.69061710046398,122.58076181878722,120.69061710046398,121.95402526855469,264300,0.0,0.0
2025-10-21 00:00:00-04:00,121.78489680484999,123.25722206862142,120.84977858160057,122.48126983642578,270300,0.0,0.0
2025-10-22 00:00:00-04:00,122.49122343874896,122.49122343874896,119.19839748589071,120.96916198730469,281200,0.0,0.0
2025-10-23 00:00:00-04:00,121.13826868677481,124.60021820886263,120.45185348406308,124.41120147705078,241900,0.0,0.0
2025-10-24 00:00:00-04:00,125.91337144908937,126.29139732753303,123.27711777702518,124.64996337890625,269600,0.0,0.0
2025-10-27 00:00:00-04:00,126.18197046406486,126.53016079117904,124.12270960081848,124.6798095703125,293300,0.0,0.0
2025-10-28 00:00:00-04:00,124.46094656422723,126.22176070008234,123.77452376373094,125.2468490600586,449700,0.0,0.0
2025-10-29 00:00:00-04:00,125.55524383839825,129.7434021891214,125.45576413874832,129.08682250976562,1022600,0.0,0.0
2025-10-30 00:00:00-04:00,131.82256562554838,132.20059913757902,106.72345683829197,115.1694107055664,2256900,0.0,0.0
2025-10-31 00:00:00-04:00,114.37354859974316,120.47174405365293,114.37354859974316,117.41767120361328,1090500,0.0,0.0
2025-11-03 00:00:00-05:00,117.18887982705714,118.97953722753194,114.08506304049354,114.7117919921875,759900,0.0,0.0
2025-11-04 00:00:00-05:00,115.15945305317494,115.33851953823817,112.8813323892426,113.03055572509766,630200,0.0,0.0
2025-11-05 00:00:00-05:00,112.38393399553803,113.58765583119926,111.69751115767097,112.48341369628906,397900,0.0,0.0
2025-11-06 00:00:00-05:00,112.27450751586171,113.57770909252912,110.13565972948074,110.3744125366211,368000,0.0,0.0
2025-11-07 00:00:00-05:00,109.47908615580596,111.40901667172024,108.50416685574694,110.13565826416016,371200,0.0,0.0
2025-11-10 00:00:00-05:00,111.49854727543566,112.51325232602224,109.90684935793985,112.0158462524414,287200,0.0,0.0
