Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-11 00:00:00-05:00,111.12052491705457,113.41854636793533,109.57857048860595,109.9068603515625,260200,0.0,0.0
2025-11-12 00:00:00-05:00,110.08591454996002,112.17501851640331,110.08591454996002,110.58332061767578,381300,0.0,0.0
2025-11-13 00:00:00-05:00,110.016284330221,111.4985600641733,108.7130826967043,109.5487289428711,460200,0.0,0.0
2025-11-14 00:00:00-05:00,107.42707394624757,109.53876328371162,104.6978207493237,109.30966186523438,342600,0.14,0.0
2025-11-17 00:00:00-05:00,109.59852174866162,109.59852174866162,105.67396982595913,106.64016723632812,284000,0.0,0.0
2025-11-18 00:00:00-05:00,106.23178296639966,107.54660639902994,105.08629106991289,106.32142639160156,338800,0.0,0.0
2025-11-19 00:00:00-05:00,106.37122874269564,108.20400961792295,105.85326364353926,106.9190673828125,216200,0.0,0.0
2025-11-20 00:00:00-05:00,108.9709903601094,109.77781152023847,105.23569595288085,105.74369812011719,292100,0.0,0.0
2025-11-21 00:00:00-05:00,106.0126465343886,109.56864686033119,105.62417648529647,108.26378631591797,305900,0.0,0.0
2025-11-24 00:00:00-05:00,108.45303227900936,111.16236721315036,107.5864487842715,109.93719482421875,266400,0.0,0.0
2025-11-25 00:00:00-05:00,110.06667403981184,112.2480883824784,109.73796631156536,111.21216583251953,257800,0.0,0.0
2025-11-26 00:00:00-05:00,111.21218062485153,114.12072840228896,110.87350993872423,112.34770965576172,608900,0.0,0.0
2025-11-28 00:00:00-05:00,113.07483457576683,113.61271790909713,112.49711478765025,113.5529556274414,189500,0.0,0.0
2025-12-01 00:00:00-05:00,114.83788875315828,115.03710140916333,110.86353774989453,112.68635559082031,385900,0.0,0.0
2025-12-02 00:00:00-05:00,113.51310923053697,114.84785842262009,111.56079620881977,111.68032836914062,1837100,0.0,0.0
2025-12-03 00:00:00-05:00,112.09867201575825,112.50706023705888,110.01686406005912,111.11255645751953,1186600,0.0,0.0
2025-12-04 00:00:00-05:00,109.73796570556583,111.29185332166111,108.33349898273111,110.49498748779297,1796200,0.0,0.0
2025-12-05 00:00:00-05:00,111.05280234928793,111.05280234928793,109.50888506002276,110.40534973144531,213900,0.0,0.0
2025-12-08 00:00:00-05:00,110.61452763526627,112.29789524174531,109.56864210267744,109.85750579833984,233100,0.0,0.0
2025-12-09 00:00:00-05:00,109.4590804330105,111.07273055517551,108.63233334328834,108.93115997314453,673400,0.0,0.0
2025-12-10 00:00:00-05:00,109.30965498411227,111.35161899601431,108.66220242427924,109.95710754394531,565800,0.0,0.0
2025-12-11 00:00:00-05:00,110.49499004025444,112.80589189248344,110.04675774802172,111.79985046386719,390500,0.0,0.0
2025-12-12 00:00:00-05:00,111.90942177003072,111.98910987662144,109.62840101533497,110.3953857421875,486500,0.0,0.0
2025-12-15 00:00:00-05:00,110.96315858198301,110.96315858198301,108.1641725225573,109.61845397949219,440100,0.0,0.0
2025-12-16 00:00:00-05:00,110.19617319654175,111.7201798438326,109.65828983858204,110.8237075805664,688900,0.0,0.0
2025-12-17 00:00:00-05:00,110.42526756015191,111.81977903614558,108.76181822210879,109.12040710449219,383200,0.0,0.0
2025-12-18 00:00:00-05:00,110.01687236492077,112.2082497257868,108.72197481481814,110.76393127441406,767200,0.0,0.0
2025-12-19 00:00:00-05:00,112.15844299184789,112.36761857500369,110.63444402922974,112.11859893798828,875800,0.0,0.0
2025-12-22 00:00:00-05:00,112.71624740376333,113.68243717116977,111.9193815590524,112.78597259521484,229000,0.0,0.0
2025-12-23 00:00:00-05:00,112.29789751919513,114.61876244558522,112.29789751919513,113.6525650024414,508700,0.0,0.0
2025-12-24 00:00:00-05:00,113.1744459269895,113.971304195617,112.32777309232586,113.7422103881836,211800,0.0,0.0
2025-12-26 00:00:00-05:00,114.06095139829912,114.74824039707426,112.37757629799201,112.99514770507812,332300,0.0,0.0
2025-12-29 00:00:00-05:00,113.17444526298914,113.60275933467358,109.89734598884101,111.10260009765625,277500,0.0,0.0
2025-12-30 00:00:00-05:00,110.14636569862877,110.70416724373496,109.09051728892281,109.11044311523438,269000,0.0,0.0
2025-12-31 00:00:00-05:00,109.13036674965622,109.98699493607435,107.7856621870852,108.16416931152344,331700,0.0,0.0
2026-01-02 00:00:00-05:00,108.79170270915246,111.2320921676079,108.79170270915246,111.00299835205078,483100,0.0,0.0
2026-01-05 00:00:00-05:00,110.65436383964617,114.67852214332943,110.65436383964617,113.34378051757812,261100,0.0,0.0
2026-01-06 00:00:00-05:00,112.86565350791334,114.15059569742763,110.44518242524236,114.07090759277344,385100,0.0,0.0
2026-01-07 00:00:00-05:00,114.1008035962339,114.61876111051185,111.85962680660494,113.28401947021484,326700,0.0,0.0
2026-01-08 00:00:00-05:00,112.75609304331284,115.55507904128834,112.75609304331284,115.435546875,222000,0.0,0.0
2026-01-09 00:00:00-05:00,115.86385725325466,116.5411909748654,114.8777416113207,116.11287689208984,261200,0.0,0.0
2026-01-12 00:00:00-05:00,115.92362088856186,117.66675838076544,115.92362088856186,116.48143005371094,240800,0.0,0.0
2026-01-13 00:00:00-05:00,116.94959043924483,118.4038642629825,115.74432866255032,116.9296646118164,425300,0.0,0.0
2026-01-14 00:00:00-05:00,117.75640201010788,118.95169317563837,115.54510651434818,115.84393310546875,504800,0.0,0.0
2026-01-15 00:00:00-05:00,115.39569622934206,117.83609318855841,115.37577800250313,116.44158172607422,363000,0.0,0.0
2026-01-16 00:00:00-05:00,116.7005685853813,116.7005685853813,112.4971158157197,114.06095886230469,677700,0.0,0.0
2026-01-20 00:00:00-05:00,111.74009017910095,114.30997461910835,111.58071396601082,111.8895034790039,302100,0.0,0.0
2026-01-21 00:00:00-05:00,113.03499686517739,114.49922594580903,111.73012880087298,114.11075592041016,293300,0.0,0.0
2026-01-22 00:00:00-05:00,115.40566615445016,116.1128810420815,113.83186015688808,114.30001831054688,202400,0.0,0.0
2026-01-23 00:00:00-05:00,114.26017296534235,114.26017296534235,110.57468526024641,111.51099395751953,324700,0.0,0.0
2026-01-26 00:00:00-05:00,112.17837594709601,114.6586095615272,110.14637466798584,113.7521743774414,335200,0.0,0.0
2026-01-27 00:00:00-05:00,113.68244883997012,114.97735407067043,111.67037339478797,112.96527862548828,367300,0.0,0.0
2026-01-28 00:00:00-05:00,112.94534411996722,113.2142895792768,107.97491437382504,108.54267883300781,333500,0.0,0.0
2026-01-29 00:00:00-05:00,109.07060188088393,109.20008935735113,106.62024954508615,107.85538482666016,566600,0.0,0.0
2026-01-30 00:00:00-05:00,106.95890760676537,109.09051500898715,105.42494579030628,107.66612243652344,795200,0.0,0.0
2026-02-02 00:00:00-05:00,108.21396977993906,111.70024459913678,107.48683671621296,111.5906753540039,492600,0.0,0.0
2026-02-03 00:00:00-05:00,110.95318529479745,111.23208606337516,107.82549936236005,109.80769348144531,706000,0.0,0.0
2026-02-04 00:00:00-05:00,109.80769725186222,112.15844323841365,108.11436675622532,110.55475616455078,422800,0.0,0.0
2026-02-05 00:00:00-05:00,111.07272029758057,112.7262067248481,110.60456216712963,111.96919250488281,357500,0.0,0.0
2026-02-06 00:00:00-05:00,113.32385358877193,116.86989840377315,111.77993639188354,116.25232696533203,321000,0.0,0.0
2026-02-09 00:00:00-05:00,115.98339336213897,117.21852868493464,115.26621556197487,116.29217529296875,218300,0.0,0.0
2026-02-10 00:00:00-05:00,116.3220537231955,118.13491640936186,115.41562617985048,117.97554779052734,246200,0.0,0.0
2026-02-11 00:00:00-05:00,120.0473825759777,120.4159343724455,118.34408918055699,118.73255920410156,256900,0.0,0.0
2026-02-12 00:00:00-05:00,119.87805290013588,123.19499632117433,117.07907458481178,118.89193725585938,326600,0.0,0.0
2026-02-13 00:00:00-05:00,119.00150505831591,121.07335025703067,118.06518879362292,120.01750183105469,271300,0.0,0.0
2026-02-17 00:00:00-05:00,119.41985357092422,120.5852636195105,117.03922650778773,117.78628540039062,366900,0.0,0.0
2026-02-18 00:00:00-05:00,117.73648659363819,119.31029259366161,116.42166315551805,117.0790786743164,217300,0.0,0.0
2026-02-19 00:00:00-05:00,116.3320139707008,117.7962506451013,114.44942613203621,116.74040222167969,249000,0.0,0.0
2026-02-20 00:00:00-05:00,116.49137920425527,118.53334319830213,116.30212945418735,118.27436065673828,365300,0.0,0.0
2026-02-23 00:00:00-05:00,117.5372672686643,118.27436325758056,114.87773940095099,115.1666030883789,425200,0.0,0.0
2026-02-24 00:00:00-05:00,115.8240122552249,118.15484000745538,115.60487375891955,116.5312271118164,455500,0.0,0.0
2026-02-25 00:00:00-05:00,123.05555254681389,132.2294356445676,118.32417914333594,118.95170593261719,1006100,0.0,0.0
2026-02-26 00:00:00-05:00,121.42197607054867,122.17899789207303,117.08903592272166,117.16871643066406,624700,0.0,0.0
2026-02-27 00:00:00-05:00,115.64472667858396,119.36010328833419,114.30998497072592,115.97343444824219,516000,0.0,0.0
2026-03-02 00:00:00-05:00,113.9414251534133,120.52550500153808,111.79985474299485,119.10111236572266,414300,0.0,0.0
2026-03-03 00:00:00-05:00,116.31209669210858,118.8720184322522,113.25413564376989,117.74645233154297,659300,0.0,0.0
2026-03-04 00:00:00-05:00,118.97162786584778,118.97162786584778,116.25233000236227,116.35193634033203,385900,0.0,0.0
2026-03-05 00:00:00-05:00,115.30605755580729,116.53122994295107,110.9033844945145,111.92935180664062,507800,0.0,0.0
2026-03-06 00:00:00-05:00,108.93115037675804,109.5686400381126,106.04252107403983,108.34346008300781,452800,0.0,0.0
2026-03-09 00:00:00-04:00,106.41107211531872,106.71985403048951,103.4527176394045,105.7735824584961,602100,0.0,0.0
2026-03-10 00:00:00-04:00,108.27373447233354,112.4971129619086,107.5764825327451,108.05460357666016,587400,0.0,0.0
2026-03-11 00:00:00-04:00,108.20401467398662,110.88346851732936,106.92903529260431,110.45515441894531,460000,0.0,0.0
2026-03-12 00:00:00-04:00,108.35342078609496,109.43915033059868,105.60424192790934,106.40110778808594,823900,0.0,0.0
2026-03-13 00:00:00-04:00,107.27889436101493,108.72523620220863,103.13935402944878,105.15425872802734,675900,0.15,0.0
2026-03-16 00:00:00-04:00,106.49089177190025,107.03950081860287,104.33633283966005,106.66046142578125,409400,0.0,0.0
2026-03-17 00:00:00-04:00,107.27889757745197,107.27889757745197,105.21411581134141,106.93975067138672,423000,0.0,0.0
2026-03-18 00:00:00-04:00,105.11436576487729,107.59809469813565,105.11436576487729,106.76020812988281,664600,0.0,0.0
2026-03-19 00:00:00-04:00,104.99467265505785,106.42106835039753,103.53835379851351,105.08444213867188,474500,0.0,0.0
2026-03-20 00:00:00-04:00,105.53330999454694,106.81008224475279,104.0969374079839,105.30388641357422,1858600,0.0,0.0
2026-03-23 00:00:00-04:00,108.43596288114496,110.77006816561928,107.00956732123353,108.25641632080078,433200,0.0,0.0
2026-03-24 00:00:00-04:00,107.63799224338206,112.12664898193518,106.49088955483035,111.96704864501953,373400,0.0,0.0
2026-03-25 00:00:00-04:00,113.4333392388732,113.4333392388732,110.09178534082852,111.05933380126953,276900,0.0,0.0
2026-03-26 00:00:00-04:00,109.70277043806885,111.3286588636771,107.6878581065379,108.27637481689453,229200,0.0,0.0
2026-03-27 00:00:00-04:00,107.88735670659922,108.69531244417925,105.53330512509038,106.20161437988281,317300,0.0,0.0
2026-03-30 00:00:00-04:00,106.8001028376997,106.8001028376997,102.98973241265028,104.50589752197266,437300,0.0,0.0
2026-03-31 00:00:00-04:00,105.96221978989438,108.59556429456492,104.6355706146171,107.86740112304688,466900,0.0,0.0
2026-04-01 00:00:00-04:00,107.62801442856407,110.65037538987026,107.5980912681809,109.40352630615234,482600,0.0,0.0
2026-04-02 00:00:00-04:00,107.12926676210594,110.61046701196679,105.06448513870096,108.97460174560547,400100,0.0,0.0
2026-04-06 00:00:00-04:00,108.45592156438337,109.12423083152164,106.9297719283045,108.8349609375,243600,0.0,0.0
2026-04-07 00:00:00-04:00,108.43596453546824,109.72271363587205,107.17913859388457,108.29631805419922,341300,0.0,0.0
2026-04-08 00:00:00-04:00,113.23384272380333,116.28613444717391,112.10669389491306,112.81490325927734,684400,0.0,0.0
2026-04-09 00:00:00-04:00,112.16654138939562,114.76996290502352,111.39848569639318,114.46074676513672,506600,0.0,0.0
2026-04-10 00:00:00-04:00,114.84976166299569,115.86719477232667,113.95202880481038,114.75001525878906,253100,0.0,0.0
2026-04-13 00:00:00-04:00,114.75001187723933,117.89207298321362,113.59293231408431,117.62274932861328,655500,0.0,0.0
2026-04-14 00:00:00-04:00,118.16139457605229,118.20129466046525,115.40834963286166,116.92452239990234,471200,0.0,0.0
2026-04-15 00:00:00-04:00,115.53802125722216,115.59786757588402,111.418427158978,112.86477661132812,550500,0.0,0.0
2026-04-16 00:00:00-04:00,115.18890264544224,115.18890264544224,109.78255953759702,110.13168334960938,474600,0.0,0.0
2026-04-17 00:00:00-04:00,111.99696796794076,114.9594825314978,111.2289123008006,113.9520263671875,770300,0.0,0.0
2026-04-20 00:00:00-04:00,113.53308402925906,115.14900309838985,112.67525129492373,114.9894027709961,362700,0.0,0.0
2026-04-21 00:00:00-04:00,115.05922508792437,116.0766581414849,112.11666446922928,113.2138900756836,675000,0.0,0.0
2026-04-22 00:00:00-04:00,113.7924337161432,114.5704663070197,113.15404761028746,113.72261047363281,254000,0.0,0.0
2026-04-23 00:00:00-04:00,114.51062089375276,117.66265136508324,114.51062089375276,116.51554870605469,374700,0.0,0.0
2026-04-24 00:00:00-04:00,117.12400919892698,118.15141158678665,115.52804395515652,115.71756744384766,269200,0.0,0.0
2026-04-27 00:00:00-04:00,115.69761634904346,116.76491884464973,114.74003718000854,115.36845397949219,290800,0.0,0.0
2026-04-28 00:00:00-04:00,115.4881452935168,115.70759194414032,110.919688543766,111.45832824707031,381400,0.0,0.0
2026-04-29 00:00:00-04:00,126.41054839860685,128.5750689293277,118.8297000286095,121.17378234863281,1219300,0.0,0.0
2026-04-30 00:00:00-04:00,122.73982566822866,127.20852847972931,122.23110911610455,122.81961822509766,685700,0.0,0.0
2026-05-01 00:00:00-04:00,122.65004699619088,122.87947057090811,119.08904639756717,121.30345153808594,570200,0.0,0.0
2026-05-04 00:00:00-04:00,120.89448729139632,121.78224325352849,117.17389378946328,117.19384002685547,529000,0.0,0.0
2026-05-05 00:00:00-04:00,118.98929969897732,121.53286720014171,117.70255056349586,121.20370483398438,464900,0.0,0.0
2026-05-06 00:00:00-04:00,123.62757625662167,125.33326479986935,122.32087331096733,124.30586242675781,499300,0.0,0.0
2026-05-07 00:00:00-04:00,124.74475219636237,124.74475219636237,120.06657970277573,120.1563491821289,471800,0.0,0.0
2026-05-08 00:00:00-04:00,120.98426072785226,122.21115595970547,117.80229944348912,118.03172302246094,302000,0.0,0.0
2026-05-11 00:00:00-04:00,117.8920697769773,119.1588650199602,116.62526692383199,117.0841064453125,431300,0.0,0.0
2026-05-12 00:00:00-04:00,116.91454230892302,117.10406580220946,112.86477897775671,115.13903045654297,405800,0.0,0.0
2026-05-13 00:00:00-04:00,114.44079667462118,114.75998972735202,113.3236171849819,113.9520263671875,272300,0.0,0.0
2026-05-14 00:00:00-04:00,114.90960199754068,115.87715804928435,113.23383661961077,114.78990936279297,332500,0.0,0.0
2026-05-15 00:00:00-04:00,113.28174655864275,113.28174655864275,110.34533540933253,111.19429779052734,277200,0.15,0.0
2026-05-18 00:00:00-04:00,111.12438703391005,113.14192149788087,108.93705399210359,112.57261657714844,352400,0.0,0.0
2026-05-19 00:00:00-04:00,111.00452546029891,111.41402934908221,109.04691551366099,109.43643951416016,376500,0.0,0.0
2026-05-20 00:00:00-04:00,109.42645393137664,112.52268141068011,109.2267007611419,112.10318756103516,347700,0.0,0.0
2026-05-21 00:00:00-04:00,111.03449169237783,112.47273889711683,108.87712850536428,111.48394775390625,331300,0.0,0.0
2026-05-22 00:00:00-04:00,112.15313052644846,112.62255886221597,110.2754248034735,112.47274017333984,304500,0.0,0.0
2026-05-26 00:00:00-04:00,113.20184515661335,116.92730197757925,112.79234887189628,116.39794921875,443600,0.0,0.0
2026-05-27 00:00:00-04:00,115.83863154113033,116.8973370340639,114.76993610389697,116.20817565917969,313600,0.0,0.0
2026-05-28 00:00:00-04:00,114.69003566528463,115.87857999389944,111.71366463123879,113.19186401367188,426300,0.0,0.0
2026-05-29 00:00:00-04:00,112.19308104181819,112.19308104181819,106.19040459082223,106.56993865966797,772400,0.0,0.0
2026-06-01 00:00:00-04:00,104.94192583131534,106.30026868461877,101.06665805577015,105.36141204833984,680600,0.0,0.0
2026-06-02 00:00:00-04:00,106.06056623887667,107.3689670265371,105.08175741918832,106.32024383544922,477300,0.0,0.0
2026-06-03 00:00:00-04:00,106.52000189363119,107.86835480467062,105.07176478021532,106.9994125366211,465800,0.0,0.0
2026-06-04 00:00:00-04:00,108.36775009580047,109.57627432070629,107.4089211476131,107.77847290039062,305300,0.0,0.0
2026-06-05 00:00:00-04:00,106.79966510435004,108.08809365919366,106.25033244217421,106.36019897460938,322100,0.0,0.0
2026-06-08 00:00:00-04:00,107.48882118855222,108.29783141450311,105.49125905427758,106.74971771240234,382200,0.0,0.0
2026-06-09 00:00:00-04:00,108.13802316926439,111.74362344401285,108.06810879912085,109.97578430175781,565300,0.0,0.0
2026-06-10 00:00:00-04:00,110.06567302697403,111.3640914915049,108.70733013549695,110.51512908935547,634800,0.0,0.0
2026-06-11 00:00:00-04:00,112.2030614570354,113.86104168660873,109.87590736120397,110.175537109375,601400,0.0,0.0
2026-06-12 00:00:00-04:00,111.25422466387518,111.76360515183768,108.49758673031312,108.97700500488281,454600,0.0,0.0
2026-06-15 00:00:00-04:00,111.01452008538887,112.52268167045649,109.70611167101715,110.26543426513672,363200,0.0,0.0
2026-06-16 00:00:00-04:00,111.58382090175381,113.71122180982482,110.70488869477651,112.5626220703125,433700,0.0,0.0
2026-06-17 00:00:00-04:00,112.63254052170556,114.3504452211391,112.2929586076801,113.69125366210938,428900,0.0,0.0
2026-06-18 00:00:00-04:00,115.76872236542756,119.14459978121585,115.76872236542756,118.37553405761719,1009000,0.0,0.0
2026-06-22 00:00:00-04:00,119.34434874744375,119.34434874744375,116.18820450682854,117.2968521118164,531000,0.0,0.0
2026-06-23 00:00:00-04:00,116.12827114720348,119.12461434407399,115.79867918681977,118.04593658447266,449700,0.0,0.0
2026-06-24 00:00:00-04:00,119.50416045632011,123.20963743274729,117.6963614788555,121.53168487548828,796400,0.0,0.0
2026-06-25 00:00:00-04:00,122.76019007817679,128.31341061996073,122.28077179179122,126.81523895263672,800900,0.0,0.0
2026-06-26 00:00:00-04:00,124.98746297428961,127.11486391839524,123.51925357648781,125.2171859741211,2072600,0.0,0.0
2026-06-29 00:00:00-04:00,123.0498244550225,126.53557586669922,122.38064296869062,126.53557586669922,698300,0.0,0.0
2026-06-30 00:00:00-04:00,127.58429583563279,129.38209724717262,125.9263231687651,128.33338928222656,428600,0.0,0.0
2026-07-01 00:00:00-04:00,128.5531239714962,130.78040158989873,125.84642044512756,127.43447875976562,996900,0.0,0.0
2026-07-02 00:00:00-04:00,127.40451035467193,131.15993691697014,126.84519539608019,130.93020629882812,952300,0.0,0.0
2026-07-06 00:00:00-04:00,130.93021047037888,134.3460399964866,129.68173409796276,133.69683837890625,740500,0.0,0.0
2026-07-07 00:00:00-04:00,132.85786526303804,133.83666646696113,123.4393516308001,126.42571258544922,613700,0.0,0.0
2026-07-08 00:00:00-04:00,124.69781441048163,124.99745177794566,117.8961177979392,118.96481323242188,680400,0.0,0.0
2026-07-09 00:00:00-04:00,120.65275814780101,120.70269263000718,116.35799643313239,116.74752044677734,525200,0.0,0.0
2026-07-10 00:00:00-04:00,116.14825170080576,117.82620420546459,114.65008009379233,115.08954620361328,478700,0.0,0.0
2026-07-13 00:00:00-04:00,114.5202428098655,118.23570204343767,112.962139136334,116.7974624633789,665300,0.0,0.0
2026-07-14 00:00:00-04:00,118.85494962845951,119.8537307177743,116.65763428000497,118.1857681274414,453600,0.0,0.0
2026-07-15 00:00:00-04:00,117.8861317368157,118.36555001653115,115.27931246233271,117.63643646240234,663300,0.0,0.0
2026-07-16 00:00:00-04:00,115.10951999041824,121.05226439524785,115.10951999041824,119.35433959960938,513100,0.0,0.0
2026-07-17 00:00:00-04:00,117.09709583511489,120.52291536571862,116.13826687874848,116.48783874511719,586400,0.0,0.0
2026-07-20 00:00:00-04:00,116.92730009992302,116.92730009992302,113.60135729264513,114.0208511352539,444600,0.0,0.0
2026-07-21 00:00:00-04:00,114.94971147172303,117.0371679028524,114.13071128642272,115.87857818603516,349000,0.0,0.0
2026-07-22 00:00:00-04:00,115.92851712342151,116.87735608069778,115.31926006829643,116.80744171142578,410500,0.0,0.0
2026-07-23 00:00:00-04:00,115.5090369354189,118.45543816289862,115.5090369354189,117.65641784667969,294000,0.0,0.0
2026-07-24 00:00:00-04:00,118.70512688390885,120.52290809952936,118.02595546158389,118.74507904052734,294000,0.0,0.0
2026-07-27 00:00:00-04:00,120.19331574993622,120.84252499885909,115.92852374071748,118.17578125,413400,0.0,0.0
2026-07-28 00:00:00-04:00,118.13582851239201,118.84496218632555,116.20818066462235,117.65641784667969,333600,0.0,0.0
2026-07-29 00:00:00-04:00,118.6452091056229,118.6452091056229,111.15435077214292,111.7236557006836,549300,0.0,0.0
2026-07-30 00:00:00-04:00,120.70269118664145,125.22716822956356,116.23813856968815,124.39818572998047,901400,0.0,0.0
2026-07-31 00:00:00-04:00,124.1884342843877,127.28466168994001,122.2707764634702,124.79769134521484,563400,0.0,0.0
2026-08-03 00:00:00-04:00,124.84764254536275,130.09124353226798,124.83765260033242,128.96261596679688,415300,0.0,0.0
2026-08-04 00:00:00-04:00,129.6817364731094,132.80792624375698,127.6642019711752,132.34848022460938,686000,0.0,0.0
2026-08-05 00:00:00-04:00,132.72802002011696,133.6169345911885,129.76163892829823,130.0213165283203,360200,0.0,0.0
2026-08-06 00:00:00-04:00,129.90146423759475,130.50073897895447,126.62546352925831,127.67418670654297,491600,0.0,0.0
2026-08-07 00:00:00-04:00,127.19476625640874,129.44203125778313,126.44568046264887,128.05372619628906,310100,0.0,0.0
2026-08-10 00:00:00-04:00,127.90390706757151,128.68295511756355,126.10610563376571,126.615478515625,217100,0.0,0.0
2026-08-11 00:00:00-04:00,127.5143719657484,129.7216847424428,127.5143719657484,128.56309509277344,434200,0.0,0.0
2026-08-12 00:00:00-04:00,130.0113319737144,130.45079808943692,125.50683476793844,126.15603637695312,363500,0.0,0.0
2026-08-13 00:00:00-04:00,127.0649289414571,128.27344550162084,122.29075664619093,122.90999603271484,518400,0.0,0.0
2026-08-14 00:00:00-04:00,122.62000274658203,126.79000091552734,121.47000122070312,125.8499984741211,315000,0.15,0.0
2026-08-17 00:00:00-04:00,127.11000061035156,127.0,125.25,126.13999938964844,331929,0.0,0.0
