Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,26.027560186788627,26.194718756198448,25.61458030209776,25.988229751586914,73200,0.0,0.0
2022-01-04 00:00:00-05:00,25.771903414256833,26.33237753674061,25.526082121673074,25.565414428710938,59300,0.0,0.0
2022-01-05 00:00:00-05:00,25.41792009308496,25.742404099572536,25.221262323803256,25.270427703857422,70100,0.0,0.0
2022-01-06 00:00:00-05:00,25.201599330749755,25.457253712674724,24.749289030360153,25.172101974487305,82300,0.0,0.0
2022-01-07 00:00:00-05:00,25.46708538464354,25.46708538464354,24.995108955810835,25.1917667388916,55000,0.0,0.0
2022-01-10 00:00:00-05:00,25.122937401846865,25.604748825037245,24.86728488711061,25.535917282104492,80100,0.0,0.0
2022-01-11 00:00:00-05:00,25.594917290747617,25.703077399513727,25.083608479509653,25.299930572509766,87600,0.0,0.0
2022-01-12 00:00:00-05:00,25.467083738017156,25.683407660512657,25.339257500106854,25.349090576171875,101300,0.0,0.0
2022-01-13 00:00:00-05:00,25.319591948639655,25.496583571073884,24.611627334370276,24.749286651611328,54700,0.0,0.0
2022-01-14 00:00:00-05:00,24.582130129974665,24.945946481104077,24.56246397575844,24.827951431274414,46800,0.0,0.0
2022-01-18 00:00:00-05:00,24.729621948709358,24.729621948709358,23.834832583253306,23.923328399658203,73800,0.0,0.0
2022-01-19 00:00:00-05:00,24.031492910930325,24.61163137961021,24.031492910930325,24.3166446685791,104100,0.0,0.0
2022-01-20 00:00:00-05:00,24.355977513751,24.59196576246447,23.687343204662238,23.746339797973633,88000,0.0,0.0
2022-01-21 00:00:00-05:00,23.569346328280353,24.46413573907474,23.43168699599437,23.933162689208984,91600,0.0,0.0
2022-01-24 00:00:00-05:00,23.736504083983082,24.857450485229492,23.736504083983082,24.857450485229492,94800,0.0,0.0
2022-01-25 00:00:00-05:00,24.79845658363831,24.926284733172604,24.100324864760946,24.25765037536621,87100,0.0,0.0
2022-01-26 00:00:00-05:00,24.336308251058508,25.260596847138743,23.687340181067693,23.923328399658203,78800,0.0,0.0
2022-01-27 00:00:00-05:00,23.942995244309937,24.080654573593137,23.579178891317287,23.618511199951172,59300,0.0,0.0
2022-01-28 00:00:00-05:00,23.5988455119425,24.041324615478516,23.303860693230313,24.041324615478516,60200,0.0,0.0
2022-01-31 00:00:00-05:00,23.93315818119305,24.100316714112175,23.726667346190652,23.942991256713867,73600,0.0,0.0
2022-02-01 00:00:00-05:00,23.883995609302495,23.91349296154644,23.579175882687032,23.795499801635742,74200,0.0,0.0
2022-02-02 00:00:00-05:00,23.746336055803496,23.952826913054444,23.53984707402014,23.63817596435547,74700,0.0,0.0
2022-02-03 00:00:00-05:00,23.53984902282892,23.707007587597364,23.47101935653622,23.53001594543457,74600,0.0,0.0
2022-02-04 00:00:00-05:00,23.490682988640057,23.667674625926363,23.176032022561156,23.431686401367188,73300,0.0,0.0
2022-02-07 00:00:00-05:00,23.382522628412616,23.490682724619276,23.1465344065058,23.27436065673828,71600,0.0,0.0
2022-02-08 00:00:00-05:00,23.274361223827288,23.677508013841056,23.077703429712795,23.480850219726562,71400,0.0,0.0
2022-02-09 00:00:00-05:00,23.569344428293427,23.726669902642914,23.382521599670653,23.63817596435547,74100,0.0,0.0
2022-02-10 00:00:00-05:00,23.362858694235133,23.598846938564638,23.235030556389244,23.32352638244629,76200,0.0,0.0
2022-02-11 00:00:00-05:00,23.30386027934399,23.598845092817122,23.30386027934399,23.51034927368164,89600,0.0,0.0
2022-02-14 00:00:00-05:00,23.628347276321087,23.77583970148438,23.47102177275118,23.549684524536133,115100,0.0,0.0
2022-02-15 00:00:00-05:00,23.687342331922785,23.864333980803753,23.471020247439277,23.78567123413086,93400,0.0,0.0
2022-02-16 00:00:00-05:00,23.824998792978242,23.824998792978242,23.559511351713134,23.63817596435547,75200,0.0,0.0
2022-02-17 00:00:00-05:00,23.480847198946424,23.530012578883845,23.19569549717929,23.25469207763672,85700,0.0,0.0
2022-02-18 00:00:00-05:00,23.166202208009103,23.82500346431831,23.14653792646056,23.412023544311523,268800,0.0,0.0
2022-02-22 00:00:00-05:00,22.212415379443883,22.802386942569505,19.321556032955858,19.429718017578125,216600,0.0,0.0
2022-02-23 00:00:00-05:00,19.49854565052437,19.97052210148427,18.603756258945843,18.65291976928711,147900,0.0,0.0
2022-02-24 00:00:00-05:00,18.20060345567567,19.311714551086045,18.20060345567567,19.144556045532227,224200,0.0,0.0
2022-02-25 00:00:00-05:00,19.24289220808477,19.685371324581123,19.193728695348636,19.498546600341797,130400,0.0,0.0
2022-02-28 00:00:00-05:00,19.410048575701914,20.21634209612465,19.410048575701914,20.147512435913086,145300,0.0,0.0
2022-03-01 00:00:00-05:00,20.14751047626531,20.609653775212276,19.429712838921915,19.85252571105957,151000,0.0,0.0
2022-03-02 00:00:00-05:00,19.84269596860281,20.727652288339556,19.84269596860281,20.422834396362305,101500,0.0,0.0
2022-03-03 00:00:00-05:00,20.639155556387205,20.639155556387205,20.255674939063628,20.4621639251709,78800,0.0,0.0
2022-03-04 00:00:00-05:00,20.334336540463042,20.491662009306786,20.265506882277347,20.34416961669922,118100,0.0,0.0
2022-03-07 00:00:00-05:00,20.324504450063753,20.550659588062814,20.009853497114168,20.088516235351562,142100,0.0,0.0
2022-03-08 00:00:00-05:00,20.118012374809947,20.530992194477445,20.009852288434114,20.07868194580078,116000,0.0,0.0
2022-03-09 00:00:00-05:00,20.304837386124515,20.304837386124515,19.941022941391143,20.127845764160156,51600,0.0,0.0
2022-03-10 00:00:00-05:00,19.72470057334824,20.088516922304635,19.449381917836284,19.78369903564453,77200,0.0,0.0
2022-03-11 00:00:00-05:00,19.80336049735651,19.80336049735651,18.908571243286133,18.908571243286133,81300,0.0,0.0
2022-03-14 00:00:00-04:00,18.918409225358662,19.301889897852476,18.761083725080795,18.839746475219727,87500,0.0,0.0
2022-03-15 00:00:00-04:00,19.105230224890324,19.646036291926603,19.036400566409437,19.321552276611328,105600,0.0,0.0
2022-03-16 00:00:00-04:00,19.498542754665884,19.724697869396234,19.30188499157236,19.606704711914062,103100,0.0,0.0
2022-03-17 00:00:00-04:00,19.616538926279,20.324503538668893,19.557540468645858,20.127845764160156,133500,0.0,0.0
2022-03-18 00:00:00-04:00,20.10818634120369,20.82598420314233,20.10818634120369,20.64899253845215,202700,0.0,0.0
2022-03-21 00:00:00-04:00,20.50150021437238,20.707989240586524,20.15734996188082,20.245845794677734,78600,0.0,0.0
2022-03-22 00:00:00-04:00,20.255678478185924,20.67849147652923,20.255678478185924,20.304841995239258,53200,0.0,0.0
2022-03-23 00:00:00-04:00,20.255674831226948,20.255674831226948,19.852528062477234,19.98035430908203,66900,0.0,0.0
2022-03-24 00:00:00-04:00,19.970519880294308,20.088514917644318,19.823027490207412,19.891857147216797,73000,0.0,0.0
2022-03-25 00:00:00-04:00,20.26550997023378,20.26550997023378,19.921359751397887,20.059019088745117,81900,0.0,0.0
2022-03-28 00:00:00-04:00,20.019685783074237,20.3048374946213,19.793528778540484,19.911523818969727,71800,0.0,0.0
2022-03-29 00:00:00-04:00,20.275341775404076,20.275341775404076,19.96068893405275,20.157346725463867,155500,0.0,0.0
2022-03-30 00:00:00-04:00,20.108179347507694,20.295002150398155,19.842691942809882,19.86235809326172,117800,0.0,0.0
2022-03-31 00:00:00-04:00,19.891861688031252,19.990190595691043,19.508381011172784,19.58704376220703,201000,0.0,0.0
2022-04-01 00:00:00-04:00,19.626371566531834,20.35400426030008,19.626371566531834,20.295005798339844,137400,0.0,0.0
2022-04-04 00:00:00-04:00,20.285175352169098,20.462167010068853,19.813198848081687,19.990190505981445,90600,0.0,0.0
2022-04-05 00:00:00-04:00,19.980354514757405,19.980354514757405,19.488711925809763,19.54770851135254,53700,0.0,0.0
2022-04-06 00:00:00-04:00,19.714870029337213,19.714870029337213,19.18389692872302,19.58704376220703,135100,0.0,0.0
2022-04-07 00:00:00-04:00,19.606703933554343,19.91152176632776,19.606703933554343,19.83285903930664,102400,0.0,0.0
2022-04-08 00:00:00-04:00,19.86235989735339,19.9016903263621,19.646035973669207,19.675535202026367,85200,0.0,0.0
2022-04-11 00:00:00-04:00,19.557546018571344,19.921362442013933,19.419886662631583,19.459218978881836,102300,0.0,0.0
2022-04-12 00:00:00-04:00,19.577208599749618,19.803363750463635,19.48871277982366,19.616540908813477,106400,0.0,0.0
2022-04-13 00:00:00-04:00,19.626372671794815,19.9803559616202,19.557543004432716,19.823030471801758,78900,0.0,0.0
2022-04-14 00:00:00-04:00,19.911525379574364,19.960688889583768,19.537877827286902,19.56737518310547,123700,0.0,0.0
2022-04-18 00:00:00-04:00,19.695198007539275,19.695198007539275,19.04623009769822,19.183889389038086,89100,0.0,0.0
2022-04-19 00:00:00-04:00,19.282226978472472,19.705039993625316,19.282226978472472,19.410053253173828,86900,0.0,0.0
2022-04-20 00:00:00-04:00,19.616537523801497,20.078680822748463,19.380547461076027,19.85252571105957,67800,0.0,0.0
2022-04-21 00:00:00-04:00,19.8623631731803,20.049186023851824,19.685371524781747,19.764034271240234,93900,0.0,0.0
2022-04-22 00:00:00-04:00,19.705038262049893,19.803365291425227,18.947908132865475,19.085567474365234,92100,0.0,0.0
2022-04-25 00:00:00-04:00,18.908574701200102,19.164229088468463,18.702085701176284,18.967573165893555,102700,0.0,0.0
2022-04-26 00:00:00-04:00,20.334334744041318,20.334334744041318,19.164225031854354,19.50837516784668,154900,0.0,0.0
2022-04-27 00:00:00-04:00,19.40021723736119,19.714868212501326,18.682419465889282,19.075733184814453,120900,0.0,0.0
2022-04-28 00:00:00-04:00,19.18389561770785,19.646039014017983,18.83974540215155,19.498546600341797,133500,0.0,0.0
2022-04-29 00:00:00-04:00,19.45921372847188,19.45921372847188,18.72174987697185,18.780746459960938,98300,0.0,0.0
2022-05-02 00:00:00-04:00,18.682419672020732,19.587042173263605,18.682419672020732,19.046236038208008,198000,0.0,0.0
2022-05-03 00:00:00-04:00,19.10523414371953,19.10523414371953,18.63325763835322,18.81024742126465,112600,0.0,0.0
2022-05-04 00:00:00-04:00,18.800413150370776,19.213392994038504,18.593922290803107,19.09539794921875,127200,0.0,0.0
2022-05-05 00:00:00-04:00,18.87907739457419,19.20356144938088,18.6332560841004,18.859411239624023,201000,0.0,0.0
2022-05-06 00:00:00-04:00,18.947907634072404,19.08556697194836,18.65292092730816,18.770915985107422,137800,0.0,0.0
2022-05-09 00:00:00-04:00,18.711919340660206,18.928241424630425,18.515261536710685,18.879077911376953,144700,0.0,0.0
2022-05-10 00:00:00-04:00,18.947907830605462,19.43955047151084,18.603757606878133,19.03640365600586,145800,0.0,0.0
2022-05-11 00:00:00-04:00,18.928240123548004,19.252724164932978,18.652919592037122,18.682418823242188,110200,0.0,0.0
2022-05-12 00:00:00-04:00,18.57425536485034,18.928238609118534,18.534924935191395,18.918405532836914,96300,0.0,0.0
2022-05-13 00:00:00-04:00,18.91840656906193,19.164227863164292,18.761081090873827,18.957738876342773,95700,0.0,0.0
2022-05-16 00:00:00-04:00,19.08556407868939,19.08556407868939,18.57425536485034,18.918405532836914,89000,0.0,0.0
2022-05-17 00:00:00-04:00,19.075728529586176,19.233053978762644,18.76107763123324,19.006898880004883,70400,0.0,0.0
2022-05-18 00:00:00-04:00,18.7709123224773,19.301885290299573,18.643084211847942,19.252721786499023,175000,0.0,0.0
2022-05-19 00:00:00-04:00,19.242892134005086,19.63620586078337,19.026570053143974,19.311721801757812,209700,0.0,0.0
2022-05-20 00:00:00-04:00,19.46904517559564,19.882025012676397,19.075731491582435,19.744365692138672,479500,0.0,0.0
2022-05-23 00:00:00-04:00,19.970522598669625,19.970522598669625,19.016736595842616,19.075733184814453,132500,0.0,0.0
2022-05-24 00:00:00-04:00,19.115064587541312,19.577207950918886,18.87907636738249,19.518211364746094,82700,0.0,0.0
2022-05-25 00:00:00-04:00,19.5870440610931,20.019690136117333,19.557544825704642,19.931194305419922,88400,0.0,0.0
2022-05-26 00:00:00-04:00,20.10817969623947,20.16717627315082,19.79352690995511,19.803359985351562,67900,0.0,0.0
2022-05-27 00:00:00-04:00,19.81319627847058,20.35400426030008,19.754199691978016,20.295005798339844,65400,0.0,0.0
2022-05-31 00:00:00-04:00,20.177012437381222,20.550659982310066,19.872192679829435,20.02952003479004,133900,0.0,0.0
2022-06-01 00:00:00-04:00,20.039352679721663,20.157347735574756,19.567376207244866,19.90169334411621,102700,0.0,0.0
2022-06-02 00:00:00-04:00,19.931192292495364,20.46216534758695,19.77386680391506,20.442501068115234,77900,0.0,0.0
2022-06-03 00:00:00-04:00,20.40316481466174,20.491660619316942,19.842692635490394,19.85252571105957,68500,0.0,0.0
2022-06-06 00:00:00-04:00,19.891862075400212,20.383504747805365,19.813199322834105,20.304841995239258,80700,0.0,0.0
2022-06-07 00:00:00-04:00,20.206511271123187,20.334339404731637,20.05901885774003,20.196680068969727,53000,0.0,0.0
2022-06-08 00:00:00-04:00,20.137678562433493,20.432665220124335,20.05901582880944,20.373666763305664,115000,0.0,0.0
2022-06-09 00:00:00-04:00,20.344172192504708,20.403168781923874,20.009855060016484,20.039352416992188,55800,0.0,0.0
2022-06-10 00:00:00-04:00,19.813196391324993,20.00002110432788,19.587041245592264,19.78369903564453,53100,0.0,0.0
2022-06-13 00:00:00-04:00,19.400218777374224,19.478881527403605,19.085567777256706,19.13473129272461,87200,0.0,0.0
2022-06-14 00:00:00-04:00,19.203562840034724,19.321556027344847,19.00690502722733,19.13473129272461,121800,0.0,0.0
2022-06-15 00:00:00-04:00,19.331382580815003,19.606703050725777,19.154390984120027,19.360881805419922,123600,0.0,0.0
2022-06-16 00:00:00-04:00,19.164228346785467,19.960688834645367,18.495594109878812,18.682418823242188,151500,0.0,0.0
2022-06-17 00:00:00-04:00,18.69225040476225,19.252722624541864,18.69225040476225,18.918405532836914,354900,0.0,0.0
2022-06-21 00:00:00-04:00,19.193729946114022,19.685372607384558,18.98723905313708,19.400218963623047,105800,0.0,0.0
2022-06-22 00:00:00-04:00,19.331386959218488,19.744366819887627,19.282223449209084,19.56737518310547,107500,0.0,0.0
2022-06-23 00:00:00-04:00,19.58704134216227,20.570326546336144,19.58704134216227,20.56049346923828,114400,0.0,0.0
2022-06-24 00:00:00-04:00,20.639153642884366,21.071799604027348,20.314669640893996,20.86530876159668,361300,0.0,0.0
2022-06-27 00:00:00-04:00,21.022638141757746,21.248795178076872,20.45233276304218,21.05213737487793,102700,0.0,0.0
2022-06-28 00:00:00-04:00,21.12096647451074,21.288125040087454,20.806315498241105,21.14063262939453,130500,0.0,0.0
2022-06-29 00:00:00-04:00,21.20946286724996,21.27829253572925,20.698154079306956,21.05213737487793,91600,0.0,0.0
2022-06-30 00:00:00-04:00,20.924309234463788,21.45528225461627,20.845646495349804,21.34712028503418,109200,0.0,0.0
2022-07-01 00:00:00-04:00,21.229129083062226,21.60277665964191,20.924311175157655,21.533946990966797,120100,0.0,0.0
2022-07-05 00:00:00-04:00,21.33728951024714,21.60277508789706,20.963640085385112,21.583110809326172,116000,0.0,0.0
2022-07-06 00:00:00-04:00,21.543777232403283,21.76009928768393,21.18979398242807,21.278289794921875,79800,0.0,0.0
2022-07-07 00:00:00-04:00,21.327457296392772,21.769934527362366,21.199629165436317,21.543779373168945,76900,0.0,0.0
2022-07-08 00:00:00-04:00,21.445448465012834,21.789598640498387,21.38645188150512,21.760099411010742,64800,0.0,0.0
2022-07-11 00:00:00-04:00,21.73060488116294,21.73060488116294,21.38645466095063,21.4257869720459,43000,0.0,0.0
2022-07-12 00:00:00-04:00,21.32745806977555,22.20258136149923,21.189796856409934,21.4257869720459,77800,0.0,0.0
2022-07-13 00:00:00-04:00,21.278292913939783,21.543780390336913,21.042304671187168,21.28812599182129,45400,0.0,0.0
2022-07-14 00:00:00-04:00,21.140631298160336,21.415951822793097,20.963639666286962,21.34712028503418,70900,0.0,0.0
2022-07-15 00:00:00-04:00,21.651939375840424,22.123915796043804,21.455281596355224,22.055086135864258,155400,0.0,0.0
2022-07-18 00:00:00-04:00,22.153414968975703,22.300907365478775,21.730602056990673,21.760099411010742,99100,0.0,0.0
2022-07-19 00:00:00-04:00,21.95675692526016,22.55656145600405,21.87809418970912,22.409069061279297,94900,0.0,0.0
2022-07-20 00:00:00-04:00,22.50740027342089,22.86138358717854,22.33040861654206,22.645061492919922,87400,0.0,0.0
2022-07-21 00:00:00-04:00,22.654891594066566,23.05803837043867,22.005921645635638,23.008872985839844,49300,0.0,0.0
2022-07-22 00:00:00-04:00,23.018710116331576,23.362860367257262,22.910548126634595,23.166202545166016,93600,0.0,0.0
2022-07-25 00:00:00-04:00,23.274360347322187,23.84466567821544,23.126867945024692,23.225196838378906,111800,0.0,0.0
2022-07-26 00:00:00-04:00,23.34319070557116,24.228147021192218,23.10720247977006,24.20848274230957,137200,0.0,0.0
2022-07-27 00:00:00-04:00,24.218312890115243,24.434636827619986,23.33335661300459,23.874164581298828,91600,0.0,0.0
2022-07-28 00:00:00-04:00,23.96266235530791,24.100321690086997,23.284195008027957,24.060989379882812,61300,0.0,0.0
2022-07-29 00:00:00-04:00,23.99215783749721,23.99215783749721,23.313690543239733,23.657840728759766,94200,0.0,0.0
2022-08-01 00:00:00-04:00,23.6873441946898,24.641130307537637,23.461189014653915,24.080657958984375,128700,0.0,0.0
2022-08-02 00:00:00-04:00,24.0118231929174,24.582128499077292,24.0118231929174,24.28714370727539,85800,0.0,0.0
2022-08-03 00:00:00-04:00,24.29698081528352,24.513304798966775,24.129824101299942,24.25765037536621,107900,0.0,0.0
2022-08-04 00:00:00-04:00,24.218315145540537,24.218315145540537,23.520183510676574,23.628345489501953,104200,0.0,0.0
2022-08-05 00:00:00-04:00,23.441520681452896,23.815168253979362,23.24486287982773,23.73650550842285,86300,0.0,0.0
2022-08-08 00:00:00-04:00,23.6873403452164,23.785669239177423,23.530014865065823,23.598844528198242,78800,0.0,0.0
2022-08-09 00:00:00-04:00,23.51034783092139,24.041322713149924,22.753217813877413,23.235027313232422,121800,0.0,0.0
2022-08-10 00:00:00-04:00,23.539852032045783,23.736507978669042,23.166202545166016,23.166202545166016,87400,0.0,0.0
2022-08-11 00:00:00-04:00,23.166198685063947,23.539848109683827,23.13670132949289,23.27436065673828,44800,0.0,0.0
2022-08-12 00:00:00-04:00,23.264527458216,23.500515678890263,23.02853923754174,23.49068260192871,47100,0.0,0.0
2022-08-15 00:00:00-04:00,23.29402558152727,23.716838493431982,23.02853814259162,23.667673110961914,56100,0.0,0.0
2022-08-16 00:00:00-04:00,23.549682361679366,23.549682361679366,23.20553215092726,23.392356872558594,50200,0.0,0.0
2022-08-17 00:00:00-04:00,23.26453145621164,23.45135619965152,23.12687210602856,23.166202545166016,49000,0.0,0.0
2022-08-18 00:00:00-04:00,23.274360391588274,23.274360391588274,22.890879769791912,23.117034912109375,39200,0.0,0.0
2022-08-19 00:00:00-04:00,23.097369534797494,23.35302391641224,23.038372946876468,23.29402732849121,57700,0.0,0.0
2022-08-22 00:00:00-04:00,23.156364361751145,23.402185647440508,22.96954153496388,23.37268829345703,62600,0.0,0.0
2022-08-23 00:00:00-04:00,23.22520101707418,23.42185696369744,23.14653826333128,23.166202545166016,76400,0.0,0.0
2022-08-24 00:00:00-04:00,23.087538359764952,23.274363091619833,22.67455845935661,22.704057693481445,44000,0.0,0.0
2022-08-25 00:00:00-04:00,22.6647259259262,22.94987956958129,22.615562410004657,22.910547256469727,51400,0.0,0.0
2022-08-26 00:00:00-04:00,22.97937858528714,22.97937858528714,22.33040855341022,22.458236694335938,62200,0.0,0.0
2022-08-29 00:00:00-04:00,22.271410683821948,22.468068485301917,21.337290815461575,22.261577606201172,51000,0.0,0.0
2022-08-30 00:00:00-04:00,22.251741554080922,22.320573088225313,21.730601638117577,21.927257537841797,85700,0.0,0.0
2022-08-31 00:00:00-04:00,21.986256419480867,22.202578475987533,21.720768980494793,21.760099411010742,99100,0.0,0.0
2022-09-01 00:00:00-04:00,21.681440359635413,22.015757515447888,21.39628859465883,21.97642707824707,53000,0.0,0.0
2022-09-02 00:00:00-04:00,21.976425929007423,21.976425929007423,21.415953631062994,21.563446044921875,56100,0.0,0.0
2022-09-06 00:00:00-04:00,21.6716075041254,21.681438706074896,21.24879455252255,21.543779373168945,64900,0.0,0.0
2022-09-07 00:00:00-04:00,21.50444517957371,21.92725618179325,21.2881212651474,21.838760375976562,71400,0.0,0.0
2022-09-08 00:00:00-04:00,21.799429685189228,22.222242557766194,21.63227115127432,22.08458137512207,78700,0.0,0.0
2022-09-09 00:00:00-04:00,22.192748382076225,22.320576518234517,21.897763549425726,22.094419479370117,75800,0.0,0.0
2022-09-12 00:00:00-04:00,22.26157403228313,22.300906336451753,22.01575275763171,22.12391471862793,58600,0.0,0.0
2022-09-13 00:00:00-04:00,21.80926595436664,21.97642451275909,21.563444655287608,21.583110809326172,70200,0.0,0.0
2022-09-14 00:00:00-04:00,21.63227354923103,21.868261762893802,21.44544884344765,21.70110321044922,54700,0.0,0.0
2022-09-15 00:00:00-04:00,21.602775653920272,21.809266525800204,21.386453580231144,21.49461555480957,49200,0.0,0.0
2022-09-16 00:00:00-04:00,21.327457427978516,21.533946428611436,21.091469194911852,21.327457427978516,256500,0.0,0.0
2022-09-19 00:00:00-04:00,21.376621320451132,21.583112200227806,21.111133850224466,21.563446044921875,59000,0.0,0.0
2022-09-20 00:00:00-04:00,21.386453498673262,21.386453498673262,21.022637142685436,21.307790756225586,50600,0.0,0.0
2022-09-21 00:00:00-04:00,21.406120856053,21.84859810388546,21.297958875808973,21.61260986328125,88500,0.0,0.0
2022-09-22 00:00:00-04:00,21.612606472155225,21.612606472155225,20.82597912690029,21.042301177978516,56800,0.0,0.0
2022-09-23 00:00:00-04:00,20.865312397484978,21.08163635348576,20.66865647212801,20.894811630249023,86200,0.0,0.0
2022-09-26 00:00:00-04:00,20.68832159604279,20.914476742890535,20.383501832412154,20.56049346923828,75900,0.0,0.0
2022-09-27 00:00:00-04:00,20.59982668521059,20.87514535420986,20.42283504058662,20.521163940429688,78500,0.0,0.0
2022-09-28 00:00:00-04:00,20.58016365372382,21.07180635209097,20.481834738956778,21.01280975341797,77100,0.0,0.0
2022-09-29 00:00:00-04:00,20.816149189032856,20.973474681803285,20.550661716682328,20.9439754486084,58000,0.0,0.0
2022-09-30 00:00:00-04:00,20.85547862614656,21.356954313647254,20.85547862614656,20.904644012451172,119000,0.0,0.0
2022-10-03 00:00:00-04:00,21.091470060594695,21.406121050931514,20.94397576783995,21.28812599182129,86600,0.0,0.0
2022-10-04 00:00:00-04:00,21.40611680764766,22.0452517395086,21.40611680764766,21.858427047729492,96100,0.0,0.0
2022-10-05 00:00:00-04:00,21.632275066418345,21.72077088718202,21.022637398431655,21.17013168334961,75700,0.0,0.0
2022-10-06 00:00:00-04:00,21.170129293749646,21.189793570780374,20.904641861425784,21.042301177978516,80300,0.0,0.0
