Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,20.9439748353914,21.052136811804633,20.629323859063184,20.84564781188965,238800,0.0,0.0
2022-10-10 00:00:00-04:00,20.845649137414366,21.022638916252525,20.61949209276339,20.639158248901367,113100,0.0,0.0
2022-10-11 00:00:00-04:00,20.471997816407274,21.04230316442217,20.167179925778893,20.93414306640625,139600,0.0,0.0
2022-10-12 00:00:00-04:00,20.89480826415897,20.89480826415897,20.609654686447236,20.619487762451172,67900,0.0,0.0
2022-10-13 00:00:00-04:00,20.47199638851152,21.150463662687812,20.245841255608617,21.061967849731445,232600,0.0,0.0
2022-10-14 00:00:00-04:00,21.00297256604049,21.661773728004274,21.00297256604049,21.553611755371094,195500,0.0,0.0
2022-10-17 00:00:00-04:00,21.651940864851834,21.907595245577003,21.602775478865624,21.81909942626953,124200,0.0,0.0
2022-10-18 00:00:00-04:00,22.074752715608682,22.546729144935313,21.75026868601317,21.887928009033203,91300,0.0,0.0
2022-10-19 00:00:00-04:00,21.68143309721115,21.779761970478745,21.356949128255177,21.6224365234375,63700,0.0,0.0
2022-10-20 00:00:00-04:00,21.661775949730718,21.897764197933533,21.47495121660303,21.6027774810791,86600,0.0,0.0
2022-10-21 00:00:00-04:00,21.681439225821862,21.750270769392618,21.347122087492238,21.563446044921875,78300,0.0,0.0
2022-10-24 00:00:00-04:00,21.52411539765992,21.632277384733328,21.12096856007278,21.4061222076416,75000,0.0,0.0
2022-10-25 00:00:00-04:00,22.084581058537005,23.461181612440104,22.084581058537005,22.54672622680664,208500,0.0,0.0
2022-10-26 00:00:00-04:00,22.69421950482078,23.628341078268047,22.49756173921058,23.313688278198242,125100,0.0,0.0
2022-10-27 00:00:00-04:00,23.392354388904966,23.500514479024382,22.93020917264608,23.077701568603516,116200,0.0,0.0
2022-10-28 00:00:00-04:00,23.156367922173896,24.169152450103766,23.067872095681587,23.99216079711914,330000,0.0,0.0
2022-10-31 00:00:00-04:00,24.04132242228462,24.768953200801196,24.031489345828877,24.28714370727539,185900,0.0,0.0
2022-11-01 00:00:00-04:00,24.444472440816785,24.542799467557042,23.746338923060502,23.78567123413086,87400,0.0,0.0
2022-11-02 00:00:00-04:00,23.82500141635888,24.12982119750899,23.402188454188178,23.628345489501953,121800,0.0,0.0
2022-11-03 00:00:00-04:00,23.43168505305285,23.64800711091749,23.10720102852209,23.343189239501953,77400,0.0,0.0
2022-11-04 00:00:00-04:00,23.46118399589648,23.638175620834424,22.89087869080063,23.58901023864746,139500,0.0,0.0
2022-11-07 00:00:00-05:00,23.726671342054296,25.034440599089294,23.657841677284196,24.503467559814453,209800,0.0,0.0
2022-11-08 00:00:00-05:00,24.562466569166173,24.906616802416174,23.93316457154415,24.2281494140625,167800,0.0,0.0
2022-11-09 00:00:00-05:00,24.100317711224804,25.34909022202383,23.785666783410004,24.896778106689453,130500,0.0,0.0
2022-11-10 00:00:00-05:00,25.4179234903587,25.99806192426484,25.4179234903587,25.732574462890625,147100,0.0,0.0
2022-11-11 00:00:00-05:00,25.96856298449713,26.17505385971205,24.27731305037361,24.601797103881836,680900,0.0,0.0
2022-11-14 00:00:00-05:00,24.680457265286933,25.20159718657345,24.336307092919807,24.906612396240234,134200,0.0,0.0
2022-11-15 00:00:00-05:00,25.13276682696189,25.526080494937133,24.729620082853828,24.916444778442383,141700,0.0,0.0
2022-11-16 00:00:00-05:00,25.06394105960027,25.211433473549413,24.60179766243488,24.808286666870117,118200,0.0,0.0
2022-11-17 00:00:00-05:00,24.798451459396325,24.867282997097607,24.38547161052682,24.542797088623047,113100,0.0,0.0
2022-11-18 00:00:00-05:00,24.739453474742064,24.896778943940145,24.513298347203268,24.562461853027344,125600,0.0,0.0
2022-11-21 00:00:00-05:00,24.680461942781523,24.709959302124716,24.424807534155697,24.57229995727539,75800,0.0,0.0
2022-11-22 00:00:00-05:00,24.582132406640056,24.93611571344539,24.40514075323739,24.768957138061523,77600,0.0,0.0
2022-11-23 00:00:00-05:00,24.85745057739201,24.965610674275116,24.464134996286475,24.64112663269043,106400,0.0,0.0
2022-11-25 00:00:00-05:00,24.552635639274712,24.857455462077766,24.552635639274712,24.680463790893555,48700,0.0,0.0
2022-11-28 00:00:00-05:00,24.582129694154204,24.719789020291817,24.22814642640873,24.29697608947754,57800,0.0,0.0
2022-11-29 00:00:00-05:00,24.237978324996696,24.47396653353173,24.208480971097046,24.28714370727539,85500,0.0,0.0
2022-11-30 00:00:00-05:00,24.35597777594189,25.044276373232027,24.21831655610954,24.975446701049805,175500,0.0,0.0
2022-12-01 00:00:00-05:00,24.97544586301276,25.388425757716696,24.886950037328496,25.201601028442383,111600,0.0,0.0
2022-12-02 00:00:00-05:00,25.014774768748207,25.535914698524312,24.69029074390867,25.142601013183594,79200,0.0,0.0
2022-12-05 00:00:00-05:00,25.02461405425529,25.162273409412766,24.375645843558555,24.680463790893555,86800,0.0,0.0
2022-12-06 00:00:00-05:00,24.631294460721286,25.034441258247636,24.355975794391732,24.601797103881836,128400,0.0,0.0
2022-12-07 00:00:00-05:00,24.582130949010367,24.94594731226153,24.32647656208453,24.601797103881836,67800,0.0,0.0
2022-12-08 00:00:00-05:00,24.59196795530145,24.916452060649817,24.39531012610387,24.680463790893555,78200,0.0,0.0
2022-12-09 00:00:00-05:00,24.562459861803564,24.827947272853176,24.296972450753955,24.37563705444336,49500,0.0,0.0
2022-12-12 00:00:00-05:00,24.424805382702075,24.72962328036201,24.09048825282947,24.41497230529785,90400,0.0,0.0
2022-12-13 00:00:00-05:00,24.955780481112356,25.850571843609398,24.58213288644428,24.78862190246582,104500,0.0,0.0
2022-12-14 00:00:00-05:00,24.85744861542503,24.926278274045554,24.55262887658051,24.749286651611328,95100,0.0,0.0
2022-12-15 00:00:00-05:00,24.61163470895721,24.61163470895721,23.98233076557559,24.110158920288086,76400,0.0,0.0
2022-12-16 00:00:00-05:00,23.844667249527994,24.24781405092589,23.746338349694117,24.169151306152344,265100,0.0,0.0
2022-12-19 00:00:00-05:00,24.100319427188797,24.365806869735778,24.001990536378703,24.119985580444336,67900,0.0,0.0
2022-12-20 00:00:00-05:00,24.05115478115063,24.35597453955056,23.70700646596951,24.001991271972656,63800,0.0,0.0
2022-12-21 00:00:00-05:00,24.13965047759026,24.542797252334463,24.060987738017428,24.218313217163086,67500,0.0,0.0
2022-12-22 00:00:00-05:00,24.139653586213417,24.336311398204245,23.8545018218414,24.2281494140625,86600,0.0,0.0
2022-12-23 00:00:00-05:00,24.21831342598351,24.247812656878043,24.09048717637586,24.18881607055664,51700,0.0,0.0
2022-12-27 00:00:00-05:00,24.100316567932573,24.44446670720421,23.972488462404666,24.37563705444336,62800,0.0,0.0
2022-12-28 00:00:00-05:00,24.35597392874403,24.75912069538967,24.17898229939373,24.19864845275879,59600,0.0,0.0
2022-12-29 00:00:00-05:00,24.346141561430386,24.64112636863073,24.346141561430386,24.483800888061523,53500,0.0,0.0
2022-12-30 00:00:00-05:00,24.33630886884859,24.552630939181096,24.208482617167494,24.4248046875,65900,0.0,0.0
2023-01-03 00:00:00-05:00,24.395309728278814,24.680463388418374,24.00199595176565,24.25765037536621,120200,0.0,0.0
2023-01-04 00:00:00-05:00,24.04132651546638,24.503469934763434,23.520184627390048,23.746339797973633,139100,0.0,0.0
2023-01-05 00:00:00-05:00,23.559516369512206,23.559516369512206,23.24486535379761,23.35302734375,127900,0.0,0.0
2023-01-06 00:00:00-05:00,23.510347637992844,23.854497813413026,23.353022165023773,23.667673110961914,95000,0.0,0.0
2023-01-09 00:00:00-05:00,23.667676171716685,23.71684156054493,23.14653617841204,23.19569969177246,77000,0.0,0.0
2023-01-10 00:00:00-05:00,23.097370350382754,23.480850998612,23.028540682799843,23.362857818603516,73300,0.0,0.0
2023-01-11 00:00:00-05:00,23.30386027934399,23.530015428037906,23.30386027934399,23.51034927368164,58600,0.0,0.0
2023-01-12 00:00:00-05:00,23.569347274179535,23.95282980524424,23.254696287487956,23.78567123413086,75300,0.0,0.0
2023-01-13 00:00:00-05:00,23.618507779629308,23.99215528020284,23.618507779629308,23.962657928466797,56100,0.0,0.0
2023-01-17 00:00:00-05:00,23.92332610482917,23.92332610482917,23.47101586478516,23.57917594909668,70500,0.0,0.0
2023-01-18 00:00:00-05:00,23.75617088723867,23.883999016757464,23.471019147216573,23.559513092041016,61800,0.0,0.0
2023-01-19 00:00:00-05:00,23.53984673192806,23.942993488523353,23.441517843021693,23.58901023864746,54800,0.0,0.0
2023-01-20 00:00:00-05:00,23.756170529234375,23.756170529234375,23.46118571635103,23.618511199951172,79600,0.0,0.0
2023-01-23 00:00:00-05:00,23.539846867474886,23.756168923940464,23.39235447099983,23.667673110961914,104700,0.0,0.0
2023-01-24 00:00:00-05:00,23.569343635784826,23.736502181093975,23.323522355945933,23.461183547973633,91600,0.0,0.0
2023-01-25 00:00:00-05:00,23.37268829345703,23.480848383842403,23.16619743823483,23.37268829345703,83000,0.0,0.0
2023-01-26 00:00:00-05:00,23.480846816326675,23.480846816326675,23.185862043378826,23.313688278198242,70000,0.0,0.0
2023-01-27 00:00:00-05:00,23.323524290438357,23.333357367503588,22.979375970493688,23.05803871154785,73700,0.0,0.0
2023-01-30 00:00:00-05:00,22.98920730815142,23.68734078017322,22.959709952248833,23.431686401367188,99200,0.0,0.0
2023-01-31 00:00:00-05:00,23.412016831268176,23.834829708547986,23.412016831268176,23.775833129882812,106600,0.0,0.0
2023-02-01 00:00:00-05:00,23.834831068123037,24.001989613432187,23.412018166725336,23.461183547973633,147600,0.0,0.0
2023-02-02 00:00:00-05:00,23.50051716938149,23.952829360961914,23.42185442416765,23.952829360961914,185500,0.0,0.0
2023-02-03 00:00:00-05:00,23.805333580939532,24.53296627290669,23.805333580939532,24.483800888061523,142800,0.0,0.0
2023-02-06 00:00:00-05:00,24.473970891783523,24.473970891783523,23.913498562272128,24.01182746887207,86700,0.0,0.0
2023-02-07 00:00:00-05:00,23.825003716242687,24.365811787107265,23.490686545298903,24.346145629882812,106100,0.0,0.0
2023-02-08 00:00:00-05:00,24.2478131390379,24.267479293358644,23.815167121320037,23.913496017456055,70700,0.0,0.0
2023-02-09 00:00:00-05:00,23.96266262817331,24.14948547736722,23.57918010118687,23.628345489501953,118100,0.0,0.0
2023-02-10 00:00:00-05:00,23.549682994112175,23.87416705857134,23.510350683041818,23.78567123413086,93400,0.0,0.0
2023-02-13 00:00:00-05:00,23.893831892631255,24.188818606094916,23.736506395637782,23.99216079711914,74100,0.0,0.0
2023-02-14 00:00:00-05:00,24.031491067912818,24.14948424290188,23.844666352801152,23.913496017456055,128100,0.0,0.0
2023-02-15 00:00:00-05:00,23.75617556935268,24.28715059575579,23.638182369352943,24.110158920288086,95500,0.0,0.0
2023-02-16 00:00:00-05:00,23.92332841263189,24.542797252334463,23.77583601036629,24.218313217163086,115200,0.0,0.0
2023-02-17 00:00:00-05:00,24.365806869735778,24.405137300779256,23.982324383123164,24.119985580444336,417000,0.0,0.0
2023-02-21 00:00:00-05:00,24.188812366057746,26.05705356750216,24.188812366057746,25.290090560913086,282300,0.0,0.0
2023-02-22 00:00:00-05:00,25.27042628546263,25.62440762464673,24.847613418066118,25.290090560913086,148900,0.0,0.0
2023-02-23 00:00:00-05:00,25.349096357865886,25.66374736184312,25.093441948267404,25.240934371948242,189000,0.0,0.0
2023-02-24 00:00:00-05:00,24.985277223695725,25.07377304329772,24.6411270225177,24.87711524963379,94200,0.0,0.0
2023-02-27 00:00:00-05:00,24.877112299949054,25.083603146359287,24.739452985987228,24.94594383239746,457400,0.0,0.0
2023-02-28 00:00:00-05:00,25.004945608246263,25.36876012086366,24.827953953257094,25.221267700195312,479800,0.0,0.0
2023-03-01 00:00:00-05:00,25.113108955496056,25.329431059190533,24.749292547657003,25.014780044555664,170200,0.0,0.0
2023-03-02 00:00:00-05:00,24.847614947224372,25.358923649750434,24.847614947224372,24.94594383239746,78300,0.0,0.0
2023-03-03 00:00:00-05:00,25.054108293673824,25.516253572057195,24.827953131106714,25.44742202758789,82300,0.0,0.0
2023-03-06 00:00:00-05:00,25.486751699771972,25.486751699771972,24.690291236629367,24.86728286743164,97300,0.0,0.0
2023-03-07 00:00:00-05:00,24.926277682713387,25.496582966212223,24.857448025725724,25.349090576171875,97000,0.0,0.0
2023-03-08 00:00:00-05:00,25.250763500395617,25.250763500395617,24.926279468868145,25.162267684936523,77500,0.0,0.0
2023-03-09 00:00:00-05:00,25.221262636689758,25.368755027747035,24.877112473911104,24.916444778442383,67700,0.0,0.0
2023-03-10 00:00:00-05:00,24.768954270557188,24.867283163893777,24.35597441891764,24.621461868286133,99200,0.0,0.0
2023-03-13 00:00:00-04:00,24.38547128332401,24.611628296086955,24.149483069346143,24.19864845275879,97300,0.0,0.0
2023-03-14 00:00:00-04:00,24.58213562394902,25.073778336428,24.58213562394902,25.044279098510742,89000,0.0,0.0
2023-03-15 00:00:00-04:00,24.719788649799717,25.08360498902621,24.532965817260898,25.054105758666992,101700,0.0,0.0
2023-03-16 00:00:00-04:00,24.818117490122916,25.870232322981593,24.641125859274233,25.86039924621582,145100,0.0,0.0
2023-03-17 00:00:00-04:00,25.821069321068176,26.017725233837936,25.299927495066367,25.585081100463867,328700,0.0,0.0
2023-03-20 00:00:00-04:00,25.653911111505284,26.204550300380543,25.594914524421288,25.929231643676758,109800,0.0,0.0
2023-03-21 00:00:00-04:00,26.116055568414005,26.391376112038447,25.889900412294516,26.15538787841797,129100,0.0,0.0
2023-03-22 00:00:00-04:00,26.15538367587474,26.332375291518733,25.811233520507812,25.811233520507812,86000,0.0,0.0
2023-03-23 00:00:00-04:00,25.899732194597462,26.007894166231615,25.545748924134916,25.66374397277832,100200,0.0,0.0
2023-03-24 00:00:00-04:00,25.594915639027775,26.135721774362093,25.52608409638667,26.047225952148438,75600,0.0,0.0
2023-03-27 00:00:00-04:00,26.28321641627878,26.50937159202768,26.253719056683316,26.39137840270996,53400,0.0,0.0
2023-03-28 00:00:00-04:00,26.401208144753035,26.401208144753035,25.8505689547626,26.11605453491211,61700,0.0,0.0
2023-03-29 00:00:00-04:00,26.184884767038337,26.184884767038337,25.594915131274842,25.732574462890625,59300,0.0,0.0
2023-03-30 00:00:00-04:00,25.801404646788466,25.919399701591136,25.32942817851333,25.752241134643555,84700,0.0,0.0
2023-03-31 00:00:00-04:00,25.909564106050382,26.81418652006265,25.899731029483473,26.64702796936035,201000,0.0,0.0
2023-04-03 00:00:00-04:00,26.57820210158057,26.57820210158057,26.06689329994278,26.3520450592041,319100,0.0,0.0
2023-04-04 00:00:00-04:00,26.45037116260887,26.45037116260887,26.037391308934588,26.096389770507812,231600,0.0,0.0
2023-04-05 00:00:00-04:00,26.155383543710503,26.29304285497469,25.80140031421121,26.135717391967773,131500,0.0,0.0
2023-04-06 00:00:00-04:00,26.184884283242848,26.440538662568468,26.15538692728031,26.302879333496094,242400,0.0,0.0
2023-04-10 00:00:00-04:00,26.401206681590363,26.706024553294224,26.155385393820374,26.64702796936035,68400,0.0,0.0
2023-04-11 00:00:00-04:00,26.647031907678357,26.892853231779693,26.568369158984645,26.72569465637207,75200,0.0,0.0
2023-04-12 00:00:00-04:00,26.824018828194717,26.883015410438496,26.597861824569737,26.7650203704834,60400,0.0,0.0
2023-04-13 00:00:00-04:00,26.745359591768924,27.020678261897594,26.61753145880823,27.010845184326172,72800,0.0,0.0
2023-04-14 00:00:00-04:00,26.986240271676763,27.143709065027632,26.927189943464207,26.996082305908203,78900,0.025,0.0
2023-04-17 00:00:00-04:00,27.015767678869036,27.251970880300778,26.641777868719977,26.8878231048584,102000,0.0,0.0
2023-04-18 00:00:00-04:00,26.907505136926805,26.917347170888277,26.494149096425126,26.582725524902344,57300,0.0,0.0
2023-04-19 00:00:00-04:00,26.572883261163863,26.838612544297746,26.494148867328935,26.60240936279297,47600,0.0,0.0
2023-04-20 00:00:00-04:00,26.60241138197398,26.848456616030496,26.4154164784817,26.750038146972656,84600,0.0,0.0
2023-04-21 00:00:00-04:00,26.78940200805664,27.025605186326807,26.681143391251144,26.78940200805664,67700,0.0,0.0
2023-04-24 00:00:00-04:00,26.789404634967795,27.12402630629014,26.602411607069442,26.8878231048584,99800,0.0,0.0
2023-04-25 00:00:00-04:00,26.651616757923573,27.183075306302808,24.191164686929238,24.92930030822754,247300,0.0,0.0
2023-04-26 00:00:00-04:00,24.64389167470445,24.94898724094155,24.28958593508964,24.850568771362305,198000,0.0,0.0
2023-04-27 00:00:00-04:00,24.752149229573742,24.889935831886536,24.08290591803646,24.309268951416016,177400,0.0,0.0
2023-04-28 00:00:00-04:00,24.407688155605616,24.624209177942987,24.191169010444533,24.250219345092773,204100,0.0,0.0
2023-05-01 00:00:00-04:00,24.171482578589732,24.506104237535304,24.102590215367307,24.28958511352539,113800,0.0,0.0
2023-05-02 00:00:00-04:00,24.250215897798622,24.338792325767532,24.00417068170188,24.063222885131836,151100,0.0,0.0
2023-05-03 00:00:00-04:00,24.08290733977443,24.319110544171394,23.8565461702077,23.876230239868164,141900,0.0,0.0
2023-05-04 00:00:00-04:00,23.718761568056568,23.8565463020891,23.3152475236674,23.551450729370117,108000,0.0,0.0
2023-05-05 00:00:00-04:00,23.85654436521099,23.85654436521099,23.246353269313545,23.393980026245117,71100,0.0,0.0
2023-05-08 00:00:00-04:00,23.47271319806351,23.47271319806351,22.9609387153498,23.33492660522461,75300,0.0,0.0
2023-05-09 00:00:00-04:00,23.24635421779735,23.3939809807523,23.18730201087446,23.31524658203125,72700,0.0,0.0
2023-05-10 00:00:00-04:00,23.512083665709625,23.5908180712133,23.285722484533594,23.462875366210938,91200,0.0,0.0
2023-05-11 00:00:00-04:00,23.315248822047543,23.47271763461848,23.14793797404388,23.443191528320312,71300,0.0,0.0
2023-05-12 00:00:00-04:00,23.39398004024016,23.905754549940088,23.39398004024016,23.86638641357422,105000,0.0,0.0
2023-05-15 00:00:00-04:00,23.807339814958702,23.866390151580035,23.541610484398166,23.561294555664062,86400,0.0,0.0
2023-05-16 00:00:00-04:00,23.423504597619598,23.51208102852327,23.088882942467084,23.36445426940918,131400,0.0,0.0
2023-05-17 00:00:00-04:00,23.41366611945888,23.758127956366284,23.12825273781992,23.384140014648438,87400,0.0,0.0
2023-05-18 00:00:00-04:00,23.305402152911785,23.52192125785328,22.931412389532184,23.354610443115234,68600,0.0,0.0
2023-05-19 00:00:00-04:00,23.630184892361967,23.738445397822243,23.531766421686825,23.72860336303711,91800,0.0,0.0
2023-05-22 00:00:00-04:00,23.76796866969277,23.964805603131566,23.65971004575994,23.807336807250977,214500,0.0,0.0
2023-05-23 00:00:00-04:00,23.81717942029644,24.082906846565905,23.53176604759347,23.758127212524414,89600,0.0,0.0
2023-05-24 00:00:00-04:00,23.748280860010883,23.7876489913677,23.42350128502044,23.482553482055664,58500,0.0,0.0
2023-05-25 00:00:00-04:00,23.403823247397025,23.5416079772316,23.167620048890825,23.295562744140625,77600,0.0,0.0
2023-05-26 00:00:00-04:00,23.226669045387137,23.35461173328958,23.05935822140637,23.088882446289062,65300,0.0,0.0
2023-05-30 00:00:00-04:00,23.10856857221195,23.413666022460582,22.419643024075008,22.449167251586914,71600,0.0,0.0
2023-05-31 00:00:00-04:00,22.498376842192226,22.73458004203865,22.370432269040304,22.655845642089844,105300,0.0,0.0
2023-06-01 00:00:00-04:00,22.645999816637584,23.108564104259184,22.586949495854704,22.813310623168945,68800,0.0,0.0
2023-06-02 00:00:00-04:00,22.990464063455228,23.75812388521984,22.8822035748778,23.71875762939453,90300,0.0,0.0
2023-06-05 00:00:00-04:00,23.571132141228563,23.571132141228563,22.773944300050562,23.138092041015625,72800,0.0,0.0
2023-06-06 00:00:00-04:00,23.10856960285625,23.561293842384607,23.01015112668258,23.462875366210938,73200,0.0,0.0
2023-06-07 00:00:00-04:00,23.49239850397877,23.96480487731283,23.40382207433163,23.86638641357422,94600,0.0,0.0
2023-06-08 00:00:00-04:00,23.73844540430129,23.777811666276374,23.51208235853382,23.571134567260742,66900,0.0,0.0
2023-06-09 00:00:00-04:00,23.58590849014438,23.635168197896242,23.270641850602708,23.329753875732422,56900,0.025,0.0
2023-06-12 00:00:00-04:00,23.260797282681665,23.497247341112498,23.142571313897236,23.45783805847168,56700,0.0,0.0
2023-06-13 00:00:00-04:00,23.43813132856569,23.694284105816088,23.39872205259627,23.654876708984375,73000,0.0,0.0
2023-06-14 00:00:00-04:00,23.645023875790805,23.851916932717895,23.576059523481778,23.812509536743164,125000,0.0,0.0
2023-06-15 00:00:00-04:00,23.901175282749954,24.245998876633443,23.68442993646136,24.19673728942871,117400,0.0,0.0
2023-06-16 00:00:00-04:00,24.56126871371867,24.669642340531535,24.108071448159304,24.334671020507812,304500,0.0,0.0
2023-06-20 00:00:00-04:00,24.344525604107996,24.512011292629893,24.167189474324207,24.374082565307617,89200,0.0,0.0
2023-06-21 00:00:00-04:00,24.295263834018034,24.295263834018034,23.832216089070336,23.92088508605957,93500,0.0,0.0
2023-06-22 00:00:00-04:00,23.98984873926854,24.196741806741247,23.763251033235257,24.058813095092773,93500,0.0,0.0
2023-06-23 00:00:00-04:00,23.901180275698145,24.36422801732868,23.536651970782927,23.576061248779297,460900,0.0,0.0
2023-06-26 00:00:00-04:00,23.635170700705032,23.999698965737103,23.388868377589134,23.82236099243164,102400,0.0,0.0
2023-06-27 00:00:00-04:00,23.871627418916965,24.29526783448048,23.822367692095305,24.157339096069336,84800,0.0,0.0
2023-06-28 00:00:00-04:00,24.196740225071725,24.2361494996168,23.95043789657793,24.09821891784668,47200,0.0,0.0
2023-06-29 00:00:00-04:00,24.058817763287895,24.492310500043367,24.058817763287895,24.157339096069336,65000,0.0,0.0
2023-06-30 00:00:00-04:00,24.27555394981887,24.45289190548109,24.17703453368423,24.19673728942871,45800,0.0,0.0
2023-07-03 00:00:00-04:00,24.10807749010955,24.275563192096566,23.98985339408232,24.157339096069336,39200,0.0,0.0
2023-07-05 00:00:00-04:00,24.09821923386087,24.09821923386087,23.191828457089805,23.379016876220703,73500,0.0,0.0
2023-07-06 00:00:00-04:00,23.260792822830368,23.35931225226698,23.10315948076659,23.270645141601562,49000,0.0,0.0
2023-07-07 00:00:00-04:00,23.270650773472934,23.3297628212685,22.679524658102917,22.70907974243164,87200,0.0,0.0
2023-07-10 00:00:00-04:00,22.748482999729205,23.2706446077987,22.699223286140864,23.103158950805664,70200,0.0,0.0
2023-07-11 00:00:00-04:00,23.13271504445094,23.300200708808333,22.797743715736154,23.11301040649414,86500,0.0,0.0
2023-07-12 00:00:00-04:00,23.2706446077987,23.398720990610965,23.024342281581742,23.103158950805664,78800,0.0,0.0
2023-07-13 00:00:00-04:00,23.093307663604058,23.388869716609115,22.95537707694902,23.004638671875,67800,0.0,0.0
2023-07-14 00:00:00-04:00,23.073601488590782,23.428277431880353,22.856856122768033,23.260791778564453,44800,0.0,0.0
2023-07-17 00:00:00-04:00,23.221385105573805,23.329758740189625,22.965230437751377,23.01449203491211,48000,0.0,0.0
