Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,23.00463865600715,23.172124320364542,22.837152991649752,23.11301040649414,78400,0.0,0.0
2023-07-19 00:00:00-04:00,23.191831435216578,23.369167558354224,22.64011278832866,22.73863410949707,80300,0.0,0.0
2023-07-20 00:00:00-04:00,22.837154562954293,23.122864316435265,22.630259608447943,22.748485565185547,56100,0.0,0.0
2023-07-21 00:00:00-04:00,22.82729945347337,23.142566127393078,22.71892582963687,22.86670684814453,77800,0.0,0.0
2023-07-24 00:00:00-04:00,22.955374446718324,22.955374446718324,22.590848081722093,22.817445755004883,55700,0.0,0.0
2023-07-25 00:00:00-04:00,24.965203671023282,24.965203671023282,21.319928530001178,22.541587829589844,273900,0.0,0.0
2023-07-26 00:00:00-04:00,22.34454934421323,22.53173965512819,21.82238768919267,22.147506713867188,133200,0.0,0.0
2023-07-27 00:00:00-04:00,22.275584809821346,22.314992208093848,21.654901844573928,21.802682876586914,98400,0.0,0.0
2023-07-28 00:00:00-04:00,21.911056526700992,22.709075603477668,21.89135188798113,22.01943016052246,99200,0.0,0.0
2023-07-31 00:00:00-04:00,22.058837718125247,22.374104423368685,21.98987336124547,22.147506713867188,82400,0.0,0.0
2023-08-01 00:00:00-04:00,22.137652504544096,22.33469511806861,22.04898351637183,22.255878448486328,73100,0.0,0.0
2023-08-02 00:00:00-04:00,22.12779779803228,22.44306632147681,22.009573745985826,22.413509368896484,86600,0.0,0.0
2023-08-03 00:00:00-04:00,22.354402174623257,22.81744992364172,22.236176217885653,22.748485565185547,128600,0.0,0.0
2023-08-04 00:00:00-04:00,22.689373721467803,22.90611911835617,22.344550047084333,22.443071365356445,125800,0.0,0.0
2023-08-07 00:00:00-04:00,22.492329495542453,22.541589211628732,22.285436433014816,22.374103546142578,57600,0.0,0.0
2023-08-08 00:00:00-04:00,22.35440200912636,22.541590443796483,22.009578340260507,22.403661727905273,74000,0.0,0.0
2023-08-09 00:00:00-04:00,22.374103384600705,22.38395570357437,21.960317262532985,22.029281616210938,71300,0.0,0.0
2023-08-10 00:00:00-04:00,22.02928266632833,22.147506741372553,21.5662330481814,21.71401596069336,143600,0.0,0.0
2023-08-11 00:00:00-04:00,21.773124854632147,21.93075818469068,21.605639206552766,21.68445587158203,65000,0.0,0.0
2023-08-14 00:00:00-04:00,21.654903948485185,21.782982233374423,21.54653218335347,21.60564422607422,85500,0.0,0.0
2023-08-15 00:00:00-04:00,21.60563986279004,21.733716242676145,21.19185188903385,21.22140884399414,64800,0.0,0.0
2023-08-16 00:00:00-04:00,21.103183074748035,21.388892791801855,21.034218725084617,21.349485397338867,101200,0.0,0.0
2023-08-17 00:00:00-04:00,21.349485019761524,21.44800632288297,20.935697049961487,21.09333038330078,83400,0.0,0.0
2023-08-18 00:00:00-04:00,21.044070872507547,21.32978058724005,21.044070872507547,21.22140884399414,119700,0.0,0.0
2023-08-21 00:00:00-04:00,21.201704516652494,21.250964229834022,20.797768855323632,20.935697555541992,80700,0.0,0.0
2023-08-22 00:00:00-04:00,20.94555040288893,21.191852733291007,20.72880502862466,20.886438369750977,72400,0.0,0.0
2023-08-23 00:00:00-04:00,20.915992574480644,21.08347822733482,20.787916194833368,21.004661560058594,67000,0.0,0.0
2023-08-24 00:00:00-04:00,20.906140582079097,20.965254492810956,20.571169271148968,20.82732391357422,99900,0.0,0.0
2023-08-25 00:00:00-04:00,20.935697382895615,20.935697382895615,20.669690423978743,20.807621002197266,43300,0.0,0.0
2023-08-28 00:00:00-04:00,20.78791688114703,21.00466225352811,20.768212243893032,20.86673355102539,57100,0.0,0.0
2023-08-29 00:00:00-04:00,20.866733187395457,21.1130355113654,20.738654926614032,20.82732391357422,52900,0.0,0.0
2023-08-30 00:00:00-04:00,20.758355946094145,21.053919810834547,20.71894855827779,20.84702491760254,68300,0.0,0.0
2023-08-31 00:00:00-04:00,20.837174323969183,20.93569562036308,20.718950271606445,20.718950271606445,126700,0.0,0.0
2023-09-01 00:00:00-04:00,20.73865682222045,21.329782829607403,20.73865682222045,21.15244483947754,76700,0.0,0.0
2023-09-05 00:00:00-04:00,20.984958655206533,21.004663293436078,20.423389619628608,20.768213272094727,96300,0.0,0.0
2023-09-06 00:00:00-04:00,20.847029764522077,20.85688208355114,20.689396418332464,20.74850845336914,50200,0.0,0.0
2023-09-07 00:00:00-04:00,20.77806208422375,20.84702642724941,20.521907467887424,20.590871810913086,111300,0.0,0.0
2023-09-08 00:00:00-04:00,20.53176445508247,20.709102451275008,20.4430954569862,20.68939781188965,61500,0.0,0.0
2023-09-11 00:00:00-04:00,20.699244896223497,20.709097213424275,20.433237969214524,20.53175926208496,73300,0.0,0.0
2023-09-12 00:00:00-04:00,20.49235590896305,20.561322149277512,20.16723686403222,20.226350784301758,285500,0.0,0.0
2023-09-13 00:00:00-04:00,20.364276369182594,20.492352751758375,20.216495349552808,20.305164337158203,80800,0.0,0.0
2023-09-14 00:00:00-04:00,21.28052089631329,21.763273219661134,21.063773651326958,21.65489959716797,147500,0.0,0.0
2023-09-15 00:00:00-04:00,21.659829558003548,21.659829558003548,21.206118165385124,21.432973861694336,393300,0.025,0.0
2023-09-18 00:00:00-04:00,21.51188479617192,21.719015344258167,21.28502905215935,21.3343448638916,95600,0.0,0.0
2023-09-19 00:00:00-04:00,21.265298960977873,21.324480184201846,20.99899098157944,21.028579711914062,193800,0.0,0.0
2023-09-20 00:00:00-04:00,21.127213837548982,21.176529643773538,20.969401000097502,21.048307418823242,106400,0.0,0.0
2023-09-21 00:00:00-04:00,21.048306740774088,21.225846647507094,20.929946175859634,21.146940231323242,79500,0.0,0.0
2023-09-22 00:00:00-04:00,21.10748363605946,21.432972800250614,20.791858007907692,20.86090087890625,70500,0.0,0.0
2023-09-25 00:00:00-04:00,20.8707661347448,21.33434107913271,20.86090259789264,21.304752349853516,82500,0.0,0.0
2023-09-26 00:00:00-04:00,21.215981907128214,21.442837605631723,20.920081452261794,20.959535598754883,114500,0.0,0.0
2023-09-27 00:00:00-04:00,20.959539217978218,21.699287660965688,20.890496330970468,21.2850284576416,94700,0.0,0.0
2023-09-28 00:00:00-04:00,21.31461581943726,21.630241472601202,21.294888745795195,21.423110961914062,113700,0.0,0.0
2023-09-29 00:00:00-04:00,21.43297776998358,21.45270484663653,21.255437842662175,21.2850284576416,146900,0.0,0.0
2023-10-02 00:00:00-04:00,21.24557478351569,21.60065273344762,21.196257095138026,21.541473388671875,140500,0.0,0.0
2023-10-03 00:00:00-04:00,21.541473305415593,21.876826059977798,21.423112735044107,21.689422607421875,104500,0.0,0.0
2023-10-04 00:00:00-04:00,21.669693622920814,22.08395276080622,21.24557282954431,21.719011306762695,114000,0.0,0.0
2023-10-05 00:00:00-04:00,21.768327006548617,22.005046244040145,21.728874740938664,21.92613983154297,96400,0.0,0.0
2023-10-06 00:00:00-04:00,21.866964151649967,22.222044007944024,21.84723707490528,22.16286277770996,69900,0.0,0.0
2023-10-09 00:00:00-04:00,21.985320413500265,22.123406161041498,21.91627565845243,21.936002731323242,74300,0.0,0.0
2023-10-10 00:00:00-04:00,22.005048196665154,22.044502347053353,21.85709889526428,21.866962432861328,72400,0.0,0.0
2023-10-11 00:00:00-04:00,21.82750634560218,22.05436392764917,21.817644690157646,21.92613983154297,76100,0.0,0.0
2023-10-12 00:00:00-04:00,21.9754612780517,22.054367704060173,21.74860365715945,22.044504165649414,122800,0.0,0.0
2023-10-13 00:00:00-04:00,22.133272182899695,22.202315064423377,21.807782969089878,22.0740909576416,157600,0.0,0.0
2023-10-16 00:00:00-04:00,22.22204213950941,22.25163087086103,22.024775151203947,22.0740909576416,82200,0.0,0.0
2023-10-17 00:00:00-04:00,22.074089648844172,22.43903299118815,21.995183234455922,22.152996063232422,132500,0.0,0.0
2023-10-18 00:00:00-04:00,22.05436765254498,22.39958208972719,21.8176483750725,22.13327407836914,84000,0.0,0.0
2023-10-19 00:00:00-04:00,22.044502896363337,22.241768009387524,21.99518520714918,22.034639358520508,119300,0.0,0.0
2023-10-20 00:00:00-04:00,22.083955253572853,22.26149517288921,21.886690139770508,21.886690139770508,126500,0.0,0.0
2023-10-23 00:00:00-04:00,21.886687062363187,22.01490927424198,21.62037722083351,21.640104293823242,133700,0.0,0.0
2023-10-24 00:00:00-04:00,22.527804721145166,25.200761365699517,22.527804721145166,24.855546951293945,648500,0.0,0.0
2023-10-25 00:00:00-04:00,24.894996610158802,25.3881621576214,24.530055158551747,24.95417594909668,198300,0.0,0.0
2023-10-26 00:00:00-04:00,24.845683426625676,25.11199142055327,24.599100626904875,24.79636573791504,133400,0.0,0.0
2023-10-27 00:00:00-04:00,24.668145069843035,24.885137270060106,23.997439511182446,24.30320167541504,116100,0.0,0.0
2023-10-30 00:00:00-04:00,24.480738868165556,24.904861564123323,23.790308191193905,24.69773292541504,121500,0.0,0.0
2023-10-31 00:00:00-04:00,24.638551513419245,25.17117123392877,24.638551513419245,25.052810668945312,124000,0.0,0.0
2023-11-01 00:00:00-04:00,24.983770470932406,25.04294981913604,24.293337843872294,24.806230545043945,127400,0.0,0.0
2023-11-02 00:00:00-04:00,25.003492992016223,25.44734084459476,24.845680171373562,24.993629455566406,139600,0.0,0.0
2023-11-03 00:00:00-04:00,25.210624051679172,25.407891037198244,25.042947678371178,25.250078201293945,129100,0.0,0.0
2023-11-06 00:00:00-05:00,25.151444677101793,25.3289845875916,24.88513481136708,25.279666900634766,115000,0.0,0.0
2023-11-07 00:00:00-05:00,25.34871041482461,25.37829914426509,25.171170513072518,25.269804000854492,89800,0.0,0.0
2023-11-08 00:00:00-05:00,25.25993997643313,25.25993997643313,24.648413869009158,24.894996643066406,77700,0.0,0.0
2023-11-09 00:00:00-05:00,25.042946721353022,25.042946721353022,24.510328890849397,24.589235305786133,78100,0.0,0.0
2023-11-10 00:00:00-05:00,24.72732225665813,24.914725706668936,24.56950941915769,24.74704933166504,143700,0.0,0.0
2023-11-13 00:00:00-05:00,24.89499991575721,25.151446260242395,24.658280647296465,24.727323532104492,56900,0.0,0.0
2023-11-14 00:00:00-05:00,25.141580541252896,25.299393373203475,24.98376770930232,25.230350494384766,118900,0.0,0.0
2023-11-15 00:00:00-05:00,25.210624903436457,25.29939486179145,24.717459304254255,24.855546951293945,170100,0.0,0.0
2023-11-16 00:00:00-05:00,24.885129929230153,25.04294273397642,24.658274257567022,24.944311141967773,72200,0.0,0.0
2023-11-17 00:00:00-05:00,25.0725365082497,25.299392208575952,24.934450756968896,24.95417594909668,201500,0.0,0.0
2023-11-20 00:00:00-05:00,24.95417903107489,25.190900178617294,24.865409071065866,25.141582489013672,65000,0.0,0.0
2023-11-21 00:00:00-05:00,25.151442844552882,25.27966505874351,25.0429458224304,25.161306381225586,52500,0.0,0.0
2023-11-22 00:00:00-05:00,25.32898581241921,25.545978001690123,25.250079390750013,25.3783016204834,66100,0.0,0.0
2023-11-24 00:00:00-05:00,25.457205455811554,25.496659603276527,25.328983239104986,25.447341918945312,48200,0.0,0.0
2023-11-27 00:00:00-05:00,25.417755725229593,25.53611441687706,25.25994288218132,25.467071533203125,69700,0.0,0.0
2023-11-28 00:00:00-05:00,25.506526549069214,25.506526549069214,25.072540275339087,25.102130889892578,67000,0.0,0.0
2023-11-29 00:00:00-05:00,25.23035199218134,25.309258412840897,24.697734123048686,24.79636573791504,92300,0.0,0.0
2023-11-30 00:00:00-05:00,24.756909082920465,24.91472189628548,24.608959805550406,24.658275604248047,204000,0.0,0.0
2023-12-01 00:00:00-05:00,24.68786923960954,25.10212839581097,24.608962823251048,24.964040756225586,106800,0.0,0.0
2023-12-04 00:00:00-05:00,24.80622772412823,25.40789031982422,24.678005504055278,25.40789031982422,87200,0.0,0.0
2023-12-05 00:00:00-05:00,25.299393139519527,25.743242901079146,25.18103445728852,25.733379364013672,79700,0.0,0.0
2023-12-06 00:00:00-05:00,25.62488436935574,26.0490070904129,25.407892180542127,25.496662139892578,102600,0.0,0.0
2023-12-07 00:00:00-05:00,25.486796664770857,25.54597600608039,25.269804492451012,25.526248931884766,71400,0.0,0.0
2023-12-08 00:00:00-05:00,25.56080305215325,25.689151131604795,25.4028376336716,25.669404983520508,66600,0.025,0.0
2023-12-11 00:00:00-05:00,25.62991786637086,25.679283246556807,25.471952415969245,25.531190872192383,81000,0.0,0.0
2023-12-12 00:00:00-05:00,25.649658830238735,25.945845402154056,25.550929972933627,25.699024200439453,77000,0.0,0.0
2023-12-13 00:00:00-05:00,25.748392040017436,26.03470558629067,25.5015707965805,25.866867065429688,290600,0.0,0.0
2023-12-14 00:00:00-05:00,26.024828836894052,26.17292118543204,25.185636351050277,25.541059494018555,125800,0.0,0.0
2023-12-15 00:00:00-05:00,25.71877047543375,25.8076262656431,25.284366482295233,25.491695404052734,432700,0.0,0.0
2023-12-18 00:00:00-05:00,25.659534494981774,25.797753779306372,25.313984401073757,25.600297927856445,150500,0.0,0.0
2023-12-19 00:00:00-05:00,25.75826317634616,25.95572090946746,25.49169580156135,25.926101684570312,103300,0.0,0.0
2023-12-20 00:00:00-05:00,25.975463229485193,26.399996005710427,25.78788046848512,25.985336303710938,103300,0.0,0.0
2023-12-21 00:00:00-05:00,26.14330078483716,26.666562401403393,25.985335369099484,26.64681625366211,139200,0.0,0.0
2023-12-22 00:00:00-05:00,26.71592517680293,26.943002103593034,26.706052103194992,26.834400177001953,79100,0.0,0.0
2023-12-26 00:00:00-05:00,26.89363673555334,26.972619441320607,26.5579597652684,26.834400177001953,73300,0.0,0.0
2023-12-27 00:00:00-05:00,26.78504109117086,27.03186233997047,26.745550670573202,26.943008422851562,61100,0.0,0.0
2023-12-28 00:00:00-05:00,26.8640207488542,26.97262268851973,26.65669182741616,26.725801467895508,61500,0.0,0.0
2023-12-29 00:00:00-05:00,26.79491178109737,26.87389449835623,26.65669249666849,26.686311721801758,78800,0.0,0.0
2024-01-02 00:00:00-05:00,26.55796381809027,26.71592925373078,26.19266945433278,26.36050796508789,83200,0.0,0.0
2024-01-03 00:00:00-05:00,26.646817726672857,26.706054290074952,26.143302230014047,26.271650314331055,123300,0.0,0.0
2024-01-04 00:00:00-05:00,26.439487609079507,26.439487609079507,25.995208696056658,26.113683700561523,95900,0.0,0.0
2024-01-05 00:00:00-05:00,25.94584660818245,26.153175523373655,25.82737159729004,25.82737159729004,78000,0.0,0.0
2024-01-08 00:00:00-05:00,25.926102671011286,26.380252838134766,25.886610369645815,26.380252838134766,67100,0.0,0.0
2024-01-09 00:00:00-05:00,26.18279449097448,26.38025032973679,26.113684853252852,26.330886840820312,49800,0.0,0.0
2024-01-10 00:00:00-05:00,26.271651464833468,26.4592342376709,26.084066808899557,26.4592342376709,56400,0.0,0.0
2024-01-11 00:00:00-05:00,26.429618070270248,26.627073926727792,26.163050686801174,26.61720085144043,72100,0.0,0.0
2024-01-12 00:00:00-05:00,26.873893220136868,26.893639369286515,26.53821621697859,26.676437377929688,66700,0.0,0.0
2024-01-16 00:00:00-05:00,26.59745593769454,26.824531014496674,26.55796363750468,26.656692504882812,105700,0.0,0.0
2024-01-17 00:00:00-05:00,26.538213835798693,26.636942689591905,26.123554156344202,26.301265716552734,68800,0.0,0.0
2024-01-18 00:00:00-05:00,26.39012383385878,26.7060546875,26.251904556164853,26.7060546875,121300,0.0,0.0
2024-01-19 00:00:00-05:00,26.834400177001953,26.834400177001953,26.48885013310907,26.834400177001953,73900,0.0,0.0
2024-01-22 00:00:00-05:00,26.972623683807853,27.39715650024219,26.814658247427154,27.209571838378906,90500,0.0,0.0
2024-01-23 00:00:00-05:00,27.3477932536617,27.3477932536617,26.71592961935565,26.794912338256836,98900,0.0,0.0
2024-01-24 00:00:00-05:00,26.95287722392068,26.95287722392068,26.617200204692953,26.656692504882812,46900,0.0,0.0
2024-01-25 00:00:00-05:00,26.814657980480582,26.90351377294721,26.469107885676635,26.597455978393555,59400,0.0,0.0
2024-01-26 00:00:00-05:00,26.735674123772146,26.765293347697682,26.064320112898233,26.321014404296875,43600,0.0,0.0
2024-01-29 00:00:00-05:00,26.30126932745536,26.69618479684618,26.281525060463032,26.686311721801758,63900,0.0,0.0
2024-01-30 00:00:00-05:00,26.57771051791544,26.62707401141268,26.271652715420096,26.498727798461914,103100,0.0,0.0
2024-01-31 00:00:00-05:00,26.548088221242168,26.873892136690532,26.281522750854492,26.281522750854492,93600,0.0,0.0
2024-02-01 00:00:00-05:00,26.340760419025514,26.745547061791193,26.25190463079925,26.587581634521484,65600,0.0,0.0
2024-02-02 00:00:00-05:00,26.390123528603205,26.419742751950622,26.09393882751465,26.09393882751465,44000,0.0,0.0
2024-02-05 00:00:00-05:00,25.935977250502713,26.172925423147568,25.84712145037381,26.00508689880371,55800,0.0,0.0
2024-02-06 00:00:00-05:00,25.93597646138539,26.301270843603987,25.93597646138539,26.251907348632812,47500,0.0,0.0
2024-02-07 00:00:00-05:00,26.202545817988103,26.261782393013625,25.955724558435524,26.163053512573242,57000,0.0,0.0
2024-02-08 00:00:00-05:00,26.222287297034526,26.577710475557225,26.113687234894364,26.557964324951172,56400,0.0,0.0
2024-02-09 00:00:00-05:00,26.518471906668516,26.78503738735816,26.439489193298172,26.76529312133789,118000,0.0,0.0
2024-02-12 00:00:00-05:00,26.834401332640457,27.416899518920744,26.745545549438628,27.081222534179688,98000,0.0,0.0
2024-02-13 00:00:00-05:00,26.745549633046213,27.28855560610211,26.360509102446454,26.548091888427734,103900,0.0,0.0
2024-02-14 00:00:00-05:00,26.755420560782152,27.051605270836884,26.518472416119074,26.962749481201172,70700,0.0,0.0
2024-02-15 00:00:00-05:00,27.081225610471336,27.318173764893558,26.84427745604911,27.268810272216797,74200,0.0,0.0
2024-02-16 00:00:00-05:00,27.170080783352773,27.495884723630844,26.873894184765845,27.219444274902344,131000,0.0,0.0
2024-02-20 00:00:00-05:00,28.068511468354526,28.74973861205741,26.70605718094876,26.7850399017334,183200,0.0,0.0
2024-02-21 00:00:00-05:00,26.725798290297476,26.755417511165497,26.28152127585464,26.715925216674805,114800,0.0,0.0
2024-02-22 00:00:00-05:00,26.646820204708863,26.646820204708863,25.837246858240032,26.439491271972656,125100,0.0,0.0
2024-02-23 00:00:00-05:00,26.390125862062472,27.051606843872822,26.350635443870512,26.46910858154297,86400,0.0,0.0
2024-02-26 00:00:00-05:00,26.577707028214146,27.11083984375,26.360505049010104,27.11083984375,152500,0.0,0.0
2024-02-27 00:00:00-05:00,27.09109844982512,27.09109844982512,26.538217544555664,26.538217544555664,76900,0.0,0.0
2024-02-28 00:00:00-05:00,26.390124488558012,27.209570866680316,26.251905207435072,26.696184158325195,179900,0.0,0.0
2024-02-29 00:00:00-05:00,27.01211488661115,27.179953391331335,26.824530232371778,26.93313217163086,193600,0.0,0.0
2024-03-01 00:00:00-05:00,27.150335514860455,27.367537521064577,26.75542192035452,26.794912338256836,165000,0.0,0.0
2024-03-04 00:00:00-05:00,26.725800240951717,27.002240673274585,26.548088668965327,26.627071380615234,54700,0.0,0.0
2024-03-05 00:00:00-05:00,26.587583152697434,26.587583152697434,26.064321468052523,26.15317726135254,55400,0.0,0.0
2024-03-06 00:00:00-05:00,26.281523475855483,26.370377379704927,25.916227253622953,26.09393882751465,92800,0.0,0.0
2024-03-07 00:00:00-05:00,26.27165466388165,26.745551015749772,26.27165466388165,26.409873962402344,94000,0.0,0.0
2024-03-08 00:00:00-05:00,26.526493298941862,26.664857414077947,26.05210043127269,26.16081428527832,86300,0.028,0.0
2024-03-11 00:00:00-04:00,26.14104843488486,26.704390181594643,25.943383804253173,26.38812828063965,111500,0.0,0.0
2024-03-12 00:00:00-04:00,26.407895158941763,26.407895158941763,26.05210143698965,26.141050338745117,150600,0.0,0.0
2024-03-13 00:00:00-04:00,26.05210021755626,26.269529808853537,25.70618804748402,25.785253524780273,125400,0.0,0.0
2024-03-14 00:00:00-04:00,25.696303697048883,25.716070536924857,25.221910850443145,25.271326065063477,143000,0.0,0.0
2024-03-15 00:00:00-04:00,25.231794731640502,25.775369642679568,25.18237763104718,25.528289794921875,263800,0.0,0.0
2024-03-18 00:00:00-04:00,25.42945838820617,25.913734680921443,25.30097769220812,25.795137405395508,140200,0.0,0.0
2024-03-19 00:00:00-04:00,25.795135067101675,26.714272351922826,25.795135067101675,26.27941131591797,115100,0.0,0.0
2024-03-20 00:00:00-04:00,26.19046584158712,26.71427583704398,26.042218298743034,26.477079391479492,104800,0.0,0.0
2024-03-21 00:00:00-04:00,26.575908757134,26.625325859466926,26.239880001548908,26.289297103881836,120500,0.0,0.0
2024-03-22 00:00:00-04:00,26.38812927338555,26.398010808726227,26.071865475462797,26.12128257751465,72000,0.0,0.0
2024-03-25 00:00:00-04:00,26.210233648846962,26.34859777592251,25.706190476553385,25.755605697631836,56600,0.0,0.0
2024-03-26 00:00:00-04:00,25.95326391690095,26.13116168478489,25.834664776621867,25.864315032958984,88500,0.0,0.0
2024-03-27 00:00:00-04:00,26.022447778888708,26.18057872024747,25.587586747617355,25.656768798828125,90800,0.0,0.0
2024-03-28 00:00:00-04:00,25.775367631510566,26.44742506658415,25.24167618223239,26.34859275817871,241700,0.0,0.0
2024-04-01 00:00:00-04:00,26.378242031872592,26.378242031872592,25.82478187948324,25.834665298461914,87400,0.0,0.0
2024-04-02 00:00:00-04:00,25.795136328791205,25.795136328791205,25.34050843139724,25.60735511779785,114600,0.0,0.0
2024-04-03 00:00:00-04:00,25.439342285932824,25.68642214716186,25.12308036517082,25.310861587524414,88600,0.0,0.0
2024-04-04 00:00:00-04:00,25.42945778704047,25.75560311463111,25.123079299926758,25.123079299926758,80200,0.0,0.0
2024-04-05 00:00:00-04:00,25.162610165236217,25.162610165236217,24.757399375793216,24.856231689453125,43800,0.0,0.0
2024-04-08 00:00:00-04:00,24.86611403893062,25.083543611567197,24.86611403893062,24.915529251098633,51500,0.0,0.0
2024-04-09 00:00:00-04:00,25.00447885167544,25.162609797190527,24.589384648430944,25.053895950317383,143000,0.0,0.0
2024-04-10 00:00:00-04:00,24.856231303133015,24.875998142571696,24.371955047302713,24.559736251831055,107500,0.0,0.0
2024-04-11 00:00:00-04:00,24.648686969198852,24.83646630256062,24.54985464975757,24.59926986694336,73100,0.0,0.0
2024-04-12 00:00:00-04:00,24.619034572106216,24.638801411293606,24.36207131787872,24.470787048339844,90400,0.0,0.0
2024-04-15 00:00:00-04:00,24.628915424895702,24.79692977033916,24.2335881076962,24.29288673400879,68300,0.0,0.0
2024-04-16 00:00:00-04:00,24.27312211577965,24.39172126431577,23.877794762441773,24.381837844848633,84000,0.0,0.0
2024-04-17 00:00:00-04:00,24.589386302100085,24.60915314288621,24.124876854044327,24.184175491333008,103800,0.0,0.0
2024-04-18 00:00:00-04:00,24.164407596821945,24.233589646089996,23.640597690111832,23.709779739379883,173400,0.0,0.0
2024-04-19 00:00:00-04:00,23.670250607482988,24.678334972346704,23.670250607482988,24.549854278564453,268800,0.0,0.0
2024-04-22 00:00:00-04:00,24.490554637207982,24.58938506603117,23.72954827082401,23.828380584716797,157400,0.0,0.0
