Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,24.312655479991225,26.526490515192204,24.312655479991225,26.101512908935547,322800,0.0,0.0
2024-04-24 00:00:00-04:00,26.052102003232417,26.052102003232417,25.370161036641743,25.61724090576172,207600,0.0,0.0
2024-04-25 00:00:00-04:00,25.399811299561268,25.706189809450493,25.093430904602243,25.61724090576172,123000,0.0,0.0
2024-04-26 00:00:00-04:00,25.65677188518927,25.67653872650433,25.271327904894292,25.310861587524414,181500,0.0,0.0
2024-04-29 00:00:00-04:00,25.488756781020676,25.72595319732047,25.36027421068982,25.66665267944336,106300,0.0,0.0
2024-04-30 00:00:00-04:00,25.528290871419266,25.587589509562164,25.310861274848822,25.468992233276367,82400,0.0,0.0
2024-05-01 00:00:00-04:00,25.617240130924415,25.963152314243633,25.22191272930377,25.765487670898438,119000,0.0,0.0
2024-05-02 00:00:00-04:00,25.893967551191217,26.74392090467066,25.69630292848276,26.69450569152832,123700,0.0,0.0
2024-05-03 00:00:00-04:00,26.78156385445875,26.910179737211852,26.385826305652056,26.74199104309082,104700,0.028,0.0
2024-05-06 00:00:00-04:00,26.74199871278957,26.850825390532357,26.524341583251953,26.524341583251953,82400,0.0,0.0
2024-05-07 00:00:00-04:00,26.554019226855207,26.910184020991146,26.554019226855207,26.6529541015625,101800,0.0,0.0
2024-05-08 00:00:00-04:00,26.464976880866914,26.840927124023438,26.44518952937823,26.840927124023438,266900,0.0,0.0
2024-05-09 00:00:00-04:00,26.850820283186234,26.860713958740234,26.504551073924596,26.860713958740234,130100,0.0,0.0
2024-05-10 00:00:00-04:00,26.732100330408308,26.840926988997214,26.296788034975616,26.484764099121094,156800,0.0,0.0
2024-05-13 00:00:00-04:00,26.682633761647864,26.91018454400494,26.544126066581153,26.633167266845703,82500,0.0,0.0
2024-05-14 00:00:00-04:00,26.900291515179457,27.47411154901623,26.652955261163164,26.969545364379883,245600,0.0,0.0
2024-05-15 00:00:00-04:00,27.177306911981155,27.335601963589514,26.860716808764437,26.969545364379883,92300,0.0,0.0
2024-05-16 00:00:00-04:00,26.910185263747632,27.08826578201387,26.860716880596566,27.038799285888672,56300,0.0,0.0
2024-05-17 00:00:00-04:00,27.1278389108549,27.1278389108549,26.811248825203545,27.09815788269043,67500,0.0,0.0
2024-05-20 00:00:00-04:00,27.167414579956414,27.543366761402417,27.019013197607077,27.206989288330078,75800,0.0,0.0
2024-05-21 00:00:00-04:00,27.127836227416992,27.22677109115302,27.019007688604805,27.127836227416992,46200,0.0,0.0
2024-05-22 00:00:00-04:00,27.08826710352218,27.117948134860818,26.741997839701213,26.989334106445312,90300,0.0,0.0
2024-05-23 00:00:00-04:00,27.048692314006384,27.048692314006384,26.316577244156402,26.702421188354492,80400,0.0,0.0
2024-05-24 00:00:00-04:00,26.761780915893265,26.99922537133618,26.60348587028185,26.791461944580078,76300,0.0,0.0
2024-05-28 00:00:00-04:00,26.79146307406579,26.90029163014635,26.623274345134867,26.821144104003906,102100,0.0,0.0
2024-05-29 00:00:00-04:00,26.682628995500707,27.019006383742767,26.65294985873113,26.74199104309082,67600,0.0,0.0
2024-05-30 00:00:00-04:00,26.73210323068642,26.959652135272226,26.68263484684653,26.880504608154297,77000,0.0,0.0
2024-05-31 00:00:00-04:00,26.880505286617325,27.038800344848543,26.81125143451941,26.99922752380371,83800,0.0,0.0
2024-06-03 00:00:00-04:00,27.187200805588976,27.3059230387558,26.95965190296393,27.17730712890625,85300,0.0,0.0
2024-06-04 00:00:00-04:00,27.038799429399855,27.296029362073075,26.949758226281205,27.17730712890625,71800,0.0,0.0
2024-06-05 00:00:00-04:00,27.19709359365757,27.355388641357422,26.949757345748324,27.355388641357422,74500,0.0,0.0
2024-06-06 00:00:00-04:00,27.07837217148563,27.87974105438504,27.07837217148563,27.830272674560547,111600,0.0,0.0
2024-06-07 00:00:00-04:00,27.592830506375748,27.83027307184566,27.365281617011966,27.454322814941406,110800,0.0,0.0
2024-06-10 00:00:00-04:00,27.226773309866932,27.652191937681373,26.95964972211939,27.62251091003418,79700,0.0,0.0
2024-06-11 00:00:00-04:00,27.484005448928006,27.751127171296318,27.33560218569176,27.681873321533203,79000,0.0,0.0
2024-06-12 00:00:00-04:00,27.869847378420143,28.087502588570697,27.71155233703324,27.830272674560547,83800,0.0,0.0
2024-06-13 00:00:00-04:00,27.75112881213609,27.968785938004856,27.23667080332354,27.40485954284668,95300,0.0,0.0
2024-06-14 00:00:00-04:00,27.335604061310335,27.414751593188257,27.048694965887616,27.39496612548828,85200,0.0,0.0
2024-06-17 00:00:00-04:00,27.394965865577554,27.51368621875507,27.137735917658283,27.40485954284668,77700,0.0,0.0
2024-06-18 00:00:00-04:00,27.345494372119504,27.484003951123206,27.246561384721428,27.30592155456543,67600,0.0,0.0
2024-06-20 00:00:00-04:00,27.16741059183315,27.325707515064177,27.157518803217783,27.2861328125,79300,0.0,0.0
2024-06-21 00:00:00-04:00,27.36528483377018,27.6027274271512,27.206989771516167,27.40485954284668,325200,0.0,0.0
2024-06-24 00:00:00-04:00,27.513682439213795,27.81048705543766,27.444428594869283,27.69176483154297,73700,0.0,0.0
2024-06-25 00:00:00-04:00,27.59282926595096,27.80059268078832,27.52357542334707,27.790699005126953,116400,0.0,0.0
2024-06-26 00:00:00-04:00,27.662084428265945,27.8896352052821,27.414748186008808,27.523576736450195,120800,0.0,0.0
2024-06-27 00:00:00-04:00,27.62251465676734,27.6423020112161,27.31581821091546,27.553260803222656,88400,0.0,0.0
2024-06-28 00:00:00-04:00,27.652192455655996,27.780806470484876,27.21688014380499,27.602724075317383,444900,0.0,0.0
2024-07-01 00:00:00-04:00,27.573042078003052,27.701656079509526,27.216877324561178,27.27623748779297,92700,0.0,0.0
2024-07-02 00:00:00-04:00,27.4048563214365,27.513682984552442,27.09815802322365,27.454322814941406,91200,0.0,0.0
2024-07-03 00:00:00-04:00,27.286134202275502,27.55325779711217,27.15752018644254,27.30592155456543,32900,0.0,0.0
2024-07-05 00:00:00-04:00,27.16740930977354,27.16740930977354,26.821140113806212,26.900287628173828,64400,0.0,0.0
2024-07-08 00:00:00-04:00,27.06848161862638,27.53347312047195,27.028906910200735,27.493900299072266,108600,0.0,0.0
2024-07-09 00:00:00-04:00,27.57304574721408,27.731340794913933,27.187199917298102,27.355388641357422,155500,0.0,0.0
2024-07-10 00:00:00-04:00,27.375177593340368,27.64230120957397,27.25645535711679,27.58293914794922,68600,0.0,0.0
2024-07-11 00:00:00-04:00,28.038038842930703,28.156759192090195,27.68187402140038,28.087505340576172,155400,0.0,0.0
2024-07-12 00:00:00-04:00,28.097397682263566,28.59207018331407,28.05782486343296,28.35462760925293,104100,0.0,0.0
2024-07-15 00:00:00-04:00,28.41398759532121,28.681111197028983,28.32494639475195,28.433774948120117,117700,0.0,0.0
2024-07-16 00:00:00-04:00,28.710792457437556,29.91779268250359,28.710792457437556,29.86832618713379,130300,0.0,0.0
2024-07-17 00:00:00-04:00,29.73970857746603,30.798307368796788,29.660561057189685,30.511398315429688,153500,0.0,0.0
2024-07-18 00:00:00-04:00,30.30363459064368,30.81809441078046,29.848536825386635,30.016725540161133,100400,0.0,0.0
2024-07-19 00:00:00-04:00,30.08598023787715,30.155234083510365,29.75949647487357,30.056299209594727,107700,0.0,0.0
2024-07-22 00:00:00-04:00,30.06619406984042,30.422358875153908,29.799072352881147,30.372892379760742,83600,0.0,0.0
2024-07-23 00:00:00-04:00,29.373651768040258,30.511398070514673,28.59206836043761,29.146100997924805,195700,0.0,0.0
2024-07-24 00:00:00-04:00,29.195570109368276,29.818856606296283,28.819617966374558,28.829511642456055,147200,0.0,0.0
2024-07-25 00:00:00-04:00,28.878978227305232,29.423117168775068,28.46345329284668,28.46345329284668,123000,0.0,0.0
2024-07-26 00:00:00-04:00,28.829508357244904,29.106525594882477,28.70089435689297,29.02737808227539,173900,0.0,0.0
2024-07-29 00:00:00-04:00,29.027383874358257,29.591310250087,29.027383874358257,29.096637725830078,131000,0.0,0.0
2024-07-30 00:00:00-04:00,29.09663339165508,29.195568259174514,28.760255974304393,28.89876365661621,246400,0.0,0.0
2024-07-31 00:00:00-04:00,29.066952686382056,29.957364616867327,28.750362616443145,29.393436431884766,138100,0.0,0.0
2024-08-01 00:00:00-04:00,29.363760470061905,29.68035057426324,28.987808306053417,29.561628341674805,215100,0.0,0.0
2024-08-02 00:00:00-04:00,28.740469492376885,29.2846103366733,28.740469492376885,28.938339233398438,104900,0.0,0.0
2024-08-05 00:00:00-04:00,28.074805395308143,28.074805395308143,27.38159957761307,27.837135314941406,119500,0.028,0.0
2024-08-06 00:00:00-04:00,27.68858916897236,28.015387646235407,27.55985192030855,27.7777156829834,96100,0.0,0.0
2024-08-07 00:00:00-04:00,27.955971952833124,28.26296415395226,27.371698910489048,27.5301456451416,75800,0.0,0.0
2024-08-08 00:00:00-04:00,27.718298856479382,27.84703799499834,27.26276501577258,27.76781463623047,64900,0.0,0.0
2024-08-09 00:00:00-04:00,27.777716914753512,27.995582575923205,27.609367035137808,27.718299865722656,244800,0.0,0.0
2024-08-12 00:00:00-04:00,27.629171493332514,27.658880960270857,27.213248400364765,27.25286102294922,68300,0.0,0.0
2024-08-13 00:00:00-04:00,27.41130938075483,27.4212125369953,26.995386262824763,27.17363929748535,90200,0.0,0.0
2024-08-14 00:00:00-04:00,27.25286217509515,27.45091962988911,26.886452956033793,27.38159942626953,138600,0.0,0.0
2024-08-15 00:00:00-04:00,27.82723214872594,27.86684288435574,27.480629240004152,27.559852600097656,66500,0.0,0.0
2024-08-16 00:00:00-04:00,27.520242960603557,27.787620631047638,27.302377295043375,27.59946632385254,72800,0.0,0.0
2024-08-19 00:00:00-04:00,27.708394388800706,28.530337405418916,27.68858807783791,28.480823516845703,235100,0.0,0.0
2024-08-20 00:00:00-04:00,28.560046687718696,28.560046687718696,27.797520720071574,28.025287628173828,77900,0.0,0.0
2024-08-21 00:00:00-04:00,28.233250870077068,28.37189127196657,27.797521464209442,27.89655113220215,159900,0.0,0.0
2024-08-22 00:00:00-04:00,27.876745901043925,28.114415980135707,27.728202337715796,27.9361629486084,114700,0.0,0.0
2024-08-23 00:00:00-04:00,27.95597075744272,28.65907976512848,27.95597075744272,28.510536193847656,110200,0.0,0.0
2024-08-26 00:00:00-04:00,28.728400020550183,28.85713727885329,28.470923615109978,28.599660873413086,78600,0.0,0.0
2024-08-27 00:00:00-04:00,28.480826724057895,28.906653013541188,28.361990733732842,28.510536193847656,67400,0.0,0.0
2024-08-28 00:00:00-04:00,28.530336440706883,28.728395765970188,28.124316523867453,28.342182159423828,96400,0.0,0.0
2024-08-29 00:00:00-04:00,28.579851753166032,28.609559329290377,28.114412912992055,28.550142288208008,58400,0.0,0.0
2024-08-30 00:00:00-04:00,28.500629855424965,28.80762012031064,28.371890722875833,28.758106231689453,88200,0.0,0.0
2024-09-03 00:00:00-04:00,28.70859186952402,28.87694174350274,28.302571918546032,28.4115047454834,98800,0.0,0.0
2024-09-04 00:00:00-04:00,28.44121293148795,28.708592482130385,28.332281991059997,28.38179588317871,76600,0.0,0.0
2024-09-05 00:00:00-04:00,28.381793878366825,28.867037164422822,28.054997302499164,28.758106231689453,145200,0.0,0.0
2024-09-06 00:00:00-04:00,28.69869016329187,28.768010369814217,28.055000102797873,28.064903259277344,87800,0.0,0.0
2024-09-09 00:00:00-04:00,28.163927510458674,28.57985055831391,27.787615192057764,27.955965042114258,98000,0.0,0.0
2024-09-10 00:00:00-04:00,27.946063392350307,28.193636603480098,27.767812266957172,27.975772857666016,74000,0.0,0.0
2024-09-11 00:00:00-04:00,27.797522954660582,27.797522954660582,27.213249959893176,27.639076232910156,76600,0.0,0.0
2024-09-12 00:00:00-04:00,27.767812466537315,28.104510298366822,27.688587225126,27.965869903564453,66600,0.0,0.0
2024-09-13 00:00:00-04:00,28.233249897330932,28.54024015758088,28.084706344876686,28.500629425048828,69900,0.0,0.0
2024-09-16 00:00:00-04:00,28.52043322487942,28.629366042425836,28.361986520539375,28.530336380004883,57600,0.0,0.0
2024-09-17 00:00:00-04:00,28.589756498546304,29.431503942011332,28.5699501874725,28.936357498168945,119800,0.0,0.0
2024-09-18 00:00:00-04:00,28.936359676903603,29.669176242306982,28.698689592624177,29.015583038330078,94800,0.0,0.0
2024-09-19 00:00:00-04:00,29.372087249620748,29.38199040527633,28.639270730611948,28.82742691040039,123000,0.0,0.0
2024-09-20 00:00:00-04:00,28.81752704222786,28.926457989198408,28.37189443105825,28.391700744628906,437200,0.0,0.0
2024-09-23 00:00:00-04:00,28.550143918321904,28.678881162823096,28.352084584960604,28.47092056274414,71300,0.0,0.0
2024-09-24 00:00:00-04:00,28.550142750999957,28.579852216439566,28.302569538837684,28.342182159423828,70000,0.0,0.0
2024-09-25 00:00:00-04:00,28.322380274594803,28.322380274594803,27.78762114612626,28.035194396972656,101700,0.0,0.0
2024-09-26 00:00:00-04:00,28.262963855314926,28.381797960631662,28.0054874420166,28.0054874420166,89500,0.0,0.0
2024-09-27 00:00:00-04:00,28.223347736664415,28.52043485204315,28.054997867594118,28.1738338470459,68700,0.0,0.0
2024-09-30 00:00:00-04:00,27.965872904498717,28.560049057006836,27.965872904498717,28.560049057006836,110700,0.0,0.0
2024-10-01 00:00:00-04:00,28.470921801705646,29.352281906966393,28.134222053639636,28.966068267822266,244200,0.0,0.0
2024-10-02 00:00:00-04:00,28.777912699831496,29.896944795033292,28.64917544696344,29.490924835205078,256700,0.0,0.0
2024-10-03 00:00:00-04:00,29.41169843571578,30.104902298244767,29.14431891257585,29.174026489257812,247900,0.0,0.0
2024-10-04 00:00:00-04:00,29.44140840777281,29.44140840777281,28.421407896918254,28.688785552978516,112700,0.0,0.0
2024-10-07 00:00:00-04:00,28.500632135712166,28.59965992087759,27.847038931683958,28.18373680114746,105700,0.0,0.0
2024-10-08 00:00:00-04:00,28.203539617546983,29.065095219057064,28.045092914322964,28.540239334106445,116400,0.0,0.0
2024-10-09 00:00:00-04:00,28.500632343667583,28.876942841010152,28.302572994223738,28.45111656188965,68800,0.0,0.0
2024-10-10 00:00:00-04:00,28.22334874815805,28.22334874815805,27.738105434937502,28.124319076538086,133000,0.0,0.0
2024-10-11 00:00:00-04:00,28.104513929203865,28.342185906475347,28.045096879302974,28.25305938720703,81900,0.0,0.0
2024-10-14 00:00:00-04:00,28.104514604996208,28.183737969713697,27.80742745951413,28.035194396972656,110900,0.0,0.0
2024-10-15 00:00:00-04:00,27.82723480932216,28.77791522133992,27.82723480932216,28.629371643066406,139300,0.0,0.0
2024-10-16 00:00:00-04:00,28.758107918553023,28.886845169819715,28.51053468325763,28.768009185791016,81300,0.0,0.0
2024-10-17 00:00:00-04:00,28.698687625757653,28.77791098175455,28.480823868974635,28.649173736572266,63000,0.0,0.0
2024-10-18 00:00:00-04:00,28.6887863104472,28.787815984004208,28.31247581753128,28.560049057006836,126700,0.0,0.0
2024-10-21 00:00:00-04:00,28.461017806734166,28.579853786185947,28.084707334665516,28.1738338470459,123400,0.0,0.0
2024-10-22 00:00:00-04:00,28.223350780890232,30.501023948024958,27.88665100643254,29.77811050415039,182000,0.0,0.0
2024-10-23 00:00:00-04:00,29.986069922133847,29.986069922133847,28.342183846623143,28.35208511352539,163800,0.0,0.0
2024-10-24 00:00:00-04:00,28.233252115552638,28.401601991916646,27.639075970218844,27.837135314941406,365100,0.0,0.0
2024-10-25 00:00:00-04:00,28.005486815724854,28.203544283101568,27.757913564878454,28.035194396972656,102400,0.0,0.0
2024-10-28 00:00:00-04:00,28.233250248500678,28.867037087566608,28.233250248500678,28.66897964477539,117200,0.0,0.0
2024-10-29 00:00:00-04:00,28.500631538305946,29.05519505671051,28.451115757927212,29.045291900634766,89600,0.0,0.0
2024-10-30 00:00:00-04:00,28.94626235961914,29.391894940873627,28.77791248323788,28.94626235961914,72800,0.0,0.0
2024-10-31 00:00:00-04:00,29.07499938232773,29.094803804292205,28.510532746414306,28.95616340637207,139700,0.0,0.0
2024-11-01 00:00:00-04:00,29.00568116516567,29.213641776254672,28.768009197015537,29.045291900634766,115500,0.0,0.0
2024-11-04 00:00:00-05:00,29.01357208339079,29.182082824443004,28.805410866496295,28.914447784423828,87100,0.028,0.0
2024-11-05 00:00:00-05:00,29.02348350941257,29.73717502949042,29.02348350941257,29.588489532470703,112600,0.0,0.0
2024-11-06 00:00:00-05:00,30.70859182570759,31.422285303024776,30.262535293023195,31.114999771118164,300000,0.0,0.0
2024-11-07 00:00:00-05:00,30.99605060154883,31.680004296316394,30.91675154024366,31.521406173706055,205500,0.0,0.0
2024-11-08 00:00:00-05:00,31.59079829406637,31.98729364812791,31.452023502165595,31.957557678222656,195200,0.0,0.0
2024-11-11 00:00:00-05:00,32.22518502662587,32.56220650899761,32.12606261821904,32.25492477416992,98300,0.0,0.0
2024-11-12 00:00:00-05:00,32.26483470156789,32.37387161687521,32.03685014286958,32.314395904541016,94600,0.0,0.0
2024-11-13 00:00:00-05:00,32.522559152635615,32.64150679655898,32.19544840524958,32.30448532104492,131000,0.0,0.0
2024-11-14 00:00:00-05:00,32.33422091447109,32.33422091447109,31.670092480493942,31.7493896484375,169500,0.0,0.0
2024-11-15 00:00:00-05:00,31.94764090089565,31.94764090089565,30.857277336602387,31.114999771118164,189000,0.0,0.0
2024-11-18 00:00:00-05:00,31.134822232310935,31.58088061583807,30.98613673468145,31.03569793701172,161000,0.0,0.0
2024-11-19 00:00:00-05:00,30.986141697473162,31.98729364812791,30.926667867023678,31.957557678222656,157400,0.0,0.0
2024-11-20 00:00:00-05:00,31.898080901573024,31.898080901573024,30.956402812529475,31.025789260864258,157300,0.0,0.0
2024-11-21 00:00:00-05:00,31.055524172518233,31.65026807279364,30.936574636207652,31.541231155395508,134500,0.0,0.0
2024-11-22 00:00:00-05:00,31.6403525636224,32.17562070152788,31.461929220774383,31.90798568725586,134000,0.0,0.0
2024-11-25 00:00:00-05:00,32.165713205232606,32.80010569629432,32.08641225321114,32.24501037597656,170200,0.0,0.0
2024-11-26 00:00:00-05:00,32.076501414015624,32.39369765845049,31.83860234005072,32.25492477416992,313600,0.0,0.0
2024-11-27 00:00:00-05:00,32.30448343241288,33.137124453752214,32.30448343241288,32.74062728881836,163500,0.0,0.0
2024-11-29 00:00:00-05:00,32.95870402742157,33.226339070269724,32.760455427392095,32.81001663208008,83000,0.0,0.0
2024-12-02 00:00:00-05:00,33.02808969720445,33.04791493487114,32.38378270750832,32.86949157714844,235800,0.0,0.0
2024-12-03 00:00:00-05:00,32.948795289802646,32.968616747853446,32.46308637944718,32.66133499145508,159900,0.0,0.0
2024-12-04 00:00:00-05:00,32.71089422270411,33.057826436797534,32.38378346546385,32.81001663208008,104600,0.0,0.0
2024-12-05 00:00:00-05:00,32.65142336355309,32.76046029884689,32.086417227283526,32.15580368041992,87600,0.0,0.0
2024-12-06 00:00:00-05:00,32.19544709007849,32.354045202590115,31.798953699438055,31.96746253967285,109500,0.0,0.0
2024-12-09 00:00:00-05:00,31.868338996505184,32.54238189586944,31.868338996505184,31.90798568725586,89000,0.0,0.0
2024-12-10 00:00:00-05:00,31.858429814398068,32.740632167491576,31.551146167360812,32.66133499145508,101000,0.0,0.0
2024-12-11 00:00:00-05:00,32.89923253508441,32.89923253508441,32.24501471792374,32.49282455444336,98800,0.0,0.0
2024-12-12 00:00:00-05:00,32.39369802803431,32.62168259499313,32.2053639374016,32.22518539428711,74900,0.0,0.0
2024-12-13 00:00:00-05:00,32.02694280329814,32.31439932346669,31.73948250185179,32.056678771972656,66800,0.0,0.0
2024-12-16 00:00:00-05:00,31.997205937234188,32.43335368391847,31.967469965879584,32.126068115234375,101100,0.0,0.0
2024-12-17 00:00:00-05:00,32.1260604554242,32.16571092862858,31.60070302929791,31.68991470336914,108800,0.0,0.0
2024-12-18 00:00:00-05:00,31.739478775536224,32.126061448030136,30.69867650942684,30.887012481689453,138600,0.0,0.0
2024-12-19 00:00:00-05:00,31.095171387310778,31.273592837108012,30.530163512384636,30.916748046875,163200,0.0,0.0
2024-12-20 00:00:00-05:00,30.90683966881854,31.43219525368295,30.57973079669283,31.174474716186523,385700,0.0,0.0
2024-12-23 00:00:00-05:00,31.22403426746283,31.432193588406008,30.867187556544586,31.154647827148438,99600,0.0,0.0
2024-12-24 00:00:00-05:00,31.04561225106054,31.481758039812565,31.04561225106054,31.342985153198242,37200,0.0,0.0
2024-12-26 00:00:00-05:00,31.204210479371653,31.789041775811565,31.204210479371653,31.769216537475586,74300,0.0,0.0
2024-12-27 00:00:00-05:00,31.541232070592727,31.769216640277875,31.105086278983762,31.471845626831055,96400,0.0,0.0
2024-12-30 00:00:00-05:00,31.25377316712372,31.670093713549377,31.015875982114597,31.51149559020996,82300,0.0,0.0
2024-12-31 00:00:00-05:00,31.65026832997618,31.769215976614557,31.263685642443317,31.521406173706055,62500,0.0,0.0
2025-01-02 00:00:00-05:00,31.6502695081381,31.848518114100088,31.323160631748,31.43219566345215,71800,0.0,0.0
2025-01-03 00:00:00-05:00,31.43219519185838,31.808867159406983,31.243861098722878,31.759305953979492,98700,0.0,0.0
2025-01-06 00:00:00-05:00,31.69982848913819,31.848515878491977,31.412370110374173,31.600704193115234,148600,0.0,0.0
2025-01-07 00:00:00-05:00,31.640353696287793,32.185536362355315,31.521404166584755,31.96746253967285,173700,0.0,0.0
2025-01-08 00:00:00-05:00,31.739480832558495,32.215275212716065,31.48175840398011,32.18553924560547,158000,0.0,0.0
2025-01-10 00:00:00-05:00,31.660178746739614,31.719652565921905,30.946485353997655,31.105083465576172,93100,0.0,0.0
2025-01-13 00:00:00-05:00,30.8671899943985,31.144737668215157,30.579731591730226,30.678855895996094,133800,0.0,0.0
2025-01-14 00:00:00-05:00,30.787887976242278,31.204208501718462,30.748239392721942,31.19429588317871,96900,0.0,0.0
2025-01-15 00:00:00-05:00,31.69983006727176,31.69983006727176,31.283509515760326,31.48175811767578,116200,0.0,0.0
2025-01-16 00:00:00-05:00,31.50158305001451,31.79895594999926,31.293421830961307,31.6502685546875,88200,0.0,0.0
2025-01-17 00:00:00-05:00,31.739478963802853,31.91790231851644,31.392544873041842,31.600704193115234,90500,0.0,0.0
2025-01-21 00:00:00-05:00,31.689915742329934,31.947638154692015,31.24385924798834,31.61061668395996,97400,0.0,0.0
2025-01-22 00:00:00-05:00,31.461930907012924,31.878251432425287,31.184383259858457,31.779129028320312,196100,0.0,0.0
2025-01-23 00:00:00-05:00,31.6502674706861,31.88816275750411,31.29342075918168,31.878252029418945,75400,0.0,0.0
2025-01-24 00:00:00-05:00,31.689913653355386,31.95755055733982,31.501579583790715,31.91790008544922,65300,0.0,0.0
2025-01-27 00:00:00-05:00,31.73947685305336,32.24500713693799,31.630439945615446,31.90798568725586,80800,0.0,0.0
2025-01-28 00:00:00-05:00,31.521408782616284,32.463086867863304,31.521408782616284,32.334224700927734,150800,0.0,0.0
2025-01-29 00:00:00-05:00,31.98728800852181,32.67124166470202,31.98728800852181,32.0963249206543,106200,0.0,0.0
