Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,32.3540511358667,32.681161929877895,32.3540511358667,32.532474517822266,103200,0.0,0.0
2025-01-31 00:00:00-05:00,32.41351764759388,32.7703643101175,32.19544384687902,32.363956451416016,118900,0.0,0.0
2025-02-03 00:00:00-05:00,31.99719725964511,32.74062659211848,31.224031963881487,32.50273132324219,162100,0.0,0.0
2025-02-04 00:00:00-05:00,32.393698807525524,33.077652524860014,32.363962840204174,33.03800582885742,75400,0.0,0.0
2025-02-05 00:00:00-05:00,32.98844003999633,33.097476959228516,32.502734939587995,33.097476959228516,168100,0.0,0.0
2025-02-06 00:00:00-05:00,33.1073882324471,33.484056376801064,32.354044381184835,32.76045227050781,98300,0.0,0.0
2025-02-07 00:00:00-05:00,32.64150676184923,33.00826420263477,32.40360769297804,32.88931655883789,88200,0.0,0.0
2025-02-10 00:00:00-05:00,32.88931621682705,33.206512451171875,32.552294745176,33.206512451171875,214000,0.0,0.0
2025-02-11 00:00:00-05:00,33.04791620587838,33.74178442578834,33.008265729020074,33.64265823364258,120500,0.0,0.0
2025-02-12 00:00:00-05:00,33.295723957303714,33.88055522036103,32.9289665222168,32.9289665222168,110700,0.0,0.0
2025-02-13 00:00:00-05:00,33.1866892367604,33.692223365690495,32.94879393713956,33.632747650146484,153800,0.0,0.0
2025-02-14 00:00:00-05:00,33.70213383710558,33.94003291618846,33.62283288365209,33.65257263183594,72500,0.0,0.0
2025-02-18 00:00:00-05:00,33.612917837250954,33.93011404776326,33.345282825641746,33.69221878051758,141500,0.0,0.0
2025-02-19 00:00:00-05:00,33.54353001711481,33.76160382081403,33.295720251557306,33.50387954711914,97000,0.0,0.0
2025-02-20 00:00:00-05:00,33.2957192898066,33.54352904820609,33.008259062556746,33.28580856323242,99400,0.0,0.0
2025-02-21 00:00:00-05:00,33.48405865103555,33.55344509188069,32.344135850524296,32.59194564819336,154900,0.0,0.0
2025-02-24 00:00:00-05:00,32.72080323975737,33.03800325198076,32.01702433867567,32.066585540771484,123300,0.0,0.0
2025-02-25 00:00:00-05:00,31.77912880314639,32.998352515129866,30.13367005959377,32.08641052246094,207500,0.0,0.0
2025-02-26 00:00:00-05:00,32.04676741400832,32.453175363455884,31.66018281307516,32.393699645996094,129300,0.0,0.0
2025-02-27 00:00:00-05:00,32.195447230833295,33.008263033668584,30.83745065018565,32.9785270690918,213100,0.0,0.0
2025-02-28 00:00:00-05:00,32.938873974479904,33.60300612030807,31.808862035151215,33.474143981933594,197700,0.0,0.0
2025-03-03 00:00:00-05:00,33.33537537423111,33.40476181576945,32.83975577394159,33.147037506103516,289500,0.0,0.0
2025-03-04 00:00:00-05:00,33.018176563822024,33.78143114264202,32.909139655236714,33.34528350830078,234100,0.0,0.0
2025-03-05 00:00:00-05:00,33.04791401921987,33.42458596189558,32.81001495508853,32.93887710571289,184400,0.0,0.0
2025-03-06 00:00:00-05:00,32.74062885604195,33.38493583458175,32.621681213378906,32.621681213378906,262500,0.0,0.0
2025-03-07 00:00:00-05:00,32.19544910881726,33.13712711520952,32.126062666572544,32.54238510131836,150100,0.0,0.0
2025-03-10 00:00:00-04:00,32.39455001303779,32.51361008099432,31.303154071407025,31.322998046875,195900,0.031,0.0
2025-03-11 00:00:00-04:00,32.09689580297763,32.09689580297763,30.73761558532715,30.73761558532715,218900,0.0,0.0
2025-03-12 00:00:00-04:00,32.225877948080125,32.225877948080125,30.757457834671513,31.77939796447754,182700,0.0,0.0
2025-03-13 00:00:00-04:00,31.848852084153506,31.948071967519557,30.807067910345037,30.81698989868164,125800,0.0,0.0
2025-03-14 00:00:00-04:00,30.807067910345037,31.432139928570738,30.430041815682912,30.81698989868164,157400,0.0,0.0
2025-03-17 00:00:00-04:00,30.797147750854492,30.99558183989961,30.09270171981603,30.797147750854492,178400,0.0,0.0
2025-03-18 00:00:00-04:00,30.678083242053756,31.194015237196624,30.310977274472126,31.124563217163086,256500,0.0,0.0
2025-03-19 00:00:00-04:00,31.015423957348947,31.54127795202707,30.965814018742147,31.31307601928711,284200,0.0,0.0
2025-03-20 00:00:00-04:00,31.114642660817367,31.54127868056191,31.114642660817367,31.501590728759766,171600,0.0,0.0
2025-03-21 00:00:00-04:00,31.154324164358805,31.878614039426203,30.697924139929754,31.303150177001953,473700,0.0,0.0
2025-03-24 00:00:00-04:00,31.719867930805744,31.977833933284387,31.402371894655303,31.77939796447754,102700,0.0,0.0
2025-03-25 00:00:00-04:00,31.719867851095508,32.0175218035578,31.61072977170908,31.759553909301758,107800,0.0,0.0
2025-03-26 00:00:00-04:00,31.789321353521537,31.85877337380338,31.650415420532227,31.650415420532227,79200,0.0,0.0
2025-03-27 00:00:00-04:00,31.352762206216045,32.017520206741544,31.352762206216045,31.83892822265625,135200,0.0,0.0
2025-03-28 00:00:00-04:00,31.96791383802713,31.96791383802713,31.670259884816854,31.77939796447754,84400,0.0,0.0
2025-03-31 00:00:00-04:00,31.600808441128677,32.06713051619585,31.15432844936438,31.928226470947266,176600,0.0,0.0
2025-04-01 00:00:00-04:00,31.70002679098018,32.16634697897088,31.362686769427643,32.027442932128906,143900,0.0,0.0
2025-04-02 00:00:00-04:00,31.640489886893633,32.28540575706179,31.571037874395625,32.196109771728516,140700,0.0,0.0
2025-04-03 00:00:00-04:00,32.106819279578346,32.40447135333119,31.580965264027547,31.64049530029297,231900,0.0,0.0
2025-04-04 00:00:00-04:00,30.896362765203012,31.42221677295388,30.747536730534108,31.015424728393555,216400,0.0,0.0
2025-04-07 00:00:00-04:00,30.24152811485608,31.4420622212448,29.59661400614062,30.39035415649414,217900,0.0,0.0
2025-04-08 00:00:00-04:00,31.402373350867265,31.44206130343933,30.310979256670027,30.658241271972656,215300,0.0,0.0
2025-04-09 00:00:00-04:00,30.39035283259787,32.106818908154786,30.142308809864723,31.541278839111328,207700,0.0,0.0
2025-04-10 00:00:00-04:00,31.134485101579912,31.382529125912665,30.539180957121882,31.094799041748047,159700,0.0,0.0
2025-04-11 00:00:00-04:00,31.491670193740998,32.09689634724142,30.87652205183227,31.888540267944336,160200,0.0,0.0
2025-04-14 00:00:00-04:00,32.315175304638785,32.49376730559506,31.898463158975122,32.12666320800781,168800,0.0,0.0
2025-04-15 00:00:00-04:00,32.03736462947422,32.54337273489741,32.03736462947422,32.444156646728516,127800,0.0,0.0
2025-04-16 00:00:00-04:00,32.44416152125378,32.56322160191469,32.12666544959021,32.21596145629883,150700,0.0,0.0
2025-04-17 00:00:00-04:00,32.06712178778389,32.38461774331836,31.918293902755085,32.136573791503906,112100,0.0,0.0
2025-04-21 00:00:00-04:00,31.948070457557485,32.146506430059354,31.313076481006906,31.432138442993164,117500,0.0,0.0
2025-04-22 00:00:00-04:00,31.640492530044494,31.977832526722672,31.551196537251705,31.90838050842285,109400,0.0,0.0
2025-04-23 00:00:00-04:00,32.275488032538114,32.73189192507501,32.245723960035185,32.30525588989258,122000,0.0,0.0
2025-04-24 00:00:00-04:00,32.26556843746506,33.02954451732769,32.13658447986447,32.95016860961914,119300,0.0,0.0
2025-04-25 00:00:00-04:00,32.801339032958325,33.09899106791565,32.414387224177744,33.019615173339844,133700,0.0,0.0
2025-04-28 00:00:00-04:00,33.049386396761996,33.327194486407535,32.74181045118919,32.90055847167969,117900,0.0,0.0
2025-04-29 00:00:00-04:00,32.87079175041399,33.79351572788695,32.811259828210524,33.68437576293945,288500,0.0,0.0
2025-04-30 00:00:00-04:00,33.53555043954358,33.56531829536957,32.86087040854158,33.36688232421875,147200,0.0,0.0
2025-05-01 00:00:00-04:00,33.366875602277354,33.47601555366602,32.890631638368156,33.118831634521484,125900,0.0,0.0
2025-05-02 00:00:00-04:00,33.406568132189925,33.86297202372023,33.11883993397598,33.80344009399414,111100,0.0,0.0
2025-05-05 00:00:00-04:00,33.50579068118998,33.68438269972765,32.970014625576965,32.97993850708008,147000,0.0,0.0
2025-05-06 00:00:00-04:00,27.78092884608109,29.388254847700185,26.163682749494342,26.61016082763672,552800,0.0,0.0
2025-05-07 00:00:00-04:00,26.798675030596193,27.056641027732116,25.637828989697358,26.66969108581543,328900,0.0,0.0
2025-05-08 00:00:00-04:00,26.91773453436813,27.503118536353803,26.91773453436813,27.016952514648438,334300,0.0,0.0
2025-05-09 00:00:00-04:00,27.701556858575394,28.534984936101896,27.51304286921385,27.622182846069336,289100,0.0,0.0
2025-05-12 00:00:00-04:00,28.247253417024734,28.554829376356402,27.007033268697633,27.2352352142334,418900,0.0,0.0
2025-05-13 00:00:00-04:00,27.4435872826229,27.721397236547006,27.145935247467097,27.19554328918457,215100,0.0,0.0
2025-05-14 00:00:00-04:00,27.086403953532933,27.17569994463193,26.788751911486628,26.868125915527344,208900,0.0,0.0
2025-05-15 00:00:00-04:00,26.788753768691258,27.53288581782157,26.491101706009395,27.354293823242188,246400,0.0,0.0
2025-05-16 00:00:00-04:00,27.294765328301413,28.396081428692032,27.294765328301413,28.26709747314453,321200,0.0,0.0
2025-05-19 00:00:00-04:00,27.950246819383594,28.963369248976335,27.950246819383594,28.933570861816406,280700,0.031,0.0
2025-05-20 00:00:00-04:00,28.764715252200627,28.903772488746558,28.397211306905614,28.456806182861328,380000,0.0,0.0
2025-05-21 00:00:00-04:00,28.168763641332745,28.76471620970146,27.75159570678244,28.049571990966797,315600,0.0,0.0
2025-05-22 00:00:00-04:00,28.009842978513582,28.307819265620033,27.562876653366875,27.632404327392578,313700,0.0,0.0
2025-05-23 00:00:00-04:00,27.3244940522363,27.80125684859364,27.155640325048875,27.165573120117188,216200,0.0,0.0
2025-05-27 00:00:00-04:00,27.483417752663,27.890652919048456,27.354295192742768,27.71186637878418,262800,0.0,0.0
2025-05-28 00:00:00-04:00,27.582741278008463,27.880717554675307,27.463549630649545,27.870784759521484,257100,0.0,0.0
2025-05-29 00:00:00-04:00,27.890652238834978,28.16876483851743,27.652270822458778,27.701932907104492,153800,0.0,0.0
2025-05-30 00:00:00-04:00,27.652271958945356,28.0197759471968,27.552945891084608,27.831058502197266,194300,0.0,0.0
2025-06-02 00:00:00-04:00,27.701931729760368,28.069437581775624,27.6423368518209,28.049571990966797,277900,0.0,0.0
2025-06-03 00:00:00-04:00,27.94031375812761,28.8640429119488,27.890651674486772,28.53626823425293,189500,0.0,0.0
2025-06-04 00:00:00-04:00,28.39721272905677,28.56606646479339,28.0992364398684,28.168764114379883,172000,0.0,0.0
2025-06-05 00:00:00-04:00,28.22836066577703,28.287955548248135,28.01977573539742,28.109169006347656,132300,0.0,0.0
2025-06-06 00:00:00-04:00,28.27802110066766,28.387279957556665,28.119100160367502,28.337617874145508,139700,0.0,0.0
2025-06-09 00:00:00-04:00,28.456807693364475,28.456807693364475,27.95024648463498,28.029706954956055,136700,0.0,0.0
2025-06-10 00:00:00-04:00,28.10916899223804,28.278022737894048,27.801259889390195,27.94031524658203,210100,0.0,0.0
2025-06-11 00:00:00-04:00,27.989977619487895,28.06943808967398,27.691999435424805,27.691999435424805,139600,0.0,0.0
2025-06-12 00:00:00-04:00,27.60260767466707,27.77145951375382,27.2053034348556,27.26490020751953,216400,0.0,0.0
2025-06-13 00:00:00-04:00,26.917257901340392,27.632402068629876,26.917257901340392,27.066246032714844,229300,0.0,0.0
2025-06-16 00:00:00-04:00,27.27482943403213,27.4834143365765,26.996718756622176,27.324493408203125,188400,0.0,0.0
2025-06-17 00:00:00-04:00,27.09604623220359,27.37415692420598,26.976854582426135,27.205303192138672,210200,0.0,0.0
2025-06-18 00:00:00-04:00,27.165574026518012,27.39402263725074,27.046382376208282,27.2351016998291,195100,0.0,0.0
2025-06-20 00:00:00-04:00,27.483413903526248,27.483413903526248,25.546562514574788,26.420629501342773,708100,0.0,0.0
2025-06-23 00:00:00-04:00,26.50009065938558,27.18543835422815,26.29150575465657,27.07617950439453,207400,0.0,0.0
2025-06-24 00:00:00-04:00,27.215236054504327,27.26490003140347,26.808000916366403,26.89739418029785,165200,0.0,0.0
2025-06-25 00:00:00-04:00,26.93712553958994,26.93712553958994,26.599418072395085,26.619281768798828,121900,0.0,0.0
2025-06-26 00:00:00-04:00,26.718608465776338,27.11591082062872,26.420632173258817,27.105979919433594,97400,0.0,0.0
2025-06-27 00:00:00-04:00,27.135776767352336,27.543011923219897,27.03645070371674,27.364225387573242,290700,0.0,0.0
2025-06-30 00:00:00-04:00,27.453615312480686,27.88071600796646,27.155639052344352,27.483413696289062,132900,0.0,0.0
2025-07-01 00:00:00-04:00,27.314562101497913,27.79132491259263,27.245034428357474,27.543010711669922,157300,0.0,0.0
2025-07-02 00:00:00-04:00,27.513215570202462,27.7118658039969,27.29469785019535,27.562877655029297,147000,0.0,0.0
2025-07-03 00:00:00-04:00,27.66220326988914,27.811191416436927,27.46355114483405,27.612539291381836,46100,0.0,0.0
2025-07-07 00:00:00-04:00,27.50328151920266,27.761528516388484,27.364224277956747,27.403955459594727,137800,0.0,0.0
2025-07-08 00:00:00-04:00,27.354294137335167,27.543011571899847,27.205304096538644,27.274831771850586,142400,0.0,0.0
2025-07-09 00:00:00-04:00,27.31456272535342,27.32449552095563,26.98678804842866,27.21523666381836,131900,0.0,0.0
2025-07-10 00:00:00-04:00,27.12584393153109,27.41388932620076,26.956990191945753,27.026517868041992,143800,0.0,0.0
2025-07-11 00:00:00-04:00,26.857662994726766,27.195368541333856,26.400763911987394,26.420629501342773,149100,0.0,0.0
2025-07-14 00:00:00-04:00,26.440498288390046,26.937126715415136,26.3213066323297,26.917261123657227,140200,0.0,0.0
2025-07-15 00:00:00-04:00,26.857664043020293,27.41388730527302,26.500090998614354,26.519956588745117,161900,0.0,0.0
2025-07-16 00:00:00-04:00,26.629214388503506,27.096046298920403,26.629214388503506,26.89739418029785,153600,0.0,0.0
2025-07-17 00:00:00-04:00,26.817934832445353,27.0066541635745,26.80800203665044,26.857666015625,128400,0.0,0.0
2025-07-18 00:00:00-04:00,27.006654419048797,27.006654419048797,25.924004295494033,26.10279083251953,211100,0.0,0.0
2025-07-21 00:00:00-04:00,26.212046972644256,26.9569895904601,26.092857214706466,26.708675384521484,203200,0.0,0.0
2025-07-22 00:00:00-04:00,26.68881188378151,27.016586562247223,26.430564880371094,26.430564880371094,215900,0.0,0.0
2025-07-23 00:00:00-04:00,26.470295550396013,26.976856788013635,26.470295550396013,26.95699119567871,179700,0.0,0.0
2025-07-24 00:00:00-04:00,26.97685542542212,26.99672101675364,26.728541217239304,26.768272399902344,109400,0.0,0.0
2025-07-25 00:00:00-04:00,26.768270334108106,26.887460083924843,26.500090555290072,26.569618225097656,127100,0.0,0.0
2025-07-28 00:00:00-04:00,26.549753433281243,26.708674367471378,26.46036017098842,26.609350204467773,94400,0.0,0.0
2025-07-29 00:00:00-04:00,26.768272686318365,26.81793477069148,26.351104736328125,26.351104736328125,95300,0.0,0.0
2025-07-30 00:00:00-04:00,26.331234479754844,26.798064431411277,26.063054724883667,26.142515182495117,254300,0.0,0.0
2025-07-31 00:00:00-04:00,25.92400192635792,26.122652142519865,25.755148200652457,25.983596801757812,203900,0.0,0.0
2025-08-01 00:00:00-04:00,25.834608562400028,25.834608562400028,25.188992047110943,25.477035522460938,229800,0.0,0.0
2025-08-04 00:00:00-04:00,25.526701677173513,25.963733324992095,25.526701677173513,25.874340057373047,247500,0.0,0.0
2025-08-05 00:00:00-04:00,25.92400411712293,26.39083415376528,25.377711713916344,25.566431045532227,333500,0.0,0.0
2025-08-06 00:00:00-04:00,25.844540554104615,26.00346147925237,25.457169141380955,25.9140682220459,289500,0.0,0.0
2025-08-07 00:00:00-04:00,26.13258535335524,26.291506286608513,25.66575534873461,25.76508140563965,171200,0.0,0.0
2025-08-08 00:00:00-04:00,25.924003128474858,26.07299127112675,25.626024948684055,25.804811477661133,116900,0.0,0.0
2025-08-11 00:00:00-04:00,25.884272503718083,26.311373244468207,25.60616180331302,25.78494644165039,184400,0.0,0.0
2025-08-12 00:00:00-04:00,25.963732612944252,26.351104060165603,25.814744469160825,26.341171264648438,135100,0.0,0.0
2025-08-13 00:00:00-04:00,26.400768161167964,26.64908238461555,26.32130768544422,26.370969772338867,188300,0.0,0.0
2025-08-14 00:00:00-04:00,26.202113024842674,26.281573491469313,25.73528302022205,25.76508140563965,133800,0.0,0.0
2025-08-15 00:00:00-04:00,26.01339647076305,26.36103673431518,25.864408327665572,26.311372756958008,242500,0.0,0.0
2025-08-18 00:00:00-04:00,26.372034140644647,26.600750418001024,26.242758403560277,26.53114128112793,217300,0.031,0.0
2025-08-19 00:00:00-04:00,26.570918021016436,26.650471593962028,26.342201735886203,26.391923904418945,235000,0.0,0.0
2025-08-20 00:00:00-04:00,26.441643322666724,26.779746470947686,26.35214531890372,26.650470733642578,151600,0.0,0.0
2025-08-21 00:00:00-04:00,26.640528732494857,26.819522846912296,26.13337399987853,26.779747009277344,143700,0.0,0.0
2025-08-22 00:00:00-04:00,26.938853075422166,27.615059358522636,26.372033660678156,27.58522605895996,180800,0.0,0.0
2025-08-25 00:00:00-04:00,27.53550627126937,27.644891244832056,27.16756982372199,27.595170974731445,312100,0.0,0.0
2025-08-26 00:00:00-04:00,27.585225230540345,28.052602196079533,27.535504962802406,27.843774795532227,318400,0.0,0.0
2025-08-27 00:00:00-04:00,27.803997236574165,28.22165393696808,27.634947566533118,28.201766967773438,139800,0.0,0.0
2025-08-28 00:00:00-04:00,28.13215961880731,28.13215961880731,27.784112030277697,27.923330307006836,171100,0.0,0.0
2025-08-29 00:00:00-04:00,28.002883878953025,28.052604150154355,27.843776735060647,27.923330307006836,151700,0.0,0.0
2025-09-02 00:00:00-04:00,27.744333805278703,27.973050083490683,27.734389371872954,27.87360954284668,180800,0.0,0.0
2025-09-03 00:00:00-04:00,27.7542758731558,28.00288099699038,27.177512061727843,27.903438568115234,199500,0.0,0.0
2025-09-04 00:00:00-04:00,27.93327289406145,28.082435594511818,27.644890029378317,28.042659759521484,121600,0.0,0.0
2025-09-05 00:00:00-04:00,27.98299217224121,28.2216528638619,27.744331480620524,27.98299217224121,172700,0.0,0.0
2025-09-08 00:00:00-04:00,28.012826883317043,28.012826883317043,27.853719747542332,27.933273315429688,112800,0.0,0.0
2025-09-09 00:00:00-04:00,27.9233282082358,28.53986976700839,27.863663507937368,28.51003646850586,159100,0.0,0.0
2025-09-10 00:00:00-04:00,28.420540216518646,28.48020492048426,27.953163224825662,28.15204620361328,310700,0.0,0.0
2025-09-11 00:00:00-04:00,28.15204611214837,29.126579722856427,28.132159142028936,29.056968688964844,215700,0.0,0.0
2025-09-12 00:00:00-04:00,29.05696854159393,29.275742282158713,28.549813820339285,28.698978424072266,206800,0.0,0.0
2025-09-15 00:00:00-04:00,28.698977531447753,28.957527100714728,28.559757365407584,28.83819580078125,167800,0.0,0.0
2025-09-16 00:00:00-04:00,28.877973532994634,29.007247369274786,28.669144232287714,28.83819580078125,173500,0.0,0.0
2025-09-17 00:00:00-04:00,28.967469637061406,29.265796938541765,28.81830693467456,28.83819580078125,199900,0.0,0.0
2025-09-18 00:00:00-04:00,28.967468287096427,29.275740007263806,28.838194456840792,29.007246017456055,139600,0.0,0.0
2025-09-19 00:00:00-04:00,29.09674537004823,29.226019206328385,28.758642233061156,28.83819580078125,498100,0.0,0.0
2025-09-22 00:00:00-04:00,28.798417258268305,29.196186982383423,28.659198992851984,29.136520385742188,174400,0.0,0.0
2025-09-23 00:00:00-04:00,29.216076217070935,29.464681365570097,28.649256781965917,28.8282527923584,179400,0.0,0.0
2025-09-24 00:00:00-04:00,28.7685866661145,28.957527100714728,28.529925962954216,28.83819580078125,255500,0.0,0.0
2025-09-25 00:00:00-04:00,28.74869783620086,28.94758270410482,28.50009269967425,28.917749404907227,212900,0.0,0.0
2025-09-26 00:00:00-04:00,28.96746874474322,29.315516304062328,28.718863616187654,28.977413177490234,136000,0.0,0.0
2025-09-29 00:00:00-04:00,28.977415965648337,28.977415965648337,28.738755246876256,28.798419952392578,181200,0.0,0.0
2025-09-30 00:00:00-04:00,28.758641873428196,28.868028738940424,27.85371934066336,28.082435607910156,197700,0.0,0.0
2025-10-01 00:00:00-04:00,27.92333005495169,28.022772493163483,27.157625746439674,27.326677322387695,130900,0.0,0.0
2025-10-02 00:00:00-04:00,27.267010739416268,27.406229005296435,26.889131776295837,27.366453170776367,153000,0.0,0.0
2025-10-03 00:00:00-04:00,27.35651057859599,27.784111734520042,27.157625702494236,27.207347869873047,141800,0.0,0.0
2025-10-06 00:00:00-04:00,27.29684682099847,27.31673379193285,26.90902148882242,27.18745994567871,144700,0.0,0.0
2025-10-07 00:00:00-04:00,27.17751290885649,27.227233176490568,26.70019151142547,26.739967346191406,125400,0.0,0.0
2025-10-08 00:00:00-04:00,26.8990750965295,27.04823969627125,26.30242428438921,27.028350830078125,98400,0.0,0.0
2025-10-09 00:00:00-04:00,27.117849006980883,27.117849006980883,26.332255857621472,26.362089157104492,142400,0.0,0.0
2025-10-10 00:00:00-04:00,26.391922527630292,26.710136802812364,25.417388939001825,25.45716667175293,139900,0.0,0.0
2025-10-13 00:00:00-04:00,25.58643992583345,25.58643992583345,25.059398255856568,25.248336791992188,145900,0.0,0.0
2025-10-14 00:00:00-04:00,25.079285429745457,25.954376570372748,24.86051359294197,25.685882568359375,248400,0.0,0.0
2025-10-15 00:00:00-04:00,25.775379742055204,25.994151571839637,25.66599287880969,25.94443130493164,179200,0.0,0.0
2025-10-16 00:00:00-04:00,25.954376775092864,26.163204180501545,25.805214071699996,26.123428344726562,199900,0.0,0.0
2025-10-17 00:00:00-04:00,26.16320572258192,26.4018664414187,26.014043010397284,26.391923904418945,131600,0.0,0.0
2025-10-20 00:00:00-04:00,26.52119650500631,26.86924408158043,25.96432152051173,26.83941078186035,227200,0.0,0.0
2025-10-21 00:00:00-04:00,26.759857558484306,27.157625409692507,26.45158771088629,26.53114128112793,206800,0.0,0.0
2025-10-22 00:00:00-04:00,26.541087199421835,27.09796222226946,26.511253897647077,26.68030548095703,175500,0.0,0.0
2025-10-23 00:00:00-04:00,26.680302942809643,26.75985650993408,26.183092674105247,26.352144241333008,197200,0.0,0.0
2025-10-24 00:00:00-04:00,26.40186489800022,26.720081067886884,26.153259759990025,26.163204193115234,134300,0.0,0.0
2025-10-27 00:00:00-04:00,26.153260568871648,26.173149435737198,25.7554927150943,25.825101852416992,125700,0.0,0.0
2025-10-28 00:00:00-04:00,25.705771434443328,25.80521386815643,25.387557163926736,25.685882568359375,123000,0.0,0.0
2025-10-29 00:00:00-04:00,25.566553169697904,25.566553169697904,24.25391825785576,24.46274757385254,161900,0.0,0.0
2025-10-30 00:00:00-04:00,24.502522907827434,25.05939980788298,24.234030788083146,24.41302490234375,196700,0.0,0.0
2025-10-31 00:00:00-04:00,24.31358486054444,24.840626574013505,24.24397382407431,24.46274757385254,207400,0.0,0.0
2025-11-03 00:00:00-05:00,24.462747841256917,25.288116887071162,23.93570422531989,25.178730010986328,237600,0.0,0.0
2025-11-04 00:00:00-05:00,27.157624619163386,27.157624619163386,25.13895212177811,25.884767532348633,302500,0.0,0.0
