Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-05 00:00:00-05:00,25.71571580706863,26.033930076837606,24.979844834051207,25.566551208496094,200100,0.0,0.0
2025-11-06 00:00:00-05:00,25.546664783977054,25.785325491393497,24.592020057604586,24.631797790527344,187000,0.0,0.0
2025-11-07 00:00:00-05:00,24.641742165651483,24.92017870862741,24.224085454480893,24.512466430664062,178000,0.0,0.0
2025-11-10 00:00:00-05:00,24.532353817053966,24.91023277259835,24.104752698473096,24.403079986572266,171500,0.0,0.0
2025-11-11 00:00:00-05:00,24.621854003806614,25.506887720803086,24.41302469389219,25.03951072692871,201100,0.0,0.0
2025-11-12 00:00:00-05:00,25.03950947959862,25.158838882142458,24.383192075487543,24.4229679107666,143800,0.0,0.0
2025-11-13 00:00:00-05:00,24.3633017889797,24.58207361202557,24.234027960976814,24.432910919189453,157500,0.0,0.0
2025-11-14 00:00:00-05:00,24.303639894233886,24.631798615003976,23.94564787277315,24.333471298217773,171400,0.0,0.0
2025-11-17 00:00:00-05:00,24.264769502866873,24.702868185304478,24.254812455659756,24.3344669342041,171100,0.031,0.0
2025-11-18 00:00:00-05:00,24.314551017794443,24.80243489970835,24.13532797972149,24.195068359375,218300,0.0,0.0
2025-11-19 00:00:00-05:00,24.115414764649838,24.62321275797061,24.115414764649838,24.513689041137695,187400,0.0,0.0
2025-11-20 00:00:00-05:00,24.80243767539314,24.81239472296844,24.294639643728676,24.404165267944336,190600,0.0,0.0
2025-11-21 00:00:00-05:00,24.39420833042922,25.539242219177854,24.185116027742467,25.340106964111328,242200,0.0,0.0
2025-11-24 00:00:00-05:00,25.290320861567753,25.399846482533896,24.862177324095654,25.021486282348633,264700,0.0,0.0
2025-11-25 00:00:00-05:00,25.24053743727092,25.89768736257726,24.89204838012663,25.51932716369629,205200,0.0,0.0
2025-11-26 00:00:00-05:00,25.479503166323326,25.658726234643694,25.12105702968259,25.210668563842773,274100,0.0,0.0
2025-11-28 00:00:00-05:00,25.36997394782148,25.36997394782148,24.812392624548615,25.041399002075195,139300,0.0,0.0
2025-12-01 00:00:00-05:00,24.852220756882936,25.33014953998655,24.852220756882936,25.290321350097656,213300,0.0,0.0
2025-12-02 00:00:00-05:00,25.25049489327816,25.439673096668532,24.961746215820312,24.961746215820312,133900,0.0,0.0
2025-12-03 00:00:00-05:00,24.961746321749263,25.35006167669724,24.62321430493368,24.822351455688477,182100,0.0,0.0
2025-12-04 00:00:00-05:00,24.82234941489919,24.921917982090477,24.46390333265553,24.60329818725586,109400,0.0,0.0
2025-12-05 00:00:00-05:00,24.732740294077587,24.8323088709297,23.87645319190712,24.155244827270508,216200,0.0,0.0
2025-12-08 00:00:00-05:00,24.244855546627893,24.533602320829537,23.806754962580914,23.946149826049805,263600,0.0,0.0
2025-12-09 00:00:00-05:00,23.796798550404382,24.035761993776745,23.73705816433945,23.826669692993164,174100,0.0,0.0
2025-12-10 00:00:00-05:00,23.677316892876195,24.334466812354638,23.667359845718938,24.115415573120117,218500,0.0,0.0
2025-12-11 00:00:00-05:00,24.234899520874023,24.384251437902016,23.926238639134485,24.234899520874023,200200,0.0,0.0
2025-12-12 00:00:00-05:00,24.29463825021349,24.424077962155224,23.936194053625876,24.065631866455078,178900,0.0,0.0
2025-12-15 00:00:00-05:00,24.214986478090307,24.583389661945017,23.886411486701075,24.27472686767578,305100,0.0,0.0
2025-12-16 00:00:00-05:00,24.29463898928941,24.53360242732159,23.687274296458174,23.80675506591797,374500,0.0,0.0
2025-12-17 00:00:00-05:00,23.806755540890165,24.32451061651266,23.66736067403512,23.717144012451172,299700,0.0,0.0
2025-12-18 00:00:00-05:00,23.836626747028607,24.2249421052256,23.677317784736886,24.185115814208984,395300,0.0,0.0
2025-12-19 00:00:00-05:00,24.015851026683066,24.145288852965653,23.766930523044245,23.836627960205078,463700,0.0,0.0
2025-12-22 00:00:00-05:00,23.89636712658769,24.195070956024985,23.806755597933975,23.826669692993164,170700,0.0,0.0
2025-12-23 00:00:00-05:00,23.73705648147054,23.976019907901286,23.637487912346273,23.906322479248047,173900,0.0,0.0
2025-12-24 00:00:00-05:00,23.836625992590726,23.966063808188757,23.508051030874487,23.727100372314453,102000,0.0,0.0
2025-12-26 00:00:00-05:00,23.707186164633487,23.836625878725773,23.4980938714095,23.5080509185791,180500,0.0,0.0
2025-12-29 00:00:00-05:00,23.55783439288289,23.72710039752947,23.050036378943137,23.119733810424805,173000,0.0,0.0
2025-12-30 00:00:00-05:00,23.099821991820104,23.348742479235785,23.099821991820104,23.169519424438477,145600,0.0,0.0
2025-12-31 00:00:00-05:00,23.18943201321294,23.46822172558082,22.94051154196306,22.970380783081055,163100,0.0,0.0
2026-01-02 00:00:00-05:00,22.990295071201036,23.139646975392864,22.621891935022866,22.691591262817383,185300,0.0,0.0
2026-01-05 00:00:00-05:00,22.64180855805136,23.179477752141302,22.611937414231015,22.930557250976562,907800,0.0,0.0
2026-01-06 00:00:00-05:00,22.880769478663648,23.308912997134954,22.751331667994705,23.05003547668457,336600,0.0,0.0
2026-01-07 00:00:00-05:00,23.089864497131842,23.159561928400034,22.42275752781655,22.651763916015625,195900,0.0,0.0
2026-01-08 00:00:00-05:00,22.512367579552738,22.781200239827278,22.163878546915438,22.203704833984375,186600,0.0,0.0
2026-01-09 00:00:00-05:00,22.20370716918581,22.482498804439125,21.895046290267505,22.00457191467285,223100,0.0,0.0
2026-01-12 00:00:00-05:00,21.944830546742185,22.562152276968927,21.89504531100612,22.432714462280273,195800,0.0,0.0
2026-01-13 00:00:00-05:00,22.42275749827985,22.42275749827985,21.805433866651423,21.934873580932617,173700,0.0,0.0
2026-01-14 00:00:00-05:00,21.83530616760254,21.96474398964398,21.50673118952985,21.83530616760254,334700,0.0,0.0
2026-01-15 00:00:00-05:00,21.835304324313363,22.094181845655033,21.835304324313363,21.9448299407959,165000,0.0,0.0
2026-01-16 00:00:00-05:00,21.905002317065716,21.96474270072438,21.596341452531306,21.715822219848633,238900,0.0,0.0
2026-01-20 00:00:00-05:00,21.50673000898506,21.63616782392142,20.969060856681967,21.217981338500977,349500,0.0,0.0
2026-01-21 00:00:00-05:00,21.287679780834022,21.54655732211741,20.909321466104554,21.148284912109375,211500,0.0,0.0
2026-01-22 00:00:00-05:00,21.17815547570758,21.51668748973217,21.058672806417242,21.377290725708008,188200,0.0,0.0
2026-01-23 00:00:00-05:00,21.297636032104492,21.35737831570628,21.068629642302046,21.297636032104492,167800,0.0,0.0
2026-01-26 00:00:00-05:00,21.44698954382837,21.745693361234242,21.24785239948275,21.715822219848633,348800,0.0,0.0
2026-01-27 00:00:00-05:00,21.656082472205167,21.705865810197373,21.237895976087735,21.596342086791992,237200,0.0,0.0
2026-01-28 00:00:00-05:00,21.606297598368133,21.725778360701405,21.45694379678283,21.6461238861084,272100,0.0,0.0
2026-01-29 00:00:00-05:00,21.616254753581654,21.895046390106227,21.337465016169734,21.865175247192383,350600,0.0,0.0
2026-01-30 00:00:00-05:00,21.76560873272996,22.32319011085983,21.715823494165804,22.19375228881836,399200,0.0,0.0
2026-02-02 00:00:00-05:00,22.193752288813712,22.462584980609428,21.70586644644843,21.83530616760254,302400,0.0,0.0
2026-02-03 00:00:00-05:00,21.795476372273896,21.88508789597992,20.301953509323468,20.809751510620117,527500,0.0,0.0
2026-02-04 00:00:00-05:00,20.799794538362118,20.879449015374462,20.31191062927246,20.31191062927246,451400,0.0,0.0
2026-02-05 00:00:00-05:00,20.282042549043855,20.829666872481216,20.062991300378798,20.212343215942383,602300,0.0,0.0
2026-02-06 00:00:00-05:00,20.401522514176946,20.81970900066705,19.873810407690303,20.003250122070312,487400,0.0,0.0
2026-02-09 00:00:00-05:00,20.023163464090356,20.242212796740155,19.445668042456788,19.9036808013916,409100,0.0,0.0
2026-02-10 00:00:00-05:00,19.883766707756394,20.05303270543067,19.79415518551045,19.9036808013916,356300,0.0,0.0
2026-02-11 00:00:00-05:00,19.933551692980746,20.12272988281591,19.48549408734489,20.072946548461914,469200,0.0,0.0
2026-02-12 00:00:00-05:00,20.072948667707085,20.072948667707085,19.41579870946944,19.794157028198242,370500,0.0,0.0
2026-02-13 00:00:00-05:00,19.953466896578764,20.451307864268504,19.843941275970995,20.222299575805664,324100,0.0,0.0
2026-02-17 00:00:00-05:00,20.262127928397128,20.37165165077664,19.923595915705693,20.19243049621582,261600,0.0,0.0
2026-02-18 00:00:00-05:00,20.082905076651148,20.192430699244504,19.694589722529418,19.913639068603516,505400,0.0,0.0
2026-02-19 00:00:00-05:00,19.913638656403243,20.23225657104768,19.814070083298713,20.112775802612305,330100,0.0,0.0
2026-02-20 00:00:00-05:00,20.132687212885156,20.38160768638374,19.903680833053457,20.262126922607422,488800,0.0,0.0
2026-02-23 00:00:00-05:00,20.242214467173856,21.208025298832418,20.092862550809926,21.148284912109375,704400,0.0,0.0
2026-02-24 00:00:00-05:00,21.417120070173322,23.328829588126542,21.178156617818257,21.99461555480957,603800,0.0,0.0
2026-02-25 00:00:00-05:00,21.795476800236806,21.845262036113557,21.048715354098633,21.576427459716797,313100,0.0,0.0
2026-02-26 00:00:00-05:00,21.636166423537578,21.7357349896432,21.158239585165532,21.23789405822754,395900,0.0,0.0
2026-02-27 00:00:00-05:00,21.2080240752386,21.367333030050506,21.018845878344802,21.13832664489746,290200,0.0,0.0
2026-03-02 00:00:00-05:00,21.018845787153598,21.427075219477054,21.018845787153598,21.27772331237793,280800,0.0,0.0
2026-03-03 00:00:00-05:00,21.058672250604534,21.69590997147971,20.889406248059768,21.606298446655273,289500,0.0,0.0
2026-03-04 00:00:00-05:00,21.7357369547131,22.074268970610518,21.466902371657042,21.95478630065918,410600,0.0,0.0
2026-03-05 00:00:00-05:00,21.765607670883508,22.183794158857634,21.5764275717943,21.79547691345215,225400,0.0,0.0
2026-03-06 00:00:00-05:00,21.566468684823224,22.34310121027039,21.118411093389778,22.153921127319336,609300,0.0,0.0
2026-03-09 00:00:00-04:00,21.8896525151441,22.55781052632544,21.660283420182846,22.39824867248535,570600,0.035,0.0
2026-03-10 00:00:00-04:00,22.39824743231156,22.866956428923892,21.400996838129828,21.420942306518555,487200,0.0,0.0
2026-03-11 00:00:00-04:00,21.39102553712358,21.41096910297056,20.244185857271013,20.453609466552734,292000,0.0,0.0
2026-03-12 00:00:00-04:00,20.343914225150506,20.70292509156942,20.214272469001894,20.274106979370117,254700,0.0,0.0
2026-03-13 00:00:00-04:00,20.23421747563718,20.453611943357437,19.984904802366763,20.24418830871582,246700,0.0,0.0
2026-03-16 00:00:00-04:00,21.301274941353864,21.73009303422304,20.802649605851048,20.91234588623047,383600,0.0,0.0
2026-03-17 00:00:00-04:00,20.902371897913138,21.321217230704754,20.60319747539252,20.872455596923828,259900,0.0,0.0
2026-03-18 00:00:00-04:00,20.663033378396364,20.76275882668967,20.35388620058135,20.55333709716797,348500,0.0,0.0
2026-03-19 00:00:00-04:00,20.533391486775315,20.982155049976264,20.433666039163473,20.50347328186035,482100,0.0,0.0
2026-03-20 00:00:00-04:00,20.523418528423043,20.702923951749653,20.144464114148292,20.28407859802246,590500,0.0,0.0
2026-03-23 00:00:00-04:00,20.493499842369584,21.161657845663097,20.313996325364826,21.0719051361084,360900,0.0,0.0
2026-03-24 00:00:00-04:00,20.91234588623047,21.14171498616134,20.69295142336692,20.91234588623047,350900,0.0,0.0
2026-03-25 00:00:00-04:00,21.002098172659647,21.271356304873088,20.62314376229251,21.171630859375,272400,0.0,0.0
2026-03-26 00:00:00-04:00,21.08187782545163,21.47080686672142,20.802648864863166,21.19157600402832,170000,0.0,0.0
2026-03-27 00:00:00-04:00,21.00209743516242,21.18160285033464,20.852510223220435,21.041988372802734,212700,0.0,0.0
2026-03-30 00:00:00-04:00,21.111796731558787,21.241438481558163,20.92231857192459,21.03201675415039,212200,0.0,0.0
2026-03-31 00:00:00-04:00,21.09185175004428,21.111797220384375,20.583253669000353,20.653060913085938,287600,0.0,0.0
2026-04-01 00:00:00-04:00,20.673004750837254,20.7527847237925,20.26413215167854,20.34391212463379,168000,0.0,0.0
2026-04-02 00:00:00-04:00,20.124517816034984,20.503472214710808,19.945012400097372,20.393775939941406,165000,0.0,0.0
2026-04-06 00:00:00-04:00,20.39377579654619,20.62314298102945,20.09459947138557,20.34391212463379,184000,0.0,0.0
2026-04-07 00:00:00-04:00,20.423692515856988,20.802648821733708,20.36385801044132,20.493499755859375,204500,0.0,0.0
2026-04-08 00:00:00-04:00,20.782705072761978,20.962210505971434,20.254161508545778,20.274106979370117,201300,0.0,0.0
2026-04-09 00:00:00-04:00,20.154435291590097,20.30402441499035,19.78545360586809,19.855260848999023,216300,0.0,0.0
2026-04-10 00:00:00-04:00,19.85526038274316,20.11454578121556,19.59597498427076,19.825342178344727,264100,0.0,0.0
2026-04-13 00:00:00-04:00,19.845286366540417,20.673004280404875,19.79542459786726,20.313995361328125,215700,0.0,0.0
2026-04-14 00:00:00-04:00,20.27410586315935,20.61317124008635,20.25416039343313,20.28407859802246,189800,0.0,0.0
2026-04-15 00:00:00-04:00,20.284076777901976,21.08187647431616,20.284076777901976,20.982152938842773,223700,0.0,0.0
2026-04-16 00:00:00-04:00,20.922317054169273,21.371080583352537,20.842537082548308,21.301273345947266,172900,0.0,0.0
2026-04-17 00:00:00-04:00,21.460833942420482,21.740062900540828,21.391026702890397,21.670255661010742,172300,0.0,0.0
2026-04-20 00:00:00-04:00,21.530640854165615,21.859733479872034,21.281328201293945,21.281328201293945,140300,0.0,0.0
2026-04-21 00:00:00-04:00,21.281329452889555,21.530642120423778,21.241438513073824,21.321218490600586,147200,0.0,0.0
2026-04-22 00:00:00-04:00,21.311246821974873,21.700173959401955,21.261383149160743,21.43091583251953,135200,0.0,0.0
2026-04-23 00:00:00-04:00,21.430914925851646,21.44088765999256,20.69294971836491,20.84253692626953,159300,0.0,0.0
2026-04-24 00:00:00-04:00,20.732840669675095,21.261382264787656,20.63311523029957,21.25140953063965,199300,0.0,0.0
2026-04-27 00:00:00-04:00,21.141713219895678,21.70017301641349,21.141713219895678,21.37108039855957,133600,0.0,0.0
2026-04-28 00:00:00-04:00,21.39102720970412,21.690201643951237,21.15168537978083,21.580503463745117,162100,0.0,0.0
2026-04-29 00:00:00-04:00,21.460833658681995,21.460833658681995,20.982153820714753,21.161657333374023,181300,0.0,0.0
2026-04-30 00:00:00-04:00,21.07190448030437,21.23146632729486,20.64308831723885,20.702922821044922,210700,0.0,0.0
2026-05-01 00:00:00-04:00,20.742812506683038,21.381054208345727,20.603198026055875,20.66303253173828,197900,0.0,0.0
2026-05-04 00:00:00-04:00,20.59322524231718,21.43091592829185,20.284078077906535,21.19157600402832,357100,0.0,0.0
2026-05-05 00:00:00-04:00,22.198799265746207,24.332915006589186,21.630366710632302,24.293025970458984,421500,0.0,0.0
2026-05-06 00:00:00-04:00,24.043712975716232,24.153409250114834,22.597698820755273,23.08635139465332,359900,0.0,0.0
2026-05-07 00:00:00-04:00,22.856984533705234,23.624867975915762,22.787177293886934,23.47528076171875,347700,0.0,0.0
2026-05-08 00:00:00-04:00,23.4852523648696,23.973906863842686,22.9267925258921,23.89412498474121,450800,0.0,0.0
2026-05-11 00:00:00-04:00,23.66475620186972,24.0437124937732,23.03648916290967,23.056434631347656,323600,0.0,0.0
2026-05-12 00:00:00-04:00,23.016543609056985,23.604921611062146,22.75725822663907,23.295774459838867,300900,0.0,0.0
2026-05-13 00:00:00-04:00,23.16613178950337,23.19604999330453,22.59769923201382,22.82706642150879,245500,0.0,0.0
2026-05-14 00:00:00-04:00,22.8968733854387,23.285802421744187,22.53786445467813,22.72734260559082,194800,0.0,0.0
2026-05-15 00:00:00-04:00,22.72734311856729,22.976655779883185,22.36833227759891,22.637590408325195,431000,0.0,0.0
2026-05-18 00:00:00-04:00,22.652572198242765,23.84113360260641,22.652572198242765,23.731266021728516,265700,0.035,0.0
2026-05-19 00:00:00-04:00,23.80118071390128,24.949789561118592,23.511532420883572,24.400455474853516,371500,0.0,0.0
2026-05-20 00:00:00-04:00,24.2006958733526,24.370490352203706,23.741253110015432,23.891071319580078,331000,0.0,0.0
2026-05-21 00:00:00-04:00,23.761230303350608,23.93102288376287,23.26183498201958,23.641374588012695,225600,0.0,0.0
2026-05-22 00:00:00-04:00,23.661350415578287,23.811168628167408,23.291797046485982,23.781204223632812,222900,0.0,0.0
2026-05-26 00:00:00-04:00,23.75124186413231,24.390467257635922,23.561471111045197,24.34052848815918,171400,0.0,0.0
2026-05-27 00:00:00-04:00,24.3405283203987,24.69010351441042,24.10081689444505,24.220672607421875,170000,0.0,0.0
2026-05-28 00:00:00-04:00,24.340528212776583,24.979753599048156,24.320551943195113,24.60021209716797,303600,0.0,0.0
2026-05-29 00:00:00-04:00,24.64016384847753,25.53907499544031,24.580236946691176,24.939800262451172,278100,0.0,0.0
2026-06-01 00:00:00-04:00,24.949788640268956,25.618978416042726,24.919826141604467,25.559051513671875,302500,0.0,0.0
2026-06-02 00:00:00-04:00,25.459172827591495,25.818738062557237,25.099607592625752,25.189498901367188,250700,0.0,0.0
2026-06-03 00:00:00-04:00,25.11958354963439,25.179510453035324,24.270611147113232,24.51032257080078,274600,0.0,0.0
2026-06-04 00:00:00-04:00,24.750033117528417,25.70887123193977,24.680116171440847,25.259416580200195,230500,0.0,0.0
2026-06-05 00:00:00-04:00,25.259415236719256,25.74882240305004,24.809958703843087,25.209474563598633,185900,0.0,0.0
2026-06-08 00:00:00-04:00,25.289377678678857,25.848699881078815,25.26940140947553,25.61897850036621,199800,0.0,0.0
2026-06-09 00:00:00-04:00,25.61897836144439,26.158326196758235,25.57902772829626,25.968555450439453,193700,0.0,0.0
2026-06-10 00:00:00-04:00,26.0184940377044,26.457962429537513,25.858687696136332,26.28816795349121,165400,0.0,0.0
2026-06-11 00:00:00-04:00,26.248218451786034,26.457963569742383,25.72884686678659,26.188289642333984,218600,0.0,0.0
2026-06-12 00:00:00-04:00,26.158327017784146,26.547854752153363,26.008508804953056,26.098398208618164,180600,0.0,0.0
2026-06-15 00:00:00-04:00,25.948580274175164,26.40802495750049,25.758811424906096,25.838714599609375,151800,0.0,0.0
2026-06-16 00:00:00-04:00,25.91861764945029,26.228242211803646,25.339319159381777,25.748823165893555,112300,0.0,0.0
2026-06-17 00:00:00-04:00,25.56903959374876,26.727636530672708,25.56903959374876,25.968555450439453,242700,0.0,0.0
2026-06-18 00:00:00-04:00,26.008509406436364,26.198278258058178,25.439197136444985,25.608991622924805,315700,0.0,0.0
2026-06-22 00:00:00-04:00,25.539075557727013,25.878664517062763,25.249427271847637,25.329330444335938,165500,0.0,0.0
2026-06-23 00:00:00-04:00,25.409234033470835,25.968556250060395,25.389257763760725,25.62896728515625,140500,0.0,0.0
2026-06-24 00:00:00-04:00,25.6988829403103,26.358084616214885,25.479149683356095,26.07842445373535,156300,0.0,0.0
2026-06-25 00:00:00-04:00,26.05844826161235,26.278181519224834,25.529088530267117,25.668920516967773,181100,0.0,0.0
2026-06-26 00:00:00-04:00,25.668920640386034,26.79755324429041,25.668920640386034,26.697673797607422,681800,0.0,0.0
2026-06-29 00:00:00-04:00,26.887443831736803,27.87624632668228,26.887443831736803,27.09718894958496,287100,0.0,0.0
2026-06-30 00:00:00-04:00,27.137141655645934,27.88623463262728,26.467951853340917,27.217044830322266,186700,0.0,0.0
2026-07-01 00:00:00-04:00,27.3169244172089,28.485509543588076,27.207056837065963,28.245800018310547,220300,0.0,0.0
2026-07-02 00:00:00-04:00,28.295737697129574,28.755182364974527,27.95614873982214,28.375640869140625,184900,0.0,0.0
2026-07-06 00:00:00-04:00,28.295738603779206,29.134722889298832,27.96613777054235,29.03484344482422,203900,0.0,0.0
2026-07-07 00:00:00-04:00,29.28454087964268,29.963718810828162,28.335690926991617,28.41559410095215,197100,0.0,0.0
2026-07-08 00:00:00-04:00,28.315714280340984,28.84507208639269,28.07600476165008,28.145919799804688,180800,0.0,0.0
2026-07-09 00:00:00-04:00,27.946161961487658,28.145920853731027,27.656513663280958,27.986114501953125,174700,0.0,0.0
2026-07-10 00:00:00-04:00,28.12594466476729,28.52546054536643,27.596584932322187,28.04604148864746,155800,0.0,0.0
2026-07-13 00:00:00-04:00,27.966137919771946,29.104758639749235,27.856270339759416,28.685266494750977,171600,0.0,0.0
2026-07-14 00:00:00-04:00,28.455544692911463,28.505485367213417,28.175882631946326,28.385629653930664,140100,0.0,0.0
2026-07-15 00:00:00-04:00,28.405606326242225,28.944952281053897,28.165896801321267,28.215835571289062,125600,0.0,0.0
2026-07-16 00:00:00-04:00,28.315714076384246,28.994891993637353,28.315714076384246,28.905000686645508,150700,0.0,0.0
2026-07-17 00:00:00-04:00,28.765169336917563,29.02485512891575,28.225823388184352,28.445556640625,132000,0.0,0.0
2026-07-20 00:00:00-04:00,28.445556432374918,28.72521849210447,27.93617298699712,28.295738220214844,108400,0.0,0.0
2026-07-23 00:00:00-04:00,26.517890071000966,26.80754026382316,26.228241783220685,26.358083724975586,234300,0.0,0.0
2026-07-24 00:00:00-04:00,26.54785550166172,27.147130274946942,26.2482190675401,27.107177734375,176500,0.0,0.0
2026-07-27 00:00:00-04:00,27.36686325971968,28.145920647716096,26.34809634581097,27.83629608154297,173400,0.0,0.0
2026-07-28 00:00:00-04:00,28.265773278724076,28.835085522182666,28.125943204036997,28.815109252929688,173800,0.0,0.0
2026-07-29 00:00:00-04:00,29.00488031902766,29.644105701802292,28.855060203028184,29.494287490844727,158600,0.0,0.0
2026-07-30 00:00:00-04:00,28.974915308305814,29.364443029650133,27.69646266447568,28.165895462036133,151100,0.0,0.0
2026-08-03 00:00:00-04:00,28.345676989254226,28.84507229981576,28.27576195058232,28.295738220214844,150700,0.0,0.0
2026-08-04 00:00:00-04:00,28.785145528641298,31.072376975975928,28.315714620364773,29.763959884643555,370800,0.0,0.0
2026-08-05 00:00:00-04:00,29.604153602484427,29.604153602484427,27.766378694674188,27.976125717163086,246100,0.0,0.0
2026-08-06 00:00:00-04:00,27.866257659513824,28.255787293143168,27.506694335064612,28.08599281311035,286500,0.0,0.0
2026-08-07 00:00:00-04:00,28.15590867478215,29.08478427478129,28.15590867478215,28.685266494750977,178800,0.0,0.0
2026-08-10 00:00:00-04:00,28.555424801126836,29.644106760704332,28.385630314631943,29.334482192993164,237400,0.0,0.0
2026-08-11 00:00:00-04:00,29.364443924143714,29.813900466341387,28.25578762845934,28.325702667236328,201700,0.0,0.0
2026-08-12 00:00:00-04:00,28.27576199307996,28.445556475127756,27.716439777822135,28.325702667236328,237800,0.0,0.0
2026-08-13 00:00:00-04:00,28.545436821647645,29.15469973034044,28.29573915809053,28.984905242919922,179500,0.0,0.0
2026-08-14 00:00:00-04:00,29.014866357936288,29.254577779942476,28.365652844694427,28.905000686645508,145300,0.0,0.0
2026-08-17 00:00:00-04:00,28.829999923706055,28.940000534057617,27.989999771118164,28.020000457763672,158500,0.035,0.0
2026-08-18 00:00:00-04:00,28.239999771118164,28.760000228881836,28.209999084472656,28.510000228881836,161895,0.0,0.0
