Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.42411785795029,22.77323703220069,22.07500039110954,22.40621566772461,226300,0.0,0.0
2022-01-04 00:00:00-05:00,22.54049242588274,23.014933781152013,22.522588527500197,22.871706008911133,274700,0.0,0.0
2022-01-05 00:00:00-05:00,22.880660509355256,23.032840247755843,22.298797406321217,22.388315200805664,292300,0.0,0.0
2022-01-06 00:00:00-05:00,22.442024612658578,22.64791433944759,22.334604627990345,22.459928512573242,312100,0.0,0.0
2022-01-07 00:00:00-05:00,22.45097540946989,22.770553006151736,22.419644439933414,22.6031551361084,387700,0.0,0.0
2022-01-10 00:00:00-05:00,22.54049281517256,22.665816691195328,22.379361141766278,22.585250854492188,293200,0.0,0.0
2022-01-11 00:00:00-05:00,22.60315399066986,22.652388856706377,22.182422630065478,22.594202041625977,326400,0.0,0.0
2022-01-12 00:00:00-05:00,22.56734757617799,22.70162511264769,21.949678421020508,21.949678421020508,500400,0.0,0.0
2022-01-13 00:00:00-05:00,22.057098758126426,22.513637950243435,22.057098758126426,22.227182388305664,255400,0.0,0.0
2022-01-14 00:00:00-05:00,22.057099733554587,22.18242532800199,21.85121000273301,21.976533889770508,328000,0.0,0.0
2022-01-18 00:00:00-05:00,21.994436669632666,22.16452029866938,21.69902915994249,21.70798110961914,288600,0.0,0.0
2022-01-19 00:00:00-05:00,21.690077838272728,22.057099248592895,21.108214751721963,21.179828643798828,564700,0.0,0.0
2022-01-20 00:00:00-05:00,21.144024158626294,21.37676804500961,20.642725168574547,20.705387115478516,433800,0.0,0.0
2022-01-21 00:00:00-05:00,20.632738410237412,20.85068967104961,20.364839660716086,20.496519088745117,632400,0.33,0.0
2022-01-24 00:00:00-05:00,20.38754004461803,20.596409742534824,19.933474580213375,20.451108932495117,489100,0.0,0.0
2022-01-25 00:00:00-05:00,20.160505200829373,20.832521809907405,19.992499749468287,20.61457061767578,495500,0.0,0.0
2022-01-26 00:00:00-05:00,20.67814206750233,20.959662175922915,20.060612746743118,20.233158111572266,311200,0.0,0.0
2022-01-27 00:00:00-05:00,20.387540155685322,20.578246820355513,19.860824283391366,19.942554473876953,285600,0.0,0.0
2022-01-28 00:00:00-05:00,20.006123959568114,20.632733021193783,19.833578606946084,20.6236515045166,511100,0.0,0.0
2022-01-31 00:00:00-05:00,20.532840839245164,20.91425589834367,20.369376995042625,20.823442459106445,387700,0.0,0.0
2022-02-01 00:00:00-05:00,20.83252714832971,21.35924309755983,20.442030512635867,20.805282592773438,433800,0.0,0.0
2022-02-02 00:00:00-05:00,20.79619622231236,20.900631062728653,20.478350076802435,20.632732391357422,376300,0.0,0.0
2022-02-03 00:00:00-05:00,20.650895424157333,20.941497020467388,20.52375765880222,20.632732391357422,485900,0.0,0.0
2022-02-04 00:00:00-05:00,20.496517675558653,20.85976975186695,20.151428636096405,20.569168090820312,618300,0.0,0.0
2022-02-07 00:00:00-05:00,20.551005848883026,20.832527734518376,20.451112606610973,20.53284454345703,285900,0.0,0.0
2022-02-08 00:00:00-05:00,20.641818158578438,20.759876163967718,20.414785398192517,20.44202995300293,519400,0.0,0.0
2022-02-09 00:00:00-05:00,20.659978486999492,20.82344233019004,20.405701205133944,20.505596160888672,656100,0.0,0.0
2022-02-10 00:00:00-05:00,20.469271305133702,20.623651895203707,19.93347393588549,20.033367156982422,664000,0.0,0.0
2022-02-11 00:00:00-05:00,20.106018351859046,20.296726748962325,19.724603289774784,19.99704360961914,720500,0.0,0.0
2022-02-14 00:00:00-05:00,19.978880432153737,20.124181242181436,19.561141036354677,19.651952743530273,459500,0.0,0.0
2022-02-15 00:00:00-05:00,19.697362107418595,20.00612678963174,19.633793213808083,19.733686447143555,340000,0.0,0.0
2022-02-16 00:00:00-05:00,20.242237309029605,20.414780921962066,20.024284382580593,20.396617889404297,407100,0.0,0.0
2022-02-17 00:00:00-05:00,20.39661971807984,20.42386426935913,20.096936582496763,20.160507202148438,394200,0.0,0.0
2022-02-18 00:00:00-05:00,20.12418135212708,20.4601905597283,20.06969398109958,20.342132568359375,412300,0.0,0.0
2022-02-22 00:00:00-05:00,20.36029779569104,20.42386669075699,19.987964211342614,20.205915451049805,388600,0.0,0.0
2022-02-23 00:00:00-05:00,20.260399367485643,20.551000970794036,19.915310396587476,19.960716247558594,295500,0.0,0.0
2022-02-24 00:00:00-05:00,19.77909211220573,20.142344134718684,19.56114089869796,20.10601806640625,520700,0.0,0.0
2022-02-25 00:00:00-05:00,20.142346778578414,20.569167744539843,20.087859401080095,20.44202995300293,297600,0.0,0.0
2022-02-28 00:00:00-05:00,20.21499495006974,20.523759608511632,19.824498368386035,20.314889907836914,438500,0.0,0.0
2022-03-01 00:00:00-05:00,20.269481398695383,20.442026754586053,19.944370716831216,20.033367156982422,400900,0.0,0.0
2022-03-02 00:00:00-05:00,20.060612620848794,20.44202768526982,20.060612620848794,20.314889907836914,426300,0.0,0.0
2022-03-03 00:00:00-05:00,20.432950187523556,20.496519088745117,19.85174682535769,20.496519088745117,683900,0.0,0.0
2022-03-04 00:00:00-05:00,20.432950187523556,20.587332547114197,20.28401708578695,20.496519088745117,446100,0.0,0.0
2022-03-07 00:00:00-05:00,20.48743731084962,20.505600348718488,19.969802856445312,19.969802856445312,668900,0.0,0.0
2022-03-08 00:00:00-05:00,20.124179586723322,20.228614427082057,19.856280915499745,19.91530990600586,355000,0.0,0.0
2022-03-09 00:00:00-05:00,20.278562296483297,20.451107647106525,20.015205244384646,20.069692611694336,303500,0.0,0.0
2022-03-10 00:00:00-05:00,19.906231165637127,20.16958824932866,19.724604276653576,20.142345428466797,255900,0.0,0.0
2022-03-11 00:00:00-05:00,20.224080190241565,20.26040453385667,19.8426650556085,19.969802856445312,261300,0.0,0.0
2022-03-14 00:00:00-04:00,20.060614604390768,20.081502269372482,19.370434813284646,19.542980194091797,423100,0.0,0.0
2022-03-15 00:00:00-04:00,19.65195337412288,19.82449874111327,19.461246704387978,19.642871856689453,367800,0.0,0.0
2022-03-16 00:00:00-04:00,19.751845567090527,19.951633726274157,19.297780151755113,19.84265899658203,494200,0.0,0.0
2022-03-17 00:00:00-04:00,19.797252949415125,20.09693607746726,19.697359728145898,20.08785629272461,313000,0.0,0.0
2022-03-18 00:00:00-04:00,20.051532480184708,20.349400377634307,19.96980055133175,20.214996337890625,1237300,0.0,0.0
2022-03-21 00:00:00-04:00,20.178665070816,20.464726748147225,20.169583555268122,20.287641525268555,205500,0.0,0.0
2022-03-22 00:00:00-04:00,20.60549137054983,20.60549137054983,20.255860753222308,20.342132568359375,277100,0.0,0.0
2022-03-23 00:00:00-04:00,20.31488898294147,20.34213180136689,20.01520585540622,20.033367156982422,244100,0.0,0.0
2022-03-24 00:00:00-04:00,20.006125870512804,20.314890538540723,19.897149392099625,20.305809020996094,200700,0.0,0.0
2022-03-25 00:00:00-04:00,20.342132458904196,20.687223181840213,20.260400536741574,20.451108932495117,281900,0.0,0.0
2022-03-28 00:00:00-04:00,20.442027525345036,20.5964098533582,20.224076309112743,20.342132568359375,216400,0.0,0.0
2022-03-29 00:00:00-04:00,20.442025508959624,20.9142539636105,20.442025508959624,20.79619598388672,422300,0.0,0.0
2022-03-30 00:00:00-04:00,20.787117504958257,20.87793094906398,20.56916627837795,20.85976791381836,557800,0.0,0.0
2022-03-31 00:00:00-04:00,20.877929573446394,20.959661494544104,20.58732795715332,20.58732795715332,474500,0.0,0.0
2022-04-01 00:00:00-04:00,20.714463043840723,20.823439501873594,20.351211070601213,20.650894165039062,307500,0.0,0.0
2022-04-04 00:00:00-04:00,20.732629035431763,20.732629035431763,20.287645088169874,20.451108932495117,338100,0.0,0.0
2022-04-05 00:00:00-04:00,20.451105880955357,20.6781385792818,20.26947902944539,20.387537002563477,242700,0.0,0.0
2022-04-06 00:00:00-04:00,20.36937636950462,20.87883682069338,20.051530207996457,20.060611724853516,554500,0.0,0.0
2022-04-07 00:00:00-04:00,19.978883375076272,20.04245227231191,19.461248946588903,19.797256469726562,469800,0.0,0.0
2022-04-08 00:00:00-04:00,19.77909162106694,19.897147875906317,19.24329425161898,19.288700103759766,516800,0.0,0.0
2022-04-11 00:00:00-04:00,19.288703790438678,19.34319116984632,18.671174383410204,18.707500457763672,577700,0.0,0.0
2022-04-12 00:00:00-04:00,18.84371747564513,19.16337892323108,18.544034327245065,18.553115844726562,430300,0.0,0.0
2022-04-13 00:00:00-04:00,18.5894398949081,18.78922981216516,18.416896261796325,18.662090301513672,380800,0.0,0.0
2022-04-14 00:00:00-04:00,18.780147314296308,18.798310348029972,18.198944091796875,18.198944091796875,401600,0.0,0.0
2022-04-18 00:00:00-04:00,18.307920587192054,18.425978585670133,18.062724804619798,18.22618865966797,378400,0.0,0.0
2022-04-19 00:00:00-04:00,18.298836795968377,18.943610618314537,18.298836795968377,18.84371566772461,353600,0.0,0.0
2022-04-20 00:00:00-04:00,18.98901734491419,19.225131591300944,18.93906986731592,19.04350471496582,371800,0.0,0.0
2022-04-21 00:00:00-04:00,19.197887847858834,19.261456737613756,18.580358520887007,18.607603073120117,425900,0.0,0.0
2022-04-22 00:00:00-04:00,18.60760059649041,18.764509998523796,18.164562906210943,18.2845516204834,359400,0.33,0.0
2022-04-25 00:00:00-04:00,18.432230212725262,18.432230212725262,17.619994475320503,18.063032150268555,410000,0.0,0.0
2022-04-26 00:00:00-04:00,17.97073614200387,18.04088405335068,17.500007848792748,17.564619064331055,373700,0.0,0.0
2022-04-27 00:00:00-04:00,17.536925581457183,17.74829176902072,16.00475222412579,16.420101165771484,1386800,0.0,0.0
2022-04-28 00:00:00-04:00,16.60469897626919,16.60469897626919,15.847842485639982,16.124740600585938,894200,0.0,0.0
2022-04-29 00:00:00-04:00,15.986292335350287,15.986292335350287,14.78639809715393,14.915616989135742,1139300,0.0,0.0
2022-05-02 00:00:00-04:00,14.823319378612378,14.915619356308662,13.928013644052402,14.278752326965332,1303700,0.0,0.0
2022-05-03 00:00:00-04:00,14.260290274851826,14.915617573500723,14.084921394475458,14.887927055358887,1470700,0.0,0.0
2022-05-04 00:00:00-04:00,14.795630600306042,14.998689142619504,14.278752310240359,14.841779708862305,1245400,0.0,0.0
2022-05-05 00:00:00-04:00,14.60179950696873,14.731019291010474,13.57727404854486,14.112611770629883,952500,0.0,0.0
2022-05-06 00:00:00-04:00,14.075693158031843,14.158762963409101,13.364985605571155,13.512665748596191,812100,0.0,0.0
2022-05-09 00:00:00-04:00,13.411136051829988,13.484975685737435,13.092702960693316,13.272686958312988,739400,0.0,0.0
2022-05-10 00:00:00-04:00,13.35575573165638,14.14953217477514,13.300375570397954,13.521894454956055,872000,0.0,0.0
2022-05-11 00:00:00-04:00,13.568043491108465,13.891092501945371,13.346524622085424,13.604963302612305,1247800,0.0,0.0
2022-05-12 00:00:00-04:00,13.53112285396169,13.697262435710325,13.097314435083415,13.420363426208496,638500,0.0,0.0
2022-05-13 00:00:00-04:00,13.438825749418776,13.734184266910018,13.328065425121745,13.651114463806152,475600,0.0,0.0
2022-05-16 00:00:00-04:00,13.531123186559055,13.946471270902284,13.531123186559055,13.780332565307617,458900,0.0,0.0
2022-05-17 00:00:00-04:00,13.891092461452565,14.251060402506258,13.849557563602103,14.103381156921387,606300,0.0,0.0
2022-05-18 00:00:00-04:00,13.817254918558824,13.907708162012193,13.171157681749714,13.272686958312988,670400,0.0,0.0
2022-05-19 00:00:00-04:00,13.272686459405284,13.401906254005004,12.931177945360847,12.949637413024902,643600,0.0,0.0
2022-05-20 00:00:00-04:00,13.115776428828374,13.161926416253902,12.594283947561951,12.894257545471191,659400,0.0,0.0
2022-05-23 00:00:00-04:00,13.041935915059947,13.143465176308647,12.829646339419181,12.958866119384766,550600,0.0,0.0
2022-05-24 00:00:00-04:00,12.995786098768878,13.41113420227634,12.674583823592847,13.337294578552246,455300,0.0,0.0
2022-05-25 00:00:00-04:00,13.337295093274868,13.558813972996164,13.318835626750317,13.411134719848633,572400,0.0,0.0
2022-05-26 00:00:00-04:00,13.512666381408499,14.167993800894738,13.50343620699258,13.798794746398926,651900,0.0,0.0
2022-05-27 00:00:00-04:00,13.964932228516275,14.278751068745052,13.706493546072828,14.084921836853027,538700,0.0,0.0
2022-05-31 00:00:00-04:00,14.121841648630664,14.167991633412145,13.872632258953313,14.084921836853027,873300,0.0,0.0
2022-06-01 00:00:00-04:00,14.131073301940987,14.167993117586173,13.58650536099611,13.909553527832031,565200,0.0,0.0
2022-06-02 00:00:00-04:00,13.891095172017733,13.992624453109277,13.568046099086056,13.808025360107422,544100,0.0,0.0
2022-06-03 00:00:00-04:00,13.669574964243216,13.766489148790408,13.355756095777945,13.46651554107666,731600,0.0,0.0
2022-06-06 00:00:00-04:00,13.595732634277109,13.789561857668977,13.531123186559055,13.780332565307617,369800,0.0,0.0
2022-06-07 00:00:00-04:00,13.660344416255054,13.88186330078513,13.512665159901669,13.85417366027832,354300,0.0,0.0
2022-06-08 00:00:00-04:00,13.844942068653676,13.844942068653676,13.46651379294851,13.595732688903809,287700,0.0,0.0
2022-06-09 00:00:00-04:00,13.52189452928738,13.66495957989234,13.420365260032916,13.438825607299805,336100,0.0,0.0
2022-06-10 00:00:00-04:00,13.254225291951922,13.448054531747497,13.24499599880949,13.328064918518066,504800,0.0,0.0
2022-06-13 00:00:00-04:00,13.023476229414907,13.235765815816734,12.709658256855596,12.765037536621094,541300,0.0,0.0
2022-06-14 00:00:00-04:00,12.774266468356423,12.866565552406858,12.515827800682432,12.820416450500488,559400,0.0,0.0
2022-06-15 00:00:00-04:00,12.885027888756767,13.041937324154521,12.672738290179522,12.801958084106445,568400,0.0,0.0
2022-06-16 00:00:00-04:00,12.51582923300173,12.566593426955762,12.026640598624361,12.08202075958252,625200,0.0,0.0
2022-06-17 00:00:00-04:00,12.137400040263742,12.626588674639533,12.137400040263742,12.561978340148926,1461100,0.0,0.0
2022-06-21 00:00:00-04:00,12.626590255661498,12.728119536519884,12.294311008783305,12.30354118347168,363900,0.0,0.0
2022-06-22 00:00:00-04:00,12.174320896184426,12.451219964199153,12.128171785046865,12.428145408630371,462100,0.0,0.0
2022-06-23 00:00:00-04:00,12.561979125195121,12.921947993323325,12.492754579849887,12.912717819213867,847800,0.0,0.0
2022-06-24 00:00:00-04:00,12.958865140007623,13.38344337896356,12.866565178402462,13.291143417358398,843800,0.0,0.0
2022-06-27 00:00:00-04:00,13.346525188537036,13.475744974403677,13.161926123183104,13.18038558959961,344500,0.0,0.0
2022-06-28 00:00:00-04:00,13.291146214925059,13.43882636062508,13.14346694946289,13.14346694946289,318400,0.0,0.0
2022-06-29 00:00:00-04:00,13.125006675720215,13.152696316235179,12.829647282688668,13.125006675720215,401000,0.0,0.0
2022-06-30 00:00:00-04:00,12.968097978464945,13.17484912515002,12.86656782377707,12.995787620544434,595200,0.0,0.0
2022-07-01 00:00:00-04:00,12.99578688625405,13.17115666340369,12.921947258055614,13.125006675720215,364300,0.0,0.0
2022-07-05 00:00:00-04:00,13.069627457682794,13.235767073238412,12.774268923573128,13.208077430725098,534200,0.0,0.0
2022-07-06 00:00:00-04:00,13.235766487540163,13.291145770116193,13.069626879336417,13.134236335754395,293500,0.0,0.0
2022-07-07 00:00:00-04:00,13.18038558959961,13.355755361864176,13.161926123183104,13.18038558959961,300100,0.0,0.0
2022-07-08 00:00:00-04:00,13.125005716426534,13.21730480480963,12.82964634498251,13.041935920715332,466000,0.0,0.0
2022-07-11 00:00:00-04:00,13.023477642900392,13.129622887740526,12.700429461905973,12.857338905334473,302700,0.0,0.0
2022-07-12 00:00:00-04:00,12.866565864448372,13.300374298743046,12.829646053885275,13.014245986938477,417600,0.0,0.0
2022-07-13 00:00:00-04:00,12.88502795584396,12.986557228590845,12.700428878014243,12.949637413024902,228500,0.0,0.0
2022-07-14 00:00:00-04:00,10.715983550514432,10.845203311106772,9.525318711568383,9.765297889709473,4306500,0.0,0.0
2022-07-15 00:00:00-04:00,9.894518716855911,9.949897991480949,9.29457070683334,9.331490516662598,1773300,0.0,0.0
2022-07-18 00:00:00-04:00,9.331490320342912,9.589929863948264,8.731543203179971,8.953062057495117,1643700,0.0,0.0
2022-07-19 00:00:00-04:00,9.045364155924274,9.17642981708952,8.768465082533533,9.082283973693848,1309300,0.0,0.0
2022-07-20 00:00:00-04:00,9.08228486717358,9.27611414959148,8.92999049386223,9.017675399780273,706800,0.0,0.0
2022-07-21 00:00:00-04:00,8.879223749920278,9.026903007927116,8.648474689225143,8.897684097290039,696000,0.0,0.0
2022-07-22 00:00:00-04:00,8.879204298842897,9.027037790162304,8.79604911648755,9.00855827331543,592600,0.01,0.0
2022-07-25 00:00:00-04:00,8.999318383791872,9.110192839802336,8.791429109204195,8.93464183807373,783700,0.0,0.0
2022-07-26 00:00:00-04:00,8.851486597359893,9.202589514557808,8.814528441926003,8.860726356506348,728700,0.0,0.0
2022-07-27 00:00:00-04:00,8.860725553064297,9.119432617643385,8.703653186424745,8.888443946838379,875500,0.0,0.0
2022-07-28 00:00:00-04:00,8.953122118891741,9.341183226821613,8.92540372008304,9.258028030395508,921700,0.0,0.0
2022-07-29 00:00:00-04:00,9.239545974947555,9.322702029706367,8.953119662017402,9.267264366149902,699700,0.0,0.0
2022-08-01 00:00:00-04:00,9.184107734334631,9.239545394407834,8.906922077423769,9.017796516418457,793000,0.0,0.0
2022-08-02 00:00:00-04:00,8.869965198155423,8.953120378416266,8.64821540733766,8.768329620361328,1281400,0.0,0.0
2022-08-03 00:00:00-04:00,8.722131951468901,8.990078778337335,8.722131951468901,8.74985122680664,715100,0.0,0.0
2022-08-04 00:00:00-04:00,8.74985122680664,8.786809379438429,8.62973701046536,8.74985122680664,506200,0.0,0.0
2022-08-05 00:00:00-04:00,8.611256823924766,8.712892396622458,8.417226317408565,8.638976097106934,663300,0.0,0.0
2022-08-08 00:00:00-04:00,8.629736385639989,8.925401585287027,8.626964282076553,8.759089469909668,526500,0.0,0.0
2022-08-09 00:00:00-04:00,8.740611376243677,8.759090011788894,8.338690699600926,8.3710298538208,907300,0.0,0.0
2022-08-10 00:00:00-04:00,8.454185309065608,8.722132141780477,8.40798827813178,8.685173988342285,597000,0.0,0.0
2022-08-11 00:00:00-04:00,8.740611597113922,8.943881880158957,8.703653443937723,8.82376766204834,530200,0.0,0.0
2022-08-12 00:00:00-04:00,8.9069242477417,9.063996628212028,8.777570263486156,8.9069242477417,404800,0.0,0.0
2022-08-15 00:00:00-04:00,8.842246426146747,8.934642251001604,8.703653570016355,8.897684097290039,652900,0.0,0.0
2022-08-16 00:00:00-04:00,8.879203629956491,8.879203629956491,8.56505979759141,8.638976097106934,1452900,0.0,0.0
2022-08-17 00:00:00-04:00,8.546580610162513,8.565060126326554,8.371029612363277,8.389508247375488,548900,0.0,0.0
2022-08-18 00:00:00-04:00,8.361789720653784,8.602018140036307,8.223195995093798,8.315591812133789,480000,0.0,0.0
2022-08-19 00:00:00-04:00,8.186237987135103,8.213957261421136,8.056884898407606,8.1308012008667,1500600,0.0,0.0
2022-08-22 00:00:00-04:00,8.066124496694341,8.075364255615986,7.742740864803982,7.761219501495361,719800,0.0,0.0
2022-08-23 00:00:00-04:00,7.75198043195276,7.80741722180738,7.594908058778192,7.6503448486328125,657900,0.0,0.0
2022-08-24 00:00:00-04:00,7.585668735059547,7.728881478406564,7.502512664357427,7.5671892166137695,460400,0.0,0.0
2022-08-25 00:00:00-04:00,7.576430343878707,7.7242629935306475,7.488654377715831,7.659586429595947,533200,0.0,0.0
2022-08-26 00:00:00-04:00,7.66882381363697,7.715021722622796,7.400876998901367,7.400876998901367,526500,0.0,0.0
2022-08-29 00:00:00-04:00,7.391636848449707,7.460933267673568,7.197606345931831,7.391636848449707,637800,0.0,0.0
2022-08-30 00:00:00-04:00,7.493272096047905,7.835135220014634,7.243804792029737,7.29924201965332,2336400,0.0,0.0
2022-08-31 00:00:00-04:00,7.326960776650523,7.437835677973857,6.897322131110398,6.9204206466674805,868300,0.0,0.0
2022-09-01 00:00:00-04:00,6.818785862800736,6.892702169078911,6.324469793557547,6.541599273681641,1472900,0.0,0.0
2022-09-02 00:00:00-04:00,6.63399433238404,6.698671317505212,6.4122454243844444,6.4399638175964355,1219300,0.0,0.0
2022-09-06 00:00:00-04:00,6.467682608121061,6.467682608121061,5.913309901254438,6.22745418548584,3428200,0.0,0.0
2022-09-07 00:00:00-04:00,6.199735840229587,6.319850052472704,5.996465567114171,6.310610294342041,2452400,0.0,0.0
2022-09-08 00:00:00-04:00,6.236694385149432,6.429801024621753,6.135059242178325,6.403006076812744,1166500,0.0,0.0
2022-09-09 00:00:00-04:00,6.449203688140914,6.726390268548269,6.41224553616339,6.560078144073486,1578400,0.0,0.0
2022-09-12 00:00:00-04:00,6.597036197499956,6.901941167047614,6.597036197499956,6.828024864196777,1489400,0.0,0.0
2022-09-13 00:00:00-04:00,6.61551510114283,6.6986711599750866,6.329089214757832,6.412245273590088,1233400,0.0,0.0
2022-09-14 00:00:00-04:00,6.4399638241399035,6.4399638241399035,6.241313870665737,6.310610294342041,1166400,0.0,0.0
2022-09-15 00:00:00-04:00,6.245933701604778,6.421484698975545,6.172016958856769,6.22745418548584,869900,0.0,0.0
2022-09-16 00:00:00-04:00,6.218214766700812,6.338328976061631,6.125819390490915,6.282891750335693,7844600,0.0,0.0
2022-09-19 00:00:00-04:00,6.264413194109554,6.90194156306596,6.218215281889087,6.8372650146484375,1739200,0.0,0.0
2022-09-20 00:00:00-04:00,6.707911555040231,6.7679682248170945,6.439964277860016,6.744869709014893,1139500,0.0,0.0
2022-09-21 00:00:00-04:00,6.726390554010449,7.179128155236874,6.717150795335979,6.8372650146484375,1207000,0.0,0.0
2022-09-22 00:00:00-04:00,6.837264420203731,6.851123616434549,6.564697731067516,6.7171502113342285,759500,0.0,0.0
2022-09-23 00:00:00-04:00,6.615515702722375,6.689432010372197,6.430724933597818,6.532360076904297,705400,0.0,0.0
2022-09-26 00:00:00-04:00,6.467681972596153,6.5508380246566675,5.589925309688451,5.673080921173096,1798900,0.0,0.0
2022-09-27 00:00:00-04:00,5.673080693885734,5.811673961575342,5.340457380121698,5.432852745056152,1484500,0.0,0.0
2022-09-28 00:00:00-04:00,5.4051351165355825,5.820915012008135,5.285020895138448,5.580686569213867,1172200,0.0,0.0
2022-09-29 00:00:00-04:00,5.543727538824191,5.552967296198654,5.086370122609407,5.183385372161865,1253800,0.0,0.0
2022-09-30 00:00:00-04:00,5.174146251994898,5.234203360597431,5.044792716853408,5.081750869750977,1514900,0.0,0.0
2022-10-03 00:00:00-04:00,5.201864530543589,5.2526818751981335,4.966256000591278,5.174145698547363,1737800,0.0,0.0
2022-10-04 00:00:00-04:00,5.215723726253758,5.294259902904528,5.146427307127025,5.174145698547363,1839500,0.0,0.0
2022-10-05 00:00:00-04:00,4.980115421464377,5.03555264738739,4.610533474735048,4.721408367156982,1204600,0.0,0.0
